isim;toplam;ortalamadt;erkek;kadin
UMMUHAN;26860;17.7.1965;1;26859
IRAZ;3744;30.11.1960;1;3743
HALIT;51738;16.11.1964;51734;4
AYSEGUL;72491;14.11.1980;2;72489
TOLGA;24191;26.8.1984;24139;52
SABRI;54390;13.11.1960;54320;70
MEVLUDE;29470;4.6.1961;1;29469
FETTAH;3958;30.4.1964;3955;3
SEBIHA;20159;6.8.1965;1;20158
REDIFE;504;5.10.1961;0;504
YAKUP;72985;30.6.1968;72982;3
LEYLI;1607;30.12.1953;7;1600
HANEY;1156;18.7.1948;0;1156
ZULFIKAR;3950;27.5.1968;3675;275
OLCAY;16667;1.12.1976;11080;5587
ESMA;67599;12.9.1968;1;67598
FINDIK;3203;1.5.1957;26;3177
MURUVET;7081;21.3.1960;21;7060
TAMAM;2388;18.7.1957;5;2383
ABBAS;11163;2.1.1963;11163;0
BEKTAS;7769;6.2.1964;7768;1
HACER;146311;3.3.1968;35;146276
HUSNIYE;26423;12.9.1960;2;26421
CICEK;17021;24.5.1966;11;17010
MELEHAT;3217;17.2.1964;0;3217
GULCIHAN;6189;17.6.1968;3;6186
CESUR;3188;30.9.1978;3183;5
GOKSEL;10526;17.2.1974;9024;1502
CAGLAR;10160;28.2.1983;9452;708
FEYZULLAH;10730;21.1.1967;10730;0
EFTAL;1000;7.9.1973;883;117
GULLER;5441;12.1.1960;2;5439
ERTUGRUL;20951;10.9.1971;20949;2
SELVER;18183;3.5.1962;588;17595
HUSNUYE;2772;29.1.1960;0;2772
MIKAYIL;994;1.6.1974;993;1
SEBILE;7474;17.5.1964;0;7474
SAKINE;37650;28.7.1963;1;37649
HADICE;19734;8.8.1955;0;19734
ZEKINE;2785;16.1.1964;2;2783
TAHTI;1;26.7.1978;1;0
ADILE;31977;19.5.1963;1;31976
SELIM;52549;5.10.1971;52438;111
LALE;13756;16.4.1972;3;13753
VIRANI;10;14.1.1965;10;0
DEVRIS;1344;20.1.1965;1342;2
IMAM;6791;17.10.1963;6782;9
REYHAN;46334;22.6.1972;1526;44808
NAZIM;26393;23.2.1962;26380;13
IBO;145;21.4.1946;145;0
BEKDAS;102;27.10.1957;102;0
SADIYE;51792;26.7.1963;0;51792
ABDULVAHAP;7860;5.8.1969;7860;0
MAMA;68;27.4.1958;3;65
GULISTAN;19104;20.3.1971;75;19029
AYTUL;4013;13.5.1974;15;3998
PERIHAN;69895;27.2.1967;3;69892
ZUBEYDE;62387;27.7.1970;5;62382
HADI;4083;30.10.1966;4070;13
HAKI;1153;28.5.1967;1149;4
NURSEL;34002;21.9.1973;268;33734
MUNIFE;896;30.6.1962;0;896
METIN;148205;20.6.1973;148107;98
TEKIN;16052;4.1.1973;15995;57
CETIN;42192;18.8.1972;42178;14
NECIP;16880;18.4.1964;16872;8
SABRIYE;38247;26.7.1960;1;38246
ABDULSEBUR;49;9.12.1980;49;0
BEYTULLAH;10143;3.8.1973;10113;30
UNAL;29978;9.5.1971;29616;362
SILA;1351;11.6.1986;25;1326
DILAN;2679;25.5.1988;19;2660
OKAN;23649;5.1.1982;23639;10
ILKE;1363;7.7.1983;312;1051
ILHAMI;18625;6.10.1968;18601;24
BAHTIYAR;9554;18.12.1968;7203;2351
SEFA;17036;17.7.1977;13902;3134
SONAY;6911;16.7.1978;427;6484
DUZEY;12;2.12.1942;0;12
ERDEM;30794;25.5.1979;29883;911
ELMAS;48274;25.4.1960;646;47628
HASIM;15125;28.6.1965;15123;2
NEDIM;21840;6.2.1968;21832;8
FERDANE;8130;27.11.1961;0;8130
ISRAFIL;5571;21.9.1970;5569;2
CIHAN;43198;24.12.1977;37248;5950
AVNI;11448;3.12.1961;11447;1
FIDAN;28203;26.12.1966;52;28151
NIBER;27;3.3.1970;0;27
SABIR;1447;2.12.1969;562;885
FERHAT;56532;18.9.1974;56467;65
NEFISE;15524;15.11.1959;1;15523
CEVRIYE;19674;8.5.1960;0;19674
TELLI;5994;2.11.1960;112;5882
MUEY;2;20.4.1963;0;2
SELVI;15952;2.5.1964;42;15910
UMUT;28229;12.7.1981;26791;1438
NAREY;41;17.10.1953;0;41
BOYRAZ;61;14.8.1957;56;5
CAFER;38578;26.2.1963;38576;2
PEHLIVAN;268;19.4.1967;267;1
SAVAS;30790;18.8.1979;30729;61
KAZI;900;8.4.1960;305;595
ZEYNAL;4758;26.4.1967;4752;6
SATEY;66;13.2.1949;0;66
KIYMET;41089;15.2.1964;23;41066
SALIM;33898;11.5.1962;33894;4
KUCUK;1818;18.11.1958;1191;627
NESRIN;49158;18.10.1973;26;49132
SERVET;40568;20.8.1970;29891;10677
GURSEL;14229;12.2.1970;11698;2531
CIGDEM;78309;24.8.1982;6;78303
MEHRIBAN;3603;24.11.1966;2;3601
GUNES;13987;18.6.1973;1002;12985
SENOL;38917;26.3.1975;37799;1118
ISMIGUL;4185;17.11.1964;1;4184
DURDU;24293;19.1.1960;8054;16239
MUHIDE;230;3.4.1961;0;230
ESENGUL;11455;28.10.1977;0;11455
HARUN;60004;19.9.1974;59995;9
NILAY;9949;20.4.1981;0;9949
IZABEL;35;15.12.1973;0;35
DESTE;898;26.11.1964;1;897
DEVLET;2552;17.8.1970;556;1996
TEMAM;1525;29.4.1960;0;1525
KIBRA;246;23.4.1965;0;246
SEDEF;9542;18.5.1975;13;9529
ASUR;1529;21.4.1959;1391;138
SABIRE;12880;18.11.1958;3;12877
SEYID;344;22.5.1970;343;1
INSAF;2444;4.8.1958;9;2435
EBUSEYIF;5;2.11.1961;5;0
SABAH;1569;12.1.1970;486;1083
HALUK;13026;12.4.1970;13025;1
IBSIR;6;4.11.1959;6;0
SERAP;66805;19.2.1981;28;66777
LULIFER;56;28.7.1966;0;56
EYYUP;20511;23.7.1968;20510;1
TEMUR;1331;18.12.1955;1330;1
GULU;984;10.8.1956;12;972
SERMAYE;32;2.1.1962;1;31
SUGLE;47;5.3.1969;0;47
DAMLA;8817;17.10.1987;0;8817
CAGDAS;5198;25.7.1985;5048;150
EMIN;65770;5.5.1964;65478;292
HANIFE;154646;3.6.1961;19;154627
NAZIK;10843;10.3.1961;16;10827
MULLA;1422;26.5.1962;1344;78
EFDAL;534;23.11.1971;472;62
FAHRIYE;31493;20.10.1959;0;31493
IMMI;784;23.12.1955;0;784
AYFER;63718;11.4.1975;180;63538
FADOG;1;5.5.1937;0;1
GULCAN;59109;5.8.1978;61;59048
ALIRIZA;5076;14.1.1963;5076;0
ZEYTIN;889;29.11.1970;3;886
NURULLAH;17667;1.1.1974;17659;8
SERMIN;14176;5.6.1970;25;14151
FEVZI;37382;20.1.1963;37359;23
ADNAN;65586;7.7.1971;65568;18
TAKI;335;5.11.1965;335;0
AKIN;17173;25.8.1976;17122;51
KIVANC;2533;2.12.1981;2360;173
ERKAN;91310;28.7.1980;91277;33
KEZZIBAN;1171;18.3.1965;0;1171
ISA;66514;30.8.1971;66511;3
SAFINAZ;7078;29.9.1959;0;7078
DUYGU;39630;15.1.1986;216;39414
KURTULUS;4449;30.9.1975;4224;225
SEYIH;8;18.6.1944;8;0
BAGNU;94;3.12.1977;0;94
NEBI;8427;16.7.1966;8412;15
ERTURUL;352;3.11.1965;352;0
FERUDUN;5200;6.10.1968;5196;4
GULUSTAN;9436;16.7.1964;37;9399
ASIME;1502;25.7.1965;0;1502
NADIME;2103;9.2.1961;0;2103
NURHAN;32975;22.2.1971;1736;31239
ZUHRE;8556;12.2.1961;1;8555
ELVAN;17006;19.6.1976;4406;12600
ILKAY;18734;14.2.1979;5991;12743
ISHAK;9873;24.6.1969;9873;0
SEYDI;7832;5.6.1965;7604;228
HAMDULLAH;5730;11.2.1976;5727;3
EYLEM;10407;28.4.1983;306;10101
TAMIS;71;30.3.1950;1;70
GANI;2999;28.2.1964;2988;11
HURIYE;67987;9.12.1959;1;67986
MENDERES;8078;15.7.1973;8073;5
SADI;10870;20.5.1965;10769;101
GOKCE;8362;26.5.1984;907;7455
ZERIF;1004;4.1.1957;5;999
OZEL;1500;10.2.1969;1009;491
SEBATIN;76;1.5.1960;75;1
TURGUT;34966;29.9.1969;34960;6
ERSIN;43587;13.4.1980;42147;1440
TARIK;22541;10.6.1979;22539;2
RAHMA;504;24.5.1961;0;504
ZELIHAN;1137;16.4.1965;1;1136
NIZAMI;588;30.3.1962;585;3
SEYH;1248;10.3.1961;1247;1
FIRAS;21;9.10.1980;17;4
EZO;201;30.6.1976;4;197
MAMO;559;7.5.1944;558;1
MAHSUT;84;11.7.1968;84;0
RAFIYE;3286;19.3.1962;0;3286
MEMIS;7359;29.8.1960;7349;10
DURUYE;2008;25.6.1958;0;2008
ORHAN;130842;30.12.1972;130834;8
UGURAL;17;3.2.1961;17;0
ESA;46;9.3.1966;39;7
KAYA;8730;27.7.1962;8007;723
KISMET;4134;17.11.1975;403;3731
NUH;10744;29.12.1970;10743;1
SAMET;22865;14.3.1986;22813;52
MUNURE;4698;11.5.1962;0;4698
CEMIYLE;80;1.2.1962;0;80
TACETTIN;8793;28.8.1967;8792;1
MAKSUT;4092;6.11.1962;4087;5
SADAN;3083;14.11.1962;1377;1706
KERZIBAN;2377;6.11.1967;0;2377
HULISI;1223;24.7.1966;1223;0
DILSAD;695;30.7.1979;36;659
RESIT;14489;14.6.1963;14485;4
NADIR;14380;10.10.1965;14067;313
ZEYTUN;4003;14.10.1962;9;3994
KADER;24471;11.1.1983;1693;22778
SEYFI;10055;9.12.1965;10030;25
MEVLUDIYE;2499;20.5.1963;1;2498
BAHRI;23221;2.5.1962;23201;20
LEMAN;17501;22.1.1962;4;17497
BESSEY;943;14.9.1954;0;943
SECKIN;9437;28.1.1977;7643;1794
UMRAN;18880;8.2.1975;1976;16904
REGAYIP;122;6.2.1976;85;37
NEZEHAT;798;11.4.1968;0;798
AYTEN;114970;13.6.1968;13;114957
DONSEL;346;16.9.1977;1;345
SEHERNAZ;1729;16.5.1963;0;1729
NAZIR;1802;4.10.1960;1786;16
DURMUS;51237;6.6.1960;51151;86
SAIT;33277;21.5.1964;33277;0
BIRDAL;815;9.6.1976;484;331
YELIZ;36504;9.7.1984;0;36504
OZDILEK;186;30.12.1966;112;74
KUBILAY;5876;13.6.1977;5863;13
DUNDAR;2402;9.3.1969;2371;31
SEVKI;14579;2.7.1960;14469;110
SEVKET;35644;16.6.1961;35529;115
ZEYCAN;5366;7.7.1965;28;5338
OZDEMIR;4037;6.4.1964;4034;3
HELIME;1627;27.12.1959;0;1627
YURDAGUL;18689;22.3.1968;25;18664
MUTALIP;487;27.7.1974;487;0
CANER;16739;16.9.1982;16636;103
EMRULLAH;18121;5.9.1972;18114;7
NIZAMETTIN;17780;22.7.1964;17780;0
SUKRU;77177;3.3.1961;77162;15
HATEME;111;16.7.1952;0;111
BIRGUL;48357;27.2.1977;4;48353
AKAN;1324;16.2.1978;1318;6
FATO;309;16.12.1947;0;309
SADUMAN;5688;23.2.1967;101;5587
LATIFE;19925;6.6.1961;1;19924
TEVEKGUL;19;24.5.1971;1;18
VESILE;25125;9.12.1961;1;25124
DAVUT;38841;26.1.1968;38840;1
SONNUR;1887;16.11.1978;6;1881
GUNAY;25571;18.2.1969;7788;17783
HADIYA;9;21.12.1963;0;9
HABIBE;45611;16.6.1965;3;45608
HEDIYE;55168;14.6.1965;2;55166
NEJMETTIN;942;9.3.1970;942;0
AISE;3577;16.12.1950;2;3575
SADIK;47710;15.1.1963;47693;17
HANZEY;196;13.1.1955;0;196
SUMEYYE;7358;28.8.1986;2;7356
SEH;226;25.3.1958;221;5
MUCAHIT;11583;19.7.1977;11565;18
BUKET;11697;28.1.1983;2;11695
MULIFER;14;6.5.1972;0;14
LULUFER;442;24.9.1968;0;442
BINAMI;20;1.2.1975;20;0
REFIKA;12862;19.12.1958;0;12862
GUNGOR;16048;29.12.1963;9899;6149
TURNA;769;14.3.1972;3;766
AYLAR;119;13.6.1965;5;114
ARZU;94164;26.12.1978;29;94135
PERIZE;446;2.3.1960;0;446
ZELISAN;80;10.2.1966;0;80
VAKKAS;3815;15.10.1964;3815;0
SIH;1640;5.2.1959;1635;5
CEZANUR;81;2.8.1968;1;80
HASRET;9733;27.8.1977;1222;8511
YADIGER;234;9.9.1968;51;183
RAHMI;20823;5.11.1963;20674;149
OZCAN;49942;1.10.1974;46360;3582
BIROL;25570;8.4.1975;25510;60
FIRDANE;99;21.7.1961;0;99
KERIME;13516;4.4.1962;1;13515
GULUSAN;5244;7.10.1961;23;5221
ILKNUR;59960;1.9.1979;68;59892
ASE;60;5.5.1948;1;59
SEYFETTIN;23615;20.5.1965;23615;0
SAZEY;8;8.9.1944;0;8
ULVIYE;11699;8.2.1959;0;11699
BESIME;5447;20.2.1963;0;5447
HURU;12997;3.6.1961;0;12997
ATILLA;23058;23.11.1971;23032;26
FERIHA;9486;10.4.1957;0;9486
SULE;20236;25.5.1979;0;20236
NAZIRE;24531;19.3.1959;1;24530
VAHDETTIN;5468;11.11.1966;5468;0
BADAGUL;44;19.5.1970;0;44
TAYFUN;21038;28.11.1979;21016;22
EMIR;16005;16.2.1967;7721;8284
KUCAN;1;22.10.1979;1;0
SERENGUL;383;20.12.1974;0;383
SERHAT;29580;7.11.1982;28991;589
HALE;6969;2.1.1975;1;6968
DILAVER;6294;20.6.1966;5984;310
FEHMI;22615;25.9.1963;22599;16
MEYREM;4553;14.12.1969;0;4553
BEHZAT;3226;1.8.1964;3210;16
REFIYE;7087;27.6.1957;0;7087
HURI;12097;27.6.1960;9;12088
BEDRETTIN;5945;20.12.1967;5944;1
ZADE;646;20.7.1957;37;609
BILGE;12956;27.8.1975;930;12026
FURKAN;5611;4.5.1987;5516;95
NAZAN;24937;8.7.1978;3;24934
SUFULE;5;1.8.1956;0;5
SIDDIKA;16201;14.12.1959;0;16201
HAMIDE;62774;30.3.1960;1;62773
SEYHHAMIT;67;11.11.1963;67;0
HAFURE;397;5.1.1965;0;397
ARZI;4203;8.4.1955;0;4203
GULSEVIM;3912;18.7.1963;0;3912
ZIBET;146;9.5.1958;1;145
MUTTALIP;3340;8.12.1966;3340;0
TESLIME;15608;2.3.1962;0;15608
MUHUTTIN;634;14.11.1964;634;0
MIYESE;1588;13.1.1963;0;1588
NAZIRIYE;150;10.10.1962;0;150
OKAY;2509;27.2.1977;2488;21
NESE;39292;22.7.1976;15;39277
NULUFER;3016;26.11.1974;1;3015
SECIM;963;7.5.1969;553;410
BILSEN;1527;15.8.1967;4;1523
URYAN;105;29.7.1965;86;19
FAZIL;5473;4.7.1966;5468;5
MUNEVER;1313;25.9.1967;2;1311
MAHAMMET;9;18.8.1963;9;0
SEYCAN;1153;26.3.1973;43;1110
SELAATTIN;425;16.4.1962;425;0
MENZIL;86;3.6.1974;5;81
MUHTEMET;3;27.12.1971;3;0
SAZIMET;3186;11.9.1957;0;3186
NAZILE;7314;25.9.1960;0;7314
MUALLA;12416;20.12.1959;6;12410
RABIYE;20701;16.12.1963;1;20700
HAMDIYE;19355;13.10.1963;1;19354
ZEYNEL;16615;2.8.1967;16533;82
NUSRET;17370;15.10.1965;16619;751
SERAFETTIN;24475;29.3.1962;24473;2
HUSNA;9519;19.4.1965;6;9513
GULBAK;4;18.3.1956;1;3
IPEK;25185;10.7.1971;228;24957
GULNUR;9938;27.3.1975;1;9937
SEYHO;2200;10.12.1954;2195;5
IBIS;1574;11.11.1954;1570;4
VAHAP;6218;1.11.1965;6216;2
MERI;258;22.6.1962;41;217
HUSNU;25436;27.7.1961;25216;220
SELBINAZ;608;5.5.1965;0;608
ALISAN;2833;14.4.1964;2822;11
ONAL;804;7.4.1965;793;11
BACEY;22;9.4.1950;0;22
MANSUR;2409;18.6.1969;2406;3
HIDIR;15825;14.7.1962;15825;0
KANBER;2375;2.10.1961;2362;13
GULTAZE;1222;11.3.1962;0;1222
ALLAHVERDI;810;14.4.1961;810;0
MUSLUME;3199;16.8.1964;0;3199
MEDIHA;22948;14.9.1959;1;22947
MITHAT;12486;2.3.1968;12479;7
ZINET;5893;11.8.1961;5;5888
SELATTIN;691;5.10.1960;686;5
NILUFER;30720;3.8.1974;2;30718
SAIME;34000;30.3.1963;2;33998
ULKUYE;245;23.10.1970;0;245
RASIT;14709;3.7.1964;14709;0
USTUN;1286;22.11.1968;1146;140
ZEDOG;1;12.7.1947;0;1
ASLIHAN;13279;5.4.1977;18;13261
FIRAZ;462;22.5.1964;65;397
ICLAL;4024;11.9.1965;6;4018
ABDULGAZI;171;16.10.1963;171;0
AYDIN;81076;30.6.1971;80661;415
EMEL;68461;21.11.1977;75;68386
HILAL;32414;24.5.1982;873;31541
ABDULKERIM;14632;3.4.1967;14631;1
YENER;7989;1.5.1974;7910;79
ASIM;17468;4.3.1963;17466;2
GURSOY;959;12.2.1976;946;13
SUKRAN;95134;7.3.1970;61;95073
SAHURE;1618;8.7.1959;0;1618
ZIHNI;4231;6.11.1961;4199;32
SUZAN;37701;23.2.1970;73;37628
MENDUH;3318;3.8.1971;3297;21
TEYFIK;2384;25.2.1968;2384;0
MUFIT;2233;8.1.1966;2232;1
FERMAN;2729;30.7.1969;2516;213
HUZEYFE;581;11.10.1978;550;31
BERRIN;15281;10.1.1972;7;15274
YADIGAR;14130;18.5.1967;1558;12572
GULDEREN;7582;16.4.1968;1;7581
OKKES;9564;26.10.1967;9564;0
PAKIZE;36238;16.7.1959;1;36237
ISMINAZ;2529;1.6.1963;0;2529
UZEYIR;12276;3.10.1967;12268;8
MARZIYA;287;19.8.1964;0;287
ISRAIL;325;3.11.1958;325;0
GAMZE;37361;7.8.1986;0;37361
IMRAN;10811;14.1.1971;2065;8746
SUMBUL;2119;16.1.1971;11;2108
BEKAN;9;7.9.1972;8;1
SELAHATTIN;72684;17.2.1964;72682;2
EZGUL;43;18.4.1973;1;42
ESE;17036;7.3.1958;497;16539
ATAY;673;20.8.1967;668;5
DERVIS;9747;9.1.1963;9735;12
NAZIH;17;25.2.1965;13;4
NURDAN;23374;3.8.1976;74;23300
DURUYYE;2;15.4.1936;0;2
SELFIRAZ;319;15.4.1957;0;319
MEVLUDUYE;29;26.1.1962;0;29
KADIRIYE;4421;15.6.1968;0;4421
SAHRA;638;5.1.1975;9;629
VEYSAL;2532;26.1.1967;2531;1
AZMIYE;358;16.6.1956;0;358
FAIK;17468;26.4.1962;17465;3
GULSAADET;9;21.7.1958;0;9
FIKRET;50171;14.7.1967;47015;3156
TALIP;15580;24.2.1968;15578;2
MIRZA;1461;9.8.1965;1458;3
FERIK;521;13.3.1959;256;265
AYCAN;9677;9.11.1978;1530;8147
IFAKAT;4709;21.2.1954;2;4707
SADIR;83;6.11.1963;80;3
HAVEY;19;11.6.1952;0;19
NECMETTIN;27811;26.5.1966;27810;1
FEYZI;10061;1.3.1961;10052;9
MARZIYE;1221;30.2.1961;0;1221
HALIDE;14955;13.11.1963;1;14954
HAFIZ;1185;13.5.1961;1171;14
SERIBAL;2;20.9.1965;0;2
GUZEL;10955;3.3.1962;925;10030
ABUZER;11123;28.9.1962;11115;8
SEVILAY;25726;22.2.1978;6;25720
AZIZE;35076;24.7.1966;2;35074
ZELIFE;589;30.1.1961;0;589
SELIME;23357;1.7.1961;1;23356
OZGE;28561;20.11.1987;192;28369
REHA;1266;18.12.1972;1165;101
SELIN;11589;8.9.1986;2;11587
MUYESE;126;8.2.1962;0;126
KERIM;26226;4.3.1967;26221;5
MUAZ;323;7.1.1983;323;0
MIKAIL;13720;11.2.1975;13704;16
JALE;9491;22.3.1969;0;9491
BELKIS;5868;11.7.1970;0;5868
ELA;2726;9.2.1984;1;2725
MEHPARA;12;24.11.1962;0;12
SIDDI;269;21.2.1961;1;268
SENNUR;13575;22.3.1973;46;13529
HAVAHAN;619;18.2.1960;0;619
SIRVAN;1532;24.11.1978;131;1401
DEGER;478;24.7.1976;248;230
SERIF;31295;13.4.1962;25902;5393
SAYIME;5465;21.2.1966;0;5465
MAHIRE;2769;1.6.1959;0;2769
MUAZZEZ;24348;30.6.1962;4;24344
HAFEY;203;26.1.1954;0;203
BEDIR;4958;7.7.1965;4771;187
ORAL;1575;6.3.1973;1568;7
NUR;12942;5.9.1977;654;12288
DIDEM;16260;5.7.1984;0;16260
EDA;28664;18.7.1983;4;28660
TEKBIR;158;1.7.1977;14;144
ESIN;21271;21.2.1975;477;20794
SEZAI;18556;14.10.1968;18534;22
ALPASLAN;7539;13.10.1975;7539;0
CUMALI;16656;3.5.1969;16586;70
ZAYIDE;1005;9.5.1962;0;1005
YELIS;155;24.1.1981;0;155
GAFFARI;370;1.1.1977;367;3
GUL;32513;12.11.1975;367;32146
REBIYE;904;19.1.1960;0;904
TAYLAN;4434;18.4.1979;4328;106
KAMBER;2495;10.9.1966;2479;16
ASKIN;7905;15.5.1978;6553;1352
MEYASE;586;2.4.1966;0;586
ZEYNELABIDIN;1194;9.6.1968;1194;0
SEVINC;33270;28.5.1971;368;32902
ABDULREZAK;289;27.2.1971;289;0
YESIM;27496;25.8.1982;4;27492
SUMEYRE;118;25.10.1986;0;118
GUNTULU;56;13.12.1981;0;56
OLGU;320;24.8.1985;171;149
AYSENUR;7033;1.4.1982;0;7033
HAYRI;22641;26.3.1963;22598;43
ARMAGAN;4680;2.5.1975;2473;2207
CEMIL;62169;12.8.1964;62154;15
NEVIDE;483;19.5.1962;0;483
ZEMZEM;3408;24.11.1968;2;3406
FULYA;8678;5.1.1981;1;8677
GULENBER;394;24.8.1957;0;394
CUNEYT;23699;11.3.1981;23694;5
MUZEYYEN;57447;5.2.1964;7;57440
OMUR;13456;13.10.1976;7630;5826
MIRCAN;397;2.8.1968;33;364
CEVAHIR;10628;29.5.1960;720;9908
TESLIM;270;19.2.1965;262;8
TARKAN;4371;23.4.1978;4370;1
LUTFU;7965;28.6.1963;7960;5
CEM;30466;14.12.1980;30452;14
SONGUN;237;28.10.1971;3;234
MUAMMER;51001;19.2.1967;49398;1603
ZUHAL;30242;17.4.1975;32;30210
KORCAN;241;27.8.1982;231;10
KAFUR;296;10.4.1969;295;1
SEYMA;12790;19.10.1985;0;12790
FERHAN;9299;24.1.1971;3902;5397
SALI;591;6.11.1962;572;19
AYLIN;20492;21.12.1980;24;20468
FETHI;15233;14.6.1964;15228;5
SUNAY;11860;20.11.1973;2614;9246
FEYZIYE;2217;21.9.1962;0;2217
BEDRI;9133;23.6.1964;8917;216
GULSER;18954;3.11.1961;36;18918
FIGEN;29441;6.1.1978;4;29437
MUKERREM;14984;10.1.1960;1929;13055
NAHIDE;19131;26.5.1963;0;19131
