isim;toplam;ortalamadt;erkek;kadin
MACIDE;4725;17.1.1960;0;4725
FERDI;19495;19.12.1983;19481;14
KADEM;2575;24.6.1964;1563;1012
HASIP;3123;23.10.1966;3117;6
EDVIYE;68;20.10.1950;0;68
SUAYIP;6819;24.11.1968;6818;1
NERMAN;1348;14.10.1966;38;1310
AGA;1238;15.2.1956;1238;0
NESIME;5637;17.6.1962;6;5631
AZZET;452;17.9.1962;3;449
ERGUL;11591;7.8.1970;4657;6934
VEDIYE;157;14.9.1959;0;157
BINAZ;230;8.9.1966;0;230
ABDULRAZZAK;45;18.7.1971;45;0
BURAK;36797;15.3.1987;36764;33
SERTAC;4762;6.2.1982;4609;153
NADI;1112;1.10.1963;1092;20
YAGMUR;8096;7.1.1988;416;7680
BAKI;15229;11.11.1965;15220;9
MIHRIYE;2449;12.8.1955;0;2449
IZZETTIN;8801;30.5.1967;8796;5
HALIS;22405;24.10.1963;22380;25
BASRI;9275;27.6.1964;9271;4
BIRTANE;180;25.8.1974;0;180
ESMER;7783;15.7.1967;50;7733
GOKMEN;7535;7.9.1979;7274;261
FETIYE;5255;15.7.1960;0;5255
FERIT;18826;20.11.1970;18818;8
MUHITTIN;28230;17.7.1963;28227;3
KADRI;12942;7.11.1966;12934;8
MELIKE;26777;21.1.1978;2;26775
MUNUR;2945;3.6.1966;2915;30
TIJEN;1457;17.12.1972;2;1455
CAHIT;21765;5.7.1968;21760;5
MEHMETALI;3377;15.8.1962;3377;0
NECMIYE;24542;27.7.1958;2;24540
NADIRIYE;612;16.7.1963;0;612
SEHMUZ;736;1.4.1977;735;1
ABDULHAKIM;4289;30.1.1974;4289;0
NERMIN;64608;14.2.1967;37;64571
MUSAB;316;7.7.1988;316;0
SEREF;26922;21.1.1968;26137;785
BUSRA;16975;7.12.1987;14;16961
ROVSANA;1;21.3.1981;0;1
IMMIGUL;119;19.8.1962;0;119
BIRAY;521;18.10.1975;121;400
FEVZIYE;18446;1.11.1959;0;18446
SURMELI;1972;14.7.1960;981;991
SEVGUL;10571;3.3.1974;8;10563
NIDA;3028;5.6.1981;322;2706
CELALETTIN;10705;8.9.1966;10703;2
ASHAN;658;19.5.1953;11;647
OGUZHAN;15528;1.7.1983;15526;2
GAZAL;8423;20.9.1963;59;8364
EZGIN;181;23.12.1983;112;69
REMEZAN;1849;16.12.1958;1849;0
VAIZ;72;7.1.1961;72;0
ASA;78;9.3.1944;1;77
GULPERI;12705;30.4.1963;1;12704
PERVIN;12987;21.7.1970;3;12984
SELMAN;11129;24.7.1975;10156;973
GOKBEN;1406;24.2.1982;32;1374
BESIRE;2818;18.9.1963;0;2818
IDRIS;39583;20.7.1969;39578;5
ZULKIF;1162;5.11.1966;1155;7
MUKADDER;13788;8.12.1964;1145;12643
KOCER;1247;30.10.1965;186;1061
ASLIYE;791;8.6.1968;0;791
FIYAKA;13;27.9.1972;6;7
NEDIME;8972;12.2.1958;1;8971
MUHAMMET;80332;25.12.1975;80328;4
NECDET;27015;5.1.1965;26907;108
MIRAC;2351;11.8.1982;1734;617
SEMSIBAN;86;4.8.1963;0;86
GAZEL;1210;10.7.1965;125;1085
SUNDUZ;5603;1.7.1967;11;5592
AYCA;6727;5.1.1983;7;6720
MAHIDE;4349;13.12.1964;0;4349
RESAD;70;13.8.1965;70;0
BANU;15884;27.2.1981;2;15882
NESIBE;18832;4.4.1965;1;18831
SABITE;1202;23.4.1960;0;1202
SATUN;49;24.12.1958;2;47
FETI;2970;23.4.1964;2841;129
ABDULGAFUR;2150;14.3.1968;2150;0
NACI;20550;26.8.1964;20524;26
NEJMEDDIN;57;4.7.1965;57;0
SEFIKA;31278;6.4.1960;1;31277
SEBAT;1430;7.11.1956;64;1366
SABIHA;29400;12.11.1960;0;29400
AYGUN;4565;5.6.1972;1237;3328
ERMAN;6605;10.4.1982;6501;104
ASLI;39398;10.8.1976;21;39377
KIRAMETTIN;29;20.5.1968;29;0
ZULFUNAZ;392;2.6.1963;0;392
PELIN;14749;1.8.1984;2;14747
SAYIM;3460;6.2.1968;3426;34
FEDDAL;3;16.6.1972;3;0
ERDINC;18400;16.10.1974;18396;4
ERCUMENT;4774;29.12.1971;4762;12
GULSAH;27136;9.2.1983;6;27130
BENHUR;197;10.10.1974;168;29
FERYA;774;13.3.1979;6;768
MERSIYE;715;1.4.1960;0;715
KEVSER;26534;29.10.1970;33;26501
NUMAN;7671;4.8.1970;7656;15
TASKIN;3752;3.1.1975;3733;19
ABDULAZIZ;9469;5.12.1966;9469;0
CEYDA;7310;18.6.1981;0;7310
SERCAN;18671;21.11.1985;16253;2418
TEYYIBE;247;14.12.1959;0;247
CERCIS;363;11.3.1963;363;0
VAHIT;10865;27.7.1965;10861;4
MUBERRA;6754;16.1.1967;0;6754
CIHANGIR;5125;19.9.1973;5114;11
NUSRETTIN;3259;14.2.1963;3259;0
ZELOS;58;1.5.1951;0;58
SAHBI;4;24.8.1977;4;0
BATUHAN;2354;3.2.1987;2352;2
TUFAN;9033;29.3.1973;9000;33
FADIMA;4785;5.2.1965;0;4785
EJDER;3329;18.12.1971;3321;8
SEHNAZ;5343;28.8.1973;3;5340
NURDAGUL;1992;18.10.1971;1;1991
AYLA;34468;3.11.1970;3;34465
GOKCEN;4342;6.4.1977;704;3638
NEZIHE;9333;25.8.1958;0;9333
BAHRIYE;23860;16.6.1958;7;23853
SAHESER;151;10.5.1966;9;142
ABDULVAHIT;1139;23.2.1967;1139;0
SAFAK;9900;27.9.1977;6482;3418
HAFIZE;46679;5.9.1961;4;46675
SALIYE;3223;24.12.1962;0;3223
SELAHA;373;16.1.1966;0;373
TULUN;3362;17.11.1967;2;3360
ABDULMUTALIP;1392;25.8.1978;1391;1
KUDURET;361;16.2.1967;90;271
NAGIHAN;19077;12.5.1981;22;19055
MUBECCEL;4263;4.9.1951;1;4262
HACARE;37;25.5.1963;0;37
NAYIME;1577;30.7.1965;0;1577
HAMI;3014;17.6.1964;2665;349
BELGIN;17917;5.2.1975;103;17814
FETHIYE;18868;15.12.1958;0;18868
MUSIDE;387;21.6.1960;0;387
MITAD;54;12.6.1969;53;1
GULENDER;2390;12.8.1966;2;2388
SARAY;1656;7.1.1962;4;1652
AYDOGAN;3658;5.10.1969;3567;91
YESIL;357;28.4.1974;102;255
VEHBI;7539;24.4.1965;7534;5
MELIHAT;5102;6.4.1960;0;5102
SUNER;234;6.4.1967;100;134
BAHATTIN;25523;9.12.1966;25522;1
HURRIYET;4636;13.1.1971;582;4054
ISKENDER;9949;27.2.1969;9947;2
ABDULGANI;2936;19.9.1968;2936;0
FETHENE;4;23.1.1968;0;4
JULYET;74;17.4.1962;0;74
MELIHA;62164;13.5.1961;5;62159
ARSLAN;11940;16.12.1960;11915;25
FIRDEVS;24078;30.4.1963;5;24073
MUNIRE;17912;25.11.1958;0;17912
KEMALETTIN;5716;25.10.1961;5716;0
RAHMETULLAH;485;25.12.1976;484;1
SECKINER;32;2.8.1978;30;2
AYDA;1517;19.2.1973;8;1509
MUKREMIN;3427;5.11.1968;3407;20
MEDAHA;26;9.11.1961;0;26
ATAKAN;6067;24.8.1980;6063;4
EKLIME;72;30.3.1964;0;72
SECIL;13211;11.6.1982;122;13089
EBUZER;401;26.7.1974;396;5
RESMIGUL;2203;11.4.1964;1;2202
SULHIYE;898;30.12.1955;0;898
RIDVAN;32285;25.9.1978;32239;46
HACIBAYRAM;157;2.4.1967;157;0
SELAMI;27484;14.7.1970;27469;15
VAHDETDIN;21;13.10.1966;21;0
TACNUR;7;20.10.1968;1;6
SEYDA;11139;27.3.1981;151;10988
SAMIL;2721;12.6.1968;2711;10
KIFAYE;283;7.11.1954;0;283
FEHIME;16472;15.6.1961;1;16471
REFIK;15783;20.2.1963;15780;3
HACALET;1;22.8.1931;0;1
CIVADE;52;22.12.1957;0;52
EBRAGUL;1;22.11.1979;0;1
LOKMAN;13485;12.10.1976;13483;2
AYDEMIR;2114;29.11.1966;2105;9
RUKEN;2294;18.11.1984;17;2277
OZGEN;2735;4.12.1975;1206;1529
ZERRIN;12377;28.7.1972;9;12368
SOLMAZGUL;8;13.8.1968;0;8
SERFINAZ;1715;23.12.1958;1;1714
SAFIYA;1089;27.6.1965;0;1089
GULSIN;412;8.3.1974;1;411
ULKER;9772;27.12.1962;440;9332
AZET;86;2.5.1965;13;73
SAHAP;1700;7.3.1965;1698;2
OYA;16536;2.9.1973;1;16535
TELAT;2832;7.7.1968;2830;2
ELIFHAN;272;13.8.1963;0;272
NECMI;16704;5.3.1965;16675;29
MUHLIS;6882;11.12.1963;6876;6
SAYNUR;2317;6.11.1971;5;2312
NEVSIYE;122;7.1.1967;0;122
OZHAN;3230;23.6.1979;3172;58
NAHIT;3289;28.7.1966;3278;11
NURDANE;5998;12.4.1968;0;5998
AYNE;172;14.10.1957;0;172
GUNFER;167;22.5.1962;10;157
GIRAZ;39;22.7.1951;0;39
AFEY;52;2.4.1944;0;52
NASIM;67;1.6.1967;66;1
TEMELNUR;1;21.5.1959;0;1
RUHIYE;3061;10.8.1960;0;3061
NAYIM;879;10.2.1968;876;3
FAIZE;3042;29.11.1958;0;3042
MECIT;10980;18.8.1962;10979;1
NEZAHA;146;5.4.1964;0;146
BIRIMAN;1;1.2.1943;0;1
SEMAHA;407;6.2.1969;0;407
GOKNUR;1975;25.8.1981;36;1939
HACIIBRAHIM;36;6.2.1969;36;0
GULDEN;17328;10.12.1976;1;17327
SEMAHAT;6296;5.9.1960;29;6267
ZULFUYE;1029;14.4.1964;0;1029
BINNUR;4848;2.2.1975;6;4842
BEYAZ;7967;19.1.1962;83;7884
SALIHE;8079;17.9.1965;1;8078
TEVABIL;127;7.2.1965;122;5
GULSUN;12794;4.1.1972;1;12793
ABDURREZAK;1422;8.4.1968;1422;0
ALPER;25393;18.7.1982;25301;92
NEJMIYE;931;27.1.1968;0;931
NERMIYE;970;7.12.1960;0;970
ERDI;5040;20.7.1989;5035;5
GULCIN;22723;21.9.1974;7;22716
SEZER;11780;29.5.1976;8063;3717
SERMET;1099;26.5.1967;1033;66
KIBRIYE;1522;11.5.1960;0;1522
ONAY;622;14.10.1973;408;214
MESLAHA;5;4.10.1971;0;5
SEMANUR;2835;7.9.1979;0;2835
RECAI;10632;23.1.1967;10627;5
MIHRICAN;3133;22.4.1978;1;3132
INAL;322;6.11.1966;270;52
HAYRULLAH;9413;5.9.1966;9408;5
HASANBASRI;46;26.7.1962;46;0
ADILIYE;160;19.11.1962;0;160
NAZIME;13327;25.10.1963;2;13325
MUJGAN;13049;21.9.1966;2;13047
TURGAY;31025;9.2.1977;31003;22
SEBAHA;362;7.8.1965;0;362
HASMET;1056;20.5.1964;1049;7
NUREDDIN;3611;24.11.1961;3611;0
ABDURRAHIM;13124;30.2.1971;13123;1
HASIBE;34443;20.10.1961;1;34442
SELBIHAN;171;29.3.1979;0;171
NAVRUZ;2718;5.7.1962;203;2515
SAHABETTIN;3912;11.1.1968;3911;1
EDIBE;10574;26.3.1966;1;10573
VURAL;6814;4.12.1972;6809;5
AZMI;5701;7.4.1962;5698;3
ULYA;518;11.8.1964;1;517
GULENDAM;3836;10.7.1962;0;3836
IREM;6481;28.12.1984;143;6338
EBU;364;17.9.1977;353;11
SEMIH;22181;27.12.1979;22159;22
ABUBEKIR;4024;22.9.1968;4023;1
SAIM;14131;4.1.1966;14127;4
USAME;307;5.7.1984;299;8
ZULFINAZ;2225;20.11.1960;0;2225
SATUT;91;28.3.1951;0;91
SELAHADDIN;4212;19.8.1960;4212;0
BILGINUR;316;23.1.1967;0;316
ENES;9726;7.7.1985;9692;34
SERHAN;5972;30.2.1979;5496;476
ZULFUKAR;2607;5.9.1964;2573;34
GOKNIL;270;18.3.1980;5;265
TIBET;330;16.6.1977;274;56
ABDULBAKI;8895;27.3.1966;8894;1
BERKANT;1625;5.8.1979;1623;2
AYTAN;1852;16.1.1967;56;1796
HAKVERDI;619;26.9.1964;598;21
AYNI;2064;5.11.1955;15;2049
EDANUR;372;19.8.1988;0;372
SARPER;419;21.12.1979;418;1
MUNUFE;379;20.8.1965;0;379
ALPAY;3987;26.3.1977;3978;9
NAIL;16490;10.9.1963;16480;10
TEYYAR;508;29.1.1966;507;1
MUNADIYE;537;15.2.1959;0;537
BIRTEN;951;10.1.1970;5;946
NEZIHA;17094;29.11.1960;0;17094
HURREM;1469;11.2.1963;834;635
NEBIYE;9353;11.6.1960;0;9353
VEYSI;16545;3.5.1975;16541;4
FIRDES;15888;29.1.1961;2;15886
YILDIRIM;10343;30.7.1971;10327;16
SAVHAR;1;11.11.1952;0;1
FAZILE;4322;11.1.1961;0;4322
SAADETTIN;4455;14.6.1964;4451;4
TEVFIK;26366;20.10.1961;26363;3
AYTEKIN;12232;16.8.1972;12049;183
YURDANUR;5839;2.11.1961;98;5741
FERGUL;428;9.11.1975;4;424
KURSAT;6002;3.6.1980;5996;6
UBEYDE;189;14.3.1971;75;114
SELIHA;697;13.11.1967;0;697
CEREN;7295;8.12.1986;66;7229
SENCER;536;9.7.1977;514;22
DILARA;4991;26.11.1983;0;4991
SUHEYL;373;21.7.1973;361;12
GULUSTUN;7;5.4.1966;0;7
METE;6965;27.5.1973;6953;12
SURIYE;4701;6.1.1959;21;4680
SERTAN;2569;24.12.1980;2558;11
BIRNUR;1122;17.12.1972;1;1121
MEHPARE;1265;10.4.1964;1;1264
GULIZAR;28510;22.12.1963;2;28508
HACIMEHMET;124;18.11.1964;124;0
KURBANI;391;17.5.1962;391;0
AYSEHAN;1007;21.10.1956;0;1007
SIMGE;2381;18.5.1987;2;2379
HANIF;262;3.7.1961;155;107
MINEVVER;660;1.7.1968;0;660
SEVER;781;4.4.1971;291;490
SUREYHA;56;10.4.1971;0;56
VILDAN;23003;7.9.1974;78;22925
KUBRA;33443;8.1.1985;7;33436
BULUT;1844;14.9.1982;1650;194
TULGAY;83;27.7.1970;79;4
BELMA;6333;21.2.1973;0;6333
MUNTEHA;749;10.2.1964;10;739
EMIHAN;43;15.6.1974;0;43
PENBE;7993;19.5.1955;0;7993
EMIK;69;25.3.1954;0;69
SAKIRE;5383;24.1.1959;3;5380
AZIME;23950;14.7.1962;2;23948
BUNYEMIN;97;18.5.1972;96;1
ABDULMECIT;3778;6.10.1964;3778;0
ALAETTIN;9866;19.12.1959;9866;0
SELAHATDIN;414;23.8.1960;414;0
YAVUZ;47504;13.7.1976;47493;11
BILGEN;3832;12.11.1978;97;3735
MEMNUNE;8904;18.9.1956;0;8904
GULTER;2028;21.1.1957;14;2014
ABID;275;19.5.1965;275;0
ESER;7269;16.12.1977;5059;2210
CISEL;164;26.1.1984;0;164
BERNA;17348;8.7.1981;8;17340
ERTAN;20515;24.3.1974;20416;99
MEHMETTURAN;1;10.3.1950;1;0
MERT;11636;12.7.1985;11634;2
TURKAY;2936;4.8.1969;2151;785
AFRAIL;3;26.2.1966;3;0
ESBER;46;7.6.1966;44;2
CUBEYR;1;6.7.1984;1;0
ANDAC;397;28.7.1982;320;77
GULENDAN;331;28.11.1963;0;331
NAZIF;11308;16.7.1962;11191;117
RESAT;14436;3.3.1966;14429;7
FATIK;1003;7.4.1954;1;1002
EVREN;11167;5.9.1983;9315;1852
TAYYAR;3861;8.10.1965;3859;2
ESEF;547;9.11.1968;545;2
GOZEL;1306;13.3.1955;100;1206
HATCA;102;22.9.1954;0;102
HABIB;6412;19.3.1971;6407;5
GULCUN;857;29.2.1964;0;857
ABDULSAMET;2106;11.3.1983;2106;0
ALIBABA;67;3.2.1965;67;0
MUJDAN;31;26.3.1965;1;30
SUPHIYE;5041;6.8.1963;2;5039
SUHA;1611;11.9.1969;1500;111
FAIKA;2897;8.10.1955;0;2897
BILHAN;530;9.2.1972;246;284
BERKAN;2892;29.1.1983;2853;39
GENCER;919;25.12.1977;915;4
IVRIYE;2;19.6.1936;0;2
TURHAN;12426;21.6.1963;12332;94
TASO;32;4.3.1942;32;0
BURGUL;43;11.6.1975;0;43
ZAFIRE;97;22.7.1960;0;97
BIRCAN;15823;30.8.1977;2517;13306
DURYA;56;21.11.1966;1;55
VAROL;2353;19.1.1971;2347;6
IMIHAN;1591;8.12.1955;0;1591
ESAT;12462;17.1.1967;12454;8
BERAT;5202;21.2.1980;4012;1190
IRCAIL;1;29.2.1957;1;0
ZAKINE;809;8.9.1964;0;809
ULAS;5776;1.4.1983;5735;41
GURAL;246;6.7.1967;224;22
ALAEDDIN;2517;22.11.1960;2517;0
ABIT;2949;10.11.1965;2949;0
KEREM;18055;10.12.1973;18046;9
FAZILET;11147;2.11.1968;18;11129
GULTEKIN;10195;22.10.1968;9105;1090
HATAYI;472;11.4.1955;13;459
RAHIM;7371;18.1.1964;7038;333
SENEL;14606;16.7.1965;5916;8690
SUHENDAN;212;9.1.1962;1;211
MAZLUM;3315;28.9.1972;3168;147
HANEFI;2377;5.7.1963;2357;20
ALHAN;40;1.6.1960;38;2
FADILE;7797;1.3.1970;2;7795
SITIYE;189;15.2.1968;0;189
ZEKIRE;106;13.12.1964;0;106
ESEN;9509;21.2.1975;832;8677
TURABI;1374;9.4.1968;1373;1
MURTED;1;11.10.1982;0;1
RUHI;6876;11.2.1963;6827;49
NERGUL;2002;12.4.1972;1;2001
MENSURE;13449;15.2.1964;0;13449
CEYLAN;17038;18.11.1981;2079;14959
HASARI;668;12.2.1972;665;3
ISLIM;10588;10.11.1965;3;10585
HUDAVERDI;2295;8.2.1964;2167;128
MADEN;73;22.1.1960;65;8
SUMEYA;135;19.11.1983;0;135
UMMUHANIM;30;17.9.1963;0;30
SENIHA;7242;23.2.1960;1;7241
CAHID;141;21.11.1971;140;1
HICRAN;10725;20.11.1975;98;10627
GUVEN;13766;1.2.1976;13173;593
TAHA;2818;28.2.1981;2795;23
FERIZE;1255;28.12.1960;0;1255
ECEVIT;3388;6.5.1977;3387;1
OYKU;727;14.10.1985;34;693
ERAY;9830;28.8.1981;9470;360
KIFYA;1;12.8.1977;0;1
GULSEVIL;576;28.5.1967;0;576
DICLE;1675;28.11.1983;74;1601
HACEY;75;6.8.1944;0;75
AYSEN;20088;28.10.1969;6;20082
SUHAT;186;7.9.1972;175;11
IKBAL;10055;22.7.1960;248;9807
CIHAT;9958;30.10.1974;9936;22
YETIS;1355;26.5.1976;1294;61
ALIBEY;705;7.12.1960;705;0
ODUL;164;25.12.1983;39;125
ALTEY;82;29.12.1949;0;82
NIYMET;1003;26.10.1966;18;985
RUKUYE;537;9.9.1959;0;537
BANIYE;204;6.12.1954;0;204
CEVDET;30569;27.12.1964;30559;10
ISMI;1904;6.8.1956;27;1877
GORKAN;71;28.4.1983;71;0
MADET;18;27.5.1971;0;18
FAYIKA;416;20.7.1961;0;416
FIKRI;18872;3.1.1961;18839;33
SEMSIYE;1247;7.3.1960;0;1247
HUBUS;4;12.1.1945;0;4
TUNAY;4614;14.12.1973;3116;1498
SOYDAN;630;9.1.1978;571;59
ZULFIYE;18343;11.12.1961;0;18343
RANA;2630;7.11.1973;13;2617
ORDEK;802;8.2.1957;0;802
HISIR;22;25.6.1963;0;22
BEHCET;10429;1.9.1965;10421;8
HAFISE;889;3.3.1967;0;889
GULLUZAR;8646;17.1.1960;0;8646
YUCESTE;25;23.11.1963;0;25
BEDIRIYE;971;17.2.1964;0;971
ZEYNIK;14;4.2.1944;0;14
BEDIH;513;26.2.1969;508;5
SELCAN;3488;24.7.1983;100;3388
GIZEM;14638;1.2.1989;0;14638
ARIN;103;5.9.1982;60;43
MULKIYE;8372;13.10.1973;1;8371
SAHBETTIN;296;12.12.1970;296;0
TAYLAND;24;3.6.1981;23;1
NAZIYE;3431;3.2.1958;0;3431
DEVRIM;5204;20.5.1978;3310;1894
AFIFE;5578;26.5.1960;0;5578
DILAY;1457;17.3.1985;5;1452
SAFA;2272;20.10.1975;1984;288
SEDAR;61;12.4.1984;51;10
ELCIN;4646;24.4.1982;208;4438
AYSAN;3576;12.12.1960;83;3493
FERDA;9811;10.12.1975;1047;8764
EZGI;11876;9.2.1988;53;11823
MEDEHA;25;23.6.1963;0;25
SEZEN;7195;8.10.1979;291;6904
GULENDEM;1008;6.11.1963;0;1008
SERIBAN;656;21.1.1968;0;656
MUZAFER;1081;27.12.1968;1017;64
ALADIN;128;7.4.1964;128;0
GOGER;12;19.10.1959;0;12
AZIM;1243;5.8.1970;1231;12
GOZDE;15151;29.11.1987;4;15147
BUGRA;2500;15.6.1986;2402;98
KAYAHAN;500;6.3.1980;492;8
GULAGA;530;17.10.1959;528;2
MUGE;9312;2.5.1981;0;9312
ASIYA;3497;4.10.1962;2;3495
KAFFAR;175;29.9.1962;175;0
ISEY;33;24.4.1943;0;33
ARDA;4015;26.6.1983;3771;244
ELISA;19;12.2.1968;2;17
ESET;655;17.8.1961;653;2
BARAN;3288;24.5.1980;2403;885
FADIL;4882;8.5.1966;4788;94
ALIME;22272;30.9.1959;0;22272
NAZENDE;742;11.7.1958;0;742
UGRAS;317;11.5.1981;297;20
GOCER;278;1.8.1961;20;258
CAHIDE;15462;26.12.1966;0;15462
ZULKUF;5932;20.5.1971;5887;45
ASGAR;16;14.4.1962;16;0
RIFKI;2082;23.1.1960;2081;1
SERIN;724;10.3.1966;54;670
RUJDA;9;26.8.1986;1;8
CANGUL;698;4.11.1978;1;697
NAZIHA;104;17.2.1957;0;104
KUTSAL;553;14.2.1976;450;103
BUYUK;141;2.4.1949;65;76
MURUVVET;16040;4.12.1958;26;16014
GUNNUR;3788;2.5.1972;30;3758
BINALI;5545;24.6.1958;5432;113
EMEY;62;25.8.1944;0;62
INCE;295;26.1.1962;56;239
NAKI;903;20.2.1967;893;10
CENAN;1774;5.9.1964;842;932
MELAHA;354;8.8.1964;0;354
TACIM;367;27.8.1964;366;1
MUSAYIP;17;30.9.1966;17;0
KADIME;956;21.11.1961;3;953
GULHANGUL;1;2.10.1969;0;1
GAFFAR;915;28.2.1967;914;1
SUBIYE;276;8.2.1959;0;276
HUNKAR;1449;2.1.1966;526;923
CANTURK;411;7.12.1977;408;3
EKIN;1477;14.12.1984;620;857
GURKAN;15984;30.4.1980;15841;143
CAYDAN;13;28.6.1955;0;13
LUTFULLAH;1199;20.3.1970;1199;0
KALO;94;24.7.1942;79;15
TUGRAL;19;10.10.1960;19;0
DILEM;251;10.8.1987;1;250
CANSU;12910;25.2.1989;136;12774
TENAY;55;24.11.1970;6;49
MELDA;3306;21.5.1978;1;3305
PAKIN;3;13.3.1964;1;2
ERKIN;1877;2.9.1976;1868;9
ENDER;13338;15.3.1974;12598;740
OKHAN;191;22.3.1978;191;0
MUFIDE;3881;13.8.1959;0;3881
ENIS;6483;28.4.1976;6399;84
GURDAL;1130;15.10.1975;1052;78
SERIYE;742;22.3.1958;0;742
BETTAL;24;15.3.1964;24;0
NAMIK;9060;14.12.1965;9058;2
RUHAL;36;10.5.1973;3;33
