isim;toplam;ortalamadt;erkek;kadin
MEFARET;1577;12.7.1967;2;1575
KEMALI;297;5.9.1961;149;148
BEDIA;18170;18.7.1966;2;18168
GUZUN;340;24.5.1964;0;340
ZEMCI;86;7.1.1964;86;0
KAFAR;88;22.12.1956;88;0
GEYIK;215;16.8.1955;0;215
KALENDER;1607;12.2.1966;1589;18
TUMAY;969;29.2.1975;384;585
GULBUN;155;21.2.1962;2;153
MATEM;40;3.4.1965;24;16
IMDAT;9352;30.8.1969;9284;68
MAHAGUL;14;4.7.1962;0;14
EVRIM;5618;29.7.1982;904;4714
ENIZE;77;14.1.1971;0;77
ESREF;20011;20.4.1966;19753;258
SELINA;72;29.12.1981;0;72
ALIEKBER;1034;14.3.1969;1034;0
MUHSIN;23192;30.12.1966;23175;17
ONAT;226;28.12.1982;226;0
GAYE;2621;29.6.1979;6;2615
UGURNUR;1;21.9.1974;0;1
UGEY;20;5.7.1954;0;20
SEYDALI;159;29.9.1962;159;0
NESIM;4153;7.11.1970;4117;36
SIDDIYE;39;6.11.1964;0;39
FERAH;4150;30.7.1973;295;3855
HABIP;9062;6.9.1969;9053;9
NECBIYE;116;14.2.1957;0;116
ORUC;2982;24.1.1967;1952;1030
NECIBE;14026;23.9.1960;0;14026
FAZLI;12197;15.5.1962;12191;6
TUNC;2116;23.12.1976;2110;6
ABUZERI;7;11.10.1955;7;0
MERVEGUL;40;5.3.1990;0;40
TURUNC;246;26.7.1962;6;240
NURAL;3198;22.7.1964;768;2430
BESRA;6233;21.4.1968;1;6232
OZGUN;3182;5.5.1980;2080;1102
ETEY;36;7.10.1946;0;36
SUKRUYE;12212;6.5.1960;0;12212
RUSEN;4835;30.4.1967;2652;2183
DEVRANI;23;22.7.1978;23;0
SUPHI;6000;8.9.1966;5998;2
BOZO;111;5.12.1951;111;0
OZDES;34;19.3.1981;23;11
ANIL;8702;1.3.1986;7459;1243
NURCIN;1097;4.5.1978;6;1091
NURAYET;455;7.11.1967;2;453
GULFIRAZ;563;19.9.1958;0;563
GULEN;5360;16.1.1966;34;5326
HURYASA;10;9.3.1973;9;1
MAHIR;18081;2.10.1967;18065;16
NURTAN;645;10.2.1966;22;623
BENGU;2141;4.2.1981;20;2121
KORAY;11738;7.6.1981;11668;70
DERDA;49;25.7.1980;38;11
BILKAN;68;6.5.1974;39;29
RAHSAN;3575;27.1.1980;6;3569
MUCEVHER;1202;24.4.1959;10;1192
NEJAT;4700;6.3.1964;4678;22
ALIALPER;3;23.10.1969;3;0
SAHNAZ;1137;30.8.1965;1;1136
EMEK;612;3.2.1980;200;412
OZAY;6404;16.5.1975;4851;1553
LUTFUYE;716;25.6.1957;0;716
TENEL;4;22.3.1974;2;2
SITKI;8968;19.10.1962;8963;5
ALHAS;118;3.9.1958;118;0
SEBINIYE;1;17.2.1948;0;1
SEZAYI;3753;28.5.1968;3739;14
HANCER;65;30.1.1938;62;3
FIKEN;16;18.11.1967;0;16
RAUF;2191;4.6.1967;2191;0
OGUN;2407;8.2.1977;2366;41
ESBAT;4;28.10.1976;4;0
MUSTAK;548;11.10.1959;547;1
CANSEL;2287;15.7.1979;140;2147
NURCEM;9;19.12.1981;0;9
HIFIYE;1;17.6.1972;0;1
SALIDE;17;7.3.1961;0;17
ERSOY;5350;21.10.1976;5346;4
OVGU;273;10.9.1984;29;244
BUSE;1508;15.12.1988;0;1508
MAYRANI;5;22.11.1936;0;5
JULIDE;1866;16.8.1972;0;1866
MENNAN;448;10.9.1965;445;3
NADIM;1046;2.1.1961;1040;6
M.;976;19.5.1950;975;1
MUMTAZ;3539;24.6.1963;3523;16
SIMAL;219;20.4.1982;32;187
HAMO;519;13.3.1946;507;12
ATIKE;9130;6.7.1961;0;9130
TUTKU;602;19.7.1986;213;389
NEHIR;2073;1.7.1978;299;1774
SABIT;6636;17.1.1963;6633;3
SEHZADE;307;25.12.1961;34;273
NAZEN;696;6.10.1962;2;694
ALTAN;6871;15.1.1971;6681;190
NURSIN;594;13.2.1978;80;514
DILSAT;768;19.9.1971;40;728
ZARIFE;15316;7.4.1960;2;15314
MEHRI;2745;25.11.1959;24;2721
DEVRIMSEL;6;18.4.1978;0;6
SEZIN;2037;9.7.1979;39;1998
NEVRUZ;2225;11.12.1966;553;1672
ZENNURE;6803;19.7.1962;0;6803
ZULAL;3188;10.4.1971;275;2913
ALIIHSAN;582;24.9.1963;582;0
FARIZ;722;21.5.1967;715;7
SEVDIYE;6940;23.3.1963;0;6940
GANIME;7435;20.5.1959;0;7435
AGI;2;21.9.1954;1;1
ATALAY;3652;10.5.1971;3652;0
YOSMA;3980;5.11.1956;15;3965
SEYNAZ;102;4.4.1973;0;102
BESI;2630;30.1.1948;3;2627
ERTEGUL;8;15.10.1954;0;8
ULEV;7;11.12.1965;2;5
GALIDE;7;10.1.1970;0;7
SEHMUS;9018;30.7.1971;9018;0
BILGIN;6919;5.12.1971;4324;2595
BEDIRHAN;2361;1.9.1967;2332;29
GULSEL;966;28.9.1959;19;947
RUMI;339;23.3.1958;321;18
EYSEL;192;20.5.1967;1;191
SUNDUS;10903;8.10.1962;8;10895
ALTIN;2004;9.4.1967;20;1984
NEVRIYE;11465;3.7.1960;0;11465
HAYAT;5940;22.1.1969;233;5707
AYSER;10417;22.7.1963;3;10414
RINDI;697;26.6.1957;0;697
BURHANETTIN;7148;23.10.1964;7148;0
SACIDE;8277;12.12.1964;0;8277
MUKADES;408;23.7.1974;1;407
SUKUFE;495;27.6.1950;0;495
MIRAY;2940;10.9.1983;52;2888
MUCELLA;4455;25.2.1967;3;4452
SEVDE;1332;8.11.1983;0;1332
ORKUN;3074;11.4.1983;3071;3
BASAK;7425;10.5.1984;69;7356
TANJU;6643;26.11.1979;6443;200
ABO;91;16.6.1946;91;0
BASARAN;604;20.8.1974;597;7
KEZBAN;46001;9.6.1963;0;46001
BURKAY;298;10.9.1984;295;3
CEVAT;20022;7.3.1962;20020;2
BESTE;1276;19.1.1985;5;1271
OZUM;261;22.3.1986;33;228
PERUZE;1527;7.11.1952;0;1527
NAZMI;23121;27.9.1962;23114;7
VUSLAT;491;25.5.1972;35;456
GULSAN;3742;25.9.1962;10;3732
FETAHMET;66;2.2.1963;66;0
MAHBERE;23;5.1.1956;0;23
CISEM;1042;3.10.1987;0;1042
VAHDET;1729;21.1.1973;1691;38
GUNER;19567;5.3.1962;4811;14756
HELGA;42;9.4.1958;0;42
MUNISE;6561;1.11.1961;0;6561
TUGCE;13836;23.4.1989;5;13831
ALPARSLAN;5055;21.8.1976;5055;0
NURBAKI;89;5.12.1976;79;10
MUHAMET;746;24.8.1969;746;0
EMELGUL;2;18.8.1974;0;2
NURKAN;643;23.3.1974;269;374
CANPASA;473;30.3.1954;3;470
SEFIK;10741;9.9.1963;10726;15
SENNAZ;547;10.5.1969;1;546
ISPIR;108;9.3.1958;80;28
ZABIT;1625;19.2.1966;1624;1
MUHTEREM;10410;10.12.1965;4942;5468
BILIN;16;2.6.1964;2;14
SIDIK;937;12.11.1963;930;7
RUHIGUL;704;25.11.1958;0;704
ABDULTALIP;150;18.3.1973;150;0
ASYA;6713;5.5.1967;5;6708
NIHAYET;3199;7.6.1968;86;3113
NUSAHAT;1;19.3.1967;1;0
GENC;336;7.4.1968;335;1
SADRIE;5;28.6.1960;0;5
TURAL;428;28.1.1971;425;3
RASIME;4860;6.6.1962;0;4860
MUHSINE;6963;2.8.1964;0;6963
FAHREDDIN;1131;16.10.1960;1131;0
HURSAN;26;14.2.1972;15;11
YURDE;8;18.9.1969;0;8
BILGIHAN;735;25.4.1976;310;425
FERAHNAZ;694;22.2.1964;1;693
HAYATI;19045;3.5.1967;18916;129
IZZETIYE;67;21.12.1955;0;67
EBUBEKIR;7902;16.2.1974;7902;0
VEDIA;937;25.5.1953;1;936
ENGUL;240;17.2.1970;9;231
FAHRUNNISA;312;11.10.1952;0;312
MUSERREF;20196;30.5.1959;109;20087
YELDA;4660;13.4.1980;0;4660
GULNIGAR;244;11.10.1967;0;244
SOHRET;5906;26.3.1960;59;5847
CAVIT;13635;19.5.1962;13631;4
NEZIR;7025;23.10.1966;7018;7
SARIYE;11422;22.5.1965;0;11422
HAZIME;2228;1.5.1964;0;2228
TAMEY;48;3.6.1953;0;48
NURCIHAN;4700;15.5.1970;31;4669
ORAY;224;21.1.1978;215;9
GULLUNAZ;295;7.9.1960;0;295
GULGUN;4836;16.9.1968;5;4831
AYBEN;1061;19.7.1978;4;1057
KURSAD;1966;24.4.1980;1964;2
BURCAK;2033;6.5.1983;288;1745
NURCUHAN;40;5.5.1971;0;40
ONER;6023;7.3.1976;5976;47
SUHAN;164;18.6.1973;76;88
SONYA;282;11.2.1977;0;282
YAGIZ;598;14.6.1987;597;1
OZTURK;2743;12.7.1971;2737;6
IKLIM;139;29.5.1982;4;135
DEIRYA;1;24.2.1982;0;1
DAKI;5;5.11.1943;0;5
DINIYE;29;19.9.1953;0;29
TUNA;5381;1.2.1977;3641;1740
IRMAK;1521;13.10.1985;217;1304
AHMEDIDURAN;2;12.4.1980;2;0
PIREY;46;21.1.1943;0;46
HASHANIM;136;29.3.1957;0;136
NEBIHA;1709;22.7.1962;0;1709
INCISER;422;18.4.1960;0;422
ZUHTU;2880;10.11.1960;2880;0
MEFTUNE;815;1.2.1962;1;814
NADIYE;10018;28.10.1959;0;10018
ZISAN;1035;16.6.1965;60;975
GUNEY;2612;14.4.1975;1886;726
FERIDUN;8270;20.1.1968;8265;5
CEMALATTIN;8;8.6.1728;8;0
SIDI;8;5.11.1956;0;8
GULFIYE;2904;21.1.1964;0;2904
MERVAN;567;8.6.1983;532;35
MARYEM;15;7.11.1954;0;15
PERIZADE;2518;17.11.1963;0;2518
NEVRIDE;95;1.2.1953;0;95
ZAIRA;18;20.5.1972;0;18
CIVAN;1121;26.3.1969;511;610
BAYHAN;347;27.6.1966;220;127
NEVAL;3867;24.10.1970;12;3855
ERGIN;14173;17.6.1975;14053;120
NURDALE;2;4.12.1956;0;2
FUGEN;689;22.10.1960;1;688
UMUHAN;272;2.6.1959;0;272
SUVEYDA;297;4.4.1968;0;297
BEDRANA;22;17.9.1981;0;22
TALIYE;1943;19.2.1961;1;1942
MEVRA;346;1.11.1984;6;340
HAYAL;1883;25.4.1973;24;1859
GULSEMIN;1834;4.6.1980;0;1834
MELIH;10797;12.1.1977;10756;41
CAN;18343;1.12.1978;17855;488
SURA;531;3.5.1972;13;518
HATEMI;24;12.5.1957;21;3
DILFIRUZ;132;11.11.1963;0;132
SABETTIN;635;17.10.1966;635;0
SEMSEDDIN;1496;7.5.1963;1496;0
ELAETTIN;205;2.5.1951;205;0
NUFIDE;59;26.11.1965;0;59
MIHRA;4;11.4.1971;0;4
ERENGUL;726;14.3.1974;3;723
MEVSIM;243;27.5.1980;21;222
NURGAHAN;2;7.6.1965;0;2
DILFURUZ;367;22.8.1961;0;367
SEBEHAT;453;3.12.1963;0;453
HAVIZ;6;21.11.1963;1;5
GULNAME;994;17.9.1959;1;993
RAILE;440;19.3.1965;0;440
MURVET;14179;28.3.1961;83;14096
ZINNET;7688;1.9.1962;0;7688
ELANUR;835;21.8.1983;2;833
TACITTIN;416;6.7.1958;416;0
SAHZADE;1146;25.9.1958;180;966
ALADDIN;1022;20.9.1968;1022;0
COLAK;15;8.9.1951;15;0
VASFI;2442;15.6.1963;2439;3
NERGIS;3122;25.8.1975;3;3119
BENAN;1095;16.10.1973;286;809
NUREY;188;4.4.1955;0;188
ZAHIT;1828;13.1.1965;1824;4
BILINC;50;19.1.1981;25;25
HEZO;77;18.11.1953;0;77
SEVTAP;5443;18.10.1976;7;5436
LEYLANUR;27;13.12.1977;0;27
KESKI;154;19.7.1958;1;153
ELAADDIN;80;26.10.1954;80;0
NEVREN;5;12.7.1976;0;5
TULGUN;15;3.1.1963;0;15
SEVAY;216;28.5.1974;4;212
ABDULHAMIT;6108;9.12.1967;6108;0
BEDIRYE;466;15.9.1966;0;466
ULKAY;246;28.11.1973;52;194
CANBERK;446;19.12.1988;446;0
ERTUNC;863;7.2.1978;863;0
SITEM;338;4.8.1982;34;304
ERSEN;3904;27.6.1976;3691;213
BAHADDIN;2386;6.1.1964;2386;0
VEDIHA;593;21.6.1968;0;593
SIBGETULLAH;40;20.9.1977;40;0
CIHAD;1017;13.4.1984;1013;4
TUGBAY;139;19.7.1979;97;42
NURET;52;16.10.1962;20;32
SINA;250;30.7.1976;175;75
TECATI;1;5.9.1970;1;0
TULHA;4;5.10.1975;1;3
VECIHE;2478;1.5.1959;1;2477
NECAT;8505;29.1.1966;8335;170
MERDAN;1186;4.3.1970;1161;25
ESHAN;104;29.7.1966;45;59
ALKAN;2115;5.6.1978;2107;8
SAYIN;155;1.3.1966;138;17
ZULFIGAR;166;6.7.1963;151;15
BILGI;5318;5.8.1968;556;4762
VEHBIYE;1457;13.9.1967;0;1457
IBRAHIMETHEM;2;22.6.1975;2;0
PERMIN;341;30.6.1968;0;341
GULSANI;86;6.4.1964;3;83
SAHBANU;41;6.11.1973;1;40
SEHNUR;189;13.12.1971;10;179
LULUFE;2;1.8.1968;0;2
VEYIS;3157;29.4.1963;3152;5
ABDULSAMED;241;17.1.1986;241;0
HERDI;2;27.4.1944;0;2
SEVCAN;18726;27.4.1979;188;18538
OZDAL;571;16.2.1975;511;60
ABIDE;4702;14.3.1963;1;4701
MURADIYE;10635;10.9.1965;1;10634
FEYZA;6140;30.6.1981;10;6130
FUSUN;6782;4.1.1970;3;6779
GULSEVER;972;12.11.1968;0;972
SELVIHAN;1750;19.7.1979;2;1748
CAGLAYAN;2276;2.5.1979;1581;695
GURSUM;105;1.8.1962;0;105
SELA;138;24.11.1963;22;116
NECMEDDIN;2245;30.1.1964;2245;0
BURCIN;10221;6.11.1983;1687;8534
MUHZEHER;1;18.1.1966;0;1
GULNIHAL;1628;26.10.1973;0;1628
NERMINE;118;22.5.1960;0;118
HORIYE;1099;30.5.1958;0;1099
GUZIN;4819;7.4.1964;2;4817
SELEHATTIN;786;10.4.1964;786;0
SACIT;2031;8.5.1967;2028;3
GAFURE;1393;16.6.1962;0;1393
ATIYE;14845;18.4.1961;33;14812
NUKRUHAN;1;22.2.1961;1;0
YURDAN;418;7.9.1966;17;401
VASIF;829;20.12.1962;829;0
HAFI;348;14.5.1948;41;307
HEMENGUL;224;29.3.1968;0;224
FUNDAY;16;28.11.1976;0;16
ZERIFE;3209;7.5.1965;1;3208
KEBIRE;2800;27.2.1960;0;2800
GURTAN;76;3.1.1969;57;19
AKAY;672;27.9.1973;634;38
FETHULLAH;2585;25.9.1975;2585;0
SEYITHAN;5501;21.2.1973;5498;3
GARIP;4871;8.12.1969;3705;1166
ATIF;3000;21.9.1965;2997;3
ATIFE;1055;22.8.1961;2;1053
TANZILE;37;3.5.1968;0;37
NULIFER;1502;21.8.1977;0;1502
NILGUL;1822;12.1.1971;0;1822
SUREYYA;21944;4.1.1969;3819;18125
RAGUP;170;3.3.1964;170;0
GONCAGUL;1193;22.6.1980;0;1193
ZERIN;1477;7.4.1970;6;1471
ELIFLA;1;7.2.1987;0;1
SELEHA;60;22.9.1967;0;60
UGURCAN;828;22.8.1982;785;43
DEMIR;3666;12.6.1958;3658;8
MUSLIMAT;305;13.5.1956;0;305
FEYYAZ;3742;25.8.1977;3731;11
AYSUMEN;1;17.10.1985;0;1
MINUFE;5;21.8.1958;0;5
ULFET;4918;25.5.1959;928;3990
LILIFER;345;10.9.1966;0;345
SAHABATTIN;6;13.12.1969;6;0
ZEHRIBAN;35;1.11.1976;0;35
ISIK;4049;14.12.1969;1022;3027
SUSANBER;34;23.7.1953;0;34
DOLUNAY;334;7.8.1978;59;275
SEDIHA;48;13.11.1967;0;48
IFAKET;1739;14.6.1957;0;1739
KADIM;991;27.5.1964;977;14
NEJDET;9528;15.7.1968;9507;21
RAIFE;6377;12.7.1961;1;6376
HAVAGUL;638;10.7.1968;0;638
GURCAN;8607;24.9.1973;6458;2149
FIKRETTIN;509;26.12.1958;507;2
AHMETTURAN;20;27.10.1962;20;0
TUGRUL;6513;23.6.1977;6509;4
KUTBEDIN;92;8.3.1970;92;0
PERISAN;4747;14.5.1959;11;4736
OZENC;473;15.10.1978;268;205
BENSU;203;14.7.1983;0;203
RUHAN;2118;22.2.1969;532;1586
ZULFI;3024;12.6.1958;1420;1604
BELKIZ;3671;30.6.1972;0;3671
ISILAY;1056;17.11.1978;41;1015
MUCAIT;214;27.8.1969;213;1
SUZEN;841;9.8.1964;15;826
ERTURGUT;4;20.10.1964;4;0
BEHZET;112;23.5.1968;112;0
DURSUNE;4415;27.11.1958;0;4415
KAHRAMAN;8175;24.7.1969;8167;8
GULHEY;2;14.10.1948;0;2
ALHO;8;4.1.1948;8;0
SATIGUL;235;9.9.1976;0;235
INANC;1423;12.8.1982;1164;259
EDIZER;1;30.8.1990;1;0
RAIF;8283;6.7.1962;8282;1
MIHRINUR;87;14.11.1964;0;87
ILKIM;212;10.1.1982;21;191
SEBNEM;7455;1.3.1978;1;7454
HADIYE;6414;19.12.1957;0;6414
VECIHIYE;5;3.2.1957;0;5
NIL;2653;30.5.1977;12;2641
BILGEHAN;2611;1.3.1981;1429;1182
ZUBEYIR;4791;2.9.1969;4784;7
SUMEYYA;2627;3.11.1984;1;2626
CEYHAN;7374;20.2.1974;3914;3460
MAZHAR;2823;25.9.1965;2817;6
NURGUN;1312;21.9.1967;53;1259
FARIA;147;30.2.1969;0;147
SEMRAH;205;17.2.1969;2;203
ALETTIN;878;12.12.1961;878;0
KUMRU;3052;19.10.1961;9;3043
TAYYIBE;2684;22.11.1960;0;2684
KALIP;240;30.7.1960;240;0
EHRAL;1;22.8.1949;1;0
METEHAN;2015;25.4.1983;2015;0
EZEL;1165;22.4.1973;164;1001
RUKIYA;156;23.3.1966;0;156
SAHAR;893;18.12.1952;12;881
SATIYA;13;7.12.1950;0;13
FITNET;2673;15.12.1954;0;2673
TALHA;2108;18.5.1982;2091;17
RUCHAN;590;10.6.1970;326;264
ALATDIN;107;6.12.1960;107;0
SEKINE;2997;16.10.1960;0;2997
SAHIZAR;967;13.4.1952;0;967
OZEN;3725;20.12.1969;1036;2689
KORKUT;868;3.12.1973;866;2
SEHHAMIT;31;8.4.1965;31;0
YAGUP;299;29.3.1966;299;0
SEMAIL;120;1.5.1957;39;81
ALIOSMAN;1131;15.12.1960;1131;0
MUSUGA;5;23.10.1956;0;5
PERIY;1;5.8.1928;0;1
SELMIN;989;9.3.1970;3;986
BAHATDIN;217;21.2.1963;217;0
EMRIYE;10902;20.9.1961;2;10900
NECAHA;3;14.4.1962;0;3
MURTAZA;5042;21.9.1963;5039;3
GURBUZ;6666;24.11.1967;6416;250
BAHRINUR;10;25.11.1968;2;8
SUMEYRA;9429;21.2.1986;0;9429
ISRA;88;29.8.1981;1;87
ZAIRE;46;29.7.1964;0;46
SUAVI;306;2.7.1961;304;2
TUBANUR;158;15.5.1985;0;158
GULDALI;1306;17.1.1961;13;1293
NURSEDA;90;9.11.1985;0;90
FERHUNDA;15;4.4.1968;0;15
NADRIYE;355;22.9.1964;0;355
SELVA;2560;17.8.1972;1;2559
ARKIN;559;26.5.1980;556;3
MIYASENUR;2;7.6.1970;0;2
BEDRAN;739;23.10.1970;725;14
REZAN;1977;6.1.1965;186;1791
MEVHIBE;1100;11.9.1965;0;1100
HURIYET;1459;24.12.1967;110;1349
ZEVKAN;1;12.6.1965;0;1
TENGUL;16;27.1.1962;0;16
OCAL;970;28.6.1969;959;11
SEMSE;5286;2.4.1964;0;5286
CAMAL;661;28.9.1956;655;6
SELCEN;919;6.7.1982;0;919
ALTUN;11000;10.3.1964;233;10767
TELNAZ;4;1.9.1966;0;4
BILNAZ;371;3.6.1975;0;371
DOGA;551;1.2.1985;351;200
SAIDE;7750;16.2.1962;1;7749
SEFIL;48;1.5.1962;36;12
SEMIYE;4276;27.2.1964;0;4276
TOLGAHAN;1717;27.12.1986;1717;0
ABUZERCAN;1;9.4.1957;1;0
GULHAYAT;1234;9.6.1970;1;1233
GULSEHER;2164;6.7.1965;0;2164
FARIZE;122;4.12.1963;0;122
BERIN;1411;12.3.1969;3;1408
IZZEDDIN;809;14.7.1969;809;0
MURSIDE;5926;19.7.1964;1;5925
NURAYDIN;156;21.4.1968;87;69
HAFIYE;666;1.10.1958;0;666
CENGIZHAN;2320;26.9.1979;2319;1
MAHBUP;2089;7.11.1957;50;2039
SERIYA;29;23.5.1971;0;29
EFEY;26;14.8.1942;0;26
FEHIMAN;181;4.7.1961;2;179
KANIME;764;10.6.1958;0;764
ZOZAN;3398;3.4.1971;7;3391
MURSIT;963;22.7.1967;850;113
GULUN;255;10.3.1971;15;240
SIRRI;2836;6.3.1962;2831;5
MAKSUDE;2614;25.6.1960;0;2614
FERIHAN;4129;1.6.1960;5;4124
GAZANFER;903;18.1.1967;885;18
TOYGAR;165;8.5.1979;164;1
NEZAHET;1163;6.9.1955;0;1163
MEVLANA;579;9.12.1978;491;88
MAHIBE;83;8.1.1963;0;83
CINAR;2610;6.5.1978;1100;1510
ENSAR;2883;22.7.1975;2869;14
HANDE;8997;10.11.1983;0;8997
KAAN;7156;23.11.1982;7155;1
GUNSEL;1780;8.6.1957;32;1748
ALICEM;31;9.8.1984;31;0
MUSRA;68;26.4.1983;0;68
YETKIN;1777;23.10.1977;1641;136
PEHRIL;16;23.6.1965;16;0
VEHIDE;82;7.8.1955;0;82
FATI;3027;8.8.1956;68;2959
SAYIFE;20;29.9.1965;0;20
SUPHAN;1707;9.12.1971;547;1160
HAKIME;7920;21.6.1965;0;7920
BENNUR;250;13.10.1975;11;239
AYZE;14;4.2.1969;0;14
KUTLAY;929;7.7.1974;794;135
SERFIDE;1;27.4.1945;0;1
ABDULSSELAM;4;2.2.1971;4;0
GULYA;252;29.2.1972;0;252
HARIFE;20;12.2.1965;0;20
KINNEY;34;15.6.1945;0;34
NAFIA;4154;21.11.1954;2;4152
BERFI;506;17.7.1957;0;506
MICCO;8;27.12.1939;8;0
ESIHAN;2;11.12.1929;0;2
FERO;45;10.5.1949;17;28
BEDEV;96;18.1.1971;0;96
GOLLUZAR;5;1.4.1959;0;5
GOKSAL;2028;5.3.1974;1899;129
SARI;1076;5.10.1951;151;925
MUHYETTIN;3078;6.10.1967;3078;0
HAFIRE;24;20.7.1967;0;24
KEVI;854;21.1.1956;0;854
BESRIYE;226;11.12.1969;0;226
RUMAN;11;2.9.1966;7;4
NARI;268;17.9.1954;5;263
EYYUB;324;13.9.1973;324;0
GULUSUM;423;23.4.1966;0;423
YUHABET;4;4.10.1972;0;4
BAGDAGUL;2110;5.3.1967;0;2110
APTULLAH;1252;2.11.1961;1252;0
FEYMAN;76;8.6.1971;5;71
NADILE;898;28.2.1970;0;898
EZIME;249;19.4.1959;0;249
SUBHAN;578;2.6.1969;88;490
NURSELIN;223;19.1.1977;6;217
ATIBE;27;18.9.1964;1;26
HEZAR;305;1.7.1963;0;305
SADIMAN;1767;27.4.1965;30;1737
SADUN;1171;5.1.1969;1170;1
BILGIYE;455;9.11.1969;0;455
DAVUD;249;10.5.1971;249;0
SARIHAN;13;25.5.1966;6;7
LETIFE;792;22.1.1961;1;791
RESAN;222;4.5.1975;5;217
BEYZO;23;25.1.1950;16;7
ZEYNUR;525;12.11.1976;58;467
MINEVER;594;8.2.1968;2;592
