isim;toplam;ortalamadt;erkek;kadin
SAFAT;54;23.4.1965;19;35
SABATTIN;80;26.12.1963;79;1
RUHANE;335;6.7.1965;0;335
GULENDE;233;9.4.1965;0;233
ZEBEY;140;22.11.1943;0;140
RESMIYE;10963;6.1.1958;1;10962
MEMUR;8;8.4.1952;7;1
ITER;8;12.11.1947;0;8
AYATULLAH;172;23.10.1982;171;1
GULSEYRAN;29;22.1.1961;0;29
ALIATTIN;78;17.4.1963;78;0
AYFEL;396;21.8.1965;1;395
VEIS;185;26.9.1963;185;0
MUKAIL;635;17.4.1976;633;2
SONMEZ;2216;20.1.1972;1546;670
PASO;92;28.12.1949;86;6
SONHAYAT;25;5.12.1971;0;25
MELEHA;155;12.10.1962;0;155
MILHAN;117;2.12.1963;6;111
PEMPE;2882;14.12.1961;1;2881
EDIP;8683;11.6.1970;8679;4
TUGAY;3092;7.8.1981;3071;21
MIKDAT;3475;13.10.1958;3475;0
ABDUL;3899;17.5.1967;3892;7
UBEYT;399;3.4.1969;399;0
ABDULREZZAK;335;4.9.1975;335;0
MARIFET;1081;17.2.1972;7;1074
UBEYID;15;19.11.1973;15;0
BURHANEDDIN;392;16.3.1965;392;0
ALATTIN;2893;13.6.1967;2892;1
GULZEYNEP;15;17.9.1974;0;15
MEBRURE;1330;6.1.1953;0;1330
MUHITDIN;199;15.3.1960;199;0
ESEFATMA;143;30.4.1955;0;143
SITTI;2626;15.7.1957;1;2625
FERAMUS;244;30.7.1964;242;2
MUSEREF;256;25.1.1969;3;253
EZET;60;27.10.1961;1;59
NAIDE;2632;8.5.1963;1;2631
MUFTIYE;10;10.4.1967;0;10
PASA;4181;28.4.1961;4014;167
MUNZUR;342;6.12.1952;342;0
ELEY;178;15.3.1942;1;177
MINURE;97;13.7.1965;0;97
CUMAALI;1399;21.1.1969;1399;0
ALAADIN;77;24.11.1969;77;0
KAZIME;740;3.12.1954;0;740
YASEMINE;5;22.7.1975;0;5
FAYSAL;4976;14.7.1975;4970;6
AZAT;595;30.3.1982;555;40
CABBAR;1834;8.7.1966;1834;0
ESNA;277;5.7.1971;0;277
NISEY;11;13.5.1944;0;11
GIYASETTIN;3251;2.6.1969;3251;0
KATIBE;4316;12.6.1963;0;4316
GULLUK;8;25.11.1954;0;8
ALICAN;5974;3.10.1977;5972;2
SEFER;20616;21.9.1963;20475;141
SURUCE;8;17.2.1975;0;8
SAYESTE;1886;10.10.1957;0;1886
MUTALIB;5;27.5.1983;5;0
MAHSUNI;649;28.5.1977;648;1
NAZLIHAN;805;21.4.1972;0;805
DUNYA;1244;10.4.1974;74;1170
DILSA;823;26.8.1963;0;823
SABAHADDIN;871;2.5.1961;871;0
CIDEM;2429;12.1.1978;3;2426
KUTBETTIN;3887;6.9.1969;3887;0
NUNUFE;55;13.9.1953;0;55
TAYFUR;4027;21.11.1974;4022;5
MAHIPIRUZ;5;29.2.1953;0;5
LIMUN;19;13.3.1960;0;19
ABDULMUTTALIP;2243;26.3.1973;2243;0
HICRET;1452;13.3.1978;325;1127
OZEYIR;150;19.4.1961;147;3
SEDRIYE;675;14.12.1962;1;674
KAFURE;52;10.12.1958;0;52
HAYTUN;2;11.12.1968;0;2
SAMED;1102;23.2.1988;1102;0
BINGUL;2002;14.9.1965;9;1993
HAMPUL;27;26.12.1958;0;27
GOHAN;2;16.8.1987;2;0
DILFORUZ;16;17.11.1967;0;16
KANI;3256;29.11.1962;3249;7
HABIL;2880;1.8.1966;2874;6
SIRACETTIN;1376;10.3.1972;1376;0
NASIDE;2572;26.4.1964;0;2572
RISKAT;69;4.1.1974;2;67
AYSETE;1312;10.7.1971;0;1312
HACIRE;6898;25.11.1971;0;6898
VEZIR;1666;16.1.1965;1637;29
HANSE;1298;14.7.1964;1;1297
IMI;83;24.3.1940;0;83
M.SAIT;230;22.8.1952;230;0
KINEY;19;21.3.1956;0;19
NASIBE;3809;22.10.1964;0;3809
ZUBEYR;269;2.6.1972;269;0
MERYEME;330;20.6.1971;0;330
NIHAN;6242;14.2.1982;56;6186
KESIM;229;28.3.1963;196;33
SABAHATTIN;17655;4.1.1965;17635;20
YURDAER;520;28.9.1965;518;2
BATTALI;1;15.4.1969;1;0
NEZIFE;1407;15.1.1961;0;1407
NECMETDIN;121;16.2.1962;121;0
NARIN;7999;12.11.1966;41;7958
DINCER;5691;28.1.1974;5679;12
ABDI;5892;26.12.1960;5891;1
VEFA;1680;9.8.1975;1449;231
VEJDET;19;1.4.1961;15;4
ILYA;95;13.10.1960;42;53
TAMO;8;29.11.1953;1;7
DIDARE;567;25.9.1958;0;567
HASBI;2484;21.5.1961;2481;3
FADO;31;25.3.1947;0;31
SAKIR;27266;3.2.1963;27257;9
FETULLAH;1910;24.3.1974;1910;0
SUKREDDIN;18;13.8.1954;18;0
BATTALGAZI;78;24.6.1972;78;0
ZULMAT;50;19.1.1966;50;0
SAHADET;217;2.12.1963;29;188
HAVES;93;5.7.1968;3;90
BENGI;807;12.7.1976;66;741
UMIYE;72;6.4.1963;0;72
BOZE;52;21.9.1965;0;52
HUMEYRE;79;30.4.1957;0;79
ZIYAETTIN;1296;2.7.1958;1296;0
FEZIYE;56;12.10.1967;0;56
SUAIP;87;2.3.1971;87;0
ULKIYE;1720;3.2.1968;0;1720
ASLISAH;17;29.1.1976;1;16
VALIDE;550;10.6.1974;0;550
LEYLMUN;1;7.5.1964;0;1
CEZAYIR;958;16.5.1965;785;173
SERBAY;581;8.5.1985;574;7
HAKSUN;18;29.10.1970;16;2
ZILFINAZ;424;9.8.1956;0;424
MEHDIN;419;4.9.1972;419;0
DURUYA;31;3.1.1963;1;30
ASILE;262;23.11.1969;0;262
SEYDULLAH;214;9.7.1968;214;0
INCAZ;30;25.3.1964;1;29
ADIBE;47;29.1.1961;1;46
UMU;35;13.1.1969;1;34
CEBAR;52;16.7.1970;47;5
CENK;8721;20.9.1980;8721;0
SABILE;217;14.4.1961;0;217
ERKAL;711;17.5.1967;711;0
SEHRIYE;6259;10.4.1956;0;6259
KARAKAS;425;22.10.1964;9;416
BISAR;1668;8.11.1966;1662;6
HEPGUL;72;21.2.1963;0;72
SARE;8345;16.3.1964;2;8343
FUDEL;4;26.7.1958;3;1
SEMRAHAN;14;2.3.1976;0;14
NESIFE;555;9.11.1966;0;555
ZERIHA;13;5.8.1961;0;13
MAHI;2837;4.4.1958;13;2824
HAKIDE;97;2.2.1960;0;97
MIYASER;1113;8.5.1970;1;1112
ABDILCEBBAR;2;10.1.1984;2;0
ZINNETE;115;20.6.1955;0;115
EFENDI;2349;12.7.1963;2349;0
GULSERAN;28;23.10.1970;0;28
GULKESIM;1;2.7.1980;0;1
NAMUK;224;13.2.1962;224;0
GULSEFA;993;1.5.1963;0;993
HOMRI;1;2.2.1957;0;1
DILSAH;4540;1.11.1964;3;4537
AGGUL;710;7.11.1962;9;701
ABDULCEMAL;26;5.10.1967;26;0
MUHUBBET;869;17.8.1959;0;869
AGIT;1490;8.6.1974;1489;1
MEHRISAH;5;7.2.1957;0;5
YAZGUL;4244;21.2.1975;0;4244
MARUF;1934;29.10.1970;1930;4
BESRAYI;607;29.2.1965;0;607
HARBIYE;1727;3.10.1965;7;1720
MURIVVET;34;9.5.1959;0;34
HAZARI;250;13.5.1954;1;249
KORKMAZ;1651;13.12.1970;1651;0
MECBURE;6802;10.12.1963;0;6802
YUNUSEMRE;142;1.9.1987;142;0
FERZIMELEK;604;13.9.1958;0;604
HAYATIN;85;4.9.1962;83;2
NIZAM;2634;29.9.1969;2623;11
MUTEVER;10;2.9.1975;1;9
FIROZ;37;26.12.1960;8;29
ABDUSSELAM;2000;7.5.1968;2000;0
KIRAT;2;1.10.1982;2;0
AYSEMA;421;24.6.1973;0;421
EDINE;15;25.6.1961;6;9
GULERDEN;7;5.1.1964;1;6
ABDULSELAM;3717;11.11.1975;3717;0
EMIROMER;2;22.9.1951;2;0
SOSEY;80;6.11.1954;0;80
KELIME;712;21.12.1967;0;712
KUMRIYE;645;30.9.1962;0;645
GULI;6544;26.4.1955;141;6403
MABUP;5;28.3.1952;0;5
ADIGUZEL;1416;24.8.1961;1328;88
SICAN;32;24.8.1967;0;32
RUSTU;6090;17.2.1960;6089;1
NISIHAN;1;12.4.1929;0;1
HAKIM;3280;29.1.1973;3272;8
GUNDUZ;3130;8.9.1967;2456;674
NASIR;2475;24.8.1969;2473;2
MEDENI;5707;3.10.1973;5696;11
SEVCIHAN;933;7.6.1969;0;933
TEOMAN;2734;27.2.1969;2729;5
FERFURI;206;5.10.1951;0;206
DESTI;10;23.6.1956;5;5
BESIR;8036;6.12.1964;8032;4
SAHMETTIN;540;6.2.1961;540;0
SERULA;1;1.9.1974;0;1
ABDURRAZAK;850;25.2.1965;850;0
GUNAYI;16;18.12.1972;0;16
MUHRIBA;10;23.1.1964;0;10
ABDULMENAF;2184;9.7.1973;2184;0
DEDO;166;12.1.1946;165;1
LETIF;337;11.2.1964;334;3
ZENEY;1;9.4.1919;0;1
SONE;16;7.11.1978;0;16
ZAHIRE;2444;25.12.1958;0;2444
NAFIZ;5452;9.3.1963;5435;17
KOCA;199;26.11.1958;199;0
SEMIHAT;391;7.10.1961;0;391
MUHUDDIN;84;5.5.1962;84;0
HAVLE;426;22.8.1959;0;426
HATMASULTAN;1;28.4.1950;0;1
ABUDET;3;15.12.1963;0;3
SERACEDDIN;130;11.9.1963;130;0
RABIYA;935;6.11.1973;0;935
ERSEGUL;6;19.12.1983;1;5
PERYA;13;27.2.1974;0;13
HORI;1523;26.11.1953;0;1523
CAFFERI;1;14.4.1985;1;0
TEZER;390;2.7.1962;217;173
SERDA;974;1.10.1976;72;902
HANI;1232;11.3.1946;44;1188
URKIYE;2456;7.6.1958;0;2456
VAIME;2;20.5.1964;0;2
TACATTIN;32;6.1.1962;32;0
EBEDIN;465;8.2.1970;465;0
TUBAY;468;6.8.1985;26;442
SAYIKA;41;19.3.1960;0;41
GULKAN;277;14.7.1975;78;199
CERAN;80;4.4.1963;7;73
HULAY;22;19.6.1973;1;21
IMIS;932;7.2.1958;0;932
SADDIK;108;3.10.1971;108;0
DILBAR;304;8.8.1960;1;303
RIFKIYE;280;22.3.1953;0;280
KOSE;66;7.12.1955;65;1
PASIK;3;10.1.1949;1;2
HERDEM;4282;23.12.1970;28;4254
SAMO;42;28.1.1956;26;16
ERDEN;1568;11.6.1966;1450;118
BILALI;85;7.2.1975;85;0
RUHIDE;138;27.4.1960;0;138
GULKIZ;3151;29.10.1959;0;3151
RAHILE;1822;12.3.1964;0;1822
SARA;6679;23.12.1968;6;6673
SIDIYE;29;11.3.1963;0;29
SATIR;27;8.4.1955;26;1
MUSAVET;78;16.8.1968;5;73
GULSEMA;491;23.10.1973;0;491
BURCAY;154;24.11.1980;111;43
IMIT;16;22.12.1972;14;2
MEHDIYE;1762;30.3.1966;1;1761
YEMLIHA;1123;9.9.1967;1013;110
ISMUHAN;267;22.10.1954;1;266
AYETULLAH;809;17.10.1983;809;0
GULBETTIN;7;8.12.1989;7;0
CELIL;10197;11.7.1966;10192;5
CAGLA;4776;6.2.1986;46;4730
SAHIBE;2579;18.6.1964;0;2579
MUSEYIP;149;12.5.1958;149;0
GULCICEK;1254;28.12.1965;0;1254
MIHRAC;561;5.8.1980;367;194
GIRAY;925;30.11.1978;892;33
FET;11;6.7.1958;11;0
SAHRIBAN;288;26.5.1967;0;288
GULFAH;1;11.5.1978;0;1
NERIMA;26;5.1.1969;0;26
MEYESE;108;20.1.1966;0;108
ROJDA;853;11.3.1986;23;830
ZUMRETE;2068;26.2.1965;32;2036
ERASLAN;188;8.8.1972;188;0
FECIRE;670;15.2.1954;0;670
AKTURK;10;9.4.1979;10;0
FULDEN;500;15.11.1984;0;500
INCIGUL;216;6.11.1973;0;216
BESIM;3311;24.8.1963;3293;18
SAZI;285;12.4.1958;236;49
ERE;1;21.9.1985;0;1
KUTLU;761;24.8.1971;589;172
ISMICAN;81;9.10.1969;2;79
DEVRAN;1865;7.5.1982;1120;745
NIDAL;120;18.6.1981;75;45
MALIK;3047;13.1.1970;3039;8
NURHAK;377;13.7.1983;218;159
TETEY;2;21.11.1946;0;2
BENGEY;16;16.4.1950;0;16
MIKTAT;2265;25.2.1962;2265;0
BERK;2451;12.11.1985;2449;2
ONGUL;180;26.12.1968;0;180
SEBATI;525;23.4.1962;509;16
INTIZAR;216;2.6.1964;1;215
ALLETIN;1;26.10.1966;1;0
SEZA;892;20.4.1964;86;806
MAHINUR;3306;22.11.1959;0;3306
CAGRI;6573;8.6.1986;5938;635
SAH;1010;7.3.1963;949;61
ENISE;4488;18.12.1970;0;4488
CAGATAY;4131;19.12.1982;4127;4
BENGUL;1408;26.8.1978;0;1408
RUSAN;1176;10.6.1964;934;242
ZULCENAN;2;20.10.1965;1;1
KERIMAN;5001;13.12.1959;3;4998
OZBAY;357;23.1.1976;356;1
TAYLANT;41;23.11.1980;41;0
RUYA;1963;13.2.1982;8;1955
FAYIK;2415;18.8.1965;2415;0
HACCE;464;30.7.1955;0;464
UMMUCAN;16;8.11.1969;0;16
AYKAN;1260;1.6.1978;1205;55
NUKET;2656;11.6.1970;16;2640
MAKSUDIYE;90;22.6.1958;0;90
DILFIROZ;170;20.9.1965;0;170
SABAP;53;22.10.1956;26;27
SATO;62;19.2.1945;55;7
SEMIRAL;105;30.9.1961;12;93
GOLSUM;14;21.9.1966;0;14
YADU;1;21.2.1959;1;0
NURALI;357;28.11.1967;354;3
SAHIDE;6676;18.7.1964;0;6676
FERZI;441;18.4.1961;168;273
NURSAC;127;25.11.1984;2;125
ERKUT;2954;3.12.1978;2954;0
FERUZE;1389;19.6.1956;0;1389
GOLCAN;10;20.12.1980;0;10
AGUCAN;2;26.12.1952;2;0
SATIYE;7960;30.3.1961;0;7960
MELAY;24;24.4.1977;0;24
DIDAR;1828;18.5.1964;9;1819
ABDULVAHIP;49;5.4.1964;49;0
DOGE;5;15.6.1959;0;5
ZUMRUT;5079;14.11.1969;137;4942
ZINI;2626;13.11.1954;6;2620
ASURE;393;13.1.1964;0;393
KUMI;48;3.9.1932;0;48
ISAF;134;8.9.1965;0;134
ACAR;391;28.4.1963;289;102
SADIM;28;27.11.1960;27;1
ATA;2948;16.9.1968;2938;10
SILO;130;29.4.1939;130;0
AKBABA;35;27.7.1963;35;0
GOKALP;960;17.2.1978;959;1
MERDAL;74;14.5.1972;61;13
BEDOS;3;11.2.1961;0;3
ABDO;1127;22.4.1956;1127;0
AYVAZ;1644;27.5.1968;1634;10
EVLIYA;450;23.8.1972;392;58
DILA;702;20.4.1987;1;701
NAZLIGUL;332;15.6.1974;0;332
FATMAHAN;68;20.11.1953;0;68
MELIS;3574;8.11.1984;5;3569
RAYFA;16;8.12.1958;0;16
EYHAN;158;25.6.1968;27;131
GEVREY;74;1.3.1945;0;74
ASEY;124;1.1.1939;0;124
FEYHAN;369;13.10.1964;9;360
NURLANA;11;20.4.1973;0;11
NIKKEY;1;6.4.1944;0;1
NAYLE;395;28.6.1964;0;395
ZERIBAN;63;19.11.1977;0;63
ZERIHBAN;1;18.6.1985;0;1
DELLAL;14;16.10.1956;2;12
GAFARI;178;28.1.1973;176;2
BAYKAN;435;6.3.1974;404;31
IDIL;1342;22.4.1981;7;1335
GORKEM;4407;21.9.1986;3238;1169
NESIL;384;30.7.1978;80;304
ACELYA;632;25.10.1986;0;632
TURAP;197;17.1.1966;195;2
MEHMETNURI;149;29.4.1972;149;0
SEZI;67;8.5.1977;5;62
SEYRANI;480;28.6.1969;348;132
ILKIN;1018;12.5.1973;366;652
GURUN;12;24.7.1969;6;6
NESLI;2008;21.8.1967;23;1985
EMOS;481;25.3.1949;1;480
ERKAY;117;9.11.1980;117;0
GOKSEN;1640;1.10.1974;233;1407
CESMINAZ;1876;6.10.1958;0;1876
KUREYS;198;27.11.1967;197;1
MINNET;485;9.1.1960;64;421
GALENDER;33;27.4.1960;33;0
SEREFE;27;11.3.1967;0;27
EVREM;29;15.4.1980;8;21
GULGEZ;912;1.3.1959;0;912
DINDAR;995;11.12.1971;783;212
AYCIN;1005;11.9.1981;28;977
MEYRIYE;10;4.10.1963;0;10
PURHANIYE;1;23.12.1961;0;1
GULLUSAN;483;7.12.1968;0;483
HANAN;74;27.1.1968;34;40
SERIFHANIM;39;8.11.1968;0;39
HANNAN;370;14.9.1964;354;16
MUJDAT;5319;12.2.1978;5300;19
SUMRU;663;10.3.1966;1;662
BURC;464;29.12.1981;448;16
ZULALE;280;17.10.1953;0;280
BEGUM;4335;27.11.1985;1;4334
ILKSEN;836;12.2.1976;45;791
GAFUR;1049;25.7.1965;1049;0
SERENAY;180;25.5.1985;1;179
ALISAHIN;16;13.3.1972;16;0
YOSUN;54;17.9.1979;3;51
BAYBARS;129;30.9.1976;129;0
DILER;1363;16.5.1975;107;1256
CAVIDAN;2049;29.2.1964;5;2044
ANAKIZ;2945;30.2.1958;0;2945
CUMHUR;9659;27.7.1972;9539;120
DONUS;4750;1.3.1965;8;4742
H.IBRAHIM;313;10.1.1950;313;0
PEMPEGUL;53;18.9.1976;0;53
BORA;6045;29.6.1979;6034;11
KAMER;7870;30.5.1962;1502;6368
ABDULMURAT;35;12.4.1969;35;0
GULIZ;2271;29.4.1979;1;2270
GURHAN;4596;6.8.1976;4412;184
MESTAN;2433;17.7.1959;2400;33
ULKE;215;25.4.1961;15;200
ALP;3560;22.6.1977;3558;2
FADEN;2173;12.10.1960;0;2173
GULBIN;2373;4.6.1974;0;2373
HURYEN;1;11.2.1980;1;0
MUMIN;15232;14.11.1962;15082;150
GULSELIN;85;3.3.1970;0;85
ABDULMENEF;40;27.12.1968;40;0
BELDE;73;11.1.1985;0;73
SEYDO;1238;10.9.1956;1236;2
SEDEN;769;19.2.1982;10;759
TURUL;86;12.8.1967;78;8
DURALI;4583;25.8.1961;4583;0
TENNUR;897;6.8.1968;13;884
VASFIYE;9885;26.2.1957;0;9885
NESIP;1309;20.1.1966;1284;25
KONCA;1167;2.7.1970;0;1167
ZEKAI;6021;21.1.1967;6017;4
NEZIH;1940;28.6.1968;1911;29
UMMU;37996;17.4.1961;8;37988
GURSU;224;21.12.1975;142;82
ULFER;465;23.5.1967;5;460
SANEM;1194;7.2.1981;0;1194
HAVISE;777;28.9.1964;0;777
HAKNIYAZ;1;2.12.1980;1;0
DOGANAY;396;19.12.1978;297;99
FERIYHA;1;16.8.1951;0;1
GUCLU;452;18.12.1978;443;9
GENCAY;1916;28.12.1978;1848;68
MEHMED;1348;10.12.1966;1348;0
ZEYYAT;202;2.6.1967;202;0
BIRHAN;806;12.3.1975;523;283
MESKURE;1518;17.4.1955;0;1518
HESNA;4947;23.1.1959;1;4946
GENCO;510;6.4.1966;507;3
SITTIYE;521;27.9.1964;0;521
CENKHAN;34;14.12.1982;34;0
AYDINER;130;12.11.1971;122;8
MESERET;80;13.12.1960;1;79
RENGIN;1280;27.11.1971;32;1248
ERSUN;1205;4.10.1974;1129;76
TURKER;4441;30.11.1974;4370;71
EVDA;4;27.12.1972;0;4
AYBIKE;683;26.1.1985;0;683
KADREDDIN;8;22.6.1959;8;0
SEVEN;665;30.6.1977;169;496
BARBAROS;3170;17.4.1975;3169;1
MAHIZER;916;19.11.1961;1;915
TIMUR;5111;13.7.1974;5109;2
AHENK;77;24.2.1981;2;75
ULGE;31;24.10.1975;1;30
VECIDE;1105;3.8.1965;0;1105
VETHAN;208;16.1.1964;0;208
CANDEGER;208;14.6.1967;26;182
EFRUZEL;1;21.9.1972;0;1
KORHAN;2101;2.7.1979;2099;2
YASEMEN;2163;1.6.1972;1;2162
MURSEL;13114;2.12.1967;12344;770
HASENE;1739;2.7.1955;0;1739
FEHIM;4034;4.10.1963;4030;4
FISUN;2422;20.12.1970;0;2422
AYBALA;194;26.7.1983;2;192
HALDUN;2508;10.10.1972;2508;0
SEYIDEGUL;33;16.3.1956;0;33
ERGUVAN;11;9.9.1966;1;10
ADLAN;310;13.7.1973;302;8
ERSEL;1707;22.5.1977;1609;98
BUYUKMEMIS;1;30.5.1950;1;0
MUSLIME;2330;5.7.1963;0;2330
AJLAN;194;18.2.1970;163;31
TURUSHAN;16;21.4.1979;15;1
ALIHADDIN;2;9.1.1976;2;0
BIRSU;112;21.3.1981;4;108
BENNAR;14;9.12.1979;0;14
AYSEDUDU;1386;8.12.1960;0;1386
EMEN;45;6.7.1963;2;43
NURBEYEN;1;7.3.1974;0;1
ERSAN;9926;8.1.1976;9825;101
REZZAN;2070;10.5.1971;71;1999
BEYSU;3;12.10.1986;0;3
SEYRAN;8760;1.6.1965;199;8561
FERRUH;3118;9.8.1966;2964;154
EMIRUNNAS;1;26.4.1977;1;0
KURBET;158;21.7.1976;22;136
ZENNA;3;7.3.1970;0;3
NAGEHAN;3499;25.12.1981;5;3494
UNSEL;145;27.10.1957;25;120
IMIGULSUM;16;6.5.1965;0;16
NURSEZA;23;2.10.1978;0;23
OZKAY;99;12.10.1973;96;3
HASARIYE;13;29.5.1973;0;13
NEVIL;630;21.3.1969;4;626
ERSOZ;107;19.11.1968;107;0
GULFIGAR;25;3.9.1966;0;25
ILTER;1480;29.3.1973;1124;356
NASRETTIN;1004;23.6.1967;1004;0
RAFET;17956;13.5.1962;17377;579
GOKER;669;29.2.1980;661;8
ELHAN;164;30.2.1966;72;92
SERKAL;17;10.6.1978;17;0
MELIKSAH;589;25.12.1976;553;36
SEYYIDE;879;29.3.1955;1;878
ASENA;766;13.9.1984;4;762
SEFERIYE;669;26.10.1958;2;667
YAMAN;794;22.10.1968;770;24
ECE;7374;10.2.1984;10;7364
GULYASAR;471;23.11.1965;4;467
FEDAYI;1077;7.4.1970;1058;19
KAGAN;1466;6.8.1982;1466;0
BERCIS;98;3.12.1962;0;98
GUNDAY;198;3.7.1977;174;24
CILER;1656;9.6.1976;4;1652
MUTARE;12;16.6.1969;0;12
GOKSIN;314;2.11.1978;137;177
TEMEL;12560;13.8.1961;12520;40
ZULGARNIN;3;14.11.1961;3;0
TEZCAN;4570;14.10.1974;2775;1795
RASIK;163;16.9.1967;163;0
ATIL;515;30.5.1974;511;4
MEVLIDE;1300;7.1.1968;0;1300
ISAK;1783;8.10.1966;1782;1
MUHABBET;2077;29.5.1967;71;2006
FATMAGUL;3691;19.5.1967;1;3690
NASRI;192;8.1.1964;185;7
NIKAR;400;16.11.1958;0;400
ETHEM;12073;29.7.1965;12069;4
BENSON;17;18.12.1967;5;12
BIRTAN;621;12.11.1976;461;160
AMIL;442;10.5.1963;441;1
ALICUMALI;1;3.10.1966;1;0
SACIYE;108;15.11.1964;0;108
SAHER;267;15.10.1949;1;266
SENAI;710;21.1.1964;703;7
CIHANGUL;317;27.3.1968;6;311
MUDRIYE;9;4.5.1956;0;9
SEYRET;8;1.4.1957;3;5
GULKIBAR;183;10.2.1965;0;183
MUMUN;2684;10.9.1961;2681;3
HAFIFE;848;15.1.1963;0;848
MELIKA;577;14.10.1970;1;576
AYBER;207;5.3.1972;51;156
FEHIYE;34;21.8.1962;0;34
FERAHA;42;13.9.1963;0;42
HICABI;2026;2.1.1964;2023;3
FIDIS;60;24.4.1948;0;60
ZEYNEPHAN;8;30.1.1978;0;8
SAHINKUTSAL;1;24.5.1943;1;0
HUMEYRA;6166;30.1.1980;1;6165
SEMASI;5;25.7.1948;4;1
CANHASAN;2;11.12.1978;2;0
SEREN;1662;19.1.1984;120;1542
MEHMETAZMI;2;1.7.1967;2;0
RUHBAKI;1;30.10.1963;1;0
MAHZUNI;65;9.3.1975;65;0
