isim;toplam;ortalamadt;erkek;kadin
MUMINE;8831;1.8.1961;0;8831
KESSAF;13;27.7.1960;13;0
KAYHAN;4367;3.6.1976;4341;26
HEZAL;155;5.8.1959;0;155
BIRKAN;2893;15.1.1981;2651;242
OKYAR;97;5.4.1964;96;1
EDIZ;1293;15.3.1978;1264;29
ATNI;4;4.11.1961;0;4
FIRDOS;546;14.8.1965;0;546
ZUGAL;2;4.10.1952;0;2
AKGUN;811;1.1.1968;610;201
KIYMAT;160;14.10.1964;1;159
DURSEN;856;4.8.1965;15;841
MEZIYET;1608;8.1.1960;47;1561
NAFI;1983;25.1.1964;1960;23
AKEY;1;7.2.1952;0;1
SEKIBE;950;11.4.1956;0;950
ILHADE;5;6.3.1963;0;5
MUSFIKA;361;27.2.1951;0;361
CAZIM;401;20.1.1960;401;0
NURSON;2;26.4.1965;1;1
MEMDUH;6405;29.7.1963;6391;14
NURTAC;1341;9.2.1977;196;1145
FENDAM;1;22.7.1988;1;0
MAYTEN;4;19.1.1960;0;4
SEMREL;6;7.1.1961;0;6
YILDIRAY;9091;10.11.1976;9055;36
HULKI;785;19.7.1959;779;6
EMRAL;332;4.6.1973;130;202
ABAMUSLUM;78;15.3.1962;78;0
ISRET;19;30.1.1974;2;17
LALEZER;105;15.9.1955;0;105
SENGUN;660;11.4.1957;81;579
MERESE;158;7.11.1954;0;158
SEMRAL;336;6.7.1965;9;327
FEZANUR;28;10.7.1975;0;28
ILBILGE;27;18.4.1974;0;27
NESAT;2840;19.9.1964;2832;8
MEHRIBE;38;2.1.1969;0;38
HAMIDIYE;1052;16.11.1962;1;1051
NASURULLAH;4;21.5.1974;4;0
TEVRAT;3713;11.12.1963;1020;2693
BINAY;277;7.5.1966;43;234
NECMAYIL;1;21.3.1957;1;0
NIRGUL;878;18.2.1974;0;878
SEYMANUR;134;2.1.1989;0;134
NEDRET;4761;6.9.1963;1063;3698
ILAYDA;591;29.12.1988;0;591
MUYESSER;10125;16.10.1960;10;10115
ASAFE;2;20.4.1945;0;2
MESURE;1307;20.5.1966;0;1307
MILAY;67;20.5.1975;9;58
HANDEGUL;55;24.9.1985;0;55
MERVA;960;16.6.1983;34;926
REYHANE;1052;19.12.1959;0;1052
SERAN;286;29.10.1975;46;240
NAFILE;696;17.5.1967;0;696
ZEKERIYE;4245;21.9.1968;4233;12
MUAL;4;9.3.1944;0;4
OZDAN;20;11.1.1965;6;14
GURSEV;25;5.4.1970;6;19
FENDIYE;769;16.1.1960;0;769
SELIYHA;5;19.4.1970;0;5
GULDENIZ;969;6.1.1979;8;961
SAHHUSEYIN;72;6.12.1958;71;1
HEPSEN;90;18.8.1970;2;88
AHU;3337;28.5.1982;2;3335
ABDURRAMHAN;2;19.4.1985;2;0
MAVER;291;5.1.1965;0;291
SERAB;177;8.3.1969;1;176
GULPER;683;9.6.1968;0;683
SAHIKA;775;24.9.1977;0;775
NIGAHAN;4;16.5.1976;0;4
UMMAHAN;14914;2.5.1961;2;14912
SIMA;601;15.10.1971;2;599
SULBIYE;3714;24.5.1957;0;3714
MUCAHID;521;1.11.1984;521;0
SUHEDA;1506;12.11.1974;28;1478
OMERFARUK;57;6.5.1981;57;0
FERZIYE;680;20.12.1961;0;680
ERBIL;1966;10.11.1974;1810;156
HATIBE;193;14.7.1969;0;193
LEVIN;157;23.12.1967;12;145
AYNA;238;5.2.1953;0;238
KARA;501;20.12.1958;469;32
GABRIELA;84;8.12.1976;2;82
ALEADDIN;70;14.11.1964;70;0
MUNA;166;21.7.1974;0;166
GOKAN;1034;18.2.1983;1033;1
ABDURRAZZAK;671;17.10.1967;671;0
MELISA;969;3.7.1985;0;969
MURISE;13;30.2.1958;0;13
MAHMUTHAN;23;5.11.1977;23;0
EHSAN;195;12.9.1959;161;34
SERACETTIN;1894;24.5.1969;1894;0
SAKIBE;754;16.4.1958;0;754
SEYHUN;768;5.10.1972;581;187
SARAYI;363;21.5.1959;0;363
MUSAP;87;12.6.1987;87;0
NEMIKA;128;10.2.1950;0;128
REIS;1351;23.7.1972;1351;0
SANAZ;115;4.4.1968;0;115
RAMIYE;736;5.10.1959;0;736
NAZULLAH;2;28.2.1953;1;1
GULALE;21;23.9.1964;0;21
MUHIDDIN;2205;23.9.1959;2205;0
MUJGEN;832;9.4.1971;0;832
NEZEHA;35;16.7.1965;0;35
SERGUL;2656;26.3.1974;7;2649
ZALIHA;377;28.5.1969;0;377
SOSI;157;3.8.1948;0;157
SERTIF;453;20.3.1969;453;0
KEZI;189;5.5.1948;0;189
ERTAC;823;16.6.1976;820;3
INAYET;4063;23.3.1964;733;3330
ALIKAYA;14;1.3.1968;14;0
YUFEL;1;2.12.1975;1;0
IZEDDIN;161;10.10.1968;161;0
DONER;1197;9.8.1973;21;1176
EYLEN;26;2.2.1981;1;25
HACERE;3030;5.11.1956;0;3030
SERDEM;89;30.3.1981;29;60
MAHIYE;2753;24.6.1959;1;2752
HARIF;7;12.10.1964;7;0
REMAZAN;933;26.3.1961;933;0
HACICE;1768;15.11.1967;1;1767
GULBEN;1129;12.10.1976;1;1128
KARAMAN;208;8.6.1958;198;10
ZELEYHA;86;17.9.1952;0;86
NURFER;220;5.4.1968;4;216
SIDKI;1043;23.12.1957;1042;1
ALIDURAN;5;16.7.1954;5;0
SABAHA;50;26.7.1958;0;50
MEMIHAT;2;14.9.1946;0;2
FADIYE;154;1.5.1967;0;154
SERTAP;316;27.8.1977;23;293
NIMMET;66;17.7.1969;12;54
SEYTEL;1;12.8.1977;1;0
KIMYA;515;8.6.1966;10;505
CADILE;1;26.1.1934;0;1
GULENDEN;253;10.5.1964;0;253
MEZIDE;193;22.2.1957;0;193
MIHTAT;256;20.3.1967;256;0
HUZUR;171;30.3.1980;88;83
ESLIHAN;132;18.6.1973;0;132
FEYTULLAH;201;11.1.1977;201;0
MAHPERI;804;3.8.1973;0;804
RAGIP;3865;10.10.1966;3862;3
NESIMI;1551;13.3.1967;1543;8
BIRGUN;291;8.1.1970;41;250
SUMMEYE;46;5.7.1988;0;46
SEVIN;1757;9.1.1972;33;1724
IFAGAT;259;15.8.1961;0;259
TIVRIZ;3;13.5.1961;0;3
MAHSUNE;50;2.7.1965;3;47
EVA;87;6.8.1960;0;87
MURTEZA;1568;9.5.1960;1562;6
HATIME;1388;11.5.1963;0;1388
SAZIMENT;400;20.4.1954;1;399
DOGUS;852;24.1.1987;803;49
SERMIL;149;6.9.1972;1;148
MESALE;12;30.1.1974;0;12
DOYDUK;197;20.5.1957;1;196
MUHAN;22;28.8.1960;17;5
ISBIR;22;7.11.1961;11;11
ABDULLATIF;3226;24.11.1966;3225;1
GULYAPRAK;8;18.7.1976;0;8
OZBEN;286;6.2.1980;74;212
VARAN;22;8.6.1981;20;2
POYRAZ;252;24.7.1980;240;12
SEHERGUL;331;16.8.1963;0;331
GULNAZIFE;3;21.12.1979;0;3
ASKAR;53;27.3.1968;52;1
SEMAN;123;9.3.1961;36;87
DESTEGUL;656;11.11.1969;0;656
IMRAL;518;7.12.1967;121;397
GULCUM;22;30.10.1965;0;22
LILAY;67;30.9.1977;0;67
ASALET;421;17.12.1971;101;320
AYLER;97;6.10.1971;0;97
TAHIRE;1680;21.4.1960;0;1680
AHEY;6;7.1.1941;0;6
BURYAN;13;2.12.1963;1;12
YURTSEV;47;28.12.1971;26;21
DIRENIS;7;7.8.1983;4;3
NAYILE;403;8.12.1964;0;403
ZERGA;1421;1.1.1966;0;1421
MUSEYYIP;36;23.5.1953;36;0
SERBULENT;705;4.7.1978;681;24
GULAL;151;25.3.1960;14;137
NESADET;15;6.2.1959;0;15
KILIC;331;29.5.1962;330;1
AKSU;125;4.6.1978;34;91
FADLI;631;21.4.1964;630;1
SERAT;311;22.9.1977;269;42
TEMUCIN;92;29.4.1971;92;0
SERIM;107;20.6.1972;39;68
GAYAL;58;27.6.1939;0;58
URAL;842;8.7.1969;841;1
VICDAN;2814;1.3.1962;67;2747
HALUDUN;152;9.1.1964;152;0
SERAL;304;15.9.1975;54;250
EPSAN;2;14.3.1975;0;2
SERDAGUL;11;23.12.1978;0;11
ENDAM;774;20.1.1966;16;758
GULSIMET;143;3.1.1972;0;143
TATLI;160;8.7.1959;82;78
ERCIN;1170;13.5.1978;1059;111
SAIKA;99;3.7.1966;0;99
BIRDESEN;22;13.10.1973;0;22
VATAN;561;9.11.1974;423;138
MIRCEY;56;18.9.1944;0;56
ERKUL;197;1.11.1972;191;6
AFFEY;3;17.1.1951;0;3
CEYHUN;7452;6.6.1979;7274;178
NEVGUN;40;10.4.1966;0;40
COSAR;377;12.7.1972;365;12
CIHANEY;2;24.10.1963;0;2
GUSSUM;770;6.7.1963;0;770
MAHTEM;3;29.9.1969;1;2
TARIZE;4;29.11.1969;0;4
AMINA;174;26.4.1964;0;174
ASAHAN;4;18.1.1960;0;4
HUR;203;9.1.1971;187;16
HEYBET;2243;13.5.1974;813;1430
NURSAH;736;17.12.1984;62;674
EGEMEN;2385;21.1.1984;2293;92
OZDIL;50;2.8.1970;9;41
EMRAYIL;2;5.3.1978;2;0
MUKKADER;25;10.2.1977;1;24
GULDA;44;24.7.1982;0;44
METAN;20;11.10.1966;6;14
BOZ;7;10.7.1948;7;0
SEVDAGUL;317;23.7.1976;0;317
MIRO;102;20.6.1945;84;18
GAFIYE;12;22.1.1963;0;12
KIVILCIM;467;25.6.1980;89;378
SALATIN;298;18.7.1949;19;279
ABDUSAMET;36;19.5.1978;36;0
MULVER;32;28.5.1966;0;32
ISINSU;98;21.3.1978;0;98
MENSAN;2;7.7.1975;0;2
UTKIYE;2;23.5.1963;0;2
LEVIM;66;13.1.1962;0;66
BESE;141;22.7.1952;9;132
CLEO;1;7.12.1971;0;1
AKIBE;60;11.5.1961;0;60
EBUTALIP;175;14.2.1976;175;0
MURSUDE;186;16.3.1964;0;186
CEZMINUR;579;2.4.1959;1;578
ERTANHAN;1;28.2.1989;1;0
SADISE;165;23.3.1955;0;165
UZGEN;13;16.2.1975;0;13
MAHSEKER;184;7.10.1955;0;184
ZEKERYA;986;23.1.1966;984;2
ZAHID;134;2.4.1973;133;1
EMETULLAH;1647;30.9.1955;6;1641
SERAY;2300;25.9.1979;83;2217
AMINE;4140;25.8.1979;1;4139
EREMSI;4;25.2.1970;0;4
RESA;23;17.12.1964;4;19
SUKUTI;27;4.12.1953;27;0
ABIGUL;1;5.6.1951;0;1
ELCI;14;13.1.1977;4;10
NACIBE;24;16.2.1962;0;24
TURCAY;18;2.10.1975;12;6
SELIMCAN;19;9.8.1987;19;0
EZZET;34;8.6.1961;5;29
SEHBAL;178;30.1.1967;1;177
BIRLE;1;17.12.1943;0;1
ABDULMETIN;211;26.1.1973;211;0
MAHSUN;997;17.8.1982;989;8
ZABITE;148;14.1.1964;0;148
BEHADDIN;17;20.11.1953;17;0
KAMZE;88;8.3.1976;0;88
MIHRI;1116;3.6.1957;54;1062
UNVER;837;28.7.1964;755;82
BARANSEL;143;1.11.1983;141;2
MITAT;3225;14.11.1967;3224;1
GULSEVAL;9;12.8.1972;0;9
MAKBER;38;30.12.1975;0;38
SELVINAZ;6012;23.12.1962;1;6011
MUHIBE;1617;1.10.1956;0;1617
BEYZA;3734;17.10.1981;8;3726
MEKIYE;3127;19.4.1975;0;3127
ALIZE;68;23.12.1982;0;68
NURSEREN;344;7.11.1961;0;344
KARABEY;713;22.10.1956;713;0
TELHAT;40;27.6.1971;40;0
HAYETI;10;20.10.1965;8;2
SUER;130;1.1.1964;104;26
SAHIB;25;27.8.1972;25;0
MESUD;381;13.8.1974;380;1
ASILKAN;16;20.9.1985;15;1
SONSEHER;2;8.8.1967;0;2
RAFI;703;17.12.1963;700;3
GULSAFIYE;6;23.3.1964;0;6
BILEN;669;18.12.1974;526;143
MEHDI;2008;21.3.1971;2005;3
BEDEVI;1161;2.10.1964;41;1120
SEMIRE;4080;11.11.1972;0;4080
AYSIN;3116;19.10.1973;28;3088
KUMRAL;182;11.11.1974;21;161
TURKMEN;1766;22.10.1961;285;1481
SUFEYLA;180;15.11.1967;0;180
SURE;66;28.6.1962;0;66
IZGEN;25;5.7.1975;2;23
M.DOGAN;3;22.12.1940;3;0
GURGIN;876;4.1.1969;875;1
AYISEHAN;106;29.8.1947;0;106
ASKERI;1297;4.12.1970;1296;1
DUNAY;13;20.1.1975;4;9
IHSANIYE;1130;15.1.1960;1;1129
NIDAH;2;16.6.1987;1;1
HASKAR;570;2.7.1957;0;570
BIHTER;1159;20.7.1982;2;1157
RECEBI;7;18.5.1963;7;0
MEHRICAN;684;18.4.1977;0;684
PIRZEYT;1;4.2.1951;1;0
SUHANDAN;74;17.9.1958;0;74
FECRI;812;4.2.1980;731;81
GULEM;154;1.10.1973;6;148
ABDULRAHIM;612;14.12.1974;612;0
KUMSAL;99;27.5.1984;15;84
MUHTEBER;3874;30.1.1968;12;3862
SULEYHA;779;27.9.1971;1;778
FINCAN;1122;11.6.1961;1;1121
SELALE;405;1.2.1976;0;405
AYSON;163;6.7.1969;8;155
YADIN;489;19.9.1968;489;0
MEMIK;2158;16.9.1962;2156;2
MENZURE;79;3.10.1960;0;79
NESAFET;3;25.8.1955;0;3
BAHAEDDIN;257;28.10.1958;257;0
HUCCET;141;27.11.1959;114;27
REYSAN;34;2.10.1970;1;33
ERTURK;774;16.1.1974;774;0
BESAT;118;23.5.1965;117;1
ABDULMENAV;305;20.11.1976;304;1
NUSHATTIN;3;21.4.1975;3;0
GAFILE;8;27.4.1957;0;8
YUVA;17;16.12.1964;3;14
HAMSA;392;20.4.1957;0;392
MAILE;471;29.10.1959;0;471
NEMIDE;574;1.3.1959;0;574
KADIRE;1261;6.11.1954;0;1261
SARIBAN;419;14.4.1962;0;419
ADLIYE;200;24.3.1958;0;200
TEVHIDE;4059;1.2.1958;0;4059
ALPGIRAY;24;13.12.1978;24;0
IKRAM;6972;13.4.1968;4062;2910
HURISER;788;5.6.1955;0;788
GULMUSEMMA;1;20.3.1984;0;1
MISKAL;460;20.2.1962;0;460
MAHFUZ;2297;22.3.1975;2293;4
SEYHMUS;17013;7.5.1968;17013;0
SENAYI;823;29.6.1968;715;108
SITRET;11;22.1.1954;0;11
CAMAY;22;24.5.1970;3;19
SERVINAZ;720;16.3.1954;0;720
MUSERET;11;17.6.1967;0;11
NUSEYBE;47;22.3.1983;0;47
BEDREDDIN;431;25.3.1966;431;0
FETIHA;274;19.11.1962;0;274
SAIBE;1652;7.12.1958;0;1652
ARINSU;1;30.12.1991;1;0
YESARE;20;21.8.1967;1;19
SARP;399;18.12.1981;395;4
SEBRU;5;14.5.1979;0;5
ERKAM;248;23.3.1987;248;0
ZEYNETTIN;1225;23.9.1973;1137;88
HUDAI;1051;17.2.1969;1036;15
MULKINE;2;2.7.1968;0;2
HARIS;388;20.5.1966;382;6
ARTEMIZ;78;3.2.1965;16;62
ARAFA;310;21.10.1966;235;75
KEMALEDDIN;224;18.7.1959;224;0
HAZAR;728;21.7.1973;284;444
GULTAN;853;8.5.1966;1;852
HURMIYE;203;8.6.1962;0;203
MUHLISE;2979;6.5.1963;0;2979
FURUZAN;720;30.1.1965;46;674
ATIK;643;25.5.1966;596;47
EZDIN;64;8.2.1973;64;0
BATURHAN;72;5.10.1984;72;0
NURVET;238;19.5.1968;18;220
ECEM;1859;20.11.1989;4;1855
NESIBA;108;5.11.1966;0;108
SERPILAY;34;8.10.1972;0;34
SEJDA;35;8.9.1979;0;35
FEYZAN;437;1.7.1971;24;413
BASAR;1615;25.6.1979;1595;20
MUYESERE;2;9.7.1964;0;2
BEYTUL;424;21.7.1976;166;258
FATIMETU;9;14.9.1972;0;9
ALAITTIN;1791;16.3.1958;1791;0
ABDULMUIN;8;18.2.1957;8;0
GULSERIF;26;7.10.1972;0;26
RAHAN;112;2.6.1962;12;100
HARIKA;2259;18.8.1975;8;2251
GILMAN;329;14.2.1957;10;319
SITKIYE;624;12.12.1957;0;624
ZIYAEDDIN;325;23.1.1961;325;0
AKIFE;1550;2.12.1963;0;1550
FEDLI;306;12.5.1972;305;1
EFRASIM;50;17.6.1961;50;0
BERIVAN;3665;25.9.1984;0;3665
HAZIM;2889;7.10.1963;2850;39
OKYAY;310;8.2.1970;310;0
GULCEMAL;2103;1.6.1961;126;1977
SEYFEDDIN;1078;13.4.1964;1078;0
TEBER;71;18.2.1966;63;8
GULRUHAN;2;17.5.1968;0;2
HACIYUSUF;22;15.4.1970;22;0
HAZIMET;39;8.5.1960;6;33
UTKU;3590;9.2.1983;3424;166
ZUHRINAZ;12;23.12.1963;0;12
INAY;7;22.9.1969;2;5
MUHABET;471;3.5.1972;3;468
REZIKA;103;26.11.1968;0;103
KEKO;230;2.5.1944;230;0
YURDAY;95;24.6.1970;48;47
VEZIHA;260;8.10.1963;0;260
SUMER;1700;10.8.1961;658;1042
TANKUT;313;26.10.1974;312;1
MEMO;87;15.1.1955;87;0
YURDUSEN;300;8.5.1964;40;260
CEVDAT;89;12.2.1968;89;0
HUMA;730;10.4.1963;2;728
GUFER;222;12.6.1964;2;220
MEVCET;3;18.7.1959;3;0
NAZEKET;31;20.10.1965;0;31
NEYTULLAH;439;25.3.1976;439;0
GULENAY;567;27.8.1975;1;566
DONDUNUR;17;21.9.1980;0;17
HURIHAN;261;19.11.1962;0;261
BERFUN;10;1.11.1981;2;8
IFFET;3031;14.2.1960;18;3013
MAIDE;1961;22.5.1965;0;1961
ADIGUL;58;30.7.1957;20;38
HIDAI;5;7.1.1963;3;2
SAID;1057;28.10.1975;1056;1
BUGRAHAN;252;7.6.1987;250;2
DINAR;357;11.9.1976;96;261
FERYEL;12;23.1.1974;0;12
DANIYE;228;23.10.1955;3;225
RUVEYDA;2794;24.4.1975;3;2791
BESNA;3538;24.4.1971;0;3538
BEYAZHAN;1;2.5.1987;0;1
ASIL;1004;11.9.1976;966;38
ETER;80;30.9.1960;0;80
OYLUM;337;17.12.1982;0;337
DOGUKAN;2187;21.2.1988;2186;1
KAVIYE;38;21.6.1961;0;38
ULKUNUR;55;9.12.1977;0;55
GIMEY;1;9.2.1955;0;1
ABDULRAHMAN;262;2.2.1971;262;0
AYSECIK;171;9.5.1973;0;171
HAVVAHAN;16;3.11.1956;0;16
AYTEK;458;16.1.1981;435;23
BEGI;343;2.10.1945;22;321
ERTEM;307;29.4.1973;288;19
HAYEL;229;2.12.1977;2;227
METHUN;1;6.5.1988;1;0
ZULBIYE;5492;16.10.1960;0;5492
GULFEM;1187;6.10.1968;0;1187
ECMEL;279;12.3.1969;98;181
MENAV;42;28.9.1978;41;1
MAHSUM;3208;14.10.1980;3206;2
ERNUR;326;20.10.1970;172;154
NUREFSAN;168;12.11.1980;0;168
SERAH;22;3.4.1977;5;17
SAKIN;1416;21.11.1971;1333;83
AZAMET;357;29.1.1962;179;178
ADLE;4274;21.1.1958;0;4274
MILKESIM;3;23.1.1981;0;3
SAHIRE;1024;5.1.1962;0;1024
BARIKA;563;2.1.1967;0;563
GULSEV;528;21.7.1971;1;527
EFRAIM;1136;21.6.1965;1136;0
ULGUN;72;2.3.1965;6;66
FODUL;126;22.10.1961;0;126
HALKAN;26;23.9.1976;26;0
FERNAZ;101;3.4.1966;0;101
TERZIYE;17;21.2.1962;0;17
CELALEDDIN;1029;11.9.1967;1029;0
BERFEY;18;20.5.1952;0;18
EREL;97;14.1.1969;66;31
SULBUYE;66;23.5.1966;0;66
YASIR;650;14.8.1985;650;0
NEVHIZ;27;7.4.1954;1;26
KALI;99;20.11.1952;95;4
NETICE;4437;24.7.1973;0;4437
CEVZET;555;25.1.1973;555;0
RECAYI;1157;22.3.1967;1156;1
FIRUZ;263;15.12.1963;200;63
IMAMETTIN;32;8.10.1966;32;0
TANAY;121;4.1.1973;74;47
GULERYIL;1;26.1.1967;0;1
IZAHAT;38;25.4.1964;4;34
MUHYEDDIN;472;7.9.1966;472;0
ATAMAN;728;13.8.1969;721;7
KUBULAY;314;30.9.1972;311;3
RADOS;102;3.2.1972;0;102
ABDULGALIP;27;7.5.1967;27;0
MAHBUB;205;18.1.1961;17;188
ANTIKA;1760;15.6.1970;2;1758
MALHIYE;1;3.3.1963;0;1
TUZUN;119;17.8.1963;18;101
SADEGUL;2479;21.7.1971;0;2479
LEYLUFER;166;19.5.1954;0;166
AKLIME;1038;21.3.1968;0;1038
NUFER;210;6.10.1965;176;34
SAFURE;2925;16.7.1961;0;2925
GULGULE;298;27.8.1956;0;298
SUHEYP;40;12.10.1981;40;0
ASEFE;12;6.3.1941;0;12
RAGIBE;815;6.5.1958;0;815
ALANUR;193;20.3.1965;3;190
ERINC;414;25.3.1981;316;98
HANIMKIZ;198;7.8.1954;0;198
SEHRA;267;18.11.1967;0;267
KUDDUSI;1610;23.8.1962;1608;2
TOLGAY;587;4.2.1982;578;9
MERIC;2574;14.1.1979;1654;920
SERHAD;380;12.4.1979;374;6
DILVIN;173;3.11.1980;0;173
ZERCAN;108;12.1.1964;0;108
NILIFER;1225;28.5.1970;0;1225
TIMURLENK;28;10.5.1966;28;0
NEZENGUL;159;19.9.1967;0;159
GULGAMZE;6;17.8.1979;0;6
MUVEDDET;1082;21.6.1950;2;1080
FESIH;6387;23.3.1975;6385;2
VASIFE;34;5.4.1962;0;34
AVIDE;21;19.12.1961;0;21
ULTER;17;5.2.1959;2;15
ABDULNASIR;622;22.10.1974;622;0
TAHIDE;216;23.10.1964;0;216
LAMIA;2623;6.2.1962;0;2623
EMRA;852;18.12.1981;340;512
ABDULMELIK;587;6.11.1975;587;0
FERAMIZ;177;11.7.1965;176;1
SAGBETULLAH;24;4.9.1974;24;0
KUDDISI;119;26.2.1967;119;0
AYNIYE;209;11.12.1957;0;209
GURCI;518;27.8.1959;1;517
TURKUZ;50;14.6.1963;6;44
SEVNUR;1078;11.8.1976;7;1071
RAMI;904;2.5.1961;900;4
ASYE;1274;19.4.1963;0;1274
CEMALEDDIN;586;1.11.1962;586;0
FEYZANUR;100;1.10.1985;0;100
ARAL;119;13.5.1977;109;10
UMUR;914;29.6.1978;864;50
RAVZA;126;12.4.1980;0;126
MECIDE;706;26.6.1959;0;706
YILDIZHAN;123;10.11.1969;28;95
NEVSI;24;3.3.1954;0;24
TUMER;648;30.2.1970;647;1
OZLEN;734;21.2.1974;60;674
FERAL;144;12.1.1968;24;120
ZIVER;1985;2.11.1967;1748;237
MEHYET;63;18.5.1970;1;62
NALIP;2;29.4.1968;2;0
RASHAN;11;16.4.1977;0;11
REFIGA;82;26.8.1960;0;82
KUTMETTIN;4;11.4.1960;4;0
SABIYE;1832;14.1.1960;1;1831
SEBIHE;857;21.8.1958;0;857
TANGUL;240;23.5.1967;2;238
NAZIFA;47;28.12.1954;0;47
ASINA;86;7.7.1978;1;85
GULUFE;90;8.6.1964;0;90
SAHDIYE;164;26.7.1969;0;164
BULEND;337;12.5.1967;334;3
IMMIHANIM;10;14.8.1963;0;10
NARGUL;1511;12.5.1970;1;1510
BURHANE;7;3.12.1954;0;7
RAMZIYA;9;3.12.1966;0;9
GOKAY;3668;5.6.1981;3580;88
EFE;2083;18.4.1984;2078;5
BERCEM;194;19.4.1986;4;190
GULVER;468;20.9.1968;0;468
KAMRAN;299;22.9.1967;212;87
GUVEYRE;4;6.8.1948;0;4
SELBI;2375;22.4.1965;2;2373
ZEMHANUR;79;11.6.1958;0;79
GULVEREN;823;26.10.1969;0;823
NASRIYE;50;8.12.1965;0;50
BILGUN;156;5.12.1971;3;153
GULNARE;36;23.6.1971;0;36
GULMETIN;46;7.12.1950;9;37
AMMAR;74;23.5.1984;74;0
NURSIMA;123;25.12.1976;0;123
SEMRAY;337;26.4.1970;0;337
