isim;toplam;ortalamadt;erkek;kadin
SAHINDE;3853;29.1.1956;0;3853
TOKCAN;54;29.7.1976;51;3
BEYCE;108;11.11.1964;1;107
MISTIK;266;22.9.1954;266;0
KUPRA;1149;19.1.1962;0;1149
ZUBEYDA;2757;3.12.1972;0;2757
HUREYYA;60;23.5.1972;4;56
GULEFSAN;9;9.2.1979;0;9
TERCAN;729;3.2.1972;406;323
EVIN;2757;23.6.1983;15;2742
MUGDAT;722;11.11.1974;722;0
SELAMET;3412;2.6.1972;1050;2362
NEVZET;691;25.11.1968;654;37
GULSIME;311;23.6.1973;0;311
HASIDE;40;30.1.1961;0;40
MASUM;1306;27.4.1973;1297;9
HEYRULLAH;2;14.4.1964;2;0
MUCELLE;51;2.4.1970;0;51
VISAL;82;16.2.1963;6;76
YUKSELEN;136;26.10.1965;41;95
MUBEYYEN;485;1.1.1959;0;485
KAHIRE;37;30.8.1970;0;37
BEZAR;568;3.7.1958;0;568
DELAL;3089;19.6.1966;117;2972
DILRUBA;354;17.12.1980;0;354
NEGIHAN;126;13.5.1979;0;126
BENNAN;10;10.11.1966;3;7
SAMIME;1129;9.10.1962;0;1129
ASUDE;1113;29.11.1974;0;1113
ASARI;4;30.7.1976;4;0
TANSEL;2359;27.7.1974;1772;587
MEHRINAZ;308;2.2.1961;0;308
HASANHUSEYIN;339;5.3.1964;339;0
MUHIBBET;168;4.6.1955;2;166
ZULAY;227;28.12.1973;0;227
SAMIR;368;3.12.1975;364;4
IBIK;2;29.10.1950;2;0
SAHNUR;556;18.10.1968;29;527
YUZUKUTLU;6;15.10.1622;0;6
PUSULU;16;5.4.1945;0;16
YUZLUFET;2;14.6.1962;0;2
KOKSAL;9922;27.2.1972;9855;67
MIYESSE;118;2.10.1965;0;118
SAYIT;2018;18.5.1964;2018;0
ESVET;691;14.11.1968;350;341
MUNTAHA;107;14.8.1964;1;106
SERA;498;28.2.1982;5;493
ABDULHALIM;4245;18.6.1970;4245;0
HUDUR;1;2.2.1975;0;1
NISA;1023;5.11.1978;6;1017
NECATTIN;1697;19.7.1962;1696;1
KUTAY;882;11.4.1982;862;20
NURSOY;22;22.3.1972;6;16
ETIK;30;4.1.1950;9;21
GUNDEM;57;17.11.1980;7;50
ZEYNEBE;202;26.10.1973;0;202
EZIK;1;12.8.1923;0;1
NERPUZ;1;1.7.1987;0;1
SADRIYE;1890;27.9.1958;0;1890
UNZULE;7778;27.11.1962;0;7778
CERKEZ;879;6.7.1961;786;93
MAHPARA;5;26.9.1954;0;5
FATIMEYI;11;23.2.1964;0;11
MUCEHER;29;7.5.1964;0;29
HARISE;46;14.11.1962;0;46
ALEVNUR;5;14.7.1974;0;5
MAHPERE;25;9.10.1966;0;25
TURSUN;1440;9.4.1950;750;690
SAVET;162;10.2.1960;12;150
HACO;287;25.11.1950;187;100
NEJMETDIN;4;25.10.1961;4;0
GULAN;441;23.2.1970;12;429
DEVRUS;13;17.2.1960;13;0
HACAR;355;10.3.1965;4;351
MASUDE;21;5.9.1972;0;21
ABUTALIP;119;1.10.1966;119;0
SEHRUBAN;40;26.12.1952;0;40
ULUGTEKIN;1;17.7.1978;1;0
MEHRIZAT;21;4.4.1960;0;21
CELILE;3681;16.2.1966;0;3681
NERGIHAN;163;30.1.1980;0;163
ARAFET;67;25.5.1971;63;4
MEYREY;31;19.2.1939;0;31
ILGIN;744;11.7.1981;215;529
OZAL;1214;2.12.1985;1201;13
SUDIYE;1926;12.9.1960;0;1926
MEDA;28;22.3.1964;0;28
GULSAD;58;18.2.1976;4;54
NAYMA;52;5.12.1963;0;52
NEVSIHAN;1;17.10.1948;0;1
SEHRI;19568;26.4.1962;325;19243
SEYHYUSUF;2;14.3.1974;2;0
ABDULKAFFAR;18;28.7.1960;18;0
MEYEREM;1;22.2.1967;0;1
GULBANI;330;20.6.1961;0;330
SIT;241;15.9.1965;240;1
GORAL;104;17.1.1967;79;25
ALIFUAT;76;30.9.1967;76;0
GOKCENAZ;5;23.9.1989;0;5
MAHPARE;163;26.3.1959;0;163
MISRIKA;19;19.1.1967;0;19
RADIF;20;26.3.1971;20;0
CEHAT;27;1.10.1959;26;1
SITI;355;21.11.1959;0;355
GULSANIYE;50;14.2.1965;0;50
NIBIHAT;2;4.2.1959;0;2
INKILAP;70;16.2.1963;48;22
KARABABA;20;13.5.1955;20;0
AFO;22;14.8.1942;9;13
CEMALI;1945;4.6.1962;1895;50
HILMIYE;5477;12.5.1955;0;5477
MELIK;2792;17.2.1978;2667;125
MIRSAT;174;26.6.1982;172;2
EZIZE;25;29.8.1959;0;25
SEBIHAT;479;3.9.1961;0;479
NUZBET;14;14.2.1973;0;14
MUTTALIB;26;22.4.1971;26;0
RUHSEN;523;7.4.1966;93;430
MEYRE;33;2.5.1957;0;33
MUNIP;718;25.12.1961;718;0
GOKTEKIN;12;14.8.1964;10;2
ELVEDA;3615;20.3.1965;12;3603
NEZLAHAN;6;30.12.1969;0;6
EDALET;359;8.8.1954;7;352
NESIHAT;462;3.1.1975;1;461
CENNEY;54;16.12.1939;0;54
GULVEDA;34;22.5.1973;0;34
SADISEN;6;17.8.1962;1;5
OZGECAN;320;5.9.1986;28;292
SAHZAMAN;17;26.12.1959;2;15
UBEYIT;899;9.4.1968;897;2
SURBIYE;93;8.9.1962;0;93
SEHABETTIN;410;9.1.1962;409;1
SAHINUR;816;5.12.1960;5;811
OMERUL;431;4.9.1965;431;0
SAHASER;40;20.9.1962;1;39
VAHIDA;10;19.10.1959;0;10
BEDAHA;10;28.12.1957;0;10
UMMUHANI;5274;30.6.1964;0;5274
MEHLIKA;1074;28.1.1968;0;1074
TULUNAY;130;11.8.1967;10;120
EDEVIYE;540;2.4.1960;0;540
GUNAL;969;17.6.1961;602;367
GULSELI;245;20.9.1964;0;245
MEDBURE;2;13.5.1936;0;2
ESRANUR;267;5.9.1986;0;267
ASSIYE;1812;23.6.1966;0;1812
ATILGAN;287;25.11.1976;286;1
FATMASEMIHA;1;21.5.1983;0;1
ESIK;38;23.5.1952;0;38
HACIISMAIL;2;5.1.1981;2;0
DILFIGAR;12;15.1.1981;0;12
MAYSERE;5;24.4.1959;0;5
ABDULMUHSIN;145;27.3.1967;145;0
PAMUK;5208;29.2.1957;9;5199
MESRUR;303;2.10.1960;273;30
ASAF;1400;1.5.1964;1400;0
AYDEGUL;20;23.11.1972;0;20
EMSAL;5782;24.4.1965;501;5281
HUDAYI;1228;26.5.1966;1187;41
HEVES;904;16.11.1964;84;820
MEVLANE;293;11.11.1974;165;128
AHSENNUR;1;28.6.1989;0;1
BERRAK;1153;2.12.1980;16;1137
AYSEGULELE;1;19.7.1957;0;1
MUZEHHER;913;25.7.1956;1;912
RUKSEN;39;7.5.1956;7;32
SAMUR;33;16.10.1957;14;19
MURIYET;22;18.12.1964;0;22
GULENGUL;194;25.11.1969;0;194
ARBIL;16;1.7.1968;2;14
AKOPUK;1;8.3.1956;1;0
SAMADIN;1;21.5.1954;1;0
TECISEL;1;17.5.1978;0;1
GULESIN;142;30.11.1974;0;142
BERKI;28;17.11.1970;27;1
ALEDDIN;250;12.11.1961;250;0
MUHAMMER;4297;6.10.1970;4216;81
HANIFIYE;38;5.10.1958;0;38
RINDIYE;277;15.4.1970;0;277
NAKSIDIL;6;17.9.1977;0;6
ECENUR;76;9.9.1989;0;76
ZEKERIYYA;1374;17.12.1963;1374;0
ELGIN;144;12.1.1977;31;113
SELAHE;11;6.6.1953;0;11
LAHIRE;2;24.6.1951;0;2
FERHUN;70;7.3.1969;56;14
ILYAR;4;21.7.1965;1;3
FETTULLAH;148;6.9.1976;148;0
LARISA;87;4.8.1972;0;87
TUGRULHAN;55;6.12.1985;54;1
IMHAN;1511;19.10.1963;1;1510
RAYIFE;443;22.1.1964;0;443
BURCA;37;18.10.1981;3;34
BIRHANE;2;9.8.1967;0;2
ASKIM;408;20.8.1975;112;296
GULDOGAN;272;6.12.1965;48;224
MUHYEDIN;45;24.4.1964;45;0
DURSUNALI;1611;5.10.1959;1611;0
FURUZ;40;8.8.1969;15;25
MAKBUL;120;4.4.1963;41;79
NEBILE;3270;15.2.1964;1;3269
NAME;1562;11.1.1968;4;1558
HASINE;5317;3.5.1961;1;5316
TUMUCIN;27;23.9.1978;27;0
MUSLIM;2725;11.2.1965;2718;7
ABDULCELIL;2436;30.6.1970;2436;0
TURAY;352;1.6.1972;294;58
SERVAN;254;29.5.1983;215;39
NUROSMAN;16;9.10.1961;16;0
ZEHNI;1492;3.3.1957;1469;23
SEVGIL;658;27.4.1968;0;658
SUVAT;356;15.5.1971;350;6
ATTILA;1181;22.4.1965;1180;1
DIGDEM;1426;18.1.1984;0;1426
ILYASIN;9;4.3.1969;9;0
CEMALE;89;20.10.1959;1;88
SEBA;208;14.7.1969;11;197
PERCEM;49;15.11.1979;4;45
REGAIP;624;28.10.1975;398;226
ABDULHAY;96;14.1.1963;96;0
UYGAR;1409;12.7.1983;1374;35
DURGUT;857;27.2.1953;855;2
MUHSAMETTIN;3;10.8.1968;3;0
SALAHATTIN;6109;24.9.1955;6108;1
GULZADE;4290;29.8.1960;3;4287
BALA;122;3.1.1968;36;86
URCAN;33;12.7.1966;22;11
BELEMIR;92;22.7.1990;7;85
NUKHET;1457;19.10.1974;4;1453
UMMI;601;7.12.1960;4;597
TANSU;1640;11.9.1979;1283;357
AYNEL;110;13.12.1971;0;110
ALISEYIT;10;20.7.1962;10;0
IRSAT;106;30.5.1975;95;11
KIYASETTIN;2745;25.5.1966;2745;0
YENIGUL;1135;10.1.1973;0;1135
BEHRIYE;134;7.4.1958;0;134
AHIDE;69;1.10.1965;0;69
MESRURE;1862;21.5.1953;0;1862
ALAATDIN;203;2.4.1966;203;0
SELHA;40;27.9.1966;0;40
SUHANDA;5;30.4.1971;0;5
GULAYDIN;384;20.6.1962;61;323
UGRUYA;1;14.8.1973;0;1
GAFIRE;7;19.5.1972;0;7
GUROL;3507;3.11.1971;3499;8
YADIKAR;3728;19.11.1965;243;3485
M.SIRIN;146;16.12.1957;145;1
MEVRE;170;26.2.1985;1;169
YAPRAK;2183;4.1.1985;0;2183
DUHAN;105;4.7.1982;82;23
UNER;311;17.11.1960;252;59
SAMURE;21;7.11.1953;0;21
GULTUNAY;5;11.7.1970;0;5
SERHA;13;16.12.1970;0;13
GUDRET;86;25.2.1968;35;51
GUZUDE;239;15.12.1963;0;239
EDNAN;1163;19.4.1962;1162;1
MEHMETDURSUN;2;27.9.1950;2;0
SENIZ;2339;24.10.1975;71;2268
NURSALAN;3;22.3.1959;0;3
SUSEN;412;26.6.1961;0;412
FATMANA;10802;3.6.1960;0;10802
H;106;23.5.1947;105;1
ZEKARIYE;147;28.2.1967;143;4
TEYIBE;177;2.5.1967;0;177
TUGCEM;73;8.7.1988;3;70
SEMINE;1519;25.5.1968;0;1519
HAFARIYE;4;6.6.1966;0;4
SEHAMIT;9;12.1.1971;9;0
SIDAR;674;12.9.1984;329;345
AHMED;1168;30.8.1971;1168;0
FERYAT;900;28.9.1978;433;467
FEZAYI;26;3.2.1973;19;7
ABDUSSEMET;419;22.6.1964;419;0
FEHAMET;166;5.11.1945;4;162
SAFET;1305;13.3.1964;972;333
ELIYE;7;23.12.1967;2;5
MASALLAH;8170;18.12.1974;4994;3176
VEDII;28;22.1.1960;28;0
OLGUN;4426;4.8.1977;4398;28
RAKIBE;1784;12.7.1960;0;1784
ALPUTKU;1;3.7.1974;1;0
MUHIP;136;3.7.1959;118;18
ELFIDA;686;12.2.1963;0;686
TENZIL;150;10.9.1957;13;137
VIOLET;18;21.5.1960;0;18
ZIHNIYE;663;11.9.1956;0;663
MIHRACE;122;22.7.1974;2;120
OGEY;30;24.7.1944;0;30
BARIN;32;18.10.1981;18;14
GOKSUN;354;3.12.1980;128;226
EYYUPHAN;75;27.3.1976;75;0
NEVRES;598;2.12.1957;234;364
HAZEL;2875;5.8.1968;29;2846
MEKSELINA;83;4.12.1969;54;29
UMMUGUL;5037;11.6.1959;0;5037
BERRUN;7;11.3.1976;2;5
BADE;408;27.8.1974;1;407
MUKRUME;99;17.10.1961;0;99
NASIYE;720;20.9.1959;0;720
SEVTAC;22;19.3.1978;4;18
RUHALE;6;25.11.1967;0;6
ABDULVEFA;1;26.11.1963;1;0
GULBIYAZ;255;11.2.1960;0;255
EMIRHAN;1780;9.2.1979;1689;91
FEZAIR;108;18.10.1952;108;0
GUR;75;21.2.1966;69;6
SUAYIB;124;28.7.1972;124;0
NABI;1654;21.11.1964;1652;2
REFIKAREMZIYE;1;19.5.1960;0;1
EZLAM;3;29.3.1976;0;3
YASER;673;14.11.1978;600;73
EMIRE;4368;9.5.1962;2;4366
ERALP;387;30.4.1980;387;0
HAZAN;393;16.8.1980;12;381
SEVGILI;1018;6.10.1960;11;1007
SINCAR;121;18.2.1966;121;0
ABDULISMAIL;1;21.12.1961;1;0
REYHANI;210;16.1.1974;145;65
MEKKE;401;22.2.1971;29;372
RUMEYSA;1672;1.9.1984;1;1671
YAHIYA;6;8.6.1959;6;0
APDULLAH;858;26.5.1961;858;0
REYYAN;251;4.9.1983;12;239
MUKADDERI;1;20.4.1959;1;0
SECAATIN;2;21.7.1957;2;0
ILBAY;104;15.3.1974;102;2
DOGU;452;3.12.1977;431;21
BAHARHAN;1;27.2.1986;0;1
TANSIL;3;8.7.1984;0;3
BAHADIRHAN;80;28.11.1984;80;0
ADEVIYE;4101;25.7.1959;0;4101
FAKIH;17;19.7.1971;17;0
NAZAHAT;106;10.11.1971;0;106
SUKREN;133;30.9.1963;0;133
MUZEHER;312;12.6.1963;3;309
DORUK;697;19.4.1986;665;32
KABIRE;341;3.3.1958;0;341
GULKUT;7;27.8.1970;0;7
SERNAZ;416;13.8.1966;2;414
SIRINSAH;236;8.6.1963;0;236
SEITHAN;8;3.12.1967;8;0
MEMDUHA;2828;21.6.1955;0;2828
NAKILE;29;7.8.1952;0;29
ALTAY;905;19.2.1971;895;10
HULKIYE;547;10.7.1961;0;547
BURAMI;1;24.9.1949;1;0
H.AYDIN;1;22.2.1966;1;0
DUCANDOGAN;1;7.4.1940;1;0
NURETDIN;359;4.5.1962;359;0
MASIDE;693;28.5.1984;0;693
NESLIHA;78;7.5.1971;0;78
ABDUSEMET;62;14.5.1963;62;0
SALISE;1465;2.11.1958;0;1465
TAYRAN;44;18.5.1970;37;7
KONUR;40;27.8.1972;40;0
TOKTA;2;5.1.1958;1;1
NUSIN;97;23.5.1970;5;92
YASEF;219;23.10.1953;219;0
SUBEL;68;21.9.1972;0;68
LEVEND;233;29.12.1968;232;1
VERDA;499;14.1.1973;0;499
SEMSINUR;870;13.8.1966;4;866
IGDEM;13;15.9.1983;0;13
SIMDEN;23;2.6.1977;0;23
ZEKAYI;2090;20.11.1968;2090;0
NAZEY;225;28.9.1956;0;225
HANLI;9;19.3.1954;7;2
SEMIHE;363;12.4.1960;0;363
CAYIZ;3;30.12.1962;3;0
MUZDELIFE;91;11.3.1964;0;91
RESIDE;3692;14.12.1960;2;3690
SABIDE;61;12.2.1967;0;61
KABE;30;10.3.1974;1;29
OZBULUT;3;29.11.1976;3;0
FADIGUL;108;18.10.1961;0;108
ZUFER;297;20.1.1960;293;4
REZZAK;101;18.2.1965;100;1
GULTEK;53;1.6.1965;1;52
ARIBE;4;29.4.1967;1;3
PEHLUL;1245;23.11.1963;1243;2
MEHMETHAN;105;6.8.1979;105;0
ZEMZEME;486;9.7.1968;0;486
SEMSUL;108;19.5.1949;0;108
GULE;1302;3.8.1961;0;1302
GULSIMA;641;24.5.1970;0;641
SEVLIHAN;43;2.7.1979;0;43
USLU;89;23.7.1962;47;42
SUSLU;385;18.4.1967;44;341
HEPSAN;6;18.3.1970;0;6
SAHANE;70;14.12.1965;5;65
SEVGILLI;109;21.12.1957;0;109
MUKTEDIR;153;22.4.1966;141;12
SEMAHATTIN;88;4.7.1958;86;2
IPAR;19;10.4.1976;0;19
AYBUKE;809;5.11.1986;0;809
CANSEN;355;27.12.1965;15;340
GOZDENUR;100;15.8.1988;0;100
ESYA;76;27.12.1957;0;76
ELIFI;125;16.8.1953;0;125
VAYLO;2;10.3.1966;2;0
ARSIT;1;13.7.1973;0;1
NECAI;39;21.10.1966;39;0
CIHANSER;89;25.8.1966;22;67
ERCIS;15;18.9.1964;14;1
GUNSER;314;3.2.1954;13;301
YONCA;3760;10.10.1981;0;3760
NAHIME;145;11.3.1961;0;145
MIYSE;4;14.3.1951;0;4
EFKAN;1991;9.1.1976;1986;5
GUNHAN;477;1.10.1968;369;108
DONAY;972;6.3.1979;3;969
HAZRETTIN;8;29.10.1972;8;0
UNZILE;10452;22.6.1963;0;10452
MUAZEZ;722;5.3.1972;0;722
IKSAN;385;23.12.1970;368;17
SULFINAZ;17;19.10.1962;0;17
VAYIZ;8;21.6.1971;8;0
SEMAH;134;22.8.1968;2;132
ILVIYE;14;24.5.1966;0;14
HIFZI;714;15.2.1957;713;1
EKBER;641;6.5.1967;622;19
MUSFIK;116;21.2.1968;114;2
MUHTAR;689;10.10.1958;688;1
BESTAMI;2461;2.5.1975;2461;0
KETEVAN;26;22.1.1967;0;26
BIRDAN;41;14.12.1969;5;36
SEVGU;62;8.8.1966;0;62
CARIYE;191;30.6.1967;0;191
INCILAY;1175;15.3.1974;1;1174
BESSI;1027;24.10.1952;1;1026
NEZIHI;303;30.7.1962;301;2
MEDET;3059;22.9.1970;2957;102
SEREFETTIN;945;15.6.1965;945;0
CANIYE;73;9.6.1965;0;73
FELHAN;8;6.12.1968;5;3
RAGBET;86;11.7.1957;2;84
FATIMEI;18;25.9.1957;0;18
NESET;7228;6.12.1963;7182;46
DAVUTHAN;14;15.8.1982;14;0
VAHID;163;28.2.1967;163;0
HIVIDAR;22;13.4.1989;0;22
KESEF;6;28.1.1974;6;0
LUMAN;39;25.4.1959;38;1
GULSEVDI;33;29.3.1964;0;33
SADE;714;16.1.1965;8;706
ATIKEN;4;21.2.1960;0;4
RUHSAR;570;24.12.1958;13;557
KURBAN;2232;21.6.1961;2217;15
TAHIBE;157;11.3.1964;0;157
GOKBEY;8;19.9.1982;8;0
BADIN;58;9.7.1970;55;3
SELAHETTIN;1375;27.10.1954;1375;0
MANENDE;2;10.9.1951;0;2
KEJEY;11;21.8.1952;0;11
AYSU;2414;14.1.1977;9;2405
ILVAN;387;27.3.1968;139;248
SAHANDE;84;8.3.1958;0;84
EFRAHIM;1247;9.3.1963;1245;2
AIDE;93;27.3.1965;0;93
ZELINE;2;24.9.1979;0;2
BAHADIN;69;22.2.1964;69;0
MUSEREVAN;1;3.2.1963;1;0
SEVDET;1343;21.7.1972;64;1279
BAKIYE;5468;28.1.1958;1;5467
SELGIN;44;15.1.1980;1;43
ELCIM;71;18.3.1981;2;69
GULBIYE;1751;14.5.1961;0;1751
BINNAS;384;8.3.1954;2;382
OYTUN;561;11.1.1983;509;52
EMI;34;29.12.1950;4;30
FIRDEL;1;13.10.1963;0;1
NIZZAM;2;28.12.1990;1;1
ALPEREN;1114;6.8.1987;1109;5
KAHINE;9;30.5.1959;0;9
RUKSAN;207;13.6.1958;1;206
IMMUHAN;157;25.5.1959;0;157
AGAH;1096;8.3.1967;1096;0
SELEME;34;17.6.1967;4;30
SEFKAT;316;6.7.1959;32;284
SEVGICAN;927;16.9.1970;4;923
RUHSATI;41;23.8.1968;41;0
NISHAN;5;27.1.1975;1;4
NEBAHAY;1;17.2.1972;0;1
RIHAN;1656;2.12.1959;19;1637
GULAYSE;1486;1.2.1959;0;1486
SELME;225;3.1.1964;1;224
ASKI;197;4.1.1963;182;15
PERRIN;86;23.7.1971;0;86
NAFIZE;2292;25.6.1959;0;2292
MUKADER;318;22.6.1974;6;312
SUEDA;766;28.1.1962;2;764
SUNUC;1;27.7.1989;0;1
MULKINAZ;1852;9.5.1964;0;1852
MENSUR;2209;12.10.1968;1155;1054
HAZBIYE;389;20.2.1962;0;389
MAHBERI;72;28.8.1976;0;72
SIFA;2451;11.4.1979;278;2173
NADIREYE;5;14.7.1952;0;5
KUFAYE;10;19.11.1956;0;10
NIYET;135;2.10.1974;72;63
YASARIN;1;10.2.1972;0;1
SELCUKHAN;45;19.9.1979;45;0
EFSUNKAR;3;20.3.1987;0;3
SELAY;333;12.9.1983;8;325
YURTSEVER;175;5.1.1975;129;46
SANSEL;111;27.6.1970;20;91
BILENGUL;13;6.9.1974;0;13
SEFURE;689;9.5.1963;0;689
NURICIHAN;57;26.1.1956;17;40
NACAR;260;10.12.1955;13;247
EMRAY;56;17.2.1980;14;42
DILFIRAZ;314;24.12.1956;0;314
HANIMGUL;82;8.6.1965;0;82
YETI;2;16.2.1973;1;1
MERTER;292;28.10.1980;291;1
FARIS;1871;28.4.1965;1868;3
SURURI;424;30.11.1959;419;5
NADIRYE;55;27.9.1970;0;55
YUSUFAGA;2;8.4.1953;2;0
ZIDYA;23;1.5.1971;0;23
NESEGUL;608;8.2.1975;0;608
SEHAR;720;16.6.1955;0;720
MEFKURE;667;17.7.1956;0;667
MEHMETUMIT;1;21.7.1984;1;0
TEVFIKE;47;3.10.1965;0;47
NECDAT;380;15.8.1963;379;1
AMMARA;1;21.10.1989;0;1
ECEHAN;246;3.8.1983;16;230
YASIYA;138;10.8.1962;0;138
GULISAN;1106;28.11.1962;2;1104
TACISER;258;27.8.1961;2;256
ARZUHAN;225;2.6.1977;4;221
SENDAL;95;29.9.1969;31;64
CASIME;12;28.12.1973;0;12
GULPINAR;506;25.12.1980;0;506
M.MUSTAFA;49;22.3.1955;49;0
H.;382;25.11.1948;374;8
ULUBATLI;4;28.11.1978;4;0
SAHIYE;285;28.6.1963;0;285
MAKBULA;106;21.10.1961;0;106
VAHYETTIN;961;19.3.1970;961;0
CIDE;50;16.10.1953;0;50
HURSIT;4551;22.7.1964;4494;57
SELEHADDIN;62;16.3.1963;62;0
HAKHAN;11;10.2.1977;11;0
REBIA;552;20.3.1958;0;552
NEVSEY;2;23.3.1949;0;2
UCGUL;99;18.4.1968;0;99
VECDI;1015;16.1.1966;1014;1
MUCAZET;3;8.10.1968;1;2
ERSON;205;19.1.1972;203;2
SEVBAN;191;1.4.1982;116;75
NULGUN;112;1.11.1972;0;112
BERGIN;185;9.4.1966;14;171
NACIM;17;7.8.1964;17;0
TIMUCIN;1683;11.8.1978;1682;1
DEZGIN;2;28.5.1978;1;1
MUCERRET;24;16.5.1953;4;20
MURSIDI;6;16.8.1966;5;1
ABDULBASIT;595;9.6.1977;595;0
MINCIYE;287;27.1.1959;0;287
METIYE;359;2.1.1961;0;359
BENAZIR;366;25.5.1990;0;366
AYBEY;25;17.12.1961;25;0
MEHBARE;150;15.11.1971;0;150
ZIYATTIN;1228;18.4.1963;1228;0
GULSENI;29;12.2.1964;3;26
SUZANI;9;27.10.1966;6;3
FATMAI;21;27.9.1944;0;21
TEKINAY;8;18.3.1974;7;1
MEHLIKE;100;2.7.1978;0;100
KENGUL;1;22.7.1961;0;1
MESINE;36;2.11.1965;1;35
NURSEMIN;424;18.11.1980;0;424
SEMSETIN;22;2.7.1968;22;0
SAFURA;615;1.7.1962;0;615
NEZIYA;38;29.7.1965;0;38
SANI;851;15.5.1964;788;63
ZIFA;11;16.10.1944;0;11
SUAL;286;9.12.1968;6;280
ADVIYE;2169;21.5.1955;0;2169
FADIMANA;7059;1.3.1968;0;7059
NEBAHET;191;17.6.1957;0;191
CADIYE;28;18.3.1958;0;28
NUBIYE;13;25.2.1960;0;13
FITOZ;22;28.1.1953;0;22
TANYEL;157;22.1.1972;87;70
AYTUNC;483;12.5.1979;480;3
CIHANER;35;6.11.1977;34;1
FELIT;143;10.4.1967;143;0
VACIDE;1145;26.12.1957;0;1145
ZAIDE;3530;30.4.1961;0;3530
BERHAN;502;13.3.1977;400;102
MUJGEL;9;25.8.1958;0;9
ABDULHADI;2222;18.6.1965;2221;1
