isim;toplam;ortalamadt;erkek;kadin
HANBEY;74;8.8.1960;73;1
SAHRUBAN;4;18.10.1954;0;4
TEKMINE;14;9.10.1968;0;14
NARIFE;26;8.5.1971;0;26
AYGULER;30;11.7.1968;1;29
ABU;45;13.5.1962;42;3
HIZIR;4856;26.8.1966;4854;2
GOKBURAK;2;17.8.1987;2;0
HAYRUNISA;377;13.8.1965;0;377
CANSER;897;10.3.1971;134;763
BUNYAMI;1287;2.2.1970;1286;1
NILSUN;98;2.8.1976;0;98
HAFIZA;2775;22.3.1955;0;2775
FEREHA;9;29.4.1968;0;9
MUAVIYE;67;9.8.1969;28;39
FEMIN;7;16.1.1960;1;6
SELHATTIN;426;15.3.1973;426;0
ULZILE;2;5.8.1962;0;2
ZENURIYE;35;22.9.1964;0;35
HETEM;187;6.8.1969;183;4
ELHAS;17;25.6.1957;15;2
NESLAHA;1;25.5.1967;0;1
ZEHLIHA;1;28.5.1943;0;1
GULBENGI;6;23.7.1973;0;6
ERZAN;143;9.2.1969;42;101
SULFIKAR;5;24.11.1966;3;2
SIYASET;1082;28.6.1969;8;1074
ZIYAFET;260;18.1.1962;66;194
ILKINAY;6;18.1.1974;0;6
NOYAN;345;9.3.1975;319;26
MERTCAN;536;22.3.1989;536;0
GARIPSAH;439;29.2.1979;2;437
DILARE;238;15.7.1971;1;237
GOLCIHAN;2;2.8.1953;0;2
YUNIS;6005;14.6.1966;6005;0
ANZELIHA;230;24.3.1967;0;230
URFU;13;21.8.1960;10;3
SEVIDE;275;27.2.1966;0;275
FATIMETUZZEHRA;99;23.1.1966;0;99
SAHINAZ;2225;10.9.1961;0;2225
NURSEVIM;218;9.2.1972;0;218
MAFIRET;46;13.12.1968;2;44
SELEN;3795;9.6.1984;15;3780
AFSIN;348;28.10.1979;333;15
MUSFIKE;29;7.2.1961;0;29
HEYBETULLAH;354;27.4.1973;310;44
HIMET;61;29.12.1967;48;13
SEMIA;608;2.5.1961;0;608
NURZAT;75;23.5.1969;73;2
MUZEYEN;1430;2.1.1969;0;1430
TEVHIT;358;15.10.1963;358;0
ENBER;47;5.8.1952;9;38
HACARA;25;10.4.1968;0;25
BESIYE;200;20.10.1967;0;200
SAHHANIM;776;22.6.1954;0;776
ERGULU;373;3.2.1972;363;10
KEZIBA;151;20.6.1959;0;151
FELEK;3435;24.10.1972;59;3376
MUCUZET;3;12.12.1967;1;2
SAYAN;481;4.10.1961;40;441
IFTIHAR;124;3.11.1964;6;118
GURLER;216;13.1.1971;194;22
BURAKSAN;3;20.3.1985;3;0
TAYIBE;1499;9.6.1965;0;1499
ZIBA;251;22.5.1958;0;251
SAHMERDAN;125;16.6.1959;124;1
TEMIR;362;2.8.1961;360;2
OSMANBEY;7;14.4.1964;7;0
MAHBUBE;1295;13.8.1960;0;1295
CAVIDE;3344;8.6.1957;0;3344
HORIHAN;159;10.4.1957;0;159
SARIVAN;54;11.1.1958;0;54
FAKIDE;227;14.10.1965;0;227
GEZAL;355;10.8.1963;2;353
MAISE;88;10.7.1968;0;88
ZIYADIN;224;30.3.1968;224;0
NIZAMEDDIN;650;6.11.1963;650;0
ABDULVESAH;13;19.12.1972;13;0
ADABIYE;3;28.10.1969;0;3
HUMMET;1010;4.6.1966;1005;5
ENKARI;9;18.11.1976;9;0
EMRAN;434;3.4.1976;210;224
NECATIN;354;30.11.1963;354;0
RADIFE;1240;30.1.1965;0;1240
NISI;22;29.9.1941;0;22
GAZALI;2411;1.5.1960;29;2382
SUKRIYAN;12;4.3.1967;0;12
BASIYE;32;7.8.1961;0;32
SAHIME;788;23.12.1958;0;788
ABDULHALUK;532;24.2.1977;532;0
NEZIBAN;5;8.12.1959;0;5
SEVLIYA;22;28.9.1978;0;22
SEVRAT;4;18.11.1967;0;4
ARAFAT;1392;6.4.1974;1376;16
NAZIBE;25;27.6.1960;0;25
ASIF;388;13.5.1966;388;0
RAKIP;771;3.2.1967;771;0
NIYASE;111;23.5.1958;0;111
MUTEBER;4077;30.10.1956;23;4054
SUNGUL;95;22.10.1973;1;94
SATILMIS;23347;3.7.1962;23241;106
OLGA;641;19.10.1973;23;618
ULVI;2202;14.3.1967;2192;10
HARAFET;1;4.6.1974;0;1
MENIVE;7;29.7.1964;0;7
ERMUSTAFA;2;24.2.1970;2;0
MINIRE;2024;5.2.1960;0;2024
HUZIFE;4;25.3.1973;4;0
HUKMET;93;7.3.1972;57;36
TALET;665;4.6.1966;661;4
BERFIN;469;30.8.1985;2;467
RAFIKA;189;28.11.1960;0;189
MUSUDE;189;8.2.1963;0;189
SEYYIT;418;25.11.1967;414;4
REMIZYE;5;25.2.1988;0;5
NURBARI;2;9.5.1984;2;0
HIBANUR;1;23.3.1991;0;1
HANDENUR;54;5.6.1989;0;54
SAFIRE;694;7.3.1964;0;694
BACI;169;28.9.1956;0;169
HAYRELNISA;3;9.3.1968;0;3
HULUSU;180;30.4.1960;180;0
KOZAG;6;3.2.1967;0;6
YALITE;1;21.3.1971;0;1
SERAFEDDIN;632;12.9.1958;632;0
SEZAK;1;29.10.1979;0;1
GULUZ;163;22.8.1969;0;163
HINDO;16;8.11.1944;7;9
RAYIF;744;21.12.1963;742;2
HUMAYUN;308;7.6.1953;5;303
KIMET;652;11.1.1965;0;652
SAHIMERDAN;110;27.5.1962;109;1
BAKIR;974;14.3.1968;973;1
ZIRAF;89;4.3.1958;0;89
HURUYE;701;30.3.1961;1;700
NESRIYE;213;27.1.1969;0;213
MAGFERET;6;29.6.1950;0;6
TELHA;103;26.7.1969;99;4
IMUHAN;12;14.4.1951;0;12
OKKAS;2110;20.10.1954;2109;1
ENSARI;800;19.11.1974;800;0
OLKAN;335;6.8.1983;333;2
NIDAY;6;14.5.1976;3;3
ZUBER;196;23.4.1959;188;8
IDE;1204;25.4.1963;1;1203
LEVRENDE;1;6.8.1955;0;1
MEZHER;410;25.7.1971;410;0
ABDULNUR;28;15.9.1969;28;0
CANEY;56;19.11.1956;2;54
KONCAGUL;366;28.11.1967;0;366
FAKIR;51;13.8.1970;48;3
ERSAHIN;34;28.1.1966;34;0
GORGUN;218;5.11.1969;185;33
MAKUL;506;13.10.1969;7;499
MEFTUN;883;22.8.1972;650;233
ABDULBARI;2445;13.6.1964;2445;0
ZUMRE;232;25.11.1970;12;220
ALISER;52;29.1.1970;51;1
MUJGE;22;27.2.1984;0;22
IFAGET;112;15.12.1957;0;112
MEHMETKENAN;1;14.2.1984;1;0
RAIDE;73;6.5.1969;0;73
IFRET;18;20.8.1963;3;15
ZUMRA;393;21.6.1981;2;391
ORCUN;3610;8.10.1984;3604;6
EGEHAN;46;4.10.1985;43;3
NILDA;295;4.3.1981;0;295
HALIDUN;277;17.12.1960;277;0
BEDIRSAH;26;2.3.1953;15;11
RAMO;13;11.6.1941;13;0
RAMAZANI;5;28.1.1965;4;1
ZINETE;72;28.4.1958;0;72
ABDULGAFFAR;474;18.1.1968;474;0
SADRETTIN;3082;18.8.1966;3082;0
ABDULSELIM;211;10.3.1973;211;0
DINAY;16;19.9.1974;5;11
SEMUN;198;9.12.1957;198;0
SIZAN;15;12.4.1967;0;15
IKLIMA;389;19.4.1973;0;389
SEYYAL;113;3.11.1971;3;110
HAFSA;159;19.5.1981;0;159
RABIE;218;8.10.1958;0;218
INNA;80;24.5.1975;0;80
EGESOY;1;22.8.1989;0;1
SEYIBE;90;24.8.1961;0;90
HARBINAZ;395;11.7.1966;0;395
SAHANDER;473;24.3.1961;9;464
KAYOS;22;4.8.1956;0;22
ELYEM;1;3.1.1991;0;1
VELIYETTIN;29;2.12.1963;29;0
PEYRAN;13;26.7.1965;0;13
SEZCAN;289;3.1.1978;106;183
DEFNE;619;26.3.1979;0;619
MENDIFE;69;29.9.1963;0;69
TABIBE;31;14.8.1964;0;31
MUNUFER;167;18.10.1972;0;167
TALIBI;6;19.4.1962;6;0
VAHTI;154;19.8.1963;154;0
SAYHAL;1;17.11.1959;0;1
NOMAN;753;7.11.1961;752;1
ESMI;61;11.12.1950;0;61
FIRKAT;375;15.3.1954;13;362
ONURSAL;180;7.3.1977;173;7
KURTAR;40;11.3.1966;38;2
BEBEK;73;24.6.1967;24;49
MULHIME;70;4.5.1953;0;70
OVUNC;286;15.1.1984;246;40
YOLDAS;330;28.1.1982;306;24
SAADEDDIN;58;20.5.1965;58;0
ADIFE;1511;28.9.1962;1;1510
ALSEN;4;19.2.1961;1;3
MAYREY;5;14.6.1935;0;5
TEVRIYE;32;25.3.1960;0;32
ATLIMAN;2;5.9.1966;0;2
NURTAS;84;3.1.1975;19;65
GULLUSTAN;78;7.7.1966;0;78
AYNIZELIHA;930;29.10.1966;0;930
SURAY;166;14.2.1978;110;56
AYNIHET;1;8.4.1957;0;1
GULLUHAN;516;28.9.1966;0;516
ERHAK;8;15.1.1978;8;0
ORDE;2;2.3.1952;0;2
MENDUHA;1154;20.5.1963;0;1154
HAZYAN;1;21.2.1984;0;1
BIRNAZ;1151;13.4.1966;0;1151
SEMIRA;1492;18.1.1972;0;1492
EDLIBAN;6;25.7.1959;0;6
YETIM;15;17.9.1955;14;1
TEMO;62;10.7.1951;59;3
ALIM;7688;24.8.1967;7557;131
NIGMET;3145;19.8.1967;78;3067
TOMRIS;926;13.10.1955;18;908
MEYRI;114;24.11.1951;0;114
TURKO;52;10.2.1950;7;45
GUREL;1032;15.9.1967;948;84
SIMAY;581;25.11.1984;23;558
BURSEV;3;2.1.1979;1;2
H.TAHIR;1;21.4.1959;1;0
GULDAN;1212;29.12.1970;4;1208
ARINC;44;15.3.1984;36;8
TACEDDIN;714;24.1.1962;714;0
YURDA;902;27.5.1970;41;861
GULDANI;23;6.9.1959;0;23
MEHIBE;296;10.4.1965;0;296
FELEMEZ;1600;7.9.1967;1590;10
VAHIYE;20;15.7.1964;0;20
SEZAY;195;24.2.1980;156;39
HANPUL;60;7.7.1962;0;60
GULSEM;545;19.1.1972;0;545
DUZGUN;1701;11.8.1971;1695;6
FIGAN;1267;25.11.1972;15;1252
SEHDIYE;135;19.3.1968;0;135
ABDULNAHIT;4;30.2.1968;4;0
TUNSAY;2;22.11.1963;0;2
DANIYAL;129;29.1.1962;129;0
ABDULKUDUS;198;15.11.1969;198;0
MECNUN;962;3.2.1977;879;83
HACIMET;18;9.5.1964;16;2
BARKIN;325;21.11.1983;313;12
CEBE;2;11.5.1964;2;0
SENDOGAN;1242;25.12.1970;1142;100
YASAM;240;26.9.1984;87;153
BELGE;20;30.8.1969;1;19
MUHTIN;1;1.12.1972;1;0
KELES;489;2.4.1958;474;15
EFRAN;16;20.5.1963;7;9
BATIFE;1;8.2.1934;0;1
RUHUGUL;230;16.10.1961;0;230
ALO;115;9.7.1938;113;2
ACEM;151;13.9.1964;121;30
SULENUR;43;14.4.1984;0;43
KARIBE;33;23.1.1957;0;33
YALIM;94;22.6.1976;92;2
LEYLASERPIL;1;1.5.1955;0;1
SEYMAN;177;20.5.1976;18;159
CINGI;4;18.6.1987;0;4
MUBIN;512;5.4.1967;372;140
MIHRAP;217;7.1.1984;24;193
NESLISAH;485;26.5.1980;5;480
UNSER;59;5.4.1954;8;51
GULMUS;26;4.1.1957;0;26
EYIP;237;10.1.1967;237;0
SOZER;156;16.1.1971;118;38
ZIYNETE;12;6.5.1962;0;12
KERI;9;19.10.1933;1;8
OLCAYTO;104;5.5.1972;103;1
KIBARET;32;3.2.1962;0;32
KURTSAD;1;28.4.1986;1;0
GULCEK;20;5.6.1969;0;20
ELVIN;735;26.8.1981;14;721
GULALI;646;3.9.1959;646;0
HAMID;402;12.12.1968;402;0
MINTEHA;432;20.1.1962;0;432
EGE;595;26.5.1983;368;227
CUMHURIYET;437;25.5.1971;81;356
MUNSIFE;1;18.9.1951;0;1
EMREN;107;19.2.1976;65;42
MAYNUR;572;26.4.1966;0;572
MURAD;1277;2.1.1971;1277;0
ZURYA;13;5.5.1963;3;10
SONNAZ;29;18.9.1969;0;29
SILEM;32;14.10.1984;1;31
MAVUS;1325;2.10.1956;1;1324
FATIMETUZ;28;23.7.1970;0;28
NURDOGAN;1840;11.9.1968;1293;547
BILENT;953;30.9.1972;945;8
KARACA;405;24.5.1963;393;12
SEYUP;13;7.11.1977;13;0
SERMA;92;17.7.1968;0;92
CELEBI;2623;22.5.1965;2601;22
SEVINAL;8;14.12.1973;1;7
PEYMAN;289;29.11.1963;10;279
KABIL;650;13.11.1964;648;2
ISMAYIL;866;17.12.1965;866;0
MUSTO;24;24.2.1940;24;0
SEFAI;373;19.3.1969;320;53
SIRADET;1;9.11.1945;0;1
MAHRIYE;60;27.6.1966;0;60
MACIT;2291;30.11.1963;2291;0
MISTO;73;26.5.1935;73;0
OMERI;112;24.11.1965;112;0
SEMAADDIN;3;15.10.1965;3;0
GULSEVEN;2430;15.1.1969;1;2429
GULSARA;25;16.9.1964;0;25
NURSER;166;9.9.1959;2;164
HALITI;1;19.12.1985;1;0
GOKSAN;153;23.8.1978;122;31
KUDBETTIN;608;13.6.1972;608;0
HAYRUNNISA;1884;13.5.1961;0;1884
GULRU;148;26.7.1979;0;148
SADETIN;20;7.3.1966;20;0
GULCAY;493;23.7.1976;5;488
EZRAIL;44;30.7.1970;44;0
ESMERAY;1024;29.6.1980;4;1020
EDEBIYE;146;4.6.1956;0;146
VECHA;1;27.1.1964;0;1
IMIRZA;51;5.4.1962;51;0
FATUMETUZ;9;11.12.1942;0;9
BUSEYNE;95;28.9.1969;0;95
ASFIYE;19;27.5.1962;0;19
MUHTESEM;728;10.8.1968;449;279
ESMEHATUN;3;20.9.1958;0;3
SADDET;122;13.1.1974;2;120
ANA;227;9.2.1961;0;227
GULSA;133;12.10.1970;0;133
MENCI;1059;9.1.1954;6;1053
ANZILHA;1198;24.11.1968;1;1197
IKBALE;197;3.11.1958;0;197
MUIN;47;25.12.1964;47;0
IZZETE;71;12.5.1950;0;71
ALAETDIN;103;6.4.1958;103;0
PEMBE;6530;13.10.1964;1;6529
TUGTEKIN;23;27.7.1972;23;0
NEVRIZ;92;13.6.1964;23;69
NONA;20;30.11.1966;0;20
ADELET;406;3.3.1969;8;398
TANIL;136;3.12.1976;132;4
SIYAT;39;21.5.1958;9;30
TALIHA;1690;19.4.1966;6;1684
BEDIZ;87;18.4.1968;10;77
BEDIYE;638;15.1.1967;0;638
MESTURE;531;11.12.1950;0;531
GOKSEMIN;16;8.10.1977;5;11
HATIP;2182;3.4.1968;2180;2
SURUDAN;1;22.2.1961;0;1
ERDAN;304;28.5.1964;286;18
MICAIL;1;28.6.1959;1;0
ESMANUR;205;11.3.1986;0;205
SEHRAP;14;6.3.1963;3;11
HURTUGBA;1;17.6.1989;0;1
FIRUZE;651;19.11.1975;0;651
AYKURT;78;3.7.1969;74;4
BESTANI;10;23.7.1966;10;0
APDULMUTALIP;2;12.3.1968;2;0
FERRAH;457;28.4.1974;28;429
IZZETIN;68;12.11.1969;68;0
POLAT;3234;7.9.1973;3233;1
SUPI;11;10.8.1966;11;0
ALIGUL;126;7.2.1965;126;0
NAIF;3899;17.4.1966;3895;4
FEZA;1063;4.8.1971;204;859
MERIH;2207;14.10.1969;813;1394
HURCAN;199;27.7.1975;102;97
RUSENA;2;25.2.1987;0;2
VAHIBE;728;25.6.1961;0;728
GOKTURK;442;6.8.1981;442;0
HAYALI;160;11.4.1965;157;3
TACETDIN;65;28.1.1965;65;0
SUHEYB;36;23.3.1984;36;0
NUROZ;4;8.1.1952;1;3
NEVAR;5;21.4.1956;1;4
SUMERYA;601;26.10.1985;0;601
NURISIK;18;12.4.1977;0;18
GOKCAN;604;17.9.1976;308;296
SABEDIN;76;16.1.1964;76;0
HURMA;290;19.12.1961;0;290
DURU;332;29.6.1963;38;294
GULIHAN;108;16.5.1965;5;103
HURCENK;1;5.6.1983;1;0
HANSA;220;26.3.1966;0;220
ESMIHAN;244;29.8.1969;0;244
NACETTIN;109;29.4.1961;109;0
FATIMETUL;33;8.2.1969;0;33
SEMINUR;306;11.1.1967;1;305
FEVZU;45;20.1.1956;45;0
KARASIH;3;20.9.1945;3;0
IZETTIN;986;13.4.1971;986;0
KIZHANIM;271;15.9.1949;0;271
SERVER;3101;3.3.1956;856;2245
RESMILE;1;21.3.1948;0;1
LEYLAI;4;24.8.1945;0;4
ZIYVER;9;1.6.1957;7;2
SIRMA;4040;23.7.1959;1;4039
ZOHRA;1269;28.12.1956;0;1269
ENUR;7;1.8.1969;5;2
ERISMET;1;1.11.1951;1;0
DENIZHAN;588;22.1.1981;521;67
OZLEVENT;1;12.1.1977;1;0
KURDO;26;9.2.1950;25;1
CILE;564;2.12.1978;7;557
DURAY;414;15.4.1970;227;187
DEMIRAY;171;23.10.1965;163;8
HILKAT;162;29.11.1957;25;137
TUNCEL;1073;16.9.1965;1037;36
EYUB;284;21.1.1970;284;0
REMO;46;9.3.1941;45;1
BENLI;209;19.9.1961;55;154
SAYME;445;27.11.1968;0;445
TACI;423;1.8.1964;375;48
GULTAC;274;28.9.1975;10;264
BILFER;57;11.8.1976;0;57
ATANUR;1195;27.12.1971;1131;64
MIHDAT;110;16.1.1965;110;0
RANE;89;17.1.1960;0;89
NURSEMA;453;1.6.1977;1;452
UVEYIS;262;22.2.1958;36;226
GOKDENIZ;65;25.6.1981;57;8
GULUPER;6;4.8.1970;0;6
VEHIME;6;12.9.1951;0;6
TURKOGUZ;1;26.4.1985;1;0
M.ERDOGAN;4;15.5.1940;4;0
SAHAMET;16;17.9.1965;5;11
ABUS;56;26.8.1950;53;3
CAVAT;645;25.5.1961;645;0
MIGDAT;104;2.2.1964;104;0
CEZMIYE;79;3.11.1960;0;79
PERI;1992;24.10.1958;0;1992
NAZIDE;96;28.5.1959;0;96
GORSEN;19;13.1.1965;2;17
AYSUM;12;6.3.1975;0;12
KAPLAN;712;27.3.1960;710;2
GULSENIN;24;5.12.1955;0;24
GAHURE;1;20.3.1936;0;1
SELAADIN;2;14.3.1956;2;0
MEBURE;54;12.10.1959;0;54
AYLE;230;26.11.1969;0;230
DUDUNUR;8;8.12.1985;0;8
BAHIDDIN;127;3.10.1962;127;0
NURUYE;78;2.8.1958;0;78
ARAP;3648;13.8.1959;3175;473
ADIFET;37;1.9.1961;0;37
KIBRIYA;339;8.9.1959;3;336
BESSIY;5;13.2.1941;0;5
VENHER;29;29.3.1971;2;27
VEHIP;220;1.1.1969;220;0
NUVEYYER;3;16.1.1953;0;3
HATURE;1;7.12.1972;0;1
BAVER;196;1.8.1987;180;16
VAHTEDDIN;24;19.12.1962;24;0
NURSAN;1081;26.12.1971;28;1053
HAMOS;8;6.10.1944;5;3
VAHTETIN;8;28.8.1963;8;0
SUMERA;22;21.6.1980;0;22
SUTYE;45;3.12.1971;0;45
OMERULFARUK;79;20.1.1965;79;0
TURABIYE;11;6.11.1965;2;9
GULAVER;123;26.2.1961;4;119
BULUTKAN;2;5.1.1989;2;0
RUFET;381;27.6.1962;374;7
SIRET;142;26.2.1962;68;74
SEBIYE;578;7.2.1961;0;578
BAGDET;2;15.6.1962;1;1
TEYBE;153;4.1.1961;0;153
SAVKI;274;4.4.1957;272;2
PIRHASAN;30;22.9.1969;30;0
MARIYE;1108;8.1.1968;0;1108
MUHUBET;590;4.9.1965;1;589
HACKUR;2;10.1.1948;0;2
MUADDET;24;5.1.1951;0;24
NEZIRE;4350;7.7.1962;0;4350
IMSAL;53;24.5.1963;13;40
SEMDIN;498;2.10.1966;498;0
FIDYE;7;20.3.1960;0;7
LAMIHA;174;18.4.1971;0;174
SEYHMEMET;3;30.6.1962;3;0
VAKIF;270;22.5.1967;269;1
GULFEN;528;9.5.1966;2;526
DAMLAGUL;27;21.1.1984;0;27
SUMEYE;203;25.12.1986;0;203
BETULHANIM;1;26.5.1972;0;1
MARINE;40;4.7.1968;0;40
VADIHA;35;16.2.1967;0;35
ANSARIYE;1;13.3.1984;0;1
FERUDE;11;15.2.1959;0;11
VEDIHE;28;23.7.1958;0;28
ZEYYAD;37;26.6.1972;37;0
DILSIZ;1;12.8.1929;1;0
SUMEYHA;58;25.7.1984;0;58
UMMIYE;3210;9.10.1962;0;3210
AZEM;919;8.1.1969;893;26
SALLI;886;27.12.1953;9;877
SUDUYE;57;4.7.1962;0;57
GOGERCIN;1443;15.8.1962;0;1443
HAVIHAN;2;20.10.1944;0;2
MUZZAFER;49;30.6.1973;47;2
MUESSER;2433;25.10.1961;10;2423
SEVHE;3;18.4.1964;0;3
SAHADIN;3;30.4.1969;3;0
RUFAT;621;22.3.1958;616;5
MAHFIRET;13;10.9.1976;0;13
HIBA;56;4.4.1969;4;52
MUSEBIYE;161;27.7.1960;0;161
HANDAL;19;21.9.1967;3;16
SELAM;715;25.10.1969;686;29
ABDURREZZAK;1220;24.12.1971;1220;0
MEHRIYE;493;6.6.1958;0;493
SEDAGUL;44;20.10.1982;0;44
UMMIHAN;2244;20.9.1964;1;2243
UFIKAN;1;3.8.1968;0;1
ALTINEY;2;13.2.1950;0;2
MESUKE;8;30.1.1967;0;8
AIYSE;12;26.1.1960;0;12
GAMZEGUL;86;1.12.1986;0;86
SAHESTE;349;24.9.1962;1;348
ABA;29;24.12.1964;25;4
SAZIME;909;8.6.1962;0;909
SEMACAN;2;19.7.1977;0;2
ZERIHAN;74;19.3.1963;0;74
SARFINAZ;142;8.6.1957;0;142
SENAL;858;15.12.1966;309;549
EBRUHAN;24;29.10.1980;3;21
SUZIN;23;17.1.1971;0;23
USLAN;5;12.3.1969;4;1
YUVAHIDE;1;29.9.1936;0;1
HAYRETDIN;150;19.10.1962;150;0
GULDESTE;1361;29.9.1960;0;1361
H.BAYRAM;29;21.1.1955;29;0
FERASET;270;9.5.1959;35;235
ISHAF;1;8.6.1964;0;1
HAKIFE;140;27.12.1959;0;140
KIBIRIYE;17;5.7.1964;0;17
MUSUKAN;1;2.10.1963;0;1
MUKATTES;190;5.9.1963;0;190
NALIME;4;19.3.1973;0;4
FIRGAT;118;14.7.1957;1;117
GULNIDA;18;19.10.1975;0;18
CENNIY;1;4.5.1981;0;1
HEKMET;310;6.3.1959;212;98
NESIRE;140;11.9.1965;0;140
HATIS;12;6.1.1952;0;12
CEZVANUR;35;4.4.1962;0;35
MAKBULIYE;78;3.2.1960;0;78
SEHURE;366;10.12.1953;0;366
FAHRETDIN;142;26.6.1961;142;0
ZEREN;377;8.10.1976;17;360
ABDULBASIR;128;17.12.1974;128;0
FERIZ;228;20.10.1962;170;58
SEVIRAN;3;4.12.1976;0;3
GANIMET;2320;8.1.1964;33;2287
NEFER;53;17.10.1974;45;8
ILDA;178;22.3.1967;1;177
NURTANSU;1;29.8.1986;0;1
TUGKAN;79;5.4.1985;79;0
UBEYDULLAH;1282;9.6.1974;1282;0
ZULKEFER;1;29.12.1954;1;0
ZUKEYNA;1;19.6.1948;0;1
CANDEMIR;295;7.7.1973;295;0
SEMIRAN;250;15.5.1966;0;250
HUREY;5;10.4.1944;0;5
ISTEK;593;9.2.1983;50;543
RESVET;4;7.2.1977;4;0
MUZAHIM;11;25.3.1962;6;5
DOGUHAN;150;2.10.1987;150;0
MELAHET;280;28.9.1952;0;280
IHYA;76;24.2.1965;56;20
HACIBEKIR;114;1.9.1963;113;1
YEKTANE;89;13.3.1960;0;89
MURATHAN;481;20.9.1980;481;0
NECIBIYE;106;12.9.1963;0;106
MIKTAD;239;22.7.1962;239;0
HOMAK;49;2.3.1955;0;49
MERHEC;1;20.2.1965;0;1
KADEFE;2;4.11.1950;0;2
ULKUHAN;214;18.3.1982;5;209
CESIM;3473;14.5.1974;3470;3
GULIN;2130;3.12.1977;32;2098
LUTFETTIN;157;6.4.1962;157;0
MEFTUNI;41;11.9.1968;40;1
HATICETUL;121;3.1.1975;1;120
NURCELAL;2;8.5.1954;2;0
NACER;7;8.4.1967;0;7
MENUH;35;6.7.1963;35;0
SEMRAN;718;19.2.1968;7;711
REFET;334;18.10.1949;314;20
SADIME;274;3.9.1961;0;274
SERVIN;327;13.9.1970;7;320
ZEYNEB;1070;30.6.1966;0;1070
FECRIYE;1431;2.9.1963;0;1431
