isim;toplam;ortalamadt;erkek;kadin
DERAN;34;12.5.1981;13;21
MUKTAT;101;4.5.1957;101;0
MERAY;256;28.6.1975;13;243
SERPIN;519;7.2.1961;1;518
EZER;51;16.10.1969;39;12
HATUNKIZ;33;11.8.1949;0;33
YEKTA;1116;11.1.1971;762;354
ENTUL;2;29.12.1972;0;2
RUHSER;82;24.7.1951;0;82
ASIKO;2;11.5.1933;0;2
SEN;544;22.11.1954;111;433
BATIHAN;40;22.10.1986;40;0
NURTEKIN;495;6.11.1969;434;61
MUHIB;13;3.7.1963;13;0
ALAHATTIN;669;23.11.1966;669;0
GOZDEM;133;17.11.1985;1;132
TERLAN;519;1.1.1960;3;516
ASSIYA;247;13.11.1964;0;247
KUBRANUR;111;13.8.1989;0;111
CANEL;210;9.1.1976;125;85
ZELIYHA;193;21.12.1963;0;193
BEDIRI;70;20.6.1964;64;6
VEFIK;88;19.4.1965;88;0
SAZEDDIN;2;30.11.1947;2;0
HAMDISANA;1;23.10.1961;1;0
HANIMSAH;1269;4.9.1969;0;1269
SEYBAN;35;14.12.1974;10;25
FETIH;708;24.7.1970;707;1
FIDOS;94;22.5.1945;0;94
SAFI;1019;22.10.1963;889;130
BELKISE;537;3.12.1961;0;537
HURSEHIT;57;21.6.1969;57;0
ISLAM;6437;9.5.1972;6417;20
NABIDE;22;10.9.1951;0;22
GURSAT;149;13.11.1974;148;1
BUSRAN;23;24.1.1979;0;23
ZENURE;915;5.11.1966;0;915
ALMAZ;139;5.4.1965;2;137
ILIM;177;5.4.1977;90;87
AYBERK;556;10.11.1984;520;36
ESRAGUL;49;4.8.1984;0;49
HALIMIYE;6;26.7.1964;0;6
SARBAY;3;9.5.1968;3;0
SELVET;3550;5.9.1961;1015;2535
ASLIHANBAHAR;1;10.6.1986;0;1
MUNAFER;7;12.4.1955;0;7
SUAYB;155;6.1.1980;155;0
MAKBERE;5;5.7.1962;0;5
SAHBAN;67;14.3.1971;66;1
MUCTEBA;213;16.7.1965;200;13
CEVZAT;55;27.6.1970;55;0
RUKIYET;62;28.1.1968;0;62
TUGCA;50;1.8.1985;13;37
ERIN;69;12.2.1972;33;36
HAMIRE;260;4.9.1957;0;260
ASLINUR;181;24.3.1985;0;181
IDIRIS;2309;9.2.1966;2309;0
FELEKNAZ;1756;3.3.1965;0;1756
GUVERCIN;1287;11.1.1968;0;1287
KAZIBE;220;19.11.1957;0;220
HAVLATA;4;9.3.1964;0;4
YURDANE;22;11.7.1962;0;22
NEZRAN;4;15.10.1949;0;4
SEDREDDIN;124;24.3.1963;124;0
SENEHA;16;14.2.1964;0;16
KANIYE;3860;17.4.1956;0;3860
ELINAY;1;1.12.1977;0;1
AFET;3293;22.2.1957;87;3206
SAYKA;8;1.10.1958;0;8
FERHUNDE;976;22.4.1957;0;976
SELMAGUL;14;28.1.1975;0;14
IDARE;14;9.8.1954;8;6
NARDANE;897;20.1.1964;0;897
NUTFIYE;386;22.8.1959;0;386
MIYESER;1315;16.11.1969;0;1315
ZEMZEMO;6;12.11.1960;0;6
UNMIYE;2;25.12.1973;0;2
SEHLAN;73;7.12.1964;65;8
MAHAP;20;4.7.1955;19;1
NURDEN;386;15.9.1964;2;384
SELAME;121;6.5.1960;2;119
ZEMIL;4;25.1.1966;3;1
ELPIRI;1;12.6.1965;0;1
UGURTAN;147;7.8.1970;136;11
ORDEGUL;9;22.10.1964;0;9
NIVIT;24;17.8.1968;16;8
INCINUR;195;25.5.1976;0;195
EDNUBAN;1;12.3.1965;0;1
MURSIN;27;11.10.1960;22;5
CUMHURIYE;106;11.1.1959;0;106
MALIKE;1589;4.10.1962;4;1585
ERDIN;1100;17.10.1970;1079;21
GUNEL;576;29.12.1962;87;489
ARZUHAL;30;21.8.1976;0;30
ABDULLILLAH;24;17.10.1979;24;0
SALAHATIN;14;15.7.1961;14;0
SECAAT;43;17.12.1952;15;28
NEZAHATTIN;23;8.10.1956;19;4
MELEKNUR;94;29.6.1974;0;94
SAYIMA;282;15.10.1964;0;282
GURSELAN;5;26.1.1973;0;5
KEMALE;226;5.11.1956;0;226
BESIN;81;6.12.1971;58;23
BOCUK;3;15.1.1960;2;1
HUDAIKUL;1;12.8.1983;1;0
MERIVA;2;1.2.1977;0;2
BERKAY;2064;6.3.1986;1997;67
BEDESHAN;1;2.9.1938;0;1
MEDEHAT;5;27.3.1962;0;5
ABDULSEMET;1337;1.12.1973;1337;0
FATUMETUZEHRA;1;2.7.1975;0;1
NEVA;94;16.9.1976;2;92
SERAFFETTIN;37;6.12.1961;37;0
SEYDAGUL;29;21.7.1979;0;29
ELKA;6;8.3.1968;1;5
ALIADDIN;26;19.5.1965;26;0
ZURIYE;676;19.4.1959;14;662
SAYLAN;116;4.3.1970;53;63
FEZAN;19;1.1.1972;5;14
EDAGUL;41;14.6.1982;0;41
YETIR;7;17.11.1969;0;7
SATIM;13;19.4.1958;12;1
BUKADAR;1;7.6.1973;0;1
GULSAT;87;7.7.1969;8;79
NADIRET;52;21.9.1956;0;52
AYSEMIN;241;15.7.1978;0;241
MISLICIHAN;27;7.10.1956;0;27
MUNIBE;1013;11.7.1956;0;1013
MANOLYA;630;8.8.1981;1;629
GURCUHAN;19;27.11.1971;0;19
GUSSUN;840;27.11.1967;0;840
MUJDE;4851;15.5.1982;17;4834
FEVZULLAH;443;6.6.1970;443;0
ABDULKAZI;14;11.7.1958;14;0
PERVINDE;2;12.6.1956;0;2
ZERI;600;6.10.1950;3;597
AHMETDURAN;17;18.6.1966;17;0
URFI;226;21.12.1962;222;4
ILDENIZ;129;1.2.1977;57;72
SELADDIN;79;13.9.1960;78;1
SEMSINAZ;80;4.4.1958;0;80
BELKISA;893;7.11.1962;0;893
SEVIME;317;11.1.1958;0;317
AYDANUR;971;2.2.1974;7;964
HULUSIYE;30;11.4.1954;0;30
SALAHAT;44;10.1.1967;0;44
ERDIHAN;243;3.2.1974;15;228
LEBINE;8;10.12.1973;0;8
MESLEHA;6;14.10.1971;0;6
RIVAYET;317;10.4.1958;9;308
MEYSUN;122;9.5.1962;3;119
MUTAHHARE;29;10.12.1954;0;29
OZTUN;5;2.6.1982;5;0
MEHIN;14;30.2.1966;6;8
MEYDAN;115;8.3.1959;109;6
AYSEGULPERI;1;27.9.1943;0;1
HAKSEVDI;3;22.11.1944;2;1
HAYRUN;76;13.7.1975;8;68
RENIN;51;8.9.1970;0;51
ATAMER;140;8.1.1968;138;2
YEKAN;1;16.5.1974;0;1
BATURALP;79;29.3.1987;79;0
FAKIYE;338;24.11.1959;0;338
AZRA;299;20.4.1978;4;295
GULSERAY;10;10.4.1970;1;9
NEVZIHA;1;27.11.1940;0;1
ESMEHAN;1680;13.6.1963;0;1680
SERDIN;170;8.6.1968;167;3
NAZLIM;378;23.7.1966;288;90
HAYRINISAN;7;1.4.1964;0;7
SUKRETTIN;177;1.12.1963;176;1
MUYASE;67;23.3.1960;0;67
MEMETALI;245;20.1.1958;245;0
MEDINEHAFIZE;1;20.1.1976;0;1
SEDAHAT;8;6.7.1963;1;7
YUSRA;1108;8.9.1981;1;1107
NEVCIHAN;841;20.8.1966;22;819
SUNAR;217;28.6.1969;75;142
HALISIYE;7;20.8.1958;0;7
SUUM;1;7.5.1976;0;1
ALKIM;155;16.7.1982;90;65
AKIDE;1401;11.12.1968;0;1401
HAVVANUR;408;19.4.1984;0;408
AYILE;16;8.1.1964;0;16
SAHICIHAN;7;4.1.1958;4;3
SAHSENE;1426;13.7.1957;0;1426
ALEM;229;26.8.1967;94;135
AYLENUR;5;11.5.1975;0;5
BETRETTIN;8;2.1.1968;8;0
HURSEL;69;1.3.1963;9;60
MAHIPERUZE;1;18.6.1948;0;1
MUNUBE;310;4.4.1963;0;310
LAURA;49;7.2.1976;0;49
MUHTAD;13;29.5.1965;13;0
ARIKAN;176;2.12.1974;168;8
AZIZENIHAL;1;26.3.1974;0;1
FATIMESEMA;1;20.3.1946;0;1
SILAN;446;24.10.1987;4;442
BERKUTAY;13;27.12.1983;13;0
NURPER;266;14.9.1969;0;266
FERHAD;86;26.4.1972;86;0
HALILIBRAHIM;1234;7.11.1965;1234;0
FEYZETTIN;138;23.9.1975;138;0
MUFERRAH;96;20.6.1955;4;92
NAZIMEN;6;25.10.1967;0;6
LALEN;14;18.3.1971;0;14
YONTEM;24;12.6.1978;8;16
UMMAN;241;18.5.1967;65;176
NEZIYE;1343;13.4.1960;0;1343
GULGULAY;4;26.3.1975;0;4
PEYAMI;236;7.8.1967;232;4
TEZIBE;2;7.3.1966;0;2
ESLIYE;7;25.1.1955;0;7
ARZIYE;752;26.3.1955;0;752
FERZENDE;2081;22.4.1962;2077;4
HISAR;127;28.4.1974;119;8
TALIHE;603;3.5.1963;0;603
AZIK;2;24.2.1958;0;2
HACIM;460;25.9.1970;457;3
SADIN;460;13.5.1968;457;3
ATVIYE;48;9.2.1962;0;48
MAHPERA;6;16.1.1977;0;6
ARKAN;161;14.3.1976;161;0
BAHIR;195;18.8.1963;193;2
EMANET;455;17.6.1968;175;280
MUHAREM;305;4.12.1971;305;0
ZILFI;1469;23.4.1959;109;1360
AMER;16;6.5.1962;15;1
MURRUVET;162;9.7.1955;0;162
GAFAR;108;15.5.1966;106;2
HANZAN;1;27.10.1980;0;1
MUNIRIYE;85;5.11.1961;0;85
PAPATYA;256;19.9.1975;0;256
GUVENC;765;21.9.1978;721;44
MUFIK;4;5.8.1959;4;0
MEYHUBE;9;16.7.1975;0;9
KASAP;23;29.1.1959;22;1
MEDAHAT;11;20.3.1955;0;11
NEDIMAN;95;3.8.1957;0;95
SEHNAS;47;22.6.1974;0;47
TEKGUL;348;21.3.1974;1;347
MEFHARET;644;12.8.1958;1;643
ASMAN;29;21.1.1955;2;27
ERSINA;1;18.5.1976;0;1
NAYLA;130;21.12.1962;0;130
MUKEREM;97;17.12.1970;18;79
ZAKIR;2858;18.4.1965;2855;3
LIMAN;406;23.9.1960;110;296
HONKAR;11;17.1.1962;6;5
OMRAN;134;16.11.1968;55;79
GULRUH;159;5.12.1959;0;159
KUTLUAY;157;22.12.1971;124;33
YURDAL;623;12.6.1971;594;29
VAYIT;48;10.9.1962;48;0
SEYDAL;11;14.8.1973;9;2
BUMBUS;4;24.10.1957;0;4
FAIGA;7;25.1.1955;0;7
NACIFE;103;24.6.1959;0;103
FERAT;4757;10.3.1974;4743;14
SOLEN;206;23.7.1978;19;187
MERHAMET;63;22.2.1971;8;55
SAMIYET;68;8.6.1968;0;68
KARANI;513;16.4.1963;513;0
MUHAMEDDIN;1;14.1.1968;1;0
MURIVET;196;21.9.1963;1;195
SUSEY;7;5.3.1938;0;7
NAZLIYE;1329;30.9.1962;0;1329
AJDA;1092;23.3.1981;0;1092
GUN;209;8.11.1970;118;91
SUBER;58;8.7.1973;2;56
YARALI;6;15.9.1965;6;0
CEYRULLAH;5;5.9.1965;5;0
NEFSIYE;59;6.12.1960;0;59
NUPER;1;8.5.1969;0;1
IKLIME;1031;18.7.1961;1;1030
RITVAN;550;29.3.1969;545;5
HUSREV;843;4.5.1965;842;1
EYUPOSMAN;1;24.3.1974;1;0
RUYAM;103;17.3.1977;4;99
ALPTEKIN;933;19.9.1974;933;0
BILGISER;40;2.2.1971;0;40
SEBAHE;6;9.2.1950;0;6
ABDULNAFI;19;4.8.1965;19;0
ABDULBER;2;12.9.1981;2;0
CEBBAR;728;18.9.1962;720;8
NURHANI;24;27.3.1971;13;11
ANI;542;27.12.1961;7;535
GULUSA;7;22.3.1963;0;7
BIRAND;54;15.3.1985;49;5
SEBILAY;139;4.6.1977;0;139
RIFAKAT;8;25.3.1960;0;8
GULEFER;1132;2.1.1964;1;1131
ZIVA;29;3.12.1968;0;29
MAYIDE;199;15.1.1964;0;199
SAHVER;787;29.1.1956;10;777
SUHABI;4;4.6.1973;4;0
RAYET;96;21.1.1966;46;50
YELTEN;13;5.6.1972;2;11
TANSENAR;1;20.8.1967;0;1
SERTTAC;1;24.2.1984;1;0
SIRRIYE;163;22.3.1950;0;163
HANZI;112;28.8.1948;0;112
HACIALI;416;24.5.1966;416;0
VAHAPGOL;1;27.8.1926;1;0
MIYENNES;1;26.3.1982;0;1
HEDO;232;12.1.1950;3;229
TAZEGUL;1173;27.1.1964;1;1172
SEHPEREN;1;11.6.1949;0;1
OSMANNNURI;1;8.11.1945;1;0
ASGAN;4;15.10.1947;0;4
BABA;573;22.1.1957;573;0
GENIME;45;19.12.1958;0;45
SEYNA;35;5.1.1977;0;35
SADRI;949;17.3.1962;949;0
MUHTESIM;187;16.11.1974;180;7
TAKETTIN;7;3.11.1961;7;0
RAHANEY;4;16.12.1943;0;4
OZAYDIN;133;30.9.1971;133;0
CENAP;1204;9.6.1971;1188;16
TOKAR;3;9.9.1957;3;0
MEMURIYE;57;15.7.1958;0;57
GULDEM;1031;22.7.1976;1;1030
HASIMI;3;4.7.1967;1;2
DERDIYE;472;17.9.1962;0;472
TURKEL;71;21.1.1964;47;24
HASSIK;1;1.7.1956;1;0
KAHRIBAR;49;18.4.1976;0;49
ERUL;36;2.11.1951;36;0
AZIZIYE;115;2.7.1958;0;115
IKRIME;27;6.3.1973;2;25
HAFERI;1;2.3.1957;0;1
ZUZAN;170;13.2.1979;0;170
A.;412;8.5.1952;394;18
HICIRI;2;14.2.1976;2;0
BAYSAL;244;30.3.1969;229;15
CIMEN;3364;12.8.1978;18;3346
SUKURDAR;2;10.7.1973;1;1
GULEMDER;20;17.8.1968;0;20
TECELLI;188;22.9.1972;170;18
DURYE;73;4.1.1964;0;73
BEDEHA;3;2.11.1961;0;3
MEDIHE;375;25.2.1954;0;375
SERBI;7;1.2.1968;0;7
CAHIRE;12;15.12.1971;0;12
AHSEN;1616;3.5.1972;216;1400
GULTEZE;29;15.12.1962;0;29
ZAHIR;2721;25.3.1967;2465;256
NACDET;3;3.1.1961;3;0
ULKEN;189;19.12.1967;44;145
HAYREDDIN;1295;15.11.1963;1295;0
GULMEZ;132;4.6.1964;10;122
AZMIGUL;7;11.3.1953;0;7
NUSIYE;24;16.10.1960;0;24
SAHADETTIN;48;14.4.1963;48;0
MASURE;8;3.5.1966;0;8
SANAL;70;23.12.1957;49;21
ZULCIHAN;11;6.2.1975;0;11
BIRSIN;80;4.5.1963;16;64
MUYRET;6;10.5.1965;1;5
FERIDA;35;7.6.1971;0;35
SENAHA;9;29.2.1967;0;9
HUREYRA;66;12.11.1977;21;45
KADIRHAN;76;29.10.1975;67;9
MUDAHHAR;17;10.7.1960;14;3
SAYNAZ;71;3.7.1971;0;71
RANEY;21;25.11.1952;0;21
ELVIDE;1237;28.11.1958;0;1237
MENMUNE;26;10.10.1967;0;26
MERIHAN;133;17.5.1965;0;133
ALATIN;58;22.2.1966;58;0
DURKAYA;102;4.4.1965;102;0
EZIET;1;7.8.1964;0;1
ESEHAN;7;23.1.1961;1;6
SAKIP;1315;30.10.1963;1310;5
ZIYADDIN;537;16.8.1962;537;0
GULGE;8;23.12.1978;0;8
LISAN;397;27.8.1963;282;115
SUSI;58;10.12.1941;0;58
BEDRIZAMAN;91;14.6.1965;1;90
ABUMUSLUM;18;3.4.1966;18;0
AFFE;121;30.7.1961;0;121
TESMIYE;165;29.5.1954;0;165
CEBLI;8;28.5.1964;8;0
TEYFUR;196;28.10.1960;196;0
AZIMET;674;26.6.1957;536;138
PEYRUZE;2031;14.1.1960;0;2031
DILOF;1;2.2.1951;0;1
IBNI;17;29.6.1971;17;0
MUHSUT;1;7.2.1964;1;0
MEHMETEMIN;464;15.10.1967;464;0
HESBIYE;30;25.6.1956;0;30
SANSER;179;1.11.1972;115;64
AHNUR;2;9.4.1973;0;2
HAMPOL;6;10.7.1960;0;6
IKINCI;5;30.11.1966;4;1
MEHRALI;419;7.5.1957;418;1
NEFIYE;1839;22.1.1961;0;1839
ZERNISAN;1241;28.8.1954;1;1240
FATIMATUZZEHRA;124;8.3.1974;0;124
H.KAYA;1;5.7.1969;1;0
SERAYI;996;24.5.1961;0;996
MUSIME;7;19.11.1970;0;7
YAZBAHAR;110;18.5.1965;0;110
DILAL;14;28.8.1976;3;11
ABUHAYAT;130;19.4.1958;3;127
HARDEM;6;23.2.1967;0;6
HIRAT;16;9.6.1949;0;16
ZEBIDE;306;28.1.1971;0;306
AYSAL;164;30.10.1962;8;156
REFIKE;308;2.8.1962;0;308
GULISE;289;30.12.1968;0;289
AZEY;1;1.1.1;0;1
SEDANUR;507;25.2.1984;0;507
A;33;16.7.1955;30;3
TEVRIZ;324;19.9.1959;12;312
PERIRAT;1;16.11.1940;0;1
H.HUSEYIN;109;12.6.1948;109;0
HEMRA;93;17.1.1968;0;93
ZUHURIYE;19;13.2.1963;0;19
AZMET;12;13.6.1963;8;4
SUSAM;795;2.11.1966;9;786
SAHIP;543;11.10.1968;538;5
HAMPULU;1;11.3.1950;0;1
NEBAT;1517;11.8.1958;2;1515
SEVNAZ;74;16.8.1972;0;74
ELENNUR;2;19.10.1973;0;2
GULYE;27;3.10.1970;0;27
GULSAFA;129;14.1.1957;0;129
DONEY;69;28.9.1952;1;68
TALAN;71;20.6.1968;2;69
BEDILE;149;19.9.1961;0;149
ZUHRA;3203;14.2.1960;0;3203
DUCANE;13;28.10.1981;13;0
GULBENT;27;29.5.1966;1;26
HOYLU;18;2.1.1968;18;0
BAHATIN;31;14.2.1966;31;0
ERDIL;274;15.9.1974;256;18
SULHATTIN;1251;5.4.1963;1251;0
POLATAKBULAK;1;3.6.1939;1;0
GULFIROZ;14;11.6.1966;0;14
SABHATTIN;15;19.11.1975;15;0
KOROGLU;399;14.6.1963;399;0
HASPIKE;95;25.7.1964;0;95
NERIHAN;64;29.3.1964;1;63
SEYITBATTAL;73;18.9.1973;73;0
HANIK;43;18.9.1952;2;41
KEKLIK;1039;30.2.1964;2;1037
SEFIKE;1373;10.3.1964;0;1373
EFIDE;124;22.1.1963;0;124
NUSRAT;625;8.6.1956;621;4
FAHIRE;381;17.1.1953;0;381
NAZEYKE;32;22.3.1958;0;32
SUZER;153;9.6.1970;16;137
MUZZEYEN;186;11.6.1975;0;186
SAHARIYE;9;10.4.1955;0;9
ASIGUL;23;27.3.1870;0;23
YUSRANUR;1;13.8.1990;0;1
ZEYRA;38;16.8.1966;0;38
BERLIN;276;2.7.1972;4;272
ZULKARI;44;26.11.1960;44;0
GULCAHAN;95;10.8.1965;0;95
SUHAL;160;28.9.1967;6;154
HURKAN;155;30.12.1979;143;12
FAHTI;22;27.4.1973;22;0
HULYAM;13;21.12.1974;0;13
GULOREN;318;11.11.1955;0;318
ASIHAN;26;16.7.1958;0;26
FIPER;1;9.2.1964;0;1
ZAYID;5;3.2.1976;5;0
EZENGUL;41;3.7.1960;0;41
SIDYE;4;19.7.1965;0;4
ABDULHEKIM;758;21.7.1975;758;0
TABER;14;28.11.1963;8;6
AYSECIN;5;27.2.1965;0;5
DILDAR;336;3.8.1961;29;307
AYPER;712;19.10.1965;30;682
VAKAS;258;29.7.1949;258;0
RUSYEN;1;27.9.1972;0;1
BEHIRE;763;15.10.1953;0;763
OZTEKIN;336;13.7.1970;334;2
NUSET;52;28.3.1959;25;27
HEKIME;234;19.11.1971;0;234
SEHPARE;2;6.1.1969;0;2
ILAY;356;11.11.1985;15;341
SEVRET;67;1.4.1972;32;35
FIRDEVSIALA;1;2.2.1957;0;1
MURSELIN;249;22.8.1975;112;137
CEVIDE;81;21.2.1963;0;81
HALEH;3;24.7.1975;0;3
SAYDAM;85;11.2.1961;75;10
BORTECINE;10;11.2.1982;4;6
BILAY;99;26.7.1974;19;80
BILAT;23;9.2.1967;21;2
MUAMMERE;91;11.11.1945;0;91
HADISE;413;15.6.1962;0;413
MEYNO;3;20.2.1954;0;3
HABIS;54;16.8.1952;1;53
KIFAYA;1;16.10.1944;0;1
GURES;6;14.3.1964;6;0
YURTSEVEN;140;25.7.1969;97;43
IRAZIYEN;1;30.3.1956;0;1
MIYASSER;75;17.11.1973;0;75
CUDI;205;15.6.1974;197;8
SAHIR;451;19.2.1962;404;47
ULHAK;26;3.3.1985;26;0
ABDULFARUK;27;18.9.1963;27;0
ABDULSEMAD;10;11.4.1972;10;0
GURUCU;1;23.4.1936;0;1
SURBUYE;11;11.9.1964;0;11
ZAIT;389;14.10.1961;388;1
ATTILLA;155;17.4.1969;154;1
CAKA;5;7.7.1965;5;0
NULFER;137;9.9.1972;1;136
AYSEVIL;75;9.6.1974;0;75
FILYET;50;10.5.1952;0;50
GULBETUL;11;22.6.1976;0;11
TOPAL;18;25.2.1943;17;1
HORMET;628;4.4.1958;17;611
ALIASKAR;3;8.12.1957;3;0
BERSUN;29;7.10.1973;1;28
ULBIYE;317;22.6.1964;0;317
ABDIL;4176;30.9.1963;4176;0
TULGUZ;1;5.5.1981;0;1
MEZDIYE;1;28.5.1966;0;1
LEFKOSE;1;7.6.1976;1;0
MELIHCAN;38;25.11.1987;36;2
SEHMA;60;12.1.1980;0;60
MEVLIT;941;21.1.1966;932;9
VECIHA;603;26.7.1961;0;603
SEDIYE;870;21.4.1959;0;870
RUHSAL;64;10.7.1968;5;59
KAHAN;61;28.10.1977;61;0
DURRU;47;20.2.1955;17;30
FENER;811;14.6.1974;40;771
FAIZ;242;18.12.1960;241;1
SUBAYA;1;7.5.1946;0;1
GULUFER;497;20.11.1971;0;497
ILICA;3;10.7.1960;2;1
MEKSELIN;4;2.7.1971;4;0
NUDIYE;165;11.8.1961;0;165
YUVER;1;26.2.1973;1;0
MARIF;136;5.2.1967;135;1
FILIZE;78;3.12.1964;0;78
MUCAHIDE;748;20.3.1977;0;748
DILERAY;7;25.3.1986;0;7
GELENGUL;155;23.5.1968;0;155
FEHMEDDIN;27;20.4.1962;27;0
ISLIME;44;12.2.1960;0;44
SEVILE;337;26.8.1969;0;337
OLTAN;101;20.10.1983;101;0
GULYAZ;556;13.2.1967;1;555
GULENSEN;1;18.8.1939;0;1
SEYDANUR;130;13.10.1987;0;130
CUNEYD;285;3.11.1976;285;0
GULPENBE;76;15.1.1958;0;76
MISAL;137;10.3.1975;6;131
TILLO;4;23.4.1961;4;0
KADIRYE;1027;20.6.1968;0;1027
SAFAHAT;34;18.9.1965;2;32
ERDENER;374;16.10.1973;374;0
MERDIYE;1873;7.1.1966;0;1873
BEHAETTIN;50;6.11.1952;50;0
DURDUHAN;113;4.1.1957;3;110
NURHANTAHIR;1;6.8.1970;1;0
SADETDIN;147;4.1.1963;147;0
MAHSUK;208;23.1.1978;207;1
DEMIRKAN;47;27.5.1976;47;0
IJLAL;1012;26.1.1968;0;1012
ABDULMUKIT;40;11.11.1973;40;0
NIRGUN;56;29.5.1966;0;56
MENSUDE;25;2.10.1970;0;25
GUFRAN;93;29.8.1978;29;64
NEVRA;1115;5.2.1980;4;1111
ENDEM;254;15.1.1966;18;236
MEHSUDE;16;29.11.1967;0;16
ZUMRET;107;11.5.1964;28;79
ERALI;8;22.11.1954;8;0
IRSAD;49;9.12.1981;42;7
GAMBER;77;16.12.1967;77;0
IZET;228;6.10.1964;206;22
MIYASA;219;17.1.1962;0;219
RECIBAN;1;6.4.1957;0;1
YAVUZHAN;175;2.7.1983;175;0
MEYALE;1;11.5.1927;0;1
MESLIHA;15;3.1.1970;1;14
MASUME;112;9.5.1959;1;111
SEMIRAY;209;21.7.1973;2;207
KATAYUN;1;16.12.1939;0;1
MAFILE;56;13.1.1968;0;56
MENEK;4;6.12.1974;0;4
SUBHIYE;356;18.12.1957;0;356
SAFIGUL;549;25.6.1962;0;549
ELEM;594;23.3.1983;5;589
VEHIBE;896;9.3.1962;0;896
ALIYUSUF;3;13.1.1953;3;0
SULYA;28;21.10.1970;0;28
ELIFCAN;181;29.5.1988;0;181
DERMAN;792;6.4.1976;222;570
YERHAN;9;6.9.1974;8;1
TOPPO;2;26.9.1952;2;0
RAMAZANBASRI;1;4.9.1973;1;0
MUNHAL;5;25.12.1968;2;3
SENSUN;6;29.9.1972;0;6
MAHBARE;18;5.12.1963;0;18
ORSAN;123;23.9.1981;119;4
GULRIZE;1;21.11.1960;0;1
ABDULTAHA;2;29.4.1967;2;0
INONU;120;12.9.1967;120;0
SEYHMUZ;158;2.11.1970;158;0
SECGIN;619;2.11.1972;377;242
ZERGUN;53;25.9.1963;2;51
KUFEYA;2;3.2.1966;0;2
OZDE;289;5.1.1987;9;280
