isim;toplam;ortalamadt;erkek;kadin
GULSUME;2440;14.10.1963;0;2440
CANSEV;193;24.5.1980;12;181
SADIYEBANU;1;8.5.1980;0;1
ALIYAR;299;21.12.1954;299;0
NESLEHA;4;17.9.1963;0;4
OMERALI;141;28.3.1963;141;0
ENNUR;121;21.2.1982;11;110
ANITA;103;7.5.1971;0;103
PEHLEVI;12;8.1.1968;12;0
KAFI;125;25.1.1963;57;68
BERRAKCAN;1;14.10.1987;0;1
NAZMIGUL;4;21.10.1962;0;4
HUBIYE;14;8.6.1956;0;14
BIBECAN;1;14.3.1971;0;1
SERUBAN;2;9.8.1969;0;2
BILAMIN;3;14.9.1972;2;1
HIYASETTIN;311;28.4.1964;311;0
SARICE;52;4.12.1978;0;52
MELHAT;72;20.11.1974;0;72
MIHASA;1;8.7.1964;0;1
NEBRIYE;11;15.6.1972;0;11
NESIYE;193;16.2.1965;0;193
ZULEYHAN;318;17.10.1977;0;318
TUNAHAN;1498;7.2.1986;1468;30
TEYMUR;387;15.8.1962;387;0
CEZAIR;638;20.5.1960;529;109
GIZLEM;21;20.11.1985;0;21
GULTEREN;132;17.5.1956;0;132
TAYYIP;1513;25.11.1963;1513;0
MAHITAP;103;15.11.1958;0;103
FATE;64;13.11.1956;2;62
ALIHAN;1428;8.11.1970;1424;4
GURGUN;318;5.12.1969;276;42
FEYZO;17;30.11.1947;17;0
ADULE;466;5.2.1964;0;466
BAYSEBAH;1;17.2.1965;0;1
SAHLIHA;1;27.9.1974;0;1
SEHTAP;119;19.1.1980;2;117
FEVZETTIN;238;20.12.1979;238;0
PILTAN;188;2.6.1966;19;169
ZOBEYDE;19;26.12.1970;0;19
FIRINCE;144;22.7.1960;0;144
EZMET;6;27.5.1964;4;2
HURHAN;14;30.5.1979;10;4
ZALIHE;45;23.4.1961;0;45
MUHIYETTIN;87;21.3.1965;87;0
ERHAT;35;26.6.1977;35;0
PIROZHAN;178;19.12.1959;0;178
SIHMUS;609;3.8.1964;609;0
GULLI;1993;15.1.1957;9;1984
RAZIA;12;1.2.1974;0;12
HARUM;2;3.5.1970;2;0
ALENUR;19;4.9.1968;0;19
GULUSEN;428;26.12.1964;0;428
SELATIN;216;29.7.1953;156;60
MISLANA;1;30.1.1967;1;0
EZUN;2;24.8.1962;1;1
CEVZENUR;2;27.11.1976;0;2
BEGO;122;20.10.1947;92;30
GAFFARIYE;2;27.9.1937;1;1
RAIZE;158;13.7.1970;0;158
ALBAY;58;24.7.1967;57;1
KIBARIYE;1565;17.5.1966;0;1565
BAYAZ;22;11.9.1951;0;22
FEHRI;98;16.6.1960;17;81
SUMMIYE;19;29.1.1980;0;19
KEYFO;104;11.12.1949;102;2
SEBGUL;6;15.11.1966;0;6
BARI;85;8.1.1958;85;0
MEYETTIN;1;19.4.1957;1;0
MUSARRAF;2;29.8.1961;0;2
SEBEHATTIN;109;5.12.1965;109;0
SAHNEBAT;8;29.6.1963;0;8
DUCAN;8;16.9.1961;6;2
NEBIHE;1438;26.8.1964;0;1438
SEYFETULLAH;114;22.8.1979;114;0
YASSIN;9;21.12.1970;9;0
ARAFE;63;30.4.1965;9;54
SAREY;150;9.4.1949;0;150
BELGEN;114;26.8.1986;0;114
MIKAYILE;2;17.11.1967;0;2
DERYAGUL;17;8.5.1980;0;17
TILIF;6;11.2.1956;0;6
SIYASI;29;20.4.1960;23;6
PANIS;1;24.4.1929;0;1
SEBIL;279;21.3.1980;25;254
CEMALLETTIN;36;22.9.1971;36;0
HAFISA;21;15.9.1954;0;21
HALLO;58;20.8.1936;45;13
FADIMEYI;2;5.9.1966;0;2
BORAN;414;17.5.1979;390;24
SEVVAL;137;25.4.1974;8;129
SALAHA;33;14.8.1954;0;33
ZEYNO;374;10.11.1960;32;342
MUKRIMIN;26;25.7.1965;24;2
HALIF;11;11.12.1964;9;2
IFDADE;57;1.5.1958;0;57
ESIM;165;21.5.1971;21;144
MINADIYE;224;11.5.1964;0;224
FERICAN;142;28.4.1974;1;141
ILKGUN;94;15.5.1975;2;92
MUZAFFERIYE;105;29.5.1947;0;105
SEVKAT;192;6.9.1965;16;176
LILUFER;173;30.6.1967;0;173
H.ALI;78;26.10.1951;78;0
ZAKIRE;2592;15.12.1959;0;2592
CEVRI;231;10.5.1959;163;68
SENIYE;3725;3.1.1957;0;3725
REFREF;147;15.1.1966;1;146
ASLIPINAR;6;2.8.1976;0;6
ESRIN;107;8.5.1979;4;103
FEDAI;3124;3.12.1970;3102;22
KAFILE;8;10.2.1960;0;8
NURSAY;41;12.7.1973;3;38
UMRU;9;22.4.1964;5;4
SIHAM;299;25.4.1971;2;297
NAIFE;231;30.11.1964;0;231
TONIS;1;21.2.1966;0;1
GULMINNET;95;18.7.1960;0;95
SUVEYDE;115;28.4.1964;0;115
ZEHMANUR;3;14.9.1980;0;3
KETAVIN;7;19.2.1953;0;7
OLCAYTU;11;13.12.1980;11;0
HAMIS;344;2.1.1957;304;40
ZORBAY;44;7.4.1975;44;0
MUBINE;155;17.9.1960;0;155
BOLKAN;37;22.3.1977;37;0
FERIAL;60;25.10.1956;0;60
EFIK;6;26.2.1960;1;5
SAMIH;583;23.5.1965;579;4
NEVSAL;90;26.12.1964;2;88
SAMIRE;763;22.1.1974;1;762
MESADET;190;24.12.1953;0;190
NURRULLAH;6;7.6.1981;6;0
DOGANCAN;182;6.4.1991;182;0
NULPER;2;12.2.1966;1;1
EKABIRI;1;4.4.1951;0;1
ILFAN;130;23.2.1969;78;52
MUHUBE;498;25.7.1964;1;497
SAHENDER;314;19.2.1955;2;312
SIYAR;313;25.4.1984;300;13
FULYANUR;2;6.5.1990;0;2
MAHMURE;4371;22.8.1955;0;4371
GULBEY;531;12.6.1965;511;20
FENDI;111;14.8.1966;107;4
ISFENDI;16;1.3.1957;16;0
BERKMAN;29;26.5.1977;28;1
ISALET;67;25.1.1961;7;60
SIMTEN;136;20.2.1970;0;136
RAHIBE;181;23.12.1960;0;181
MESUDIYE;952;30.11.1966;0;952
ZEYNALABIDIN;283;26.12.1971;283;0
RADIYE;1675;12.5.1962;1;1674
SEFINAZ;95;6.2.1963;0;95
ATFIYE;136;5.3.1961;0;136
SEHO;43;29.3.1951;37;6
MEHMETHALUK;2;23.10.1965;2;0
OMEREL;3;16.6.1967;3;0
DURNA;1899;22.9.1963;27;1872
NURANI;70;5.2.1965;38;32
MEKPARE;14;23.5.1971;0;14
BERDEN;2;10.6.1980;1;1
AILE;158;24.3.1963;1;157
ASILHANIM;1;17.9.1970;0;1
HURSIDIYE;20;4.2.1960;0;20
MAHMUD;398;8.6.1975;398;0
MUHAMMEDUL;30;18.10.1978;30;0
ZEYLIHA;1;22.2.1967;0;1
ABDULMEVLUT;3;16.3.1968;3;0
MULHAK;15;5.7.1964;15;0
HAMIYE;2606;12.6.1962;0;2606
ANSAR;42;6.2.1966;41;1
SERCIN;421;14.11.1978;56;365
GULNORA;6;24.12.1972;0;6
SEZGI;604;10.11.1981;89;515
ZUHEYLA;333;27.9.1972;0;333
ATAMURAT;2;13.6.1960;2;0
NURDAL;233;29.7.1972;55;178
CEFA;103;7.11.1969;67;36
SIRAC;1861;17.1.1973;1858;3
SEVDIGUL;16;3.2.1968;1;15
BEHLUL;1023;10.11.1972;998;25
ILKSAL;1;1.12.1955;1;0
ZEKARIYA;288;9.1.1967;288;0
SEBAHETTIN;386;15.4.1957;385;1
DANYE;2;10.5.1986;1;1
IMGE;224;3.7.1986;4;220
OMULLU;1;8.4.1922;0;1
NURHAL;82;25.12.1964;10;72
BIDO;2;28.2.1947;1;1
ONURALP;76;7.3.1986;76;0
SERDARHAN;30;26.7.1979;30;0
MILCAN;125;22.5.1973;62;63
MESNET;58;5.10.1957;7;51
LEYLEY;7;22.12.1946;0;7
SEVIMGUL;224;18.4.1966;0;224
HAMIMI;2;29.7.981;0;2
ZIMMET;15;29.2.1961;3;12
CEVAN;7;24.7.1970;2;5
HAKTAN;629;30.4.1981;605;24
SEBAATTIN;121;15.5.1962;121;0
EFGAN;198;20.12.1971;195;3
SABATDIN;11;29.8.1966;11;0
NAFIKE;12;19.5.1977;0;12
SELIMA;297;19.12.1968;1;296
DURUN;8;14.10.1960;0;8
AYDAGUL;364;2.9.1974;1;363
CAMIA;127;23.7.1974;0;127
OLGAY;281;2.8.1982;271;10
GOKSENIN;198;30.3.1977;130;68
NURBANU;519;15.7.1986;0;519
ALLO;17;1.5.1937;17;0
ASER;47;30.5.1955;11;36
BARAT;41;21.2.1971;38;3
FERDAL;201;19.7.1975;118;83
SOGNUR;1;28.11.1961;0;1
SIDIGA;25;30.6.1960;0;25
AKSEL;432;18.4.1972;222;210
FERZAN;611;16.1.1968;212;399
ANSE;788;15.8.1952;0;788
ERTEKIN;812;8.6.1971;811;1
ATEF;2;27.6.1961;2;0
KUBRAN;50;20.3.1977;14;36
IZAMETTIN;137;18.2.1958;137;0
ERGENEKON;26;3.11.1977;25;1
ABUTTER;20;18.6.1963;20;0
OLGUNAY;48;24.3.1978;5;43
BELDA;223;21.2.1979;7;216
SERHAP;116;1.10.1974;3;113
ULGU;52;3.8.1954;6;46
MUNTIHA;23;29.10.1963;0;23
HUCCI;2;4.10.964;0;2
ERHA;4;10.8.1981;1;3
GULBAY;123;16.1.1962;44;79
ERDEBIL;40;18.11.1967;39;1
FAZLIYE;95;15.2.1953;0;95
SANIH;8;2.3.1960;8;0
NIFAKET;6;20.11.1959;0;6
SEMNUR;25;7.1.1972;0;25
KUTUB;1;28.7.1979;1;0
TASKINER;8;13.6.1975;8;0
ISAPALI;4;18.6.1945;4;0
GUNDOGAN;493;7.1.1965;444;49
SULTANE;1226;3.11.1963;0;1226
NEHOS;2;21.7.1969;0;2
ELIZ;226;4.11.1976;0;226
SUZI;319;4.1.1963;210;109
UMRE;107;11.5.1986;12;95
LEMIYE;674;20.7.1960;0;674
M.FADIL;4;23.6.1950;4;0
GONENC;187;6.5.1978;127;60
YUDUM;721;21.1.1986;2;719
ERZAT;17;15.5.1971;17;0
AYRIKA;1;22.2.1949;0;1
ELENOR;2;1.12.1960;0;2
SIDRET;460;19.2.1960;2;458
SAHINDER;1906;12.1.1960;7;1899
SIYNEM;26;2.8.1983;0;26
MEZRUKA;21;13.5.1947;0;21
NURITTIN;2775;28.5.1958;2775;0
SEZANUR;59;10.10.1973;8;51
HAMMET;71;29.12.1960;71;0
TUGBANUR;82;3.8.1988;0;82
NINEL;3;24.6.1978;0;3
BALKAN;164;1.2.1979;158;6
SERYA;165;21.6.1977;2;163
CAMELIA;29;13.10.1971;0;29
AKTAN;286;8.10.1970;255;31
GURUR;216;22.2.1987;173;43
MADAN;9;14.2.1964;6;3
NEYHAL;2;30.9.1963;0;2
YIGITCAN;243;20.9.1989;243;0
MEVLUD;313;13.12.1964;308;5
NEFTINE;1;19.4.1970;0;1
NILKAN;11;18.6.1983;1;10
UMRAL;212;4.4.1965;51;161
SUMRAY;23;26.2.1970;0;23
HAPA;140;13.10.1952;0;140
NERDAL;5;9.7.1971;3;2
ESMAGUL;103;5.10.1978;0;103
BURKAN;98;26.10.1980;93;5
NALA;25;14.8.1965;0;25
GULUMEN;63;21.4.1968;0;63
INAC;6;17.12.1985;4;2
AHMEDI;208;27.12.1963;208;0
ELIS;204;22.11.1980;2;202
MUHIBET;142;29.3.1962;0;142
MUHAMMEDIKBAL;1;22.10.1983;1;0
KARTAL;548;29.2.1981;548;0
GULACTI;564;2.5.1966;0;564
FERAHDIBA;247;30.12.1972;0;247
MUNNEVVER;10;14.2.1971;0;10
MUDUR;254;10.10.1963;254;0
EYSAN;55;5.11.1968;20;35
KATIP;667;16.6.1963;666;1
SERGIN;72;21.7.1973;29;43
NACATI;14;4.12.1961;14;0
ZEYDAN;373;21.6.1973;363;10
ASTENE;1;1.9.1954;0;1
NUSREDDIN;380;27.5.1962;380;0
SITTIKA;2087;26.2.1955;0;2087
MUSRIKA;187;9.7.1965;1;186
VAHITTIN;664;22.10.1958;664;0
SAYILE;67;27.11.1965;0;67
SELVIN;327;4.1.1977;5;322
SAYMA;380;11.9.1965;0;380
ERCIHAN;351;24.2.1968;302;49
TURFAN;52;24.8.1966;48;4
SOYKAN;228;26.5.1984;224;4
AYCEN;77;7.7.1973;4;73
KILINC;110;20.1.1956;110;0
NONUS;1;12.2.1971;0;1
SUAYUP;101;13.10.1963;101;0
RAMISE;399;3.9.1957;0;399
TULGA;114;12.3.1966;95;19
SEREFNAZ;789;27.2.1965;0;789
ALIKILINC;2;28.4.1950;2;0
ARTEM;3;26.4.1981;3;0
ZELIKE;112;19.8.1967;0;112
SUMMEYYE;27;4.12.1988;0;27
NUHATTIN;2;7.10.1969;2;0
VEDHAN;28;9.1.1960;0;28
ZILBENT;1;11.4.1946;0;1
SITKIYA;27;21.7.1959;0;27
KIYAN;42;5.2.1970;42;0
BETULAY;22;12.5.1980;0;22
GULENNUR;82;4.3.1970;0;82
MERNUS;93;11.10.1969;30;63
LUTVIYE;102;26.4.1962;0;102
SEVGULI;31;12.9.1962;0;31
DIYAEDDIN;162;17.6.1976;162;0
ILMAN;58;24.6.1954;13;45
REVSAN;407;12.11.1977;15;392
VEDA;604;8.5.1977;39;565
SARHAN;29;13.1.1964;28;1
ABDULDURSUN;1;18.5.1972;1;0
SURREYYA;48;25.9.1972;2;46
K.HUSEYIN;1;22.8.1949;1;0
SEMAYI;102;11.2.1966;50;52
NEVCIVAN;387;26.8.1957;64;323
KOTAN;55;20.11.1957;54;1
MELICE;219;4.8.1966;0;219
SEFILE;73;24.11.1965;0;73
AVNIYE;1016;23.7.1958;0;1016
GULENDAR;26;10.12.1963;0;26
ABDULGOKHAN;1;6.4.1969;1;0
HAVANUR;245;2.8.1981;0;245
NEZIM;20;21.8.1966;17;3
MIZAN;46;16.3.1968;18;28
SAHINE;694;14.6.1959;0;694
EBIDE;215;21.5.1963;0;215
HACRIYE;17;4.6.1961;0;17
KERIMA;155;18.7.1967;0;155
TAYIBET;191;2.7.1973;0;191
DUSENSE;1;6.11.1962;0;1
MURET;52;2.8.1969;12;40
HURUYET;108;15.4.1966;13;95
SERVINAS;13;11.12.1962;0;13
HAYDO;11;29.11.1943;11;0
TEZEGUL;57;27.11.1961;0;57
LEZAN;12;10.1.1963;0;12
KAMO;38;7.6.1943;38;0
VELIBEY;12;16.1.1958;12;0
SUAYP;348;23.3.1976;348;0
GUSUM;151;26.5.1959;0;151
ABIS;34;15.1.1953;9;25
FERYAL;1979;6.6.1972;6;1973
CETINER;155;22.9.1962;155;0
ISINER;9;17.12.1988;9;0
BERDAN;151;28.5.1972;110;41
ALITUNC;4;4.12.1969;4;0
UMMUGULSUN;1020;7.9.1969;0;1020
BEDII;385;5.9.1967;385;0
DENIZE;13;12.7.1977;0;13
GULABI;806;12.9.1970;799;7
TARAP;2;16.2.1965;2;0
AYFA;9;9.9.1976;0;9
EZGISAN;1;30.11.1987;0;1
NEDIMHAN;21;11.12.1968;1;20
KULHAN;37;28.9.1960;29;8
DIREN;514;7.6.1984;170;344
ORHUN;672;14.8.1984;668;4
FIDEL;164;30.8.1981;104;60
BESER;1983;13.6.1952;98;1885
SOLER;6;7.8.1978;6;0
FILCAN;60;16.10.1960;0;60
YERDEGUL;44;3.1.1971;0;44
EMEKCI;5;11.2.1983;5;0
NESIRIN;160;14.6.1967;0;160
KESMINAZ;3;22.8.1965;0;3
ACURE;23;2.5.1956;0;23
GULBEDEN;676;2.3.1964;1;675
ISITAN;25;3.4.1974;16;9
HINCAL;45;21.1.1970;40;5
SENAZ;55;1.10.1968;1;54
PULLU;390;17.9.1953;1;389
ELLEZ;365;7.12.1960;365;0
TAMMEY;3;20.2.1955;0;3
VAIZE;10;15.11.1955;0;10
MAVIS;1960;4.7.1962;4;1956
EYLUL;613;19.8.1986;39;574
SEDDAR;120;16.7.1969;118;2
MAMOS;29;18.6.1956;24;5
RUHCENAN;2;2.1.1951;1;1
GUSU;12;21.5.1954;0;12
NEVZER;343;12.10.1956;5;338
DILIF;306;2.9.1954;0;306
SUNASET;1;3.4.1963;0;1
HATAI;82;14.11.1942;1;81
GOKTAN;218;10.1.1978;211;7
MAHSUME;131;18.4.1971;0;131
AMBER;350;8.1.1970;10;340
DALGA;28;19.5.1974;6;22
MAHREDDIN;1;11.2.1957;1;0
ERDIM;214;26.4.1976;203;11
AGCA;565;11.4.1956;74;491
SIBELGUL;4;18.2.1975;0;4
NEFIZ;3;26.7.1950;2;1
YILGIN;10;16.10.1972;8;2
GULDER;265;19.7.1967;1;264
NURZEN;34;28.2.1965;0;34
GULYETER;842;21.5.1965;0;842
TUMRAN;3;25.4.1978;1;2
MELIYHA;80;30.12.1961;0;80
NIKET;121;26.5.1961;2;119
BEHICAN;254;18.6.1971;2;252
HAKKAN;297;13.6.1979;297;0
HUMULBENI;1;3.9.1956;0;1
ESENNUR;46;20.6.1977;0;46
HEMDULLAH;58;8.8.1964;57;1
ZILAN;99;14.9.1984;35;64
CANSIN;484;22.2.1986;219;265
DIJAN;27;27.2.1983;0;27
YAVER;773;26.7.1965;767;6
PEREHAN;20;11.1.1963;0;20
AYSIM;304;3.10.1975;0;304
BERGUZAR;891;2.7.1952;12;879
BELFIM;1;6.2.1971;0;1
ELEN;92;5.3.1978;1;91
SUNDA;30;25.3.1973;8;22
EKIM;245;5.6.1981;153;92
BERILAY;1;23.7.1987;0;1
SERKISCAN;1;17.4.1982;1;0
ATACAN;499;3.2.1979;495;4
NAKIYE;1328;5.4.1956;0;1328
ESARI;10;6.12.1975;9;1
IBIL;32;5.7.1953;32;0
UMUGULSUM;283;30.4.1960;0;283
DIRENC;116;14.1.1983;102;14
SEYIDE;2759;22.9.1958;0;2759
ERBAK;2;2.3.1961;2;0
ZILIT;1;12.4.1947;0;1
ALIMURAT;36;25.4.1960;36;0
ARAKS;11;13.9.1962;2;9
HALEF;2078;23.6.1961;2068;10
HASANGAZI;8;17.8.1955;8;0
EYMEN;249;27.11.1982;155;94
RABIHA;581;10.4.1969;0;581
BILDANE;240;28.7.1978;0;240
HUSAMEDDIN;686;8.7.1961;686;0
NURDANUR;141;16.9.1968;0;141
SEMIYET;60;3.11.1970;0;60
VEDAD;110;24.4.1968;102;8
MILAYIM;133;21.11.1962;80;53
TABIYE;57;14.12.1963;0;57
ARMAN;903;8.8.1974;871;32
ALICENGIZ;11;22.3.1963;11;0
ABDULKEMAL;10;12.11.1964;10;0
ERSOYER;1;27.4.1974;1;0
CEMRE;712;18.6.1988;146;566
LUSIN;124;7.2.1959;0;124
CUSKUN;5;5.12.1972;5;0
KIRKOR;331;2.11.1948;331;0
VAHE;53;13.2.1952;51;2
ESMEGUL;78;28.6.1974;0;78
HAYATTIN;97;24.2.1966;97;0
NECETTIN;114;13.6.1963;114;0
CANBEY;46;24.11.1971;46;0
HASANALI;345;26.9.1963;345;0
REFAH;206;18.11.1968;92;114
LENA;95;25.2.1980;0;95
LIDA;39;24.6.1972;0;39
NURDENIZ;77;16.8.1978;2;75
MIHRALI;511;28.10.1954;509;2
YASINE;85;22.10.1975;0;85
MELEYHA;32;8.9.1964;0;32
GULCIMEN;565;2.5.1971;0;565
HURKIYE;9;19.3.1956;0;9
M.ZEKI;249;4.4.1954;249;0
SURULLAH;42;25.8.1964;42;0
FERDIYE;501;20.1.1958;0;501
PEKTAS;10;4.9.1964;10;0
DEDE;3286;11.4.1957;3284;2
NEBAHATTIN;110;30.12.1962;104;6
HASMETTIN;32;6.1.1960;32;0
KAFARI;29;3.5.1967;28;1
OZALP;146;1.1.1968;146;0
MARIANA;153;11.5.1974;0;153
FEREMUZ;55;19.4.1966;55;0
SOZEN;179;5.5.1968;17;162
RAVIYE;375;20.2.1954;0;375
GULERNAZ;1;28.3.1957;0;1
ZELHA;800;23.7.1956;0;800
BENGUNAY;1;25.2.1981;0;1
NEBISE;8;16.5.1961;0;8
BULUN;8;11.8.1958;0;8
DAIMI;308;12.1.1974;308;0
NASUHI;93;14.7.1964;93;0
KARANFIL;1142;21.6.1963;111;1031
GULSERI;422;26.3.1957;0;422
NEVGUL;101;3.6.1970;0;101
BERCIN;105;22.11.1982;12;93
GUNNAN;2;19.12.1971;0;2
MUSABIHA;1;28.3.1962;0;1
SEDEP;1;17.8.1966;0;1
ELFIDE;1380;7.11.1959;0;1380
ASMIYE;20;7.4.1967;0;20
KULER;7;28.11.1945;0;7
PERCIN;40;22.2.1977;31;9
KEVIRE;1;20.2.1963;0;1
BAKAN;131;29.1.1978;130;1
ILHAK;39;28.10.1979;37;2
ABDULNECIP;5;29.4.1573;5;0
SAKI;228;29.8.1966;212;16
SARKIZ;10;2.6.1968;8;2
BILKAY;157;9.6.1971;35;122
ZUHRIYE;1320;27.6.1963;0;1320
DIZAN;1;2.2.1933;0;1
GUNAYDIN;1091;1.1.1962;601;490
KUTALMIS;46;23.4.1983;46;0
GULSABAH;227;1.4.1967;0;227
GEVRI;1258;21.10.1956;1;1257
FAGRETTIN;10;29.7.1961;10;0
MAIL;437;23.7.1961;421;16
SAYGI;298;5.11.1971;158;140
NAZIMET;106;27.6.1955;0;106
MUKRIME;896;9.5.1962;0;896
KANDIL;78;2.7.1978;15;63
FUNDAGUL;157;2.7.1986;0;157
IKRA;31;16.3.1986;5;26
NEZMIYE;101;4.9.1962;0;101
NAHSAN;376;25.12.1965;375;1
NATIKA;24;8.10.1956;0;24
ILGINAY;18;22.5.1969;0;18
MUSLUNE;2;24.11.1959;0;2
MUHBET;3067;25.4.1968;1;3066
MUSIRE;147;6.12.1948;0;147
TAHAYASIN;4;9.7.1988;4;0
EMINENUR;18;12.10.1980;0;18
GULDEMET;311;23.8.1977;0;311
SANER;331;19.4.1975;283;48
SEVDIL;15;11.3.1962;8;7
MUBESSEL;1;6.8.1955;0;1
AKAR;180;29.12.1973;159;21
BAYRAMVAHAP;1;21.11.1976;1;0
SANLI;286;8.11.1971;260;26
ONSEL;57;27.9.1973;38;19
KEVORK;159;29.11.1953;158;1
ILINUM;1;17.9.1929;0;1
NEHIDE;407;28.12.1959;0;407
BINEFS;729;12.2.1963;0;729
NASIME;82;16.8.1965;1;81
FIRAR;207;25.1.1965;207;0
AKKIZ;3201;4.1.1959;0;3201
UZAY;292;18.10.1976;215;77
ZAYDE;259;26.8.1963;0;259
HAMRA;684;27.1.1964;1;683
ESMIN;55;9.3.1959;0;55
MUSTEMIYE;2;27.4.1955;0;2
SABIYET;11;17.9.1965;0;11
CAYAN;283;8.1.1981;253;30
MOHUBE;68;4.10.1958;0;68
BATUR;179;25.6.1979;178;1
ZEBIH;35;29.5.1976;35;0
BELKIZE;954;15.7.1969;0;954
GULLISAH;43;28.7.1973;0;43
VERA;121;24.10.1966;0;121
GULSEVIN;635;6.2.1969;0;635
OMEROSMAN;10;4.2.1960;10;0
EMINEBEYHAN;3;3.10.1948;0;3
NURAT;22;4.2.1968;13;9
FEGRIYE;3;21.11.1976;0;3
GARIBE;1043;15.10.1970;0;1043
MERZUKA;777;5.5.1956;0;777
PERIAN;10;23.12.1961;0;10
GUNOL;20;19.7.1966;14;6
FEYZULLA;12;1.11.1960;12;0
ICRAN;139;21.7.1976;6;133
SEBAHET;191;11.11.1952;0;191
RUHULLAH;51;29.1.1986;51;0
CEMHAN;38;12.3.1978;37;1
TEVRADE;2;15.2.1959;0;2
INCIYAZ;1;17.2.1954;0;1
BESILE;348;25.3.1965;0;348
GULUMPASA;22;9.1.1958;0;22
GURSELEN;138;29.9.1971;0;138
OLGER;11;14.3.1953;1;10
EDAHAN;5;21.5.1986;0;5
SUEYUP;12;7.11.1977;12;0
ZENNUP;585;5.9.1959;0;585
DEMIREL;402;16.8.1968;397;5
TILMAN;1;10.11.1980;0;1
MASITE;209;9.12.1984;0;209
MUVRET;39;26.12.1966;3;36
MEVA;986;7.7.1963;2;984
HANBEK;12;29.5.1966;12;0
GAFFURE;15;8.12.1965;0;15
RACI;1590;26.2.1965;1589;1
HIDAT;8;5.7.1974;7;1
HUSNI;724;20.11.1959;614;110
ERBAY;1066;25.7.1973;1065;1
SECGUL;931;17.2.1974;10;921
MUHDET;16;1.8.1972;11;5
