isim;toplam;ortalamadt;erkek;kadin
NECIHAN;57;5.2.1968;0;57
GUNDOGDU;379;22.8.1963;305;74
SENADE;7;21.1.1974;0;7
NURSIDE;258;16.4.1970;0;258
MERIMAN;39;17.2.1968;1;38
GEYLANI;245;22.7.1977;243;2
ZABITA;16;10.3.1958;0;16
MENFUZE;4;26.5.1959;0;4
SAKILE;13;7.3.1957;0;13
TATAVUN;1;4.5.1950;0;1
MIKALIL;1;22.10.1985;1;0
CEBAYIR;9;14.8.1970;1;8
MENFIA;10;25.7.1973;0;10
SAHINGUL;15;30.1.1965;2;13
MINTO;43;28.8.1953;0;43
BEYZADE;276;20.4.1957;168;108
ZINEY;54;5.3.1957;0;54
MIZRAP;241;28.5.1963;240;1
AYFAR;18;3.4.1962;3;15
HACIBEG;2;11.5.1953;2;0
TAYBE;484;29.1.1961;0;484
ASTANE;2;23.11.1948;0;2
BIRIYE;36;1.7.1975;0;36
ESATTIN;5;24.3.1969;5;0
SUREYA;665;11.8.1972;40;625
MERZIYE;495;10.9.1959;0;495
NEJDAT;407;16.3.1965;406;1
ASI;65;4.6.1946;9;56
MUNEVVERE;722;21.8.1954;0;722
SIRZAN;2;22.4.1975;2;0
SULEYLA;262;12.6.1971;0;262
MUHAZARIYE;1;12.12.1964;0;1
NERKIS;118;1.4.1952;0;118
ITIR;356;13.5.1980;0;356
SEYYUP;2;3.9.1965;2;0
RABIH;19;9.10.1970;17;2
CAKI;25;12.8.1947;2;23
SERMIYE;264;29.9.1964;0;264
SEMILAY;12;25.2.1980;1;11
COLPAN;36;10.12.1958;5;31
ISABET;187;1.6.1958;8;179
HURSEYIT;10;3.10.1966;10;0
MIHIR;15;23.4.1960;0;15
HAZENGUL;1;23.8.1983;0;1
GULSAHAR;77;9.8.1960;0;77
EDGE;10;23.11.1984;3;7
IMIRZE;110;17.11.1961;110;0
KELSATO;1;25.4.1918;1;0
GULDENUR;347;9.1.1966;1;346
CEFAKAR;75;29.5.1974;63;12
MESGULI;1;22.11.1975;1;0
TONGUC;157;24.12.1973;156;1
HACINAZ;17;15.1.1960;15;2
SUDDU;37;2.12.1954;0;37
CAGNUR;89;22.7.1981;2;87
AZIZHAN;76;11.3.1976;76;0
SENTURK;1330;7.8.1970;1316;14
ARZUMAN;188;1.3.1965;58;130
SEYDE;951;29.1.1960;1;950
PERIZA;191;20.1.1966;0;191
AKISE;471;17.12.1971;0;471
GEVRIYE;464;9.5.1962;181;283
GULCEM;50;11.12.1977;2;48
ZERGUL;155;7.7.1968;1;154
FERUZ;256;7.12.1959;159;97
ZEYSAN;10;22.6.1960;0;10
HAN;76;10.9.1956;39;37
MIHDI;389;19.1.1969;389;0
NERMUNE;5;26.6.1970;0;5
ZUAL;46;29.12.1957;0;46
DURAK;2338;26.7.1961;2335;3
NAGI;163;15.4.1967;161;2
FULIN;39;14.10.1973;0;39
KUPELI;58;27.3.1955;20;38
FULYET;1;22.7.1973;0;1
NAZAR;302;10.2.1974;171;131
SABIHAMERYEM;1;8.12.1952;0;1
NECADETTIN;4;9.1.1945;4;0
BEREKET;612;3.2.1968;540;72
ULGENALP;3;29.3.1967;3;0
AYLIYE;7;10.10.1973;0;7
YUSUFU;34;26.9.1968;34;0
BULENET;2;28.6.1972;1;1
FESIHA;111;7.10.1966;1;110
SAYIRE;56;14.12.1965;0;56
SEBEHA;56;12.9.1960;0;56
MECIHA;10;14.11.1958;0;10
ETIGE;3;12.7.1966;0;3
SIDAL;183;28.8.1981;25;158
SELIMHAN;54;6.10.1974;34;20
ULKEM;144;4.10.1980;29;115
HARUNE;2;25.6.1977;0;2
ABISEYIF;1;1.12.1970;1;0
RUFIYE;347;8.6.1960;0;347
ATLAN;217;13.9.1968;215;2
FETANET;269;19.5.1956;12;257
MUCAHATTIN;10;27.5.1961;10;0
NURLAT;1;17.2.1954;0;1
PERHAN;82;15.4.1968;2;80
VELIT;775;24.6.1978;775;0
FIRDEVIZ;17;26.12.1966;0;17
IDAYET;144;15.4.1967;45;99
TEMURHAN;37;21.2.1958;35;2
MUYMINE;3;3.4.1961;0;3
NACIP;63;1.11.1965;62;1
SAIRE;491;4.4.1963;0;491
MEHMETHANIFI;77;18.2.1971;77;0
SIHO;1360;7.4.1957;1358;2
SIRAZ;70;8.12.1971;10;60
AYGUR;33;20.7.1965;9;24
ADELINA;8;16.11.1971;0;8
OKSAN;1271;4.6.1973;94;1177
SUHENDAM;17;22.12.1964;0;17
MAGBULE;86;11.6.1965;0;86
ABDULMUFIT;1;28.7.1955;1;0
ASU;411;24.12.1980;0;411
BEHTAR;2;17.12.1949;1;1
MUTAHHAR;113;14.9.1953;75;38
MUHIT;118;25.3.1963;117;1
SUKRANE;98;16.2.1954;0;98
CAFAR;34;20.11.1958;34;0
ERSA;7;7.9.1981;0;7
BERAAT;314;11.7.1977;117;197
RESULE;70;2.12.1971;0;70
RUHUYE;67;24.1.1964;0;67
OZLEYIS;116;5.6.1980;15;101
EFRAIL;664;10.8.1965;663;1
FIRGANI;79;17.5.1959;79;0
NESIDE;893;7.8.1963;0;893
KERMAN;31;2.1.1963;6;25
TAKATTIN;12;3.9.1959;12;0
IMRA;40;2.12.1972;2;38
FERZIGUL;3;2.2.1969;0;3
SEFKATI;12;10.10.1951;12;0
ERCUMET;60;4.11.1967;60;0
TELHAN;23;10.6.1967;23;0
REMIZIYE;7;11.4.1965;0;7
MINEGUL;33;7.10.1978;0;33
GULLUSAH;278;13.2.1971;0;278
YILDAN;171;8.5.1975;17;154
SULFIYE;216;1.7.1957;0;216
ZUMRAL;412;15.7.1972;0;412
BILLUR;958;13.8.1973;3;955
MIHAELA;121;13.5.1975;0;121
MUSGUL;27;6.2.1965;5;22
MEHMETFURKAN;1;26.4.1991;1;0
ARFER;6;14.12.1964;0;6
HACETTIN;16;26.10.1968;16;0
TOPAY;6;25.5.1958;5;1
RUSKET;75;12.10.1966;0;75
CEBIR;98;30.1.1965;98;0
MAHIL;14;17.9.1969;14;0
NEHIME;66;4.9.1960;0;66
AZIBE;25;28.8.1963;0;25
HUBRIYE;299;11.5.1958;0;299
FILIT;1103;15.7.1965;1102;1
NIVIDE;6;13.6.1960;0;6
MEHRE;6;25.7.1965;1;5
GULAP;7;29.1.1959;3;4
FIRASET;87;21.4.1968;8;79
TAIBE;229;30.10.1963;0;229
HAFFARI;3;16.5.1964;2;1
MEDIA;97;8.10.1959;0;97
TUHAN;46;24.5.1980;44;2
PERIZAT;500;22.2.1959;0;500
BESRI;82;30.5.1967;72;10
INCAN;13;20.4.1971;0;13
SABINE;113;24.5.1974;0;113
REZMIYE;6;7.12.1954;0;6
BILIR;65;22.11.1969;32;33
MASUK;751;16.8.1973;749;2
SEVGULU;97;28.3.1963;0;97
DERHAN;32;12.9.1979;25;7
SEVGIYE;575;30.3.1966;0;575
CEBAHIR;8;30.3.1977;0;8
TECETTIN;14;8.10.1967;14;0
MUSABIYE;46;23.9.1962;0;46
CUMAA;34;22.6.1961;34;0
NEJLET;92;1.11.1970;90;2
RASAT;53;12.11.1963;53;0
KEVAR;23;11.3.1947;0;23
TEYSEL;1;22.10.1979;0;1
MELIDE;13;26.4.1975;0;13
NADIHAN;58;30.2.1975;0;58
MUSUDIYE;20;25.10.1959;0;20
BAYRAMA;54;1.10.1952;1;53
NAFIE;88;12.9.1959;0;88
HURYE;35;25.7.1964;0;35
ILGEN;135;18.2.1976;8;127
NEIME;59;5.8.1952;0;59
HERBINAZ;20;27.8.1959;0;20
BIRSEV;23;22.10.1968;0;23
PERIYE;109;9.2.1954;0;109
MEMED;104;15.7.1963;104;0
HURRIYE;87;3.8.1967;0;87
GULFEHEM;72;6.7.1968;0;72
VELAT;371;4.11.1984;349;22
RUSKAT;241;28.2.1968;6;235
HENIFE;558;20.6.1949;0;558
GEFURE;5;15.9.1958;0;5
LAYIKA;266;8.11.1961;0;266
SAHIZE;1009;29.8.1967;0;1009
HUDEY;8;9.6.1974;2;6
SIRIZAN;5;13.7.1957;4;1
TAVHIDE;15;7.4.1963;0;15
MUCMIN;1;7.6.1982;1;0
NAMIYE;1021;15.5.1960;0;1021
EMMI;8;14.7.1956;1;7
HADRIYE;4;18.1.1963;0;4
HEDIBE;450;23.10.1973;0;450
GOLGEN;30;16.8.1982;1;29
AYINZELIHA;465;27.4.1968;0;465
NECADDIN;87;23.4.1957;87;0
NUTVUYA;1;14.3.1953;0;1
SUMAYYE;7;25.9.1978;0;7
IZETIYE;6;5.11.1958;0;6
FAZILA;347;26.12.1955;1;346
SEVLER;44;19.2.1971;0;44
EYLEME;11;7.9.1984;0;11
VEKKAS;2;11.12.1973;2;0
ZULBENT;18;21.4.1970;0;18
ISI;24;20.7.1940;6;18
AKASYA;32;9.7.1974;0;32
RAIME;308;18.10.1961;0;308
TEMIN;71;23.8.1969;67;4
ABDURRAMAN;14;8.11.1964;14;0
MARIA;500;1.11.1966;1;499
FAMILE;512;28.9.1968;0;512
SEMURE;68;21.8.1974;3;65
ZIYAADIN;2;12.2.1959;2;0
SAADAT;17;10.3.1970;0;17
SEHEL;1127;18.9.1964;4;1123
YURSEVEN;3;27.8.1981;2;1
NATELLA;12;1.9.1973;0;12
RUHILE;12;28.9.1968;0;12
SUNGUR;175;8.7.1964;162;13
FATMANUR;1387;19.1.1984;0;1387
PAYAM;510;23.6.1972;1;509
IKNUR;102;4.4.1975;0;102
MENUS;126;9.1.1956;0;126
HAZIYE;24;17.10.1955;0;24
NURSAT;90;24.4.1972;37;53
CEVLI;35;9.9.1968;35;0
HEDIME;37;18.4.1959;0;37
KAFFARI;25;17.12.1971;25;0
RAGIYE;11;9.4.1964;0;11
TELLIYE;67;2.4.1968;0;67
GOLI;210;2.8.1950;16;194
MUSHAP;23;14.5.1987;23;0
BEGE;18;19.7.1957;2;16
BERDIBEK;1;16.9.1953;1;0
ILERI;22;7.10.1964;15;7
SERIHAN;270;6.3.1969;4;266
SEMI;562;22.2.1965;421;141
VEHICE;8;15.7.1951;0;8
SEMIYYE;31;10.7.1963;0;31
NAFIYA;499;8.4.1966;0;499
M.SERIF;200;26.8.1952;200;0
BIRICAN;19;24.10.1975;1;18
MUSEYYEN;7;27.1.1961;0;7
ACER;152;7.9.1965;8;144
AFI;94;18.6.1954;10;84
HAVI;100;24.1.1950;6;94
GULHA;14;27.10.1968;0;14
HULIS;91;30.6.1964;88;3
NAICE;7;9.12.1968;0;7
MEHMETGUL;5;24.12.1960;5;0
SEFAHAT;146;19.4.1968;8;138
MULAZIM;924;15.6.1961;924;0
SAYDIN;38;29.10.1971;38;0
SAPURA;1;7.8.1958;0;1
SELAHAT;267;11.10.1974;5;262
MAHMUTANSAR;1;25.3.1977;1;0
GEFI;2;7.2.1957;0;2
ASIP;20;26.3.1958;19;1
SEYYID;194;4.7.1982;194;0
SEYDIK;3;7.2.1968;3;0
FAHUR;2;27.12.1970;1;1
AYLEN;35;24.11.1968;1;34
SUHRAP;16;18.5.1963;15;1
SAHERNAZ;3;24.3.1953;0;3
KAYIME;13;14.6.1955;0;13
RUHSAN;364;19.2.1967;46;318
MAHFIRUZ;18;9.1.1956;0;18
HAKILE;65;11.11.1959;0;65
RABIAGUL;2;27.6.1970;0;2
PERVIL;78;6.3.1970;38;40
NEJLIM;1;29.9.1972;0;1
MUHAMED;233;14.8.1979;233;0
HACCA;611;24.1.1955;0;611
FATIMATUZEHRA;6;12.7.1983;0;6
MANSURE;196;13.10.1967;0;196
YAKUT;416;21.11.1967;80;336
HOCA;58;28.4.1966;56;2
YUMMA;232;14.12.1955;0;232
EYUPHAN;339;14.3.1977;337;2
ATNAN;603;2.4.1967;603;0
BERMA;28;24.8.1976;0;28
PIRLANTA;46;2.11.1961;0;46
ABDULBAHRI;129;11.6.1960;129;0
MIZRABI;27;1.1.1971;27;0
PENAHIR;1;23.10.1945;0;1
HULBIYE;44;22.2.1956;0;44
SULMAZ;8;23.2.1956;0;8
SUPIYE;29;9.6.1957;0;29
FEYAZ;577;28.4.1981;567;10
PERUZHAN;23;19.8.1964;17;6
NUHULLAH;2;7.10.1988;2;0
YAVUZE;8;30.2.1961;6;2
FEYIM;284;20.10.1966;283;1
IZZETDIN;21;21.11.1963;21;0
INCIVER;2;26.8.1961;0;2
RUVEYDE;3251;17.11.1961;0;3251
FATUMETUL;8;14.2.1975;0;8
SEDEFHAN;6;11.9.1964;0;6
PEYKAN;44;4.11.1966;8;36
ILBEY;191;10.11.1976;191;0
RUHTAN;21;23.1.1967;13;8
BIRKUT;6;20.8.1967;6;0
MAHAYAZ;1;17.4.1954;0;1
NEBAL;7;3.2.1963;0;7
AFFAN;163;21.11.1965;160;3
MURRUVVET;19;11.8.1955;0;19
RUMEYSE;51;26.2.1979;0;51
FURUZHAN;5;26.5.1962;0;5
RASAN;201;2.10.1977;2;199
BINDAL;61;22.9.1966;33;28
NURRETTIN;12;23.12.1965;12;0
ISTENC;6;3.5.1986;3;3
GURAN;103;25.11.1967;81;22
KUTBEDDIN;408;2.6.1969;408;0
UNEYSE;5;21.9.1982;0;5
MEMBA;6;3.6.1979;0;6
SUKUR;798;29.1.1967;711;87
MUHAMMEDI;70;9.4.1964;70;0
DEMIRHAN;624;24.2.1968;468;156
GUZAY;47;26.12.1967;9;38
KARAALI;9;20.6.1953;9;0
AYLIHAN;4;24.7.1978;0;4
EVAY;15;15.2.1974;0;15
ISMAHAN;6147;16.1.1962;0;6147
HUMAYIN;37;25.10.1960;0;37
BIRDEMET;7;23.6.1968;0;7
ESALET;197;2.8.1965;74;123
CANEV;18;27.4.1971;0;18
BUKE;125;3.6.1984;5;120
GOKSU;815;1.2.1986;233;582
DANIS;234;26.4.1972;227;7
NURVER;224;26.1.1966;13;211
YALIN;257;30.8.1981;244;13
MUGRIYE;83;10.7.1948;0;83
BERFU;328;9.5.1983;3;325
SAIYIT;1;27.5.1974;1;0
SUNUSI;12;21.11.1957;12;0
EZIBE;6;3.3.1966;0;6
CEVET;13;11.4.1971;12;1
SENSU;61;2.6.1973;5;56
BILIFER;3;21.10.1973;0;3
NURKAYA;22;10.3.1967;14;8
PENAHI;19;19.1.1964;18;1
MELIKHAN;34;6.3.1977;29;5
TETYANA;118;6.7.1973;0;118
NAMIDE;106;1.11.1968;0;106
TAKYEDDIN;194;27.1.1971;194;0
MURSIDIYE;154;27.10.1959;0;154
AVSIN;67;19.10.1979;51;16
CEHIDE;66;21.8.1964;0;66
TUMRAL;12;13.7.1961;5;7
AYTUG;777;18.11.1979;672;105
MAHFUS;136;12.1.1979;136;0
CAVUS;443;24.5.1965;441;2
SIVI;414;10.2.1955;0;414
GURTUG;5;11.1.1982;5;0
BERRA;625;6.9.1965;3;622
MINNE;6;6.9.1965;0;6
BEYTI;595;25.8.1962;571;24
GALIYE;165;12.11.1959;0;165
MESE;27;18.2.1968;0;27
HAZRET;477;16.9.1972;348;129
FEBRUNIYE;16;19.8.1966;0;16
AYSELIN;22;25.4.1978;0;22
SIREL;41;18.9.1971;1;40
AYSEREN;167;14.9.1964;0;167
TAYLA;16;11.3.1961;2;14
ARZUM;469;16.8.1976;10;459
VEHPI;205;9.2.1966;204;1
MELIHSAH;92;4.11.1982;82;10
GULBEYAN;204;26.2.1967;0;204
KEREMZEYDAN;1;7.3.1973;1;0
IREN;62;19.5.1977;9;53
LIMON;436;21.7.1965;2;434
TEVIL;14;8.9.1962;14;0
METVIL;1;14.9.1965;1;0
AYTEZIN;1;27.4.1944;0;1
SEFURA;59;24.1.1968;0;59
ABDULCEBAR;409;23.4.1972;409;0
HANIME;696;1.3.1960;0;696
NACMIYE;13;22.5.1964;0;13
BESTAN;10;22.9.1968;9;1
GULTEBER;16;22.8.1961;0;16
PERVANE;133;28.7.1965;3;130
REVZETE;517;11.7.1969;0;517
YAZGULU;1190;10.2.1966;0;1190
MINAVER;88;10.8.1970;0;88
FERAHDIBE;7;29.6.1971;0;7
YEMLIHAN;541;8.6.1966;463;78
SAVE;5;20.12.1954;0;5
RESMI;310;11.3.1960;170;140
GURSER;81;23.3.1963;7;74
MELEY;2;12.8.1923;0;2
GANTURE;1;12.4.1965;0;1
HEVI;672;5.2.1953;5;667
YITER;64;7.4.1962;0;64
HACERA;216;21.6.1971;0;216
CIMO;15;30.1.1941;15;0
BIRGOL;49;11.5.1973;0;49
FAIME;1310;11.9.1970;0;1310
TEBERIK;227;28.2.1962;3;224
KUNDUZ;8;19.6.1955;2;6
FEZI;16;1.1.1964;14;2
KIYAFET;1528;6.11.1959;4;1524
ANSA;2056;2.1.1950;1;2055
YELMIHAN;4;16.11.1965;3;1
GULAMMUHAMMED;1;12.8.1947;1;0
MINEY;10;22.10.1949;0;10
TURMUS;35;5.4.1942;33;2
TATAR;142;26.3.1959;106;36
NARINCI;129;5.7.1960;0;129
ICI;1;2.2.1957;0;1
SUKUTU;7;7.6.1967;7;0
BAHIRE;1856;27.7.1957;0;1856
FERIZAT;244;30.3.1959;2;242
MUZEYHA;13;18.5.1962;0;13
NEZEHE;191;27.1.1959;0;191
RAYILE;43;9.1.1962;0;43
VERDEK;337;19.3.1962;0;337
VEZIRE;734;15.2.1964;0;734
IMMIGULSUN;42;11.1.1968;0;42
NEALA;3;25.10.1964;0;3
HURMET;1155;23.3.1966;129;1026
CEMSIT;53;20.4.1967;52;1
SAHBANAT;1;21.6.1964;0;1
KAHIR;64;23.7.1963;64;0
SAHVELI;8;18.11.1959;8;0
NARSIDE;11;27.12.1957;0;11
FERIDON;110;21.10.1954;110;0
BERRAN;153;4.8.1967;2;151
MELFERAT;1;7.2.1982;0;1
HORU;3578;21.11.1956;0;3578
ZINE;319;15.1.1962;0;319
HAZIRAN;113;5.9.1966;38;75
OZFER;17;18.12.1973;8;9
BERIA;116;2.3.1954;0;116
NEDARET;7;11.10.1952;0;7
BERAH;4;2.10.1977;0;4
ABBASE;20;17.10.1958;0;20
BILCAN;323;14.10.1979;21;302
TOMURCUK;60;14.10.1972;2;58
MAYIR;79;30.10.1964;78;1
GULFIKAR;546;21.11.1956;0;546
GULLAY;14;19.12.1974;0;14
ABDULMENNAN;79;13.3.1967;79;0
REYHANA;3;2.8.1965;0;3
ZILAL;37;14.3.1969;3;34
RAHMET;376;6.10.1979;87;289
BERNAGUL;5;15.2.1982;0;5
AYMELEK;281;5.10.1958;1;280
SATUK;86;19.9.1974;80;6
AYBEGUM;50;15.3.1985;0;50
DESTAN;407;22.1.1967;238;169
AYSANE;98;6.8.1954;0;98
ZULEYLA;28;12.9.1975;0;28
HAMAMI;232;7.5.1956;0;232
VIRJIN;18;27.1.1944;0;18
TEZGUL;230;11.11.1973;1;229
FETHIDDIN;1;21.1.1940;1;0
AYAZ;129;25.8.1977;113;16
RUKAN;108;19.4.1982;27;81
MUKKADDES;19;24.2.1973;0;19
RUBEYDA;95;7.7.1976;0;95
FAIDE;348;1.3.1966;0;348
FATUMETUZZEHRA;44;28.10.1945;0;44
ZEHRIN;62;18.5.1963;0;62
ILHAM;1172;10.4.1972;842;330
ADAR;23;25.6.1990;16;7
ILGI;226;22.8.1976;21;205
AKDES;8;21.1.1959;3;5
HUNER;319;8.1.1970;81;238
EVSEN;682;1.2.1972;8;674
FETIHIYE;8;9.2.1957;0;8
ANLAM;8;2.4.1984;1;7
NASIP;1018;26.4.1968;651;367
ZULKUFLU;70;14.6.1955;69;1
VECAHAT;60;13.1.1947;6;54
LEMANUR;70;12.1.1963;0;70
ATES;508;1.2.1968;487;21
ISIKREMZIYE;1;7.4.1960;0;1
GULSUNA;70;16.6.1967;0;70
NESLIGUL;257;20.5.1977;0;257
CAGRIL;14;3.2.1977;14;0
NIZAMETIN;26;17.10.1963;26;0
BILVARE;1;18.2.1960;0;1
VEDEHAT;1;22.8.1937;0;1
SAFYE;100;5.3.1964;0;100
SAHAMETTIN;286;20.5.1951;286;0
NAVRUZE;11;7.4.1958;0;11
CAFAYIR;14;15.10.1963;0;14
SABA;178;28.11.1973;10;168
NESMIYE;306;1.10.1968;0;306
CINEL;7;26.4.1982;1;6
NURSENEM;23;27.5.1981;0;23
EMBIYA;586;5.10.1967;474;112
SAHRE;1078;24.2.1967;0;1078
FILOS;1;2.2.1963;0;1
AYBENIZ;178;18.9.1971;0;178
SURANUR;4;26.4.1989;0;4
SEMIR;1790;27.9.1972;1785;5
HAMDEGUL;7;25.4.1960;0;7
NEBAHA;27;21.4.1964;0;27
GULBIBI;17;19.11.1974;0;17
RAFIA;978;11.2.1959;0;978
ZAVITE;1;11.2.1952;0;1
MUGRI;17;4.7.1941;0;17
NAZIKE;4993;11.10.1958;0;4993
HAMIME;61;18.12.1967;0;61
KEFAYET;111;5.10.1952;1;110
GULRIZ;143;10.10.1970;0;143
GULCE;750;21.9.1979;3;747
BENAL;526;12.2.1966;117;409
ERKEN;57;8.10.1969;54;3
H.MEHMET;131;20.5.1950;131;0
ZERAV;1;27.7.1980;0;1
MEYMUNE;357;6.9.1960;0;357
SUMERRA;21;23.10.1981;0;21
SIDYA;4;14.10.1962;0;4
EDHEM;418;17.7.1964;418;0
PAMIRE;2;5.6.1964;0;2
SUNAL;109;19.5.1969;53;56
REHIME;739;4.4.1955;0;739
ERZA;4;28.2.1957;1;3
BERAY;230;4.3.1979;21;209
HICAP;39;17.5.1956;12;27
ABDULRAIF;7;6.5.1971;7;0
FEYCAN;8;18.12.1963;1;7
ADAVIYE;188;13.2.1956;0;188
MUYESER;512;5.4.1967;1;511
MUSAYIT;13;17.3.1965;13;0
ELIHAN;29;2.2.1969;1;28
DIHLE;57;21.6.1958;0;57
BAYLA;5;30.2.1965;0;5
SATTI;8;27.7.1942;1;7
YASARE;1649;24.5.1958;0;1649
ZUBIYDE;82;2.5.1960;0;82
ALIS;668;19.12.1957;342;326
MUSEVVER;80;24.1.1954;0;80
SABAHET;97;5.9.1951;0;97
TACIRE;56;14.8.1964;0;56
DIYDEM;68;30.5.1983;0;68
HEDAYE;40;21.4.1957;0;40
MUKADDESMUGE;1;25.2.1986;0;1
DURKADIN;9676;25.10.1958;0;9676
LEMINE;5;30.6.1958;0;5
BASIR;72;23.5.1961;71;1
SENIVER;9;28.9.1962;0;9
GULNIHAN;76;26.7.1977;0;76
ALASGAR;1;12.11.1988;1;0
MEHMETMASUM;1;10.8.1976;1;0
MEHTAB;55;16.9.1976;0;55
BEDIREDDIN;3;8.10.1973;3;0
BURUC;13;21.5.1984;7;6
IKLIL;50;24.11.1968;6;44
MUCIBE;84;3.11.1956;0;84
SATIME;60;26.8.1960;0;60
RASMIYE;31;27.6.1963;0;31
VECIYE;346;1.1.1960;0;346
GULLIHAN;74;10.4.1965;1;73
MUEDDET;177;9.10.1953;0;177
ILHAMIN;17;27.1.1976;17;0
GULACAN;27;6.1.1968;0;27
TAMRIZ;1;16.6.1955;0;1
MUSADE;348;18.8.1966;5;343
NAYIL;390;6.4.1966;390;0
HIFZULLAH;525;6.12.1972;525;0
SILVAN;181;3.7.1976;21;160
KORALTAY;5;11.3.1970;5;0
FAYKA;28;6.3.1961;0;28
NAZ;417;18.7.1981;1;416
MENIS;142;29.10.1959;0;142
SENKAN;24;30.7.1970;19;5
MIDIRAF;1;6.10.1960;1;0
GULCUHAN;22;14.6.1974;0;22
SAISTAN;3;20.4.1961;1;2
OGUNC;58;4.12.1983;53;5
TUMUR;35;10.10.1966;35;0
YASSEMIL;1;26.4.1961;0;1
KULTIGIN;27;16.5.1977;27;0
NISBETI;8;27.10.1961;0;8
MAHDUME;96;14.4.1954;0;96
LAIKE;122;16.6.1971;0;122
DIYADIN;644;8.6.1975;644;0
AKRIMA;2;5.12.1949;0;2
FIBEL;3;24.12.1976;1;2
FETHULLA;17;4.4.1968;17;0
SIHHAMIT;23;1.12.1962;23;0
ESSUM;177;13.4.1962;2;175
CEMALGURSEL;6;3.4.1970;6;0
GULSADE;1146;4.1.1963;0;1146
MUNUSE;944;15.2.1962;0;944
ZEYNAP;644;17.2.1962;0;644
MENIBE;5;11.1.1965;0;5
GUNAN;101;9.6.1967;70;31
NAZIMEDDIN;2;4.10.1972;2;0
SAHISTAN;113;13.3.1960;62;51
KARABET;192;1.11.1944;192;0
TUKEL;35;24.2.1951;1;34
ILGUL;30;11.3.1967;0;30
MEJBURE;168;18.12.1966;0;168
MIRACHAN;5;19.10.1989;5;0
SERALP;59;1.6.1970;7;52
SUNULLAH;259;7.10.1970;259;0
FUAD;159;2.4.1963;159;0
