isim;toplam;ortalamadt;erkek;kadin
MUZEMBIL;2;8.3.1956;1;1
SEBAL;11;16.10.1964;0;11
CERRAH;97;10.12.1961;97;0
GEYHAN;3;6.5.1959;0;3
SUAVET;3;3.12.1954;0;3
NURE;2037;22.7.1958;0;2037
FARIKA;408;11.4.1968;0;408
BESSE;114;4.5.1959;0;114
LILIA;64;24.3.1975;0;64
AYBARS;398;6.6.1980;397;1
LEBAN;1;2.2.1988;0;1
VARTANI;2;29.11.1937;0;2
TUTKUM;4;3.2.1989;2;2
GUNUL;164;9.1.1976;0;164
GOVHER;112;20.10.1954;0;112
CEVAZ;7;2.10.1967;7;0
TACER;14;6.9.1972;10;4
LALA;148;13.1.1952;3;145
ZULHICE;30;10.11.1961;1;29
OMRIYE;2986;30.6.1959;1;2985
SEVKAN;231;30.11.1978;132;99
ALGUN;28;24.3.1966;9;19
LERMAN;26;27.3.1962;0;26
IMAMSAHIN;1;30.6.1953;1;0
HUKMEN;5;23.11.1965;5;0
HATINEY;1;6.11.1955;0;1
ARDEMIS;23;14.5.1944;0;23
TUNGA;56;10.12.1971;54;2
HUNAT;7;17.7.1976;0;7
ORKIDE;360;11.11.1979;0;360
HICRIYE;301;15.3.1956;0;301
SAHZEDE;72;20.5.1963;13;59
OMRUM;156;6.5.1986;23;133
SIREDDIN;1;16.9.1947;1;0
BERAN;144;16.10.1977;98;46
GOKTEN;148;12.3.1975;101;47
BADER;30;1.10.1963;0;30
AYTUN;566;16.5.1972;351;215
SAHDUMAN;14;10.1.1970;7;7
KADEME;5;23.6.1955;0;5
GUNNAZ;1185;7.4.1964;0;1185
MUZDAT;30;20.5.1958;30;0
TURSEL;16;29.8.1961;3;13
KANIM;4;11.2.1967;4;0
BASER;99;14.3.1972;97;2
EHLI;26;10.7.1960;9;17
SEVHER;14;22.1.1971;1;13
DEBI;2;26.5.1957;1;1
MINAL;11;20.1.1972;3;8
GULLIZAR;2865;20.8.1957;0;2865
TUNAYDIN;11;14.10.1955;5;6
BAHTISEN;1429;29.11.1967;42;1387
RAYLA;8;5.7.1966;0;8
SACIRE;61;10.10.1972;0;61
LEYLAN;480;28.10.1960;0;480
BAYRAMIYE;572;7.6.1974;0;572
BIRANT;69;16.8.1974;46;23
SETENAY;336;2.12.1983;1;335
SEMAYE;150;6.12.1967;0;150
YUSUFHAN;47;30.4.1973;47;0
ALTUG;1509;6.10.1979;1491;18
ABUZEYT;68;7.7.1964;68;0
CENANI;92;15.7.1964;89;3
DILEKHAN;8;6.9.1977;2;6
SILDAN;2;26.12.1954;0;2
LINA;125;27.8.1969;0;125
CURE;3;9.4.1941;1;2
MERAM;102;20.9.1972;9;93
BULENTEKBER;1;25.2.1975;1;0
ERDALGUNGOR;1;11.9.1971;1;0
SERILE;3;2.2.1962;0;3
BERRAH;103;2.3.1970;3;100
FETIYEGUL;3;27.9.1962;0;3
ERKA;8;1.10.1972;1;7
NURSELEN;110;21.1.1972;1;109
DEVKAN;5;23.12.1980;5;0
NUSURET;36;14.2.1964;33;3
MAKBILE;13;25.10.1965;0;13
ADNI;30;2.1.1959;13;17
GULHEDER;2;30.2.1959;0;2
HUSNEGUL;45;23.10.1976;0;45
GULLUNUR;8;19.1.1977;0;8
ERDENAY;56;14.9.1974;45;11
SEYLA;373;8.2.1969;0;373
FERID;407;22.1.1966;407;0
GULUSAH;196;7.10.1965;0;196
ICLA;115;26.3.1972;0;115
TURKEY;53;30.9.1955;34;19
HURUHAN;58;12.8.1957;0;58
NAZET;7;26.4.1962;1;6
TAKYETTIN;170;12.12.1971;170;0
SAMLI;15;8.12.1962;14;1
BULUNMAZ;136;8.9.1953;0;136
SAINUR;35;28.1.1953;0;35
ONURHAN;151;16.3.1988;149;2
SERBET;504;2.2.1968;5;499
OMUS;6;19.10.1946;6;0
NUSIDE;24;27.5.1956;0;24
SENDEGUL;107;13.2.1976;0;107
IZIK;1;22.11.1949;0;1
NURETIN;74;20.12.1967;74;0
ZARIYE;357;20.10.1958;0;357
SABIRIYE;62;24.3.1964;0;62
SEYASTA;2;29.12.1959;0;2
ZIYCAN;16;23.9.1956;0;16
SUHAP;19;28.1.1971;19;0
SELVIYE;1675;1.3.1964;0;1675
OPSAN;1;26.3.1966;0;1
YASENIM;2;12.8.1978;0;2
GUSE;5;14.2.1947;0;5
BAHA;959;18.7.1968;946;13
AZER;513;18.7.1978;182;331
OZGU;674;29.4.1982;146;528
SUMAYRA;4;4.10.1987;0;4
CASIM;2432;26.3.1966;2431;1
ADUL;1845;11.8.1961;5;1840
SAHDETTIN;12;30.12.1973;12;0
SIYAMI;1401;11.5.1965;1399;2
AMAC;88;3.4.1982;85;3
SABIHE;656;12.8.1961;0;656
MUDDESIR;17;10.7.1975;15;2
GOZDEN;25;6.8.1977;2;23
MESNEVI;2;28.12.1961;1;1
GULTANE;218;3.11.1962;0;218
MEHMETTURHAN;1;16.11.1970;1;0
MEHMETNAZIF;1;1.9.1928;1;0
CIYDEM;773;28.1.1974;0;773
SERVETGUL;1;11.5.1981;0;1
SIYABE;102;30.1.1963;0;102
MAYA;897;17.5.1958;1;896
FERMA;19;10.5.1962;3;16
SERINCE;57;2.4.1964;0;57
ESENAY;46;30.1.1984;0;46
SERIHA;49;27.1.1962;0;49
YETGIN;268;5.11.1971;233;35
SACEDDIN;20;26.5.1962;20;0
CANAY;361;23.11.1975;93;268
MULAYIM;1491;28.12.1962;1246;245
MEHTI;765;1.10.1967;761;4
AYNIL;189;14.6.1975;0;189
I.SENOL;1;29.5.1973;1;0
GULUMSE;69;16.7.1968;0;69
EDILAY;2;23.3.1982;0;2
FERASAT;4;15.8.1957;2;2
GULSEDEF;16;17.8.1978;0;16
AYSEYI;14;17.9.1956;0;14
SABUR;170;19.4.1957;30;140
TURGAL;8;11.5.1968;8;0
IRFET;105;22.6.1964;18;87
TOPRAK;82;20.4.1983;53;29
AYDEN;159;17.5.1968;5;154
IRINA;346;20.2.1973;0;346
HASVI;1;2.6.1945;1;0
NUSU;14;15.12.1945;0;14
SEVLIYE;145;21.11.1969;0;145
NURZAN;20;25.3.1965;1;19
ARZUAY;4;1.12.1975;0;4
IZLIFET;29;20.1.1974;0;29
SUKRULLAH;271;2.7.1975;270;1
BASI;157;11.2.1952;3;154
MENEY;10;19.6.1954;0;10
KAYIM;70;3.11.1970;70;0
HATAYA;1;3.2.1966;0;1
MENENGUL;36;18.8.1972;0;36
MEHIYE;31;24.1.1964;0;31
ERSAVAS;58;10.1.1971;58;0
KAPTAN;273;2.6.1962;273;0
CAKIR;2558;1.9.1963;556;2002
BEYTIYE;933;6.7.1957;0;933
ILNUR;36;6.11.1972;0;36
MENI;28;28.12.1947;1;27
TALAZ;2;22.6.1962;2;0
YASEMINDILAN;1;17.2.1992;0;1
ABDULMESUT;7;5.12.1975;7;0
CEVAIR;67;6.11.1960;11;56
RUHAT;367;2.10.1964;141;226
RENGIGUL;100;12.1.1966;0;100
MATLEN;11;27.12.1964;0;11
HAMAIL;878;20.1.1960;2;876
DEMIRALI;517;10.9.1954;517;0
SANNUR;19;6.4.1969;3;16
MELEYHAT;2;5.11.1962;0;2
SEVLI;775;1.12.1963;3;772
SEHDAVUT;32;13.5.1968;32;0
VENER;1;21.11.1965;1;0
MAHTEP;3;27.10.1974;0;3
EZEY;3;17.8.1935;0;3
MAHRIFET;4;27.2.1971;0;4
SUYEN;3;20.5.1973;0;3
NAZRIYE;56;4.1.1959;0;56
SUBUTAY;181;27.11.1971;180;1
SUSEM;204;8.4.1965;2;202
ZEBIYDE;5;29.1.1964;0;5
MULHUME;7;27.10.1972;0;7
MENZILE;197;11.4.1968;0;197
SEMAI;139;26.6.1964;84;55
ALEMDAR;216;8.12.1967;215;1
YURDEGUL;9;21.7.1960;0;9
AYFET;50;7.2.1969;4;46
BIRSAN;532;6.7.1964;32;500
NIHADDIN;7;14.11.1955;7;0
NAZRIFE;37;22.10.1960;0;37
YUHANNA;13;4.7.1955;12;1
AZAD;459;19.5.1984;450;9
SORGUL;169;30.12.1970;0;169
CEMLE;14;7.3.1959;0;14
ABDUSSAMET;700;21.10.1977;700;0
USKUDAR;135;15.5.1964;45;90
SEHIDE;1077;27.11.1959;0;1077
ERGINER;15;17.12.1958;14;1
TASAR;14;1.11.1967;14;0
BAHCET;19;30.1.1967;19;0
MUNUP;132;21.2.1964;132;0
ZANA;189;16.10.1984;161;28
ABDULHALIK;2386;10.5.1970;2386;0
EZMEHAN;8;22.12.1956;0;8
HANISE;269;18.10.1961;0;269
FERISTAH;2418;10.2.1957;13;2405
ZEKAIYE;6;2.1.1960;6;0
KERAMETTIN;1599;1.11.1965;1599;0
SUHEYDA;318;14.2.1971;3;315
AHMETI;11;21.4.1964;11;0
SERDIL;51;25.11.1979;23;28
MUREBBIYE;14;27.10.1957;0;14
GULGULU;10;13.4.1964;0;10
CENEY;33;14.12.1950;0;33
SILE;20;21.3.1973;1;19
NUTIYE;267;23.1.1961;0;267
ASO;147;8.10.1939;2;145
HASIMET;58;1.6.1965;49;9
ENDAMGUL;1;16.2.1969;0;1
SEYFO;26;30.7.1949;24;2
YETGUL;30;13.3.1973;0;30
REVHANIYE;1;7.3.1940;0;1
ULMIYE;183;19.6.1964;0;183
GULDAMI;4;26.9.1955;1;3
ABDULIZZETTIN;3;12.10.1953;3;0
SEVLET;42;25.5.1966;16;26
KEVHER;27;29.9.1946;1;26
HURINAZ;928;25.6.1963;0;928
BENIAN;138;25.9.1969;8;130
DURHAN;397;11.4.1960;352;45
BILAN;57;6.4.1975;43;14
SEHNIZAR;7;23.1.1956;0;7
TALIB;120;28.12.1967;119;1
SIAHMET;91;9.2.1970;91;0
ZILFIGAR;9;4.9.1956;9;0
NAFYE;111;30.8.1957;0;111
TOZEY;7;25.10.1951;0;7
NURHAT;151;11.10.1977;97;54
IFEKAT;3;10.12.1947;0;3
SEYMEN;308;29.7.1972;271;37
KUTLUHAN;293;19.12.1980;289;4
GUTLU;1;2.2.1963;0;1
UGURKAN;37;28.8.1983;37;0
DELLO;14;29.8.1944;10;4
MAKSUBE;4;11.1.1959;0;4
BAHTISAN;83;9.12.1968;2;81
MUHREM;4;30.8.1965;4;0
BORHAN;24;27.2.1968;24;0
BERIZAN;2;14.8.1952;0;2
CAFERI;97;5.12.1964;96;1
MINTA;212;9.8.1961;0;212
NARIZ;2;29.9.1959;1;1
ERBIN;39;5.8.1967;35;4
NAZI;1198;9.2.1953;83;1115
BIR;11;16.10.1973;4;7
HAFIDE;268;7.10.1960;0;268
SEFIYE;2465;2.11.1956;0;2465
CEMAT;1;28.10.1983;1;0
GUZI;12;2.3.1948;0;12
ZEKA;63;4.9.1962;40;23
SUFYA;6;17.8.1964;3;3
CELALDIN;29;4.8.1965;29;0
GULEMINE;31;1.12.1966;0;31
ALILE;4;18.8.1949;0;4
GULIYE;193;27.9.1961;0;193
ULGUSEN;2;17.2.1973;0;2
NEHIBE;153;26.7.1967;0;153
GUZELCAN;5;10.7.1977;0;5
MUCETTIN;22;1.11.1968;22;0
FARIHA;21;12.12.1967;0;21
BEDIYHA;26;6.11.1965;0;26
ZILFIYE;96;7.4.1960;0;96
KOYUN;11;14.7.1937;1;10
DALAL;21;12.3.1957;2;19
HUD;23;27.1.1970;23;0
FUL;46;6.11.1968;0;46
KIZEY;18;20.12.1947;0;18
PERICAN;42;28.5.1971;0;42
BAYREME;3;29.3.1956;0;3
RATIP;177;24.3.1961;177;0
TAHMIN;7;11.11.1955;4;3
USULIYE;2;26.5.1949;0;2
NURAYDE;24;14.12.1972;0;24
MEHVIBE;4;10.7.1976;0;4
RUHSANI;2;8.1.1985;2;0
KARDELEN;124;10.1.1988;3;121
BATIKAN;180;17.8.1988;176;4
ELBAHA;1;26.4.1948;0;1
OKCAY;9;5.10.1972;4;5
HUSEMETTIN;55;22.2.1967;55;0
MERHAN;44;5.5.1968;8;36
SEMEHA;66;28.3.1968;0;66
EDIS;107;17.4.1973;89;18
FERIYA;117;19.11.1966;0;117
ZENAN;21;29.4.1963;0;21
BURHAR;1;14.6.1971;1;0
ZULIYE;61;8.6.1956;0;61
VAHAB;32;6.9.1964;32;0
SEVGUN;71;28.11.1971;15;56
HEMIDE;277;4.8.1958;0;277
SUVEYLA;1165;16.10.1969;0;1165
SABURE;72;20.3.1961;0;72
NECMEDIN;96;11.6.1969;96;0
MIRALI;122;19.3.1960;121;1
GONI;2;28.5.1956;0;2
FODIL;24;12.12.1957;0;24
NABET;8;14.2.1960;3;5
MESINA;1;3.3.1975;0;1
SAHSENEM;2303;18.3.1960;0;2303
SEYHAT;493;16.6.1962;64;429
SUDYA;15;8.2.1971;0;15
SUYTAN;2;8.8.1968;0;2
AYLANUR;40;19.2.1967;0;40
HAFE;21;26.9.1961;0;21
RAHIBIYE;1;3.6.1973;0;1
GUVIN;2;16.9.1947;0;2
DILAHAN;11;22.12.1986;0;11
H.MAHMUT;2;3.3.1953;2;0
EZERHAN;4;3.4.1971;0;4
ZINETTE;1;29.11.1961;0;1
CEVELI;12;11.8.1967;12;0
NAYILA;9;24.9.1962;0;9
HUCI;14;30.6.1938;0;14
HAVAS;175;13.6.1958;37;138
HIDO;9;11.4.1936;8;1
MEHMETHAYRI;3;20.7.1964;3;0
TERI;62;14.4.1961;0;62
KELHAN;8;27.10.1963;8;0
ELMAST;952;2.9.1957;0;952
ESHAT;445;23.1.1976;444;1
NAZBILE;1;2.2.1981;0;1
NESIH;861;12.7.1977;860;1
LALES;219;19.6.1982;0;219
AMADDIN;10;10.6.1980;10;0
ZEMZEMI;47;22.6.1954;0;47
NURHAMI;6;2.5.1965;4;2
HORSIT;10;7.4.1964;10;0
NAZDAR;1173;8.1.1967;1;1172
TEVRI;3;26.12.1936;0;3
BENEVS;84;11.11.1966;0;84
MANZUR;6;2.2.1958;5;1
PERVAN;13;30.12.1965;0;13
YAZAN;6;21.5.1959;4;2
BECET;70;23.1.1972;70;0
DANEN;1;12.8.1959;1;0
SAHTURNA;83;11.3.1977;0;83
MUBAREK;418;3.12.1979;303;115
FEDA;217;17.5.1970;85;132
NAZELLIN;1;8.11.1988;0;1
ABDULSELAMI;53;20.11.1972;53;0
HAKDIN;1;26.1.1975;1;0
TEYYIBA;3;11.5.1978;0;3
ERVAY;1;6.1.1987;0;1
M;524;13.8.1953;523;1
MANUSIYE;1;17.1.1972;0;1
MIRZE;1157;16.2.1962;1157;0
MUSAMETTIN;630;7.3.1963;630;0
NADRET;5;26.9.1961;0;5
ABDULFAHRI;1;2.2.1989;1;0
MUHRIBAN;252;1.7.1973;0;252
GOCERI;26;10.1.1953;17;9
SULBIN;1;27.6.1974;0;1
PEKER;65;12.12.1960;55;10
VAZIHE;10;8.12.1951;0;10
SARITE;22;7.4.1968;0;22
GINDO;1;21.1.1981;1;0
NURIHAN;78;8.1.1961;4;74
SEHIT;75;22.7.1970;72;3
GULUHAN;60;30.2.1966;1;59
SORI;68;28.5.1956;1;67
HEBIBE;138;11.10.1961;0;138
MICO;4;19.12.1931;4;0
IGDE;155;3.11.1976;0;155
VEHAP;268;4.8.1964;267;1
SEHAP;83;20.7.1959;69;14
SITHIYE;3;26.12.1969;0;3
NESIN;148;2.6.1974;56;92
KAVAS;205;29.2.1963;204;1
BEYAMI;52;14.6.1961;52;0
HUSRAN;224;20.1.1971;13;211
TONBUL;87;13.7.1962;3;84
USGUN;2;27.1.1950;0;2
GENAL;8;23.4.1963;4;4
MUNURIYE;92;27.3.1961;0;92
FATIN;437;29.4.1965;417;20
TOMBUL;98;26.3.1960;3;95
SEHIRNAZ;66;22.2.1961;0;66
KUTRET;145;7.2.1965;72;73
TUMBUL;7;26.7.1968;0;7
SUMULLAH;2;3.11.1947;2;0
CAMESEP;2;19.8.1963;2;0
FILOR;69;11.11.1945;1;68
EMSA;12;4.10.1968;0;12
SEHLA;179;12.2.1968;0;179
GULUMSEHER;4;19.9.1963;0;4
RIFAYE;1;20.8.1935;0;1
VENDIHA;10;12.12.1963;1;9
SUKRET;216;25.9.1964;116;100
USKUN;7;10.12.1960;5;2
VESIGUL;26;15.2.1962;0;26
MIYESSER;1046;12.12.1969;0;1046
ESEL;70;15.4.1967;2;68
ABDULTALIB;1;1.6.1965;1;0
NECAYI;29;10.7.1966;28;1
BILSEREN;11;23.12.1968;0;11
HALLOS;2;29.9.1947;2;0
HANBEGI;28;22.7.1950;1;27
SAMETTIN;400;2.10.1961;400;0
TARHAN;389;27.9.1968;367;22
GEVRE;178;6.2.1963;0;178
NUHAK;1;7.4.1958;1;0
MUSAYE;2;25.10.1975;0;2
ZELIH;102;23.8.1951;0;102
HORE;174;16.3.1952;0;174
SAMIA;252;8.2.1964;0;252
MERIVAN;31;10.3.1971;2;29
SALAHTIN;2;7.9.1957;2;0
IRCAN;11;3.8.1969;6;5
REVZATE;5;30.6.1978;0;5
ABDURAHIM;512;4.11.1967;511;1
NABAT;72;19.10.1954;0;72
SEZGUL;133;14.4.1977;3;130
KEZEY;8;1.2.1952;0;8
KAZAL;11;21.2.1953;1;10
EYIN;4;19.1.1977;2;2
MAHIGUL;874;29.3.1962;0;874
SAKLIN;1;27.7.1980;0;1
SEBUR;19;19.2.1981;17;2
TURCAN;888;8.4.1967;365;523
ABDULCEBBAR;1632;25.7.1968;1632;0
MUZAHAR;7;30.1.1955;0;7
TETEVUN;1;22.5.1973;0;1
KADEY;1;17.4.1948;0;1
SEFKAY;1;6.7.1991;0;1
GUVER;71;29.1.1964;1;70
UZGULE;1;22.1.1985;0;1
URHAN;421;30.4.1951;413;8
FENDO;12;15.1.1950;11;1
NURHALE;6;25.4.1961;0;6
FEHMIYE;2793;22.5.1957;0;2793
SAHPARE;3;23.5.1944;0;3
SALIRE;2;27.1.1959;0;2
TILYA;1;20.6.1974;0;1
NUHA;31;23.11.1973;2;29
SIDIKIYE;4;20.9.1955;0;4
ZEMILE;33;16.3.1962;0;33
SAVER;731;27.5.1956;12;719
HOREY;11;25.5.1948;0;11
SEFEDIN;3;9.1.1960;3;0
ETI;93;28.11.1957;7;86
KOC;89;8.9.1958;89;0
GULBER;81;2.9.1966;0;81
ZAYDA;25;2.12.1958;0;25
GULUM;679;28.2.1969;52;627
ABDULGAFAR;122;20.10.1968;122;0
BULGUDAY;2;13.1.1982;2;0
HAFIY;2;1.5.1937;0;2
ABUDULLAH;2;25.6.1979;2;0
SELVICAN;53;18.6.1976;0;53
SABET;44;30.2.1963;29;15
RENGUL;240;20.11.1968;0;240
NAHILE;245;20.6.1965;0;245
BEYRO;6;12.1.1965;5;1
AZO;15;8.2.1950;10;5
USKAN;20;11.11.1972;16;4
MUJDET;182;11.3.1968;124;58
SAHSIN;18;4.10.1958;13;5
NEISE;2;24.12.1956;0;2
GEVNI;1;5.10.1950;0;1
GULDAM;22;28.7.1962;0;22
MEHMETCAN;327;8.3.1980;327;0
ABUZAR;222;21.9.1960;221;1
UCO;3;21.10.1931;3;0
GUVI;1;27.7.1944;0;1
SIDDIKIYE;2;15.9.1967;0;2
EFI;8;13.9.1961;1;7
LIUBA;14;25.11.1975;0;14
GAFURRE;1;18.2.1961;0;1
SIHEM;441;12.4.1978;1;440
NERZAN;92;3.10.1964;3;89
YUZGUL;248;17.6.1980;1;247
ELISE;39;1.4.1975;0;39
ISMIGUZEL;237;28.9.1960;7;230
FINCO;54;19.2.1954;0;54
EPRU;20;17.3.1978;1;19
TURGANBAY;1;12.8.1959;1;0
IBRAHIMRUHI;1;21.1.1972;1;0
SACIHAN;12;3.9.1975;2;10
MAHPERIZ;5;6.7.1968;0;5
IRFANI;293;11.9.1960;285;8
ZERGE;473;16.5.1959;0;473
ALIZIYA;5;26.2.1954;5;0
OZTEMEL;4;24.1.1963;4;0
SAYGILI;16;3.5.1968;11;5
MUTULLAH;281;6.12.1963;281;0
BINGOL;872;28.12.1967;87;785
SEYDIBATTAL;12;16.8.1965;12;0
MAZIZE;24;29.7.1958;0;24
KAMLE;136;23.2.1955;0;136
BESEN;34;21.4.1978;12;22
AVAZ;29;28.2.1966;22;7
ERHUN;109;23.2.1977;109;0
FILIK;215;17.2.1954;9;206
INCIHAN;113;23.7.1974;1;112
URKUYE;53;21.6.1960;0;53
SUZIYE;45;4.7.1957;0;45
FEYFURI;103;30.3.1965;0;103
CINIS;1;13.1.1981;1;0
OKTEN;41;27.1.1970;40;1
HAMPULI;2;21.11.1937;0;2
SARIGUL;730;20.7.1966;0;730
ZENNURIYE;213;7.6.1962;0;213
ILKAN;675;27.1.1982;590;85
ELFESIYE;105;19.7.1976;10;95
SAHVERDI;136;18.5.1962;130;6
ECO;74;3.1.1944;4;70
CANGUVEN;4;7.8.1969;4;0
FATIGUL;92;1.6.1957;0;92
CEVAYIR;112;15.11.1965;13;99
SUMUYE;7;24.10.1976;0;7
AKKAN;38;27.1.1973;37;1
ESMAYULHUSNA;1;29.10.1984;0;1
SABEDDIN;73;16.11.1968;73;0
NEFASET;16;15.7.1954;0;16
GOLYA;1;11.2.1939;0;1
NUSIGE;1;6.7.1945;0;1
CESURHAN;3;16.6.1987;3;0
MISLI;131;20.3.1956;9;122
MAFIYE;447;26.5.1961;0;447
TASIHA;127;21.11.1974;1;126
ABDULMAHMUT;5;13.1.1966;5;0
GULBIRAY;2;22.1.1985;0;2
HAMSIYE;244;3.11.1963;0;244
ELBEYI;358;2.3.1956;358;0
SEMO;156;2.11.1950;111;45
LAMAN;145;3.2.1962;3;142
FATTEY;17;23.5.1946;0;17
ELO;50;13.10.1947;2;48
SOSUN;644;24.2.1961;30;614
PERKAN;12;8.7.1974;9;3
ATIKA;477;1.3.1960;1;476
MAARIF;71;19.4.1959;71;0
HACIHASAN;24;23.6.1964;24;0
DALI;10;14.3.1961;0;10
ASKER;1539;29.4.1964;1538;1
SAZIDE;77;23.2.1962;0;77
MICIR;1;12.3.1971;1;0
HAFZA;23;30.7.1973;0;23
OZGER;77;30.1.1971;65;12
SATIA;1784;14.3.1952;0;1784
ALISEN;288;16.4.1969;283;5
CILEK;323;11.4.1980;0;323
BILGA;3;23.2.1970;0;3
BOZZO;1;13.3.1977;1;0
LIMEN;4;30.4.1977;1;3
AYSEFATMA;314;11.10.1959;0;314
SAHMURAT;262;13.11.1958;262;0
GOLGEM;17;26.6.1985;0;17
KOKSEL;61;18.10.1964;43;18
BESIGUL;2;22.1.1960;0;2
GULSANE;49;25.8.1958;0;49
MEDAYIN;48;12.5.1963;44;4
HADIS;99;10.5.1973;84;15
MIYASSE;36;14.11.1960;0;36
KEMALIYE;555;24.8.1965;1;554
SUHBET;334;30.1.1969;2;332
MECBURIYE;566;29.2.1964;0;566
TURKES;202;27.2.1970;199;3
REBIK;1;6.7.1978;0;1
TUBYAN;2;8.5.1983;1;1
SERTAS;146;30.9.1981;141;5
AKILE;6131;6.12.1959;1;6130
SEMATI;59;28.1.1967;58;1
SUVER;14;18.2.1976;3;11
DERDAIL;3;13.4.1969;3;0
SEVDAG;252;27.10.1977;0;252
ABDULLA;749;23.5.1960;749;0
BEDRISA;3;13.4.1953;0;3
EDIRBAN;1;1.3.1950;0;1
PAKISE;52;18.10.1964;0;52
TEMIHA;5;18.7.1961;0;5
ERSIL;30;27.4.1973;20;10
ASRI;143;16.10.1962;122;21
SEYNUR;520;27.12.1975;16;504
NEGFEL;3;25.2.1969;3;0
GURUZE;1;7.3.1976;0;1
ILKHAN;91;19.7.1980;83;8
HAZER;300;13.4.1971;92;208
CEYIZ;2;10.6.1968;0;2
NURSUM;3;22.3.1983;0;3
KEZIBE;202;27.4.1963;0;202
EYGUL;14;19.9.1968;0;14
SEBIH;144;27.6.1979;140;4
SENEHET;1;14.8.1978;0;1
CANALI;33;8.8.1973;33;0
AYSEREYHAN;1;22.8.1919;0;1
SAHBENDE;4;14.10.1951;3;1
CUMEYDI;1;17.2.1966;1;0
GIYAFET;32;8.5.1963;0;32
IFET;271;22.9.1964;1;270
SEBEKI;68;2.8.1970;68;0
HAYIRLI;445;22.12.1961;18;427
MAHPIRIZ;2;1.2.1944;0;2
OZDEM;1057;22.5.1976;257;800
TESVIDE;7;4.7.1958;0;7
REHAN;241;28.10.1961;15;226
SAMIRAY;3;11.5.1956;0;3
SEMAM;429;19.4.1965;0;429
SENAN;346;4.1.1972;225;121
ALIASKER;302;23.11.1965;302;0
HASGUL;1311;15.12.1967;341;970
CAFFER;46;24.7.1968;46;0
SISAN;35;23.1.1950;0;35
TEVIK;20;30.6.1965;20;0
AYTUC;9;13.2.1975;9;0
GEVEY;23;18.4.1945;0;23
