isim;toplam;ortalamadt;erkek;kadin
GULFEHIM;52;28.11.1963;0;52
EVGUL;12;29.5.1971;0;12
HIKMETVACIT;1;9.1.1976;1;0
FEKRESAN;1;6.8.1963;0;1
NURKET;28;17.11.1969;2;26
ZILIHA;27;4.5.1963;0;27
SAMILE;407;16.2.1961;0;407
MENIHE;32;23.7.1966;0;32
NUREDIN;103;22.1.1970;103;0
FEYAT;1319;3.4.1975;1315;4
HAZINE;914;27.9.1969;2;912
ABDULHALIL;45;22.4.1975;45;0
NUMINE;12;1.3.1973;0;12
UBEYD;79;11.2.1977;79;0
FERSAN;104;26.4.1968;51;53
SITKA;23;9.5.1961;0;23
BILGER;108;13.4.1965;13;95
URUC;14;29.1.1961;7;7
MEJBURA;4;20.4.1958;0;4
NARIYE;1358;22.7.1961;0;1358
HAMZAHAN;3;29.8.1982;3;0
ALAATIN;73;3.3.1973;73;0
ADI;182;21.6.1949;45;137
SAYDE;66;26.1.1965;0;66
SEFKET;334;7.1.1962;331;3
SAHILE;256;4.12.1967;1;255
NUREL;434;13.1.1966;44;390
HATIMA;18;29.4.1959;0;18
ZIDIYE;11;14.4.1961;0;11
HAYET;66;14.6.1963;2;64
BEDIL;31;15.5.1963;18;13
NEMIKAN;5;6.11.1966;0;5
CIBO;31;21.3.1940;31;0
SERPIYE;7;16.9.1971;0;7
TELIYE;27;9.2.1972;0;27
FERAI;123;17.4.1963;11;112
MUTEBAT;1;17.3.1977;1;0
YELGUN;8;19.6.1978;0;8
MEYVE;14;18.6.1971;0;14
NADILIYE;2;16.2.1948;0;2
FERGAN;12;14.12.1971;9;3
HATAY;416;26.5.1959;232;184
SUADE;380;8.3.1960;0;380
SEMIHAN;302;20.12.1967;1;301
UVEYS;629;16.2.1959;73;556
NEYHAN;54;18.1.1964;4;50
ERCUMEN;68;11.6.1966;52;16
CENET;74;7.8.1968;1;73
BOZAN;2193;21.1.1965;2100;93
KEYFI;71;21.8.1967;25;46
MUSLIYE;32;2.3.1959;0;32
GULSEMI;41;4.5.1973;0;41
ZERBAN;9;16.6.1972;0;9
SEHRIZE;56;10.1.1952;0;56
RABI;100;13.5.1967;86;14
GOCERYE;1;25.3.1953;0;1
GULFINAZ;512;23.2.1962;0;512
NESEY;1;3.7.1933;0;1
ZIHNET;73;12.4.1966;3;70
SESI;7;13.3.1957;1;6
CEDDENUR;1;27.8.1944;0;1
GULUZUR;4;3.3.1973;0;4
SELAHHADDIN;1;6.7.1987;1;0
NABIYA;4;5.10.1970;0;4
NEVILE;136;12.11.1966;0;136
NEVIYE;196;7.3.1962;0;196
MONICA;25;4.7.1972;0;25
NEJDE;14;22.9.1968;0;14
ZEYDA;47;6.5.1972;3;44
SUKRUYAN;14;23.5.1967;0;14
MUHALLA;44;12.5.1960;0;44
FERAYE;102;1.3.1969;0;102
NABIYE;205;26.2.1955;0;205
METTIN;118;21.5.1973;118;0
IZAFET;76;8.7.1963;2;74
YUCESTAN;2;26.3.1969;0;2
ABDULFETTAH;351;27.1.1964;351;0
CAGHATAYI;1;2.11.1979;1;0
KANAT;113;2.1.1975;101;12
VEHDETTIN;14;13.6.1960;14;0
MUAZZAM;65;5.7.1961;34;31
CUNEYIT;1193;27.11.1975;1191;2
GULLAR;18;22.4.1962;0;18
BILENC;6;16.9.1960;5;1
SURYAL;126;20.12.1955;0;126
ELIFSIBEL;1;27.3.1980;0;1
KAVI;38;13.5.1954;1;37
ELIK;7;20.10.1947;0;7
MUFTAH;193;15.1.1968;193;0
POLATKAN;61;3.5.1975;61;0
FAYIZE;197;14.3.1964;0;197
HURBUZ;2;12.6.1965;1;1
MERALI;32;29.1.1965;32;0
HATIN;579;14.5.1964;0;579
HELIN;490;5.6.1985;1;489
EMISHAN;2;11.2.1962;0;2
HATUNE;110;30.10.1955;0;110
NURGUZEL;357;2.3.1974;0;357
SONEL;217;6.9.1974;128;89
GULPASA;2243;19.3.1959;202;2041
GUZELIY;2;20.4.1977;0;2
AGCE;25;10.3.1954;0;25
AYSEV;22;24.7.1974;1;21
SURMELIGUL;1;10.1.1981;0;1
MURDANE;9;23.4.1957;0;9
NEZE;8;27.1.1965;0;8
EZIMET;20;3.8.1958;7;13
BERTAN;725;7.7.1979;686;39
FULDA;50;14.4.1980;0;50
SUNHE;1;22.2.1961;0;1
GOLGE;28;4.5.1978;1;27
SALAHADDIN;895;12.12.1958;895;0
HEMET;19;4.4.1964;19;0
SIRMAGUL;10;30.8.1974;0;10
GULSANA;3;1.3.1971;0;3
BILGIC;59;17.10.1966;45;14
MERDINE;18;10.5.1957;0;18
HASNA;267;30.8.1945;0;267
DURGUN;44;27.6.1972;36;8
NIMETULLAH;1079;23.2.1975;1055;24
RIZVAN;1470;18.1.1962;1410;60
NEZIME;172;1.8.1959;1;171
NUGRIYE;31;5.9.1962;0;31
MICIHER;1;22.1.1973;0;1
ABDULEMIN;8;12.10.1975;8;0
HIDAYETULLAH;16;24.9.1967;15;1
ZEHRIYE;111;7.4.1958;0;111
HUCEY;2;4.3.1941;0;2
KETAYUM;3;14.5.1960;0;3
ZEHIDE;941;14.11.1964;0;941
NASUF;656;23.8.1961;656;0
SAYIDE;350;15.2.1962;0;350
MAGFIRET;93;21.9.1964;3;90
SIRZAT;166;30.9.1967;164;2
MEVKURE;38;30.7.1966;0;38
KAFER;84;18.12.1964;84;0
OLGE;1;5.7.1961;0;1
ECDAT;20;30.7.1973;20;0
SELIHAN;42;29.1.1972;1;41
BETTUL;9;21.2.1974;0;9
CIHANSAH;143;13.6.1960;140;3
ULVEN;5;3.5.1960;3;2
MAMILO;1;17.8.1924;1;0
RAMIZ;3304;25.8.1957;3301;3
BEDEY;1;2.8.1927;0;1
NURSEVIL;189;19.9.1973;0;189
DINE;16;29.4.1973;0;16
NABAHAT;281;29.8.1969;0;281
DIKMEN;165;8.10.1963;59;106
MEDIYHA;21;24.5.1960;0;21
FANIYE;141;16.1.1969;0;141
SONBAHAR;149;19.3.1975;1;148
ASHABIL;115;23.11.1973;115;0
BERHIYE;8;12.3.1957;0;8
ELDEGUL;106;28.12.1969;0;106
NUBRICAN;1;24.2.1966;0;1
SUYUP;6;12.5.1960;6;0
FARAH;82;19.7.1976;2;80
MEBRULE;441;1.12.1959;0;441
HALIMET;40;11.2.1955;0;40
MUNIS;136;9.3.1957;60;76
EDELET;9;9.12.1957;0;9
BEYZANUR;66;19.2.1988;0;66
AGAHI;1;29.8.1926;1;0
SABIH;213;17.10.1966;209;4
SEHRINUR;14;30.9.1975;0;14
GULUSER;131;25.1.1962;0;131
FERDUN;446;16.2.1966;444;2
BAHCE;44;18.9.1960;0;44
LERIMAN;123;13.5.1961;0;123
SEFIRE;172;18.2.1959;0;172
FATIMEIZEHRA;3;6.10.1970;0;3
RUZIYE;2582;18.5.1957;0;2582
HAMIDO;6;27.8.1955;6;0
ZENDAL;2;8.6.1963;0;2
M.FEHMI;2;12.6.1945;2;0
SUAD;261;14.5.1964;112;149
YAR;11;26.6.1959;9;2
SABAHHADIN;1;12.12.1956;1;0
AYTULU;12;28.2.1969;0;12
GAZENFER;91;22.10.1969;90;1
SIDIYA;1;6.11.1974;0;1
OZMEN;628;29.10.1976;540;88
SEBIYHA;28;7.5.1966;0;28
NAKSIYE;610;24.5.1959;0;610
SEHIL;33;26.7.1972;19;14
BIBER;43;21.2.1958;1;42
ALPTUG;262;8.12.1985;262;0
TURKIYE;2329;14.6.1959;4;2325
NEDAMI;1;21.11.1959;1;0
HEYADDIN;2;17.3.1962;2;0
M.EMIN;590;4.2.1952;590;0
DADA;4;17.5.1961;1;3
YURDAKUL;825;29.5.1961;475;350
MAYPIRUZ;1;22.6.1948;0;1
KOCUN;1;12.8.1947;1;0
ZALE;494;26.6.1959;0;494
BIBICAKIR;1;2.8.1963;0;1
DOSTBAY;1;27.8.1938;1;0
SENEY;17;25.2.1970;1;16
ATILIM;164;18.6.1983;151;13
SELAHEDDIN;134;15.4.1952;134;0
MEJNUN;102;23.7.1976;99;3
OSO;8;4.12.1701;8;0
DENGIN;35;13.3.1983;33;2
FERDAG;754;9.2.1977;78;676
MEYSERE;90;10.5.1963;8;82
AYMEN;35;23.11.1977;7;28
HACALI;22;19.1.1966;22;0
SANCAR;564;17.2.1978;559;5
HISU;1;2.2.1957;0;1
HALUKTEOMAN;1;3.10.1951;1;0
MUBARE;34;10.1.1969;0;34
ULFU;48;8.2.1963;24;24
NEBIHAT;608;16.6.1961;0;608
DUDUS;177;17.6.1954;0;177
CANESTEHAN;1;7.8.1976;0;1
GULIFTAR;5;2.9.1970;0;5
ESGUL;22;3.4.1967;0;22
MUDDALIP;47;29.7.1964;47;0
ERGEM;12;19.1.1982;1;11
BUSIDE;1;16.7.1977;0;1
YERLI;72;19.10.1954;72;0
MEMINE;23;14.3.1961;0;23
NAZENDEN;3;8.4.1960;0;3
NUSAMETTIN;70;22.3.1964;70;0
SALIKE;39;16.11.1961;0;39
GULZEMIN;164;22.7.1966;1;163
SADEM;205;15.3.1965;164;41
SURRI;14;9.2.1968;14;0
CELIK;362;22.5.1954;360;2
BELIHA;11;18.12.1958;0;11
BEDIRYA;17;28.2.1968;0;17
NASIFE;273;6.6.1966;0;273
ABILE;43;7.10.1956;0;43
MISTU;1;27.8.1932;1;0
NAYME;271;12.4.1967;0;271
ZUMERE;2;22.7.1948;0;2
SUNIYE;310;2.8.1962;0;310
SENCILAY;1;16.10.1947;0;1
YETEYIN;1;13.3.1949;0;1
RAHIL;126;2.1.1965;9;117
KAN;12;17.11.1984;12;0
AYSUNAY;2;30.7.1967;0;2
ORCAN;146;28.8.1975;128;18
BEGALI;61;18.6.1961;61;0
MASIME;10;29.8.1967;0;10
BASRIYE;424;9.12.1964;0;424
SURREYA;68;4.6.1976;1;67
EZINE;925;26.4.1963;0;925
NURSEVER;88;3.9.1973;0;88
ENGUN;41;17.5.1965;25;16
OGULGEREK;2;23.2.1978;0;2
YUSUFKENAN;6;27.3.1975;6;0
MESILE;14;29.2.1965;0;14
FERDU;4;9.9.1968;3;1
MERSIN;217;13.1.1963;162;55
ZULUF;87;13.8.1967;0;87
MERDIMEYDAN;6;5.7.1970;6;0
BINER;10;3.7.1975;7;3
NAZIHE;145;17.7.1959;0;145
YELENA;65;6.7.1974;0;65
SERDAG;112;5.3.1975;23;89
PIRI;205;19.6.1954;178;27
ZEYNETI;739;22.9.1955;1;738
TANCULAT;1;6.4.1966;1;0
GULBARI;206;8.12.1963;2;204
YAHYAHAN;25;23.10.1977;25;0
FERANDE;4;11.6.1949;0;4
HARZI;6;6.3.1952;0;6
KOCALI;390;8.10.1961;390;0
OZBILEN;13;1.12.1977;11;2
MAFIREZ;1;23.4.1949;0;1
GULHANDAN;61;23.8.1971;0;61
KIVARET;1;2.5.1963;0;1
KEMUN;7;4.1.1958;0;7
MUBARA;10;3.3.1970;0;10
BENAY;442;11.2.1980;3;439
ARZUH;3;8.4.1963;0;3
MERDAR;3;17.4.1957;1;2
SAFFETTIN;299;8.9.1960;298;1
BEZI;100;5.8.1946;1;99
SEVET;10;7.9.1974;3;7
KEJI;381;22.4.1956;0;381
EDUARD;4;20.3.1979;4;0
FIRDAN;18;9.9.1962;1;17
BIZAR;387;3.12.1952;1;386
CAVU;1;7.8.1928;1;0
GULPEMBE;155;29.6.1972;0;155
FINYA;1;17.2.1966;0;1
BOZOR;1;24.2.1943;0;1
HOHI;144;25.9.1953;0;144
OZUR;2;25.6.1967;1;1
SARIT;7;5.12.1973;0;7
URFET;1005;28.1.1959;372;633
SUHUDE;31;21.12.1963;0;31
ISAFA;1;17.2.1966;0;1
PIRIHAN;24;7.9.1959;0;24
ANKARI;3;4.8.1967;3;0
FIRGAN;25;6.1.1962;15;10
SEVDAM;10;21.8.1981;0;10
SEMSEDIN;40;24.3.1965;40;0
PIRUZE;781;1.8.1963;0;781
BITANE;1;11.7.1986;0;1
BATAL;70;3.12.1962;70;0
UZUR;1;1.6.1935;1;0
MUABBET;2;11.2.1969;1;1
KURTULAN;2;16.5.1965;1;1
CESINE;2;20.1.1982;0;2
GARIBAN;119;2.6.1979;10;109
YASARA;8;23.1.1958;1;7
GULSAREN;2;2.10.1968;0;2
SAHIT;151;3.1.1967;150;1
MEDIYE;495;6.7.1960;1;494
SAHLIYE;17;6.2.1965;0;17
EBA;67;3.12.1968;65;2
ILMIHAN;217;7.1.1968;20;197
MUZEFFER;163;17.9.1959;141;22
MENEMSE;760;22.4.1959;0;760
MEDYE;18;14.7.1979;0;18
SIYAHMET;114;30.2.1968;114;0
GULUSE;68;26.11.1959;0;68
NAR;72;2.3.1962;0;72
SUBAY;95;16.12.1970;95;0
HAKIYE;394;9.5.1957;0;394
ELENA;615;4.7.1972;0;615
ZETUM;1;29.2.1975;0;1
GULIS;123;11.2.1966;1;122
SAHAHMET;8;28.7.1968;8;0
SALIN;6;17.12.1971;5;1
MEVISE;2;2.10.1965;0;2
FATIM;3304;23.11.1952;10;3294
HURRIHAN;1;9.4.1958;0;1
HAYDA;5;4.11.1966;0;5
RESOL;2;26.5.1952;2;0
AYTAS;78;10.2.1974;61;17
SAHINMERDAN;1;26.8.1942;1;0
CIHANE;24;22.6.1967;0;24
AVDIN;3;8.10.1979;3;0
FADILA;114;4.12.1956;1;113
NAIYLE;3;3.3.1968;0;3
TEKCAN;54;21.7.1978;43;11
PUSAT;13;3.8.1978;13;0
BASIRET;19;14.6.1969;0;19
CELENK;40;20.8.1966;15;25
TILLI;22;10.10.1950;1;21
FATTIM;6;18.2.1941;0;6
CEBRIYE;92;23.3.1961;0;92
VADETTIN;142;3.4.1965;142;0
ZILFO;109;22.11.1948;87;22
NEBIH;123;2.11.1965;123;0
GENCOSMAN;49;21.2.1976;49;0
DUREY;2;21.10.1952;0;2
HAFI.;1;22.8.1936;0;1
GURSELE;6;1.3.1971;0;6
ABDULTARIK;3;9.10.1978;3;0
REZI;5;6.10.1972;1;4
FATUS;124;25.11.1957;0;124
SIBIYE;2;2.12.1951;0;2
HAMILE;144;10.4.1966;0;144
NAZAKET;42;14.9.1963;0;42
ETTI;3;5.1.1951;0;3
KURU;1;15.4.1960;1;0
NEDIGAR;1;16.5.1976;0;1
NAKSI;102;19.10.1963;67;35
FERIYE;626;1.3.1956;0;626
NAILI;22;6.4.1957;15;7
ADET;39;11.11.1952;5;34
SALA;15;13.11.1954;3;12
AYDE;52;25.8.1972;0;52
GURZET;1;16.1.1956;0;1
FETTIH;5;15.9.1967;5;0
HIRPO;1;21.6.1936;1;0
SAMIHA;331;4.6.1957;0;331
HINOS;2;8.1.1977;0;2
SULUYMAN;3;25.10.1959;3;0
HAMBEY;8;4.6.1960;8;0
SURIYHAN;1;12.2.1959;0;1
HANGUL;468;27.6.1966;0;468
HASANBAY;1;12.8.1953;1;0
MAHAK;1;7.8.1934;1;0
BEYCAN;620;1.3.1972;437;183
RUKET;32;24.3.1978;1;31
HAFARI;30;14.3.1969;21;9
MUKKADDER;21;22.3.1978;0;21
MUNEKSE;2;19.3.1956;0;2
SAKIFE;108;12.9.1968;0;108
SEREFEDDIN;95;18.11.1958;95;0
RAUB;2;13.5.1973;2;0
MUFUNDE;1;16.4.1957;0;1
SIVE;152;22.2.1963;0;152
SISI;399;6.9.1952;0;399
INCEBAY;1;2.8.1933;1;0
MERHIBAN;8;5.2.1971;0;8
NEFISIYE;1;11.6.1963;0;1
NEFILE;94;7.4.1964;0;94
TURKI;137;22.1.1959;104;33
HACIHUSEYIN;25;29.11.1963;25;0
BAHOZ;12;7.8.1985;12;0
FADIK;5413;27.1.1958;4;5409
SELAHATIN;66;12.3.1965;66;0
SIRANUS;135;30.4.1949;0;135
CEYRAN;625;4.1.1954;2;623
RAZZAN;1;26.10.1982;1;0
SATE;7;2.2.1960;0;7
SAIP;539;19.11.1961;539;0
ZAHIDIYE;25;13.9.1960;0;25
SERBUN;9;30.2.1987;9;0
BINA;184;12.8.1956;13;171
META;7;28.4.1974;4;3
DIJLE;121;10.9.1979;2;119
FICE;1;1.2.1943;0;1
NURDILEK;56;4.10.1975;0;56
MELVAN;3;22.6.1988;1;2
ZULBET;13;19.6.1962;0;13
DAYIP;3;17.8.1953;3;0
FURIZ;1;26.11.1976;1;0
GULPEZ;6;7.6.1955;0;6
IHSANE;473;23.7.1954;0;473
ERBULENT;31;15.5.1976;31;0
FAKIRE;21;27.6.1960;0;21
TUREV;13;22.4.1981;7;6
SUEYLA;185;13.1.1965;0;185
ABUSEF;15;7.11.1955;15;0
YELKIN;3;13.5.1984;0;3
ZIRAM;16;19.11.1963;16;0
IMMIYE;9;6.2.1961;0;9
KOPUK;225;13.5.1956;1;224
SEVIYE;4593;4.5.1961;0;4593
BERTU;9;12.12.1985;7;2
ELIN;36;14.11.1980;2;34
GULSE;119;4.10.1962;0;119
HERGUL;176;27.1.1969;17;159
KILAY;13;3.4.1975;11;2
ADILBEY;12;27.3.1955;11;1
FERGUN;60;4.8.1966;15;45
FEVKI;28;10.10.1956;28;0
OZ;66;15.7.1965;56;10
MERDI;33;8.1.1962;27;6
MURSELCAN;1;3.7.1991;1;0
ARDACAN;10;20.9.1989;10;0
RAHAT;8;28.5.1957;2;6
DENNIS;25;18.8.1983;22;3
KULU;89;30.1.1953;85;4
HUNKER;147;9.9.1962;12;135
ORKAN;281;12.6.1981;278;3
HUZUNAZ;1;2.2.1957;0;1
VAYLOG;1;4.10.1969;1;0
SETDAR;28;6.12.1968;26;2
GULYAS;52;7.4.1965;1;51
GULMEDI;1;21.7.1964;0;1
SEFAH;10;24.9.1969;7;3
SIYAM;79;26.7.1975;27;52
VARTEY;1;26.10.1930;0;1
USTA;4;20.10.1963;4;0
RECVA;14;17.7.1968;0;14
NURSUN;157;30.5.1967;1;156
DIYAP;485;13.6.1963;485;0
VARLIK;77;14.8.1972;49;28
SOHUP;3;17.5.1967;3;0
YAKUPHAN;36;14.5.1983;36;0
GULIFER;118;24.7.1971;0;118
YASAMEN;17;11.8.1967;0;17
MAHIRIYE;10;13.9.1958;0;10
NIFSICIHAN;120;18.11.1963;0;120
RUJDAN;15;7.2.1972;8;7
KIPRIYE;45;20.4.1962;0;45
DILFUROZ;28;8.12.1973;0;28
FILLI;70;2.7.1956;0;70
SEYHOSMAN;5;10.3.1953;5;0
PAZAR;16;19.8.1967;12;4
PERIZ;11;14.9.1963;0;11
OZGUNAY;34;15.10.1973;26;8
GONULAY;46;28.5.1973;1;45
LEYYA;9;15.1.1979;0;9
ZEMEYRE;2;14.4.1949;0;2
ALESKAR;1;9.4.1958;1;0
CEBELI;154;13.6.1965;152;2
OBEN;370;5.8.1979;250;120
GUSUN;197;7.8.1962;0;197
KAZIYE;67;1.5.1959;0;67
NAYIBI;1;1.2.1962;1;0
HOSSEY;1;10.9.1952;0;1
SITTEY;8;5.4.1946;0;8
SERFE;287;11.10.1962;0;287
FIRDEVIS;473;11.10.1964;0;473
SOHULA;6;13.7.1961;0;6
SIMSEK;281;8.7.1964;243;38
MITTAT;22;21.10.1964;22;0
FIRDOZ;7;10.2.1966;0;7
HENOG;2;19.9.1954;0;2
SIMAN;34;21.11.1972;10;24
DAYYIP;1;19.4.1954;1;0
SAZIMAN;74;5.8.1953;18;56
NIDYA;3;30.9.1958;0;3
HAMITCAN;9;30.12.1986;9;0
FERAHAT;141;3.5.1971;9;132
MISBAH;247;30.9.1962;237;10
NEBAAT;106;1.6.1961;1;105
BABO;14;18.2.1947;14;0
ZILFIKAR;63;22.5.1961;58;5
LEVET;33;16.4.1972;33;0
ISBAT;12;29.8.1965;10;2
TOSUN;499;1.7.1955;484;15
GIROV;1;7.8.1952;1;0
GEYIZ;1;27.8.1973;0;1
SEVDAL;120;20.4.1973;33;87
SEVLAT;2;4.10.1974;1;1
SEGRA;28;28.10.1964;0;28
SIDKIYE;127;29.4.1954;0;127
SENNURE;78;25.3.1964;0;78
ASIRE;670;4.12.1960;0;670
KILLEY;1;4.5.1929;0;1
GULSEDA;145;3.8.1983;0;145
ESIBE;18;17.10.1972;0;18
ILKBAY;12;11.5.1977;8;4
MEVZIYE;71;26.4.1966;0;71
EBUMUSLUM;37;29.10.1973;37;0
ZUMRIYE;789;8.7.1958;0;789
MEHRIGUL;35;9.8.1963;0;35
BEDA;19;17.11.1974;1;18
BERGIZAR;7;27.7.1952;0;7
AZADI;27;25.12.1980;23;4
TAYBET;2063;20.5.1974;0;2063
ILMIYE;1404;26.5.1956;1;1403
ZEYNEBA;145;17.12.1973;0;145
ECER;12;25.1.1971;2;10
HAMAN;4;3.11.1960;3;1
GAFERI;2;14.4.1965;1;1
TIFAYET;1;6.6.1963;0;1
RAMMI;7;10.6.1933;7;0
HASILE;22;1.3.1969;0;22
YETKI;34;2.10.1975;23;11
MURYET;5;5.12.1962;1;4
SAFER;325;2.8.1954;172;153
HUMIYET;2;2.7.1981;0;2
SOYSAL;145;19.5.1971;136;9
TOMO;2;5.1.1962;2;0
SEHVER;60;17.5.1956;3;57
ABDULVASIF;18;25.2.1969;18;0
ILKIZ;99;20.12.1973;12;87
TANDOGAN;218;12.7.1969;218;0
KUMRI;2031;11.10.1958;0;2031
MUCIZAT;55;21.6.1960;10;45
SAMIM;785;30.10.1964;782;3
EMBIYE;1614;16.2.1962;43;1571
ONCEL;283;21.3.1970;190;93
GULCEHAN;90;24.9.1962;0;90
SUMURAN;1;14.8.1956;0;1
NERGUN;126;14.1.1968;5;121
ABDULRAGIP;11;11.10.1978;11;0
GULUNAY;44;19.12.1971;0;44
OZEREN;10;27.3.1973;10;0
GULSU;163;5.8.1971;0;163
ABDUSSAIT;2;2.11.1970;2;0
NISYAR;2;21.5.1946;0;2
TURKOZ;104;6.4.1956;34;70
DINER;35;18.2.1975;26;9
TUGUSAN;2;15.11.1984;2;0
ZELEHA;20;18.3.1956;0;20
ESSAN;8;1.8.1971;4;4
HADIME;487;5.2.1962;0;487
AKSEN;169;2.6.1969;37;132
GUHEREY;1;12.2.1953;0;1
BESIMA;35;7.5.1971;0;35
LUKMAN;236;22.1.1973;236;0
GURSAH;58;7.2.1981;29;29
ILGUN;171;6.5.1970;10;161
ROHI;5;29.8.1973;3;2
GUHAREY;1;6.8.1957;0;1
DEMIRCAN;205;14.4.1969;201;4
HUSAM;199;27.5.1962;199;0
BERGEN;221;9.2.1989;3;218
GULNARA;180;21.10.1970;0;180
KASIF;1283;10.12.1959;1282;1
MUTSEL;17;1.10.1970;11;6
ERVA;110;2.9.1984;3;107
BERMET;3;9.7.1984;0;3
GULMISAL;165;11.9.1974;0;165
REFA;173;9.4.1964;82;91
ZULKARNEYN;152;22.12.1963;151;1
ERSEGUN;36;26.2.1977;34;2
RUKKIYE;1068;5.6.1962;0;1068
RUHCAN;56;24.5.1967;21;35
EVSER;70;28.7.1963;3;67
FAHIR;312;4.9.1963;308;4
MIKAHILE;1;11.12.1973;0;1
ALYA;490;21.8.1962;0;490
BARTIN;4;15.2.1980;4;0
RAFIK;199;2.11.1959;198;1
YETSIN;14;20.8.1968;2;12
MIMAR;218;29.4.1978;217;1
SAHSI;24;17.3.1965;19;5
JULE;66;25.4.1975;0;66
GEZMINUR;5;27.1.1962;0;5
HUCABI;1;22.2.1973;1;0
OZLER;424;14.7.1973;153;271
UMULGULSUM;3;15.9.1972;0;3
MUNIRYE;19;21.3.1968;0;19
ZULKANI;97;4.11.1964;97;0
ZALIH;4;25.3.1977;1;3
SALHATTIN;46;27.1.1968;46;0
AZIMIYE;6;8.6.1960;0;6
BAHAETTIN;1390;22.5.1955;1390;0
BIRTEL;2;9.11.1952;0;2
CETINE;3;3.10.1961;0;3
NESIGUL;3;30.2.1970;0;3
GULBINAY;7;8.7.1978;0;7
KASIDE;409;9.8.1961;0;409
VECEHA;2;27.10.1951;0;2
MURSEN;61;10.4.1962;0;61
SEFAREDDIN;1;6.5.1941;1;0
ZULHU;2;13.2.1964;1;1
SULHU;6;6.1.1954;6;0
GULBESTE;32;23.7.1963;0;32
DUYSAL;69;7.4.1981;11;58
KIRIM;2;4.10.1986;2;0
HACIMEMET;22;5.9.1949;22;0
MUSEBBIYE;362;23.9.1954;0;362
SELDAL;21;9.9.1978;14;7
SEZAGUL;2;3.10.1977;0;2
MUHAMMETKORAY;1;22.10.1991;1;0
URGER;9;29.10.1957;0;9
ASLIGUL;286;16.6.1977;0;286
ALEETTIN;42;12.9.1960;42;0
NASLIHAN;30;30.11.1974;0;30
GULNAZI;137;28.9.1956;0;137
HIKMIYE;683;15.3.1969;0;683
YUCESSEL;1;11.3.1950;0;1
KULTAN;6;16.7.1953;1;5
DULGULE;1;11.12.1970;0;1
MEFA;144;25.11.1966;83;61
MENIFE;564;19.6.1967;0;564
