isim;toplam;ortalamadt;erkek;kadin
GULNAHAR;89;19.8.1958;0;89
HATIRNAZ;37;2.4.1965;1;36
UGRIYA;2;29.7.1951;0;2
SEFAT;53;28.3.1969;30;23
NAHIBE;118;25.8.1959;0;118
SUSLEM;6;30.1.1986;0;6
BEYNUR;158;1.6.1974;112;46
ZUFTU;90;5.6.1964;90;0
RASIDE;1433;26.7.1967;0;1433
ZULGANI;86;24.8.1971;86;0
GARIPCAN;71;2.7.1976;1;70
GARI;12;22.9.1950;0;12
RISVAN;44;18.5.1967;38;6
FARZ;4;14.8.1951;0;4
AKIS;16;24.9.1964;8;8
UZER;51;17.10.1961;43;8
FUZULI;156;10.8.1967;152;4
M.HALIT;27;7.4.1954;27;0
EMRUH;21;4.12.1980;12;9
ZIKRIYE;1070;14.10.1956;0;1070
BUGUN;7;29.6.1973;6;1
NISE;109;18.10.1958;0;109
HISER;1;27.5.1956;0;1
NEZMIN;5;28.7.1967;3;2
HICAZE;14;1.12.1961;0;14
SEZAR;265;4.10.1972;245;20
MUZZEYYEN;101;8.6.1975;0;101
AYTON;18;3.4.1967;16;2
ZAYETDIN;1;7.2.1976;1;0
AFAN;74;28.4.1969;73;1
NAPOLYON;1;22.8.1931;1;0
BADIL;6;19.6.1968;5;1
CIMSIT;653;6.8.1959;653;0
SOHEYLA;78;23.8.1966;0;78
EBRAR;169;13.3.1983;62;107
GULYAN;99;7.7.1965;1;98
SEHERIYE;16;13.1.1953;0;16
PERAHAN;22;16.11.1960;0;22
HAMILI;18;7.1.1957;4;14
YASAGUL;633;4.3.1969;0;633
SEVICAN;154;29.9.1970;1;153
EYLAM;15;8.3.1985;0;15
AKI;18;13.5.1955;14;4
VECHEDDIN;96;30.9.1972;96;0
BINEVS;574;12.12.1966;0;574
MIDESIM;1;12.4.1956;1;0
NURCIMEN;4;19.8.1973;0;4
GUNTAC;91;22.11.1979;85;6
BOLAT;418;26.8.1965;418;0
ELFESYA;101;11.10.1975;43;58
ZEYIT;189;8.2.1974;189;0
BURAKHAN;112;23.6.1988;112;0
NUREN;514;21.8.1961;5;509
MESHUDE;232;21.11.1961;0;232
HALID;377;17.12.1973;376;1
SAFIKA;85;5.9.1955;0;85
GUNAC;53;15.9.1958;4;49
UNEL;55;11.9.1957;18;37
FAYIDE;17;25.7.1968;0;17
SERVI;483;27.2.1950;2;481
ZUMRAY;212;20.8.1975;0;212
ZUHURE;19;3.5.1962;0;19
SEBATTIN;369;9.7.1962;368;1
UVEYLA;3;18.9.1974;0;3
SUMEYHE;2;4.8.1982;0;2
MESHUR;74;17.8.1965;20;54
GULEK;126;6.9.1966;95;31
KECI;14;28.11.1937;0;14
FITNAT;2402;21.12.1955;0;2402
NURSALLIYE;1;17.9.1967;0;1
SEYDIN;23;23.9.1963;23;0
BANUSAH;2;19.9.1981;0;2
AYLAS;1;7.4.1952;1;0
FIREY;1;22.8.1931;0;1
NURSEVIN;53;8.10.1974;0;53
ZILIF;132;11.11.1961;1;131
MAHSIME;30;30.1.1976;0;30
GULERMAN;277;13.4.1965;11;266
ISMEY;13;23.10.1947;0;13
KAMELYA;80;19.4.1976;0;80
SEREFNUR;674;13.9.1959;8;666
YETMEZ;11;12.7.1970;1;10
CANSUN;70;22.8.1976;30;40
SEYFINAZ;130;24.3.1960;1;129
PORTAKAL;234;24.3.1962;0;234
RESME;15;12.12.1958;0;15
RISALET;322;4.3.1961;66;256
GAZIYE;137;16.8.1962;0;137
SERZAT;23;6.4.1979;23;0
HACIHALIL;30;29.5.1956;30;0
SARIZE;29;30.11.1969;0;29
ALGUL;136;19.2.1966;0;136
MUSIGE;4;29.12.1962;0;4
ALIYASAR;45;14.2.1964;45;0
KUSO;4;26.11.1940;4;0
KESO;6;26.6.1925;5;1
MELEKHAN;44;13.1.1961;0;44
VARIYET;67;12.4.1975;3;64
HEVAL;252;22.11.1982;76;176
HUTTO;2;12.4.1937;2;0
ZUBEY;13;26.12.1956;8;5
DUDUGUL;66;24.11.1971;0;66
MUCEHHER;38;28.6.1956;0;38
FURIZEN;1;20.5.1976;0;1
SUNAN;71;23.8.1965;17;54
NUBER;83;12.10.1958;1;82
SADREDDIN;171;19.5.1965;171;0
EFSUN;553;29.5.1981;6;547
SERGENDER;22;8.10.1976;22;0
MUSEYYIBE;1;13.12.1947;0;1
SUADIYE;172;4.1.1966;0;172
MAHAN;15;29.5.1960;1;14
MULKU;198;17.12.1960;152;46
BINUR;15;1.4.1969;0;15
ROJDAN;42;16.4.1984;2;40
HAZNI;708;26.9.1960;396;312
BENDI;183;16.7.1955;4;179
HUZNIYE;100;16.10.1965;0;100
ZAHRA;2821;21.8.1965;0;2821
HEREMSI;173;1.8.1966;0;173
NAYIF;1068;13.3.1963;1066;2
HAZNIYE;388;30.5.1965;0;388
HIZBULLAH;65;3.3.1981;65;0
EFIN;9;20.8.1975;0;9
NEFIYESI;2;2.2.1951;0;2
RASUL;608;12.1.1968;608;0
NEZETE;472;4.2.1971;0;472
MIHDIYE;1810;17.7.1966;0;1810
MEHMEDDIN;5;27.6.1957;5;0
AKISA;42;21.12.1963;0;42
NASRADDIN;54;23.11.1966;54;0
AYNO;433;27.2.1949;0;433
DINARZADE;4;6.7.1974;0;4
MUEZETTIN;2;27.5.1978;2;0
ABDULALIM;468;11.8.1971;468;0
SAFYA;794;22.10.1964;0;794
SIKRIYE;30;1.4.1967;0;30
MENFIYE;507;11.11.1968;0;507
FARO;4;8.8.1967;3;1
NEFYA;86;5.10.1964;0;86
HASIA;46;30.4.1978;0;46
METHI;412;15.10.1972;412;0
SIRINE;187;23.7.1970;0;187
DILO;41;25.11.1954;28;13
KIRHO;12;4.5.1945;12;0
KANIA;410;25.8.1979;0;410
NEFYE;91;7.5.1959;0;91
SARUHAN;277;7.3.1968;265;12
HALISA;916;4.12.1960;0;916
CACAN;227;2.6.1958;174;53
BILMEZ;621;28.8.1979;7;614
CANE;57;8.8.1973;1;56
SIRINI;293;29.6.1958;0;293
RAKIYE;987;14.4.1969;0;987
DIKRAN;218;29.3.1961;216;2
MENFIAT;203;8.8.1975;0;203
LELLA;4;18.3.1985;0;4
MEYES;3;19.8.1980;0;3
ZUMEYRAN;513;10.7.1969;0;513
FARHA;229;10.12.1952;2;227
ALYE;1001;3.11.1958;0;1001
SEHLIYE;88;2.8.1969;0;88
SAFIA;325;13.4.1975;0;325
SEKERNAZ;2226;1.7.1964;0;2226
TAYYIBET;199;4.6.1970;0;199
ZEMRETE;137;25.2.1970;0;137
HALIMI;943;2.8.1950;1;942
KIMETLI;3;7.7.1968;0;3
MIZGIN;902;24.12.1985;127;775
SEDIK;130;27.12.1969;128;2
MERYEMA;489;21.7.1972;0;489
NEDIHA;97;14.9.1966;0;97
MUNAVER;144;12.5.1976;3;141
VAHBIYE;44;21.9.1968;0;44
IDI;583;15.2.1956;3;580
HOSIA;8;2.3.1984;0;8
BENISUAT;4;12.6.1958;0;4
NAZIMA;142;2.10.1957;0;142
MUBAHAT;290;23.7.1953;5;285
FEYSUNE;2;2.7.1945;0;2
SIFI;163;28.5.1952;0;163
BENIYE;42;7.5.1956;0;42
SEMSA;711;21.4.1966;0;711
ISTAGFIRA;3;2.3.1960;0;3
MANAF;9;13.2.1966;9;0
MAHFUZE;443;25.3.1970;0;443
FEHIMA;237;1.6.1966;0;237
HUSNUSAH;27;6.7.1954;0;27
GAMI;113;7.4.1952;2;111
RAHMETE;169;12.7.1976;1;168
TAKYADDIN;6;1.10.1976;6;0
ANISE;193;16.4.1961;0;193
CIBRAIL;106;18.7.1970;106;0
ABDURAZZAK;43;18.12.1965;43;0
SERVETE;39;20.5.1953;0;39
SERIFA;83;28.9.1970;0;83
ROJIN;139;27.1.1986;1;138
PAKISTAN;109;21.8.1977;7;102
BAHREM;192;18.2.1970;191;1
SIRO;49;5.3.1939;7;42
NAZO;377;6.3.1952;1;376
HAREMSI;29;19.3.1968;0;29
VATHA;1631;16.7.1964;1;1630
MASALA;8;14.7.1986;0;8
SUHEYLE;324;12.6.1969;0;324
KEDER;83;23.11.1980;13;70
GARBI;259;18.9.1980;258;1
GULHAT;60;28.5.1980;2;58
GULFERAH;206;6.11.1961;0;206
SEMAVI;187;9.3.1971;165;22
ISYAN;23;6.8.1979;11;12
LEZGIN;1095;1.4.1975;1089;6
ENBIYA;622;2.8.1965;498;124
ZEZAN;4;19.11.1971;0;4
FASLA;562;19.12.1959;0;562
ZARE;54;26.5.1963;8;46
HAZNE;711;24.7.1958;0;711
SONIY;2;9.9.1982;0;2
CAZIYE;1267;9.1.1968;0;1267
RUGES;11;2.2.1986;0;11
STER;5;9.6.1985;0;5
SUDAN;160;5.4.1973;14;146
GUNCE;154;24.2.1986;11;143
SAHNAZAN;3;14.5.1983;0;3
YEMIN;9;20.1.1964;9;0
MIHAN;149;9.7.1976;9;140
MAHFUZA;276;15.4.1974;0;276
GULDEST;9;21.8.1982;0;9
KESER;1240;9.3.1967;37;1203
NEZETA;10;13.3.1973;0;10
NURA;2022;10.1.1964;0;2022
FELEKIYE;3;12.6.1953;0;3
SEFI;159;27.5.1958;33;126
DAHIL;218;11.11.1955;218;0
SAMYE;52;2.1.1973;0;52
SEYRANE;30;1.1.1963;5;25
ZEKERRIYE;10;14.1.1973;10;0
AMO;27;16.3.1938;27;0
RAGDE;58;4.8.1962;0;58
TILIM;2;11.2.1988;0;2
LAZIME;46;11.1.1957;0;46
MEYREMHAN;19;25.12.1972;0;19
LALI;259;7.6.1952;0;259
VETHA;946;15.7.1967;0;946
NARINCIYE;22;17.12.1960;0;22
SEVI;487;15.5.1968;1;486
TIRHAN;32;13.10.1970;29;3
ISVET;23;21.1.1961;8;15
M.SALIH;262;22.2.1954;262;0
NASRA;321;8.1.1966;0;321
KUDBEDDIN;269;28.1.1975;269;0
MISKINE;92;7.4.1983;0;92
FARISET;2;27.2.1980;0;2
MECID;124;3.7.1960;124;0
SUNE;15;18.1.1965;0;15
LATIFA;548;10.1.1953;0;548
DELALI;296;18.9.1957;18;278
NISRADDIN;4;29.8.1956;4;0
KIYMETLI;36;18.1.1960;1;35
EBUZEYT;112;20.6.1968;112;0
SEVE;383;2.2.1960;0;383
ZEKRIYE;11;18.10.1960;0;11
TEYBET;202;18.9.1974;0;202
TENZIRE;446;14.6.1970;0;446
MIRSEL;23;9.1.1975;4;19
KOCERI;869;12.4.1956;8;861
VENSE;38;20.2.1976;0;38
SAROHAN;15;22.11.1954;15;0
RAMZIYE;185;21.9.1972;0;185
TAYBAT;20;17.9.1961;0;20
ZAHRIYE;143;25.9.1959;0;143
BENDE;117;26.9.1956;2;115
SINEMI;70;7.8.1950;0;70
HAFSAT;154;8.11.1956;0;154
SEHREZE;3;21.3.1972;0;3
SITTE;112;24.11.1953;0;112
RIFA;350;27.4.1961;0;350
NEDIHE;31;22.11.1972;0;31
ZOHRIYE;111;13.12.1968;0;111
EVRIN;110;4.11.1980;11;99
ETICE;4;1.1.1981;0;4
SIYANET;13;21.3.1983;0;13
SEMET;598;7.7.1967;578;20
FIRYEL;50;15.3.1972;1;49
BIRHO;10;15.3.1933;10;0
CAYDA;11;25.2.1974;0;11
FELEKNAS;63;11.11.1965;0;63
GAYSE;22;24.12.1973;0;22
ABDULSAMAT;121;11.6.1972;121;0
HASSADDIN;2;11.3.1981;2;0
LEYMUNATA;3;14.6.1984;0;3
FIRIZE;21;30.8.1959;0;21
MUNIRET;3;21.7.1983;0;3
HASAM;9;11.5.1980;9;0
ROJHAT;190;3.8.1984;137;53
BENGIN;192;9.8.1979;170;22
BIHAR;5;1.12.1970;1;4
SAHMET;24;30.9.1964;20;4
PERKIZAN;2;10.9.1974;0;2
MOHLISE;3;4.2.1968;0;3
SOSIN;313;2.4.1965;4;309
METHIYE;1846;21.8.1964;0;1846
ZELAL;1148;27.1.1984;1;1147
ISHAN;189;11.5.1978;186;3
SELMET;40;26.12.1965;31;9
MELES;175;28.1.1968;0;175
HAFSAD;28;30.6.1957;0;28
SEHIDA;24;12.3.1972;1;23
MEDRESE;4;14.12.1985;0;4
SALIMA;50;29.11.1969;0;50
HEYSEM;94;27.8.1978;90;4
NAVI;9;26.7.1967;8;1
FIDAYET;79;10.12.1963;26;53
SEHREBAN;183;29.2.1963;0;183
YIHYA;16;27.11.1967;16;0
HASO;35;25.7.1939;35;0
SEDRETE;5;7.8.1984;0;5
SUKRI;468;3.10.1961;468;0
FEYRUZE;548;16.9.1969;0;548
FEDIYE;109;1.11.1964;0;109
NADA;21;11.11.1970;0;21
GOLAT;2;27.2.1974;0;2
FAHMI;35;10.4.1965;35;0
EBEDDIN;75;4.10.1973;75;0
MENICE;3545;14.1.1974;1;3544
SEMSIHAN;1200;16.6.1969;12;1188
ZEYNULABIDIN;25;11.3.1967;25;0
FIRYAL;128;10.4.1975;0;128
ZEYNILABIDIN;60;16.3.1966;60;0
KETIBE;34;17.4.1967;0;34
RAISA;30;22.6.1971;0;30
RAFIDE;151;2.1.1972;0;151
GELSUM;10;20.5.1979;0;10
MERYETE;14;21.7.1969;0;14
MEDINI;3;20.10.1960;1;2
MUSLIMA;20;6.3.1979;0;20
ABDULKAHAR;202;12.9.1974;202;0
MENAF;370;16.11.1975;370;0
MENFIYET;10;4.2.1979;0;10
CEMIA;29;7.7.1976;0;29
SEHMIRAN;58;28.4.1967;2;56
SEFIA;118;29.11.1963;0;118
CEKDAR;32;22.7.1989;32;0
HURME;27;18.11.1950;0;27
ISHAT;6;8.8.1978;6;0
RATIBE;511;18.1.1957;0;511
MARIYETE;57;11.10.1968;0;57
DILSE;49;29.12.1964;0;49
NECUDE;103;25.9.1953;0;103
ESYE;212;2.6.1969;0;212
YERDAHAN;2;7.8.1940;0;2
AYNUSA;5;26.2.1973;0;5
PELKIZAN;17;12.4.1967;0;17
FADIMEANA;1556;22.10.1964;0;1556
DARISTAN;7;30.11.1979;3;4
SIDRETE;5;9.9.1974;0;5
NESEP;92;23.6.1963;0;92
TEBRIYE;29;12.4.1963;0;29
NAHAYET;9;11.3.1973;0;9
HAMZE;237;4.12.1963;234;3
ABDULANAS;2;19.10.1986;2;0
ZULEYFE;31;28.1.1967;0;31
ELBIRE;20;4.3.1970;0;20
HISRI;15;11.5.1937;0;15
TASUA;13;17.4.1977;0;13
KUDBEDIN;25;29.10.1971;25;0
HALAT;66;10.12.1983;9;57
SURMET;7;25.2.1974;4;3
HADDO;5;7.7.1937;3;2
MAZUL;45;9.5.1963;45;0
ABUZET;68;8.9.1966;68;0
HACCI;115;30.9.1951;43;72
SAMYA;110;16.5.1971;0;110
ADDULE;142;1.6.1959;0;142
HADRA;1244;26.11.1964;2;1242
KATIA;12;11.5.1977;0;12
LEVIZE;138;25.6.1961;0;138
FIRYAZ;432;9.9.1964;0;432
MUBEYAN;14;20.8.1964;0;14
SEHLE;47;22.2.1959;0;47
CAVAHIR;57;26.8.1962;3;54
FARZE;5;11.8.1963;0;5
DUMRATE;3;22.8.1986;1;2
ZUHRUYE;44;13.3.1962;0;44
MARDIYE;77;9.5.1974;0;77
SADA;47;16.3.1957;3;44
ELBIREN;64;2.5.1983;0;64
BEHREM;336;19.12.1966;336;0
EDIBA;23;13.4.1971;0;23
REHMET;3;16.11.1983;0;3
AFRE;18;16.1.1966;0;18
DURNEL;31;23.4.1963;0;31
HEDYE;84;19.6.1972;0;84
BASARA;8;17.3.1954;2;6
MIKELSUM;5;11.1.1983;0;5
ABDULSEMAT;60;8.1.1976;60;0
TARZAN;86;23.12.1970;86;0
ZULEYFA;8;30.3.1977;0;8
HEYVA;7;15.1.1965;0;7
AYGER;4;19.11.1973;0;4
SOSUNE;9;21.9.1960;0;9
AFIFA;6;25.6.1966;0;6
CANGIR;209;8.3.1965;209;0
NUSRETDIN;19;4.4.1969;19;0
FEYRUZSAH;25;28.7.1966;13;12
RAHZIYE;2;12.12.1988;0;2
SABIRA;169;24.3.1960;0;169
SURCAN;9;1.6.1977;1;8
MASALLA;9;22.12.1974;0;9
MURSEDE;5;7.9.1963;0;5
REKIYE;69;8.4.1963;0;69
NASIBA;95;7.5.1957;0;95
NECIM;655;20.1.1965;653;2
RIZKIYE;414;27.1.1968;0;414
ABDULMECID;48;27.7.1972;48;0
FATMI;125;21.1.1949;0;125
ZUBEYRAN;5;3.1.1962;0;5
SOZDAR;32;14.11.1989;11;21
RAKIYA;42;19.12.1964;0;42
SALHA;197;2.7.1954;0;197
MEVLIDIYE;411;7.5.1966;0;411
TIRHAT;2;6.6.1990;2;0
GARIB;51;10.10.1963;41;10
AKUP;28;12.11.1950;28;0
HAYRULSA;2;27.4.1990;0;2
A.VAHAP;2;23.1.1981;2;0
SUMMEYA;13;14.5.1986;0;13
DELALU;2;12.2.1941;0;2
RAVZIYE;15;6.4.1958;0;15
GALIBE;278;22.5.1965;0;278
USAMETTIN;93;22.11.1968;93;0
MEYRETE;2;26.9.1984;0;2
MUHAMMETDIYADI;2;24.1.1989;2;0
GUFRA;2;12.12.1989;0;2
MELLES;2;20.6.1988;0;2
SEDIKA;422;13.8.1966;0;422
VELIDE;188;16.2.1971;0;188
ISILHA;2;22.2.1925;0;2
MENFUSE;8;2.5.1975;0;8
SUUT;102;14.1.1978;100;2
MENIFA;67;3.3.1970;0;67
ROJGEN;2;21.7.1981;0;2
BEHIYA;22;27.10.1973;0;22
ILIHAN;40;22.9.1963;0;40
DILCAN;78;24.6.1978;2;76
RESIME;805;9.1.1963;0;805
SIREC;13;16.11.1968;11;2
RICAI;110;23.10.1959;109;1
MAAZEZ;18;13.10.1975;0;18
BELKIZA;526;21.1.1967;0;526
MUHABERE;2;16.5.1985;0;2
MENCE;267;3.11.1959;0;267
SEHRINAZ;1731;13.11.1958;0;1731
UMMISERMETE;2;12.8.1984;0;2
RAKIA;46;25.12.1976;0;46
ZEYNETE;43;29.8.1962;0;43
IKFEL;2;27.7.1980;0;2
ABDULVEHAP;895;9.6.1968;895;0
NAZLIFE;99;9.3.1961;0;99
RAKYETE;38;12.8.1975;0;38
HIZNI;300;17.7.1955;188;112
NISAN;1144;11.6.1967;428;716
ZEYNI;2203;8.2.1964;1083;1120
ABDULVAHID;42;19.2.1975;42;0
HEMIYET;22;15.9.1966;0;22
RAKYATA;3;26.9.1988;0;3
REVHIYE;18;21.12.1973;0;18
SARO;127;30.1.1964;55;72
AYSANI;195;27.11.1953;0;195
MENIHA;39;5.5.1967;0;39
HUMRA;140;25.5.1959;0;140
DIRRA;14;4.1.1971;0;14
BERFO;343;18.2.1957;0;343
RAVSE;12;15.4.1955;0;12
SULHADDIN;316;17.8.1964;316;0
MILHAT;7;23.1.1967;1;6
CAZYA;109;22.6.1958;0;109
AYDEM;41;8.4.1976;11;30
SUSAN;1832;1.1.1965;0;1832
BEYREM;6;8.1.1971;6;0
MUTABER;45;15.2.1960;1;44
GAYSIYE;2;8.8.1974;0;2
ANVER;14;26.6.1969;14;0
HAFZI;7;24.1.1968;5;2
FARAC;587;15.5.1962;587;0
SELAMMETTIN;2;12.10.1981;2;0
ZAHRE;96;22.5.1964;0;96
RAKIYYE;4;17.1.1990;0;4
DURRI;439;9.8.1953;11;428
BEZIK;6;25.1.1949;0;6
DIYADDIN;317;5.5.1978;317;0
REFIA;1150;3.12.1950;0;1150
KOMRI;34;27.3.1959;0;34
SONDIZ;3;2.10.1969;0;3
HAZNO;58;24.9.1943;0;58
RAMIME;31;20.4.1968;0;31
ZERO;541;1.7.1952;3;538
ABDULAZEL;2;27.5.1950;2;0
REVSI;327;6.4.1952;0;327
ZUHEYRA;24;20.8.1973;0;24
NUSRADDIN;8;6.1.1973;8;0
ABDAL;112;7.3.1951;112;0
CEYDE;5;6.9.1981;0;5
VETHIYE;41;6.6.1963;0;41
UMIHABIBETE;2;22.2.1991;0;2
SAHYEDDIN;17;23.3.1973;17;0
AKIT;24;6.3.1943;24;0
EYTEN;44;16.3.1969;0;44
MUSKINE;6;30.1.1980;0;6
TAYIB;12;5.2.1966;12;0
BEHATIN;2;27.2.1986;2;0
DURCAN;1366;13.6.1967;137;1229
AYSA;1517;5.11.1947;7;1510
AYSI;953;12.3.1946;0;953
HATUNI;212;23.8.1955;0;212
MUNZILE;14;19.9.1961;0;14
SIFAE;2;18.1.1978;0;2
SEHADET;78;2.3.1970;10;68
NUCUDE;84;28.3.1960;0;84
SEVDETE;60;10.2.1972;0;60
MUNAVVER;140;28.12.1975;4;136
NAFISE;230;6.12.1968;0;230
FATIHE;81;28.12.1973;0;81
SIFE;37;15.7.1964;3;34
BESNE;624;14.8.1961;0;624
FELEKI;135;4.4.1961;0;135
M.ALI;303;14.11.1949;303;0
SEVICE;8;7.4.1978;0;8
NEVISA;2;1.7.1985;0;2
FEREMEZ;436;6.4.1970;436;0
RAKYA;14;9.4.1971;0;14
RIFHA;27;12.4.1969;0;27
DELALE;145;10.2.1955;0;145
MUHDIYE;409;4.7.1963;0;409
MAAS;145;7.8.1970;145;0
RAHIDE;98;19.8.1960;0;98
TERFA;290;24.3.1972;0;290
SULTANI;3789;18.3.1961;0;3789
MIKELSUN;4;12.9.1980;0;4
EYTAN;80;11.6.1976;16;64
GAYSA;11;3.7.1973;0;11
MULKIYA;14;29.2.1976;0;14
MENAN;77;29.10.1970;68;9
NEVAF;544;26.5.1970;544;0
GAMMI;33;29.12.1956;0;33
VENSA;10;10.1.1979;0;10
SEFAAT;392;19.5.1974;63;329
SEYAHAT;121;18.2.1971;6;115
RAFA;17;23.5.1951;1;16
RIFHAT;12;25.9.1976;12;0
SOHBET;600;3.9.1973;13;587
BUTLAN;2;23.5.1979;0;2
MEYREME;210;30.4.1975;0;210
ISAN;87;17.1.1962;37;50
FERHA;568;20.4.1962;1;567
SAABET;2;23.11.1979;0;2
MIRAN;474;28.4.1964;79;395
ELCAN;8;9.12.1981;1;7
SEDIKE;47;10.1.1964;0;47
KELSUME;262;17.3.1975;0;262
CINDI;632;22.9.1964;631;1
ABDULSEMED;91;21.1.1977;91;0
BUHARI;137;16.11.1966;60;77
NISFIYE;12;4.8.1968;0;12
GEZO;29;26.9.1951;1;28
HUSRET;305;4.1.1973;287;18
SULEYLE;3;15.3.1986;0;3
HUNAF;190;30.8.1955;0;190
BEYLETE;106;4.3.1978;0;106
SERVETI;6;2.11.1978;0;6
MEYSE;299;17.6.1958;0;299
KUBAR;702;21.9.1968;1;701
NEFE;3;11.12.1934;0;3
REFIDE;168;14.4.1958;0;168
NARO;30;18.5.1963;1;29
ZIGAYRA;15;6.9.1959;0;15
ASEMIN;14;15.6.1965;1;13
LEMYE;276;20.4.1957;0;276
LEMIA;299;9.6.1965;0;299
MEVLUDA;19;2.1.1965;0;19
NURZIN;4;16.11.1986;0;4
KELAMETTIN;3;22.8.1985;3;0
KEYFIYE;36;7.8.1975;0;36
IKLAM;13;16.3.1987;4;9
MELAYIN;2;21.2.1988;2;0
OSI;17;30.10.1900;17;0
BIRI;5;15.11.1938;3;2
MEHSUM;7;7.6.1983;7;0
RIHANI;205;13.5.1953;2;203
ANUDE;119;22.6.1975;0;119
MISKIME;2;23.2.1990;0;2
MUBER;28;26.11.1948;0;28
PAIZE;4;16.8.1965;0;4
HAYRIYA;35;10.3.1963;0;35
SEROHAN;13;20.3.1945;13;0
HAZNA;173;29.11.1960;0;173
SEKIR;68;23.3.1959;37;31
SEVLE;11;23.8.1964;0;11
ARZAN;6;12.12.1963;0;6
AYNILHAYAT;205;21.10.1963;0;205
MEHMETCEVAT;4;3.4.1983;4;0
FILDES;11;4.3.1978;0;11
LAMYA;33;16.6.1964;0;33
ROJAN;55;13.1.1985;7;48
SECADDIN;19;1.8.1965;19;0
NISREDDIN;6;6.10.1970;6;0
MIZGINE;18;3.1.1980;0;18
SAFIYYE;128;6.5.1970;0;128
GURRIN;2;7.2.1934;2;0
AMMI;2;27.2.1950;0;2
ASKIYE;28;11.11.1963;0;28
HACIRI;10;9.1.1956;0;10
LAZGIN;481;21.10.1975;481;0
REVSE;61;16.1.1964;0;61
MILICAN;3;26.7.1983;0;3
ZIRAVE;2;27.7.1980;0;2
ABDULHAK;146;15.5.1968;146;0
SANGI;2;22.8.1937;0;2
NETAM;2;27.2.1956;2;0
GULPERIN;65;17.5.1971;0;65
ABDULCENAN;2;12.2.1989;2;0
HIRBIYA;2;7.2.1952;0;2
ZEYZAN;8;2.3.1979;0;8
ABDULMENAN;33;23.9.1962;33;0
CIHANI;18;23.1.1971;10;8
