isim;toplam;ortalamadt;erkek;kadin
MUNTAZIM;14;30.1.1973;3;11
SEHA;353;30.6.1976;80;273
MAYESE;7;16.7.1954;0;7
BERFE;94;20.4.1965;0;94
ANISA;10;11.2.1967;0;10
MENISE;74;20.3.1965;0;74
ISKAN;897;7.12.1971;871;26
HELAT;18;22.7.1979;2;16
HAVE;63;11.4.1966;0;63
NIMETE;36;13.4.1951;0;36
MAYASA;6;23.12.1961;0;6
FEYRUSE;40;2.5.1974;2;38
HACIRA;199;23.11.1967;0;199
HINDIRIN;4;18.5.1984;0;4
MUNCIYE;187;12.2.1952;0;187
HULYAN;13;11.6.1973;0;13
FERHO;114;18.3.1946;109;5
HAFZEDDIN;2;2.9.1975;2;0
HAKMIYE;16;11.10.1976;0;16
NISRETTIN;6;25.9.1968;6;0
AHIRA;2;27.2.1992;0;2
MISEVRET;4;25.1.1978;0;4
YUSNA;5;12.4.1972;0;5
RESID;45;3.12.1959;45;0
MISKIN;28;19.7.1976;13;15
SURYA;111;24.11.1968;7;104
ZUHEYIR;121;9.9.1969;118;3
BEDRE;68;27.10.1950;0;68
NESTIMAN;4;7.11.1981;0;4
SEYHA;170;8.9.1971;7;163
MUSLUMETTIN;2;22.5.1991;2;0
VARHAN;3;7.1.1983;3;0
TAKVADDIN;2;6.8.1990;2;0
DAYADIN;2;12.2.1953;2;0
BEHRINAZ;7;14.10.1958;0;7
GARBIYE;92;13.6.1973;0;92
FERKIYE;14;26.12.1966;0;14
EYCAN;22;10.9.1976;6;16
DURMAZ;233;22.10.1978;229;4
SERUHAN;47;8.3.1960;45;2
ABDULRAKIP;60;14.9.1979;60;0
ABDULAHAD;13;14.1.1972;13;0
SERIDETA;2;3.3.1975;0;2
MAKSUMA;3;4.12.1970;0;3
HILVATA;2;29.2.1980;0;2
DILBIRIN;41;7.1.1986;30;11
SEREFHAN;109;4.7.1975;108;1
FERZEN;60;14.10.1977;57;3
NECIME;598;12.2.1965;0;598
HUZNI;165;5.2.1959;140;25
FENSA;8;3.5.1978;0;8
DAHILE;29;20.7.1961;0;29
SEFE;68;25.1.1967;1;67
TASIHE;38;27.11.1972;0;38
VACIHA;11;25.6.1959;0;11
EBEZEYT;2;12.1.1977;2;0
DALALE;8;17.12.1969;0;8
ATYA;7;25.3.1962;0;7
FERUSE;6;1.12.1960;0;6
NISLIHAN;43;18.11.1960;0;43
MEKAN;200;16.10.1978;154;46
ZENUN;70;15.8.1962;70;0
LAMIYE;653;23.6.1959;0;653
ZUBEYIT;409;29.12.1966;409;0
MAHMUBE;5;30.9.1958;0;5
NASIHA;291;10.4.1964;1;290
LAMI;416;11.12.1965;413;3
SARICAN;21;6.3.1974;4;17
DILNEVAS;28;4.5.1966;0;28
LUSIYE;47;12.11.1953;0;47
LAZAR;26;10.1.1952;26;0
MAROGI;9;12.12.1948;9;0
SITTO;125;11.9.1948;0;125
MARIN;121;19.1.1954;0;121
MENFO;10;20.4.1951;0;10
M.TEVFIK;31;30.11.1944;31;0
ZEYNET;347;1.12.1964;50;297
HISO;12;8.5.1932;12;0
LEBIB;19;30.6.1963;19;0
ABDUREZAK;132;13.8.1964;132;0
ZALAL;4;30.9.1981;0;4
NEFO;23;11.2.1945;0;23
ZEKO;151;8.4.1948;3;148
IZGAYRA;25;5.8.1956;0;25
AZETTIN;44;15.6.1966;44;0
FASLI;38;28.6.1952;0;38
MENIME;3;5.6.1967;0;3
AZDIN;51;15.6.1967;51;0
RUKIYYE;98;18.1.1978;0;98
ABDULMESIH;64;20.9.1955;64;0
SELAMETTIN;978;18.8.1966;978;0
RAKKIYE;83;30.4.1969;0;83
M.BESIR;22;3.10.1954;22;0
DAHAM;142;30.2.1970;142;0
ABDULRAZAK;76;11.3.1967;76;0
MUHLISA;55;30.2.1956;0;55
TEVFIKA;571;3.12.1950;0;571
DIRRE;39;26.7.1953;0;39
HAFZULLAH;136;6.2.1977;136;0
MAHDIYE;13;19.12.1975;0;13
ABDULHAKKI;26;12.6.1973;26;0
SEYNEP;4;22.11.1974;0;4
MUSLIT;2;2.2.1951;2;0
ALAN;48;21.12.1974;39;9
NASREDDIN;228;21.4.1967;228;0
EBUZEYIT;81;15.1.1961;81;0
HANIMI;1375;27.1.1956;0;1375
BENI;21;4.5.1970;14;7
FATIHA;193;29.7.1972;1;192
ZUMEYRA;102;29.2.1976;0;102
MESHUT;75;27.4.1969;75;0
BILNEVAS;2;11.9.1987;0;2
ASICAN;2;26.12.1985;0;2
ZELIFI;4;19.6.1945;0;4
HUKMIYE;285;28.1.1964;0;285
SERO;30;26.3.1948;10;20
AVASE;9;1.12.1949;0;9
NESULE;7;10.6.1965;0;7
CANET;172;17.9.1965;5;167
HATICA;300;2.12.1949;0;300
USAMEDDIN;14;23.7.1967;14;0
ARAPA;2;1.4.1950;0;2
LEYLO;40;8.7.1949;2;38
ABDULRAKIF;2;30.3.1984;2;0
METILMUGIZ;2;21.4.1954;0;2
SILHAN;9;4.7.1971;6;3
MIKRIME;12;8.5.1964;0;12
EYETULLAH;17;16.12.1984;17;0
TEYBAT;13;5.4.1974;0;13
MESLINE;3;17.4.1986;0;3
HABIBA;43;30.9.1963;0;43
FELEKE;18;7.10.1966;0;18
MENFEAT;10;12.2.1969;0;10
LAIZE;6;2.4.1964;0;6
RAHMETA;2;16.6.1989;0;2
REMIK;2;11.6.1946;2;0
ATMAN;237;7.12.1962;172;65
MELIHET;22;5.1.1963;0;22
ZINAVER;18;6.1.1976;18;0
HASIAT;7;21.12.1974;0;7
HECERI;3;4.7.1965;0;3
GARIPE;4;4.8.1985;0;4
REHSAN;231;22.12.1980;2;229
ABIDDIN;270;9.1.1974;270;0
VETFA;250;27.10.1967;0;250
TALIHAN;13;11.3.1973;3;10
SEYDOS;359;23.12.1968;359;0
SADEDDIN;383;20.1.1964;383;0
MOMI;57;23.3.1954;0;57
HAMSI;435;7.5.1953;0;435
AZZIZ;4;16.10.1968;4;0
DINDARE;67;26.10.1969;0;67
ELFEDDIN;4;11.2.1964;4;0
SERZAN;23;6.12.1982;20;3
PERISAHIDE;2;17.4.1992;0;2
BITER;53;6.7.1975;3;50
HATAP;13;30.12.1979;13;0
NEHIYET;35;8.7.1973;31;4
MUHRUNISA;3;10.11.1962;0;3
GULSUNE;42;1.2.1968;0;42
TURAC;111;28.4.1976;87;24
MUHRIFIZE;2;17.4.1989;0;2
CEMO;28;15.6.1960;10;18
NASIHAT;402;13.10.1972;1;401
SUNBUL;2087;8.11.1960;14;2073
PIRO;166;11.7.1957;165;1
JIHAT;32;5.9.1983;31;1
NEFEL;87;17.8.1978;33;54
JIYAN;225;7.2.1989;50;175
ASIDE;40;19.8.1971;0;40
MEVLIZADE;2;24.12.1983;0;2
FILYAZE;2;22.4.1973;0;2
MULHIM;16;19.4.1957;15;1
HOZAN;37;5.2.1985;30;7
MEKKIYE;1123;22.6.1973;0;1123
SANIHE;145;9.1.1969;0;145
MIRLAZIM;2;12.7.1983;2;0
MELIHE;1128;24.11.1964;0;1128
MALIYE;202;23.2.1965;0;202
GULISAH;238;23.12.1975;1;237
NOFA;1093;2.4.1961;0;1093
NEZLISAH;50;12.11.1977;0;50
FEVKIYE;587;20.12.1952;0;587
NOFI;92;21.8.1951;2;90
SENIHE;463;15.11.1962;0;463
HAVLA;222;11.5.1962;0;222
FIRTINA;42;18.10.1976;39;3
PIROZ;273;29.1.1962;0;273
EDIM;71;10.9.1970;68;3
SEBAH;58;15.5.1966;16;42
ADDUL;181;12.1.1962;0;181
HIDREDDIN;2;2.2.1963;2;0
TONGUL;11;3.8.1976;0;11
RAVSI;25;25.10.1941;0;25
HAMDIN;1164;30.1.1973;1164;0
BEDIRAN;22;25.4.1963;20;2
VEJDIN;188;10.11.1980;188;0
RADYA;14;4.1.1981;0;14
HATTAP;62;8.1.1976;62;0
KAMILAN;9;16.1.1963;5;4
ZEYNEDDIN;505;6.7.1973;505;0
MENDIL;8;14.7.1962;1;7
EVINDAR;92;14.1.1987;22;70
BINEFSI;38;18.12.1957;0;38
SEHEM;401;11.12.1966;0;401
NEZHAT;37;21.9.1971;0;37
KASEM;38;15.8.1959;12;26
SIN;14;12.1.1974;12;2
ZEYTUNE;72;22.10.1967;0;72
FEVIZI;2;6.10.1984;2;0
KEJJI;103;4.6.1952;0;103
HEKIM;857;17.5.1978;854;3
FEDILE;1154;30.11.1966;0;1154
TURCEL;24;6.5.1982;20;4
GULEYHAN;78;17.10.1972;2;76
OZLUFE;5;19.1.1980;0;5
FATTAH;47;13.4.1960;47;0
MIRHAN;226;17.1.1971;202;24
MALAHAT;66;8.7.1963;0;66
EVRA;39;15.12.1983;0;39
HALFA;6;30.8.1954;0;6
EGITHAN;2;29.3.1992;2;0
SILTI;39;18.7.1940;0;39
SINO;509;23.5.1948;501;8
SEMAAT;91;14.2.1959;4;87
NEVRISAH;2;19.9.1977;0;2
ROJBIN;241;26.2.1986;10;231
SEYRI;446;13.1.1951;0;446
RIDAN;7;13.1.1981;4;3
DARA;76;21.11.1975;71;5
MELEKSAH;528;16.2.1978;35;493
SEYHDAVUT;593;14.1.1970;593;0
IZHAK;7;18.10.1979;5;2
HUSNUGUL;708;17.10.1968;0;708
TALI;181;6.9.1953;65;116
NAMET;404;23.1.1975;373;31
DEYRUZE;2;24.12.1986;0;2
PIRAN;185;21.11.1966;176;9
VAHDEDDIN;178;8.5.1963;178;0
SEVIKE;216;14.7.1963;0;216
BEYO;22;7.12.1960;2;20
ZARA;139;17.10.1972;2;137
SIDAN;28;21.12.1978;8;20
SADO;129;16.12.1945;121;8
HUSMAN;19;25.6.1963;16;3
DEMHAT;17;22.7.1990;14;3
MIR;77;21.8.1965;75;2
SERIVAN;44;16.12.1974;0;44
SELEH;5;11.1.1977;5;0
KAHIDE;8;29.2.1970;0;8
ZERGAH;20;15.4.1964;0;20
ALOS;21;4.10.1946;21;0
ZADETTIN;4;7.10.1968;4;0
ABAS;202;24.7.1962;202;0
SERI;157;11.7.1956;2;155
BUHAR;48;26.12.1964;5;43
GEMRA;200;8.2.1967;0;200
NEVRUZKAVA;2;27.4.1976;2;0
FIKIRYE;33;28.9.1963;0;33
HASBIYE;1308;2.2.1958;0;1308
FAYIME;329;10.6.1970;0;329
MELEKSAN;200;15.8.1962;0;200
ABDULMEHMET;5;21.3.1979;5;0
SAMAHAT;126;6.1.1956;1;125
HEDLA;297;20.6.1967;0;297
UMUD;53;26.7.1978;51;2
IFAN;3;11.3.1963;0;3
MERTAL;7;8.9.1967;5;2
SABRINA;64;5.2.1980;0;64
SAMIK;9;7.4.1947;1;8
SELAMEDDIN;81;10.11.1965;81;0
AZNIF;139;13.11.1948;3;136
RUKYA;70;18.11.1963;0;70
ARI;167;8.1.1979;161;6
HEVESI;2;17.6.1922;0;2
MAZET;18;23.7.1967;1;17
PORI;100;18.6.1948;0;100
CACANI;116;13.3.1955;0;116
FERSI;131;14.12.1955;0;131
SANIHA;224;16.3.1963;0;224
KADO;58;6.6.1945;57;1
GADRA;67;25.5.1965;0;67
NEVROZ;209;27.11.1982;66;143
GULOZAN;2;22.10.1991;0;2
HUMEYLE;4;5.5.1976;0;4
SAMIHAT;15;20.6.1973;0;15
HAVLETA;2;17.2.1972;0;2
ZUHRENUR;7;10.1.1976;0;7
SACUDEDE;2;24.10.1977;2;0
PERO;371;8.2.1947;4;367
TAYYUP;46;19.10.1960;46;0
TAJDIN;240;2.8.1970;240;0
MUSRIKE;82;4.8.1966;0;82
GULSIRIN;163;11.7.1973;1;162
PERDE;124;12.12.1967;0;124
DELLI;52;3.11.1954;19;33
DUDAN;4;22.12.1982;0;4
KESSUME;165;1.1.1967;0;165
SEMIAT;21;22.8.1966;0;21
NECLE;247;7.12.1964;0;247
LORISTAN;4;21.9.1991;0;4
KESSUMA;66;10.12.1971;0;66
SEYMUS;42;24.2.1974;42;0
BOZI;217;15.2.1955;14;203
FERSE;20;3.9.1956;0;20
SAGI;100;13.6.1953;5;95
FERSIK;7;28.8.1945;0;7
SIYAMET;94;20.1.1974;90;4
SIMENSA;44;5.1.1975;0;44
HEDLE;1603;14.3.1959;0;1603
BEYYO;44;7.9.1949;0;44
KEZO;20;16.7.1950;1;19
ZERGI;90;28.7.1954;0;90
FASIH;722;7.3.1970;722;0
CANDAS;368;18.5.1979;348;20
YAZE;264;19.7.1963;0;264
GETRAN;4;8.11.1977;4;0
MUKRIMAN;16;17.12.1969;0;16
DELIL;276;21.1.1985;272;4
MEKI;256;24.1.1978;253;3
NAKIF;24;29.12.1973;24;0
SIDIKE;143;28.1.1963;0;143
NERSIN;39;14.9.1972;8;31
PERVIZ;52;18.2.1960;40;12
HAYDAN;11;15.8.1974;0;11
NEGRISAH;2;26.8.1982;0;2
KERIMHAN;42;15.9.1973;40;2
DIYATTIN;82;1.5.1977;82;0
MELAL;93;30.9.1960;20;73
MIHRISAN;17;11.9.1966;0;17
HISRETTIN;2;7.2.1970;2;0
HAMSE;228;15.12.1958;0;228
MAHIDAN;2;19.10.1991;0;2
NAZLISAH;57;19.8.1960;0;57
ELMA;271;18.8.1967;1;270
SERBEST;219;25.7.1978;185;34
SUREYYE;239;7.10.1968;12;227
SALLAHTIN;2;10.10.1987;2;0
TEYYIP;118;24.10.1963;118;0
NASIH;259;23.4.1969;258;1
HUZNA;217;27.6.1964;0;217
AFRA;471;17.8.1971;0;471
CEVER;58;26.4.1965;50;8
RESSO;21;28.10.1944;21;0
BUBO;388;8.6.1957;388;0
SAHA;2063;13.8.1966;3;2060
SEBRIYE;69;21.11.1965;0;69
OZBEK;349;10.8.1971;342;7
NEZIRA;49;26.10.1963;0;49
FEDILA;73;13.3.1973;0;73
NESLISAN;22;14.8.1969;0;22
FAHRITAC;35;1.4.1962;1;34
GUHAR;130;8.9.1957;0;130
TARFA;393;9.2.1961;0;393
SEYHE;23;17.10.1966;0;23
ISALLAH;2;13.2.1983;2;0
HISAM;68;13.2.1971;67;1
DIYALA;7;30.5.1985;0;7
GUHERTAC;3;10.11.1959;0;3
FEDO;13;3.6.1953;2;11
YAZYA;34;2.6.1973;0;34
BINYAMEL;2;7.10.1989;2;0
YAZIYA;61;30.9.1973;0;61
MERICAN;51;13.12.1972;0;51
NAMETULLAH;87;21.1.1977;87;0
HISAMETTIN;128;10.5.1966;128;0
ARABI;367;4.12.1955;57;310
PELSIN;23;5.9.1988;0;23
ABDURAZAK;107;24.12.1962;107;0
YAZIYE;84;29.1.1968;0;84
ABDIN;201;8.1.1974;201;0
ENDERHAN;12;10.1.1982;12;0
NALIN;218;7.9.1987;0;218
SEYHGUL;2;12.3.1935;2;0
SEMSIGUL;63;10.8.1966;0;63
YELAVUZ;2;20.4.1981;0;2
ABDUSSEMED;38;10.4.1971;38;0
GEDRA;36;8.2.1969;1;35
YESRIBE;49;29.2.1980;0;49
CAZIME;40;18.3.1960;0;40
MENAL;129;8.11.1985;16;113
SALAH;166;18.7.1961;164;2
HATI;200;19.12.1947;0;200
MELO;39;27.10.1948;1;38
SAHAN;906;25.12.1964;747;159
MUHTALIP;147;14.10.1973;147;0
GULSEMSA;2;30.1.1991;0;2
LIDER;181;25.3.1982;155;26
GAZZI;30;17.7.1946;0;30
NESLIN;261;1.1.1978;2;259
AYETEN;2;11.2.1979;0;2
AYYUP;4;5.9.1960;4;0
MUTLAK;42;7.7.1966;41;1
SEFAK;111;16.9.1972;50;61
YURSALIN;7;11.3.1961;0;7
GULSEMET;12;8.4.1973;0;12
YASAL;16;10.11.1976;13;3
ELISAN;11;9.12.1979;2;9
PORIK;2;6.6.1933;0;2
DEVRANE;7;1.10.1963;1;6
ROZA;379;7.2.1965;1;378
MEVLAN;183;6.3.1984;163;20
BAYARAM;3;23.5.1991;3;0
ZIGNET;53;10.10.1966;0;53
NEZLISAN;6;17.4.1980;0;6
EFEKAN;92;4.6.1985;91;1
FEDANUR;7;5.9.1973;0;7
SEM;25;14.8.1980;18;7
GUNDENIZ;21;2.1.1971;16;5
SIVAN;148;7.7.1983;125;23
MEDYA;116;24.12.1988;0;116
HEVA;722;9.8.1966;0;722
SARAFETTIN;79;22.8.1969;79;0
SORESHAN;2;7.8.1975;2;0
SABAHHAN;2;12.8.1923;0;2
NURALLAH;39;26.1.1979;39;0
NIMETTULLAH;70;19.11.1978;70;0
HEYBETTULLAH;36;29.3.1977;36;0
KUBURYE;2;17.1.1990;0;2
FAZLIHAN;7;25.12.1977;3;4
FURAT;249;4.8.1979;247;2
BESTEMIN;3;26.10.1975;3;0
CANO;90;15.5.1960;80;10
TALIN;291;5.8.1971;0;291
DEDIYE;2;16.4.1934;0;2
HAFIDA;7;18.6.1966;0;7
EZRA;24;28.10.1971;7;17
EMIRYE;33;22.2.1973;0;33
AMSE;1480;15.7.1959;2;1478
SEHRIZADE;27;30.7.1969;0;27
MUZZAFFER;52;18.1.1972;52;0
EZLIFE;16;4.2.1977;0;16
FATTUMA;233;2.5.1952;0;233
PERFI;2;21.7.1972;0;2
MELEKNAZ;182;26.2.1965;0;182
MUHRINISAN;3;10.3.1983;0;3
ICRET;33;10.7.1966;10;23
UNDER;13;14.3.1972;12;1
NEVRAN;76;29.12.1974;7;69
GULHATUN;1671;12.5.1960;0;1671
SEVDIGAR;4;18.6.1965;0;4
HISSA;67;14.1.1959;0;67
TUKENDI;2;2.3.1975;0;2
HANSI;518;24.5.1952;0;518
FEZILE;1564;14.3.1963;0;1564
GUKHAN;17;1.6.1986;16;1
ERZIHAN;40;11.4.1967;2;38
KEVKIYE;2;6.1.1975;0;2
MEDI;101;5.5.1951;15;86
ISMETE;290;25.10.1951;0;290
IZHAN;21;24.6.1961;19;2
SEDAM;17;2.2.1988;17;0
ECIN;2;22.2.1931;0;2
FEYSEL;534;13.4.1974;533;1
SINAMSA;2;27.3.1980;0;2
IKRAMI;154;24.6.1965;131;23
FATIMI;546;18.1.1948;0;546
TOZAN;49;5.3.1965;11;38
VESFIYE;191;24.7.1964;0;191
SIRRIN;8;3.7.1975;0;8
NUSRULLAH;8;1.10.1983;8;0
NOFE;232;3.8.1956;0;232
ESHED;15;26.1.1979;15;0
ALMAST;628;17.1.1960;0;628
OGUR;550;22.8.1974;540;10
ZILDA;3;21.4.1990;0;3
RINDE;240;12.3.1964;0;240
ABDULRESUL;20;11.9.1966;20;0
SUMAYYA;21;27.11.1979;0;21
ABDULATIF;52;12.11.1965;52;0
MARAS;22;29.2.1967;15;7
SERFIRAZ;346;3.9.1953;23;323
AYET;293;21.3.1964;242;51
AZIZA;239;17.9.1965;0;239
BEREKAT;68;13.11.1967;68;0
BENDIVALAT;2;22.3.1967;2;0
RONAYI;75;8.5.1981;5;70
CEZAI;9;27.1.1972;9;0
DIYAR;350;29.6.1984;239;111
HEFIDAR;3;21.10.1988;0;3
ICRETE;2;25.11.1973;0;2
SIVEZAT;46;26.8.1949;0;46
MUJGAR;2;10.4.1983;0;2
MUNTAZ;240;13.5.1967;238;2
SAYMAN;46;7.3.1963;18;28
AFITAP;454;15.5.1962;1;453
ELLO;2;16.2.1963;0;2
ZAHAT;24;2.3.1970;24;0
FERRAHDIBA;41;23.6.1972;0;41
NESRETTIN;105;16.11.1964;105;0
IZZEDIN;50;22.12.1965;50;0
VEKALET;49;30.6.1966;12;37
LESISAH;2;4.9.1980;0;2
NEYO;16;3.5.1948;0;16
LINDA;513;1.2.1977;0;513
HAVLI;12;29.7.1953;0;12
IDAN;256;2.4.1963;238;18
MUNIRA;105;16.7.1962;0;105
HUSA;7;1.2.1964;0;7
HEMI;426;14.6.1956;14;412
AFITAN;16;28.1.1968;0;16
VERDI;580;21.12.1959;67;513
NEYSULLAH;3;27.10.1983;3;0
VESILA;94;19.10.1969;0;94
VELO;10;22.1.1949;10;0
SACO;18;5.10.1946;4;14
SOFI;101;15.11.1953;60;41
SEMMI;61;7.12.1952;16;45
MARRUF;2;7.10.1982;2;0
RECAIL;69;22.3.1964;69;0
GULSANAN;3;8.9.1968;0;3
FEYZENNUR;2;17.2.1972;0;2
FAIKE;455;20.11.1965;0;455
DURSAN;145;3.3.1963;45;100
CECANI;165;27.12.1959;0;165
BINAYA;2;8.2.1940;2;0
ARRO;2;27.2.1956;2;0
ARAB;21;12.8.1961;17;4
ABDULHALIT;99;10.9.1971;99;0
NAHMAN;18;3.1.1965;18;0
RIDDO;4;30.8.1962;0;4
ABUDIN;5;18.7.1977;5;0
FUVAT;14;19.10.1969;14;0
RIDDA;39;2.5.1970;7;32
MUZBEH;25;14.3.1975;25;0
HULMI;8;17.3.1974;8;0
EDLISE;7;26.11.1971;0;7
LETO;3;8.3.1930;0;3
ZIYADE;416;8.2.1960;5;411
ZERRUGA;4;8.1.1961;0;4
ZERIK;10;3.8.1963;0;10
SAHITAP;28;6.6.1980;0;28
SADDAM;210;23.8.1990;210;0
NEZLIHAN;42;3.9.1974;0;42
DAIME;166;29.4.1965;1;165
SIHA;116;8.10.1967;0;116
EZBET;2;3.6.1980;0;2
NUGTIBER;2;21.9.1983;0;2
MURSULE;2;18.6.1975;0;2
CEZMIR;7;26.3.1976;6;1
ZUBIDE;742;26.4.1955;0;742
CECAN;174;29.6.1968;114;60
KINI;143;10.1.1958;0;143
ARZO;6;25.7.1947;0;6
APTA;111;28.1.1955;0;111
ADULI;99;20.3.1957;0;99
NEVVAF;155;15.4.1960;155;0
NEJBIR;24;23.9.1989;2;22
SITTAN;2;17.2.1966;2;0
SEHRIZAN;60;14.5.1960;0;60
YAZI;1093;16.10.1962;7;1086
UMRULLAH;13;14.5.1983;12;1
SULTANIR;2;27.11.1974;0;2
RUKNEDDIN;63;30.10.1966;63;0
SEMSEY;771;16.8.1960;0;771
AVAS;1467;28.7.1958;18;1449
SELLO;6;26.10.1976;0;6
UTTI;23;11.9.1944;0;23
GAZALE;421;5.5.1964;0;421
FARAHNAS;2;7.2.1982;0;2
ABDULFERIT;67;16.8.1970;67;0
MEYSEDDIN;3;10.2.1984;3;0
GENDUHA;71;22.8.1966;0;71
IDA;297;16.12.1963;2;295
GULKEN;17;20.4.1978;3;14
HEDI;316;24.8.1950;16;300
HISA;27;17.8.1965;6;21
YUHANES;4;25.8.1977;0;4
SAADE;33;5.12.1953;0;33
HALLAC;17;30.4.1961;17;0
DURRE;157;13.8.1953;0;157
RIDA;62;23.8.1971;19;43
DODO;28;19.4.1963;20;8
MUHBULLAH;3;19.10.1980;3;0
EYFER;41;19.9.1974;1;40
ABDUSELAM;189;25.11.1967;189;0
HALAC;12;18.11.1956;12;0
FULYE;43;9.1.1973;0;43
SEMILE;172;23.1.1966;0;172
LEMIHE;6;27.3.1969;0;6
NEHYET;71;2.9.1974;68;3
LAMIHE;40;22.11.1976;0;40
MUHO;28;26.10.1942;28;0
SURHAN;66;20.9.1974;31;35
ISTIKLAL;186;9.4.1967;108;78
FATAM;9;27.1.1975;0;9
MUGURA;2;2.2.1945;0;2
SONGIL;4;29.2.1982;0;4
FAVAZ;6;27.9.1976;6;0
FERSENDE;137;3.5.1973;137;0
TOMIR;2;24.3.1943;2;0
MEKIN;547;29.2.1980;546;1
KUDUSIYE;6;16.6.1970;0;6
MENIRA;14;18.9.1966;0;14
HARET;3;7.2.1970;0;3
REDDE;217;16.8.1962;0;217
KESUME;108;17.9.1971;0;108
BUBI;64;26.7.1958;63;1
GEDDURA;2;2.2.1975;0;2
NIZAMA;25;26.10.1971;0;25
TAHAR;25;28.11.1965;25;0
GEDDURE;4;27.2.1950;0;4
HAVANA;5284;15.11.1960;1;5283
SUZDAR;3;26.9.1989;0;3
HUZNUGUL;39;20.4.1974;0;39
HEDLI;44;26.5.1951;0;44
SELO;5;28.10.1951;1;4
MUJDEHAN;25;30.7.1982;0;25
NAVAF;56;1.8.1966;56;0
FINCI;280;29.12.1951;0;280
KENCO;9;24.2.1963;8;1
DAGLAR;46;18.8.1977;37;9
DAHAN;11;17.9.1967;11;0
CEMILA;91;18.1.1966;0;91
SERDAN;73;27.7.1975;46;27
HEFIN;6;26.12.1989;0;6
HELLUS;6;26.12.1963;6;0
NEHSET;6;23.12.1978;6;0
EJMER;2;14.11.1990;2;0
HEVIN;33;25.6.1987;0;33
ADLA;387;17.5.1957;0;387
SITERA;2;9.4.1990;0;2
RUMEYLA;35;18.12.1974;0;35
HATLO;2;2.2.1957;0;2
MENCIK;5;7.8.1943;0;5
RADDA;16;9.11.1968;0;16
ZERDEST;8;11.6.1978;7;1
SARETE;49;6.6.1967;0;49
KANCO;145;1.4.1959;133;12
DERBAS;47;25.6.1963;47;0
