isim;toplam;ortalamadt;erkek;kadin
GULANDER;8;24.6.1978;0;8
TEYYUP;26;7.3.1962;26;0
LEZGI;176;23.5.1959;176;0
FETUM;12;24.12.1958;0;12
DEHAM;171;1.12.1970;169;2
PELVIN;24;9.10.1973;0;24
BETULHAYAT;2;4.4.1990;0;2
SELAH;125;12.9.1962;121;4
MUHRIZAT;2;17.7.1972;0;2
FAHRUZAT;4;28.5.1978;4;0
SEFGUL;2;17.3.1972;0;2
SEMAHET;66;24.6.1952;0;66
PIRUZ;96;6.9.1960;0;96
MUHTELIP;10;14.10.1972;10;0
MILAZIM;430;30.2.1964;429;1
SEFIE;11;12.7.1967;0;11
TOZIYE;2;12.10.1935;0;2
BASRA;791;17.5.1961;1;790
SULEYHAN;17;1.7.1974;2;15
VEJDI;456;8.12.1971;456;0
NURSELAN;2;16.4.1979;0;2
GULSIMAN;42;5.11.1975;0;42
KAMAR;18;30.3.1953;6;12
BEKI;134;18.10.1951;4;130
TACDIN;379;27.1.1964;379;0
MEYSUME;6;29.4.1955;0;6
AKSUN;41;25.3.1974;30;11
KINNI;187;16.11.1954;0;187
YASIME;507;2.11.1962;0;507
FARFURI;2;7.2.1976;0;2
LEYMUN;433;20.11.1968;0;433
MENSULAT;2;23.8.1991;0;2
OMERCIK;7;9.6.1983;7;0
VECDIN;147;14.10.1977;147;0
EBRIZE;107;12.4.1966;0;107
ATTO;18;5.7.1951;11;7
HUSNIGUL;59;22.7.1970;0;59
EMIRA;172;6.3.1972;1;171
GOLTEN;19;7.10.1962;0;19
IFTEDE;2;1.5.1961;0;2
SEDRI;142;8.11.1963;141;1
VATFA;454;4.7.1958;0;454
SADREDIN;6;24.7.1962;6;0
RAKKIYA;6;18.5.1967;0;6
MUTIA;657;24.9.1956;0;657
MISKIYE;22;21.3.1961;0;22
MEDO;49;8.2.1941;3;46
RUBAR;17;12.6.1988;7;10
NUBAR;972;13.11.1968;113;859
NURDAG;32;30.8.1976;6;26
SETERIYE;2;6.2.1989;0;2
BURUCA;61;5.2.1970;0;61
HURYET;53;27.4.1972;4;49
HIKMA;2;27.3.1956;0;2
VASFEDDIN;40;5.9.1973;40;0
MISE;22;14.11.1958;0;22
HIKMETTIN;64;27.7.1966;64;0
DEVRES;18;14.4.1968;18;0
SEDES;10;12.7.1967;0;10
FIZZA;45;20.6.1960;0;45
FEVVAZ;49;29.6.1969;49;0
FAYIZ;34;27.10.1964;34;0
AMSI;192;23.9.1953;1;191
MELLUL;2;5.8.1981;2;0
ADDULA;16;23.11.1962;0;16
BEYAZGUL;33;28.6.1973;0;33
FERSO;34;9.10.1950;4;30
ZEYAT;41;4.6.1976;41;0
BINAN;15;19.5.1966;13;2
ROZAN;46;1.12.1979;4;42
RIMMILA;2;27.2.1962;0;2
VEZIRA;14;8.4.1966;0;14
HECI;91;25.11.1941;11;80
VALIDAT;2;17.2.1966;0;2
SEYBETTULHEM;2;27.1.1980;2;0
NEHAYET;17;28.5.1946;3;14
MAAC;2;20.10.1991;2;0
FETTUMA;14;1.1.1963;0;14
SEZAIR;159;26.7.1969;158;1
SEVILEN;245;13.2.1975;6;239
DAHIN;2;17.5.1972;2;0
FETUMA;7;29.11.1953;0;7
EMISE;776;2.11.1957;0;776
ROJHAN;4;6.5.1988;1;3
REMZIYA;31;2.12.1968;0;31
DAHLA;2;7.12.1982;0;2
BOZA;17;2.5.1967;3;14
ZEHURA;3;15.12.1958;0;3
HASE;137;7.7.1953;3;134
MAHRUFA;5;22.1.1975;0;5
RIME;367;28.2.1962;0;367
BEHYA;36;28.3.1967;0;36
NASIT;541;25.5.1963;539;2
MAHZARET;2;17.3.1983;0;2
RUVYEDA;2;16.5.1970;0;2
HISAMEDDIN;34;25.9.1961;34;0
REVSO;4;22.9.1957;0;4
REVSEN;112;4.3.1977;0;112
EVRICAN;3;16.11.1991;0;3
FERMO;6;2.3.1937;6;0
ETLISE;4;19.8.1966;0;4
PITTO;3;5.2.1965;0;3
GULDAR;42;9.4.1972;7;35
MOMIYE;2;8.7.1970;0;2
CAHFER;336;25.6.1973;336;0
RUVEYLA;21;25.1.1966;0;21
HELIM;555;12.1.1963;535;20
HILVA;232;15.4.1961;0;232
MUHABAT;14;17.3.1981;3;11
FANO;8;24.10.1945;0;8
MULHUM;11;22.8.1968;11;0
BARIYE;136;23.5.1957;0;136
HANSIYE;5;10.1.1977;0;5
SAHRIZE;7;22.4.1956;0;7
VELIYE;1056;6.9.1956;0;1056
TEYYUBIT;2;3.3.1975;0;2
BIRICE;5;6.4.1975;0;5
GERMUSE;4;23.8.1953;0;4
BESSO;52;10.4.1952;0;52
CEZO;30;21.12.1941;28;2
NURPELDA;2;22.2.1991;0;2
TEFIK;1270;2.5.1965;1270;0
RAMMO;35;7.3.1937;35;0
FIRIZA;2;22.2.1991;0;2
FAYIKE;67;5.9.1965;0;67
SIMENSE;16;9.1.1968;0;16
FAYDA;36;28.8.1970;0;36
UVEYSE;5;15.8.1944;0;5
NAZLISAN;10;11.5.1978;0;10
DEYSEM;9;25.11.1974;9;0
OZAR;6;26.12.1965;6;0
HAMRI;172;13.5.1962;2;170
HINO;43;14.9.1953;6;37
SAHAB;42;2.4.1971;42;0
COCI;2;21.5.1941;0;2
ZEZO;39;28.7.1942;0;39
ZEVAL;68;6.8.1970;29;39
RAFIE;59;29.9.1967;0;59
TOZANI;2;23.11.1949;0;2
SUVEYLE;50;9.12.1970;0;50
SUMEYLA;29;16.2.1984;0;29
LATO;3;28.1.1938;0;3
NIFTEDE;2;9.8.1990;0;2
GARIBI;161;10.7.1958;0;161
CUCI;40;10.10.1947;3;37
ZEVCAN;155;15.7.1965;6;149
ERZINET;2;26.8.1986;0;2
EMYET;5;8.3.1984;1;4
GULAYET;107;30.10.1963;0;107
DURDIN;2;28.1.1984;0;2
NEHSIYE;2;28.3.1974;0;2
KIYASEDDIN;178;14.11.1966;178;0
HUZNISAH;4;17.2.1979;0;4
GOZI;339;1.11.1954;0;339
FIDDA;631;21.12.1959;1;630
KESUM;8;30.4.1980;0;8
IDIYE;45;15.10.1963;0;45
HILVE;119;4.11.1956;0;119
SONCAY;88;4.8.1981;47;41
RAFFI;55;9.5.1964;53;2
KINNO;5;27.8.1937;5;0
LEDLISAH;2;7.3.1982;0;2
ZERKA;91;12.6.1958;0;91
MEYZER;2;27.2.1944;2;0
TAVRAT;67;24.10.1954;3;64
AFRIKE;2;22.2.1967;0;2
MURIBAN;14;28.3.1967;0;14
MEHMETRESIT;43;29.3.1967;43;0
MENSURET;10;2.6.1977;0;10
YUSLUMA;3;5.7.1981;0;3
EDLIHE;2;23.1.1949;0;2
HUZNIGUL;16;16.6.1967;0;16
KANIHAT;2;11.12.1991;0;2
TARIHA;3;23.7.1945;0;3
MIZGINAR;2;14.3.1989;0;2
EHLIYET;5;7.5.1966;0;5
SADAM;20;1.10.1989;20;0
ROAN;2;22.3.1992;0;2
HAFSIK;9;19.4.1941;0;9
ADLI;122;27.1.1954;27;95
BEDEVCAN;4;11.10.1966;0;4
YETHA;2;17.4.1990;0;2
NEYULLAH;2;12.2.1941;0;2
FARAHDIBA;18;22.9.1971;0;18
MESIKA;27;29.8.1961;0;27
HURAL;7;13.4.1978;4;3
NEVRISAN;16;24.5.1964;0;16
ZALI;18;11.1.1958;7;11
BUBE;32;12.4.1971;32;0
VALIYE;28;3.2.1966;0;28
GEMYAN;2;11.3.1981;0;2
HUMUT;27;24.1.1962;27;0
SAMRA;264;30.9.1958;0;264
SADAT;168;14.10.1968;152;16
BAYIR;10;14.11.1966;10;0
EMSIYAR;2;20.10.1980;0;2
HAVLET;19;3.10.1965;0;19
BITNAS;2;29.12.1976;0;2
TANSER;188;21.2.1972;116;72
NEZIHET;239;4.6.1963;0;239
FERAHNAS;8;11.4.1973;0;8
HUMRISAH;5;9.8.1961;0;5
NIZAMMETTIN;14;7.11.1975;14;0
SALTANAT;1178;28.10.1959;3;1175
TALAHATTIN;2;17.2.1990;2;0
BERGEM;2;1.12.1990;0;2
SANYA;82;14.5.1971;0;82
YENDISAH;4;16.8.1981;0;4
SUNBULE;108;16.2.1954;0;108
CEBRI;83;6.10.1966;83;0
REVIDA;4;16.12.1967;0;4
HEKINAME;2;27.2.1992;0;2
PATISAH;2;6.6.1968;0;2
NESLIME;11;20.11.1967;0;11
ZARI;63;13.8.1950;22;41
YASA;1117;30.6.1957;301;816
HATUH;2;22.2.1991;0;2
MEDIK;40;18.7.1955;2;38
HAMZIYE;62;28.6.1968;0;62
DAYIME;12;22.1.1973;0;12
ELSANIYE;2;15.2.1979;0;2
DIVAN;335;11.2.1968;33;302
GEVEZ;598;15.7.1957;0;598
MARO;12;25.1.1957;2;10
ZERE;102;17.1.1960;0;102
MAYTAN;8;27.6.1970;0;8
BERHAT;41;20.1.1978;36;5
HEMSI;46;23.1.1949;0;46
CAZAYIR;2;7.2.1976;2;0
DIHAP;7;14.3.1981;5;2
SAVCI;496;28.2.1976;496;0
NAMAN;118;23.8.1968;118;0
HAFSI;194;30.4.1952;0;194
MESULAT;3;1.11.1979;0;3
BEDIFE;12;25.7.1964;0;12
BILSEL;113;29.7.1956;8;105
GULSEME;19;29.4.1972;0;19
RUKYAN;2;20.4.1942;0;2
HEVIK;11;25.5.1941;0;11
BESSIK;10;17.2.1949;0;10
BURUCE;64;5.2.1967;0;64
SUHELYA;11;14.2.1979;0;11
BILSE;7;24.4.1977;0;7
ABDULI;3;13.7.1955;0;3
ZAHO;4;14.6.1956;0;4
MURADIN;34;2.10.1959;33;1
SEGZADE;2;17.8.1990;0;2
RADA;22;1.10.1974;6;16
ADDULI;132;22.2.1953;0;132
HUSNIYEGUL;6;11.10.1970;0;6
TEYYO;2;2.2.1969;2;0
RUMELYA;3;9.12.1986;0;3
BARIZ;4;27.4.1970;4;0
SERTIP;323;22.10.1965;321;2
ZAHIYE;112;28.10.1958;0;112
ZEHO;10;2.8.1957;0;10
TURKUYE;2;10.6.1961;0;2
CELALADDIN;8;25.2.1969;8;0
AYREDDIN;2;7.2.1976;2;0
KUDRULLAH;2;12.2.1970;2;0
ERCIYEZ;2;25.1.1985;2;0
HANE;187;25.9.1955;1;186
ROZET;36;20.10.1960;0;36
NEYYO;59;29.8.1950;0;59
NUSRELLAH;3;8.4.1969;3;0
MILKIYE;124;25.4.1970;0;124
HASRETTIN;28;24.10.1967;28;0
BUBU;16;7.6.1943;14;2
AMIRE;202;9.12.1970;0;202
BEHYE;85;29.6.1966;0;85
NEZRIHAN;6;10.12.1961;0;6
MEYMI;24;11.4.1943;0;24
MIHID;2;4.6.1957;2;0
MURVVET;9;4.5.1985;0;9
SAPHA;245;27.2.1960;0;245
EBLISE;4;15.5.1967;0;4
TOZI;7;27.4.1943;0;7
SUMILE;2;28.9.1954;0;2
FEREHAN;36;28.6.1966;0;36
FAYLA;19;9.8.1970;0;19
REDDA;82;10.3.1968;0;82
RADIFA;7;24.2.1965;0;7
MOMINE;77;29.1.1958;0;77
MEYSO;86;4.7.1962;0;86
HAVVAS;104;14.3.1967;99;5
LEKIZAR;6;26.10.1976;0;6
LEYLANI;2;2.6.1982;0;2
NURHUDA;28;5.1.1977;3;25
KESUMA;53;18.3.1973;0;53
ZEYNELDIN;7;26.2.1972;7;0
MELESI;173;6.8.1956;0;173
FESLA;64;4.1.1969;0;64
HALI;49;6.5.1957;31;18
SONYAZ;7;25.9.1977;0;7
CUNET;25;15.9.1972;22;3
TASIH;3;7.8.1978;0;3
RAHILA;29;19.11.1965;0;29
YAZDIN;3;28.12.1985;3;0
HEDILA;2;7.2.1970;0;2
BINAYI;7;9.9.1981;2;5
GAMRA;65;13.11.1963;0;65
TERFI;21;26.10.1954;1;20
SEYIDHAN;87;11.2.1976;87;0
FERRIK;2;21.11.1957;0;2
FATUMA;105;25.1.1967;0;105
AMSA;109;19.7.1963;0;109
ISLAME;5;25.11.1981;0;5
LIBYA;19;14.8.1978;0;19
KANIHE;7;2.12.1980;0;7
AMIDE;28;5.4.1964;0;28
SAHGUL;207;9.3.1957;0;207
HABAT;17;26.7.1984;11;6
CECANE;19;25.9.1966;0;19
ABDULHAN;14;29.2.1969;9;5
KESRA;170;1.8.1971;12;158
GULSENEN;12;13.2.1965;0;12
HASIYE;839;27.6.1962;4;835
LEVHA;19;19.9.1972;0;19
MUSLUMA;6;15.8.1977;0;6
MUHTIBER;3;18.12.1974;0;3
GELSUN;11;6.8.1976;0;11
KESSUM;2;27.9.1985;0;2
AFITE;12;16.3.1972;0;12
MIRAL;206;25.7.1964;28;178
MEYRO;66;6.3.1947;0;66
NASRULLAH;206;3.7.1970;206;0
HANZA;5;15.9.1965;0;5
HUNUS;12;22.7.1951;0;12
AYLAN;239;20.5.1968;16;223
GAYET;34;25.6.1958;5;29
AVVAS;101;15.4.1959;4;97
NESIHE;140;5.6.1972;0;140
MUNEVVEL;7;21.5.1958;0;7
SEBO;36;13.12.1953;9;27
ZERRU;3;3.3.1983;0;3
MANAVER;2;22.1.1970;0;2
BERFIYE;139;22.6.1969;0;139
HIMAYI;7;17.8.1962;0;7
VETFIYE;9;24.10.1968;0;9
ZELIHE;178;29.1.1956;0;178
SAMIAT;4;27.8.1972;0;4
CAVIDEN;48;19.6.1966;0;48
MEMHET;8;25.8.1984;8;0
MILDAL;2;1.1.1989;0;2
HEMO;16;1.8.1942;15;1
FIROSAN;4;23.9.1968;4;0
TANRIVERDI;93;21.1.1963;91;2
MASIYA;2;3.3.1975;0;2
NURIYEHAN;4;26.12.1956;0;4
HAMKI;2;21.9.1988;2;0
NESRA;311;29.12.1978;0;311
BUNEYYE;16;6.2.1963;9;7
MESURET;6;12.2.1971;0;6
EGELI;2;28.4.1956;2;0
YEKPARE;15;28.8.1961;0;15
NURIZA;3;29.5.1972;0;3
GULSELEN;62;25.2.1966;0;62
NEZET;38;5.9.1965;11;27
EBEDI;39;18.6.1972;38;1
ZULFAN;15;22.1.1973;0;15
MEZNET;2;7.7.1958;0;2
SABREDDIN;15;2.1.1967;15;0
ZELHI;36;10.12.1949;0;36
BEDI;1177;30.7.1962;1151;26
ZIHA;6;8.7.1971;3;3
SELANIK;56;29.5.1965;56;0
SEPHA;46;13.8.1965;0;46
BERFA;24;29.2.1957;0;24
BARA;7;28.11.1956;1;6
TURKEN;540;17.1.1960;9;531
ESLIFE;2;27.2.1956;0;2
SIMIL;7;12.11.1965;1;6
DELI;14;15.11.1953;11;3
NEHICE;13;30.2.1967;0;13
GERMUS;5;4.8.1973;0;5
MELLE;5;13.9.1965;5;0
KESKO;30;19.3.1953;7;23
ZEYNE;253;29.7.1961;4;249
HORIK;40;10.1.1959;36;4
KADRO;3;11.7.1948;1;2
RAZIKE;17;26.8.1969;0;17
MUCVEL;18;21.4.1969;18;0
BEDIE;57;30.4.1963;0;57
ZIYANA;2;7.3.1975;0;2
CINDAR;2;17.6.1990;2;0
ARDIHAN;18;13.8.1970;1;17
ROFER;3;20.11.1987;2;1
DURRIYE;451;5.10.1961;0;451
CUMO;3;20.12.1942;3;0
MICHEL;23;8.12.1980;23;0
NESUH;54;29.3.1970;54;0
MIRZADE;27;27.8.1965;6;21
KARI;101;30.5.1946;2;99
KAFYE;14;15.11.1964;0;14
HIMILA;2;11.10.1955;0;2
HEKSE;16;21.7.1954;0;16
HAYATUL;3;9.6.1972;0;3
SEYHI;64;29.5.1952;54;10
NUFUSA;55;26.12.1965;0;55
SAMAHET;2;9.3.1952;0;2
HENVA;40;26.9.1964;0;40
HASINA;104;20.12.1961;0;104
FAYYAT;14;24.6.1947;14;0
SELLAHADDIN;4;9.7.1970;4;0
NARINI;4;2.6.1960;0;4
CICEGI;119;5.9.1954;0;119
FERISE;44;16.6.1951;0;44
ZENNUR;885;1.12.1968;70;815
MUHSUNE;32;13.10.1967;0;32
DILSARE;2;22.2.1961;0;2
ABDULILAH;246;23.9.1973;246;0
NICME;168;24.7.1960;0;168
ZEHRE;294;26.2.1955;0;294
SILTO;23;9.7.1942;0;23
ABDULMANAP;3;3.1.1987;3;0
ALAMAT;2;23.12.1966;0;2
FERIDIN;21;8.7.1966;21;0
ERZO;43;12.7.1960;1;42
MULESIM;2;12.4.1983;2;0
MEHDIGAR;4;26.9.1976;0;4
ZAIM;556;8.4.1960;556;0
HEVLET;5;19.1.1969;0;5
ADULA;22;15.4.1965;1;21
ZECRIYE;12;5.3.1960;0;12
HEZI;37;23.9.1941;3;34
SEMED;13;10.6.1977;13;0
AREBI;6;19.5.1962;1;5
HIKMEDDIN;10;30.1.1962;10;0
CAZIYA;10;1.3.1954;0;10
ATIYYE;97;20.2.1961;6;91
KIMETI;5;18.9.1968;0;5
BEYRETAN;2;8.9.1984;0;2
RUKKIYA;13;30.3.1968;0;13
CIDAN;41;8.4.1963;35;6
ABDULFATAH;3;13.9.1978;3;0
VEZIRI;292;22.2.1956;0;292
BEDULA;2;19.12.1962;0;2
MILAHIM;12;17.9.1977;11;1
VADAT;23;26.3.1976;23;0
SENABEDDIN;2;22.4.1973;2;0
MERYAM;745;30.8.1965;0;745
HURIYYET;29;11.6.1973;1;28
MIZBAH;248;12.7.1974;248;0
SABGATULLAH;41;7.1.1977;41;0
AYDAR;30;27.7.1965;25;5
HITI;5;13.6.1941;0;5
TIFLA;13;22.10.1957;0;13
LEYZA;8;6.10.1975;0;8
MURSAL;56;6.3.1963;52;4
UBUYDULLAH;3;11.12.1958;3;0
NESREDDIN;36;25.11.1965;36;0
FUKRIYE;5;9.11.1954;0;5
FUREYAT;2;4.7.1972;0;2
YUSRAN;12;13.3.1975;1;11
NECMETULLAYL;2;18.5.1987;0;2
RABBIYE;8;5.6.1962;0;8
FETEHNA;123;21.5.1956;0;123
SAHINET;145;14.12.1973;0;145
ABDULLAHAT;13;1.10.1961;13;0
GULCINI;19;28.4.1963;0;19
NESIBIGUL;2;9.2.1957;0;2
HANO;123;12.10.1941;12;111
FINCA;3;29.9.1964;0;3
HAZERI;7;8.5.1966;5;2
MUAYYET;20;18.8.1980;4;16
SAMIRA;339;17.4.1974;0;339
DELSAH;13;19.4.1966;0;13
SEHE;65;23.1.1969;0;65
HOSNAV;9;30.8.1980;9;0
TEVZIAT;4;4.3.1962;0;4
KENDAL;60;26.11.1984;48;12
SADICE;162;11.6.1966;1;161
REYYA;82;29.9.1962;0;82
DISLA;3;7.12.1970;0;3
GADE;19;27.8.1972;0;19
CANUR;19;23.6.1973;6;13
MELFO;7;17.10.1959;0;7
HALVE;32;14.6.1956;0;32
M.TAHIR;39;10.10.1953;39;0
SULAHATTIN;30;6.6.1962;30;0
HAKIF;151;18.5.1966;150;1
ITMAN;21;16.6.1969;21;0
GALI;116;9.7.1959;11;105
ABDUSSEMAT;23;9.8.1968;23;0
HUCEYLE;19;29.12.1964;0;19
HINA;5;16.6.1962;0;5
ABDULKEHHAR;2;30.9.1968;2;0
FENERDIN;2;17.11.1989;2;0
ABDULMANAF;78;16.12.1972;78;0
TERFE;620;20.1.1967;0;620
SEYRO;278;24.2.1950;0;278
FERA;39;16.8.1965;3;36
FAHREYE;2;7.2.1976;0;2
RIYHAN;21;22.2.1957;0;21
SUVEYS;3;30.7.1956;2;1
ATTIYA;8;1.10.1952;0;8
EDI;24;13.10.1959;15;9
ZULFE;366;4.1.1959;1;365
MEDINA;119;7.6.1968;0;119
SAVNI;22;29.7.1953;20;2
ABDULNADIR;8;13.11.1962;8;0
CUVAN;16;26.3.1982;12;4
FATURA;3;6.10.1969;0;3
VAHYEDDIN;66;29.8.1967;66;0
HANZADE;450;15.3.1965;5;445
SAHPERI;68;17.2.1965;0;68
CICEKLI;7;24.9.1965;1;6
FEREDIN;10;8.5.1972;10;0
BUNEYYA;18;14.9.1963;17;1
ZIYHNET;3;2.9.1963;0;3
ABDULKAHHAR;108;14.12.1970;108;0
HAPSE;114;24.1.1960;0;114
EDAVIYE;470;6.11.1958;0;470
SAMURAY;49;19.12.1973;23;26
CAGDA;50;10.1.1984;5;45
MUZEBIYE;2;4.7.1972;0;2
TIRKO;11;6.4.1954;2;9
KEVSERI;7;5.10.1957;0;7
ABDULVAHHAP;75;21.2.1966;75;0
GULICE;9;15.12.1968;0;9
UNUT;15;26.8.1975;5;10
OBEID;2;3.2.1969;2;0
NACAT;18;19.6.1963;15;3
BAHAADDIN;24;5.8.1970;24;0
EYSAL;18;28.11.1964;0;18
EREBHAN;2;7.2.1952;0;2
MUHSUN;103;28.12.1965;102;1
ZERDA;31;26.1.1976;0;31
MEYMO;263;30.1.1954;0;263
SERINI;106;16.9.1959;0;106
EHMI;2;16.8.1942;2;0
SAYAHAT;4;4.4.1971;0;4
HAMDO;112;27.6.1955;106;6
PIYASE;2;17.4.1953;0;2
ELMAZ;502;10.2.1962;70;432
LAMA;88;7.2.1959;0;88
SANSLI;14;13.8.1977;2;12
TANDEVIR;2;9.3.1981;2;0
SEYYITHAN;59;24.10.1970;59;0
BILDEM;14;4.1.1981;0;14
SILFIC;2;21.9.1953;2;0
ABTULKADIR;30;14.6.1963;30;0
DURRA;167;19.4.1962;0;167
KERVAN;51;25.11.1977;30;21
KAMIRAN;500;24.4.1958;228;272
AFIF;254;24.4.1970;233;21
ASIFE;491;8.2.1961;0;491
AVIZE;30;5.7.1963;0;30
NECDE;20;20.11.1958;0;20
MUZZEFFER;2;20.2.1976;2;0
HAYRO;97;26.12.1950;50;47
HAFSE;65;17.11.1962;0;65
MUKEDDES;26;9.2.1973;0;26
NECME;109;13.12.1958;2;107
MUHDI;159;4.4.1970;159;0
KECO;4;24.2.1934;0;4
HEVLA;22;30.2.1963;0;22
ABDURREHIM;492;21.7.1965;492;0
CESARET;80;1.3.1971;66;14
AMILE;70;2.9.1956;0;70
FEYYAT;282;5.9.1969;280;2
ZUBEYYIR;61;7.11.1967;60;1
PERZADE;41;26.5.1967;0;41
ARGUN;290;18.12.1965;286;4
KAMLA;14;9.11.1950;0;14
SIHDI;4;21.6.1950;1;3
BEYZE;34;6.1.1957;0;34
CUCO;20;22.6.1952;18;2
EMINI;75;26.4.1948;0;75
CICEKI;42;2.8.1955;0;42
MENEKSAH;8;2.1.1978;1;7
CEVHERA;4;17.2.1984;0;4
KESIDE;7;22.7.1972;0;7
CELILA;43;6.5.1973;0;43
FEHET;10;30.1.1964;10;0
MEKBULE;69;9.3.1961;0;69
EYSER;38;11.5.1958;0;38
SALLAHATTIN;5;24.1.1953;5;0
HESABEDDIN;2;17.3.1972;2;0
SIMEHE;2;14.5.1967;0;2
NASUH;3080;22.5.1961;3080;0
EMO;142;19.1.1946;6;136
NEBIHAN;121;10.11.1969;7;114
SEKIP;870;14.1.1963;868;2
GALYA;61;2.1.1966;0;61
HELISE;7;29.3.1964;0;7
TEBRIZ;15;11.4.1966;3;12
GAZIBE;4;10.6.1954;0;4
TEKSAN;13;3.1.1978;8;5
DIYAETTIN;139;16.5.1972;139;0
GANDI;15;27.5.1966;12;3
GOLE;18;2.11.1956;0;18
SULHEDDIN;45;3.3.1961;45;0
ABDULHAFIZ;56;30.5.1968;56;0
EVRIHAN;2;17.9.1961;0;2
M.MIHDI;5;30.12.1961;5;0
FIDAY;8;23.9.1976;2;6
MUYYESE;2;24.1.1990;0;2
CEMHOR;5;22.10.1955;5;0
SUREYE;34;4.3.1967;3;31
NISFANE;5;18.2.1963;0;5
HUBRU;7;22.8.1957;0;7
FEVAZ;21;29.1.1976;21;0
PERISA;15;9.12.1968;0;15
MUNTAHAP;2;17.6.1978;2;0
FARIKE;107;28.3.1971;0;107
INDRA;3;5.9.1986;0;3
ESAD;146;16.1.1977;146;0
GURZAP;15;14.5.1979;15;0
TAHMINE;120;7.2.1972;0;120
PENCEVIN;3;4.6.1981;0;3
MIDAI;4;7.10.1972;4;0
ZIRI;180;19.12.1953;0;180
GEMRE;14;25.12.1953;0;14
SEDULMULUK;2;5.2.1956;2;0
SAIZE;337;27.1.1966;0;337
MEYMISI;2;17.4.1915;0;2
HEBRO;4;17.2.1965;0;4
BAZIGE;20;17.10.1962;0;20
NEZAN;69;15.3.1972;5;64
ISIMSIZ;15;28.5.1956;14;1
HULIYE;88;5.11.1967;0;88
BEKKO;8;23.8.1953;8;0
VALAT;42;4.9.1984;35;7
MARUFA;36;26.12.1968;0;36
SADATTIN;19;30.11.1969;19;0
REDA;29;28.5.1972;5;24
ATI;73;25.8.1951;15;58
MEVLIYE;735;30.3.1963;1;734
BIRO;26;19.11.1939;26;0
ARUNA;5;9.6.1953;0;5
SEYFULMULUK;29;19.2.1965;29;0
NESIMA;79;25.5.1968;0;79
MIHDEYI;2;7.11.1982;0;2
FEYSAL;170;23.6.1967;168;2
MELUL;64;14.12.1967;36;28
HUTTI;5;12.7.1939;1;4
BASKAN;53;4.11.1972;52;1
BEYIRE;9;19.9.1953;0;9
MICVEL;13;30.1.1955;13;0
ZELIS;193;24.10.1974;0;193
HERDEMCAN;375;27.7.1967;0;375
HECER;245;13.8.1970;93;152
UTMAN;75;17.1.1967;75;0
