isim;toplam;ortalamadt;erkek;kadin
HANIFA;34;23.3.1960;0;34
CANI;271;12.12.1963;15;256
MEYSU;37;24.3.1975;0;37
KEZZI;72;3.3.1954;0;72
BILANIZ;2;2.5.1963;0;2
SULTO;8;20.7.1946;2;6
PEYRUZHAN;38;23.7.1964;1;37
ZIRO;59;13.11.1951;2;57
HEDRA;19;15.2.1968;0;19
RAHIMA;220;27.10.1959;0;220
HIZIMI;13;21.10.1953;0;13
HISNO;2;6.3.1962;0;2
HIZNE;39;24.9.1956;1;38
BEHYEDDIN;7;28.3.1979;7;0
ROJA;24;13.12.1984;0;24
AHMI;27;2.4.1955;27;0
ZUHEYYA;4;21.7.1967;0;4
HEVISAN;2;22.9.1990;0;2
CAZI;164;2.1.1953;1;163
ARDAHANI;2;19.4.1928;0;2
ARRUNI;4;10.1.1934;0;4
HEVLE;6;2.3.1955;0;6
ABLA;47;21.3.1963;0;47
SIMENSAH;4;28.3.1965;0;4
PERUK;3;7.12.1944;0;3
NESRULLAH;331;11.9.1975;330;1
CUBRUSA;2;26.6.1973;0;2
FERAC;79;8.2.1960;79;0
KASEMI;8;17.6.1939;0;8
METRA;17;25.3.1963;0;17
NECAH;182;1.6.1969;5;177
ABDULVEHIT;12;17.4.1964;12;0
SITAM;27;13.3.1962;25;2
VEYSIYE;727;30.11.1976;0;727
HAVLIYE;46;2.4.1961;0;46
FATHULLAH;49;6.4.1974;49;0
SIHDAVUT;6;3.1.1968;6;0
FINCE;47;25.11.1967;0;47
FARHAN;179;10.11.1955;179;0
ZEKERI;69;6.8.1962;69;0
HASANAT;4;12.2.1973;4;0
NEKTER;7;28.8.1968;6;1
SUVEYBET;3;9.5.1974;0;3
HAMISI;48;3.7.1951;0;48
BEYAZI;62;26.8.1956;3;59
SAHRIMAN;3;7.2.1964;0;3
ERIYE;5;12.12.1955;0;5
RUVAYDA;30;7.4.1970;0;30
HUKMETTIN;21;14.11.1958;21;0
ARNA;68;27.3.1959;1;67
IDRII;4;11.8.1940;4;0
MAAVYA;2;21.1.1982;2;0
SIRI;41;6.9.1950;12;29
GULBARIN;155;17.12.1968;0;155
ABDULRAUF;57;1.2.1973;57;0
FAYDE;12;22.8.1971;0;12
MEMDUHE;72;4.3.1952;0;72
ADO;84;14.7.1942;43;41
CEDAN;18;3.7.1963;18;0
BEKIZE;17;20.12.1957;0;17
SEYRE;47;13.10.1957;0;47
HADYE;2;26.6.1963;0;2
KEVE;102;1.4.1961;0;102
INAYETULLAH;9;7.9.1975;9;0
GILUSAN;2;23.4.1975;0;2
TALIA;1385;26.12.1961;0;1385
SAHABEDDIN;252;26.2.1966;252;0
RADDE;13;6.6.1960;0;13
BEYZARI;4;30.7.1937;0;4
HECCI;7;7.12.1943;0;7
NEJLE;38;20.6.1967;0;38
NEBIL;946;27.3.1969;935;11
RIKKIYE;7;21.7.1963;0;7
NECEH;16;22.12.1972;0;16
SUDA;74;8.7.1967;1;73
MUNE;642;28.7.1978;0;642
CIYA;29;7.2.1985;23;6
NUZRET;5;30.4.1958;4;1
KANIVAR;15;10.8.1989;13;2
SUHEN;6;9.9.1967;0;6
DIRRI;78;20.12.1946;3;75
SENANIK;13;10.2.1958;13;0
NEPTUN;89;13.7.1963;14;75
PERVIS;4;12.5.1975;1;3
KIVAN;5;13.3.1976;2;3
MEDHIYE;54;27.12.1951;0;54
SUSINI;6;8.10.1956;0;6
BENEFSI;21;6.2.1948;0;21
CUVEYDE;6;10.9.1964;0;6
MESUDA;21;6.12.1966;0;21
RABHA;6;3.9.1957;0;6
SAMIHE;61;11.12.1961;0;61
RUVEYADA;2;12.4.1967;0;2
ATTIYE;33;23.10.1964;2;31
RUSTAM;28;12.3.1961;28;0
EKRAM;123;2.12.1963;123;0
MARGIL;2;14.1.1992;0;2
SUEYDA;41;17.1.1966;0;41
GULGEC;13;10.5.1978;0;13
GAZO;7;30.4.1947;2;5
VEDHA;176;3.1.1964;0;176
VEYSEDDIN;15;27.1.1968;15;0
IZMIHAN;10;7.3.1967;0;10
HAZNIGUL;6;22.7.1972;0;6
CERKES;77;4.8.1948;71;6
EMME;8;2.9.1951;0;8
GERIBI;9;21.9.1962;0;9
NICMI;127;4.9.1951;2;125
KOCERE;117;22.5.1959;1;116
FERZIMELIK;3;4.11.1946;0;3
ZERU;24;22.7.1944;1;23
CEYLA;229;15.4.1976;0;229
SEFKETULLAH;2;21.11.1977;2;0
ELHAM;79;19.9.1976;13;66
MARIYA;221;15.6.1967;0;221
GAYDE;124;8.5.1961;0;124
HALIYE;607;21.8.1962;1;606
BISATINUR;2;29.8.1991;0;2
LALIHAN;1232;14.1.1969;0;1232
BENDEKAR;2;11.12.1991;2;0
GIYASEDDIN;246;14.1.1971;246;0
GURSES;153;18.7.1971;127;26
ZEPNEP;5;26.8.1982;0;5
ABDULMALIK;35;23.7.1975;35;0
GAZEBI;2;12.2.1971;0;2
DEVIT;7;22.6.1983;7;0
SAMIYYE;9;28.8.1967;0;9
NEDE;76;5.3.1968;0;76
NUFUSE;47;23.3.1967;0;47
BERHI;18;21.7.1943;4;14
MUKKADES;53;28.6.1979;0;53
MEAZ;12;29.11.1969;12;0
MUAZZZEZ;2;16.6.1982;0;2
HECRI;7;22.2.1956;2;5
REKIP;3;7.6.1984;3;0
NURHIDA;8;8.10.1971;0;8
MAKBULLE;4;25.7.1971;0;4
CANPOLAT;182;18.6.1975;182;0
HINAT;2;7.1.1982;0;2
HALALE;3;20.9.1956;0;3
TEZGIN;15;12.3.1968;9;6
ABDURRAUF;75;1.12.1963;75;0
MERIFE;16;2.10.1958;0;16
YASAMIN;87;23.9.1976;0;87
SEMILA;10;28.12.1977;0;10
NEYUMMA;2;7.2.1964;0;2
ASLIN;53;15.5.1980;2;51
GEDRE;2;1.3.1942;0;2
EBRIYE;6;6.7.1959;0;6
ZIYAT;114;24.3.1968;111;3
ZEYNITTIN;24;2.7.1960;24;0
FERUZAN;1102;29.2.1958;118;984
NURAEL;2;12.9.1970;0;2
KANAAT;66;18.5.1972;9;57
KAFYA;44;14.12.1975;0;44
HILVAN;18;25.2.1982;2;16
HASIR;8;10.8.1976;8;0
KASANI;4;28.4.1942;0;4
IBTESAM;6;21.5.1971;0;6
REBBIYE;2;7.11.1973;0;2
VECHI;69;27.4.1964;68;1
BARIKE;93;22.4.1968;0;93
SUKEYNET;4;7.10.1979;0;4
GULADICLE;2;29.12.1975;0;2
RABIP;2;28.5.1971;0;2
MIHDO;9;26.8.1946;0;9
UMULKULSUM;2;2.2.1969;0;2
HASIL;30;6.11.1974;30;0
ARABE;49;8.9.1961;0;49
ARJEN;14;17.5.1986;13;1
VEZIYET;9;11.7.1968;2;7
AGDA;2;21.6.1969;0;2
BEYRETE;20;3.11.1978;0;20
KAINAT;45;28.4.1971;32;13
MEKBULA;4;4.8.1960;0;4
GERIBE;10;22.6.1971;0;10
BEFRI;30;22.1.1955;0;30
VANSE;2;17.6.1978;0;2
NIHAD;173;24.1.1962;170;3
HITTI;19;19.9.1944;0;19
HEBRIYE;4;17.5.1960;0;4
SIMANSA;5;1.4.1968;0;5
BAHARI;47;4.7.1951;1;46
HATIRA;318;30.4.1973;15;303
DEVRIYE;49;28.5.1958;0;49
SAZAN;42;18.3.1964;1;41
ABDULBESIR;36;15.6.1971;36;0
BARBARA;64;2.1.1961;0;64
MAHRIBAN;5;21.12.1973;0;5
RADI;113;9.7.1964;107;6
HUKO;2;29.9.1947;2;0
IDDA;7;14.2.1960;0;7
MEKYA;26;30.11.1973;0;26
NUSIBE;4;24.8.1976;0;4
SARAN;67;5.2.1962;15;52
SULHETTIN;341;29.8.1961;341;0
HIBRIYE;5;2.10.1961;0;5
RECO;3;4.4.1944;3;0
TENZIME;3;4.4.1979;0;3
BEDRO;14;29.4.1931;12;2
MELISI;3;4.2.1965;0;3
NICMA;11;24.5.1959;0;11
DEMO;22;11.5.1968;16;6
SELHADIN;29;21.12.1972;29;0
REMMO;18;6.7.1943;18;0
GAZZO;15;17.2.1940;0;15
ABDULHELIM;29;5.2.1968;29;0
SURMIYA;2;22.2.1961;0;2
SADIDDIN;18;15.7.1958;18;0
SARISTAN;93;15.7.1972;2;91
REFYE;2;27.1.1950;0;2
KELSAMA;2;4.2.1956;0;2
GEZZO;17;25.10.1943;0;17
MAHIREN;2;6.1.1979;0;2
FACIHE;2;7.3.1964;0;2
MIDYA;22;5.10.1982;0;22
MEGRICAN;4;28.8.1991;0;4
BARIA;22;1.7.1957;0;22
FIRUZAN;722;6.9.1967;44;678
FETTUM;13;2.8.1957;0;13
ABDU;86;25.12.1957;86;0
KOCI;33;3.10.1946;16;17
BESIRA;58;10.2.1966;0;58
DIJVAR;24;28.9.1973;24;0
MAHFIZE;31;23.3.1976;0;31
RIZGAR;28;21.8.1987;28;0
IDO;88;16.4.1960;81;7
MEYMA;4;9.11.1955;0;4
MISHEH;2;14.4.1971;2;0
MANISA;36;12.2.1970;1;35
DEHHAM;41;17.11.1970;41;0
RIYAD;164;18.8.1971;161;3
NERUMAN;4;28.3.1974;0;4
ARAM;169;20.12.1960;169;0
ROJANUR;3;7.3.1957;0;3
SANGUL;34;26.12.1969;0;34
KESUMMA;2;29.1.1977;0;2
ZEYNEBI;15;9.5.1956;0;15
RUDVAN;39;22.9.1971;39;0
NOME;6;22.11.1967;0;6
KEZUBAN;7;9.4.1961;0;7
SEVDED;5;11.8.1975;0;5
BAZIGA;29;5.11.1963;0;29
RIYAT;149;22.4.1976;148;1
NEZIRHAN;12;20.3.1982;9;3
ABDULCABBAR;441;9.3.1967;441;0
SEYYIDHAN;12;28.12.1973;12;0
LEYLE;94;22.6.1964;0;94
BELHE;6;29.11.1948;0;6
NECMA;59;7.12.1969;0;59
VAHABETTIN;12;20.11.1957;12;0
ALMAZI;6;3.6.1973;0;6
NADYA;294;13.7.1962;0;294
CETO;67;20.10.1957;67;0
MEHMETBASRI;2;2.11.1980;2;0
RESSI;41;4.11.1947;0;41
ESNAF;8;20.1.1976;8;0
KAMAL;415;23.10.1956;415;0
AYNULHAYAT;267;5.8.1964;0;267
LAMIH;228;3.8.1974;227;1
HIBIL;2;27.2.1974;2;0
SISIN;128;30.2.1964;0;128
MIGAYBIR;2;12.2.1971;2;0
BEZO;10;9.10.1959;1;9
HISIN;29;16.4.1960;8;21
MANDUH;5;25.4.1964;5;0
BEDRU;3;28.4.1936;2;1
EVEN;3;21.2.1987;0;3
ZUMER;43;12.10.1966;31;12
MUCARET;4;2.5.1972;0;4
HAYAEDDIN;2;23.3.1973;2;0
AYSO;72;20.12.1941;0;72
MUHBIYE;6;15.2.1979;0;6
HEBRIZE;33;21.2.1966;0;33
CAYIT;126;1.1.1964;126;0
GULTENE;9;14.9.1947;0;9
MUNEZEH;2;2.2.1981;0;2
YIHYE;3;13.4.1976;3;0
NIZAMEDIN;26;16.6.1969;26;0
VELID;184;13.10.1978;184;0
HORIYA;4;25.5.1965;0;4
SITTIHAN;40;3.11.1965;0;40
CEMALEDIN;16;8.8.1968;16;0
NIHYET;16;9.5.1967;16;0
NIZAME;28;26.9.1969;0;28
ESMERI;69;25.8.1960;2;67
HADLE;81;30.12.1957;0;81
MEKIYA;83;10.4.1977;0;83
FAHIME;229;23.11.1967;0;229
EMINO;5;1.4.1945;4;1
SIDE;164;9.1.1962;0;164
LAIME;8;9.9.1957;0;8
SANCAK;181;15.7.1973;176;5
PEYRUZA;10;5.4.1960;0;10
RAMILE;58;29.3.1968;0;58
MEMIALAN;2;16.6.1965;2;0
HUKMIYA;2;10.7.1981;0;2
SERMED;30;20.10.1968;30;0
NAHYET;12;22.12.1970;8;4
SEHBETTIN;4;20.9.1971;4;0
HAMDIYA;9;2.11.1969;0;9
HIZNIYE;57;4.8.1963;0;57
VEFIKA;35;26.1.1965;0;35
GULFILIZ;80;14.11.1968;0;80
NEYULE;28;10.9.1961;0;28
TURKU;60;24.2.1977;8;52
CAMALETTIN;29;7.2.1966;29;0
AMIRA;72;1.2.1976;0;72
GULNAS;144;7.9.1966;0;144
ASME;11;3.3.1950;0;11
YUSRE;49;22.11.1972;0;49
HUSEYYIN;57;24.6.1961;57;0
ARAY;8;12.1.1975;6;2
HISBIYE;2;17.2.1966;0;2
REKKIYE;5;17.8.1964;0;5
HASIME;1380;13.10.1957;0;1380
HANES;8;15.2.1958;8;0
SUHEYIL;55;21.11.1967;53;2
NASLIHE;2;11.12.1983;0;2
MARYA;104;15.4.1970;0;104
FARMAN;32;24.12.1951;32;0
HARMA;18;2.2.1956;0;18
FEYIME;378;7.12.1961;0;378
VELICAN;79;12.5.1981;59;20
HURURAY;2;16.11.1976;0;2
PERIZAR;13;30.1.1963;0;13
MUNEVCVER;2;1.3.1990;0;2
SEMRE;195;18.11.1961;7;188
SELAHADIN;28;22.9.1957;28;0
FAHIMA;5;18.4.1954;0;5
ZOZANI;127;23.3.1959;0;127
EZDIHAN;6;12.9.1978;0;6
GURBETI;4;8.2.1969;1;3
HALIMA;132;18.11.1963;0;132
NUMRA;2;8.7.1969;0;2
ARRUNA;9;18.7.1957;0;9
VETINA;2;22.10.1967;0;2
PERIN;154;26.8.1967;0;154
NERHAN;36;8.2.1972;6;30
BUNEVER;2;13.5.1957;0;2
MUNIFER;116;18.8.1970;0;116
SEYHMUSA;14;24.7.1967;14;0
MEHTIYE;174;23.8.1959;0;174
SARAP;70;16.3.1969;0;70
ISLAMI;26;9.5.1978;26;0
DIYASETTIN;2;27.2.1992;2;0
SEYYAH;27;4.6.1967;20;7
SUHER;22;26.1.1977;1;21
CANVER;24;3.6.1985;24;0
SEVDAT;103;8.2.1970;47;56
ICAT;23;15.7.1977;22;1
REVZIYE;48;9.10.1964;0;48
GULIZER;97;7.7.1968;0;97
VEYSIN;4;1.9.1962;4;0
MIZRI;2;30.7.1974;2;0
ABDUNASIR;11;30.11.1971;11;0
MEHMETLATIF;29;13.2.1973;29;0
MUHZIR;2;7.7.1964;2;0
KEJJE;7;29.1.1971;0;7
MEGRIFER;2;16.9.1964;0;2
EYYO;61;11.5.1944;61;0
FELAT;137;27.11.1980;135;2
SEMDEDDIN;2;12.4.1959;2;0
MIRRA;7;25.11.1949;0;7
EBOZEYIT;2;2.2.1951;2;0
BILGISAN;37;11.10.1980;1;36
KESIRE;106;19.9.1970;0;106
NADIL;50;16.11.1967;43;7
HUDADA;13;2.5.1966;11;2
MUNEVAR;4;15.5.1968;0;4
RUGEYYA;2;11.6.1969;0;2
SUVAYP;2;2.6.1975;2;0
ABDE;17;23.10.1944;13;4
HATKE;18;12.9.1968;0;18
RAHFET;11;19.12.1971;11;0
AYSETA;20;25.2.1977;0;20
TEYLAN;8;29.5.1967;1;7
MUNTAZE;118;5.1.1958;0;118
SEHIYE;42;17.11.1953;0;42
PERVER;144;21.6.1971;44;100
YIRKAN;2;26.1.1991;2;0
SODE;49;1.10.1954;0;49
MESHURE;231;4.9.1959;0;231
SUHAM;347;4.9.1967;1;346
BILGESAN;22;29.1.1983;0;22
IZGUL;33;6.10.1978;0;33
HARBA;24;6.8.1958;0;24
TEKYEDIN;11;25.4.1976;11;0
BERIHAN;75;11.10.1960;0;75
AVCU;7;13.3.1961;7;0
VECETTIN;30;26.5.1974;30;0
LAYLA;27;21.10.1977;0;27
ZUHAYYA;2;3.11.1951;0;2
RIMILE;2;3.2.1976;0;2
GUNDANE;8;2.11.1956;0;8
VAZHA;34;20.8.1949;0;34
HULYE;115;14.12.1973;0;115
HEDIYA;101;24.4.1971;0;101
NUROJ;8;26.12.1982;2;6
RUKNETTIN;201;8.11.1960;201;0
PERINAZ;1036;12.4.1963;0;1036
ASAT;32;4.6.1959;32;0
HAPSI;15;4.4.1946;0;15
GULISTEN;12;20.12.1967;0;12
RUHO;4;12.12.1948;0;4
NAFIHE;2;7.2.1964;0;2
MUHYEN;2;9.12.1989;0;2
VASFIYYA;2;27.12.1956;0;2
HEDLO;2;3.1.1945;0;2
NADYE;57;21.8.1977;0;57
HEREM;4;9.3.1978;2;2
HACCO;35;15.8.1945;5;30
ABDULVEHAB;23;6.3.1963;23;0
SENAA;3;5.11.1983;0;3
ZUHRET;22;28.6.1968;0;22
KESRIN;5;19.2.1966;0;5
TELIBET;2;18.9.1965;0;2
ROJANUH;3;13.6.1965;0;3
SURME;327;22.6.1959;1;326
AZRAIL;29;21.1.1979;29;0
YUHANIZE;9;20.11.1976;0;9
AYNULMERDIYE;4;1.12.1961;0;4
MUAZZEM;139;14.5.1970;32;107
SILTU;2;24.11.1931;0;2
MUEZZIN;16;23.5.1965;14;2
MEHVES;168;9.1.1971;0;168
HILIS;5;27.9.1954;0;5
HINDA;12;4.3.1970;0;12
FASULA;5;17.10.1952;0;5
LEBIBE;724;9.1.1956;0;724
BEDIYA;161;1.6.1974;0;161
LALOS;2;18.9.1972;0;2
MEMDOH;13;15.5.1951;13;0
M.RESIT;91;11.11.1952;91;0
BESRAVI;20;2.4.1962;17;3
MENSURA;40;11.9.1972;0;40
SULTANA;149;6.8.1941;0;149
IZMIRAN;3;26.7.1972;0;3
FEYZINUR;20;6.12.1969;3;17
FAYAZ;6;5.3.1974;5;1
ZERGEN;3;20.2.1968;0;3
NUJIN;15;11.10.1983;0;15
TEYIBET;13;9.1.1976;0;13
ENYA;2;28.2.1988;0;2
BUHARE;9;26.3.1961;0;9
HAYULLAH;2;7.2.1982;2;0
BERCES;153;16.12.1964;152;1
CEVHERI;37;6.9.1975;24;13
SEHSENEM;8;15.8.1961;0;8
MELKAN;25;9.1.1978;17;8
RIM;26;9.9.1978;0;26
ILHANE;22;12.5.1960;0;22
REHMETULLAH;36;7.1.1970;36;0
NEDA;171;21.1.1974;5;166
ABUZEYIT;118;26.4.1966;118;0
FAHIRA;4;15.4.1954;0;4
SALAHADIN;18;3.1.1959;18;0
MUATTAR;151;8.6.1959;0;151
NECLAN;200;6.7.1973;1;199
GAZALA;29;26.9.1964;0;29
YASRIBE;4;11.3.1979;0;4
HADYA;6;7.2.1978;0;6
MIRCI;8;15.6.1953;0;8
ABDUNNASIR;60;22.9.1969;60;0
LAMIE;42;22.12.1970;0;42
GULNIHAM;2;12.2.1977;0;2
SIYHEM;4;1.6.1976;0;4
AVIS;83;12.12.1951;2;81
MUHABBAT;5;15.1.1976;2;3
NETAS;2;8.4.1927;0;2
TAHLIZE;2;5.8.1970;0;2
MIO;2;13.9.1953;2;0
NEYYULE;52;23.10.1957;0;52
BERZAN;151;16.5.1978;130;21
GAZELI;64;3.10.1964;5;59
NESEPHAN;33;19.8.1956;0;33
HALAF;897;21.6.1960;897;0
BEYAN;331;11.11.1964;14;317
NUHAT;81;10.7.1979;18;63
ERZEN;34;5.10.1972;7;27
HAFSU;5;24.4.1937;0;5
SECTIM;2;26.3.1982;2;0
MUKKEREM;23;28.4.1976;8;15
MENIRE;85;5.7.1961;0;85
YARAR;6;3.10.1960;4;2
URUDE;8;11.5.1957;0;8
MUCIBIRRAHMAN;5;17.5.1974;5;0
HASYA;22;1.12.1972;0;22
DERVIN;5;10.6.1979;1;4
ILHEM;42;1.1.1980;2;40
GEZALI;31;12.10.1961;1;30
HATTO;5;10.2.1939;5;0
DURUNCE;3;9.4.1980;0;3
RUKENT;7;9.8.1974;3;4
JINDAR;4;30.10.1988;2;2
M.HADI;19;11.4.1959;19;0
SEBRIZE;3;21.11.1984;0;3
PELDA;83;2.8.1989;0;83
ZEVIYE;12;2.2.1955;0;12
EDLE;4;8.3.1946;0;4
RONAI;13;4.5.1986;2;11
TEVFO;5;17.4.1954;5;0
MAMI;39;2.9.1942;25;14
CAZO;9;28.11.1932;0;9
GEBRA;3;14.6.1979;0;3
BIRSIL;3;25.7.1981;0;3
MEHMETSELIM;47;25.11.1973;47;0
SUREYHAN;10;20.5.1966;0;10
FEVAT;8;26.8.1964;8;0
MURSIL;6;8.2.1968;6;0
NEZLIME;6;27.7.1962;0;6
FAVAD;2;28.2.1967;2;0
DILSAN;243;25.2.1966;0;243
SEYFEDIN;47;22.2.1969;47;0
USUP;7;12.8.1952;7;0
HISSE;6;7.2.1968;1;5
GAZALAE;2;3.4.1975;0;2
HELVA;40;19.4.1964;0;40
NEBRIHAN;2;27.3.1956;0;2
DAVI;11;9.11.1953;11;0
ZEKIYA;163;13.3.1967;1;162
DERO;9;13.12.1960;8;1
GULHAS;187;27.6.1959;1;186
FERHIYE;18;24.8.1954;0;18
SAVAL;27;4.12.1962;2;25
DILVAZ;6;20.5.1971;1;5
VEDFIYE;2;16.12.1974;0;2
RENAS;31;13.1.1983;25;6
REBIH;20;29.10.1972;19;1
HANDI;4;20.4.1966;0;4
FARZIMELEK;5;25.6.1964;0;5
MERCIHAN;53;29.9.1967;0;53
VARIDE;13;30.5.1954;0;13
REFIE;40;5.11.1957;0;40
NALIYE;69;3.8.1963;0;69
HENI;36;27.3.1956;10;26
GUMEYLE;2;7.4.1976;0;2
FERHUZAT;5;12.6.1952;5;0
EBUZIYAT;2;30.10.1976;2;0
DERVISE;185;5.7.1952;0;185
SIDDIKE;64;5.1.1960;0;64
MIHBET;8;14.1.1965;0;8
SIRVEN;5;6.3.1974;0;5
MEHMETSERIF;53;4.8.1970;53;0
ZULFA;78;16.4.1969;0;78
M.NEYTULLAH;2;26.3.1931;2;0
RIMILA;6;22.5.1973;0;6
URFIYE;351;6.3.1960;0;351
MUKBET;3;16.10.1967;0;3
KESIBE;20;29.3.1953;0;20
SAMSA;8;25.9.1961;0;8
NEZBETE;5;13.9.1979;0;5
GALIPTEN;2;29.10.1971;0;2
NEMZIYE;46;23.9.1956;0;46
EMRILLAH;3;26.5.1976;3;0
RUKIYYA;6;21.6.1975;0;6
FATMAN;26;15.6.1953;0;26
DILSEN;129;2.5.1971;0;129
ERDAHANI;4;18.9.1948;0;4
FARA;7;3.10.1957;0;7
ABTA;12;5.7.1957;0;12
ZIYAP;59;2.10.1966;58;1
HAKKO;5;24.12.1938;3;2
MARUFE;35;11.3.1960;0;35
RIMA;182;19.2.1968;0;182
MERYEMHAN;74;6.10.1970;0;74
KEMMIYE;6;1.9.1973;0;6
NEFLE;24;19.7.1961;0;24
KAHLE;232;26.5.1954;0;232
GULASER;59;6.3.1969;0;59
ZEKIRYA;9;3.1.1972;9;0
KEMILE;431;4.4.1969;1;430
BIRUCE;4;4.12.1960;0;4
HELIMCAN;2;6.1.1980;0;2
MATRIONA;3;16.12.1972;0;3
MESHER;38;4.7.1974;37;1
VESFI;51;8.9.1970;49;2
NESBIHAN;3;25.10.1964;0;3
MELKIYE;13;13.5.1970;0;13
IKRAME;19;12.5.1961;0;19
FADAYI;5;29.9.1963;5;0
CIZVI;2;16.3.1940;0;2
ERSAT;79;3.1.1985;79;0
SADIKA;1992;4.7.1954;0;1992
SONGUR;108;22.7.1969;64;44
SUMME;155;10.6.1960;0;155
SEVMI;10;25.9.1960;5;5
GULASTAN;2;1.1.1981;0;2
ROCIVAN;2;4.4.1981;2;0
BEJNA;5;25.4.1987;0;5
MEHFUZA;2;30.2.1990;0;2
NAHIYET;68;20.4.1972;4;64
BEDRA;57;27.4.1966;5;52
FERSENT;22;5.5.1971;22;0
FAHRADDIN;12;7.1.1963;12;0
HELI;27;5.12.1946;0;27
SEYHOMER;6;1.12.1979;6;0
ACACE;2;16.6.1929;0;2
MANIFE;7;15.5.1966;0;7
HAYRANI;253;24.12.1967;250;3
ABDULMELEK;32;19.5.1978;32;0
ATASOY;123;22.8.1971;123;0
ATILKAN;21;2.7.1976;21;0
MIRICAN;27;27.1.1964;8;19
ZENA;5;10.8.1968;0;5
AFIDE;431;22.8.1958;0;431
NAFYA;175;9.5.1964;0;175
BILSEM;34;25.10.1975;0;34
BERAKAT;27;24.6.1969;27;0
DORRI;2;30.5.1931;0;2
SERIZDIN;4;29.11.1976;4;0
MARYE;22;30.4.1968;0;22
IZZER;3;19.1.1964;3;0
MUZZEYIN;3;26.6.1982;0;3
SIBEN;32;12.9.1976;4;28
SELLAHATTIN;32;5.6.1969;32;0
KAMRA;4;27.10.1949;0;4
SUUD;72;17.11.1977;72;0
HAKIMA;11;22.8.1965;0;11
RENKDA;2;21.7.1988;0;2
SULDANI;2;12.2.1953;0;2
ALMAS;288;7.10.1961;0;288
SANAYI;110;21.10.1969;100;10
HAFIDAR;3;11.2.1985;0;3
PERRO;4;3.8.1946;0;4
ABLE;40;21.6.1960;0;40
NEZIHAN;140;16.4.1963;1;139
ZIDAN;53;9.5.1962;53;0
AMSO;2;9.2.1946;0;2
HAZZI;12;27.7.1965;0;12
IHMEDI;3;17.6.1954;3;0
KAFIE;3;11.5.1955;0;3
ATIYYA;11;1.3.1954;0;11
ZAMAN;213;5.9.1970;157;56
ABDA;5;5.10.1947;0;5
TALIBE;155;26.7.1964;0;155
LAKIZER;4;2.1.1982;0;4
IRFI;6;30.8.1967;5;1
SAFVAN;15;16.6.1975;15;0
INCEGUL;58;24.1.1980;0;58
TEMMO;21;29.1.1947;21;0
AMSEY;16;21.3.1947;0;16
MEHMETSALIH;140;13.10.1973;140;0
ZUAYNE;4;18.3.1959;0;4
CIRVA;48;6.4.1958;0;48
AVVAZ;2;21.10.1957;2;0
SILTAN;23;25.7.1969;7;16
ITAN;3;4.7.1955;0;3
