isim;toplam;ortalamadt;erkek;kadin
SILIME;4;8.11.1968;0;4
UZLIFET;113;2.3.1969;0;113
ISMAN;131;23.3.1960;28;103
FEYSER;13;17.11.1973;13;0
MEFRIDE;2;17.9.1989;0;2
RAYE;10;21.5.1963;0;10
GALYE;41;27.7.1965;0;41
BESME;57;9.10.1960;0;57
RUSA;14;25.9.1978;3;11
ISMAT;23;12.10.1948;21;2
ROLA;7;26.8.1974;0;7
VASIA;5;28.6.1974;0;5
FERFURE;107;3.10.1965;0;107
VEYSETTIN;28;21.11.1966;28;0
GAYRIYE;9;9.4.1958;0;9
RAMZI;43;19.4.1967;42;1
AFITAB;33;1.11.1967;1;32
RIFAHI;2;12.2.1971;2;0
ZARIFA;38;22.6.1959;0;38
NEVRIM;53;10.5.1974;1;52
SERDES;2;14.10.1986;2;0
HUFEYZET;2;22.6.1966;2;0
FARADDIN;2;20.2.1969;2;0
ADE;28;30.3.1930;0;28
KELSUM;41;11.2.1972;0;41
BINEVSI;6;26.11.1952;0;6
UNIDE;3;2.8.1977;0;3
FERHI;26;8.6.1955;11;15
FELEDUN;11;17.1.1973;11;0
HATIYE;383;29.12.1956;0;383
DESTINA;17;6.7.1985;0;17
KIYAFEDDIN;3;13.11.1982;3;0
SARAYILI;2;22.4.1973;0;2
MEHMETSAH;220;25.1.1973;220;0
FERAHET;8;4.5.1967;0;8
HEVVAS;2;3.12.1962;2;0
MUMTAS;25;9.8.1972;25;0
SALALA;2;7.2.1958;0;2
UZLUFET;40;12.10.1968;1;39
TACEDIN;24;19.9.1965;24;0
DEYER;21;12.8.1971;11;10
HUDAKADIMNUR;2;8.4.1976;2;0
ILFET;102;2.5.1967;30;72
HAZARA;55;8.6.1956;0;55
MEDAYA;2;3.2.1975;0;2
RQKAN;2;1.8.1990;0;2
TAKQSHIN;2;16.11.1988;0;2
JUVANA;3;18.1.1985;0;3
HEYAM;22;7.12.1981;3;19
MISTAFA;23;16.4.1944;23;0
ABDULETIF;5;29.4.1965;5;0
FEYRUSAH;163;1.4.1974;31;132
IRVAYDE;2;7.11.1970;0;2
HIKMETULLAH;445;22.7.1971;443;2
HADICI;54;21.12.1955;0;54
MEVLO;13;20.12.1949;3;10
MEZIYYET;77;17.12.1946;1;76
AYINI;2;4.4.1925;0;2
ZULHIMAR;12;17.9.1957;0;12
MUNTECEP;55;29.9.1961;55;0
KIRIME;2;2.4.1981;0;2
CANDA;13;8.2.1978;2;11
ZUHDIYE;74;12.2.1954;0;74
MEYMENE;208;25.1.1959;0;208
ZERIFI;20;22.9.1950;0;20
ZUBEDYE;3;29.2.1958;0;3
MECLISE;7;10.9.1976;0;7
KANDILE;75;7.12.1969;0;75
KEMEL;7;26.11.1977;6;1
ZEYD;61;18.10.1983;61;0
MUCGEN;58;16.5.1965;0;58
MELESE;57;12.12.1966;0;57
SUHEYYLE;2;29.4.1980;0;2
BEHI;8;27.5.1956;3;5
KEVKAB;2;7.8.1970;0;2
ALEATTIN;155;24.11.1967;155;0
RAHME;349;28.4.1962;0;349
HUZNU;123;20.9.1967;116;7
FERICE;297;4.9.1960;0;297
DERII;4;2.4.1945;4;0
TIRKE;5;9.11.1952;0;5
MEZRUK;3;28.12.1972;3;0
SELMINAZ;216;28.1.1960;0;216
MUNAVVAR;18;13.6.1977;0;18
SAME;53;18.6.1955;1;52
ZEYEP;6;29.8.1974;0;6
MEDIYA;50;6.9.1968;0;50
FATTUME;4;30.6.1942;0;4
TAFLA;2;7.2.1934;0;2
ABDULFEHIM;3;8.6.1980;3;0
MEKIYYE;4;5.6.1973;0;4
HIZNIGUL;5;23.5.1974;0;5
SAGE;24;12.10.1952;0;24
SENE;31;17.3.1974;0;31
VESSO;2;6.9.1970;0;2
RUFAI;109;15.2.1971;109;0
GARPSAN;2;22.2.1961;0;2
LENFIYE;2;8.3.1975;0;2
DORINA;19;7.9.1974;0;19
HILYA;75;30.11.1958;0;75
SUZAMA;2;27.8.1932;0;2
HACICI;3;28.6.1962;0;3
IRAN;677;21.4.1970;5;672
HAMIM;30;3.8.1969;27;3
HEJAR;12;23.1.1985;10;2
HANIMA;97;2.4.1955;0;97
M.MUHSIN;5;5.1.1952;5;0
RAHMAN;2175;29.3.1976;2114;61
TACIDDIN;129;7.5.1958;129;0
HEVRAN;2;14.12.1968;2;0
VESSI;4;10.1.1934;0;4
UZEYR;32;30.1.1964;32;0
CEMET;49;2.1.1964;6;43
SEDDAM;7;20.2.1983;7;0
VERDIYE;30;27.1.1972;0;30
VETFI;8;26.9.1960;1;7
RUSTEMI;2;6.12.1956;0;2
SEYLAN;493;13.3.1970;77;416
SECI;28;1.2.1959;26;2
NEDYE;92;14.6.1975;0;92
HARIP;30;29.6.1962;1;29
HERBISTIN;2;22.12.1979;2;0
DARAP;13;25.8.1981;13;0
RUHEYLA;14;14.4.1967;0;14
MERDIYA;17;8.8.1978;0;17
CENG;39;5.5.1981;39;0
GOZE;166;7.3.1970;2;164
ERIS;135;23.11.1974;114;21
KEMNIYE;4;8.12.1966;0;4
SONDAL;11;16.2.1977;2;9
MIHABAT;2;22.2.1967;2;0
MINA;470;25.3.1970;11;459
BEZARI;17;16.5.1956;0;17
HEMAN;4;16.10.1956;2;2
MITIA;3;24.4.1949;0;3
HASNE;137;30.1.1957;0;137
JAN;120;12.11.1965;107;13
JANFER;2;29.1.1990;0;2
AHDIYE;24;8.7.1967;0;24
ATIYA;226;4.12.1962;2;224
NERAZ;2;12.2.1965;0;2
AHIN;43;12.12.1977;23;20
RONA;38;14.7.1970;9;29
ERZENE;4;23.9.1947;0;4
EYMO;2;28.4.1951;0;2
MUKREBAN;2;27.3.1956;0;2
MIKRI;3;12.5.1979;3;0
NERIMEN;32;11.4.1972;0;32
SORE;9;30.7.1969;0;9
NASETTIN;3;15.10.1967;3;0
RIANI;2;29.2.1974;0;2
NERO;3;17.2.1942;0;3
KADIRO;5;23.8.1940;5;0
HURSIDE;161;19.6.1960;0;161
ROJVAN;8;28.8.1988;7;1
MALIN;10;1.12.1982;0;10
ZARIKA;2;17.11.1965;0;2
SEADDET;3;23.5.1961;0;3
VAFE;2;27.1.1966;0;2
BULUCA;4;20.8.1954;0;4
SANAY;135;27.10.1963;15;120
MAAZ;240;13.1.1973;240;0
NURULHUDE;91;30.11.1973;0;91
SALHAN;28;8.7.1964;19;9
SUKRIYA;24;14.3.1973;0;24
HEMRIN;17;16.1.1988;0;17
MUKADDAS;5;11.2.1979;0;5
NUHROJ;4;7.1.1982;0;4
SEYFIYE;164;28.3.1956;0;164
ABDULCABAR;56;25.8.1973;56;0
MIRVET;43;11.9.1967;1;42
ASHAT;16;26.1.1969;16;0
KINEM;26;26.12.1989;0;26
SEBIRNAZ;3;16.12.1969;0;3
SEBRI;37;18.7.1962;25;12
GAYDA;60;22.9.1960;0;60
FAHREDIN;24;6.9.1964;24;0
BEDIHE;196;29.5.1958;0;196
CILI;135;30.4.1955;0;135
MUBETI;2;2.1.1957;0;2
AFTA;12;27.6.1960;0;12
HAZBIYA;3;11.1.1965;0;3
ASRA;18;6.5.1975;0;18
LEMA;391;5.7.1964;0;391
SEFIHE;5;3.8.1966;0;5
MUSATAFA;8;9.7.1978;8;0
FEVVAS;3;1.4.1977;3;0
MUHEVVES;2;29.9.1991;2;0
HAZIKA;5;1.2.1956;0;5
MEYSI;68;19.1.1955;1;67
HUCEYLA;46;23.10.1969;0;46
MUDURE;7;2.12.1953;0;7
SAHZIYE;229;1.7.1953;0;229
SIPGATULLAH;3;25.5.1971;3;0
GOLNAZ;7;11.7.1968;0;7
YAZLIHAN;2;6.2.1980;0;2
SITIHA;2;19.10.1978;0;2
ABDULMUTI;30;1.11.1970;30;0
MAGDURE;7;12.11.1969;0;7
BADELI;3;7.1.1968;2;1
HEVIDAR;37;6.1.1989;1;36
LALAN;14;2.1.1969;0;14
PERESSA;2;21.11.1989;0;2
SERVEDDIN;12;14.1.1965;12;0
BAZO;45;30.4.1950;45;0
MEKKO;4;2.5.1939;2;2
SIHDA;3;7.6.1960;0;3
KUNDI;2;17.2.1930;0;2
IZGAYIR;2;14.3.1965;0;2
ABDUSSAMAT;112;4.3.1966;112;0
MELEZ;59;18.8.1971;0;59
ABDULNEVAF;8;28.1.1966;8;0
SORO;20;17.9.1945;17;3
VEGAH;2;26.6.1982;2;0
MULTEZIM;77;26.1.1970;19;58
HAZNEGUL;3;20.9.1991;0;3
SAMA;59;13.2.1962;1;58
ZIHNEDDIN;2;30.2.1971;2;0
NAZIRA;200;19.1.1957;0;200
GELSUME;23;24.1.1967;0;23
USI;10;2.5.1935;10;0
CALAL;33;17.6.1959;33;0
FEDRETTIN;5;9.8.1985;5;0
VACIBE;29;4.7.1962;0;29
BASHANIM;62;26.3.1973;0;62
SOYCAN;18;6.8.1975;9;9
ZENNUN;78;22.4.1963;74;4
HINDI;66;2.1.1947;4;62
SURI;118;9.9.1963;76;42
HINDIYE;239;28.5.1956;0;239
FAYRIYE;9;8.11.1971;0;9
ELIZABET;154;8.12.1966;0;154
BISRA;43;30.11.1977;0;43
HAZRO;3;15.1.1962;0;3
NEFIZE;3904;14.7.1960;0;3904
HELVE;4;8.11.1973;0;4
FATLETTIN;2;24.3.1976;2;0
EMINA;57;9.9.1963;0;57
NISMIYE;96;16.9.1976;0;96
HISRET;14;30.6.1974;10;4
TARI;6;25.4.1939;3;3
SUPHO;6;13.2.1956;0;6
SOSINI;48;5.1.1951;0;48
DAHHAM;25;10.3.1968;25;0
LILVE;4;4.3.1976;0;4
ZIYEETTIN;6;3.8.1976;6;0
GULEKSAN;2;13.10.1988;0;2
RAUFA;3;29.5.1975;0;3
MIRPENC;12;5.11.1976;12;0
DURDA;10;5.12.1965;2;8
BEHIYYE;162;11.6.1958;0;162
BIZI;28;22.6.1939;0;28
SERGEL;3;4.11.1990;3;0
HOGIR;49;10.5.1991;49;0
MAIA;49;27.2.1972;0;49
ABDULMELEF;2;22.2.1967;2;0
BAKIRE;104;14.9.1958;0;104
SAKINET;17;9.4.1959;0;17
HAMSO;14;10.8.1956;2;12
NEFISHAN;56;21.5.1966;0;56
BEYBUNE;5;20.7.1969;0;5
MAI;8;22.3.1950;3;5
CEYLANI;268;28.7.1973;260;8
SANEHE;2;8.5.1986;0;2
ALINAKI;4;21.9.1972;4;0
FEREC;187;26.9.1962;187;0
KAFIYA;6;14.11.1968;0;6
ABURAKIP;2;2.10.1969;2;0
MEZHAR;37;10.10.1968;36;1
MUHARRAM;12;11.1.1956;12;0
RUFER;6;16.9.1973;1;5
ZUHER;136;28.9.1969;113;23
HESIBE;279;15.5.1961;0;279
ZEHRETTIN;15;29.10.1969;15;0
HADLA;32;30.12.1952;0;32
KESEME;2;9.1.1940;0;2
SELVE;214;9.2.1969;2;212
EDISE;16;6.6.1970;0;16
ALAVEDDIN;10;24.7.1975;10;0
HAMIDI;7;17.8.1973;4;3
FURUZEN;7;13.6.1978;0;7
MELEHET;35;12.1.1961;0;35
DALGAN;2;7.5.1985;2;0
HUNAVI;2;11.3.1940;0;2
KUMRUYE;15;26.4.1966;0;15
YESLIBE;3;16.6.1975;0;3
M.SELIM;136;24.7.1953;136;0
OLIFER;2;7.11.1974;0;2
LAYIK;27;14.2.1973;23;4
TEREZ;11;11.7.1953;0;11
SEVAP;37;13.2.1981;8;29
DILEN;12;25.5.1979;1;11
IMAN;229;3.10.1969;48;181
SURKAN;13;3.5.1974;6;7
AHAD;32;9.4.1968;27;5
AKIYE;94;25.11.1959;0;94
KELSUMA;26;29.10.1965;0;26
VADHE;7;22.4.1950;0;7
CASUR;29;6.4.1971;29;0
NEZEHET;149;19.5.1967;0;149
SERINE;75;15.12.1964;0;75
HELIMI;12;11.7.1951;0;12
NAKISA;3;3.7.1948;0;3
ESTER;452;14.3.1950;10;442
SEVCIYE;13;4.5.1975;0;13
KUDURULLAH;2;27.6.1968;2;0
CIRVE;22;14.4.1949;0;22
SAYFETTIN;9;14.4.1968;9;0
SITO;18;11.8.1949;6;12
VESMIYE;24;3.8.1971;0;24
HAZRA;103;21.4.1962;0;103
AYCE;244;2.7.1973;1;243
IPTISAM;23;28.6.1974;0;23
KEMLIYE;5;20.8.1969;0;5
KUDDUS;159;26.8.1961;146;13
NEVREZ;654;2.8.1964;171;483
EKRIME;21;10.9.1965;0;21
ATAULLAH;163;10.10.1964;163;0
CENGVELAT;2;13.12.1976;2;0
RANYA;31;7.9.1979;0;31
ILCAN;72;13.3.1974;38;34
CIRAHAT;2;6.9.1991;0;2
HEZARI;5;29.7.1950;0;5
UBEYTE;2;21.12.1981;0;2
BAHYEDDIN;52;1.7.1967;52;0
YUSRAH;2;8.6.1962;0;2
REMSE;5;16.7.1955;0;5
MEKKIN;3;12.5.1973;3;0
SARPFIRAT;2;21.9.1984;2;0
GULYEMIN;15;26.9.1978;11;4
M.SUUD;2;1.9.1962;2;0
BISSAR;2;2.7.1969;2;0
NAZMIYA;22;7.10.1960;0;22
SURRYYA;2;22.9.1973;0;2
SEVKA;86;19.5.1955;0;86
NAZLIYA;19;1.5.1959;0;19
VEHHAP;18;19.8.1956;18;0
SIMMO;5;16.11.1933;5;0
EFNAN;158;27.4.1978;27;131
SALVA;10;12.1.1968;1;9
BEHEYDDIN;2;26.11.1965;2;0
SURIYYE;24;17.4.1965;1;23
SISEL;3;19.6.1986;0;3
FEYYAD;37;22.12.1963;37;0
SISER;2;3.3.1975;0;2
GURBEL;3;12.3.1975;0;3
EMRIHAN;65;15.3.1980;16;49
GECI;3;28.4.1956;0;3
TURKKIYYE;2;18.8.1952;0;2
HANAF;6;10.7.1971;0;6
MIHDIYYE;4;22.3.1956;0;4
HAVER;250;18.7.1961;16;234
HALLVE;2;28.12.1975;0;2
ZEHIYE;262;15.4.1965;0;262
GULSO;3;24.6.1967;0;3
HAMDIYET;2;22.8.1961;0;2
INI;9;26.1.1945;0;9
ALIKO;7;12.4.1946;7;0
DOZDAR;2;27.3.1992;2;0
GULNAR;933;15.1.1966;5;928
ZEYINEDDIN;2;3.6.1974;2;0
GERO;3;26.11.1963;3;0
SITER;10;8.12.1980;1;9
MAZIDE;26;24.3.1973;0;26
HAFSO;23;23.5.1954;0;23
SADDETTIN;28;20.4.1969;28;0
RAMA;8;22.10.1961;1;7
KAVVAS;28;15.3.1960;28;0
SUHEM;125;14.4.1970;0;125
HAMDE;41;20.1.1960;2;39
ROJDAR;3;15.10.1980;0;3
ABDULBASI;6;4.10.1971;6;0
RAMEYLE;2;3.5.1976;0;2
MANONI;3;28.8.1962;0;3
GULSINEM;190;15.2.1975;0;190
EVIZAN;2;22.2.1991;0;2
IZLEM;213;20.1.1984;5;208
HAMMO;14;5.7.1948;14;0
KADRE;10;5.12.1946;0;10
HIBETULLAH;25;27.7.1969;18;7
BELHI;21;9.10.1952;0;21
CEZYA;22;11.1.1965;0;22
SELENIK;3;2.4.1951;3;0
MUAZES;37;27.7.1970;0;37
SAYFA;19;21.12.1972;0;19
HEJIN;3;24.3.1977;0;3
NEVZIYE;408;23.12.1961;0;408
AMNI;4;5.2.1942;0;4
HITMAN;6;21.9.1959;6;0
SUDUR;4;28.11.1969;0;4
HAMRIYE;48;11.6.1965;0;48
SEMSENUR;44;10.8.1972;0;44
EVVIN;2;12.12.1981;0;2
NUVIDE;25;3.7.1959;0;25
ALIK;21;4.7.1954;21;0
PISIK;2;23.4.1973;0;2
VIJDAN;1214;8.8.1970;42;1172
SEFHIYE;6;25.10.1959;0;6
NURMIHAT;2;15.7.1986;0;2
SALHADIN;12;15.12.1968;12;0
HILALE;161;3.4.1962;0;161
ADA;45;30.9.1979;8;37
ASIYAN;50;9.11.1979;1;49
HAVSER;6;28.3.1964;4;2
CUDIYE;41;26.11.1957;0;41
FEREDDIN;5;11.7.1976;5;0
HAZE;9;25.3.1945;0;9
KANDEMIR;145;1.1.1971;145;0
MEHIZE;2;2.2.1945;0;2
NUSURULLAH;2;7.12.1958;2;0
HASUNE;12;21.1.1960;0;12
GIRVA;2;24.4.1948;0;2
SIBHAN;2;27.2.1974;2;0
NUSRA;33;25.9.1977;0;33
MUSKUFER;7;17.4.1954;0;7
HISNA;8;18.12.1957;0;8
LUGUDE;2;27.2.1938;0;2
ENZILE;35;12.2.1963;0;35
SEVDATI;2;16.3.1951;0;2
ZULEYHE;12;17.5.1967;0;12
HUBRUYE;4;29.8.1963;0;4
GULSUMA;186;13.4.1968;0;186
SILYA;11;23.8.1975;0;11
ZAHIRET;17;5.1.1954;0;17
ELSUM;2;12.2.1971;0;2
ARRUN;2;27.2.1944;0;2
ZEYHNET;2;11.4.1946;0;2
DICLEHAN;99;22.5.1975;1;98
AKIME;81;9.6.1959;0;81
NEDIP;58;7.8.1970;56;2
ZIN;11;22.5.1973;0;11
GAZALEY;80;18.6.1960;0;80
PIRIZAT;5;7.2.1963;0;5
SEHAT;37;22.1.1965;15;22
DODA;2;16.4.1965;2;0
ABDULRRAHIM;6;28.4.1979;6;0
GAZYA;5;15.3.1976;0;5
ALICEBRAIL;2;18.3.1974;2;0
EVIDAR;3;14.11.1986;0;3
FEHRIYE;54;25.1.1958;0;54
NECBIR;14;21.6.1990;4;10
MUKRI;26;24.8.1967;26;0
TIFLI;17;12.2.1946;2;15
KERMU;2;7.8.1928;2;0
M.MASUM;9;27.7.1964;9;0
HEYSEL;4;3.5.1963;2;2
CIHANNUR;75;29.10.1973;6;69
ZARGA;16;30.9.1968;0;16
AVVAT;32;21.7.1956;32;0
UNUD;2;17.4.1992;0;2
BANAZIR;2;6.11.1990;0;2
RESO;33;16.5.1942;32;1
SIDDIHA;3;25.1.1961;0;3
HANFIS;2;17.2.1948;2;0
ALAMET;22;28.6.1968;7;15
IDAM;4;8.3.1964;4;0
RUMEYLE;12;10.11.1973;0;12
HUDE;231;4.9.1979;1;230
BESSEM;10;26.11.1973;10;0
SAILE;624;23.9.1969;0;624
HIZRA;3;30.10.1950;0;3
MURVAN;17;30.12.1970;16;1
SIDA;45;24.4.1968;3;42
HINDE;47;4.6.1968;0;47
FERIHE;87;27.12.1964;0;87
GALLI;26;22.8.1959;0;26
FASIHA;51;4.6.1964;0;51
MAAT;4;24.7.1949;4;0
MIRVAL;2;26.4.1976;2;0
RAAT;7;1.4.1962;7;0
HIDE;6;30.11.1967;0;6
GUMUS;1023;28.4.1959;37;986
SEME;39;26.10.1956;1;38
MIZER;16;4.2.1966;15;1
FEDUS;2;2.5.1939;2;0
FIZA;15;22.2.1973;0;15
SAHNAS;28;24.1.1975;0;28
HULUS;52;14.10.1954;50;2
LORIN;35;1.5.1973;0;35
ISHEYYE;5;12.5.1964;0;5
FEVAS;9;10.3.1972;9;0
ABDULCAHIT;5;19.2.1966;5;0
ZUHDI;22;20.10.1946;22;0
SARHA;3;29.6.1950;0;3
GUZAL;6;21.4.1976;0;6
HILDAN;12;2.6.1980;1;11
DAHLE;2;4.3.1931;0;2
RAYYA;36;17.7.1961;0;36
NAAM;36;29.4.1955;4;32
AYNELHAYAT;70;12.8.1961;0;70
ABDULLETIF;217;6.3.1965;217;0
LITFA;2;11.3.1949;0;2
ABDULMAHSUM;4;21.12.1956;4;0
ABDULILLAH;39;19.7.1976;39;0
HUNDA;20;2.8.1982;0;20
SUHEYME;2;22.12.1955;0;2
AYSEM;479;2.8.1976;2;477
NISFICIHAN;190;15.6.1961;0;190
NECO;25;28.11.1974;21;4
ZAVIYE;43;18.10.1968;0;43
HAYYO;5;1.12.1934;5;0
HINI;10;23.12.1950;0;10
RACIYE;383;12.7.1957;0;383
LITFO;3;13.9.1934;0;3
RABAHAT;2;22.9.1991;0;2
FESIHE;145;16.3.1970;0;145
MURRA;3;7.8.1939;0;3
FAYSEL;84;12.3.1973;81;3
HUZNAGUL;2;27.12.1984;0;2
HISFE;12;9.12.1954;0;12
RAGIB;97;14.1.1970;96;1
HANINE;3;3.11.1956;0;3
FIDEN;20;1.2.1974;0;20
FURAK;2;20.6.1960;2;0
SENSUBE;2;7.3.1970;0;2
FURRIYE;2;17.3.1966;0;2
VERDIHAN;29;6.6.1975;0;29
HUT;45;16.10.1970;45;0
ABDULMUNE;2;8.3.1976;2;0
HACMA;2;2.4.1931;0;2
AYIS;202;5.2.1958;1;201
NOMA;11;1.2.1968;0;11
ZANNUN;4;23.4.1952;4;0
RUBEYA;5;5.2.1971;0;5
DIHLA;6;7.1.1969;0;6
MUSAL;6;6.1.1961;6;0
RASIMA;9;29.10.1962;0;9
MUSTEKIDDIN;3;3.9.1968;3;0
FETHULAH;4;21.8.1977;4;0
LEHIBE;6;12.7.1957;0;6
KADIYE;22;30.10.1958;0;22
SINDIS;4;26.10.1969;0;4
HACIR;332;28.7.1969;10;322
MARAL;325;8.11.1969;5;320
SENSULE;2;6.5.1979;0;2
SIIDE;15;19.1.1963;0;15
CELAM;9;14.7.1967;8;1
FURYEL;3;14.7.1981;0;3
NAMZIYE;2;1.4.1976;0;2
NEHLE;50;22.1.1964;0;50
REYYE;59;17.10.1959;0;59
GURCIYE;332;14.6.1961;0;332
HALEPCE;6;16.4.1991;0;6
ABDULLILAH;37;8.5.1979;37;0
SELFIC;9;6.5.1950;9;0
IBADET;207;20.7.1963;13;194
TURKKIYE;3;7.5.1956;0;3
NACYA;20;30.3.1966;0;20
MERHABA;353;13.5.1962;2;351
BEDDII;2;20.10.1978;2;0
ESHAK;3;12.11.1973;3;0
VELAATTIN;17;30.11.1963;17;0
HILO;4;28.11.1953;3;1
IHSAMETTIN;17;15.7.1967;17;0
INIZ;6;23.1.1945;6;0
MENO;13;21.1.1785;0;13
RUHILAT;3;23.11.1977;1;2
SIMOHAN;2;20.2.1977;0;2
AYNIKE;2;27.5.1974;0;2
EJDE;5;23.7.1973;0;5
AMENELLAH;2;8.5.1989;2;0
KANIVER;4;29.1.1987;1;3
FERSHA;2;13.6.1981;0;2
MEHBET;8;29.11.1963;0;8
FIKRIYYE;3;19.6.1962;0;3
RISKIYE;167;1.2.1972;0;167
A.KERIM;8;16.12.1941;8;0
FELISE;7;4.5.1957;0;7
HIZNO;9;13.10.1939;0;9
BEYBO;3;28.12.1947;0;3
RUMMILE;2;21.2.1976;0;2
MEHRIVAN;24;6.4.1968;0;24
HODI;31;25.5.1889;0;31
NASRATTIN;38;11.5.1959;38;0
RIYME;8;23.3.1962;0;8
GADRI;4;5.5.1944;1;3
HAMISE;244;10.7.1963;0;244
HUTO;11;23.2.1953;1;10
MUME;3;21.3.1965;0;3
MENEL;31;10.11.1984;0;31
MUSGAN;33;4.11.1960;0;33
HASYE;12;5.11.1972;0;12
SITTAM;10;18.5.1965;10;0
ALLEYE;2;27.2.1968;0;2
KECUMA;2;18.2.1936;0;2
DEHEYYI;2;5.9.1963;0;2
SEBGATULLAH;26;18.5.1975;26;0
BENAZLI;2;22.11.1990;0;2
UMMIGULSUM;166;8.3.1973;0;166
EDIB;152;20.6.1965;152;0
BILGUL;117;5.2.1969;1;116
ADDULLA;2;7.2.1958;0;2
YUSRUB;2;6.1.1992;0;2
ZISEN;7;18.9.1964;1;6
BERGIHAN;7;6.8.1960;0;7
ESMERHAN;16;5.7.1975;0;16
NESIPHAN;13;20.4.1940;0;13
HINT;5;4.3.1980;0;5
MIHNAS;2;16.10.1964;0;2
TACEDTIN;14;28.8.1967;14;0
ZEMMI;9;9.8.1954;0;9
SELHET;4;6.10.1979;3;1
MICHIM;12;12.9.1965;12;0
SURUYE;224;20.4.1959;11;213
HALVA;14;23.1.1949;0;14
KANIE;19;3.11.1972;0;19
ANNUT;7;27.2.1960;0;7
FAMILA;11;3.2.1972;0;11
KEMURAN;56;21.4.1974;40;16
AFYET;12;16.11.1973;2;10
COHARA;2;26.3.1961;0;2
RIVEYDA;10;20.8.1967;0;10
VADFA;9;13.6.1953;0;9
CAILE;25;9.10.1966;0;25
BIZE;2;16.8.1965;0;2
<NULL>;9;7.6.1965;5;4
IZHEYYE;19;21.11.1965;0;19
CUDAN;2;16.12.1941;2;0
NESEBI;28;5.7.1959;0;28
FARSI;2;17.8.1960;0;2
SIMO;33;20.11.1945;29;4
ARNE;73;15.5.1954;0;73
MURHAN;6;23.6.1968;3;3
VADHA;815;7.4.1960;0;815
TAILE;5;17.4.1972;0;5
SEVSEN;119;1.10.1977;2;117
ZATTIN;3;20.9.1983;3;0
SAHMAN;43;2.9.1959;40;3
SEHYMUS;19;20.9.1975;19;0
ILHAME;488;8.7.1957;0;488
HACICA;25;4.6.1966;0;25
GEZALE;7;14.8.1952;0;7
ZAHHURA;2;24.7.1937;0;2
SILTANI;21;26.3.1969;0;21
BASRAYI;11;24.2.1951;0;11
GULEMBER;89;12.5.1960;0;89
DIBAN;5;5.12.1978;2;3
FARAHNAZ;17;22.10.1972;0;17
RIFIA;3;14.5.1961;0;3
HANDRIN;2;1.3.1974;0;2
NIDEM;103;17.11.1983;0;103
DUHLE;4;24.12.1971;0;4
HASMA;9;10.8.1953;0;9
ABDULBAS;3;12.5.1972;3;0
LAILA;11;6.8.1978;0;11
MUKRICAN;2;22.3.1985;0;2
FATME;786;6.5.1955;0;786
ERSAM;2;7.2.1964;2;0
YORULMAZ;6;1.2.1967;6;0
SITIHE;2;26.4.1955;0;2
BEYAZE;15;16.12.1943;0;15
MEHABAT;2;22.6.1985;0;2
REHMI;83;2.8.1957;64;19
MUSO;5;1.10.1959;5;0
