isim;toplam;ortalamadt;erkek;kadin
ILYAZ;835;22.10.1964;834;1
NEVSIRVAN;2;12.2.1971;2;0
MEVALI;31;21.8.1956;31;0
SIIDA;2;21.3.1982;0;2
HUZNUSAH;2;24.6.1973;0;2
HUSAMEDIN;22;7.1.1968;22;0
KEVLE;2;30.2.1951;0;2
GISFE;2;2.8.1933;0;2
LAKIZAR;2;4.2.1982;0;2
SADIYA;53;2.3.1966;1;52
ORDAM;30;28.1.1974;0;30
YAKUB;284;25.12.1968;284;0
DEHLA;2;17.9.1966;0;2
PERU;35;16.11.1945;0;35
HEVE;93;8.12.1953;0;93
FIKRO;7;21.6.1947;0;7
KUSSUME;2;22.8.1961;0;2
KOCERO;59;15.12.1972;58;1
HEYLEN;2;2.8.1945;0;2
SAKINA;80;4.5.1965;0;80
EDULE;12;8.3.1970;0;12
FERCE;13;19.2.1952;1;12
SULYE;7;13.9.1958;0;7
MEDINO;3;10.12.1964;0;3
DILHA;3;5.7.1966;0;3
SEMSIYA;4;2.9.1968;0;4
BESSA;8;6.10.1950;0;8
VEDILE;15;9.6.1976;0;15
VETFE;4;6.12.1965;0;4
GUZELI;28;5.3.1955;0;28
SEVDIN;588;12.7.1967;587;1
GUREYBE;10;25.3.1956;0;10
ZULHACE;2;27.5.1962;0;2
NURSAL;618;14.2.1968;163;455
SALMA;15;5.2.1965;0;15
HIFA;9;25.8.1981;0;9
MUYYESSER;20;7.11.1962;0;20
FIDAYIL;15;2.9.1967;15;0
A.AZIZ;8;27.3.1949;8;0
FAHIT;46;23.2.1971;46;0
ZEKIYYE;48;10.9.1959;0;48
LAYLE;6;26.3.1969;0;6
BAISE;627;9.12.1952;0;627
DAHHAN;3;21.9.1968;3;0
SEMURET;2;7.4.1991;0;2
RUHIYET;8;15.2.1966;0;8
RUHSEL;100;10.6.1958;6;94
YUZDAN;6;27.7.1979;0;6
AYISI;5;25.9.1933;0;5
SANANIK;4;13.3.1965;4;0
HACE;84;24.4.1952;8;76
HUSSO;19;29.8.1940;19;0
RUVAYDE;11;8.10.1970;0;11
SEMIN;433;30.8.1970;62;371
HAVZEL;2;6.11.1971;2;0
CAVHARA;2;12.6.1959;0;2
GULFETE;3;5.10.1956;0;3
GEMIK;2;17.8.1930;0;2
FETHA;7;25.4.1975;0;7
MELIHAN;416;18.1.1963;3;413
MULKO;3;22.5.1973;0;3
MIKEYIL;3;12.10.1980;3;0
HELIMA;32;28.11.1953;0;32
MAZZEZ;25;10.6.1967;0;25
DEFO;2;12.5.1959;2;0
TAVFIK;18;16.11.1951;18;0
USSAME;3;10.1.1976;3;0
NURSABAH;213;3.1.1967;0;213
MAYIFE;2;17.8.1972;0;2
CECEN;26;5.2.1961;17;9
BAHRAM;66;4.6.1963;66;0
MELEKI;97;6.4.1960;0;97
AYNOLHAYAT;2;7.2.1946;0;2
FAKIHE;61;28.8.1950;0;61
NESAI;8;23.10.1979;3;5
ANUT;26;20.12.1967;0;26
SECIDE;37;14.4.1967;0;37
BELSEN;6;30.5.1966;0;6
ZERGO;5;13.9.1959;0;5
FEREYSET;2;13.1.1992;0;2
FARYALE;2;12.11.1965;0;2
HABIBI;19;3.3.1970;15;4
MUKDIYE;2;22.3.1967;0;2
ZEBURHAN;3;18.5.1948;0;3
NACIME;51;3.4.1961;0;51
ZELLO;23;20.4.1947;0;23
GULSUMAN;25;6.1.1971;0;25
NUZHET;391;7.3.1953;178;213
SOZAN;72;10.5.1963;1;71
NEHIYE;99;20.7.1958;0;99
MIFE;2;12.2.1935;0;2
AYTULLAH;26;4.7.1979;25;1
BROKA;2;23.4.1961;0;2
CELIYLE;15;14.7.1962;0;15
VAFI;20;24.10.1970;20;0
MUEYYET;179;10.11.1952;33;146
ICBA;4;29.11.1956;0;4
VECDIYE;54;7.5.1964;0;54
HAYATELNUFUS;2;27.6.1950;0;2
FATYA;2;10.6.1982;0;2
TERFIYE;41;15.6.1963;0;41
BEDDI;2;28.12.1974;2;0
NEMLIN;2;10.2.1984;0;2
ALIUMRAN;3;12.8.1984;3;0
TUJLA;2;7.10.1982;0;2
EMSIK;2;12.2.1953;0;2
SALASA;2;27.6.1956;0;2
MII;4;3.4.1932;4;0
HAYYAN;3;26.8.1977;1;2
SUPHIYA;9;17.1.1974;0;9
ENEVER;3;6.5.1964;3;0
HECO;22;1.9.1943;1;21
NEBEBEDDIN;2;12.2.1971;2;0
DERRII;2;16.3.1958;2;0
MEKO;5;3.10.1960;1;4
ZEYNELABITTIN;6;26.4.1976;6;0
HAYYAM;12;25.2.1967;9;3
YERDIHAN;2;12.2.1965;0;2
GIREYBA;2;12.3.1953;0;2
NECDIYE;75;25.2.1963;0;75
MAHKUME;10;7.4.1965;0;10
FAHIDE;85;30.1.1967;0;85
SAHYA;38;17.11.1973;0;38
BENISAADE;24;8.10.1961;0;24
BASIT;16;18.3.1975;16;0
HASABEDDIN;2;17.12.1966;2;0
RONAY;35;30.4.1986;14;21
ISLAMEDDIN;12;28.12.1971;12;0
KUTBIDDIN;6;30.6.1974;6;0
MIHRAN;124;10.5.1960;88;36
AVVASI;2;7.3.1946;0;2
YEHYA;23;5.6.1966;23;0
SEFYETE;18;5.1.1973;0;18
BASNA;5;19.8.1969;0;5
SARIZAN;3;12.12.1974;0;3
HABIZE;60;6.12.1967;0;60
SEVDETI;13;17.10.1962;0;13
MITO;5;19.7.1949;2;3
HEDIYETULLAH;117;24.7.1978;112;5
KAHAR;9;18.5.1969;7;2
DUMER;13;23.8.1965;13;0
SAHSAK;2;1.9.1939;2;0
ROSIN;4;8.4.1984;1;3
GULSIMEN;17;4.9.1969;0;17
MULKUBAR;13;25.9.1971;0;13
SIGA;2;17.1.1972;0;2
TURA;5;2.7.1956;2;3
AKLIMA;119;30.5.1969;0;119
GURCIN;83;19.10.1965;11;72
TARFE;12;6.7.1956;0;12
UMMUKELSUM;12;22.2.1978;0;12
VACDDIN;2;1.1.1974;2;0
ZEMI;21;6.3.1959;0;21
KUTSIYE;149;24.3.1961;0;149
HALIKA;17;28.5.1964;0;17
MESAY;2;17.11.1990;0;2
MUZEYIN;70;18.10.1963;1;69
IDALET;2;28.7.1969;0;2
EMMUNE;72;2.6.1951;0;72
BEDSI;2;17.8.1954;0;2
DURI;244;4.4.1955;2;242
SURREYE;3;3.2.1965;0;3
TUME;7;5.4.1948;4;3
HEYYAM;14;6.1.1979;7;7
ZINEM;4;7.6.1972;0;4
SAFIYET;81;14.11.1962;3;78
REDIYE;154;21.8.1955;0;154
ZEMREHAN;3;28.8.1973;1;2
MUKKERREM;16;8.11.1961;3;13
HAZZE;4;9.12.1952;0;4
FESLE;8;5.3.1956;0;8
ASMA;65;30.8.1962;0;65
MAASALLAH;5;14.2.1980;4;1
SAHIZADE;17;5.8.1973;0;17
YUMNI;28;20.5.1959;28;0
KINNE;36;2.10.1956;0;36
ILHAMEDDIN;24;12.8.1974;24;0
ABITTIN;44;19.4.1964;44;0
MUNNEVER;18;16.6.1968;0;18
ITTI;5;15.1.1945;0;5
HASSA;5;18.2.1935;0;5
FAHRIYYE;6;20.12.1960;0;6
TALHED;2;8.10.1991;2;0
HASSO;32;5.10.1940;32;0
ARRUNE;2;25.9.1942;0;2
MADDI;4;18.1.1976;4;0
SIRACEDDIN;145;27.9.1971;145;0
DAVRAN;11;1.3.1979;9;2
NEDRISAN;2;21.9.1982;0;2
REDVAN;6;7.1.1976;6;0
MECUDE;7;5.2.1957;0;7
CEMILI;12;23.2.1960;0;12
SALLIH;3;19.6.1960;3;0
REDE;12;30.12.1963;0;12
MERICE;20;16.3.1967;0;20
SADRATTIN;8;23.7.1973;8;0
GUMRAT;2;7.2.1964;0;2
MUHUYETTIN;19;1.10.1960;19;0
SAHRIZAN;7;3.1.1974;0;7
GENSE;2;17.2.1960;0;2
BILLOR;406;20.8.1957;3;403
AZIZI;8;8.9.1954;2;6
SAFFURA;6;13.3.1979;0;6
INDEYYA;2;12.3.1971;0;2
ABDULAZIM;188;29.11.1963;188;0
ZUHEYYE;3;1.6.1969;0;3
KERMO;14;8.10.1940;14;0
FAVVAZ;3;26.5.1956;3;0
RAZIME;46;12.12.1968;0;46
YESER;169;6.8.1975;16;153
KUCERI;5;26.3.1955;0;5
GULCUR;3;13.2.1959;0;3
AMUS;13;23.11.1958;4;9
CELADET;41;23.2.1954;28;13
HADILE;73;5.1.1964;0;73
VESO;9;12.1.1947;0;9
GERMA;3;5.10.1963;0;3
ZUBEYRA;29;30.9.1971;1;28
NEHYETTIN;4;4.3.1966;4;0
NURULHUDA;170;26.9.1965;4;166
MAHIYET;56;8.1.1964;2;54
BINAYET;5;22.2.1964;3;2
SAMAR;22;20.8.1981;2;20
BAZIT;91;21.8.1965;91;0
INEYYE;2;27.2.1962;0;2
MENESI;2;13.2.1941;0;2
ROMI;23;24.12.1948;21;2
FETLEDDIN;2;9.4.1977;2;0
USUPO;2;1.8.1921;2;0
NEMUN;2;2.5.1975;0;2
HIKMETTULLAH;30;22.11.1970;30;0
BELFE;3;21.1.1968;0;3
CEBRAHIL;43;6.5.1976;43;0
HAZA;3;22.2.1957;0;3
IZMEYRAN;3;2.9.1963;0;3
NUCUDA;10;18.12.1962;0;10
TACCETTIN;4;17.4.1958;4;0
HABO;12;18.9.1944;3;9
ABDULBEDII;3;22.10.1967;3;0
ZEYNEN;2;11.6.1964;2;0
ABDULAH;114;27.9.1967;114;0
HALLI;72;15.1.1950;5;67
SAMIHAN;6;21.1.1963;0;6
SARIYI;2;11.4.1975;0;2
ABDULSALAM;12;2.7.1962;12;0
GARIBA;26;8.3.1972;0;26
ABDULKADER;6;27.11.1958;6;0
ZENGIN;60;8.12.1972;48;12
NURFEL;59;11.10.1974;10;49
SEADA;2;10.9.1975;0;2
MANOLYE;2;29.7.1991;0;2
MELIME;30;22.1.1974;0;30
ECMEN;16;21.1.1971;8;8
MADIH;8;5.5.1958;8;0
VASIL;85;2.1.1956;85;0
MEFIDE;15;22.8.1971;0;15
BARANI;35;19.2.1965;23;12
FIDEYIR;4;14.12.1964;4;0
BESSIME;7;1.9.1966;0;7
AVIN;5;15.1.1971;3;2
SEHEMI;34;29.6.1958;0;34
MUNEZZE;5;25.4.1968;0;5
BEDRIEYE;2;17.10.1985;0;2
ENZILEN;2;3.4.1981;0;2
BINEFSE;55;23.9.1953;0;55
HADICA;34;15.11.1950;0;34
MERE;3;8.7.1961;0;3
HEBRU;2;14.1.1991;0;2
MUEYMEN;2;17.5.1990;0;2
SARIFE;22;30.9.1971;0;22
AZZE;19;18.9.1959;0;19
SADYE;13;6.4.1970;0;13
ERISE;5;1.1.1966;0;5
FAYDULLAH;5;21.1.1985;5;0
HABBIP;4;10.2.1941;4;0
SUKUREN;3;6.7.1965;0;3
BENAZE;6;23.10.1983;0;6
SABUHA;221;29.3.1982;0;221
ERIHAN;13;2.7.1959;0;13
FAYAT;377;2.5.1968;377;0
TEREZI;5;12.4.1959;0;5
KEHLA;22;2.3.1967;0;22
TEKOSIN;8;8.12.1979;0;8
SUFEYRA;5;20.3.1968;0;5
NESREDIN;6;26.10.1966;6;0
GURIBE;2;2.5.1975;0;2
DILBERAY;67;14.4.1984;0;67
SADEDIN;22;17.10.1965;22;0
NUHI;226;13.3.1962;225;1
HICRI;461;10.11.1966;449;12
LERVA;2;3.12.1955;0;2
NISIRA;2;26.6.1961;0;2
ATHAM;2;17.5.1972;2;0
VEJDDIN;4;20.12.1985;4;0
M.SEVKET;9;17.12.1944;9;0
KASAMI;2;27.4.1944;0;2
RUCIN;2;23.11.1989;0;2
NASRIN;37;30.3.1968;1;36
AYID;6;30.8.1963;6;0
UNUDIYE;2;12.2.1965;0;2
TAMA;6;23.3.1970;0;6
MUZAHHER;21;22.5.1951;1;20
RUSVAN;5;28.5.1968;2;3
BERKER;577;23.7.1986;577;0
UMMEHAN;3427;11.8.1959;0;3427
MUZAZZEZ;8;19.12.1976;0;8
HERDEN;14;20.11.1963;0;14
NISAL;11;26.4.1961;0;11
ABDULKUDDUZ;7;1.3.1967;7;0
MUZAFFAR;28;5.4.1958;26;2
TANSELI;37;16.11.1965;2;35
INCIYE;42;11.3.1960;0;42
HECEYLE;2;21.4.1956;0;2
NUVAR;15;16.3.1965;8;7
NESMIN;14;28.11.1975;1;13
MUAYYEN;20;4.1.1962;2;18
AMMANUEL;2;16.11.1946;2;0
IGREYBE;2;17.2.1954;0;2
SECAATTIN;460;1.1.1963;460;0
SETTER;13;2.10.1971;13;0
MUCIP;255;8.2.1967;254;1
ZILKADE;85;5.5.1957;0;85
RIFAI;89;16.12.1974;88;1
CAZYE;91;18.4.1965;0;91
CUNDULLAH;33;20.8.1988;33;0
RAKIBA;5;8.2.1958;0;5
MUBECEL;58;3.1.1958;0;58
SAIMA;159;24.10.1964;1;158
YILBAS;7;8.4.1970;1;6
NEVRIHAN;25;23.12.1967;0;25
SEMSITTIN;248;22.12.1954;248;0
INTISAR;36;3.5.1978;0;36
MIDHAT;160;22.5.1957;160;0
DOGAY;40;7.10.1974;25;15
HISNE;6;26.11.1965;0;6
YENAL;790;10.2.1977;778;12
DAHUT;18;16.4.1969;18;0
SEHREBANI;15;16.4.1957;0;15
RAVHIYE;14;5.11.1975;0;14
YASIMIN;48;14.7.1969;0;48
TINCAN;3;30.6.1970;0;3
MUVAFFAK;273;2.9.1959;266;7
IBRET;19;12.6.1972;12;7
ENCILE;3;1.6.1957;0;3
BEHA;20;30.10.1959;13;7
ZUMRUTHAN;9;15.9.1965;0;9
SAMER;26;15.8.1971;19;7
GULEDA;60;30.12.1976;0;60
TUBEY;2;17.2.1990;0;2
CEMSID;5;24.8.1984;5;0
DILFURUS;11;27.2.1972;0;11
KEMLIN;2;9.11.1986;0;2
FAHRIYA;34;28.8.1958;0;34
SEHIM;61;18.12.1958;36;25
NEYLUFER;49;20.2.1950;0;49
CEDIDE;158;7.9.1956;0;158
FURUZE;92;30.10.1960;0;92
SAHKULU;4;3.11.1952;4;0
VARIM;2;6.6.1986;0;2
DELILE;65;15.1.1968;0;65
TERZAN;22;18.8.1972;16;6
NERGUZEL;216;1.11.1958;0;216
SERINGUL;750;19.4.1967;0;750
GABI;14;7.4.1969;9;5
BEHIC;580;5.4.1966;576;4
BARZAN;18;13.11.1981;18;0
IPTISEM;11;8.3.1975;0;11
HELE;18;1.3.1978;0;18
NEJVA;5;24.2.1982;0;5
ZUHEYR;88;15.3.1972;88;0
SARIDE;8;26.12.1959;0;8
ERIM;512;2.4.1975;499;13
GULNIL;5;19.4.1969;0;5
MUATTER;45;19.11.1959;0;45
HAZBI;48;12.5.1956;48;0
SARDAL;9;12.5.1978;7;2
ERZE;9;11.3.1944;0;9
HENE;115;20.12.1967;0;115
SUBHI;369;20.8.1961;369;0
SIHMEHMET;694;12.12.1967;694;0
AMAL;15;5.1.1969;0;15
ABDULVASI;30;22.6.1968;30;0
SEHZET;3;14.6.1972;0;3
AMIR;424;1.10.1966;424;0
MAGFIRE;44;10.2.1956;0;44
FEHIT;9;27.6.1968;9;0
SUCAN;26;10.6.1978;5;21
KINYAZ;55;19.11.1967;55;0
SUHAYLA;17;22.8.1972;0;17
TAYIP;797;16.1.1965;796;1
SEVINCAN;27;22.1.1964;0;27
MUNEYYEZ;2;13.11.1965;0;2
VIRNA;17;16.12.1978;0;17
SAFINUR;294;23.1.1967;0;294
HALINUR;42;17.12.1969;0;42
TOGAY;140;28.4.1981;138;2
ZERAN;16;1.8.1972;0;16
LUTFIGUL;2;3.11.1965;0;2
NESIYBE;9;26.11.1973;0;9
NEHRIBAN;41;11.5.1971;0;41
ASMAA;2;6.2.1983;0;2
PAKIZA;34;19.6.1966;0;34
TURKE;11;15.1.1952;1;10
MEYHAN;33;11.3.1967;1;32
VASFIYA;13;29.5.1953;0;13
ROJKEN;3;14.5.1989;0;3
SELVAN;160;3.5.1978;19;141
GONGUR;12;5.3.1981;10;2
MUHDAN;3;14.7.1977;0;3
REMZO;10;4.8.1960;1;9
SERTEM;56;26.5.1974;5;51
RUZGAR;251;26.4.1977;97;154
BEDREDTIN;6;6.4.1954;6;0
ANBARE;5;11.6.1962;0;5
IRGEYYE;2;22.7.1967;0;2
NISANI;169;21.10.1967;73;96
SERENIK;2;22.6.1973;2;0
GULNAAM;7;24.11.1968;0;7
GENCAN;5;11.9.1969;5;0
GASUP;4;27.9.1957;4;0
MELSEMIN;2;16.1.1978;0;2
SAHIDA;14;1.3.1966;0;14
HIBE;61;19.7.1969;2;59
CAZIBE;592;16.6.1956;0;592
BESRAIL;71;25.6.1961;0;71
HILIN;7;6.11.1984;0;7
SILAHATTIN;15;21.12.1959;15;0
CANERSOY;2;6.3.1974;2;0
SERRA;766;7.8.1982;0;766
GULZAMAN;40;3.5.1965;0;40
LORA;95;15.9.1977;0;95
NAZE;259;19.3.1957;0;259
GABRIYEL;19;9.9.1972;18;1
HANNA;248;30.7.1951;221;27
SILVER;23;6.4.1978;6;17
MUAMMAR;10;27.4.1964;10;0
ILIYE;10;19.3.1955;10;0
NAMZER;5;10.11.1952;0;5
SEHI;21;12.12.1951;1;20
MARTA;84;16.7.1957;0;84
GULSENUR;13;20.5.1971;0;13
MARTIN;42;28.10.1980;39;3
DERVISHAN;20;24.1.1979;19;1
TALHAN;14;11.10.1977;14;0
VIKTORYA;202;13.7.1948;0;202
EFREM;19;9.1.1971;18;1
NEZRE;5;6.2.1946;0;5
HAYRET;334;17.10.1959;61;273
SIMUNI;25;29.9.1956;0;25
CANKUT;186;24.11.1980;186;0
GALIBA;11;14.12.1966;0;11
HELANI;3;18.1.1974;0;3
UMRA;95;2.12.1983;4;91
TUMAS;14;12.1.1966;14;0
EIDA;2;2.2.1981;0;2
BITMI;2;12.1.1947;0;2
ELIFA;92;7.8.1970;0;92
UGURAY;84;5.3.1979;67;17
ISMAILHAN;10;8.5.1978;10;0
BATURAL;2;2.8.1987;2;0
RIVA;22;1.12.1970;6;16
FEDVE;40;10.7.1968;0;40
ABDULAMIR;3;30.8.1975;3;0
ABDULNEBIL;2;20.4.1989;2;0
SERMETO;2;12.2.1965;0;2
MUEYYED;18;17.6.1964;10;8
IMAT;195;21.2.1965;133;62
HIYAM;36;9.12.1967;0;36
KADRIYA;25;28.4.1966;0;25
EKREMHAN;4;29.1.1975;4;0
SEKMAN;53;18.1.1974;53;0
HAVVAZ;4;5.9.1959;4;0
RUSENG;3;8.2.1989;2;1
ESENER;47;1.5.1980;42;5
AZAM;233;28.4.1966;226;7
SIDO;11;15.11.1948;5;6
GULISUM;2;1.1.1;0;2
SEADET;877;5.4.1952;8;869
MIHYE;2;16.2.1980;0;2
AMIN;15;13.1.1974;12;3
MUFERREH;9;17.8.1970;3;6
ARIFA;52;21.6.1968;4;48
BUTUL;8;30.5.1970;0;8
AYNZILHA;41;29.4.1968;0;41
DULFURUZ;8;12.10.1962;0;8
TEMME;3;4.12.1940;2;1
ZERIVAN;2;4.2.1991;2;0
ROJDI;8;1.4.1985;7;1
BEYYU;2;3.3.1933;0;2
DAVIYE;54;9.7.1954;0;54
AFITAM;2;23.3.1979;0;2
EKRAN;15;24.10.1967;14;1
SEHIN;8;19.7.1971;4;4
LAIKA;156;19.7.1964;0;156
MUNYET;14;15.12.1963;0;14
IDIDAL;2;7.9.1982;0;2
NEBEHAT;304;18.3.1965;0;304
CANNAZ;4;12.4.1979;0;4
CEHIT;11;5.10.1966;11;0
MIHTAP;23;2.5.1971;1;22
ABDULMUTTALIB;27;12.1.1978;27;0
FIKAN;29;25.12.1966;0;29
INTISAM;2;14.1.1982;0;2
BEDREDIN;16;22.3.1967;16;0
HAZRE;5;15.5.1949;0;5
MUSTAGFIRE;5;21.3.1953;0;5
BASEMA;2;27.8.1974;0;2
REVA;102;12.4.1982;9;93
AKRAM;9;17.5.1961;7;2
LEYMAN;39;16.12.1966;0;39
NEVEL;127;20.4.1964;1;126
NEBEHET;25;19.5.1967;0;25
DUNYE;4;22.10.1972;0;4
ICLAN;35;7.1.1966;0;35
FETIN;83;24.11.1965;79;4
KANAN;54;8.6.1965;54;0
FELEMENS;2;12.2.1959;2;0
LALEHAN;223;3.6.1972;0;223
TEKVA;7;24.4.1984;2;5
NEMZI;2;22.2.1955;2;0
SECAHET;8;26.5.1964;0;8
LUTFIYYE;11;20.2.1963;0;11
TARHI;4;1.11.1957;4;0
FARHI;8;15.6.1941;1;7
EDRIHAN;3;6.2.1958;0;3
SERAFHAN;2;14.3.1971;2;0
NADAN;44;10.1.1972;2;42
TARFIYE;4;25.2.1960;0;4
KEVKEP;348;12.3.1966;5;343
ABDULSAMAD;21;26.2.1974;21;0
GUMRAH;142;29.8.1974;90;52
IZMIRE;15;23.12.1959;0;15
SABIKA;39;7.3.1964;0;39
MIHO;32;17.8.1942;32;0
ZUBEYT;306;26.12.1967;305;1
FALAMAZ;6;3.5.1971;6;0
ERZANI;10;5.7.1938;0;10
CETTIN;24;5.6.1975;24;0
SUFAYYA;2;17.2.1966;0;2
HUDEYCET;2;1.10.1985;0;2
CANDAR;39;7.11.1972;37;2
NARIMAN;46;16.6.1971;3;43
ABDUSSALAM;7;10.2.1971;7;0
BAGDISEN;2;17.4.1972;0;2
ELI;105;28.6.1957;73;32
DIHHAN;2;7.2.1946;2;0
ZORO;21;1.3.1972;20;1
CEZIYE;15;26.12.1967;0;15
SIHAN;118;23.9.1973;48;70
SAFRA;15;12.1.1968;0;15
SEHZAMAN;2;14.2.1981;0;2
RAIFA;58;16.7.1964;0;58
NAYHAN;5;4.1.1964;0;5
SARIZA;4;23.11.1969;0;4
UYAR;70;28.2.1969;62;8
GOLDEN;14;2.4.1969;1;13
ARDAL;12;4.11.1978;12;0
FEHAT;14;8.11.1966;14;0
RAZIYA;103;26.3.1954;0;103
CINNET;22;7.11.1970;1;21
SEYAL;22;30.2.1979;0;22
BENEFI;2;22.2.1955;0;2
KATIRE;2;9.4.1976;0;2
KEVOKI;7;1.10.1965;0;7
NEDRE;9;25.10.1952;0;9
DIBA;311;10.5.1976;0;311
RAVYA;7;22.1.1977;0;7
NEDVE;18;16.8.1962;0;18
UNVAN;16;14.7.1965;14;2
BENEFSE;87;25.5.1947;0;87
SAHIZER;2277;7.6.1962;0;2277
SASI;7;28.6.1933;0;7
DURDAN;61;17.8.1961;0;61
YIL;6;17.4.1958;2;4
RUHAYLE;3;15.4.1947;0;3
NACLA;16;15.7.1977;0;16
GULDAZ;2;20.3.1966;0;2
NUTKIYA;12;12.1.1960;0;12
HIRANUR;13;30.2.1984;0;13
VELICE;25;16.6.1971;0;25
ATICE;121;7.3.1971;0;121
NARTANE;27;17.7.1962;0;27
ABDALLAH;2;2.6.1963;2;0
HORZUM;2;12.6.1971;2;0
SAKULU;2;16.10.1987;2;0
CAMIYA;3;10.11.1962;0;3
FETAH;112;30.4.1971;112;0
ZINNUR;826;22.8.1969;521;305
REHIYAN;2;1.3.1962;2;0
DUMAN;246;15.11.1959;119;127
NASHATTIN;2;17.2.1960;2;0
VAHAC;12;5.4.1982;11;1
ESFIHAN;4;17.1.1968;0;4
HACIVELI;46;4.12.1958;46;0
GARIME;4;23.5.1974;0;4
BUHAYRI;2;22.5.1955;0;2
GULSELAM;11;22.8.1964;0;11
CANIM;8;6.4.1972;2;6
ISTEM;105;25.6.1982;11;94
GULZIYE;23;26.12.1961;0;23
AKKISA;2;2.2.1969;0;2
SULHAN;85;18.12.1965;50;35
ERAL;126;12.5.1973;96;30
AYFE;29;17.7.1963;0;29
SABRIZAN;2;7.7.1991;2;0
MUSKIYE;31;27.5.1950;0;31
ERISAN;14;7.11.1966;8;6
MECBURA;31;21.4.1965;0;31
NUSHEDDIN;3;3.5.1957;3;0
ULGEM;2;16.4.1970;2;0
ZOHRAP;17;29.8.1964;17;0
MAHCEMILE;3;28.8.1965;0;3
H.AHMET;97;15.2.1951;97;0
MUSTECEP;388;8.6.1957;388;0
DERRI;2;27.2.1950;0;2
MAHMURA;26;6.7.1957;0;26
GULEMDAN;58;2.2.1971;0;58
M.NEZIR;30;27.8.1953;30;0
METHO;7;8.4.1949;0;7
NURSAHIN;9;30.10.1973;5;4
ZEYNAN;8;27.10.1966;5;3
MUATTAL;2;2.2.1945;0;2
FEHMO;2;8.10.1936;0;2
MUINE;43;14.12.1957;0;43
SULEFA;2;3.10.1984;0;2
MERCANE;47;11.10.1964;0;47
BAHAIDDIN;28;25.5.1956;28;0
ALPTURK;14;29.9.1979;14;0
ABDULVEHHAP;56;19.10.1963;56;0
YESAR;11;29.3.1960;6;5
CANSET;286;27.12.1972;11;275
BEDO;31;8.2.1948;25;6
KEBIZ;183;5.9.1959;1;182
OZBIL;58;24.9.1976;35;23
NURDENE;9;2.11.1974;0;9
ABDULVASIH;49;30.9.1973;49;0
GULNARIN;71;21.4.1965;0;71
HUMERYA;156;4.8.1979;0;156
SAYGIN;812;7.4.1981;762;50
MEHBUP;243;15.7.1960;4;239
NEVZETTIN;50;7.4.1957;50;0
CUCU;2;29.5.1962;2;0
VESIYLE;62;27.2.1963;0;62
GAZZU;4;17.9.1929;0;4
MUTI;366;6.10.1961;360;6
AYNAZ;75;10.8.1976;0;75
ABDULHAMID;117;4.11.1977;117;0
ZEKAYET;4;1.12.1962;3;1
SEBAAT;177;11.7.1960;0;177
HITTE;4;4.2.1947;0;4
