isim;toplam;ortalamadt;erkek;kadin
HUSO;48;20.4.1940;48;0
SABAHAN;8;22.12.1968;3;5
MEFDUAT;2;11.7.1974;2;0
HEZZI;11;19.1.1967;0;11
TENZILA;32;9.11.1973;0;32
MAHRAM;2;22.4.1967;2;0
GAMME;3;23.10.1954;0;3
AFACAN;90;27.5.1973;90;0
YAMANI;17;18.5.1970;6;11
PIRUZHAN;91;6.1.1955;1;90
BEYLER;474;1.9.1960;473;1
HAMDULSAMA;2;22.2.1961;0;2
YAVAR;3;1.2.1957;3;0
TANIR;40;6.9.1972;40;0
HARBI;319;16.6.1974;297;22
MUHBETI;4;4.1.1964;0;4
SALHAM;3;29.1.1968;3;0
HORBI;2;2.8.1945;0;2
GURSEREN;38;23.1.1969;0;38
RAMZIE;2;30.4.1992;0;2
SIVERT;3;1.10.1970;0;3
DERSIM;77;5.5.1980;24;53
SURET;286;11.1.1963;6;280
GERDAN;128;16.12.1972;1;127
CUZVA;2;22.2.1961;0;2
MEMOS;5;12.9.1983;5;0
UYSAL;1226;9.6.1969;1016;210
SEYHNAZ;26;21.1.1971;0;26
SIVAZAT;4;21.5.1961;0;4
KESRIYE;7;13.6.1952;0;7
EPRIZE;8;28.3.1968;0;8
RESMO;2;27.2.1956;0;2
HACIYA;3;22.4.1961;0;3
YEDIGAR;27;17.5.1971;6;21
NUBARI;17;10.12.1950;0;17
FAREDDIN;16;1.7.1961;16;0
ABDUSEMAT;6;27.1.1968;6;0
ZINETTIN;5;2.10.1960;5;0
SUFYE;2;23.2.1989;0;2
NICENG;2;2.10.1981;2;0
KARAHAN;207;18.12.1971;205;2
ANGELINA;17;18.9.1964;0;17
DULSAN;7;17.2.1969;0;7
NECVA;263;22.2.1970;0;263
SUKRIYYE;8;3.6.1949;0;8
IZZI;21;5.12.1951;21;0
RECEB;567;21.2.1963;567;0
RAVSAN;74;5.4.1978;37;37
KERBELA;58;1.4.1975;58;0
NAMIZ;3;2.1.1942;3;0
ERZI;18;21.12.1956;2;16
PERIHANI;7;12.4.1944;0;7
KESKINALI;2;11.9.1978;2;0
MUSLUH;148;10.4.1973;148;0
MIHSIN;6;22.7.1960;4;2
LILIANA;77;30.2.1973;0;77
BITO;4;12.12.1928;0;4
SAHICAN;41;22.7.1962;6;35
PERIDE;24;13.1.1965;0;24
SEKNA;166;17.7.1969;0;166
MUCESSEM;328;10.2.1955;0;328
ZAVIYYE;3;7.1.1970;0;3
FATEN;14;22.6.1964;0;14
CANSEVER;863;14.2.1971;194;669
SILAH;11;6.6.1962;11;0
ABDULVEDUT;14;26.5.1961;14;0
LAYKA;8;3.8.1964;0;8
MUNTASIR;3;17.5.1976;3;0
SEZIME;4;27.8.1971;0;4
HAFSIYE;31;21.5.1970;0;31
KEMLE;16;27.2.1956;0;16
HANVE;4;13.5.1966;0;4
IRHAN;20;5.4.1967;13;7
HACIYE;145;27.6.1961;0;145
IZYEP;2;2.2.1951;2;0
GADRE;6;12.1.1953;0;6
HUSEMEDDIN;3;2.1.1970;3;0
NESILE;124;17.5.1971;0;124
SELMEN;23;17.6.1952;15;8
CENAL;18;26.5.1972;14;4
SEHZAT;104;30.3.1958;94;10
VAZFA;2;4.3.1931;0;2
GULSERIN;638;25.2.1959;0;638
JANA;20;22.10.1965;0;20
NEDIRE;81;8.5.1960;0;81
EMIL;102;1.6.1969;79;23
SEBIRDAN;2;27.10.1986;0;2
UCHAN;5;17.5.1953;1;4
MAKRUT;3;3.3.1961;3;0
KEFE;61;5.2.1961;0;61
ABDULVALI;17;20.2.1968;17;0
ZEYLAN;19;3.3.1965;1;18
TUBAN;9;1.6.1980;2;7
NEZVET;7;18.2.1964;4;3
ZIHRE;4;24.12.1955;0;4
CORC;168;27.5.1966;168;0
JAGLIN;2;1.3.1944;0;2
EFRAM;19;10.6.1955;19;0
MARSEL;38;3.1.1963;26;12
BEKTORYA;2;12.6.1982;0;2
FLORANS;2;24.4.1961;0;2
ARLAN;6;18.4.1962;4;2
HARBO;3;28.7.1954;0;3
SAHFI;3;10.9.1965;3;0
ZEYHAN;210;11.4.1967;22;188
MULKIYET;38;8.9.1978;0;38
SIMON;130;11.6.1962;126;4
IHLAL;14;6.2.1965;14;0
PORZIRIN;2;1.9.1973;0;2
HISINGUL;2;3.12.1980;0;2
MEHICE;5;14.3.1970;0;5
GAYBI;13;16.6.1967;13;0
SAYGUL;177;8.3.1975;3;174
NEVZAD;29;1.10.1959;28;1
SENET;7;24.6.1977;6;1
ELIZE;138;13.10.1968;0;138
MUSHAB;6;11.9.1987;6;0
ADAM;77;7.3.1971;77;0
MUHELHEL;5;29.12.1963;0;5
ZIYAFETTIN;283;6.12.1961;283;0
MINAZ;36;7.3.1964;1;35
VECIH;316;21.9.1964;314;2
DEYLAN;3;29.8.1985;2;1
NAHLA;7;9.8.1966;0;7
ZULFUCAN;6;26.4.1975;3;3
ESLEM;117;19.11.1984;25;92
IREMGUL;15;4.2.1986;0;15
ASIMA;95;4.7.1961;0;95
RADVA;2;17.4.1981;0;2
EMMA;43;12.11.1972;0;43
KEFIYE;41;27.3.1961;0;41
YESIR;21;22.9.1974;20;1
DAHUD;5;18.8.1949;5;0
BERMAL;93;6.7.1984;0;93
FARHO;31;12.1.1938;29;2
VEDI;127;29.10.1960;126;1
RABAH;8;13.1.1978;1;7
RESHAN;18;25.11.1977;2;16
MERVAL;3;12.4.1971;3;0
TOMRIZ;44;29.12.1949;1;43
KEYFE;3;8.3.1966;0;3
ZUHIR;10;22.1.1971;10;0
SEHRIMEN;11;30.5.1959;0;11
SAYHAN;87;21.4.1968;36;51
M.CEMIL;29;3.2.1947;29;0
NEFCET;3;29.8.1959;0;3
MIHDIYA;5;5.11.1968;0;5
NIRFEN;2;27.7.1968;0;2
MIRCANE;4;7.5.1962;0;4
ROHIYE;6;20.10.1957;0;6
MEHBUBE;75;2.8.1958;0;75
TABIYET;7;4.6.1975;0;7
MUKRIMA;72;5.10.1966;0;72
FEDYE;47;20.11.1979;0;47
ZUHEYL;4;29.5.1966;4;0
MICVIL;3;15.3.1939;3;0
HUREYRE;71;13.11.1976;30;41
SABINA;104;18.12.1977;0;104
MIRELA;36;22.11.1974;0;36
SEMME;58;13.9.1953;0;58
ANCIR;2;21.11.1945;2;0
NUBAHAR;27;11.3.1985;0;27
MIBECEL;2;26.7.1967;0;2
ZEYDIYE;8;7.11.1955;0;8
AMSIH;4;4.8.1928;4;0
KALIME;138;10.1.1960;0;138
SEMARA;2;3.7.1961;0;2
YESEMIN;56;5.11.1976;0;56
VEYSIYYE;3;2.5.1955;0;3
SIRACATTIN;7;23.8.1961;7;0
SIRACA;2;27.2.1962;0;2
NALEN;89;8.3.1970;0;89
TUMA;42;26.1.1961;41;1
ESMAHAN;699;14.10.1964;0;699
NESLIYE;93;29.5.1958;0;93
DAVIYA;12;25.7.1959;0;12
SELAHITTIN;3453;28.3.1957;3453;0
ALAVEDIN;4;16.8.1974;4;0
GULNEVIM;11;29.8.1961;0;11
TAYIR;93;19.11.1968;93;0
NATALIA;336;15.4.1976;0;336
MEYRAMA;95;20.3.1970;0;95
ITAP;2;12.2.1983;0;2
NECLETUL;2;27.8.1971;0;2
MUSECCEM;2;2.2.1957;0;2
ENSER;311;10.6.1968;301;10
MENTULLAH;6;22.3.1964;0;6
YAZGI;168;20.10.1985;13;155
EVGIN;202;6.2.1982;182;20
NOFEL;135;13.9.1961;127;8
AFRAH;5;4.5.1983;0;5
MAHCEMIL;7;24.3.1936;0;7
KADIRCAN;198;2.10.1977;198;0
M.ILHAN;5;10.11.1945;5;0
GUMAR;2;15.10.1955;2;0
HAYFER;23;22.12.1961;1;22
SERGENDE;2;11.6.1976;2;0
NEHER;20;24.4.1968;1;19
NILFER;134;29.8.1967;0;134
MERHAS;6;16.2.1985;6;0
MASAY;2;12.4.1971;0;2
SAYRI;2;17.2.1966;0;2
KAZZIBAN;2;6.1.1975;0;2
SEYRIYE;72;26.2.1964;0;72
DINHAN;2;29.5.1980;0;2
SIFAN;7;24.2.1977;2;5
IMER;94;13.7.1970;24;70
EYBEN;3;14.10.1972;0;3
SIRACADDIN;6;16.2.1965;6;0
MEHDIYYE;2;27.11.1944;0;2
IBTISEM;5;17.12.1976;0;5
FEYZAL;29;7.2.1974;3;26
NIROZ;6;17.11.1981;0;6
NUSHET;152;18.6.1958;67;85
SUGAYIP;63;20.3.1967;63;0
ZEYDEN;12;10.11.1970;12;0
ZURE;37;20.4.1956;0;37
RIYAL;15;4.5.1981;6;9
SUEHIYE;2;27.5.1974;0;2
VIYAN;78;3.9.1986;0;78
ADNEN;284;12.11.1965;283;1
ATILAY;383;25.5.1968;377;6
ROHAT;110;21.10.1982;79;31
YEKBUN;118;23.2.1983;4;114
SIRHAT;3;11.11.1973;1;2
MURSEMA;2;19.7.1972;0;2
EMIRCAN;236;27.1.1985;225;11
SAHIZA;17;27.11.1960;0;17
LERZAN;453;14.1.1966;5;448
ADIKE;531;11.4.1961;0;531
AKLEMAN;2;7.2.1964;0;2
SABO;111;12.10.1951;107;4
VAED;2;2.2.1981;0;2
HAVIN;45;4.12.1980;2;43
BEDLIHAN;2;15.11.1982;0;2
SEVRA;50;7.4.1982;0;50
HILAY;97;21.3.1983;2;95
ALIYA;125;28.7.1966;0;125
NECIYE;77;11.8.1963;0;77
YUKSAN;8;19.1.1955;1;7
ASMAHAN;14;22.5.1973;0;14
LEYMEN;13;16.3.1970;0;13
DIHHAM;5;13.5.1961;5;0
NEFIHA;3;29.9.1956;0;3
TAYIS;13;11.11.1966;2;11
SEVIDA;5;18.9.1967;0;5
AHNAZ;2;27.2.1962;0;2
MUCVIL;2;28.12.1962;2;0
JANET;323;3.6.1958;0;323
HOSGUN;38;15.5.1962;1;37
MAYADA;4;11.9.1974;0;4
SELVINUR;44;6.1.1980;0;44
ABDILKADIR;509;1.6.1965;509;0
MUATER;3;16.11.1981;0;3
CUNA;2;22.9.1973;0;2
VECHIYE;244;28.5.1953;0;244
MUHANMED;5;22.6.1980;5;0
GULSENET;2;1.4.1977;0;2
LIMET;29;4.11.1956;0;29
FAYHA;3;30.3.1958;0;3
ARZUGUL;155;3.8.1975;0;155
SALAHEDDIN;41;3.7.1952;41;0
ARJAN;2;6.3.1985;2;0
MEHTEP;11;29.1.1981;0;11
MATLUMA;3;3.8.1956;0;3
FERETTIN;3;8.4.1962;3;0
OLCAN;130;17.10.1972;81;49
SEYRINI;2;2.4.1926;0;2
MEHMETSIRAC;6;3.12.1970;6;0
HURNAZ;37;6.1.1961;0;37
RASYE;2;7.8.1958;0;2
GULVIN;33;6.3.1980;0;33
YUCE;247;29.8.1971;202;45
YUMNIYE;26;20.7.1948;0;26
NESRIHAN;43;18.4.1973;0;43
RAKAN;5;2.1.1981;5;0
NECYE;7;1.7.1971;0;7
UNUDA;3;22.12.1985;0;3
KEFEE;2;26.3.1976;0;2
NECCAH;2;13.3.1971;0;2
HUZEYMI;3;12.1.1979;0;3
DALYAN;165;17.5.1975;156;9
ZIBI;5;30.7.1943;0;5
EFECAN;214;3.7.1989;214;0
GAZAP;18;9.6.1949;4;14
COLLU;13;5.1.1958;13;0
ZERISAN;14;24.9.1965;0;14
MUBEYYE;23;21.10.1968;1;22
NACIDE;591;10.6.1960;0;591
BEDINAZ;2;22.2.1949;0;2
IRYANA;2;10.12.1968;0;2
GUGERCIN;106;4.3.1961;0;106
FIRYALE;13;29.5.1974;0;13
KELTUM;26;11.9.1962;0;26
AREFET;56;27.3.1966;50;6
FIKRA;3;28.10.1969;0;3
ABDUREHMAN;43;25.3.1955;43;0
TAKVE;10;27.1.1986;0;10
IYUNE;2;9.3.1964;0;2
SEKVAN;371;10.5.1978;371;0
VESVIYE;50;7.10.1961;0;50
MEKLAN;2;12.4.1971;2;0
ELBIN;10;5.11.1976;1;9
RESTEM;16;22.2.1963;16;0
COLLO;24;1.7.1954;24;0
MUNIF;127;21.5.1963;127;0
FEGREDIN;2;23.3.1968;2;0
HUSNUMELEK;41;26.12.1958;0;41
OMAR;28;25.8.1959;28;0
GULISTANI;4;6.4.1960;0;4
LIFET;3;23.11.1951;0;3
MIHYEDDIN;25;14.6.1960;25;0
SEILE;8;25.4.1966;0;8
GULHUN;21;3.10.1974;0;21
KANCIYE;6;9.6.1972;0;6
ALIFE;26;22.11.1966;0;26
MERGUP;88;6.12.1968;88;0
SAHRABAN;34;26.1.1964;0;34
NECIHE;23;24.6.1955;0;23
YASSIR;4;11.8.1986;4;0
NAHIR;60;3.11.1968;56;4
HAMAME;80;11.4.1954;0;80
GISVA;2;28.2.1973;0;2
CAMALADDIN;2;11.8.1975;2;0
MUHBITTIN;6;15.6.1981;6;0
VERDISAN;2;16.9.1989;0;2
HUNUD;2;27.8.1962;0;2
BEKRA;5;13.8.1962;0;5
HIZNAN;3;7.10.1955;3;0
MAYGUL;123;9.2.1974;0;123
BUDUR;7;14.3.1980;0;7
SUNYE;40;25.5.1973;0;40
AFIYE;409;5.8.1962;0;409
GALLE;4;17.5.1976;0;4
RAAD;4;7.7.1967;4;0
BURUSA;4;1.6.1976;0;4
NIYAZE;160;19.7.1954;0;160
IRYAL;2;2.2.1969;2;0
BARANE;3;22.11.1984;0;3
HUDEYE;2;7.10.1991;0;2
ESIYE;299;22.1.1968;0;299
GAMAME;2;6.5.1980;0;2
NADIHA;24;24.2.1970;0;24
SILVA;360;20.1.1956;0;360
MUSTAKIDDIN;2;5.1.1983;2;0
ABDULAGANI;2;13.10.1988;2;0
METO;11;1.5.1951;10;1
EVIM;47;15.2.1982;0;47
MUSTAKADDIN;2;21.2.1975;2;0
PARZADE;2;7.6.1964;0;2
MELIFE;35;28.8.1966;0;35
GIZBAN;2;15.2.1935;2;0
HEVVES;4;25.8.1957;2;2
YEZI;5;27.7.1975;0;5
GALIYA;7;18.4.1972;0;7
AYSENE;29;14.5.1961;0;29
FASIHE;7;29.10.1956;0;7
ZAMIRE;48;3.1.1965;0;48
RIFHATTIN;2;6.11.1990;2;0
HIZAME;9;28.6.1955;0;9
SERVA;60;12.2.1969;1;59
SAHRIZA;9;17.7.1958;2;7
GULENUR;54;15.12.1972;0;54
KUDRETI;12;21.1.1949;0;12
CATLI;2;7.2.1970;2;0
ZINDAN;9;2.1.1981;6;3
SABU;6;1.7.1949;4;2
HACCIYE;5;26.12.1961;0;5
VAHIDDIN;125;8.5.1954;125;0
HEYCAN;128;17.6.1965;16;112
NEBATI;122;3.2.1965;101;21
KUBARI;5;11.3.1964;0;5
NURIZ;9;12.11.1970;0;9
URU;3;28.3.1978;0;3
AFZER;2;3.3.1989;2;0
PERISANI;26;20.6.1956;0;26
SAHREBAN;37;11.8.1970;0;37
LILVA;4;4.9.1980;0;4
MUDRIKE;105;24.5.1971;1;104
SERU;3;5.9.1931;0;3
EYFEL;16;4.11.1973;0;16
LENIS;2;27.3.1982;2;0
GUMRET;3;11.8.1963;0;3
KEMRAN;62;14.7.1966;30;32
ANTER;97;24.5.1965;97;0
FEDEAI;2;27.3.1974;2;0
MAMU;3;17.4.1935;3;0
ZERFA;2;29.6.1980;0;2
RAMMU;2;10.2.1932;2;0
GINDE;2;17.5.1972;0;2
DIRSE;6;9.11.1969;1;5
EFSER;101;25.2.1967;6;95
FEMILE;56;12.6.1967;0;56
SEHIRE;54;19.4.1964;0;54
HIFIL;2;12.4.1959;2;0
SERUZAN;4;20.3.1978;0;4
SEHZIYE;32;11.5.1958;0;32
INZILE;304;23.9.1964;0;304
MERDIYAT;2;12.7.1971;0;2
SEHIRA;5;21.7.1970;0;5
RUMIYLA;2;17.2.1948;0;2
HENVE;2;24.3.1937;0;2
NUHBAN;2;19.1.1975;0;2
ABDULVAHAB;41;2.8.1972;41;0
NAYULA;2;30.4.1968;0;2
SAHO;18;9.11.1945;5;13
SELHAN;175;9.11.1972;115;60
ELFO;14;6.2.1952;0;14
SEYREDDIN;4;18.5.1961;4;0
MUCALET;3;18.7.1986;0;3
ZIHAP;5;18.8.1973;5;0
YAZAR;86;22.9.1978;61;25
BOBO;4;25.7.1970;4;0
KITTI;11;8.1.1945;0;11
PERDI;21;12.7.1956;0;21
SERE;27;22.8.1961;0;27
ATTI;7;30.6.1947;0;7
SILHO;5;12.7.1965;3;2
BAGIZA;3;15.10.1959;0;3
TARIKA;12;4.3.1966;0;12
CAHIL;6;13.10.1960;6;0
ABDULFATTAH;13;12.7.1957;13;0
TERHAN;67;9.11.1964;39;28
ZUHU;2;7.12.1964;0;2
SAYDAN;97;5.6.1966;77;20
CIZRE;5;25.6.1959;0;5
GULZANE;4;16.11.1982;0;4
ELFI;23;5.1.1963;7;16
TARIKE;8;25.1.1963;0;8
EYLAN;5;28.3.1976;1;4
NEDVA;41;4.11.1969;0;41
MUHRICAN;24;23.9.1974;0;24
SAMIT;49;22.10.1962;46;3
SEYAT;247;16.8.1972;232;15
NAZLICAN;89;21.6.1985;0;89
CAIZE;790;5.11.1967;0;790
KENSUME;2;2.6.1948;0;2
FEYZENUR;5;14.4.1984;0;5
MEHMUT;16;28.12.1960;16;0
AVASA;4;2.3.1945;0;4
AFIYET;648;5.2.1963;8;640
MEKKI;217;12.6.1970;211;6
ASIMAN;144;11.11.1967;3;141
GULTEZA;3;16.11.1973;0;3
HAZI;13;18.9.1942;0;13
NATIFE;47;11.5.1960;0;47
NEDRISE;2;24.4.1955;0;2
MUREN;77;28.11.1966;40;37
VELIYA;6;28.5.1975;1;5
HISVAN;2;17.2.1954;0;2
ABDULNEBI;11;25.2.1971;11;0
HISVE;2;7.2.1958;0;2
TEMIZE;19;25.8.1956;0;19
UZLEM;19;4.9.1982;0;19
FEYZELNUR;2;1.3.1981;0;2
MILAN;23;28.1.1973;7;16
BAHIZAR;31;12.1.1954;0;31
VAHAS;2;26.4.1991;2;0
VASILE;180;10.10.1959;0;180
SEYRIDDIN;2;7.8.1934;2;0
MIHI;40;2.7.1945;40;0
KUDSIYE;52;27.2.1959;0;52
FARIDA;39;25.10.1964;0;39
ABDULVADUT;2;11.9.1973;2;0
RUMEYDA;13;6.11.1981;0;13
HARFA;2;6.6.1951;0;2
SITA;7;18.2.1965;0;7
RUMELE;2;3.4.1963;0;2
PETRA;27;13.7.1970;2;25
RIYAZ;7;10.4.1973;6;1
MENCO;14;3.12.1954;0;14
HAMDUSENA;322;24.10.1980;272;50
PIRAZTTAN;2;17.2.1942;0;2
BERIKA;230;26.8.1966;0;230
UCI;4;7.3.1935;2;2
REMZIYYE;5;1.3.1974;0;5
SIBIH;3;27.8.1980;1;2
ACACO;2;2.4.1959;2;0
SEKINA;22;16.6.1967;0;22
MIYAZE;6;22.12.1972;0;6
IKRAMIYE;827;17.12.1960;2;825
SIFLIC;2;2.2.1951;2;0
CEVHARA;5;1.1.1962;0;5
ADLO;5;21.5.1943;0;5
SADRADDIN;6;6.12.1965;6;0
ILVA;5;6.7.1967;1;4
KAZALI;5;14.1.1950;1;4
AISA;3;5.5.1947;0;3
SIMEYYE;3;10.2.1977;0;3
ELAATTIN;257;14.9.1959;257;0
KESNA;2;29.3.1974;2;0
EMRICAN;3;10.11.1977;0;3
FAHRUDDIN;4;19.6.1942;4;0
ROBET;2;22.10.1985;2;0
MUSEBYE;3;8.3.1956;0;3
AYTENPERI;2;20.7.1960;0;2
EMLOHAN;2;17.2.1966;2;0
SAMINE;63;14.11.1964;1;62
KASSUMA;2;20.8.1963;0;2
NUFE;22;29.2.1954;0;22
MAMET;24;18.7.1957;24;0
ISTERA;2;23.12.1963;0;2
RUZKIYYE;2;12.8.1965;0;2
EZBIRAN;2;17.7.1972;0;2
IBEYT;2;25.8.1970;2;0
NEFSANE;4;30.12.1972;0;4
FATHIYE;15;26.3.1957;0;15
TAYBA;37;29.10.1961;0;37
CINDIYE;9;5.3.1972;0;9
NASIRE;91;10.9.1965;0;91
ABDUSSAMAD;17;19.5.1966;17;0
NEZAMA;2;29.7.1966;0;2
MURUDE;88;20.5.1961;0;88
GULHIZARE;3;18.7.1966;0;3
AISHANA;2;6.8.1980;0;2
NECAHAT;45;16.7.1956;9;36
HUBRIZE;7;3.10.1971;0;7
KOCERNI;2;22.2.1955;0;2
SEROHUN;2;2.4.1982;2;0
RIHANE;107;7.1.1954;0;107
NEVRE;40;26.6.1977;0;40
SENNAR;23;7.5.1972;14;9
NEZAHEDDIN;3;18.5.1960;3;0
FARHU;2;7.3.1934;2;0
HEDE;35;16.5.1961;0;35
SEVKIYA;11;23.8.1969;0;11
MERRA;4;18.3.1967;0;4
DIHAM;15;16.11.1967;13;2
CEZYE;20;29.8.1970;0;20
GEVSERI;2;2.2.1963;0;2
AHYAT;4;10.8.1972;4;0
MAHIN;19;4.7.1973;11;8
FERZANDE;57;22.11.1965;55;2
SEYDIYE;160;22.11.1956;0;160
DEBAHA;3;17.8.1973;0;3
EFRIM;47;4.7.1961;47;0
SIRE;5;28.7.1942;1;4
AMANUEL;12;15.5.1983;12;0
MANUELA;35;6.6.1972;0;35
METTO;4;3.9.1945;3;1
GABRIEL;81;29.5.1983;81;0
SALIBA;28;2.10.1954;26;2
HUFZULLAH;33;11.9.1968;33;0
ABABEKIR;50;24.6.1963;50;0
RUMELA;2;7.8.1970;0;2
HINDIHAN;2;16.10.1965;0;2
LAFA;2;13.9.1984;0;2
ABDURRIHIM;2;5.8.1975;2;0
HANSO;4;27.3.1959;0;4
NESIBI;8;27.6.1964;4;4
INCILE;40;29.4.1966;0;40
HUZNE;55;17.10.1961;0;55
SIKRO;4;28.2.1953;0;4
AYETTULLAH;26;12.1.1986;26;0
MUSTEHEDDIN;2;13.4.1959;2;0
FERFUR;143;20.2.1950;0;143
HASSUNA;2;6.5.1948;0;2
ABDURREHMAN;215;6.8.1954;215;0
ENISA;33;25.2.1972;0;33
TIFLE;16;22.11.1959;0;16
HAYAM;9;21.10.1980;4;5
NESVAN;6;24.6.1973;5;1
LATAS;2;2.8.1921;2;0
FAZA;3;28.8.1979;0;3
NUCUD;5;2.12.1966;0;5
SAAD;10;24.1.1975;8;2
MUTASIM;29;5.10.1968;27;2
ERVEYDA;2;2.2.1951;0;2
MUNIFA;5;8.9.1958;0;5
BAYEZI;2;9.12.1969;0;2
MISLIT;8;2.7.1968;8;0
ELYAS;233;8.1.1958;231;2
ELSUMEN;2;22.2.1973;0;2
MEHE;10;6.2.1973;1;9
HEDICE;40;18.11.1943;0;40
ZOZI;10;7.8.1951;0;10
YEKTEN;5;24.1.1977;3;2
MIKDAD;42;18.8.1961;42;0
HAYLE;12;20.3.1962;0;12
GALIB;67;4.12.1961;67;0
IRMAYLE;2;22.2.1973;0;2
FUTHILA;2;1.9.1977;2;0
HOGUR;5;18.1.1991;5;0
IGRAYBA;2;17.2.1966;0;2
KEYSUME;2;24.4.1949;0;2
SARFIC;2;21.6.1972;2;0
HAMMUT;60;11.8.1958;60;0
YAVUR;2;2.6.1975;2;0
SABABADDIN;2;2.8.1963;2;0
PALE;7;3.10.1981;6;1
COTKAR;2;22.5.1991;2;0
ZANE;7;11.6.1983;4;3
HUNEFE;3;12.2.1973;0;3
SEMSEHAN;4;19.10.1944;0;4
ADOLE;2;18.10.1932;0;2
GULBIL;18;11.10.1966;1;17
ABDULMUTTEKIM;2;23.2.1973;2;0
SUHAYP;9;20.3.1976;9;0
GAYYE;6;23.7.1970;0;6
HAKISA;3;18.3.1966;1;2
GULESTAN;8;19.9.1961;1;7
TELI;74;23.9.1972;10;64
ERVAH;28;12.11.1952;3;25
NAZARI;8;11.11.1959;4;4
IMISI;2;12.8.1929;0;2
GOZELI;11;6.6.1969;0;11
RAFSE;2;20.6.1988;0;2
KEBUKI;2;7.4.1976;0;2
HAYDER;255;17.3.1959;255;0
UBEYTULLAH;38;24.9.1976;38;0
HIZNA;49;13.10.1959;2;47
MINET;22;13.5.1970;1;21
SABHA;320;16.2.1960;0;320
CIZVA;2;7.4.1968;0;2
MENIF;7;23.7.1962;5;2
SEYME;55;18.7.1968;0;55
SURAYYA;46;11.8.1971;11;35
SEBAP;186;26.9.1958;177;9
HISRO;5;10.3.1945;1;4
YISRA;14;11.12.1973;0;14
TAKIYE;45;13.8.1951;0;45
FERKALIN;2;6.11.1978;2;0
ABDILILAH;2;22.11.1967;2;0
IZGAYRE;20;9.8.1955;0;20
DELYAN;2;26.12.1965;2;0
ZAYGA;2;27.2.1950;0;2
HARFE;2;2.4.1975;0;2
ERSAL;341;26.9.1971;329;12
SERCIL;48;5.4.1974;4;44
DIRII;15;24.1.1943;15;0
FIDDE;17;8.9.1954;0;17
CEVHERE;77;10.2.1956;0;77
KAWTHAR;2;19.4.1981;0;2
ENO;3;4.7.1931;0;3
HALTEM;2;1.4.1978;2;0
ZEKATA;2;2.2.1975;0;2
MEGICAN;2;26.11.1991;0;2
FERICANE;2;26.8.1975;0;2
FESULE;13;3.4.1964;0;13
SODA;25;29.4.1954;0;25
ESEM;92;20.12.1981;15;77
ASRIYE;253;26.11.1962;0;253
BEDRIYA;29;17.9.1969;0;29
NASIHE;95;21.1.1968;0;95
ZEYDI;37;8.9.1967;36;1
SEVKO;5;6.12.1957;0;5
SERFIC;2;18.5.1960;2;0
SATTAM;12;9.6.1973;12;0
ZARGE;2;22.3.1943;0;2
NEJDI;84;25.2.1964;84;0
HANUF;6;23.12.1946;0;6
RUJGAN;7;16.10.1957;0;7
ZIR;10;13.6.1967;10;0
EMOSI;8;29.9.1946;0;8
AKILA;32;6.4.1962;0;32
ABDUREZZAK;73;8.2.1972;73;0
