isim;toplam;ortalamadt;erkek;kadin
TEYSIR;43;2.1.1977;38;5
SALWA;4;26.1.1969;0;4
NASIF;1217;11.12.1963;1215;2
ILMEN;19;21.1.1970;13;6
YUHANIN;7;1.9.1980;7;0
HADRE;307;26.7.1963;0;307
AYTEC;12;5.8.1973;3;9
KATTUMI;2;22.2.1967;0;2
AZIZOGLU;2;26.5.1966;2;0
NURIL;9;1.6.1974;4;5
OTENER;2;8.3.1982;2;0
MARINA;239;20.1.1973;0;239
SILAMET;6;16.2.1964;0;6
ZIBE;6;4.1.1950;0;6
IBLAL;7;7.9.1965;6;1
LILIYA;43;12.8.1973;0;43
SUGDIYE;3;17.7.1965;0;3
MEKRIME;5;11.4.1955;0;5
ZIVERI;2;7.5.1976;0;2
AYYISE;2;27.5.1972;0;2
ZIRRAR;2;9.1.1979;2;0
IKTIMAL;3;16.7.1979;0;3
SADAF;5;12.5.1964;0;5
MUHALHAL;2;22.2.1961;0;2
ZERIFA;55;29.5.1971;0;55
MEMETSIDDIK;23;10.1.1958;23;0
IRYAT;4;21.12.1975;4;0
DELILA;241;3.7.1970;0;241
SEFYA;21;25.11.1961;0;21
ESIME;66;23.10.1965;0;66
AKBAL;38;17.8.1945;4;34
GAVRI;4;8.9.1955;0;4
TALIH;490;15.4.1973;418;72
SUKURLAH;2;8.5.1979;0;2
ABULE;5;27.4.1969;0;5
YEKBAL;3;13.3.1970;0;3
NEFELI;2;15.4.1953;0;2
MUAZZES;275;19.4.1967;0;275
FEREDUN;27;14.11.1973;27;0
FERSIYE;15;19.11.1963;0;15
TEYAR;72;18.9.1969;72;0
NAZIHAT;38;7.3.1966;0;38
ERFAT;4;16.12.1960;3;1
PELDADE;2;19.4.1992;0;2
SUSUN;158;28.10.1968;0;158
HAMIL;77;21.11.1958;66;11
HURE;21;2.12.1948;0;21
NEDURE;5;5.6.1977;0;5
SEYDAN;77;20.11.1972;58;19
ABDULMUTELIP;38;27.11.1971;38;0
HOSNU;5;7.7.1962;5;0
BRUSK;11;29.9.1980;11;0
SURRU;4;2.10.1968;4;0
VEZO;3;3.2.1952;0;3
BEYHA;35;7.11.1958;1;34
FEYZEDDIN;59;26.6.1983;59;0
HOZNU;2;7.2.1946;2;0
HOSNUGUL;2;7.2.1970;0;2
HIBRI;9;4.3.1948;0;9
TACADDIN;14;30.1.1965;14;0
HUZNUYE;4;26.6.1959;0;4
LASEMIN;2;26.9.1988;0;2
VESFA;114;15.5.1976;0;114
PAKO;4;25.7.1965;0;4
SAMIYA;43;14.2.1964;0;43
EKZEMIN;2;17.3.1987;0;2
SULHADIN;32;24.12.1960;32;0
EMUL;3;4.7.1946;1;2
NAKSE;6;4.7.1950;0;6
ABDUSAMAT;7;15.9.1958;7;0
MEYASER;52;29.10.1972;0;52
CAZIYETE;2;21.3.1966;0;2
MUBTEDA;3;5.12.1975;2;1
NAHMET;27;26.4.1979;26;1
NAZLISEN;2;17.9.1971;0;2
GERIYA;3;2.3.1966;0;3
SEBIB;11;26.3.1962;9;2
SEDO;21;16.2.1949;3;18
MURFIDE;75;7.6.1964;0;75
VAHILE;32;24.9.1965;0;32
MURTEDA;10;18.2.1978;8;2
HUMMUT;3;1.9.1952;3;0
SUNAYYA;2;17.2.1966;0;2
SEFAHET;6;20.9.1957;0;6
BAHMAN;11;28.1.1968;11;0
GURO;10;16.2.1947;10;0
EDDUL;2;23.10.1931;0;2
GEMI;51;21.4.1960;0;51
NUHDIN;2;17.5.1978;2;0
MELHIME;3;17.9.1976;0;3
HAZAT;5;26.2.1981;3;2
INAMULLAH;4;11.12.1983;4;0
SEBILA;156;14.3.1972;0;156
MEVLA;162;26.11.1977;24;138
ABDURRIZAK;15;7.10.1957;15;0
VURMAZ;2;17.4.1984;2;0
ABDULSABUR;22;14.10.1974;22;0
SITAR;57;8.12.1983;53;4
NEFICE;12;25.1.1967;0;12
HICRE;8;25.6.1963;0;8
IKREM;18;10.5.1971;9;9
ULFIYE;963;5.7.1961;0;963
AMRIYE;2;17.12.1948;0;2
MERSURIYE;2;5.12.1981;0;2
BEHESTI;15;4.6.1989;9;6
SAITHAN;35;28.12.1970;35;0
CATO;3;5.8.1949;3;0
MISRA;107;11.1.1984;0;107
MUHBILAH;2;3.6.1980;2;0
ZEBEYDE;9;27.3.1969;0;9
ZIYNETI;461;12.4.1958;0;461
HEZNA;24;17.8.1968;0;24
SABAHETTIN;278;13.2.1959;278;0
MAYIS;18;2.10.1966;6;12
NESILHAN;16;19.8.1981;0;16
ABDULFEYAT;4;2.7.1946;4;0
BEYZI;13;13.9.1962;4;9
HAMDAN;64;2.10.1958;54;10
HEYLO;2;7.2.1958;0;2
GOLUSTAN;5;14.7.1946;0;5
BEVIDE;2;7.2.1964;0;2
MULKINAS;11;16.6.1968;0;11
GEVES;12;16.1.1953;0;12
MAKIYE;21;10.1.1964;0;21
MULAHIM;37;20.4.1972;37;0
KUTTBETTIN;2;21.1.1948;2;0
GAVLE;3;22.11.1981;0;3
SEZAYIL;13;21.3.1972;13;0
ZULFEKAR;12;25.5.1965;12;0
EZBIR;6;23.4.1982;0;6
ZIKRI;1596;16.1.1961;1595;1
DAIMA;13;9.7.1967;0;13
ECRIFET;2;5.5.1975;0;2
DIYANET;106;4.11.1985;8;98
PIROZE;199;12.1.1962;0;199
RAZIYET;16;14.6.1954;0;16
SERAI;54;12.3.1963;0;54
AZZO;7;6.1.1940;7;0
MILLET;8;10.8.1970;7;1
GARISAH;2;16.11.1982;0;2
MUHUDUN;2;12.2.1965;2;0
ICRA;48;3.4.1981;0;48
SAADIYE;25;30.6.1964;0;25
MUFIA;3;29.8.1962;0;3
MAREH;2;2.7.1951;0;2
NASHIYE;2;5.12.1982;0;2
EMOSE;5;7.1.1945;0;5
BUNYAM;21;25.12.1963;21;0
MENIR;23;21.11.1964;23;0
SEHEN;3;17.3.1948;0;3
BINEVSE;29;6.2.1962;0;29
ZIYNI;26;21.9.1957;9;17
ZIDI;2;23.3.1937;0;2
SEBRE;9;10.12.1967;0;9
LIHAZIM;2;7.8.1928;2;0
ZEKU;2;14.7.1953;0;2
ISMEN;15;1.9.1970;5;10
MERDISE;3;11.1.1973;0;3
DIRIHI;4;1.7.1941;4;0
EMOKI;2;21.2.1940;0;2
ATIFA;14;7.4.1959;0;14
SEVISTAN;2;19.4.1990;0;2
ZELIHI;2;27.2.1974;0;2
SAHRISTAN;56;12.4.1977;1;55
MAKIYET;2;16.4.1965;0;2
HANIKI;2;26.2.1941;0;2
HURUK;3;23.5.1934;1;2
SEYFETIN;25;5.10.1971;25;0
HISAN;10;12.2.1967;9;1
HUSUNA;6;3.5.1968;0;6
BINAMET;2;5.5.1975;0;2
FERDE;55;8.2.1963;2;53
ABDURIZAK;4;14.4.1973;4;0
RENDI;136;5.4.1956;1;135
CETTO;13;11.11.1953;13;0
KEYSO;2;26.6.1961;0;2
SAHTUN;2;30.4.1987;2;0
NURSEVEN;559;23.2.1974;4;555
HAZO;17;11.2.1952;1;16
MIYASI;21;23.6.1957;0;21
UMRIYE;559;7.12.1960;0;559
ZEYNEDIN;34;24.3.1974;34;0
DURHO;2;10.10.1934;2;0
MEMMO;2;27.6.1938;2;0
BEYYAZ;6;9.12.1950;0;6
MELEFI;2;7.2.1975;0;2
HELO;8;4.4.1938;2;6
NENISE;2;7.2.1981;0;2
ABDULNASIP;3;27.10.1964;3;0
ULAEDDIN;3;26.5.1956;3;0
CEVHOR;2;7.5.1939;2;0
TECRIHAN;71;18.8.1964;2;69
BIZO;10;29.4.1955;1;9
SELAMIYE;128;15.7.1963;0;128
MUSLUHAT;3;10.10.1973;0;3
BEDLISE;3;26.7.1968;0;3
RAHANI;5;4.3.1954;0;5
MECRUM;21;20.10.1977;21;0
KURI;12;22.10.1934;7;5
AYDENIZ;348;26.1.1975;116;232
SEFIYA;28;1.9.1967;0;28
TASIE;7;19.3.1962;0;7
TABIA;15;20.10.1962;0;15
TOZO;11;4.11.1948;9;2
SADETI;8;16.2.1962;0;8
IYDE;34;10.4.1960;0;34
BEDRETIN;12;17.10.1971;12;0
GULO;113;25.5.1956;21;92
MINTEZE;2;13.9.1983;0;2
SABRO;23;13.7.1947;6;17
MEYASA;14;17.5.1962;0;14
KASO;21;16.9.1942;21;0
BESO;40;26.9.1951;1;39
FIGEL;20;8.9.1971;0;20
MIDIYE;9;3.3.1959;0;9
REFIHE;8;29.5.1968;0;8
SAFIHE;3;9.2.1976;0;3
ELIZA;90;1.4.1955;0;90
REHILE;22;9.1.1958;0;22
MEKSI;3;3.6.1951;1;2
RADDIYA;2;25.12.1978;0;2
MECDEL;13;1.9.1960;13;0
BAZIHA;2;12.2.1983;0;2
SAYCAN;98;29.11.1965;63;35
BOBI;7;17.5.1975;7;0
TACO;10;13.11.1961;5;5
GEYDA;11;7.10.1976;0;11
BEZE;22;8.2.1946;0;22
EBLIZE;3;5.12.1937;0;3
RESI;46;21.7.1946;1;45
GULANDAN;24;29.10.1961;0;24
SILTE;4;15.10.1954;0;4
GERRO;6;22.2.1962;5;1
ZEKKO;2;7.8.1928;0;2
CUCE;6;15.7.1965;0;6
MUHUBULLAH;6;10.6.1971;6;0
IDEM;29;16.3.1976;4;25
SARIZADE;3;28.6.1980;0;3
MAFIZE;62;23.10.1960;0;62
MEHICAN;5;20.8.1970;2;3
RESIK;6;29.8.1955;4;2
EBRIHE;2;22.4.1973;0;2
SEFIAT;7;7.3.1970;0;7
NIFER;20;7.12.1965;1;19
HEVISTAN;3;23.8.1983;0;3
NURIBAN;243;15.1.1966;0;243
CEHDI;40;6.11.1956;40;0
ELMUS;3;5.6.1972;2;1
GEZI;80;28.4.1950;1;79
ZELEHI;2;21.4.1980;0;2
CELLAL;12;23.7.1965;12;0
ZUMRUTE;80;15.6.1969;0;80
MEMTEZE;2;26.10.1984;0;2
GOLNAS;2;25.6.1973;0;2
OTI;2;17.3.1942;2;0
AFITA;5;4.11.1971;0;5
HENO;36;10.5.1941;1;35
MINAT;7;5.6.1968;3;4
YENICE;67;1.5.1976;0;67
KUDRETE;3;17.2.1965;0;3
SUNGOL;4;3.3.1976;0;4
YUMRET;2;22.2.1973;0;2
FEYZULAH;8;25.9.1964;8;0
ERISA;3;2.7.1985;0;3
SEHIMI;4;3.9.1955;1;3
SECEHAT;6;9.10.1971;1;5
MAHLEP;2;25.12.1977;2;0
HEVRIZE;5;24.1.1969;0;5
KUBRIYE;42;17.7.1962;0;42
VASIB;5;21.11.1976;5;0
MAHFERI;10;11.4.1979;0;10
CEZAIL;52;6.4.1969;52;0
MENSIYE;46;4.9.1967;0;46
RIZGO;30;10.5.1944;30;0
MUTBAK;2;29.10.1972;2;0
KESE;3;5.2.1941;1;2
DIRO;6;16.1.1943;3;3
YUSRET;3;26.4.1990;1;2
MUHUBI;3;14.2.1970;1;2
MAHREM;82;16.7.1967;79;3
SERFA;10;9.7.1969;0;10
NESIHA;352;17.9.1971;0;352
BAYZAR;60;23.2.1954;0;60
ERSET;18;9.4.1969;18;0
MAHSUDE;124;3.3.1969;0;124
MEKRIYE;3;21.6.1952;0;3
ABDULMUHSUN;2;2.2.1957;2;0
NISILIYE;2;17.2.1972;0;2
ORDI;15;16.10.1939;0;15
EBUZEYID;5;29.12.1955;5;0
AIT;52;28.10.1959;52;0
SUBGETULLAH;5;13.2.1980;5;0
YEDULLAH;6;8.5.1968;6;0
ULKAN;115;3.11.1968;13;102
FAHRIZADE;3;4.8.1974;3;0
MAMIRE;34;9.10.1963;0;34
MESRUDE;18;5.11.1957;0;18
NAFII;5;26.9.1966;5;0
RAFAI;5;8.4.1963;5;0
MUCIRE;28;11.12.1964;0;28
BAZI;83;25.3.1966;61;22
CAHVIT;2;12.3.1980;2;0
UBET;23;21.4.1960;23;0
ABDULRREZAK;5;15.11.1967;5;0
SAADETI;4;6.9.1957;0;4
MUZBUH;5;24.11.1983;5;0
MALDA;4;17.3.1985;0;4
RAZAN;61;13.9.1968;7;54
NEZATA;7;10.5.1965;0;7
A.KADIR;33;18.3.1958;33;0
HALO;24;18.1.1940;5;19
ERZIME;9;10.9.1975;0;9
UZEYLE;7;23.5.1983;0;7
BAHITTIN;1175;12.12.1964;1175;0
NETRE;2;17.2.1978;0;2
DIREI;13;18.3.1966;13;0
HULFE;10;28.1.1968;0;10
DAVAS;5;22.1.1952;5;0
HAZMI;194;29.10.1955;90;104
DANYAL;485;5.10.1970;485;0
AMONIEL;2;16.4.1958;2;0
FAVLUS;9;25.4.1978;9;0
MUZIRE;5;19.11.1962;0;5
FIKOS;2;6.7.1977;0;2
MIKAEL;35;18.11.1974;35;0
TIDORA;13;26.12.1978;0;13
KOSTANTIN;38;12.1.1950;38;0
EDVARD;17;17.1.1961;17;0
JULIANNA;3;13.5.1970;0;3
PRISKILLA;3;11.2.1983;0;3
EMANUEL;25;14.5.1977;23;2
DAVIT;204;17.5.1954;204;0
ISO;43;26.5.1949;41;2
BAHHI;4;21.5.1936;4;0
MELKE;17;20.8.1961;12;5
MAHBI;3;15.12.1929;0;3
FIRYAN;15;16.7.1964;1;14
VERDE;399;20.7.1962;0;399
SEYIDBILAL;2;17.5.1990;2;0
VIKTORIA;38;3.8.1967;0;38
MARKUS;19;14.8.1982;19;0
LILLY;2;8.11.1976;0;2
RAKIDE;41;9.9.1959;0;41
FAYZULLAH;8;7.4.1968;8;0
ELISBAH;4;2.8.1965;0;4
HAVVO;4;28.8.1969;0;4
EVLIYE;17;20.1.1966;5;12
SALEMET;4;27.6.1973;0;4
FASLE;10;16.12.1958;0;10
MARVAN;17;9.7.1979;17;0
GULFAN;142;8.5.1967;2;140
GOHUT;2;10.5.1961;2;0
HAYAFA;2;22.2.1931;0;2
GUNDOR;3;6.10.1939;3;0
ISJAN;2;29.9.1988;2;0
CEYSO;2;26.6.1978;0;2
GARNOS;2;8.10.1967;2;0
MARKOS;19;27.8.1980;19;0
MAGDELANE;2;30.2.1989;0;2
GULYET;6;25.7.1974;2;4
MELKI;124;24.7.1950;123;1
FAHRUMIYE;2;13.4.1953;0;2
MATTIAS;6;13.11.1983;6;0
MASI;12;3.10.1948;2;10
ELISABET;13;10.7.1973;0;13
CORCET;44;12.7.1961;0;44
HELGE;4;12.1.1978;0;4
AHIL;3;1.2.1971;1;2
AVGIN;15;9.8.1980;15;0
MADLIN;36;20.11.1968;0;36
MUSEL;13;11.1.1964;10;3
HINNE;3;14.12.1964;0;3
AHO;61;3.11.1957;61;0
GORGIS;20;18.3.1960;20;0
ZIYANI;23;25.3.1955;1;22
NEBET;5;9.6.1981;0;5
ALDIYER;2;30.11.1973;2;0
ROBEL;14;5.11.1975;14;0
JENIFER;6;23.1.1987;0;6
ENKIDU;3;23.11.1981;3;0
MICHAEL;62;6.6.1982;62;0
PERIVAN;45;8.6.1973;0;45
JILDA;46;10.5.1970;0;46
NATHALIE;24;10.4.1977;0;24
SIDURI;2;26.4.1989;0;2
NINOS;13;5.12.1981;12;1
LEYNO;2;27.3.1980;0;2
ISOFEHMI;2;17.8.1924;2;0
MARIYANA;6;28.7.1980;0;6
ELITA;3;2.3.1980;0;3
SAHDO;3;27.1.1966;3;0
NASIB;33;2.11.1966;19;14
LULYANA;2;16.9.1989;0;2
NINVA;13;26.5.1987;0;13
BEYRATE;2;27.8.1967;0;2
ROJET;3;22.12.1971;0;3
BEYRETA;6;23.10.1973;0;6
MARGET;2;26.7.1988;0;2
NUSRATTIN;33;21.10.1957;33;0
GABRIYELE;2;14.12.1991;0;2
SEDI;85;25.11.1959;67;18
CIRCO;17;26.4.1936;17;0
CIRCIS;62;2.1.1956;62;0
CONI;8;9.9.1980;8;0
DAVID;91;2.4.1972;91;0
RUDI;46;1.9.1980;45;1
GEBRO;71;12.6.1958;71;0
MARGARET;27;27.7.1953;0;27
ENDEREUS;2;27.1.1944;2;0
THOMAS;38;27.1.1984;38;0
SEMMO;10;26.2.1957;6;4
KOSNTANTIN;2;7.11.1982;2;0
DANIEL;107;27.1.1979;106;1
JOSEF;25;8.9.1971;24;1
SEMSO;38;10.12.1948;5;33
RUBEN;13;5.3.1949;12;1
SAMUEL;57;6.7.1958;55;2
TERZO;48;29.6.1948;0;48
NEVERT;16;17.10.1965;0;16
RAFIDA;6;18.3.1969;0;6
DIANA;162;27.2.1977;0;162
NINAVA;2;21.9.1982;0;2
LUKSE;6;27.5.1977;0;6
FEYREME;2;18.8.1988;0;2
MAHBO;2;27.2.1950;0;2
SAYRAN;10;1.7.1965;1;9
HACIZE;15;15.3.1964;0;15
CEMEDI;9;30.9.1962;0;9
BEYRIYE;12;25.7.1973;0;12
RAVHI;2;6.11.1990;2;0
ALFRET;4;24.10.1971;4;0
KESRE;6;19.2.1949;0;6
HAPSUNO;6;17.5.1940;6;0
HAYLI;2;12.8.1923;0;2
KIRMIS;4;15.9.1932;1;3
ELBERE;8;15.8.1969;0;8
ESMEN;67;7.6.1964;20;47
ISMUNI;64;15.7.1951;0;64
ZEYTO;2;12.2.1971;2;0
SABAHI;100;27.4.1959;57;43
SAMOIL;9;4.8.1938;9;0
MARGHERITA;4;10.5.1969;0;4
JENNY;8;17.3.1977;0;8
ELISABETH;53;26.5.1962;0;53
MARIEN;2;14.5.1989;0;2
ZIYO;4;22.12.1943;0;4
GEBRIEL;8;9.7.1983;8;0
KITSO;10;27.11.1941;0;10
YESMIN;21;18.4.1962;0;21
NICUDE;3;6.8.1942;0;3
HAZZO;13;28.1.1956;0;13
ATLAFUN;2;6.1.1977;2;0
ORSINA;2;25.2.1992;0;2
STEFAN;21;26.3.1974;21;0
SAO;5;23.5.1941;5;0
MERTE;17;15.8.1960;0;17
SIBGATULLAH;34;8.12.1974;34;0
VETHE;11;28.1.1956;0;11
HAYIC;101;14.1.1959;0;101
FAHRITTIN;392;8.6.1953;392;0
EDESSA;4;30.1.1988;0;4
SURYE;73;29.8.1964;0;73
SARKIYE;53;13.5.1968;0;53
NAZMIRE;25;2.7.1960;0;25
BILGES;2;21.8.1982;0;2
VECBIYE;4;8.9.1958;0;4
GANIM;196;30.9.1964;185;11
HAZARE;205;3.2.1956;0;205
SENCAN;1161;29.2.1968;224;937
NEZHEDDIN;5;23.6.1973;5;0
NAZEDAR;2;17.3.1990;0;2
NADKA;2;25.8.1983;0;2
VIRCIN;6;26.4.1942;0;6
NEVRIYA;6;6.11.1981;0;6
HEZZO;4;1.6.1936;0;4
NACIRE;34;6.9.1972;0;34
HEDYA;44;8.4.1969;0;44
CANDERK;2;7.10.1963;0;2
LINE;16;14.9.1976;0;16
RUMIYE;169;21.9.1959;0;169
KRISTINA;45;13.4.1976;0;45
SANDRELLA;2;2.6.1980;0;2
HIYAS;26;16.3.1973;26;0
TREI;2;7.8.1982;0;2
KATARINE;2;17.8.1930;0;2
SILVIA;75;21.6.1972;0;75
ANNA;434;16.8.1961;0;434
USULA;2;7.11.1977;0;2
LUKA;7;3.11.1976;7;0
TOMA;8;23.4.1969;8;0
HELEN;96;13.2.1974;0;96
BULUS;67;10.4.1974;45;22
MILANE;3;26.3.1982;0;3
KATHARINA;8;6.11.1959;0;8
CHRISTOPH;3;29.4.1991;3;0
JULIYAN;3;15.10.1987;3;0
MICHAELA;7;16.3.1982;0;7
GULLEYHAN;3;19.6.1979;0;3
TAKADDIN;3;30.9.1974;3;0
NIZHET;2;22.12.1958;0;2
GULPAR;5;12.12.1976;0;5
MINTEHE;10;1.8.1964;0;10
ALEXANDER;18;10.11.1979;18;0
NATALIE;14;28.6.1980;0;14
CAZIK;8;12.5.1944;0;8
SERRO;9;26.3.1946;9;0
MARLIN;8;13.1.1973;0;8
CON;4;9.4.1972;4;0
ROMEL;2;1.3.1982;2;0
KIRISTIYAN;2;23.5.1987;2;0
NUVAL;2;12.2.1965;0;2
MAHABAD;7;19.11.1979;1;6
BIRZAN;12;26.6.1967;7;5
GEDAM;2;2.10.1980;2;0
TAHLO;15;20.6.1944;14;1
ESTEL;11;14.4.1978;0;11
MUNHATA;2;21.2.1971;0;2
MICHAYELEA;2;16.8.1981;0;2
RANJA;6;24.6.1988;0;6
EBTESAM;3;21.6.1982;0;3
ROLANT;2;23.4.1979;2;0
ERYO;2;11.6.1982;2;0
MAHA;125;16.10.1961;0;125
REHELLE;2;2.5.1969;0;2
MARTINA;24;8.2.1976;0;24
YILDIL;2;7.2.1964;0;2
BENJAMEN;3;17.1.1977;3;0
REFKA;51;9.8.1945;0;51
MONIKA;62;12.8.1967;0;62
BEYTNEHRIN;2;21.11.1979;0;2
NIMROD;2;30.6.1981;2;0
IZLE;4;14.5.1981;0;4
KAYSEN;2;21.5.1965;0;2
HANIBEL;2;11.6.1967;2;0
SEMANI;8;9.10.1945;2;6
ABRAHAM;47;12.9.1952;47;0
ELANE;3;27.3.1983;0;3
SUMUNI;20;5.4.1948;0;20
HELANE;2;18.1.1982;0;2
KATJA;8;13.6.1976;0;8
VICTORIA;63;25.10.1975;0;63
DENHO;48;3.5.1947;48;0
YAKO;155;13.12.1943;155;0
GULCEN;257;19.6.1968;2;255
SENO;22;29.3.1943;2;20
CULYANE;2;23.11.1979;0;2
AYYUCE;82;24.5.1985;1;81
HANADI;5;11.2.1974;0;5
TENZIHA;6;19.10.1974;0;6
HAMIK;16;13.11.1954;15;1
TEMBIYE;5;10.8.1976;0;5
LUKSIYE;25;15.4.1981;0;25
SINIK;2;2.2.1967;2;0
EFLIN;6;14.5.1964;0;6
SAI;3;17.11.1946;2;1
ALEX;16;16.11.1982;16;0
ELIJAS;2;22.3.1988;2;0
LUSI;125;12.2.1956;0;125
LUCY;8;1.12.1980;0;8
MATIAS;4;5.3.1982;4;0
ZABET;6;13.2.1977;0;6
ATO;20;19.9.1949;6;14
FILIP;25;3.12.1969;23;2
ELBERA;4;25.3.1977;1;3
DANIELA;131;28.8.1976;0;131
GEORGE;18;3.3.1971;18;0
ERTIN;32;20.5.1975;32;0
NURBET;62;1.10.1972;1;61
ADVERT;4;7.6.1964;4;0
TEODORA;37;7.4.1963;0;37
ELERIYE;2;11.12.1983;0;2
HAYRUL;91;16.4.1967;81;10
CELLI;10;20.3.1955;8;2
HEKMIYE;12;29.11.1971;0;12
MISO;7;10.8.1951;5;2
RUBERT;4;24.8.1971;4;0
ISTAYFAN;4;28.7.1965;4;0
TAALA;6;30.11.1971;0;6
IMEN;34;3.5.1982;0;34
ABDUNNUR;29;15.3.1969;29;0
MAZHARATTIN;2;4.12.1962;2;0
GULCANAN;20;9.8.1972;0;20
IZGAYRI;3;17.12.1923;0;3
NICOLETA;61;6.1.1976;0;61
KASIDA;23;2.1.1951;0;23
DURYETE;2;8.8.1986;0;2
ABDULHAKI;14;24.5.1969;14;0
ROJHILAT;6;20.2.1980;0;6
DIRBAZ;182;26.12.1963;182;0
ZAHU;2;16.5.1975;0;2
YUHANUN;24;22.7.1969;24;0
SLEMIN;2;28.5.1982;2;0
ELLEN;12;15.1.1965;0;12
LAHDO;84;7.5.1960;84;0
SARAH;71;11.2.1976;0;71
ROBERT;100;5.11.1972;100;0
MATTHIAS;19;6.3.1985;19;0
CHRISTIAN;15;11.10.1980;14;1
BARSOM;11;24.10.1948;11;0
REBERT;2;26.11.1978;2;0
SANDRA;95;7.10.1975;0;95
ESMERE;11;14.6.1969;0;11
NURULLA;7;7.12.1973;7;0
ESRES;2;16.10.1968;2;0
BAHTTIN;4;30.1.1977;4;0
FABRO;9;5.8.1972;0;9
ROBIL;16;10.5.1979;16;0
SIBILIYA;2;21.6.1967;0;2
YAVNO;2;27.2.1962;2;0
OLIVER;17;19.5.1981;17;0
SUMINI;2;8.8.1949;0;2
HEDAYI;8;2.5.1959;6;2
HANA;78;23.5.1953;1;77
SUHDO;4;22.11.1933;4;0
ROJVIN;2;24.1.1975;0;2
GEYLAN;47;8.10.1973;43;4
IDBAN;15;18.6.1982;15;0
CEKNAS;3;30.2.1976;3;0
ANTO;11;29.9.1949;10;1
HAMURABI;5;20.2.1975;5;0
LUCIA;30;16.9.1968;0;30
GABRIELE;22;17.9.1961;2;20
PIERRA;2;27.6.1981;2;0
BINYAMIN;254;25.1.1970;254;0
TIRIZE;2;18.2.1960;0;2
DANYELE;2;21.4.1987;0;2
KATRIN;44;2.11.1971;0;44
SHERIN;2;12.1.1989;0;2
BEDIG;19;13.10.1965;18;1
REYZAN;130;29.6.1964;5;125
TAMBIYA;2;13.12.1991;0;2
RADIYA;18;3.11.1973;0;18
HAVIL;124;18.6.1958;11;113
DILBERI;9;4.4.1979;2;7
ZINNER;3;24.2.1986;2;1
SIMME;2;25.4.1969;0;2
BAZAR;3;24.3.1977;0;3
KESLEDI;2;2.2.1981;0;2
LORIS;26;10.5.1955;3;23
HELAL;26;3.8.1964;2;24
FASILA;6;13.9.1967;0;6
HASNIYE;201;5.6.1957;0;201
HAVRAN;45;12.10.1964;45;0
RAMIL;33;5.6.1971;33;0
HERIP;2;2.3.1981;2;0
RASSIK;3;27.10.1958;3;0
HAFDI;2;12.2.1947;2;0
ACUZE;5;8.11.1937;0;5
PERWIN;2;13.6.1991;0;2
JOHNNY;2;16.7.1985;2;0
JOCGULINE;2;5.5.1981;0;2
JULIETTE;3;29.12.1981;0;3
JACGUELINE;13;24.1.1969;0;13
LUVIZE;14;4.1.1958;0;14
DELILO;2;20.6.1966;0;2
PORTI;6;13.9.1958;2;4
MUALLE;55;1.4.1968;1;54
METHAT;30;9.12.1958;30;0
NUVER;13;3.5.1953;0;13
ARJIYAN;2;24.7.1990;0;2
CIHAZ;4;11.6.1977;0;4
GETIYE;2;27.3.1988;0;2
