isim;toplam;ortalamadt;erkek;kadin
BELIYE;7;17.8.1962;0;7
HORIS;2;2.5.1951;2;0
HADIFE;39;29.6.1959;0;39
MIKRIYE;22;23.5.1967;0;22
DIREYI;2;21.1.1981;2;0
LAURAJALE;2;1.1.1969;0;2
MORTINO;2;4.11.1975;0;2
LISASIBEL;2;11.3.1971;0;2
MARIBEL;7;10.3.1948;0;7
ALDA;6;25.5.1966;0;6
MEJDEL;6;17.4.1976;6;0
ALTUNGUL;94;29.1.1963;0;94
NESO;17;6.2.1953;1;16
SERAC;31;21.3.1972;30;1
TEVFIYE;10;26.1.1964;0;10
SAMIRAN;80;17.10.1967;3;77
SITTAR;7;26.12.1973;7;0
GIDAN;6;5.11.1966;2;4
M.BILAL;2;29.5.1976;2;0
MULUKE;5;5.2.1977;0;5
CARULLAH;107;7.1.1972;107;0
ELBIRET;2;17.2.1984;0;2
MEHCIT;5;3.5.1960;5;0
SAMAN;47;1.5.1958;23;24
SEKFAN;26;22.5.1966;26;0
FAROK;2;14.9.1990;2;0
FILUR;6;30.2.1972;0;6
AMAN;19;4.3.1962;10;9
AYSENI;18;15.12.1958;0;18
MUSTEHFIRA;2;22.8.1943;0;2
SEHILE;68;19.12.1967;0;68
NEDLIN;2;3.3.1975;0;2
SUNYA;28;10.1.1970;0;28
INGRIT;3;6.12.1968;0;3
RAWIYA;2;22.8.1979;0;2
M.SULTAN;2;22.1.1973;2;0
CARSIM;12;5.7.1974;12;0
OSKI;7;2.3.1946;2;5
RISMI;5;21.6.1977;4;1
MUFERID;2;21.1.1968;2;0
ANTANIYOS;2;21.4.1965;2;0
FERVET;9;6.12.1968;0;9
NISRATIN;2;12.5.1969;2;0
BEHTIYE;320;23.10.1957;0;320
GERCIS;9;22.6.1954;9;0
PHILIPP;3;3.3.1987;3;0
ILORA;2;13.2.1966;0;2
TOMMI;2;19.4.1979;2;0
NELA;14;9.10.1969;0;14
HIRISTINA;9;4.10.1946;0;9
HESLI;2;9.2.1979;0;2
BIRBERE;2;15.11.1986;0;2
JAKLIN;152;26.1.1966;0;152
HELENA;30;14.7.1980;0;30
ZENDIN;11;7.9.1972;11;0
IHMEYDI;2;13.4.1947;2;0
BACO;13;17.9.1957;2;11
DILIANA;2;17.2.1991;0;2
MERIN;47;1.4.1969;3;44
VERDO;9;29.11.1963;2;7
MINTIHA;138;13.2.1962;0;138
SILVE;11;5.7.1970;0;11
MINAS;115;19.1.1958;71;44
ISTIR;24;17.12.1949;0;24
KERAMET;149;6.9.1972;71;78
KADERI;6;10.3.1975;0;6
SILI;17;11.4.1940;9;8
MAHABAT;15;18.7.1981;2;13
SURKIYE;5;7.9.1962;0;5
SEMIREN;11;5.5.1962;0;11
CAKLIN;20;17.6.1969;0;20
REGDA;13;1.6.1964;0;13
CHRISTINE;55;26.6.1964;0;55
ELBIRTA;2;17.7.1978;0;2
BENYAMIN;31;28.4.1970;31;0
CEYNIS;2;7.8.1928;2;0
EBETTIN;40;10.8.1972;40;0
RUME;8;13.6.1953;0;8
KETIYBE;2;13.4.1971;0;2
FERCA;6;13.10.1974;0;6
FEYHAT;7;2.6.1971;4;3
USE;2;29.5.1950;2;0
REHIS;5;9.8.1972;3;2
LEMSO;2;3.5.1962;0;2
ANDREAS;24;23.8.1979;24;0
JOHANNES;18;17.6.1986;18;0
LUKAS;8;20.4.1989;8;0
ALBERT;222;13.3.1957;222;0
PAUL;10;2.10.1977;10;0
JIMMY;2;11.12.1985;2;0
KAROLINE;4;29.1.1984;0;4
RITA;216;22.8.1961;0;216
VIKTORE;2;18.11.1960;0;2
BITRIS;15;23.10.1947;15;0
JOHAN;4;2.9.1990;4;0
PATRICIA;34;1.5.1963;0;34
MARYAN;5;30.8.1964;0;5
ELIVIN;2;23.9.1975;0;2
DIAETTIN;3;14.10.1967;3;0
BAHRETTIN;134;18.2.1964;134;0
MESUTE;6;22.4.1970;0;6
SEHEP;7;19.11.1970;6;1
AYMAN;38;29.12.1965;16;22
GULSUMER;2;23.5.1961;0;2
IBRIZE;21;22.1.1969;0;21
FARHAT;12;2.7.1975;12;0
MAHAMA;7;18.1.1957;7;0
SANSA;3;29.8.1954;1;2
ABCET;2;17.6.1978;2;0
LAMYE;11;7.4.1956;0;11
FEYRUSA;16;28.2.1974;3;13
BRAHIM;2;20.7.1989;2;0
VIVIENE;2;15.4.1986;0;2
TINA;53;17.10.1975;0;53
AMANIYEL;6;14.4.1978;4;2
ANDARAUZ;2;7.8.1940;2;0
LUSIA;6;19.7.1975;0;6
MARIE;40;14.4.1960;0;40
YAHKUP;13;30.11.1973;13;0
NANSI;2;16.11.1983;0;2
FAYYAZ;3;1.1.1974;3;0
MELANI;23;19.2.1981;0;23
PIYER;33;23.1.1961;32;1
BASIMA;9;2.12.1959;0;9
SAMUN;16;14.12.1952;16;0
COZEFIN;9;15.9.1947;0;9
ZAHURA;14;15.10.1953;0;14
SUSANNA;25;14.8.1965;0;25
ZIGAYRE;10;19.8.1955;0;10
SAFO;16;25.10.1951;1;15
NASILA;2;28.4.1956;0;2
HAZMIYE;23;5.3.1960;0;23
ZINAR;122;9.11.1979;114;8
ANVERT;2;8.7.1981;2;0
MENDUHE;70;29.4.1963;0;70
BIRIVAN;178;16.7.1975;0;178
CURUSE;2;23.6.1955;0;2
DIYERIYE;2;6.9.1990;0;2
LEVISE;9;15.3.1980;0;9
ANDREA;35;9.4.1968;15;20
BEHRAM;759;14.4.1963;755;4
ISAMETTIN;125;6.2.1967;125;0
IBRIZED;2;7.3.1976;0;2
KAMIA;3;7.1.1982;0;3
MEVDUA;2;17.6.1972;0;2
NIYLE;2;27.2.1974;0;2
DEYBET;3;2.1.1975;0;3
NURSIME;16;15.1.1979;0;16
FARKIYE;19;28.3.1970;0;19
SAHBIYE;10;26.6.1970;0;10
SEMIYA;275;23.1.1969;0;275
DANILE;2;8.3.1982;2;0
SALLO;3;29.10.1932;3;0
LISBAH;2;13.3.1964;0;2
SERGIS;2;22.2.1967;2;0
ISTEYFO;10;17.3.1961;10;0
SONYE;16;11.12.1978;0;16
MATAY;14;27.7.1989;14;0
EMRETE;3;14.12.1974;0;3
MAHSINE;12;3.1.1973;0;12
HIDAYETTULLAH;4;8.12.1982;4;0
BEYLETA;5;16.9.1979;0;5
YARGIT;6;15.10.1983;6;0
ESRE;22;4.3.1976;0;22
MUZAFAR;7;15.6.1956;7;0
HAYATULLAH;21;29.7.1975;21;0
MEMIRCAN;2;11.1.1985;0;2
ANUDA;35;2.9.1974;0;35
SULYAN;19;23.2.1976;0;19
AMETELLA;2;2.1.1981;0;2
SEHZENAT;2;6.5.1975;0;2
GULBIYA;18;27.8.1960;0;18
ATIDE;3;1.1.1981;0;3
MANUEL;43;1.9.1970;43;0
ALIRIYE;3;4.9.1978;0;3
JENNIFER;26;28.7.1978;0;26
CHRISTINA;41;26.3.1978;0;41
DIMET;5;5.12.1976;4;1
DANIYEL;88;10.11.1969;86;2
ELIYO;4;12.9.1965;4;0
SEHAZZO;2;10.10.1939;2;0
NECIBULLAH;52;1.4.1987;52;0
MEZBAH;11;14.7.1978;11;0
MUEZZEN;6;16.2.1976;0;6
FANIFE;4;1.12.1951;0;4
DALALI;18;26.8.1946;0;18
NADIA;89;2.3.1965;0;89
TOMAS;25;18.2.1969;25;0
MISRO;4;23.1.1967;0;4
FIRDO;3;6.6.961;0;3
ELBER;10;12.12.1970;9;1
NISANE;38;4.11.1962;0;38
YUZLEM;5;29.6.1981;0;5
MARIDIYE;2;27.3.1974;0;2
SEHVELI;3;25.9.1977;3;0
DIVVA;2;13.1.1956;0;2
FEBRO;5;17.5.1960;0;5
TANYA;231;12.12.1975;0;231
ISABEL;14;7.3.1979;0;14
HILAN;58;1.10.1953;1;57
COZEF;14;21.9.1961;14;0
AMONUEL;2;3.2.1963;2;0
LUCINDE;2;20.7.1984;0;2
MARCUS;5;14.11.1975;5;0
NURBAHAR;119;11.10.1978;0;119
KARLIGAS;5;15.7.1978;0;5
IMSAFI;2;17.2.1972;0;2
SIKRI;15;27.11.1966;14;1
ALBER;68;26.9.1956;65;3
KRISTIAN;4;18.8.1978;3;1
JAKOB;4;7.8.1969;4;0
LILYA;7;29.7.1979;0;7
NURBA;5;12.11.1982;0;5
LUSIE;2;24.8.1978;0;2
DORIS;33;20.2.1963;2;31
ISTAYFO;18;7.1.1960;18;0
MELANIE;27;21.12.1979;0;27
DIANE;16;8.9.1967;0;16
JOHANES;2;16.7.1980;2;0
GEBRAIL;9;7.9.1963;9;0
ZAHRI;13;26.11.1952;2;11
MENUSE;50;27.10.1959;0;50
BARSAVM;12;5.5.1945;12;0
MIRYAM;22;18.4.1969;0;22
PATRIK;4;5.7.1986;4;0
KARDIN;2;7.2.1989;0;2
HALA;16;9.1.1967;0;16
MARC;7;26.1.1976;7;0
ALEKSANDRA;56;7.6.1958;0;56
KAROLIN;144;16.11.1978;0;144
REZUK;2;8.8.1964;2;0
SAHID;7;23.2.1979;7;0
HARICI;4;17.2.1954;0;4
CEVAD;117;14.3.1956;117;0
EGIT;63;6.3.1965;63;0
ROKIYETA;2;28.1.1983;0;2
SEMIET;3;2.8.1982;0;3
BETULE;34;16.12.1965;0;34
FERDEVS;59;30.12.1975;0;59
RAGYATE;2;18.5.1982;0;2
MUSLIHAN;26;11.4.1969;0;26
BENISUADE;3;7.2.1946;0;3
FERYAS;31;29.5.1966;1;30
LACRAMIOARA;16;6.1.1976;0;16
ABDULKAHR;2;19.12.1981;2;0
CAHIZE;64;19.11.1967;0;64
TAMCIHAN;177;12.6.1973;0;177
SAHMETE;17;3.6.1971;0;17
DURUYAN;4;12.9.1970;0;4
SALUHA;8;22.4.1956;0;8
ABDULMURTAZA;2;19.12.1978;2;0
FEYRUSHAN;24;7.4.1976;0;24
TANZIRE;8;10.3.1966;0;8
HUVAYDIL;2;11.3.1985;0;2
VEDET;31;22.11.1968;17;14
NAZAMETTIN;13;30.1.1962;13;0
MUSATFA;20;8.6.1976;20;0
HINDISTAN;85;29.1.1978;4;81
YILMAZE;4;1.8.1971;0;4
BENNIYE;9;5.7.1943;0;9
SILHADIN;3;30.2.1973;3;0
HAYLETE;11;14.5.1967;0;11
EPRIYE;5;12.8.1979;0;5
HEYBETTIN;16;18.11.1972;16;0
YEZGIN;2;27.11.1980;2;0
MENSULE;33;30.12.1970;0;33
TAKIBE;30;28.1.1964;0;30
AJDAR;9;7.1.1982;3;6
FARCO;2;19.7.1966;2;0
VILYAM;9;2.7.1978;9;0
KAIZE;2;9.12.1990;0;2
NAHIYAT;4;10.4.1965;4;0
NUSER;7;24.11.1957;0;7
KIRISTINA;9;28.3.1975;0;9
SEMIREMIZ;3;24.6.1966;0;3
JOZEF;116;30.7.1952;116;0
ROBIN;21;15.7.1982;17;4
KESERE;2;1.3.1967;0;2
SONIA;26;27.8.1967;0;26
YILDA;107;11.3.1979;3;104
DEHDIS;2;27.2.1974;2;0
NATICA;4;8.4.1989;0;4
SINCO;15;5.10.1957;15;0
KIM;14;25.2.1974;5;9
HIRMIZ;2;27.2.1938;2;0
ELBARA;2;27.2.1956;0;2
LIDYA;87;22.1.1973;0;87
MATTHAEUS;2;6.10.1990;2;0
SUSANNE;28;2.2.1972;0;28
TEHLO;3;3.7.1948;3;0
DILNAS;3;25.12.1981;0;3
ZAMATA;2;2.8.1963;0;2
NARINCE;34;24.1.1971;0;34
ENDEREVOS;2;27.4.1950;2;0
MIKAYEL;10;21.9.1975;10;0
MEHMETSAIT;65;28.9.1971;65;0
HARCIYE;14;25.5.1973;0;14
HATMAN;36;11.3.1955;2;34
MARUSEN;2;27.4.1974;0;2
LAMHEN;2;7.2.1970;0;2
HACEM;2;1.10.1985;0;2
SIBLI;79;10.2.1962;79;0
CALI;3;13.10.1966;3;0
SEMLANI;2;17.8.1924;0;2
CENAR;6;23.10.1975;6;0
CAHVER;30;24.1.1970;30;0
SERILLAH;2;1.8.1982;2;0
ABUZAT;3;26.12.1959;1;2
MARTINE;6;3.9.1970;0;6
HATE;23;30.12.1945;0;23
KARIN;251;12.11.1974;1;250
NAHRIN;15;21.8.1985;0;15
AARON;4;15.11.1979;4;0
CUZFIN;2;17.3.1970;0;2
HAYFE;15;2.6.1959;0;15
BONCI;4;14.3.1939;4;0
SAVMI;39;17.6.1952;39;0
NAZELIN;32;24.1.1966;0;32
HAFSED;4;29.9.1943;0;4
RABII;8;28.7.1974;8;0
HIZE;4;12.7.1977;0;4
ILOK;2;19.6.1929;0;2
MEJDIN;9;6.8.1974;9;0
SAHIM;46;19.5.1961;41;5
MIRE;30;15.3.1953;20;10
AMILIN;2;2.7.1970;0;2
BOBIL;19;3.9.1965;19;0
LILLANA;2;17.4.1992;0;2
TONI;50;20.1.1975;43;7
SULYET;3;4.2.1960;0;3
DAHHO;2;16.4.1956;2;0
APTONIA;2;25.8.1988;0;2
MAHBUBA;32;14.4.1966;0;32
PIEER;2;22.10.1985;2;0
GEORIGE;2;23.3.1984;2;0
BISIM;2;23.2.1979;2;0
SAROKIN;2;23.8.1980;0;2
GULAYSEL;5;8.8.1966;0;5
HAZNU;6;16.11.1951;0;6
VEZIHE;48;7.9.1964;0;48
GULBEYEN;10;15.12.1976;0;10
NAZIKI;7;9.8.1956;0;7
NURSEZEN;7;24.7.1986;1;6
INSALLAH;10;15.4.1981;5;5
ERDAHAN;24;2.11.1966;13;11
VILYANA;2;13.1.1965;0;2
RAHEL;90;6.9.1953;0;90
RIN;2;9.1.1973;0;2
VERDEKI;4;3.6.1959;0;4
DEVID;2;27.1.1983;2;0
HENAN;6;11.11.1978;1;5
ILIYO;13;17.10.1939;13;0
MEREMI;2;26.12.1941;0;2
BEBEKIR;8;28.11.1954;8;0
GULZIN;9;3.5.1981;0;9
VEZUHE;3;15.12.1971;0;3
BEDEN;5;25.10.1963;2;3
SAYIBA;13;24.1.1958;0;13
MOVRIZIO;2;20.8.1985;2;0
OROM;2;1.10.1979;2;0
JANNE;2;10.9.1975;0;2
HAYRITTIN;398;14.2.1955;398;0
MARSILYA;2;16.2.1986;0;2
SENAZI;5;5.6.1970;5;0
MUHEBBET;16;15.7.1962;0;16
ELIME;46;18.1.1960;0;46
REFIDA;4;1.3.1972;0;4
CLAUDIA;53;2.7.1971;0;53
ADWAR;2;2.9.1983;2;0
PETROS;7;28.2.1978;7;0
IVI;7;29.12.1954;0;7
BAHYETTIN;109;27.10.1973;109;0
NABIL;19;30.1.1968;19;0
FERUSHAN;2;1.1.1969;0;2
ELBIRAN;17;2.10.1980;0;17
HUBEYD;5;29.3.1987;5;0
SEKRIZAN;2;21.5.1948;0;2
GAFFUR;66;10.11.1963;66;0
YESRUBE;3;22.3.1985;0;3
HEMZE;12;28.8.1958;12;0
NEFLA;6;1.4.1963;0;6
HAVZULLAH;170;9.5.1981;170;0
SAMUYEL;6;19.12.1975;6;0
ZIKEYE;2;6.6.1982;0;2
CATALINA;16;30.4.1980;0;16
NIKLAS;2;11.8.1988;2;0
DANIAL;2;10.2.1988;2;0
LIZ;38;22.9.1972;0;38
HANNI;76;29.7.1956;8;68
MARI;572;13.10.1951;1;571
EDVERD;2;2.7.1951;2;0
TESIHA;9;23.10.1979;0;9
FELEKNAZI;2;27.4.1956;0;2
NURSIVEN;2;25.8.1978;2;0
PEYRUZ;46;18.3.1964;3;43
METEBER;5;3.6.1975;0;5
BAHTI;84;6.1.1964;50;34
SINI;112;8.12.1962;1;111
ZENAVER;4;15.8.1982;4;0
NASICA;2;6.2.1980;0;2
ILIJBAH;2;24.5.1955;0;2
CAG;15;12.11.1980;14;1
NABERT;2;27.1.1935;0;2
MUSE;23;25.10.1961;21;2
DELLU;2;12.2.1929;0;2
NICBAH;2;11.6.1973;0;2
MIDYAT;12;19.3.1971;7;5
KESERI;35;16.9.1970;0;35
ICABI;259;19.7.1965;258;1
HIPSI;4;13.8.1959;0;4
HUNU;3;4.6.1975;0;3
DENDAH;4;14.3.1982;4;0
BIRGITT;3;20.5.1978;0;3
SEHDI;10;8.5.1967;9;1
HAYAFAR;2;8.12.1951;0;2
GULAZ;9;26.7.1965;0;9
VATFO;2;4.3.1951;0;2
SINIVIL;2;12.2.1947;2;0
SEKKIR;10;28.2.1961;6;4
GUDAN;5;19.4.1980;4;1
GEHUI;2;2.8.1915;0;2
MENDUSIYE;2;19.7.1978;0;2
NEYSERAN;2;1.8.1978;0;2
HAFZILLAH;3;18.12.1979;3;0
CESURE;10;1.1.1967;0;10
SAINI;2;27.2.1944;0;2
MAHBURE;35;30.11.1957;0;35
MUKADDIRE;3;12.6.1962;0;3
MESMIA;13;29.2.1980;0;13
NAHROZ;2;9.11.1976;2;0
ELIJABET;2;19.9.1961;0;2
FARCA;2;27.2.1932;0;2
HELENE;12;13.2.1965;0;12
CHRISTELLE;3;1.4.1981;0;3
LIJBE;2;19.8.1930;0;2
ROBIR;2;22.12.1985;2;0
JOZEFH;2;13.3.1980;2;0
MUBERRE;39;23.10.1961;0;39
KESSIBAN;2;8.8.1974;0;2
CUZEYF;2;3.4.1951;2;0
MECDE;3;28.12.1977;0;3
MARCO;8;21.5.1986;8;0
SEVERIOS;2;12.6.1991;2;0
GULYANA;6;15.11.1973;1;5
JULIANA;10;25.6.1976;0;10
SANHAARIP;2;28.7.1978;2;0
HELENCRSTINA;2;13.10.1981;0;2
CEMIS;23;8.9.1959;5;18
VARHI;2;7.8.1934;0;2
NABUCHABNOSAR;2;8.6.1978;2;0
DITA;2;2.5.1982;0;2
MINSON;2;26.5.1986;0;2
MEKEN;3;25.5.1980;2;1
ACAC;5;3.4.1961;5;0
ENICE;2;9.10.1989;0;2
TASIM;68;15.4.1965;68;0
KAYSETTIN;3;13.1.1984;3;0
DURYAN;17;4.10.1962;0;17
PISO;4;28.5.1948;2;2
FARIYE;148;25.6.1957;0;148
SEYZA;11;30.6.1973;1;10
FERSAH;25;1.9.1967;9;16
HARFAT;2;15.12.1991;2;0
DIYAB;22;18.4.1957;22;0
JULYANA;8;2.9.1984;0;8
NISBAH;5;11.9.1961;3;2
HARAMSIYE;2;22.3.1979;0;2
ROMIL;2;15.8.1980;2;0
MECO;21;27.2.1951;14;7
CAZFIN;2;12.2.1941;0;2
MORIS;119;8.4.1963;118;1
ANTUVAN;27;20.9.1957;27;0
YAHKO;18;21.3.1961;18;0
MUASSER;16;29.8.1965;2;14
BEYBUN;310;15.12.1967;0;310
LEZZET;14;24.3.1961;3;11
ADAY;25;9.7.1978;23;2
ANNE;53;3.3.1955;0;53
MELIZA;11;15.5.1980;0;11
ZAHORA;2;2.5.1970;0;2
ANTON;5;1.10.1948;5;0
DEKLATH;2;12.10.1984;0;2
JASMIN;50;10.2.1983;1;49
RANI;13;12.1.1953;3;10
CHRISTIYEN;2;2.12.1979;2;0
SIMONA;35;20.9.1976;0;35
VEDO;2;22.8.1925;0;2
ABI;9;10.10.1944;8;1
LEYNI;3;5.6.1985;2;1
GEBRIYEL;13;24.8.1983;13;0
SERBE;3;9.11.1968;2;1
ELIZABETH;50;25.2.1967;0;50
METEY;2;11.12.1983;2;0
HUNAFI;12;18.2.1957;0;12
VILLIAM;3;18.4.1974;1;2
ELINE;8;2.8.1973;0;8
YAHKOP;2;27.2.1956;2;0
MEYYO;7;20.7.1946;0;7
MATHIAS;4;28.10.1982;4;0
MARLIS;7;27.9.1983;0;7
OSTYAN;2;25.7.1961;0;2
MATYUS;2;29.2.1991;2;0
KURYAKOS;4;10.11.1977;4;0
ROZ;10;22.1.1961;1;9
MARAVGI;37;17.9.1958;37;0
NARCIN;31;12.1.1975;7;24
SIMUN;6;18.5.1956;6;0
FEYNEZZUR;2;28.6.1973;2;0
JAKOP;2;2.5.1963;2;0
NESMI;29;5.2.1962;19;10
ISHOK;4;15.8.1987;4;0
BEDNARIN;2;13.9.1976;0;2
EMELIN;14;18.3.1953;2;12
RAYHAN;120;6.8.1961;47;73
NEHRIN;37;3.3.1980;14;23
BIRCI;6;9.9.1961;0;6
AHRUN;5;19.5.1963;5;0
GABRIELLA;19;16.10.1975;0;19
MENSI;3;6.8.1973;1;2
ARIDA;2;1.9.1978;0;2
MISKO;3;29.10.1940;3;0
ELINIE;2;9.8.1974;0;2
VERCIN;55;2.1.1951;1;54
LANA;14;3.6.1973;0;14
ELILYA;2;26.4.1963;0;2
KASTANTINIYE;2;27.9.1938;0;2
REHBER;133;30.6.1972;106;27
CEMED;8;26.11.1956;0;8
KADRETTIN;57;4.2.1963;57;0
MECDIN;24;30.10.1961;24;0
KRISTINE;14;13.8.1972;0;14
ZINAVAR;2;7.5.1976;2;0
IKTIDAR;9;22.11.1974;3;6
NAUZAT;2;1.1.1990;2;0
KEYNI;12;16.1.1953;0;12
SEVKED;3;19.7.1958;3;0
KERIMEN;13;30.1.1967;0;13
MAKSO;16;2.11.1950;15;1
FARCIYE;2;21.11.1972;0;2
MEHAVI;2;7.3.1970;2;0
SEYREN;12;17.6.1979;1;11
ANCUR;4;15.2.1977;4;0
EMNI;8;14.8.1955;0;8
ANDORA;2;16.7.1982;0;2
HARNUF;2;18.4.1960;0;2
RASTAM;5;11.12.1958;5;0
FAHAT;73;2.10.1968;73;0
MENCUK;2;16.11.1982;0;2
DIVANI;6;9.12.1965;4;2
SEHIZE;30;14.11.1958;0;30
BILANT;24;25.2.1968;23;1
EBLIN;4;7.2.1970;0;4
NARAMSIN;2;18.8.1991;2;0
EDVERT;4;27.3.1956;4;0
ALBERE;3;18.5.1970;0;3
EYNUR;21;24.8.1972;4;17
ILYAN;11;10.1.1964;5;6
LIVIZE;6;23.1.1950;0;6
FLEMIN;2;26.3.1976;0;2
HIZMO;2;16.3.1957;0;2
LILI;45;17.12.1959;0;45
JOZEFIN;25;6.6.1940;0;25
JOSEPH;7;21.1.1974;7;0
MIRJAM;7;27.4.1984;0;7
ELINOR;2;15.2.1984;0;2
CHAMIRAN;2;12.1.1977;0;2
TERESA;14;21.12.1962;0;14
MELISSA;139;7.12.1984;0;139
ANDRIAS;2;18.8.1987;2;0
RADIYYE;5;4.12.1964;0;5
BEHZETTIN;3;20.9.1963;3;0
MANNIRA;2;1.3.1948;0;2
GINVE;2;21.10.1982;0;2
ELISEBATH;2;8.10.1974;0;2
GURCE;24;7.4.1958;1;23
LUCAS;2;14.2.1983;2;0
MADLEEN;2;24.12.1990;0;2
NAAMI;4;4.2.1937;0;4
MEHREM;55;25.3.1959;8;47
ALDRIN;2;11.5.1982;0;2
RAFHA;3;22.3.1958;0;3
CULYANO;2;24.8.1973;2;0
NAHRO;3;24.11.1974;3;0
FUTRUS;2;9.2.1970;2;0
BAREKET;3;27.7.1959;3;0
METHER;2;17.2.1948;0;2
BEKKIR;19;29.11.1978;19;0
SEHBEDIN;4;21.8.1980;4;0
TERIBE;2;2.9.1939;0;2
FERSEH;2;27.2.1974;0;2
SAHALI;153;21.3.1966;152;1
TAKVA;12;6.5.1973;1;11
SINCAN;48;24.6.1970;26;22
HATTI;11;2.5.1953;2;9
DIRSIM;7;25.1.1977;2;5
HINNAS;3;19.6.1948;0;3
JEKLIN;7;24.11.1960;0;7
AGNIZ;2;1.1.1;0;2
FARUCULLAH;2;1.1.1;2;0
ANDREYAS;2;16.11.1986;2;0
ANTUN;8;27.12.1939;8;0
SHEMIRAN;2;16.8.1977;0;2
ANDRAVUZ;2;16.12.1956;2;0
PETRO;25;23.4.1955;25;0
GEVRIYI;24;26.6.1946;24;0
HILI;10;24.5.1947;0;10
LEMIZ;10;25.1.1965;0;10
VALIT;14;14.12.1969;14;0
ANDRE;19;3.11.1971;18;1
MORITZ;2;20.12.1983;2;0
ANELREA;2;15.1.1982;0;2
HANNLERE;2;24.1.1981;0;2
ILITA;2;11.1.1957;0;2
KULIK;11;5.11.1963;3;8
CEKLIN;9;10.1.1971;0;9
MEMETBESIR;2;27.6.1929;2;0
EDHEMO;2;27.2.1974;2;0
NERCIS;15;5.11.1957;0;15
IME;8;3.1.1955;0;8
KEMALEITTIN;2;4.2.1972;2;0
ELBISABETH;2;9.2.1990;0;2
MAHARIN;2;14.2.1986;0;2
FIRENCESKE;2;2.4.1977;0;2
EFGENIA;2;25.11.1974;0;2
MATTHEUS;2;1.2.1989;2;0
KURYO;4;28.11.1933;4;0
HAFO;14;30.3.1941;2;12
AVNAT;2;1.4.1991;0;2
TIRHI;29;30.6.1965;29;0
SONI;96;24.4.1958;1;95
HAFIF;128;26.6.1963;29;99
HAMPARSON;3;8.8.1971;3;0
MIRYEM;217;30.9.1957;0;217
ASSYRIA;2;25.2.1979;0;2
GELO;6;29.12.1946;6;0
KINAN;8;6.4.1978;7;1
PATRICK;10;14.1.1979;10;0
FILEKSINOS;2;19.3.1978;2;0
DILGES;60;20.2.1986;36;24
NESEB;12;14.12.1961;1;11
HAZME;23;16.3.1963;0;23
BETHNAHRIN;2;6.7.1981;0;2
BEDNEHRIN;2;22.3.1973;0;2
AHRUL;2;14.11.1972;2;0
ZIYALE;2;8.4.1970;0;2
ELIKSANDRA;2;9.1.1972;0;2
DINYI;4;27.5.1932;0;4
ALBERTO;15;16.5.1957;15;0
AMONYEL;2;27.2.1950;2;0
UMMUS;1349;22.10.1957;0;1349
SEVRUN;2;7.1.1981;0;2
SIKKO;5;8.6.1955;1;4
MAGDALENA;7;7.6.1974;0;7
ELIAS;4;27.10.1986;4;0
LILYANA;14;5.4.1963;0;14
GILYANA;2;6.7.1981;0;2
ANKIN;14;7.5.1952;0;14
YUHANNES;3;11.10.1984;3;0
YUNAN;2;27.12.1955;2;0
MERIA;4;7.2.1965;0;4
NEVERD;3;1.2.1948;0;3
HILDA;198;29.3.1969;0;198
ELMEZ;6;23.4.1955;0;6
TAHSINE;103;12.9.1952;0;103
