isim;toplam;ortalamadt;erkek;kadin
NURSAIT;35;30.9.1973;35;0
MUSBAH;94;10.8.1967;93;1
SALIC;1298;4.8.1960;1;1297
RENA;114;24.2.1970;0;114
NIBEHE;2;17.2.1966;0;2
SEVRETTIN;3;5.9.1974;3;0
KEYSETTIN;2;11.2.1980;2;0
CEFFI;2;7.2.1946;2;0
WALAT;2;28.9.1987;2;0
HULFA;374;10.11.1960;0;374
POLINMUKADDES;2;18.9.1976;0;2
PEYRIT;2;6.1.1970;0;2
REBECCA;14;3.4.1973;0;14
SIBO;3;16.11.1967;3;0
VILDA;55;5.9.1974;0;55
BERSAVUM;2;4.1.1941;2;0
SIKKARI;9;18.1.1949;0;9
DENISE;46;18.7.1973;0;46
GELGAMESH;2;20.9.1981;2;0
POLI;9;8.7.1955;4;5
ORAKA;2;9.8.1978;0;2
POLIN;28;10.8.1965;0;28
KATHLEEN;10;14.9.1958;0;10
JORJ;17;9.9.1953;17;0
KUSTANTIN;2;29.3.1965;2;0
ELINI;2;18.8.1941;0;2
VERDIKI;4;19.11.1948;0;4
TOMAZ;3;21.4.1977;3;0
SANHARIB;2;30.3.1986;2;0
ALEKSANDIR;10;2.8.1965;10;0
BOBIY;4;21.5.1985;4;0
MAJDA;2;11.10.1979;0;2
FABIO;8;25.6.1978;8;0
SHIRLEY;11;3.8.1955;0;11
ISLEYMUN;2;17.8.1912;2;0
NARMAN;118;19.9.1962;32;86
ABJAR;2;21.10.1981;2;0
MIRIAM;15;30.5.1978;0;15
JONNIY;2;30.6.1978;2;0
JEANNETTE;4;29.7.1978;0;4
RASEL;248;14.8.1947;0;248
SIMONI;2;12.2.1960;0;2
SAMIYEL;12;29.12.1969;11;1
NINVE;4;23.1.1983;0;4
SULEFE;2;2.4.1976;0;2
ACIK;15;26.4.1713;6;9
YILMAZHAR;2;11.1.1938;2;0
EDRA;13;28.8.1987;1;12
YILFAN;2;10.12.1985;2;0
ARIM;6;6.1.1957;4;2
ILONA;40;22.5.1969;0;40
KINORA;2;24.8.1984;0;2
FEBRUMIYE;2;14.4.1982;0;2
JAK;195;24.8.1953;195;0
LIDYAL;2;7.4.1964;0;2
SAMOYEL;3;1.5.1956;3;0
BARSI;2;2.8.1927;2;0
MEREN;5;11.1.1957;0;5
BILDAN;162;17.9.1969;2;160
KIMO;3;3.2.1977;0;3
TURMERI;2;23.4.1973;0;2
FADIA;4;8.7.1968;0;4
MARIO;29;20.10.1964;28;1
MESDEL;2;6.6.1987;2;0
OZALIYE;2;16.8.1965;0;2
MASAALLAH;29;16.11.1972;10;19
KESNEDE;2;21.7.1987;0;2
TEVVAR;2;27.11.1956;2;0
NECVEL;4;21.12.1981;0;4
DIYAADDIN;55;24.11.1976;55;0
SIYADERE;2;22.2.1961;0;2
MARLEN;16;22.12.1964;0;16
LISBA;4;10.8.1960;0;4
ISHAKO;2;25.5.1938;2;0
NURHILAL;75;17.3.1975;1;74
MUKRIYE;23;22.1.1967;0;23
IHVEDEDE;2;27.8.1974;2;0
KUBAT;35;15.6.1970;35;0
ZEDE;25;25.4.1960;2;23
BIRCE;241;28.10.1985;3;238
MAZO;7;30.10.1941;4;3
ZEHRANUR;109;21.1.1983;0;109
GULFAKAR;2;20.7.1982;0;2
FERAHMENCI;2;13.11.1985;0;2
NIBAL;12;6.6.1975;0;12
RADIME;6;16.1.1959;0;6
NARICI;15;21.8.1973;0;15
HIPO;2;2.2.1969;2;0
SIGAYRE;3;28.10.1938;0;3
MINIP;5;30.1.1973;5;0
WANGYU;2;22.11.1979;2;0
ZEHRO;6;15.7.1962;0;6
HENA;47;28.6.1973;0;47
KIRISTIN;20;30.11.1979;0;20
ROZINE;2;16.1.1978;0;2
PHELIPPE;2;29.3.1971;0;2
KRISTIN;71;5.6.1979;0;71
SONY;2;10.2.1974;0;2
ILLO;9;20.11.1683;8;1
SILWA;2;17.12.1980;0;2
MANUELE;2;29.7.1972;0;2
HANNE;47;12.2.1962;27;20
EVELIN;3;13.11.1986;0;3
KETRIN;51;20.7.1970;0;51
ELBIR;21;7.2.1969;15;6
EMENUEL;2;26.4.1966;2;0
MIHAIL;132;12.3.1957;132;0
CAK;4;3.3.1954;4;0
ERDAS;27;3.4.1965;27;0
SULAYMAN;19;16.1.1966;19;0
KRYAKOS;2;17.9.1960;2;0
ABDULBATI;2;16.11.1981;2;0
NURIDIN;9;14.2.1969;9;0
SONJA;25;20.3.1973;0;25
HIZNIYI;2;27.2.1974;0;2
JACLYN;2;29.4.1988;0;2
HAVO;6;24.3.1967;0;6
ESVERI;34;28.10.1973;34;0
YUMNA;21;18.12.1981;0;21
MONA;35;3.12.1975;0;35
ADIBA;6;21.12.1971;0;6
TEHERESA;2;17.12.1984;0;2
DONIS;2;1.6.1984;0;2
SEVILCAN;479;26.7.1976;9;470
SIMUNNI;2;2.2.1945;0;2
STEFANIE;12;1.8.1982;0;12
FAULUS;2;28.11.1989;2;0
HAMNO;2;8.2.1958;0;2
FATROS;2;13.4.1979;2;0
DURA;95;30.12.1959;2;93
VEFE;4;7.4.1986;0;4
MUALYE;2;29.6.1981;0;2
FULUR;4;1.10.1970;0;4
ERVAN;52;13.3.1972;44;8
NATALYA;164;24.9.1974;0;164
VERDEL;3;21.4.1978;0;3
HEYBATULLAH;2;21.10.1986;2;0
BIZARI;11;6.4.1963;0;11
IRDOGAN;2;30.4.1933;0;2
KECCO;3;19.5.1961;0;3
IMAD;45;6.7.1977;45;0
GUINA;2;28.1.1988;0;2
KECE;2;12.4.1971;0;2
FEDI;40;2.11.1953;17;23
SABGIYE;2;17.2.1960;0;2
MUKDAT;130;22.12.1956;130;0
RUMIYA;6;11.5.1972;0;6
FEZULLAH;55;30.5.1966;55;0
EYVES;10;7.6.1969;10;0
SARAC;22;13.2.1971;22;0
SAYRANE;4;9.8.1973;0;4
SERVERT;3;20.12.1972;1;2
ESYEL;3;16.2.1976;1;2
GURCIHAN;107;7.11.1966;11;96
AYNIHAYAT;26;15.4.1955;0;26
FARAHDIBE;3;13.1.1979;0;3
ILHEMI;2;27.6.1980;2;0
KEHLE;68;30.4.1952;0;68
MINUVER;2;26.8.1978;0;2
EBUZEYD;14;10.5.1965;14;0
SOBHIYE;2;27.8.1968;0;2
TUTHAN;3;14.12.1968;0;3
FIRAYSE;2;6.2.1981;0;2
METIA;15;29.7.1966;0;15
SEHREHAN;2;26.3.1939;0;2
KULEYP;4;20.8.1960;4;0
REYSO;10;11.11.1950;10;0
KERAMETDIN;22;20.8.1965;22;0
ZIBEYDE;21;14.8.1965;0;21
MARDIYA;5;1.6.1976;0;5
AYATTULLAH;4;25.3.1982;4;0
ELBUHAR;2;27.2.1974;0;2
RUFA;6;25.12.1961;0;6
NICAH;7;3.6.1969;0;7
IHVADIDA;2;26.7.1959;2;0
ZIYAD;57;17.3.1976;57;0
GULSENE;45;1.5.1968;0;45
NEDIYE;175;9.8.1966;0;175
HIND;14;8.7.1967;0;14
HEMDIYE;140;19.5.1961;0;140
AKIL;557;30.7.1958;545;12
SUBHIYYE;2;27.12.1950;0;2
MEVHUBE;33;30.2.1970;0;33
SEMYE;26;23.10.1972;0;26
JESSRA;2;12.4.1986;0;2
NESLINAN;2;19.2.1980;0;2
ZAKARIYA;2;26.5.1988;2;0
HUVVEZ;2;28.3.1974;2;0
SUUDIYE;48;14.4.1964;0;48
MEHMETNAIM;4;26.10.1980;4;0
ABDULVEHEB;2;17.6.1973;2;0
MECIDO;2;22.1.1936;2;0
RAFAT;18;13.9.1960;17;1
RAFIZE;23;9.12.1956;0;23
KEVKEB;24;3.11.1963;1;23
MARVA;6;20.9.1988;0;6
ABDULMAKSUT;5;24.6.1970;5;0
BESSAM;18;16.9.1968;18;0
SIYAMENT;55;16.5.1977;55;0
MEKAIL;113;5.11.1976;112;1
ZEYHEP;6;17.7.1972;0;6
HIYEM;26;13.6.1976;0;26
FERDEVZ;5;28.6.1988;0;5
DILMAN;30;17.2.1977;6;24
ESEMIN;16;9.10.1975;0;16
SOAT;4;11.9.1975;0;4
DEHUT;4;7.4.1963;4;0
SIYEM;12;3.4.1975;0;12
ZIYE;10;20.9.1963;10;0
ZIHDO;2;7.2.1976;0;2
FERDOS;12;21.3.1966;0;12
HASIB;132;15.9.1961;131;1
ZEYNA;41;21.1.1962;2;39
HANEN;44;13.3.1981;12;32
HENEN;8;22.1.1979;0;8
SUMAYA;15;25.7.1972;0;15
OLLA;2;25.5.1985;0;2
NADIYA;79;23.11.1966;0;79
NACAH;8;25.9.1970;1;7
FADI;105;3.9.1958;18;87
ABIRE;5;23.10.1971;0;5
HODA;68;30.7.1959;0;68
BASSAM;6;12.7.1974;6;0
MOHAMAD;5;18.2.1955;5;0
IRYAD;8;26.12.1966;8;0
MINIRA;37;15.3.1963;0;37
MEBRURA;2;12.1.1929;0;2
ESMIYHAN;2;2.11.1981;0;2
ZIYET;7;3.1.1977;7;0
HUVEYDE;46;16.2.1966;0;46
VISEM;10;18.4.1979;9;1
IZYAD;2;20.3.1976;2;0
GANIYE;286;26.3.1959;0;286
KONI;3;24.7.1973;2;1
HULUT;5;16.11.1989;0;5
MEZIN;14;28.3.1967;8;6
RANDE;5;2.8.1976;0;5
RANDA;11;10.10.1976;0;11
HUNEYNE;11;28.6.1971;0;11
MEHDO;2;2.2.1951;0;2
HENYE;2;4.6.1975;0;2
ELVIS;38;4.12.1974;24;14
HISNIYE;5;17.11.1968;0;5
RECA;35;8.5.1966;6;29
NUHE;6;4.11.1968;1;5
ALAIDIN;4;9.11.1965;4;0
RASCHID;2;2.12.1988;2;0
TANJA;25;14.2.1978;3;22
TAYIBAT;7;14.9.1960;0;7
HIMME;2;7.2.1946;0;2
TADVA;2;1.6.1990;0;2
ZEKAY;23;6.10.1967;20;3
OLUTE;2;17.2.1960;0;2
SAHRI;46;10.12.1959;2;44
PHILIPUS;2;6.11.1982;2;0
LEYA;46;10.6.1948;1;45
BASIM;12;23.1.1971;11;1
ZENE;5;21.2.1967;0;5
FAYYAD;7;28.4.1958;7;0
IHRAT;2;22.9.1991;2;0
ZAHRETTIN;38;2.12.1968;38;0
MUHUTTUN;21;25.4.1969;21;0
RENDE;37;5.4.1966;0;37
DALYA;59;24.3.1979;0;59
AHMAD;9;26.3.1714;9;0
YULYA;4;25.9.1985;0;4
EJDET;7;1.7.1981;7;0
AMANDA;14;11.10.1975;0;14
RADVAN;6;10.5.1964;6;0
ZUHA;12;22.5.1963;0;12
DUMMAR;3;21.4.1979;3;0
LOZAN;9;8.6.1969;9;0
MEDARI;7;22.5.1982;6;1
YESRA;71;4.11.1977;0;71
JONNY;5;7.1.1990;5;0
BENYAMEN;2;8.6.1989;2;0
YOSEF;25;21.3.1958;25;0
EDMON;17;26.7.1957;17;0
JALET;4;1.2.1962;0;4
MISHARIMA;2;7.12.1989;0;2
SARGON;11;4.4.1979;11;0
MANAL;10;23.2.1981;0;10
EMENI;7;24.1.1983;0;7
CED;5;16.4.1978;5;0
IMET;20;11.8.1975;19;1
DANYEL;69;10.9.1971;67;2
FLORENTINA;39;10.5.1974;0;39
MAHRUZ;5;1.8.1952;2;3
GAZVE;7;16.2.1962;0;7
AHLAM;14;30.2.1978;0;14
KHANOM;2;27.8.1944;0;2
MERVET;21;5.7.1975;0;21
ISTAR;16;17.3.1970;0;16
LILYANE;4;13.9.1982;0;4
OLLE;2;17.6.1980;2;0
VIKTOR;53;11.7.1952;42;11
HUNEYNA;5;3.5.1977;0;5
KATO;12;21.2.1965;12;0
EYMAN;11;21.9.1976;4;7
CHAMS;2;23.2.1974;0;2
EHLEM;9;8.2.1982;1;8
RENYA;2;1.7.1986;0;2
ABIR;31;26.3.1970;16;15
ISAM;39;13.6.1970;39;0
TISEM;5;19.3.1983;0;5
ARDREA;2;9.10.1982;0;2
JOHNANDRIAS;2;30.6.1981;2;0
CEHVER;246;8.7.1968;236;10
HANUN;12;26.2.1951;8;4
BEDROS;127;12.9.1952;127;0
TACDO;2;7.12.1946;2;0
ORBAY;448;16.6.1977;448;0
CUHI;2;12.2.1941;2;0
HAMRO;5;1.5.1953;0;5
BAYKAL;832;20.2.1977;815;17
SEVKETTIN;22;17.11.1959;22;0
KETTINA;2;18.6.1986;0;2
GUSEN;27;8.2.1969;0;27
ALEEDIN;2;7.2.1964;2;0
NESLE;26;7.4.1963;0;26
RANYE;4;7.11.1979;0;4
ELHEM;44;22.9.1971;8;36
KINA;106;13.12.1959;0;106
DILAVAR;5;22.7.1962;3;2
GEVVI;2;16.6.1940;2;0
KIRYO;4;11.5.1951;4;0
FETHO;3;25.9.1951;3;0
RIZKO;8;20.8.1944;8;0
ANTAR;8;7.12.1958;7;1
NIAMI;4;25.7.1939;1;3
FERES;6;17.10.1967;4;2
INTIBAH;3;19.4.1978;0;3
CEYHANI;4;22.11.1970;2;2
SEFRI;10;16.5.1945;1;9
JENDERK;2;8.2.1980;0;2
SEFRE;202;7.3.1958;0;202
COZLIN;2;15.12.1984;0;2
ROZANA;8;10.12.1977;0;8
HAVVE;5;22.7.1971;0;5
GIRAT;2;9.3.1976;0;2
SUBGATULLAH;3;7.2.1986;3;0
MECKUNO;2;2.8.1909;2;0
CHRISTEL;12;19.7.1944;0;12
ROZE;18;28.4.1954;0;18
SELI;58;4.6.1972;2;56
FIRYELN;2;20.6.1978;0;2
ALKSANDRA;2;4.3.1989;0;2
DENIS;50;19.8.1981;34;16
DENIELA;4;24.8.1983;0;4
JONETH;2;7.3.1979;0;2
DOROSI;2;16.4.1985;0;2
IDRIZ;279;10.1.1963;279;0
HEYLAN;6;27.11.1963;0;6
JONES;2;11.8.1985;2;0
CHERISTINA;2;24.2.1978;0;2
SIMUNE;2;10.5.1989;0;2
ADRIAN;5;4.1.1981;5;0
ARTIN;293;3.9.1948;293;0
LYDIA;16;25.9.1970;0;16
ERVIN;190;15.3.1980;144;46
YADEL;37;22.12.1978;2;35
MEYADE;5;5.10.1974;0;5
HIRIYE;10;28.1.1956;0;10
NESEBE;4;20.3.1967;0;4
KEVSEL;23;21.9.1974;0;23
CAPAN;754;9.1.1964;754;0
DENIEL;2;14.9.1981;2;0
INAM;13;10.10.1956;9;4
SADRA;4;27.3.1973;0;4
SIHHO;3;2.4.1957;3;0
LAMO;2;18.4.1951;0;2
CIHET;8;9.11.1967;7;1
MAZI;19;6.7.1964;3;16
M.ZEYNI;2;21.1.1978;2;0
AHMETHAN;99;11.8.1973;99;0
MIKRIMA;13;24.6.1971;0;13
TEKVE;5;8.10.1985;0;5
ABDULGENI;12;12.1.1976;12;0
VESIDA;2;17.10.1978;0;2
IZNUR;52;21.3.1977;1;51
NEZHIYE;2;7.2.1982;0;2
ABDURRAHMIN;4;3.9.1984;4;0
NARE;91;19.1.1958;0;91
MESUTTE;3;22.9.1979;0;3
MAGIME;2;14.5.1959;0;2
RAHIYE;143;25.1.1958;0;143
ABDULALI;40;8.12.1956;40;0
EYVAZ;267;29.3.1964;264;3
ZIYAB;4;18.12.1972;4;0
HADICO;2;18.2.1954;0;2
FIKREDDIN;40;18.5.1958;40;0
HENISE;43;6.7.1964;0;43
BEZGIN;13;15.11.1979;10;3
ADIYE;224;15.11.1958;0;224
DEHEM;5;18.7.1978;5;0
SINE;329;1.10.1964;2;327
NECI;8;10.6.1964;7;1
HAKKIYE;30;23.4.1961;0;30
NADIHE;19;7.5.1970;0;19
BIRBARA;4;24.2.1977;0;4
LILYAN;21;7.8.1966;0;21
HASKIYEL;4;8.4.1985;4;0
ENDIREVOS;2;16.8.1986;2;0
ROHEL;2;30.7.1986;0;2
NEAME;3;20.10.1941;0;3
YULYANA;4;10.11.1977;0;4
BERBARA;2;12.4.1982;0;2
ENDEREOS;2;7.3.1982;2;0
NIJBAH;2;24.9.1980;0;2
SALITO;2;7.1.1988;2;0
GIRIGO;2;15.4.1933;2;0
FETRUS;2;23.2.1970;2;0
LIJBAH;4;17.6.1986;0;4
HIFZILLAH;7;15.8.1978;7;0
YEVSI;7;22.11.1948;7;0
ABGAR;2;27.7.1986;2;0
NAZZI;2;23.4.1961;0;2
FILIFOS;2;12.11.1989;2;0
EFTIN;5;3.5.1974;1;4
BASILIYOS;2;15.2.1991;2;0
FURVAN;2;27.2.1974;0;2
MEDLIN;6;15.8.1981;0;6
ZEBET;5;6.4.1965;0;5
ILANDA;3;20.4.1973;0;3
EBUZET;14;24.6.1969;14;0
SEHRE;43;18.9.1960;0;43
NACYE;22;27.10.1964;0;22
SIRADDIN;2;1.5.1979;2;0
SULEN;40;3.10.1972;3;37
DINAVER;3;24.9.1976;2;1
HURYETE;6;11.3.1977;0;6
ZIRULLAH;2;22.3.1991;2;0
MELEZIN;2;22.11.1991;0;2
GULISA;31;3.8.1970;0;31
OMERHAN;67;20.11.1977;67;0
GAYBE;5;7.4.1964;0;5
HURICAN;30;24.7.1970;0;30
SEYFURA;9;19.6.1975;0;9
FIRYALI;2;25.6.1959;0;2
NEZAMETTIN;41;2.3.1964;41;0
IMAMA;5;12.7.1970;2;3
ELFIN;16;12.8.1978;2;14
GAYIP;28;5.6.1973;27;1
HAYRETE;8;9.7.1967;0;8
CEHIDA;2;30.9.1985;0;2
KUME;11;30.3.1932;0;11
SAADA;4;22.4.1984;0;4
ABDULCELAL;61;16.7.1965;61;0
KISMETI;2;2.5.1975;0;2
ISRAN;4;23.5.1986;1;3
DILOS;6;14.6.1958;0;6
ZIKRETTIN;48;20.3.1966;48;0
ABDULKILAM;2;27.1.1968;2;0
HARICO;2;12.2.1947;0;2
SIGAYRA;2;7.4.1970;0;2
REVIZATE;2;1.2.1974;0;2
TASIA;247;17.3.1966;0;247
HAMRE;8;24.2.1961;0;8
MUKADAR;10;29.3.1969;2;8
HUKMUYE;8;5.11.1959;0;8
MIHYETTIN;26;6.2.1962;26;0
SEHVAZ;3;2.8.1965;2;1
AYSERI;20;23.2.1962;0;20
MENEZIR;2;27.3.1986;0;2
ANNUDE;2;19.10.1989;0;2
MARIFE;304;23.8.1963;1;303
TARIHE;5;19.5.1971;0;5
NESLIHAT;27;19.10.1972;0;27
SAYIZE;43;13.10.1967;0;43
MUNAHI;2;2.2.1981;0;2
MASIFE;48;25.8.1985;0;48
NECCUDE;2;19.10.1989;0;2
BELYAN;8;30.1.1981;8;0
SUADI;18;28.6.1968;12;6
ORDEKI;23;23.5.1966;0;23
LEYLETE;5;29.4.1977;0;5
SELMETE;39;25.2.1969;0;39
HINDIYA;4;6.3.1968;0;4
FINDI;64;27.6.1962;54;10
KIPSI;2;17.8.1936;0;2
VEYSU;3;12.8.1954;1;2
FERCAN;155;3.4.1975;56;99
BIZGIN;3;27.2.1988;0;3
SAKIYE;145;13.7.1955;0;145
KEFOKI;3;20.10.1948;0;3
VATANI;3;17.9.1958;3;0
HAKIMETTIN;4;29.11.1965;4;0
KIRAL;50;9.12.1965;50;0
KEYVI;2;17.2.1960;0;2
BINNO;4;5.8.1945;4;0
NIBEL;29;8.12.1979;0;29
ESHAM;4;11.10.1980;4;0
IHSANI;61;23.5.1973;58;3
SIFNE;8;30.2.1978;0;8
CELLO;5;8.6.1963;5;0
CUMSITSAH;2;17.2.1978;2;0
RAHMATTULAH;2;7.2.1976;2;0
ZECRE;2;26.3.1983;0;2
ESMO;7;1.6.1957;2;5
SIYAMEN;5;5.8.1980;5;0
SACIRA;2;2.2.1975;0;2
MAHKUM;219;11.10.1980;218;1
GAYYA;19;25.12.1945;0;19
BEDRIHAN;55;7.6.1972;36;19
ABDULILEH;6;7.10.1969;6;0
SAKKIR;2;12.10.1935;2;0
NURHIDE;7;6.6.1968;0;7
CILAL;2;17.2.1954;2;0
SUSIN;354;20.4.1969;0;354
HIDAYETTIN;36;28.10.1957;32;4
EMNE;20;30.2.1964;1;19
HILIYE;80;10.10.1959;0;80
TEMIRTAS;6;14.2.1954;1;5
DAYEL;2;12.11.1983;2;0
AMANYIL;2;21.9.1980;2;0
LIZA;103;8.1.1968;0;103
CANIT;20;24.10.1954;0;20
SUFIYE;36;15.8.1957;0;36
KUDI;9;22.4.1940;0;9
MIREN;8;6.1.1956;0;8
ZENAVAR;2;21.10.1971;2;0
MOBIN;7;14.8.1975;7;0
SEGVAN;17;28.8.1979;17;0
RADYETA;2;26.3.1955;0;2
ENUSE;14;14.3.1973;0;14
SIHENE;2;27.1.1974;0;2
MESMIHA;4;29.9.1980;0;4
MELIKAN;51;29.2.1971;12;39
ABEDDIN;10;27.10.1974;10;0
PULUS;2;1.6.1986;2;0
RABIO;3;12.8.1954;3;0
HASNO;4;17.2.1953;0;4
MUHETTIN;55;10.3.1958;55;0
FECRE;24;18.8.1961;0;24
NESRIL;2;12.2.1971;0;2
FAVAY;2;12.3.1941;0;2
ESMIYE;48;3.11.1960;0;48
HIBER;3;15.6.1979;0;3
NEFA;17;3.12.1964;10;7
NEZHET;40;3.2.1957;4;36
ENSIHAN;2;7.2.1970;0;2
SABATULLA;2;7.6.1982;2;0
TEBRIZEN;2;21.11.1966;0;2
MEDYEN;33;19.2.1973;31;2
HIFZIYE;117;14.11.1943;0;117
ZERIHE;4;30.1.1948;0;4
SEKERI;4;28.11.1981;0;4
SANYE;57;12.10.1974;1;56
HASIN;22;22.10.1965;13;9
GELEBDUN;2;17.2.1936;2;0
NISBET;666;2.6.1962;12;654
NEZHETE;33;2.6.1958;0;33
MAYASE;9;2.1.1979;0;9
BEDREN;12;23.12.1958;11;1
SUFI;18;28.7.1952;14;4
SINOKE;2;22.2.1961;0;2
UBEDO;2;7.2.1964;2;0
ZULFETE;6;30.1.1978;0;6
YASRA;4;4.3.1975;0;4
KAORIYE;2;26.3.1985;0;2
BEGU;9;19.9.1955;1;8
MALYA;10;25.4.1972;0;10
CACANE;6;29.12.1945;0;6
RAGDA;92;28.8.1960;0;92
ABDUSEMED;6;7.4.1971;6;0
SAHZENAT;2;17.7.1984;0;2
KANIHA;5;12.2.1973;0;5
HAYIRE;4;30.10.1961;0;4
ADULLE;6;27.3.1949;0;6
ABULMANAF;2;15.5.1954;2;0
SEHRO;14;26.3.1947;0;14
SAFIYETE;70;14.12.1970;0;70
KARACUN;2;7.2.1940;2;0
MEFRICE;7;1.7.1977;0;7
HALISETE;4;3.3.1969;0;4
EZVER;22;14.3.1976;22;0
FADLUN;2;21.11.1991;2;0
ZINO;21;9.12.1952;1;20
ABITE;3;11.10.1975;0;3
HAYAFE;2;24.4.1939;0;2
CANBER;3;28.1.1975;3;0
CEFALA;2;2.2.1951;0;2
EYATULLAH;11;14.8.1985;11;0
M.MARUF;3;2.1.1980;3;0
GAMIYE;4;2.4.1972;0;4
SIHMUSLUM;424;8.10.1963;424;0
AKRAN;3;30.6.1968;3;0
BERJEN;4;3.5.1975;4;0
VAHTA;3;15.9.1973;0;3
BERAKET;7;29.12.1955;7;0
YESRIVE;2;1.9.1985;2;0
SEBATULLAH;18;23.10.1977;18;0
NURILHIDA;3;5.2.1975;0;3
ALBERA;2;27.4.1968;0;2
VENSIYE;2;29.1.1980;0;2
TAKVIYE;5;27.1.1974;0;5
IMISE;49;7.6.1958;0;49
HAYLIYE;56;5.3.1962;0;56
ZULFET;90;30.2.1959;16;74
NIHET;14;15.10.1967;12;2
SILVET;7;19.12.1959;0;7
RABIGE;4;26.1.1964;0;4
FEYZE;21;16.1.1975;0;21
IBARHIM;9;17.2.1967;9;0
LEME;2;2.2.1975;0;2
MEHMETMAHSUM;2;7.6.1968;2;0
MEHMETATA;7;17.10.1965;7;0
MUKEIL;2;22.2.1967;2;0
ZEVRIYE;3;26.6.1955;0;3
DILFER;36;21.4.1966;0;36
DILNAVAS;5;12.11.1978;0;5
MAHSUMA;30;1.2.1974;0;30
AYHANI;4;18.4.1975;0;4
SAHREZET;4;4.2.1973;0;4
SEMEDIN;5;9.6.1965;5;0
FENSE;10;27.12.1973;0;10
NADIRA;19;17.1.1959;0;19
BEYLATA;10;14.8.1969;2;8
TEMIRTAC;4;9.7.1959;0;4
MEZGIN;6;13.3.1984;4;2
KEYFAN;2;17.2.1984;2;0
BEYENDUL;2;3.10.1985;2;0
NUBARIN;4;27.5.1978;0;4
HEBETTIN;2;27.2.1970;2;0
FERSAD;8;8.5.1983;8;0
ESHE;3;13.2.1970;0;3
SEHAN;20;27.3.1970;2;18
SAFFA;8;26.3.1965;3;5
KIYMETTIN;7;11.11.1970;6;1
BEZARE;7;11.5.1963;0;7
MEHMI;6;15.10.1939;6;0
BILINDAR;2;3.11.1991;2;0
ENTISAN;2;29.8.1988;0;2
GIZLE;2;4.12.1988;0;2
BINDEST;2;30.12.1985;2;0
KENIVAR;2;4.12.1987;2;0
BINDAR;5;19.8.1989;4;1
HARFIYE;30;6.11.1956;0;30
MAHBUSE;16;5.12.1968;0;16
YIMNE;2;1.5.1991;0;2
MELULE;2;4.3.1990;0;2
HEZNIYE;9;5.10.1961;0;9
BOZETTIN;3;16.4.1970;3;0
SEYRENI;2;2.6.1975;0;2
TENZIRA;8;13.6.1970;0;8
BEHHIYE;5;14.11.1943;0;5
FILYAS;9;4.9.1980;0;9
FEYRUZAN;8;10.4.1963;1;7
NARIME;371;13.11.1961;0;371
ROHEME;2;27.1.1962;0;2
HADIM;39;17.9.1961;29;10
ZUHDU;244;4.12.1955;244;0
SUAYLA;18;17.11.1964;0;18
TUMEYLE;2;22.8.1991;0;2
SIHEN;5;4.4.1981;0;5
SAHRAMAN;3;27.10.1981;0;3
SEHINABAT;2;12.2.1971;0;2
TECIHE;2;7.9.1979;0;2
HECCE;6;19.4.1964;0;6
BUSRET;2;7.5.1989;0;2
DIRE;9;5.7.1957;0;9
SIPHIYE;6;9.6.1960;0;6
ALAMEDDIN;101;12.2.1971;101;0
KUTBATTIN;4;15.6.1970;4;0
BERCI;4;22.9.1952;0;4
KUPRISE;2;21.3.1967;0;2
