isim;toplam;ortalamadt;erkek;kadin
SOSINE;24;11.5.1945;0;24
PAOLO;3;27.4.1981;3;0
HAMRIK;2;25.6.1949;0;2
YULYANE;2;17.2.1976;0;2
MERDIN;253;8.4.1968;140;113
ABUZEYD;4;8.7.1957;4;0
SIBHIYE;4;12.4.1965;0;4
BEGEN;7;10.9.1969;4;3
KEVTEP;2;30.10.1957;0;2
KESNEDI;2;12.8.1968;0;2
BERFIK;7;9.1.1959;0;7
BEHDIN;17;23.8.1968;17;0
HUTI;4;18.4.1947;4;0
FANOS;4;14.6.1973;0;4
SISILYA;3;20.3.1972;0;3
KIRISTINE;4;18.7.1970;0;4
ROSMARIE;4;2.4.1984;0;4
ELIZEBET;4;26.7.1975;0;4
MALIKI;96;1.10.1970;78;18
MEGGI;3;9.5.1978;1;2
ELISABAT;2;6.1.1966;2;0
HELAN;4;18.2.1973;0;4
RUSDIYE;92;26.4.1953;0;92
MAZHARETTIN;6;17.8.1962;6;0
ABBUT;23;27.7.1953;23;0
NECIRVAN;11;30.7.1989;11;0
TENBIYE;6;25.6.1961;0;6
YUMNE;4;17.8.1951;0;4
USO;20;12.1.1942;20;0
SEMNUN;4;13.12.1962;2;2
NAIMI;6;11.2.1968;4;2
MISCHEL;2;30.9.1989;2;0
MERO;5;19.9.1950;0;5
ADVERD;2;12.2.1965;2;0
KENEDI;15;6.9.1970;15;0
SEMSIHAT;2;15.3.1965;0;2
SUAP;13;8.8.1966;13;0
LEDYE;2;7.3.1958;0;2
ANTOINETTE;5;28.4.1964;0;5
GULDAG;29;24.12.1977;0;29
IZNIHAT;2;27.5.1986;0;2
PERUSHAN;2;26.5.1978;0;2
HINDIR;2;27.2.1932;0;2
ZAZI;3;22.8.1925;0;3
SILEMAN;2;15.11.1991;2;0
BABRA;2;10.6.1982;0;2
SITTIYI;5;16.10.1951;0;5
KADRIJE;4;9.7.1981;0;4
ATIKET;9;11.6.1966;0;9
HORO;55;15.6.1950;52;3
JENAN;2;22.8.1979;0;2
TUGBEY;11;20.12.1981;11;0
ZEKALETTIN;2;16.11.1970;2;0
ZIKREDDIN;20;22.1.1972;20;0
VILADET;4;3.9.1966;0;4
MUBARREK;4;5.5.1986;3;1
GULSERPIL;5;23.1.1962;0;5
ZANNUR;2;11.10.1985;2;0
BELDEN;3;13.2.1982;0;3
HUSNAVER;65;6.9.1961;1;64
RAHMETTULAH;3;29.9.1970;3;0
TAKYE;2;2.5.1987;0;2
SEYFUTTIN;3;6.9.1963;3;0
NESRI;122;7.7.1967;63;59
M.SIRAC;17;5.2.1953;17;0
HIZRET;196;25.7.1970;16;180
KEFSUME;2;2.5.1975;0;2
AJDAN;51;4.1.1977;31;20
MAVI;785;5.4.1959;38;747
BAYAZIT;586;14.3.1961;585;1
MUHSUL;2;15.1.1976;2;0
HASVA;3;19.12.1955;0;3
GERFALI;2;17.2.1942;0;2
BEHAT;29;7.10.1955;28;1
CAHLIN;2;16.12.1971;0;2
ARMENUHI;42;29.7.1950;0;42
MAKIRIT;2;21.2.1947;0;2
ANJEL;95;22.10.1948;0;95
ZARUHI;85;20.11.1944;0;85
MERRO;4;14.11.1935;0;4
PETER;26;10.11.1965;25;1
ANTONI;15;2.10.1964;15;0
HISNI;32;3.1.1946;3;29
EHLIYE;16;10.6.1965;0;16
SIPAN;36;2.9.1983;25;11
CANLIYE;2;12.5.1965;0;2
PEYRU;2;12.2.1941;2;0
TOMMY;3;5.4.1989;3;0
THERESE;9;16.12.1956;0;9
BENJAMIN;19;3.1.1975;19;0
SEWEM;2;18.11.1980;2;0
GIPPA;2;4.10.1975;0;2
MATTEUS;2;24.3.1991;2;0
EMELIM;2;4.6.1976;0;2
SAMIREN;4;20.7.1962;0;4
SAITE;4;28.10.1959;0;4
GULUYE;30;5.2.1955;0;30
DULGES;4;9.9.1981;0;4
IRMIK;2;16.5.1970;2;0
HIZMIK;2;6.2.1956;0;2
FATIMK;2;7.8.1928;0;2
DEMEET;2;21.4.1982;0;2
MISEL;123;18.4.1962;112;11
MATEHUS;2;26.11.1989;2;0
NURUSSABAH;11;27.4.1960;0;11
MUSTAKIME;164;15.1.1959;0;164
TEGMEN;69;6.1.1972;69;0
RAMIMA;8;6.9.1977;0;8
MIKRUME;2;23.2.1961;0;2
GULHISAR;53;26.8.1960;0;53
SABRA;17;21.7.1959;0;17
BEHLO;4;9.5.1936;4;0
CERIZE;2;1.5.1956;0;2
NURSEFA;524;11.8.1972;36;488
MATIYUS;2;4.8.1990;2;0
SILHA;3;9.9.1963;0;3
AYDO;24;27.5.1956;4;20
ANNALISE;3;24.9.1984;0;3
KRSTINA;2;1.6.1983;0;2
BUNILLA;2;22.10.1977;0;2
SEYITHALIL;8;15.8.1963;8;0
ZEYNULABDIN;2;17.3.1966;2;0
ABDULADIL;5;27.2.1974;5;0
AGID;13;13.2.1988;13;0
ZERKO;3;9.9.1980;0;3
SISAM;7;28.8.1958;1;6
ERDES;2;9.6.1976;2;0
AKMAN;197;28.12.1963;177;20
IMED;6;16.1.1971;6;0
NAZGIN;2;16.5.1987;2;0
ZULFATA;2;7.1.1977;0;2
ZIYAMEDDIN;4;3.7.1970;4;0
DILKEN;4;12.3.1981;0;4
NAIT;163;6.8.1964;161;2
KIYMETI;130;27.11.1955;0;130
PERVAR;4;28.7.1974;0;4
ASAN;55;14.4.1968;36;19
YAKOB;3;18.5.1961;3;0
MORIZ;2;16.7.1983;2;0
HELENI;3;20.4.1980;0;3
ENDURU;2;25.6.1974;2;0
REFHA;5;25.9.1957;0;5
DIBO;81;6.8.1961;79;2
ZEMRA;17;19.10.1971;3;14
TUZAN;3;3.7.1971;0;3
FAKKA;4;18.6.1971;4;0
MURO;6;17.12.1938;6;0
GERNOS;4;10.8.1934;4;0
HAYEFE;2;22.2.1955;0;2
DEGERLI;2;6.10.1991;2;0
NERVET;16;8.8.1970;1;15
BUDRUS;4;6.9.1968;4;0
GIZALE;2;22.4.1961;0;2
SALIBO;2;25.7.1969;2;0
SEBGETULLAH;40;12.12.1975;40;0
EFKAR;75;22.6.1975;46;29
CEMALIYE;857;16.9.1960;1;856
VAHBIYET;2;30.10.1948;0;2
ELMASYA;2;11.12.1973;0;2
VEZNIYE;19;24.12.1953;0;19
MAVIDE;39;29.7.1968;0;39
PIRSENK;5;29.10.1979;0;5
AMRAN;9;18.6.1972;9;0
EJDAT;23;26.6.1975;23;0
KUSE;6;13.8.1932;1;5
FURAY;7;26.12.1978;0;7
SINAZ;41;24.7.1971;3;38
HUSMUGUL;9;9.8.1968;0;9
ROJE;12;4.6.1968;4;8
TELYA;12;28.10.1975;0;12
SORGULE;2;21.4.1982;0;2
INZIBAT;16;17.11.1966;16;0
ZINNAR;27;17.2.1975;26;1
COLE;3;6.7.1984;1;2
EVCAN;93;30.6.1961;9;84
GULCINE;11;8.4.1957;0;11
CENGIN;6;30.11.1976;6;0
KEDERI;9;1.10.1966;0;9
MECIZE;2;12.2.1983;0;2
RINAS;6;11.12.1988;4;2
EZMIRAN;4;18.5.1984;0;4
CIHAZE;2;2.2.1981;0;2
KARE;12;12.9.1958;0;12
DILFERUZ;55;21.11.1957;0;55
SERBETE;2;6.1.1976;0;2
TIINA;2;5.2.1969;0;2
NEGOR;2;12.11.1959;0;2
ABDUREHIM;41;9.12.1963;41;0
ABDURREHMEN;3;16.6.1960;3;0
VELIHAN;40;10.9.1975;33;7
FAYIT;19;8.8.1964;19;0
MAYSA;8;6.10.1979;0;8
KEMIRAN;4;17.5.1966;2;2
FAIT;36;4.1.1963;36;0
NECYA;4;9.7.1960;0;4
YEMAME;12;9.4.1959;0;12
TEMAME;9;22.5.1957;0;9
SIYA;14;16.9.1965;11;3
DULLUCAN;2;13.2.1982;0;2
NOFELI;3;29.12.1951;0;3
VATHAN;88;17.11.1960;1;87
FASIL;16;7.2.1964;7;9
GAYLA;4;17.11.1970;0;4
RESE;8;12.1.1953;0;8
GULFARIN;2;22.6.1979;0;2
NECAR;46;30.7.1957;6;40
FOZA;7;17.10.1959;0;7
SEMIME;82;4.6.1956;0;82
RATIFE;53;12.8.1965;0;53
ROSTUM;2;2.2.1975;2;0
GURRI;20;13.4.1951;19;1
KEYSER;3;20.1.1969;2;1
SEHRAZAT;100;15.9.1970;1;99
NAMIA;20;19.9.1969;0;20
MUHUTEZE;2;7.2.1970;2;0
GULAMI;196;28.7.1974;196;0
PIRKEMEL;2;26.12.1990;2;0
AMUSA;2;28.4.1956;0;2
KESIR;11;3.10.1960;10;1
ZILFA;14;27.6.1960;1;13
KILIP;4;5.8.1970;4;0
SINAS;36;19.2.1968;2;34
AYICHEN;2;24.4.1962;0;2
TERHI;3;25.10.1955;3;0
SAHZINE;23;28.12.1955;0;23
HUVIYE;5;16.1.1969;0;5
EMGELE;2;12.3.1977;0;2
HAPSUN;4;4.6.1962;4;0
GELLO;3;5.2.1932;3;0
ISRAYIL;13;14.11.1963;13;0
DILNAVAZ;22;13.9.1966;1;21
LEVIZ;5;5.9.1980;1;4
SINDA;23;27.12.1988;0;23
SEMEHAT;139;11.6.1963;0;139
HAYRADDIN;8;1.4.1960;8;0
BAHYEDIN;5;29.11.1969;5;0
BABEKIR;11;27.12.1953;11;0
MAYDET;2;2.2.1975;0;2
NUEY;2;18.8.1983;2;0
VEHIDA;5;25.1.1967;0;5
MUSURE;167;30.9.1956;0;167
TERFAN;2;12.4.1985;0;2
BILMES;7;14.1.1971;0;7
FEYRUZHAN;14;5.10.1956;0;14
HEYMUNE;23;30.7.1960;0;23
GARBIYA;5;8.8.1981;0;5
DOLGES;2;24.3.1980;0;2
ROHUL;2;17.12.1980;0;2
VENO;2;17.2.1978;2;0
CICCO;2;12.2.1977;2;0
PETRUS;8;13.9.1975;8;0
HOSENG;5;7.2.1978;4;1
RUSIN;9;26.7.1981;2;7
FILYEN;3;16.4.1985;0;3
REHMETTULLAH;4;23.4.1978;4;0
SAMIRAM;4;18.4.1978;0;4
KURSUN;11;2.1.1955;9;2
ENDRAVOS;2;22.3.1965;2;0
MARINNA;2;18.5.1989;0;2
SERGON;2;11.7.1977;0;2
MIREME;3;22.11.1974;0;3
SEKIYE;25;21.2.1954;0;25
MEYNUR;29;30.9.1970;1;28
MANSIYE;3;13.8.1972;0;3
NUSLO;2;17.2.1936;0;2
SEKIRI;6;6.7.1958;0;6
SARIN;11;8.5.1968;1;10
ABDULHEMIT;19;26.11.1962;19;0
SEHBATTIN;2;20.5.1974;2;0
TAKYEDIN;43;15.5.1973;43;0
FIRHET;2;29.2.1966;0;2
NAZAMEDIN;2;29.1.1970;2;0
KASIME;20;20.10.1954;0;20
REHIMA;124;21.8.1961;0;124
ZEBRICAN;2;2.2.1963;0;2
MAHZUR;3;8.9.1966;3;0
BAIZ;2;11.9.1937;0;2
ZIBO;51;4.3.1951;10;41
OMREN;28;12.12.1968;13;15
SINDAR;25;2.1.1989;8;17
SAHNAZE;3;14.6.1972;0;3
ANFIYE;2;22.3.1979;0;2
SUVARDIN;2;1.10.1985;2;0
VEFAA;2;2.10.1981;0;2
NIMAN;28;22.6.1966;22;6
ISLA;6;2.4.1974;2;4
ARBELLA;2;2.3.1981;0;2
VASMIYE;4;3.8.1960;0;4
MURTEZIN;4;20.12.1961;0;4
MEM;3;15.11.1981;3;0
NECIHAT;13;20.3.1967;5;8
PESLIN;2;2.7.1988;0;2
MUSAREF;5;2.5.1973;0;5
AREBE;4;1.7.1958;0;4
MORAT;2;17.10.1990;2;0
SEHRISTAN;448;17.8.1976;0;448
SAHBAZ;202;21.5.1958;178;24
ANTALIN;2;15.12.1983;0;2
HUSNATA;2;17.11.1972;0;2
JINDA;4;7.2.1989;0;4
RAZA;8;3.4.1964;0;8
NATASCHA;6;8.5.1981;0;6
SARKIS;63;7.7.1963;62;1
YUHANON;2;6.10.1986;2;0
JONATHAN;7;18.12.1981;7;0
IDIRAVUS;2;30.6.1974;2;0
ISLEMIN;2;26.6.1984;2;0
AFREM;2;21.10.1986;2;0
SIDER;12;11.10.1982;0;12
AYHANE;12;30.3.1968;0;12
RANDI;45;20.6.1950;0;45
NISRIN;18;15.11.1979;0;18
AYVES;2;24.1.1967;0;2
RIZAN;97;3.9.1962;27;70
GITRAN;2;17.2.1982;2;0
ZIRHAN;8;18.6.1967;6;2
GAZIK;2;17.2.1942;0;2
HIRYET;2;27.5.1986;0;2
TECRUBE;11;4.2.1960;0;11
NEVILA;11;14.9.1968;0;11
RASSO;6;16.3.1932;6;0
KEVUK;3;26.6.1971;0;3
RICA;20;16.2.1964;5;15
BELEDIYE;3;21.2.1971;0;3
KEYMI;2;3.9.1962;0;2
SENGO;2;2.2.1979;2;0
VALLI;2;4.2.1990;0;2
HINDIZAN;2;26.5.1989;0;2
NEVJIN;2;1.2.1985;0;2
BENEZIR;6;30.4.1990;0;6
TEVFI;3;12.8.1929;3;0
HEYAT;19;1.6.1956;3;16
AYDI;131;25.7.1964;1;130
HUSEYMETE;2;12.2.1971;0;2
RUNAS;2;26.11.1971;0;2
HESINE;29;22.3.1960;0;29
FIRDAZ;6;15.7.1962;0;6
DILVAN;16;2.4.1986;9;7
NASEBI;2;2.11.1975;0;2
SEKIME;8;7.6.1951;0;8
MECBURRE;2;7.2.1976;0;2
REFAI;105;13.10.1972;104;1
ERDEMCAN;17;6.8.1966;1;16
URVETULLAH;2;7.3.1982;2;0
ZEYDIN;802;22.5.1971;802;0
ZEYFET;2;22.8.1961;2;0
NIZMIYE;8;25.4.1965;0;8
ROHNAYI;2;29.1.1991;0;2
LUMA;3;4.4.1975;0;3
VEFADIN;24;5.3.1981;24;0
MUZAYAN;2;19.2.1984;0;2
SAHDULLAH;9;15.3.1977;9;0
TAVFO;8;21.4.1951;8;0
MEHYEDDIN;5;11.8.1969;5;0
MEDKIYE;2;13.4.1941;0;2
MECDER;2;27.2.1956;2;0
FAHIZE;38;2.1.1958;0;38
HADE;7;2.9.1952;0;7
NUFEL;292;26.5.1968;237;55
FEYRUZ;1495;26.3.1969;317;1178
SUNNIYE;45;23.7.1960;0;45
ABDULHAFIF;2;1.12.1982;2;0
FUSAL;2;17.2.1954;2;0
SOMA;9;29.11.1957;0;9
BAAN;3;23.12.1981;1;2
ABDULKUDIS;2;18.6.1983;2;0
SERVETHAN;7;3.10.1970;3;4
TUBAR;4;7.2.1991;0;4
TEYMAN;21;25.8.1964;19;2
RUHIN;4;26.10.1977;2;2
NEYAZ;12;21.1.1967;9;3
AFDIN;2;27.2.1968;2;0
DILIMAN;2;6.4.1984;0;2
HALIYA;16;17.4.1966;0;16
ERDISEYR;2;14.6.1972;2;0
CESAS;5;28.1.1968;5;0
GORAN;4;23.4.1977;4;0
GULINAZ;515;13.10.1956;0;515
HURSITSAH;2;17.1.1966;2;0
HAYATULNUFUS;6;14.5.1960;0;6
EYLIFA;2;13.1.1964;0;2
HADULLAH;4;26.11.1961;4;0
SALTANI;3;10.7.1966;0;3
SUVAR;70;10.11.1974;65;5
ROJBI;7;21.2.1980;0;7
TEKYEDDIN;11;26.10.1970;11;0
EMRATA;2;13.2.1980;0;2
RUVEIDE;2;28.2.1974;0;2
MUHUMMUT;2;23.2.1947;2;0
NEHBET;2;28.5.1948;0;2
DURKAN;44;4.5.1978;43;1
BILEL;5;5.8.1957;5;0
AYSUL;31;19.8.1970;1;30
BESSNE;2;7.2.1964;0;2
MUNVAR;2;12.11.1977;0;2
DAIELA;2;20.6.1979;0;2
HEDYETULLAH;69;21.4.1978;66;3
MURTADA;3;27.12.1979;3;0
GAYA;8;17.3.1967;0;8
SEZAN;298;29.6.1970;32;266
DELBIRIN;2;19.7.1981;2;0
YILDIZE;25;25.5.1949;1;24
ZIRU;3;26.12.1941;1;2
SITTU;7;6.1.1957;0;7
SAFYET;7;3.4.1970;0;7
MENICAN;151;1.3.1973;0;151
ELFESYAN;2;1.12.1976;2;0
TEMIM;44;13.12.1965;44;0
SIBER;270;20.12.1971;3;267
RAHMATULLAH;28;14.2.1974;28;0
NURISE;97;11.10.1960;0;97
FARRASIN;2;12.4.1965;0;2
SARATA;6;11.2.1958;0;6
MENTEHA;7;6.8.1976;0;7
ALIN;178;25.9.1971;9;169
BEDRUS;9;30.4.1965;8;1
FAKTORIYE;2;1.10.1978;0;2
UMRATA;4;12.3.1964;0;4
MUHI;10;25.9.1942;10;0
KEVKES;2;16.11.1986;2;0
MUSUL;9;8.6.1969;8;1
KAVA;11;15.7.1982;11;0
RUJIN;16;17.2.1982;0;16
GULSILEN;2;26.5.1989;0;2
SAHMIRAN;63;28.5.1968;2;61
SELAMA;7;20.5.1968;2;5
HOSNUT;15;4.11.1966;8;7
MECRUN;5;18.12.1977;4;1
RENAZ;5;26.3.1986;2;3
GEBRU;2;1.7.1990;2;0
MUFID;58;20.6.1965;57;1
GULSEHIR;68;23.11.1958;0;68
YOHAN;4;28.10.1988;4;0
YUHHANNA;2;9.9.1988;2;0
DINA;74;10.11.1966;1;73
SALBE;3;17.12.1970;2;1
PEVLUS;2;14.2.1980;2;0
EDVER;3;4.7.1962;3;0
ROSBIN;3;25.7.1981;0;3
GINA;30;27.3.1971;0;30
BEYOND;2;7.2.1988;2;0
VIDAT;166;14.6.1961;11;155
SIVAS;9;6.8.1962;8;1
MELEKIYE;19;15.7.1960;0;19
DOLFIN;2;26.4.1985;0;2
FERHAY;11;24.5.1975;3;8
AUGIN;2;30.4.1991;2;0
MIHAYEL;3;14.12.1987;3;0
JESSICA;14;9.1.1982;0;14
TEDARIS;12;8.5.1959;12;0
MALKE;4;16.5.1978;2;2
FIKTURIYE;2;26.3.1967;0;2
SITERYE;2;1.5.1982;0;2
BULE;3;18.5.1962;0;3
GULBAG;26;20.12.1971;2;24
TEZBIRE;4;8.7.1981;0;4
SUNIK;3;9.6.1962;0;3
GEHVI;2;29.8.1950;0;2
RAHIS;4;9.4.1983;0;4
HARICE;20;13.8.1971;0;20
HAMRIN;6;11.5.1987;0;6
ZEYNABA;6;25.10.1981;0;6
SEHREZAT;14;14.6.1977;0;14
SEYTHAN;26;22.10.1976;26;0
ZEYNU;16;10.5.1951;2;14
GURGUL;25;23.2.1965;4;21
BERINE;5;5.10.1968;0;5
MENDIRAN;2;15.7.1971;0;2
SININI;2;12.2.1965;0;2
CEYHETE;2;20.2.1972;0;2
DILAR;27;1.7.1972;3;24
SIRGEL;2;7.6.1988;2;0
TAKIYEDDIN;3;17.2.1962;3;0
NERSAN;7;15.2.1981;1;6
HEYFA;26;18.2.1977;0;26
TEKLIFE;169;4.1.1973;0;169
EDEBIN;3;13.12.1978;3;0
HAMDUSENE;12;1.4.1985;2;10
ALCIN;28;7.8.1967;16;12
ISMIYE;466;27.7.1956;0;466
CHERIF;2;2.5.1989;2;0
TERIZE;5;6.7.1959;0;5
OYCAN;16;4.2.1977;4;12
SORES;49;10.12.1983;46;3
MARYAM;336;20.2.1945;0;336
FABRA;2;26.6.1953;0;2
SENHARIB;2;3.2.1986;2;0
HULVIYE;75;4.12.1960;0;75
SUZAIL;4;16.9.1960;4;0
BEYRATA;4;1.7.1974;0;4
CEDGAN;2;15.6.1956;2;0
ABDULAHAT;47;27.11.1963;47;0
NASILE;30;18.5.1967;0;30
ESNAN;16;17.7.1963;12;4
ZUMRETTAR;2;17.6.1972;0;2
DILGEC;4;19.12.1981;3;1
KEYFEGOS;2;17.2.1972;0;2
GULDIYAR;123;27.9.1965;0;123
CIVIN;3;30.10.1987;0;3
KENGI;2;12.2.1976;2;0
DILGEHAN;2;2.2.1981;0;2
MARY;32;27.7.1962;0;32
SAMOEL;10;18.12.1937;10;0
BAHIYE;61;19.8.1959;0;61
BEGIN;13;16.3.1967;6;7
BARIZOR;2;21.2.1992;2;0
CABIRE;18;6.8.1960;0;18
POLINA;20;30.8.1969;0;20
FATTHIYE;2;12.2.1983;0;2
SELMETA;5;24.4.1967;0;5
SAHRAZAD;2;27.3.1968;2;0
ALAJIN;2;9.9.1982;0;2
EFITAP;2;22.4.1973;0;2
MENDELI;2;2.2.1945;2;0
BERKAT;17;10.9.1966;17;0
AFIN;5;16.9.1980;1;4
HEDIVAR;2;22.7.1991;0;2
NURITIN;7;11.3.1965;7;0
AKESET;2;1.11.1979;2;0
INTER;4;27.5.1974;4;0
HUNDEKAR;2;3.3.1974;0;2
SOZDEN;9;21.7.1965;1;8
GAMGIN;2;11.7.1981;2;0
TEKIYE;13;4.3.1976;0;13
SEVAFI;2;6.3.1975;0;2
MENSUMA;2;20.9.1991;0;2
KEVOK;11;11.10.1963;0;11
MIHIBIL;2;22.2.1931;2;0
REYFA;4;17.3.1967;0;4
ABDULKUDDUS;113;27.12.1964;113;0
KANITE;45;16.8.1969;0;45
MUHTEZIM;8;13.8.1970;0;8
ABDULSETTAR;107;7.5.1971;107;0
DEMSI;3;29.9.1967;0;3
FVUZE;2;22.2.1979;0;2
FARANSIN;2;28.10.1984;0;2
NACO;5;16.5.1953;1;4
GANGIN;2;14.5.1978;2;0
DAISAM;2;6.8.1973;2;0
SUMEYRAN;11;8.12.1979;0;11
PATTE;2;12.1.1986;2;0
JULIA;38;2.12.1973;0;38
MATINE;2;27.1.1986;0;2
ERJIN;2;12.1.1989;0;2
BERHUDAN;10;9.10.1990;8;2
ZUHAT;47;17.6.1981;37;10
HANZAT;18;14.1.1954;1;17
RANIYA;4;29.6.1977;0;4
GERETTIN;2;13.6.1964;2;0
BENEVIS;8;24.1.1966;0;8
HASI;451;10.3.1955;6;445
AYNUL;37;21.7.1961;0;37
TAKDIRE;34;15.8.1954;0;34
UYAN;70;18.6.1971;32;38
SEVAFA;9;11.9.1968;0;9
REKAR;2;26.12.1991;2;0
KAWME;2;16.5.1987;2;0
GERABET;3;20.12.1966;3;0
MENFIET;9;2.6.1985;0;9
BAHLO;2;27.2.1980;2;0
MINHAN;3;1.9.1984;2;1
SALMEDDIN;2;2.2.1975;2;0
KASAN;3;28.3.1957;1;2
LUKUS;11;4.9.1970;0;11
REHAT;7;18.3.1983;7;0
FIRYAS;65;10.6.1965;0;65
ALIIMRAN;8;6.11.1983;8;0
RESSE;4;12.7.1953;0;4
BILNEZ;2;11.5.1976;0;2
SENEVER;9;30.2.1967;2;7
GATI;3;20.8.1973;0;3
AYSATA;9;13.6.1968;0;9
AMUDE;4;1.2.1966;0;4
GEJI;200;16.6.1957;0;200
TAHIRA;8;27.6.1967;0;8
MITAZSIM;2;27.6.1980;0;2
CEPRAIL;113;28.1.1974;113;0
FEYRUSEN;2;22.6.1982;0;2
SEVDAN;84;2.6.1970;16;68
HAMRATA;2;26.10.1969;0;2
ANVAN;2;11.8.1985;2;0
NEFRA;5;30.10.1975;0;5
LUSIYA;4;17.1.1967;0;4
ILDEM;102;11.2.1983;6;96
VIRGINIA;7;5.4.1959;0;7
HANNES;3;12.8.1977;2;1
YENGIN;14;25.7.1969;7;7
ABDIK;5;23.11.1945;5;0
BANGHI;2;19.9.1987;2;0
LUDYA;2;7.5.1987;0;2
CENABETTIN;3;24.1.1975;3;0
APEDIN;2;22.6.1985;2;0
BARINA;6;13.12.1985;0;6
MEFREDA;2;22.2.1979;0;2
NEHROZ;3;24.10.1970;3;0
SAHBEDDIN;49;23.5.1969;49;0
FAHRATTIN;10;12.8.1968;10;0
HINEYNE;2;1.1.1944;0;2
SULALE;26;4.10.1956;1;25
BENER;234;24.1.1973;222;12
SAHZEMAN;5;23.6.1954;1;4
NECATE;52;26.11.1980;0;52
HASNAA;3;12.2.1987;0;3
ZEMOHAN;2;26.9.1983;2;0
GORGIN;117;23.3.1960;117;0
TACIHE;2;26.5.1967;0;2
SEVDETA;3;23.6.1981;0;3
REVAN;78;9.9.1979;15;63
BOTAN;56;24.12.1985;53;3
BENDO;8;27.4.1944;0;8
RESILE;12;25.8.1960;0;12
HUSSAM;95;18.11.1954;95;0
ZEYDINE;2;13.6.1975;0;2
SILMEZ;5;9.5.1983;0;5
ABDULZAHIR;7;24.3.1975;7;0
DURNAZ;41;22.10.1966;1;40
BESSIM;3;9.9.1982;3;0
RESSMI;2;20.10.1987;2;0
SIMIT;2;11.4.1991;2;0
REBI;90;8.5.1964;80;10
NEZER;30;5.4.1970;27;3
MENCOL;3;13.1.1965;0;3
KECEL;15;13.11.1971;15;0
ROJDE;7;28.8.1984;2;5
OSKAN;103;7.5.1980;101;2
HAZALI;15;3.7.1969;5;10
DIRK;3;11.3.1984;3;0
VESNE;2;12.2.1953;0;2
ERDENIZ;367;8.2.1978;352;15
LADIGAR;194;17.1.1969;14;180
SIS;14;3.8.1967;3;11
LIDYE;5;5.11.1974;0;5
NEVRIZE;109;6.2.1962;0;109
ZAKI;32;7.2.1955;31;1
RAKIYETE;18;1.7.1976;0;18
CHAHEZA;2;15.5.1971;0;2
AZIMA;109;12.9.1965;0;109
ZAHRADDIN;5;2.10.1966;5;0
VESIFE;15;3.4.1969;0;15
EMOSAH;2;8.6.1957;0;2
YEKBUM;2;11.4.1981;0;2
NEFIDE;585;13.2.1961;0;585
FERSU;6;27.4.1952;2;4
SAIDA;41;4.9.1974;0;41
MIHANI;2;27.2.1968;0;2
HALSA;3;9.7.1966;0;3
M.MUZAFFER;5;18.1.1964;5;0
NECET;76;12.2.1966;68;8
HINDAN;2;25.5.1991;0;2
HASIBA;35;20.12.1960;0;35
SUMAN;7;7.12.1962;3;4
REBER;37;15.7.1985;34;3
SEBGATTULLAH;5;28.10.1978;5;0
BAPIR;87;6.9.1957;87;0
GEYYE;3;16.2.1953;0;3
ROKES;2;7.2.1989;2;0
MARIM;3;14.8.1959;1;2
NOFIYE;7;8.10.1970;0;7
BARSAVUM;4;30.11.1933;4;0
HIVINI;2;26.2.1981;0;2
GULBERIN;6;1.9.1982;0;6
YESILYAPRAK;3;18.12.1983;0;3
NUDEM;3;29.2.1990;0;3
FEDYA;7;6.2.1979;0;7
BAHYADDIN;4;16.11.1973;4;0
