isim;toplam;ortalamadt;erkek;kadin
NARIYA;6;8.12.1964;0;6
MUGRUBIYE;2;15.10.1968;0;2
DAVER;64;28.4.1962;64;0
BILDEN;36;11.8.1975;2;34
SOSE;38;3.12.1955;0;38
BINO;7;5.5.1973;7;0
HUSRU;6;17.12.1952;4;2
MIRZAN;11;18.5.1961;10;1
ELBIRIN;2;12.2.1983;0;2
SEMLAN;12;1.8.1952;0;12
NEZIHEF;2;9.9.1989;0;2
DIYEADDIN;2;21.8.1977;2;0
MUVAFAK;11;11.6.1967;11;0
GERDEN;49;4.5.1974;0;49
SEYNI;31;11.7.1967;18;13
MELYAN;3;30.6.1970;2;1
AREB;2;29.4.1929;0;2
AMRI;4;11.5.1966;3;1
KULEYIP;2;12.2.1977;2;0
MAFYA;7;26.4.1972;0;7
RUKIYETE;143;6.2.1976;0;143
MENDISTAN;2;29.8.1980;0;2
MAVALI;4;12.5.1967;3;1
GAZE;18;24.8.1950;0;18
ERGEN;104;4.2.1968;99;5
TICIR;15;3.5.1967;15;0
SURMI;192;16.9.1955;0;192
SEFYETA;2;6.10.1966;0;2
WELAT;3;1.4.1989;3;0
DULFIKAR;2;22.7.1987;0;2
ZINDE;9;3.10.1975;2;7
NEFUSE;3;13.4.1970;0;3
ZIHRA;3;1.7.1948;0;3
BARO;2;30.3.1956;2;0
MASHUT;2;27.10.1987;2;0
HEMADAN;3;20.1.1990;3;0
MIKEL;4;12.12.1969;2;2
MUNTIHE;4;8.9.1980;0;4
NIZGIN;3;30.9.1973;1;2
DILGIHA;2;13.12.1977;0;2
RENDO;2;20.4.1948;0;2
CIGERHUN;20;30.10.1983;20;0
KEVZER;123;24.12.1972;0;123
BUSAR;11;11.4.1960;11;0
NARAN;110;30.10.1961;2;108
FIZURUN;2;5.3.1963;2;0
KULSRAN;2;23.6.1986;0;2
VEJDAN;2;7.3.1982;0;2
FAHITA;4;12.6.1973;0;4
NEZRET;10;27.12.1967;0;10
FERZENT;42;13.7.1965;42;0
ESIDE;21;30.12.1962;0;21
RUBIN;8;25.2.1972;4;4
ZAHRETE;3;12.2.1981;0;3
ZEVIYYE;2;12.4.1965;0;2
ANBO;4;17.8.1930;0;4
FILIS;322;15.1.1970;1;321
NEZAM;11;27.3.1964;11;0
RICAL;45;21.3.1958;41;4
GERDO;5;2.4.1939;0;5
FERIA;37;1.7.1959;0;37
NIROUZ;2;6.4.1984;0;2
MEHMETNUR;11;14.6.1977;11;0
SOSIM;3;17.2.1972;0;3
CEMHUR;7;10.5.1947;7;0
BASIRE;200;11.12.1956;0;200
ASKADIN;2;2.10.1987;2;0
NECIMA;87;29.4.1971;0;87
DEHHAN;3;25.1.1968;3;0
DIVALI;36;28.9.1969;36;0
HEZBIYE;7;9.3.1971;0;7
MERDIHAN;30;23.6.1977;0;30
AZHAR;5;17.6.1963;5;0
SISO;20;4.7.1949;9;11
USTAD;8;16.4.1981;8;0
DINDARI;3;12.2.1977;0;3
FEYRUSEH;6;28.7.1978;2;4
ERDIGAN;5;25.4.1954;0;5
NEZRETE;2;14.3.1952;0;2
HEJAN;9;11.10.1985;3;6
FIDE;35;23.1.1971;0;35
SEMDDIN;3;10.3.1976;3;0
NEVVAR;8;26.9.1959;4;4
SELAL;39;3.9.1976;15;24
BERCEZ;8;18.7.1970;8;0
SAVCIHAN;4;28.12.1977;0;4
HEMEDAN;10;12.1.1965;9;1
VECHETTIN;240;20.1.1972;240;0
KULLUK;3;14.11.1965;3;0
ORDAN;8;4.10.1963;2;6
MIZGINI;2;27.2.1980;0;2
CIBRI;37;24.8.1964;37;0
HACIYI;2;27.8.1972;0;2
ZIRVER;4;29.12.1964;4;0
SAHRABANI;7;10.1.1966;0;7
RIIDI;2;7.2.1946;2;0
NADIRSAH;140;18.8.1971;12;128
KAMARAYIN;2;1.6.1961;0;2
ZETLEMIRE;2;2.5.1975;0;2
HESIP;15;21.11.1957;15;0
CAHYEDDIN;2;1.1.1978;2;0
FEDAT;101;12.4.1970;99;2
MAHERDIKER;2;7.6.1988;0;2
BEZEDE;2;27.5.1978;2;0
MUHTASIM;9;9.2.1977;9;0
HASIBI;4;20.6.1942;0;4
BILTAN;21;11.2.1965;6;15
UBUZET;2;1.5.1972;2;0
MUBLIME;2;8.4.1981;0;2
M.NURI;105;14.10.1953;105;0
KEJIHAN;2;22.2.1943;0;2
MUZLIFE;3;5.4.1954;0;3
CELEBIYE;11;28.7.1949;0;11
SAVKIYE;27;3.8.1956;0;27
SAFIN;6;15.3.1957;3;3
MERTEZIN;2;18.8.1972;0;2
LUKSA;3;17.1.1984;0;3
BEYYEDDIN;2;2.2.1981;2;0
NUCUT;63;15.1.1959;0;63
ALFA;3;17.4.1971;1;2
YUNUZ;254;15.9.1966;254;0
ZEBERHAN;7;22.1.1955;0;7
EZBIREN;2;2.7.1986;0;2
SAFVET;325;22.12.1948;201;124
BENIZAR;9;3.11.1986;0;9
NARETTIN;2;8.1.1952;2;0
AVES;24;15.3.1961;4;20
CIYAN;10;29.6.1986;2;8
NESLIHE;6;4.4.1974;0;6
GURCANE;2;4.5.1939;0;2
FABRUNIYA;2;10.6.1978;0;2
HISMA;3;22.7.1941;1;2
GARIFALIA;2;2.2.1957;0;2
SALIBE;83;30.6.1961;2;81
HEMDIN;4;25.8.1966;4;0
GUTTI;2;7.7.1939;0;2
HILFA;17;13.9.1954;0;17
HAVCIKO;2;7.8.1934;2;0
MUNAVAR;5;6.8.1971;0;5
BABEKKIR;2;21.5.1954;2;0
MENICA;166;12.12.1970;0;166
ANNUDA;2;22.4.1955;0;2
RAKIB;17;27.11.1970;17;0
HAFSADI;3;20.2.1954;0;3
AKHIN;2;19.8.1984;0;2
SAFE;13;26.9.1956;1;12
AYISA;14;8.12.1947;0;14
HALIHE;2;27.2.1980;0;2
GUMAN;18;12.3.1970;15;3
NURHEYAT;18;4.10.1957;0;18
FAYAZA;2;17.2.1966;0;2
MARTE;6;24.3.1941;0;6
BERZANI;12;4.7.1974;12;0
HAYETE;5;6.2.1977;0;5
BEHYETTIN;11;2.1.1978;11;0
MASHAR;356;3.3.1968;356;0
M.HALIM;4;27.4.1959;4;0
ILAMEDDIN;12;13.4.1979;12;0
MECVEL;3;6.1.1968;3;0
TAYREDDIN;2;27.12.1973;2;0
TERZEN;3;22.3.1981;3;0
HAMYETE;3;28.3.1979;0;3
ZENEVER;2;2.2.1981;2;0
SADU;10;20.12.1955;9;1
REKAN;17;23.3.1986;14;3
RESU;4;14.1.1942;4;0
NUJDAR;6;4.7.1985;0;6
HEVRAS;2;12.2.1989;2;0
HARARI;2;27.8.1932;0;2
MIR-I;2;11.12.1967;2;0
GULFERDE;3;6.10.1973;0;3
ABDULKAHIR;21;1.7.1976;21;0
MIHED;2;12.2.1965;2;0
ABUDO;2;11.3.1952;2;0
FESSO;2;9.5.1952;0;2
DEBAA;2;3.4.1939;0;2
MELISE;121;6.1.1976;0;121
GULENI;2;2.2.1957;0;2
ABDUHAKIM;2;7.9.1988;2;0
SEHDA;6;17.1.1962;0;6
HASU;7;20.3.1936;6;1
SABRIYA;70;5.12.1962;0;70
SADUR;7;21.12.1970;7;0
NEILE;5;2.9.1972;0;5
ETIKETE;2;17.12.1990;0;2
VAZIFE;57;12.8.1964;0;57
REMIMA;2;6.6.1978;0;2
TACIHA;4;27.4.1966;0;4
VENDA;2;3.7.1986;0;2
SITIZEYNEP;2;8.6.1987;0;2
ALVAN;13;15.6.1963;13;0
MILLETNUZ;2;22.2.1967;2;0
ASETE;7;3.12.1966;0;7
BENNIYI;2;2.2.1951;0;2
MILLETNAS;2;27.2.1974;2;0
KEMIL;8;11.6.1974;8;0
YAVSI;2;27.2.1950;2;0
DIYANA;32;25.9.1971;0;32
VAHDIYE;12;25.1.1966;0;12
HAFIZULLAH;21;26.10.1979;21;0
ROZELIN;11;19.11.1984;0;11
MASOK;4;29.12.1986;4;0
MERAN;148;20.4.1968;114;34
HIYAL;239;30.7.1963;3;236
DIYANE;10;16.12.1977;0;10
HAISTAN;2;7.4.1982;0;2
DIRA;2;22.2.1967;0;2
AVNET;7;26.11.1966;4;3
MUSUR;126;14.8.1962;122;4
FARUH;14;4.2.1973;14;0
NUEVDE;2;22.2.1937;0;2
CAMIDA;2;21.9.1971;0;2
DEVREN;9;10.10.1976;5;4
ZINUR;11;15.11.1965;7;4
ILAVEDDIN;2;7.2.1976;2;0
RAVZETE;28;20.1.1970;0;28
ASITE;5;29.12.1972;0;5
TEHIYET;3;28.2.1966;0;3
PARIN;4;12.12.1981;1;3
SEHIDIYE;7;13.5.1974;0;7
NEJDED;16;22.9.1964;16;0
CIHAL;8;23.5.1968;2;6
MIRANET;2;18.10.1989;0;2
NETELYE;5;18.1.1967;0;5
SIFNA;2;8.3.1936;0;2
INDIRAVUZ;2;29.2.1985;2;0
SILVIYA;27;25.6.1964;0;27
VANIS;5;26.10.1950;5;0
ROHIL;2;13.6.1975;0;2
MASE;3;6.4.1963;0;3
HUNAFU;2;27.2.1956;0;2
SEGA;4;12.5.1977;1;3
HECIRE;4;10.11.1958;0;4
SLEIFA;2;22.11.1984;0;2
SAHDET;44;29.6.1966;1;43
GULKADER;95;1.11.1980;0;95
ILAVETTIN;4;17.11.1973;4;0
RUMAYLE;2;7.2.1964;0;2
RAGDI;5;15.2.1933;0;5
HUSEYN;143;18.4.1941;143;0
ZIVAR;10;15.3.1963;9;1
BERNAS;4;17.4.1987;4;0
CAZU;2;7.8.1934;0;2
ANNELI;2;3.2.1986;0;2
MADLEN;94;24.3.1957;0;94
SUFNA;2;29.2.1979;0;2
TIDORE;2;12.5.1977;0;2
RAFHAT;3;24.6.1973;3;0
TAN;455;25.12.1975;435;20
GURCIYA;2;10.2.1986;0;2
UMREN;82;12.5.1970;3;79
MARFIDE;2;17.2.1984;0;2
ZEHIME;4;11.5.1966;0;4
BIHAN;61;15.9.1957;10;51
BEKIM;10;10.11.1971;8;2
LAHDU;8;23.6.1943;8;0
SIKARI;4;15.1.1924;0;4
ABIRAM;2;5.3.1991;2;0
DORA;74;17.3.1965;23;51
HINNO;5;14.4.1972;5;0
CORE;2;24.8.1989;2;0
INDROWUS;2;3.3.1992;2;0
FENSEP;2;17.2.1972;0;2
METANET;122;3.3.1970;3;119
VENHAR;544;28.2.1972;8;536
GEVEZI;2;19.6.1942;0;2
ANTAN;3;10.9.1975;2;1
KENNEDI;2;1.4.1979;2;0
FAHTURIYE;2;17.3.1966;0;2
ANGELA;107;6.10.1972;0;107
ZIAD;4;2.1.1989;4;0
BINNAYAN;2;1.5.1982;2;0
MUNSE;4;14.8.1970;0;4
MIRZO;5;2.6.1959;5;0
MIZRO;2;11.9.1964;2;0
HASIK;5;22.12.1956;1;4
BAYLETE;2;17.2.1966;0;2
FERCIYE;8;21.11.1960;0;8
SELEMET;11;26.11.1977;0;11
MISAN;6;13.1.1973;1;5
ARIMA;3;19.2.1969;0;3
BEYETE;2;13.10.1968;0;2
AHLAN;6;4.1.1981;2;4
TOFAN;14;19.1.1972;14;0
YUHAN;5;6.1.1989;5;0
METINE;67;14.9.1961;0;67
BERSAVM;2;7.2.1934;2;0
LEMHA;7;20.4.1970;0;7
TERZE;2;13.4.1971;0;2
DENHU;2;22.8.1925;2;0
ANULA;10;18.5.1962;0;10
JACOB;3;14.1.1986;2;1
RAHUL;2;16.6.1970;0;2
EREGLIYE;2;19.6.1985;0;2
POLIS;20;10.11.1966;19;1
AMASYA;3;12.11.1974;0;3
HASRETE;12;23.4.1958;0;12
ROHUM;4;5.9.1963;4;0
KIRMIZ;11;28.8.1950;0;11
SERKIZ;97;5.2.1951;97;0
NUPELDA;23;12.5.1989;0;23
MERTA;4;30.9.1979;0;4
RAHANE;8;19.8.1967;0;8
SEYERIYOS;2;20.12.1986;2;0
EDITH;17;5.4.1951;0;17
RABIK;2;17.5.1984;2;0
NAZMIR;2;13.5.1975;2;0
ANOT;2;17.2.1972;0;2
ELVER;128;12.2.1957;56;72
MUHAMMAD;13;6.12.1978;13;0
BIRKEN;15;6.8.1972;4;11
DENNIZ;2;27.1.1991;2;0
ALTEN;43;6.7.1959;8;35
HOBIL;3;26.8.1947;3;0
ASIN;17;3.2.1970;6;11
KATARINA;7;17.10.1969;0;7
GIZAL;27;22.8.1965;1;26
TACET;31;10.12.1962;28;3
HERMAN;173;9.1.1967;172;1
MENTIHA;20;25.5.1968;0;20
STELLA;38;19.10.1966;0;38
SEVERYOS;2;15.7.1990;2;0
MARIAN;8;17.2.1965;1;7
TUMAZ;2;14.2.1979;2;0
NIHAI;6;6.7.1965;4;2
FABRUMIYE;2;10.1.1976;0;2
HIZI;4;8.10.1952;0;4
SERKIYA;3;8.2.1960;0;3
NEGHAN;2;4.8.1991;0;2
SUSANE;2;19.11.1982;0;2
GURSELENELINE;2;20.2.1972;0;2
JELIS;2;25.10.1980;0;2
ELIZABETSARA;2;18.12.1978;0;2
SENASI;26;28.9.1963;25;1
ZIBRIYE;2;26.10.1962;0;2
TESILE;6;29.2.1973;0;6
BEDHA;2;12.2.1965;0;2
CIVVAN;2;25.4.1991;2;0
REMIME;11;27.6.1966;0;11
EMMANUEL;6;2.5.1973;6;0
BEYRESAH;2;7.2.1976;0;2
KULFA;2;2.5.1969;0;2
ENBIN;2;2.11.1975;2;0
FECRA;101;2.1.1969;0;101
NICMETTIN;8;25.11.1973;8;0
ERZANE;6;1.5.1960;0;6
SYLVIA;13;22.11.1960;0;13
HUMEYYA;10;24.4.1981;0;10
GARABET;71;22.2.1957;71;0
DERCAN;32;18.1.1978;8;24
MOSE;92;4.7.1958;92;0
JUAN;2;21.9.1991;2;0
EDISON;11;20.10.1978;10;1
SIVERYAZ;2;29.10.1982;2;0
GABRO;6;22.7.1959;6;0
KATIYE;24;16.11.1957;0;24
NUMAL;2;22.3.1985;2;0
KARAGETIREN;4;11.3.1972;4;0
ZEMIRE;180;21.7.1960;0;180
MUDI;3;13.12.1982;3;0
HADIDA;2;17.2.1978;2;0
ZINAVIR;2;14.3.1971;2;0
GISIYE;2;19.7.1985;0;2
NEZETTIN;7;20.4.1956;7;0
GURU;36;5.12.1953;36;0
LONYA;2;29.8.1978;0;2
TEMBELI;2;22.2.1967;2;0
YETERIN;4;25.6.1977;1;3
KESEM;8;22.12.1955;1;7
MURBET;34;18.5.1965;1;33
HALYE;6;19.11.1963;0;6
VULKAN;7;1.7.1981;6;1
FIRYAR;3;4.8.1983;0;3
HEYDEM;4;24.11.1983;0;4
SITARIYA;2;27.10.1987;0;2
NICMEDDIN;7;1.7.1967;7;0
KEBAN;24;25.10.1974;6;18
GULES;31;17.7.1960;3;28
MUHIDIYE;9;15.11.1969;0;9
FEVES;2;27.2.1980;2;0
MIHU;3;5.9.1936;3;0
FIRSAT;20;7.12.1981;15;5
SUAYDA;5;15.11.1964;0;5
SITERYA;3;18.4.1957;0;3
MAHFUSA;2;24.4.1973;0;2
ALAVETTIN;4;1.8.1968;4;0
HAYFA;33;29.5.1957;0;33
TAYTALUZ;2;1.6.1980;2;0
SERKANT;286;19.4.1977;286;0
DILVER;19;12.12.1968;5;14
VALINA;3;5.8.1979;0;3
PITUN;2;18.4.1948;0;2
SEFDAN;2;21.3.1982;2;0
AYNEBE;3;20.6.1961;0;3
ABDULRIZAK;25;5.6.1971;25;0
GULSEH;5;24.6.1979;0;5
FIRYALA;3;4.8.1969;0;3
KACI;2;21.3.1977;2;0
RIBO;2;2.2.1951;0;2
NESLIHET;2;15.12.1965;0;2
MEYSEL;28;4.6.1970;1;27
HISRIYE;4;28.6.1952;0;4
FEHDIYE;5;4.7.1962;0;5
ILZA;3;11.1.1978;0;3
IMRAH;16;28.8.1981;9;7
RAYIHA;27;26.3.1959;0;27
RIFIYE;6;29.7.1939;0;6
VAIL;13;21.12.1969;13;0
HOSNUGOL;2;4.7.1951;0;2
HUTU;5;9.11.1944;5;0
MUHRANIYE;3;4.7.1971;0;3
REMAN;7;13.7.1970;4;3
SACI;20;11.5.1963;15;5
ZOBAK;2;6.5.1945;2;0
CIMENIYE;3;13.6.1983;0;3
SETREDDIN;4;10.1.1970;4;0
ADREAS;2;10.3.1992;2;0
REFIHA;44;22.1.1961;0;44
YEDIRMEZ;2;12.2.1977;0;2
MECIDA;2;23.8.1984;0;2
LAMMA;3;14.8.1969;0;3
BORIN;2;27.4.1974;0;2
MENAVAR;2;22.2.1973;0;2
BIRIFAN;6;7.11.1979;0;6
MASUT;18;29.10.1969;18;0
HEBIL;46;6.12.1964;43;3
ERTAS;539;12.10.1975;539;0
REDIF;20;2.3.1965;18;2
ANDAN;15;22.1.1973;3;12
CAHIDA;5;12.8.1973;0;5
NADIRSEN;5;15.7.1972;0;5
SEGHA;59;8.10.1966;0;59
HAVAFA;2;27.2.1968;0;2
FETIHE;163;21.10.1959;0;163
BIRMAN;21;13.5.1964;4;17
DIYAATTIN;21;21.11.1980;21;0
ITIBAR;257;2.6.1960;3;254
SIPHAN;4;8.2.1979;4;0
ZUHEL;28;14.1.1964;0;28
SEYRU;4;10.8.1940;0;4
TASIN;160;29.6.1964;158;2
DADIS;2;22.2.1943;2;0
DILNEVES;2;23.11.1978;0;2
JISARI;2;2.8.1927;2;0
TORUN;1050;23.1.1961;453;597
SAHNEZA;5;5.12.1986;0;5
SUDULEYN;2;6.2.1984;0;2
EMINETI;2;7.1.1946;0;2
GULISEN;71;21.4.1965;0;71
BELKIZAN;14;3.2.1955;0;14
YUZBIN;66;9.8.1980;0;66
NOUJIN;2;18.1.1980;0;2
NURSIVAN;4;9.2.1989;0;4
CILFI;4;30.10.1961;4;0
BADEL;66;15.8.1979;0;66
SILALE;4;15.4.1971;0;4
SUHELLA;5;30.10.1977;0;5
BERRI;10;24.7.1953;5;5
RAZIHE;2;21.9.1980;0;2
NICIME;4;4.5.1939;0;4
HABIBET;6;26.10.1967;0;6
KAHLA;19;8.6.1951;0;19
ZUNNUR;10;14.2.1969;8;2
NAYDE;59;24.6.1968;0;59
DINARZAR;2;27.2.1980;0;2
SURIYYA;22;5.9.1961;3;19
NAZAMATIN;2;10.12.1989;2;0
KEYIFHASRAN;2;2.2.1987;2;0
ARIYE;14;17.12.1959;1;13
MIGIBIR;2;9.11.1971;2;0
GETIREN;2;12.5.1983;2;0
MAKRIYE;4;27.1.1959;0;4
EFRIYE;7;21.5.1971;0;7
REYNET;2;16.8.1985;2;0
MINFIYE;4;2.2.1981;0;4
MEDEMI;2;1.8.1985;2;0
HEREMSIYE;18;13.8.1972;0;18
SUZANE;13;3.6.1961;0;13
SITARIYE;5;24.5.1973;0;5
MISBIYE;2;17.2.1966;0;2
HIFSI;144;23.8.1966;122;22
HEYFIN;2;19.5.1980;0;2
KULSUME;5;6.5.1978;0;5
MEHRIKAN;4;20.2.1952;0;4
HIZAN;8;29.12.1981;3;5
ENDRAVUZ;2;1.6.1990;2;0
KENEDY;3;23.3.1978;3;0
HIZMIYE;2;30.6.1974;0;2
HISME;3;14.6.1959;0;3
BENEYYE;2;22.7.1967;0;2
HAYNUR;15;17.2.1966;0;15
ISTEGFIRE;2;2.8.1975;0;2
URSAT;5;2.1.1984;5;0
RAHISE;6;19.8.1976;0;6
ZIKRULLAH;470;2.1.1972;470;0
KULISTAN;3;20.12.1973;0;3
ABDULSATTAR;10;21.11.1975;10;0
RAFYA;9;9.12.1963;0;9
EBABEKIR;67;12.1.1964;67;0
ABURRAHIM;2;25.1.1991;2;0
REZEN;12;29.12.1968;3;9
TURGAN;54;2.10.1962;25;29
ZABITAN;5;6.6.1966;1;4
ABDULMUIT;5;30.2.1978;5;0
DURE;35;23.11.1956;0;35
HULVE;6;18.11.1952;0;6
NARINC;828;25.3.1968;1;827
SIRU;8;22.8.1943;0;8
KERENK;3;9.7.1942;3;0
TEMER;320;29.8.1966;320;0
SAFFURE;14;9.1.1960;0;14
SALHETTIN;5;29.10.1972;5;0
HALEBIYE;2;10.11.1976;0;2
MAHSURE;44;12.3.1958;0;44
HALU;4;12.10.1929;1;3
EZNUR;148;21.5.1966;8;140
NEZEDIN;2;29.3.1956;2;0
BEYETTIN;7;7.11.1971;7;0
RIDVA;2;14.8.1990;2;0
SEMYA;94;1.11.1976;0;94
DENK;3;17.11.1991;3;0
ASIMETE;2;17.2.1954;0;2
KESERIYE;6;22.9.1972;0;6
REHIM;169;27.4.1959;163;6
EBRIZET;5;21.11.1975;0;5
MANSURA;56;22.8.1968;0;56
VASFETTIN;126;5.6.1969;126;0
RUWAIDA;2;27.11.1975;0;2
FERSIN;12;13.8.1975;6;6
CEMBELI;143;15.4.1966;143;0
BEYNETE;4;16.8.1974;0;4
MILEIM;2;14.12.1986;2;0
KEYNE;2;7.2.1940;0;2
PIA;8;6.7.1973;0;8
MELAKIYE;4;29.8.1961;0;4
DILOVAN;37;16.11.1987;11;26
NASIBET;11;16.1.1973;3;8
ELMISAN;2;12.6.1982;0;2
PELSI;2;1.4.1989;0;2
ROMIYE;2;17.6.1960;0;2
REHMETE;10;24.2.1972;0;10
MUHRIME;6;24.7.1965;0;6
AMET;9;12.2.1975;8;1
IMRIYE;17;4.7.1968;0;17
SINWAR;2;17.4.1992;2;0
PELKIZE;3;28.1.1986;0;3
NUJAN;2;2.2.1981;0;2
ZINARIN;5;3.2.1991;0;5
BALO;16;4.4.1951;14;2
AGRIN;2;2.11.1987;0;2
LEZIME;7;2.8.1958;0;7
GEYBIYE;2;7.2.1970;0;2
REHMA;7;13.3.1975;0;7
HAMDA;4;6.4.1978;0;4
SERUNAZ;4;16.12.1962;0;4
CAYZE;7;4.4.1960;0;7
RESEN;13;22.5.1976;3;10
MUHAMATHUSEYIN;2;4.2.1989;2;0
MOHAMED;27;23.2.1976;27;0
MOUHAMEDMAHSAUM;2;2.12.1991;2;0
FOTHA;2;12.6.1965;0;2
RONAHI;20;6.12.1982;8;12
HEYFE;19;25.8.1970;0;19
ZARIRE;2;28.10.1991;0;2
ZUBAYR;2;22.2.1961;2;0
MUUFA;2;21.11.1977;0;2
BEDIATULCEMAL;2;25.2.1956;0;2
RAAID;2;4.3.1976;2;0
MIRI;37;22.5.1954;33;4
SERKIS;245;24.6.1949;244;1
BAKUS;2;2.1.1987;2;0
MATAJ;2;10.10.1990;2;0
INDRAVUS;2;15.7.1982;2;0
BAVCIN;2;16.10.1975;0;2
ESRIHAN;3;26.8.1985;0;3
FAHMILE;3;17.9.1981;0;3
VALET;2;7.11.1982;2;0
NEVRUZE;145;10.2.1959;0;145
BEHRIVAN;18;2.2.1987;0;18
VAFA;15;8.4.1977;4;11
SILVEN;5;20.5.1967;1;4
KINDE;6;17.3.1973;0;6
KATYA;32;3.11.1976;0;32
DILMEN;32;26.7.1977;5;27
CAVIDA;8;16.5.1957;0;8
AYVAS;20;9.5.1967;20;0
KEHLIYE;2;23.4.1943;0;2
IMADDIN;13;10.9.1972;13;0
AVNIIYE;2;1.6.1984;0;2
MEVAL;9;19.8.1972;1;8
BAHVER;5;10.10.1990;5;0
HENIFA;2;2.4.1975;0;2
HORINAZ;64;6.10.1966;0;64
MEDRIYE;14;29.4.1966;0;14
HAME;20;28.8.1954;10;10
KESRAN;5;3.10.1973;4;1
DEVRIYA;2;17.4.1978;0;2
ERDIVAN;11;16.12.1959;11;0
SEFKIYE;134;22.10.1955;0;134
SAKIRHAN;3;11.10.1966;0;3
HOMSI;2;17.3.1936;0;2
HERBIN;6;17.5.1987;0;6
CIBRETTIN;3;15.7.1965;3;0
SERHET;16;28.4.1975;8;8
SADIKE;575;7.2.1965;0;575
NARME;3;18.3.1977;0;3
GIYASEYDIN;2;27.6.1980;2;0
AYSIK;5;8.9.1936;0;5
M.SAKIR;41;2.7.1957;41;0
GAZELE;102;2.8.1961;0;102
OZDOGAN;216;20.1.1968;215;1
NARICAN;6;19.7.1975;0;6
MAHBET;14;24.1.1973;0;14
ARELU;2;7.2.1964;0;2
GLUNAZ;2;21.7.1985;0;2
NEZIDE;163;27.5.1957;0;163
MONIFA;2;26.5.1971;0;2
ABDUCCELIL;5;21.11.1957;5;0
FAGRIYE;9;7.8.1962;0;9
EWIN;2;21.5.1990;0;2
ISIRIN;2;30.8.1987;0;2
MEFRO;2;3.9.1977;0;2
AKID;8;1.9.1972;8;0
FEYRUSSAH;15;7.1.1973;3;12
LETIFA;17;20.9.1961;0;17
ERDEMHAN;7;22.7.1983;4;3
MURSIDDIN;2;23.3.1973;2;0
SEYVE;2;17.2.1924;0;2
CAZILE;2;17.2.1954;0;2
SIYAN;13;21.12.1960;1;12
MAHDIE;2;10.9.1982;0;2
FADYA;8;12.11.1974;0;8
ANDIRA;2;14.3.1970;0;2
SIHDE;2;7.2.1976;0;2
HENEFI;37;30.9.1953;36;1
HINAR;296;18.3.1966;0;296
ABDULRESAT;8;15.4.1974;8;0
TASHIYE;2;9.5.1981;0;2
ORIL;2;6.5.1989;2;0
RAYSO;3;17.9.1968;2;1
ESINE;43;8.12.1970;0;43
HABES;505;3.2.1966;504;1
ROJAT;14;6.11.1982;6;8
DIMRET;2;2.12.1988;2;0
DAME;4;16.12.1983;2;2
EVILIN;2;25.6.1984;0;2
KALUUZ;2;15.3.1980;2;0
MAYAT;7;2.7.1964;0;7
METINA;3;10.6.1984;0;3
DUNYEL;2;23.2.1979;2;0
SIMELE;2;18.5.1991;0;2
INDRAVUZ;2;12.2.1965;2;0
SEVKEDDIN;3;14.2.1955;3;0
SUGAT;6;2.4.1968;3;3
KILHET;2;4.7.1972;0;2
SIBEB;2;27.7.1980;2;0
ROBI;4;16.3.1973;4;0
NUDAM;2;6.1.1992;0;2
GEORGA;2;23.9.1988;2;0
BEHNEN;3;22.12.1978;2;1
LUKSIYA;2;7.12.1970;0;2
GEHRER;2;22.2.1967;0;2
MERIHA;42;17.3.1963;1;41
MARDIN;39;21.5.1974;7;32
LEVZIYE;69;19.8.1964;0;69
KADIA;4;1.2.1971;0;4
BAHAATTIN;68;21.3.1965;68;0
