isim;toplam;ortalamadt;erkek;kadin
LULIHAN;2;20.5.1978;0;2
NEZATE;14;30.9.1965;0;14
CIBRIYE;5;22.5.1966;0;5
MESIH;98;18.10.1971;98;0
MUSTAHFIRA;3;20.10.1966;0;3
MUMINETE;2;12.9.1971;0;2
TESELLIYE;2;1.5.1974;0;2
ZEYDULLAH;6;19.7.1973;6;0
LAMHA;2;29.6.1946;0;2
KURYAKUS;2;5.12.1972;2;0
GEORG;5;18.1.1980;5;0
TEMMUZO;2;2.2.1951;2;0
NASCHO;2;4.3.1982;0;2
SIBHI;3;7.12.1977;1;2
RISMIYE;16;19.2.1970;0;16
MANCI;2;17.8.1930;0;2
ZIYAADDIN;86;15.11.1962;86;0
FELIX;2;17.9.1990;2;0
HELALI;2;17.8.1930;0;2
FEDIA;4;23.6.1967;0;4
AMJAD;2;27.8.1938;2;0
ANODA;2;3.4.1975;0;2
SALHE;27;29.6.1958;0;27
MEYUSE;4;12.10.1959;0;4
GILSO;2;17.4.1966;0;2
TAMLA;2;25.2.1976;0;2
ELBIZEN;2;21.1.1980;0;2
BASRIYA;4;13.5.1973;0;4
EMAYET;2;21.4.1974;0;2
CUAN;3;29.4.1986;3;0
DANA;19;15.12.1969;3;16
EMSO;2;17.2.1966;2;0
FATTI;8;8.7.1939;0;8
ESNUR;37;19.8.1975;0;37
SUSANANN;2;3.2.1954;0;2
HISRAT;2;7.2.1982;2;0
PAKIYE;67;21.9.1965;0;67
GURBIN;20;29.11.1965;0;20
HARBE;12;18.1.1964;0;12
SEKINET;14;8.1.1961;0;14
SAYHA;6;12.11.1962;1;5
FIAT;104;2.3.1968;7;97
ZARKA;20;3.12.1954;0;20
HADIE;4;17.12.1977;0;4
LELA;25;13.8.1971;0;25
HOCEK;2;2.8.1933;2;0
ZATANUN;2;2.10.1972;0;2
HASRIYE;25;12.8.1958;0;25
HAZDIN;2;27.2.1974;2;0
SITILILE;2;24.7.1986;0;2
LISA;38;12.6.1971;1;37
NISBIYE;3;10.11.1965;0;3
CELADDIN;80;3.8.1968;80;0
SERBAS;2;11.2.1988;2;0
ISTIRNAS;2;18.2.1990;2;0
HASBEDDIN;2;2.11.1975;2;0
ZALIM;17;14.10.1969;17;0
SURHAS;3;7.4.1979;3;0
ALAA;3;29.4.1990;1;2
NAYET;47;15.4.1957;6;41
FERZIN;2;22.2.1961;0;2
ELISCHBA;2;27.3.1984;0;2
BEYTEN;5;24.2.1979;1;4
FIKRAN;352;23.1.1964;10;342
GADA;8;10.5.1972;0;8
YESE;2;2.2.1975;0;2
BENISADE;8;8.11.1943;0;8
SILALA;3;28.4.1968;0;3
FEHADE;2;26.6.1983;0;2
TESIRE;4;15.8.1961;0;4
ZEMRET;2;30.4.1968;0;2
MELHEM;42;5.10.1962;11;31
DILSOZ;5;11.2.1985;0;5
ONDAN;3;13.1.1978;1;2
SAFISA;2;22.8.1931;0;2
MAKBALE;3;4.3.1959;0;3
NADIRSA;7;19.11.1975;0;7
RIHANA;4;23.3.1965;0;4
DICANE;2;23.7.1986;0;2
BEHMEN;58;22.3.1972;57;1
MULKUNAZ;219;8.10.1965;0;219
HEYHET;11;9.1.1979;0;11
MAHSIMA;109;28.4.1975;0;109
KEDRIYE;21;30.4.1965;0;21
FASLIYE;8;5.2.1961;0;8
BIRFAN;4;16.6.1972;2;2
SORIYE;4;19.3.1963;0;4
VAFIYE;68;26.10.1953;0;68
LEYLU;4;24.6.1967;0;4
SITYAZIN;2;27.4.1979;0;2
CELATTIN;89;9.9.1966;89;0
MUHAMMEDHAN;4;29.2.1984;4;0
NECETE;12;24.9.1977;0;12
HAYATE;14;21.8.1959;2;12
ATIE;8;12.3.1964;0;8
EZBER;9;28.6.1979;8;1
SAFYADA;2;12.3.1971;0;2
MUGDAR;3;26.7.1981;3;0
RASIDA;6;27.10.1970;0;6
MEHLISA;2;12.2.1941;0;2
FEDEVI;2;4.3.1975;2;0
NESMIHAN;3;21.7.1987;0;3
SELALA;3;22.4.1985;0;3
SONYET;3;23.12.1976;0;3
ABIL;191;19.3.1965;191;0
DINYA;5;21.12.1948;0;5
HAMER;2;29.5.1944;2;0
SEFVAN;13;28.1.1966;13;0
UMMETE;2;22.6.1977;0;2
ZAINAB;5;20.4.1976;0;5
DENDEH;3;8.6.1958;3;0
SAFETULLAH;16;22.4.1980;16;0
HADULI;2;3.2.1951;0;2
MENDISAN;2;17.3.1966;0;2
NURMAN;15;14.6.1962;6;9
SIYAMEND;11;18.8.1986;11;0
FAKA;16;16.11.1964;16;0
MUKAFET;12;16.12.1969;1;11
BORI;5;23.11.1962;3;2
KAYSEDDIN;3;9.9.1970;3;0
GELLER;2;2.3.1939;2;0
BERHADAN;2;21.2.1992;2;0
HURSEN;48;19.11.1965;7;41
ELBINE;2;16.9.1975;0;2
GURDE;3;12.10.1946;1;2
CILKES;2;23.7.1964;2;0
SIYAHAN;105;12.12.1972;0;105
HAYRU;17;21.6.1970;3;14
REVIN;21;15.2.1966;9;12
FATINE;24;19.7.1962;0;24
BAYSUN;16;11.6.1971;14;2
SEHIYET;2;22.3.1991;0;2
RAYDE;3;27.11.1980;0;3
NILVER;17;3.8.1975;2;15
MIRAS;35;24.7.1977;26;9
DEHILE;5;9.8.1935;0;5
HAFIFA;6;16.8.1967;0;6
NARINE;42;13.3.1956;0;42
ANDERA;2;25.2.1977;0;2
MIRHAT;16;20.11.1974;15;1
HULYO;2;16.8.1976;0;2
CIRISTINE;2;10.5.1982;0;2
YEMENE;3;25.7.1970;0;3
RAVBIYE;2;6.10.1985;0;2
DILHIN;2;11.12.1991;0;2
FEHRUSHAN;2;22.2.1967;0;2
FERSAT;219;29.8.1962;216;3
GERNAS;8;11.9.1980;8;0
ZULFEN;11;10.2.1967;0;11
ZIRAVIK;17;2.6.1953;0;17
LUCCEYA;2;11.9.1990;0;2
MILKANI;2;6.3.1961;0;2
YAVSEF;2;12.1.1982;2;0
HILTO;2;7.2.1946;0;2
KIRSTINA;3;17.2.1991;0;3
RAZNA;2;17.12.1988;0;2
TAYCAN;21;24.9.1982;18;3
COTA;2;16.5.1989;2;0
NEHIBET;2;6.5.1964;0;2
SAVCIYE;4;21.10.1980;0;4
FERZETTIN;9;1.3.1963;9;0
MUNICE;11;4.5.1973;0;11
ZEYNUBE;4;2.11.1977;0;4
ZEDIHA;7;22.2.1971;0;7
ALKSE;2;9.6.1990;0;2
MEHROZ;2;21.3.1987;2;0
SOMYA;5;23.4.1979;0;5
SEMRETE;3;23.12.1989;0;3
NUSEYBET;3;11.5.1979;0;3
KASIHA;2;1.4.1968;0;2
PAKIZAN;7;29.1.1966;0;7
FEKE;3;21.6.1962;3;0
ROUJIN;2;27.9.1982;0;2
SEVGOL;8;16.2.1981;0;8
SARIYA;263;11.10.1967;0;263
SAHYE;7;5.2.1968;0;7
DIMIT;2;12.2.1941;2;0
EMENIYEL;2;7.1.1976;2;0
AYNETE;8;23.9.1975;0;8
SEHMETE;5;2.6.1977;0;5
TAYYFUR;2;17.3.1966;2;0
ALIPASA;284;12.2.1961;284;0
GULFATMA;309;30.9.1960;0;309
SIRVET;8;23.11.1969;1;7
FAHRIDDIN;52;12.11.1951;52;0
BEYRIBAN;2;30.3.1983;0;2
KEMINE;8;17.5.1960;1;7
NIZAR;97;4.3.1977;94;3
RAMIS;3702;12.5.1963;3693;9
NIHARI;438;8.9.1966;2;436
MUAZZAZ;20;19.9.1967;0;20
CHAHLA;2;6.1.1981;0;2
RODIN;3;13.12.1989;1;2
TIMURTAS;16;10.10.1976;16;0
NUSHED;2;7.2.1982;2;0
MIRARI;209;23.11.1954;0;209
ABIZE;5;5.3.1964;0;5
PIRSENG;8;27.1.1980;3;5
NEZHATA;3;6.8.1976;0;3
SARYA;264;11.3.1968;0;264
ONDERCAN;4;18.2.1985;4;0
HEJA;37;10.6.1986;16;21
HUVEYDA;130;10.6.1972;4;126
DIMA;11;12.11.1980;1;10
BERSAN;49;23.6.1979;20;29
MIHAM;2;7.2.1952;0;2
GULGEN;76;3.6.1974;2;74
ABUZIT;12;23.3.1958;12;0
HAJAR;11;13.7.1969;4;7
BIHOKE;2;1.11.1977;0;2
BISTIN;3;11.4.1984;0;3
MEHA;10;30.12.1974;0;10
SIAM;2;14.7.1970;0;2
FARUG;5;25.3.1968;5;0
ZATENUR;12;30.11.1974;0;12
SEPGETULLAH;3;20.1.1971;3;0
SANA;32;27.12.1962;0;32
RODI;38;28.1.1980;34;4
ISMIHAL;10;23.12.1968;1;9
PALA;8;6.12.1963;8;0
HULEYYA;4;12.6.1965;0;4
KEMLA;5;7.4.1975;0;5
KAFIFE;3;4.6.1969;0;3
MELEKSIME;6;24.9.1969;0;6
DILEVER;20;11.5.1971;18;2
AYINHAYAT;2;2.2.1957;0;2
MEKSIYE;3;4.8.1973;0;3
GURI;114;6.3.1953;111;3
OMRI;7;23.7.1952;6;1
TANZER;668;14.8.1970;572;96
ISRAYEL;2;15.1.1991;2;0
MARTHA;5;18.5.1969;0;5
CHRISTOPHER;10;5.12.1983;9;1
JULIANE;2;11.6.1991;0;2
BURCUM;31;24.2.1985;0;31
RONALIN;2;22.4.1991;0;2
DULSA;20;6.8.1966;0;20
DIJAR;2;18.1.1992;0;2
MEHMETSIRIN;135;13.12.1974;135;0
MEGRIN;2;22.9.1991;0;2
ZEBIRCAN;2;4.5.1976;0;2
HILME;3;11.2.1951;1;2
GULVALAT;2;2.2.1975;0;2
SEVDAR;60;29.10.1966;54;6
ESABIL;327;27.4.1974;320;7
NEZEFE;2;17.4.1960;0;2
ZELHAN;15;10.3.1958;0;15
MIRKAC;5;9.10.1960;5;0
HAMDDIN;4;3.2.1975;4;0
YENISAH;3;19.11.1971;0;3
MIREMI;2;25.6.1930;0;2
BENYE;2;17.2.1930;0;2
DEBORA;10;6.1.1975;0;10
SAVDA;6;10.4.1987;0;6
SEVINHAN;2;27.7.1991;0;2
AHVALAT;2;23.8.1978;0;2
NEYASE;2;7.2.1976;0;2
SAHAZ;6;17.8.1956;2;4
MUAMER;169;6.3.1971;163;6
SUVEYIS;2;17.2.1936;2;0
KUDRETTIN;80;13.10.1967;79;1
ZAYNET;2;8.12.1982;2;0
ELWAN;2;10.6.1987;2;0
GUNAZ;38;30.9.1962;0;38
IDRIHI;2;10.6.1970;2;0
MENCUL;4;16.11.1946;0;4
AMRULLAH;9;13.1.1968;9;0
ALLAATTIN;13;27.5.1973;13;0
SERHILDAN;9;11.6.1991;5;4
UGURLU;97;5.2.1959;66;31
BISENK;64;24.3.1986;0;64
ALEVADDIN;2;21.2.1971;2;0
AJNAN;15;3.3.1968;15;0
MUZBAH;140;5.11.1973;140;0
NEZZETTE;2;27.2.1974;0;2
BAZIR;2;2.7.1981;2;0
ORGIN;2;9.4.1974;2;0
FERHE;4;17.7.1949;0;4
ILESA;2;14.2.1989;0;2
TAHMINA;33;28.7.1983;0;33
ZIVI;18;22.3.1954;2;16
SULEYAMN;2;19.3.1973;2;0
TURKSEN;57;29.1.1956;17;40
ELMAZHAN;2;3.5.1975;0;2
SEHRABEN;2;17.4.1952;0;2
GHALIA;3;24.2.1986;0;3
RAJYA;2;27.2.1986;0;2
KILEP;2;12.2.1941;2;0
ERDEMPERIN;2;12.2.1971;0;2
CANIP;1921;30.10.1964;1921;0
ESFA;3;15.5.1967;0;3
NEZRIFE;169;4.2.1965;0;169
TEMBIYA;4;9.12.1966;0;4
TIRHO;3;7.9.1970;3;0
GAIP;6;12.11.1972;5;1
MIDAS;2;22.12.1991;2;0
FAVAS;2;17.5.1972;2;0
MERTHAN;67;11.12.1983;67;0
HIFIN;3;11.9.1973;0;3
FAHRIZAT;6;24.6.1975;6;0
ALKIN;240;6.11.1978;233;7
MUHSIME;24;12.1.1961;0;24
MERDEYE;2;6.2.1975;0;2
CENGAVER;76;21.11.1970;76;0
EZIN;15;24.11.1969;4;11
AYNILMERDIYE;6;10.5.1972;0;6
AMEL;8;3.2.1962;1;7
SIYAMED;6;10.11.1969;6;0
FILYAZ;8;13.7.1979;0;8
NEMAN;19;28.11.1963;10;9
GARZI;10;22.11.1961;9;1
MIHAL;80;17.2.1968;36;44
FENLIRE;2;13.5.1974;0;2
BAHZET;11;1.9.1969;11;0
TASIMA;3;27.5.1982;0;3
MISBET;9;14.8.1969;0;9
FATLEDDIN;2;17.2.1960;2;0
BARISCAN;149;27.9.1989;149;0
HALENUR;284;1.1.1979;0;284
SURIYEY;2;7.1.1970;0;2
SEHABEDIN;6;28.3.1967;6;0
GULFE;611;20.4.1960;0;611
FAIS;4;15.10.1980;4;0
DILNEVAZ;104;5.11.1972;0;104
YASMIN;61;17.3.1980;0;61
SUMA;21;30.4.1966;0;21
KEVKEPSARK;2;2.3.1969;0;2
SELFIYE;38;8.6.1965;0;38
ATIDEL;2;16.1.1991;0;2
FERAHADDIN;4;29.6.1974;4;0
MUHAMMEDELEMIN;2;19.8.1973;2;0
SEKIN;5;19.1.1970;5;0
HAYRETIN;34;10.4.1969;34;0
YASEL;39;20.2.1974;20;19
FERHUT;4;15.11.1947;4;0
SEYFIDDIN;132;1.9.1957;132;0
TUTANYA;3;14.2.1991;0;3
MEVLEN;3;6.2.1988;3;0
ZUHEYLE;5;5.7.1973;0;5
HANIZE;20;3.1.1971;0;20
BASRAVI;17;28.12.1959;17;0
GINCO;2;2.8.1933;2;0
DIYEP;14;10.10.1957;14;0
NUPEL;10;17.11.1988;0;10
ALMA;53;5.8.1960;0;53
NEKTEL;19;3.4.1968;18;1
CORDULA;4;9.7.1965;0;4
HAYATA;6;23.10.1966;0;6
KEVKEBI;3;26.4.1967;0;3
MEHLEZIMENU;2;13.2.1959;2;0
S.;22;12.5.1956;21;1
BEZZAT;23;16.11.1963;23;0
NURULEMIN;5;24.8.1977;5;0
MEYSA;23;3.11.1971;0;23
AFFET;147;24.3.1960;6;141
YUCEYLE;2;12.6.1960;0;2
ROJI;4;28.10.1973;0;4
AKIZA;2;12.2.1953;0;2
TEYUBA;2;23.11.1970;0;2
ALZEMI;2;22.6.1972;0;2
RIMAN;3;15.7.1968;1;2
TALYA;52;25.7.1978;1;51
NEZIRI;4;5.8.1964;2;2
HEMDAN;10;10.8.1959;7;3
NESNAYI;2;21.8.1951;0;2
KEDDI;2;22.8.1925;0;2
AKIZE;41;10.9.1969;0;41
AYDIL;95;5.10.1968;28;67
KIRAVETTIN;2;6.6.1941;2;0
NEHILE;22;23.4.1960;0;22
YAZGULI;4;5.4.1944;0;4
FETHIYA;5;27.4.1975;0;5
DELEF;26;18.12.1967;4;22
ACIRA;3;13.2.1976;0;3
BEHEVI;2;9.1.1992;0;2
ZEYDO;8;1.9.1945;8;0
AMISE;3;22.12.1960;0;3
ALEEDDIN;23;17.5.1962;23;0
DARICAN;3;6.3.1973;0;3
SEYFETE;25;18.10.1967;0;25
ABULBARI;2;10.4.1976;2;0
NIYAZETTIN;6;24.5.1964;6;0
GARIBIYE;6;26.1.1966;0;6
CEBINARYA;2;23.4.1949;0;2
FEZZULLAH;2;16.1.1985;2;0
SAFIE;20;27.12.1974;0;20
CIZVE;6;7.4.1952;0;6
EMCET;32;18.3.1964;32;0
MESCIDE;9;14.1.1973;0;9
HASEN;15;18.8.1960;15;0
NADIVAR;2;23.6.1973;0;2
REFAT;72;18.5.1965;70;2
NAZLIYI;9;2.2.1955;0;9
HELILE;4;5.10.1975;0;4
SEHADETTIN;10;11.5.1959;10;0
SAHREDDIN;3;16.4.1966;3;0
DUHA;62;13.8.1972;15;47
SERINO;2;17.3.1940;2;0
SALME;4;17.1.1969;0;4
BEHETTIN;8;22.9.1965;8;0
GAYLE;10;3.8.1971;0;10
EKIME;10;19.6.1970;0;10
CEVA;14;15.11.1941;0;14
HIBBIYE;2;22.2.1991;0;2
ERZUMAN;11;23.10.1962;9;2
SAYFIYE;17;24.5.1959;0;17
BIRUCA;2;22.2.1973;0;2
RIFET;62;5.4.1954;61;1
HAYAMI;2;29.6.1967;0;2
ABDULKADDIR;6;17.9.1945;6;0
SEVGINUR;306;11.3.1972;0;306
BEHHAT;2;2.8.1975;2;0
NORMA;14;13.7.1961;0;14
NURFAN;22;26.4.1969;10;12
GUNTER;54;30.3.1973;42;12
HALILE;88;19.9.1961;0;88
RAZIN;4;7.2.1954;1;3
GIANNA;6;30.1.1971;0;6
TONY;4;13.9.1987;4;0
WILYEM;2;6.4.1981;2;0
NATALIN;31;29.3.1983;0;31
FATTUM;487;2.10.1950;0;487
ANDARAOS;2;7.8.1934;2;0
MERSEL;25;14.8.1965;22;3
ROLANS;2;2.2.1969;0;2
GISSEN;2;26.4.1971;2;0
CUZIF;2;22.2.1967;2;0
CEDUN;2;12.2.1959;2;0
ESTIR;3;7.2.1980;0;3
INGRID;38;13.9.1952;0;38
BAHAT;33;5.8.1967;30;3
CULYA;17;18.12.1959;0;17
LILJAN;2;26.7.1987;0;2
MIRNA;11;7.4.1978;0;11
ROZIN;7;25.5.1972;0;7
RENATE;27;19.2.1954;0;27
CUZEF;4;5.10.1979;4;0
GEBRIYEN;2;5.5.1979;2;0
SEMMUNI;2;11.9.1963;0;2
GORDE;2;22.6.1967;2;0
JAQUELINE;3;2.3.1977;0;3
OMAY;23;11.12.1976;10;13
LINDE;22;19.9.1970;0;22
AMANUYEL;2;11.2.1978;2;0
HEYET;13;6.1.1976;3;10
MUAYSIM;2;30.2.1982;0;2
YUHANIS;47;22.5.1976;0;47
SALDA;3;27.8.1982;0;3
MEZZET;2;7.8.1940;2;0
SUMERCAN;8;15.7.1966;4;4
HORBIYE;2;30.3.1968;0;2
CICCI;2;12.8.1923;2;0
NECIL;96;3.7.1960;95;1
ITTISEM;2;12.9.1977;0;2
IPTIHAC;10;28.3.1953;0;10
MIHDIYI;2;17.2.1948;0;2
MERRI;4;7.5.1937;0;4
SAYFO;6;9.3.1955;6;0
SEMES;2;1.1.1986;0;2
YUSEF;43;26.12.1950;43;0
MAYKIL;11;6.10.1982;11;0
HILOM;2;22.2.1955;0;2
IYDI;8;14.8.1964;0;8
BESNI;17;6.4.1964;0;17
HADRO;5;1.5.1959;1;4
NAZHA;2;27.8.1962;0;2
HOSSEYIN;2;24.7.1991;2;0
HISVI;2;13.4.1953;0;2
FARAMEZ;2;1.4.1974;2;0
BAHHAT;2;2.5.1932;2;0
NESME;9;7.11.1957;0;9
YURAN;4;7.5.1971;3;1
SAIYA;2;2.2.1969;2;0
MERLIN;35;17.2.1985;2;33
ROY;37;26.7.1980;37;0
CUMANA;9;15.8.1971;0;9
LORANS;9;6.10.1955;0;9
YILIDIZ;4;6.5.1970;0;4
IFUN;2;12.5.1927;2;0
PERNILLA;2;4.1.1987;0;2
BEHNAN;53;19.3.1970;37;16
BERMIN;12;30.4.1971;0;12
MARBAYIN;2;1.9.1941;2;0
RIMON;3;19.2.1956;3;0
HEDRE;8;26.2.1964;0;8
HUDIYE;20;5.6.1958;0;20
FERIZA;128;12.3.1966;0;128
ABDUKADIR;3;8.9.1980;3;0
SAHAT;23;6.10.1962;18;5
HATICI;3;30.10.1963;0;3
EYSEM;9;1.4.1982;3;6
ZIRRI;8;29.2.1951;0;8
SABITA;38;8.8.1959;0;38
KETHERINA;2;28.9.1985;0;2
UFFET;38;5.12.1954;1;37
RAKIYEH;2;6.9.1991;0;2
ACHVAK;2;17.12.1978;0;2
MANAR;8;8.10.1982;1;7
TALAL;16;4.6.1975;16;0
SAWSAN;3;8.12.1973;0;3
NAVIA;2;5.3.1992;0;2
GULBAYAN;57;21.9.1960;0;57
SESGIN;5;19.8.1973;2;3
GULBENIZ;62;14.8.1969;0;62
RAYAN;6;12.11.1980;2;4
FADIS;222;19.1.1960;0;222
ZAKARIA;4;19.2.1970;4;0
NAJLA;15;10.4.1971;0;15
KAUKAB;2;3.4.1991;0;2
JASEM;2;22.3.1992;2;0
HAPIP;9;11.1.1960;9;0
ANTIVENIT;2;12.2.1959;0;2
MAHMOUD;3;23.12.1955;3;0
HIZRAT;2;12.7.1964;2;0
CELELE;2;27.6.1956;0;2
ZENEB;3;28.1.1982;0;3
OSDIN;2;25.1.1991;2;0
JIHAD;2;6.1.1989;2;0
ZEINAB;14;10.8.1977;0;14
KHALED;4;1.2.1969;4;0
JUSSEF;2;22.1.1992;2;0
GEORGETA;38;26.11.1970;0;38
NESRAVIN;2;27.2.1950;0;2
DIYE;3;18.9.1956;2;1
ERIME;6;13.5.1980;0;6
LAYAL;2;6.5.1991;0;2
BIDAT;12;28.9.1957;9;3
MARIAM;27;5.3.1966;0;27
MOUSSA;2;16.6.1964;2;0
CHUMANA;2;4.1.1991;0;2
KHALIL;2;1.5.1966;2;0
MOHAMMED;39;28.3.1968;39;0
VISAM;18;18.8.1970;14;4
NATIK;213;21.2.1962;212;1
AYINZALHA;4;13.6.1956;0;4
ABDURRAKIP;84;30.9.1970;84;0
HUCO;3;4.7.1936;1;2
HAMISO;2;10.8.1949;0;2
KEZRIBAN;5;10.11.1961;0;5
NEZAR;23;12.4.1979;20;3
BAYGUL;25;25.2.1971;2;23
OLMEZ;25;21.6.1962;10;15
ZEYNIDDIN;46;5.7.1966;46;0
ABDULBARIN;6;20.12.1981;6;0
FENERI;19;28.7.1965;1;18
TEZIME;2;22.5.1979;0;2
YEDIBELA;2;11.11.1973;2;0
HEZNI;195;4.8.1965;1;194
ZEHDIYE;4;19.5.1949;0;4
CUMHOR;2;18.1.1941;2;0
M.HILMI;8;7.11.1941;8;0
HURIYA;15;18.11.1965;1;14
BAGER;31;23.3.1966;1;30
HUSNAGUL;20;12.12.1978;0;20
HADLI;5;23.3.1948;1;4
MUSLIHE;8;22.6.1970;0;8
MUSADDET;7;11.2.1968;0;7
ABDULKUDUZ;16;21.7.1966;16;0
MUHTIRE;2;7.2.1970;0;2
ANBER;320;29.4.1962;13;307
BARATTIN;2;24.1.1981;2;0
MUCDAT;107;5.7.1974;107;0
NEZO;12;23.3.1967;0;12
RAHIMI;11;19.11.1953;6;5
GULTEM;21;6.5.1971;0;21
RECAP;5;19.3.1967;5;0
MIHHIBBET;2;2.3.1957;0;2
ZELHO;8;17.7.1956;0;8
SAMPERI;3;18.2.1980;0;3
GURNAZ;73;19.10.1965;0;73
SAHINAS;35;5.7.1965;0;35
ZERRI;32;7.6.1950;0;32
SIGHE;2;7.7.1970;0;2
ZEYNIYE;225;25.8.1959;0;225
IMDAD;48;10.9.1970;48;0
PELLI;9;29.1.1960;0;9
LARZIHAN;2;2.2.1945;0;2
MEDE;11;12.2.1948;0;11
SITTILUYUM;2;30.5.1949;0;2
GUBUHAR;2;17.1.1982;0;2
HUSNET;19;26.3.1953;1;18
NACLE;4;22.8.1961;0;4
DIYA;8;30.2.1968;5;3
HAMUT;181;28.7.1958;181;0
NACDIYE;2;2.2.1963;0;2
BUNYAT;34;15.3.1961;34;0
KANCANI;2;2.2.1963;0;2
SARCE;2;12.8.1923;0;2
BESGUL;108;26.9.1972;2;106
GULBITER;37;5.5.1973;0;37
HULIKE;20;20.4.1969;0;20
NAZENIN;190;22.4.1966;0;190
FAYDANUR;2;6.4.1983;0;2
GULSIM;33;13.12.1971;0;33
MAHARRAM;2;11.4.1940;2;0
TUMEN;187;19.7.1971;120;67
MENHAR;5;9.1.1958;2;3
RIZKAN;5;15.9.1969;3;2
REMZAN;8;18.10.1959;8;0
SARFI;2;26.11.1941;0;2
HULIKA;44;15.9.1961;0;44
BARZAT;2;12.2.1965;2;0
GULCIVAN;104;13.2.1963;0;104
BEDEVIYA;28;10.11.1974;0;28
BELMAZI;2;12.2.1971;0;2
CEYDI;3;22.2.1955;1;2
MENNI;3;2.2.1947;0;3
ABDULMANEF;6;12.9.1975;6;0
LIBNANIYE;2;27.10.1974;0;2
FATUMI;3;12.2.1944;0;3
NEDAN;2;14.7.1963;2;0
AYUTULLAH;2;3.4.1980;2;0
MERCANI;14;19.5.1958;0;14
M.SADIK;32;21.11.1956;32;0
SARIME;6;22.9.1957;0;6
M.ARIF;13;23.9.1958;13;0
ELME;6;1.6.1945;0;6
SENIH;102;18.9.1968;102;0
FASFIYE;8;30.1.1955;0;8
ABDURRIZZAK;4;21.12.1972;4;0
SINDI;13;28.1.1967;11;2
ERDEHAN;16;18.6.1970;11;5
YAVGUL;2;18.4.1989;0;2
VECDEDDIN;3;13.9.1971;3;0
METIHE;28;17.11.1965;0;28
FETO;17;8.9.1946;8;9
MEHFIYE;5;30.1.1968;0;5
FARAT;11;27.12.1973;11;0
KETO;5;12.1.1953;0;5
EMRIYA;33;12.3.1972;11;22
BELHO;3;27.2.650;0;3
MERSIL;5;17.2.1965;1;4
SEMIRAM;3;19.6.1964;0;3
EVLIN;36;14.11.1975;0;36
KOCEBI;2;27.2.1944;0;2
NABATI;2;1.1.1;0;2
NESLO;6;10.2.1935;0;6
NEFI;144;12.3.1962;131;13
OZGEL;20;17.8.1972;9;11
HAYRATTIN;52;22.11.1959;52;0
HUZNET;3;23.1.1956;0;3
SENIYA;31;17.1.1968;0;31
LULU;58;29.2.1960;0;58
CEVHAR;8;10.4.1972;3;5
HEMAMI;9;25.4.1951;0;9
UMAYRA;2;1.6.1979;0;2
IBNANIYE;3;18.6.1966;0;3
CELEBIYI;2;27.2.1956;0;2
FELAMEZ;5;17.11.1969;4;1
UMMULKELSUN;2;8.10.1981;0;2
UZEYLA;11;22.9.1984;0;11
MENAT;3;8.4.1987;2;1
RIZKIYA;22;12.1.1968;0;22
NAVVAF;6;17.12.1958;6;0
ZEYTUNI;9;12.9.1962;0;9
DIDO;4;3.4.1948;0;4
NEVFEL;245;9.3.1964;243;2
MERCI;22;30.1.1953;2;20
MATTA;2;7.8.1964;0;2
ZUMRETTE;21;29.5.1964;0;21
EMISI;4;18.3.1955;0;4
HAYSEL;25;30.11.1959;0;25
EMULLAH;4;5.10.1986;4;0
UZGUL;19;29.9.1972;0;19
