isim;toplam;ortalamadt;erkek;kadin
FAISA;2;11.12.1991;0;2
CEVAHIRI;5;30.5.1947;0;5
MERDIE;9;5.6.1975;0;9
CABRAIL;16;22.7.1975;16;0
VEYSO;24;22.10.1860;24;0
FILINCE;4;8.5.1953;0;4
PERINAS;12;27.4.1967;0;12
MEYDIYE;24;16.12.1963;0;24
KADIFA;7;2.11.1957;0;7
BESRIN;9;18.2.1974;4;5
DULAVIZ;2;23.1.1985;0;2
ZEYRI;5;24.7.1962;0;5
PERINAR;2;18.12.1990;0;2
UMIHAN;82;24.5.1971;0;82
BAYAN;57;15.8.1957;0;57
NIYAL;54;28.4.1967;2;52
HEFIF;2;22.2.1967;2;0
TARFO;2;2.2.1957;0;2
NAJLE;6;6.6.1969;0;6
NURIYLE;2;2.6.1975;0;2
HEYEM;2;30.1.1976;0;2
FADYE;6;11.4.1980;0;6
TURK;94;16.5.1956;87;7
ZUHAR;15;7.9.1966;0;15
RAMADAN;4866;8.9.1958;4866;0
MATRAN;2;26.3.1969;2;0
MIRVAN;27;18.7.1969;19;8
MIHITTIN;9;21.9.1961;9;0
CELILI;11;26.1.1958;1;10
NAZIMAN;4;4.11.1969;0;4
SELMI;163;26.7.1963;28;135
VASIYA;4;3.3.1957;0;4
SERVE;58;15.10.1968;0;58
IZIDDIN;11;11.5.1961;11;0
HEYBETTULAH;3;8.2.1985;3;0
CEGER;7;13.9.1985;7;0
SUEL;67;16.1.1964;8;59
IFAYET;27;14.6.1966;0;27
SARORA;2;17.2.1966;0;2
AIS;3;10.7.1944;2;1
SUDI;223;18.5.1964;212;11
SIYEMET;2;2.2.1951;2;0
SIPHO;5;5.6.1945;0;5
SUBHO;2;27.2.1956;0;2
KEFO;4;15.10.1954;2;2
FILLIZ;8;23.9.1982;0;8
UMER;4;5.3.1969;4;0
SIHRAN;3;22.1.1962;0;3
SEHRABAN;15;23.10.1958;0;15
SUBASI;7;7.11.1971;7;0
EZDIHAR;17;8.11.1965;0;17
YEMANI;4;15.1.1966;1;3
ZELO;66;16.1.1954;0;66
IRMILA;2;4.5.1962;0;2
SARAFEDDIN;10;13.5.1965;10;0
NESILSAH;8;13.6.1984;0;8
SERAHAN;10;20.9.1973;3;7
SOZANI;3;28.1.1958;0;3
IZZIDDIN;40;15.10.1955;40;0
HAMDALLAH;2;16.3.1983;2;0
IHLEL;2;10.7.1969;2;0
ZEZI;285;25.1.1952;0;285
NURSI;54;7.9.1975;51;3
SEKKIRO;3;4.4.976;3;0
PERDESLESIN;2;27.10.1950;0;2
MANIRA;8;5.9.1968;0;8
SODI;5;8.4.1950;0;5
EMZADE;203;17.6.1956;0;203
GULMINAZ;84;26.8.1958;0;84
CEMEL;8;9.8.1956;4;4
MEKIDDIN;2;29.6.1955;2;0
HAZIN;76;16.4.1974;41;35
SERECIDDIN;2;20.1.1977;2;0
SITTIHAM;2;22.10.1979;0;2
TEKSEN;48;1.4.1969;12;36
GESUME;2;30.2.1971;0;2
SOYLEMEZ;760;30.2.1976;3;757
MEDIN;86;18.6.1969;83;3
ZUMEYREN;3;13.3.1969;0;3
GERZUMA;2;27.4.1974;0;2
SEBAHEDDIN;33;1.9.1957;33;0
SURETHAN;724;12.6.1972;0;724
RAVIDE;28;28.2.1959;0;28
TULIHAN;3;11.10.1980;0;3
UMEYYE;24;28.11.1978;0;24
SABITTIN;61;12.9.1961;61;0
NURCEN;62;12.8.1967;0;62
BEHO;4;20.4.1947;0;4
MISMIYE;3;24.3.1969;0;3
SILHITTIN;2;2.2.1951;2;0
IRANI;2;7.2.1958;0;2
IBTISAM;17;11.7.1971;0;17
MERISAN;34;22.1.1971;0;34
SABAHEDDIN;43;16.2.1957;43;0
MEYSIYE;9;30.10.1970;0;9
BARIGA;4;23.6.1968;0;4
BAHDI;16;18.12.1960;13;3
HUHET;2;14.9.1972;0;2
INTIS;2;22.10.1931;0;2
ABUDE;7;9.2.1951;0;7
ESRAFIL;59;5.1.1971;58;1
IMOSE;2;12.3.1941;0;2
HEYBER;7;30.9.1978;3;4
CINEMRI;2;13.7.1964;2;0
GAZEF;2;11.5.1966;2;0
FELEKILALEDDIN;2;22.2.1943;0;2
LEYLAL;3;1.6.1973;0;3
ABDULHABIB;18;29.10.1966;18;0
NEBIHET;9;27.2.1972;0;9
CIMHUR;2;17.9.1950;2;0
ZERGIYE;4;25.11.1956;0;4
HUZEYIR;33;9.4.1964;33;0
LEMIHA;62;4.6.1966;0;62
HAMSERIYE;2;7.2.1946;0;2
DURSEL;379;9.7.1967;25;354
SIBAN;10;21.5.1961;6;4
PEYANI;2;27.2.1980;0;2
SENENIK;3;21.10.1939;3;0
RAMLE;3;27.11.1980;0;3
ABTI;61;15.1.1959;61;0
BASKADIN;6;27.1.1950;0;6
FERMUS;62;6.5.1958;2;60
NAZIFER;121;19.2.1965;0;121
MUKADDIS;388;16.8.1957;0;388
REHIBE;5;15.11.1949;0;5
ADIVE;167;25.6.1963;0;167
GULFARI;69;24.2.1958;0;69
SAMMA;45;13.5.1963;31;14
SAMMAZ;95;26.1.1966;95;0
GAFER;65;6.2.1961;63;2
UMUS;3128;12.11.1960;0;3128
AYSANA;762;2.4.1955;0;762
HAVIZE;887;8.2.1965;0;887
KADIN;3934;27.3.1953;0;3934
HACIBEY;505;20.6.1958;505;0
AKKADIN;1994;3.7.1955;1;1993
FETTIN;3;3.7.1960;3;0
DULBER;66;16.2.1959;0;66
IMZAL;11;15.2.1966;2;9
GULEYMAN;34;9.6.1966;0;34
TURKAZ;5;15.5.1972;1;4
SAMMAS;483;11.8.1965;482;1
SEMEAT;5;4.5.1963;0;5
NEVRISE;28;28.7.1965;0;28
GULTOP;92;1.3.1963;0;92
NIKARE;8;11.2.1955;0;8
OMURAY;51;14.6.1976;17;34
ZULUHA;211;19.12.1963;0;211
IMRANIYE;71;8.4.1969;0;71
CAGTAY;94;10.5.1985;94;0
NADIBE;11;6.10.1963;0;11
SARIHA;17;21.7.1962;0;17
SENKULE;2;23.10.1942;0;2
GULIHSAN;9;2.7.1957;1;8
GULERSUN;22;27.1.1970;0;22
ORDU;97;4.9.1969;85;12
ASIR;3735;26.1.1962;3699;36
ZAMIR;199;28.12.1961;199;0
ELVANIYE;45;1.2.1960;0;45
TEOGMAN;2;17.11.1984;2;0
IREP;188;10.11.1962;0;188
DURSIYE;1617;22.10.1965;0;1617
ECIR;231;21.7.1965;227;4
ISMAHANI;6;21.3.1952;0;6
EREM;169;13.12.1980;126;43
NURTOP;203;24.9.1966;4;199
SEDAN;22;13.10.1978;11;11
MEFAIR;19;1.4.1962;17;2
BATDAL;44;2.7.1961;44;0
VICTAN;1;17.3.1960;0;1
YALDIZ;110;24.4.1958;2;108
MOVLUT;3;20.6.1950;3;0
ZULIFKER;1;11.6.1931;1;0
NAZIFI;67;22.2.1965;64;3
CANCIVER;1;2.2.1951;0;1
ILKGUL;394;20.9.1975;0;394
ELFIDAN;259;9.11.1965;0;259
ZEDEF;327;16.1.1961;1;326
ABIZER;55;14.10.1965;52;3
MERCUHAN;1;2.4.1963;0;1
ISMEHAN;1267;25.6.1958;0;1267
MAVISE;392;23.8.1961;0;392
CILLI;602;6.11.1958;0;602
UMMIHANI;39;6.1.1955;0;39
MENEFSE;210;11.10.1949;0;210
RABISE;88;10.4.1950;0;88
UMMUSUN;365;14.7.1959;0;365
BURCE;230;4.11.1984;5;225
BILGUZAR;8;29.8.1957;0;8
MIBARE;1;17.8.1936;0;1
MAZEZ;334;15.12.1963;0;334
SIDEM;31;26.7.1986;0;31
CAFERET;2;26.3.1964;0;2
GURGAN;30;11.3.1959;18;12
IJDAL;8;10.6.1965;2;6
ARFE;79;19.12.1965;0;79
NAVRUZIYE;30;9.9.1957;0;30
ANAKADIN;1264;25.4.1957;0;1264
UMMEHANI;313;15.8.1955;0;313
KULUFER;3;21.5.1946;0;3
NAZELIM;16;10.3.1964;0;16
KAYMAK;771;23.6.1959;11;760
AYSEANA;803;1.6.1954;0;803
ANIS;1391;15.6.1958;12;1379
NEVSA;4;21.9.1971;0;4
BILGIZAR;11;13.12.1969;0;11
MUBECCER;35;14.11.1956;0;35
MAVCAN;1;22.2.1961;0;1
MUAMMET;91;12.8.1973;91;0
KERZI;237;24.3.1958;0;237
HACANA;2;1.4.1961;0;2
HATICEANA;93;15.5.1949;0;93
RASIH;844;14.4.1960;844;0
BAADDIN;10;28.4.1961;10;0
BETGUL;1;27.2.1950;0;1
MUCEVVER;122;8.10.1957;1;121
BAYAR;381;19.8.1964;372;9
AVSAR;410;25.10.1971;334;76
INZAL;6;9.12.1971;0;6
HAVVANA;2101;22.11.1961;0;2101
HACICEMAL;2;19.11.1977;2;0
SALIHMUHSIN;1;26.2.1984;1;0
SEHERI;4;10.1.1955;0;4
CAFIYE;606;21.10.1969;0;606
CESIKA;19;11.11.1981;0;19
NERON;1;21.1.1969;1;0
MUTALE;3;24.3.1966;0;3
BAYRAMALI;916;12.9.1961;916;0
NUGRAN;70;22.2.1969;1;69
KULBAHAR;6;30.1.1947;0;6
MUKREM;102;16.9.1961;99;3
ILLEZ;28;8.2.1960;28;0
CEYFUN;39;8.5.1975;32;7
SEKURE;1587;17.5.1955;0;1587
GULFERIN;11;5.12.1962;0;11
NECAATTIN;335;13.5.1961;335;0
SILATTIN;1;20.4.1943;1;0
OZSEN;31;2.6.1965;6;25
HACIKADIN;671;12.11.1959;0;671
MUARRA;3;3.12.1948;0;3
TURKSEL;48;8.10.1961;25;23
MERYEMANA;745;19.3.1965;0;745
SAHRIYE;379;3.8.1963;0;379
ALIBARIS;2;17.1.1981;2;0
ERTURAL;62;26.11.1956;62;0
BERADIYE;99;23.7.1965;0;99
GURCEM;10;21.4.1985;1;9
M.YUCEL;1;27.8.1963;1;0
LISE;4;19.11.1961;0;4
KUTLUGHAN;6;10.2.1979;6;0
PERGUL;52;5.7.1968;1;51
RAFETTIN;167;23.9.1960;165;2
NAVRIZ;46;10.10.1964;1;45
NAVRIZIYE;4;16.7.1966;0;4
HIVZI;17;11.2.1961;17;0
NAVRIZE;9;17.12.1962;0;9
MEVLIYA;117;17.12.1970;1;116
MUHAMMETALI;110;30.6.1980;110;0
SOFU;103;4.4.1959;103;0
NURPERI;189;13.5.1973;0;189
ERCAH;3;30.9.1967;0;3
UNVERDI;8;9.12.1972;7;1
SEYAN;37;28.1.1968;5;32
UKRET;1;16.11.1953;1;0
MAVICAN;6;26.3.1977;1;5
CAVIYE;27;16.8.1966;0;27
MUZEYDE;30;10.8.1960;0;30
SERVEZ;1;7.5.1934;0;1
GULAZEM;76;16.7.1966;0;76
HOKKES;91;22.9.1965;91;0
DESDE;23;10.2.1965;0;23
ZEHA;6;1.10.1962;0;6
GULBADE;187;23.10.1963;0;187
YAZANGUL;3;10.6.1961;0;3
NURUYA;42;21.2.1964;0;42
TURKUT;228;28.10.1963;228;0
NARGULE;40;23.12.1969;0;40
ZILIFDAR;5;20.3.1964;5;0
ZUBIYA;1;11.8.1964;0;1
GULICIN;9;27.9.1959;0;9
SADEN;109;3.10.1961;18;91
FIRUZIYE;2;23.11.1969;0;2
HACIEMIN;21;4.1.1964;21;0
SABI;77;26.12.1960;69;8
EFRAYIM;406;11.1.1967;406;0
SONA;2942;2.5.1957;0;2942
NEZALIM;2;24.10.1975;0;2
FERIZAN;474;18.4.1963;30;444
SEVAT;73;4.2.1973;58;15
SAMAV;1;12.6.1938;1;0
SERMAN;137;1.6.1969;32;105
SIFAYI;24;5.5.1966;20;4
IRIHAN;19;8.9.1960;0;19
GANIMA;34;13.9.1955;0;34
BETTAS;1;30.4.1955;1;0
YAVAS;5;23.1.1955;5;0
KUDDUSU;115;11.2.1962;114;1
SAMBA;2;15.2.1971;2;0
NUSURAT;11;25.1.1962;11;0
SAMAS;7;16.7.1956;5;2
NUGRETTIN;49;28.11.1963;49;0
UMUSE;96;23.9.1959;0;96
MAZISE;1;1.3.1961;0;1
GULBES;38;30.5.1957;0;38
PORUZE;6;15.10.1960;0;6
ZEYCAY;1;24.10.1942;0;1
HAVAANA;171;13.11.1964;0;171
GULDEDE;25;20.7.1963;25;0
IFAZE;103;1.8.1953;0;103
HAYRULNISA;63;27.12.1966;0;63
DEMRAN;8;15.2.1971;1;7
DURSUYA;7;10.1.1962;0;7
EMREGUL;23;15.5.1973;0;23
RUFI;218;5.4.1959;216;2
MUTALA;2;6.10.1948;0;2
ENDAMIYE;2;13.5.1959;0;2
BEYICE;120;27.2.1960;0;120
DURHASAN;790;29.5.1961;790;0
TURKDAG;1;13.2.1942;1;0
ZATI;442;22.5.1963;431;11
MAFIRE;191;1.12.1956;0;191
GUZIYE;8;14.8.1961;0;8
GOKCEM;91;26.3.1984;19;72
MUCEFFER;53;1.2.1959;1;52
TUGRANCAN;1;18.10.1981;1;0
NURU;221;11.1.1955;197;24
KUBAY;2;9.8.1981;1;1
GOKBONCUK;1;26.4.1966;0;1
ULFIS;1;17.4.1936;0;1
AYGEN;406;15.11.1971;66;340
OLUCAY;3;30.3.1975;0;3
AYCIMEN;1;12.5.1983;0;1
MEPRUZE;2;7.3.1962;0;2
DURGUL;567;26.7.1971;3;564
SEVDAYI;13;10.4.1965;11;2
LEFIDE;17;1.12.1962;0;17
OLCA;127;6.2.1977;14;113
YURTTAS;58;5.9.1968;57;1
SAMINUR;10;30.8.1957;0;10
ULCAY;119;16.1.1954;6;113
MUFTALE;10;17.7.1949;0;10
APTURRAHMAN;110;23.9.1954;110;0
MENAR;12;25.6.1978;1;11
ERAN;125;24.4.1971;116;9
LOGMEN;19;2.10.1964;19;0
NAFIS;494;12.9.1966;481;13
COMERT;604;6.2.1971;603;1
SANVER;364;27.9.1968;343;21
SENAR;898;22.10.1974;625;273
RENGI;68;12.3.1962;11;57
GORCEK;75;21.6.1962;0;75
ENSEL;5;3.7.1970;2;3
BEGIM;22;21.10.1953;2;20
SEYFET;127;13.7.1958;123;4
MUSAFFA;46;19.7.1956;5;41
TOPEL;29;19.1.1969;28;1
LALIZER;618;17.3.1957;1;617
SEBIA;80;18.9.1958;0;80
TAYYBE;1;30.4.1965;0;1
YASASIN;161;13.12.1970;130;31
MOLLA;418;22.11.1959;272;146
SUMENYE;40;13.2.1982;0;40
DEMIRAN;36;3.6.1956;1;35
BILGUR;12;12.4.1974;0;12
SUBULAY;3;13.12.1970;0;3
SECIYE;121;8.4.1956;0;121
ERDAM;8;24.1.1971;6;2
FERYADI;118;2.1.1971;113;5
SASIDE;7;1.4.1965;0;7
YONUS;1280;22.10.1959;1280;0
NEBIYA;32;21.9.1973;0;32
NARGIHAN;83;7.9.1979;0;83
NEMAL;3;7.10.1943;0;3
FERZANIYE;15;26.3.1951;0;15
KUCUKKADIN;6;6.12.1940;0;6
GULDE;28;27.10.1974;1;27
ULFI;48;6.7.1964;39;9
KEMALIST;2;14.11.1950;2;0
REMIHA;16;26.7.1965;0;16
ALIMRAN;2;3.8.1966;2;0
ZENAY;7;7.2.1969;1;6
KATRIYE;112;9.11.1958;0;112
EBISE;32;23.3.1958;0;32
TUGRAN;170;9.4.1969;168;2
ULUSAH;3;28.1.1985;3;0
TURDA;2;2.9.1963;2;0
NAKIRE;18;10.6.1960;0;18
MUBETCEL;132;21.7.1958;1;131
NAZIVER;70;8.1.1957;0;70
MAHMUDE;147;23.4.1961;0;147
BESMIYE;16;9.11.1961;0;16
MAZHAREDDIN;2;28.8.1988;2;0
MEHVA;6;21.8.1969;0;6
SENKAY;5;27.8.1978;4;1
AYYILKIN;1;6.12.1942;0;1
SENDAG;112;29.7.1972;14;98
DAHI;27;16.7.1970;27;0
NAVIZER;2;25.8.1967;0;2
SEFAYET;33;18.1.1965;8;25
FERIDIYE;113;8.3.1957;0;113
NURGUYAN;1;19.5.1955;0;1
FERAS;4;30.12.1971;3;1
NAZANTI;3;22.7.1957;0;3
METINER;77;29.11.1957;77;0
HAYRINNISA;144;3.4.1956;0;144
NAKIP;100;23.9.1962;99;1
CUMAZIYE;656;30.11.1965;0;656
KEREP;93;28.3.1968;93;0
REKABI;96;7.1.1971;96;0
SULUN;219;24.11.1962;8;211
SEVGINAZ;328;11.7.1968;0;328
SAFETTIN;108;19.6.1962;108;0
NOGMEN;7;30.7.1964;7;0
IFTADE;249;24.4.1958;9;240
DEMIME;31;16.2.1953;0;31
AYSAGUL;8;12.12.1969;0;8
HAVVANIM;13;16.12.1970;0;13
USULET;30;13.1.1960;0;30
BEHIDE;209;21.1.1959;0;209
GULSENEM;1467;6.1.1965;0;1467
MEHMETCIK;38;19.11.1966;38;0
GULEGUL;31;4.8.1974;0;31
MURAYET;18;10.10.1958;0;18
GUNFERI;10;8.2.1957;0;10
RENAN;261;28.5.1967;102;159
NURCAY;271;13.4.1974;9;262
NAVIDE;29;9.1.1958;0;29
MENDIYE;24;11.4.1963;0;24
MIHAT;9;2.10.1971;8;1
KURT;230;13.4.1952;205;25
MAHMUDIYE;251;14.9.1959;1;250
LUTFAN;11;21.3.1964;5;6
DURKIZ;314;19.5.1955;0;314
HULUSER;64;29.1.1953;0;64
CIBALI;4;29.9.1956;4;0
NEDIBE;72;26.12.1959;0;72
BELKIZCANU;1;15.12.1991;0;1
GULENC;64;1.11.1962;11;53
DEMIRSAH;118;8.8.1950;81;37
NECLIYE;28;15.5.1961;0;28
SEHARE;135;28.5.1952;0;135
NIHMAN;1;26.6.1970;1;0
SEHRIBANI;333;25.7.1959;0;333
CANKIZ;55;14.4.1965;0;55
ALTAR;60;21.6.1979;60;0
NIGARI;60;17.8.1954;10;50
NAZENTI;36;27.4.1956;0;36
AKAGA;4;1.2.1955;4;0
GUVEL;19;1.3.1966;5;14
TOLUNHAN;1;2.8.1987;1;0
DIDE;58;10.9.1979;0;58
SENAIRECAI;1;27.8.1938;1;0
SUMRAN;171;12.7.1967;1;170
BAYISE;134;20.1.1958;0;134
BEYAH;1;12.3.1983;0;1
SAGDAN;6;30.9.1967;6;0
SULEYYA;52;8.12.1964;1;51
CUMASIYE;88;29.7.1966;0;88
NURHANIM;209;24.12.1966;0;209
MERFUA;6;8.1.1948;0;6
MUZAFFERE;418;7.5.1948;0;418
HACELI;119;12.3.1971;119;0
MURUYET;21;7.7.1963;0;21
LEFZAIL;1;23.5.1985;1;0
SAMILI;7;30.3.1965;7;0
LEYLIFER;290;10.5.1958;0;290
SADAKAT;426;22.8.1954;4;422
SUBEYYE;5;21.2.1964;0;5
GALIS;3;9.3.1968;2;1
TARIM;5;2.5.1955;5;0
DEMIRKAYA;19;12.7.1953;19;0
DORUKHAN;116;20.10.1988;115;1
BABRAHMAN;2;12.10.1962;2;0
KADIS;22;5.9.1948;0;22
NAZIKTER;247;25.1.1954;0;247
GUNEVER;6;17.7.1967;0;6
ORU;18;16.10.1953;0;18
MIHNET;11;13.11.1957;0;11
SEDAYI;127;11.12.1967;111;16
UMMUYE;1029;27.6.1965;0;1029
IRABIS;7;30.8.1961;0;7
ZILVER;12;10.9.1966;11;1
MEDINET;7;21.2.1955;1;6
NIKTAR;11;13.7.1950;0;11
NESI;19;29.11.1952;0;19
YILDIRAN;204;14.5.1968;202;2
GADIRIYE;39;1.11.1965;0;39
MELAT;123;11.1.1959;2;121
GULIRAZ;1;21.2.1963;0;1
SIK;30;16.10.1966;29;1
SAVRAN;75;8.11.1962;72;3
FADIMADIN;1;6.2.1954;0;1
TEVEKKUL;167;13.9.1965;66;101
RAMIZE;1535;3.7.1954;0;1535
HEYME;5;29.1.1949;0;5
MURUFET;260;18.2.1964;0;260
MIYAL;4;20.9.1977;0;4
TEKMILE;1611;26.3.1960;0;1611
NAGAHAN;192;14.10.1975;0;192
FERZULLAH;28;3.10.1972;28;0
EMET;790;6.9.1962;8;782
FIRIZAN;38;5.3.1965;1;37
NEBIAT;14;25.11.1956;0;14
SAHNIZE;31;21.9.1960;0;31
BABACA;6;26.8.1952;6;0
TEBESUM;6;13.9.1985;0;6
BELGIZ;90;25.8.1965;0;90
NURLU;179;27.5.1966;5;174
YENIYIL;11;1.8.1974;3;8
RASET;56;1.2.1955;16;40
TEFARIK;268;28.12.1952;0;268
FIRZI;2;4.8.1959;2;0
RAHLE;10;8.4.1970;0;10
MURSELIM;45;15.12.1968;35;10
ABIDER;17;30.4.1967;12;5
NEYFEL;76;27.8.1976;74;2
NAYIDE;208;5.3.1964;0;208
TEMRAZ;40;19.12.1950;39;1
BUZZEN;1;12.9.1965;0;1
BETUR;10;29.6.1975;0;10
HUREYYE;8;13.1.1965;0;8
SEHRICAN;20;11.12.1969;0;20
OLUN;6;4.11.1960;3;3
SAVIRE;7;28.9.1964;0;7
IFTALE;1;6.8.1972;0;1
NEYIR;125;2.9.1968;22;103
BERKIN;272;22.2.1985;251;21
CEVKAN;1;21.3.1938;1;0
SEVKETIN;1;25.5.1964;1;0
RESADIYE;297;9.11.1960;0;297
FAIL;18;4.8.1954;18;0
SEBATIYE;43;12.4.1958;0;43
DERECE;1;27.8.1938;0;1
MURIDE;291;12.3.1958;0;291
MUFUT;40;5.5.1967;40;0
EMINEANA;87;28.9.1954;0;87
KADINKIZ;49;22.3.1953;0;49
ENIZER;2;13.7.1952;1;1
NERRIN;28;11.6.1964;1;27
BEHTI;91;24.10.1965;91;0
CANDIDE;4;1.5.1984;0;4
FAHRU;2;30.10.1970;0;2
ERGUC;24;15.8.1970;23;1
PERTEF;2;6.12.1959;1;1
UKASE;45;16.6.1956;45;0
GUNVER;56;17.5.1960;26;30
MUBEDET;1;2.2.1939;0;1
VEYSIDE;1;1.10.1936;0;1
UDBIYE;1;13.6.1943;0;1
DEMIRAYDIN;1;6.11.1950;1;0
NAZENTE;482;21.6.1960;0;482
CUMAYLI;9;24.2.1968;9;0
TERKAN;77;4.4.1976;74;3
ZOHURE;2;6.12.1959;0;2
GULERAY;118;19.8.1966;0;118
MAHMIR;2;26.9.1955;0;2
NAZEL;119;9.2.1967;0;119
UYGUR;236;17.7.1972;231;5
NEZIE;3;16.2.1960;0;3
GULFANI;18;24.5.1959;1;17
HAVIYE;152;15.1.1959;0;152
SEYBE;62;15.7.1962;0;62
UMMAHANI;1926;3.2.1961;1;1925
ZALHA;199;7.11.1950;0;199
FERAHETTIN;1;19.6.1976;1;0
KURDU;7;30.7.1967;2;5
SAMAYIL;8;16.12.1952;5;3
NEHAL;115;21.10.1958;2;113
ALIMIN;1;14.2.1965;1;0
FEZAIL;236;2.1.1962;235;1
MASAR;133;30.7.1962;132;1
SITDIKA;242;18.7.1958;0;242
TIFIDIYE;2;19.1.1958;0;2
DOYGUN;5;26.6.1973;5;0
LADIFE;148;13.1.1962;0;148
NEBILIYE;2;14.1.1969;0;2
ZEYNIS;68;10.12.1957;0;68
MERISE;14;1.8.1960;0;14
MINTAHAN;6;17.3.1967;0;6
FEMI;37;23.12.1965;37;0
SIDTIKA;22;17.2.1963;0;22
ECDER;92;18.10.1968;92;0
ZAHIBE;47;21.10.1951;0;47
NAYFER;4;25.12.1977;0;4
BADISABAH;29;6.7.1962;0;29
ZAYIT;126;14.8.1963;126;0
ISTIKBAL;52;18.12.1965;27;25
GULASEM;29;20.6.1963;0;29
SURAP;7;30.2.1955;7;0
REMBIYE;15;29.12.1962;0;15
MASUNE;2;1.1.1962;0;2
ELMASIYE;189;2.9.1956;0;189
LETICE;55;3.2.1960;0;55
HASPIYE;36;22.9.1956;0;36
NEYLIFER;15;27.1.1949;0;15
KUTDUSI;26;22.11.1967;26;0
SAIRIYE;1;4.4.1962;0;1
ADIVIYE;179;7.9.1959;0;179
TEZNUR;17;26.12.1971;1;16
SERANAY;6;4.7.1982;0;6
SECATTIN;116;24.5.1966;116;0
SUAYYIP;266;11.4.1961;266;0
AYTOP;115;24.8.1960;6;109
HUSMEN;1142;7.10.1957;1140;2
MUHMINE;40;13.10.1966;0;40
MUCELLIT;30;20.1.1957;30;0
MUMUNE;3509;8.7.1961;0;3509
TARIFE;349;3.9.1954;0;349
ABITLER;1;27.11.1962;1;0
SEMSET;29;18.7.1955;23;6
MUTEALA;3;10.1.1958;0;3
BECED;1;11.2.1963;1;0
NEZIZE;19;4.5.1959;0;19
GORKEN;25;2.9.1979;19;6
NOKLU;1;21.11.1951;1;0
GULUNAZ;288;26.3.1962;0;288
BURNAMI;1;2.2.1933;1;0
LEDIME;15;12.2.1967;0;15
YEGANE;355;14.3.1959;1;354
MEZIHA;49;5.12.1960;0;49
LALEZAN;2;2.10.1947;0;2
SAHSIVER;10;5.7.1959;5;5
MUCEDDIT;2;23.10.1968;2;0
PORIYE;1;4.3.1938;0;1
HITAM;16;13.9.1964;8;8
PEVRISE;1;16.6.1945;0;1
VAHETTIN;10;8.7.1953;10;0
PERIHA;85;30.9.1955;0;85
ABBAZ;47;15.3.1965;47;0
GULEVER;38;23.12.1963;1;37
KORAL;188;1.4.1976;186;2
GULDIR;1;25.9.1941;0;1
