isim;toplam;ortalamadt;erkek;kadin
ULTERI;1;12.7.1965;0;1
MUTLUHAN;127;6.6.1981;113;14
UMHAN;36;5.6.1958;0;36
ATLIHAN;64;13.10.1968;61;3
NAFIDER;22;18.1.1957;0;22
VERGUL;82;28.7.1969;5;77
EZILHAN;3;18.4.1961;0;3
ESHABIL;441;26.12.1977;440;1
SANINUR;5;1.1.1964;0;5
TARUK;83;9.4.1969;83;0
SEDAD;169;6.2.1970;169;0
HATMIYE;74;18.5.1956;0;74
SAMBAS;13;23.5.1964;13;0
UKKASE;38;14.11.1956;38;0
SULTANHAMIT;6;6.7.1959;6;0
SAMBAZ;48;22.8.1970;48;0
NEVRIS;70;18.8.1956;14;56
GURGEN;36;10.8.1966;17;19
EFIL;287;27.7.1968;7;280
SUULE;79;17.10.1970;0;79
SUBYAN;162;7.9.1957;2;160
ANT;72;20.6.1978;71;1
SOMER;111;6.3.1969;101;10
HUVEL;11;18.6.1978;3;8
IMRAR;2;21.10.1963;1;1
NUSUBE;8;19.5.1976;0;8
NESADIYE;67;6.7.1963;0;67
YUGNUS;2;20.1.1946;2;0
SUALYA;4;1.9.1963;0;4
KIYAS;824;1.7.1962;821;3
CIHANDEGER;2;26.7.1965;2;0
GULSARI;17;14.5.1957;0;17
FERMANI;208;13.3.1963;206;2
FIRIZ;10;30.3.1962;0;10
BABAOGLAN;41;21.1.1956;41;0
LEYMANE;1;1.3.1943;0;1
GULERSIN;51;2.1.1969;0;51
MEVSIME;27;29.8.1966;0;27
HAMAY;4;21.4.1971;1;3
BAYSEL;61;29.9.1965;12;49
EMRI;185;7.12.1965;177;8
DOVAN;13;22.6.1958;13;0
SUELLA;11;14.11.1960;0;11
SAHIRET;1;13.6.1946;0;1
PERYAN;104;29.9.1961;0;104
MUKADDISE;8;1.11.1951;0;8
LEVUM;2;25.2.1965;0;2
SEYYARE;1218;17.6.1954;1;1217
LEYLIME;4;5.11.1950;0;4
NESLAN;83;2.6.1959;0;83
TALA;92;15.8.1968;8;84
UMMANI;464;15.7.1958;25;439
NUNA;27;25.1.1954;0;27
EMINANA;49;24.4.1959;0;49
APDIL;182;1.12.1961;182;0
TUNCAR;170;7.5.1965;164;6
BIGEN;17;7.10.1968;0;17
NAMETTIN;18;8.5.1971;18;0
GULYAR;147;10.4.1966;0;147
YASIMEN;48;2.8.1974;0;48
TOLUNAY;235;17.3.1971;112;123
YESARI;66;30.9.1958;66;0
GAYIS;4;26.6.1964;4;0
NIKAYIL;17;16.1.1972;17;0
SEBATE;8;11.6.1942;0;8
NUBE;12;25.8.1968;0;12
MAHMURIYE;416;18.11.1956;0;416
ESELI;187;7.6.1960;0;187
NEZIBE;21;2.2.1962;0;21
AYSUR;13;14.10.1969;0;13
BEYKAN;59;29.4.1976;45;14
BAHDISEN;101;14.4.1966;5;96
IFTAR;576;19.5.1969;6;570
NEFIN;17;24.12.1977;0;17
FATMAANA;1393;27.5.1955;0;1393
MAVIYE;1359;22.9.1961;7;1352
FERRUZE;14;3.7.1957;0;14
UCMAN;34;2.2.1964;33;1
BILE;3;26.12.1969;0;3
MUHTELA;2;23.7.1967;1;1
INTIBAR;1;3.10.1988;0;1
OZENGUL;43;26.9.1970;0;43
NAFIDE;152;23.3.1960;0;152
VASVIYE;502;29.6.1961;0;502
SUAYI;5;12.4.1962;5;0
GADIN;13;18.10.1961;1;12
CUMAK;1;7.7.1969;1;0
SEBIYAT;10;13.6.1965;0;10
KEFSER;174;18.9.1967;0;174
OLCUN;35;30.7.1981;33;2
PIRLAY;3;1.6.1962;0;3
ZIYNEP;36;22.1.1955;0;36
UVEYIZ;13;18.7.1964;13;0
ALTINER;48;17.1.1972;47;1
HANIMDUDU;4;21.10.1961;0;4
SAFIFE;7;10.9.1969;0;7
GULSELIL;1;21.1.1957;0;1
FERMUZ;11;12.7.1962;9;2
DOGANER;50;17.10.1974;50;0
KUTTUSI;42;5.7.1966;42;0
ORCAY;17;11.2.1972;11;6
GULESEN;167;3.10.1965;0;167
TEVABIR;3;3.8.1937;3;0
RUKUYA;99;18.4.1957;0;99
BAYEZIT;96;8.4.1955;96;0
MIYREM;55;24.5.1960;0;55
SERIFANA;77;22.9.1962;0;77
DUNYAMIN;176;30.6.1968;175;1
ZEYCEL;2;26.8.1948;0;2
SANIMNUR;1;26.2.1949;0;1
IHTIBAR;225;30.10.1963;0;225
SIMAMPERI;82;14.8.1969;0;82
NEFIA;21;18.12.1965;0;21
ZICEL;1;26.10.1936;0;1
SEFADIYE;69;6.7.1965;0;69
NIGOR;2;4.10.1962;0;2
ESABUL;3;19.12.1970;2;1
MUBERYA;91;30.7.1977;0;91
ORFIYE;15;18.7.1962;0;15
LEBIP;24;28.1.1958;21;3
MAHMUNE;2;28.7.1957;0;2
GUDURED;1;26.2.1960;1;0
NECAVETTIN;2;27.2.1944;1;1
BELKIYA;120;11.9.1959;49;71
RUHU;22;3.6.1957;16;6
NAFET;7;4.7.1969;5;2
GULERSU;13;25.3.1963;0;13
ZUMENYE;1;5.5.1975;0;1
UZEYFE;101;1.8.1968;65;36
CELAN;1;17.1.1941;1;0
FERAHIM;65;2.1.1957;64;1
LERMIN;54;30.10.1967;0;54
MUTU;62;5.6.1956;61;1
ZUHREP;4;22.1.1964;3;1
SANE;9;3.1.1962;0;9
HASIBIYE;4;25.2.1955;0;4
ALAADTIN;64;9.6.1967;64;0
NURTIYE;7;7.11.1963;0;7
NESRUDE;1;2.11.1957;0;1
KUZUDE;6;2.9.1961;0;6
MIYASIYE;4;20.12.1950;0;4
ALEMIN;17;30.8.1965;14;3
CAVET;18;11.4.1968;18;0
HALIPLAM;1;16.5.1938;1;0
BANI;365;2.4.1956;1;364
ORKIYE;13;14.9.1952;0;13
SEKUBE;2;26.12.1951;0;2
REMIDE;57;7.2.1952;0;57
ZILIFTAR;6;15.10.1972;5;1
HALITTIN;79;17.11.1954;79;0
ESEMANA;46;5.9.1961;0;46
ESEANA;34;29.5.1955;0;34
HALIDIYE;175;29.5.1959;0;175
HASKIZ;608;4.1.1961;0;608
SUVADIYE;17;5.9.1966;0;17
SAGRE;11;11.1.1977;0;11
BAKSEN;54;22.1.1979;2;52
FADIM;3369;21.4.1964;0;3369
MUHADDIS;13;20.8.1959;3;10
ZEKERRIYA;201;30.2.1964;201;0
ZILIFER;6;5.10.1975;0;6
KUDUS;26;30.9.1962;25;1
LEYIM;1;16.9.1984;0;1
SURIL;1;21.6.1971;1;0
UGU;3;6.5.1943;0;3
INDAM;2;30.2.1958;0;2
YUMAK;27;19.9.1957;0;27
BECIHA;11;2.2.1958;0;11
KADERCAN;2;17.4.1981;0;2
GULZAHIDE;19;10.1.1968;0;19
FATIMANA;342;2.5.1960;0;342
AYBALASUNDUS;1;10.12.1991;0;1
KUZEY;145;25.2.1979;133;12
TALMAN;1;8.5.1984;1;0
ULKI;112;4.7.1965;16;96
ASIBE;177;29.11.1964;0;177
SEMIRAMIS;173;2.2.1959;1;172
SUAVIYE;3;22.2.1951;0;3
HASANE;64;28.3.1958;0;64
ISMANI;8;20.8.1970;0;8
MUNUK;4;5.2.1950;1;3
MUFUDE;127;1.2.1965;0;127
SOYHAN;66;14.11.1979;55;11
MUZAMETTIN;32;21.2.1966;32;0
DURSINE;146;27.4.1968;0;146
PERIYAN;111;3.12.1960;0;111
BUKAY;20;13.12.1965;6;14
GUTAY;4;11.12.1966;2;2
CALE;101;15.10.1962;0;101
HULFET;9;16.4.1953;1;8
GUNNAR;183;7.1.1963;0;183
MIMIN;2;24.8.1955;1;1
IREZME;1;5.12.1947;0;1
ATINC;256;23.11.1976;255;1
ZEYTE;1;22.5.1967;0;1
FEDDAH;27;6.10.1964;27;0
SELFET;592;9.8.1963;252;340
ZELA;350;10.8.1959;0;350
BEYHUZA;1;22.2.1967;0;1
HUZUME;117;4.11.1960;1;116
NUHUDE;7;21.10.1952;0;7
SIFAHATUN;32;22.2.1980;0;32
DURMUSALI;645;15.1.1959;645;0
NEZAT;252;11.11.1960;19;233
ELNUR;35;20.11.1979;11;24
MUMUS;61;22.11.1957;1;60
NIYAZ;379;3.7.1960;253;126
NUZUYE;5;4.12.1953;0;5
SADIMEN;22;5.10.1965;0;22
NERGUZE;130;8.5.1959;0;130
GABIL;56;7.12.1969;56;0
MEDETHAN;3;15.7.1972;3;0
DURANALI;25;1.9.1955;25;0
VAHDI;419;8.4.1961;419;0
SUVEYBE;185;14.5.1974;0;185
SIBELLA;3;8.3.1979;0;3
NEZAAT;124;25.4.1964;0;124
HUZUNE;7;12.9.1955;0;7
PEVRUZE;24;20.11.1949;0;24
ZIYAFER;38;23.1.1961;10;28
ZULBETTIN;12;22.9.1969;12;0
SENOZ;24;5.1.1956;4;20
YELDAG;61;20.3.1978;1;60
AKINER;46;13.10.1978;46;0
TAMIN;4;3.4.1975;3;1
ULUFE;2;27.6.1955;0;2
SUFUKE;1;18.4.1941;0;1
GULSUYE;30;5.9.1961;0;30
NURDEGUL;13;17.5.1957;0;13
AHIZER;224;12.1.1965;0;224
MERKUBE;87;16.11.1951;0;87
AHMETALI;302;4.1.1962;302;0
DILCAT;1;4.4.1959;0;1
BUYUKKADIN;4;13.1.1950;0;4
NURKALE;1;12.8.1965;0;1
EVISE;6;13.10.1953;0;6
NUZIYE;62;17.2.1961;0;62
NECILE;321;1.4.1958;0;321
BUTEN;1;19.10.1964;0;1
SUDE;304;25.8.1968;0;304
AGAEFENDI;2;2.6.1946;2;0
SEFRIYE;5;5.2.1958;0;5
ELMAZIYE;284;25.3.1963;0;284
ANAGIZ;27;27.7.1959;0;27
MUCAN;2;29.5.1955;1;1
NECDETTIN;118;5.10.1956;118;0
NURSELIM;30;24.3.1972;11;19
RAHMETIYE;3;4.7.1964;0;3
NEZAKETTIN;8;3.9.1960;7;1
CEFAYIR;113;9.1.1968;12;101
NUBEYDE;4;24.11.1968;0;4
ZATIGUL;52;30.1.1960;0;52
EFTADIYE;41;26.1.1955;0;41
SENCEGUL;3;3.8.1962;0;3
AYSELI;819;30.2.1958;0;819
MAHBULE;156;19.4.1962;0;156
ESAMI;17;16.2.1970;14;3
MUMISE;3;14.12.1960;0;3
CEVCET;190;20.9.1964;190;0
CEVRAN;2;17.5.1965;0;2
NEFIKA;428;1.1.1960;0;428
GULPEREN;64;23.6.1965;0;64
NEVAZIYE;28;9.11.1964;0;28
NURSIT;27;21.5.1967;22;5
GULHALI;1;28.12.1960;1;0
MEHMETEREN;1;2.9.1981;1;0
FEYIZE;12;19.9.1964;0;12
ERBAIL;3;20.5.1946;3;0
AYSALI;78;28.11.1955;0;78
NUHUBE;47;5.1.1970;0;47
SULLU;224;19.3.1954;220;4
NEZIYHA;23;17.6.1967;0;23
RABET;32;20.3.1959;2;30
MURTEN;33;7.9.1962;2;31
CANFIDE;126;23.10.1962;0;126
RUMEYISA;1;16.12.1981;0;1
MUHSIYE;6;26.6.1958;0;6
NETIYCE;4;8.6.1967;0;4
UMMETIYE;1;27.2.1962;0;1
GULAMER;13;4.1.1961;0;13
NURKIYE;37;1.12.1963;0;37
NUYUBE;1;14.8.1944;0;1
PERIHAH;1;7.1.1980;0;1
MIMTAZ;59;16.7.1965;58;1
IKBALIYE;72;19.3.1960;0;72
GIYMET;75;16.7.1963;0;75
DURUKAN;162;4.1.1984;159;3
MEMNUN;138;5.1.1967;20;118
NAVIZE;8;3.4.1963;0;8
MUZEBBIYE;8;26.9.1949;0;8
KULCAN;2;18.8.1968;0;2
HENIFI;175;10.8.1960;175;0
NEZILE;165;13.1.1962;0;165
NOGMAN;155;1.3.1965;155;0
MIRIYAN;2;20.10.1947;0;2
PEVRIZA;10;3.11.1970;0;10
GULBANE;31;6.11.1961;0;31
ILHAMIYE;139;25.7.1961;0;139
BADDAL;126;7.6.1965;126;0
EMRUME;2;27.6.1964;1;1
MAKSUL;1;22.7.1973;0;1
RAYIM;154;10.11.1963;152;2
MAHSULE;17;7.12.1962;0;17
MUYESSEM;1;16.8.1955;0;1
SEMIDE;36;21.5.1962;0;36
NAFIKA;17;8.6.1954;0;17
NEZAYET;97;7.6.1961;0;97
SUVEYIL;5;18.10.1972;5;0
CANFIDA;53;26.7.1957;1;52
NISANUR;97;20.12.1980;0;97
BERLIYE;2;30.10.1963;0;2
KAZIMET;74;7.8.1954;0;74
ASINE;93;11.11.1964;0;93
SEKUR;29;11.12.1957;22;7
ZAHRET;10;3.2.1954;0;10
CEYBE;12;7.12.1955;0;12
MENDUFE;85;12.7.1962;0;85
MUSLU;595;13.8.1959;591;4
NOGBE;1;26.12.1973;0;1
ZUBEYHA;28;16.7.1966;0;28
HUSMA;16;2.4.1954;0;16
URUFE;10;1.11.1963;0;10
ZEKERYE;124;30.10.1965;124;0
FERUH;141;14.3.1965;134;7
TICEN;63;27.4.1973;0;63
MUKATDIS;10;1.10.1961;0;10
SUMENYA;42;28.5.1978;0;42
SELIMIYE;131;9.10.1963;0;131
NACIYA;90;6.7.1966;0;90
MUKADDESE;27;5.7.1951;0;27
SANIZE;80;12.5.1960;0;80
TEVIDE;127;10.8.1960;0;127
IKLNUR;7;9.12.1984;0;7
HADUFE;1;26.3.1959;0;1
MAHIFIRUZ;4;10.6.1953;0;4
SAYEN;55;3.10.1964;1;54
GULHATICE;15;19.3.1971;0;15
LISANI;35;14.3.1964;34;1
HURMUYE;9;2.6.1964;0;9
ZENGIYE;10;1.8.1966;0;10
DURDANIYE;378;21.8.1960;0;378
ENAM;10;14.12.1975;5;5
NEVIZE;87;15.2.1964;0;87
LEYMIYE;1;28.6.1973;0;1
AFIK;60;1.10.1959;3;57
SEBIYLE;29;20.2.1966;0;29
EFILI;67;27.4.1963;0;67
SORAL;11;25.1.1971;7;4
MEVSURE;97;21.7.1966;0;97
ZULUYA;9;20.12.1964;0;9
NEFTIN;3;27.9.1968;2;1
TAVIL;34;26.7.1963;34;0
ERTEN;495;30.4.1960;353;142
BERIL;1228;24.4.1981;0;1228
DUNYAMIL;78;23.8.1965;78;0
MEVLUYA;9;27.11.1963;0;9
SERFET;55;12.1.1963;30;25
HURUYAN;3;22.2.1962;0;3
DILFURUZI;4;30.6.1955;0;4
MURETTIBE;2;6.12.1960;0;2
DURDANI;16;21.5.1953;0;16
NISARI;18;30.3.1959;18;0
DURSUNA;260;13.7.1954;0;260
BULUDU;4;15.8.1963;0;4
SEHINAZ;38;20.2.1965;0;38
SAKURE;22;25.8.1952;0;22
OZGULAY;14;23.9.1981;0;14
LEYMUNE;75;2.4.1956;0;75
MEHRELI;4;22.11.1956;4;0
SAHMI;17;21.9.1963;16;1
KANIMET;257;12.2.1961;4;253
PEVRUL;186;27.10.1969;178;8
YAFES;465;18.8.1971;461;4
ISIM;17;13.8.1964;6;11
NUYBE;1;21.11.1941;0;1
IKLIMAN;43;28.3.1963;0;43
LUT;87;6.2.1974;86;1
AHAT;294;26.10.1969;271;23
KONCEFER;35;27.8.1956;0;35
MAVUSE;37;9.10.1958;0;37
GULENAZ;495;10.10.1957;1;494
MABIYE;8;19.3.1975;0;8
KIRMISIYE;52;16.3.1963;0;52
URZUYE;2;14.8.1977;0;2
HONKER;33;24.4.1961;19;14
NITA;9;1.7.1968;1;8
GULAZGUN;1;22.3.1955;0;1
ZEIT;2;15.6.1980;2;0
EHLUMAN;2;17.1.1962;2;0
SEDAYET;46;22.1.1964;2;44
LIFIDE;13;1.2.1963;0;13
MOHRELI;33;19.2.1959;33;0
MEZDIN;2;30.1.1939;2;0
NAZGUL;476;10.3.1972;0;476
BAGDEGUL;96;17.5.1975;0;96
GULEMSER;25;27.12.1962;0;25
MEVDIBE;1;27.9.1974;0;1
SUMEYEN;4;16.10.1983;0;4
ZICAN;56;29.5.1953;0;56
SALIF;266;7.1.1966;265;1
IMINE;87;11.9.1960;0;87
FETDAH;40;14.5.1969;40;0
RAMUS;67;8.12.1959;66;1
BEYLI;13;25.3.1966;9;4
GULAZEN;15;27.6.1958;0;15
PERAN;57;10.5.1952;1;56
IRENGUL;9;10.12.1967;0;9
MAMURIYE;198;3.12.1952;0;198
GULAZE;30;15.9.1965;0;30
BAHTIZER;4;19.12.1960;0;4
GOKAL;8;17.7.1979;8;0
BIYAMAN;1;4.6.1975;1;0
LEFIKA;308;27.1.1962;0;308
SAFERE;3;16.12.1949;0;3
BELIK;3;21.12.1945;2;1
ZUBEYDULLAH;6;4.12.1978;6;0
TUREY;4;7.12.1966;0;4
NUF;18;3.8.1973;18;0
NEBIYAN;5;29.1.1968;0;5
SUFYANI;5;30.1.1970;5;0
MUHLUS;25;8.11.1965;25;0
HABBE;37;13.2.1959;0;37
TAIP;51;5.7.1957;51;0
FILIMAN;1;16.2.1964;0;1
TEVFIDE;109;1.10.1959;0;109
FERHADIYE;3;24.5.1973;0;3
MEMULU;1;12.2.1965;1;0
IZAMI;6;6.2.1962;6;0
LEMIDE;51;25.10.1967;0;51
MUADDEM;2;21.3.1963;2;0
SELMANI;271;21.5.1976;262;9
MEMNUNIYE;216;23.1.1961;0;216
UZEYME;304;20.8.1957;1;303
SEVILHAN;64;20.5.1978;0;64
SELMIYE;258;9.9.1962;0;258
NURZIYE;50;11.3.1969;0;50
ISKEN;10;24.5.1968;8;2
NESLEHAN;397;5.10.1960;0;397
ULKUNAZ;26;20.9.1968;0;26
FATIZE;1;6.11.1974;0;1
SILAV;2;2.5.1951;2;0
MELAYE;2;18.3.1955;0;2
HOKKAS;8;5.10.1953;8;0
ERCUMAN;41;22.1.1972;39;2
IRFANIYE;324;3.8.1957;0;324
FELIMAN;2;21.2.1965;0;2
BAYHACI;1;28.4.1950;1;0
MUHAMBER;97;30.2.1967;93;4
MEVSIR;12;9.7.1967;1;11
SADIRI;17;23.9.1966;16;1
KEZIBBAN;1;19.4.1990;0;1
GULENDAL;7;24.8.1966;0;7
MISLIGUL;6;7.2.1951;0;6
MUKADDEM;202;25.9.1961;100;102
ZILIFKAR;3;15.10.1970;2;1
GULCEVHER;15;8.5.1964;0;15
HUMAS;6;18.3.1950;0;6
ZULGANNI;1;25.4.1955;1;0
IMMANI;9;3.11.1964;0;9
GULMAY;66;18.6.1966;0;66
FADIMAANA;20;23.9.1960;0;20
HADIK;24;21.6.1955;0;24
SULTANIYE;214;8.4.1960;0;214
DONDUYE;309;2.4.1958;0;309
KADINANA;36;27.4.1963;0;36
MEYMUNA;6;22.6.1953;0;6
MUSTEHIME;1;12.7.1927;0;1
ALETDIN;47;11.5.1960;47;0
TAYYER;39;22.2.1974;38;1
YONIS;571;20.4.1963;571;0
SAHISTE;372;15.6.1963;5;367
NEJLEHAN;1;3.8.1975;0;1
SIYAHMI;4;29.12.1970;4;0
SELFINAZ;1678;30.9.1960;0;1678
SELAMIR;58;19.1.1961;2;56
NURCANE;4;26.1.1962;0;4
MUHDEREM;47;1.4.1971;35;12
TUREYDE;13;18.10.1956;0;13
ZIYAADTIN;1;2.3.1957;1;0
ERDAG;54;23.3.1970;51;3
DANSER;1;12.2.1953;0;1
NUHUYE;3;13.12.1975;0;3
ALISAR;5;17.3.1980;5;0
SURYAN;32;14.5.1967;8;24
KIYAME;2;23.6.1963;0;2
ANASTASIYA;49;18.10.1956;0;49
UMIGULSUM;13;17.10.1974;0;13
AFSAR;59;7.8.1966;50;9
MEJMULE;2;7.8.1979;0;2
GULREYHAN;26;11.4.1959;0;26
MUJDAR;10;13.7.1983;0;10
EHTIBAR;28;3.7.1963;0;28
PEVRIL;115;9.2.1967;91;24
MUAMBER;56;6.11.1965;54;2
CUMAYA;23;30.2.1969;23;0
ALFET;6;23.2.1958;4;2
MERIBAN;79;18.7.1966;0;79
HAMME;7;11.3.1953;1;6
MUGADDER;89;10.2.1965;17;72
NABIRA;1;15.2.1973;0;1
URZIYE;28;20.6.1960;0;28
NIDAI;226;7.9.1962;224;2
YAVIZE;5;20.3.1961;0;5
EVCIM;26;4.3.1985;2;24
FIRDEYIS;4;3.6.1962;0;4
SAIR;99;3.8.1965;93;6
MERGIZ;2;24.2.1940;0;2
GONEN;327;1.11.1967;163;164
DILDESTE;1;23.2.1955;0;1
PEYLUL;7;28.10.1963;7;0
TURKACI;1;18.11.1958;0;1
MELESIR;1;6.1.1944;0;1
BOLKUZAR;1;11.10.1956;0;1
UMUK;42;6.8.1953;0;42
SERGIL;17;19.2.1974;0;17
HIKMETI;11;12.5.1948;1;10
ALFE;11;25.7.1957;0;11
GULANA;63;24.7.1955;0;63
GONCAFER;57;23.12.1968;0;57
GULNAZIYE;87;22.7.1962;0;87
SANIBEY;8;26.3.1964;8;0
LADIME;7;28.2.1959;0;7
SAISTE;33;6.5.1965;1;32
NIYASETTIN;3;19.4.1966;3;0
NEVILAY;49;10.2.1977;0;49
MIHRIBAR;13;25.1.1973;0;13
NUGBE;2;30.10.1973;0;2
GULHANIYE;24;14.11.1970;0;24
MESGULE;78;2.3.1966;0;78
NESTI;1;17.4.1936;0;1
BERUN;4;9.7.1960;2;2
IDIRIZ;96;6.12.1962;96;0
MAMURAN;2;11.5.1955;0;2
ZENUNE;14;25.3.1958;0;14
SALIHAN;247;25.5.1968;1;246
AZIYZE;6;30.11.1961;0;6
SIYIT;12;17.10.1952;12;0
GUNSEN;95;2.3.1956;0;95
MURFET;249;20.10.1963;11;238
SEHRIMAN;196;2.12.1962;3;193
ZERAFET;92;25.7.1961;0;92
FEDAKAR;451;15.10.1968;330;121
SADIRETTIN;71;1.8.1964;71;0
BEYHICE;3;1.3.1959;0;3
SUVELYA;22;16.1.1978;0;22
SEFFANE;2;2.10.1986;0;2
RENGINAZ;66;7.5.1962;0;66
UNUFER;11;24.11.1970;0;11
APTUL;65;19.1.1963;65;0
PEVRIZE;20;11.4.1961;0;20
ZOFRE;26;20.4.1966;0;26
SERDEN;112;5.1.1978;72;40
MESUMET;1;6.12.1976;0;1
INCIFER;212;4.8.1968;0;212
FERFADIYE;1;11.3.1975;0;1
HUDAIL;3;3.9.1956;3;0
MURE;4;7.5.1959;1;3
HAZIRET;109;29.7.1971;106;3
IRAFIYE;9;29.9.1958;0;9
HATIM;97;14.1.1965;87;10
LUDMILA;101;17.7.1972;0;101
HURISEL;116;25.10.1963;0;116
HAVVAANA;369;6.2.1964;0;369
MELLAV;1;21.4.1947;1;0
MESIDE;86;23.6.1965;0;86
BAGRI;4;12.2.1969;3;1
AKSAY;11;20.9.1978;7;4
TANFER;126;30.2.1971;111;15
MEHMEDI;187;28.12.1959;187;0
MEFAIL;273;1.8.1959;263;10
SAIBI;1;16.3.1952;1;0
OZTEN;130;5.12.1956;8;122
ARZIYAR;1;16.3.1957;0;1
GUNERI;339;21.3.1966;289;50
KEFALETTIN;12;3.9.1955;12;0
KEMALIDDIN;8;14.3.1712;8;0
SEBAHATTAR;1;18.5.1936;0;1
ABITTER;81;7.5.1969;81;0
FECIR;145;28.1.1968;67;78
BAHSEN;19;19.11.1975;0;19
SAGDULLAH;6;15.11.1968;6;0
GULTULU;1;5.8.1983;0;1
SETTAR;480;1.2.1966;474;6
ILBEGI;84;28.1.1950;84;0
OZGUNUR;2;13.6.1983;0;2
ZILA;139;24.9.1959;0;139
ERTUZUN;17;25.8.1972;17;0
MUNCUHEN;1;29.10.1981;0;1
ZEHEYLA;3;22.10.1959;0;3
NEZAKE;23;1.7.1958;0;23
URGUYA;187;11.9.1963;0;187
SABIHAT;140;13.2.1959;0;140
MEYTUN;8;23.2.1980;0;8
KANSU;167;13.8.1982;157;10
GURKAY;109;28.8.1982;108;1
M.NIHAT;11;10.7.1948;11;0
HATIYCE;398;21.9.1963;0;398
DONSER;114;14.12.1979;0;114
YAREN;124;8.11.1980;34;90
AYDILEK;126;3.3.1969;8;118
EFAKAT;4;9.1.1967;0;4
SELMIYAN;21;22.12.1953;0;21
MAHSUSE;5;20.6.1950;0;5
ABUDDER;42;3.3.1958;42;0
MUSAMIYE;7;3.2.1961;0;7
FEIME;87;2.12.1960;0;87
SERBEZ;5;13.1.1953;0;5
MESTINAZ;58;26.11.1962;0;58
MERTAN;33;3.7.1982;32;1
DAGHAN;217;22.12.1982;217;0
DEMA;4;6.7.1979;1;3
NURSES;83;29.9.1972;14;69
OMRU;56;18.7.1969;43;13
DONGUL;58;27.11.1974;0;58
NESIB;62;26.3.1959;61;1
NECATTI;58;28.2.1969;58;0
TEKSIN;118;13.11.1973;35;83
FIKNET;118;5.12.1962;1;117
ULUS;174;8.11.1974;158;16
NEAGU;1;3.6.1973;0;1
IBADIYE;89;29.9.1962;0;89
MEFAYIR;16;6.9.1965;12;4
ZULFUNUR;12;28.9.1978;1;11
HURMUZ;2119;20.7.1954;57;2062
SUENDAM;11;23.12.1971;0;11
GULCENNET;15;1.9.1974;0;15
NILSU;110;16.9.1982;0;110
HUZZAM;2;12.3.1970;1;1
MUCELYA;10;20.5.1978;0;10
DUYGUCAN;18;3.1.1988;2;16
MIHRAB;33;27.5.1987;2;31
ELFESIYA;314;25.3.1976;150;164
NUGIYE;1;6.11.1984;0;1
