isim;toplam;ortalamadt;erkek;kadin
KURTARAN;52;27.8.1970;48;4
MUHUTDUN;5;13.6.1955;5;0
MUSTAKIYME;12;15.8.1973;0;12
RUHTEN;19;24.7.1959;0;19
ISMIAZEM;11;22.8.1975;8;3
SERIFGUL;2;29.4.1979;0;2
NESIPKAN;1;26.4.1954;0;1
SUMENYYA;1;7.4.1977;0;1
SESIN;20;13.9.1978;4;16
MERDA;56;14.11.1977;6;50
OMERIL;50;14.1.1967;50;0
KUTSI;130;16.10.1970;127;3
FENCAN;1;5.5.1957;1;0
GULFERAY;18;24.6.1977;0;18
EVRENSEL;52;26.2.1971;34;18
ARIZE;127;26.10.1956;0;127
SELMISAH;5;28.10.1945;0;5
TESLIMA;29;17.7.1971;0;29
SUYELLA;1;1.12.1983;0;1
ESFENDER;17;5.8.1947;17;0
ATAHAN;306;9.2.1983;306;0
MEFHAR;24;17.9.1962;22;2
SAHSINE;1842;13.6.1956;0;1842
DILCE;4;15.9.1984;0;4
BERATGUL;2;8.6.1970;0;2
TUREN;31;21.7.1955;12;19
ASURRAHMAN;1;22.3.1985;1;0
MEBUSE;64;25.7.1963;0;64
SERINAY;53;24.12.1977;0;53
PETEK;897;9.5.1970;3;894
UFUKTAN;72;14.5.1978;67;5
HUSRA;101;4.12.1984;2;99
NEDIRET;85;15.5.1965;12;73
MURAZIYE;5;18.11.1969;0;5
IZMIRLI;1;19.12.1983;1;0
SUHAY;8;19.1.1966;2;6
PERUZAN;29;10.11.1951;0;29
NAFIDAR;9;26.9.1956;0;9
HUMEYSA;46;24.8.1985;0;46
GISMET;18;28.1.1971;3;15
ZINISAH;8;8.2.1949;0;8
GULFERI;460;3.7.1958;0;460
CEMBATUR;1;26.7.1991;1;0
YAHMEN;1;12.7.1946;1;0
PAPI;31;8.4.1945;0;31
TAHYET;1;19.9.1956;0;1
SAHNIGAR;110;22.10.1951;0;110
YASIDIN;7;15.12.1957;7;0
SEFARET;27;11.1.1970;5;22
BIYAZ;20;17.5.1949;1;19
SURHAP;9;24.9.1970;9;0
HUSENK;3;13.4.1952;3;0
SENFIDE;1;22.6.1967;0;1
MELKINAZ;12;5.3.1964;0;12
FEYHA;27;3.8.1965;0;27
LIFAT;19;3.11.1965;19;0
MIHTIYE;8;25.9.1946;0;8
MERZIKA;46;10.3.1965;0;46
HATIC;77;4.9.1964;0;77
APTIRAHIM;3;20.2.1959;3;0
MUS;6;5.7.1955;6;0
NEBAHAN;3;12.12.1963;0;3
GULAR;16;4.6.1957;0;16
MUMURE;3;12.3.1962;0;3
AYZIN;90;20.3.1965;0;90
NAIDA;14;24.5.1972;0;14
NUSEL;6;20.5.1969;0;6
MERBULE;6;14.1.1955;0;6
SERAFETDIN;152;21.7.1959;152;0
ATILYA;19;13.1.1959;19;0
SENNER;7;11.11.1967;1;6
SEYYAR;203;27.11.1959;139;64
AYTES;2;27.6.1967;1;1
URUZIYE;8;5.4.1962;0;8
DAGISTAN;1158;19.6.1965;1157;1
HAYVER;5;10.3.1951;0;5
NARKIZ;77;13.9.1960;0;77
REBIHA;307;9.3.1967;0;307
BUHIYE;2;2.3.1953;0;2
NEYIM;15;23.9.1960;4;11
GUMAFER;1;30.11.1969;0;1
FERAMIN;8;24.12.1954;8;0
SAYIBE;361;16.2.1961;0;361
AYPERIN;4;25.11.1962;0;4
MAZLUME;544;3.12.1955;0;544
ZUFRIYE;39;7.5.1965;0;39
RUSDEM;74;6.9.1965;74;0
YASIYAN;105;11.3.1969;0;105
NUTFULLAH;31;1.7.1961;31;0
TUGRA;136;21.4.1985;99;37
ERTUL;110;16.9.1969;94;16
AYCIL;57;20.2.1971;3;54
TEZAY;124;27.4.1980;28;96
HADREY;10;19.4.1962;0;10
GULCIM;34;3.3.1976;0;34
ERAYDIN;122;13.3.1966;122;0
BEHMAN;130;1.9.1959;129;1
GULADIYE;463;10.11.1968;0;463
ABDULGASIM;1;12.2.1971;1;0
ESMADUYGU;1;8.11.1988;0;1
LELIFER;14;5.12.1958;0;14
BEYCA;4;21.5.1965;1;3
ENAZ;5;29.2.1979;4;1
NUZBIYE;25;21.10.1958;0;25
ABTULLAH;267;28.3.1963;267;0
ABTURRAHMAN;25;11.1.1962;25;0
OZATA;7;6.12.1968;7;0
IMIYAN;3;18.2.1968;0;3
KERAMEDDIN;56;22.5.1965;56;0
ILIKER;2;16.3.1945;2;0
LEBUDE;15;15.9.1973;0;15
MUSAMETDIN;11;9.10.1960;11;0
SAHRIBE;5;28.6.1972;0;5
AZNIFER;1;4.5.1962;0;1
DURSA;68;29.2.1968;0;68
ULVET;3;7.12.1963;0;3
MAHCUP;10;29.8.1953;5;5
TESLIMIYE;2;27.10.1935;0;2
MENGIS;4;29.7.1962;0;4
IMAK;2;19.2.1974;0;2
MULKAN;56;11.5.1973;5;51
DIJLEHAN;9;12.1.1969;0;9
MUVECCEL;68;22.8.1958;0;68
SABAHNUR;215;22.8.1974;1;214
MARZIHAN;1;25.3.1945;0;1
RECAYIH;1;12.2.1965;1;0
BURDE;20;14.1.1989;0;20
UGURSEV;1;11.4.1981;0;1
DIRAHSAN;21;1.7.1953;0;21
RAYFE;54;24.1.1963;0;54
MEHIL;12;6.9.1966;2;10
NUTUYE;32;3.12.1963;0;32
SEVGIHAN;181;22.12.1972;0;181
NEGUL;65;10.11.1969;0;65
MEFTALE;2;16.7.1978;0;2
AZBIYE;313;29.6.1955;0;313
SIPER;46;9.2.1969;5;41
SEVEM;8;24.3.1972;0;8
AYSEHANIM;119;1.1.1963;0;119
HUMERRA;13;24.1.1979;0;13
YASARIYE;3156;27.10.1964;1;3155
NERGIL;21;10.1.1970;0;21
ISANE;2;9.9.1967;0;2
NEVCAN;147;8.10.1972;4;143
EVHAN;3;19.8.1981;1;2
HACIMIN;2;29.7.1970;2;0
UCLER;984;5.3.1968;983;1
SEVLAY;100;15.7.1973;1;99
MAFER;77;2.1.1962;17;60
SENKUL;6;5.11.1958;1;5
NERIME;466;15.3.1952;0;466
ASANA;38;15.5.1955;0;38
SENNASI;2;4.10.1968;2;0
HAYDUN;1;5.10.1990;1;0
UMMUSUGUL;1;3.10.1972;0;1
MUREM;2;29.3.1975;1;1
MAHICAN;69;2.5.1959;0;69
HECABI;25;17.1.1955;25;0
VATANCAN;1;10.3.1973;1;0
FERRAHNAZ;14;6.4.1968;0;14
HUZEYME;228;15.4.1966;2;226
TUYAN;24;25.12.1966;15;9
AYSEVIM;44;5.9.1961;0;44
NIZAMETDIN;75;26.12.1961;75;0
MEYMULE;1;27.2.1955;0;1
SEMUYA;2;14.5.1964;0;2
GULDERE;29;25.4.1968;0;29
KASIFE;132;6.4.1956;0;132
MESURIYE;79;1.1.1965;0;79
GURCAY;87;2.3.1974;67;20
NESEL;15;29.7.1961;2;13
SENYIL;88;24.5.1966;10;78
RUYIDE;6;26.3.1957;0;6
DANIYER;1;1.12.1961;1;0
ZAHLE;95;26.11.1959;0;95
SINAL;29;9.12.1972;15;14
DONDUK;60;30.3.1952;0;60
MIHTER;9;27.11.1960;0;9
IRADE;104;23.4.1972;4;100
FIDIYAT;1;6.7.1965;1;0
FETAHAT;5;12.3.1942;0;5
NAZENDER;185;26.3.1958;0;185
SELVARE;252;7.2.1956;0;252
PEHRINAZ;1;27.5.1943;0;1
ZARAFET;31;13.11.1952;0;31
NEHIRE;468;23.5.1954;0;468
ALLI;99;23.8.1962;0;99
NUGUBE;1;16.8.1957;0;1
GULSIYE;802;1.4.1961;0;802
NERZIYE;10;15.1.1955;0;10
SEYDAHMET;254;3.5.1965;254;0
CAPHAN;1;26.5.1985;1;0
HADIA;3;17.7.1965;0;3
TIFTIYE;1;16.9.1983;0;1
LUTFEM;1;16.6.1958;1;0
NADINE;12;7.10.1977;0;12
FECDIYE;2;1.2.1958;0;2
MAMIK;49;18.3.1956;15;34
MUFRET;50;9.6.1957;12;38
SELDAG;213;6.6.1974;0;213
NAZANDER;16;16.3.1968;0;16
PEVRIYE;24;13.8.1959;0;24
MERIYAN;17;27.1.1965;0;17
PERUN;8;28.8.1968;2;6
GULUCEMAL;6;28.1.1962;0;6
ALIBEKE;58;29.2.1964;58;0
KUTTI;30;29.3.1944;0;30
SEFANIYE;223;27.6.1959;0;223
HILVANIYE;1;12.11.1935;0;1
UGURHAN;199;20.3.1978;196;3
NILDENIZ;5;14.4.1980;0;5
ASABIL;58;15.10.1969;58;0
NACIT;45;20.8.1963;45;0
SEKKURE;9;29.4.1960;0;9
ISMIYAN;11;20.1.1960;0;11
ANSANA;12;9.12.1953;0;12
MEKRUBE;2;27.4.1979;0;2
CAGRISIM;6;26.12.1984;1;5
SAZENUS;37;15.12.1968;32;5
MISNET;16;26.12.1955;0;16
UGUZ;144;3.8.1961;144;0
HATUS;162;11.6.1951;0;162
EFTADE;78;13.5.1956;0;78
MUKERRER;22;2.7.1954;3;19
LADIM;17;9.2.1964;17;0
SAYFINAZ;55;1.8.1962;0;55
LEVAZE;8;6.2.1958;0;8
MADIS;2;23.7.1963;0;2
ALMILA;171;30.3.1978;0;171
ZINISAK;1;17.8.1936;0;1
MURSE;1;17.2.1966;1;0
KUTTUSU;8;12.1.1962;8;0
TAKIYET;4;13.10.1939;0;4
APTULMECIT;7;28.9.1949;7;0
MUMUSE;7;16.8.1949;0;7
NIKAIL;52;27.11.1970;50;2
TAYGIBE;1;30.7.1972;0;1
MUTAYIR;4;2.9.1970;4;0
GULAYGUL;2;2.7.1971;0;2
KUSUME;5;30.1.1956;0;5
SUBETULLAH;2;13.8.1970;2;0
ELMAN;173;7.12.1963;132;41
URYA;9;21.3.1963;3;6
SENAM;80;24.1.1961;0;80
BALABAN;10;27.4.1971;9;1
SIFAT;46;25.7.1963;32;14
KAZIMA;9;6.9.1936;0;9
DURSU;1;12.2.1965;0;1
DEVIR;24;1.7.1977;22;2
ARIZA;7;24.10.1953;0;7
TURE;33;13.11.1962;4;29
ABAMUSLIM;159;13.6.1956;159;0
ILBASI;2;7.2.1966;2;0
REVASIYE;676;4.5.1963;0;676
BILNUR;227;16.3.1975;2;225
CANFIZE;14;19.5.1957;0;14
ISSAH;1;1.4.1966;1;0
ERDUR;46;10.3.1962;45;1
GUNARI;2;22.3.1958;0;2
MUYUBE;3;6.9.1958;0;3
MEHMETDURAN;2;12.4.1970;2;0
SABETDIN;7;5.3.1965;7;0
YASARALI;23;4.3.1965;23;0
NILHAN;589;15.10.1977;11;578
ZENUR;38;18.5.1971;17;21
GULBIYAN;25;24.4.1961;0;25
ZENNUBE;340;14.2.1961;0;340
RABIS;269;3.9.1951;0;269
SEVIMLI;53;18.11.1946;2;51
HEDEF;15;20.10.1973;10;5
IGDIYE;28;24.1.1966;0;28
HAYRISAN;3;29.1.1956;0;3
ZULBIYAR;48;9.2.1963;1;47
SANSEVER;6;23.6.1966;4;2
NEVSE;251;17.12.1963;0;251
IFTADIYE;463;27.1.1956;0;463
NUDAMI;1;26.11.1959;1;0
NUGDIYE;54;14.9.1958;0;54
REBIS;226;27.8.1954;0;226
ZINNIRE;3;1.6.1990;0;3
APTI;391;8.10.1959;391;0
TOLU;3;1.1.1983;3;0
ARTUNC;24;1.12.1982;24;0
FIRDEZ;168;4.5.1963;0;168
SANCER;25;1.3.1974;25;0
MIREM;339;13.10.1955;0;339
AYTURAL;9;3.4.1968;8;1
ERIBE;93;19.6.1953;0;93
BEYNABI;88;4.8.1957;88;0
SAVFIDE;1;2.11.1969;0;1
SERHMIL;1;11.9.1964;0;1
YASADIYE;51;5.9.1968;0;51
HIZMETULLAH;6;6.12.1976;6;0
NAHALLAN;1;4.1.1957;0;1
MUSERRET;56;15.7.1960;3;53
SAYGAN;9;9.5.1956;3;6
TEVABI;4;14.10.1963;4;0
MUZAKERE;7;5.1.1953;0;7
VECDET;105;27.5.1957;92;13
MELAHATDIN;2;28.5.1954;0;2
MAKABULE;2;11.1.1971;0;2
MENDIZE;62;8.9.1959;0;62
MAHSUBE;12;15.3.1962;0;12
INAS;3;27.10.1946;0;3
BELGUZA;1;14.2.1941;1;0
GULNARI;68;24.9.1958;0;68
MEMMUNE;25;15.1.1966;0;25
ZULGAR;16;25.3.1966;12;4
APDURRAHMAN;105;13.3.1960;105;0
ALGIN;42;24.4.1970;15;27
BAGSI;2;12.5.1965;2;0
TUREL;110;15.4.1961;72;38
SAHSE;8;18.4.1967;1;7
GULGUNES;5;7.9.1973;0;5
ERZIN;27;22.11.1961;12;15
NURAYIM;4;22.10.1965;0;4
HABIBULLAH;284;18.11.1969;284;0
MUJDEAR;42;29.12.1983;0;42
SAHPER;10;23.1.1960;0;10
ELIFANA;54;7.12.1962;0;54
TACETIN;10;21.8.1965;10;0
HILALNUR;11;8.9.1987;0;11
MEYDA;18;30.12.1969;0;18
GOKCER;221;8.11.1982;208;13
MAGFURE;29;4.3.1953;0;29
FIDAMIYE;3;15.6.1954;0;3
SEHNIVER;2;24.4.1944;0;2
UMYAN;27;5.1.1958;0;27
GOKSER;61;11.7.1967;21;40
ESLI;32;17.3.1960;0;32
BEHRA;271;26.9.1956;0;271
NIHLIFER;1;8.3.1958;0;1
MAHISEKER;581;12.3.1963;0;581
MASUKA;119;8.9.1955;0;119
NEJMIDDIN;3;6.8.1965;3;0
CISE;87;17.5.1983;0;87
GULAHMET;527;8.2.1963;527;0
BIRSEI;1;20.3.1971;0;1
UFUKCAN;20;12.2.1989;20;0
ERGANI;86;11.1.1976;86;0
GULESEL;3;24.1.1961;0;3
MERDOL;58;23.1.1967;58;0
KANARYA;59;8.1.1974;0;59
MUSADIYE;129;8.2.1971;0;129
EKURIYE;2;1.4.1948;0;2
GASIM;56;30.7.1968;56;0
SADIFE;2411;8.9.1956;0;2411
MEYDI;31;3.7.1961;30;1
MAMURE;554;8.5.1950;0;554
ERTUG;561;29.12.1980;560;1
PERVILDANE;4;14.9.1975;4;0
KAYACAN;84;26.7.1980;84;0
OZYURT;40;7.7.1966;34;6
SUHELA;21;19.12.1960;0;21
OKSER;3;22.4.1965;1;2
EVSUN;58;12.8.1980;3;55
AZLIYE;2;30.2.1959;0;2
UYGUN;295;17.9.1971;247;48
SEMIAN;9;27.12.1746;0;9
HARUNU;12;18.8.1965;12;0
RECAVI;1;24.4.1947;1;0
UNAY;122;21.7.1965;60;62
ORHANGAZI;95;9.9.1972;95;0
ATAYTURK;1;20.10.1964;1;0
CUMAYI;55;15.9.1965;55;0
MUSAKAZIM;12;22.10.1957;12;0
SORAY;89;28.3.1977;7;82
AYDOGDU;141;7.5.1961;93;48
ESSE;1012;16.3.1955;1;1011
HAZIBE;6;8.3.1946;0;6
SIHOMER;15;3.5.1963;15;0
SEYDEGUL;64;19.4.1959;0;64
FARIDIN;5;16.2.1962;5;0
MUSLADIM;1;10.11.1982;1;0
MOHIBE;28;10.8.1954;0;28
IRASEN;1;23.8.1978;0;1
ERNAIL;177;17.7.1968;177;0
ZEMBIYE;13;9.8.1959;0;13
SELINAY;108;13.5.1987;1;107
FATIYE;102;30.2.1960;2;100
EYTUL;3;9.2.1966;0;3
ZULKIFLI;109;22.6.1961;104;5
COLBEN;4;6.4.1970;0;4
BURCUN;8;29.9.1983;1;7
PUREN;117;18.2.1980;0;117
HABIBCAN;3;17.8.1985;3;0
HURDAL;15;28.4.1972;12;3
ISMAILE;7;2.10.1954;0;7
ERGUR;36;18.8.1965;32;4
SIMRAH;1;7.10.1958;0;1
SEBAHITTIN;926;1.9.1960;925;1
HATIKE;429;23.11.1958;0;429
BEKIRE;23;8.7.1954;1;22
COSGUN;529;9.10.1967;529;0
ZULUFE;83;6.6.1962;0;83
ALDONAT;7;11.8.1971;7;0
TULINAY;65;6.5.1971;0;65
SUKRAY;33;3.2.1973;5;28
RITVANIYE;6;3.11.1964;0;6
MUSTEBA;195;13.2.1964;180;15
UNZAL;1;1.11.1960;0;1
ARTAS;2;20.11.1977;2;0
KIRCA;2;27.10.1960;1;1
HAYTAN;21;2.5.1948;0;21
YEMEN;1053;10.9.1967;637;416
RAYIKA;17;13.10.1949;0;17
SALAHITDIN;5;29.1.1955;5;0
BOGAC;183;22.12.1978;182;1
MASEN;10;24.9.1962;8;2
GULAFER;871;3.3.1962;6;865
PAKIZER;1064;19.4.1967;0;1064
REFIGE;33;26.1.1958;0;33
EMUME;1;13.4.1984;0;1
FERU;11;11.1.1940;9;2
TANCU;55;19.5.1969;51;4
MELDAG;25;6.8.1974;0;25
SEYIBAN;3;27.9.1969;1;2
SECDEHAN;2;2.3.1973;0;2
ILFER;70;26.11.1970;3;67
BEYZAT;276;27.5.1961;272;4
ISAFET;5;16.6.1962;3;2
MEHBARI;1;23.8.1971;0;1
CUZUYE;2;16.1.1966;0;2
NAIBE;99;4.9.1957;0;99
MEMURE;201;1.1.1960;0;201
SALE;142;15.8.1966;7;135
GUBIHAN;1;9.1.1968;0;1
ALIMZER;4;19.5.1957;1;3
MESIYE;44;17.1.1960;0;44
BINNAR;26;3.3.1966;1;25
RUZBIYE;34;7.6.1955;0;34
CAKMAK;99;25.1.1955;99;0
KARINNA;1;12.9.1966;0;1
FITNAZ;27;18.4.1960;0;27
ZENBIYE;8;26.9.1954;0;8
NEZIA;14;26.3.1950;0;14
SERENCAN;17;13.3.1978;1;16
ACI;12;1.7.1948;6;6
TECAN;9;3.5.1970;0;9
MESKULE;82;8.8.1961;0;82
HAVADIN;2;24.7.1973;0;2
SEFAKAT;25;21.3.1954;0;25
SAHSIYE;254;20.1.1958;0;254
HURIGUL;39;19.2.1969;0;39
NAHIM;52;3.12.1963;52;0
YASETTIN;171;13.12.1963;171;0
LUGUYE;1;6.6.1963;0;1
DALFER;6;12.11.1965;0;6
SAYZEL;1;11.11.1958;0;1
VEYSE;10;16.12.1966;3;7
LETAVET;3;28.4.1963;0;3
INHAL;6;30.8.1955;2;4
KITABIYE;77;19.7.1966;0;77
KANTET;4;24.3.1957;0;4
CEMAZIYE;103;8.3.1954;0;103
MERDE;1;27.10.1991;0;1
AGAHHAN;3;4.2.1987;3;0
DELAUL;1;4.8.1982;1;0
IMAME;30;21.10.1960;0;30
ULAMIYE;2;3.5.1954;0;2
GULBAHAT;2;22.8.1957;0;2
SEMASE;4;5.2.1960;0;4
BAYRAMSE;5;8.2.1962;0;5
GULBESE;10;27.4.1957;0;10
OSMANZER;1;1.3.1984;1;0
YUKABET;9;5.6.1970;0;9
MUGATTER;31;3.5.1968;3;28
GULAMIYE;15;6.3.1968;0;15
GADRIYE;62;2.11.1964;0;62
H.KAMILE;1;17.5.1978;0;1
GULMEN;116;28.8.1960;1;115
MUJKAN;161;6.9.1953;0;161
SAZENDE;8;9.5.1946;0;8
SUMRIYE;4;19.5.1966;0;4
LUBEDA;1;27.7.1968;0;1
MUZELGEL;1;7.5.1940;0;1
ABDUSSAMED;248;12.9.1985;248;0
MENDI;5;25.1.1955;2;3
RUKMEDDIN;2;14.2.1960;2;0
DUYGUHAN;10;25.8.1985;1;9
RUKU;2;4.10.1961;0;2
ZELPA;1;21.8.1980;0;1
ZULAYHA;25;8.8.1976;0;25
ABTURRAHIM;7;21.4.1966;7;0
HACIRET;5;23.2.1964;3;2
YAGSEMEN;3;25.7.1960;0;3
NAZIL;47;2.6.1969;36;11
MAKI;3;1.6.1942;1;2
FERFAT;2;30.8.1967;1;1
MUTEHHER;11;7.7.1954;1;10
ZULFINAR;42;29.10.1959;0;42
ZIYAATTIN;259;9.10.1960;259;0
GOKBERK;204;28.4.1988;204;0
NURBEN;149;2.2.1975;0;149
GAFURRAHIM;3;25.1.1966;3;0
ULUFER;105;3.4.1963;2;103
PEKCAN;142;30.2.1976;113;29
CAIDE;227;15.4.1963;0;227
ULVER;49;7.3.1964;9;40
MAVILI;373;4.7.1960;0;373
BILALE;4;19.3.1959;0;4
SEBINE;34;12.8.1978;0;34
MEHPUB;1;11.1.1987;0;1
POPI;1;5.7.1945;0;1
NISAFIYE;1;14.4.1941;0;1
SENBAY;3;4.9.1980;2;1
FERHATIYE;1;11.3.1964;0;1
MEFARE;13;11.7.1964;0;13
ALIHSAN;112;10.7.1965;112;0
CEZAN;1;12.6.1953;0;1
FEHMINE;9;1.9.1965;0;9
NEBAHAR;45;21.10.1966;0;45
GULSIRAY;10;1.2.1971;2;8
GEZIBAN;13;9.10.1956;0;13
CANSEVDI;5;3.4.1966;1;4
DURHANIYE;41;5.4.1963;0;41
ELDURAN;1;24.9.1936;1;0
GAYRIMEN;1;6.6.1977;1;0
FEZIHA;17;7.8.1960;0;17
BAYRAKTAR;201;15.5.1961;201;0
SADIVER;2;7.7.1951;0;2
REDIMAN;3;12.3.1944;0;3
SEMSETDIN;77;3.10.1963;76;1
BURCI;13;5.8.1983;0;13
GUMRUYE;2;16.8.1976;0;2
LEZIZE;50;12.2.1955;0;50
SIFAHI;17;13.11.1954;17;0
EMETI;2031;6.7.1958;0;2031
SUHENDAL;1;13.9.1950;0;1
VADIYE;30;26.2.1963;0;30
AYDANER;5;10.5.1958;4;1
NERIN;90;22.8.1966;5;85
SERENAT;42;5.3.1981;1;41
EYSANIYE;3;28.6.1963;0;3
AYZIT;31;5.10.1961;1;30
ZULKEFIL;60;18.3.1962;60;0
ULVAN;71;3.12.1960;23;48
TEFIKA;97;4.7.1964;0;97
HUDAYET;416;19.5.1961;288;128
TUNCA;392;15.8.1975;321;71
ALIMEHMET;12;29.2.1956;12;0
AYPERI;256;12.11.1970;0;256
SIRDAS;30;13.7.1984;29;1
SONAT;288;10.6.1979;227;61
TESRIFE;201;26.1.1950;0;201
RUSAT;25;14.11.1977;21;4
ERMETIN;13;24.1.1959;13;0
RUSTI;123;4.4.1957;123;0
SEYNUN;1;4.6.1975;0;1
TONYUKUK;11;30.12.1975;11;0
GORSEV;139;7.4.1970;13;126
TOROS;121;23.6.1967;120;1
TANYELI;33;29.6.1978;8;25
FIRIDEZ;1;12.5.1941;0;1
ILKSIN;14;20.12.1978;4;10
DURDIYE;1075;13.8.1956;0;1075
FERIDAN;44;6.9.1959;22;22
DUYGUNUR;18;5.8.1987;0;18
YASINCAN;3;24.4.1988;3;0
SAHNISE;38;15.6.1960;0;38
DUMRU;8;27.11.1971;4;4
BANUR;143;8.9.1981;0;143
DEHAN;23;21.11.1976;16;7
SEHIRBANI;9;30.4.1951;0;9
BULBUL;1353;30.11.1961;27;1326
AISEHAN;23;21.4.1944;0;23
AYETUL;2;16.6.1984;0;2
TANEM;43;10.4.1983;0;43
ATIFET;588;23.8.1956;1;587
H.NASUF;1;6.4.1949;1;0
SAHARNAZ;21;3.6.1951;0;21
COSKU;102;12.12.1986;78;24
BOZKURT;211;1.3.1961;211;0
DURSUYE;28;19.1.1966;0;28
SAHINOL;1;22.2.1967;1;0
MEMRURE;7;4.4.1952;0;7
AKSET;2;12.12.1963;2;0
ARTUN;195;20.12.1977;193;2
AKANAY;9;9.2.1974;7;2
ABDULADI;2;4.2.1942;2;0
GUZEYDE;235;15.9.1959;0;235
CENNETHAN;11;16.1.1959;0;11
DALUFER;1;12.8.1923;0;1
MURUCET;1;13.3.1975;0;1
KURDI;11;27.7.1949;9;2
ZUMBUL;772;13.6.1958;3;769
HUBEYP;2;11.4.1987;2;0
UNLU;76;8.11.1959;52;24
FIDA;51;11.7.1961;13;38
DALIFER;1;24.6.1963;0;1
JET;3;11.6.1974;3;0
MEYDIN;83;19.1.1958;83;0
MUABBER;3;20.2.1973;0;3
SEFAIL;20;8.1.1970;16;4
ALGAN;41;20.4.1972;37;4
SEHMIHAN;1;23.1.1943;0;1
UZETI;51;13.9.1958;0;51
NURRA;3;21.7.1986;0;3
SEYITALI;410;30.11.1959;410;0
MENDUFA;73;17.10.1967;0;73
NURSIYE;135;28.11.1969;0;135
ANKO;26;23.3.1941;0;26
TENZIYE;13;4.9.1953;0;13
REHIL;3;1.4.1973;1;2
NAILEGUL;5;20.7.1957;0;5
ERKEC;1;7.8.1940;1;0
FATLIS;1;22.2.1955;0;1
EMETE;172;24.3.1958;2;170
AFE;60;2.4.1963;0;60
CEZIM;7;18.1.1962;7;0
ERDIC;46;20.11.1970;46;0
MENUSIYE;1;6.3.1962;0;1
HURIZIYE;12;11.12.1958;0;12
AYSUMAN;41;27.3.1974;0;41
IMAMI;27;10.8.1960;11;16
MENURE;28;25.4.1971;0;28
TEKELI;5;18.7.1957;4;1
DUNYAMIR;3;1.7.1976;3;0
POLISE;1;21.4.1951;0;1
LOHMAN;1;30.10.1973;1;0
PULUSE;1;18.4.1945;0;1
MURIFE;87;4.10.1953;0;87
NEVIKA;6;27.10.1954;0;6
SANBAZ;12;24.8.1964;12;0
BILYOR;1;13.3.1971;0;1
VAYDE;65;22.6.1962;0;65
HURIZE;36;25.5.1960;0;36
ELMASANA;3;11.9.1967;0;3
GUNNEHAR;45;24.10.1959;0;45
NURIYET;61;25.8.1964;2;59
SEVRAN;49;15.5.1974;28;21
NURIZE;17;21.8.1965;0;17
FADMANA;2;1.3.1964;0;2
YOKSEL;4;11.10.1952;1;3
PENOL;1;28.5.1971;0;1
AHMER;11;17.8.1967;6;5
ZEBUR;48;25.4.1965;37;11
KANISE;3;25.1.1977;0;3
