isim;toplam;ortalamadt;erkek;kadin
NIHAR;137;23.7.1961;17;120
SERVETTIN;71;25.1.1961;71;0
KEFAL;1;26.4.1978;1;0
OMURCAN;219;30.9.1977;154;65
NEVSIM;8;26.10.1979;2;6
KABIYE;82;9.7.1969;0;82
MEFAYIL;22;5.6.1968;22;0
GULEMDEM;8;29.9.1966;0;8
DUNYAMILI;1;27.2.1944;1;0
OKMEN;18;2.2.1974;18;0
ZAYIM;117;4.5.1961;117;0
SELATDIN;50;4.12.1958;50;0
GUNNAZIYE;4;3.5.1963;0;4
FERYATI;4;10.4.1981;4;0
SELIF;3;18.12.1954;0;3
FIRDEVSE;5;19.12.1955;0;5
NUHALI;19;21.10.1967;19;0
LEMZI;8;26.2.1964;8;0
ZUHULE;7;7.6.1959;0;7
INCEBEY;3;28.5.1974;3;0
BENAR;15;22.1.1967;3;12
IYSAN;6;30.9.1971;0;6
NISANIYE;17;9.12.1962;0;17
SADEF;195;4.6.1956;1;194
FERAMIS;162;9.1.1968;162;0
AZE;5;10.5.1958;0;5
NURCAHAN;77;6.9.1968;0;77
MUTAHERE;2;13.4.1965;0;2
MIKAN;4;30.10.1964;2;2
MUHMIN;36;26.6.1961;36;0
MUTAHARE;12;15.8.1959;0;12
TECAATTIN;6;15.5.1968;6;0
SECDIYE;13;18.7.1971;0;13
BAYITTIN;25;1.8.1962;25;0
SERAFET;716;15.10.1956;536;180
SEBIRAN;3;8.8.1960;0;3
SAZMET;6;10.7.1946;0;6
APDURAHIM;4;22.10.1965;4;0
MUHNISE;7;18.7.1970;0;7
MUARREM;199;6.10.1971;198;1
RAKILE;11;19.3.1958;0;11
MENUN;1;26.5.1953;0;1
MUKADTES;10;17.10.1964;0;10
SIHZADE;4;7.3.1959;3;1
ZUBUDE;247;17.1.1962;0;247
SAFUR;7;13.2.1976;0;7
MUZEYIR;30;2.4.1968;22;8
IRAZIYE;52;26.11.1957;0;52
FLORYA;4;1.5.1979;1;3
HAVZE;86;6.7.1969;0;86
TURKUDIYE;1;18.11.1952;0;1
MAKSUS;1;21.3.1965;0;1
ZAMUR;2;10.6.1946;2;0
FURMIYE;7;29.8.1962;0;7
CEBRAYIL;46;4.5.1974;46;0
SACETTIN;190;4.1.1968;189;1
MUSLUMAT;103;6.7.1960;0;103
MAFRUZE;3;15.5.1977;0;3
MEVAYIL;1;17.3.1966;0;1
CELALI;338;14.11.1963;334;4
VELHAN;13;1.1.1963;1;12
SEVRIL;1;14.5.1975;0;1
SADUS;12;12.11.1951;10;2
BEZAYIM;4;22.10.1958;4;0
EMIRIYE;46;4.10.1966;0;46
GULMERIYE;1;21.12.1971;0;1
CAYIDE;116;14.4.1965;0;116
GULBUS;52;2.4.1953;0;52
NECMIRE;1;9.3.1950;0;1
BESELI;1;12.8.1923;0;1
SELMIS;3;25.8.1949;0;3
CEMINUR;19;21.8.1965;0;19
UMMUYAN;8;29.10.1952;0;8
KATET;1;10.3.1952;0;1
ZORBA;82;14.5.1952;81;1
EBELI;5;14.9.1956;0;5
LOGMAN;66;5.10.1962;66;0
SEVIKA;84;5.3.1963;0;84
NUGREDIN;1;9.6.1960;1;0
FERMUNE;3;17.6.1962;0;3
IFDADIYE;69;2.10.1960;0;69
DUNYAMI;44;5.7.1963;44;0
SERAFEDIN;9;20.9.1961;9;0
ASSE;9;11.1.1960;0;9
SERFANA;2;21.6.1961;0;2
GUKNUR;1;1.11.1991;0;1
ISAH;27;14.7.1974;27;0
FERMUDE;678;19.4.1956;0;678
AYISEANA;3;6.1.1951;0;3
BAKKULE;1;10.11.1957;0;1
DEMRAL;2;16.10.1971;2;0
NUZUFE;2;25.10.1964;0;2
NECADIN;11;26.4.1957;11;0
MUTAHIR;24;8.9.1960;24;0
IHLAMIYE;2;24.8.1977;0;2
ENBIYE;856;8.8.1956;29;827
ZIYSAN;20;19.8.1967;1;19
URFAT;10;16.6.1954;10;0
ERYIGIT;27;13.11.1973;27;0
MURSUT;59;17.9.1963;48;11
OKTAS;6;13.7.1970;6;0
HULUSE;21;11.11.1957;0;21
SEHRET;18;15.3.1957;1;17
GULIPEK;55;14.12.1963;1;54
MURSILE;13;23.11.1966;0;13
FARZIYE;22;27.4.1961;0;22
NAZZIK;12;6.11.1962;0;12
VAYIDE;50;26.12.1963;0;50
NAZIYRE;12;30.1.1960;0;12
VIYSEL;5;3.3.1955;5;0
FARETTIN;194;6.2.1962;194;0
ZEMINE;2000;20.5.1961;0;2000
MELHIYA;1;16.10.1975;0;1
CELALETDIN;118;14.10.1966;118;0
FAYME;55;12.7.1971;0;55
GAFFER;35;19.9.1967;35;0
MUTUYA;7;2.10.1963;0;7
AKAH;7;18.5.1946;7;0
BELKIZAR;306;23.4.1964;0;306
MANGUL;2;9.10.1970;0;2
YAGSIN;5;25.4.1970;5;0
KONCAFER;49;12.5.1959;0;49
MURSUNE;4;6.7.1959;0;4
NAZHANIM;496;1.6.1952;0;496
ATESOGLU;1;1.6.1976;1;0
GUDURET;30;25.11.1968;12;18
SAFIRIYE;17;21.9.1966;0;17
AYISEN;4;8.7.1956;0;4
NEFIGA;23;20.10.1965;0;23
NAZIHAN;26;23.9.1968;0;26
LADIFER;11;18.6.1962;0;11
NUUBE;1;19.12.1953;0;1
IYCAN;1;22.6.1967;0;1
VELIHA;26;2.11.1962;0;26
GUNTAY;230;22.7.1978;223;7
CILLE;36;17.8.1959;1;35
RASEMIN;1;6.10.1971;0;1
IRFAT;41;21.4.1964;39;2
FARZILET;1;29.3.1975;0;1
NUGRI;3;26.9.1960;3;0
MERCIYAN;1;2.2.1975;0;1
NACIFER;27;23.5.1964;0;27
HAYRINISA;180;23.1.1961;0;180
LEZENDER;1;1.1.1955;0;1
UMUSIN;4;1.2.1961;0;4
ELIYFE;16;13.4.1962;0;16
HURUMELEK;32;29.10.1957;0;32
OZCAL;3;25.11.1966;2;1
HAMIZA;67;3.8.1965;67;0
ZILIYE;3;19.6.1949;0;3
MAKPULE;205;4.8.1959;0;205
MUESER;46;20.3.1967;0;46
VALERIA;20;9.12.1970;0;20
SEMAT;162;18.6.1966;41;121
GUNKOZ;1;19.12.1944;0;1
MUKATDER;154;8.5.1964;15;139
MUHUDE;70;25.9.1964;0;70
SELADIN;27;4.8.1967;25;2
APDUSSELAM;1;1.10.1966;1;0
MUTAHAR;28;12.3.1954;18;10
LIBAZ;12;26.4.1961;0;12
SEVILKAN;9;14.1.1969;0;9
MEMILI;273;11.1.1959;272;1
SEJDIYE;5;21.12.1975;0;5
MIMILI;2;8.1.1955;1;1
ECRI;7;8.1.1960;5;2
MUZIYEN;128;17.7.1961;0;128
HELMI;98;14.11.1958;98;0
HIKRIYE;2;7.9.1955;0;2
KALEFIR;13;10.12.1964;0;13
REFUK;1;13.3.1965;1;0
MASAL;4;29.4.1957;2;2
MUSAKERE;1;20.5.1984;0;1
BILGAYIP;1;13.4.1959;1;0
KERZIYE;4;1.6.1956;0;4
BELKUZAR;29;11.1.1954;0;29
AYES;4;15.1.1979;0;4
UMMUGUSSUN;17;21.6.1966;0;17
NURUS;188;18.10.1957;2;186
NASAR;2;19.5.1969;0;2
IOLANDA;3;14.6.1955;0;3
NECIMETTIN;16;7.9.1964;16;0
ZINEP;76;18.4.1948;0;76
MUHAMER;58;25.4.1963;54;4
LUTVI;67;21.12.1964;67;0
ANSAANA;2;5.6.1944;0;2
NURIS;67;24.10.1958;7;60
HIDAVERDI;6;6.1.1963;6;0
NASA;1;23.11.1953;0;1
MENDU;13;10.7.1958;11;2
HILIME;28;23.8.1955;0;28
FIDAYI;60;1.12.1961;37;23
UMUKULSUM;3;12.8.1968;0;3
HAMDIE;2;23.11.1971;0;2
SELKAN;64;15.2.1979;57;7
ELKAN;15;26.2.1978;15;0
PEFLIL;1;16.5.1975;1;0
MERIS;358;17.5.1958;1;357
HABILI;9;26.3.1959;2;7
GUREN;15;2.5.1968;10;5
MEJMURIYE;1;27.1.1980;0;1
RUBIYE;114;3.3.1958;0;114
SEHIBE;127;1.4.1963;0;127
TURYAN;39;9.1.1961;30;9
CESNI;9;21.12.1959;0;9
ZULFIYA;36;21.11.1970;0;36
NEZIKE;42;29.1.1962;0;42
NISALI;5;17.9.1974;5;0
SUBAYET;1;7.2.1976;0;1
LISAMI;2;18.4.1967;2;0
SEFAYIR;9;10.1.1970;5;4
SELVIGUL;34;22.6.1972;0;34
NUTUS;14;6.5.1958;0;14
HUDAVENT;6;8.5.1970;4;2
FERDANI;15;9.1.1957;1;14
HIRCIN;10;5.9.1981;8;2
HANIMET;7;9.8.1975;0;7
ERESU;1;20.5.1977;1;0
RAFILE;23;26.3.1970;0;23
TEYFIKA;23;18.1.1960;0;23
YENAY;59;9.10.1976;20;39
BAHTIACIK;2;5.9.1962;0;2
ASIRIYE;12;19.10.1967;0;12
GUNCAY;40;10.4.1972;18;22
ENFER;5;27.3.1955;1;4
PIYAZEL;3;30.4.1964;0;3
SEMAY;131;14.1.1971;3;128
APDULKADIR;93;12.4.1960;93;0
LOMEN;74;26.12.1964;74;0
PEVIL;16;22.6.1965;15;1
DURDUANA;3;9.4.1947;0;3
IKRAMIN;15;29.9.1972;15;0
YILDIZER;3;28.5.1948;3;0
ERZAH;2;27.11.1968;2;0
SOZAY;24;2.10.1972;13;11
CIDDEM;2;2.2.1969;0;2
HURYAN;51;10.11.1970;12;39
ERGUT;81;21.1.1961;81;0
SAMBAL;1;23.9.1952;1;0
UMUSUN;276;3.12.1961;0;276
MUHSER;4;13.8.1964;2;2
OZKER;12;4.4.1953;6;6
NAVILE;6;9.3.1966;0;6
ULLU;2;11.2.1957;1;1
ISMIL;5;29.3.1968;3;2
FECIRI;4;20.8.1973;4;0
MUSAMEDDIN;54;3.8.1961;54;0
MEVLE;2;26.2.1956;0;2
IBUS;9;26.10.1943;9;0
SULUM;21;27.6.1955;0;21
PAZIYIT;1;16.11.1951;1;0
HUVEYIZ;1;13.8.1965;1;0
VAIDE;161;28.1.1959;0;161
FEDAIL;233;18.2.1962;233;0
HAYTEN;24;8.4.1952;0;24
IBRAYIM;25;8.11.1966;25;0
ZULEYYA;14;27.1.1962;0;14
UKKE;59;19.9.1951;0;59
SUHABIYE;3;18.11.1979;0;3
TENZURE;2;28.6.1935;0;2
BEZAYIL;1;15.8.1953;1;0
ZEMIN;68;20.1.1966;53;15
LEVAL;5;21.8.1961;0;5
ISAIL;1;19.1.1966;1;0
NESURE;23;30.5.1960;0;23
HULVAN;2;2.10.1962;1;1
VADET;97;27.7.1967;89;8
MUDAYIM;22;14.8.1958;20;2
ZURRAP;4;20.7.1948;4;0
SULMAN;27;1.6.1947;27;0
ZINIS;44;9.4.1951;1;43
EBAT;2;3.4.1962;0;2
MUBERA;75;2.1.1966;0;75
AVIYE;8;11.4.1958;0;8
ZEBURIYE;8;5.7.1962;0;8
UMUGUL;187;14.4.1959;0;187
NAZBIYE;28;6.5.1953;0;28
FATYAN;9;5.1.1949;0;9
MUCAYIT;170;22.1.1969;169;1
MUZEKKA;118;26.6.1953;109;9
HAZIZE;12;2.8.1956;0;12
ZENUL;3;19.5.1961;3;0
ZEYNUN;68;18.8.1959;68;0
ERKANI;19;3.10.1963;19;0
ASEL;45;29.5.1971;4;41
MUHSAR;1;17.8.1936;0;1
ZADIYE;69;22.9.1961;0;69
NAZMIS;8;15.12.1946;0;8
ZELIYA;32;26.9.1961;0;32
RUZUYE;16;16.9.1962;0;16
MESURUYE;3;2.11.1953;0;3
BAHDIYAR;142;29.4.1968;107;35
FIRDEN;4;8.11.1968;0;4
ISVER;6;7.1.1970;0;6
MAMIRIYE;11;22.3.1962;0;11
DULIFER;2;21.10.1939;0;2
MUCET;8;19.8.1964;7;1
ULBEYAZ;1;21.7.1968;0;1
HAZIFE;7;13.8.1964;0;7
NAZIFEANA;1;16.6.1933;0;1
MESHURIYE;16;28.9.1960;0;16
HANIFANA;1;27.5.1956;0;1
NUGZIYE;1;29.12.1974;0;1
GADEM;21;1.8.1971;4;17
OZSOY;31;29.9.1977;30;1
AYSEKADIN;75;12.7.1956;0;75
ANDEM;1;4.7.1963;0;1
ADIDE;9;18.8.1971;0;9
BEYASSIN;1;16.12.1970;1;0
BELGIYA;36;7.10.1958;18;18
ZULCELALI;4;22.1.1971;4;0
MERVENUR;115;22.3.1990;0;115
FAHRET;100;8.12.1963;99;1
KELAMI;169;15.2.1967;169;0
SALATTIN;77;25.6.1956;74;3
ELFUAT;2;2.11.1961;2;0
CEMANUR;614;12.4.1964;1;613
SEMRAIL;9;14.7.1963;1;8
NEBIHAS;1;16.3.1957;1;0
ACELYE;7;22.1.1986;0;7
ILHANI;30;10.6.1971;28;2
RUZBUYE;1;26.9.1958;0;1
ESPARIYE;1;1.10.1966;0;1
MACUP;1;27.4.1976;1;0
HANIMNAZ;80;4.2.1962;0;80
PAZI;2;7.8.1940;2;0
BEYNAZIYE;9;13.11.1967;0;9
NIME;49;13.4.1915;0;49
SEZAIL;28;2.8.1967;28;0
BAHTIYE;462;11.8.1956;0;462
ARGUL;16;15.7.1969;0;16
YAMEN;163;28.12.1960;157;6
SELBIYAN;3;16.6.1954;0;3
INCIYAR;1;22.2.1981;0;1
ERDOGDU;200;26.3.1964;198;2
NAZA;28;9.5.1946;0;28
VACIT;271;12.9.1960;269;2
BAYREMSE;2;14.2.1970;0;2
RAVASIYE;17;23.8.1967;0;17
SAZIBET;8;27.1.1959;0;8
MUKATTISE;1;12.9.1934;0;1
AKDEMIR;13;11.7.1946;13;0
MUKADIZ;2;6.3.1950;0;2
RUSDU;251;5.3.1955;251;0
NAIP;145;14.5.1956;145;0
SEFIYAT;2;15.6.1958;0;2
REHIBAN;1;26.4.1976;0;1
SAHNIYE;8;15.6.1962;0;8
MESUR;78;5.12.1968;40;38
SERBIL;107;27.10.1970;2;105
KOKEN;31;3.2.1967;15;16
MERYA;39;10.10.1970;0;39
NARICIN;1;5.9.1941;0;1
ULFUYE;27;19.10.1966;0;27
SUMBULE;125;9.9.1959;0;125
NURIFET;27;27.2.1969;0;27
APTULKADIR;95;4.5.1960;95;0
ELGUR;1;1.7.1947;1;0
LEYMONA;4;15.3.1959;0;4
MUSABBIYE;17;12.7.1952;0;17
SAHINKIR;1;20.7.1961;1;0
ZOHDU;19;21.2.1951;19;0
GEVSER;39;22.6.1959;0;39
MUTIYE;215;3.8.1960;0;215
NAHIFE;15;18.11.1957;0;15
NEZBIYE;14;30.11.1952;0;14
BEHIME;69;30.6.1950;0;69
SAIZER;216;20.1.1966;0;216
ATABEY;248;21.6.1968;248;0
IMUHANI;1;27.3.1968;0;1
YURTAY;18;30.3.1966;13;5
CULAMI;1;7.3.1964;1;0
HAVASE;5;30.4.1963;0;5
BUZEYNE;1;11.6.1971;0;1
SEMRIGUL;1;29.3.1950;0;1
SIFAIL;2;14.3.1970;2;0
BIYCE;3;5.7.1979;0;3
MUSTAFACAN;11;23.10.1986;11;0
IREMZIYE;2;3.8.1956;0;2
MIYET;8;27.6.1959;0;8
IBRHIM;3;24.11.1983;3;0
NEZURE;6;8.6.1964;0;6
SEBAHATDIN;152;30.3.1962;152;0
SAYIP;242;19.3.1962;242;0
SELMIHAN;34;23.8.1970;0;34
SEVDI;198;30.1.1969;79;119
SUMRULIYE;1;26.2.1971;0;1
CEVARIYE;17;22.2.1958;0;17
AVZI;16;28.8.1953;15;1
MUZEYIT;2;18.9.1978;2;0
AFISE;7;15.4.1963;0;7
MUNEZER;8;29.8.1961;1;7
ZULKADE;105;22.7.1956;2;103
ZEBURE;128;8.12.1951;0;128
SEYYIBE;44;28.10.1954;0;44
MUCES;1;16.4.1937;0;1
MIHRIMAN;66;24.9.1963;0;66
GOKDEN;46;21.7.1978;28;18
NISAMI;5;7.9.1955;4;1
LEVKA;9;6.6.1956;0;9
LETIME;7;3.3.1947;0;7
AHIMET;2;17.8.1947;0;2
ZATUL;2;22.9.1961;0;2
AMIRHAN;3;29.3.1962;3;0
FATUL;3;19.3.1962;1;2
NUTUYA;51;14.1.1964;0;51
MUREFET;2;6.12.1945;0;2
SEFAET;3;9.11.1958;2;1
MURATCAN;197;1.1.1987;197;0
SERYANI;2;8.12.1945;2;0
HUCESTE;29;6.7.1953;0;29
GUSEREN;17;8.7.1970;0;17
MULGUNAZ;1;28.12.1958;0;1
SINANGUL;60;29.11.1969;1;59
ZORE;23;20.2.1962;1;22
NEHRIMAN;54;3.11.1948;0;54
ASNE;2;8.6.1960;0;2
SEBADIYE;10;14.4.1962;0;10
SEBLE;3;14.4.1969;0;3
EBAZEL;45;30.2.1954;44;1
TARMIS;1;21.6.1957;0;1
MAZES;54;9.7.1967;0;54
TEMURSAH;7;28.7.1956;7;0
ZERIYYE;2;7.3.1953;0;2
SAZINE;65;24.9.1960;0;65
ZINIYE;17;19.6.1957;0;17
TURKEC;5;20.7.1966;5;0
TEYFIDIYE;1;19.1.1964;0;1
MELIFA;6;8.5.1979;0;6
EBAZER;210;9.3.1958;206;4
BERZAT;11;28.10.1961;10;1
HASPI;93;11.5.1963;93;0
BILBEN;2;26.1.1977;0;2
SALYE;1;3.4.1963;0;1
UFTADE;106;19.4.1952;2;104
SAMIDIN;14;16.11.1955;12;2
HULASE;23;23.8.1953;0;23
ZINDA;1;12.8.1923;0;1
MUZUYE;6;19.7.1951;0;6
SAHSETTIN;114;29.4.1962;114;0
BUVE;1;30.3.1956;0;1
REYFET;5;2.8.1971;2;3
ZENCEFIL;46;4.6.1959;1;45
REBIKA;3;30.11.1971;0;3
BAITTIN;20;6.1.1959;20;0
MURAHAT;1;12.3.1953;0;1
DENUDE;1;4.8.1963;0;1
TURKCAN;82;25.9.1968;57;25
BIRAYET;6;17.12.1981;0;6
ASURET;1;14.3.1973;0;1
TAVSIYE;6;1.11.1953;0;6
ULFAN;10;25.1.1963;6;4
BEYTIN;5;21.4.1955;3;2
OCALAN;48;9.4.1971;48;0
FERYAN;127;8.5.1965;1;126
DURDUNAR;1;30.4.1973;0;1
SOYGUL;13;9.5.1975;0;13
GULHADIYE;238;15.12.1958;0;238
SAHNEZ;42;7.12.1962;0;42
ALTINSEF;1;17.6.1965;0;1
MUREBBER;1;27.2.1938;0;1
NURSAHANE;1;1.5.1982;1;0
SAMIZE;6;23.10.1953;0;6
TEKNUR;133;2.12.1972;5;128
SEYLI;5;5.10.1935;0;5
SOYDAS;5;14.9.1980;5;0
AKBILEK;50;19.11.1963;1;49
HAKNIYET;3;28.3.1975;0;3
ISFIHAN;11;22.6.1964;1;10
SAHZIMET;26;1.3.1958;0;26
HUSNIYET;13;15.7.1967;5;8
SUMEYLE;1;17.6.1965;0;1
GIYAP;3;4.2.1953;2;1
YAZAY;4;15.4.1979;0;4
SEMAHATDIN;2;26.6.1954;2;0
SAHNI;5;2.11.1947;1;4
DERVANI;2;16.12.1978;2;0
VETAN;17;1.2.1966;13;4
LADIKE;3;3.4.1978;0;3
MUUHSIN;1;23.6.1973;1;0
BENZET;6;18.1.1965;2;4
YOKSUNI;16;8.1.1980;16;0
NURSANI;38;25.2.1983;38;0
ULGERIYE;1;3.5.1971;0;1
SAHDOGAN;2;23.4.1965;2;0
CANFIDAN;128;3.12.1961;0;128
KAMULE;4;30.11.1968;0;4
GULSABI;2;21.9.1977;0;2
DOGUTAN;1;22.6.1973;1;0
FEVYAZ;2;9.7.1967;2;0
LADIKER;33;18.11.1974;0;33
GOKSELEN;5;1.1.1969;0;5
TASAN;14;24.8.1970;13;1
OZDEMET;1;1.5.1991;0;1
YETISAY;1;24.6.1987;1;0
SANUR;30;11.5.1967;1;29
FEZAL;65;21.4.1966;2;63
NECGUL;18;18.3.1968;0;18
MUEZZEZ;20;7.10.1967;0;20
MISKET;205;8.8.1965;7;198
GULHANI;34;12.3.1972;12;22
BIRSAT;8;12.2.1983;7;1
MILKIRAZ;1;9.3.1982;0;1
KAYGISIZ;25;15.9.1969;25;0
ARAFIL;1;24.9.1950;0;1
EMREHAN;193;3.4.1985;165;28
MUNASE;17;3.9.1953;0;17
DONGER;3;21.4.1975;0;3
GURDEL;3;27.4.1962;1;2
NESLIGUN;1;21.9.1983;0;1
SORGU;5;4.11.1975;4;1
GULMUSE;2;22.2.1959;0;2
ULUSOY;35;29.3.1975;35;0
NARGUZEL;294;26.10.1961;0;294
HURMUZE;43;24.3.1958;0;43
SITAMKER;1;27.2.1966;1;0
BAHTINUR;584;29.12.1974;33;551
HAYRUNNAS;25;13.2.1959;20;5
ZATIYE;1226;6.5.1955;0;1226
UMUSEN;96;2.1.1961;0;96
PERIZAN;138;17.1.1961;0;138
FADINANA;1;13.6.1986;0;1
SULFU;10;28.5.1952;4;6
FIRAKI;3;12.8.1945;3;0
UMMANE;16;2.8.1951;0;16
YASABEY;68;13.2.1967;68;0
UMUTBEY;2;5.11.1980;2;0
KADERBEY;1;17.6.1983;1;0
SEHVERI;1;27.5.1938;1;0
ZULFISIYAH;58;10.3.1952;0;58
GULFADIYE;8;29.10.1960;0;8
RIYAFET;2;17.8.1947;0;2
CAFI;4;22.2.1959;2;2
ALANKAYA;1;28.10.1943;0;1
MUNESSER;100;20.8.1959;1;99
IBAZER;18;1.12.1954;18;0
HILMA;2;22.3.1938;1;1
SEVKETE;10;21.4.1945;0;10
SENDOGDU;18;16.5.1961;14;4
MUESSAR;1;10.6.1957;0;1
MEKIL;1;16.4.1941;1;0
JALAN;23;5.8.1972;0;23
YILDIR;150;26.3.1965;147;3
MUAFAK;22;1.8.1969;21;1
GULESUN;2;9.1.1977;0;2
SEMUNUR;14;15.10.1969;1;13
FITNIYE;7;11.12.1947;0;7
BELFU;17;11.9.1984;0;17
SECAETTIN;132;6.10.1956;132;0
GOKTUG;830;22.3.1985;824;6
TULYA;95;16.2.1971;0;95
ZIYAVER;185;13.2.1959;6;179
SIFAGUL;6;7.9.1977;0;6
ARPER;4;30.4.1976;4;0
BEKIRUL;1;28.2.1986;1;0
HURFIYE;4;19.4.1959;0;4
KEZIYBAN;3;4.6.1972;0;3
MUHMUN;13;2.9.1963;13;0
SAHLE;27;19.12.1960;3;24
TEVGUT;1;23.10.1953;1;0
INCILI;50;23.3.1958;8;42
ATNEN;46;8.8.1966;46;0
MEMURAN;4;6.5.1974;0;4
HAMIDULLAH;68;26.1.1977;66;2
KUTHAN;34;23.3.1975;32;2
KUZUM;5;15.6.1956;5;0
HEYHAT;32;18.1.1972;6;26
BAHIDE;104;11.5.1960;0;104
EZMIYE;12;18.3.1955;0;12
SEHERE;30;1.3.1947;0;30
MUSSE;1;12.2.1959;0;1
HAMET;447;1.2.1962;446;1
HALDE;6;10.12.1978;0;6
MUDAHIR;80;3.5.1964;80;0
MUDEHER;34;24.7.1963;14;20
ABULTURAP;1;2.10.1957;1;0
MEYTIMER;1;9.3.1948;0;1
SEZAVER;122;12.8.1958;3;119
MUBEYLA;19;4.11.1961;0;19
MUDDET;74;19.4.1961;51;23
EDEVI;13;19.9.1962;0;13
SEYDAG;31;8.7.1975;2;29
GULOL;4;18.12.1952;0;4
BILOR;461;4.9.1957;9;452
SEVSIN;38;18.8.1975;1;37
PIYALE;43;23.6.1962;9;34
NURADIYE;38;13.11.1969;0;38
GULDU;9;9.4.1950;0;9
ZUBEYHAN;7;11.12.1964;0;7
GULEC;95;16.9.1963;14;81
DONDIYE;157;1.6.1954;0;157
SIAMI;7;16.8.1960;7;0
OMERDEDE;5;5.4.1944;5;0
SUNAYI;43;19.9.1978;5;38
IPRAHIM;130;9.7.1962;130;0
MURDUFUN;2;13.8.1961;0;2
ABDULSETTARI;1;6.3.1968;1;0
ALISAIT;31;8.5.1964;31;0
FAZIYLE;2;2.7.1961;0;2
HUMESA;2;28.12.1977;0;2
YUNUSNADI;2;28.6.1943;2;0
SUKUNET;14;1.4.1968;3;11
NERMIL;43;21.3.1973;0;43
EJMEN;10;7.9.1981;6;4
HACIOSMAN;59;27.5.1961;59;0
HACIAHMET;121;20.6.1963;121;0
DUR;163;4.3.1957;142;21
UMMULU;207;12.2.1960;0;207
SUFYAN;171;23.11.1968;167;4
MEHMETUGUR;2;21.2.1963;2;0
DURANMEHMET;1;13.3.1960;1;0
GULSEMEN;33;15.6.1969;0;33
DUDIYE;96;2.3.1952;0;96
SAHARE;44;1.6.1956;0;44
IDEAL;51;30.10.1969;24;27
ROSELINDE;1;18.4.1960;0;1
YALMAN;23;30.10.1962;23;0
IREBIS;68;28.10.1953;0;68
HUPRUZE;1;23.12.1956;0;1
MUKADDERE;54;23.12.1946;0;54
HURMUS;943;27.10.1957;4;939
MUNEZZEH;26;17.2.1958;2;24
AYPEK;7;4.2.1963;2;5
KUZUMA;1;16.4.1970;1;0
REFIYDE;1;6.8.1972;0;1
ANACA;5;17.3.1962;0;5
NENET;5;7.3.1966;0;5
GULAT;11;28.4.1973;4;7
REFAN;42;28.12.1955;4;38
FERAMUR;1;26.9.1967;1;0
RISAN;18;29.7.1967;2;16
ABDULKESEF;1;25.4.1930;1;0
RUFKI;10;7.9.1952;10;0
BATIYE;53;5.8.1956;0;53
GULSEHRIBAN;4;14.10.1960;0;4
NURAHMET;27;1.11.1963;27;0
MUHAMUT;1;20.8.1970;1;0
DARIGA;1;21.5.1961;0;1
ABAY;4;29.12.1962;4;0
BIBIAYSE;7;9.4.1971;0;7
HABIBRAHMAN;3;24.12.1965;3;0
ATEYHAN;1;2.8.1921;1;0
BAKIT;5;13.2.1979;5;0
API;3;8.10.1946;2;1
