isim;toplam;ortalamadt;erkek;kadin
IMAMKATIP;1;27.11.1967;1;0
AYITCEMAL;1;22.8.1931;0;1
KADIRAN;3;13.5.1960;1;2
IRISTI;1;27.8.1926;0;1
ZEYDRAHMAN;1;8.3.1962;1;0
NURAYSE;24;30.5.1970;0;24
CEMAATTIN;3;24.11.1969;3;0
KERIBAN;28;13.5.1971;0;28
ZAITTIN;17;1.8.1973;17;0
SAZIMEN;46;19.12.1962;0;46
NURCIBE;2;1.5.1963;0;2
GULBENDE;30;20.4.1965;0;30
NURIVVER;1;14.5.1952;0;1
FAHMETTIN;44;16.12.1965;44;0
SALAMI;11;21.3.1967;11;0
SEMIYHA;70;28.7.1965;0;70
TULLA;27;23.11.1949;0;27
HACIMUSTAFA;29;7.11.1963;29;0
SADILE;93;24.1.1961;1;92
APAYDIN;39;26.1.1965;34;5
TOMRISE;2;10.11.1935;0;2
SADIHA;21;29.2.1960;0;21
MENZADE;11;30.4.1954;0;11
ALIIBRAHIM;1;22.11.1955;1;0
SAHIL;145;13.11.1975;65;80
FAKI;511;1.11.1962;507;4
BEHIYCE;14;30.1.1962;0;14
MILIHA;3;9.5.1968;0;3
VAHIP;429;22.7.1961;429;0
OMURKAN;2;13.11.1975;2;0
ERENTURK;10;14.5.1972;10;0
NEFIZET;1;12.2.1947;1;0
CENUN;1;4.10.1960;0;1
IBRAIHM;3;1.11.1983;3;0
ILFAT;7;10.3.1969;6;1
MERDAGUL;1;23.3.1972;0;1
METILAY;1;9.12.1980;0;1
ABDISELAM;14;2.4.1965;13;1
HACIDEDE;9;13.8.1957;9;0
ZULYEZEN;4;2.9.1970;3;1
GULDURSUN;153;26.7.1956;0;153
SULUYA;3;18.9.1960;0;3
RAFIKE;71;10.9.1965;0;71
ALMES;34;3.2.1964;0;34
MENDUGA;2;11.8.1955;0;2
MUKSINE;14;26.9.1966;0;14
SAYIA;5;26.4.1953;1;4
MAKIRE;3;19.6.1959;0;3
MUNTEKIN;3;22.12.1977;3;0
SATU;5410;3.12.1959;40;5370
LALEZAR;196;11.7.1959;0;196
ESMIYAN;1;26.9.1934;0;1
MUKERRIME;2;9.1.1961;0;2
BALKIZ;485;14.1.1962;0;485
KESMET;1;2.5.1975;0;1
ARDAG;9;12.1.1980;8;1
SUAYYEN;1;27.1.1968;1;0
SUHEYBE;49;24.7.1974;0;49
FAILE;184;17.12.1964;0;184
SUHAYIP;79;4.3.1971;79;0
HACCANA;11;3.10.1966;0;11
HATICANA;20;17.2.1945;0;20
HAMMADI;49;23.1.1954;49;0
ABDULGADIR;70;21.11.1965;70;0
HAVZA;31;18.10.1958;0;31
MUHYITTIN;64;28.8.1957;64;0
MUKREME;4;16.8.1947;0;4
SALIKA;5;22.10.1958;0;5
MUHSENA;2;6.11.1974;0;2
SENSIBAN;1;15.5.1962;0;1
DUNYAM;13;9.6.1982;4;9
ILKEM;218;25.5.1985;44;174
HATMA;29;7.4.1954;0;29
AYDINSER;5;11.7.1959;1;4
NURSINE;25;25.1.1972;0;25
MUHTEREME;50;6.1.1952;0;50
SUNKAR;379;26.9.1962;4;375
GULHIS;146;23.11.1960;0;146
YEKANE;17;25.5.1953;5;12
ZURBIYE;385;24.6.1961;0;385
BONCUK;66;4.2.1963;1;65
BILEK;51;22.12.1976;14;37
ICRAYI;1;22.3.1961;1;0
SEBAHIDDIN;31;9.7.1958;31;0
MUKBIL;76;30.10.1960;72;4
ILAMI;115;29.8.1964;113;2
NAZIKER;355;2.6.1969;0;355
APUL;78;13.11.1951;78;0
GULSEFER;47;21.9.1963;0;47
GOKSOY;14;17.3.1981;14;0
MUGMIN;3;18.8.1963;3;0
NURFIYE;122;5.6.1969;0;122
ATILE;282;10.6.1963;217;65
SERKUT;71;30.5.1977;71;0
MAHIZAR;276;12.1.1957;0;276
SEYFITTIN;813;11.7.1956;813;0
AFER;344;30.7.1960;305;39
ALAHITDIN;5;29.12.1965;5;0
SULKER;7;10.6.1971;0;7
AZINE;85;6.8.1962;0;85
GULCUK;96;4.6.1963;0;96
MAKMULE;64;10.1.1962;0;64
GUNTEN;46;23.9.1947;1;45
ERGUDER;173;29.11.1966;173;0
LALIZAR;341;15.11.1951;0;341
NUTKU;22;21.11.1969;20;2
ZEYKIYE;82;20.3.1966;0;82
SEFERE;8;11.4.1947;0;8
MAVISEN;102;28.6.1963;0;102
DOKUL;39;22.1.1967;0;39
HAVVAGUL;229;23.11.1974;0;229
HURUZET;18;18.4.1961;0;18
INCINAR;12;24.7.1967;0;12
GULFERIK;10;8.1.1955;0;10
EDANIYE;3;14.9.1946;0;3
ZIBIDE;70;20.4.1957;0;70
MAVISAN;8;15.12.1947;0;8
HURUZE;68;26.7.1959;0;68
ICRAMI;4;21.12.1967;4;0
OZKUL;87;1.8.1969;81;6
DURADIYE;13;13.6.1957;0;13
ZECAN;9;16.2.1965;0;9
SERUFE;1;1.2.1961;0;1
ZULALIYE;17;12.8.1955;0;17
MAVISER;5;14.11.1966;0;5
SAGIBE;39;30.5.1959;0;39
GULBEYZ;1;27.2.1956;0;1
MAVIZER;79;29.3.1964;0;79
DURSUNIYE;318;18.1.1968;0;318
MUCAFER;62;14.3.1957;6;56
APDUL;39;3.3.1964;39;0
SAHINIYE;7;14.9.1954;0;7
TUDU;102;29.10.1949;0;102
EFIYE;12;28.8.1952;0;12
EYYUBI;15;14.2.1971;15;0
GULMAVI;12;15.5.1961;0;12
HATUHAS;1;1.6.1955;0;1
GULUMSERE;1;27.2.1968;0;1
GIYASETDIN;9;28.6.1968;9;0
IMZE;2;4.2.1949;2;0
MAVIZAR;3;17.11.1965;0;3
HATIRCA;2;29.3.1947;0;2
ZEYKIR;200;21.4.1961;16;184
HARKAN;3;14.5.1979;3;0
SEVGINE;5;21.1.1961;0;5
YADIKER;210;9.7.1971;7;203
SAHISTER;10;9.6.1971;1;9
NECAIR;4;27.7.1977;4;0
RESET;78;19.12.1964;77;1
APIS;3;9.3.1962;2;1
OLSAN;9;11.11.1983;8;1
KUVVET;57;11.8.1965;56;1
CEFAILE;2;5.8.1945;0;2
SERCIHAN;63;29.11.1973;16;47
NAIMIYE;10;22.4.1957;0;10
ZELICE;3;14.4.1960;0;3
PELIZAR;34;23.2.1964;0;34
NAHIDIYE;9;1.11.1968;0;9
GULBUZ;154;23.5.1964;5;149
SEFITTIN;11;25.1.1949;11;0
GULHISTAN;7;27.8.1961;0;7
ABISE;4;28.12.1950;0;4
GURSUN;666;20.3.1969;7;659
BAGI;185;30.3.1964;169;16
ZALFI;1;2.2.1957;0;1
ABUL;7;29.7.1963;6;1
SAIMIYE;5;22.3.1970;0;5
CEMALITTIN;151;23.6.1962;151;0
GULDANIYE;222;30.2.1961;0;222
NEZAFET;697;4.12.1955;21;676
GULHANE;123;21.7.1967;1;122
DUNDIYE;2;30.8.1932;0;2
SUNKER;24;5.10.1961;0;24
NAILIYE;17;6.9.1958;0;17
CAVETTIN;3;27.7.1962;3;0
NAMEGUL;76;22.10.1970;0;76
EMURIYE;2;4.9.1963;0;2
AHIDIYE;1;22.2.1961;0;1
MURIYE;25;11.1.1962;0;25
YUCELER;4;8.6.1973;4;0
GUNSERIN;6;12.3.1955;0;6
SERGUN;117;7.5.1970;45;72
HUSAMET;10;25.1.1967;9;1
GADIFE;18;15.6.1962;0;18
MUSEMMA;299;2.2.1970;2;297
SEBIRE;58;29.12.1968;0;58
KIBRE;40;19.1.1953;0;40
FEKKINE;1;1.10.1956;0;1
BIDANIYE;1;14.12.1964;0;1
MURUSE;7;27.12.1970;0;7
FIDASIYE;5;20.3.1963;0;5
MURAL;15;29.11.1972;10;5
SAZAYI;2;5.8.1974;2;0
SIMSIR;175;22.2.1957;0;175
KIREZ;43;1.7.1956;0;43
SERBAN;188;14.6.1961;1;187
GULABIYE;68;12.1.1963;0;68
CEMALATDIN;1;14.7.1950;1;0
SUBEYDE;73;30.12.1964;0;73
NEDAYI;57;10.6.1967;54;3
SEMRIYE;127;10.9.1968;0;127
SATHIYE;133;3.10.1953;0;133
SEBAYI;55;22.12.1969;38;17
FAFINAZ;1;2.2.1957;0;1
SEVIK;76;18.3.1961;65;11
SUNKARE;35;22.9.1950;0;35
SEVGET;2;28.9.1950;2;0
NECLET;74;28.12.1968;72;2
CEVADE;22;2.6.1953;0;22
SELAHIDDIN;332;27.11.1954;332;0
HIDASIYE;3;8.11.1962;0;3
NEZUK;131;15.8.1965;0;131
ZELVISAN;88;15.9.1956;0;88
YESILAY;68;15.6.1976;2;66
SUNGAR;12;12.6.1949;4;8
SEFRIKA;1;21.9.1957;0;1
FIRDASIYE;6;6.3.1963;0;6
KERAMI;217;30.4.1969;217;0
SELAHITDIN;44;10.5.1960;44;0
AKGULE;1;7.6.1937;0;1
REFAITTIN;46;22.3.1960;46;0
BAHIME;2;23.6.1943;0;2
SURUR;93;3.8.1952;32;61
EFKAY;2;21.10.1986;2;0
GUZEY;44;6.2.1963;5;39
INZULE;10;17.4.1971;0;10
NECMITTIN;716;4.9.1955;716;0
KUZU;14;6.4.1950;14;0
BILADER;2;6.7.1974;2;0
MEMUNE;33;26.10.1963;0;33
MUHTAT;113;10.7.1961;113;0
MAFUZER;1;27.2.1950;0;1
BEYZAN;17;8.3.1965;1;16
ZADEM;12;28.8.1967;0;12
HACA;22;9.8.1945;12;10
SUDIL;2;19.9.1971;0;2
MECMURIYE;13;15.10.1959;0;13
ALISANE;3;12.4.1971;0;3
CEFAIL;46;3.9.1965;6;40
SEVINDIK;68;29.1.1962;48;20
INCIR;23;20.11.1958;0;23
MURTEZIM;47;6.9.1966;9;38
PAKIZAR;72;2.10.1954;0;72
SABRE;35;21.4.1954;0;35
MINNAZ;108;8.1.1961;0;108
HAVASIN;10;21.3.1975;0;10
DURHANIM;595;13.5.1958;0;595
EMUK;8;27.2.1956;0;8
KIRAMI;124;4.12.1959;124;0
SENGUZEL;41;30.1.1970;0;41
SUBAHI;1;2.3.1956;1;0
ZUFIYE;5;9.2.1967;0;5
SUTUDE;8;16.8.1942;0;8
NEBATTIN;13;27.3.1970;13;0
ZELFI;518;4.1.1965;0;518
ISMIHANE;3;3.11.1962;0;3
PELUZAR;14;19.9.1956;0;14
DESTURIYE;1;19.5.1924;0;1
FEHIMIYE;8;6.1.1952;0;8
MAHMULE;25;9.10.1967;0;25
KEMALITTIN;24;5.1.1950;24;0
NERMI;188;18.7.1958;38;150
ALTUNE;61;1.9.1956;0;61
SERVAY;3;21.2.1979;2;1
RODICA;45;16.7.1973;0;45
FIRKE;2;23.12.1974;0;2
HACILE;978;14.6.1962;0;978
TACIYE;75;13.5.1962;0;75
ZERDALI;8;26.12.1967;2;6
ZEYKIRE;56;16.11.1957;0;56
RASIYE;328;3.10.1958;0;328
MUNFER;21;29.8.1963;10;11
NAYAT;29;3.9.1981;3;26
NOKTA;927;23.2.1956;1;926
ZAKAYI;1;19.7.1986;1;0
BERATI;485;29.9.1974;473;12
TAZI;12;26.2.1947;0;12
ALAHADDIN;52;16.6.1964;52;0
HAFUZE;2;12.9.1957;0;2
HAZELI;7;5.8.1950;0;7
NAZIGUL;127;11.1.1966;0;127
SEYFITDIN;22;12.1.1960;22;0
EVVEL;8;2.1.1962;6;2
GULNAMIYE;32;11.10.1968;0;32
DERGUL;32;16.10.1979;0;32
SEAZI;1;16.8.1979;1;0
ZULALI;300;30.4.1957;205;95
GURSEN;601;9.5.1964;40;561
COBAN;28;18.1.1965;28;0
GULIFE;45;14.5.1967;0;45
LALIFER;108;8.10.1960;0;108
HEBIK;2;18.6.1944;0;2
LALEGUL;112;17.5.1970;0;112
VIKTORIYA;87;17.8.1973;0;87
GULSEMAY;3;2.12.1979;0;3
GULFEZA;19;10.5.1963;0;19
PERGIN;8;23.11.1967;0;8
YASARGUL;196;8.12.1966;0;196
GULDUMAN;30;20.1.1972;0;30
ASLICAN;36;22.12.1986;0;36
GULKADEM;111;25.5.1958;0;111
NAVSE;1;24.11.1985;0;1
NERDEGUL;18;18.1.1970;0;18
NEBIYLE;22;11.9.1965;0;22
MEVRAN;4;29.4.1979;2;2
VALENTINA;147;2.8.1972;0;147
APTULLA;21;27.4.1961;21;0
SEMRAYI;1;2.9.1964;0;1
NALIGUL;32;25.4.1956;0;32
HACET;130;8.7.1958;87;43
SANEZ;4;13.2.1966;0;4
BINYAMI;171;21.1.1966;170;1
SEBANUR;155;18.3.1975;0;155
AYTEP;4;13.3.1968;0;4
DAMLANUR;59;9.5.1984;0;59
ZULKADIR;12;20.11.1963;12;0
ELMIHAN;10;18.4.1965;2;8
GULEYFE;4;10.3.1957;0;4
FERMIDE;47;14.11.1963;0;47
ASAR;27;25.5.1962;23;4
AYZER;102;11.1.1969;5;97
FEYME;196;23.1.1963;0;196
KUZIDE;39;23.5.1957;0;39
MAFI;34;30.12.1961;7;27
SAHINDAR;99;13.7.1948;0;99
URSIYE;6;10.11.1953;0;6
SAHSUVAR;71;6.8.1963;66;5
SEHADDIN;5;22.4.1957;5;0
VILTAN;9;25.4.1966;0;9
ERSUNER;2;8.1.1976;2;0
DURANIYE;124;4.4.1965;1;123
CANIBE;110;13.6.1958;0;110
HUDAVER;789;24.12.1961;586;203
REVIYE;22;18.2.1960;0;22
SALTUK;242;7.10.1982;240;2
ZENIHA;11;6.1.1965;0;11
KEKUL;3;23.2.1960;0;3
APDU;2;28.10.1948;2;0
PIYAMI;23;16.6.1963;23;0
VELMA;2;25.3.1975;0;2
GURCINE;3;7.2.1967;0;3
TUKEZBAN;390;25.1.1959;0;390
GURER;110;10.2.1963;99;11
DURKIYE;4;1.4.1962;0;4
NECEATTIN;9;3.1.1963;9;0
NUGMAN;217;4.9.1969;217;0
MUFTU;66;17.5.1961;66;0
LEYHAN;44;23.11.1968;3;41
NEHRI;40;3.4.1965;28;12
SEVRAL;2;9.11.1983;0;2
SARIC;2;21.7.1949;0;2
SEYFETDIN;111;16.8.1962;111;0
ICMEN;2;4.12.1977;0;2
HIZAL;10;17.12.1965;3;7
OZDEGUL;5;12.10.1980;0;5
SAHSEVER;32;1.3.1966;28;4
IMMAHAN;362;7.8.1960;0;362
TUKEZ;742;22.12.1959;0;742
CEPBAR;5;13.9.1964;5;0
FIKNUR;2;6.9.1980;1;1
SEKERIYE;77;22.2.1964;0;77
FERAMI;102;29.11.1970;102;0
NEVSIN;123;10.3.1970;3;120
AFKAN;30;9.1.1977;30;0
MENEVIS;10;29.11.1965;0;10
UCAR;138;15.6.1966;130;8
DURSILE;2;22.3.1973;0;2
GULANIYE;2;8.12.1973;0;2
SEMINOR;1;2.2.1951;0;1
GULDAY;16;29.1.1979;2;14
GULFAM;13;25.11.1972;0;13
PEVRIM;12;5.6.1975;0;12
ZULHAN;76;25.2.1968;21;55
BARIK;35;2.9.1962;34;1
BAHTUR;1;26.9.1983;1;0
SUMEYYEH;2;7.5.1977;0;2
SALAETTIN;12;22.11.1947;12;0
ZEKAVET;358;7.4.1955;16;342
MURTAZ;90;10.3.1962;89;1
NEVISE;62;13.9.1964;0;62
SEYFIT;3;8.9.1962;3;0
NURIDE;39;30.6.1965;0;39
ICMAL;6;21.3.1962;1;5
ZERNIGUL;1;22.7.1937;0;1
NUROL;475;3.8.1971;356;119
SAHSUVER;41;23.12.1963;39;2
BILGENUR;97;14.5.1982;0;97
SALICE;672;27.3.1954;0;672
SEHITTIN;21;16.8.1961;21;0
SERAFITTIN;27;3.2.1953;27;0
SEVLA;182;4.11.1972;0;182
SELACETTIN;6;23.6.1962;6;0
OZGENUR;110;21.6.1989;0;110
AYSIGUL;2;14.10.1977;0;2
METECAN;23;30.6.1986;23;0
PINNAZ;13;8.3.1962;0;13
EZGINUR;11;17.8.1990;0;11
NIKAT;12;30.10.1961;2;10
REFAATTIN;14;27.3.1968;14;0
CEMALIFE;18;6.4.1956;0;18
EFSAN;32;17.8.1968;7;25
SEHIME;1053;21.1.1956;0;1053
EMRUL;28;22.8.1969;23;5
MESKUDE;5;21.6.1959;0;5
MESEGUL;2;11.9.1963;0;2
GULEMEN;15;1.3.1958;0;15
ZELIYE;90;17.1.1961;0;90
FAAT;25;22.5.1960;25;0
SERTHAN;18;6.8.1980;18;0
ZENIBE;62;5.12.1960;0;62
NIHADE;175;14.2.1953;0;175
MAHMUTIYE;1;2.3.1957;0;1
TUZIN;82;13.5.1966;0;82
NOKDA;6;24.6.1961;0;6
GULHAM;1;12.3.1950;0;1
MULUFER;58;4.4.1969;0;58
BENEVSE;119;22.4.1950;0;119
SAPRIYE;70;19.10.1959;0;70
TEFIDE;570;11.12.1958;0;570
NURSIDIYE;10;23.2.1964;0;10
NUTFI;38;14.11.1960;38;0
ZELVI;105;21.3.1957;1;104
BAKIZE;142;24.1.1958;0;142
SERAMET;5;29.6.1968;5;0
NADIRN;1;17.3.1960;0;1
ENVEL;5;19.5.1961;2;3
MUSAVVAT;12;30.9.1964;2;10
NIGARIYE;4;9.10.1949;0;4
NURUL;41;9.4.1974;29;12
HAYRITDIN;8;17.9.1956;8;0
ISFENDIYAR;231;6.8.1960;230;1
MURSUDIYE;16;23.1.1960;0;16
ZULHAK;1;11.6.1983;1;0
ZUCACE;1;17.2.1966;0;1
SEFIDE;91;3.5.1958;0;91
CINADI;1;15.5.1973;0;1
NISIME;1;12.2.1971;0;1
TANEL;77;14.9.1971;66;11
CEMAFIYE;2;17.12.1969;0;2
RUSUDIYE;1;7.7.1970;0;1
BURAN;51;19.4.1967;46;5
HURIK;4;4.3.1956;0;4
NERIYA;1;3.10.1988;0;1
APDI;121;20.8.1960;121;0
NEJMITTIN;21;10.2.1965;21;0
MABUDE;16;14.8.1966;0;16
SIDDIKAR;1;1.6.1973;0;1
MECURE;6;24.5.1975;0;6
KAHRIMAN;436;2.5.1952;427;9
MEKSUT;122;16.3.1965;122;0
SAHISA;1;26.8.1972;0;1
ZEKABI;6;19.10.1962;6;0
BIRKIZ;40;20.8.1970;0;40
SAHZENE;235;20.6.1955;0;235
NEHURE;5;6.6.1970;0;5
HACEL;118;16.6.1969;1;117
YESINE;2;9.9.1962;0;2
DOKME;44;2.5.1963;0;44
MUHASIN;9;10.6.1960;5;4
FEYIZA;9;19.10.1980;0;9
TURKEZ;8;30.10.1960;1;7
HAVAYIS;3;20.8.1950;0;3
GULCEHRE;675;16.6.1961;0;675
PAYAMI;4;22.1.1959;2;2
HAVAIS;1;27.2.1974;0;1
GURSAN;212;27.1.1971;149;63
HUSNIYA;7;23.3.1968;0;7
SITTIGA;10;4.3.1960;0;10
MEMUK;11;24.1.1954;10;1
ASGIN;30;15.11.1970;24;6
LEBAHAT;16;23.11.1963;0;16
ALAHITTIN;203;3.12.1962;203;0
MEDINIYE;11;2.12.1969;0;11
ARKADAS;32;8.9.1980;29;3
RAHSEN;25;25.7.1979;0;25
NUHIL;6;28.1.1965;6;0
HUSAMIDDIN;21;25.4.1957;21;0
GURNUR;30;14.1.1965;2;28
ALAYITTIN;84;15.5.1963;84;0
FERDANIYE;222;30.6.1957;0;222
NUFIL;21;29.9.1960;20;1
BATIYAR;4;27.8.1970;2;2
NURSELI;137;24.2.1969;3;134
ZUBEYLA;14;11.6.1965;0;14
REFAKET;26;27.1.1962;1;25
SELAYE;1;2.2.1969;1;0
GENCBEY;1;22.2.1967;1;0
MAVIGUL;201;11.9.1965;0;201
MEYRAM;480;24.10.1966;0;480
SIRBAN;3;23.8.1967;0;3
ILVENUR;1;22.2.1991;0;1
NEFIGE;6;30.5.1955;0;6
SAHIGUL;78;9.6.1961;0;78
LAHURI;16;4.12.1961;0;16
SABIKE;36;1.11.1965;0;36
MUASIN;2;4.9.1972;2;0
SARIKA;45;21.1.1953;1;44
GUNGUL;54;13.7.1963;1;53
CEZMITTIN;1;28.4.1950;1;0
DANE;101;17.6.1970;1;100
LEHURE;7;27.3.1959;0;7
GUCUK;9;21.3.1942;7;2
NEMINE;9;19.2.1959;0;9
DUNDU;18;26.4.1960;0;18
CEMALIDDIN;17;22.11.1957;17;0
MAFIZER;21;25.3.1962;0;21
SEHRIZ;3;6.3.1970;0;3
MUHAZER;2;2.10.1970;0;2
MUHAZZEZ;18;22.11.1966;0;18
MAZER;14;25.3.1957;1;13
MEDIME;13;27.2.1964;0;13
NUGRUL;2;16.10.1984;2;0
VESALET;25;4.7.1960;13;12
GULICAN;81;5.8.1967;43;38
ORAZBIBI;2;29.12.1960;0;2
MEHRABA;2;11.1.1947;0;2
NEVIRE;78;15.11.1956;0;78
IKSANE;18;18.8.1968;0;18
SABAATTIN;26;4.8.1965;26;0
ZARNICHAN;1;16.2.1962;0;1
VESIL;8;9.9.1966;4;4
LANIFER;1;24.3.1955;0;1
SALISAR;79;28.8.1959;0;79
TURSIYE;10;29.3.1953;0;10
ERVE;23;13.12.1962;1;22
ELTUT;1;9.4.1975;1;0
NEVZADE;26;26.7.1947;0;26
HILAMI;6;25.6.1958;6;0
SALISER;46;16.12.1963;0;46
HAVVASIN;2;24.6.1978;0;2
GOGMEN;7;24.1.1960;2;5
NEZRIYE;136;24.6.1965;0;136
HATIK;24;3.3.1958;0;24
IBAZEL;42;20.9.1963;24;18
SEMRIYA;6;29.12.1971;0;6
SUDUDE;3;8.9.1962;0;3
FAFIZE;2;14.9.1950;0;2
EFER;27;10.9.1965;27;0
MERDUM;6;18.6.1949;0;6
BAHAITTIN;176;11.2.1954;176;0
MULKI;58;21.9.1953;19;39
GULBOY;191;8.9.1964;1;190
NEBAHITTIN;5;17.5.1959;5;0
DUKUL;1;6.12.1980;0;1
SEBIHAN;151;4.1.1964;0;151
SUKER;1;8.2.1935;0;1
SEHRUZE;27;21.6.1954;0;27
SELAT;70;8.1.1964;47;23
NEVBER;103;4.5.1950;0;103
NEDAI;86;16.4.1966;86;0
NOVBER;13;15.3.1952;0;13
NURAYDA;13;25.6.1974;0;13
ALAHETTIN;32;10.1.1958;32;0
SIGNEM;109;15.5.1982;0;109
NIZAMITTIN;177;18.10.1957;177;0
ELVARE;2;20.5.1941;0;2
ISILTAN;60;15.7.1978;40;20
YEKCAN;3;11.8.1958;2;1
ULUHAN;87;4.4.1980;84;3
SERRAP;65;21.4.1970;1;64
HALINA;1;2.7.1940;0;1
NESIRI;12;24.1.1960;3;9
RENGINUR;21;16.1.1972;0;21
NAZELI;129;10.4.1961;0;129
SEBASTIAN;3;4.1.1987;3;0
TUGBERK;220;16.6.1987;215;5
AYNURAN;13;22.12.1967;0;13
NIHANSU;1;13.9.1991;0;1
MANUSAK;33;27.3.1944;0;33
MATHIEU;1;3.1.1987;1;0
ERENAY;18;19.3.1981;7;11
SERDUMEN;1;22.2.1958;0;1
TSIRA;4;24.3.1968;0;4
SVITLANA;95;6.11.1973;0;95
BURCAN;50;8.3.1979;15;35
TUNCALP;10;29.5.1968;10;0
IMRAHANE;1;27.2.1968;0;1
BAGIS;99;16.7.1980;86;13
FAYMAN;26;26.11.1955;2;24
BERATIYE;659;7.6.1967;0;659
MARYNA;43;15.2.1975;0;43
BAGLAN;24;13.3.1972;6;18
BILMAN;12;14.7.1954;3;9
GAYHAN;4;12.10.1955;4;0
ESATCAN;4;17.3.1986;4;0
METI;52;7.12.1956;44;8
FAHAM;1;15.5.1974;1;0
MANSUBE;2;7.11.1971;0;2
ALTINAY;485;12.1.1973;111;374
MAKUZE;1;9.2.1965;0;1
MINNUR;40;1.12.1968;5;35
IFAYA;1;23.7.1971;0;1
ZEDAF;1;5.5.1970;0;1
GULBEGEN;5;13.3.1972;0;5
BAGIYE;151;6.6.1970;0;151
SEBAETTIN;38;21.10.1953;38;0
SAMITTIN;277;11.4.1962;277;0
AYZA;10;29.12.1978;0;10
MENESE;11;16.3.1961;0;11
SUMRE;4;13.5.1968;1;3
CELALITTIN;34;11.5.1950;34;0
CEMALIT;1;22.2.1967;1;0
RECAHI;23;27.7.1960;23;0
MINEFER;11;16.12.1965;0;11
SAYNUL;3;6.12.1968;0;3
MELIYE;355;9.4.1960;0;355
MUSAVAT;152;26.4.1960;11;141
ABDULSERVER;1;11.3.1991;1;0
SUNAM;49;11.3.1965;0;49
NEHADE;2;19.9.1942;0;2
NASIYET;8;30.8.1952;0;8
SEYITTIN;5;7.5.1943;5;0
MINIFER;20;29.11.1967;0;20
REFAHITTIN;21;22.8.1963;21;0
KADUN;447;15.4.1954;0;447
TOKAY;192;2.9.1966;188;4
IDALE;1;30.5.1960;0;1
SENDA;181;2.2.1973;1;180
SEREFGUL;18;27.9.1973;0;18
MECIDIYE;252;13.12.1956;0;252
FILIYET;67;29.2.1960;0;67
LYNDA;3;3.9.1959;0;3
ALAETTTIN;1;2.6.1950;1;0
GURKOK;3;11.3.1959;3;0
SEGAH;74;15.9.1985;8;66
GUREDAG;1;17.12.1972;0;1
MAKMUL;2;24.6.1961;0;2
NUVET;2;4.5.1969;0;2
ONURCAN;206;15.2.1989;205;1
HIKMETE;374;17.4.1953;0;374
SEVDENUR;38;22.6.1986;0;38
GELEN;8;2.4.1966;0;8
ALAITDIN;37;14.6.1959;37;0
