isim;toplam;ortalamadt;erkek;kadin
GULPAMUK;9;1.4.1964;0;9
MAFIDE;91;14.10.1956;0;91
MIHRISAH;33;23.9.1972;1;32
EVLIYAKUL;2;14.1.1960;2;0
VELDA;98;28.8.1973;0;98
GUREDA;1;11.6.1940;0;1
EMIRZER;1;22.10.1990;0;1
SONVER;11;23.11.1976;4;7
SULHI;161;13.6.1958;159;2
NUNUS;62;17.10.1948;0;62
CAGDAN;37;4.4.1983;15;22
SEREL;19;22.12.1985;5;14
ALEHETTIN;2;10.2.1971;2;0
ZELMA;3;22.4.1962;0;3
MUALLIM;9;11.4.1969;9;0
RESAI;117;22.3.1965;117;0
MERGUBE;230;17.8.1956;0;230
CIHANBEY;25;10.1.1964;25;0
BETRIYE;75;9.2.1958;0;75
ELIFNUR;123;14.12.1986;0;123
ENIZ;229;29.1.1979;207;22
SIRINGUL;50;5.5.1973;0;50
ASTRID;5;25.1.1958;0;5
SEFANE;47;8.3.1968;0;47
YENEL;101;24.2.1969;91;10
SELAHI;304;29.7.1964;298;6
GUZER;18;14.2.1959;4;14
KUKUK;38;19.11.1949;0;38
FAZIYE;292;4.9.1959;0;292
GICI;5;8.4.1948;0;5
HUSAMITTIN;90;9.2.1958;90;0
FILIKER;1;18.9.1966;0;1
SEMREHAN;4;25.12.1968;0;4
TECELLIYE;15;3.1.1964;0;15
MUBAREKE;17;2.1.1964;0;17
NURBAY;370;16.4.1970;365;5
TEYFIDE;65;20.2.1959;0;65
BIRICIK;140;15.12.1974;1;139
ARFIYE;58;17.8.1967;0;58
HASBAL;57;3.5.1959;56;1
CANFES;115;13.9.1960;1;114
NEJATI;22;28.3.1960;22;0
EMIRHADI;1;17.4.1966;1;0
YUCENUR;88;3.2.1971;0;88
SEBAHI;238;16.9.1959;114;124
ELVARI;17;28.5.1957;0;17
AYKILE;2;15.10.1977;0;2
NILDEN;106;7.5.1981;0;106
ZUFRE;131;23.11.1965;0;131
HURMIS;15;30.3.1958;0;15
ERDUGAN;128;6.4.1956;127;1
ZURIYET;358;19.1.1956;3;355
ILKCAN;163;29.7.1982;77;86
LEBIYE;33;24.11.1958;0;33
EMANULLAH;30;23.8.1972;30;0
OLCAYCAN;1;17.5.1990;1;0
FIKRIYEGUL;2;4.10.1943;0;2
GURSAL;35;22.9.1967;34;1
GIOULBENIZ;1;28.6.1955;0;1
JENICA;3;25.7.1979;0;3
NERVIZ;3;26.9.1954;0;3
GENCEL;46;5.1.1974;43;3
MAHZAR;27;1.7.1960;26;1
NEZIYET;70;8.11.1965;0;70
EVSIN;30;10.2.1977;9;21
NAKIHAN;244;3.9.1967;1;243
NIAL;22;25.2.1968;0;22
REGAIB;68;27.6.1983;65;3
DELLE;503;6.6.1965;0;503
SAIYME;3;22.7.1961;0;3
ZARURE;4;17.4.1962;0;4
SEIT;63;27.7.1960;63;0
GULHOS;6;11.5.1957;0;6
ABDULHAMDI;2;26.8.1955;2;0
SETIYE;6;27.8.1953;0;6
CEVZE;7;10.9.1963;0;7
GULEREN;368;12.5.1961;0;368
KERME;154;8.8.1953;0;154
ZUREYHA;50;25.8.1972;0;50
SAKIRBEY;1;22.9.1961;1;0
NAKIFE;119;13.4.1957;0;119
YUNUSNUR;1;7.7.1977;1;0
YILDIZAY;38;29.1.1974;2;36
DURDAGUL;36;24.6.1958;0;36
TURGEN;13;28.5.1948;1;12
HATICEGUL;83;10.2.1964;0;83
ZADAN;1;30.10.1980;1;0
ERHAKI;1;2.11.1987;1;0
SAHISMAIL;1057;21.6.1960;1057;0
UNSIYE;162;19.9.1955;0;162
SELATI;11;24.3.1963;11;0
VERONICA;39;28.5.1974;0;39
NEBIBE;1061;16.3.1957;0;1061
MELLIYE;3;18.7.1935;0;3
SUMERHA;1;29.12.1985;0;1
SEVIC;113;14.1.1968;4;109
SEFATI;13;24.8.1966;11;2
TAKTIR;9;20.3.1978;4;5
UMRET;4;8.7.1980;2;2
DILDARE;117;13.4.1959;0;117
NAKIBE;59;21.12.1956;0;59
RUHGUL;17;10.3.1961;0;17
TAMASHA;3;13.12.1962;0;3
SEMRANUR;11;27.7.1976;0;11
SELAYITTIN;26;19.11.1958;26;0
CEZMUREN;1;7.4.1958;0;1
ZINNURE;116;21.9.1960;1;115
TANCA;15;28.2.1969;5;10
SEVDIYA;22;13.3.1965;0;22
NECBETTIN;93;14.1.1960;93;0
MERTOL;155;29.9.1973;155;0
ZULCELAL;19;15.12.1965;18;1
CESITAN;1;16.2.1985;1;0
LAHURE;7;3.1.1969;0;7
CABIL;47;10.7.1965;47;0
SEBAYITTIN;29;14.11.1960;29;0
HAVACAN;77;11.5.1969;0;77
SEMHA;25;27.6.1963;0;25
GADIR;93;27.12.1965;93;0
ANIA;1;27.11.1970;0;1
BENOYSE;8;26.8.1951;0;8
KUMRA;13;13.6.1972;0;13
REFAIDDIN;8;18.1.1952;8;0
LIANA;47;7.11.1975;0;47
AHMETCAN;110;13.10.1977;110;0
NURGIYE;7;24.6.1966;0;7
MAVILE;73;16.12.1960;0;73
GULBADEM;58;17.8.1964;0;58
ERDA;66;7.8.1982;32;34
MUTLUCAN;60;21.10.1982;52;8
SABIHAN;62;23.5.1964;1;61
FERIZON;4;26.12.1959;0;4
MELIKER;1;16.12.1970;0;1
BIRZER;1;21.10.1982;0;1
MUSUKA;45;2.10.1957;0;45
MUCAHITTIN;92;12.8.1966;92;0
LEHURI;5;10.6.1953;0;5
GULSAYIN;4;27.8.1955;0;4
EMRECAN;194;19.10.1988;193;1
SEZGUZEL;1;19.10.1979;0;1
ADELYA;3;4.2.1982;0;3
DILANUR;23;4.4.1990;0;23
FERIKA;107;20.6.1957;0;107
TANIA;19;10.4.1970;0;19
FATMATUZZEHRA;122;14.8.1958;0;122
NIGER;295;9.2.1966;0;295
TEMAL;3;3.7.1953;3;0
CUNAYIT;4;9.1.1968;4;0
ALBI;8;7.8.1966;8;0
SEDAI;119;10.4.1969;115;4
LIDIA;43;3.9.1967;0;43
LEYUZE;36;2.2.1962;0;36
MUBEYRA;29;27.11.1977;0;29
ZULKARNEYIN;108;20.8.1961;108;0
BEDIHEN;1;6.1.1974;0;1
SOZGUL;16;20.7.1977;0;16
ZIKIYE;4;7.4.1961;0;4
ERTUGRAL;43;1.8.1946;43;0
ZEHURE;216;2.10.1956;0;216
AGIFE;4;19.11.1965;0;4
SEMAHITTIN;1;21.6.1977;1;0
REFII;8;30.11.1963;8;0
SEVINCE;29;24.5.1968;0;29
BAHRULLAH;21;9.8.1964;21;0
SERCAY;9;28.4.1983;5;4
GUNNAHAR;40;3.2.1967;0;40
SEYAR;44;29.9.1971;30;14
OKTAN;59;24.4.1970;59;0
GOVCUK;2;9.8.1958;0;2
ZEKERIYYE;52;10.8.1964;52;0
SELVISAN;15;23.8.1960;0;15
BILSER;204;5.3.1963;3;201
ALAYITDIN;3;27.12.1963;3;0
FIRDEVSI;341;19.11.1962;47;294
MUSERIYE;5;7.8.1962;0;5
FARIHTIN;1;26.4.1952;1;0
GULDOVAN;2;29.3.1964;0;2
HUSNUSAN;11;30.4.1961;0;11
ZULFISYE;1;1.6.1961;0;1
VELIME;275;7.1.1970;0;275
SIFANUR;70;15.12.1985;1;69
SWEN;1;1.8.1968;0;1
MIRSAN;9;2.7.1961;5;4
FERAYI;382;12.12.1966;18;364
GULKAM;1;16.7.1969;0;1
YUMURCAK;4;7.10.1976;1;3
SEVGILAY;4;14.1.1978;0;4
SAKIRIYE;48;22.1.1959;0;48
SAMITDIN;10;2.12.1954;10;0
SULUMAN;17;21.7.1961;17;0
ERSU;93;14.10.1978;72;21
YALKIN;67;7.9.1975;63;4
SEHNIZER;1;2.2.1951;0;1
SEVUYE;1;16.10.1973;0;1
TASTAN;517;10.5.1955;436;81
TAYAR;126;6.7.1971;126;0
ZEHNIYE;135;28.2.1954;0;135
ATTRACTA;1;19.4.1951;0;1
BILSAN;13;25.8.1970;1;12
NESSIMA;2;29.11.1970;0;2
PERNUN;2;16.7.1971;0;2
BIRBEN;175;27.11.1972;1;174
EJDAL;3;4.10.1959;0;3
BUHRAN;26;29.1.1962;26;0
CEMAYIL;15;4.1.1962;13;2
SUNNU;161;7.2.1955;3;158
PARISE;4;18.4.1965;0;4
TAYGUN;445;2.11.1988;444;1
GULSON;33;7.11.1973;0;33
TOMLIS;2;17.9.1940;0;2
YIGITHAN;140;13.10.1987;140;0
ZULFIGA;1;22.2.1967;0;1
TUTKUN;34;21.11.1980;29;5
AYSUHAN;38;30.6.1980;1;37
YESIRE;78;4.3.1963;0;78
BERHOL;2;1.6.1965;2;0
OGE;35;4.12.1975;7;28
HUSAMITDIN;5;23.8.1942;5;0
CEVAHIL;4;2.5.1958;1;3
MEHCURE;55;24.4.1943;0;55
FERDALIYE;3;14.11.1951;0;3
NEYRAN;171;21.12.1968;0;171
SEFALIYE;2;22.5.1966;0;2
MINIGUL;4;13.5.1965;0;4
ZULVIYE;30;5.6.1959;0;30
HUMAK;3;26.12.1937;0;3
MIGRAC;9;12.9.1972;4;5
DURKUT;59;21.11.1954;59;0
YESIDE;173;5.11.1962;0;173
RUHSET;83;3.8.1955;10;73
NERCIVAN;194;24.6.1962;10;184
PENPEGUL;77;5.11.1973;0;77
SERKUL;4;1.8.1978;2;2
PEMBEGUL;530;30.5.1974;0;530
CIHADE;15;13.6.1963;0;15
ELVIDA;705;15.2.1960;1;704
BILHI;2;8.6.1956;0;2
SAMES;1;23.10.1985;1;0
FILIYE;14;23.12.1957;0;14
SIVEKAR;100;10.7.1947;0;100
M.YASAR;21;18.10.1954;21;0
TURKIS;12;24.1.1960;4;8
HABIK;27;16.10.1950;0;27
GIYASI;81;22.12.1969;81;0
ULFEM;1;15.10.1956;0;1
CINAN;30;26.10.1959;7;23
FELIZE;3;28.6.1957;0;3
ERDUVAN;71;21.1.1961;71;0
RUBEYDE;170;12.7.1971;0;170
MESCURE;8;19.7.1964;0;8
MUSRIDE;7;23.2.1978;0;7
ALIKOC;8;25.9.1956;8;0
ANIYE;12;10.10.1955;0;12
SAINE;7;17.8.1957;0;7
SADIL;27;1.12.1960;26;1
RACAI;5;17.11.1973;5;0
UMMIN;1;6.7.1942;0;1
MAHFARET;3;23.10.1957;0;3
NEDIFE;121;30.5.1970;0;121
MAYISE;138;29.11.1968;0;138
OZGULEN;9;26.7.1977;2;7
REFAAT;10;8.8.1955;0;10
YUCELEN;14;21.10.1968;7;7
PELIHA;1;23.10.1942;0;1
MUHABER;16;1.6.1953;5;11
ISKIN;67;29.11.1973;7;60
FIKIR;126;8.5.1962;48;78
CIVAR;13;3.6.1958;1;12
YUVABILSEN;1;8.10.1944;0;1
MUSALIYE;103;20.11.1957;0;103
GULSEMIHA;6;8.7.1968;0;6
HAZIK;37;30.9.1945;36;1
NEHAYAT;3;11.2.1951;0;3
CEVHIYE;1;21.11.1957;0;1
BIYAMI;34;26.11.1964;34;0
GULUFET;2;4.7.1963;0;2
HUSREF;114;10.12.1958;113;1
URGEN;16;24.10.1974;6;10
YUNISE;25;1.10.1960;1;24
GULSHAN;7;13.7.1968;0;7
BEYDI;16;3.5.1962;16;0
AHISER;5;11.4.1954;0;5
REFAHAT;40;11.6.1957;0;40
SEBIYAN;36;13.4.1963;0;36
YEYLA;2;11.4.1972;0;2
KUZEYDE;34;7.6.1961;0;34
FIDADEN;1;20.3.1977;0;1
MAHUDE;10;16.6.1961;0;10
HASLISAN;1;4.11.1939;0;1
HABBI;5;29.7.1969;2;3
ZUBIYHA;1;6.10.1962;0;1
NUMET;5;8.12.1970;2;3
SABIL;21;29.3.1977;19;2
SULA;23;27.7.1964;0;23
NECAITTIN;78;28.11.1953;78;0
NAZER;31;15.11.1966;2;29
CELALET;54;27.9.1955;16;38
ZUBEDA;4;25.7.1968;0;4
KARDIYAN;1;27.2.1962;1;0
SAHURA;110;6.2.1963;0;110
ZIYARET;70;27.11.1954;1;69
PEKIN;53;25.2.1961;47;6
HESANA;2;10.2.1954;0;2
MIHNIYER;1;1.4.1943;0;1
CINAY;12;26.12.1974;3;9
UMMINE;2;20.12.1969;0;2
CAMALE;4;11.11.1959;0;4
GULUSDAN;22;25.9.1961;0;22
HIDAYI;29;3.5.1967;24;5
NORITTIN;9;8.12.1958;9;0
ALAIDDIN;662;14.7.1959;662;0
SINAY;142;1.10.1967;28;114
HAYRIDDIN;80;14.5.1956;80;0
ZELCIYAN;1;22.4.1949;0;1
NICATI;13;1.2.1959;13;0
SEIDE;78;3.12.1956;0;78
HUSAMI;17;16.7.1977;17;0
FIKRULAH;1;11.7.1975;1;0
IRAP;8;30.9.1953;0;8
TURKUN;35;25.12.1963;17;18
GJULIZAR;1;23.3.1975;0;1
ELMIRA;190;22.8.1970;0;190
MAYISER;46;24.2.1964;0;46
BELYA;21;12.7.1978;5;16
MAUTAP;1;26.1.1986;0;1
SUBADIYE;5;16.10.1963;0;5
GIRAYHAN;25;17.11.1985;25;0
MECHULE;3;12.2.1967;0;3
MERTAGA;3;4.6.1974;3;0
SENDURAN;38;20.7.1964;28;10
LEBILE;32;19.3.1967;0;32
HIJLAL;12;19.2.1975;0;12
FEGAH;1;16.1.1983;0;1
LAFIYE;5;13.2.1963;0;5
GULDUR;60;30.6.1968;3;57
ADILHAN;43;29.4.1965;34;9
AYTEM;9;22.11.1974;0;9
BADESER;77;22.4.1967;0;77
LIA;34;8.3.1968;0;34
H.DURAN;5;16.10.1956;5;0
DUYAMI;2;24.11.1955;2;0
BILGEAY;5;1.12.1976;1;4
DILEKCAN;9;28.7.1983;0;9
KUNTAY;130;22.5.1980;130;0
CAFERIYE;117;18.2.1951;0;117
TAMILA;24;15.8.1966;0;24
VAHTETTIN;107;13.2.1963;107;0
FAKIHA;17;15.7.1957;0;17
NURLAN;92;9.7.1970;6;86
DADYAN;1;3.7.1976;1;0
DURSUNAY;21;11.6.1976;4;17
MUKAYIR;6;29.8.1970;5;1
KARASI;1;26.9.1961;1;0
HAZERCAN;3;11.4.1990;3;0
VUSALE;19;4.4.1980;0;19
MUNNURE;8;24.12.1971;0;8
ZULYA;33;4.1.1970;0;33
EZHER;50;30.8.1970;19;31
SAHNEM;2;18.1.1973;0;2
INCILA;115;3.3.1956;0;115
SERAFIYE;9;4.10.1958;0;9
GULUMAN;108;22.7.1962;1;107
GENCAGA;602;7.2.1961;602;0
CANDER;16;2.10.1970;2;14
ZULIHA;156;19.3.1961;0;156
HAVADIS;6;15.1.1959;5;1
OZBEY;396;15.1.1971;396;0
SERMINAY;3;23.9.1980;0;3
DUYGUN;52;5.11.1978;17;35
NANEGUL;10;29.6.1970;0;10
NANE;69;22.5.1964;0;69
URUSAN;67;26.8.1960;34;33
YEKDA;89;4.7.1974;69;20
HURBAY;7;25.10.1978;7;0
SEBAIDDIN;11;8.1.1958;11;0
HASIRET;66;20.8.1969;13;53
SUMMANI;667;20.11.1963;665;2
CEFAIR;130;14.1.1967;7;123
YOLCU;352;24.6.1964;345;7
FERAMIL;70;28.3.1962;70;0
AYFAL;5;26.3.1962;0;5
MELEHITTIN;1;24.5.1963;0;1
FERAHI;352;29.4.1961;46;306
HABLIYE;2;4.2.1951;0;2
MUTLAY;43;8.1.1976;30;13
GOLUMAN;1;12.7.1941;0;1
SEFATTIN;28;18.9.1960;28;0
ARMAHAN;51;9.7.1970;15;36
TUGFAN;78;18.10.1978;78;0
NALI;11;19.12.1960;1;10
NUKRETTIN;84;25.12.1961;84;0
MENEGSE;10;9.5.1950;0;10
FEDAKER;64;20.5.1969;48;16
GULMAN;72;6.3.1959;7;65
NEUMAN;1;27.1.1956;0;1
MELEKGUL;13;2.11.1967;0;13
SEDENUR;9;28.10.1966;0;9
ERSUNAR;4;27.8.1969;4;0
GUNNAMIYE;15;4.10.1964;0;15
PERDANE;222;6.5.1959;0;222
SAFINE;94;6.6.1959;0;94
SEDAKET;89;7.9.1957;13;76
COLBEY;13;21.5.1965;13;0
NALIZAR;6;10.8.1939;0;6
DANU;1;9.12.1984;0;1
AKARSU;6;7.1.1964;4;2
SEZAIDDIN;4;2.10.1959;4;0
ZURRIYE;49;13.3.1954;0;49
FERZAIL;4;20.4.1953;4;0
SINAM;30;19.6.1963;1;29
EBRUH;50;17.5.1979;0;50
GULDUVAN;3;5.2.1963;0;3
GOKDAG;11;23.4.1983;11;0
MERCIK;4;20.2.1961;2;2
HAKIKA;70;15.2.1955;0;70
NECAETTIN;265;30.7.1954;265;0
NECATDIN;19;14.6.1961;19;0
GUNNAME;126;28.2.1964;1;125
SAHSEFER;5;30.3.1960;5;0
SERURE;1;23.5.1961;0;1
MORGUL;75;4.5.1970;0;75
YURTAN;19;7.2.1962;2;17
SAHZUVER;8;9.9.1961;8;0
GULDESTI;10;23.2.1965;0;10
NECDA;34;29.7.1963;1;33
NURIDDIN;518;16.2.1955;518;0
YURDAKIN;1;2.10.1981;1;0
HURISEN;49;1.6.1961;0;49
FERDAI;46;10.8.1969;43;3
FIRDEVZ;15;3.2.1967;0;15
ELFIYE;268;22.4.1960;0;268
NIDAYI;227;13.12.1967;224;3
HUVMA;1;27.6.1950;0;1
HATUNCUK;464;15.12.1950;0;464
SEHRIYAR;33;6.1.1956;5;28
SAGIP;77;1.10.1966;77;0
SEHRULLAH;5;6.6.1974;5;0
ZAHIME;22;17.1.1962;0;22
OMRAL;171;19.5.1970;143;28
ISMETARIF;1;27.2.1950;1;0
SERFAN;3;26.8.1988;2;1
RUSIYE;14;2.6.1961;0;14
SAHURIYE;23;24.6.1962;0;23
OVAR;1;22.12.1989;1;0
AYDUN;12;24.6.1966;7;5
NARGUZAR;13;10.2.1960;0;13
MERDANE;426;1.10.1962;10;416
NEVRETTIN;60;27.11.1962;60;0
BELGUZEL;21;22.1.1961;0;21
SERAMI;5;16.5.1979;5;0
HEBILE;8;7.2.1968;0;8
BELGUZARE;7;4.11.1937;0;7
SECILAY;79;9.5.1984;0;79
NETRET;29;12.1.1958;6;23
RUBADIYE;2;9.7.1969;0;2
SALTAN;26;4.2.1963;0;26
ERDANE;39;23.9.1964;2;37
MUJDEHAR;7;22.1.1978;0;7
CEMAFER;137;21.4.1957;7;130
SAHSUFER;1;29.5.1959;1;0
GULFI;24;26.12.1963;5;19
HABIYBE;57;28.7.1965;0;57
MERIYE;267;10.11.1960;0;267
NARIZER;3;17.2.1971;0;3
NALIZER;15;16.4.1963;0;15
NURTAZIYE;1;21.4.1965;0;1
SUNNEFER;1;18.6.1946;0;1
MUSINE;110;8.5.1961;0;110
SEVDANUR;386;23.9.1977;0;386
BAGATTIN;4;5.7.1966;4;0
NURDIYE;58;29.1.1966;0;58
MEZBURE;200;29.6.1951;0;200
SENSIN;19;12.1.1973;2;17
SEMILGAZI;1;11.1.1951;1;0
GULNAFIYE;4;27.11.1975;0;4
MAVINUR;11;19.3.1968;0;11
YAZ;14;2.1.1969;2;12
SAFILE;93;26.8.1959;0;93
GULENGIN;14;13.11.1968;1;13
MEHDURE;4;15.1.1951;0;4
OZDENIZ;26;11.12.1978;23;3
GULVARDI;3;18.4.1968;0;3
SERKAY;25;16.5.1983;20;5
AYFEGUL;4;11.1.1972;0;4
FILDAN;131;16.2.1971;0;131
REBIBE;2;11.1.1951;0;2
GONDONER;1;2.2.1951;0;1
SEVDAYE;1;4.8.1981;0;1
NESEDE;1;27.2.1974;0;1
GENCA;31;8.2.1966;31;0
GOKCAY;64;14.1.1980;40;24
TEVRAD;2;20.8.1960;1;1
ATASEVER;9;14.7.1974;9;0
GULAC;137;14.5.1971;3;134
SENCAY;34;10.4.1973;18;16
TUNZALE;11;20.2.1972;0;11
SULUYHA;1;6.2.1972;0;1
SERCE;8;24.8.1971;0;8
TAHLIYE;51;23.3.1969;1;50
GULNEZUK;2;17.11.1973;0;2
KUPER;10;15.1.1966;0;10
MESDI;6;30.12.1954;5;1
GULACDI;20;4.11.1956;0;20
FIDAI;23;21.8.1959;15;8
FERAIYE;8;8.2.1966;0;8
HABIYE;15;17.4.1970;0;15
SAHZIVER;5;20.5.1955;3;2
SEFINE;785;19.7.1958;0;785
NEFIL;29;13.10.1966;24;5
MUZIYYEN;15;9.5.1964;0;15
KETAI;5;30.1.1954;0;5
GULHANUR;2;30.11.1980;0;2
BADEM;340;25.1.1965;10;330
NEKDAL;1;22.2.1961;0;1
SEYITAL;4;26.10.1981;4;0
MAIGUL;9;24.9.1949;0;9
GULSEVGI;25;23.1.1965;0;25
FERDIN;85;15.10.1972;81;4
MINISE;87;8.10.1965;0;87
SAFURIYE;61;10.4.1961;0;61
CILAY;24;23.5.1977;1;23
ULUVERDI;1;19.8.1981;1;0
NEZAMET;9;7.3.1955;5;4
DURSALIYE;211;7.3.1965;0;211
NEBIA;47;24.10.1965;0;47
ESAMET;32;11.6.1959;4;28
ICDAL;7;9.3.1954;1;6
MEHRIME;14;1.4.1959;0;14
FLORICA;16;20.8.1972;0;16
GULSAHI;62;6.6.1957;0;62
SURIYA;85;6.1.1964;9;76
SAIDEN;3;5.1.1963;0;3
GULTAHI;1;7.8.1934;0;1
EMUR;198;11.8.1961;175;23
FIRAHIYE;1;12.4.1941;0;1
ZULFIZAR;42;3.12.1953;1;41
SEKTA;5;30.12.1949;0;5
DILAZER;15;22.9.1957;2;13
ASGI;4;27.3.1955;4;0
OMURAL;46;17.6.1964;30;16
URSEN;22;16.2.1963;9;13
YUCEHAN;32;30.2.1985;31;1
ZINAIDA;16;11.5.1970;0;16
SUPER;13;25.1.1978;1;12
NATELA;28;3.5.1960;0;28
NURIYAMAN;1;18.2.1950;1;0
ERKURT;19;28.2.1968;19;0
SAYDEN;3;25.8.1963;0;3
SEYRAT;46;10.8.1962;6;40
DURSALE;58;21.7.1965;0;58
SEKDA;4;17.3.1958;0;4
ASLAR;54;19.6.1954;0;54
GULEYHA;44;1.3.1968;0;44
SAFINAN;1;20.4.1942;0;1
ONGUN;132;26.2.1977;114;18
GULSEFIYE;1;8.12.1974;0;1
ASIK;272;30.9.1973;248;24
ONDES;2;10.10.1955;2;0
ZEHRI;93;7.1.1958;9;84
BEHAR;13;19.3.1947;3;10
RAVUT;5;20.11.1953;5;0
SAKIT;9;10.3.1962;8;1
GULNAZLI;82;29.6.1961;0;82
SELAADDIN;90;3.12.1963;90;0
NEMHATUN;42;28.3.1951;0;42
SEDAKAT;344;26.12.1958;8;336
KETAYIN;50;7.4.1960;0;50
SIDDET;14;8.3.1964;12;2
GUZZADE;15;23.4.1965;0;15
VELITDIN;16;23.3.1962;16;0
GULSAYI;4;28.11.1964;0;4
FIDANGUL;13;3.12.1968;0;13
GULBI;6;14.5.1966;1;5
SETGUN;1;12.5.1966;1;0
SEMMA;35;20.11.1955;0;35
SENEN;46;2.10.1964;12;34
VELITTIN;292;23.1.1958;292;0
DURSANE;56;8.10.1963;0;56
MECMURE;35;7.5.1958;0;35
BAHANUR;120;20.2.1984;2;118
SONAL;19;3.1.1969;8;11
KEMALITDIN;2;11.1.1964;2;0
CUMAYETTIN;5;27.5.1966;5;0
NEZAKIYE;11;10.7.1963;0;11
ESEMET;2;16.2.1972;0;2
FEZAI;26;21.8.1968;23;3
SAAT;129;23.10.1950;44;85
TANAR;9;8.6.1964;9;0
CABIRIYE;1;23.12.1949;0;1
VESAYI;9;28.8.1968;9;0
MURU;5;14.9.1955;1;4
YIGITAGA;7;25.12.1970;7;0
AKIZER;2;2.3.1961;0;2
SAZEL;10;8.12.1951;0;10
ATUN;6;5.2.1964;0;6
ERZADE;122;28.9.1962;104;18
TEBESSUM;66;12.12.1983;0;66
ZEYLIYE;3;4.12.1976;0;3
SANLIM;1;1.9.1953;0;1
AHIZAR;120;5.6.1957;0;120
ALTUNAY;162;18.11.1968;43;119
YEPIL;10;3.12.1974;0;10
MUHAC;2;7.9.1978;2;0
KANAYIN;1;14.3.1964;1;0
SANDI;3;7.6.1976;0;3
FIRKADIN;1;30.10.1968;0;1
SANDUM;1;1.7.1952;0;1
CEZARINA;3;24.3.1964;0;3
HACCUK;1;25.4.1963;0;1
SEMIL;41;29.9.1969;29;12
ALAEDTIN;22;2.3.1962;22;0
NERCIN;16;23.7.1968;5;11
GULDONER;33;21.3.1963;0;33
PERINUR;43;22.8.1962;0;43
ZUVER;80;27.1.1962;75;5
PATAK;3;28.8.1962;0;3
GULEFENDI;16;2.3.1973;16;0
SUKRUNAZ;81;5.11.1955;0;81
GULNAZIK;590;1.1.1959;0;590
ZENIVE;1;26.10.1965;0;1
DEREN;190;4.9.1981;19;171
NAZENGUL;574;21.4.1962;0;574
HASIFE;28;17.3.1957;0;28
OZGUNER;37;17.7.1970;33;4
PERTEV;179;7.4.1961;174;5
NIYAMI;9;6.7.1970;9;0
LALIGUL;5;20.1.1945;0;5
VADE;126;25.5.1963;0;126
SAVEDTIN;1;2.11.1975;1;0
TULFIYE;1;21.7.1959;0;1
SEVKINAZ;304;5.10.1957;0;304
SUZUYEN;2;29.5.1966;0;2
NURCAGUL;5;30.3.1978;0;5
HATCUK;1;23.4.1937;0;1
FERITAGA;1;11.12.1975;1;0
