isim;toplam;ortalamadt;erkek;kadin
ZIYAITTIN;25;9.8.1949;25;0
DURBIYE;9;24.7.1955;0;9
SAYYALE;1;29.6.1944;0;1
NERGIN;118;1.2.1974;18;100
NEVRIN;61;16.8.1968;1;60
SEYFUN;73;18.2.1972;58;15
SEVDAD;1;7.2.1988;1;0
ZULIFE;26;13.1.1955;0;26
SEYYARI;6;12.1.1960;1;5
LEYLIYE;25;5.10.1950;0;25
TALIZAR;1;17.8.1930;0;1
KALBIN;11;9.8.1985;9;2
ENGIZ;49;8.11.1974;48;1
CEFAYIL;15;7.7.1967;0;15
KADERIN;1;9.4.1982;1;0
SEFANUR;499;11.6.1976;3;496
SONFER;4;25.10.1976;2;2
DERYE;22;29.12.1982;0;22
ISAMET;4;6.1.1964;3;1
HAZIREN;4;1.8.1962;4;0
DERKAN;14;21.10.1983;14;0
SEBANE;1;6.5.1966;0;1
GUCCEK;1;13.2.1937;0;1
CEMALIKE;1;29.7.1940;0;1
BADIYE;77;13.7.1961;0;77
FEZAYIL;21;4.10.1960;21;0
ELZADE;5;24.11.1952;2;3
KOFER;5;9.1.1958;0;5
UMUHA;1;7.3.1952;0;1
CEFAT;7;20.4.1968;7;0
SERMIDAL;1;24.3.1981;0;1
NECAHATTIN;63;5.6.1958;63;0
NERVIN;85;24.3.1967;3;82
FERAIL;11;23.2.1959;2;9
MURHADIYE;3;10.6.1984;0;3
OZLIYEN;3;10.1.1986;1;2
LANUFER;4;10.3.1959;0;4
EMRU;30;23.2.1981;9;21
GUZIDIYE;4;10.1.1964;0;4
RUGIDE;1;26.4.1971;0;1
GULDAHAN;10;13.3.1965;0;10
DILEKNUR;17;1.10.1979;0;17
NESIKE;10;1.4.1969;0;10
HAREKET;2;7.5.1968;1;1
EVIS;5;20.2.1962;0;5
SUZIDIL;15;20.1.1972;0;15
HUNKARE;18;21.10.1950;0;18
CEFAYEL;1;6.3.1961;0;1
GULVADE;103;25.2.1959;0;103
FERDAN;281;25.9.1969;81;200
ALFER;55;19.7.1969;14;41
UVIDE;2;11.9.1944;0;2
MUCEYLA;114;17.4.1966;0;114
ZULHAYE;3;28.3.1970;0;3
TUFALE;1;6.1.1951;0;1
OZGUC;99;29.5.1984;97;2
ONCU;277;7.7.1981;220;57
TOYGUN;178;9.1.1980;175;3
ZATUNUR;10;21.7.1957;0;10
KESFINAZ;1;23.12.1952;0;1
SUNGER;11;11.6.1966;1;10
SAFINAS;40;27.6.1954;0;40
GOULMIRA;2;16.8.1974;0;2
KIPRE;6;19.1.1960;0;6
AZNURE;1;12.10.1953;0;1
HIBAL;3;10.9.1978;2;1
VEJNI;7;4.1.1969;7;0
GURSERE;1;23.5.1942;0;1
DURHIYE;1;7.8.1934;0;1
ULPER;61;2.10.1965;4;57
SAZEN;74;1.12.1953;6;68
NUNKARE;1;6.6.1951;0;1
UZEYYIR;53;18.11.1968;53;0
SAHNAL;1;26.8.1978;1;0
KESKIN;266;3.7.1966;240;26
SELE;33;2.6.1957;0;33
LELIMAN;4;14.5.1953;0;4
FIRDOST;13;7.10.1969;0;13
UCOL;1;6.8.1991;1;0
SEBAI;28;24.1.1967;21;7
IFDADI;4;23.1.1955;1;3
MURFIN;1;11.12.1973;0;1
NEZVIYE;4;7.7.1958;0;4
KIYASI;118;9.3.1959;118;0
AYTUR;78;4.12.1972;46;32
SADIRE;64;3.1.1957;0;64
EMREM;47;14.7.1973;29;18
MURCAM;1;1.8.1966;0;1
NURITDIN;53;4.3.1962;53;0
NEZAKER;39;15.2.1963;16;23
CUMAIL;17;14.11.1969;17;0
JUJUNA;4;30.11.1965;0;4
CUMAYIL;9;28.8.1971;8;1
GULZARI;115;12.9.1957;0;115
MUSEFFIYE;1;16.5.1959;0;1
TUNUL;11;19.7.1961;0;11
SEYYAN;42;21.2.1955;1;41
GURDALIYE;2;13.7.1951;0;2
ELAITTIN;5;1.6.1955;5;0
CACER;1;9.12.1934;0;1
ZALIYE;134;10.11.1961;0;134
SEHRAT;65;4.9.1964;8;57
NURCIYEN;6;11.3.1962;0;6
NECAHITTIN;16;27.9.1952;16;0
SUBEYA;1;22.6.1967;0;1
SEBAIT;1;17.5.1954;1;0
MAHMUTALI;19;29.9.1962;19;0
TURKKAN;100;20.4.1963;33;67
TURKANE;7;5.7.1964;0;7
FENZIYE;15;10.10.1962;0;15
YETGUN;17;13.2.1973;7;10
GIBAR;2;30.3.1951;0;2
SUMEN;55;1.5.1970;37;18
OZLUM;3;11.6.1981;0;3
CAIT;88;13.3.1961;88;0
ZUKKIYE;7;26.9.1969;0;7
MUNADI;13;20.4.1961;11;2
LUTFIHAN;4;29.1.1972;2;2
CELALIYE;35;21.11.1964;0;35
ZULFUNACI;1;21.6.1990;1;0
SEFERI;185;14.5.1963;156;29
SELLATIN;2;2.3.1970;2;0
GULUSUN;14;28.1.1966;0;14
EVRAN;169;24.4.1976;140;29
BURSUYE;1;6.3.1973;0;1
GULHAKIYE;3;21.9.1959;0;3
ABDULYASAR;8;17.2.1970;8;0
GULSIDAN;1;21.8.1988;0;1
SALIHAY;1;18.1.1990;1;0
CEHURE;1;15.5.1970;0;1
GURSANI;1;17.2.1948;0;1
LADIYE;25;22.4.1957;0;25
GURSANE;1;2.11.1978;0;1
IZEYIR;4;17.1.1972;4;0
MEFTURE;30;26.12.1953;0;30
MEHSUTE;1;21.2.1957;0;1
BAHISE;433;14.3.1959;0;433
ERYAMAN;12;6.6.1971;12;0
HAKIKI;8;12.9.1966;5;3
YETAR;27;6.8.1959;0;27
MUHAMMEDALI;45;4.5.1983;45;0
UFTADIYE;75;9.10.1949;0;75
NEVSAN;28;26.3.1967;1;27
ZEKKIYE;26;5.3.1963;0;26
BATDIN;1;26.3.1961;1;0
NAFIFE;6;11.1.1958;0;6
ORFAN;19;15.8.1958;19;0
SEFERIYA;17;5.6.1964;1;16
GURCUME;2;30.8.1937;0;2
GOCUK;2;28.11.1971;1;1
ALAHIDDIN;5;2.1.1960;5;0
ERSUNAL;9;12.1.1971;9;0
LALENUR;16;7.4.1974;0;16
VAHDETHAN;2;16.10.1985;1;1
BAHITDIN;18;24.6.1965;18;0
OZCANE;1;9.2.1952;0;1
ALPTURAN;2;12.5.1990;2;0
EHRIME;8;15.12.1963;0;8
GURBEY;79;26.5.1985;78;1
CECILYA;19;9.12.1987;0;19
PEHLULDANE;31;21.8.1960;30;1
AYTURHAN;2;24.8.1967;0;2
NAHIYE;197;4.9.1957;1;196
SEVKILI;7;13.9.1946;0;7
TALIYA;13;16.11.1970;0;13
ZEHAN;4;5.8.1979;1;3
MUSEP;15;18.10.1960;0;15
MUDAHKER;1;12.11.1959;1;0
MELEYKE;17;30.6.1960;0;17
MAGUL;17;4.2.1961;0;17
SELIMAN;146;13.8.1959;41;105
REVIZE;3;8.6.1952;0;3
GURSANIYE;2;16.1.1966;0;2
SEHMIYAR;1;2.2.1951;0;1
GULHEM;37;24.5.1964;0;37
ZEYRIYE;16;13.9.1956;0;16
ZALHE;6;13.3.1962;0;6
RECIYE;149;2.8.1958;0;149
NAGLAN;14;9.11.1965;0;14
SEBAHITDIN;6;23.1.1958;6;0
SAARE;13;16.2.1962;0;13
HASNET;1;7.2.1952;0;1
GULSAMIYE;3;3.11.1963;0;3
LESLIHAN;1;8.6.1983;0;1
GUNNAMI;24;11.1.1967;16;8
FEDAYITTIN;1;14.4.1977;1;0
SADED;35;13.2.1961;5;30
NAZLU;11;26.10.1950;3;8
HAVSE;164;13.5.1964;0;164
NAVISE;3;8.3.1957;0;3
MURSEM;3;5.8.1962;0;3
PASGUL;1;14.12.1938;0;1
BEDIC;4;9.5.1957;2;2
ZEYNITIYE;1;12.2.1971;0;1
ARSUN;32;11.6.1964;17;15
TALISER;2;28.3.1946;0;2
GULDURAN;49;20.10.1962;1;48
GULIHA;9;2.10.1963;0;9
ILK;26;25.4.1975;4;22
GURSIYE;13;7.2.1969;0;13
UYASETTIN;1;9.6.1984;1;0
BADA;2;26.11.1990;0;2
GULCETIN;10;12.12.1964;10;0
NUTGIYE;2;21.9.1952;0;2
BELGUZER;49;16.9.1961;2;47
KUGUK;4;10.4.1953;0;4
MUSGINAZ;14;6.5.1956;0;14
CAHILE;46;7.2.1960;0;46
GULACTIN;1;22.2.1967;0;1
URUFET;10;24.7.1963;8;2
GUNNES;6;15.3.1960;0;6
AHUZE;1;7.5.1942;0;1
SERMI;62;30.6.1962;7;55
MUDAHHER;10;24.10.1963;7;3
NEZIK;101;13.9.1961;3;98
SELAETTIN;84;24.2.1953;84;0
IHRAM;7;21.2.1967;4;3
LEYLIMAN;18;24.12.1963;0;18
MAYGUN;1;19.5.1952;0;1
SIDDIGA;9;21.9.1957;0;9
ZABIKE;2;5.8.1972;0;2
MAVGUL;2;10.3.1982;0;2
FERZANE;156;21.12.1960;0;156
EHLIMAN;210;17.2.1958;131;79
NECDED;29;20.4.1964;29;0
BAHRITTIN;13;24.5.1946;13;0
KUZAN;1;2.4.1945;0;1
SELAYI;47;18.9.1970;40;7
GULTAZZE;1;22.2.1967;0;1
SONUR;61;14.12.1976;3;58
NECIRE;4;28.11.1965;0;4
SEBADDIN;18;21.11.1963;18;0
ZIKRULAH;1;26.3.1982;1;0
MEDAT;73;27.10.1968;66;7
GULAIYE;1;7.6.1964;0;1
NEJDASIYE;1;7.2.1975;0;1
CEVALIYE;19;24.2.1966;0;19
ALIMA;34;21.12.1962;1;33
MAHSAR;68;21.2.1963;68;0
ZENUBE;23;3.9.1956;0;23
SERPILEN;3;9.4.1965;0;3
URGIYE;197;2.12.1963;0;197
KEZIME;14;17.4.1963;0;14
CELEP;17;28.12.1965;16;1
GOKEN;60;13.3.1966;36;24
UMERYA;7;1.8.1980;0;7
ERSANIYE;1;1.11.1966;0;1
ZULKARNEYM;4;3.11.1967;4;0
TUKAY;32;22.6.1968;29;3
YASEMI;58;16.4.1961;5;53
TEZEL;127;17.7.1966;40;87
KIFAYI;1;2.6.1963;0;1
BARISAN;1;2.4.1981;1;0
NIGARE;40;5.5.1950;0;40
MAGULE;3;9.2.1957;0;3
KERIMSADIK;1;21.7.1983;1;0
HUDASIYE;5;8.7.1948;0;5
REFAYITTIN;20;28.3.1964;20;0
SAADED;14;13.10.1973;0;14
MUJDELIFE;31;2.8.1975;0;31
DILBAHAR;16;3.12.1964;0;16
NISAMIYE;1;11.2.1957;0;1
SAHSOVER;1;10.5.1964;1;0
SEYMUNE;2;14.8.1969;0;2
ELLADA;12;29.6.1971;0;12
TALITE;1;22.4.1943;0;1
SEMAYIL;32;20.4.1968;13;19
HUZEYMAN;3;30.8.1973;0;3
RAFIGE;8;7.12.1964;0;8
HULDA;22;21.6.1976;2;20
TECABI;2;3.8.1962;2;0
NECBI;10;16.11.1964;10;0
HAVIDE;40;12.12.1965;0;40
RUFIGE;1;21.4.1959;0;1
MEKSUDIYE;4;30.1.1964;0;4
NEBAIDDIN;1;23.6.1967;1;0
KOREL;99;10.2.1974;95;4
SARINE;6;17.8.1946;0;6
MERMUNE;4;4.10.1962;0;4
RUFIDE;28;24.5.1954;0;28
MUGANNIYE;1;27.2.1968;0;1
PEYKER;118;7.10.1961;6;112
NECAYITTIN;6;17.1.1959;6;0
URKEN;17;15.2.1960;0;17
NUFI;5;12.8.1970;3;2
VURGUN;22;13.7.1979;21;1
IHRAN;5;15.11.1958;1;4
DEMIHA;1;22.8.1931;0;1
TEYAZEL;1;21.6.1977;0;1
HULADIYE;1;2.8.1969;0;1
ZERGULU;2;15.4.1969;0;2
ABDULKENAN;2;20.8.1981;2;0
HULSEN;2;4.1.1978;0;2
BEHRI;80;25.2.1955;69;11
NERCIHAN;47;21.2.1969;1;46
SEKEROSMAN;1;2.8.1933;1;0
MAYIL;148;15.8.1966;148;0
KAFFER;18;30.7.1965;18;0
HULAGI;2;9.7.1975;2;0
RADET;72;3.11.1968;37;35
MEMECAN;1;27.2.1974;1;0
LEFURA;1;27.2.1956;0;1
CEFAETTIN;3;12.11.1961;3;0
SADILMIS;1;27.2.1932;1;0
NECABI;16;5.6.1959;16;0
CEHRE;23;23.2.1956;1;22
EBULHAYIR;10;18.5.1957;10;0
CESARETTIN;136;11.7.1967;136;0
SELANUR;22;1.2.1974;0;22
MUCVEN;1;21.10.1966;0;1
DURSUNMEHMET;2;27.5.1950;2;0
RUKNIYE;15;17.1.1964;0;15
SEBAITTIN;37;19.7.1956;37;0
NECAIL;16;4.6.1958;16;0
MESFIKA;39;11.8.1953;0;39
BAHT;2;18.1.1971;1;1
GURUVELI;1;17.1.1986;1;0
SADIF;17;11.1.1952;4;13
HAFIZALI;1;7.2.1952;1;0
FAHRIDE;2;27.10.1966;0;2
NARKILE;1;7.2.1946;0;1
ZEYHAT;9;20.5.1959;7;2
ETNAN;59;26.12.1959;59;0
HECAYI;2;28.1.1970;2;0
PIRKEN;2;11.10.1958;1;1
DURSINIYE;12;19.8.1967;0;12
CANFER;229;29.1.1965;208;21
MUSVIKA;11;23.7.1954;0;11
REFAHI;8;6.9.1964;7;1
DEMINE;16;27.11.1959;0;16
GULFINDIK;1;16.3.1933;0;1
PEMRA;58;17.1.1977;0;58
SOYAYDIN;2;7.12.1971;1;1
ISMAILHAKKI;70;10.6.1962;70;0
YASEMIL;24;8.6.1962;0;24
GULSADIYE;108;8.11.1960;0;108
SENUR;110;4.5.1970;11;99
FAHIM;21;1.9.1960;21;0
MISVIKA;1;21.3.1941;0;1
BUNYAN;52;25.4.1962;41;11
SEFFA;10;8.2.1972;5;5
YENCAY;1;11.7.1991;1;0
IAMZE;6;25.10.1966;0;6
ERCANER;1;11.12.1980;1;0
TURRAN;2;16.7.1932;2;0
DIREM;15;24.1.1985;2;13
GULUNSER;10;7.4.1965;0;10
HIRA;22;21.8.1982;5;17
URFANI;182;14.3.1963;178;4
ERGUVEN;185;2.8.1968;180;5
MENTESE;63;30.9.1948;1;62
BENGUSU;27;4.1.1983;0;27
NUSIRET;3;25.8.1971;2;1
GULDENER;8;15.7.1980;0;8
OZDINC;37;16.5.1974;37;0
ZURRIYET;47;25.7.1957;0;47
PAMBUK;241;30.5.1958;0;241
MACIZ;6;15.1.1942;0;6
HEDIKA;40;30.11.1963;0;40
AGABEY;406;20.1.1954;403;3
AYBAR;62;27.8.1966;58;4
BILTEKIN;15;27.3.1968;15;0
ESGONUL;1;2.6.1968;0;1
EFLATTIN;3;29.6.1954;3;0
HASBAY;3;8.4.1959;3;0
NURDEM;99;6.12.1975;10;89
MUCDEM;1;22.9.1937;0;1
HASIRETTIN;3;15.4.1960;3;0
FERDAGUL;23;11.10.1976;0;23
NAZILA;25;24.3.1964;0;25
DUFDER;1;1.6.1955;0;1
IZNULLAH;41;1.8.1956;40;1
DARBAS;4;2.12.1964;4;0
SAHISLIM;3;24.7.1945;0;3
ZEYFIDDIN;1;14.4.1954;1;0
MUSAGUL;2;21.12.1972;0;2
ERGUNAY;36;6.2.1971;31;5
MECNUNE;25;8.8.1957;0;25
NEZEL;47;21.11.1961;0;47
NAYIP;25;26.10.1962;25;0
KATIPE;3;16.9.1966;0;3
GULZADIYE;21;4.5.1961;0;21
GULSAHIN;76;15.2.1960;7;69
SONTEK;1;27.6.1978;1;0
UNVERSIN;1;19.4.1986;1;0
AHSER;4;23.9.1961;0;4
NARENDE;1;14.4.1907;0;1
OVUL;57;1.10.1979;19;38
MEHRUBE;10;15.4.1969;0;10
MUKAYET;6;28.1.1960;4;2
HUAT;2;29.4.1968;2;0
HASRETGUL;5;4.2.1962;0;5
METAL;18;7.11.1972;13;5
GULA;39;17.4.1951;12;27
ILFANI;7;30.8.1960;1;6
GULBEDER;7;15.4.1967;0;7
FERKAN;75;18.3.1981;66;9
BENYAME;1;24.4.1957;1;0
SIRMALI;100;5.10.1962;1;99
OVAI;1;17.11.1960;1;0
HULAKU;2;1.2.1951;2;0
NURHANIYE;54;30.9.1965;0;54
KAZANFER;148;10.3.1963;147;1
NEBAHIDE;2;27.3.1955;0;2
FIKRETE;19;30.12.1949;0;19
BULBIN;29;11.5.1958;0;29
ANIFE;297;4.3.1961;0;297
IGAFET;1;10.5.1974;0;1
MEYMENET;269;21.7.1961;0;269
SABADUN;1;21.4.1954;1;0
NESLAHAN;60;20.11.1968;0;60
TEKMIRE;2;21.1.1954;0;2
EVLUDA;2;13.2.1972;0;2
BEHBUT;2;7.3.1959;2;0
SUZEYYEN;8;24.1.1968;0;8
SUZEYYAN;1;29.7.1944;0;1
NEMAHAT;1;6.7.1939;0;1
SIDGI;16;24.10.1957;15;1
HASBEN;1;12.1.1977;1;0
ILIMAN;72;25.5.1961;0;72
AZIZAGA;1;24.8.1934;1;0
PALLAK;2;10.12.1949;0;2
CAPBAR;20;3.5.1957;20;0
MEHBIBE;4;9.6.1966;0;4
MASUR;18;28.10.1971;18;0
SADENUR;111;13.8.1975;0;111
PELUZE;117;12.1.1953;0;117
AZAMETTIN;39;4.1.1966;39;0
MURTEZE;47;23.1.1961;43;4
SIFAKER;7;2.4.1959;2;5
CEMALETDIN;87;16.5.1959;87;0
BENZIYE;9;2.5.1954;0;9
ZULKADI;1;3.4.1931;0;1
SONERGUN;1;22.12.1982;1;0
YEKDAG;10;26.12.1972;9;1
MESTI;8;1.1.1958;5;3
KONUL;32;6.4.1976;0;32
BUNYAMIL;67;24.10.1964;67;0
ZEKAVETTIN;6;24.3.1966;6;0
GULDONDU;53;26.2.1970;0;53
IHBARIYE;22;15.12.1950;0;22
ZEYFITDIN;1;7.4.1932;1;0
BAFIRE;3;13.11.1946;0;3
MAVIL;23;2.5.1955;7;16
MUSKINAZ;487;2.7.1951;0;487
UZEYIL;5;30.5.1968;5;0
POTAK;28;4.11.1958;0;28
NECIHA;93;20.3.1955;0;93
BEDIRAY;17;10.4.1973;6;11
IKLAMIYE;20;27.9.1958;0;20
SITGI;32;19.4.1961;32;0
MAHUNUR;15;25.4.1959;0;15
MUSTEKIN;6;16.5.1977;5;1
HACIMEMIS;2;26.3.1972;2;0
GUNSEVIL;3;27.5.1956;0;3
MUSALIHA;2;17.7.1939;0;2
NELIMAN;25;21.11.1958;0;25
AYGUZEL;106;22.8.1972;1;105
ZINETI;630;23.6.1952;0;630
GOKSEVIN;2;30.10.1986;1;1
GULHASER;1;27.5.1950;0;1
ZEYKI;6;12.10.1966;6;0
ZENCAFIL;1;9.6.1970;0;1
CEVAR;14;25.1.1950;4;10
DONARIK;1;12.9.1950;0;1
ZEKERRIYYA;17;19.12.1962;17;0
RUBABA;14;19.4.1960;0;14
YARKIN;78;25.8.1982;75;3
RAHMICAN;2;7.1.1988;2;0
BEHAITTIN;7;6.10.1953;7;0
MURSALIYE;7;21.4.1953;0;7
UNUR;33;23.12.1964;26;7
ZUHURI;79;7.4.1958;79;0
MENOSA;2;17.12.1960;0;2
OMRAY;16;11.8.1975;2;14
MUSAVER;26;17.5.1959;5;21
FAHRIMEN;1;23.5.1954;0;1
GIZBES;1;2.4.1972;0;1
TURKYASAR;5;13.5.1952;5;0
EVRE;67;6.5.1976;11;56
CANKAT;250;21.2.1981;241;9
SEBAHNUR;12;30.5.1970;0;12
MINAIA;2;30.1.1973;0;2
LEILA;48;1.5.1967;0;48
ZUMRUHAN;6;17.8.1975;0;6
SENEMNUR;6;8.8.1981;0;6
NUHNACI;35;10.6.1955;35;0
SANZER;15;6.11.1967;5;10
NESLANI;1;16.4.1969;0;1
SEHSUN;1;19.11.1957;0;1
SEVINAY;111;3.9.1967;0;111
GULLUM;14;11.9.1968;0;14
GULGADEM;5;15.4.1956;0;5
ILGAZ;176;4.5.1974;144;32
NILSEN;103;6.12.1972;0;103
SENESER;39;12.8.1964;1;38
GUNEYEL;1;11.6.1938;0;1
TUGCAN;156;17.4.1984;124;32
MELEKSEN;60;12.2.1971;0;60
ILIMDAR;432;4.7.1963;430;2
HAVICE;5;27.11.1959;0;5
BURGAN;1;13.2.1975;1;0
SEBAHIYE;42;29.6.1962;1;41
BAYKUL;47;15.6.1977;47;0
ERDOST;49;26.7.1985;49;0
REMIHAN;5;16.5.1954;0;5
TASDEMIR;86;10.6.1954;86;0
TAZE;26;26.6.1964;0;26
NATALI;172;23.6.1982;0;172
DOGUSCAN;57;11.2.1988;56;1
M.DENIZ;2;8.5.1973;2;0
IMMEHAN;477;5.4.1958;0;477
MULKE;3;20.7.1956;0;3
ERGOR;3;4.1.1957;3;0
BEYDULLAH;59;5.9.1969;58;1
BUMIN;96;27.9.1970;96;0
GULGUL;96;19.3.1963;0;96
SAVURE;37;3.5.1960;0;37
BIRKANT;1;17.7.1976;1;0
SASEDE;33;29.11.1959;0;33
SENIL;63;24.9.1969;1;62
ZEMMIYE;9;23.7.1943;0;9
ELINA;8;10.8.1973;0;8
NAZIKAR;1201;28.1.1959;2;1199
KILAPTAN;19;15.6.1947;0;19
KANUN;37;13.12.1972;33;4
AKSIN;26;4.7.1970;15;11
EKMEL;192;8.8.1966;166;26
MENEKSENUR;2;27.6.1984;0;2
AMALIA;10;22.10.1958;0;10
CIGSE;14;10.10.1990;0;14
BILSEV;40;13.12.1964;3;37
NIGDEM;55;1.8.1982;0;55
MUCALLA;15;2.8.1974;0;15
ZERIYE;56;12.2.1966;0;56
KOZAN;46;9.5.1974;43;3
PIRIL;318;1.12.1978;0;318
KILABDAN;10;12.8.1957;0;10
SEPNEM;59;13.8.1973;0;59
BIRSER;17;26.10.1963;0;17
BEYIT;26;10.7.1967;25;1
BIRGAN;16;8.2.1966;3;13
ZUFERYA;1;12.6.1970;0;1
SELAITTIN;56;29.10.1954;56;0
DOGUBEY;4;17.6.1972;4;0
SEMISTAN;442;22.1.1960;442;0
MEHAZIM;1;4.4.1964;1;0
RAKIM;76;27.7.1959;75;1
LILY;3;30.5.1971;0;3
SALAHITTIN;481;22.5.1951;481;0
OKTEM;119;20.10.1973;114;5
LINARA;1;8.2.1975;0;1
OKSANA;137;29.1.1976;0;137
ZERBAP;306;8.7.1952;0;306
GUNESER;23;10.10.1958;1;22
GILABUDAN;1;6.4.1956;0;1
BESALET;51;11.3.1949;32;19
OYKUN;26;9.6.1981;24;2
NAZLISA;1;2.7.1981;0;1
KURAY;42;18.3.1968;39;3
SINAYE;4;12.6.1951;0;4
ETAR;5;17.9.1970;3;2
EYIBE;2;13.2.1965;0;2
ISGIN;7;13.12.1976;1;6
BORAC;1;15.1.1982;1;0
NIGAHBANK;1;16.7.1955;0;1
SEPIYE;6;24.9.1959;0;6
OLGAN;30;9.5.1977;25;5
SEVGILE;8;27.1.1969;0;8
SAFARE;3;22.1.1959;0;3
ANASTASIA;50;26.6.1965;0;50
CENKER;352;24.2.1980;352;0
ALPIN;56;8.8.1981;37;19
NEBIRE;23;18.6.1955;0;23
MAFIL;12;3.11.1962;12;0
SEYHANGUL;2;23.11.1962;0;2
EMINCAN;34;18.11.1985;34;0
SITKICAN;5;22.9.1984;5;0
OZYAR;9;9.11.1955;4;5
YESEREN;85;26.8.1977;1;84
AKTUG;60;4.1.1977;58;2
METINAY;5;19.8.1970;4;1
AKIFDENIZ;1;11.6.1961;1;0
SADIKHAN;2;23.3.1980;2;0
GULHIZ;68;8.7.1965;0;68
MIKAY;7;17.3.1976;2;5
RABIANUR;6;22.5.1989;0;6
BAKIYENUR;1;12.11.1990;0;1
CAGIL;318;26.12.1985;136;182
MEMDUNE;28;21.9.1951;0;28
URHANIYE;12;20.11.1952;0;12
BERNAR;34;4.9.1974;12;22
ERENCAN;44;28.11.1988;44;0
ECEMNAZ;3;1.5.1991;0;3
AZATIN;2;12.3.1962;1;1
HUSRAM;1;13.10.1934;0;1
NURCIYE;187;3.2.1963;0;187
Y.MEHMET;1;12.6.1959;1;0
HAKICAN;2;22.2.1991;2;0
SUREYLA;36;9.8.1967;0;36
MALA;5;3.4.1957;0;5
YASARTAN;1;12.2.1989;1;0
OLENA;168;12.11.1974;0;168
SAYUNUR;5;13.2.1968;0;5
GULSEVI;91;1.4.1967;0;91
SON;18;14.4.1970;2;16
MUZUYEN;15;20.6.1965;0;15
GULBANU;143;7.6.1977;0;143
YURDER;70;27.11.1969;69;1
A.TURAN;7;4.9.1945;7;0
NURAGUL;14;6.10.1961;0;14
LEMI;258;23.10.1966;256;2
AHAN;6;6.12.1973;5;1
BILKUT;3;4.5.1964;3;0
GULCEL;4;24.12.1966;1;3
MAHPEYKER;51;2.1.1959;0;51
GULNISAN;83;8.10.1957;0;83
AYSELE;4;22.4.1948;0;4
FAIGE;13;14.12.1963;0;13
EMRECEM;2;16.9.1991;2;0
TUCE;249;29.5.1988;0;249
IFKI;1;1.3.1961;1;0
MESDURE;20;4.1.1965;0;20
NURYA;154;21.3.1973;0;154
NARINGUL;461;13.11.1964;0;461
GUNNAZI;16;24.2.1966;0;16
GOPER;1;6.8.1937;0;1
YAKSER;1;11.4.1979;1;0
OKDAY;37;8.2.1970;37;0
FAYIGE;1;15.12.1951;0;1
ILMAHAN;50;13.2.1969;0;50
MURCAN;38;30.1.1967;5;33
HOMAYIN;2;21.7.1962;0;2
CUCEL;2;7.6.1961;1;1
MINEHATUN;30;16.4.1968;0;30
IZDAL;3;21.6.1965;1;2
SENYURT;189;1.3.1968;101;88
BOLCAN;2;10.6.1957;1;1
PARLAK;432;2.8.1954;5;427
ERSAY;123;10.4.1975;118;5
BIRTANEM;15;4.4.1983;0;15
OZLEYEN;9;22.7.1971;0;9
NEZAMITTIN;2;25.8.1969;2;0
