isim;toplam;ortalamadt;erkek;kadin
ERNIS;11;8.11.1972;4;7
RECEPALI;249;30.4.1965;249;0
HEKABI;2;5.1.1960;2;0
MUSEBBIHE;9;24.2.1953;0;9
ONURAL;41;28.7.1988;41;0
MIRGULAY;1;27.11.1963;0;1
TEVHIBE;1;13.6.1953;0;1
ELVEDAG;19;6.10.1949;0;19
MUJDA;67;14.9.1983;0;67
SEDAAT;11;7.11.1964;6;5
ZULGADI;1;1.10.1973;0;1
SALIHANUR;6;29.10.1982;0;6
MULUFE;22;16.4.1969;0;22
ZINA;7;15.7.1960;0;7
VELIDDIN;78;26.8.1955;78;0
MAHTURE;15;20.1.1948;0;15
SEHVIYE;5;4.5.1946;0;5
ABDULMUMIN;36;5.9.1962;36;0
GURCUN;4;24.6.1966;0;4
SAHBEY;11;30.4.1961;9;2
EKSAN;29;7.10.1964;26;3
TAYFON;14;24.5.1965;13;1
PENBENUR;10;27.9.1969;0;10
SUDAY;53;22.2.1970;6;47
ERTUN;112;19.3.1968;112;0
CANDIGER;7;9.3.1968;0;7
ZELFINAZ;176;29.2.1960;0;176
ALIHA;14;21.12.1961;0;14
SAYGUN;97;11.9.1974;84;13
LADIF;38;27.1.1957;36;2
KHATUNA;15;11.7.1971;0;15
MASUN;20;26.2.1968;18;2
BAHTIM;63;18.5.1980;28;35
RICAYI;29;28.3.1961;29;0
NALIFER;10;2.9.1954;0;10
ZIKIR;8;28.5.1954;6;2
GOKCEL;50;30.7.1967;17;33
BEVZAT;1;11.5.1948;1;0
GUSRET;2;9.2.1967;2;0
SUPUTAY;2;6.9.1967;2;0
GULAG;2;30.10.1962;2;0
ULCAN;26;23.6.1964;5;21
MEFIBE;17;6.12.1975;0;17
GUNEYHA;1;27.8.1956;0;1
ISMUGUL;27;15.3.1959;0;27
EFRUZ;200;8.10.1956;15;185
ORHON;12;1.3.1968;12;0
GULBERI;32;24.7.1964;0;32
NAFER;111;20.7.1969;98;13
SELTAN;11;28.6.1974;6;5
MUVETDET;14;27.7.1951;1;13
GICINI;1;22.2.1955;0;1
IMRANE;155;8.1.1969;0;155
KARADAG;4;19.6.1958;4;0
CEREM;32;8.10.1987;5;27
HAKKICAN;11;25.7.1986;11;0
RUSTIYE;185;27.1.1956;0;185
VECIHI;328;3.4.1959;327;1
EFSANE;87;28.6.1981;3;84
GULBAHCE;75;11.11.1964;0;75
SAHI;98;8.9.1953;45;53
ZIFER;22;7.9.1960;17;5
TEMRAY;1;12.1.1959;0;1
IKRAN;28;29.11.1966;19;9
JOANNA;17;24.10.1966;0;17
DEKAN;9;7.5.1974;9;0
MEJMURE;6;17.5.1970;0;6
MEYHAL;5;19.3.1951;0;5
ISSIL;3;17.5.1961;0;3
FAZILI;4;21.1.1959;3;1
BICAN;236;6.1.1961;191;45
OZET;20;12.11.1960;7;13
SENSES;56;19.3.1965;11;45
SAYIDEN;3;2.10.1973;0;3
SEBAYITDIN;2;24.4.1965;2;0
FEFZI;4;26.11.1965;4;0
DAIM;115;9.10.1967;114;1
GUNSU;110;4.9.1976;4;106
YAZGIN;8;6.5.1984;3;5
ARAS;493;15.5.1983;468;25
HAYRAN;186;27.1.1962;89;97
FERIDI;5;10.9.1974;4;1
MUFITCAN;4;8.6.1979;4;0
FINAL;9;27.12.1973;2;7
SELANI;6;17.9.1972;6;0
VARTUYI;11;27.1.1963;0;11
GUNUSEN;5;19.2.1972;0;5
RAIKA;103;19.6.1957;0;103
LEHIZE;6;11.3.1973;0;6
LIMANE;7;7.8.1958;0;7
MUNACETTIN;40;26.3.1969;40;0
DUYAL;12;16.6.1973;7;5
PERIKAN;4;10.7.1968;0;4
GULDUREN;82;28.10.1958;0;82
GOKDA;2;8.4.1979;2;0
TOLGACAN;23;15.3.1987;23;0
ZENNURI;30;9.7.1955;6;24
SAHANUR;69;24.11.1963;1;68
YEZDAN;114;28.10.1970;18;96
LIPING;1;26.1.1978;0;1
OZRA;9;19.1.1979;0;9
GAMZENUR;58;4.6.1989;0;58
HULAGU;67;19.12.1962;66;1
REKAIP;7;20.4.1967;6;1
CEVIT;17;2.6.1969;17;0
ILTERIS;99;29.3.1979;94;5
MUBEYYIN;25;15.7.1951;4;21
ZERDANUR;1;11.2.1962;0;1
KEMAITTIN;1;24.6.1938;1;0
SENYUZ;19;9.6.1956;2;17
LUVEYDE;10;15.7.1967;0;10
MINEYLA;1;3.3.1969;0;1
OLKUN;36;2.2.1972;36;0
ZULEYDA;4;27.8.1968;0;4
KANIT;5;30.4.1985;5;0
SUHENDEN;2;16.3.1954;0;2
ILGIT;31;26.2.1986;5;26
SERHANDE;1;10.5.1976;0;1
SAMIN;17;9.9.1961;15;2
EMINEGUL;156;6.11.1965;0;156
SERIAT;18;9.8.1970;1;17
KALBIYE;552;10.7.1966;0;552
EMIYE;7;17.9.1958;0;7
BATU;215;3.12.1981;211;4
SERTER;170;13.9.1980;170;0
SEFAHI;17;13.2.1962;9;8
YURDASAN;22;15.1.1963;10;12
OGET;14;29.12.1960;2;12
CANNUR;155;21.7.1975;9;146
NESVIN;4;29.5.1961;1;3
EMRETTIN;61;9.2.1967;61;0
GULUMSUN;14;8.7.1973;0;14
DURDITTIN;3;4.12.1954;3;0
CANDIYER;14;9.11.1969;0;14
LILGUN;9;10.10.1968;0;9
YILDANUR;19;6.6.1962;0;19
MALIME;2;4.5.1962;0;2
ZABAHNUR;1;11.1.1968;0;1
BEYBIN;15;14.2.1977;0;15
SEHIDDIN;4;27.8.1967;4;0
SUBEYLA;24;18.12.1969;0;24
MUCID;4;12.6.1964;4;0
BUSEM;50;18.2.1988;1;49
RUHISEN;47;2.1.1959;8;39
SUHULE;115;4.3.1963;0;115
FERAHSET;1;8.3.1966;1;0
SAHMUS;12;11.5.1973;12;0
ENSAN;3;2.9.1967;2;1
GULENER;12;9.1.1961;6;6
UMRUHAN;19;24.9.1976;0;19
LECLA;12;1.11.1955;0;12
GULHIYE;8;3.10.1956;0;8
CAGLIYAN;100;27.3.1973;57;43
SEVGIGUL;33;28.3.1972;0;33
BIRCIHAN;70;27.5.1968;4;66
KONURALP;65;17.6.1974;65;0
ESMAN;346;20.12.1961;203;143
ELAYI;2;24.4.1966;0;2
FERIMAN;40;10.9.1962;2;38
UMAHAN;2501;15.11.1959;0;2501
AYFUN;26;15.9.1974;12;14
SEGER;4;11.11.1957;0;4
ESMAULHUSNA;2;6.2.1984;0;2
AZADE;206;14.9.1967;1;205
EMNULLAH;1;5.4.1979;1;0
ASLIM;79;18.2.1969;5;74
AKKUL;14;21.7.1954;2;12
HEBIB;48;9.3.1962;48;0
KARAAGA;1;7.4.1939;1;0
NESEN;69;25.4.1966;4;65
KUTFETTIN;303;23.8.1964;303;0
RECAITTIN;2;27.2.1969;2;0
HACINUH;8;9.5.1972;8;0
GONULE;35;7.4.1961;0;35
BERSU;32;21.9.1987;0;32
MULTEM;3;2.11.1975;0;3
ARPASLAN;5;15.12.1978;5;0
ZIYATALI;26;1.1.1954;26;0
NELVAN;2;17.7.1983;0;2
IPAGIYE;1;24.5.1976;0;1
ENGINAY;22;4.7.1973;4;18
SAYMIYE;20;14.6.1960;0;20
TEYFIKE;3;24.7.1959;0;3
HUSAMETDIN;99;12.11.1961;99;0
SAFEHET;1;9.2.1969;0;1
MINEL;189;14.1.1982;6;183
SIHRET;4;21.10.1967;1;3
KADERIYE;11;25.7.1968;0;11
SEVKICAN;9;9.4.1962;2;7
YURDASEN;193;5.11.1959;22;171
NUHIBE;25;19.9.1961;0;25
SALINAY;2;26.4.1979;0;2
HOMAYIL;2;2.2.1945;0;2
SUKUNIYE;1;1.5.1954;0;1
ZENIME;7;21.3.1955;0;7
GADDAFI;4;1.9.1975;4;0
SAVASKAN;65;23.2.1974;65;0
CELASIN;42;10.2.1965;42;0
NURVAN;2;18.8.1972;0;2
AYAN;205;27.6.1964;157;48
ELIDA;13;4.8.1970;0;13
SAHSENIYE;1;22.1.1967;0;1
ILKBAL;76;5.1.1977;7;69
KILAPDAN;5;9.8.1951;0;5
ALTAP;2;20.4.1975;0;2
GOKCIN;165;22.10.1974;61;104
NECLAHA;10;4.10.1954;0;10
SELFIHAN;9;14.5.1978;0;9
ALTUGCAN;1;29.3.1990;1;0
KARLUKHAN;1;5.10.1978;1;0
HUSAMIYE;4;17.10.1961;0;4
HAMIDENUR;4;18.8.1989;0;4
SUKU;1;29.2.1966;1;0
EKREMCAN;5;12.5.1991;5;0
SAMETCAN;4;16.11.1991;4;0
INTISAH;5;15.11.1958;0;5
ZELDA;68;1.8.1961;0;68
MUFIYE;7;6.9.1961;0;7
DINCAY;88;18.9.1975;82;6
MADINE;10;16.9.1963;0;10
OMURLU;396;2.10.1963;185;211
NIZAMIYE;37;23.9.1957;2;35
SAMAYI;2;22.2.1958;0;2
CHORENA;1;19.5.1962;0;1
MUVALLA;2;30.2.1968;0;2
ALAY;461;19.2.1959;460;1
SIRINBEY;2;14.11.1964;2;0
MEHLICAN;10;13.8.1976;0;10
SEVDER;32;8.10.1983;30;2
SECAI;22;30.4.1966;21;1
MEVVA;3;28.6.1972;0;3
CETINKAYA;85;29.2.1947;84;1
DEMOKAN;25;12.1.1982;25;0
TERCAY;2;12.8.1978;0;2
SEVIMAY;31;8.9.1964;0;31
MADONA;7;25.5.1967;0;7
CANSEZER;7;24.7.1960;4;3
MUSEYYA;2;8.10.1957;0;2
KAMILIYE;21;19.1.1960;0;21
BOYSAN;8;27.3.1968;6;2
TUGSAN;105;13.8.1982;103;2
YUCEGUL;6;1.9.1964;0;6
SECIA;21;16.7.1966;0;21
ABDULMUTTELIP;15;29.8.1969;15;0
SENBEY;7;29.7.1971;7;0
NECIDE;75;15.10.1959;0;75
MUZEYYIN;24;29.7.1959;0;24
SIMLA;267;20.2.1981;0;267
KASGAL;4;27.5.1965;0;4
ZULFIHAN;16;30.3.1964;1;15
GULEZ;21;15.10.1964;0;21
TEBERDAR;31;3.2.1963;31;0
INEZA;6;26.11.1964;0;6
SERYAN;40;9.8.1969;5;35
ERDENUR;17;8.3.1969;7;10
ORGIDE;2;26.4.1967;0;2
ZELE;123;8.11.1958;0;123
ZEKAITTIN;1;11.10.1956;1;0
MUSKUNAZ;184;27.12.1958;0;184
AHUZAR;43;25.12.1961;3;40
METAR;1;23.12.1981;0;1
TORGOT;1;18.6.1937;1;0
SOGNUL;1;12.2.1958;0;1
SERIFNAZ;219;16.2.1954;0;219
SEVINDI;5;27.2.1953;4;1
MUKTEBER;24;29.4.1965;0;24
ZEYNETIYE;21;16.8.1955;0;21
KATIBIYE;19;26.8.1964;0;19
FERUHA;38;3.9.1952;0;38
ARFIFE;1;12.2.1965;0;1
GULCIYEN;1;16.5.1970;0;1
ISISANA;1;1.4.1972;0;1
ERGULE;6;2.12.1965;0;6
GULNESRIN;6;5.5.1960;0;6
TALUT;11;20.4.1975;11;0
KLARA;85;22.3.1949;0;85
YUCELAY;7;18.4.1962;2;5
HIDAVER;34;16.12.1962;23;11
SEYFUL;22;19.8.1964;22;0
DAREJAN;13;6.10.1959;0;13
UTKAN;259;18.3.1981;246;13
NEHRIBAR;1;11.12.1969;0;1
ZAFET;26;24.8.1957;10;16
EVCIMEN;14;30.6.1956;1;13
GURANI;42;22.7.1978;42;0
ONDAS;3;12.1.1973;3;0
SEVENGUL;210;21.9.1974;0;210
ZULHUMAN;3;6.11.1966;0;3
NURINISA;109;26.10.1958;0;109
GOKSELIN;28;19.10.1981;9;19
MUHBIR;2;7.10.1944;2;0
NELI;36;12.1.1959;0;36
HEYACAN;11;1.3.1964;3;8
CUMAITTIN;3;26.8.1952;3;0
GALINA;141;24.10.1971;0;141
TUG;9;23.2.1968;5;4
VAHDITTIN;2;5.5.1956;2;0
LUTFER;16;5.1.1961;6;10
MAVIDAN;5;2.4.1957;0;5
MAKKULE;5;11.4.1963;0;5
SAFFINAZ;2;12.3.1953;0;2
MUMTAZE;244;26.10.1953;0;244
ZERNUBE;7;27.8.1947;0;7
SEMIYEN;5;11.11.1964;0;5
MUTTALIF;6;27.8.1972;6;0
MUBASIYE;1;26.4.1991;0;1
TUTU;61;24.10.1945;0;61
KURTBEY;123;12.7.1960;123;0
SUNEL;55;14.7.1965;19;36
SITTIKE;17;12.7.1960;0;17
FATUMATUZZEHRA;15;18.10.1966;0;15
NURBEY;25;28.12.1971;25;0
UZEGIR;4;18.9.1962;4;0
ZUVEYLA;6;27.7.1972;0;6
MALGORZATA;8;11.10.1967;0;8
ABTULAH;2;24.8.1967;2;0
KUTMAN;29;27.6.1973;28;1
RAKIF;54;16.5.1964;54;0
RAZEDDIN;2;20.1.1956;2;0
EYUPCAN;34;3.7.1989;34;0
MUHLIZE;6;30.9.1964;0;6
MUSEPPIYE;1;28.5.1973;0;1
SUZIYEN;3;9.2.1960;0;3
ZOLA;3;23.2.1955;0;3
PIRSEL;4;8.5.1957;0;4
ERZEL;2;9.5.1959;0;2
TURKYILMAZ;57;9.6.1958;57;0
NAFIL;32;10.3.1962;30;2
MAHPER;21;10.2.1962;0;21
MERZUFE;7;22.9.1955;0;7
ONZILE;15;2.5.1962;0;15
REFIGUL;112;6.11.1955;0;112
SEMRAHAT;2;15.8.1980;0;2
UBUZ;1;15.4.1946;0;1
ISBIL;2;5.2.1967;0;2
AYGOL;11;9.11.1970;0;11
NEHRIHAN;1;19.6.1984;0;1
NILGIHAN;8;22.12.1973;0;8
NETZEL;1;6.1.1975;1;0
RIFKAT;8;18.12.1939;0;8
GUCER;29;7.11.1967;23;6
FETEN;17;27.1.1960;0;17
BORATAY;5;5.9.1974;4;1
LETAFET;311;1.11.1951;2;309
YASARHAN;4;5.6.1968;2;2
ISDAL;1;20.6.1958;0;1
MUSEPBIYE;11;28.4.1954;0;11
MUZIYE;33;11.3.1953;0;33
TUNACANSU;1;28.6.1979;0;1
DOGUSER;5;16.1.1986;3;2
ARDAHAN;113;12.1.1979;103;10
IZZED;3;20.3.1954;1;2
SECGUN;35;15.4.1965;11;24
FETTIYE;7;26.12.1964;0;7
SELIYAN;1;22.7.1967;0;1
BILGINAY;15;24.5.1977;6;9
MUGADDES;90;6.1.1966;1;89
MURKAN;3;25.5.1967;1;2
MIRSAD;52;28.4.1980;49;3
BEZZA;3;17.10.1980;0;3
MESARET;43;29.1.1962;0;43
NUFRET;4;4.2.1964;1;3
NUVFER;1;16.7.1958;1;0
SAGBAN;48;13.4.1964;48;0
GULDAT;1;6.10.1977;0;1
MEVRIYE;168;25.6.1957;0;168
EJDAM;1;5.4.1966;1;0
SIRAN;48;19.4.1969;7;41
SEVUM;28;2.10.1965;0;28
SHAKHLO;2;25.10.1978;0;2
MIKEN;1;1.11.1985;0;1
GULUMAY;81;6.8.1964;0;81
GUNDONEM;1;27.6.1965;0;1
MUMINI;2;8.10.1962;1;1
CEVAYIL;7;12.6.1965;1;6
GUNIZ;239;27.3.1971;4;235
DURUL;121;19.6.1977;107;14
GULSEHRI;174;6.12.1955;0;174
ASUMANE;1;6.6.1949;0;1
YAGMEN;14;28.8.1957;14;0
AZIRE;16;17.3.1950;0;16
IMAHAN;302;2.11.1963;0;302
ALARA;39;4.4.1987;0;39
SACITHAN;1;7.4.1987;1;0
TUGBAG;28;3.1.1975;0;28
ERENSOY;26;1.2.1977;26;0
RUHSAT;164;22.1.1952;14;150
NATIA;5;28.7.1982;0;5
NURCAKIR;2;24.5.1976;0;2
AYBAK;2;21.11.1942;1;1
MERIHSAH;2;11.12.1983;1;1
NEZLA;141;30.11.1963;0;141
DURISAF;1;7.5.1946;0;1
GULSENER;37;22.7.1967;1;36
ERHANONAL;1;21.10.1982;1;0
EFESHAN;1;26.1.1983;1;0
NISAR;10;14.3.1963;2;8
MUBARRAH;2;17.1.1960;0;2
MEHTAPNUR;4;9.6.1986;0;4
SEFIGA;67;20.5.1963;0;67
NURDIL;46;1.2.1967;0;46
SATUMAN;21;16.5.1953;0;21
SULELA;1;2.1.1974;0;1
MAHBUKAR;4;5.1.1949;0;4
ZENGI;24;10.1.1962;16;8
HAKDAN;43;17.2.1979;42;1
MUKATTER;204;28.3.1961;34;170
HATIFE;34;22.4.1957;0;34
RAFINE;4;1.12.1956;0;4
FERAHMUZ;12;27.2.1970;12;0
SEZGUN;26;9.1.1966;13;13
MUMLANI;2;10.9.1969;2;0
ALTEMUR;32;15.4.1975;31;1
RAHIKA;22;13.1.1952;0;22
OMURAN;4;9.5.1961;2;2
NALE;55;21.2.1966;0;55
GULDINC;1;13.7.1965;0;1
KIYAMAN;4;20.7.1956;0;4
NAYIT;47;1.4.1964;47;0
NURGAN;58;6.5.1955;2;56
SABAIDDIN;1;22.1.1974;1;0
NESEVER;30;30.9.1958;0;30
SEVLINAZ;34;13.9.1960;0;34
GULAYAN;9;6.9.1967;0;9
YETENCE;17;3.1.1955;0;17
OZGENC;83;9.9.1976;82;1
NULBIN;2;22.3.1975;0;2
MUGATDES;13;24.4.1961;0;13
SADIGUL;41;1.11.1961;3;38
MESSUT;94;19.1.1972;94;0
FEKAAT;1;16.5.1958;0;1
TUNCAT;3;10.11.1958;3;0
PENZIYE;4;5.4.1958;0;4
GULASTI;59;20.2.1964;0;59
GULSEFAK;2;8.5.1976;0;2
POLEN;15;29.6.1987;0;15
MERIYAM;11;5.7.1974;0;11
SEZADDIN;1;12.2.1971;1;0
KATIBENUR;1;23.4.1992;0;1
GUNAYSU;1;7.7.1982;1;0
NERIS;6;15.2.1982;0;6
MUCKAN;11;15.4.1955;0;11
GULHEMDE;1;23.2.1949;0;1
CEMIHAN;13;30.12.1963;1;12
MURABIYE;16;8.5.1955;0;16
ISAGA;1;22.2.1951;1;0
RUKIYENUR;4;24.8.1988;0;4
SOYLUHAN;6;20.2.1982;5;1
DURHANETTIN;7;3.8.1958;7;0
MUHABBED;1;8.3.1976;0;1
MISALI;19;22.5.1963;17;2
EDAT;27;18.2.1976;24;3
HACIHANIM;459;14.11.1962;0;459
AYDUVAN;4;4.8.1960;4;0
MURTEZEM;7;17.3.1975;4;3
NURDEGER;5;28.9.1964;0;5
ZAGIDA;1;7.5.1962;0;1
SEKERE;58;15.11.1952;0;58
ZEFURE;473;21.8.1956;0;473
HERAN;20;24.12.1965;14;6
KARAKIS;1;6.12.1937;0;1
NURATI;4;5.4.1968;4;0
SELYA;22;16.9.1982;0;22
OZTAN;86;1.1.1968;69;17
NEYLAN;172;22.1.1971;7;165
OMERCAN;112;15.8.1988;112;0
UGURSEN;21;21.11.1963;0;21
KANAYIM;3;19.1.1960;3;0
BEDULLAH;1;20.3.1975;1;0
CIGSEM;13;18.9.1987;0;13
DILSAZ;12;21.5.1948;1;11
GOKTUGHAN;4;20.8.1984;4;0
EVIZ;2;2.12.1962;0;2
SHORENA;9;19.7.1975;0;9
SEMRAMIS;42;1.1.1966;0;42
NUSREN;8;1.7.1964;0;8
MUCEVFER;11;25.3.1959;0;11
BEYTINUR;11;24.10.1977;1;10
LUZME;1;17.6.1985;0;1
SEGERIYE;1;11.4.1966;0;1
YASEN;37;17.4.1970;10;27
NURIFER;29;17.8.1953;0;29
MUSIBE;11;7.1.1951;0;11
OZKUDAR;1;19.5.1960;1;0
FUGAT;2;18.2.1971;2;0
PERIMAN;38;1.2.1952;0;38
SUHRET;195;4.9.1953;4;191
HAMLET;10;23.9.1969;5;5
MUALLIME;1;12.6.1929;0;1
TASER;36;3.1.1974;36;0
ERSINE;15;20.10.1970;0;15
UNSAN;2;23.10.1949;1;1
SACID;82;25.3.1976;82;0
MUKSIT;2;8.8.1987;2;0
ETNAY;4;28.5.1964;3;1
MUCGAN;69;5.5.1963;0;69
SEYHITTIN;3;24.8.1932;3;0
TUGLAY;1;26.11.1963;0;1
SEPAT;1;20.5.1980;0;1
KUCUKAGA;63;10.5.1955;63;0
MUKAIDE;1;22.2.1955;0;1
GUVVEN;1;22.2.1979;1;0
NURHET;6;30.3.1963;0;6
ZURUFE;7;8.12.1956;0;7
SONOL;21;18.3.1969;10;11
MUZKAN;21;23.5.1954;0;21
KANTER;3;2.3.1970;2;1
SULEMYA;1;16.9.1977;0;1
YURGOR;1;18.1.1966;1;0
SERVIGUL;1;20.1.1971;0;1
FERYAD;32;19.11.1980;15;17
TEKHAN;4;9.5.1982;3;1
DAMLASU;9;25.8.1989;0;9
SUZEL;22;8.12.1962;0;22
KOREY;8;25.1.1960;6;2
KETAIN;21;4.2.1953;0;21
AYTURK;83;6.12.1971;66;17
NEVRESTE;301;6.10.1955;0;301
NEYYIR;30;9.3.1956;13;17
ZENNISAN;35;2.6.1961;0;35
BANGU;1;30.6.1972;0;1
MELAHATFUNDA;1;7.6.1970;0;1
SANIYAT;5;21.7.1964;0;5
MUAAMMER;1;6.6.1971;1;0
GULDUGAN;4;13.5.1959;1;3
BULGUL;5;6.9.1970;0;5
ULGUR;4;29.1.1961;3;1
SABANALI;95;28.3.1965;95;0
NECMIDDIN;185;15.3.1956;185;0
OGUZCAN;222;25.4.1987;222;0
TOREN;29;11.5.1957;12;17
ISVENDIYAR;4;6.3.1967;4;0
SECIMER;1;2.3.1957;1;0
MELHAN;23;29.4.1959;0;23
UMUTCAN;185;12.12.1988;183;2
NISARE;3;26.9.1952;0;3
HULKU;29;23.5.1959;23;6
HALIZE;89;27.11.1959;0;89
FADISE;2;14.12.984;0;2
FIDAYE;265;13.3.1955;0;265
ZERHAN;49;10.4.1974;10;39
MENUSA;6;26.1.1950;0;6
AFIDAB;2;10.7.1962;0;2
NABIA;14;10.11.1958;0;14
MUBEYYAN;23;19.2.1961;0;23
SECAT;38;21.5.1967;33;5
GULALIYE;1;26.2.1948;0;1
CANTEKIN;242;25.3.1982;241;1
GULLIYA;3;9.6.1945;0;3
BIRDEM;45;14.10.1981;1;44
ULKUCAN;21;27.9.1979;2;19
CAGIN;244;22.12.1985;206;38
OZLENEN;86;3.12.1973;12;74
ULGIYE;53;19.4.1967;0;53
SEREFET;6;27.2.1962;2;4
SAHATTIN;69;8.4.1958;69;0
SEYRA;88;12.9.1979;0;88
SEFFAN;45;11.3.1970;45;0
NAZINE;17;14.10.1958;0;17
SADIT;4;18.10.1948;3;1
ONGOR;4;3.7.1948;3;1
GULTURK;12;10.7.1964;7;5
TEKMIL;293;7.3.1962;9;284
HAKIGE;2;7.2.1973;0;2
FIKREN;76;28.6.1965;6;70
GUZNUR;2;9.1.1981;0;2
BILALETTIN;16;23.9.1969;16;0
ELAMDAR;5;21.8.1962;5;0
SAHMERAN;97;5.8.1960;75;22
INNUR;2;21.5.1975;0;2
EFAKET;20;1.2.1962;0;20
RUHHAN;15;9.12.1970;7;8
GULGIN;39;17.4.1970;8;31
ARDEM;9;28.12.1955;1;8
GULDEGER;25;28.4.1965;0;25
PEKUZAT;1;9.12.1930;0;1
MECALI;7;1.9.1969;6;1
BEHNA;10;25.7.1968;0;10
BURCHAN;45;24.10.1979;44;1
MELAAT;22;7.11.1962;0;22
BIRICIM;35;12.12.1972;0;35
MAKGULE;19;18.10.1960;0;19
NURGULE;24;13.6.1966;0;24
OZLIYAN;1;6.7.1958;0;1
AYTURA;2;7.6.1959;1;1
BENGIL;3;11.8.1972;1;2
BEYHANE;41;1.6.1955;0;41
HEMIYE;14;19.11.1960;0;14
IBAT;82;29.1.1961;81;1
YURTAL;35;15.4.1958;35;0
NERIM;78;22.11.1959;35;43
DUAETTIN;1;16.7.1944;1;0
SEHMI;52;12.6.1960;50;2
SEBANIYE;25;1.2.1968;0;25
VESARI;1;6.1.1972;1;0
GUTAHI;1;7.8.1928;0;1
GUNEN;58;8.2.1956;17;41
ILDER;10;30.7.1970;10;0
LAHIKA;25;8.7.1965;0;25
FADEMI;1;26.2.1971;0;1
HOMAIL;4;29.2.1953;0;4
HUROL;260;5.5.1973;258;2
BELKANT;5;5.1.1977;5;0
HIBAITTIN;1;26.4.1953;1;0
CAFIDAN;8;8.10.1957;0;8
AVSER;6;23.9.1958;0;6
KULSUM;19;8.12.1947;0;19
ELIDE;104;12.12.1959;0;104
RUCAT;1;27.8.1938;0;1
LEBAT;6;29.3.1952;0;6
GUNNAZLI;7;11.10.1960;0;7
ABDULKASIM;78;10.6.1964;78;0
MENOKSA;1;1.10.1945;0;1
ILKAR;50;22.7.1967;27;23
HUMAYI;13;18.5.1956;0;13
KUSSUM;16;21.8.1953;0;16
MIRIDE;4;22.2.1960;0;4
SABANUR;22;8.12.1978;0;22
METAVET;1;21.3.1941;0;1
BILTEN;78;22.9.1974;0;78
SERNAS;6;19.11.1973;0;6
CRISTINA;66;28.11.1977;0;66
TORULAY;1;12.9.1971;0;1
SAFINAZNUR;1;25.12.1991;0;1
CISMINUR;4;1.5.1964;0;4
MAHBUKER;6;22.2.1953;0;6
SUNNA;5;5.3.1955;2;3
AYCETIN;24;14.12.1962;24;0
ILGER;10;15.8.1964;5;5
MINURET;1;1.4.1932;0;1
ZENNIBE;74;15.7.1956;0;74
MUTALIBE;2;28.6.1934;0;2
ALALITTIN;1;22.4.1949;1;0
UNLER;6;17.12.1972;3;3
HACIGUL;45;8.10.1961;21;24
ABDURAMAN;35;10.11.1958;35;0
NURCA;32;19.12.1963;0;32
DURTANE;5;12.4.1956;0;5
LOMAN;91;15.8.1965;90;1
CAFIDE;38;29.6.1964;0;38
SELAMIBEY;1;21.8.1950;1;0
ZIYABEY;6;17.7.1964;6;0
BEHIR;8;11.9.1965;7;1
TEFRIKAN;1;11.11.1979;1;0
