isim;toplam;ortalamadt;erkek;kadin
NARDIYE;4;4.6.1962;0;4
MENOSE;7;8.9.1964;0;7
CULCAN;1;29.7.1978;0;1
UMIYAN;12;17.11.1961;0;12
RUKNE;1;25.12.1961;0;1
NAZIP;7;3.11.1957;6;1
NULVER;8;2.10.1966;0;8
BAHADTIN;18;16.8.1968;18;0
RUKEYYA;9;20.10.1980;0;9
ABDUS;92;12.1.1967;92;0
NEJMUNE;1;27.3.1950;0;1
NUVEYRA;11;18.3.1952;0;11
TAYHUR;5;28.6.1965;5;0
MERILE;7;13.10.1944;0;7
MUESSEZ;1;4.7.1938;0;1
SENNEL;3;7.1.1963;2;1
POTTAK;1;2.6.1963;0;1
SEBIBE;23;24.3.1964;0;23
TEKINE;13;26.5.1969;0;13
ZEYNETUR;2;15.7.1948;0;2
HAKIKAT;134;17.12.1959;4;130
CEMILENUR;5;24.3.1979;0;5
MEJDI;20;22.7.1963;20;0
NAZIMCAN;5;30.12.1987;5;0
PERRAN;178;27.1.1956;1;177
YILSER;46;21.11.1958;2;44
NAHAT;110;24.7.1956;110;0
EVSEL;78;6.9.1960;35;43
SUBITAY;12;26.10.1971;12;0
EHLIS;1;7.10.1963;1;0
HEDIYENUR;5;6.9.1981;0;5
SEBAYIDDIN;3;16.11.1966;3;0
ERGAN;49;7.7.1966;49;0
PILIK;1;7.4.1964;0;1
EDIYE;59;24.12.1958;0;59
FERDET;2;17.4.1948;1;1
MEYMANAT;1;11.3.1956;0;1
EZELHAN;56;20.11.1959;41;15
AMALYA;6;8.11.1958;0;6
SAHINEZ;21;15.5.1963;0;21
DANI;14;6.8.1975;14;0
MITDAT;7;17.10.1954;7;0
TAYKUR;2;16.11.1967;2;0
FIRDAS;59;16.3.1962;0;59
ZENCAN;23;19.8.1957;0;23
KAMIREN;19;18.4.1963;7;12
FETTI;23;22.9.1954;23;0
GOKSEVER;12;24.9.1977;11;1
BIRAN;154;28.1.1973;46;108
MUTTET;6;28.6.1960;6;0
UMMIGUL;172;19.9.1961;0;172
NURIYA;85;29.3.1964;0;85
CAHITTIN;21;30.4.1955;21;0
HUMAI;1;2.3.1938;0;1
HAMIYYET;216;29.9.1957;0;216
BILGINER;63;8.5.1972;56;7
ABTEKIN;1;21.6.1944;1;0
NURFEN;47;9.1.1966;2;45
MULHINAZ;3;17.6.1951;0;3
GULPENPE;21;27.12.1959;0;21
RIYALET;1;22.8.1931;0;1
MAHMUTCAN;11;8.4.1986;11;0
NEVENT;3;7.3.1974;3;0
SEMIMIYE;2;20.10.1941;0;2
TERANE;29;6.10.1971;0;29
TUGTAC;2;3.11.1979;1;1
GULSADEN;2;4.11.1972;0;2
RASINE;3;24.11.1960;0;3
PERUZAR;8;20.5.1952;0;8
SUCAITTIN;2;20.10.1952;2;0
SELPAY;5;11.1.1984;0;5
FARUL;3;12.8.1970;3;0
YENI;28;19.1.1966;6;22
EMRITTIN;3;8.11.1956;3;0
MINUR;43;7.11.1963;31;12
TUFA;7;12.10.1968;0;7
ERTUNGA;34;9.6.1977;34;0
VEYSELE;3;22.9.1955;0;3
RESADI;6;9.12.1953;5;1
SABIYEN;3;20.6.1954;0;3
RAVUD;1;7.3.1939;1;0
BAY;18;2.6.1945;18;0
KULSEREN;3;11.11.1946;0;3
BEHTULLAH;6;27.5.1966;6;0
ZENCIDE;1;16.10.1945;0;1
YILSEL;2;13.9.1981;0;2
IKLIMIYE;10;20.10.1954;0;10
MUZELLIF;21;17.3.1955;21;0
NAKIS;12;1.12.1956;2;10
KETAYI;7;18.7.1968;0;7
NURTANE;115;12.2.1969;0;115
EYUPAGA;1;14.4.1964;1;0
ATAK;50;23.4.1971;48;2
HAVCAN;1;14.10.1930;0;1
GULUMSEN;23;12.4.1970;0;23
SEFAYIL;5;8.8.1964;2;3
ALEITTIN;7;29.7.1960;7;0
CEVHAIR;9;5.11.1963;0;9
HANUM;60;25.3.1952;0;60
LAYIKE;113;5.4.1969;0;113
NEJAN;9;30.8.1982;2;7
ONURKAN;31;30.11.1984;30;1
SEFRAT;1;1.2.1967;0;1
VEYHAN;4;20.11.1958;0;4
GULADI;6;6.2.1960;1;5
ILHADI;1;30.2.1952;1;0
KITAYI;4;19.6.1968;0;4
HIKABI;2;24.11.1945;2;0
CAGFER;168;4.3.1959;168;0
KULTEN;13;15.1.1949;0;13
HATUNGUL;1;12.12.1959;0;1
YUZRE;1;21.4.1929;0;1
NELLY;12;13.8.1958;0;12
EMINNUR;14;1.1.1964;0;14
CAGLIYE;1;17.6.1972;0;1
HANLAR;101;17.1.1957;100;1
MUGTEBER;14;27.4.1952;0;14
NECAIDDIN;5;20.8.1949;5;0
MUYIBE;4;22.5.1945;0;4
REYHA;39;14.2.1963;16;23
SAULE;16;30.10.1974;0;16
KILABUDAN;1;21.3.1945;0;1
BELUCAN;1;11.4.1957;0;1
GULNADIYE;72;19.11.1961;0;72
HURISE;61;11.12.1960;0;61
ZEHIT;6;27.5.1962;3;3
ERDUN;135;7.7.1965;133;2
HUREYDE;19;10.2.1960;2;17
METICAN;1;3.10.1981;1;0
RATIM;1;9.5.1944;1;0
ARSEVEN;20;2.5.1961;10;10
GULAZAR;5;17.3.1957;0;5
URPER;7;8.12.1961;0;7
AIDA;73;20.6.1971;0;73
MUFEYDA;2;7.3.1967;0;2
TANIN;45;18.3.1972;42;3
SONTEN;13;18.6.1975;0;13
SELVEL;2;25.2.1947;1;1
CAGANUR;2;11.3.1978;0;2
FERKAD;1;15.10.1980;1;0
NURVEN;11;19.6.1972;0;11
SEMAGUL;190;8.2.1974;0;190
TAIFE;46;20.8.1957;0;46
HICABIYE;118;24.8.1952;0;118
ESINER;5;29.1.1967;3;2
HALILULLAH;42;2.8.1972;42;0
AYBIGE;48;10.3.1982;0;48
GULGONUL;9;24.9.1957;0;9
GULVAN;54;3.7.1978;0;54
MECMUA;4;29.11.1958;0;4
RUTVAN;3;3.3.1970;3;0
BERHAM;22;12.8.1976;21;1
ALEYITTIN;3;25.10.1962;3;0
NURHEYLA;1;26.8.1973;0;1
AISEGUL;12;13.1.1971;0;12
GULCIYAN;3;9.10.1966;0;3
IHYANUR;4;17.3.1985;0;4
SADMAN;2;29.3.1956;1;1
AFIDAN;24;12.10.1967;0;24
KALBEN;7;28.2.1986;4;3
INTISA;1;26.4.1946;0;1
SENGIN;12;28.1.1959;6;6
NIMER;21;3.3.1954;1;20
BIGE;185;7.11.1976;1;184
SECIME;18;26.6.1963;0;18
CALISAL;1;1.11.1958;1;0
HUBEYIB;5;3.6.1987;5;0
BIKEN;7;23.4.1973;1;6
SEHAVET;262;23.1.1949;0;262
RIFATCAN;4;24.10.1982;4;0
NURAYAN;80;10.1.1966;1;79
UGURSAN;10;9.4.1980;7;3
NURUNNISA;50;10.10.1963;0;50
OLKAY;52;27.7.1981;50;2
HALIDON;3;24.12.1961;3;0
EBIL;68;28.12.1959;67;1
CEVDETCAN;1;18.2.1992;1;0
MUKANNIYE;1;22.7.1943;0;1
GULLUMEN;1;1.4.1972;0;1
MUTEBERE;26;26.2.1942;0;26
OMURHAN;74;12.7.1977;47;27
SEVDAGA;2;19.8.1971;0;2
MAHSUR;43;3.8.1972;41;2
NERGOZ;2;1.4.1959;0;2
NAMIRE;23;26.8.1954;0;23
MESKUR;5;20.5.1957;2;3
SEYFIMULK;1;12.4.1935;1;0
SUMERAY;82;12.12.1967;0;82
PULYA;4;8.9.1987;0;4
TARIME;1;11.9.1938;0;1
SANSAL;142;16.6.1971;134;8
MESMIDE;1;13.4.1941;0;1
COSAY;14;16.11.1982;11;3
HEDAYET;36;5.10.1964;15;21
SAGARA;1;26.10.1966;0;1
CUMUR;34;13.1.1960;32;2
SATICE;19;25.7.1974;0;19
DURDETTIN;1;2.2.1945;1;0
VETANET;7;30.2.1959;0;7
MUKERREME;368;18.12.1956;0;368
ZHUZHUNA;2;17.11.1961;0;2
EZIMEN;2;22.1.1964;0;2
BARCIN;41;20.1.1978;21;20
MEDUHA;7;12.2.1961;0;7
SABANCAN;3;29.6.1988;3;0
KUTLUHANBILGE;1;29.2.1989;1;0
MUHREDIYE;1;27.10.1938;0;1
SVETLANA;318;23.3.1972;0;318
NERCIYAN;2;18.11.1944;0;2
GULNAFI;2;24.7.1959;0;2
MIRALAY;34;20.12.1966;30;4
OZBERK;23;7.7.1983;23;0
RUKYETE;223;4.7.1976;0;223
NEZLIYE;36;13.6.1959;0;36
MUYITTIN;8;2.5.1960;8;0
RUYAN;39;29.8.1974;13;26
HUVEYLA;74;28.6.1960;0;74
OZKUT;13;28.1.1976;12;1
MEVRIDIYE;1;10.10.1964;0;1
RAFIMA;1;1.5.1938;0;1
GULEHAN;9;29.1.1970;0;9
NURANSEL;2;3.11.1974;0;2
MEHLIKAANIL;1;13.10.1986;0;1
FERDIGUN;1;23.8.1987;1;0
SEMIRHAN;10;26.2.1969;2;8
OZBER;27;18.5.1971;25;2
KILICARSLAN;55;12.3.1969;55;0
MUKATDES;195;28.10.1964;0;195
BULET;34;27.9.1972;33;1
SULIYE;83;23.1.1964;0;83
TOLAY;14;15.3.1968;7;7
RUGUYE;13;1.4.1965;1;12
OZDAGAN;1;15.10.1988;1;0
ALIKEMAL;187;19.11.1970;187;0
CANKATAN;1;8.5.1987;1;0
GARBIZ;11;13.4.1951;11;0
MUSAVIR;4;30.4.1966;2;2
MIRACNUR;1;30.6.1990;0;1
SANIGUL;4;11.7.1954;0;4
PARIZE;6;25.7.1964;0;6
NEDAFET;26;21.9.1956;0;26
EMSALE;16;16.5.1956;0;16
CILDER;1;25.10.1978;0;1
FILDA;3;11.5.1978;0;3
MEVRUDIYE;3;6.1.1952;0;3
GULPUZ;2;3.1.1969;0;2
KEZIK;465;15.3.1954;0;465
URKER;29;18.12.1950;1;28
MEKSUDE;42;8.7.1959;0;42
GULTAS;16;17.9.1975;1;15
KETAYUN;27;29.6.1959;0;27
ATIKAN;17;17.12.1968;13;4
KUYUBE;1;6.5.1941;0;1
HICABETTIN;8;11.5.1965;8;0
CEMAIL;372;1.1.1952;371;1
ZAHTI;2;1.4.1960;2;0
SOYNUR;16;3.3.1970;0;16
NULHAN;2;6.6.1955;0;2
NUHTULLAH;4;6.12.1962;4;0
BAHARIYE;63;4.8.1967;0;63
TESBIRE;82;29.6.1955;0;82
BINZAT;5;3.6.1961;2;3
MUAZZEL;5;14.10.1955;0;5
ANSER;16;15.3.1959;6;10
ESNANUR;1;15.9.1983;0;1
SAYFE;25;22.5.1959;0;25
FERAYIL;4;6.8.1962;0;4
TUREHAN;6;18.6.1965;5;1
RABIFE;1;12.5.1941;0;1
EFKARIYE;2;8.3.1988;0;2
BIRDEN;60;26.7.1971;7;53
FERITTIN;50;10.7.1956;50;0
GUNGOREN;37;6.11.1961;12;25
BAYER;36;30.12.1961;35;1
AZIMKER;1;1.4.1974;1;0
MUBERNA;1;16.10.1976;0;1
SEVINUR;125;14.3.1973;0;125
URKAN;23;29.4.1965;8;15
NUCAY;3;7.5.1970;0;3
SELNUR;161;9.8.1974;1;160
ALEIDDIN;7;18.8.1956;7;0
ILKBAHAR;95;26.2.1969;0;95
CUMAITDIN;1;21.5.1965;1;0
ABDULBAGI;5;28.8.1966;5;0
YURDISEN;62;9.9.1968;7;55
ZITTIYE;2;25.10.1947;0;2
SEBATDIN;14;1.1.1960;14;0
SEYYAT;102;15.11.1967;93;9
NAZMIA;3;19.8.1949;0;3
UFET;10;22.2.1961;0;10
ZUMRU;83;10.5.1958;17;66
MASUMIYE;1;12.2.1971;0;1
SEMIM;17;13.1.1965;7;10
MUHRET;21;10.10.1963;3;18
ZUTDIKE;2;9.3.1953;0;2
SITARE;136;9.5.1963;0;136
YEPELEK;3;25.5.1972;0;3
SUDEM;38;14.8.1979;0;38
ZEZGIN;7;1.10.1970;6;1
SELCIN;67;17.8.1981;13;54
UKRIYE;8;11.11.1953;0;8
AGIF;12;1.8.1967;12;0
SUSAY;8;7.8.1967;1;7
SUZAY;47;18.8.1970;9;38
AYSIL;176;6.6.1970;0;176
GUYNUL;1;28.8.1960;0;1
TEMAY;30;26.5.1970;6;24
TUKAN;6;8.9.1969;4;2
COMALI;2;25.11.1957;2;0
MUZZEYYAN;3;23.12.1965;0;3
MUHSINIYE;19;22.4.1965;0;19
GUFAN;1;16.2.1945;0;1
SERYAM;3;22.6.1960;1;2
ILVE;411;2.11.1958;0;411
MERASE;4;19.5.1945;0;4
FARITTIN;27;11.9.1954;27;0
ZUHDIKE;1;17.2.1938;0;1
DURSUNHATUN;288;26.9.1958;0;288
TAHAN;7;11.10.1977;7;0
CEVDED;19;14.3.1962;19;0
ETNA;4;6.7.1980;0;4
LEGANE;1;21.10.1970;0;1
SEVIGE;5;16.7.1954;0;5
NIZAMITDIN;2;22.7.1955;2;0
GULFUZ;229;8.3.1955;0;229
SUA;48;29.12.1967;20;28
PITANAK;2;19.10.1949;2;0
SABIYA;52;15.2.1963;0;52
BEHRAN;64;2.5.1968;49;15
BAYIDDIN;2;9.9.1954;2;0
PERIYAR;1;3.7.1944;0;1
TEVDE;9;1.7.1961;0;9
NURTAY;14;5.4.1964;9;5
NURASTI;1;11.8.1987;0;1
RUFAN;28;28.6.1967;20;8
KURTAY;33;27.6.1973;31;2
ABTURAHMAN;15;22.4.1959;15;0
ERGIDAR;1;19.8.1971;1;0
ERGUDAR;7;27.10.1971;7;0
MAHGULE;3;5.9.1962;0;3
SAAFET;8;1.8.1958;2;6
FEYYA;2;22.4.1977;0;2
RUKKAT;1;4.4.1949;0;1
HEKSURE;1;1.5.1938;0;1
MUSEBBEYE;1;7.12.1956;0;1
MUJCKAN;1;11.9.1964;0;1
KUFER;4;17.3.1951;0;4
ERDURAN;69;18.6.1961;69;0
KANAIM;1;6.1.1967;1;0
AYSECAN;39;20.7.1977;0;39
TURKSEVER;3;1.8.1978;3;0
GEZBAN;13;25.8.1954;0;13
MUSAPBIYE;1;7.2.1964;0;1
DUYAR;11;19.12.1967;6;5
SEVINCEL;2;17.11.1956;0;2
DEVA;47;8.5.1979;5;42
REMZIE;29;20.10.1970;0;29
PELUL;10;20.10.1964;10;0
BENEK;198;23.6.1974;0;198
FERDAYI;26;1.9.1966;26;0
YURDOGAN;2;14.4.1969;1;1
MURSIYE;16;26.6.1963;0;16
OMMIYE;2;10.2.1946;0;2
DURIYA;9;1.6.1955;0;9
NURTAZE;12;30.5.1979;0;12
SUKNAZ;2;23.9.1982;0;2
SELAEDDIN;18;24.2.1948;18;0
ZURFIYE;2;21.6.1951;0;2
SEVUK;6;7.4.1948;5;1
MECMURA;1;1.8.1949;0;1
CEMAITTIN;1;27.8.1950;1;0
KITAYUN;10;6.9.1951;0;10
PAYIDAR;17;23.10.1964;5;12
ZEMHURE;2;12.4.1958;0;2
AYSEVIN;8;28.4.1974;0;8
DILFUZA;20;9.1.1979;0;20
USREV;7;1.1.1969;7;0
SENDE;15;11.12.1966;2;13
SIVAT;9;16.11.1962;8;1
DARIZHAN;1;10.9.1965;0;1
ILKPINAR;1;25.4.1977;0;1
SARAL;9;24.8.1967;8;1
FERUYE;2;7.8.1957;0;2
PURAN;5;24.1.1966;0;5
MADLENA;2;20.11.1962;0;2
TUGCENAZ;2;22.6.1991;0;2
ARET;244;13.12.1973;243;1
SELVINAS;48;19.10.1960;0;48
BEREN;103;5.9.1987;8;95
YONCAGUL;31;15.2.1983;0;31
MUBERRAH;232;9.1.1957;0;232
HUKUKIYE;1;21.6.1964;0;1
UZEIR;27;12.12.1964;27;0
AFIRE;285;9.2.1962;0;285
ASLIBEY;12;24.6.1968;12;0
SEMUNURI;1;27.5.1971;0;1
EMSARE;29;28.1.1958;0;29
MUNEZZER;55;30.11.1961;1;54
EBAMUSLUM;92;12.8.1967;92;0
NAMZET;32;16.11.1965;14;18
VADISE;1;22.10.1979;0;1
BEKIYE;30;22.3.1953;0;30
CEMIYET;93;1.3.1965;1;92
ZUMRAH;6;2.7.1981;0;6
REFGI;1;27.4.1974;1;0
GULDOGAR;1;11.7.1971;0;1
EVNUR;45;2.2.1968;0;45
YILHAN;3;26.1.1979;3;0
MEPTAP;12;1.8.1983;0;12
JORA;3;6.2.1955;0;3
ZULFIDAN;23;7.6.1969;0;23
HEHIME;1;12.6.1952;0;1
ELHUN;3;10.2.1956;2;1
ZULFETTIN;24;3.9.1958;24;0
SELMANE;16;18.1.1959;0;16
RACIH;6;16.3.1955;6;0
MELIKCAN;11;28.4.1987;11;0
AISER;7;15.2.1945;0;7
DURRUSSEHVAR;1;11.10.1979;0;1
AYKAR;12;8.2.1960;6;6
JALENUR;8;7.7.1969;0;8
MEBRUKE;579;4.5.1958;0;579
GUGULI;3;10.3.1959;0;3
HACIKIZ;516;9.5.1959;0;516
HARIK;4;1.10.1952;3;1
TILA;18;20.2.1981;0;18
IRMA;141;30.11.1960;0;141
SUHOYLA;3;13.3.1955;0;3
ECEMNUR;7;7.3.1991;0;7
AYKUL;25;9.8.1975;14;11
GUNEREN;10;20.7.1959;0;10
GECDOGAN;2;30.11.1959;0;2
KURMAY;11;25.5.1976;11;0
URKEM;1;7.4.1940;0;1
BUSRANUR;63;5.1.1990;0;63
MZIA;23;16.3.1966;0;23
ERZIK;1;21.11.1938;0;1
SERTESEN;1;13.3.1976;1;0
ERMAHAN;102;20.11.1970;4;98
HUDASI;1;26.4.1966;0;1
ANO;33;17.12.1945;0;33
ZELHAP;1;2.2.1957;0;1
SAHISDEN;1;8.4.1988;0;1
FAHRULLAH;50;24.2.1971;50;0
NURTEREN;3;13.1.1963;0;3
SEVA;49;26.5.1976;1;48
ZIYANUR;47;17.11.1960;39;8
MEHPEYKER;7;3.3.1984;0;7
DOLGUN;10;19.1.1971;9;1
EMIRAN;31;2.12.1958;3;28
CEYNUR;48;30.11.1974;4;44
EBRUL;68;15.5.1979;3;65
BILIMSER;17;27.2.1978;0;17
MUTAT;10;10.5.1964;9;1
CAZIP;49;18.10.1961;44;5
SUKREM;4;4.7.1962;1;3
NULLU;1;15.3.1970;0;1
TUDUGUL;2;25.8.1966;0;2
YAMILE;9;27.1.1966;0;9
ZEKIRIYE;7;4.3.1958;3;4
MUHDEBER;8;26.8.1964;0;8
ILADYA;1;16.8.1953;0;1
GOKSAR;6;5.9.1978;6;0
DALCA;11;20.11.1974;2;9
ULUG;47;11.11.1967;45;2
NILIVER;3;22.8.1965;0;3
ANASTASSIA;7;12.8.1973;0;7
NANUK;2;9.12.1971;2;0
MUCIZE;419;23.12.1970;0;419
NIBE;2;29.8.1941;0;2
ABDULKAFI;35;11.1.1965;35;0
NESATI;8;6.11.1954;8;0
LEYLISAN;2;24.10.1964;0;2
MALIGE;5;5.9.1952;0;5
HATIRE;16;7.2.1970;0;16
ACTI;3;26.9.1960;0;3
BIDAL;2;26.4.1968;0;2
OZGAN;55;10.7.1958;31;24
YUSUFE;6;10.3.1957;0;6
INCISEL;43;26.2.1966;0;43
AZMIHAN;1;28.8.1988;1;0
SEDAYIL;13;13.11.1960;12;1
MIRAT;108;21.4.1958;39;69
SEHIMAN;19;3.2.1963;0;19
CAGLANUR;11;15.7.1990;0;11
TERMIN;32;7.2.1968;2;30
KAMIYE;14;17.5.1956;0;14
FIHRIYE;5;10.10.1968;0;5
CEFGAN;1;23.6.1975;1;0
ASRIHAN;5;15.8.1972;0;5
SERGULEN;106;28.10.1973;89;17
YADIKARE;3;17.1.1959;0;3
ERDICAN;9;17.8.1987;7;2
NARGIZA;11;14.6.1973;0;11
YASARCAN;25;11.9.1984;22;3
OGUL;105;25.12.1978;81;24
TURKMAN;42;10.1.1957;7;35
SEVIS;98;30.3.1937;70;28
NASURE;2;6.12.1952;0;2
AKER;19;8.1.1970;19;0
ONDERFAIK;1;2.6.1969;1;0
ILCIHAN;7;20.9.1971;2;5
BENGISU;266;19.1.1985;3;263
NUNUPHAR;1;18.6.1952;0;1
SINAMIYE;3;6.3.1951;0;3
FARUKA;38;1.7.1963;0;38
NIHALE;16;5.12.1961;0;16
AYTEL;42;1.5.1960;2;40
MERGULE;13;16.11.1961;0;13
RUVEYSAH;1;3.1.1969;0;1
HAZEN;24;16.11.1970;1;23
SERNUR;140;22.3.1973;2;138
E.GONUL;1;19.5.1967;0;1
NURSEV;177;25.3.1972;2;175
GOVERCIN;218;28.6.1965;0;218
NILNEHAR;1;8.5.1986;0;1
SERIHAP;1;21.6.1951;0;1
CELALE;61;16.7.1972;0;61
ENNURE;2;22.5.1974;0;2
UTKUCAN;39;17.12.1989;39;0
HAYATIYE;13;24.3.1958;0;13
MENDUKE;1;30.3.1961;0;1
AKSEMSETTIN;21;18.6.1981;21;0
TUTIYE;399;17.3.1954;1;398
SAYFULLAH;4;6.12.1969;4;0
FERMINE;4;21.6.1952;0;4
MANANA;50;28.1.1965;0;50
SEBIGUL;2;9.3.1975;0;2
NURDANNUR;1;22.9.1973;0;1
HURZIYE;6;4.6.1960;0;6
REFAHADDIN;4;10.3.1956;4;0
OLGUNER;15;1.10.1972;15;0
SABAHITTIN;508;7.4.1960;508;0
PEYRUL;5;21.5.1973;4;1
RESIYE;12;6.2.1964;0;12
ZEDELI;49;20.7.1955;0;49
NEVZAN;18;22.11.1957;2;16
SAGZEME;1;10.4.1958;0;1
RUZNE;1;22.4.1931;0;1
ERDEMIR;87;17.5.1968;87;0
NANULI;16;12.10.1956;0;16
MERIHCAN;5;28.5.1984;4;1
BATUGHAN;31;8.3.1987;30;1
MEZRUFE;18;3.11.1946;0;18
BALKIR;32;23.12.1970;22;10
CEZMICAN;1;12.8.1991;1;0
ALTUNA;109;14.8.1960;1;108
BORAY;70;30.10.1979;68;2
BERC;213;8.7.1954;212;1
MUVAHIDE;4;28.4.1946;0;4
TAMARA;276;19.7.1964;0;276
BAYSAR;3;5.1.1966;3;0
KETAUN;5;5.10.1953;0;5
UMMUHANE;28;4.11.1949;0;28
EYRUL;3;2.4.1968;3;0
REFAHATTIN;43;21.9.1958;43;0
BILGUTAY;28;24.3.1970;26;2
SAZUMAN;36;16.7.1966;4;32
VERIM;8;21.1.1976;7;1
KUZUBEY;26;16.5.1961;26;0
NEBIN;7;18.12.1959;4;3
MINER;44;2.12.1964;1;43
EMILIA;21;25.11.1971;0;21
SECKIL;8;9.2.1971;1;7
CEPPAR;3;13.3.1959;3;0
GULASE;8;28.10.1960;0;8
AHISE;2;17.7.1961;0;2
RAHIRE;1;6.2.1962;0;1
SEZGINER;16;7.10.1974;15;1
NESENUR;95;2.11.1969;0;95
RUBEYSA;6;18.4.1975;0;6
PERUZAT;153;1.9.1950;0;153
DOGUL;1;18.6.1947;0;1
MERMINE;3;11.11.1955;0;3
BURCUHAN;23;8.1.1982;5;18
HALISER;21;29.7.1972;0;21
NIFTER;1;21.4.1976;0;1
SUNKARA;1;16.3.1947;0;1
HALISAR;1;16.6.1964;0;1
GUNAMI;1;16.4.1944;1;0
NACIBEY;11;7.12.1951;11;0
NURINNISA;98;5.5.1957;0;98
NANIFER;104;4.2.1965;0;104
SASITTE;1;2.2.1957;0;1
ZEVLISAN;8;29.7.1961;0;8
MAMULE;6;16.3.1940;0;6
ZUBEYYE;3;28.10.1977;0;3
MEDULI;1;14.5.1951;0;1
NULBER;2;18.11.1979;0;2
VARDO;2;15.6.1969;0;2
MALAM;2;7.6.1952;0;2
ZUBEYDIYE;12;10.4.1967;0;12
MUKIME;324;30.2.1952;0;324
DIDENUR;4;16.5.1980;0;4
NURYEN;8;5.4.1958;0;8
NUVEYDE;25;4.2.1962;0;25
TURUYEN;2;4.7.1968;1;1
TEYNUR;20;27.7.1969;1;19
MURSALIN;3;8.12.1968;3;0
NEFURE;8;11.9.1954;0;8
CEVAIL;13;14.9.1966;3;10
KINALI;260;6.3.1959;1;259
MUCIDE;39;17.5.1958;0;39
NAGIYE;29;29.7.1973;0;29
OZDER;110;23.12.1967;74;36
ZULPIYE;3;1.11.1977;0;3
NECEP;16;9.11.1964;13;3
KIBARE;316;15.10.1954;0;316
MAKA;5;3.5.1975;0;5
YUSUFCAN;62;3.4.1988;62;0
INGA;50;12.2.1973;0;50
SAMIYAR;1;20.11.1916;0;1
FEVFIYE;1;9.9.1952;0;1
GULFIZ;97;28.2.1965;0;97
AYNURE;99;11.1.1963;0;99
FEHMURE;1;11.4.1945;0;1
FERUZA;145;3.3.1960;1;144
NEFIM;4;29.10.1964;1;3
HEMIT;46;10.2.1955;46;0
FERMIYE;40;26.10.1952;0;40
OZGURHAN;29;25.1.1983;29;0
AKAGUNDUZ;12;10.8.1945;12;0
NEHAR;144;30.2.1966;44;100
FEYZU;18;29.9.1960;18;0
ZABIDE;46;20.3.1965;0;46
SECAIDDIN;5;25.12.1948;5;0
ADILSAH;113;18.3.1970;8;105
TUNTUL;138;17.12.1949;0;138
HUSEN;108;3.5.1952;105;3
ARTAN;37;10.8.1961;35;2
RICAIL;22;16.6.1959;22;0
ALINAZ;54;12.9.1954;48;6
SEMUDE;86;21.4.1963;0;86
DUMLU;54;27.10.1961;52;2
ERDEGUL;42;2.3.1970;0;42
USAYIT;1;10.6.1973;1;0
MUCAHIDDIN;48;10.10.1962;48;0
DOSKUDA;3;5.4.1948;0;3
VAIDIN;5;25.12.1964;5;0
GULETTIN;22;4.12.1971;22;0
CUNNAZ;1;4.10.1955;0;1
FERASE;1;18.4.1948;0;1
KEHRIBAN;73;15.11.1963;0;73
CAGALTAY;3;20.5.1981;3;0
BALABEY;187;23.9.1952;187;0
GOFER;57;29.11.1964;0;57
