isim;toplam;ortalamadt;erkek;kadin
MUDERIS;29;28.3.1963;29;0
BINGUZEL;395;11.5.1964;1;394
RUHANI;81;28.9.1973;68;13
BUSON;40;20.9.1969;0;40
ALIMDAR;29;20.9.1962;29;0
FADUME;2;4.2.1965;0;2
REKIFE;3;21.6.1962;0;3
BUSEN;8;12.8.1970;1;7
TUTA;7;28.5.1949;0;7
ELBEYLI;2;17.11.1959;2;0
AYSEMRA;2;26.7.1956;0;2
OZCIHAN;11;21.8.1964;4;7
BAHALI;148;27.2.1957;0;148
ZELKIF;302;19.10.1963;301;1
SULIDE;3;11.1.1977;0;3
REVIDE;41;3.8.1951;0;41
FARIYAN;1;16.6.1961;0;1
CIDDIYE;23;12.7.1953;0;23
MIRIYE;172;30.9.1954;0;172
ZERA;55;9.6.1963;0;55
H.HUSNU;1;24.6.1955;1;0
MUCELLAH;60;7.8.1963;0;60
HUKUMDAR;182;28.7.1965;182;0
EHLINAZ;225;25.6.1956;0;225
ADILYAMAN;1;9.10.1967;1;0
SEFKI;166;19.1.1962;166;0
DAHIR;39;1.4.1962;39;0
SAHZETTIN;7;17.12.1956;7;0
SEKIFE;80;18.3.1953;0;80
BAYANGUL;13;25.12.1966;0;13
SAHMAR;16;2.6.1960;15;1
REYIME;10;11.12.1958;0;10
RACIA;18;13.7.1956;0;18
MUHEMMET;25;19.3.1969;25;0
MAHIYA;4;22.1.1961;0;4
UMMEYAN;2;27.3.1962;0;2
ANN;21;19.4.1961;0;21
EFTEL;1;27.8.1938;1;0
BUMBUL;1;16.3.1962;0;1
BAYNUR;10;17.2.1971;1;9
NARENGUL;8;6.2.1958;0;8
PASALI;155;28.10.1955;141;14
ELFAZ;78;25.3.1954;71;7
URESIN;21;13.3.1960;11;10
HOSNAZ;245;28.2.1957;0;245
MERDALI;162;23.9.1955;162;0
NIDAYIM;19;22.2.1957;19;0
NUSIRE;20;15.8.1951;0;20
HESIME;14;12.11.1960;0;14
DALCIN;6;19.7.1963;3;3
GULBEYI;89;8.3.1961;85;4
MUNEZEM;1;10.6.1980;0;1
MUYIDIN;1;25.8.1947;1;0
FERAZE;4;9.4.1962;0;4
TIRAJE;52;4.3.1951;0;52
MAINUR;29;16.2.1948;0;29
YASANUR;274;17.8.1973;84;190
KADEMALI;11;11.12.1962;11;0
ERGUNER;71;1.4.1969;59;12
NEVCIYE;11;21.1.1964;0;11
HENNA;14;23.7.1940;12;2
SECALEDDIN;1;13.3.1956;1;0
KEHRIBAR;164;6.1.1967;0;164
ALINUR;13;29.3.1969;11;2
CANNET;1;3.5.1990;1;0
ADEME;8;28.2.1955;1;7
NESAD;4;26.3.1950;4;0
SISE;226;20.7.1949;1;225
FAHADDIN;1;12.4.1965;1;0
OSMANZEKI;1;27.5.1974;1;0
BEGCAN;3;13.9.1968;3;0
BINBAL;17;3.5.1954;0;17
FIKRINAZ;274;20.1.1956;0;274
GULLEYLA;19;6.2.1967;0;19
NADEJDA;96;13.3.1970;0;96
ASEGUL;4;6.5.1976;0;4
MUADET;3;10.7.1958;0;3
CUZIDE;12;4.8.1968;0;12
HAVALIK;4;19.6.1953;0;4
SEVALETTIN;1;27.2.1962;1;0
VIJDANE;8;12.9.1950;0;8
NURDAR;2;11.6.1961;0;2
AKSAN;29;27.5.1961;12;17
TUNEL;19;11.4.1969;13;6
YAVUZI;1;29.3.1975;1;0
UMMIYAN;11;2.12.1957;0;11
SIHHI;1;22.10.1979;1;0
IRNUR;1;3.5.1957;0;1
SIYAFET;22;12.6.1968;1;21
GULAHMER;27;3.2.1953;0;27
ZUHTIYE;138;2.11.1952;0;138
SAHINALI;17;8.8.1959;17;0
MELAYET;22;13.2.1949;0;22
USEYIT;3;3.4.1984;3;0
RAZIFE;9;26.2.1966;0;9
GURSEVEN;8;11.3.1971;2;6
HATCE;315;21.10.1955;0;315
BEYADIL;1;4.10.1956;1;0
BILGIVAR;34;20.11.1962;31;3
OGUZAY;1;13.1.1977;1;0
YUMRU;18;5.1.1960;17;1
SUMERYE;19;25.12.1979;0;19
MUCAHETTIN;9;7.7.1958;9;0
BAHCELI;138;23.8.1964;138;0
RIZMAN;22;15.10.1954;21;1
KADIRALI;30;4.1.1962;30;0
SEVERINE;1;8.7.1974;0;1
ICABETTIN;3;16.3.1960;3;0
RIFFAT;4;13.6.1956;4;0
EMNIYET;47;13.2.1963;13;34
MEVKIYE;29;13.1.1959;0;29
RIYASETTIN;19;25.2.1960;19;0
CORDAN;1;6.10.1965;1;0
ELDA;112;27.5.1976;1;111
GULISER;51;27.10.1961;0;51
YANA;26;8.12.1978;0;26
PIRAGA;152;22.5.1958;152;0
SECAHATTIN;70;11.5.1969;70;0
ALAYBEY;124;23.7.1958;124;0
NEVINER;1;26.7.1982;0;1
RIZVANE;9;25.2.1955;0;9
SEMAYET;17;29.2.1959;0;17
ILTUZER;4;16.12.1955;4;0
NEBAYET;39;2.4.1962;0;39
MEDAIL;18;8.4.1962;16;2
HACULA;50;5.8.1948;0;50
FAME;11;30.3.1944;0;11
ERCENK;33;3.11.1979;33;0
GULMETAN;1;13.6.1977;0;1
YAYLA;1360;3.10.1964;87;1273
MUSADET;48;14.11.1962;0;48
MUCAHATDIN;1;11.8.1957;1;0
SAHINNAZ;72;17.10.1960;0;72
YILKAY;2;18.3.1962;1;1
SUHADE;18;18.4.1962;0;18
SEVGINAR;699;20.8.1973;0;699
ASMAT;6;9.5.1966;0;6
NEZARET;26;24.9.1946;2;24
SUSIME;1;21.6.1934;0;1
BERIYE;68;5.6.1961;0;68
SEVINE;53;22.12.1965;0;53
ZEYDIHAN;1;29.12.1931;0;1
LENUTA;26;4.8.1972;0;26
REHINE;5;4.10.1954;0;5
SAFIDE;49;11.4.1961;0;49
LOBIYE;1;16.2.1945;0;1
MIADE;2;20.8.1967;0;2
RECEBALI;26;8.10.1960;26;0
MICAZ;13;3.5.1964;8;5
GULSARE;34;20.5.1967;0;34
MEZLIME;6;29.3.1962;0;6
MIRGUL;36;2.10.1968;1;35
GUZEN;45;27.11.1957;1;44
UMMIGULSUN;90;14.7.1974;0;90
EMINALI;42;13.3.1963;42;0
FEZIRE;14;6.8.1952;0;14
FATMATUZEHRA;13;25.11.1965;0;13
KARAMURAT;34;4.3.1980;34;0
SENSOY;32;2.7.1974;28;4
SAYINUR;80;24.7.1960;0;80
CAVID;90;6.1.1959;90;0
MISRIANI;1;23.9.1969;0;1
SEVURE;26;24.8.1952;0;26
NURHANE;65;26.4.1963;0;65
OZAMETTIN;1;26.7.1941;1;0
NIHAYE;15;20.9.1958;0;15
MURSID;44;1.11.1974;42;2
NEZAFETTIN;44;7.3.1959;44;0
AZIGUL;12;6.7.1948;0;12
MAKIDE;5;22.10.1956;0;5
HEVVA;208;14.1.1956;0;208
BALLI;700;12.1.1953;22;678
SEFKAL;1;1.5.1962;0;1
BOZBEK;6;14.5.1963;6;0
NURAYE;6;1.11.1960;0;6
RUYISEL;1;16.9.1964;0;1
MINIKIZ;1;4.6.1978;0;1
SEYFULLA;9;17.2.1962;9;0
ABDULAZAK;1;2.2.1978;1;0
NUKTE;133;23.1.1979;0;133
SAGZIYE;3;29.9.1951;0;3
PIRIBEY;29;28.5.1960;29;0
NEZMINAR;1;22.7.1940;0;1
BEHIZAR;13;21.10.1960;0;13
HANUME;258;28.12.1957;0;258
GOKKAN;33;28.11.1980;33;0
INABE;5;2.4.1951;0;5
AYSENURGULE;1;1.9.1988;0;1
TURKLER;6;1.2.1976;6;0
RUBIL;99;24.12.1964;99;0
MUNASIB;10;7.9.1971;1;9
REZIYE;185;10.7.1956;0;185
AYNIYET;8;17.5.1959;0;8
HIMAYET;17;23.11.1965;8;9
VACIP;376;19.9.1966;376;0
GULSAR;31;14.4.1960;0;31
NUHUT;9;1.10.1959;9;0
SALACAK;1;11.6.1985;1;0
NILCAN;224;27.11.1981;0;224
TURKHUN;4;22.1.1977;4;0
GULIDE;25;12.9.1968;0;25
ECRIN;31;11.2.1986;10;21
FATTIME;4;20.6.1976;0;4
VERDIN;9;25.4.1966;8;1
DARECAN;2;22.8.1968;0;2
ZENNEGAR;1;22.2.1955;0;1
NEVIZ;8;23.8.1963;1;7
NUKRIYE;30;19.3.1961;0;30
MUASER;3;21.4.1963;0;3
FIZAN;24;21.9.1960;6;18
RUCEL;1;18.7.1974;1;0
HACULI;7;15.6.1953;0;7
RIKAP;22;15.7.1950;22;0
BEYSEN;6;29.10.1967;1;5
SAZENE;25;16.11.1959;0;25
GONHAN;2;15.8.1971;2;0
GULKADRIYE;2;28.10.1985;0;2
OZLEMHALIME;1;13.12.1978;0;1
TERBIZE;2;22.4.1964;0;2
NUAYLA;1;1.3.1959;0;1
SAHINNAS;4;30.6.1959;0;4
NACIHAN;91;19.2.1972;2;89
MUMAMMET;2;8.11.1987;2;0
UMIGULSUN;7;16.1.1981;0;7
HIKAYET;22;18.3.1953;1;21
SOMAY;28;9.7.1974;5;23
SEYARE;41;24.8.1955;0;41
FETHIBEY;8;27.9.1950;8;0
MINNES;26;25.1.1959;0;26
GULFIDE;330;15.12.1956;0;330
NEMUK;3;5.12.1967;0;3
INCIFE;100;30.11.1959;0;100
AFGAN;18;29.7.1971;18;0
RAFINAZ;1;20.9.1947;0;1
VEHMI;3;10.9.1958;3;0
HESPIYE;4;24.1.1961;0;4
FENNUR;59;13.10.1972;7;52
RUHET;69;30.9.1946;0;69
ALINACI;29;1.6.1959;29;0
NIAYET;4;3.7.1958;0;4
BENGUHAN;30;13.6.1982;0;30
AYBETUL;5;5.6.1986;0;5
HEMSILE;205;17.11.1964;0;205
SEVGEN;59;1.3.1970;15;44
ZIYETTIN;294;20.11.1960;294;0
MAZIYE;130;6.3.1961;0;130
MIMAN;25;25.11.1958;22;3
MURSIME;3;1.8.1966;0;3
SAYINNUR;2;20.11.1967;0;2
BEHNAT;1;12.11.1953;1;0
DURDALI;330;26.1.1962;330;0
NURMELEK;85;16.2.1975;0;85
YASIM;80;8.4.1965;71;9
ISMAFET;4;11.8.1958;0;4
PIRDAL;12;26.1.1968;11;1
BASBUG;16;24.8.1974;16;0
FERDANUR;23;22.2.1980;0;23
SEDIFE;137;16.12.1963;0;137
NUREVSAN;69;22.7.1983;0;69
ZULDANE;2;7.1.1973;0;2
ILMINUR;101;5.3.1975;1;100
ARTER;1;6.6.1957;0;1
NARCIHAN;8;8.2.1968;0;8
ADFIYE;12;9.5.1964;0;12
TEHMINE;68;27.10.1968;0;68
AYFEM;2;8.1.1970;0;2
BILCEN;12;26.3.1971;0;12
TAKRURE;1;2.8.1939;0;1
NURER;35;21.9.1967;31;4
ORDUBEY;1;9.3.1964;1;0
FEYIZ;125;23.8.1967;101;24
SAREF;2;4.4.1939;0;2
ERCAY;32;13.3.1977;29;3
AZELETTIN;1;22.2.1967;1;0
ARIFALI;5;4.4.1966;5;0
HAYDARALI;73;21.2.1960;73;0
ABDUSSELIM;39;7.5.1961;39;0
SIHAT;107;13.4.1966;30;77
IZAM;5;26.8.1962;5;0
MUSTEKIM;59;7.7.1977;54;5
GULIKA;46;12.8.1952;0;46
ARTIK;1;16.5.1958;0;1
NEHAT;117;4.5.1953;115;2
SAVRE;1;25.10.1968;0;1
SEFIHAN;5;12.6.1949;0;5
NURHAVVA;3;16.1.1972;0;3
ZELKIFE;4;12.10.1955;0;4
NEVARE;38;11.2.1954;0;38
NEZMINUR;2;13.11.1966;0;2
MANTIK;44;15.5.1963;0;44
NEVCET;40;9.7.1957;33;7
MAFISE;6;25.2.1954;0;6
HAYRINISSA;2;5.11.1965;0;2
TUNE;3;10.1.1964;0;3
LIVAZEN;1;5.6.1969;0;1
FEZLIYE;12;8.8.1959;0;12
VETUR;1;7.11.1970;1;0
MUYIGUL;1;4.5.1967;0;1
MAGMURE;14;10.6.1961;0;14
NEFARET;145;2.4.1966;0;145
GULLE;42;23.6.1962;4;38
ABDULTAYYIP;1;19.11.1945;1;0
SAHINNUR;10;5.1.1967;1;9
CORINA;12;22.6.1976;0;12
ONBASI;15;20.7.1961;15;0
BATANAY;2;13.5.1985;1;1
YETIYE;31;27.4.1962;0;31
GULHANUM;26;16.3.1955;0;26
HEYATI;27;25.7.1959;24;3
ELMINUR;42;18.12.1955;0;42
CEVHAYIR;14;15.6.1966;1;13
AYKURE;2;10.11.1952;0;2
SELBIYE;138;25.3.1966;0;138
FEKIYE;19;27.5.1959;0;19
GULLIYE;99;17.9.1966;0;99
EBRAYIL;3;4.5.1979;3;0
NESUF;3;29.5.1958;3;0
SALLIYE;1;11.2.1937;0;1
SUSUKA;16;22.12.1950;0;16
MUNTAHAN;3;11.8.1957;0;3
SAHITTIN;48;26.12.1960;48;0
FEHRINAZ;37;9.11.1959;0;37
IZMET;19;16.2.1961;2;17
BALKIS;86;12.1.1959;0;86
VURKAN;26;15.7.1986;26;0
SIRRULLAH;2;28.7.1947;2;0
FATULI;50;11.10.1951;0;50
NEVHILAL;15;16.1.1955;0;15
NESETTIN;10;4.5.1956;10;0
PORTIKAL;5;6.4.1959;0;5
KIZYETER;272;24.5.1956;0;272
HISMET;12;10.5.1943;8;4
HAVIK;3;6.9.1950;0;3
NURANE;39;9.3.1960;0;39
NILDAN;45;2.4.1975;0;45
GULIKO;1;1.10.1969;0;1
ZILLIYE;1;9.3.1946;0;1
GUZENDER;1;3.3.1951;0;1
SEVRIYE;189;24.10.1960;1;188
EMSILE;204;9.1.1956;0;204
AYCIHAN;46;2.10.1969;16;30
NAHIKET;1;11.4.1956;0;1
MURCELLA;1;17.2.1972;0;1
NUTFETIN;3;12.6.1967;2;1
FIDRES;3;3.8.1955;0;3
NURESEN;7;17.2.1967;0;7
ENSARE;3;23.12.1943;1;2
PULAT;74;7.6.1952;74;0
A.BAHRI;1;12.8.1929;1;0
HURIKIZ;4;25.5.1948;0;4
SIHHAT;70;16.12.1951;13;57
MESNURE;2;5.3.1959;0;2
RIYASET;8;15.4.1951;0;8
HAZBULLAH;9;4.10.1978;9;0
OXANA;106;14.8.1977;0;106
IZBULLAH;3;22.5.1980;3;0
FERISTE;625;3.1.1956;1;624
ALIFAIK;8;19.1.1952;8;0
NAHIRE;100;9.6.1957;0;100
NEZMI;120;18.9.1971;120;0
SUSU;4;9.3.1951;0;4
DIRIBAL;2;29.8.1949;0;2
VESUDE;52;9.6.1955;0;52
SERVANE;1;6.6.1948;0;1
SEMSUTTIN;8;15.3.1953;8;0
HURSID;14;21.10.1961;12;2
ZUHRIYET;1;23.9.1977;0;1
HEMZIYE;12;5.5.1957;0;12
K.SUKRU;1;6.2.1937;1;0
GULUCAN;66;8.3.1968;13;53
MELAHAN;20;18.3.1961;0;20
AGZAM;7;10.10.1971;6;1
GULYUZ;212;29.6.1964;2;210
HUDAVENDIGAR;31;21.5.1961;30;1
SADAGAT;29;8.5.1966;0;29
BEHADIR;12;15.1.1943;12;0
SASINE;101;5.8.1958;0;101
FERAHIYE;58;22.4.1956;0;58
EFRAYIL;35;2.2.1965;35;0
MALIKEN;2;9.3.1954;0;2
ILKIME;4;1.7.1974;0;4
HASHATUN;283;9.1.1955;0;283
MEDIAT;1;24.9.1955;0;1
RIZABEY;5;28.10.1961;5;0
SONKIZ;14;8.12.1970;0;14
TALIPCAN;2;30.9.1987;2;0
NESLIBEY;9;4.4.1963;9;0
FERZILE;6;25.1.1960;0;6
MUBIYE;66;15.1.1953;0;66
KARIMAN;2;3.3.1947;2;0
SEVKIZ;1;7.8.1940;0;1
MEFUZE;34;11.2.1957;0;34
HESRET;13;5.4.1961;6;7
MIRBAHATTIN;92;29.3.1971;92;0
LIOUDMILA;27;24.11.1972;0;27
BEKLIS;2;27.12.1937;1;1
RENKGUL;7;10.10.1950;0;7
SABIE;8;16.10.1955;0;8
TOLKAY;7;24.6.1972;5;2
ZENNEHAR;25;25.6.1959;0;25
ELBEGI;133;9.9.1953;133;0
RUHEYDE;11;6.5.1962;0;11
VEHAB;9;29.10.1965;9;0
FINDIKA;46;28.12.1952;0;46
MUHENNES;1;27.2.1975;0;1
ZENNIHAR;27;24.6.1963;0;27
ZARAFE;2;14.5.1951;0;2
SEYIF;22;14.4.1951;22;0
ULUME;1;22.8.1985;0;1
BIRSENGUL;88;27.7.1971;0;88
DOGANBEY;13;5.3.1972;13;0
ZIKRAN;28;13.1.1977;2;26
HURAY;141;23.3.1976;30;111
DERYANUR;55;17.12.1975;0;55
NURAYLA;11;19.7.1967;0;11
SEVILGUL;16;4.4.1967;0;16
NERKIZ;199;28.8.1957;0;199
ZIBEIDA;1;2.5.1957;0;1
SERVIYE;131;8.12.1952;0;131
INTIKAM;47;5.10.1969;44;3
IHSA;18;13.4.1964;14;4
KORKURT;1;11.10.1979;1;0
NURFELEK;10;5.9.1966;0;10
MEYVES;61;26.11.1955;0;61
SAINAZ;30;20.7.1967;0;30
MEDIYEN;15;26.7.1969;9;6
NURMEHMET;79;11.3.1971;79;0
AZMETTIN;22;3.5.1960;22;0
GENCALI;109;21.3.1961;109;0
NECABETTIN;26;2.5.1952;26;0
MUFERIYE;13;20.4.1955;0;13
NECDI;59;3.11.1959;59;0
GURSENI;1;23.6.1949;0;1
PILANE;2;13.11.1968;0;2
NEVRAH;7;21.5.1976;2;5
HICIYE;1;8.12.1971;0;1
HIFFET;4;14.1.1950;0;4
OSMANNURI;106;23.4.1964;106;0
YERISAN;10;21.4.1959;10;0
NURAHAT;13;7.1.1969;0;13
SUKIYE;3;19.6.1953;0;3
MINES;243;4.7.1954;2;241
TALIE;38;12.6.1961;0;38
VAZILET;19;11.8.1956;0;19
ANJELIKA;22;5.6.1974;0;22
EKIL;4;22.1.1985;0;4
SAHENDE;204;9.2.1954;0;204
OROC;19;30.6.1966;19;0
SEVINCI;10;28.10.1967;3;7
NERPIN;1;12.2.1953;0;1
GULSATIN;1;29.12.1974;0;1
AYSEDA;2;23.9.1986;0;2
ZIKRICAN;1;12.8.1935;1;0
NIHAKET;10;8.4.1953;0;10
FAHME;3;22.10.1955;0;3
OGULTAN;5;2.4.1977;5;0
DURSAGUL;21;28.12.1968;0;21
RUKNI;7;13.8.1948;7;0
NURIT;2;5.4.1947;2;0
NEVCIMAN;4;20.2.1954;1;3
ZIRSAN;3;4.9.1971;0;3
YETISAN;11;23.4.1972;11;0
DONERAY;7;21.10.1977;0;7
SOFIYAN;2;19.10.1971;1;1
SELVIYAN;6;29.1.1964;0;6
VICAN;4;2.2.1957;4;0
NEVAHET;2;1.5.1941;0;2
ERTEGUN;5;12.4.1974;5;0
EZKAN;2;18.10.1969;1;1
TASFIYE;2;6.3.1963;0;2
MACUN;8;29.3.1947;0;8
NEVRET;25;8.7.1964;10;15
ETKIN;62;16.4.1981;57;5
NIHANI;55;3.1.1963;54;1
JULIETA;13;26.2.1963;0;13
IZOLDA;13;3.5.1960;0;13
OSKAY;49;20.12.1979;47;2
TEMURCIN;9;5.3.1950;9;0
EKA;8;8.7.1975;0;8
MERHAL;31;26.1.1959;1;30
KAZIMAN;5;2.1.1960;0;5
BAIYE;1;2.2.1933;0;1
HUCESTA;2;7.8.1950;0;2
SONCU;2;9.9.1960;2;0
LEYLICAN;4;8.6.1966;0;4
SAHRAGUL;8;25.5.1960;0;8
NEVAYET;1;17.3.1947;0;1
TAMAR;147;15.1.1972;3;144
DJAMILA;2;10.11.1966;0;2
ILTAY;6;18.10.1979;5;1
YETISEN;8;19.2.1963;6;2
HARBIHAN;2;6.10.1964;2;0
ZIKRET;37;8.6.1963;25;12
NAZIKO;5;17.9.1951;0;5
TARSUN;1;7.5.1979;0;1
NAIRA;12;18.7.1970;0;12
GULEMDAM;10;29.8.1955;0;10
ATILLE;25;25.4.1961;22;3
FEDRIYE;9;4.10.1961;0;9
DIYAN;3;20.1.1986;1;2
NURYE;86;27.12.1964;0;86
INCU;7;23.5.1959;0;7
ZUFTIYE;13;30.3.1956;0;13
ZOZANGUL;1;22.8.1979;0;1
SAHRAN;9;26.1.1972;4;5
CENGUR;2;13.10.1971;2;0
NEDAYET;3;1.2.1969;1;2
ALA;86;4.5.1970;11;75
FEHMETTIN;57;5.7.1960;57;0
AHSAN;16;16.10.1955;7;9
DINNUR;29;29.4.1971;6;23
SERVIM;11;26.11.1962;1;10
MIRACETTIN;7;30.6.1967;7;0
NIDAIM;5;1.9.1948;5;0
ALDUZAN;1;23.5.1955;0;1
IZNI;53;27.7.1959;53;0
OZGUVEN;23;25.9.1970;23;0
ILKDOGAN;18;15.7.1969;18;0
YILDOGAN;12;5.4.1961;11;1
ALTIHAN;1;21.1.1953;1;0
SAYIMGUL;7;9.7.1965;0;7
NEZDIYE;4;19.12.1957;0;4
SAHABBAS;16;3.4.1948;16;0
NUSEFETTIN;1;9.3.1935;1;0
FELEHNAZ;1;2.2.1951;0;1
UMEKANI;1;12.2.1935;0;1
BENZIN;1;7.2.1946;0;1
CENNEDIYE;1;19.8.1979;0;1
EVKAN;53;10.2.1975;53;0
UFKUN;46;7.6.1984;38;8
SEVISAN;10;1.7.1956;0;10
ZULKARNI;161;15.7.1966;161;0
RASENDE;15;11.9.1952;0;15
DARCIN;128;28.5.1970;2;126
NURDANGUL;26;26.2.1974;0;26
YILDISAN;1;1.9.1961;1;0
KENDIHAN;3;12.5.1967;3;0
TUTYA;263;13.11.1956;0;263
TOYGUR;6;17.9.1976;6;0
SENGEZER;43;24.8.1965;28;15
CUVELEK;1;7.2.1970;1;0
NEHHARE;1;7.8.1940;0;1
CINER;3;22.5.1960;2;1
NEZAET;20;13.1.1965;0;20
VUSLET;25;15.8.1948;5;20
SENKIZ;36;11.9.1958;0;36
UNSEN;5;2.8.1959;0;5
RUHEDDI;1;16.2.1956;0;1
SEBNEN;9;9.3.1982;0;9
FADINA;7;25.1.1930;0;7
BERMAN;14;11.4.1975;2;12
SAVELET;2;21.10.1966;2;0
SIYAHET;2;28.12.1934;0;2
IMTIHAN;12;16.10.1957;1;11
FAHIYE;7;10.12.1961;0;7
ZUKIL;1;14.2.1947;1;0
VEYISEL;12;7.12.1959;12;0
GULNURAY;16;23.2.1976;0;16
CIHANPASA;1;17.2.1966;0;1
SANKUR;3;25.8.1964;3;0
ZADEGAN;2;22.2.1959;0;2
MUEMMIN;1;24.12.1950;1;0
TORAMAN;90;29.2.1961;89;1
ERDINCI;1;16.11.1967;1;0
MUHET;1;16.7.1935;0;1
PEKKAN;8;13.4.1980;2;6
MUTIN;6;6.8.1963;6;0
ZIYAHUDDIN;1;2.2.1939;1;0
GEGNAR;1;16.4.1965;0;1
LYUBOV;23;24.8.1970;0;23
BAYSU;3;6.5.1964;2;1
SIYARE;29;19.2.1958;0;29
ZAIFE;64;7.8.1958;0;64
MUSTEYIM;2;14.3.1952;2;0
SAACETTIN;1;2.2.1963;1;0
SEHABE;9;2.10.1954;0;9
NEVILAN;3;12.12.1955;0;3
BILGENAZ;1;16.2.1965;0;1
HATUNA;18;16.12.1965;0;18
IRVE;38;27.6.1960;0;38
BURSON;1;3.1.1975;0;1
SAYISTE;44;24.6.1961;0;44
RUKNU;4;12.9.1957;4;0
ILKEN;68;4.5.1974;23;45
ELAIDDIN;8;18.7.1959;8;0
SANSIVAR;7;11.10.1959;4;3
ISNEN;2;21.3.1950;1;1
MESIRE;79;21.5.1964;0;79
AZZEM;14;15.8.1959;14;0
RIYANE;4;5.4.1941;0;4
PEYHAN;26;21.6.1949;1;25
KUSKAN;2;2.12.1971;0;2
MUSTAKIM;64;22.9.1968;61;3
TEYUP;13;4.4.1960;13;0
EGENUR;10;1.4.1973;0;10
HICABE;22;14.7.1956;1;21
CASIF;4;15.11.1963;4;0
ERBAKAN;129;27.1.1977;129;0
HURIN;2;11.11.1974;0;2
VADI;88;3.12.1972;80;8
FARFULI;1;6.6.1973;0;1
PUPUZE;23;16.1.1951;0;23
NURKIZ;60;19.11.1964;0;60
NEHAKET;6;8.6.1955;0;6
TAMIRE;49;7.11.1960;0;49
ERBEK;14;9.3.1972;14;0
BEDIRE;89;17.6.1955;0;89
BEYTUG;4;24.3.1975;4;0
HAS;48;18.10.1960;8;40
SABRET;32;16.5.1970;18;14
NEVIME;35;13.2.1961;0;35
NESLA;63;28.10.1966;0;63
MELEKPER;78;10.1.1958;0;78
HENES;1;16.12.1968;1;0
REVAYET;21;28.3.1962;3;18
NEHADET;8;25.6.1951;0;8
ASLANALI;17;23.10.1968;17;0
MEKIHAT;1;18.10.1956;0;1
DERDIYOK;12;10.11.1953;6;6
GULNIHAR;98;8.3.1953;3;95
MUHENDIS;116;27.8.1969;116;0
HESBI;57;20.9.1959;56;1
SEBAHUTTIN;1;2.2.1969;1;0
MEGFIRE;2;30.1.1940;0;2
SEVINNAZ;8;27.9.1967;0;8
MUBESSER;41;27.8.1967;3;38
HUSUT;10;26.8.1965;10;0
SERMINE;28;12.6.1964;0;28
GULLINAZ;67;23.11.1949;0;67
EBUTALIB;2;28.11.1989;2;0
HADCE;7;12.2.1960;0;7
BEYZANE;3;29.7.1950;0;3
NIDIYET;1;21.3.1965;0;1
ZENFIRA;28;2.11.1961;0;28
BEYDA;259;15.8.1978;1;258
NEAKET;1;2.2.1939;0;1
MENFURE;44;21.12.1959;0;44
MEDIHAN;53;29.8.1962;0;53
SALAATTIN;26;30.2.1955;26;0
SONAYET;6;17.3.1979;0;6
SELAHUDDIN;4;2.10.1938;4;0
FEMIYE;52;19.12.1963;0;52
EMRULLA;9;13.4.1961;9;0
