isim;toplam;ortalamadt;erkek;kadin
SUVAZET;1;6.9.1961;0;1
HEYHATE;1;7.7.1958;0;1
HUDAFER;2;3.9.1965;1;1
UMMAT;2;18.7.1979;2;0
ADEMALI;20;1.2.1967;20;0
SASFIYE;1;17.7.1972;0;1
UMIGUL;14;3.7.1963;0;14
FENIHAN;1;25.10.1969;0;1
REUF;20;21.1.1951;20;0
SAFAAT;47;5.4.1971;8;39
KAFULI;1;2.7.1940;0;1
RUSIT;238;16.3.1956;237;1
NEHIRAN;1;19.5.1960;0;1
ARTEN;6;30.2.1944;4;2
BILGOR;6;26.8.1970;1;5
TOGAN;44;30.4.1971;43;1
DUREYINA;1;6.1.1952;0;1
RAHNA;14;12.3.1958;1;13
ELFIZE;121;17.7.1956;0;121
OLKAC;4;29.6.1968;3;1
GOKCEHAN;94;6.10.1984;47;47
MUZEYNE;10;10.12.1962;0;10
MESUSE;2;22.6.1955;0;2
MEBUBE;3;28.6.1956;0;3
BANNUR;2;9.11.1985;0;2
NURSEHER;16;30.1.1974;0;16
FERIKE;19;16.7.1953;0;19
HIFSULLAH;29;19.2.1972;29;0
SEVDADE;1;9.5.1919;0;1
YAHUZA;63;11.6.1957;62;1
NURBANA;2;1.4.1965;0;2
NURLEYLA;1;13.12.1955;0;1
BAHUDDIN;1;18.6.1949;1;0
NUSRIYE;51;28.5.1962;0;51
GULSELIM;19;12.8.1961;1;18
OZGURKAN;2;7.1.1984;2;0
MEVAIL;20;21.12.1955;1;19
HERKAIL;1;19.7.1944;1;0
MEMNUHE;1;28.6.1936;0;1
NEKIYE;24;22.9.1948;0;24
ZANDALI;1;13.12.1977;1;0
TEMINDAR;156;12.4.1959;156;0
AYLAGA;1;16.6.1965;1;0
RAHMANE;5;25.5.1950;0;5
AZMAN;20;24.5.1961;20;0
ILLAS;9;6.8.1963;9;0
KERIMALI;10;27.1.1979;10;0
KERIBAL;3;20.2.1958;0;3
MUAYET;4;21.5.1965;0;4
YASAUDDIN;3;5.3.1955;3;0
REHMIYE;7;14.11.1957;0;7
RESMINAZ;5;10.11.1958;0;5
ELISO;5;20.6.1960;0;5
ONEN;17;5.6.1969;15;2
SALIFE;49;11.2.1963;0;49
HIDAYE;374;20.4.1957;1;373
NESECAN;156;4.12.1964;1;155
SELFIZAR;2;12.10.1940;0;2
HAVZIYE;9;13.10.1961;0;9
HUDAYE;202;29.10.1955;10;192
BINAS;15;27.5.1966;0;15
BEDRULLAH;5;3.7.1981;5;0
HINAYET;19;4.2.1973;0;19
NURIFE;232;5.1.1958;0;232
NUSRETHAN;2;1.4.1981;2;0
SIFAYET;38;16.6.1970;3;35
MUSELLI;2;9.3.1961;1;1
SEHRIBAL;25;1.5.1959;0;25
GOLKIZ;1;17.6.1948;0;1
MAHSER;65;23.12.1968;51;14
CENNETIYE;78;25.10.1964;0;78
NEZMEDDIN;2;4.3.1948;2;0
HENEFIL;2;4.5.1957;2;0
APTURAHMAN;59;3.1.1956;59;0
SORET;31;30.12.1962;0;31
NINELI;8;14.4.1960;0;8
BEUDDIN;1;7.11.1947;1;0
FAFU;3;1.1.1967;0;3
MEHFURE;3;21.6.1964;0;3
SERIKE;230;22.1.1950;0;230
KEMALUDDIN;3;13.6.1965;3;0
MUSENNIF;18;8.10.1964;18;0
MINGUZEL;2;8.8.1965;0;2
MINAYET;4;20.9.1978;0;4
SAHZANE;14;8.4.1950;0;14
SELAATIN;5;26.7.1974;5;0
MELEMSE;80;15.2.1960;0;80
HULIFER;1;22.12.1990;0;1
SEZANE;11;27.9.1964;0;11
SAYEBAN;9;15.8.1951;0;9
MUSABBIHA;3;23.1.1937;0;3
GEZGIN;35;6.12.1973;26;9
RESUHI;11;10.5.1953;11;0
JULYA;39;29.6.1970;0;39
YETISIR;13;5.7.1964;3;10
YURDECAN;1;2.2.1957;1;0
MIHRIBAL;15;20.11.1963;0;15
MUZELLEF;96;22.5.1958;89;7
FUTUHAT;50;1.1.1950;0;50
NURGULAY;9;16.4.1972;0;9
SEVAIR;2;30.4.1966;0;2
YAKIBE;3;10.10.1969;0;3
HASANBEY;36;28.3.1957;36;0
PUNPUL;190;1.12.1951;0;190
JO;4;5.3.1964;1;3
RAKHILA;2;19.11.1961;0;2
GULSISE;159;3.4.1954;0;159
FAYZE;21;7.7.1971;0;21
BEDIHAN;66;6.7.1966;6;60
SEHERTAN;1;29.12.1986;0;1
SERIAN;6;24.6.1971;0;6
KEHRIBAL;10;16.12.1956;0;10
LALELI;2;20.7.1973;1;1
SERIMAN;120;14.2.1965;1;119
AYISER;22;8.5.1958;0;22
IBTAC;1;21.11.1970;0;1
SALIHBEY;3;25.11.1977;3;0
AZMIN;8;8.12.1969;7;1
SAYINAZ;32;28.12.1963;0;32
BALDAN;37;30.9.1970;4;33
SAMDAN;24;5.5.1968;2;22
BIRCICEK;6;3.7.1969;0;6
GUZARE;1;17.2.1978;0;1
NEZAHAN;13;27.6.1964;0;13
ZAYRE;10;26.12.1970;0;10
TUGRULCAN;2;14.5.1985;2;0
VILAYET;166;28.4.1971;47;119
TEYIP;101;10.9.1965;101;0
GAMILE;4;24.1.1947;0;4
SEMAVAT;18;27.9.1965;1;17
SEZAL;50;8.10.1969;24;26
RAFFET;20;10.10.1962;19;1
ZEYNISAN;18;4.12.1964;0;18
ARSEL;39;29.1.1971;12;27
BAUDDIN;1;29.7.1950;1;0
ZORBEY;68;1.5.1974;68;0
GULZARE;14;10.9.1963;0;14
SELMIAN;2;15.3.1968;0;2
MAARES;1;13.10.1945;0;1
MUSDAK;1;8.3.1947;1;0
SEYIME;54;27.7.1959;0;54
GULNEHAR;85;7.4.1955;4;81
HESPI;4;13.10.1959;4;0
RIBAYE;2;10.11.1940;0;2
IKPAL;7;12.8.1963;0;7
TEZKIYE;1;23.1.1943;0;1
DIRIBA;1;2.8.1939;0;1
YESERE;1;7.2.1946;0;1
DOLAY;11;3.5.1979;5;6
ENESULABIDIN;1;6.2.1960;1;0
FEIZ;11;10.12.1957;11;0
ESFIRE;1;19.4.1954;0;1
MUZHAN;4;7.3.1953;0;4
FERAIZ;23;5.2.1951;14;9
EMINEGULSEN;2;26.8.1967;0;2
RAIYE;10;24.9.1955;0;10
SUTKIYE;8;10.1.1964;0;8
URAN;26;4.11.1955;25;1
EYIB;2;14.11.1966;2;0
NAZLIKA;3;1.11.1945;0;3
GULUKA;1;11.11.1961;0;1
SURMIKA;3;23.4.1961;0;3
FUNDUKA;11;27.10.1945;0;11
SEFRA;86;27.10.1971;0;86
GURSENAL;1;28.7.1977;1;0
MELEHAN;25;7.3.1966;0;25
GUSAN;22;21.5.1965;3;19
SEMEAN;1;18.8.1975;0;1
REZAK;62;6.8.1962;62;0
ONCAY;79;7.4.1974;61;18
CELA;27;6.5.1960;0;27
RIFAKET;5;14.7.1951;0;5
IDRISNEBI;4;19.6.1968;4;0
SUTNIYE;5;3.4.1952;0;5
SUGLA;3;22.3.1962;0;3
ELYASA;81;9.11.1973;79;2
REBIHAN;46;5.7.1960;0;46
RIZKULLAH;89;16.8.1963;89;0
SEVMINE;1;3.7.1984;0;1
NIHMET;38;30.11.1963;11;27
SEHZANE;50;1.2.1956;0;50
HANIMSE;11;11.12.1953;0;11
OLKER;12;16.2.1946;1;11
AGZEM;26;12.11.1965;26;0
NEGUZEL;20;21.1.1960;0;20
HEMSARE;11;25.4.1960;0;11
REFIKALI;2;7.4.1955;2;0
SAHBEN;2;24.4.1969;2;0
HAFUZ;6;13.4.1961;6;0
HALAS;14;18.6.1962;10;4
HISABE;3;2.1.1960;0;3
FIDES;22;23.12.1965;0;22
VIDRIYE;1;22.2.1967;0;1
NERANIYE;1;10.9.1953;0;1
ALAYLI;4;3.8.1961;4;0
FEIZA;32;8.3.1983;0;32
ISHA;5;29.3.1967;5;0
YEUZE;1;19.5.1974;1;0
HEMIKA;1;17.6.1929;0;1
NISELI;1;3.4.1957;0;1
DURSUNKIZ;9;15.10.1947;0;9
YASIRE;115;2.1.1963;0;115
NURIMAN;26;24.8.1959;10;16
KUDRETIYE;9;1.9.1950;0;9
MUSIR;70;12.12.1951;68;2
ZEHRAH;6;11.11.1973;0;6
HERKUL;19;20.6.1969;18;1
MAFRAT;2;20.4.1968;2;0
SEYADET;1;16.8.1945;0;1
BEDAYET;9;18.10.1959;5;4
SUSE;86;11.1.1947;0;86
BEICE;18;7.3.1962;0;18
SALEHA;15;6.4.1958;0;15
UMUGULSUN;66;23.12.1963;0;66
MAYDE;61;22.11.1967;0;61
MEVLUDIN;12;18.7.1962;12;0
SEHMINAZ;10;20.1.1965;0;10
BIJEN;57;29.11.1962;11;46
SEZADE;6;15.6.1962;0;6
VERAHIM;2;7.2.1964;2;0
RUHINNAZ;1;11.4.1960;0;1
FEZYA;2;23.2.1987;0;2
GURTEN;73;22.1.1956;0;73
ELHAT;4;11.5.1959;4;0
DURMISALI;2;9.5.1958;2;0
ULUSAL;19;25.12.1974;15;4
MEDAYET;6;27.1.1956;0;6
TEKBIRE;52;22.11.1961;0;52
ZENNAR;2;9.10.1943;0;2
UMRAY;34;11.2.1977;2;32
HUKMINAZ;41;28.7.1952;0;41
ERFIZE;3;12.1.1956;0;3
AYFIRE;6;5.1.1959;0;6
MUNIYE;16;12.3.1945;0;16
TERKIN;3;25.6.1974;3;0
SUBAYDIL;1;28.9.1972;1;0
MEVLUTALI;16;18.10.1965;16;0
MUZERIM;1;24.10.1966;0;1
GULEYLA;30;3.1.1967;0;30
RUBASA;125;18.10.1972;0;125
HULYESER;1;28.11.1970;0;1
TUZER;10;16.10.1953;6;4
MUASEL;1;27.4.1951;0;1
BAHRICAN;12;9.9.1982;11;1
REVNAK;32;4.6.1969;4;28
TANYER;44;23.6.1971;28;16
DURMIS;12;24.4.1952;11;1
GULBAN;67;28.9.1968;3;64
DERGAH;46;7.3.1986;38;8
DANEVER;1;6.3.1949;0;1
NIZAYET;6;18.11.1957;0;6
HERYAN;1;1.2.1959;0;1
MUHADET;2;21.3.1973;0;2
NIAT;8;28.6.1955;8;0
DONEVER;5;16.9.1965;0;5
OKRAY;4;27.8.1973;4;0
GUNASTI;1;22.8.1954;0;1
DEMIRAL;17;6.4.1957;17;0
BISEL;5;17.5.1963;0;5
HIZIRE;4;2.1.1949;0;4
MEYLAN;5;4.7.1967;0;5
GUNNABIYE;1;27.4.1974;0;1
ANTONINA;16;12.10.1973;0;16
FERESTE;2;2.9.1929;0;2
MEVZUNE;21;11.8.1953;0;21
NEVBAHAR;155;16.9.1964;0;155
DAVUTALI;5;15.7.1967;5;0
BELMAN;59;13.7.1955;1;58
GUNEYIT;6;30.11.1971;6;0
BAHUTTIN;4;29.5.1959;4;0
MACITHAN;1;10.7.1989;1;0
AKCAKIZ;4;24.8.1952;0;4
SECAHI;2;22.7.1939;2;0
D.ALI;16;7.6.1942;16;0
CAHIDDIN;7;28.7.1963;7;0
ZEKAIL;14;11.5.1970;14;0
NURDIDE;7;13.7.1963;0;7
NEVASER;9;24.1.1955;0;9
BURUCAN;4;23.11.1975;0;4
MEDAHET;4;13.12.1942;0;4
FERAN;142;16.8.1970;60;82
MASIKAR;41;27.10.1959;0;41
SAHBENDER;231;8.1.1952;230;1
ABDURSEMET;5;12.12.1959;5;0
MABURE;4;9.2.1956;0;4
ARLIN;36;1.2.1982;0;36
MIRZALI;55;24.6.1961;55;0
NEMUNE;18;11.4.1959;0;18
PELIT;8;30.9.1976;2;6
KARMIN;1;19.12.1988;0;1
CENKKAN;1;1.5.1987;1;0
M.DURSUN;6;17.2.1943;6;0
CAVITTIN;13;15.5.1955;13;0
MUZAYDIN;1;6.5.1950;1;0
ELIFTE;2;6.3.1937;0;2
RIYAZI;3;1.9.1943;2;1
NURCUL;1;28.2.1950;0;1
SEMSEMA;1;23.2.1950;0;1
NAHIDDIN;4;20.5.1953;4;0
BEDAHAT;19;15.4.1948;1;18
TURESIN;40;14.4.1963;35;5
MEBLUKE;5;15.10.1961;0;5
FEBZIYE;1;27.8.1944;0;1
SEDAIL;11;12.12.1962;11;0
NIHATTIN;42;11.12.1961;42;0
KATIFE;213;7.9.1952;0;213
MEHMEDALI;43;1.11.1958;43;0
KETIM;1;9.4.1957;1;0
ZINNIYE;4;15.10.1950;0;4
UMEHAN;25;26.10.1957;0;25
MESUTALI;3;17.2.1981;3;0
SEBAYET;25;21.9.1957;1;24
KEBIYE;2;19.11.1966;0;2
TEREZA;8;9.2.1959;0;8
SUGAYIB;1;16.4.1939;1;0
NEZAETTIN;3;29.7.1952;2;1
TACE;3;4.8.1962;0;3
BAYKAR;14;2.9.1974;14;0
ALAHUDDIN;2;20.11.1958;2;0
MINEDIYE;16;17.5.1969;0;16
REZAIL;1;23.6.1966;1;0
NECAAT;10;16.4.1958;4;6
MIRHIBE;1;24.5.1949;0;1
RAHIFE;61;18.4.1959;0;61
MEDHET;6;10.2.1961;6;0
MEHAT;2;26.1.1964;1;1
NASRUDDIN;1;22.6.1949;1;0
OZCAY;20;25.2.1973;14;6
AYNAR;8;27.7.1958;1;7
MAHMUR;93;28.4.1956;3;90
DINARA;30;15.3.1977;0;30
IKTISAT;2;2.3.1933;0;2
UMURHAN;22;30.10.1976;19;3
KURNAZ;3;28.4.1963;1;2
SEYNEM;3;8.10.1982;0;3
MEVLUDALI;1;6.11.1967;1;0
SEYFE;18;8.7.1962;1;17
SELAHUTTIN;3;20.12.1953;3;0
ILMIHA;3;4.10.1958;0;3
DOSTER;5;24.12.1984;5;0
OZGURDENIZ;3;21.6.1976;3;0
MASEKER;15;5.9.1952;0;15
SEVILAN;22;7.1.1974;2;20
ZAIYE;1;8.5.1928;0;1
UVEYDE;52;14.11.1959;0;52
GUZELAY;55;26.12.1966;0;55
BAGCAN;37;16.5.1985;25;12
SIMAR;6;23.8.1968;3;3
NUKIS;1;29.4.1955;0;1
YASACAN;41;17.6.1971;3;38
BIBERNAZ;1;23.3.1961;0;1
MUKADDIM;48;27.10.1955;47;1
ULUC;172;16.6.1980;170;2
ABDULBARIS;1;16.9.1987;1;0
NUZIRE;1;2.8.1933;0;1
NEKIRE;2;25.7.1969;0;2
NEYIRE;81;2.10.1959;0;81
ZUHTI;17;13.7.1953;17;0
CEVNAN;1;11.2.1951;0;1
IRADET;79;24.5.1957;4;75
TEMURALI;2;17.12.1944;2;0
SOHELYA;1;11.8.1944;0;1
MENFARET;5;10.4.1977;0;5
AYTUNER;10;5.10.1961;3;7
SEZAITTIN;18;12.5.1960;18;0
CAFERALI;4;1.6.1955;4;0
TULE;15;3.7.1964;0;15
FERIDDIN;32;24.8.1955;32;0
FAKURE;2;15.12.1935;0;2
SURBIHA;1;2.3.1957;0;1
MUHEMMED;18;26.8.1982;18;0
SINYADE;1;11.4.1991;0;1
TUHEYLA;1;25.7.1945;0;1
SURBIHAN;2;9.10.1969;0;2
YONCANUR;4;5.12.1987;0;4
NEZAHIT;2;8.1.1961;0;2
MESANET;1;17.4.1930;0;1
CEMSULTAN;15;5.3.1976;13;2
ATOM;17;15.11.1962;17;0
NAHITTIN;17;20.2.1960;17;0
MUKIM;81;21.10.1957;80;1
OLGUCAN;4;17.11.1990;4;0
PERAY;29;16.2.1973;0;29
SEDERYA;2;6.12.1977;0;2
ZORLU;48;3.3.1969;47;1
UMITE;4;2.12.1983;1;3
AKCAN;81;15.3.1973;57;24
RINDOL;1;22.3.1958;1;0
ZENNAHAR;3;12.10.1959;0;3
SERCANA;2;25.2.1983;0;2
NURIGUL;13;5.2.1957;0;13
NUKAR;1;12.10.1935;0;1
PULLI;130;1.11.1951;1;129
MUJDER;13;1.8.1974;8;5
SEVIR;2;27.11.1965;0;2
MUHEYMIN;5;2.4.1979;3;2
ZOHTU;135;8.8.1951;135;0
BAGDAGIL;2;3.6.1978;0;2
GONCAY;31;16.6.1976;1;30
SELVETE;7;17.3.1957;0;7
GUNISIGI;15;27.2.1987;3;12
GUNAHAR;5;28.3.1965;0;5
FEMSIYE;1;12.8.1989;0;1
NAIA;1;2.5.1945;0;1
MUSTAKIL;4;20.7.1970;3;1
MIHMAN;133;5.10.1957;17;116
SABAHIM;1;12.3.1959;0;1
HECEGUL;1;11.6.1958;0;1
FURGAN;97;23.2.1983;81;16
SEVILTAN;2;10.10.1974;0;2
HAMZET;8;4.12.1956;7;1
HALITBESIM;1;11.6.1957;1;0
MUYESSERE;48;16.11.1946;0;48
VEDAAT;3;2.2.1945;0;3
NURISAN;29;5.2.1959;2;27
HIKMETIYE;61;9.7.1957;0;61
HURMAN;11;8.1.1964;4;7
RUCAN;43;2.10.1965;14;29
REFIKAR;2;28.7.1958;0;2
DENIZGUL;8;29.1.1966;0;8
CEMKUT;2;11.5.1972;2;0
HEYDIN;1;27.4.1929;1;0
ERCIYES;26;4.10.1976;18;8
DENA;1;22.9.1964;0;1
MENGUL;14;8.3.1964;0;14
SAHIMAN;3;26.2.1954;0;3
EYUPSULTAN;6;28.7.1973;6;0
BEDIUZZAMAN;4;30.12.1963;3;1
HESENE;22;8.1.1956;0;22
SEDRADIN;1;7.6.1964;1;0
MUSTAN;1186;6.7.1960;1184;2
NEIRE;21;9.11.1948;0;21
UZMAN;12;15.7.1976;11;1
FEHME;145;15.10.1957;0;145
BEDIRNAZ;151;14.10.1955;0;151
PASABEY;51;18.2.1954;51;0
CAGNAN;4;13.2.1960;0;4
TUZE;11;15.10.1973;1;10
MUSLIMEN;3;4.4.1976;0;3
SUBAYDIN;5;7.3.1964;5;0
LEDI;1;25.10.1975;0;1
TALEHA;9;20.1.1965;0;9
YAKAR;43;24.8.1961;25;18
CEYHUDE;3;16.2.1962;0;3
NURELAM;1;3.2.1964;0;1
ARZUNUR;21;15.2.1982;0;21
KERIBE;7;27.1.1951;0;7
HAVULI;31;6.4.1949;0;31
KALENFIR;12;13.3.1955;0;12
TELLINAZ;24;3.5.1961;0;24
SAHABE;31;18.4.1960;1;30
BEYDAR;7;27.12.1956;2;5
ASLINAZ;10;11.12.1974;0;10
MELOS;8;25.1.1968;0;8
HALIBE;16;7.2.1964;0;16
MIRIBAL;1;22.2.1961;0;1
MERIBAL;2;29.11.1959;0;2
NURFETTIN;6;3.2.1955;6;0
KURTCEPHE;1;26.3.1972;1;0
NILDANUR;1;20.9.1981;0;1
OZCE;15;5.10.1983;0;15
TUTIYA;59;16.5.1956;0;59
HIZIRALI;17;2.10.1964;17;0
SUAY;228;8.9.1968;44;184
URKESE;2;24.2.1970;2;0
RAMUZ;7;6.10.1959;7;0
FEYIMAN;6;29.8.1973;0;6
UMITHAN;20;9.6.1979;16;4
SIFANAZ;21;15.11.1955;0;21
SAYRAGUL;1;4.7.1971;0;1
DEHA;174;4.2.1981;149;25
ZERAFE;5;12.4.1956;0;5
DILAYDA;36;10.3.1988;0;36
ISHAR;3;13.8.1965;3;0
UNSA;5;20.10.1974;1;4
MUNKER;15;3.2.1977;5;10
HULE;7;4.8.1966;0;7
SEVDEGUL;25;13.3.1976;0;25
MUSEBBE;15;20.8.1955;0;15
TURKSOY;7;16.3.1964;6;1
YASADDIN;96;28.11.1958;96;0
NESATTIN;6;2.7.1955;6;0
EZMI;7;8.5.1948;7;0
FEREHNAZ;113;25.9.1953;0;113
YENIGUN;24;7.1.1970;4;20
SENEHAN;1;17.12.1966;0;1
RESULI;20;12.8.1978;20;0
BARBOROS;322;4.3.1976;322;0
SUSEMBER;72;9.3.1954;0;72
ELMINOR;17;22.4.1951;0;17
GUNSAL;58;16.5.1958;12;46
GULSINAN;122;17.9.1965;1;121
ESMENDIN;1;29.5.1948;1;0
SIBA;15;18.6.1980;0;15
MUSAYET;4;18.8.1963;0;4
SERIZE;24;9.9.1958;0;24
KIDI;6;11.10.1944;0;6
BENERALI;1;16.2.1967;1;0
SAHMEDDIN;55;9.9.1955;55;0
UMMAME;1;3.5.1973;0;1
NECIAN;1;21.2.1969;0;1
GUNACAR;8;15.9.1962;0;8
ILMIHAL;11;24.7.1969;4;7
ORYAL;25;6.1.1963;22;3
MUCEL;10;2.4.1966;1;9
SUTFINAZ;6;26.4.1963;0;6
CAYCAN;3;22.10.1967;2;1
BERKA;8;7.7.1982;0;8
METLUBE;35;11.7.1951;0;35
CANDINDAR;1;11.1.1980;1;0
AKIBET;39;16.6.1973;0;39
BIRLIYE;1;29.5.1944;0;1
RUHISAZ;2;18.12.1950;0;2
NURPASA;29;18.5.1958;10;19
LILAFER;16;24.5.1969;0;16
NESLENUR;5;23.6.1983;0;5
PAMIS;93;26.6.1957;0;93
BIRSE;6;10.6.1958;0;6
SARGUL;16;5.6.1969;1;15
SEFIYETE;9;23.8.1968;0;9
SEVCIN;11;22.3.1961;2;9
KIZ;14;18.11.1956;0;14
RUSGAT;9;25.10.1964;0;9
NEBARE;2;15.4.1950;0;2
HANIMCIK;194;16.5.1954;0;194
MARUHA;1;27.10.1940;0;1
EKREMALI;4;18.8.1966;4;0
ALINAIM;2;26.3.1963;2;0
SENOR;2;23.7.1967;1;1
ALCAN;18;2.9.1974;11;7
ZIZEY;7;19.4.1936;0;7
SADAIL;3;28.4.1949;3;0
UGURASLAN;1;19.5.1979;1;0
MURIFET;35;22.11.1961;0;35
CIHANKER;75;11.6.1965;73;2
NUREYLA;25;14.2.1967;0;25
HUMEYHA;1;14.12.1965;0;1
SAZE;5;24.7.1959;0;5
OZENAY;18;17.8.1968;3;15
EZNE;2;28.10.1937;0;2
OZDESEN;1;9.5.1988;0;1
DINC;163;4.11.1969;163;0
RUHINAZ;274;4.4.1956;0;274
NANA;33;17.10.1964;0;33
CHAFIE;1;25.5.1981;0;1
GULSEREF;231;1.9.1958;0;231
NURCAKIN;2;6.1.1964;0;2
DINAN;14;7.10.1983;14;0
HASLET;42;30.10.1973;9;33
BENDER;43;12.2.1971;36;7
MURADDIN;11;22.6.1959;11;0
GUVENIR;36;5.1.1973;34;2
NECIAT;2;18.9.1948;0;2
SHUSHIK;1;6.7.1938;0;1
ALAGUL;4;28.4.1961;0;4
AYBEK;75;14.5.1973;56;19
EBRA;11;27.10.1983;0;11
NELCIHAN;1;7.7.1969;0;1
KRAL;25;12.2.1978;25;0
IKSEN;11;16.4.1969;1;10
REJAN;12;15.10.1968;1;11
URKIYA;69;19.6.1961;0;69
KAMIRAL;6;7.4.1963;4;2
CANALP;26;19.4.1980;26;0
NEVIDAN;19;23.11.1967;0;19
BILICE;6;2.8.1969;0;6
FERDENUR;1;27.2.1992;0;1
VAGIF;13;18.1.1974;13;0
VEJDA;10;6.11.1977;0;10
NAZIRAN;17;3.7.1963;0;17
NURTEK;7;2.10.1964;1;6
MERIYHAN;2;27.6.1965;0;2
NUMIGAT;1;3.4.1943;0;1
SEMIGUL;71;2.2.1970;0;71
ZENNIRE;5;19.9.1959;0;5
LEVAN;9;18.6.1962;3;6
RAZI;273;25.12.1959;226;47
CEYHUNE;24;21.3.1962;0;24
UMMUGULSEN;10;13.6.1969;0;10
MUZEKER;7;5.7.1953;3;4
DIGAR;4;3.12.1958;0;4
SEVMIYE;85;26.2.1954;0;85
ENGINAR;98;3.9.1971;0;98
SERRAHAZAL;1;13.10.1990;0;1
REYLAN;4;26.5.1980;0;4
REMIGUL;5;3.5.1964;0;5
SEDDET;23;10.7.1949;22;1
MEMEDALI;10;19.9.1961;10;0
ZEHRAGUL;141;25.6.1964;0;141
VUSALA;15;19.11.1981;0;15
MUHALLEK;1;9.3.1931;0;1
HATIFET;2;15.3.1949;0;2
VARIS;23;30.7.1968;19;4
MUNTEHER;3;29.5.1961;0;3
EFRUZEFILIZ;1;26.2.1963;0;1
UMUTGUL;2;30.3.1984;0;2
GOKTAY;80;8.10.1976;80;0
YEKNAZ;1;20.9.1933;0;1
ZULKIYE;52;11.11.1957;0;52
ISTEMI;82;24.3.1974;76;6
SENAYOL;1;23.2.1979;0;1
SEVILA;112;11.6.1971;1;111
SAYLA;36;23.8.1967;0;36
YAVUZER;55;1.10.1972;55;0
ESVED;41;18.1.1972;19;22
SIYADET;2;17.3.1950;0;2
MUYASER;34;28.4.1971;0;34
CANKURT;25;19.3.1977;25;0
SEMAHIL;1;12.8.1953;0;1
GORSEL;55;12.8.1976;42;13
CUNDAR;1;3.3.1943;1;0
SISMAT;9;6.1.1946;0;9
AYFETTIN;38;16.11.1965;38;0
ZALA;92;12.9.1961;0;92
ILKYAZ;40;23.9.1988;2;38
SEYRAP;10;7.10.1965;0;10
TENCIN;1;1.3.1960;0;1
KETEVANI;2;5.4.1962;0;2
ZAMELLI;1;25.7.1967;1;0
BIRIN;11;5.3.1964;1;10
HAFITHAN;1;29.6.1988;1;0
NEFIGUL;14;26.3.1966;0;14
FIRDERS;5;30.1.1964;0;5
ALTARHAN;1;16.3.1987;1;0
SEVINAZ;116;27.10.1967;0;116
EKSEL;6;9.10.1969;3;3
ZORER;2;15.7.1942;2;0
ZENNIGUL;3;11.2.1952;0;3
NURAYDAN;12;28.12.1963;0;12
TUYGAN;8;25.5.1972;8;0
BURSAH;15;19.10.1988;1;14
INAYEL;1;7.3.1973;0;1
AKTEN;71;4.12.1952;4;67
NEIL;7;25.11.1970;5;2
MEYASET;10;2.2.1967;0;10
SOYDANER;25;15.3.1972;25;0
SAHUNAR;1;4.3.1957;0;1
EBULFEZ;34;20.1.1971;34;0
HESMA;16;10.9.1952;0;16
SONDEM;41;3.5.1981;2;39
IRFANE;72;28.9.1949;0;72
TOGMAN;22;18.9.1960;22;0
GULBEK;52;2.9.1961;48;4
MERTGUL;2;12.7.1978;2;0
AKSER;23;3.3.1962;6;17
ALAUDDIN;12;24.3.1971;12;0
NURCEHRE;2;13.1.1959;0;2
OCRET;1;27.8.1938;0;1
PEYAMIN;3;11.12.1960;3;0
NAHIZAR;9;11.3.1948;0;9
