isim;toplam;ortalamadt;erkek;kadin
NIGAHI;12;4.10.1958;11;1
ATAC;52;14.4.1972;51;1
GULDENAM;1;6.9.1974;0;1
SOYTURK;17;24.2.1976;17;0
ZAMIRA;35;20.11.1972;0;35
UMURE;6;12.2.1961;0;6
ULUVE;11;30.8.1951;0;11
DINMEZ;5;23.11.1956;3;2
AIGUL;10;18.2.1974;0;10
MUCIBURRAHMAN;12;17.8.1976;12;0
ORHANAY;3;13.3.1964;3;0
NURCEVHER;1;4.3.1957;0;1
RAIBE;56;24.1.1961;0;56
MEHRIBAL;19;26.2.1968;0;19
BITEN;4;2.12.1972;1;3
DEMIRSAL;1;24.11.1957;1;0
NURSET;59;24.6.1968;14;45
PIRLANT;5;27.4.1950;1;4
CANIBEY;19;24.1.1964;19;0
HUKMI;38;14.12.1958;38;0
BILHANIM;1;30.10.1984;0;1
MUSTECIP;16;2.10.1953;16;0
BINNIYE;116;24.1.1961;0;116
ABDULMUHEYMIN;3;7.5.1984;3;0
NURSEVDE;1;9.3.1991;0;1
MUSMULA;13;4.7.1957;0;13
EFKARI;5;17.2.1962;4;1
EFRETTIN;22;12.4.1959;22;0
SEMINA;28;26.9.1980;0;28
ISRACETTIN;7;6.10.1960;7;0
FIRIYE;3;13.2.1953;0;3
REFILE;3;12.7.1941;0;3
SUSENBER;394;14.9.1952;0;394
SELMANUR;26;2.3.1978;0;26
PASAALI;26;17.2.1960;26;0
SELCUKEFETURK;1;16.7.1945;1;0
BEYSAT;60;3.7.1963;59;1
HANIMZADE;75;7.6.1955;0;75
ZEYRAN;10;12.2.1962;0;10
DORUKAN;31;20.3.1989;31;0
URE;1;27.8.1914;0;1
PERUZ;91;2.11.1951;15;76
ZUNUBEY;1;3.12.1963;1;0
SEYIMA;30;5.2.1981;0;30
ZORDOGAN;1;12.7.1953;1;0
YETISKEN;6;25.12.1971;6;0
KUCUKBEY;50;3.5.1958;50;0
DERGIN;15;9.12.1975;5;10
KUMBISER;1;11.5.1949;0;1
GULCEMEN;3;24.9.1983;0;3
EMRIN;51;20.4.1981;17;34
MINKARI;2;16.4.1972;1;1
NEOMAN;4;15.6.1968;3;1
KUBLAY;131;5.12.1962;129;2
SAFFAT;109;1.5.1957;96;13
SUNNUR;7;26.12.1967;0;7
CEHRI;14;1.5.1958;8;6
SUHLET;1;9.3.1953;0;1
MIMER;2;23.3.1960;1;1
SULEGUL;5;1.2.1976;0;5
GULZAR;329;2.3.1949;0;329
NEVRIGUL;71;8.5.1962;0;71
LAHOVARIA;1;22.2.1965;0;1
VEDATTIN;3;24.4.1969;3;0
VATANSEVER;7;18.11.1976;6;1
GUNUR;29;2.1.1969;4;25
SURETTIN;35;28.7.1958;32;3
CILLIHAN;1;17.9.1980;1;0
KISARA;1;29.6.1965;0;1
MIRACE;32;3.11.1968;1;31
MUECCEL;97;19.10.1953;0;97
BEYHUDAR;8;25.1.1961;7;1
NATUK;3;30.7.1971;3;0
NURSALIH;2;23.8.1982;2;0
MERIYEM;197;22.2.1966;0;197
HULKER;5;8.12.1958;1;4
FEMINNUR;1;26.12.1971;0;1
MAHISET;1;10.11.1966;0;1
HAZIZAT;1;27.7.1971;0;1
SIPIR;2;22.6.1959;1;1
REYAN;42;12.12.1965;2;40
DURSUNGUL;47;12.8.1962;0;47
TEKTIRE;1;7.8.1928;0;1
LIMONNUR;1;3.3.1974;0;1
MEMDUA;8;17.9.1957;0;8
ESMANI;215;27.11.1958;210;5
MILLIYET;44;8.6.1979;4;40
OZGESU;4;24.9.1989;0;4
OKSAL;30;19.8.1970;29;1
ZIYEDDIN;94;26.1.1958;94;0
ULKUM;57;26.8.1976;4;53
HAYRULLA;6;23.12.1953;6;0
SECMEN;170;11.2.1972;93;77
PIRAYE;179;20.9.1960;0;179
ERMAZA;1;22.10.1953;0;1
ZENNIHAN;2;28.7.1972;0;2
AYNIYAT;3;11.11.1953;0;3
MEHRUBAN;4;1.5.1963;0;4
VILDANUR;10;1.11.1976;0;10
UNLUER;4;7.3.1964;4;0
ERKMEN;65;14.4.1977;64;1
MUVAHIT;6;7.7.1981;6;0
MUREYYE;1;22.2.1967;0;1
SEFAKET;11;1.9.1959;0;11
NAHURI;1;22.8.1925;0;1
BERTUG;101;18.10.1985;98;3
AYENDE;1;23.3.1952;0;1
YAKUPTURAN;1;23.2.1969;1;0
MEHRIMAN;51;25.9.1963;0;51
FATUMATULZEHRA;5;10.2.1981;0;5
AZIZALI;11;8.7.1972;11;0
TONER;7;25.10.1972;4;3
MEYSARE;10;3.4.1965;0;10
BETULHAN;12;27.3.1983;1;11
BERZAH;12;21.9.1986;4;8
HEME;9;20.8.1953;2;7
ABDULAHMET;11;4.12.1972;11;0
NURELEM;6;19.5.1962;0;6
ZEYTUL;4;28.6.1967;0;4
TERSUFE;1;3.4.1982;0;1
GULDANUR;39;30.12.1970;0;39
NAYINCE;1;29.1.1984;0;1
SUFE;18;28.8.1953;0;18
SAHISTEN;2;29.1.1962;0;2
GOZALA;1;12.3.1959;0;1
NECIFE;842;3.8.1962;0;842
FUTI;1;6.8.1926;0;1
MEDAR;47;18.2.1967;40;7
MEHPUP;12;7.5.1968;0;12
ABDULRESIT;30;13.11.1962;30;0
KEMALET;11;4.8.1958;3;8
GULSERE;32;30.7.1959;0;32
ILAME;17;9.10.1949;0;17
SUVET;15;7.12.1959;2;13
NEGEHAN;53;8.11.1979;0;53
DUDUNAZ;56;2.8.1965;0;56
OZALTIN;52;21.9.1958;0;52
ULVISINA;1;24.10.1988;1;0
ADRIYE;14;18.9.1962;0;14
ZIYAFE;40;6.6.1959;0;40
IFAKE;1;3.5.1957;0;1
VIRCAN;1;1.6.1981;0;1
MELEKSIMA;141;8.10.1962;0;141
MUSELLIM;74;1.3.1961;71;3
HURSELEN;1;30.12.1978;0;1
FENI;2;22.8.1967;0;2
SAHSANE;18;17.11.1960;0;18
FITRET;47;16.7.1944;5;42
SULAN;25;18.3.1964;1;24
SEVNINUR;1;22.2.1943;0;1
HEZIME;62;6.12.1956;0;62
ILKEZ;2;24.4.1980;0;2
SEYHATEN;1;21.9.1988;0;1
SENSAL;31;23.2.1965;16;15
FATIMATUL;35;2.8.1980;0;35
EDRIBE;1;11.2.1928;0;1
TIMURHAN;78;21.5.1976;78;0
INNE;1;6.3.1978;1;0
YUSA;127;20.3.1981;122;5
SECDA;43;20.9.1974;2;41
BIRSON;13;22.10.1963;6;7
HUREMINE;1;16.9.1977;0;1
NUHBEY;105;6.5.1964;105;0
MENSEKER;1;27.2.1956;0;1
SULHSEVER;2;25.5.1955;1;1
BULUDIYE;6;29.3.1966;0;6
YURT;107;12.3.1970;92;15
ESIT;7;1.1.1971;3;4
BAHTUMAN;1;27.2.1962;0;1
SAIMI;8;7.7.1959;7;1
VURALHAN;11;27.12.1987;11;0
ZIHNIFER;8;27.6.1942;0;8
MULAZZIM;3;27.12.1968;3;0
GULMISAN;6;12.12.1971;0;6
SAITALI;14;13.3.1965;14;0
ABDULLAHHAN;7;24.4.1978;7;0
ZEKICAN;13;12.3.1987;13;0
AYDUNUR;2;3.10.1978;0;2
SELHUN;3;14.12.1972;3;0
TORLAK;1;23.9.1967;1;0
RISKULLAH;8;17.9.1965;8;0
ATILLAHAN;18;18.2.1982;18;0
ONEL;76;10.2.1962;54;22
SEYIL;1;11.10.1963;0;1
ULU;18;2.12.1958;17;1
ZIVERHAN;1;21.9.1988;1;0
SIMGENUR;8;6.11.1988;0;8
NECEF;166;30.7.1964;140;26
KIZBES;216;26.9.1952;0;216
VARVARA;16;15.3.1951;0;16
ARSEN;103;16.7.1969;81;22
SAMUDDIN;1;11.4.1934;1;0
BILHAYAT;7;29.5.1960;2;5
ILBEYI;285;28.4.1956;285;0
NEIDUM;1;16.3.1949;1;0
BILGINC;10;26.11.1980;6;4
ZENCEBILE;6;2.11.1959;0;6
FEYDE;7;27.3.1961;0;7
BEHUDDIN;1;17.8.1948;1;0
MIRISAN;2;30.1.1951;0;2
MAGULI;1;27.2.1962;0;1
ARIFIYE;213;28.1.1965;0;213
ARZIMAN;11;21.1.1959;3;8
HANEFIL;2;28.3.1961;2;0
MURATALI;26;6.8.1973;26;0
UMAME;10;26.9.1967;0;10
MUSERREV;3;15.9.1960;0;3
RESIM;67;25.10.1963;62;5
AHUNUR;32;16.1.1985;0;32
CEYLIN;96;18.5.1986;2;94
KAGHAN;3;1.10.1980;3;0
GULLICAN;12;27.8.1965;2;10
DENIZER;52;27.9.1979;50;2
YASARNUR;13;11.2.1973;1;12
FARFULE;1;25.4.1931;0;1
MUHIBBE;84;29.9.1949;0;84
FIRKET;47;11.12.1964;3;44
HUREYLA;28;6.3.1972;0;28
ATMACA;26;28.10.1964;26;0
GULSOY;65;25.12.1970;7;58
ERTURAN;164;6.4.1963;164;0
MUHLET;14;21.12.1950;1;13
FABIYE;7;16.6.1964;0;7
GALIBIYE;8;18.7.1958;0;8
ETERI;13;20.4.1957;0;13
GULDIDEM;5;30.5.1980;0;5
IRYNA;92;15.12.1973;0;92
GUSVENT;8;7.6.1945;0;8
FIDIRET;3;30.11.1969;0;3
NIHADET;3;17.3.1950;0;3
ASIFER;25;10.11.1952;0;25
SARAYNAZ;49;23.6.1958;0;49
HASKADIN;76;28.6.1958;0;76
SEFLEM;1;12.10.1991;0;1
SAZIVER;136;10.5.1954;1;135
NEKIZ;1;8.6.1946;0;1
RAMIDA;5;13.7.1965;0;5
MUFEYDE;7;10.9.1967;0;7
SULTANAZIZ;2;12.2.1960;2;0
FERUNDE;46;14.6.1958;0;46
MULEYKE;30;26.3.1987;0;30
KORUR;7;22.1.1967;7;0
MENSUCAT;2;10.11.1971;0;2
URKE;251;16.4.1950;0;251
GOZEN;119;26.6.1971;3;116
MUHIBBI;59;14.7.1954;56;3
ISREN;5;10.10.1984;1;4
GULLEN;18;27.6.1960;1;17
BEREM;2;1.10.1964;2;0
MUSUNE;23;4.12.1963;0;23
GENCTURK;12;16.5.1968;12;0
BERIYYE;6;26.9.1957;0;6
BEYRIM;1;2.2.1957;0;1
SEMURAN;28;29.9.1964;0;28
OKUR;10;23.2.1972;10;0
SEHRUZAN;4;30.8.1964;0;4
DINCEL;124;14.1.1969;116;8
GHIORGHITA;2;24.5.1967;0;2
NIDANUR;16;3.4.1989;0;16
IZANI;12;21.2.1956;12;0
HENIDE;1;9.3.1983;0;1
AYFEDDIN;17;5.4.1961;17;0
TOVE;2;12.3.1954;0;2
NECIB;172;6.8.1959;172;0
ZULFIKA;5;10.11.1965;0;5
HANIMIYE;7;2.7.1953;0;7
HARUNI;26;7.4.1966;26;0
NURGUT;8;6.10.1967;7;1
SULLEYLA;2;17.11.1960;0;2
MERAHAN;2;14.11.1951;0;2
GUZELETTIN;1;8.3.1957;1;0
GULERHAN;21;25.10.1968;0;21
SAREL;3;22.4.1978;1;2
MUAFFAK;78;11.10.1964;77;1
GULENDA;19;26.9.1968;0;19
ABUZEYIR;1;22.11.1968;1;0
ZULEHA;87;21.5.1962;0;87
GULALTUN;14;22.10.1962;0;14
EFREDDIN;18;22.8.1950;18;0
MARA;16;13.11.1953;3;13
SEVAN;308;21.3.1975;240;68
ELETTIN;33;9.5.1956;33;0
VECEHAT;9;2.7.1962;1;8
MUGEN;38;27.1.1979;0;38
GULERI;8;12.4.1964;2;6
DESTINAZ;5;28.9.1980;0;5
FERENAS;1;13.9.1968;0;1
ZEYNALABIT;2;19.10.1955;2;0
EBUMUSLIM;15;13.10.1967;15;0
BENIMSER;5;20.9.1962;2;3
SAFFAN;44;22.4.1967;42;2
NURYAN;50;26.4.1967;1;49
GUNTEKIN;95;18.10.1966;93;2
NIZAMBEY;1;6.5.1951;1;0
GOKDEM;12;2.1.1980;10;2
SEZAETTIN;13;18.3.1956;13;0
NEIM;19;14.12.1950;17;2
NAYTEN;2;7.3.1949;0;2
MAASIR;1;2.8.1921;0;1
SIVEZER;3;15.11.1931;0;3
FILDANE;11;11.9.1962;0;11
TUGCEHAN;16;6.5.1989;1;15
YASLI;23;21.12.1968;0;23
ALIMEMIS;1;17.12.1987;1;0
KULTARAY;1;22.3.1946;0;1
BEDISAN;7;4.6.1956;0;7
AYZAN;5;3.3.1962;1;4
SENIS;55;14.2.1967;7;48
SERUZE;19;25.6.1952;0;19
FEHBI;12;15.1.1970;12;0
SAVIDE;8;12.9.1965;0;8
FEZIHAN;5;14.4.1953;0;5
NURCAGAN;1;11.10.1970;0;1
NUELBER;1;12.10.1929;0;1
SAYYIME;2;27.2.1975;0;2
KIYAFETTIN;22;5.9.1961;22;0
NETINCE;3;18.10.1967;0;3
MEHMETAKIF;38;4.6.1978;38;0
GURERMAN;1;7.2.1958;1;0
OLFAZ;3;18.12.1963;1;2
KORMAN;29;18.12.1963;28;1
VECAHET;21;19.1.1942;0;21
AHTER;171;27.9.1963;19;152
SUREN;59;22.1.1958;43;16
EVSAN;51;6.11.1970;8;43
MELIA;6;21.10.1956;0;6
BIRANIL;1;12.11.1976;1;0
ELFA;9;21.9.1974;1;8
MUGTESEM;1;20.5.1973;1;0
FERAHAN;31;23.12.1962;0;31
MOLLAMAHMUT;1;22.10.1961;1;0
VEFAH;4;11.1.1970;4;0
GULUBEY;5;24.7.1952;5;0
APTURAMAN;6;21.8.1961;6;0
REBAHAT;11;5.12.1967;1;10
NEAR;1;7.3.1970;0;1
EKSEN;5;21.4.1969;3;2
YEHUZA;2;8.9.1958;2;0
FEYRUZZAFER;1;18.9.1975;1;0
YAYHA;5;22.3.1964;5;0
ESENKIZ;1;7.10.1982;0;1
HANUMA;2;12.9.1958;0;2
TOKBAY;1;27.6.1950;1;0
SEMIAL;3;28.5.1953;0;3
SEMSIBAL;1;11.3.1961;0;1
ALAYDIN;13;9.11.1966;13;0
NUKIYE;12;16.2.1958;0;12
TECEL;13;6.10.1973;5;8
M.FEVZI;8;30.6.1940;8;0
CEVIK;71;28.9.1958;69;2
YUNUZALI;1;6.1.1966;1;0
O.;1;2.8.1933;1;0
NECAVET;15;19.6.1952;4;11
SERMIHA;3;25.3.1969;0;3
BUKKET;1;27.2.1989;0;1
MUZGAN;98;6.7.1960;1;97
HURIYYE;9;16.3.1962;0;9
FILZ;1;27.2.1986;0;1
ZALIKE;120;2.6.1964;0;120
NIGAN;10;30.6.1974;0;10
KITAIN;2;28.10.1951;0;2
SEHZENE;1;20.2.1991;0;1
KUSIKE;1;16.9.1959;0;1
SEMSIDDIN;90;4.7.1960;90;0
MAGRIFE;2;19.3.1949;0;2
MULKUM;2;12.11.1969;2;0
SEMEN;206;28.12.1963;10;196
ZEKAVE;4;22.7.1954;0;4
ECRA;3;3.1.1989;0;3
SEBINAZ;8;13.6.1963;0;8
PANBULI;1;1.1.1981;0;1
HAMICHE;1;13.6.1965;0;1
FATMET;47;12.6.1944;0;47
BAHTUN;1;11.11.1961;1;0
SABRETTIN;58;29.8.1966;58;0
MEYHANIM;69;14.12.1947;0;69
ASIMOZI;1;18.5.1987;1;0
ASULA;2;17.3.1947;0;2
SEMSUDDIN;5;28.1.1956;5;0
DIDAYET;1;3.6.1977;0;1
SAKIME;26;9.7.1962;0;26
HASET;5;16.12.1961;4;1
YAGVER;7;15.11.1964;6;1
TAYIFE;21;28.8.1970;0;21
SEMSUBAN;14;6.8.1960;0;14
YENIKIZ;1;2.3.1945;0;1
MASAKER;1;12.2.1941;0;1
YUKSELAY;4;18.12.1958;0;4
EBI;4;19.6.1974;4;0
UZEYNE;4;11.12.1956;0;4
YEHUZE;7;1.1.1957;3;4
ESVER;36;2.7.1969;9;27
YAHUZE;23;14.2.1958;17;6
MIRZAP;2;20.10.1975;2;0
ELSA;16;11.6.1975;0;16
BADIGUL;25;24.1.1964;0;25
MIRIMAN;11;11.2.1954;0;11
ASEN;40;22.2.1970;6;34
NAFIGUL;5;9.9.1958;0;5
MUGALLAH;1;21.6.1952;0;1
INSU;5;17.9.1985;1;4
SERINNAZ;4;13.1.1950;0;4
SEZAYIN;7;15.7.1965;6;1
NIGAIL;2;4.9.1956;2;0
SEFAYIN;2;1.8.1957;2;0
Y.;2;1.9.1941;2;0
HILMAN;11;23.1.1964;3;8
PERUHAN;13;26.9.1955;0;13
MUGRET;2;7.3.1964;1;1
SAHIDDIN;32;30.1.1966;32;0
HUSNIHAL;4;21.3.1966;0;4
HUSNUHAL;7;12.10.1958;0;7
SEVAHIR;47;5.10.1963;2;45
PERHUZE;2;4.2.1959;0;2
RUKEYYE;9;17.8.1981;0;9
ALOSMAN;11;20.2.1964;11;0
VESIYE;80;17.2.1969;0;80
SEYFUDDIN;3;20.9.1961;3;0
SAMRI;1;16.9.1946;1;0
GULMAGFIRET;1;22.2.1935;0;1
SELAUDDIN;3;21.12.1946;3;0
NURICAN;127;10.10.1968;87;40
HANIMSEN;1;12.4.1971;0;1
ESELYA;1;7.5.1976;0;1
REVAH;9;16.3.1967;2;7
DURSEMIN;6;27.7.1963;0;6
GULSENAY;18;10.10.1976;0;18
OZERDURMUS;1;29.10.1973;1;0
KASIMALI;3;5.10.1976;3;0
NUBUVVET;31;3.6.1963;4;27
EMINEHATUN;95;6.7.1967;0;95
SEVIYAN;54;22.11.1965;1;53
DEMUREN;2;2.4.1955;0;2
HISABI;10;7.8.1959;10;0
RECIBE;69;8.10.1963;0;69
FILYAT;6;29.6.1641;0;6
HAVVAHATUN;49;12.3.1973;0;49
KURTCA;873;19.2.1962;873;0
YASE;14;23.12.1963;0;14
SEVYAN;31;24.12.1962;0;31
FASIYE;7;7.2.1963;1;6
IFRIGUL;19;18.6.1962;0;19
MAHFER;10;30.7.1964;6;4
UFKAY;13;11.9.1974;10;3
FATMAHATUN;33;11.11.1963;0;33
DURAL;172;1.4.1973;165;7
SELAIDDIN;12;29.8.1960;12;0
YEKDANE;49;4.11.1958;0;49
FEZUL;2;5.10.1947;2;0
IFRI;6;10.5.1958;0;6
SEFAIR;7;21.4.1967;1;6
BICER;18;4.7.1953;16;2
NURDET;11;10.2.1959;5;6
KURTHAN;31;8.1.1969;16;15
SERAVI;12;11.12.1965;3;9
ISABI;2;17.5.1944;2;0
SULDAN;16;30.4.1962;3;13
SENDUR;181;13.1.1967;52;129
HACIHAN;81;17.1.1955;2;79
ULFIDE;21;11.5.1945;0;21
NAMIKAR;29;10.11.1955;0;29
RUKE;10;11.1.1949;0;10
GULELEN;1;11.2.1945;0;1
DEMIREN;5;25.10.1965;1;4
KURTHANIM;115;7.10.1957;0;115
KOSAR;31;2.9.1968;29;2
CULIDE;16;20.12.1958;0;16
BUCE;2;12.7.1983;0;2
SEHVAN;53;11.3.1972;49;4
ESABI;17;6.8.1970;17;0
KOKLEM;1;24.4.1981;1;0
INREN;1;16.9.1951;0;1
SEVIYEN;66;20.10.1968;0;66
CUHURE;1;9.3.1932;0;1
MAYSEL;22;9.5.1969;0;22
ARCAN;113;6.12.1976;106;7
SEDIDE;49;6.6.1962;0;49
MALIC;2;17.6.1967;2;0
SEDAYIGUL;2;20.3.1972;0;2
SAFIKAR;10;25.9.1956;0;10
SELATIYE;3;30.6.1966;0;3
AKBEY;54;20.8.1965;53;1
ALIDURSUN;16;16.9.1959;16;0
FEYZUL;32;1.2.1957;32;0
OMURDEN;45;16.10.1980;33;12
BUNUR;3;30.4.1977;0;3
SELFIZ;1;17.2.1948;0;1
CALIBE;189;12.5.1956;0;189
RAMIA;14;13.7.1957;0;14
GULAYDIM;1;18.3.1966;0;1
MEZAHAT;5;26.1.1961;0;5
HUSEYIH;6;21.12.1981;6;0
KURTAN;18;1.8.1966;9;9
TURCIYE;46;6.2.1957;0;46
UGURBEY;6;17.2.1977;6;0
MERCISTAN;2;19.7.1944;0;2
LAFAT;1;11.5.1976;0;1
AKCA;140;26.4.1959;46;94
NEVAY;12;12.10.1974;0;12
MEKUL;6;16.2.1965;1;5
ZILAFET;3;22.6.1943;0;3
FRANCINA;1;19.2.1943;0;1
YASARHANIM;6;3.8.1962;0;6
UFDADE;11;26.1.1965;2;9
DAMLACAN;3;20.12.1987;0;3
FIDASE;335;4.12.1962;0;335
CIHANGIRAY;6;17.11.1968;6;0
IZVER;38;14.5.1956;10;28
IFTAHAR;18;20.12.1972;1;17
ULFE;6;1.2.1964;0;6
BERAITTIN;3;29.3.1958;3;0
KURTULAY;32;10.9.1973;29;3
GOKKIZ;108;17.3.1957;0;108
ULGUYE;13;17.2.1964;0;13
ILGIYE;2;16.3.1945;0;2
MADIRAT;1;14.1.1974;0;1
YAKIDAR;1;13.1.1992;0;1
PAULA;20;11.4.1972;0;20
ZUBUS;43;2.2.1952;0;43
BINAT;25;20.9.1956;25;0
FEVZUL;2;16.4.1954;2;0
GULZAFIRAN;1;16.6.1970;0;1
AKVELI;1;6.6.1954;1;0
MIGSURE;1;11.2.1955;0;1
SEFEL;1;17.2.1954;1;0
SAKINUR;44;2.6.1970;0;44
BELIMAN;9;2.7.1962;0;9
SAFIHAN;1;9.8.1971;0;1
MAGFER;8;14.4.1948;2;6
HOSEDA;4;11.10.1972;0;4
ERESUL;3;26.4.1955;3;0
SERDIYAR;1;8.11.1956;0;1
GURSUME;4;14.12.1956;0;4
VATANDAR;1;21.3.1987;1;0
ILHANIYE;27;28.5.1963;0;27
MUSABI;2;20.1.1955;1;1
TEKINER;33;28.1.1970;33;0
SENGULE;9;20.3.1962;0;9
MESSURE;74;16.3.1966;0;74
ALTUNKIZ;1;15.10.1923;0;1
SAARA;10;19.2.1979;0;10
AZEN;4;23.2.1955;3;1
SEVILAL;3;17.11.1967;0;3
ADIKEHATUN;1;17.2.1954;0;1
ILGA;4;18.5.1977;1;3
BECIHE;6;6.1.1955;0;6
IFTIHARE;5;24.9.1957;0;5
NEMLIHA;5;26.1.1968;0;5
YENEN;11;21.2.1961;9;2
EFDAR;1;26.1.1939;0;1
TINAZ;25;6.5.1971;22;3
BAYRAMHAN;102;10.7.1957;1;101
SUNLU;2;5.9.1950;0;2
SEYITAHMET;358;2.1.1964;358;0
NURUTTIN;8;15.7.1958;8;0
UGURGUL;65;21.5.1978;0;65
ILTIMUR;1;15.2.1978;1;0
SEYDUK;15;8.7.1967;15;0
SENGUR;46;9.10.1957;17;29
KARKIZ;7;9.1.1952;0;7
KARAKIZ;350;19.1.1954;0;350
GULFIDA;73;30.6.1961;0;73
GULBEYDI;1;17.6.1966;0;1
SEYDIAHMET;33;14.6.1973;33;0
MUSAMI;2;28.5.1971;2;0
MERVI;9;15.4.1984;1;8
NADIFE;186;30.1.1965;0;186
YASARBEY;7;21.6.1952;7;0
ZILFAN;20;15.3.1968;0;20
NURSENGUL;9;6.4.1971;0;9
ALTUNER;16;15.9.1966;13;3
GULZADI;2;12.2.1959;0;2
SARIKIZ;78;12.10.1959;1;77
SATUL;3;13.8.1971;3;0
UMMUHATUN;1;26.6.1989;0;1
ELIFNAZ;19;24.4.1969;0;19
REFAETTIN;265;15.4.1960;265;0
SADUL;20;21.12.1970;19;1
ABDULKAYIM;5;29.7.1963;5;0
NARMIYE;30;30.8.1961;0;30
ZALIF;137;6.1.1965;124;13
URGUYE;53;10.11.1962;0;53
AKYILDIZ;9;4.12.1938;1;8
GULAPTUL;1;17.2.1966;1;0
GUZADE;79;18.5.1959;0;79
ENDEGUL;18;10.12.1974;0;18
ZARIK;7;16.8.1963;1;6
SANIK;9;18.7.1954;0;9
TEFIYE;16;7.11.1960;0;16
KUSUHRAY;1;12.10.1925;0;1
ARSLANHAN;10;1.7.1951;0;10
SATMAN;95;20.2.1966;0;95
MEYLUDE;5;6.5.1962;0;5
KAYAHANIM;150;3.3.1969;0;150
FIDAKE;1;9.2.1974;0;1
VAHITDIN;19;10.9.1960;19;0
SERNISAN;11;27.9.1963;0;11
ZUREYDE;4;10.9.1973;0;4
CAKIRKIZ;3;1.5.1949;0;3
VERISAN;2;17.11.1977;0;2
SEFERNAZ;19;18.1.1960;0;19
NURFIDE;34;29.10.1968;0;34
MUSETTIN;7;10.4.1952;7;0
FATULA;33;21.9.1947;0;33
ALIMAN;143;16.2.1955;100;43
KALIBE;6;4.1.1960;0;6
YURDUM;26;25.2.1969;15;11
GULISRAF;41;24.3.1951;0;41
MINNISA;4;20.2.1953;0;4
MUDESSIM;9;9.2.1942;9;0
EFILE;92;5.9.1964;0;92
SEFAHITTIN;4;11.9.1964;4;0
MUKAYIL;130;13.4.1972;130;0
BELIZ;250;2.1.1983;0;250
GUNAR;103;17.4.1957;9;94
TURKISTAN;19;11.4.1975;5;14
NIKAIP;1;7.4.1975;0;1
FAHRIZE;5;25.9.1960;0;5
IRABE;29;21.3.1954;0;29
HATICETULKUBRA;25;20.12.1960;0;25
NADIK;13;12.10.1951;3;10
SIDAKA;4;6.4.1954;0;4
LEHVIYE;1;7.2.1940;0;1
MABUB;2;11.8.1959;0;2
AKKUS;39;5.11.1956;21;18
DUNNER;2;20.9.1948;0;2
MITHAP;1;24.4.1958;1;0
GULHUNER;8;16.2.1952;0;8
MEZURE;8;2.11.1957;0;8
NUHHAN;11;25.8.1978;10;1
MUHRIYE;116;13.12.1954;0;116
BERKEM;42;8.1.1987;36;6
JANSET;114;20.2.1975;1;113
GUNCAG;4;19.10.1970;2;2
MUBAH;50;6.7.1965;25;25
ALVARD;4;23.2.1966;0;4
OZNURAY;11;24.3.1974;0;11
DOLU;11;6.7.1969;10;1
KUDSI;54;2.4.1962;54;0
BESTI;413;8.1.1954;0;413
ARHAN;33;8.9.1973;33;0
BURCAKAN;1;3.1.1991;1;0
NEKTAR;26;1.7.1955;0;26
GUNGEL;4;4.8.1956;1;3
