isim;toplam;ortalamadt;erkek;kadin
CANANI;19;20.5.1962;19;0
BERDIYA;1;28.8.1983;1;0
NEZDET;26;30.4.1957;26;0
IMEHAN;74;4.10.1957;0;74
EMMAR;54;17.1.1975;54;0
ASUHAN;20;28.4.1986;0;20
CILEN;45;20.9.1975;0;45
KENDINUR;41;22.9.1967;0;41
ILKSER;21;15.2.1972;3;18
NEFAZE;1;21.12.1960;0;1
ERTUS;6;1.1.1988;4;2
NERGULE;16;5.9.1969;0;16
ABREG;2;26.7.1980;2;0
HACIPIR;16;1.1.1960;16;0
MUSLIMET;158;10.6.1955;0;158
DURSIYEN;2;9.4.1964;0;2
NUKDIYE;2;1.9.1967;0;2
RAGOP;1;7.6.1954;1;0
MELIYA;27;25.3.1965;0;27
DASDAN;47;11.9.1950;38;9
NURSENEL;2;14.7.1957;0;2
KAYRA;42;7.7.1982;33;9
HULGIYE;3;21.10.1954;0;3
PERMUDE;4;10.2.1961;0;4
ATINE;12;24.8.1969;0;12
NEREN;1;16.7.1959;0;1
NEDRETTIN;72;23.2.1962;70;2
EPER;3;10.4.1975;2;1
BENIMSE;2;17.5.1956;0;2
KUSEY;8;14.8.1961;4;4
SECAEDDIN;12;5.9.1959;12;0
LEFKIYE;2;22.3.1973;0;2
KONCAY;55;22.1.1969;1;54
MEZRUKE;4;20.6.1942;0;4
NILDAG;22;8.11.1981;0;22
MEHLIMAR;1;22.8.1961;0;1
SELLDA;1;21.10.1980;0;1
PELINSU;41;29.2.1990;0;41
SARTUG;1;24.6.1970;1;0
ESBENDER;80;6.3.1953;80;0
RABILE;30;18.5.1956;0;30
HACIMURAT;73;22.7.1966;73;0
INCESER;6;1.7.1961;0;6
NUSABE;16;7.12.1967;0;16
BENBE;10;8.7.1960;0;10
SENIYAN;2;14.11.1955;0;2
PUMPUL;99;20.8.1950;0;99
S.AHMET;44;5.8.1951;44;0
MELBA;18;24.6.1967;0;18
EMGUL;6;29.1.1957;0;6
SADER;9;19.9.1962;3;6
BIRSEMIN;10;5.12.1975;0;10
SALDIRAY;173;8.9.1968;173;0
MAIYE;11;24.9.1955;0;11
SIYAMETTIN;20;11.5.1964;20;0
ULKUN;17;12.4.1964;6;11
NESNIYE;3;10.12.1964;0;3
MEJBURIYE;10;29.2.1966;0;10
PURCIHAN;15;9.12.1949;0;15
AYMER;54;16.8.1970;10;44
SEVIMSER;51;5.5.1959;0;51
BEDEL;217;10.2.1966;207;10
GONULNURGUL;1;17.11.1963;0;1
CANBOLAT;71;4.11.1967;71;0
SAHISER;38;26.4.1962;0;38
ULKAR;73;10.12.1956;2;71
ABDULBASRI;10;14.4.1978;10;0
SEREM;51;23.5.1981;4;47
ALLA;70;17.11.1971;0;70
SAN;60;10.11.1973;47;13
CANTUG;27;30.11.1986;26;1
TAGUHI;2;3.4.1967;0;2
ORCIN;166;19.10.1983;149;17
OLUS;30;24.9.1983;22;8
MEHMETCEMIL;8;20.9.1978;8;0
NUSEN;22;14.4.1969;0;22
FETIBEY;3;19.4.1944;3;0
KABETTIN;2;14.11.1979;2;0
SAHINAR;53;6.4.1956;0;53
DURSOY;4;5.12.1956;4;0
GUVENER;42;8.2.1970;41;1
SAYRA;34;19.6.1974;9;25
MUSAMMA;29;14.1.1971;0;29
ONGAN;9;30.10.1982;9;0
MUKEDDIM;2;3.11.1956;2;0
MIHRINAZ;784;16.7.1960;0;784
MEVSILE;1;23.6.1964;0;1
HEZAN;6;12.5.1967;1;5
HUMAYIR;6;15.5.1955;0;6
HIKAIL;1;2.8.1957;1;0
GUNDER;40;29.4.1964;25;15
BEDICE;8;2.11.1963;0;8
BERATTIN;35;25.6.1975;34;1
CIVARIYE;17;1.2.1957;0;17
GULSERMIN;6;27.3.1961;0;6
ADINE;21;3.11.1963;1;20
ILMUHHAN;1;19.9.1964;0;1
IFTATE;1;28.4.1950;0;1
ZEVKI;20;15.3.1961;18;2
NAHISE;5;24.11.1949;0;5
ELBEY;85;29.12.1966;85;0
OZNER;18;30.7.1966;16;2
SEREHAN;10;24.9.1970;0;10
SAHSUR;8;3.6.1955;0;8
BELIN;66;19.7.1979;0;66
KINAY;27;9.1.1970;18;9
ULUSHAN;4;29.10.1978;4;0
NERUBE;2;3.8.1965;0;2
ZAHIDI;3;1.2.1964;3;0
UMET;11;8.4.1962;9;2
SENSA;5;2.3.1955;0;5
HAFTANE;33;9.2.1954;0;33
GULDEHAN;44;25.7.1980;0;44
TUNCKAN;12;2.1.1977;12;0
NINO;56;9.5.1967;2;54
BEHRIBAN;11;2.9.1969;0;11
ESKA;2;19.6.1983;1;1
NUGFER;8;20.8.1967;8;0
SEFAATTIN;79;26.12.1964;76;3
ZAHLA;22;9.7.1954;0;22
FEHIMET;2;21.8.1947;0;2
SULTANNUR;2;20.7.1982;0;2
MINENUR;15;12.12.1982;0;15
YASIMAN;3;30.6.1974;0;3
ESVEDDIN;6;28.8.1945;6;0
SIMIBER;1;9.6.1969;0;1
BAHSEDEN;1;5.10.1944;0;1
REFIYGA;2;29.7.1976;0;2
ZAHRIDDIN;5;5.3.1978;5;0
GOLCIN;34;1.1.1963;0;34
NUKKET;3;11.11.1962;0;3
MUKATTIN;1;8.5.1984;1;0
HASMI;17;5.1.1965;17;0
SULEYM;1;22.3.1986;0;1
NEBAHADDIN;7;28.1.1961;7;0
HURIYECAN;2;5.9.1985;0;2
GULERENDAM;1;1.9.1943;0;1
DURNEV;47;17.8.1954;2;45
MUNTEZA;8;5.3.1970;3;5
FERMIN;75;8.11.1967;1;74
GOKERHAN;1;27.11.1976;1;0
SALAYA;1;20.2.1944;0;1
HULYAGUL;13;10.9.1973;0;13
ZIYARE;16;1.1.1957;0;16
MUJDENUR;16;13.7.1978;0;16
ISTEMIHAN;75;5.4.1972;71;4
EFLAL;9;9.5.1983;0;9
NESTA;1;13.12.1981;0;1
NELBIY;1;20.5.1982;1;0
ZEMZE;92;27.11.1961;0;92
YASINPASA;1;30.2.1973;1;0
EMETIYE;9;14.5.1958;0;9
TUSAN;26;19.6.1975;19;7
OZGURCAN;33;11.2.1986;32;1
MUZAAFFER;3;5.7.1983;3;0
ENZEL;178;25.10.1963;5;173
DEMRE;12;28.7.1983;5;7
ZUMEYDE;4;7.12.1969;0;4
NURDILE;7;23.11.1975;0;7
MERSAL;1;18.5.1975;0;1
ELMINAZ;11;10.5.1952;0;11
RASIMEGUL;1;26.4.1975;0;1
ARCUN;1;21.7.1970;0;1
ILANUR;3;9.7.1952;0;3
HURDOGAN;76;14.3.1972;75;1
SEVGIM;67;24.9.1975;3;64
NEMLIHAL;2;28.10.1965;0;2
MUSEBBIHA;13;17.8.1941;0;13
ZULIHE;6;9.8.1959;0;6
ALCAY;32;29.8.1982;9;23
YULET;25;22.12.1983;4;21
GUPSE;35;20.4.1982;0;35
SEMIHCAN;23;20.4.1989;23;0
VANER;52;16.3.1976;52;0
HULIYA;76;19.11.1970;0;76
SAVURA;6;29.5.1973;0;6
SENGOR;21;1.1.1957;11;10
NUTULLAH;109;6.2.1968;109;0
CEVZA;47;24.6.1956;1;46
SIVEL;10;18.12.1976;0;10
PERADIYE;2;13.8.1958;0;2
SHULERA;1;23.4.1970;0;1
ROMAN;16;25.2.1977;12;4
EFRESIM;2;2.8.1951;2;0
BELGUN;56;17.11.1969;2;54
SULHITTIN;5;16.1.1954;5;0
ATKIN;16;12.9.1965;16;0
MEPRURE;7;26.9.1949;0;7
ERDAT;7;9.2.1972;7;0
SADIC;11;17.10.1964;11;0
ILSEV;6;30.9.1971;2;4
MEVDIYE;5;6.5.1954;0;5
KAYABEKIR;1;30.8.1955;1;0
NARINA;2;4.4.1972;0;2
YURDUSEV;126;3.11.1953;17;109
CIHANUR;6;9.9.1975;0;6
MUSKUNER;1;7.2.1940;1;0
MIHRE;7;13.12.1967;0;7
ZERAFIL;1;23.3.1992;1;0
MEHNUR;117;4.2.1971;12;105
SUALP;69;21.6.1970;68;1
ERDIS;30;16.12.1971;27;3
ERDULLAH;2;28.7.1959;2;0
SEZAYIR;146;22.10.1971;140;6
ASLANIYE;114;16.8.1970;0;114
IFRIYE;2;2.7.1956;0;2
MEHZEZ;2;26.7.1962;0;2
URGUT;3;1.2.1960;3;0
NECDEHAR;1;22.7.1931;0;1
MURAFETTIN;5;4.7.1966;5;0
BILGUZE;2;19.5.1951;0;2
OGUZKAAN;34;30.6.1984;34;0
GEDIZ;136;7.4.1977;105;31
SAGIRE;8;21.7.1944;0;8
YURDASER;11;17.1.1965;1;10
GULCEHER;105;16.3.1956;0;105
BAYHUN;1;19.7.1966;1;0
KIZILTAN;7;29.7.1957;3;4
SUFAHAT;1;1.4.1979;0;1
KIBAYET;9;29.2.1965;0;9
MEFRA;20;2.2.1970;1;19
MUBEYYA;26;11.11.1971;0;26
URKEL;2;6.4.1944;0;2
ESALETTIN;204;20.7.1966;203;1
GULCINAZ;7;25.11.1971;0;7
GULHER;20;20.10.1961;0;20
GUZAN;7;24.9.1960;0;7
CELALETIN;16;23.4.1967;16;0
CAGAN;215;5.2.1984;200;15
MISET;20;8.10.1958;0;20
TENESUP;1;27.10.1989;0;1
SEKERZADE;14;22.3.1959;0;14
NIHALET;6;15.11.1949;5;1
DONDUGUL;50;8.6.1978;0;50
FERHAL;11;16.4.1970;2;9
SU;70;18.4.1982;1;69
BEYDAT;13;18.4.1961;13;0
GULYAMIN;25;30.10.1969;19;6
GURMAN;74;8.9.1970;73;1
VAHIZE;4;28.2.1970;0;4
PERIM;54;30.5.1974;0;54
ELVINUR;17;18.12.1833;0;17
DENEF;8;11.10.1983;0;8
VILMEN;1;17.1.1972;0;1
MUKET;19;14.7.1970;0;19
HUMEYSE;7;1.2.1987;0;7
SATIMAN;41;6.6.1964;0;41
RAHMANI;52;6.11.1973;50;2
SUVERDEM;1;17.2.1942;1;0
GIRNE;32;5.2.1976;3;29
UMAY;215;24.10.1978;5;210
ROFE;12;1.7.1959;0;12
EKNAR;2;26.11.1956;0;2
TURCE;4;4.11.1984;0;4
SITDIK;68;19.6.1964;47;21
REFAEDDIN;22;2.5.1951;22;0
CANSUNUR;4;30.2.1991;0;4
FERADIYE;30;17.9.1961;0;30
UZEL;40;29.9.1962;20;20
ZEYNULLAH;269;18.5.1958;269;0
HANASLI;165;28.9.1957;0;165
LILIAN;11;26.5.1956;0;11
MUCAVIT;12;8.9.1960;12;0
LEUZE;4;24.1.1958;0;4
ZENNE;63;17.2.1957;0;63
AYSEHATUN;11;16.2.1967;0;11
TIMOCIN;39;7.10.1959;39;0
GULKENT;2;28.5.1974;0;2
YASEMUN;2;16.2.1971;0;2
MUCEHVER;13;14.2.1968;0;13
SAFIT;8;16.5.1960;8;0
SELAMETDIN;16;21.5.1959;16;0
FURINAZ;1;6.4.1961;0;1
SIRVANI;3;27.4.1979;3;0
NURFEYIZ;1;17.10.1990;0;1
HANPASA;80;23.12.1951;0;80
SIR;13;2.8.1955;11;2
LOLA;11;25.1.1971;0;11
CURTIS;1;16.2.1980;1;0
BINNAZDENIZ;1;14.8.1977;0;1
SATLIK;7;25.9.1970;0;7
CENKAY;64;25.12.1984;64;0
SEFADE;219;3.6.1957;0;219
ELFINAZ;61;12.4.1952;0;61
MIGFER;4;4.6.1969;1;3
REZIN;8;3.4.1943;1;7
SANAI;24;9.5.1967;23;1
PIRNAY;2;23.3.1963;0;2
IFAK;7;7.5.1961;0;7
IMAYET;18;14.2.1960;1;17
TANZU;5;25.3.1973;5;0
VELIMAN;9;26.7.1964;0;9
GULSEZEN;23;9.2.1962;0;23
SAVASTEPE;1;7.9.1953;1;0
TECRIYE;62;20.3.1959;0;62
RAYIK;6;8.3.1962;6;0
GOKYAR;5;23.8.1968;5;0
GOLDUGAN;1;17.3.1942;0;1
EZGIHAN;18;21.12.1989;1;17
ERCUMEND;48;25.4.1968;47;1
KURTMAN;102;1.6.1964;102;0
TUZENUR;8;12.3.1956;0;8
NURHATUN;19;23.8.1970;0;19
OZGEHAN;77;10.1.1986;21;56
NUTVIYE;19;1.1.1955;0;19
GULSIRE;2;16.4.1967;0;2
ERGUNES;10;8.3.1970;9;1
IMANVERDI;4;15.11.1958;4;0
ILKBEN;43;18.4.1980;4;39
KUBILAYHAN;46;7.4.1979;46;0
MUAMET;9;1.1.1966;9;0
MUREYSA;1;22.10.1985;0;1
ERK;46;13.4.1977;46;0
BILI;1;22.9.1961;0;1
TUGUBA;3;16.11.1981;0;3
SURAYE;5;8.1.1957;1;4
EBRUCAN;7;5.4.1989;0;7
ZERNE;1;21.10.1978;0;1
TUGPER;10;28.9.1976;2;8
SUSENDER;3;26.11.1951;0;3
EKE;4;10.12.1958;4;0
SEVKAL;3;25.12.1962;0;3
NANAN;2;23.11.1969;0;2
MUNIB;22;22.3.1957;21;1
ORDUVAR;2;25.5.1966;2;0
HULYANUR;3;2.8.1976;0;3
FETIAGA;1;28.9.1956;1;0
SEHMAIL;3;27.10.1962;3;0
SEVDIYAR;32;3.5.1962;0;32
GURCAG;14;6.12.1985;14;0
NURDER;8;16.4.1965;0;8
ASIKAR;127;8.5.1966;10;117
ELMAZE;53;28.7.1953;0;53
ATAKHAN;14;22.3.1987;14;0
CERYAN;5;17.10.1944;0;5
MIDAYET;44;29.11.1950;35;9
DENIZCAN;70;4.4.1988;58;12
KAASIM;4;26.10.1983;4;0
ARSLANALI;9;21.6.1965;9;0
NURZUHAL;2;25.4.1970;0;2
SAYGIYE;45;30.8.1954;0;45
MUHASEBE;3;22.7.1955;0;3
FERIZET;20;7.11.1960;0;20
RAFEDDIN;7;17.10.1955;7;0
SAVUN;12;24.8.1975;12;0
REYTA;4;10.1.1982;0;4
AFAT;45;9.3.1919;29;16
FATIMATUZ;52;19.9.1972;0;52
DENIZTANYERI;1;12.11.1968;0;1
CEMCENKER;1;18.8.1973;1;0
FUGAN;22;7.5.1966;2;20
MERZUKE;49;5.9.1962;0;49
SERIHI;1;2.7.1946;0;1
PUPUS;178;15.5.1949;0;178
OSMANGAZI;17;1.11.1978;17;0
SAHLAN;40;14.6.1975;37;3
ARSLANIYE;75;7.9.1969;0;75
MUNFARET;2;9.7.1979;0;2
TUGHAN;133;12.11.1981;132;1
ZERGUZEL;40;28.9.1957;0;40
HANMEHMET;5;18.6.1969;5;0
RAFIFE;3;20.12.1945;0;3
BAGDEL;4;15.9.1986;0;4
BENALI;1;13.2.1947;1;0
CAVDAN;2;12.3.1947;0;2
HASHAN;4;19.1.1955;2;2
ERKOL;24;5.1.1965;23;1
OKDAG;1;13.7.1972;1;0
TUMRA;1;21.8.1989;0;1
SAMRAN;9;18.12.1958;0;9
GUNCEM;16;19.6.1983;1;15
RUFIYET;7;7.10.1955;0;7
KURTPASA;7;3.9.1942;7;0
ILGAR;89;25.8.1967;85;4
GURLEN;7;20.12.1964;3;4
BERAATTIN;40;18.3.1965;40;0
GUNNEAR;1;1.5.1961;0;1
HAVVALI;335;2.6.1957;0;335
NEBEHE;69;4.6.1954;0;69
GOZNUR;8;18.4.1983;0;8
MAYFIRE;3;22.7.1954;0;3
FEHIMDAR;47;21.5.1958;47;0
MENSURI;84;30.11.1971;84;0
HURISAN;83;30.1.1962;7;76
SAZER;239;21.7.1958;0;239
MERIDE;13;2.5.1972;0;13
ONERERHAN;1;5.11.1984;1;0
ZELIN;20;25.7.1982;0;20
KAMILONUR;1;19.7.1986;1;0
MUVLET;3;17.7.1961;0;3
TURKSAN;31;24.2.1965;13;18
GUNDOG;2;15.9.1939;2;0
TURCEHAN;14;6.7.1964;0;14
TANJUR;8;16.2.1962;6;2
MUSKAN;37;7.12.1954;1;36
ILHA;7;24.10.1973;0;7
SEYIP;16;8.5.1966;16;0
HUBYAR;45;29.6.1957;42;3
ISILNUR;1;14.12.1989;0;1
NARMILE;1;27.6.1938;0;1
HUMMUHAN;6;20.10.1961;0;6
SAMUDE;12;12.1.1959;0;12
YENILMEZ;33;26.8.1967;33;0
ILCEN;7;1.10.1974;0;7
FIRDEVST;20;27.2.1961;0;20
SUNACAN;4;21.3.1975;0;4
VESIDE;93;29.5.1955;0;93
NESEM;102;25.11.1979;0;102
FIGRET;3;23.6.1962;1;2
OCAN;14;18.10.1979;10;4
TELCAN;4;23.6.1978;1;3
RUHANNE;20;28.4.1970;0;20
FEVGIYE;37;13.11.1965;0;37
SELEHAT;8;6.7.1970;0;8
MERCIVAN;25;18.8.1964;1;24
SAKINAZ;39;4.9.1967;0;39
GULGULSUN;2;26.7.1960;0;2
IRKIM;6;17.11.1980;5;1
ERISCAN;2;3.12.1989;2;0
MENSURAGA;1;11.11.1956;1;0
NIRAN;70;14.2.1962;2;68
TANSI;11;28.10.1956;5;6
ONURAY;31;28.6.1981;19;12
LEZIZ;60;20.12.1960;3;57
GAVSI;9;26.4.1965;9;0
SUHAVI;8;14.4.1953;8;0
SEBLA;229;25.4.1981;0;229
MEHMETSAKIR;24;16.5.1976;24;0
FEHIDE;76;22.6.1969;0;76
UYUM;10;14.2.1986;1;9
NUHBE;7;28.9.1969;0;7
MUMINET;41;12.12.1956;0;41
CIHANGOR;4;20.8.1953;3;1
AYTIN;18;11.1.1961;6;12
ASLIYEN;1;1.3.1960;0;1
UNSIYET;14;26.10.1950;0;14
MEVCUT;46;17.8.1958;33;13
ERTAT;2;22.1.1975;2;0
HACIKURT;17;4.9.1960;17;0
MUBERHAN;13;28.7.1954;0;13
BAYSE;262;10.11.1964;0;262
REFAATDIN;1;6.4.1950;1;0
YASAT;24;22.11.1964;24;0
TEZA;2;22.10.1968;1;1
PIRHAN;14;15.2.1968;7;7
TEYLA;4;16.12.1954;0;4
TURKSAL;3;11.10.1967;3;0
ADIGE;8;2.2.1960;2;6
LYUDMYLA;63;21.11.1969;0;63
MERTEM;33;14.2.1977;4;29
MAHCUBE;8;1.10.1959;0;8
PUSI;72;15.4.1946;0;72
SEHFINAZ;2;24.11.1947;0;2
FAYHAN;3;9.2.1959;1;2
ERBILGIN;5;4.1.1958;5;0
GOKNEM;1;8.9.1938;0;1
NAZINUR;19;5.10.1951;0;19
ALPAKO;1;18.5.1973;1;0
BARTUCAN;1;7.4.1990;1;0
ZENNIYE;13;9.8.1951;0;13
NIGMAN;1;27.2.1950;1;0
TEHRIDE;1;7.11.1964;0;1
GOZDECAN;11;8.9.1988;0;11
RECAETTIN;3;6.11.1968;3;0
OGULCAN;246;19.7.1988;244;2
GULKEZIBAN;1;8.9.1987;0;1
MIRANDA;17;4.6.1974;0;17
ALIYME;5;5.5.1966;0;5
TUDYA;8;20.6.1955;0;8
CEMALET;23;27.9.1964;23;0
GULNILGUN;2;12.11.1973;0;2
HISABALI;24;2.12.1941;24;0
TEYHAN;10;14.7.1960;3;7
MUZEKKER;92;28.6.1952;53;39
FERYUZ;19;26.11.1960;19;0
ELVERDI;21;14.9.1965;9;12
NURGEL;52;1.10.1968;0;52
ELVIRA;83;21.1.1973;0;83
RUHALIYE;1;19.9.1977;0;1
ALEYNA;90;9.4.1983;0;90
NUREDTIN;20;29.7.1960;20;0
FAHAMETTIN;52;5.8.1964;52;0
ASINUR;1;21.5.1966;0;1
ALEF;14;5.4.1979;3;11
GURDANE;35;15.2.1971;0;35
ATACAG;1;22.6.1982;1;0
NUHSERI;20;9.4.1949;0;20
MEHBERUZ;1;19.8.1982;0;1
SAHZEN;10;6.6.1955;0;10
SINEMDE;1;12.6.1965;0;1
GULGONCA;31;18.5.1971;0;31
AYGUT;32;17.11.1961;32;0
SAHTETTIN;1;11.6.1957;1;0
GUNNIHAN;5;20.2.1966;0;5
ERVANUR;5;3.11.1981;0;5
NURMUHAMMET;18;4.7.1977;18;0
PUMBUL;2;3.6.1958;0;2
RIKABI;3;3.8.1971;3;0
IFTEHAR;4;29.10.1964;0;4
BIRGEN;99;21.10.1968;7;92
ZEYNEPGUL;15;26.1.1979;0;15
MOHTEBER;255;7.1.1964;0;255
SELAHADTIN;39;26.3.1965;39;0
FATMATUZ;52;10.6.1960;0;52
MILYON;3;2.12.1961;1;2
DENNIME;1;18.8.1960;0;1
ZEYFITTIN;3;8.2.1956;3;0
AYFEN;51;25.12.1971;1;50
GULBERK;53;16.2.1984;0;53
SECALETTIN;10;25.4.1960;10;0
MUFRIZE;4;23.1.1957;0;4
NIZAFET;17;18.11.1958;0;17
BIRIRE;1;6.5.1948;0;1
SAHLISAN;4;18.12.1952;0;4
VEZNI;39;15.2.1954;38;1
TIMOTI;1;19.2.1961;1;0
ILSEN;25;9.1.1970;0;25
KUNTER;52;29.5.1977;52;0
ZUHALI;2;24.6.1957;1;1
ZINIFER;11;9.8.1952;0;11
MEYSUNE;43;19.5.1948;0;43
FERINAZ;178;10.5.1963;0;178
ILKNURE;1;2.2.1975;0;1
MUHATTES;3;18.2.1962;0;3
YEDER;23;24.8.1961;0;23
ANAHIT;99;6.1.1946;0;99
HURISAH;45;21.3.1960;0;45
NECAETDIN;2;24.4.1944;2;0
TUNCBAY;4;4.9.1974;4;0
ORHANBEY;4;16.5.1970;4;0
BERGUTAY;18;17.4.1984;18;0
SELAHETDIN;8;14.9.1954;8;0
ZULAN;4;4.12.1951;0;4
TOHAN;9;7.12.1976;9;0
EVLUDE;33;23.4.1965;0;33
MUGBER;8;12.1.1939;0;8
PERUZET;34;11.1.1950;0;34
AYTANC;1;15.5.1986;1;0
ZAHITTIN;72;14.2.1978;72;0
BIRSAH;15;12.2.1985;7;8
NEBAHATI;1;12.12.1965;1;0
FUATBEY;1;24.2.1985;1;0
NECVETTIN;3;25.12.1952;3;0
NEVZUDE;1;29.2.1947;0;1
SEFKAYA;1;16.2.1977;1;0
SEMRAT;2;2.2.1963;0;2
NAHIL;87;3.10.1966;85;2
CARMEN;56;27.7.1972;0;56
CEVIZ;6;1.3.1959;1;5
SIHET;3;27.7.1955;0;3
SENOCAK;7;20.3.1967;6;1
NAIR;18;3.1.1963;17;1
MEYHIYE;1;9.1.1980;0;1
TURKNUR;6;25.11.1974;2;4
TURKESAN;5;16.4.1962;5;0
YILOREN;7;12.6.1974;7;0
GELINCIK;27;8.2.1973;0;27
SALIHATUZZEHRA;1;1.3.1949;0;1
DUDUYA;10;16.7.1962;0;10
FERHAMI;3;7.6.1973;3;0
ZILE;62;8.12.1961;0;62
ADINAZ;117;23.7.1958;0;117
FEHRAT;68;5.6.1967;68;0
SERTA;2;4.11.1978;1;1
GULMINE;104;13.2.1968;0;104
EMRAK;9;21.7.1970;9;0
NAYFE;2;7.8.1973;0;2
GULKAYA;73;29.11.1969;1;72
SAFINEZ;11;24.2.1963;0;11
MENES;245;25.2.1959;2;243
MEZIYE;43;1.1.1956;0;43
NECBITTIN;10;5.6.1949;10;0
NAZINDER;10;1.11.1958;0;10
DERIYA;31;4.4.1977;1;30
IBAL;11;28.1.1968;11;0
GURCEN;11;3.3.1957;4;7
EJMAN;5;4.7.1966;3;2
BERKHAN;47;18.2.1983;45;2
SAZILE;74;17.1.1965;0;74
FERRIZ;1;7.2.1946;1;0
GOKNAR;21;7.12.1974;8;13
SUKUDE;5;2.11.1953;0;5
SEYHANZADE;1;15.11.1979;0;1
NUSUNET;1;2.2.1957;0;1
TANYOLAC;12;30.10.1967;12;0
GULFAMI;22;8.11.1959;0;22
GULLEC;3;19.9.1963;0;3
RAUSHANIA;1;10.3.1981;0;1
MENSUN;2;26.7.1954;1;1
FAHAMET;59;8.5.1951;2;57
GULAYETTIN;1;6.9.1967;1;0
ZEKIRYE;1;29.4.1956;1;0
TURDANE;2;24.5.1933;0;2
AGLIM;4;22.8.1961;4;0
MUDESSER;26;6.5.1952;5;21
SEHRETDIN;1;9.4.1952;1;0
ZEZAYI;12;20.1.1962;12;0
VAIT;77;12.9.1963;77;0
SIRINAZ;89;19.3.1972;0;89
NILGUR;21;29.11.1971;0;21
SEZKIN;15;2.11.1963;14;1
TUGAYHAN;2;19.7.1984;2;0
HAVALI;139;16.6.1958;0;139
ELDIVAN;5;9.1.1965;3;2
CAKIRIYE;9;5.9.1967;0;9
CAKIRALI;2;11.12.1962;2;0
KAYABEY;24;21.11.1955;24;0
ILMIZE;2;22.5.1949;1;1
NAGILE;23;8.5.1969;0;23
ILMIZA;5;6.9.1967;5;0
TUDANYA;23;25.6.1989;0;23
ELMIZA;1;3.3.1967;1;0
SEVIMCAN;30;27.7.1965;0;30
AYSUNE;7;11.7.1973;0;7
BAATTIN;34;11.1.1964;34;0
BEDRITTIN;19;14.6.1951;19;0
ZALICE;1;6.7.1968;0;1
HUDARET;1;27.4.1936;0;1
GULBE;21;12.6.1957;2;19
VELYEDDIN;9;8.11.1965;9;0
LUFER;51;10.9.1964;22;29
MENTES;44;25.12.1963;44;0
MEFAITTIN;1;30.4.1956;1;0
BELMIR;1;28.6.1990;0;1
SIRNAZ;21;4.11.1959;2;19
MUNEFER;32;15.6.1959;0;32
VEDAGUL;6;22.2.1984;0;6
SALBI;6;1.5.1955;4;2
TUBIYE;8;1.3.1953;0;8
GURSUNE;9;10.10.1954;0;9
NUIVAR;1;27.6.1944;0;1
KUMAS;107;7.3.1957;0;107
SELIYE;8;5.7.1961;0;8
ZEHNISAN;3;1.5.1961;0;3
GULSERIM;16;28.7.1961;0;16
SEKERLI;11;23.3.1953;0;11
BULCAN;9;18.7.1962;5;4
ULVILE;1;29.2.1948;0;1
DURANCA;72;20.4.1958;0;72
REHANE;46;26.2.1958;0;46
HAYRAT;62;10.9.1947;6;56
TOMAN;18;24.10.1962;16;2
DEMIRAGA;2;20.12.1948;2;0
GULSUMHATUN;1;19.9.1939;0;1
NIHATE;2;9.6.1966;0;2
MEVSUDE;7;6.7.1963;0;7
SEYIMAN;7;28.9.1975;0;7
