isim;toplam;ortalamadt;erkek;kadin
GUNEHAN;1;6.6.1970;0;1
EVREHATUN;7;14.5.1962;0;7
LASIFE;1;17.2.1948;0;1
EVRAHATUN;3;21.10.1966;0;3
NURHADIYE;15;4.11.1972;0;15
MESMURE;20;12.5.1959;0;20
MEKINE;30;28.12.1970;0;30
BELGIYE;45;27.1.1967;2;43
MUHRUZAR;1;7.2.1940;0;1
RAUP;23;17.2.1968;23;0
CAKIN;4;10.7.1954;4;0
ERDIYE;6;19.11.1967;0;6
NAFUYE;1;2.9.1956;0;1
IREMSAH;1;24.6.1991;0;1
BELKIYE;175;2.2.1954;13;162
FERIHAT;42;30.6.1960;4;38
HASMIYE;36;15.2.1960;0;36
BERVIN;23;14.3.1970;0;23
MUZER;6;19.3.1957;0;6
BILGESU;84;28.12.1987;3;81
ENISER;5;6.9.1967;1;4
ALCEHRE;1;17.4.1966;0;1
GORGEN;2;29.10.1979;1;1
DILFIKAR;25;28.9.1957;0;25
VAHDEDIN;24;25.9.1969;24;0
HAZMETTIN;2;14.6.1965;2;0
ALIBI;1;6.11.1956;1;0
NECLAHAN;12;22.3.1965;0;12
FADIMEHATUN;7;22.5.1964;0;7
TIMURCIN;53;20.9.1970;53;0
IFRUK;1;1.7.1967;0;1
HASER;9;6.7.1951;7;2
RASIFE;3;9.8.1979;0;3
UBBAD;2;15.1.1959;2;0
SENDANE;3;2.9.1964;0;3
KURTCAN;6;15.2.1967;5;1
MAHISE;7;19.1.1958;0;7
NERDIN;83;12.8.1967;13;70
SEDRET;23;16.1.1966;7;16
MEZMAN;1;7.6.1950;0;1
SILER;14;13.2.1972;4;10
ANAKHANIM;1;18.7.1963;0;1
CEMILEGUL;5;17.8.1967;0;5
MUBERRER;1;6.11.1944;0;1
MIESSER;35;19.6.1960;1;34
KADIMET;1;1.2.1948;0;1
GULBAGDA;6;23.8.1953;0;6
BARISKAN;14;13.2.1976;13;1
YILSEN;60;18.6.1964;0;60
TULKISAR;1;5.3.1938;0;1
GEYVAN;4;8.10.1943;1;3
FERRAN;14;12.3.1973;0;14
SENNUZ;5;18.10.1954;1;4
ELAY;20;24.10.1981;3;17
ONAR;10;30.11.1969;8;2
NARAY;6;15.5.1958;0;6
ZDENA;1;17.4.1970;0;1
RUSUDAN;12;9.1.1967;0;12
RUVAYET;12;16.6.1965;0;12
ALIBUDAK;1;12.2.1965;1;0
MERYAN;35;29.5.1971;0;35
SEZAHAT;18;14.6.1958;0;18
KURTEN;5;20.1.1951;0;5
FIDANE;17;3.5.1962;0;17
BAHARDAGUL;1;26.2.1983;0;1
IZIR;2;17.2.1954;2;0
AYKAL;15;25.12.1968;13;2
NUKRA;7;23.1.1969;1;6
REDIHA;3;2.10.1955;0;3
SONSEN;91;20.4.1976;0;91
AYDUL;5;29.5.1971;0;5
FERIS;208;26.2.1956;16;192
NURENSAH;1;26.5.1963;0;1
PELIZE;30;6.9.1964;0;30
NUREMEL;5;13.7.1966;0;5
ERTUR;43;8.2.1971;42;1
DURSUNHANIM;17;2.2.1956;0;17
GULYANAQ;1;23.6.1972;0;1
HAFIZEHATUN;1;10.11.1956;0;1
REFATTIN;5;4.1.1965;5;0
GULZUNBUL;1;4.2.1955;0;1
KARAR;85;16.11.1959;5;80
TUBAHATUN;3;8.4.1977;0;3
SELVITTIN;1;22.3.1943;1;0
NEZEKET;59;3.3.1966;0;59
IFTER;3;15.5.1982;1;2
ESENBEL;7;11.1.1971;6;1
SERIYAN;13;18.11.1958;0;13
ZULKEREYNI;2;3.2.1960;2;0
EYUBE;29;9.11.1965;0;29
SAHMINAZ;5;13.1.1963;0;5
METINGAZI;1;26.1.1956;1;0
SAURE;7;25.7.1959;0;7
REFAIL;29;26.8.1954;29;0
ESENFER;1;9.9.1977;1;0
SERDAS;8;13.1.1973;7;1
HACIBI;1;22.1.1961;1;0
SELENAY;54;9.7.1988;0;54
ICIM;68;2.4.1974;1;67
GULDUZER;6;19.7.1961;0;6
SEYIDAHMET;38;21.10.1961;38;0
FELYA;9;1.12.1978;0;9
TAISER;1;13.8.1959;0;1
SEZERGUL;3;28.6.1978;0;3
GUFEM;1;18.11.1960;0;1
HUSAME;66;5.4.1975;44;22
KEBAHAN;36;8.7.1958;0;36
ZULHICCE;26;3.7.1955;0;26
GULCEGUN;1;28.7.1983;0;1
FULSEN;23;27.12.1977;0;23
SERMENDE;2;11.6.1937;0;2
DURSUNBEY;16;21.9.1961;16;0
SIVIZET;2;21.2.1941;0;2
NUSUDIYE;1;29.2.1961;0;1
BAKHAR;2;12.5.1959;0;2
GULIZA;2;26.9.1947;0;2
ZULAHA;39;20.3.1958;0;39
KAMILCAN;8;1.10.1979;8;0
SARICICEK;6;21.9.1969;0;6
SALIHAT;33;10.6.1952;0;33
SATIH;32;20.5.1954;4;28
ILGIHAN;24;30.8.1974;2;22
DERMIN;1;7.5.1952;0;1
SULFI;23;29.1.1964;21;2
CANKAYA;23;1.5.1953;22;1
MEYRA;16;25.10.1968;0;16
GULLUSEN;52;15.4.1966;0;52
AYBUKEN;35;18.9.1966;0;35
SAVIYE;25;21.5.1955;0;25
ERCAIL;5;25.2.1958;4;1
YASEME;20;23.1.1967;0;20
SEDADE;1;30.11.1974;0;1
MENSURIYE;155;24.6.1963;0;155
NURINAZ;72;3.11.1956;0;72
ERBEY;44;25.8.1966;43;1
PEMBENUR;17;12.11.1982;0;17
ABDULFUAT;7;2.2.1957;7;0
ESMIGUL;1;3.3.1973;0;1
MELEKE;364;26.11.1951;0;364
KURTHATUN;1;6.7.1960;0;1
SETTAS;1;29.3.1971;1;0
ZULKADEM;27;14.1.1953;0;27
ZEHRAHATUN;1;7.10.1964;0;1
SEHAMET;8;18.8.1951;2;6
TURHAL;41;21.12.1965;37;4
KAYAN;27;26.9.1963;22;5
FAHRINAZ;89;26.1.1961;0;89
ILKIYE;19;19.3.1969;0;19
ERTAM;11;13.9.1964;11;0
LEVHIZE;3;4.7.1949;0;3
NASI;22;1.5.1966;15;7
SENCAR;44;19.5.1964;39;5
UZEN;12;25.3.1959;1;11
CENKMEN;7;25.11.1973;7;0
ANSUMAN;5;4.8.1962;0;5
MAHIPER;18;18.9.1951;0;18
MESERRET;526;3.4.1951;0;526
GULHANNUR;2;6.9.1979;0;2
BALKISE;7;7.1.1966;0;7
ATABER;1;15.12.1962;1;0
MUCIBER;1;7.6.1964;0;1
OZLA;5;10.12.1966;0;5
URKUC;184;30.10.1956;0;184
ATAN;35;25.4.1968;33;2
NURPINAR;36;22.12.1979;0;36
HUSEREN;1;13.3.1953;0;1
UNZIYE;6;22.4.1967;0;6
GOKHUN;89;12.7.1984;89;0
BAHTISAH;25;10.10.1951;0;25
MUTENA;42;4.5.1955;1;41
SANDAL;22;1.10.1958;1;21
ENFAL;44;13.12.1983;12;32
SEBAHIDTIN;2;23.4.1970;2;0
SERMINAZ;25;20.8.1969;0;25
FEDEKAR;11;17.10.1974;8;3
NURSEVINC;7;16.3.1978;0;7
SECINFER;1;27.10.1932;0;1
OGUZKAN;65;9.11.1977;65;0
MASEDE;2;15.10.1961;0;2
HAZIRE;50;1.4.1955;1;49
SELDUS;2;19.3.1948;2;0
ZETANE;2;14.1.1936;0;2
ERGE;31;25.5.1984;15;16
BENDIHAN;9;1.10.1959;0;9
ASKINER;17;11.10.1976;12;5
MERSET;3;26.8.1985;3;0
HISAP;2;25.11.1946;2;0
SAHINBEY;10;14.1.1960;10;0
KEZVAN;18;4.8.1975;0;18
BENOL;22;29.7.1965;11;11
ERAT;34;27.4.1973;34;0
SEVBIL;17;16.5.1976;0;17
TEZLEN;1;11.8.1942;1;0
KURTSEN;1;12.2.1971;0;1
GULERDEM;38;22.5.1965;0;38
MAHUZAR;3;6.12.1950;0;3
GULFISAN;9;15.5.1956;0;9
GIOULGAIT;1;30.3.1953;0;1
NUBERCIHAN;1;22.8.1931;0;1
SEHVAL;24;9.8.1980;1;23
SUBILE;4;22.1.1951;0;4
MERYE;41;6.3.1962;0;41
DINNIYAZ;1;29.5.1925;0;1
KURCAN;6;21.8.1958;3;3
NURKEN;18;9.10.1966;2;16
OLCAHIN;1;17.11.1936;0;1
AYBEGUN;31;20.10.1978;0;31
SATUH;2;2.5.1951;1;1
BABUR;230;24.12.1969;229;1
YURTCAN;14;25.11.1976;14;0
SEVANUR;4;7.7.1967;0;4
SEFASUR;4;16.12.1957;0;4
SEMIZE;4;6.6.1961;0;4
KURTAHMET;1;1.8.1965;1;0
PAMUKGUL;3;14.11.1977;0;3
NEYDA;11;29.6.1974;0;11
HABIT;10;6.11.1962;10;0
NISADIYE;5;19.3.1971;0;5
GURTEMIN;1;6.3.1938;0;1
HEDAI;3;6.10.1972;3;0
EYNE;44;2.12.1952;0;44
NERCU;8;10.5.1979;1;7
IZINDER;1;17.2.1954;1;0
FILIZAN;82;11.11.1963;2;80
ISHAKALI;1;26.5.1969;1;0
FILORISA;2;5.10.1943;0;2
ZENISAN;22;30.2.1967;0;22
YAKIN;28;27.12.1974;23;5
SAABETTIN;18;20.10.1968;18;0
MUBIHAN;1;11.6.1968;0;1
EFRIGUL;2;30.5.1950;0;2
GIYAS;140;7.10.1967;139;1
BIRNAS;25;6.10.1965;0;25
ZEYNISAH;3;2.8.1962;0;3
AFIDA;2;26.5.1973;0;2
VARTANUS;71;5.4.1946;0;71
MELINE;67;14.8.1949;0;67
TUGBER;8;8.12.1979;5;3
NULCAN;6;28.6.1973;0;6
SUSAMMER;1;1.1.1953;0;1
ZEMHENUR;2;2.10.1945;0;2
RESAYI;5;21.10.1963;5;0
NAFUS;3;29.10.1946;3;0
MUJLA;6;19.9.1974;0;6
SUNCA;5;2.4.1967;0;5
GULNIZAR;2;2.3.1980;0;2
OZTUG;14;20.10.1980;13;1
SAFAHATTIN;14;22.10.1959;13;1
FERTANE;4;6.1.1964;0;4
ZAFURE;66;11.7.1953;0;66
GEBIRAN;1;27.9.1974;0;1
SIRIF;12;20.2.1971;1;11
AYDINBEY;2;5.1.1951;2;0
BELGIS;21;20.6.1959;0;21
SEFTANE;55;3.12.1961;0;55
ORGEN;8;8.4.1966;3;5
ZETAME;1;7.4.1961;0;1
NURCEMAL;161;24.10.1973;30;131
YEVGENIYA;8;4.9.1970;0;8
SEMAA;2;29.11.1963;0;2
FEDAHI;44;27.5.1964;43;1
BIRNIGAR;8;22.8.1976;0;8
SERTEL;82;4.9.1969;78;4
SAMILAGA;1;21.11.1983;1;0
SAFAI;9;1.1.1959;5;4
TURKIN;2;27.1.1959;1;1
NULAY;15;7.2.1975;0;15
PERVIZE;11;2.6.1955;0;11
FADULET;1;13.8.1962;0;1
TAYKAN;7;11.1.1974;7;0
BILGAY;81;19.10.1973;24;57
GUNSELIN;33;21.7.1967;0;33
PASIYE;45;9.5.1949;0;45
NATALIYA;127;24.11.1973;0;127
DILSUZAR;1;17.10.1934;0;1
FEYZUNUR;3;1.5.1959;0;3
SELMAHAN;38;21.1.1972;0;38
MEZITE;3;3.1.1954;0;3
NURYAS;5;1.6.1968;1;4
HITAY;36;9.1.1958;12;24
GIZEMNUR;14;16.4.1990;0;14
DURBEY;153;14.6.1966;153;0
GUNALTAY;49;23.2.1965;48;1
KASPULAT;1;6.11.1981;1;0
HASPOLAT;5;12.3.1968;5;0
GULFIZAR;845;8.11.1960;0;845
GURISER;1;12.7.1944;0;1
NOBER;38;22.7.1952;0;38
GUNEYDE;10;25.2.1965;2;8
AYDOLU;17;17.9.1983;1;16
DURMUSHAN;5;16.6.1984;5;0
SAREGUL;10;1.8.1975;0;10
BELKIN;14;8.12.1968;3;11
SEREGUL;6;8.9.1967;0;6
MUSELIM;10;7.3.1971;9;1
MULTECIYE;2;14.6.1941;0;2
PEHAR;1;30.6.1974;0;1
KURTMEHMET;9;29.6.1961;9;0
FEHTI;10;9.10.1967;10;0
MUHAR;5;22.6.1958;4;1
HAVAHATUN;16;6.1.1967;0;16
BARBORAS;5;23.6.1970;5;0
EFILET;1;1.11.1942;0;1
KURTMUSTAFA;2;23.3.1959;2;0
KEBIR;42;22.5.1969;32;10
SECAL;6;17.3.1963;4;2
SERNIZ;2;20.12.1960;1;1
NAZANGUL;115;14.2.1970;0;115
FERUNDA;10;12.8.1962;0;10
INCEKOCA;1;26.5.1989;1;0
MUTEHHAR;2;14.10.1952;1;1
SEYVAN;56;15.9.1975;53;3
DEREBEY;18;13.4.1961;18;0
MAYSER;50;1.1.1959;0;50
HICERET;1;27.2.1932;0;1
HIKNUR;4;4.12.1966;0;4
KURSIYE;32;11.5.1948;0;32
EKRAME;1;13.3.1941;0;1
ZELAHATUN;1;13.1.1983;0;1
FERAHNUR;65;19.3.1971;0;65
HEDIFE;4;1.1.1963;0;4
CABER;2;24.8.1968;2;0
MERKEZ;55;7.11.1958;54;1
ABDULKUTDUS;1;4.3.1949;1;0
GULHAVA;13;30.3.1967;0;13
MUYASSER;18;14.11.1969;0;18
BALHATUN;5;18.1.1948;0;5
VASIYE;45;27.2.1959;0;45
CEZIDE;8;22.12.1950;0;8
AYETE;19;4.1.1953;0;19
TEMET;2;14.1.1956;1;1
ESMABER;1;17.12.1984;0;1
YELKEN;27;27.2.1977;15;12
SEVIRE;43;30.3.1958;0;43
ZILET;2;21.11.1958;0;2
MUELLA;22;18.12.1955;0;22
IMIGUL;32;14.1.1965;0;32
HEYRIYE;14;20.3.1950;0;14
FAMIL;100;25.1.1966;98;2
AKBI;2;2.2.1945;2;0
TANZEL;36;7.1.1968;22;14
GULKER;4;26.12.1970;0;4
NURTHANIM;1;22.4.1961;0;1
MULISE;79;23.11.1965;0;79
ONCER;28;11.12.1968;24;4
NARHATUN;21;19.10.1955;0;21
REDIME;1;17.10.1936;0;1
ZULKIFL;6;20.7.1948;6;0
BEKER;2;30.4.1953;2;0
ISRAFIZE;1;27.2.1956;0;1
VEDAI;10;3.10.1968;10;0
HUSEYINBEY;3;3.7.1963;3;0
OLGUNALI;1;1.10.1977;1;0
SEHRIZAR;6;12.6.1956;0;6
ABDULVAHAT;29;3.11.1975;29;0
MONISE;46;12.5.1955;0;46
IFTARE;44;9.10.1956;0;44
NURFET;147;13.9.1967;6;141
SEFAN;9;30.6.1977;5;4
MAHBIBE;7;26.1.1967;0;7
EFDADE;8;19.12.1953;0;8
KURTSATU;1;2.2.1951;0;1
TUTER;65;2.7.1962;2;63
HUSNISAN;5;6.6.1957;0;5
NEDIREP;1;11.6.1944;0;1
KACALI;1;21.6.1941;1;0
RISALE;144;16.3.1962;0;144
REFAYI;20;8.1.1968;20;0
DASTAN;268;12.7.1958;229;39
SIRAL;23;17.11.1962;5;18
GUBILAY;7;12.4.1973;7;0
TONTUL;3;25.11.1946;0;3
VESIME;38;15.8.1960;0;38
NEHEL;3;27.8.1952;0;3
AYSET;43;25.7.1959;1;42
AYKIN;49;18.5.1973;48;1
KABLAN;39;29.5.1958;39;0
KADISE;40;9.5.1947;0;40
REFICE;4;27.7.1958;0;4
UNDAY;1;16.2.1952;1;0
REVANUR;2;3.5.1991;0;2
MECI;3;23.9.1959;2;1
TONGAZ;1;18.7.1971;1;0
NAMIS;43;21.11.1960;0;43
SEFAIDDIN;1;19.6.1954;1;0
IFTEHARE;1;29.5.1936;0;1
ULKEHAN;4;21.8.1969;2;2
GELEMET;1;23.3.1953;1;0
MUHLIZAR;10;11.11.1946;0;10
MECBUR;46;28.7.1958;6;40
SEFAYI;91;8.7.1965;60;31
SIBASE;1;18.5.1946;0;1
TALIFE;9;15.8.1952;0;9
SATIFE;272;5.4.1962;0;272
BAHIZE;13;9.5.1959;0;13
MIHIRAC;1;12.2.1971;0;1
ESMEH;1;12.5.1929;0;1
TEGFIK;7;1.2.1967;7;0
MUZEYHAN;20;12.4.1968;0;20
TAHSIRE;5;16.6.1956;0;5
ATLANTIK;2;18.3.1968;2;0
FETIK;5;17.2.1960;0;5
RECAATTIN;3;7.3.1962;3;0
FAMI;98;6.5.1965;95;3
TURALI;26;26.10.1959;25;1
BAHTISER;28;11.6.1965;0;28
PIRIM;3;1.11.1967;1;2
OREN;46;9.2.1971;12;34
AYATE;1;12.7.1950;0;1
GULLUYE;52;20.11.1963;0;52
BISLIM;19;12.7.1953;19;0
MIHAYE;1;13.6.1946;0;1
MIHANE;74;26.8.1953;0;74
ESENDAL;60;28.2.1969;30;30
ZENILE;3;21.6.1942;0;3
SECARETTIN;8;12.2.1968;8;0
NURDANIYE;124;2.9.1966;0;124
NACITIN;1;2.2.1957;1;0
SELFI;84;8.6.1961;2;82
CESIDE;1;21.3.1948;0;1
UNZIL;2;27.6.1966;0;2
SAHMEREN;13;8.10.1967;8;5
ABANOZ;10;21.8.1957;10;0
VESEL;9;1.1.1968;9;0
RICALE;3;25.5.1954;0;3
CEVAETTIN;3;18.1.1952;3;0
ABIDET;95;29.10.1960;0;95
FAGIYE;3;2.9.1975;0;3
NILVAN;14;25.7.1978;1;13
SAHSENAM;3;24.8.1949;0;3
ZEYMISAN;1;27.8.1944;0;1
TOKUR;3;17.11.1964;3;0
TEMSILE;2;12.5.1947;0;2
SETALET;2;16.9.1950;0;2
ULHAN;8;27.4.1970;0;8
EDIFE;64;2.12.1960;0;64
SAMUL;42;14.1.1963;1;41
KEMAH;1;30.1.1938;1;0
DURNISER;1;6.11.1938;0;1
DILSIFE;1;26.10.1933;0;1
ZIMIR;1;29.3.1932;1;0
MIHIYE;2;24.9.1945;0;2
SADIMENT;1;17.2.1942;0;1
SAYIK;8;5.1.1966;7;1
SIBEYDA;1;20.6.1966;0;1
NEMILE;15;23.4.1961;0;15
NIHAS;6;5.4.1953;6;0
MUCALE;6;24.8.1975;0;6
BULGIZ;1;2.4.1933;1;0
FIYAZ;45;10.4.1960;42;3
NIMETHATUN;1;6.3.1963;0;1
ZULBIY;1;11.6.1934;0;1
NIYAZIYE;72;30.4.1952;0;72
SULTNA;1;16.12.1971;0;1
KURTKIZ;1;22.2.1955;0;1
DILNIYAZ;3;10.1.1966;0;3
BAYRAMSA;16;22.6.1958;0;16
SABBER;147;3.7.1954;0;147
FAKIZE;54;19.9.1956;0;54
MUDAIDDIN;1;6.6.1943;1;0
ZALGUZEL;1;16.2.1935;0;1
MAITAP;1;12.6.1965;0;1
FIDAZ;1;2.8.1933;0;1
BEYNAMI;10;5.5.1966;10;0
MURTEZ;26;3.6.1958;24;2
LORNA;6;16.1.1966;0;6
KAZBAN;7;7.12.1970;0;7
VAHADETTIN;4;24.5.1963;4;0
MUKATTAR;5;30.9.1944;0;5
GUCIRE;1;19.5.1953;0;1
SEFAITTIN;9;18.11.1952;9;0
RUVIDE;98;12.6.1952;0;98
REDIHE;1;27.2.1938;0;1
BEY;25;11.1.1960;24;1
AYAR;18;22.8.1962;14;4
SUVENDER;3;30.7.1952;0;3
VIRGUL;55;6.4.1969;0;55
ALISEFIK;3;30.2.1959;3;0
MERSIME;5;11.4.1950;0;5
FILIHAT;2;25.5.1959;0;2
SELAHAITTIN;2;20.3.1967;2;0
SERFIYE;10;15.8.1960;0;10
BULBULE;4;19.12.1961;0;4
ELVUDE;8;8.3.1948;0;8
DURHANE;11;14.11.1961;0;11
CULIYDE;1;20.8.1930;0;1
IVTADE;1;27.8.1950;0;1
PIRZAN;5;17.11.1969;0;5
MUZAFET;19;10.12.1950;1;18
SERFIL;9;28.12.1976;0;9
MIYAZER;1;2.2.1963;0;1
MURSELE;12;12.12.1964;0;12
FALIH;38;20.6.1956;37;1
HARUT;7;21.4.1961;7;0
KANER;107;26.2.1977;96;11
ZAIKA;11;30.8.1955;0;11
VEFAETTIN;5;15.5.1960;5;0
HAVISA;2;24.3.1946;0;2
MINIR;51;15.4.1961;46;5
CUMHURE;98;8.10.1954;0;98
ADIFIYE;16;28.1.1962;0;16
NEFAYITTIN;1;24.7.1955;1;0
SAHIZEM;2;24.1.1952;0;2
SAHVELET;128;24.11.1950;126;2
SEMINAY;56;10.10.1973;0;56
NAYRI;4;10.8.1973;2;2
RAKAYIP;3;7.8.1980;3;0
SERVETBEY;2;22.12.1953;2;0
SAZEM;8;12.5.1953;0;8
SASE;6;14.1.1963;0;6
SADIH;8;21.5.1967;8;0
VAHADDIN;9;24.4.1957;9;0
ZULHA;48;21.4.1964;0;48
ELVAR;5;16.3.1982;1;4
SERDAHAN;3;5.4.1972;1;2
SAHMELEK;22;9.11.1962;1;21
ZURFE;25;15.8.1956;0;25
BIRALI;8;8.4.1961;8;0
MARASAL;14;19.9.1967;13;1
ZULUSE;1;2.8.1933;0;1
GULVERDI;27;3.10.1967;1;26
FAHRIS;12;17.2.1962;12;0
APUR;2;25.8.1964;2;0
MURVETTIN;7;11.5.1958;7;0
MUTUS;20;5.5.1955;19;1
KAZINE;1;17.9.1978;0;1
CEVDETTIN;30;17.11.1955;30;0
CAMILE;18;11.9.1960;0;18
MAKGUL;12;4.6.1970;0;12
LIKAR;6;11.5.1959;0;6
MAHGUL;22;6.10.1958;1;21
MEVSIRE;9;26.9.1963;0;9
MURZIYEN;1;7.2.1970;0;1
AKKIS;1;23.3.1967;0;1
HUMEYYE;14;24.12.1969;0;14
KILINCARSLAN;14;24.5.1956;14;0
EMAL;20;29.5.1966;4;16
DILCER;3;25.7.1968;1;2
NURUHAYAT;13;3.12.1953;0;13
ZULKAR;306;15.11.1957;300;6
GULHADUN;3;6.5.1961;0;3
FILDIR;1;28.2.1954;1;0
CEFIYE;8;14.5.1971;0;8
AKOGLAN;5;9.6.1961;5;0
GULADIL;2;17.4.1957;2;0
HAVLU;2;30.9.1923;0;2
BENNAMI;3;8.10.1958;3;0
MUAFIYE;11;6.8.1949;0;11
SEVDIK;11;12.4.1961;7;4
ALIMET;72;11.2.1955;0;72
LEFIYE;43;30.3.1963;0;43
TEKDIRE;4;5.5.1972;0;4
NEVGUZEL;3;3.11.1947;0;3
SUBEYIR;3;20.1.1978;2;1
ZURUYET;12;30.12.1961;1;11
NUVRETTIN;1;11.3.1956;1;0
NEME;3;2.4.1947;0;3
ESMIRA;47;12.12.1971;0;47
MUHAMMMET;7;7.5.1989;7;0
MENSILE;2;10.8.1958;0;2
ASIYEGUL;6;26.1.1980;0;6
BEGUMHAN;40;29.6.1985;0;40
SERKALEM;1;19.7.1979;0;1
NEFAI;1;16.11.1977;1;0
ZELKUF;3;27.7.1968;3;0
MIHRIMAH;97;2.7.1970;0;97
GUZELLA;25;8.2.1975;0;25
HEMIRAN;11;8.7.1956;0;11
BUNYAME;2;22.3.1976;2;0
NESAHILE;1;30.4.1953;0;1
PEYYAMISEFA;1;9.2.1991;1;0
MUSREF;37;13.1.1958;35;2
TOYKAN;9;12.4.1983;9;0
MECBURUGUR;1;26.12.1978;1;0
DURSENE;3;14.8.1964;0;3
NEZZA;2;22.6.1954;0;2
RAYNIYE;1;23.4.1948;0;1
SEMRIN;38;3.9.1972;0;38
GULFIYA;13;13.1.1965;0;13
ATUNC;1;7.9.1940;1;0
ALISE;103;17.7.1958;0;103
SETA;170;12.1.1952;1;169
ALIMERDAN;44;27.9.1960;44;0
MECLAL;1;18.1.1978;0;1
ERSURAL;13;29.3.1954;13;0
FIRDET;4;11.4.1965;0;4
MUBERE;2;7.3.1963;0;2
MUCADELE;16;3.3.1966;1;15
NURLA;9;5.1.1971;4;5
MAKMILE;19;22.1.1955;0;19
ERCIMET;12;17.4.1964;12;0
MAHIBER;11;12.1.1947;0;11
GUNSERI;27;14.7.1955;0;27
NURDAKUL;6;4.1.1963;0;6
REYIS;174;11.4.1973;174;0
HUNAR;9;30.3.1955;1;8
FAHITTIN;10;17.11.1956;10;0
BEKDES;100;1.5.1960;100;0
PAKIRE;2;13.12.1950;0;2
LUMINITA;36;9.9.1972;0;36
SURIYET;14;14.1.1969;0;14
MUSABURAK;1;2.12.1989;1;0
LUIZA;61;27.9.1959;0;61
BIRSAL;22;16.4.1969;7;15
FEVRIYE;68;23.6.1954;0;68
GURMELI;1;8.2.1978;0;1
GULLEF;1;27.2.1956;0;1
SELAMITTIN;5;17.2.1953;5;0
ASSI;2;1.4.1978;0;2
SEVGICE;3;5.7.1956;0;3
SAMUZER;1;16.5.1958;0;1
MUKAYYET;1;12.11.1972;1;0
BILGICAN;6;1.7.1974;0;6
TAHRA;3;23.9.1965;1;2
IRSADE;2;22.4.1987;1;1
AYNET;11;1.5.1962;1;10
LEHIME;15;15.7.1956;0;15
REFAHET;4;14.7.1962;0;4
BIRIBEY;5;13.3.1960;5;0
FURIZE;12;26.12.1968;0;12
NURCIYHAN;1;4.3.1992;0;1
GUNEZ;4;18.12.1965;0;4
FADIMEGUL;8;23.10.1968;0;8
ALBA;2;3.2.1946;1;1
VESAI;20;13.7.1964;20;0
GULFERE;90;24.9.1955;0;90
TOPCU;255;12.4.1964;255;0
ERSEMIN;5;7.11.1981;2;3
MESMURIYE;9;19.2.1955;0;9
SECATI;24;5.9.1965;24;0
LEMSIYE;41;9.4.1964;0;41
TAMASA;243;19.5.1947;1;242
SEVIHAN;14;2.5.1967;0;14
VOLGAN;6;10.1.1980;6;0
URGUC;78;8.6.1962;0;78
NURCE;15;17.12.1980;1;14
DESIME;1;19.4.1943;0;1
VAHDETIN;12;21.7.1963;12;0
GULMELEK;80;4.11.1969;0;80
SUBIYAN;19;12.12.1959;0;19
SEFDANE;8;6.6.1965;0;8
MUTAREN;1;18.2.1960;0;1
NURBEYAN;13;9.7.1961;0;13
KEVSAR;6;6.10.1973;0;6
SARACITTIN;1;22.5.1943;1;0
ERBAHAR;3;16.2.1968;1;2
DOGAC;62;17.10.1985;59;3
REFAADDIN;5;28.4.1962;5;0
UNSU;1;16.11.1951;1;0
SEBAHHAT;1;22.3.1974;0;1
