isim;toplam;ortalamadt;erkek;kadin
GULKADIN;312;7.4.1957;0;312
RUFUYE;3;3.2.1969;0;3
VEDATCAN;2;6.9.1990;2;0
NEBAITTIN;2;6.9.1965;2;0
AZDER;3;7.1.1967;3;0
GUREM;6;21.1.1973;5;1
GOLUFER;2;30.6.1973;0;2
DEVLETHAN;183;14.8.1972;6;177
OFELYA;15;14.4.1970;0;15
ZULFIKIR;42;22.5.1963;42;0
ALPAN;102;18.3.1972;96;6
ERDAR;23;15.9.1970;23;0
SERFETTIN;7;9.4.1967;7;0
NAZAKAT;15;14.3.1969;0;15
GULBEHAN;8;11.6.1965;0;8
ASLEHAN;2;30.3.1975;0;2
SAZIGUL;7;10.2.1959;0;7
GULFIZAN;17;25.2.1965;0;17
DURSAL;36;16.10.1966;5;31
LOREDANA;10;19.9.1980;0;10
HENUZE;4;26.9.1961;0;4
DILISAT;15;6.12.1955;0;15
TERKEN;8;1.7.1969;2;6
HANIYE;45;25.5.1962;0;45
MAKVALA;7;27.7.1955;0;7
GULBADEL;1;21.2.1989;0;1
MUZAHIDDIN;1;27.4.1968;1;0
MERTKAN;177;7.2.1983;177;0
VURSAL;3;24.6.1963;3;0
TUANA;11;20.9.1986;0;11
SEYRANUR;1;24.12.1991;0;1
RATIME;1;2.2.1957;0;1
DANIYAR;5;27.8.1971;5;0
NECAD;14;22.12.1961;14;0
ZELGUZEL;11;6.2.1950;0;11
HASIYET;31;7.5.1965;0;31
ELBARI;1;2.2.1963;0;1
KANTAZ;1;17.3.1942;0;1
NIGBER;4;11.1.1965;0;4
ZAFARIYE;2;24.7.1970;0;2
BENNURE;8;15.7.1960;0;8
SECKINE;3;9.5.1959;0;3
AKKIZI;1;1.4.1966;0;1
IBAHAT;4;6.6.1960;0;4
ZINNUREYIN;10;25.4.1760;10;0
ESALETDIN;2;14.2.1967;2;0
SEHNAL;1;2.4.1969;0;1
SALVI;2;21.12.1971;0;2
SALAHIDDIN;146;19.6.1954;146;0
SEVDEGER;11;23.11.1967;0;11
EBUBEKIRBINSIDDIK;1;25.2.1975;1;0
S;7;8.6.1945;7;0
NEFIKE;53;24.12.1953;0;53
FENNURE;3;6.6.1964;0;3
SECILNUR;3;1.9.1989;0;3
ULUTAN;35;29.7.1976;35;0
KABEHAN;63;10.10.1959;0;63
SAIMISE;1;28.6.1945;0;1
GULCU;16;1.11.1968;0;16
MALIZE;1;8.5.1979;0;1
SAIMALI;1;16.11.1955;1;0
ILGAY;15;8.5.1969;8;7
ZAKIDE;6;6.8.1970;0;6
NEVZI;36;7.1.1964;31;5
ELHURI;6;21.8.1963;3;3
YUCEKAN;3;3.6.1986;3;0
KERAMEN;2;21.1.1981;1;1
MIRACIYE;54;4.1.1963;0;54
YETTI;43;25.7.1965;0;43
MEKIBA;1;22.2.1949;0;1
CEVRES;37;26.5.1961;1;36
BENIZ;14;15.11.1976;2;12
CIFAN;2;16.11.1961;0;2
ERTAL;30;10.7.1969;29;1
ESMAUL;10;5.1.1981;0;10
GULFESAN;7;12.5.1970;0;7
BIRIZ;37;4.9.1972;1;36
HURUNAZ;85;2.4.1963;0;85
HOSGUL;43;12.11.1968;3;40
MUSAADET;4;28.1.1950;0;4
ZEYNEPNUR;11;20.10.1987;0;11
PEPE;2;17.9.1956;0;2
RUBEYMAN;1;6.10.1962;1;0
YASAMAN;13;5.2.1972;0;13
ERGIL;30;14.4.1971;16;14
MESIYA;9;19.9.1962;4;5
CANICAN;1;17.3.1990;0;1
MUNUVER;13;14.9.1970;0;13
NAALAN;7;25.4.1968;0;7
MUDAVI;1;26.3.1953;1;0
MUTIS;27;14.8.1951;26;1
GULFEREN;59;26.7.1964;0;59
AFILI;3;18.3.1949;0;3
MIHASER;1;30.1.1971;0;1
BIRGIN;43;1.11.1961;8;35
GUNDUR;6;3.10.1969;1;5
IRADIYE;9;16.8.1957;0;9
MEKGE;2;9.3.1947;1;1
SEMSINAR;25;17.2.1964;1;24
BAHTIGUL;94;14.9.1972;0;94
FERMUDIYE;207;23.7.1960;0;207
ZEYRIN;8;11.2.1965;0;8
SUNBILE;4;20.8.1956;0;4
BEMPE;2;29.11.1971;0;2
BEYNAZE;46;20.8.1954;0;46
YASARIM;1;7.12.1991;0;1
SEFEDA;1;26.12.1969;0;1
TURAHAN;1;8.4.1964;0;1
PUNAR;47;15.11.1974;0;47
ESSEN;6;20.12.1972;0;6
SEMAHAN;16;26.7.1973;0;16
NEZINE;4;26.12.1973;0;4
NECAHATI;1;27.11.1970;1;0
SEVNURI;1;5.4.1956;0;1
SAHIDER;16;2.9.1962;6;10
ZIGUZEL;1;4.4.1948;0;1
MAHUGUL;4;2.7.1965;0;4
SUSER;5;9.4.1959;0;5
BUHRANETTIN;4;9.2.1968;4;0
ISALETTIN;7;24.4.1971;6;1
NEZIRAN;11;13.12.1956;1;10
NASIDIYE;5;17.12.1968;0;5
SAHSEMEN;2;26.4.1940;0;2
GULFIDEN;2;29.1.1980;0;2
MEVZURE;3;20.12.1967;0;3
NESLIM;28;2.4.1980;5;23
ZILFER;7;29.9.1966;5;2
NURDULLAH;1;21.2.1975;1;0
NEFAHATTIN;2;23.7.1970;2;0
SEHNI;6;14.4.1954;1;5
EMALETTIN;3;13.11.1968;3;0
EYCER;1;1.9.1971;0;1
MEVZUR;1;26.7.1984;0;1
FETIYA;3;10.9.1966;0;3
FERATIYE;2;7.8.1958;0;2
FEVZINUR;9;4.3.1964;3;6
FADIMET;40;15.12.1955;0;40
PERNA;5;27.11.1965;0;5
BEYSEL;15;7.11.1970;7;8
FILIZAY;7;25.6.1966;0;7
CESARI;13;2.5.1964;13;0
AYZITER;1;26.1.1950;1;0
SARIDOGAN;1;12.9.1959;1;0
LALUZER;5;25.6.1958;0;5
NAMISE;3;3.6.1963;0;3
GULKAL;1;16.2.1952;0;1
MERDUN;3;24.12.1970;3;0
CEFAHIL;1;11.5.1984;0;1
FEYIZAN;5;17.2.1975;0;5
FEYZADE;2;15.5.1976;0;2
GUZADIYE;5;10.1.1963;0;5
SEMRAHA;11;13.4.1965;0;11
SURYEN;2;22.2.1967;0;2
ZAIME;34;2.7.1953;0;34
SEHKURE;1;17.2.1960;0;1
TULCEN;3;20.3.1968;0;3
VELETTIN;16;9.2.1957;16;0
MAKULE;28;7.12.1963;0;28
NUTKIYE;113;20.11.1954;0;113
BILSIN;29;18.10.1960;1;28
GUNEYIN;3;5.10.1971;0;3
TASKIRAN;4;2.11.1962;4;0
CERENGUL;7;9.4.1985;0;7
ANILCAN;33;5.2.1991;31;2
LALIZE;1;10.5.1974;0;1
ERVAIL;1;26.2.1975;1;0
MEFALET;12;7.9.1964;0;12
SERINAZ;173;11.12.1963;0;173
DAMRA;17;25.2.1987;9;8
KUKUS;154;21.12.1951;0;154
OLCAYTUG;19;17.1.1986;19;0
SUMRA;60;12.1.1968;0;60
EDAY;3;29.11.1980;0;3
GULCAM;4;9.2.1975;0;4
HAYREDTIN;4;27.4.1969;4;0
BEYLAN;46;7.12.1965;11;35
YEGANI;1;16.1.1950;0;1
ERTUKAN;1;22.11.1976;1;0
ALIKA;5;26.1.1942;1;4
GUMRIYE;9;23.8.1966;0;9
ZIKRUL;1;22.3.1983;1;0
GULZEHRE;2;20.4.1952;0;2
RENDA;31;3.11.1965;17;14
SEYLEN;6;3.12.1973;1;5
MINAFER;5;15.5.1972;0;5
TADIYE;2;15.2.1941;0;2
ZEFIYE;8;29.1.1962;0;8
ABDURHA;1;6.11.1987;1;0
REKAYIP;4;16.4.1978;4;0
SULFITTIN;6;1.6.1961;6;0
SEDAIR;13;23.2.1964;13;0
BUROL;52;22.5.1973;51;1
GUKCIN;1;14.1.1971;1;0
CUMLEZ;5;9.11.1977;0;5
BATUKAN;14;28.4.1990;14;0
GULGAYE;2;8.9.1963;0;2
NIZIHA;3;22.9.1965;0;3
NOKTAY;5;10.2.1972;2;3
NERGUBE;13;8.3.1968;0;13
SEYFAN;19;26.9.1965;3;16
ELNE;1;17.6.1970;0;1
SINAYI;24;10.8.1973;10;14
VAHTETDIN;8;4.8.1967;8;0
KIPRIS;1;2.4.1975;1;0
NURDAHAN;32;21.7.1971;1;31
NURTER;10;14.7.1964;0;10
SALIMET;87;25.12.1956;1;86
FERNIYAZ;32;7.4.1948;0;32
REBIHAT;20;10.5.1958;0;20
NADE;7;28.5.1962;0;7
BAGATUR;4;27.3.1979;4;0
NIYADE;14;17.9.1953;0;14
MIRBAN;15;5.2.1960;1;14
MEBBUSE;4;7.6.1960;0;4
GENEL;3;21.10.1963;2;1
SURIYAN;7;13.6.1965;0;7
ZAGFIRE;2;5.9.1950;0;2
SABIYYE;14;23.2.1959;0;14
ILKSUN;23;29.1.1978;0;23
HATUNNUR;1;6.2.1992;0;1
SAFFAK;1;7.2.1982;1;0
FEHAMETTIN;41;1.12.1956;41;0
ELBOZ;1;17.5.1954;1;0
BEYTUR;8;19.6.1963;6;2
PIRCIHAN;3;9.5.1959;0;3
FEVZA;29;12.3.1977;0;29
CITIK;1;6.5.1951;0;1
DURSEYINE;1;22.11.1953;0;1
MUKAFAT;210;11.10.1958;8;202
SUVAY;6;5.5.1977;2;4
SULTANHANIM;3;19.1.1960;0;3
ITRIS;22;24.4.1964;22;0
UMEYRA;45;13.2.1970;0;45
RAGIBI;1;27.3.1956;0;1
GOKHER;4;25.10.1966;2;2
BICANBEY;1;12.2.1977;1;0
SECDAN;3;12.2.1967;0;3
NURYAG;4;10.1.1975;0;4
MAHIRCAN;11;6.2.1987;11;0
EDANAZ;4;4.6.1991;0;4
APTURRAHIM;32;15.7.1958;32;0
HUZEYCA;124;29.5.1968;0;124
MUDESSIR;35;25.8.1960;29;6
ELBUZ;8;28.11.1963;7;1
ESAY;19;10.6.1970;0;19
RAGNA;14;28.7.1949;0;14
ENDEL;1;19.11.1945;1;0
KAMILET;13;1.7.1959;0;13
HUZEYDE;4;21.8.1968;0;4
ZEHRET;10;3.6.1958;1;9
ATIME;17;29.5.1954;0;17
ULVIHANIM;1;17.4.1930;0;1
DUNSUNHATUN;1;2.8.1933;0;1
ZENIYE;35;15.3.1959;0;35
ASUN;11;5.10.1971;3;8
CUVADE;2;8.4.1954;0;2
FEMA;3;26.10.1963;0;3
GOLKALP;1;6.2.1975;1;0
GULYASEMIN;22;17.1.1968;0;22
NARKADIN;139;8.5.1958;0;139
ILKLIMA;14;27.10.1981;0;14
KAMILEN;9;20.10.1970;1;8
CUMURE;2;13.2.1953;0;2
GIROL;30;18.8.1972;29;1
APDULREZZAK;1;15.6.1989;1;0
YURDASEVIM;1;2.9.1970;0;1
NACIYEN;2;11.10.1945;0;2
VELIDTIN;5;5.11.1954;5;0
BURHANETDIN;31;19.10.1959;31;0
USRAN;7;18.9.1965;2;5
TUBAG;22;15.12.1978;1;21
BORAHAN;45;4.10.1979;45;0
SUVADE;34;2.4.1958;0;34
ASIYET;22;25.2.1952;0;22
SUVAI;2;23.3.1966;2;0
MUSSEREF;6;7.11.1973;0;6
ZEHNITTIN;1;28.1.1937;1;0
ALIARSLAN;3;19.1.1975;3;0
OZUHAN;2;29.5.1976;1;1
ELDIVEN;3;30.12.1974;1;2
ISMIDAL;67;27.12.1964;0;67
KUBRAHAN;8;3.6.1986;0;8
BERGUYE;1;11.7.1952;0;1
APDURRAHIM;16;27.5.1959;16;0
ECIT;1;11.2.1981;1;0
NERFUDE;1;16.5.1951;0;1
ISMETCAN;6;9.2.1986;5;1
BAKIS;32;24.10.1979;20;12
GULICI;144;29.3.1964;0;144
CEVDIYE;15;9.6.1965;0;15
GEBIRE;6;14.4.1959;0;6
RABIHAT;6;17.3.1945;0;6
SEVKETBEY;2;5.7.1966;2;0
AYCEM;11;14.5.1982;2;9
BASIRI;74;26.3.1967;74;0
SEFAHATTIN;64;9.2.1959;64;0
GAZIANFER;13;30.7.1966;13;0
TEYYUME;1;27.6.1944;0;1
SELVIME;1;7.2.1958;0;1
PARIA;1;7.8.1988;0;1
TAYFIR;5;13.3.1964;5;0
MITRA;9;14.3.1967;0;9
ALIYULMURTAZA;6;29.11.1956;6;0
NAZIMDER;1;12.7.1952;0;1
CEMBIYE;9;11.10.1957;0;9
ZURIYYET;3;11.4.1936;0;3
HURUZIYE;37;11.10.1958;0;37
GULHAY;11;4.4.1969;0;11
AHMETBEY;1;27.11.1948;1;0
ESENCAN;4;12.11.1984;1;3
HATICET;8;27.1.1937;0;8
YURTALAN;24;3.12.1968;24;0
SERPI;8;20.5.1957;1;7
PELLU;1;29.2.1944;0;1
SIYARIYE;1;7.2.1952;0;1
HAC;16;26.12.1959;9;7
SABUKA;1;6.8.1978;0;1
REFE;1;28.6.1931;0;1
SUBEHAN;6;20.11.1959;2;4
LEDIFE;25;19.6.1960;0;25
NURGIBE;1;17.6.1960;0;1
UDRET;1;4.8.1939;0;1
SAMISE;6;24.3.1947;0;6
SEHIBAN;3;24.5.1955;0;3
NERYA;7;8.8.1982;0;7
SEMVIYE;1;2.2.1951;0;1
LAHURIYE;1;17.4.1942;0;1
AYVER;39;26.12.1969;4;35
GULSEKAR;1;23.5.1931;0;1
NARKIZE;2;2.9.1973;0;2
GUKRAN;1;21.2.1972;0;1
ZUHLIYE;1;22.4.1961;0;1
SULBEY;1;22.4.1967;1;0
SUNBIYE;2;8.3.1949;0;2
SALIYA;26;22.8.1966;0;26
HAMIDEGUL;4;13.1.1961;0;4
HUZEN;2;4.9.1941;0;2
CANFESIL;1;29.2.1966;0;1
CANFEZ;12;25.8.1964;1;11
SEZAKET;1;4.6.1975;0;1
RAFAITTIN;2;3.11.1952;2;0
DUSUN;12;4.4.1980;6;6
SUZEHEN;1;22.2.1967;0;1
ILMUZA;1;22.4.1979;1;0
SERDAP;4;14.7.1974;2;2
SIDRE;22;3.5.1987;0;22
AKA;23;10.11.1952;20;3
NEMIHA;15;10.2.1962;0;15
BAKIYYE;3;2.10.1939;0;3
ZILEM;1;1.2.1976;0;1
VADEGUL;14;12.1.1972;0;14
FERIKNAZ;13;17.8.1949;0;13
GULNEBAT;3;9.11.1963;0;3
ZEKAETTIN;6;3.6.1953;6;0
GUCIN;4;14.8.1972;0;4
SAMIE;13;3.10.1957;0;13
MUSRIYE;38;5.9.1955;0;38
ERSANI;3;17.6.1978;3;0
SUVABI;4;20.9.1969;4;0
MEFRI;1;22.2.1937;0;1
FATIHAN;28;8.1.1958;5;23
ABTULRAHIM;3;13.1.1968;3;0
RUSALE;1;17.2.1954;0;1
SANIF;1;4.4.1931;1;0
SEFERIYET;1;22.6.1943;0;1
ARDIBEN;1;22.6.1943;1;0
BEKARET;1;7.2.1952;1;0
MEBRUSE;10;1.5.1957;0;10
HULYET;4;9.1.1963;0;4
ZURIKA;1;13.3.1946;0;1
MUNKET;1;3.4.1933;0;1
NESEFER;2;19.2.1962;0;2
ZAKIBE;6;12.9.1965;0;6
SERFIDAR;1;7.3.1934;0;1
FIDEVS;9;7.11.1968;0;9
MUCELLAT;3;2.4.1970;2;1
YUKSEK;46;5.10.1960;20;26
EJDAR;72;17.3.1971;72;0
YASENBUL;3;21.7.1964;0;3
CANCAN;23;10.2.1972;5;18
EMINET;31;25.8.1954;0;31
NURHAY;41;8.9.1964;5;36
KEZBIYE;4;25.6.1959;0;4
PIR;104;7.3.1961;99;5
PASAR;2;26.9.1972;1;1
HUREYLE;7;16.5.1967;3;4
RAGIF;9;11.12.1973;9;0
CENBIYE;3;8.11.1958;0;3
MECBULE;22;16.9.1966;0;22
NEBAETTIN;3;8.1.1956;3;0
MESRET;8;24.7.1960;1;7
SULUBEY;5;30.1.1956;5;0
NALMES;6;20.4.1958;0;6
BAHABEY;5;21.7.1959;5;0
HASBIR;1;1.11.1979;1;0
GELDAG;1;22.6.1982;0;1
DILISEN;2;30.6.1976;0;2
HEMDINE;21;2.5.1968;0;21
IFADET;7;21.10.1948;0;7
GULBANIYE;10;8.7.1960;0;10
MUKSIN;21;3.9.1973;21;0
KIBRAN;9;6.5.1969;2;7
ZEHNEDDIN;1;11.4.1930;1;0
SUCAEDDIN;2;30.1.1965;2;0
NURKAY;22;15.10.1969;17;5
ZULUKAR;1;9.4.1964;0;1
IYAFET;2;22.6.1979;0;2
AYSEKER;4;27.5.1964;0;4
ASUNA;3;11.1.1972;0;3
EMRULLLAH;8;19.8.1985;8;0
ZULBE;3;19.4.1950;1;2
NERMITTIN;1;6.4.1954;1;0
SEBRA;36;2.1.1977;0;36
NUVEYDA;34;3.9.1973;0;34
NEBAHAETTIN;1;22.3.1980;1;0
TASHAN;8;14.12.1968;7;1
BEYTULAH;8;7.6.1985;8;0
AYCELEN;31;6.1.1974;0;31
CUVEYRIYE;38;25.4.1975;0;38
NUHRIYE;5;8.4.1965;0;5
MAKUSE;1;12.2.1947;0;1
MEBRI;1;22.2.1967;0;1
SURRUYE;3;14.9.1948;0;3
SAKUP;35;17.3.1962;34;1
ALIKUZU;15;22.8.1965;15;0
MEPUSE;3;18.7.1959;0;3
NECAHIT;3;7.10.1953;3;0
SATIYYE;113;12.10.1958;0;113
SEVDICAN;57;28.4.1971;7;50
REYIDE;7;11.10.1952;0;7
ULVE;56;8.7.1951;0;56
NEBIDE;61;25.9.1960;0;61
TAYFA;8;11.9.1969;1;7
SONAR;28;2.4.1974;17;11
UMIYEN;2;24.3.1972;0;2
FEZGI;1;10.1.1957;0;1
NACIYEHAN;2;19.7.1972;0;2
BURCKAN;4;20.5.1987;4;0
YASEMBUL;4;15.10.1950;0;4
SIVIL;1;26.3.1979;0;1
NAHSIYE;20;1.10.1957;0;20
GUNBEZ;1;20.7.1963;0;1
DANEGUL;8;16.5.1972;0;8
AYMIYET;1;6.2.1949;0;1
SUKRIYET;1;6.2.1949;0;1
NAKIZE;29;10.3.1957;0;29
DUDUKA;2;16.2.1972;0;2
RAFAHITTIN;1;22.8.1937;1;0
BERRAT;31;7.7.1972;22;9
ILMIZ;2;14.9.1958;2;0
SEBAHATIN;19;13.2.1961;19;0
SEVZIYE;14;7.6.1965;0;14
MURASIYE;6;19.11.1956;0;6
VEFIKE;3;17.5.1957;0;3
REGIHE;1;2.6.1963;0;1
SEHEYLA;8;26.12.1948;0;8
YILCAY;8;26.7.1972;5;3
FEZIKE;1;14.3.1947;0;1
SEVCEN;30;11.6.1978;0;30
ULIYE;17;28.6.1966;0;17
GULSAHAN;29;22.6.1961;0;29
NEYLA;43;16.10.1968;0;43
MIRZEBEY;1;27.6.1956;1;0
NESTIYEN;1;13.2.1983;0;1
ZALIKA;6;27.2.1965;0;6
SUTIYE;129;13.5.1970;0;129
ESMERAL;13;26.2.1969;2;11
NUHDIYE;4;13.12.1971;0;4
GULAZIYE;6;2.4.1964;0;6
NURSU;78;29.7.1976;1;77
IZMINE;2;4.7.1967;0;2
MUZEYYET;11;14.2.1951;0;11
NESEVIN;5;12.8.1967;0;5
MIMINE;36;27.9.1966;0;36
NULEFER;2;10.2.1968;0;2
MURYEN;3;23.5.1962;0;3
SINEF;5;1.12.1982;0;5
TURAMCA;1;11.1.1936;0;1
BENKURE;1;11.7.1944;0;1
MAHRUZE;66;16.9.1953;0;66
ERENNUR;7;16.9.1982;0;7
NUBEYNE;3;18.12.1972;0;3
MIHRUBAN;4;1.11.1944;0;4
GULFAHRIYE;11;13.8.1958;0;11
NERDANE;92;8.1.1963;0;92
REYHANIYE;36;15.3.1964;0;36
ZULFINIGAR;4;1.5.1984;0;4
SIPLE;1;13.4.1963;0;1
DURMUSA;116;29.9.1957;1;115
MAKRUSA;1;2.10.1927;0;1
ASLIYA;12;7.1.1972;0;12
SAHSIMET;19;26.3.1962;0;19
SEBAADDIN;10;26.2.1964;10;0
OZGURGENC;1;28.10.1991;1;0
KAYALI;181;30.7.1958;91;90
SERDEGUL;41;21.12.1967;0;41
SEYINE;1;22.2.1934;0;1
NEZVETTIN;2;14.12.1955;2;0
EDAMIYE;18;12.11.1967;0;18
GUNHER;41;10.9.1949;3;38
MIHDAD;4;27.11.1948;4;0
MUSEYNE;29;28.11.1966;0;29
MELUS;8;28.11.1959;0;8
RAMAN;38;3.4.1964;35;3
BEDRIMAN;2;24.11.1956;0;2
URIYE;27;30.10.1958;0;27
ZULAFET;6;2.1.1972;0;6
FIDIYE;14;26.6.1959;0;14
ORHANETTIN;51;26.10.1956;51;0
TUCIN;3;30.7.1984;0;3
SABER;12;10.4.1956;4;8
KEMTER;22;26.11.1963;22;0
FARIK;73;10.1.1963;72;1
MEVLUK;21;27.4.1967;0;21
FIRAZE;24;11.1.1952;0;24
MISGUL;6;1.5.1975;0;6
BEHRIN;66;18.5.1967;9;57
GULDUREM;1;22.2.1955;0;1
ANTUFAN;1;7.9.1976;1;0
ZULHUCE;3;20.8.1964;0;3
HIDIRELLEZ;3;22.4.1967;3;0
ASLANHAN;5;28.10.1949;0;5
SIFADIYE;5;20.8.1960;0;5
IZMILE;3;22.12.1957;0;3
HAYRINUR;23;23.7.1955;0;23
LAVI;3;19.1.1970;3;0
NESERIN;5;27.3.1964;0;5
RAZIBE;8;13.10.1956;0;8
ZIYRAM;5;20.6.1958;5;0
ABDULRAHIP;3;29.11.1963;3;0
SADAYI;1;21.3.1977;1;0
KAHREMAN;20;20.9.1950;19;1
ARSLANHANHANIM;1;27.2.1950;0;1
SATRIYE;68;16.2.1965;0;68
SELCIL;2;21.12.1977;0;2
SENGULAY;11;28.1.1978;0;11
NEVET;6;20.11.1966;6;0
AYSUNIYE;2;9.12.1970;0;2
NUSUYE;1;30.4.1976;0;1
ATIC;2;23.6.1982;2;0
INZI;3;13.9.1947;3;0
UZETIYE;1;21.4.1953;0;1
EKREME;18;26.2.1954;2;16
BEHIZE;60;14.9.1955;0;60
BERKUK;21;11.6.1971;20;1
FAHRINISA;56;14.7.1957;0;56
VEDIT;9;6.12.1960;8;1
GULNURA;3;4.8.1981;0;3
MEHLUT;1;26.6.1973;1;0
SETARET;49;28.4.1949;0;49
SAIDDIN;9;18.3.1958;9;0
MEZAYIM;10;7.11.1960;10;0
SEVDIHAN;37;24.12.1973;1;36
MELODI;76;4.6.1987;0;76
ZEHER;258;15.11.1959;2;256
LIVAYE;3;1.4.1946;0;3
NASIBIYE;6;25.2.1964;0;6
ORSULE;1;6.4.1973;0;1
ZAILE;34;5.2.1960;0;34
TURANCA;5;21.9.1953;0;5
EHAT;74;15.3.1969;71;3
NEFAT;7;27.5.1954;4;3
IZALIYE;1;27.8.1982;0;1
ZULEYKA;6;29.12.1964;0;6
RABIZE;2;14.4.1952;0;2
REYLE;2;26.9.1955;0;2
ZULKUFLI;35;17.12.1952;34;1
MERDANIYE;10;8.3.1960;0;10
ZULFISAN;4;26.1.1956;0;4
TABI;3;15.6.1950;1;2
RAGIBA;20;24.11.1951;0;20
MIDAT;25;13.11.1963;22;3
CENGINAZ;2;10.11.1960;0;2
SUZETI;1;21.8.1943;0;1
SEVDIS;4;20.7.1947;0;4
MAHTAN;1;22.5.1967;1;0
DULUNAY;2;10.1.1962;0;2
SERIFENAZ;21;6.6.1972;0;21
KADIRIRIYE;1;6.12.1974;0;1
NURANIYE;69;8.3.1965;0;69
ESAN;39;10.4.1968;15;24
CEVIDAN;5;27.12.1969;0;5
SIVAL;12;12.4.1975;1;11
SEYHANIYE;2;19.1.1965;0;2
HAYRISANI;1;14.11.1955;0;1
SEYCEHAN;1;11.1.1934;0;1
GUMAME;1;29.1.1940;0;1
SADELI;267;9.11.1958;0;267
SUTEN;9;21.5.1953;0;9
TEVDIYE;6;12.6.1961;0;6
K.MEMET;3;17.9.1948;3;0
NEFATTIN;2;13.3.1956;2;0
MESIME;53;23.7.1958;0;53
DUNE;19;22.1.1941;0;19
NUSUN;3;26.9.1968;1;2
IREBIYE;36;2.4.1963;0;36
MEHBURE;14;22.8.1959;0;14
SEMALE;2;12.2.1959;0;2
NURSULE;7;22.1.1981;0;7
FAHMIYE;6;28.7.1954;0;6
HANDA;38;18.7.1985;0;38
SEREDUHAN;1;7.3.1944;0;1
UMMUGULHAN;3;15.11.1976;0;3
BEBIHA;1;1.2.1954;0;1
ZERNA;3;6.3.1984;0;3
BEKAR;56;18.5.1954;42;14
SEHHAR;6;29.7.1944;1;5
IFTA;7;6.4.1952;0;7
BURHANIYE;30;25.12.1961;1;29
GULDUM;3;9.4.1957;0;3
SECER;58;16.10.1974;43;15
SURUHAN;4;11.5.1957;1;3
MIKAT;5;4.5.1969;5;0
YILCAN;30;6.12.1975;16;14
SEHRIN;17;20.11.1969;2;15
NASIBHAN;1;27.11.1945;0;1
SERIFHAN;5;22.5.1973;1;4
MESIHA;151;13.9.1961;14;137
HAPUK;2;30.11.1964;1;1
NAZMETTIN;18;9.6.1961;18;0
MUSAFETTIN;32;16.2.1961;32;0
FERSET;29;22.2.1972;28;1
ASLANKIZ;7;30.9.1974;0;7
ARSLANKIZ;9;10.6.1967;0;9
NISABI;2;22.3.1951;1;1
GULNAMI;19;28.4.1962;9;10
ZAKIYE;52;23.6.1960;0;52
ZILAFER;4;29.9.1966;0;4
GULAFET;32;1.9.1958;0;32
GULFAR;10;7.10.1958;0;10
ILIFE;2;25.4.1973;0;2
GULCEHIR;5;7.3.1960;0;5
ZEYNURE;48;3.3.1969;0;48
ARSLANE;1;30.3.1931;0;1
SEYIM;10;4.5.1959;3;7
MENEVISE;2;18.12.1958;0;2
GULCEHRI;23;26.1.1957;0;23
CEVTIYE;1;2.2.1951;0;1
MUCAYDE;12;22.7.1967;0;12
MEHEMMET;106;21.12.1962;106;0
MUTMUNE;5;21.9.1972;0;5
NERENGUL;1;20.2.1954;0;1
CAGKAN;163;27.5.1989;163;0
INAYETTIN;2;16.9.1949;2;0
ASLANHANIM;1;21.1.1963;0;1
MISTAN;179;29.1.1955;179;0
KURMA;1;21.6.1940;0;1
UZUME;56;3.1.1960;0;56
MOTUS;3;6.10.1938;3;0
ZERIYA;10;28.9.1961;0;10
PERZAT;23;4.10.1956;1;22
PIRINC;15;29.12.1954;0;15
CEHIYE;4;5.11.1947;0;4
