isim;toplam;ortalamadt;erkek;kadin
RIKKE;1;19.5.1966;0;1
KURTLAK;1;21.3.1955;1;0
LEBIK;4;7.5.1944;0;4
ZULFER;124;25.2.1961;75;49
BERIRE;47;29.1.1968;0;47
MELUSE;2;14.5.1949;0;2
MERFUS;1;11.3.1945;0;1
NURBANI;11;22.10.1971;0;11
KULFER;8;17.9.1954;0;8
AZBI;12;4.12.1953;12;0
ZIDDIK;5;6.12.1957;2;3
SALMET;3;6.9.1933;0;3
KEZBUN;1;6.11.1962;0;1
YETKINER;39;30.12.1972;38;1
MESINAZ;1;2.10.1974;0;1
PILIC;1;18.3.1954;0;1
KORTA;1;24.7.1955;1;0
HAMRET;35;18.8.1948;2;33
MELDIYE;22;17.11.1964;0;22
BUGSE;34;4.3.1990;0;34
URFUDE;2;6.5.1963;0;2
NEVGI;17;22.8.1971;2;15
ACIYE;11;28.1.1951;1;10
SELINAZ;11;13.11.1962;0;11
GULEMSE;12;4.4.1968;0;12
DADIYE;8;11.4.1948;1;7
SIYUZA;1;26.4.1933;0;1
NEVRUZIYE;39;8.4.1959;0;39
ZENISAH;5;12.1.1965;0;5
KAKUYE;1;28.4.1951;0;1
NARTEN;29;21.2.1962;0;29
SERIDE;137;26.3.1960;0;137
TEKI;11;8.6.1946;10;1
SAMULE;1;22.2.1943;0;1
MESULE;108;24.1.1964;0;108
SAYBE;59;26.2.1967;0;59
DILBAZ;28;17.2.1956;2;26
SIMET;13;7.11.1965;11;2
SEYIFE;1;11.6.1946;0;1
SADRET;16;5.3.1966;16;0
BEYDIN;4;27.10.1964;4;0
KOSMAN;19;27.2.1972;19;0
KIBARETTIN;6;28.4.1975;6;0
TOKME;2;19.5.1957;0;2
ZAFI;7;14.12.1949;2;5
ZEBBURE;2;2.2.1960;0;2
KUCUKKIZ;7;14.10.1946;0;7
MAGRUF;14;4.3.1972;14;0
NURBIN;69;14.1.1969;4;65
BERSIS;8;28.7.1981;8;0
GULBIHAN;14;25.6.1973;0;14
ERDAP;1;22.4.1961;0;1
BADENUR;14;25.1.1977;0;14
PIRNAZ;29;27.4.1960;0;29
ALATTINBEY;1;3.11.1957;1;0
ELBIL;6;11.2.1963;6;0
UGURTAY;5;10.4.1959;1;4
YILGOR;159;18.10.1964;108;51
DOGUNUR;4;8.6.1955;1;3
BEHME;1;11.10.1944;0;1
SIIR;25;16.3.1973;0;25
CAVLAN;20;22.5.1978;13;7
NATALLA;1;12.8.1972;0;1
AYMETIN;13;19.4.1965;13;0
HURUGUL;12;7.6.1966;0;12
NEZDAT;14;29.7.1964;14;0
NURGIL;76;3.7.1973;0;76
CIHANARA;2;16.2.1955;0;2
KORTAY;11;28.7.1984;11;0
GUBSE;14;28.8.1984;0;14
HALUKCAN;2;20.1.1990;2;0
INSEL;40;24.1.1967;6;34
FEODORA;7;16.3.1967;0;7
BURCUGUL;20;28.1.1986;0;20
ERSAR;2;16.9.1966;2;0
SOLNUR;4;1.6.1979;0;4
SILVARD;3;16.9.1960;0;3
RUZANA;6;25.1.1967;0;6
NILBAHAR;14;6.8.1974;0;14
BAHARGUL;73;29.11.1971;0;73
CANSARAY;18;13.2.1965;1;17
MUCAATTIN;4;3.3.1964;4;0
MUHRELI;27;4.3.1953;27;0
LEMRA;1;14.2.1979;0;1
BILSAY;56;20.8.1979;52;4
SECERETTIN;1;17.2.1972;1;0
NORDEN;1;4.7.1939;0;1
ZENNI;21;3.4.1962;0;21
UVLIYA;1;22.2.1955;0;1
NURSAD;25;3.5.1975;7;18
REFIKCAN;2;16.4.1990;2;0
UMITCAN;54;28.7.1985;51;3
EVFIYE;1;20.7.1948;0;1
GULHAL;11;30.4.1965;3;8
NECEIL;1;14.9.1976;1;0
GUCEM;2;19.1.1985;2;0
RAKUP;38;30.10.1964;38;0
FLORA;34;2.11.1965;0;34
SAHINER;83;20.8.1965;33;50
MAAFI;1;11.8.1956;1;0
GULABDU;1;18.6.1974;1;0
SATIMEHMET;84;1.10.1960;84;0
SEDAG;14;13.11.1978;0;14
NAMSAL;3;25.9.1961;3;0
PERSAN;6;2.11.1628;2;4
SEVDAKAR;91;7.10.1958;91;0
NEVIT;55;30.2.1959;44;11
MURATPASA;1;24.3.1970;1;0
SECDE;8;7.7.1980;0;8
BAHTIYARE;7;22.1.1950;0;7
KASIBE;4;20.1.1972;0;4
BENNU;6;23.1.1985;0;6
IHAYET;2;14.1.1953;0;2
SAHIDAR;4;18.9.1957;2;2
ISTEMIN;10;26.1.1967;7;3
ATIGUL;9;6.1.1954;0;9
EMMUN;443;2.8.1952;0;443
ESIRI;2;13.11.1975;2;0
DURUCAN;49;23.11.1965;8;41
OMRUYE;1608;1.9.1963;0;1608
SIHLI;276;19.2.1960;276;0
CAGRIHAN;54;21.8.1986;54;0
KADINSAH;76;21.10.1951;0;76
MILAT;28;16.1.1966;19;9
MOTEBER;49;6.3.1946;0;49
ZUDEYDE;1;5.2.1991;0;1
NESUHU;1;7.2.1952;1;0
AKDEM;8;11.3.1951;7;1
AKKUZU;5;30.5.1950;5;0
BESTURE;4;14.7.1970;0;4
ILMUHAN;97;3.12.1960;2;95
ZELIL;4;16.12.1968;0;4
ARZUCAN;10;30.8.1983;0;10
HULUBE;1;8.5.1965;0;1
GULATUN;9;21.4.1953;0;9
SEMURAY;10;10.5.1967;0;10
MURADETTIN;9;20.9.1967;9;0
CEDDI;9;24.3.1968;8;1
K.MEHMET;5;20.4.1951;5;0
SERHIBAN;1;4.3.1951;0;1
TUGFA;1;3.4.1989;0;1
ESABIYE;8;1.2.1959;0;8
MIHRIBE;38;12.11.1954;0;38
PEHRUZE;3;10.6.1963;0;3
SULEK;8;27.11.1959;8;0
BUKRET;4;23.7.1983;1;3
MELIZ;81;7.12.1981;0;81
LEYLAHAN;14;6.1.1970;0;14
ZULFUGAR;65;6.12.1959;62;3
NOKTANUR;3;19.3.1977;0;3
KAYIHAN;124;18.11.1965;122;2
LATIYE;2;10.11.1958;0;2
NEVAT;74;19.1.1966;11;63
MUSAVVER;40;9.11.1948;1;39
VAKIYE;17;30.5.1967;0;17
NILGUNAY;5;4.12.1973;0;5
REKIMAN;22;18.8.1943;0;22
YUCEN;5;11.8.1967;1;4
STELUTA;6;18.8.1973;0;6
EJMEL;31;20.8.1966;8;23
MELEKBER;139;15.5.1966;0;139
BERADI;1;7.5.1958;0;1
ILKSEL;30;20.10.1970;3;27
SERGEN;101;17.8.1983;90;11
ELGUN;16;9.7.1966;8;8
TALIKO;2;3.1.1960;0;2
OZSAN;41;27.3.1966;35;6
SUDER;35;21.1.1960;1;34
BETIGUL;107;8.4.1964;0;107
DURBABA;272;11.8.1955;272;0
MUKELLEF;5;16.1.1946;4;1
TANNUR;26;16.12.1967;6;20
AY;85;12.12.1953;15;70
GUMEC;2;5.2.1980;0;2
FULAY;67;15.8.1970;1;66
VATANGUL;95;11.1.1971;0;95
AYNIZADE;1;11.4.1943;1;0
UYKUN;4;8.11.1949;2;2
MEHRICAMAL;1;24.6.1984;0;1
NEVVARE;47;5.7.1949;0;47
RAYA;9;29.10.1962;0;9
GUVENUR;1;23.4.1976;0;1
SULTANSEVGI;1;27.2.1968;0;1
GORKER;3;15.6.1986;3;0
BARBAROZ;6;14.3.1968;6;0
MEVHIDE;75;15.5.1967;0;75
GURRU;1;2.8.1970;0;1
SENURDILBER;1;1.6.1967;0;1
IPILIK;4;17.1.1959;0;4
FUSKA;1;26.4.1945;0;1
TANGOR;23;9.4.1962;19;4
HEDISE;185;16.12.1955;0;185
FEYDA;40;30.11.1973;1;39
VECHINUR;7;29.9.1960;0;7
PEREN;69;25.1.1980;0;69
YETEN;15;30.2.1976;2;13
GURKUT;8;22.12.1962;8;0
NUREFSEN;2;20.12.1981;0;2
BEHIL;4;18.2.1953;3;1
MEVLEDE;1;14.5.1947;0;1
RENER;1;7.8.1984;1;0
NECAADDIN;15;11.10.1953;15;0
SULBAHAN;1;3.2.1943;0;1
NAGUHAN;7;15.5.1971;0;7
URSULA;31;21.4.1955;0;31
ISILSU;17;9.10.1977;0;17
NESVE;23;5.6.1969;0;23
DAMER;1;17.5.1966;1;0
GULBAHA;6;28.8.1948;0;6
MIGRACI;1;21.11.1970;1;0
GIZEL;3;27.7.1974;0;3
SELFA;4;26.10.1976;0;4
BERCESTE;40;23.8.1978;0;40
MAHMEDET;1;3.12.1932;0;1
OZGUCAN;9;24.3.1985;6;3
BAHSIS;66;6.1.1954;8;58
MIRATI;14;2.4.1969;14;0
TUSE;8;27.4.1965;0;8
ERSUT;16;12.12.1969;15;1
LATIFSAH;58;25.8.1960;58;0
USARE;3;14.7.1954;0;3
GULARE;26;10.3.1966;0;26
TURKAYA;5;20.5.1965;5;0
NEFAKET;16;27.3.1958;0;16
NERMIHAN;14;12.6.1965;0;14
NEVZEGUL;3;2.9.1952;0;3
CANLAR;45;12.1.1954;1;44
IBCAK;1;2.3.1945;0;1
CAYNAZ;1;16.2.1956;0;1
MUVVEDDE;1;6.5.1975;0;1
TENZILET;4;21.4.1969;0;4
KORALTAN;22;14.2.1965;22;0
PIROL;6;3.1.1967;6;0
CEZAR;7;27.11.1960;7;0
KADDER;11;3.10.1961;1;10
TUSI;11;5.5.1943;0;11
BINLIK;17;21.4.1964;0;17
ZULKERNI;3;22.11.1964;3;0
MELEAT;6;21.7.1959;0;6
YATER;3;9.3.1980;0;3
FEYINAZ;3;16.12.1978;0;3
NAHICE;73;10.4.1959;0;73
SEBEHET;7;24.1.1954;0;7
YEDIGUL;80;15.4.1967;0;80
PUPUL;63;22.9.1949;0;63
METINGUNDUZ;1;21.1.1963;1;0
VETAT;4;8.6.1968;4;0
SAHSEREN;5;17.7.1966;0;5
NUZHAT;5;23.2.1955;4;1
ZABIRE;8;12.9.1960;0;8
NAKIFER;52;19.7.1955;0;52
LAHUZE;3;3.2.1957;0;3
CANBABA;9;16.11.1748;9;0
ZAYRIYE;4;29.3.1955;0;4
MEHDAP;12;18.2.1978;0;12
PASAM;2;6.5.1947;1;1
AYSEMINE;8;12.12.1985;0;8
TASDAN;78;1.11.1956;51;27
SIDIRET;27;9.2.1958;0;27
TAHIREHATUN;1;7.3.1952;0;1
FIDAIYE;3;22.5.1944;0;3
CEHRIYE;8;14.4.1952;0;8
MUZGEN;73;4.5.1963;0;73
ELET;5;29.5.1968;5;0
PAMUKA;2;19.2.1952;0;2
MEHMAIL;43;28.6.1963;43;0
BOZBEY;48;16.6.1952;48;0
RAYIME;176;15.6.1961;0;176
ULKUTAN;2;1.5.1940;0;2
CAYIBE;4;30.12.1951;0;4
SATMA;5;9.8.1964;0;5
YAZILE;71;9.6.1953;0;71
LALUPE;3;1.1.1955;0;3
MOHYETTIN;41;5.7.1957;41;0
HAMDUNE;164;30.10.1954;0;164
NUMUNE;36;9.12.1965;0;36
HURUMUZ;1;27.2.1956;0;1
ILGIM;71;4.6.1985;1;70
ELGIZ;42;12.1.1973;1;41
BAHDIYE;15;3.4.1959;0;15
VECI;35;27.10.1962;34;1
CANSEFA;5;30.3.1960;1;4
MUKADDERAT;44;16.3.1967;11;33
CANFINAZ;2;6.7.1951;0;2
GULANBER;49;15.1.1953;0;49
MUZEYNA;2;21.12.1953;0;2
SEYATI;22;29.3.1966;21;1
HEMCIVAN;1;1.1.1951;1;0
ESARET;4;13.12.1965;1;3
SUMBIYE;3;19.9.1972;0;3
MERHEM;26;22.7.1959;17;9
AFIZE;81;19.2.1959;0;81
ANIFI;3;4.1.1967;3;0
HAYTER;1;21.5.1956;0;1
TOZALI;1;21.1.1983;1;0
HAYSE;10;30.5.1955;0;10
ARSALAN;1;17.2.1960;1;0
SELIMSAH;20;15.5.1959;0;20
GOVSEN;13;7.1.1967;2;11
HAYRAL;5;12.6.1967;4;1
BIRSELIN;4;29.4.1971;0;4
BUSRAH;18;11.1.1987;2;16
NETICEGUL;1;7.1.1964;0;1
ESRAHIYE;1;6.5.1975;0;1
NECADI;8;22.12.1955;8;0
URAS;46;23.7.1983;43;3
REMIN;26;30.12.1964;5;21
OGEDAY;38;22.1.1983;38;0
GULPEMPE;27;27.3.1972;0;27
NURAIF;1;27.9.1972;0;1
GURTHANIM;1;12.2.1941;0;1
SANSERDI;1;27.4.1956;0;1
KEKLIBAR;2;11.1.1953;0;2
AYMILE;1;2.8.1963;0;1
NONNA;8;10.3.1967;0;8
LUBAZIYE;1;13.2.1946;0;1
SELMIHA;23;18.10.1966;0;23
GUNCER;45;18.5.1962;16;29
TOPAK;13;22.12.1952;0;13
SECAN;48;19.5.1970;5;43
ZEYCANE;3;26.12.1957;0;3
GULCIL;5;3.3.1977;0;5
SEYD;29;5.5.1961;29;0
HURIZET;38;19.11.1955;0;38
KAYYUM;23;14.8.1957;23;0
SECIN;48;28.7.1972;17;31
ATAKOK;1;17.3.1944;1;0
SIMIZAR;363;6.12.1954;0;363
TURIYE;81;3.5.1956;0;81
SITGIYE;3;28.11.1969;0;3
NESIY;2;8.2.1976;0;2
ZEZAITTIN;1;21.7.1976;1;0
CANBURAK;11;27.5.1985;11;0
SONHAN;3;6.8.1970;1;2
KAGAHAN;2;3.7.1982;2;0
SERNA;35;30.11.1981;0;35
PERUZA;274;6.2.1957;0;274
ERTUGAY;17;7.7.1975;17;0
SUNAYAS;1;6.12.1969;0;1
ASLIHA;6;8.4.1965;0;6
SAREM;8;9.8.1977;0;8
KEBIRIYE;11;23.11.1968;0;11
SONDAGUL;10;23.9.1971;0;10
MUKERRA;6;8.7.1965;0;6
ZOYA;17;6.1.1959;1;16
NACAHITTIN;1;27.4.1950;1;0
TACAN;22;28.6.1968;20;2
HERSET;3;6.3.1967;3;0
GULDAGNE;2;19.1.1970;0;2
MUZAHHAR;12;14.5.1948;2;10
GULSULTAN;50;2.12.1974;0;50
CENAY;57;22.11.1976;28;29
SAHINDEM;1;14.2.1954;0;1
SUZINE;1;11.5.1932;0;1
IKLIMANUR;1;26.7.1990;0;1
AGAHAN;35;6.3.1976;35;0
ASUMANNUR;1;6.5.1985;0;1
RICAYE;1;14.11.1961;1;0
SERIFALI;81;1.2.1963;81;0
NELDA;36;6.2.1979;0;36
ATASEVEN;11;8.11.1958;11;0
SEGMEN;14;23.5.1961;14;0
FIDESE;1;14.3.1942;0;1
MUTAHIT;12;2.11.1965;12;0
MUHAMMEDSALIH;1;4.5.1956;1;0
GULUMCAN;13;12.4.1973;0;13
REFINE;6;8.12.1970;0;6
HADIKE;54;14.2.1963;0;54
LEDIF;2;18.12.1974;2;0
FERISDAH;10;20.7.1966;0;10
SAHASTE;27;17.10.1961;1;26
SAHMERDAR;1;17.11.1983;1;0
GUKSEL;7;4.12.1953;0;7
SUVAAT;2;9.10.1967;2;0
NECLEHA;7;18.3.1954;0;7
DISAN;7;24.5.1975;0;7
HIJRAN;18;7.4.1973;0;18
GULPEYAZ;1;2.2.1957;0;1
PAMIR;120;7.1.1973;93;27
ULUCAY;15;10.10.1954;3;12
ZULIHAN;7;13.8.1966;0;7
MULBIYE;1;12.1.1965;0;1
JANSEL;3;8.9.1976;0;3
UREN;10;29.12.1948;1;9
NECAEDDIN;17;26.9.1954;17;0
ERKUTBEY;1;12.5.1977;1;0
YETARI;2;15.1.1953;0;2
BAYRAMSAH;124;5.4.1958;7;117
MUREVET;10;21.10.1966;0;10
SAMINAT;1;20.4.1932;0;1
RANAN;33;6.4.1973;1;32
IPIL;6;3.6.1965;0;6
TORE;81;22.5.1981;55;26
SULEMERCAN;1;26.3.1974;0;1
GULSEYIT;1;20.7.1956;1;0
NIGDA;20;26.12.1983;2;18
SAFRET;2;20.4.1951;1;1
SUKURBEY;2;15.6.1950;2;0
SIHBER;1;11.5.1968;0;1
GUNUNDAR;1;2.2.1951;0;1
EZALETTIN;42;20.6.1961;42;0
SIRINNAZ;41;25.6.1969;0;41
SANUH;1;17.12.1961;1;0
TUGISLAM;1;27.7.1991;1;0
MURADIL;2;11.4.1950;2;0
TEVVAB;2;16.6.1953;2;0
ELZEM;61;15.12.1983;6;55
TOLGUNAY;3;2.7.1982;1;2
SAFVETULLAH;2;8.9.1970;2;0
MELKUBA;1;29.4.1954;0;1
SAGRA;29;20.1.1979;0;29
NUVELYA;1;21.5.1966;0;1
SUNDUSE;21;7.8.1960;0;21
HUMAYAN;3;1.2.1946;0;3
GULSAY;95;5.3.1971;0;95
VETHULLAH;1;22.2.1955;1;0
ZULAHIYE;6;12.3.1965;0;6
SECGU;1;1.3.1983;0;1
SOLYA;40;2.8.1956;0;40
GUNESIN;4;26.6.1970;0;4
FERDAYE;2;24.2.1958;0;2
NURALP;19;11.4.1971;15;4
ORUCREIS;2;8.8.1989;2;0
SUZEYME;1;1.7.1948;0;1
ZELFIYE;42;14.4.1968;0;42
ABUT;107;11.3.1959;107;0
KANURE;3;1.6.1947;0;3
SAITTIN;18;20.3.1962;18;0
GULNUS;10;2.2.1967;0;10
M.HIKMET;7;8.10.1944;7;0
NECLAHAT;3;20.6.1962;0;3
AYTUNAY;1;7.8.1991;0;1
EMEZ;2;22.9.1960;0;2
BIRCAG;4;10.3.1988;2;2
OZUNUR;1;8.7.1978;0;1
ABDULBAHA;2;15.8.1954;2;0
TUTEN;65;9.3.1964;3;62
EMIREHATUN;1;15.4.1933;0;1
SARANA;4;23.6.1939;0;4
BURRAK;1;14.12.1970;1;0
OZGEM;15;24.11.1985;1;14
AGUS;87;14.11.1946;73;14
ERER;17;28.8.1965;13;4
BILSU;2;30.7.1988;0;2
TEGIN;5;2.3.1975;5;0
DEYIM;3;17.1.1978;1;2
SUHANDER;3;20.4.1980;0;3
BAYCETIN;1;20.4.1941;1;0
NURTUKEN;1;14.6.1934;0;1
MENGUC;28;20.9.1963;28;0
ZENIFE;50;2.9.1958;0;50
SEVSENE;3;25.1.1957;0;3
TOGHAN;2;5.11.1988;2;0
ADAHAN;5;3.1.1975;4;1
MELEKTER;4;19.3.1952;0;4
MIKAYIR;7;8.6.1972;7;0
FULNUR;1;18.11.1979;0;1
PEKRAN;3;12.6.1961;0;3
MUKADDERET;4;23.7.1975;0;4
GENCAL;36;8.10.1969;36;0
ZEKABIYE;5;27.10.1950;0;5
UMMIHA;4;28.3.1963;0;4
GULHATMI;71;4.10.1954;0;71
DUREYYA;4;25.11.1958;0;4
SEBAITDIN;2;7.4.1961;2;0
SERTUG;74;28.11.1983;73;1
EROLCAN;10;25.9.1980;10;0
NESUHI;24;18.10.1961;24;0
JINVERI;1;5.9.1952;0;1
TAHADDIN;6;19.3.1959;6;0
BANUHAN;32;13.7.1973;0;32
CISANA;1;11.8.1950;0;1
ALPASLANGAZI;1;6.9.1973;1;0
YURDALAN;36;6.4.1970;35;1
YONET;11;22.8.1972;10;1
REZDAN;4;1.12.1973;1;3
UMMIYEN;6;9.8.1967;0;6
RAHLIYE;8;25.2.1951;0;8
GADER;12;9.1.1975;3;9
CEMILAY;8;1.12.1973;3;5
CILGA;46;9.7.1989;0;46
NURSEDEF;5;28.7.1981;0;5
UMUZ;5;5.9.1943;0;5
KIBRIS;48;27.6.1972;25;23
NINNOS;2;27.11.1967;0;2
NAIMET;8;9.4.1955;0;8
CENIP;8;15.5.1960;8;0
MADIRET;5;20.2.1961;0;5
DUSAN;2;12.4.1956;1;1
NECIBETTIN;39;23.11.1960;39;0
CEHALE;2;5.10.1954;0;2
MAAFIYE;3;25.9.1942;0;3
ANSEN;13;25.2.1957;3;10
ARMAAN;6;9.12.1973;3;3
UMRUYE;83;18.8.1960;0;83
HECE;19;23.6.1970;0;19
GONLUM;13;18.11.1981;3;10
HULLIYET;1;27.7.1956;0;1
HASETTIN;7;5.9.1972;7;0
SADIDE;47;1.12.1957;0;47
MINESER;33;2.6.1966;0;33
FUZUN;18;13.1.1965;0;18
UCKAN;18;12.8.1970;17;1
ERKERIM;1;10.1.1981;1;0
SUDAYET;3;10.8.1956;0;3
NINA;104;23.6.1969;0;104
AZIMKAR;6;30.3.1973;6;0
ATAGUL;33;12.12.1968;13;20
GUZINE;4;10.11.1959;0;4
ZEYTEN;3;23.11.1963;0;3
IRMAN;7;3.10.1957;2;5
NECMIHAN;4;17.7.1962;0;4
BOYGAR;2;25.1.1983;2;0
HACCEGUL;4;15.9.1958;0;4
MOHBET;78;3.12.1964;0;78
ORHANCAN;6;26.6.1978;6;0
HAYTAZ;1;22.8.1925;1;0
SAHVEREN;4;28.10.1961;1;3
SULKATIN;1;11.8.1958;1;0
FEHMINAZ;153;3.1.1958;0;153
EFRADDIN;3;30.7.1940;3;0
FEHETTIS;1;23.4.1955;0;1
MEKNUN;9;27.12.1962;4;5
MERGUL;517;26.5.1975;0;517
APDULLA;16;9.8.1967;16;0
KERREM;2;9.5.1978;2;0
ARCIN;10;27.5.1981;8;2
TALE;17;10.9.1961;2;15
TURKERMEHTI;1;22.2.1973;1;0
SUGRA;13;22.2.1981;0;13
ZAFIDE;6;16.8.1955;0;6
MEMNUNA;4;20.1.1954;0;4
HEYRAN;18;20.6.1967;2;16
IBRAFIM;1;2.2.1951;1;0
ESBE;30;25.11.1952;0;30
NEPTON;3;16.5.1939;1;2
GULSEKER;95;5.1.1959;0;95
SIRKAT;1;29.9.1946;0;1
GULCAHAR;1;12.7.1954;0;1
HUBAN;43;7.10.1968;0;43
TUNCAN;41;24.4.1965;25;16
SEHARET;2;10.7.1943;0;2
ERKEK;6;27.9.1966;6;0
IZZAT;1;30.3.1960;1;0
ALIKAPTAN;1;23.11.1973;1;0
OZERK;51;6.3.1981;48;3
GULSAL;23;30.2.1963;1;22
GUNESHAN;4;8.10.1960;2;2
HANIFENUR;2;20.1.1984;0;2
TOHIT;65;26.8.1969;65;0
ERSEVINC;14;20.11.1961;12;2
OZLENUR;3;25.8.1983;0;3
SERAM;7;4.7.1977;0;7
AHET;56;24.5.1965;55;1
CEMSEFA;5;26.10.1961;3;2
AKTEM;5;24.4.1962;5;0
ABBASI;9;11.9.1966;9;0
TONYA;41;30.12.1970;0;41
HEDLEY;60;6.6.1958;0;60
K;2;10.3.1969;2;0
MADERET;4;4.10.1948;0;4
IBNISINA;6;21.7.1988;6;0
BELGI;48;21.1.1973;9;39
KARAKURT;3;20.1.1930;1;2
ATAM;34;21.12.1958;34;0
ATAGUN;63;15.7.1968;63;0
IZDIHAR;84;26.6.1968;0;84
ACLAN;72;6.6.1959;64;8
YUSUFIYE;7;17.11.1965;0;7
ZAFERCAN;7;22.11.1978;7;0
TULUG;60;1.1.1977;32;28
FADUMAN;1;21.1.1980;0;1
SONSERAY;3;2.12.1963;0;3
ARZ;5;1.8.1972;5;0
CELEBICAN;3;6.4.1962;3;0
BUGCE;35;13.6.1988;0;35
YASARDOGU;3;10.4.1964;3;0
SEVINCGUL;9;17.7.1966;0;9
DILFEZ;42;29.2.1955;0;42
SADENAZ;25;5.4.1963;0;25
ESPER;10;8.3.1970;9;1
FERDES;15;17.4.1960;0;15
SEVBAHAN;1;14.2.1989;0;1
AHSINE;1;1.11.1979;0;1
NECLETTIN;5;3.9.1961;5;0
SINNAZ;4;4.11.1965;0;4
GULBEHTAR;1;27.3.1962;0;1
GOZLEM;38;10.5.1985;2;36
GOZDEGUL;18;4.3.1987;0;18
MEHMETZIYA;4;26.8.1958;4;0
BENDEGUL;16;19.4.1973;0;16
ELVETTIN;23;17.4.1960;23;0
BAHIT;29;19.1.1965;11;18
NUFIYE;16;22.11.1962;0;16
MEYLUK;4;29.8.1955;0;4
ISHAKHAN;3;2.12.1990;3;0
BULSEL;1;2.2.1951;0;1
GULUNNAZ;3;28.11.1963;0;3
HELENUR;2;21.9.1980;0;2
NIZAHITTIN;1;16.9.1935;1;0
SULIHA;13;1.3.1949;0;13
MUSVIK;6;16.3.1977;6;0
SERANAT;14;18.3.1978;1;13
KEYVAN;8;4.12.1977;3;5
SUVERDI;1;16.12.1969;0;1
ZAFERHAN;16;13.7.1976;13;3
NURDAHIL;1;17.1.1971;0;1
RAFIRE;1;22.2.1967;0;1
MALIKA;24;18.3.1960;1;23
SEVILENAY;5;30.11.1976;0;5
SUMEYYEHAN;2;10.5.1980;0;2
CEYLANNUR;2;24.1.1979;0;2
RUSLAN;29;16.6.1983;29;0
SUCAADDIN;7;27.5.1962;7;0
REMIZ;20;1.10.1962;18;2
OLAY;42;13.12.1976;29;13
TURCIHAN;289;13.2.1962;3;286
REHME;27;29.7.1957;0;27
BUYUCE;4;29.6.1947;0;4
MUSIYET;2;12.5.1947;0;2
BIHZAT;4;18.9.1946;3;1
NURFEDA;5;24.11.1972;1;4
BANIHAN;3;21.4.1945;0;3
SEVINCHAN;2;24.3.1964;0;2
AKGOZ;1;13.9.1974;1;0
FETHANET;7;19.10.1962;0;7
SEYYAHAT;10;12.4.1951;2;8
PELMAN;2;24.11.1963;0;2
SENFEZA;1;5.4.1951;0;1
HABIBNURU;1;18.9.1991;1;0
SEVIDAN;4;17.1.1972;0;4
ESSIZ;1;9.3.1968;0;1
ERCETIN;40;25.3.1962;40;0
OKNUR;3;11.3.1979;2;1
YASENUR;13;1.3.1985;0;13
LUKIYE;3;4.6.1970;0;3
NURMADER;1;12.11.1967;0;1
ATAR;19;13.3.1967;18;1
SEBEAT;7;27.11.1955;0;7
YURDAAY;13;24.11.1958;3;10
BINYA;1;13.4.1947;1;0
DEYMEGUL;1;3.7.1978;0;1
SAVASAN;17;19.2.1973;17;0
MEBESSER;1;19.3.1979;0;1
TARIYE;15;2.6.1958;0;15
REFAYETTIN;8;27.2.1964;8;0
HAKUNE;1;1.11.1953;0;1
MURSITE;5;5.7.1964;0;5
BAYKARA;17;8.12.1957;17;0
NECMITDIN;12;6.10.1956;12;0
NENIR;1;21.1.1979;0;1
OVER;10;10.5.1963;8;2
YELMA;1;1.5.1959;0;1
CIHANGER;37;26.3.1966;34;3
