isim;toplam;ortalamadt;erkek;kadin
ERCIVAN;121;15.6.1963;108;13
SERMIHAN;14;26.6.1972;0;14
HACIARIF;4;14.7.1952;4;0
ZARINA;30;26.7.1983;0;30
SERBETHAN;16;19.10.1970;1;15
CEMGUN;1;6.2.1979;1;0
UMRANE;47;17.6.1970;1;46
DOGMAN;3;26.9.1964;3;0
TURGUTAY;4;23.4.1978;4;0
KURTCE;10;4.8.1943;10;0
MARGHUBA;1;19.5.1983;0;1
NAZIRI;7;2.6.1956;3;4
GULLABI;25;8.7.1956;3;22
SUKURE;40;26.11.1952;0;40
ASLANBEY;13;10.10.1963;13;0
GANBER;37;17.4.1964;37;0
BESTEGUL;28;29.4.1982;0;28
MINIZE;1;17.2.1951;0;1
NIHATI;5;22.11.1967;5;0
ZIHNISAN;5;29.7.1964;0;5
KEMENT;4;20.4.1963;4;0
SALBAY;1;21.2.1957;1;0
PURUZE;308;4.6.1960;0;308
IFTADA;3;18.10.1949;0;3
EBRISIM;19;12.11.1955;0;19
GOKTUNC;9;5.4.1985;9;0
SONSEL;29;4.6.1974;2;27
TURNEY;3;8.9.1967;0;3
RAZINIHAN;5;28.11.1959;5;0
ANJELA;28;7.10.1969;0;28
ENTER;17;28.9.1966;17;0
SENARIGUL;1;12.4.1965;0;1
MARIORA;2;5.7.1974;0;2
MUTAASIM;1;6.7.1969;1;0
ZUMEYYA;2;1.3.1969;0;2
SAMAYEL;1;12.2.1965;1;0
MAKBUBE;13;30.8.1961;0;13
HURCIHAN;12;8.2.1963;1;11
TANJER;9;9.11.1959;6;3
IFADE;52;1.1.1951;0;52
COSFER;1;6.5.1977;1;0
BASIRAZ;10;21.2.1950;0;10
SOPIO;4;12.1.1977;0;4
GULARA;68;11.7.1966;0;68
EBAMUSLIM;61;29.4.1963;61;0
ADILCAN;8;11.8.1980;8;0
UFKU;25;3.2.1980;21;4
PANBUK;122;28.12.1956;0;122
RAYME;62;20.11.1963;0;62
MUSTACIP;4;27.8.1947;4;0
TOREHAN;23;14.4.1984;21;2
NEVAIL;4;5.11.1960;0;4
GAYANE;9;6.5.1970;0;9
MAYDA;79;13.10.1961;0;79
HUNNE;7;3.7.1960;0;7
VEHHEB;1;23.6.1959;1;0
NIYAR;16;8.12.1958;0;16
BEDRINAZ;12;24.3.1956;0;12
LUBA;73;9.12.1964;0;73
BERIAN;3;17.11.1958;0;3
SERBANE;16;5.6.1956;0;16
UGURGUN;2;2.6.1980;2;0
ATUF;35;14.12.1962;34;1
MAKNUZE;1;22.2.1947;0;1
GULSUZER;5;20.6.1968;0;5
NIMETI;339;21.5.1956;3;336
OZBAYKAL;2;27.8.1972;2;0
SUURI;50;30.6.1958;50;0
KEMALCAN;22;25.3.1985;22;0
SUVEDA;13;20.9.1963;0;13
ATLAS;291;20.4.1963;5;286
HALIGME;1;26.5.1968;0;1
NAIZE;57;7.1.1964;0;57
BUSRE;2;7.5.1988;0;2
SEVDEHAN;3;14.12.1970;0;3
HASANCAN;53;8.3.1988;53;0
AKHAN;44;22.12.1970;42;2
OGEN;3;30.9.1957;1;2
SELBEHAN;1;1.11.1978;0;1
BINAR;21;7.4.1966;5;16
FEZAT;3;6.12.1964;2;1
MAADDEL;2;18.12.1947;0;2
NEYYIRE;90;22.7.1956;0;90
SALEH;82;5.6.1963;81;1
MZIVA;1;9.4.1967;0;1
KOYLAN;1;11.8.1945;1;0
VALERIYA;5;27.10.1977;0;5
LOKMANHEKIM;9;11.9.1977;9;0
ARTAR;5;15.8.1969;3;2
MEHRIMA;6;25.1.1961;0;6
IRSADI;101;13.12.1965;101;0
YURTDAS;3;24.7.1970;3;0
SEYFIDAR;72;6.1.1953;71;1
MAHPILE;2;7.11.1955;0;2
FITNE;8;20.11.1949;0;8
NIRAY;8;13.2.1980;0;8
DILFINAZ;17;29.4.1958;0;17
VEDIDE;132;13.1.1956;0;132
SUDAT;3;26.12.1964;0;3
UFUKDAN;4;20.11.1964;4;0
MUMECCEL;13;28.8.1948;0;13
EMSINE;1;5.4.1962;0;1
SURAT;45;6.11.1963;11;34
ARDANUR;4;28.12.1986;0;4
FEHMAN;6;21.10.1953;1;5
MUZAHIP;2;27.8.1935;1;1
SUVIDE;2;8.12.1946;0;2
EYSA;3;4.3.1958;2;1
UMELYA;1;9.12.1964;0;1
KILICASLAN;79;9.3.1966;79;0
MENDUA;4;3.11.1957;0;4
UZULE;19;29.11.1966;0;19
GULEVVER;3;4.8.1955;0;3
ZILEYHA;106;3.8.1960;0;106
FEZAR;1;8.6.1975;1;0
ERTUGRULGAZI;20;4.5.1976;20;0
GIREYHAN;1;30.7.1971;1;0
RABIKA;11;29.7.1962;0;11
SEHBAR;2;12.8.1958;0;2
MINIRYE;6;17.5.1957;0;6
SIMAVI;10;7.9.1970;9;1
TAMAY;257;18.6.1968;81;176
CAKIRE;7;14.3.1950;0;7
FUHAT;80;7.1.1970;80;0
MELISAN;17;8.8.1975;0;17
RAKIME;23;23.4.1960;0;23
ATAGUNDUZ;4;28.9.1953;4;0
AKDOGAN;91;13.10.1955;90;1
MINIYRE;8;11.11.1957;0;8
GUNESE;9;1.12.1965;0;9
CIDEN;20;26.3.1975;0;20
AYBANU;13;27.2.1978;0;13
UZEYIME;22;10.5.1960;0;22
GULDEHEN;55;14.8.1965;0;55
ESVIYE;15;20.6.1962;0;15
SATINUR;23;28.7.1974;0;23
MURSANE;1;19.4.1966;0;1
TUNSEL;15;16.12.1965;3;12
MELIGAT;1;28.1.1964;0;1
AYSIMA;56;26.3.1983;0;56
COSKUNER;33;30.10.1969;33;0
BARLAS;226;11.7.1977;225;1
UMRANIYE;34;9.5.1976;0;34
FUNDA.;1;3.7.1980;0;1
HISABIYE;6;23.1.1955;0;6
SOYLE;45;27.11.1969;0;45
POSINAZ;1;28.4.1938;0;1
KANRA;1;27.4.1938;1;0
PEYDA;30;23.9.1983;2;28
NURGEN;86;25.5.1969;0;86
TAHACAN;6;23.6.1984;6;0
GONER;28;20.11.1951;5;23
GUZALLA;1;27.11.1952;0;1
FADULA;18;15.3.1947;0;18
ELDIVAS;138;7.6.1961;138;0
OZNEM;9;2.9.1979;0;9
IJLAN;27;5.10.1964;0;27
HADUN;13;10.1.1958;1;12
FENSUR;7;27.11.1977;6;1
HUMEYRAN;59;21.2.1961;0;59
KHATUNI;1;1.2.1961;0;1
NURDUVAN;4;4.9.1966;3;1
AYNISAH;29;26.9.1957;0;29
AKNUR;23;9.7.1971;3;20
NARGILA;4;14.12.1977;0;4
SUNEZ;1;28.3.1956;1;0
CIZEL;4;1.7.1979;0;4
SEDARETTIN;18;17.7.1964;18;0
VADIM;7;4.5.1977;7;0
HASIMCAN;3;28.11.1990;3;0
SAVTEKIN;13;13.10.1971;13;0
SEHAYLA;1;17.2.1960;0;1
NUKSER;12;5.3.1955;0;12
ILDEN;13;1.7.1982;2;11
OKTAR;80;10.12.1964;80;0
INGINAZ;2;1.9.1957;0;2
GULENZAR;2;14.6.1952;0;2
MAHBIKER;3;22.5.1961;0;3
BAHSIN;2;10.4.1973;2;0
MEISER;3;23.4.1955;0;3
MIDAIM;1;27.8.1938;1;0
ETIHAN;6;13.8.1976;6;0
NISET;5;3.9.1953;1;4
MIASE;28;12.9.1956;0;28
LIBAS;402;5.9.1956;1;401
AYMENER;1;17.2.1942;0;1
GULHEDIYE;34;26.1.1968;0;34
ZERMIN;12;13.12.1962;0;12
MADURE;3;12.8.1971;0;3
HURMETI;1;27.8.1962;0;1
KAZIMTAS;2;3.10.1940;2;0
EDAL;8;9.9.1965;2;6
CUMABEY;1;2.5.1957;1;0
NECERIA;1;27.8.1932;0;1
GOZME;1;26.7.1941;0;1
NESEDIYE;5;9.2.1965;0;5
REZIYA;3;18.3.1954;0;3
ZEYNALI;12;4.12.1956;10;2
SELATUN;8;27.1.1975;0;8
FAHRICAN;33;13.9.1972;29;4
KUCUKHANIM;89;20.1.1954;0;89
BASOL;75;12.8.1969;74;1
ANAHANIM;699;10.6.1951;1;698
UNZULAY;4;16.7.1976;0;4
GULHIZAR;1552;2.11.1959;0;1552
ISMAILCAN;8;29.1.1986;8;0
BETUHAN;2;1.6.1984;0;2
ALPERSEN;1;8.3.1989;1;0
MINNURE;10;20.8.1967;0;10
ZEKURE;5;15.4.1966;1;4
ASLANPASA;14;16.5.1952;14;0
SEHIMA;47;23.3.1981;0;47
MAHSE;1;7.8.1934;0;1
MUSEHIBE;1;22.2.1943;0;1
CANFEDA;141;14.10.1966;7;134
DURNEF;2;26.1.1960;0;2
MELEKET;11;8.12.1963;0;11
NEYIBE;24;20.12.1961;0;24
DAUT;21;16.7.1962;21;0
MUHAMMETCAGRI;1;27.4.1992;1;0
SENSEN;7;1.2.1970;1;6
TUSEN;6;18.4.1982;1;5
SEDET;74;6.9.1966;35;39
IRABIYE;32;11.10.1957;0;32
BETHUL;6;4.4.1972;0;6
MAHPUP;67;19.8.1956;2;65
KOKTENSEL;1;4.1.1980;1;0
TESADET;1;29.10.1935;0;1
UGURAN;1;20.5.1946;0;1
NERIBAN;24;1.10.1964;0;24
BERKIYE;13;20.11.1952;1;12
ENFIYE;30;10.11.1960;0;30
SAMURAN;22;26.10.1962;5;17
GULFADIME;8;13.6.1965;0;8
EMINEI;20;26.9.1938;0;20
PEHZAT;1;23.5.1931;0;1
SEBAHAN;14;5.10.1966;1;13
NATO;10;30.6.1970;0;10
RUKAYE;3;20.9.1976;0;3
HASIYNE;3;15.11.1962;0;3
TANILE;1;17.6.1954;0;1
NURKADER;6;20.11.1973;0;6
SUMAYE;7;8.7.1971;0;7
PEYMA;16;19.11.1979;1;15
GUNSEDA;1;22.6.1980;0;1
BEHLEVAN;1;17.5.1948;1;0
DURANAY;8;10.2.1723;4;4
MESTINE;2;11.1.1940;0;2
METIHA;107;7.5.1971;0;107
LEMINUR;6;30.9.1955;0;6
RECEBIYE;890;4.12.1959;0;890
ZEKIR;212;25.6.1955;198;14
YESIN;17;20.7.1967;9;8
DURUCAK;2;19.5.1972;0;2
NEMIRE;17;2.6.1955;0;17
KOCBEY;16;18.3.1969;16;0
SERKER;6;14.10.1957;6;0
BAHDUNUR;1;29.10.1991;0;1
CENUP;11;28.7.1964;11;0
FETDE;1;6.7.1968;1;0
KEFAIL;1;10.3.1980;0;1
GULKONCA;14;25.4.1966;0;14
HAYRUMAN;1;1.10.1960;0;1
MUZAHIR;30;29.9.1962;28;2
ZEKER;4;11.7.1962;3;1
GULSERIYE;13;19.11.1963;0;13
EVDEN;1;6.3.1950;0;1
ZEBUS;2;12.9.1953;0;2
NURGIZEM;2;13.10.1989;0;2
MUZEYIM;9;30.5.1967;1;8
CEHTI;30;8.5.1958;30;0
REFAKAT;48;10.12.1953;1;47
GULBAHARNUR;1;16.9.1991;0;1
ZULHEYA;7;6.6.1975;0;7
GULYAMI;13;26.2.1968;13;0
SEVDUK;2;18.1.1972;2;0
NECBURE;3;26.9.1948;0;3
HAVDANE;2;7.7.1940;0;2
EFRATUN;2;8.4.1976;1;1
FERIM;4;21.6.1979;2;2
ZULEYDE;15;18.4.1963;0;15
MUBESSIR;4;15.10.1958;1;3
FEHAMUR;1;22.2.1949;1;0
ZILHA;313;2.2.1957;0;313
SULEYUKSEL;2;26.2.1974;0;2
HESABIYE;3;5.4.1953;0;3
SUHAYB;4;9.1.1991;4;0
NUKTIYE;7;16.1.1965;0;7
NAZMEDDIN;2;15.1.1965;2;0
ZIKRINAZ;18;26.7.1949;0;18
CAGLAGUL;10;28.12.1986;0;10
ABDULLAHPASA;1;22.9.1984;1;0
ELIFMINE;1;11.4.1990;0;1
BAHARETTIN;52;8.8.1963;52;0
MUHTABER;32;30.4.1972;0;32
LIVAZE;144;12.10.1962;0;144
FEHRIMAN;3;29.4.1976;0;3
SUMDUR;1;22.8.1949;0;1
SIRACIDDIN;3;1.8.1968;3;0
BAYBORA;84;23.7.1978;84;0
HATUNER;1;26.3.1958;0;1
HUBEYLA;4;9.1.1971;0;4
KADRIFE;1;8.11.1976;0;1
ADNIYE;21;24.9.1962;0;21
CAHITHAN;2;27.11.1978;2;0
MUSIZE;1;22.8.1925;0;1
NASE;2;28.9.1958;0;2
SUBEYYA;10;5.9.1975;1;9
FERAIDE;1;12.8.1923;0;1
TUTKUCAN;1;25.5.1991;1;0
MUGFEL;1;3.9.1947;1;0
TALHANI;1;8.6.1985;1;0
TUZEL;19;23.10.1963;7;12
INNAP;1;23.12.1976;0;1
KAMERYE;4;10.7.1966;0;4
SAHMERAL;13;14.9.1959;6;7
MEKDES;1;19.3.1979;0;1
OZLEMIN;7;5.9.1977;2;5
SAKRIYE;3;26.3.1966;0;3
SURDAL;2;7.4.1965;2;0
CEZIBE;12;5.1.1961;0;12
MESIM;89;23.1.1958;89;0
SUMLU;1;30.9.1966;0;1
SEHPER;14;19.10.1948;0;14
NATIGE;3;8.4.1969;0;3
ATANER;85;2.11.1969;85;0
PERDEV;2;9.11.1946;2;0
ALUS;33;19.3.1956;33;0
MAKFUZE;2;7.7.1929;0;2
AYGAH;5;27.3.1976;5;0
SATHI;30;16.8.1953;0;30
YALCINKAYA;34;24.2.1957;34;0
NIRVANA;10;14.3.1981;0;10
AILA;6;25.9.1968;0;6
HAYMAN;5;9.10.1946;1;4
GOSE;4;12.7.1949;0;4
SERTKAYA;1;17.12.1972;1;0
SALTUKHAN;3;12.4.1977;3;0
AYHANGAZI;1;9.5.1966;1;0
MARETA;3;18.11.1960;0;3
ORKUNCAN;1;1.11.1991;1;0
MUZAHER;6;20.5.1952;1;5
NEMIYE;29;10.3.1957;0;29
HUNNAN;1;18.4.1964;0;1
RUHEYDA;22;7.12.1974;0;22
TUAY;7;20.9.1962;3;4
MESME;105;27.12.1953;0;105
AYBUKER;5;18.8.1951;1;4
SIRRIHAN;2;3.3.1984;2;0
UGRUN;2;11.6.1982;2;0
NURGILE;2;20.1.1970;0;2
RUCET;1;12.4.1953;1;0
IMOC;12;14.6.1948;0;12
INSA;4;20.8.1956;1;3
ORESIN;1;23.4.1949;1;0
CAGRIS;1;12.10.1984;1;0
BEYSEFA;135;21.6.1963;132;3
NURTEL;37;25.8.1963;1;36
KANATLI;2;24.2.1967;2;0
SERIFCAN;4;10.7.1984;3;1
TULER;34;12.10.1962;3;31
CANA;187;14.12.1975;3;184
FEVYA;1;24.3.1963;0;1
NARULLAH;2;8.1.1981;2;0
ESRAA;1;8.2.1981;0;1
YETISKIN;5;15.2.1957;5;0
ELLES;9;2.10.1954;8;1
FIDRET;20;1.5.1958;0;20
BUSENUR;12;28.12.1987;0;12
MUGMIYE;1;10.3.1974;0;1
MEVRURE;8;8.6.1959;0;8
LAIFE;1;11.10.1929;0;1
SUZUDIL;1;11.8.1991;0;1
NARGIZI;3;10.5.1954;0;3
ASIKLA;1;7.8.1934;0;1
SEMIHAL;4;5.10.1957;0;4
SUCUATTIN;6;16.1.1966;6;0
SULAL;7;14.10.1961;1;6
SAAVET;14;9.12.1954;0;14
PIRZADE;26;12.11.1968;24;2
KESME;8;12.2.1947;0;8
NIRBAN;1;2.10.1981;0;1
TSIALA;5;25.9.1952;0;5
SELMEHAN;5;12.3.1971;0;5
SEVDINAZ;78;14.7.1967;0;78
NEZIYHAT;2;17.11.1975;0;2
GUZELA;5;25.1.1951;0;5
MUSIKA;183;19.4.1953;0;183
HACIBEK;3;16.7.1940;3;0
MENSIRE;19;18.5.1965;0;19
SEVRE;21;25.11.1969;0;21
TERKADIN;71;24.9.1957;0;71
VILDAM;4;8.6.1980;0;4
AYESE;8;27.11.1952;0;8
ZELIKA;55;23.7.1967;0;55
GAMER;138;19.6.1962;2;136
CEMALBEY;1;7.7.1976;1;0
SEBAHAD;4;16.1.1964;0;4
MIKAYI;5;11.6.1973;5;0
CUMRIYE;8;28.7.1955;0;8
GULSEVINC;52;16.9.1968;0;52
TUGBU;1;13.10.1987;0;1
VENNAS;11;29.8.1974;1;10
GULNEVIN;16;10.6.1960;0;16
GULNERMIN;5;1.3.1963;0;5
MURVER;20;3.2.1958;0;20
KOKNAL;1;13.8.1982;1;0
ECVET;264;14.10.1970;264;0
ISGUL;2;20.10.1971;0;2
ILEM;20;15.8.1972;1;19
DEMIRZADE;33;12.11.1950;0;33
ENDULUS;1;10.2.1951;1;0
NAZIGE;81;20.3.1948;0;81
LAYEZEL;2;20.12.1956;0;2
NURFES;1;13.4.1948;0;1
KAPDAN;7;15.9.1956;7;0
OKCUL;3;23.1.1973;2;1
MINTAHA;184;6.1.1964;0;184
NURHAYIR;1;12.9.1959;1;0
SEVIYYEN;3;13.11.1957;0;3
GULUNA;3;26.6.1970;0;3
GULMIRA;51;23.3.1978;0;51
FIRTES;11;5.9.1960;0;11
KUTEN;6;27.12.1966;6;0
GULDELEN;8;18.6.1958;0;8
NAGMAN;5;6.10.1957;5;0
FENSAL;6;27.1.1962;6;0
GUNDA;5;30.1.1968;0;5
GULERYA;6;8.12.1976;0;6
BUHANDAN;1;6.9.1931;0;1
BELKIYAR;3;21.8.1955;2;1
HUZER;1;22.8.1955;0;1
ARTANC;3;7.2.1973;3;0
BEKCET;3;22.2.1970;3;0
NAZIKENUR;1;4.6.1989;0;1
ZIYACAN;10;17.1.1969;9;1
OKSEN;59;23.5.1971;11;48
MUSTU;7;21.4.1952;5;2
HURIMAN;2;2.4.1948;0;2
BATIGUN;5;7.10.1984;5;0
CELIT;4;30.9.1955;3;1
GULDAMLA;8;29.10.1980;0;8
CENNETGUL;7;12.6.1976;0;7
YAVUZCAN;13;19.12.1986;13;0
UMREHAN;10;18.10.1980;0;10
FAMIYE;57;29.6.1964;0;57
INCILAL;3;22.10.1963;0;3
FATIMATIL;2;27.12.1952;0;2
ASLAHAN;27;6.11.1965;1;26
BEYYAMIN;3;12.9.1955;3;0
DURIYYE;11;17.4.1960;0;11
FERMINAZ;17;10.10.1962;0;17
MUAYYE;1;7.4.1976;0;1
SEDDAN;3;29.12.1966;3;0
ERDUMAN;10;1.12.1965;9;1
TEMURAN;6;28.5.1960;4;2
MUGAZ;1;16.4.1974;1;0
GULVANI;7;28.1.1968;0;7
ARSIN;31;3.11.1960;24;7
MEHIDE;35;19.8.1957;0;35
BERRE;25;23.6.1982;0;25
NERMISAN;17;9.11.1972;0;17
MEYSURE;38;20.8.1964;0;38
HEFIYE;4;15.8.1948;0;4
HITAP;6;29.4.1970;3;3
ZULCIYE;6;12.3.1964;0;6
FEZIME;23;29.6.1961;0;23
GULESME;20;26.11.1958;0;20
COSKUNTUNA;1;18.4.1992;1;0
CAROLINA;14;18.2.1974;0;14
VAYITTIN;8;29.3.1961;8;0
GULNAZAR;18;28.11.1969;1;17
HAYRETTINBEY;1;9.6.1977;1;0
MUHISSIN;1;17.2.1948;1;0
NADIGUL;15;8.9.1964;0;15
HASIRE;15;16.5.1962;0;15
GUNSELEN;5;23.1.1972;0;5
NAZEGUL;345;18.7.1961;0;345
FEYKIYE;4;18.10.1939;0;4
UMRAH;7;20.10.1981;3;4
NUHIT;6;14.7.1960;5;1
MUKRINAZ;2;12.12.1964;0;2
KAZENFER;16;4.12.1962;16;0
AZEL;99;8.9.1963;1;98
AVA;12;13.4.1964;0;12
NURUFE;30;8.11.1964;0;30
REFIYEYI;1;20.3.1954;0;1
UMMIGUZEL;1;8.12.1963;0;1
MERGUZE;64;27.12.1958;0;64
CEYDANUR;13;18.9.1986;0;13
BEHIT;4;22.11.1958;4;0
BEREKE;4;4.7.1958;0;4
ESSEYDE;1;26.5.1979;0;1
NESUN;5;16.6.1960;0;5
SARAGUL;9;14.3.1975;0;9
CAGDAGUL;1;2.9.1984;0;1
GULEKEN;12;10.7.1960;0;12
IZGAN;3;21.6.1955;0;3
TATYANA;81;1.9.1973;0;81
BELKAY;25;15.4.1978;9;16
CANAYBEY;1;7.9.1955;1;0
OZBEKIR;2;29.12.1963;2;0
YENAIL;2;2.7.1972;2;0
DILGECAN;3;27.12.1988;1;2
YASARYALCIN;1;22.2.1973;1;0
MUAVENET;1;30.3.1957;1;0
ESENGULRU;1;23.10.1969;0;1
MUBERHEN;1;26.3.1932;0;1
YURDDAKAL;1;9.3.1943;0;1
NESLIPAK;3;1.7.1945;0;3
SIMAIL;4;21.3.1969;4;0
MUSADDIK;13;9.8.1957;13;0
SELLU;5;14.12.1950;1;4
MUESE;8;24.2.1958;0;8
SAKIZE;46;15.2.1955;0;46
OZNIL;25;1.11.1983;0;25
ELDIVET;1;2.8.1951;1;0
TUGSAL;23;18.1.1973;22;1
NIHA;2;27.5.1950;0;2
ADISAH;101;30.12.1951;0;101
HAYSEN;5;18.3.1970;2;3
BUDAK;155;7.6.1968;149;6
SEFILA;5;24.9.1970;0;5
NAHIZER;35;20.3.1961;0;35
ABDUCELIL;3;3.12.1965;3;0
ABDULVELI;59;30.1.1971;59;0
KURSEN;1;28.9.1945;0;1
SEFKE;5;14.9.1972;0;5
MEHDUNE;4;5.11.1969;0;4
NUHSAIT;2;23.8.1958;2;0
FAMIS;88;23.3.1951;0;88
BEYSIM;422;22.3.1963;422;0
NERIFE;3;2.6.1960;0;3
SERAVET;1;24.3.1940;1;0
FATUMATUZ;10;17.9.1966;0;10
GANIBEY;6;8.11.1942;6;0
ONDEGUL;5;10.7.1970;0;5
SANCAL;1;22.2.1943;1;0
ASILTURK;14;13.2.1978;14;0
NAZNUR;14;23.5.1965;0;14
H.OSMAN;49;12.11.1952;49;0
ELIM;22;5.10.1969;12;10
MEYSUR;9;12.9.1969;2;7
TALIHGUL;1;23.5.1957;0;1
SEYDUL;8;25.9.1963;7;1
ARIFEGUL;4;15.4.1978;0;4
NARDAGUL;20;26.5.1968;0;20
KERDANE;1;22.8.1937;0;1
GULASLAN;1;9.1.1970;0;1
CALIYE;28;27.9.1955;0;28
MURAFET;3;5.11.1961;2;1
CURIDE;3;1.10.1944;0;3
SALLIK;1;30.7.1973;0;1
ARFI;3;26.9.1967;0;3
LIBASIYE;1;6.2.1957;0;1
NERMUK;1;12.5.1959;0;1
MOYLUDE;1;29.5.1950;0;1
BEHATTIN;31;2.3.1953;31;0
FIRDASE;12;12.2.1958;0;12
GULRANA;5;18.5.1957;0;5
RISAMET;1;2.2.1951;1;0
MUGITTIN;1;2.4.1957;1;0
NIGMEDDIN;1;28.1.1943;1;0
BEZMI;49;2.12.1957;45;4
AKBULUT;29;23.12.1965;28;1
ZEHLE;45;1.11.1959;0;45
SUABI;4;25.2.1964;4;0
SERIKNAZ;5;25.9.1942;0;5
SEMANIYE;50;7.7.1966;0;50
TENZULE;71;18.10.1957;0;71
ELBIYE;12;30.11.1956;0;12
NEZLIK;1;23.6.1955;0;1
GUSEF;4;3.7.1983;0;4
MURABBIYE;2;29.12.1957;0;2
PAZIYE;5;24.2.1954;0;5
NILPER;3;17.4.1984;0;3
HACISELIM;2;21.5.1976;2;0
MEYISE;34;29.10.1960;0;34
GURDANIYE;1;17.2.1936;0;1
SEYDIALI;16;24.5.1959;16;0
KUZUBAY;1;15.5.1973;1;0
NERMIS;11;21.2.1961;1;10
CINKIZ;1;27.1.1951;0;1
MUSAADE;35;22.7.1955;1;34
EMRIY;1;1.6.1991;0;1
ZENNIB;1;11.5.1942;0;1
METELIK;1;1.3.1937;0;1
SATKI;2;16.12.1964;1;1
RUMISE;12;13.4.1968;0;12
NACILE;42;26.6.1961;0;42
TEZVIYE;8;29.8.1953;0;8
BEYSAN;21;21.6.1965;12;9
TUGCENUR;25;16.9.1990;0;25
MUKRUEMIN;1;6.11.1962;1;0
LACIN;382;13.9.1959;204;178
HURUZAT;22;21.3.1954;0;22
NAZAGUL;21;10.3.1967;0;21
GULFERIZ;110;5.9.1963;1;109
AHYET;19;22.5.1964;17;2
MIHHAT;2;14.8.1958;2;0
MURGEN;10;15.2.1968;0;10
ZEMIME;12;25.9.1964;0;12
MEDED;44;10.10.1970;42;2
CAKIRA;3;10.9.1928;0;3
DURRUSAHVER;3;6.1.1942;0;3
KUMRUL;2;8.2.1965;0;2
NALMEZ;3;15.4.1948;0;3
NECAFET;1;5.3.1939;0;1
GULFADIK;28;16.7.1960;0;28
ISPIRNAZ;1;22.2.1961;0;1
UMMAAN;2;30.2.1966;0;2
GUGUK;24;3.5.1963;0;24
SUSAMBER;34;22.11.1958;0;34
OZTUNA;3;25.9.1977;3;0
GUNEYT;15;21.12.1976;14;1
AYMUNUR;2;3.3.1959;0;2
DONMEZ;83;27.11.1966;70;13
MELIKIYE;18;13.10.1951;0;18
ZEYFE;68;19.4.1958;1;67
RAHMANKUL;2;10.10.1978;2;0
CEMALIFER;79;21.11.1956;0;79
MUHTET;6;15.11.1970;6;0
MESIHAN;4;27.7.1978;0;4
FELAHITTIN;2;1.8.1947;2;0
MUNEHEM;1;11.9.1933;0;1
SELBIYAZ;2;25.4.1960;0;2
HUDARE;1;7.8.1928;0;1
AKGIZ;10;9.5.1960;0;10
EBUL;46;27.10.1959;46;0
NUHURE;1;7.8.1940;0;1
ZUVEYDA;12;30.6.1967;0;12
ZULFITTIN;1;26.6.1961;1;0
PENUC;1;22.9.1943;0;1
CAMIS;4;3.8.1959;2;2
SERIK;33;22.3.1957;2;31
ERBAGUN;1;19.5.1970;1;0
ISGUDAR;1;17.2.1953;0;1
NUGRU;1;9.7.1974;1;0
URGUPLU;11;17.6.1970;11;0
ZULBUYE;113;4.12.1962;0;113
NAKSIYET;1;23.7.1964;0;1
FASURE;1;18.4.1960;0;1
KARAMUK;2;5.2.1963;0;2
HUDASE;41;14.5.1956;0;41
MUSEMMEHA;1;22.2.1967;0;1
NAZUK;21;26.11.1952;0;21
FEZNUR;6;22.2.1968;0;6
ENIYSE;4;1.8.1978;0;4
NEHRIBAL;1;22.7.1978;0;1
NUZGAN;5;25.12.1971;0;5
EMSALIYE;29;12.6.1967;0;29
