isim;toplam;ortalamadt;erkek;kadin
HANIMGOS;1;22.8.1925;0;1
MUREVVET;49;10.6.1964;1;48
BEREMHAN;2;16.8.1932;0;2
AYTURAN;21;7.10.1961;20;1
HUSAMEDTIN;12;5.5.1960;12;0
NAMIDAR;20;16.2.1970;13;7
IKBAR;15;11.1.1955;1;14
PILKIDAR;1;10.6.1964;0;1
TURESEN;1;21.6.1974;1;0
SEDALI;32;12.8.1959;1;31
SEDAVET;14;3.1.1965;0;14
KAYAMEHMET;4;6.2.1961;4;0
ZOHRET;12;21.11.1954;0;12
APDULKERIM;10;12.6.1969;10;0
ZUMRAN;199;1.2.1972;0;199
CANSARAN;45;19.6.1964;5;40
NUHAN;59;13.5.1974;43;16
EMRAHA;3;10.6.1974;1;2
MEMI;73;24.12.1946;53;20
BIRDAT;3;12.1.1969;1;2
NEVMIYE;6;16.4.1955;0;6
NURABIYE;10;30.10.1969;0;10
UZHIYE;2;23.9.1960;0;2
SENAETTIN;5;10.4.1959;5;0
CUMAATTIN;15;4.9.1968;13;2
UMULKULSU;1;26.5.1971;0;1
PASABATON;6;8.1.1955;0;6
SAHINEBAT;58;28.12.1959;0;58
HALIDDIN;25;16.6.1958;25;0
SEYDACAN;1;3.4.1991;0;1
GUBRA;55;20.10.1970;0;55
KORAYHAN;2;14.2.1990;2;0
AFINAZ;21;12.6.1954;0;21
IRMAFIYE;7;15.5.1953;0;7
SENLIK;56;5.1.1960;49;7
NEYRE;13;18.11.1954;0;13
FEZANET;5;14.4.1947;0;5
NASIFI;2;17.5.1970;2;0
AYTAR;6;11.12.1941;2;4
ISEL;7;13.3.1969;4;3
RAFINA;4;6.11.1963;0;4
PENIYEN;1;23.4.1949;0;1
ZENNUSEN;1;22.9.1973;0;1
ESENGOL;1;1.2.1986;0;1
BAMBAK;17;22.12.1950;0;17
HEZINE;15;22.1.1961;0;15
SAHSEDE;40;20.10.1961;3;37
NEZLAN;10;16.10.1966;0;10
MUSTIM;1;15.2.1946;1;0
SUREY;3;22.6.1972;1;2
GURBAN;17;26.5.1968;15;2
HURRI;5;19.1.1966;0;5
HAMDULBAY;1;16.5.1952;1;0
SELFINAS;6;3.6.1962;0;6
BEYHIYE;12;12.11.1964;0;12
NEVINE;16;9.6.1957;0;16
FERHANAZ;5;14.11.1970;0;5
MUHTALIF;6;12.3.1967;6;0
SABIRIN;8;20.11.1960;3;5
SEMON;4;20.6.1970;4;0
AYKUNT;2;8.6.1959;2;0
GULZEREN;9;10.5.1965;0;9
ELYA;10;10.11.1967;1;9
ZINETUN;1;21.2.1966;0;1
LEVIS;1;5.9.1975;0;1
ZEMFIRA;16;20.2.1963;0;16
SERGUZAR;8;15.2.1960;0;8
ASURA;19;18.11.1955;0;19
SUBIYA;5;11.8.1965;0;5
GIYASATTIN;2;30.5.1981;2;0
HAYADI;9;9.11.1962;9;0
YUMUSHAN;3;9.4.1976;3;0
MUMURIYE;5;5.12.1958;0;5
SEHRUBA;2;14.12.1963;0;2
FILTAS;1;13.5.1976;0;1
APDULBAKI;5;10.9.1964;5;0
TATIANA;299;24.3.1974;0;299
SECAITTIN;34;23.12.1958;34;0
RUHUYAT;1;28.2.1968;0;1
DEVRIN;14;27.3.1977;4;10
PENPIS;22;12.6.1962;0;22
RUSHAN;16;25.9.1980;2;14
SITAYET;1;15.10.1932;0;1
AIZER;7;27.7.1967;1;6
EMSIYE;10;7.6.1972;0;10
YETTER;4;2.3.1968;0;4
AGAGUL;11;21.2.1970;1;10
MURSINE;40;21.10.1963;0;40
MEKTAP;4;27.8.1979;0;4
AGUL;30;21.8.1968;3;27
KIBRIA;2;12.5.1983;0;2
FERDINAZ;16;26.9.1970;2;14
KAZIBAN;215;14.2.1963;0;215
ALIMSEN;1;23.4.1949;1;0
REYFIYE;1;22.2.1967;0;1
SURAYA;27;10.6.1966;2;25
SERFITTIN;2;14.11.1955;2;0
IBADULLAH;104;5.11.1965;104;0
IPEKET;1;17.2.1966;0;1
MUSAYITTIN;5;7.2.1965;5;0
MESKURIYE;19;25.6.1953;0;19
ZILFILA;1;7.6.1934;0;1
NURCICEK;28;6.1.1974;0;28
SOAD;2;9.4.1980;0;2
TEMANUR;1;13.1.1949;0;1
NERCIFAN;2;12.5.1956;0;2
RAGAYIP;11;30.1.1974;8;3
BILISAN;1;2.6.1975;0;1
SUNARIYE;2;26.9.1959;0;2
SERHITTIN;1;19.11.1954;1;0
GULACAR;91;10.7.1968;0;91
ULMAN;9;13.5.1960;7;2
RUVEYIDE;2;9.5.1965;0;2
SEKUFE;41;8.5.1939;0;41
UMITGUL;5;2.7.1968;1;4
ALTINKIZ;2;16.7.1964;0;2
PERIL;18;7.3.1974;1;17
MIRAYET;11;14.8.1959;1;10
YEKTAG;4;16.6.1972;4;0
MEBSUSE;4;28.5.1949;0;4
NESHE;17;2.4.1965;0;17
NUGET;6;6.1.1958;0;6
AYKOT;1;6.10.1972;1;0
DURRUSEHVER;2;5.2.1947;0;2
SEMIZAR;16;26.3.1963;0;16
ERSINLER;1;1.1.1961;0;1
FEYNUR;16;16.12.1970;1;15
SEHMINUR;10;22.11.1962;0;10
PHATIMA;2;21.12.1963;0;2
LADIN;18;12.10.1980;2;16
GUNEM;6;20.3.1969;0;6
RUHUSEN;29;2.2.1959;6;23
GURDEN;8;23.9.1957;1;7
NAZANI;53;20.4.1954;1;52
SEHREZAR;1;12.7.1964;0;1
CILENK;6;27.11.1976;0;6
EZKIM;1;21.8.1983;0;1
NUREYAN;1;17.9.1972;0;1
UCAK;4;24.6.1968;4;0
MUADDEL;21;21.10.1947;0;21
SEBBER;4;21.12.1957;0;4
MEDAYI;9;12.10.1967;8;1
ELIFANIM;1;22.3.1943;0;1
EYHANE;1;4.9.1964;0;1
NEMAHAN;2;12.6.1980;0;2
BASAGA;4;24.5.1954;4;0
KAYIS;26;25.2.1959;25;1
ERVAHI;33;9.8.1962;30;3
HELMINE;4;20.2.1952;0;4
BERKCAN;72;21.2.1988;71;1
INTIMAS;27;6.3.1957;0;27
FERNADIYE;1;11.4.1955;0;1
MECMIRE;2;20.6.1966;0;2
FIKAR;86;1.6.1952;1;85
NAZMKIYE;1;13.2.1977;0;1
FEREHATTIN;1;29.7.1981;1;0
SEYFEDTIN;5;7.4.1968;5;0
KEYDANE;1;11.6.1946;1;0
AYS;5;30.10.1961;1;4
SUNDUST;5;19.8.1954;0;5
URUF;24;6.4.1959;3;21
ZANIFE;6;26.5.1957;0;6
ZENCIYE;58;11.12.1954;0;58
CEMNE;2;25.11.1955;0;2
ASIYYE;19;30.10.1955;0;19
KAYIRTAN;1;2.9.1974;1;0
YASEM;58;7.3.1962;43;15
GUNLER;11;29.2.1961;2;9
CESMI;65;4.9.1957;1;64
CUMLER;1;23.8.1943;0;1
OZCEM;13;30.8.1984;11;2
REGIBE;15;7.8.1954;0;15
SEZAHATTIN;4;16.6.1953;4;0
NEREVIN;1;17.4.1965;0;1
FIDDI;1;11.9.1945;0;1
BEYLUN;4;6.1.1976;0;4
REFAETDIN;1;20.1.1960;1;0
ZAAFE;1;15.4.1957;0;1
SURAN;23;28.9.1967;3;20
SEMIHANUR;3;2.4.1983;0;3
ORAN;27;8.4.1964;26;1
TADAT;3;27.6.1972;3;0
MAHIZE;28;12.3.1960;0;28
SERGUZEL;36;28.3.1955;0;36
FADER;1;17.11.1972;1;0
SHAINIDEE;1;30.10.1955;0;1
SELIHE;23;16.6.1961;0;23
OSMANPASA;11;11.5.1971;11;0
NIKAYEL;2;28.2.1965;2;0
FILHAYAT;3;12.2.1965;0;3
KASIYE;3;19.5.1962;0;3
NURHAYATI;5;10.4.1956;3;2
YURDUGUZEL;1;2.2.1963;0;1
SEMRI;11;9.8.1960;2;9
FIGUL;4;7.3.1964;0;4
NIKSAR;6;1.9.1973;2;4
RABIDE;8;17.12.1961;0;8
NURUN;10;10.8.1976;4;6
SUAYYUP;26;2.4.1950;26;0
HATIKA;22;29.2.1954;0;22
GULIMSER;15;28.10.1967;0;15
NEVGIN;19;19.3.1970;3;16
GULARIFE;2;24.3.1975;0;2
NEBIR;2;4.12.1975;1;1
SEMSIT;25;24.2.1962;25;0
CEMMIYE;3;5.10.1975;0;3
BAYRIYE;61;5.9.1959;0;61
KAYIFE;1;18.2.1964;0;1
BARBAROSHAN;2;16.6.1986;2;0
REBEHAT;2;2.3.1946;0;2
DOGKAN;21;5.1.1989;21;0
MIRINAZ;72;6.8.1961;0;72
PAMBAK;4;4.12.1950;0;4
KIZLAR;5;3.7.1956;0;5
GURSINE;2;12.9.1970;0;2
SAHAMITTIN;3;11.4.1951;3;0
EZBEL;1;22.6.1961;0;1
FERAHITTIN;5;25.12.1954;5;0
GOKTEM;13;29.5.1982;9;4
CETE;21;9.11.1959;21;0
NEJET;12;12.1.1969;10;2
CELALIDDIN;6;25.5.1959;6;0
FIKAL;1;9.9.1965;0;1
SUNAYE;3;23.4.1962;0;3
NASIYAT;1;7.4.1946;0;1
ELHAMIYE;9;4.10.1961;0;9
SENRA;7;18.11.1977;0;7
SEZAEDDIN;4;21.2.1943;4;0
NASUHAN;2;17.9.1988;1;1
ZUVEYDE;27;22.11.1954;0;27
SUZEYIN;4;7.8.1966;1;3
ENESMALIK;1;11.9.1991;1;0
SOYAL;3;29.9.1964;1;2
SUUDI;35;2.9.1969;35;0
MEHMETSUHA;1;27.2.1968;1;0
PINARGUL;5;15.12.1986;0;5
SAIYE;20;15.7.1958;0;20
ZELNISAN;3;11.11.1950;0;3
MUASSE;2;10.4.1952;0;2
EMRUHAN;15;16.6.1980;9;6
YURTTAKAL;3;2.1.1967;2;1
FILLIYET;3;25.11.1950;0;3
SELMAYE;24;6.5.1963;0;24
TAZETTIN;2;6.5.1964;2;0
BESET;28;4.10.1964;28;0
SAHBER;40;18.3.1954;3;37
MUCEHIT;12;7.4.1977;12;0
SELIMET;36;23.10.1953;0;36
TUNAL;26;24.4.1964;23;3
KISNA;10;16.10.1945;0;10
VEYSELALI;1;17.3.1954;1;0
JELAY;1;4.8.1969;0;1
HISAYET;1;1.4.1950;0;1
DOGANGUN;8;30.6.1977;7;1
MESGUL;30;6.12.1968;2;28
CEYSUN;22;27.7.1981;13;9
BIBIHAN;7;9.11.1962;0;7
ALINA;59;4.12.1978;0;59
HUSUNIYE;2;25.1.1973;0;2
MUKERRIM;18;26.6.1960;16;2
BAHITI;1;22.2.1961;1;0
CEVALE;401;12.8.1960;0;401
GULENT;34;17.1.1972;22;12
DURRUSENIM;1;20.5.1928;0;1
SUNDAY;84;29.2.1971;70;14
BEDIAI;3;22.10.1954;0;3
UNSAS;1;8.5.1978;1;0
FIGAY;3;25.12.1976;0;3
GUGUS;26;14.8.1963;1;25
SANNAZ;6;17.7.1963;0;6
HUNGAR;11;16.9.1955;1;10
FUSNE;2;19.3.1977;0;2
SAHANIYE;6;8.5.1965;0;6
RAFIGA;23;23.11.1958;0;23
KADDAFI;87;11.10.1984;87;0
SAYKIYE;19;17.3.1948;0;19
GULFIRE;74;12.6.1963;0;74
HURDAN;3;14.11.1957;1;2
SELAHAETTIN;1;6.5.1968;1;0
SALIHSER;1;27.9.1962;0;1
AZVIYE;11;8.12.1955;0;11
VILDAS;1;10.9.1968;0;1
NUKCAN;1;16.2.1980;0;1
GULAYDE;3;16.10.1965;0;3
BAHARE;35;17.8.1956;0;35
HARUZE;3;23.1.1951;0;3
VASBI;8;10.11.1972;8;0
NASLI;7;26.12.1968;0;7
MINERIYE;3;12.10.1962;0;3
ILMI;98;20.4.1956;90;8
FEYZAT;13;18.5.1963;8;5
TURIYEN;2;30.2.1958;0;2
HAYRULLLAH;1;22.2.1991;1;0
SAHYUNER;1;26.10.1941;1;0
BANBAK;6;7.1.1942;0;6
ABDULKAZIM;3;9.3.1972;3;0
SEROL;142;25.1.1974;135;7
PERIBIN;1;21.10.1941;0;1
MIASSE;2;25.6.1948;0;2
MUSGEN;32;16.5.1962;0;32
OMERPASA;2;15.6.1978;2;0
ZELIF;18;19.9.1966;0;18
ASIYYAT;1;2.8.1981;0;1
MUSKUNAN;1;2.2.1975;0;1
ANSET;3;21.3.1945;0;3
FIKA;4;15.6.1956;0;4
MUNVVER;5;14.3.1971;0;5
HATICEYASEMIN;1;3.7.1972;0;1
GUNNURDAN;1;8.9.1985;0;1
ALISUKRU;4;3.4.1940;4;0
LEFTER;29;2.8.1966;29;0
CENGUZEL;1;14.2.1965;0;1
HATUNCA;66;7.3.1953;0;66
MEGUBE;1;2.5.1975;0;1
PELVER;33;25.5.1959;1;32
GUNEYITTIN;1;26.3.1942;1;0
FEMIHA;8;18.1.1954;0;8
HUZEYIME;2;5.8.978;0;2
FAYIL;1;26.1.1977;1;0
ENVERBEY;2;28.9.1963;2;0
BASTIR;1;16.5.1982;1;0
HUSNUBEY;2;25.11.1976;2;0
NAZLIBEY;3;1.11.1949;3;0
HEVILAY;1;11.5.1975;0;1
TUBI;4;21.5.1945;0;4
PEKSEN;14;28.9.1970;5;9
TUZUNER;2;9.11.1954;2;0
SILAY;91;27.5.1981;5;86
ADIVI;2;8.3.1980;0;2
TEKUL;1;22.2.1985;0;1
CORINNA;4;26.6.1971;0;4
SERVIL;19;29.5.1970;0;19
EMIRAL;46;15.1.1965;31;15
MINELFI;1;7.4.1934;0;1
CEMAN;10;5.1.1963;5;5
BEYKUTAY;1;17.2.1978;1;0
GULASDI;13;7.4.1956;0;13
REFAEHETTIN;1;2.3.1957;1;0
SULVIYE;42;24.3.1965;0;42
MUFARIKAT;1;7.4.1934;0;1
DIGERITTIN;1;10.5.1934;1;0
BIRDAG;4;2.9.1972;1;3
M.KUZU;1;9.5.1934;1;0
FEHRUZAN;2;27.5.1968;0;2
FERIBE;5;25.1.1948;0;5
MEHIBER;1;11.3.1937;0;1
HICALET;1;22.3.1961;0;1
GIYASITTIN;4;26.10.1964;4;0
SEDELI;6;24.8.1955;0;6
NELLI;41;30.1.1961;0;41
SEMAETTIN;5;23.4.1941;5;0
HANIFET;1;27.3.1944;0;1
FATMAT;6;6.4.1941;0;6
REBIAT;8;28.6.1947;0;8
PAPUL;9;28.10.1949;0;9
MOHAZ;1;21.4.1975;1;0
REFALI;1;17.2.1960;0;1
ELHADI;3;23.7.1965;3;0
KERHIBAR;1;17.12.1966;0;1
HAMANGUL;2;25.5.1943;0;2
BERA;80;28.12.1970;18;62
SUHENDA;16;30.3.1958;0;16
GULSIR;1;1.7.1961;0;1
TACISAR;3;8.10.1948;0;3
HANIFEGUL;8;30.1.1963;0;8
AYCEL;12;19.9.1964;2;10
AGIME;2;21.8.1991;0;2
MUHARREMIYE;3;25.10.1952;0;3
ZAHITHAN;2;19.3.1966;1;1
FERZAT;72;26.9.1967;29;43
SAIZAR;15;21.5.1959;0;15
NURDUK;1;29.6.1938;0;1
REHANIYE;2;13.11.1952;0;2
LIGER;11;2.4.1962;0;11
BEFA;26;14.4.1964;16;10
ZEYECAN;2;21.4.1953;0;2
SEVILCAY;1;10.6.1978;0;1
PAMUS;88;19.8.1947;0;88
GULHAMIDE;9;14.1.1968;0;9
FATISEN;1;28.11.1980;0;1
ZILHAN;38;2.12.1958;8;30
NESTEREN;97;10.5.1968;0;97
SEYHANE;25;4.7.1966;0;25
KURAL;38;25.10.1969;37;1
MEVCI;55;17.6.1959;54;1
SEZAAT;2;27.9.1961;0;2
FENNI;17;24.1.1964;17;0
EVDAN;2;15.10.1944;2;0
ESRAF;237;16.3.1962;233;4
MULFET;7;13.2.1961;0;7
GUMNAME;1;27.8.1938;0;1
NIBRASEDDIN;1;29.9.1947;1;0
TALER;1;29.5.1976;1;0
YAZEL;16;16.12.1979;0;16
RUKUYYE;4;7.4.1961;0;4
HIKMINUR;1;22.1.1965;0;1
NUTU;9;1.12.1957;8;1
SENGUZER;7;2.10.1967;3;4
NEVESER;59;29.7.1968;1;58
GULFERIDE;29;8.11.1960;0;29
AHCAN;2;3.8.1991;2;0
OZDERHAN;1;25.6.1978;1;0
RAIBA;17;19.8.1975;0;17
SAFTER;318;30.8.1976;308;10
TEVIDIYE;3;5.11.1962;0;3
MIRZABEY;3;9.9.1951;3;0
BEHCETULVI;1;7.5.1976;1;0
EPHER;3;30.5.1957;2;1
AURIKA;1;21.8.1969;0;1
UFAKET;6;6.11.1962;0;6
ALBINA;44;10.2.1980;0;44
DERBIL;6;11.9.1973;5;1
HAVSA;51;2.5.1966;0;51
SEYIDI;42;2.1.1963;42;0
VENNAZ;12;9.7.1963;0;12
MUDEBBER;7;1.6.1957;0;7
GAZIBEY;4;4.6.1967;4;0
ABDURRAIF;12;23.5.1967;12;0
ENVERIYE;85;26.12.1949;0;85
RUHITTIN;26;4.4.1955;26;0
CEFAHIR;72;3.11.1967;4;68
ZEHRAMIS;3;25.3.1974;0;3
ERGUNAL;25;2.12.1971;25;0
ISMETIYE;28;17.7.1951;0;28
ESVETTIN;13;22.10.1960;13;0
GULMAHIRE;1;9.1.1976;0;1
GULHAMI;33;29.12.1967;21;12
SARFIRAZ;3;18.1.1967;0;3
ERDEMSI;1;2.2.1945;1;0
HALIYME;51;15.6.1966;0;51
MISKADUN;3;2.12.1965;0;3
BEYBALA;2;14.12.1971;2;0
ALPHAN;178;21.8.1979;178;0
SENCEBIL;2;29.3.1981;0;2
MUALA;17;28.12.1968;0;17
HALILAGA;3;8.11.1973;3;0
KEBIA;1;26.8.1934;0;1
VEFAI;6;22.7.1953;5;1
KUDDIS;85;25.4.1963;85;0
ZERRAT;5;22.6.1968;5;0
MEKABIR;3;26.12.1957;3;0
FILGAT;1;12.2.1965;0;1
MESILCAN;1;11.9.1963;0;1
MELBIS;2;9.3.1964;0;2
ZEYENP;2;12.2.1989;0;2
SECGIL;11;7.5.1976;3;8
MAYILE;44;2.2.1963;0;44
ASIFA;4;19.2.1950;0;4
FERIME;41;18.12.1963;0;41
SERIME;20;5.9.1957;0;20
NAKDIYE;5;25.2.1959;0;5
HUZEYMEN;5;22.10.1960;0;5
GULAYHAN;8;3.7.1967;0;8
YAZJEMAL;1;3.9.1978;0;1
MUSKET;31;1.8.1957;3;28
MUZADIYE;12;19.9.1958;0;12
SECAADDIN;36;29.8.1962;36;0
TELIK;22;13.5.1957;0;22
TAHIM;1;7.6.1970;1;0
MUSTA;4;21.9.1947;3;1
SUHULIYE;1;25.4.1971;0;1
SAHIDET;11;14.5.1945;0;11
IFTARIYE;159;16.8.1964;0;159
NAMER;15;5.3.1968;5;10
SEMSIN;7;4.5.1968;1;6
HANIIFE;1;16.10.1988;0;1
BEYNAZ;41;18.3.1961;1;40
GULUFAN;6;21.11.1964;0;6
NUTDUA;1;12.2.1959;0;1
EYYAMI;2;18.7.1963;2;0
SEBIYYE;4;29.8.1953;0;4
NEVRESTEN;3;13.5.1948;0;3
NESIDIYE;10;5.8.1961;0;10
NIPRASETTIN;1;19.2.1991;1;0
HAZIL;5;17.8.1959;3;2
ICTIMA;6;28.1.1962;5;1
ICAZIYE;4;20.5.1962;0;4
HICAZIYE;514;16.1.1963;0;514
HUMAR;54;1.11.1947;0;54
FEZMIYE;27;27.9.1961;0;27
AYUS;172;12.4.1953;0;172
MUHTENE;3;27.10.1962;0;3
UMIDIYE;17;15.12.1971;0;17
NARBIYE;7;26.5.1961;0;7
HULMUSE;4;11.2.1961;0;4
GULUSAR;14;21.10.1959;0;14
HURMUSE;57;12.9.1955;0;57
SELNAZ;30;19.5.1974;0;30
NUFKIYE;1;7.6.1970;0;1
HASIYA;8;2.4.1962;0;8
PURAYE;2;18.6.1956;0;2
HACIRETHAN;1;2.11.1933;0;1
SAFAIR;1;26.11.1943;1;0
NETVI;1;3.8.1939;1;0
NURZADE;139;13.4.1966;1;138
EYYUBULLAH;1;11.1.1982;1;0
NUHSIN;1;12.6.1965;1;0
AFIL;3;26.8.1958;3;0
UZEHIR;5;24.1.1965;5;0
MUNTAZIR;3;5.10.1976;3;0
MELISAH;9;21.6.1968;4;5
HATUNHANIM;1;22.9.1958;0;1
SADDETIN;5;1.4.1968;5;0
MUDISI;1;22.2.1933;0;1
HACERGUL;8;2.12.1971;0;8
PURNURECE;1;30.11.1990;0;1
RIFGUL;2;29.11.1958;0;2
NOKTAGUL;5;29.5.1969;0;5
ZULIDE;19;5.12.1965;0;19
KORGUN;28;30.10.1977;28;0
OVET;1;27.4.1973;1;0
MURZA;43;17.4.1969;42;1
NEVIK;5;16.4.1964;0;5
M.NAIL;4;29.4.1942;4;0
ORGAHAN;1;27.7.1986;1;0
SERKIN;3;7.2.1972;1;2
MAAZZER;1;22.4.1967;0;1
MUHEMMER;4;26.2.1960;4;0
EDIHAN;9;1.5.1975;2;7
HOLYA;3;16.8.1975;0;3
SEHETTIN;12;8.10.1959;12;0
MUSENBAG;1;1.8.1973;0;1
MULFER;35;13.6.1967;2;33
MAZMURE;1;7.8.1934;0;1
VAHDEDTIN;10;23.11.1961;10;0
NEKANET;1;7.8.1946;0;1
CONKA;1;10.10.1942;0;1
SUKRUN;11;3.11.1976;0;11
FERDETTIN;45;9.8.1967;45;0
MUKREMIL;30;11.5.1965;30;0
ZUMRUYE;214;24.2.1961;0;214
EMANETTIN;5;11.9.1958;5;0
KADIRI;133;16.7.1963;131;2
BERRUH;3;22.12.1954;1;2
NEFSER;10;28.10.1958;0;10
SARRA;14;5.4.1971;0;14
MERSEM;2;22.11.1966;0;2
NAVIDAN;24;16.4.1959;0;24
TEHIRE;2;1.11.1964;0;2
DEBERNUS;8;10.4.1950;8;0
BELGIHAN;10;6.9.1980;0;10
MEDALET;5;19.9.1962;0;5
HARE;55;4.8.1977;1;54
KAMILHAN;2;10.1.1972;1;1
MEZMURE;19;25.11.1954;0;19
GULET;5;4.3.1972;3;2
HURSES;3;18.9.1978;0;3
MUZEYYIR;6;6.1.1966;5;1
TEREZIJA;2;9.11.1944;0;2
GERVER;1;7.8.1940;0;1
SERALE;4;2.12.1970;0;4
HATICENUR;16;30.1.1987;0;16
ECMAIL;6;19.12.1974;6;0
GUZEMEN;3;25.6.1958;0;3
TAHIP;15;6.10.1959;15;0
AZILE;36;1.5.1962;0;36
NIHALA;1;13.5.1972;0;1
ILKSAN;29;10.9.1976;15;14
ATEM;38;9.5.1962;18;20
YURDEL;44;26.1.1968;38;6
NAFIRE;31;16.3.1959;0;31
YASADI;11;21.6.1973;1;10
SINAMETTIN;17;10.9.1953;17;0
MUSELLIME;6;10.4.1951;0;6
ZABIYE;31;15.4.1952;0;31
BERKE;194;15.12.1983;160;34
MEVTUN;18;3.2.1973;14;4
MADILE;9;19.7.1960;0;9
VICDANI;15;3.12.1961;14;1
KERZIK;265;17.2.1956;0;265
MUAMMIN;1;12.2.1965;1;0
VEZIRAN;1;17.6.1977;0;1
ABDULAZIZHAN;1;30.5.1983;1;0
EMRUGUL;3;19.6.1966;0;3
TAYYIB;48;28.10.1977;48;0
SELVERE;47;16.9.1951;0;47
NUZI;1;12.2.1971;1;0
TANSIK;3;5.10.1964;2;1
TEKLIM;1;2.2.1957;1;0
GULLUCE;13;16.12.1961;0;13
ZAR;1;12.8.1941;1;0
NEMIZAT;5;18.8.1963;0;5
MUAREM;23;10.5.1971;23;0
VASVI;151;6.9.1967;151;0
NEZLI;4;2.2.1961;2;2
SAVFIYE;2;22.1.1965;0;2
UZUM;78;5.10.1956;0;78
ZABIS;6;7.12.1964;0;6
BEKTES;169;13.1.1958;169;0
ERMIS;59;13.12.1972;51;8
EYGI;2;8.4.1980;1;1
NELBISE;1;7.2.1946;0;1
SAFETE;10;25.10.1961;0;10
MUKMINE;50;3.4.1967;0;50
NEFSE;74;10.1.1964;0;74
MERUSE;31;28.7.1963;0;31
SEBAHADTIN;15;26.10.1959;15;0
ELHAMRE;1;26.2.1978;0;1
NURFIDAN;58;1.6.1972;0;58
TURCAHAN;29;17.10.1964;1;28
MILLI;32;11.10.1961;29;3
NEZIF;220;11.9.1971;216;4
SEYDAR;7;14.5.1953;6;1
MENSURRE;1;2.4.1980;0;1
SAVETE;1;2.2.1957;0;1
MUBASEREN;1;17.5.1976;0;1
NUBUGVET;1;6.11.1980;0;1
TERCUMAN;24;6.7.1971;18;6
SAHVERE;9;26.11.1947;0;9
SUBIYYAN;1;11.5.1975;0;1
OTAG;7;6.8.1984;6;1
FERZAL;2;9.12.1979;1;1
MURTEL;7;3.7.1954;1;6
ABSIN;4;20.4.1959;4;0
CABALI;1;13.2.1976;1;0
SEYRETIYE;8;12.10.1965;0;8
CEVHERET;8;11.9.1948;0;8
JANSEREY;3;6.1.1984;0;3
VAKUF;3;12.2.1964;3;0
HAYKAN;7;7.11.1965;6;1
SELFER;12;1.5.1953;0;12
PEYAN;3;5.12.1977;1;2
RUVUHAN;1;22.7.1943;0;1
GUNYAS;2;16.7.1974;0;2
NURCETTIN;4;12.1.1972;4;0
YUKSELBEY;2;11.9.1983;2;0
SAFICE;3;16.2.1951;0;3
MUTALLIP;160;16.6.1964;160;0
NECMEDTIN;10;12.11.1957;10;0
NIZARE;1;14.7.1953;0;1
SERVERE;12;1.3.1939;0;12
UZUK;1;21.3.1948;0;1
HABER;6;17.12.1972;2;4
SELVIYA;17;9.5.1970;0;17
EMRAT;2;28.8.1970;0;2
EZGUN;9;29.11.1968;6;3
NURBI;3;11.4.1972;2;1
MUHAMMEDULEMIN;8;28.8.1981;8;0
HUREYDA;8;7.7.1973;0;8
SELFETTIN;18;1.5.1964;18;0
CANIFER;2;4.2.1942;0;2
GEKU;1;24.6.1940;0;1
MUHISIN;2;17.2.1966;2;0
ULFIZE;1;18.4.1966;0;1
ZILIFE;64;5.7.1961;0;64
NECAFATTIN;1;23.5.1941;1;0
AJIMEN;1;1.1.1973;0;1
NIYASER;18;15.4.1962;0;18
EFRUZE;114;14.7.1953;0;114
MURZADE;3;29.5.1959;0;3
HIKLIME;9;12.9.1958;0;9
SUNEYLEN;1;27.10.1956;0;1
