isim;toplam;ortalamadt;erkek;kadin
NEZLE;22;8.1.1964;0;22
MURSADIYE;7;14.5.1963;0;7
SUZUK;1;27.2.1938;0;1
KIBIRIYA;4;9.2.1966;0;4
KASSIM;11;3.2.1970;11;0
SEVFET;2;28.5.1941;1;1
YUSUFETTIN;1;22.2.1949;1;0
MAZLIM;11;28.10.1973;8;3
ZULHAL;4;2.2.1972;0;4
EDISUN;9;11.1.1979;9;0
KAMAN;9;14.9.1960;4;5
MISKUDE;1;17.3.1950;0;1
SULAY;90;4.3.1974;1;89
MAGBUDE;1;12.9.1965;0;1
KEMALATTIN;2;25.6.1977;2;0
MULUSA;1;19.7.1948;0;1
DILHAN;177;5.12.1976;19;158
HUSSEMET;2;5.10.1970;2;0
HADIDE;19;28.1.1958;0;19
KOCAK;119;11.7.1961;119;0
EROZ;5;26.2.1949;4;1
SUETLANA;3;14.12.1969;0;3
ZILIKE;14;14.10.1967;0;14
GULSIYEN;14;25.2.1964;0;14
BAHTIZAR;12;4.6.1964;0;12
NURKADIN;641;29.2.1961;0;641
TOTAY;44;21.1.1955;0;44
BERAHATTIN;10;11.2.1968;10;0
GENCEBAY;53;2.7.1981;52;1
UNZULEBETUL;1;11.2.1978;0;1
MULUSCAN;5;14.7.1955;0;5
MINIZAR;1;26.2.1975;0;1
NECIMET;2;14.10.1958;2;0
UHUD;8;15.3.1988;8;0
BARISHAN;24;19.11.1984;23;1
SELASIN;1;26.5.1969;1;0
HALIMSE;3;6.12.1969;0;3
UMME;10;19.5.1964;0;10
MIMSER;2;23.10.1952;0;2
FULYAHAN;1;20.8.1987;0;1
KULHANIM;4;15.2.1941;0;4
SEMSICIHAN;10;4.3.1956;0;10
BEHRIMAN;4;5.10.1958;0;4
MUKTALIP;53;4.11.1969;53;0
BAYSER;50;9.1.1959;10;40
ABDULMUKTALIP;8;26.9.1978;8;0
SEBIYA;81;1.12.1967;0;81
GUNLUR;3;3.8.1972;0;3
BESIMI;7;14.4.1951;4;3
SAHINDERE;4;22.10.1944;0;4
SABUHAN;1;27.3.1986;0;1
HAYIR;29;6.3.1962;21;8
VESELEM;1;26.5.1991;1;0
APTIKERIM;9;22.4.1947;9;0
ERSEM;53;7.3.1979;40;13
NIHAYETTIN;11;28.3.1785;11;0
GURYAY;19;23.10.1972;19;0
MUSERREM;14;5.11.1965;0;14
IDAYE;3;2.9.1932;0;3
SUDENKAR;1;12.8.1953;1;0
MENDIHA;29;14.6.1968;0;29
RUHSATA;1;26.8.1917;0;1
SEMINCAN;1;7.7.1972;1;0
FEYZITTIN;7;14.7.1953;7;0
REPIYE;1;1.4.1950;0;1
ERGINBAY;5;5.3.1983;5;0
RUHSATE;1;22.8.1925;0;1
YORGUN;12;10.10.1985;10;2
UNKAR;14;27.1.1968;7;7
ELAHATTIN;27;21.10.1961;27;0
MUHIDTIN;16;8.5.1966;16;0
SENEREN;4;6.6.1950;0;4
HAYSER;11;27.12.1954;1;10
SACATTIN;4;16.10.1968;4;0
FAHIZER;4;22.12.1960;0;4
ZIYATDIN;9;29.4.1963;9;0
NEHATTIN;1;6.6.1941;1;0
CEMAILE;3;7.5.1968;0;3
ELDE;5;2.6.1975;0;5
ZELIYKE;1;17.8.1954;0;1
SIMAYE;11;13.12.1966;0;11
MUHATDES;2;12.11.1954;0;2
YAGUT;6;2.5.1965;0;6
URISAN;4;7.5.1956;4;0
GULNER;9;26.11.1958;2;7
NURFIDA;9;8.4.1967;0;9
ZADEGUL;3;4.12.1978;0;3
SEFIYKA;6;3.3.1953;0;6
SAHISDE;16;4.3.1956;1;15
MUHTTALIP;1;15.2.1982;1;0
MESUDI;4;29.12.1970;2;2
ZAKINUR;2;2.8.1960;0;2
SUHAYE;1;17.8.1960;0;1
ILHANGUL;1;2.2.1986;0;1
GULIKAN;3;19.1.1976;0;3
MILISER;1;28.9.1967;0;1
SAFIYEGUL;7;10.1.1984;0;7
SANAR;6;14.1.1968;4;2
KARACAN;3;12.4.1986;3;0
AYCIG;1;5.10.1968;0;1
MAKDURE;8;12.11.1951;0;8
OKCAN;25;13.10.1977;21;4
GULDEBAN;1;23.4.1947;0;1
MENENT;44;24.1.1963;2;42
VEKILE;75;12.12.1971;0;75
MAKSIT;2;9.4.1952;2;0
CEVRIYA;2;21.4.1956;0;2
HASIYBE;18;26.4.1951;0;18
VESBIYE;46;22.11.1952;0;46
SERIYFE;34;7.1.1961;0;34
MAKTURE;25;16.9.1953;0;25
GULDIYAN;2;16.2.1964;0;2
UTULAY;1;21.3.1966;0;1
YELKAN;11;15.4.1976;11;0
MERTOGLU;1;28.5.1980;1;0
MEKANET;26;11.6.1962;0;26
ELVEDE;2;27.7.1950;0;2
MUADIL;8;10.11.1948;1;7
FERIYDE;35;15.10.1963;0;35
VECIHAT;26;26.2.1957;4;22
BERGIZ;4;13.5.1964;0;4
KONCE;13;22.9.1955;0;13
NEVRESE;5;6.5.1958;0;5
SEHRIGUL;73;15.7.1967;0;73
MUHAYIR;1;7.8.1934;1;0
SENAVIYE;1;13.2.1987;0;1
BAHDETTIN;7;18.4.1968;7;0
MUTVIYE;1;4.5.1946;0;1
SEDRETDIN;2;2.12.1943;2;0
YAVSER;1;3.12.1963;0;1
MACUDE;2;6.10.1965;0;2
HURISAR;11;16.12.1950;0;11
ELVADE;14;10.7.1959;0;14
APDULAZIZ;4;8.1.1952;4;0
BERDA;31;14.4.1982;1;30
HACILA;2;5.12.1963;0;2
HACIYLE;9;9.3.1947;0;9
NEYZE;1;12.8.1941;0;1
BESIYME;6;21.4.1947;0;6
NECIYBE;3;2.7.1953;0;3
ZAHIYDE;6;5.11.1944;0;6
KARLI;21;2.3.1958;11;10
NAMIKER;4;23.1.1951;0;4
MUHASSER;3;24.6.1959;0;3
KIBIRE;17;5.3.1956;0;17
ELVADA;20;11.8.1964;0;20
VADDETTIN;2;1.9.1956;2;0
SEVYEN;2;22.1.1967;0;2
BAYRAME;70;26.2.1954;0;70
MUCEFER;46;16.11.1961;0;46
KULEM;2;19.8.1940;1;1
EMENE;6;6.11.1955;0;6
BESIDE;22;26.5.1967;0;22
ZELFIRAZ;17;20.7.1962;0;17
YAKUF;2;29.2.1973;2;0
SULFAR;1;2.2.1951;0;1
DONSUN;64;11.2.1958;0;64
SIDAYET;2;30.12.1972;0;2
OZUN;69;12.12.1981;18;51
SUNUS;4;24.9.1967;0;4
PAYENDE;82;20.2.1953;0;82
BINHAN;34;18.6.1967;6;28
SENDINC;2;28.8.1963;2;0
GIZAY;33;23.1.1989;10;23
NELIZ;6;7.10.1981;0;6
GULSEBNEM;1;27.1.1986;0;1
KARAYEL;2;5.6.1970;2;0
RIDADE;9;20.1.1979;0;9
FEDEN;744;22.12.1961;0;744
CIGIR;23;3.5.1980;16;7
GULERGUL;26;19.6.1959;0;26
MUMECCIL;1;1.1.1;0;1
KEMALETDIN;31;23.2.1963;31;0
IMRAK;2;15.4.1963;0;2
COSEN;1;22.4.1980;1;0
KURTARAY;4;28.8.1954;2;2
EZANETTIN;3;10.11.1973;3;0
ECREN;15;28.4.1984;3;12
CENNUR;12;18.3.1973;1;11
SELGUN;35;4.12.1970;7;28
LYUDMILA;20;1.11.1972;0;20
SIMRAN;7;16.4.1970;1;6
SELDAN;21;3.1.1976;2;19
HUDEN;15;1.3.1983;0;15
RUGIYE;59;1.8.1966;0;59
MAHCURE;31;18.9.1947;0;31
ZAKIN;13;1.3.1968;13;0
BAGDA;124;27.12.1960;0;124
SEFAHADDIN;4;4.5.1965;4;0
BIRIM;130;18.3.1970;25;105
BERKUN;14;21.12.1982;13;1
UZULMEZ;1;17.6.1966;0;1
GOKSELIM;1;3.9.1990;1;0
SERPIR;8;10.1.1967;0;8
BATUHA;1;10.5.1971;1;0
URSAL;2;21.10.1953;1;1
TEONA;2;14.12.1975;0;2
RALE;22;6.5.1975;0;22
SEDEFNUR;9;4.12.1984;0;9
MUDEBBIRE;14;15.4.1944;0;14
PELGA;2;10.6.1985;0;2
SENMUZ;3;19.2.1975;3;0
ENHAR;48;15.11.1971;12;36
SENNAN;36;15.3.1966;35;1
MEVLUDENUR;2;15.2.1988;0;2
YENIZ;11;3.8.1980;3;8
OMURGUL;11;19.8.1975;0;11
ZIYALEM;1;19.6.1943;0;1
FADIMEI;2;8.3.1939;0;2
BELEN;45;27.1.1973;8;37
SALFET;7;1.4.1964;4;3
ERCAVUS;1;25.2.1963;1;0
ZLATIYE;1;22.8.1937;0;1
KETEN;28;26.4.1952;0;28
NEFSAL;11;29.12.1959;1;10
JENFER;1;3.6.1960;0;1
HURINUR;18;20.10.1973;0;18
YANKI;115;15.11.1982;64;51
CANDEYER;10;4.11.1958;1;9
KILE;10;1.6.1938;0;10
ZIYALIM;3;26.12.1945;2;1
TIGCAN;2;22.6.1962;1;1
SEBI;24;2.5.1957;5;19
TOGUMAN;1;8.10.1950;1;0
SENHAYAT;14;10.7.1958;1;13
TUGYAN;50;20.9.1971;31;19
BILGINOL;3;19.9.1964;1;2
SATUYE;1;11.5.1970;0;1
GULNADIM;2;25.9.1970;0;2
UMMUNUR;27;8.4.1980;0;27
CELEDDIN;8;8.8.1966;8;0
ZULFIDE;25;24.8.1957;0;25
TEFSIRIYE;1;19.8.1925;0;1
HILMITTIN;4;8.12.1950;4;0
RESITCAN;4;15.10.1964;4;0
CENKAL;4;12.10.1976;4;0
URUN;103;14.1.1982;26;77
HAMIYETTIN;1;27.8.1968;1;0
MURGUHAN;1;11.1.1962;0;1
SUREYYASELIN;1;27.9.1990;0;1
SUCEDDIN;25;25.2.1965;25;0
BENGUN;10;25.10.1970;1;9
NESER;13;28.5.1966;2;11
SERTAY;38;26.12.1980;37;1
ERKAMIN;2;21.8.1986;2;0
FECIRHAN;1;10.7.1967;0;1
SULER;2;12.12.1963;0;2
HACIK;177;17.6.1954;169;8
AGOP;366;10.4.1949;366;0
NEJDAN;15;21.4.1960;1;14
MUTAHHARA;14;7.8.1972;0;14
EDAYE;34;9.5.1958;0;34
SERREM;1;4.3.1983;1;0
BETIL;55;2.8.1966;2;53
GUNDENUR;15;13.4.1964;0;15
BINOL;5;22.7.1968;5;0
LEVENTHAN;1;26.12.1989;1;0
ALPERAY;10;13.1.1983;5;5
NAMKER;2;2.5.1951;0;2
GUNLAME;2;21.10.1973;0;2
SAMIMCAN;1;19.1.1950;1;0
PERMURE;1;1.1.1938;0;1
MEVEDDET;28;21.12.1945;0;28
SUNNER;1;7.7.1940;0;1
CANSELI;13;13.6.1980;0;13
NEMIKE;6;8.1.1963;0;6
FERSUN;60;17.5.1970;9;51
HANSEL;6;17.12.1978;2;4
ADULKADIR;3;16.4.1982;3;0
YURDUN;68;21.9.1966;51;17
HUDAKAT;1;23.8.1956;0;1
RUKSET;12;25.8.1960;1;11
MAHSEL;5;26.12.1964;2;3
NAHITCAN;1;8.9.1991;1;0
HULDAN;17;14.5.1968;0;17
HANUMCUK;13;10.12.1955;0;13
FECRUNNISA;1;20.3.1923;0;1
NUDER;2;17.4.1972;0;2
MECDIYE;18;13.12.1954;0;18
MEVZUFE;1;19.4.1947;0;1
UNALAN;5;3.10.1967;5;0
KAYS;28;3.1.1972;28;0
FEDAD;2;1.6.1979;2;0
SENTEKIN;11;5.10.1963;10;1
SEHSUVAR;48;24.8.1961;42;6
ZUDIYE;17;21.7.1955;0;17
MESNUT;1;8.2.1950;1;0
FIRDEST;52;3.4.1960;0;52
SAYENDE;28;11.8.1956;0;28
TONEL;2;10.10.1961;2;0
IMADETTIN;208;11.7.1963;208;0
NICOLA;20;11.3.1970;1;19
DERIN;92;3.7.1979;47;45
RIZANUR;28;8.6.1963;28;0
BAHAUDDIN;10;6.11.1971;10;0
SAPHAT;1;2.2.1927;0;1
ARSAN;28;10.5.1960;27;1
ELAHAT;1;2.4.1934;0;1
ONAN;20;7.9.1968;17;3
ZILIKA;6;12.7.1961;0;6
ZEYFULLAH;7;11.2.1959;7;0
ASLIYAN;11;16.1.1956;0;11
HAFIYZE;2;6.1.1953;0;2
ELZA;25;11.12.1971;0;25
ALIKSAN;148;24.1.1966;148;0
MELIYHAT;1;22.8.1949;0;1
SENIME;29;16.7.1959;0;29
MAHRUZA;3;9.10.1960;0;3
GUNYAZ;9;23.12.1959;1;8
ATIS;16;28.9.1959;6;10
EMRUN;5;11.7.1976;4;1
GULUZARE;13;29.3.1951;0;13
EF.KEMAL;1;12.8.1953;1;0
LAMIYA;27;28.5.1971;0;27
PAHRETTIN;1;30.4.1956;1;0
SERMAS;1;24.5.1964;0;1
RAMSES;2;27.11.1955;1;1
ULVU;14;10.3.1962;14;0
ZEYNISEN;1;17.2.1960;0;1
ERBAN;4;12.3.1977;4;0
GULUVER;28;17.11.1968;0;28
NUHUYDE;1;12.8.1941;0;1
MEYFAR;2;24.11.1968;1;1
CANAL;15;26.8.1973;10;5
RAJI;6;1.2.1960;6;0
NURDAY;16;27.9.1974;0;16
NEVIC;2;3.7.1961;0;2
KINAYET;28;21.6.1976;0;28
MEDUM;1;26.6.1937;0;1
NEVNUR;8;3.3.1973;0;8
SEZATTIN;5;1.6.1962;5;0
USLAT;11;30.1.1964;1;10
TUGBAN;12;15.7.1977;2;10
EMREDDIN;12;22.9.1972;12;0
SAADETDIN;22;25.12.1963;22;0
ERCUMERT;17;28.8.1966;17;0
DOGACAN;54;30.5.1989;51;3
SADEDTIN;49;28.11.1963;49;0
SEPURE;1;1.12.1951;0;1
ZIYADET;3;16.4.1957;0;3
BURAM;7;25.4.1986;2;5
FETHADDIN;7;25.10.1974;7;0
SEYFALI;147;27.1.1958;147;0
YUGEDAY;2;9.12.1986;2;0
GOZILA;1;22.10.1969;0;1
CANFIYE;12;6.9.1958;0;12
SEFAETTIN;36;2.8.1961;36;0
ECMAIN;14;16.6.1968;14;0
PAYENDER;1;11.7.1951;0;1
SIMAS;4;21.7.1942;0;4
CELAIR;2;9.12.1958;2;0
OLCIHAN;4;6.4.1965;1;3
ESNIYE;3;22.10.1969;0;3
MUESSEL;20;19.3.1959;0;20
NURESER;9;12.4.1960;0;9
ENTELA;1;28.11.1976;0;1
GULBEYDE;35;21.10.1958;0;35
ERNAS;5;21.5.1966;3;2
TOPER;29;11.11.1968;27;2
KAMERGUL;10;29.2.1974;0;10
NEBIKE;2;10.11.1983;0;2
MEKYE;15;18.11.1967;0;15
BIRTAC;17;10.8.1972;4;13
BEKAM;2;26.1.1947;2;0
GULTENAN;1;2.5.1957;0;1
NEPHAN;10;28.7.1968;8;2
RESMEGUL;5;13.3.1971;0;5
CETDIN;2;8.9.1976;2;0
AYLIM;13;2.10.1979;1;12
EMINIE;2;21.1.1971;0;2
MIZEYYEN;2;18.12.1966;0;2
SAYIZER;46;24.8.1960;0;46
KANNUR;2;17.10.1966;2;0
MONIGUE;5;12.4.1953;0;5
BEYZAD;3;22.2.1959;3;0
VERAL;7;11.11.1973;5;2
INCISAN;1;5.10.1956;0;1
MUHKEM;4;27.2.1963;4;0
CEFER;30;17.7.1960;28;2
MUHEDDET;29;22.8.1956;0;29
CEHER;7;26.12.1959;0;7
MAGLUTA;1;10.2.1945;0;1
GUNSELE;2;26.2.1959;0;2
BEYATLI;1;7.11.1979;1;0
SEVIDIYE;2;16.5.1972;0;2
BEHINAZ;91;2.3.1954;0;91
PATRON;1;1.4.1971;1;0
NUCBE;1;11.7.1951;0;1
CANTAS;28;9.4.1973;25;3
KEZZIK;16;11.5.1962;0;16
LUTFEN;20;15.5.1961;5;15
SERANOS;1;26.8.1926;0;1
FERHINDE;9;29.8.1951;0;9
MURSET;42;12.10.1964;9;33
SELIZ;30;26.1.1982;1;29
EVINAY;3;28.9.1982;0;3
SURMELIBEY;14;3.1.1961;14;0
MAKPIL;1;12.3.1941;0;1
MESDUDE;1;27.2.1944;0;1
UMANI;9;14.1.1961;0;9
HASLAR;50;20.5.1955;1;49
FIGURA;1;1.6.1960;0;1
BINAL;17;25.1.1969;15;2
MEVRUZE;7;6.3.1958;0;7
ZULKAADE;1;16.7.1958;0;1
ADAKAR;1;6.2.1944;0;1
SINGUL;4;17.11.1962;0;4
DURSANIYE;50;4.8.1966;0;50
SARKAN;23;14.8.1981;22;1
BESBINAZ;146;1.5.1966;0;146
BIN;32;9.2.1956;32;0
HEDAKER;9;7.4.1945;0;9
HEDAKAR;2;21.12.1948;0;2
TUTUYA;95;26.9.1959;0;95
SOFYAN;3;19.12.1946;1;2
GURSELER;1;21.9.1969;0;1
SEHRAYI;4;20.5.1955;0;4
SESIM;16;10.3.1984;1;15
MUZAKE;1;8.2.1945;0;1
ZENCEF;17;24.10.1963;0;17
MEDIYNE;32;16.2.1966;0;32
MUSERE;1;28.6.1958;0;1
TOYGAY;2;27.1.1980;2;0
NEBUSE;11;4.12.1970;0;11
EDABIYE;10;3.3.1970;0;10
CEZVAN;1;6.3.1933;0;1
HATIB;11;28.7.1971;11;0
SENATI;6;26.1.1975;6;0
MUBTELA;6;6.9.1947;0;6
GULENPE;1;2.4.1963;0;1
BAKAI;1;2.4.1970;1;0
GULLAZE;1;5.5.1966;0;1
MAZIN;13;15.4.1966;11;2
CAHAN;61;27.9.1962;22;39
YAZIY;3;15.5.1953;0;3
NARSEN;7;27.1.1969;0;7
YURTASLAN;6;7.2.1968;6;0
NAFEL;75;7.8.1972;75;0
TEYFIYE;20;17.4.1957;0;20
TEKKESIN;19;29.10.1958;19;0
SAATTIN;12;30.11.1963;12;0
ZELHANUR;2;19.1.1965;0;2
NEZEGUL;40;10.8.1966;0;40
BOLUKBASI;30;14.2.1964;30;0
MUAZZER;29;8.4.1968;3;26
CILLER;29;15.4.1987;0;29
FADIGULU;2;7.1.1958;0;2
BAHETTIN;62;23.9.1958;62;0
NEFIYSE;2;9.5.1975;0;2
ABDULVAHABI;4;18.2.1969;4;0
GULPESE;36;5.7.1957;0;36
RUFUGUL;5;8.4.1970;0;5
IGDEGUL;7;17.12.1974;0;7
ZOHRI;1;12.8.1941;0;1
ERDENEZ;1;6.3.1987;1;0
NAZALI;4;16.6.1951;0;4
ISE;34;24.10.1953;28;6
TEKKE;9;29.6.1952;9;0
ORKON;1;16.5.1989;1;0
ZEYYIT;10;7.4.1977;10;0
MAKPERI;26;16.2.1980;0;26
FERDANNE;1;13.2.1967;0;1
NUTKUYA;21;10.7.1968;0;21
BAKINUR;5;27.9.1961;0;5
KOSEK;5;11.2.1957;0;5
TURUC;22;6.11.1958;1;21
BURDUGAY;1;3.1.1986;1;0
TATLIGUL;8;24.11.1965;0;8
HUDAMI;4;24.8.1974;4;0
GULDONE;118;29.6.1964;0;118
MUZUFE;3;16.6.1977;1;2
ZULBIHA;2;29.11.1962;0;2
TAYHAN;38;17.2.1977;37;1
SOHBEN;14;26.9.1957;0;14
TUYGUN;111;19.5.1956;32;79
ZABITHAN;62;27.10.1963;5;57
HUPLAR;2;15.1.1971;0;2
NUBIN;3;27.7.1984;0;3
ZEBO;137;30.3.1949;0;137
HURCEM;6;4.4.1982;6;0
ASIMET;78;14.4.1959;1;77
MAHALIK;1;28.4.1962;1;0
FECIYE;31;17.9.1963;0;31
ALIYENUR;3;29.9.1974;0;3
HULUSEGUL;1;22.2.1976;0;1
YUKSUNE;2;14.9.1957;0;2
CIMSIR;3;11.11.1945;0;3
NIBIN;33;6.11.1955;0;33
MUCESSEL;3;19.1.1977;0;3
LEMIS;30;5.5.1969;0;30
SEFAGUL;42;6.10.1973;0;42
KIYAM;80;19.1.1960;79;1
MAHPUZ;19;23.12.1974;19;0
CEKER;37;14.2.1954;2;35
VESI;13;19.8.1960;4;9
GAZIHAN;27;27.11.1973;21;6
MUCIZET;5;3.1.1959;1;4
SEFERETTIN;1;21.7.1965;1;0
DURNEY;4;22.10.1949;0;4
ILMIDIN;5;17.6.1957;5;0
FATUGUL;8;9.8.1960;0;8
FINTOZ;95;20.3.1951;0;95
ALISIR;127;12.1.1960;126;1
SABEN;214;1.8.1967;209;5
BEGDILI;1;2.1.1963;1;0
KABIHAN;18;20.4.1961;0;18
VAYSAL;237;13.8.1964;237;0
ENDERCAN;97;30.2.1968;94;3
HAMZACAN;2;29.11.1990;2;0
MUTLUGUL;12;25.10.1977;0;12
GULMUM;1;12.5.1978;0;1
KABILIYE;2;13.12.1963;0;2
BEDIRETTIN;83;21.3.1969;83;0
HACIBIYE;1;3.7.1950;0;1
KIBARA;84;18.9.1957;0;84
ZULFICANAN;1;29.1.1971;0;1
MENDIRES;45;26.1.1967;45;0
ULUZGAR;20;22.11.1967;0;20
GURDOGAN;50;12.11.1971;49;1
SIHNAZ;12;30.11.1969;0;12
AGKIZ;37;8.9.1961;0;37
GENCIHAN;6;23.4.1957;1;5
ZELHE;51;30.7.1955;0;51
YOKSUL;4;23.12.1980;4;0
BEHCAT;12;13.7.1964;12;0
YEMIS;73;8.1.1954;0;73
SANBEG;2;8.4.1955;2;0
KUTEY;13;16.3.1945;0;13
NURSATIYE;1;3.5.1938;0;1
GULHASAN;45;6.5.1955;45;0
KAZEL;24;3.9.1953;1;23
MAZLUMIYE;2;20.11.1947;0;2
TEVRUZ;33;26.2.1948;0;33
SIRKET;8;21.5.1955;5;3
HAFIK;14;1.12.1956;4;10
SINAYGUL;1;24.11.1977;0;1
GUSLUM;7;16.12.1968;0;7
YEK;1;2.3.1963;1;0
KAHAREY;1;22.5.1937;0;1
ALIDAS;3;24.7.1962;3;0
VAYIS;34;21.5.1958;33;1
FIDET;15;4.2.1962;0;15
USMAN;14;12.4.1968;14;0
SAHABENDI;2;13.10.1969;2;0
HUSUK;16;16.10.1945;16;0
KIZLARBEYI;34;21.12.1954;0;34
HAZEY;6;17.9.1949;0;6
FITOS;44;28.1.1950;0;44
SUBUYAN;21;30.5.1961;0;21
SAHKIZ;3;5.5.1945;0;3
DIDEN;10;19.4.1976;0;10
BEDRUK;3;10.2.1959;0;3
SERUK;6;8.11.1961;0;6
GULAPER;2;30.5.1942;0;2
ZOBUK;5;3.11.1956;0;5
APDURAHMAN;50;15.8.1961;50;0
ZEBUK;27;15.11.1959;0;27
HIFRURAHMAN;1;23.2.1949;1;0
EMIC;202;11.11.1953;0;202
MERZIHAN;12;2.10.1958;0;12
IRAF;3;12.4.1963;1;2
SUPEYLAN;1;22.6.1961;1;0
ERMEYDAN;2;21.10.1972;2;0
DADALOGLU;4;16.10.1971;4;0
SAHRIK;3;18.6.1965;3;0
PERCAN;15;30.4.1974;1;14
TOLON;11;16.9.1955;8;3
ZENCEGUL;8;3.7.1968;0;8
RAYHALI;1;26.12.1945;0;1
KAFIZE;1;23.2.1961;0;1
SAFIYULLAH;3;8.5.1944;2;1
MUSTACEP;7;30.1.1963;7;0
SILAYER;1;22.2.1979;1;0
LEBUZE;16;6.8.1959;0;16
MEMNUSIYE;1;18.8.1946;0;1
KAHRI;35;25.5.1965;35;0
BEYA;13;30.2.1942;0;13
MUNIREGUL;1;20.4.1989;0;1
KIPER;17;20.9.1967;17;0
UBBAT;25;17.1.1964;25;0
ZAIBE;17;17.7.1955;0;17
TELIN;9;5.5.1979;0;9
MELIKGAZI;40;26.5.1964;40;0
ONEM;143;7.10.1977;48;95
SURMAN;2;16.1.1969;0;2
DASGIN;2;2.12.1945;2;0
BUSEL;2;21.7.1970;0;2
NARDANIYE;4;17.12.1952;0;4
BALAMIR;48;25.12.1974;48;0
VEZZEHA;12;7.3.1956;0;12
HANDEM;8;2.9.1971;0;8
KARAMERT;1;1.2.1991;1;0
HUDAME;3;27.1.1956;0;3
HULAM;1;18.12.1987;0;1
MISIR;9;2.9.1945;7;2
AYYILDIZ;48;15.7.1962;3;45
EBUSEYIT;4;4.4.1955;4;0
MURADI;22;30.11.1963;14;8
SUVAYIP;15;25.8.1976;15;0
NARINDE;1;25.5.1941;0;1
NARDEN;33;21.11.1965;0;33
BELUR;4;12.2.1963;2;2
RIBASA;54;13.5.1968;0;54
IFTALIYE;3;3.7.1955;0;3
BEKDEMIR;16;10.4.1955;16;0
RAZUG;1;14.7.1947;0;1
KETE;38;17.1.1951;0;38
LEHVAZE;1;9.8.1926;0;1
LEBIHAN;3;7.5.1963;0;3
KOKSEN;10;7.12.1947;2;8
NURSEMIYE;2;16.11.1962;0;2
BALHANIM;125;18.8.1953;0;125
YELSIN;3;3.8.1969;0;3
FELEKMAZ;2;9.5.1941;0;2
AYKER;5;30.9.1964;1;4
DARUS;1;7.9.1964;1;0
SONSES;5;27.9.1981;0;5
BASEL;9;19.6.1966;5;4
SUNKUR;2;21.12.1942;2;0
BAYTU;2;22.4.1982;2;0
NEBRUSEL;1;2.8.1957;0;1
ALKAY;12;17.8.1975;12;0
PUSAN;5;30.8.1943;0;5
NIZMIRA;1;28.3.1953;0;1
HEDRANE;1;7.2.1964;0;1
H.OMER;25;22.5.1957;25;0
MINTAZ;115;14.12.1969;109;6
YALCINER;25;29.3.1966;25;0
NUHIYE;31;8.10.1957;0;31
VATANER;6;8.4.1967;6;0
NALANGUL;3;16.6.1970;0;3
KUTBAY;7;20.10.1971;7;0
MUBAHI;3;11.12.1954;1;2
ESMURAL;1;14.7.1953;0;1
LIBER;16;9.4.1964;0;16
BASET;18;12.7.1967;18;0
AHSEL;13;21.7.1963;1;12
DOVLET;39;24.10.1967;6;33
SEYFINUR;13;9.11.1967;5;8
ULFETIYE;9;16.8.1950;0;9
FILYA;30;6.12.1967;0;30
KAMZEL;1;13.10.1956;0;1
SEVFETTIN;1;17.3.1946;1;0
HERDANE;53;9.3.1951;0;53
AKTAR;5;6.8.1963;5;0
SARIK;18;25.9.1964;13;5
TACINUR;28;28.1.1970;0;28
HANZEDE;6;4.7.1958;0;6
SEFDAL;1;17.3.1972;0;1
MALIKIYE;7;16.3.1966;0;7
ELMAYI;90;30.7.1956;0;90
SIRER;31;26.5.1969;31;0
