isim;toplam;ortalamadt;erkek;kadin
HAKIK;11;28.1.1956;2;9
BALKIYE;49;5.9.1957;1;48
ADEFIYE;23;3.10.1962;0;23
GUDDUSU;10;14.3.1966;10;0
HERDE;4;18.6.1967;0;4
GUZE;3;12.7.1944;0;3
EVSAL;79;21.8.1965;68;11
TESLIMSAH;1;6.2.1977;0;1
NUHENBER;1;8.11.1956;1;0
MUSADA;1;29.6.1958;1;0
NESVET;35;13.2.1955;5;30
ZULKARNIYIN;3;7.3.1953;3;0
DEVZAT;1;1.4.1966;1;0
PANTUS;127;11.12.1949;0;127
MENSIR;8;30.2.1956;0;8
ZEZIHA;1;28.7.1943;0;1
NEVLIHAN;5;19.10.1976;0;5
FIDAME;1;22.10.1985;0;1
MAHALE;2;11.3.1957;0;2
AYNIHAN;20;13.6.1957;0;20
NEZIRCAN;2;17.8.1982;1;1
EMILYA;8;15.4.1962;0;8
FERUZAT;76;5.5.1952;0;76
KAFIYET;7;23.2.1965;0;7
YILSON;6;9.7.1975;0;6
NEVLIYE;10;28.3.1960;0;10
BADAT;35;4.5.1959;0;35
NEJATTIN;7;27.11.1960;7;0
AHSENE;12;28.4.1960;0;12
GULENDAG;6;17.11.1973;1;5
LADIGER;135;17.12.1972;2;133
MEYEM;5;28.3.1957;0;5
YURTTAN;8;22.6.1953;3;5
VAYITDIN;1;6.12.1965;1;0
MINIFE;22;7.11.1966;0;22
FENZILE;18;1.11.1964;0;18
DATLI;16;30.7.1957;8;8
GULDEBIR;2;19.4.1961;0;2
ASYAN;2;1.7.1952;0;2
CAGRIALP;2;26.12.1989;2;0
ENDA;28;29.1.1982;0;28
GULSERER;20;30.10.1959;0;20
TEMIS;5;6.8.1958;1;4
HAVIS;149;4.7.1955;0;149
FERAIM;19;15.4.1959;18;1
NURNAZ;6;22.8.1953;0;6
SURYANI;1;9.7.1974;1;0
ALBUZ;58;6.3.1965;58;0
DEVLETEN;11;27.7.1958;0;11
GUNHAR;37;2.7.1956;1;36
BEKIN;6;5.6.1973;3;3
IZAMETDIN;3;25.11.1953;3;0
FUZE;7;4.1.1961;1;6
ABEKIR;5;2.3.1943;5;0
NARIDEN;1;14.4.1947;0;1
BEGLER;8;13.7.1956;8;0
ISGENDER;40;22.8.1961;40;0
UMMUSU;239;5.6.1963;0;239
LUZIYE;5;5.9.1958;0;5
GULBADI;13;2.4.1958;0;13
YARIS;15;4.8.1975;15;0
KETEYUN;11;22.11.1955;0;11
INAHET;8;22.4.1961;0;8
BENIAL;6;26.6.1966;3;3
RUBABE;67;20.4.1954;0;67
ULIK;1;25.4.1925;0;1
VEKZE;1;17.3.1960;1;0
DURDAL;9;22.3.1971;5;4
SOLMA;3;16.6.1968;0;3
HUDAYIM;115;21.5.1962;115;0
UCEL;21;8.1.1961;10;11
MISAK;82;15.11.1952;82;0
SALAHETTIN;243;22.8.1951;243;0
GAZIMEMET;1;27.6.1940;1;0
EGAHI;6;20.9.1967;6;0
GIYAFE;4;21.3.1973;0;4
FUZULU;10;30.1.1968;10;0
ELMIYA;8;12.1.1969;0;8
SEVCAL;1;6.5.1969;0;1
HACIYURT;1;28.1.1985;1;0
BURAT;6;22.12.1983;6;0
NUGRAL;1;2.1.1966;0;1
LEMINA;2;13.4.1955;0;2
KIYS;1;9.4.1940;1;0
USGEL;2;6.7.1942;0;2
ATLEN;111;12.3.1968;109;2
ZULAYA;1;15.4.1948;0;1
MIRIBAN;38;5.7.1958;0;38
GULERIK;2;25.2.1953;0;2
VAHBI;13;5.8.1960;13;0
NIZAN;12;1.6.1964;7;5
BEKTASI;4;6.8.1970;4;0
TANIS;53;8.4.1977;45;8
EMISEN;279;9.4.1953;0;279
HIDAYIT;1;25.7.1985;1;0
H.MEMET;10;8.4.1942;10;0
BUBER;11;3.7.1944;0;11
KEZZO;9;2.12.1940;0;9
ZEBEK;2;1.5.1950;0;2
SIYATCA;1;27.8.1932;0;1
PAHALI;16;13.7.1963;1;15
SEFAYDIN;11;24.9.1971;2;9
SENARSLAN;1;12.2.1982;1;0
SEVIH;3;10.8.1963;0;3
MURADIF;17;27.2.1963;17;0
EBULMUHSIN;43;23.2.1962;43;0
ALBIZ;5;28.12.1966;5;0
TERCIHAN;27;24.4.1966;4;23
CIVDEM;2;16.5.1979;1;1
D.MEHMET;13;27.7.1949;13;0
BEZBET;1;7.11.1952;1;0
EFTALIYE;10;26.12.1958;0;10
URHIYE;7;7.4.1962;0;7
SERIBAY;1;15.9.1965;0;1
GADIM;20;10.11.1966;20;0
ELIHA;9;1.1.1951;0;9
SULHUYA;3;5.6.1967;0;3
NIRHAM;1;18.6.1957;1;0
IPAL;1;29.5.1942;0;1
KESTIK;1;29.9.1942;0;1
CEMUNUR;1;12.7.1967;0;1
FERSOY;6;30.6.1976;5;1
BAKSEL;4;22.1.1967;0;4
BADISE;2;26.10.1966;0;2
VUREL;3;19.10.1957;3;0
MUTLUAY;80;16.2.1977;50;30
ALICI;1;13.2.1965;1;0
ZABEL;62;4.3.1950;0;62
HAMASET;2;4.9.1961;1;1
GULFARIYE;5;29.4.1962;0;5
ALKAR;6;25.11.1970;6;0
GULFURIYE;18;8.9.1959;0;18
FATIYAN;31;2.7.1949;0;31
HOSRAF;4;12.1.1951;4;0
JAMIL;1;2.9.1965;1;0
IZZETI;14;23.5.1958;1;13
HARIYE;339;16.5.1956;0;339
YANMAZ;4;25.11.1973;3;1
BACAN;3;23.6.1961;0;3
EDAKAR;8;28.3.1954;0;8
HASEY;8;4.12.1953;1;7
ICAL;4;6.1.1969;1;3
AYISEL;10;8.2.1964;0;10
FERIGE;2;9.8.1971;0;2
FURUZI;1;21.5.1968;0;1
PEZUK;12;26.9.1943;0;12
SAFALI;24;5.2.1954;11;13
MENKUBE;1;21.3.1947;0;1
SEHRAIL;1;9.3.1958;0;1
SAYINES;1;7.6.1951;0;1
SEFALI;20;18.2.1957;8;12
ZEBAHI;4;28.12.1953;0;4
GANIYME;6;19.12.1959;0;6
FATIYA;1;22.2.1937;0;1
YAYLAGULU;57;17.1.1966;0;57
MAGUS;10;11.7.1954;0;10
GUNUN;2;17.8.1952;0;2
GULFURE;18;25.9.1953;0;18
HALET;169;17.6.1956;82;87
GULSARIYE;3;29.7.1972;0;3
MEHRUZE;37;22.9.1955;0;37
MERZUF;4;7.5.1966;3;1
ZABAHI;7;18.4.1961;0;7
SEMAYA;63;25.6.1971;0;63
DONAL;5;22.6.1966;0;5
MUSLEYIN;1;27.8.1920;1;0
SEHENDER;5;28.8.1951;0;5
GUMEYRE;2;9.11.1959;0;2
ADILET;3;29.3.1954;0;3
ALIRZA;42;6.9.1962;42;0
GUSSU;28;6.9.1959;0;28
GOSEGAG;2;29.1.1926;0;2
HURZET;6;13.9.1966;0;6
NEJLEN;1;9.3.1961;0;1
MEDIGUL;1;2.2.1969;0;1
BERTEN;3;28.8.1977;3;0
HULISE;19;23.7.1971;2;17
ZUBEYRE;27;1.1.1962;2;25
FAYIGA;8;16.5.1958;0;8
SAHSEN;34;23.8.1968;10;24
MENE;15;1.2.1962;0;15
IREBE;2;22.7.1951;0;2
FEYRIDE;2;22.2.1961;0;2
CEZVENUR;49;15.7.1960;0;49
BEYDOGAN;9;29.1.1955;9;0
TUGBIYE;3;6.1.1977;0;3
SEADETTIN;54;18.12.1952;54;0
HULUFER;5;1.7.1972;0;5
TIBRAN;1;22.5.1955;1;0
MUSLINA;2;9.3.1956;2;0
MUNCIFE;3;22.3.1962;0;3
FEYRUZA;18;1.3.1961;0;18
MUGAZZEZ;2;12.2.1956;0;2
SIYH;7;15.12.1957;7;0
TAKSIME;80;24.2.1968;0;80
UZGU;9;11.4.1974;8;1
H.MUSA;4;11.4.1944;4;0
RAKUBA;1;4.3.1971;0;1
ITLAMA;1;12.10.1970;0;1
PAKINUR;49;17.11.1958;0;49
BARAJ;2;5.10.1972;2;0
ENZILHA;15;19.4.1970;0;15
BURSEN;43;9.9.1962;0;43
NAZIYKE;3;17.8.1946;0;3
ER;48;7.10.1959;47;1
FURDES;31;21.10.1961;0;31
IKRAYIL;1;21.6.1975;1;0
NURUVET;30;8.9.1971;0;30
NUSEBIHA;1;1.2.1949;0;1
ASIRIF;1;27.8.1932;0;1
NUCUBE;36;18.3.1961;0;36
BASSE;8;8.8.1950;0;8
MIRCE;1;18.4.1941;0;1
CECO;9;13.9.1941;4;5
KUMEYRE;13;21.2.1953;0;13
ANDELIP;5;6.2.1946;2;3
MINSEREF;1;2.2.1957;0;1
MUGATDER;7;14.11.1963;3;4
ULGEL;2;13.8.1945;0;2
SANKUL;1;26.4.1939;0;1
UZEYRI;15;16.7.1961;15;0
JUBERKAN;1;6.2.1981;1;0
FIREZ;7;19.1.1966;0;7
BILALHAN;4;20.2.1987;4;0
HADAYET;4;4.4.1957;1;3
GUMRU;25;30.2.1964;0;25
IZA;10;29.12.1962;1;9
SOAYIP;1;2.2.1957;1;0
SEFIGUL;3;28.12.1951;0;3
DIBAR;2;19.1.1966;0;2
DAGUT;9;18.2.1958;9;0
MIHNAZ;16;12.9.1966;0;16
ZULUCE;19;24.11.1959;0;19
GULSANDA;1;1.1.1;0;1
MEMMET;23;11.1.1962;23;0
ZEBIK;164;24.12.1960;0;164
SELHAMIT;1;9.4.1975;1;0
MEHAMMET;5;2.9.1961;5;0
EHMET;9;20.7.1955;9;0
KETAYUL;1;1.10.1968;0;1
SEVGILEN;8;30.12.1975;7;1
YUSUP;8;2.2.1964;8;0
HELME;22;21.4.1957;0;22
HIDEY;1;7.8.1934;0;1
HANDEY;3;30.12.1933;0;3
BETRETDIN;2;9.1.1975;2;0
MIYASSA;6;6.7.1958;0;6
SEHMUSA;4;13.3.1969;4;0
HEDER;3;19.1.1972;2;1
MEHIR;32;16.7.1963;2;30
NUVEY;1;26.7.1943;1;0
SULHA;9;1.2.1969;1;8
MENUR;3;15.10.1952;1;2
GOKREM;5;1.2.1973;4;1
HIDIYET;3;6.5.1961;0;3
FUKRAN;4;20.12.1978;1;3
CEBO;1;26.7.1960;1;0
MEFTUNA;7;12.11.1972;0;7
BEDDES;2;27.2.1962;2;0
FATILI;84;9.1.1959;0;84
PEHLIL;36;19.4.1969;36;0
EFURCAN;1;28.2.1967;1;0
HEBUBE;2;11.11.1967;0;2
BIYHAN;1;20.4.1954;0;1
ACEY;5;16.6.1944;0;5
UMAR;13;25.12.1970;10;3
GULPERVER;1;9.6.1979;0;1
E.NURI;1;28.4.1946;1;0
GULKES;3;12.9.1948;0;3
ILTAN;74;23.8.1966;52;22
PAMMUK;4;19.12.1965;0;4
MUHUP;14;15.1.1960;9;5
SEYF;20;3.2.1966;20;0
SAFVAT;2;13.8.986;1;1
URUKIYYE;1;2.5.1939;0;1
HAVAHANIM;15;3.12.1960;0;15
HOSEY;3;1.10.1948;0;3
HELUK;1;11.4.1944;1;0
RUSDI;68;16.10.1952;68;0
SIYHO;6;1.5.1950;6;0
FERANAZ;82;10.2.1959;0;82
SOKULU;1;16.2.1956;1;0
TEBARUS;2;24.6.1966;1;1
NANO;15;11.5.1945;0;15
MEBIRE;3;7.7.1940;0;3
KANUNI;46;11.10.1976;46;0
GULIY;9;21.6.1947;0;9
GICO;3;2.9.1936;2;1
NEDIRIYE;6;10.11.1964;0;6
TAHKIMAT;2;4.12.1946;2;0
BOYRAZOGLU;1;1.6.1967;1;0
SEYIFI;1;23.2.1947;1;0
URUFU;3;3.8.1963;2;1
MAKBURE;16;11.8.1958;0;16
SEVENCAN;9;12.2.1968;3;6
SAHSET;201;17.1.1967;186;15
NACIZE;14;7.11.1958;0;14
MARZUK;1;30.11.1930;0;1
SULFIYET;6;6.5.1961;0;6
SOHRETTIN;49;3.12.1959;48;1
ABDULVAHAPGAZI;4;25.8.1973;4;0
HICAZI;113;30.4.1965;109;4
EMETUK;4;7.2.1957;0;4
ADELI;320;14.7.1962;0;320
YETUK;6;27.4.1957;0;6
MUSABE;7;1.3.1957;0;7
FUZEYME;1;27.12.1974;0;1
MULLU;2;27.9.1953;2;0
SADELU;5;27.11.1959;0;5
COMART;23;23.3.1957;22;1
MEMNUKE;1;12.4.1971;0;1
SATITE;1;9.4.1946;0;1
BUYNAT;7;14.11.1975;7;0
MAHBIP;22;7.4.1963;0;22
REVAZIYE;41;27.3.1964;0;41
TUTUM;2;22.8.1946;1;1
ENDE;4;20.12.1971;0;4
DEDEBEY;36;10.3.1957;36;0
LOMET;1;3.1.1933;0;1
CISELI;371;24.11.1957;0;371
TUTCA;58;18.5.1965;0;58
SEVDALI;33;15.10.1965;26;7
EDALI;202;26.1.1957;0;202
OVAK;3;18.7.1954;3;0
VEZZUHA;73;19.12.1959;0;73
ALAMDAR;3;8.6.1967;3;0
SAHBET;11;26.8.1966;5;6
ADIGOZEL;26;2.1.1951;23;3
SADALI;14;15.6.1947;0;14
BUYNA;1;16.9.1976;1;0
SELDAR;8;19.9.1977;6;2
PEYKIRE;23;29.11.1957;0;23
AGBAL;8;18.4.1949;5;3
KALEM;57;5.1.1957;12;45
AGCAHAN;5;18.11.1945;0;5
ENTIGE;5;23.1.1964;0;5
NENE;240;6.11.1950;0;240
NURALE;29;11.7.1969;0;29
AGCABEY;11;14.9.1956;11;0
ORDEY;2;5.3.1950;1;1
MESTANE;11;2.10.1955;2;9
ESUK;4;30.9.1950;0;4
SEFNURE;1;22.6.1967;0;1
HUBUYAR;74;7.2.1964;74;0
KOCMEHMET;3;1.11.1961;3;0
HASLUK;1;22.2.1935;0;1
NISMET;3;5.1.1970;0;3
GUMRA;3;11.10.1982;0;3
IKLAN;3;17.1.1971;0;3
SENKAL;49;13.1.1963;28;21
HULBUZ;3;26.6.1955;0;3
KALELI;4;11.6.1969;4;0
SEYFURE;66;8.4.1958;0;66
NEJLI;3;27.1.1961;2;1
GULCANE;6;4.9.1968;0;6
VELIEDDIN;1;6.7.1971;1;0
HANARZU;138;18.5.1960;0;138
SEDIYA;16;22.8.1972;0;16
EJLAN;4;6.6.1956;2;2
KUBARE;30;12.8.1958;0;30
SERSEM;14;26.10.1955;1;13
GELENDER;1;16.4.1955;0;1
SEFALET;74;20.12.1970;7;67
OGAN;101;16.2.1977;100;1
ALMUS;1;1.7.1961;1;0
GONULLU;18;23.6.1959;16;2
NEKAR;7;4.7.1967;0;7
IMMU;8;23.9.1954;0;8
EJNAN;10;16.7.1968;10;0
RAYNA;4;12.6.1958;0;4
HUMAYE;7;1.12.1956;0;7
HESNE;53;1.7.1962;0;53
HACIHAS;68;5.4.1961;0;68
MENZER;75;6.3.1956;5;70
GULSEHEL;6;12.10.1961;0;6
DALAN;4;8.8.1990;4;0
MIRMELEK;17;28.11.1957;17;0
OSME;8;4.2.1959;0;8
MILTAN;15;30.9.1959;0;15
AYNIGUL;44;16.4.1964;0;44
ATCE;13;27.12.1956;0;13
EYIPHAN;2;6.1.1973;2;0
BEYHANI;42;6.10.1974;39;3
VADIDE;8;30.1.1941;0;8
RAFIYA;38;27.6.1962;0;38
BERI;40;28.6.1969;16;24
CANUBEY;2;4.8.1950;2;0
YURTGUL;23;22.6.1966;0;23
GULCERE;23;12.1.1964;0;23
KAKKO;4;18.2.1951;4;0
ALIBAZ;104;4.5.1956;104;0
VELADE;1;16.3.1939;0;1
NECAATI;5;16.6.1953;5;0
DIDARBACI;1;30.2.1976;0;1
ZENBUR;7;28.10.1948;0;7
YARADAN;1;21.7.1969;0;1
GULBABA;11;13.12.1973;11;0
SEBIR;30;8.4.1968;3;27
KITADE;2;3.3.1961;2;0
CEMAYINUR;16;4.12.1956;0;16
MAHIMIHRI;4;22.10.1953;0;4
HAKIMIYE;45;8.5.1969;0;45
HUBIYAR;26;23.8.1964;20;6
HOSNAZI;14;6.11.1965;0;14
DURHANI;14;16.4.1959;4;10
DURHAMIYE;1;23.11.1954;0;1
MAHZER;16;25.9.1954;13;3
SERDINC;73;1.7.1982;70;3
EDILIYA;1;21.9.1982;0;1
IMMIHANI;135;25.5.1957;0;135
SEYRANUS;5;10.5.1956;0;5
HAYRUNNUSA;38;9.12.1952;0;38
MINTAZE;195;7.10.1961;0;195
BELLUR;12;16.8.1971;0;12
BINNET;151;23.5.1958;149;2
ERCANAN;1;20.10.1971;1;0
KALSIN;48;7.9.1962;1;47
FAKINUR;1;6.10.1961;0;1
OZOZAN;1;2.6.1972;1;0
SIRRIYA;7;6.10.1954;0;7
ESAFIL;32;7.7.1974;31;1
ZARUK;5;13.12.1935;0;5
FUZEYFE;1;18.8.1980;1;0
UMEYZE;1;8.10.1985;0;1
SERBILENT;13;22.1.1979;12;1
ANSIT;1;10.5.1928;0;1
ESINGUL;23;20.12.1967;0;23
SUUDUBEY;1;2.2.1955;1;0
BEZATI;1;11.6.1978;1;0
FINDAY;5;15.7.1977;0;5
TUGBAHAN;45;29.2.1986;3;42
MINTEHAN;6;7.4.1962;0;6
ALIGALIP;16;12.11.1950;16;0
NURIFFET;1;21.2.1970;0;1
MEYHURE;1;26.10.1964;0;1
PERIYHAN;19;17.5.1962;0;19
IZAHAD;1;21.6.1967;0;1
FADMA;26;15.12.1953;0;26
SUSPEN;1;17.4.1960;0;1
DOGDU;16;25.2.1967;12;4
MELCAN;2;7.6.1978;0;2
JUNET;1;22.8.1971;1;0
TAMEL;9;6.9.1969;9;0
TURUYA;2;11.10.1957;0;2
GULSEVGIN;1;15.10.1982;0;1
GUNSAZAK;8;25.2.1983;8;0
ZEMZEMA;288;8.10.1970;0;288
HABISE;2;28.4.1969;0;2
SEYHALI;30;30.11.1963;30;0
SAHMAMA;1;9.5.1952;0;1
REMLA;9;19.7.1970;0;9
CEFAYI;3;7.3.1972;1;2
OMIT;6;13.11.1975;6;0
MUBUN;3;14.2.1976;1;2
MEMICI;37;2.9.1959;37;0
HURZEM;27;14.5.1966;18;9
MUJDETTIN;9;8.1.1973;9;0
MEBRUZE;12;29.3.1963;0;12
KERRAR;12;28.6.1973;12;0
GULEYFER;2;21.2.1975;0;2
ZELIHANUR;4;21.8.1973;0;4
ADIYET;2;12.10.1972;0;2
URKUYA;213;27.2.1962;0;213
SUZENBER;3;8.1.1959;0;3
SIBET;8;29.8.1982;2;6
MUSTEGIM;4;27.7.1973;4;0
AYBANIZ;14;4.12.1966;0;14
ZERNIGAR;5;9.4.1966;0;5
MUKADTER;10;4.6.1968;1;9
HACIOMER;54;7.4.1963;54;0
ADALAT;13;15.1.1966;0;13
FIKIRE;4;7.2.1962;0;4
GOZEY;26;18.1.1953;0;26
MUBUNE;4;10.6.1977;0;4
ZIBEL;22;14.6.1973;1;21
RUHINUR;8;27.4.1962;1;7
KURBUZ;5;24.5.1952;3;2
MUDADDER;1;23.1.1978;0;1
GUSIFE;2;17.4.1932;0;2
TUCCAR;20;30.12.1969;20;0
MINTIHAN;11;6.3.1962;0;11
SAHDANE;44;16.7.1957;0;44
IFADIYE;25;12.6.1957;0;25
BABIR;27;11.11.1964;26;1
EVET;3;1.11.1969;1;2
SAHIFE;35;3.10.1956;0;35
MUSAATTIN;3;16.11.1971;3;0
FIRDEVUZ;2;3.1.1973;0;2
ZUBEYRI;14;6.3.1963;13;1
TIBIYAN;1;7.11.1969;0;1
TAYFE;9;1.10.1953;0;9
SUBUYEN;2;21.10.1955;0;2
HERDAM;1;26.6.1942;0;1
VASI;13;27.9.1960;11;2
MUBEYDE;6;18.7.1960;0;6
NULTEN;4;12.10.1959;0;4
FATIMAT;14;2.3.1946;0;14
ABDULKANI;60;18.11.1963;60;0
ALTINGUL;171;9.6.1966;0;171
AKANSU;6;8.12.1975;4;2
DURSEY;4;21.8.1954;0;4
GAZEY;6;21.6.1946;0;6
TEKKELI;46;14.8.1949;0;46
SEYVENAZ;1;21.11.1983;0;1
ZETINA;5;3.3.1976;0;5
BAYDIN;12;1.2.1961;12;0
ZOKAY;1;12.8.1923;0;1
SAMUT;20;28.5.1961;15;5
ZEFEY;1;8.3.1946;0;1
MEBIHA;4;6.1.1979;0;4
DEHRIN;2;20.10.1954;0;2
OZNEYIR;1;2.10.1945;0;1
MAHPERUZ;21;18.11.1950;0;21
INSANI;1;19.2.1971;1;0
PIRZA;2;1.6.1954;2;0
GULNILAY;1;14.9.1976;0;1
BEYTEM;4;3.2.1985;2;2
HURRAMI;3;24.7.1957;3;0
EYNEL;18;10.7.1961;0;18
SINEMGUL;35;3.9.1967;0;35
PAKIYA;2;1.9.1963;0;2
FADOS;1;3.7.1955;0;1
YUZUK;10;28.5.1946;0;10
MUSHAT;2;7.2.1972;2;0
MUGEY;4;6.5.1963;0;4
NAZENIM;26;7.6.1946;0;26
SUMUZER;4;13.3.1956;0;4
ZERNISA;2;10.12.1960;0;2
KAMBUR;1;16.2.1933;1;0
YASUN;3;19.10.1978;1;2
ZAREY;3;23.2.1944;0;3
TURDU;12;2.4.1938;4;8
TEBERIL;1;21.6.1969;0;1
HULTER;1;29.3.1949;0;1
BOZALI;6;24.9.1959;6;0
GELISIM;3;27.2.1985;0;3
DOMANIS;1;4.3.1937;1;0
FATIMET;66;10.8.1949;0;66
ALBAZ;1;19.3.1966;1;0
SAAP;22;7.3.1965;22;0
SEKIPE;2;6.11.1962;0;2
SEHRETTIN;26;21.7.1957;25;1
KIBARCA;1;12.2.1967;0;1
NAGA;2;2.12.1956;0;2
HAMIYDE;31;3.12.1964;0;31
SAZELI;7;2.7.1949;7;0
HOT;1;11.4.1932;1;0
HABI;20;11.10.1964;14;6
GULAGBI;2;12.2.1962;2;0
SURHAY;11;7.9.1966;11;0
BELIS;24;28.5.1978;0;24
KURBANALI;76;7.10.1960;76;0
NARHANIM;371;4.2.1955;0;371
HAYRUNNAZ;15;6.2.1957;7;8
VOLGA;69;21.1.1981;54;15
DOLBENT;12;25.6.1947;0;12
GAZIOSMAN;1;7.12.1990;1;0
SEVECEN;49;10.7.1987;2;47
NEFINE;15;14.11.1964;0;15
EFRAT;8;1.4.1962;7;1
NERIYMAN;35;26.10.1966;0;35
USRET;5;10.12.1952;5;0
FERAADDIN;1;26.5.1970;1;0
MANTAR;49;12.2.1957;2;47
MUDEVVER;17;4.12.1947;0;17
SOVKET;10;27.3.1957;1;9
KEKUK;4;16.5.1963;0;4
NAYISE;3;20.8.1951;0;3
TEMAN;13;24.2.1963;0;13
UKKES;6;14.10.1955;6;0
DONENGUL;5;26.10.1981;0;5
HANIMZER;717;20.1.1960;0;717
SUBAK;1;20.8.1954;0;1
GULEFE;8;16.8.1959;0;8
MIHRICA;2;27.4.1974;0;2
SADUGUL;1;22.6.1991;0;1
MERZIVAN;2;9.7.1969;1;1
PEYKIYE;3;9.3.1954;0;3
ATESAGA;1;26.4.1942;1;0
MUSAIL;4;8.9.1967;3;1
SUIDE;35;20.5.1962;0;35
MAKPARE;13;12.12.1953;0;13
TAYUBE;6;29.4.1966;0;6
TUGLAN;3;18.3.1975;3;0
ZEYNEBIYE;2;22.1.1947;0;2
EMINCI;1;2.5.1945;0;1
MUSALIME;5;10.11.1955;0;5
ELYESA;30;28.12.1978;29;1
MUHARA;1;15.9.1956;0;1
PEYKINE;1;2.2.1951;0;1
BEDISAH;10;17.3.1955;0;10
LAL;19;13.1.1971;1;18
TASBEY;21;5.1.1969;21;0
TUDIYE;8;14.9.1959;0;8
NALEM;2;17.7.1976;0;2
TETIK;8;26.10.1946;6;2
SETIFE;7;19.5.1970;0;7
MENDUME;2;30.7.1971;0;2
CERIT;17;13.2.1966;17;0
SIFAI;26;28.5.1967;19;7
CAGATAS;1;7.10.1984;1;0
REZIHA;5;8.3.1953;0;5
TOKEZ;12;2.6.1948;0;12
CEYDAG;13;24.1.1980;0;13
RENGINAR;350;25.8.1974;2;348
MELDE;25;21.1.1969;0;25
FETAHNA;125;27.2.1958;0;125
VAHI;34;25.8.1965;33;1
KAMUREN;6;17.2.1974;3;3
KESIME;17;11.1.1965;0;17
GULEVATIN;26;16.3.1946;0;26
TUTYE;45;19.1.1955;0;45
AREVATOK;1;16.6.1945;0;1
ABUTEL;74;21.12.1957;0;74
VECIT;6;26.12.1954;6;0
NURPERIHAN;1;10.9.1988;0;1
VARTAN;69;1.10.1956;69;0
GUNKER;3;12.10.1949;1;2
KATU;1;2.8.1933;0;1
MUFIYDE;8;19.8.1965;0;8
HUKUKI;1;13.11.1974;1;0
RUEYDA;10;10.2.1970;0;10
SEMSUNUR;16;27.5.1957;0;16
DURNISE;1;9.4.1961;0;1
HUSEYINALP;2;3.11.1972;2;0
GULBIKE;21;8.11.1975;0;21
MIESER;6;29.1.1974;0;6
MASLAHAT;4;22.5.1964;0;4
MUSLIHA;29;16.1.1957;0;29
VAHRIN;1;12.5.1959;1;0
APIL;113;11.6.1960;111;2
SERANUS;25;6.1.1945;0;25
GULENDANE;3;9.3.1960;0;3
BAKTAY;1;10.5.1976;1;0
GULGAZ;4;14.6.1956;0;4
AKABI;51;24.10.1943;0;51
NEYMA;4;30.9.1959;0;4
EKRAMIL;1;22.3.1970;1;0
BESLEN;14;26.11.1956;13;1
TANE;10;17.12.1977;0;10
MUESSE;30;8.4.1962;0;30
BIKE;46;8.9.1975;0;46
OZNEN;7;24.7.1971;0;7
NEVRANUR;1;1.12.1971;0;1
NURSERAP;2;28.2.1972;0;2
HABESI;9;15.2.1973;9;0
EFRUMI;1;1.12.1971;0;1
NAZLIMEN;1;5.12.1953;0;1
NANI;23;25.7.1952;1;22
HALIK;54;16.3.1965;52;2
EFRAIN;4;11.1.1968;4;0
MEKTUP;56;12.6.1971;0;56
RAGAIB;1;25.3.1990;1;0
YAGSEMIN;41;17.2.1973;0;41
MURESTE;15;13.10.1953;0;15
NARIDE;29;9.3.1975;0;29
AYDUR;29;17.4.1967;10;19
ANIC;5;21.4.1946;0;5
HUBEYT;10;14.7.1986;10;0
MEYILDE;4;23.6.1973;0;4
ABDULHAFUR;3;14.5.1961;3;0
TUTUYE;75;23.1.1955;0;75
ARUMAN;1;1.6.1953;1;0
