isim;toplam;ortalamadt;erkek;kadin
GULGIKAR;1;9.7.1979;0;1
MEYRAL;2;28.12.1970;0;2
IPSIR;1;17.10.1983;1;0
SEVSEM;71;10.10.1980;0;71
TUTCALAR;1;21.3.1940;0;1
ZERBAB;46;5.4.1962;0;46
HATUC;12;26.6.1953;0;12
HAMMIGUL;1;7.8.1916;0;1
YURDADAG;1;7.12.1964;1;0
REZAKI;3;17.7.1968;3;0
DURDUVAN;2;17.3.1962;0;2
VEDDUHA;7;15.9.1958;0;7
SULIYHA;2;3.8.1970;0;2
NAZLIME;14;19.11.1960;0;14
BALSEKER;2;9.7.1948;0;2
YURTSEL;5;18.2.1964;2;3
SUGUIRAT;1;15.9.1972;0;1
YILDEMIR;1;30.6.1972;1;0
HOKKAC;1;17.3.1954;1;0
KADDES;3;15.11.1950;0;3
GULDES;37;20.7.1971;1;36
MIKNAZ;1;25.1.1975;0;1
AYSULA;13;8.3.1968;0;13
SAHSADE;58;27.11.1963;5;53
AYDONER;24;14.5.1969;2;22
KUBULAYHAN;2;14.6.1977;2;0
MEMNUYE;1;1.4.1928;0;1
GUSUFA;1;19.12.1957;0;1
HASIBET;3;7.4.1944;0;3
SAVEL;15;13.6.1969;4;11
NAFIHA;6;2.6.1969;0;6
GULBAGANU;1;27.12.1983;0;1
HAYRUDDIN;3;9.3.1979;3;0
TEYBA;6;5.7.1960;0;6
SUMEYYRA;2;4.12.1990;0;2
ESEDULLAH;48;12.10.1965;48;0
GULHANDE;12;22.5.1972;0;12
ABDULVAHABIGAZI;2;24.4.1961;2;0
NAMIKA;96;25.7.1952;0;96
SELVENAZ;2;24.2.1964;0;2
NIHAVENT;12;17.3.1966;0;12
HUZEYF;7;8.11.1978;7;0
BINYAT;2;3.7.1972;2;0
ERTUGREL;1;27.4.1942;1;0
NAZIMGUL;3;27.2.1950;0;3
YALIFER;1;10.11.1950;0;1
AINAT;1;20.5.1930;0;1
KUMIYDE;1;24.5.1970;0;1
NUSRED;9;29.7.1962;9;0
GULNAGME;2;3.5.1982;0;2
CENKAYBARS;1;26.8.1977;1;0
MENDUF;58;12.5.1965;57;1
HICAZ;184;21.6.1965;32;152
YERVANT;79;25.3.1954;79;0
HAKTANIR;12;2.11.1971;11;1
SEFAGAT;2;26.12.1957;1;1
ANKINE;16;16.6.1950;0;16
SAYALI;151;4.4.1950;2;149
NECAVER;3;20.6.1962;1;2
TASVIRE;205;22.11.1950;0;205
YERDENUR;5;19.12.1964;0;5
ABDULAHET;7;3.6.1966;7;0
HAMIGUL;2;18.11.1946;0;2
HUSAMMEDDIN;3;14.2.1965;3;0
HEBIBA;2;8.3.1978;0;2
BEDIROS;10;26.5.1944;10;0
AGAVNIK;5;6.9.1934;0;5
MUZEFER;66;13.8.1960;53;13
NURUSE;3;19.5.1957;0;3
MUGAMMER;7;18.1.1961;6;1
SEDAYE;10;18.2.1968;1;9
BECIYE;13;13.10.1960;0;13
USTUHAN;1;15.2.1967;0;1
NURSELE;3;14.3.1970;0;3
ELVANI;11;4.11.1960;3;8
MUHDAT;58;7.6.1962;58;0
AGACA;2;2.2.1951;0;2
EFO;31;9.4.1943;26;5
K.MURAT;1;11.9.1977;1;0
SAFATTIN;9;29.2.1966;9;0
TUBAHAN;17;26.11.1984;0;17
MEHDET;6;2.9.1973;4;2
LUTFERIT;1;17.2.1962;1;0
ULUTURK;6;24.4.1963;6;0
LEYCEN;2;3.9.1983;0;2
NECDETDIN;3;1.9.1953;3;0
ANAHATUN;7;30.5.1944;0;7
CAMEZ;4;17.3.1955;4;0
YADIME;3;19.2.1959;0;3
VEZZAHA;16;7.1.1963;0;16
ENGUR;59;27.5.1967;50;9
UMMUEYMEN;4;21.10.1981;0;4
UNYAMI;6;20.11.1965;6;0
PEKAR;56;22.5.1952;3;53
HUZUN;64;1.5.1976;2;62
RUBBIYE;65;9.4.1959;0;65
EBULKASIM;14;2.1.1963;14;0
MAMINE;10;22.8.1950;0;10
HAYRENSE;35;14.2.1959;0;35
HAKVET;1;19.9.1966;0;1
HASIMETTIN;3;26.10.1957;3;0
BERATHAN;5;25.12.1983;4;1
TURANSEL;10;10.6.1956;3;7
MEYIDE;4;25.8.1965;0;4
NURDIYAR;2;28.5.1959;0;2
SETEN;5;2.11.1962;0;5
SOFIYA;45;2.12.1951;0;45
NURAYSEL;2;26.6.1955;0;2
ERUN;5;27.6.1962;5;0
ZAHIY;2;2.2.1964;0;2
ZUFTI;8;24.4.1960;8;0
ZAMIME;2;27.8.1936;0;2
SEYUM;1;18.6.1959;0;1
MENFAT;2;23.10.1977;0;2
ABTULLA;8;29.1.1960;8;0
LAILAT;1;14.5.1935;0;1
ZEKARIYYA;12;21.8.1960;12;0
GUTDUSU;1;29.2.1961;1;0
SIFAYE;10;24.7.1973;1;9
SALEP;4;21.9.1970;0;4
NARZIYA;1;20.6.1950;0;1
EMIRAH;4;1.1.1979;4;0
GULASLI;14;21.11.1960;0;14
MIGDE;1;19.5.1954;0;1
MERZUVAN;1;17.6.1960;1;0
YASAF;2;10.11.1958;2;0
ZEMMINUR;2;3.12.1959;0;2
MULKUYE;54;17.6.1969;0;54
FAIZA;14;11.5.1957;1;13
ERDOVAN;33;5.10.1959;33;0
SAMAYA;14;10.1.1964;0;14
GUNKUT;41;21.8.1979;40;1
SE;1;11.9.1970;1;0
NENEHANIM;80;24.5.1944;0;80
FIYMAN;1;9.4.1964;0;1
ZENCE;11;16.2.1961;0;11
ETIBAR;8;2.5.1973;4;4
CANSERAY;3;21.6.1972;0;3
AHDEM;4;21.3.1965;4;0
DORIYE;6;18.3.1956;0;6
SEHNA;11;9.7.1973;0;11
NAKUR;1;24.5.1978;1;0
TALIF;4;21.1.1975;3;1
MAHIS;17;10.3.1834;0;17
GULUSTANU;1;28.5.1987;0;1
ORGUYA;2;18.7.1950;0;2
AZRANUR;2;6.1.1988;0;2
HURIZIYA;1;22.8.1954;0;1
TEVFIGE;2;2.6.1951;0;2
ISMETI;7;20.7.1956;1;6
AYZENET;3;19.4.1944;0;3
LEYLAYI;7;9.2.1966;0;7
SULESEN;3;7.7.1978;0;3
ZUVEYRA;1;18.1.1980;0;1
BELGUYA;1;16.1.1952;0;1
LIBABE;13;4.6.1953;0;13
ULUSAN;11;13.5.1970;10;1
SOZERI;8;15.11.1964;6;2
NEMZETTIN;2;13.12.1973;2;0
HALISGUVEN;1;29.1.1984;1;0
FAHRAMI;1;26.8.1983;1;0
GULYUSUF;2;5.1.1962;2;0
MEKKEHAN;4;22.7.1981;0;4
BURAY;28;18.1.1978;18;10
SAADI;4;1.3.1972;4;0
KUL;8;13.6.1964;6;2
ZUBEYIDE;37;14.12.1965;0;37
KAYAGUL;14;24.5.1967;0;14
ALDAM;1;27.7.1986;1;0
ERIK;27;5.6.1958;3;24
PERVINE;5;11.10.1972;0;5
GURMUS;1;22.10.1924;0;1
SEYYIDI;12;7.1.1960;11;1
TURNEL;8;20.2.1972;0;8
MEHTUBE;1;18.9.1980;0;1
BINYALI;20;25.2.1963;20;0
NURSEME;2;2.1.1963;0;2
MUDAFA;15;23.4.1968;10;5
ERSIM;13;20.11.1977;11;2
GULNISA;63;2.1.1963;0;63
BUREYDA;2;30.8.1984;0;2
UMUSU;7;29.7.1946;0;7
RIZAYI;1;21.1.1971;1;0
GULDONSUN;2;10.3.1972;0;2
BEKIRCAN;30;28.1.1984;30;0
CAFFAR;1;22.1.1975;1;0
SEMINAR;6;9.7.1970;0;6
TELLIDURNA;1;6.4.1933;0;1
KAYATURAN;1;26.11.1966;1;0
KAYYUME;1;26.8.1984;0;1
VAZIHA;50;18.8.1953;0;50
SONANA;1;24.6.1949;0;1
SUHEYYA;4;1.2.1973;0;4
HABIBIN;1;18.11.1987;1;0
EFRUMIYE;109;16.5.1959;0;109
UGURKUS;2;26.5.1948;0;2
DURAHATTIN;1;22.11.1961;1;0
KAHYA;32;15.6.1959;32;0
HATUK;125;22.11.1957;0;125
MEHRIHAN;9;13.11.1967;0;9
LALENDER;47;20.6.1953;0;47
ALPCAN;20;26.9.1983;20;0
GULFIRIZ;3;1.2.1967;0;3
FAZUL;27;29.10.1967;27;0
SERAFATTIN;7;21.9.1954;7;0
NUSAMETDIN;4;1.10.1962;4;0
EHMED;1;21.3.1978;1;0
SUMBANI;1;14.4.1971;1;0
KOLPERI;1;19.11.1955;0;1
SEHHALIL;2;8.3.1979;2;0
FIKRED;1;3.2.1969;1;0
MAKTUT;1;27.12.1968;1;0
TURAK;38;21.2.1941;38;0
MUSLIMIN;5;25.2.1968;5;0
ZEYNEBU;1;11.2.1957;0;1
RENGHIN;1;11.4.1976;0;1
MIRKELAM;30;5.10.1981;29;1
GULOYA;19;16.9.1976;0;19
RAISE;33;18.5.1966;0;33
YESIMAY;2;29.6.1970;0;2
VEZZIHA;9;9.4.1957;0;9
KANITAT;4;20.11.1968;0;4
BAYTEKIN;120;27.8.1967;120;0
MUNZIR;7;12.4.1973;7;0
FATIG;1;30.3.1980;1;0
ASMIN;198;14.4.1969;1;197
NARGULU;11;20.1.1966;0;11
ALPDOGAN;34;13.7.1973;34;0
H.MUSTAFA;49;20.4.1954;49;0
RAIM;255;9.11.1961;254;1
METAHAN;5;13.9.1986;5;0
GULEMAN;7;12.1.1967;0;7
GULPAZE;99;1.12.1960;0;99
ALPERTUNGA;33;1.4.1980;33;0
TALIMDAR;5;26.12.1964;5;0
UMUDIYE;29;4.2.1967;0;29
RUFAYI;47;10.10.1973;47;0
HURUFET;1;28.3.1942;0;1
TAYIF;8;28.7.1976;8;0
BALER;28;3.3.1969;27;1
NUTKAYA;1;26.9.1984;0;1
MINTANIM;1;9.4.1985;0;1
BURYANI;5;4.3.1970;4;1
ZORTURK;1;27.11.1953;1;0
VEZLIHA;1;30.1.1970;0;1
MAMIL;38;27.4.1957;38;0
KINAS;2;24.7.1967;1;1
ONVER;7;15.8.1954;7;0
SUVARET;1;3.4.1965;1;0
SEFUNUR;2;8.4.1951;0;2
IZMEN;8;20.1.1969;7;1
HUSEYINGAZI;6;3.11.1966;6;0
MINDEHAN;1;6.11.1967;0;1
NUTHUYA;1;21.6.1981;0;1
KAYAKIZ;93;23.9.1952;0;93
IKNAR;4;30.8.1965;0;4
YOLCAN;11;17.3.1975;1;10
ANAGUL;74;12.10.1967;0;74
ERHAMI;9;5.3.1969;9;0
PERENDE;2;25.7.1973;1;1
GULBUSRA;2;27.7.1990;0;2
SEMENUR;14;12.10.1974;0;14
HUDABE;1;7.4.1952;0;1
GONULDEN;34;19.11.1968;0;34
TAGLAN;1;27.3.1980;1;0
AYDOGMUS;13;23.2.1955;7;6
AYHATUN;69;29.9.1971;0;69
VEFANUR;5;9.7.1969;4;1
OLKAYTUG;1;17.7.1986;1;0
MILVAR;4;24.10.1950;0;4
ORHAT;1;4.10.1953;1;0
BIGENUR;1;14.6.1982;0;1
BEHIGUL;2;3.1.1960;0;2
BASAKNUR;4;14.9.1980;0;4
KERSTIN;3;22.10.1966;0;3
SEFIGE;17;5.10.1962;0;17
MUHYIDDIN;61;6.9.1960;61;0
CIRPAN;1;26.7.1979;1;0
MUKBULE;3;12.1.1978;0;3
NAHET;2;18.2.1963;1;1
H.BEKIR;22;23.3.1952;22;0
ABDULKADIM;46;28.3.1968;46;0
KEMALLETTIN;12;26.9.1972;12;0
HEMEN;14;25.4.1962;0;14
MEMIHAN;695;2.1.1968;2;693
SERGINAZ;1;19.4.1979;0;1
EFLAETTIN;1;11.4.1940;1;0
BURLA;11;11.12.1978;0;11
HAMUSE;2;20.7.1955;0;2
FAYSER;2;23.11.1978;1;1
HULBU;2;13.12.1948;2;0
NEZZADE;1;21.2.1945;0;1
SEFAMI;1;24.9.1975;1;0
KABAHAN;11;15.4.1949;0;11
LAHUR;4;20.2.1943;1;3
SUKAN;111;9.6.1978;104;7
NURNISA;61;1.6.1972;0;61
HENNE;20;22.9.1947;8;12
NARDAN;39;12.5.1966;2;37
NUMEYRA;2;13.12.1960;0;2
MEHMETMUSTAFA;5;27.2.1975;5;0
ILAL;14;27.1.1972;5;9
NAYZIR;1;2.2.1939;0;1
TILFINAZ;3;14.12.1949;0;3
SIZTEN;1;20.10.1938;0;1
ABTULMUTTALIP;7;4.10.1968;7;0
FULDE;6;25.4.1983;0;6
HUMAY;29;11.4.1974;0;29
APDULVAHIT;2;9.12.1957;2;0
BEYBOREK;8;18.12.1950;8;0
ANDI;3;8.2.1982;2;1
MUREFFA;2;3.9.1953;0;2
RACIHAN;4;11.8.1963;1;3
M.AFSIN;1;12.3.1982;1;0
NECAN;68;29.8.1965;15;53
ILHAMETTIN;59;18.4.1970;59;0
UMMUK;12;16.5.1960;0;12
REVZA;30;11.1.1973;1;29
MENEVSI;2;3.12.1971;0;2
HANEM;17;13.4.1960;0;17
KAMURAL;2;27.7.1955;1;1
NEFDAL;2;26.11.1984;2;0
BEDIGUL;26;28.6.1965;0;26
MUHRIS;2;22.11.1976;2;0
A.FIKRET;1;11.12.1966;1;0
AZEMET;75;17.5.1956;47;28
TOKES;1;1.1.1;0;1
KISELI;4;19.11.1937;0;4
GOK;39;22.8.1970;26;13
SEHALI;44;3.12.1956;44;0
NUHAL;28;21.9.1973;8;20
GAZZENFER;1;10.2.1972;1;0
MEYULDE;1;9.1.1946;0;1
LUGMAN;2;1.3.1957;2;0
UNAS;1;2.8.1939;0;1
SEVCA;5;17.3.1975;0;5
YAYLACI;21;9.12.1960;0;21
UFRET;8;19.6.1968;7;1
SELIFO;1;22.6.1961;0;1
SERRAF;11;20.7.1971;2;9
NEBIY;2;17.2.1962;2;0
AYFIRI;2;1.12.1971;0;2
ELIFHATUN;3;30.4.1974;0;3
GULANDEM;27;29.8.1963;0;27
IBADETTIN;17;24.8.1970;17;0
BAGGUL;17;11.8.1969;0;17
PEYKINAZ;1;7.8.1934;0;1
YONEL;25;17.4.1971;7;18
AHUGUL;9;26.5.1987;0;9
SIMALYILDIZI;1;8.9.1956;0;1
FAHREN;1;11.9.1970;1;0
MOHREDDIN;3;9.7.1964;3;0
NARZIYE;5;10.12.1962;0;5
ISABEY;8;24.2.1957;8;0
ZARULE;1;11.6.1975;0;1
SAHAMEDDIN;19;20.5.1953;19;0
GULDENE;39;13.4.1966;0;39
FEDLIYE;2;27.12.1947;0;2
SINAZER;22;9.3.1951;0;22
SEHABEDDIN;32;10.10.1964;32;0
NEDRED;15;8.2.1965;2;13
ARZUAYTUG;1;17.7.1978;0;1
BELDEHAN;1;10.1.1992;0;1
ARTAC;15;23.3.1972;13;2
HAFUZA;3;30.11.1969;0;3
CEK;2;22.3.1959;2;0
GUPERI;2;27.6.1980;0;2
ERTURI;3;14.9.1964;3;0
DIL;4;21.5.1964;3;1
KEBIHAN;20;29.11.1966;0;20
SERAYIH;1;26.5.1954;1;0
MADER;36;23.6.1953;0;36
ULUMSA;1;29.6.1962;0;1
NAYICE;1;7.8.1934;0;1
NERGIZHAN;5;21.8.1980;0;5
SONBAY;9;11.8.1969;8;1
HADIKA;196;20.7.1963;0;196
MOHRETTIN;27;16.8.1967;27;0
AZRAG;1;8.1.1978;0;1
FEYAMI;8;17.6.1976;8;0
ABDULKAYA;14;20.1.1956;14;0
RUHIBE;5;2.6.1952;0;5
SASA;9;13.1.1942;3;6
ANTIGA;9;4.11.1961;0;9
NAHURE;1;22.6.1967;0;1
FAYIKIYE;2;6.4.953;0;2
HASALIH;1;7.6.1979;1;0
OLKE;55;20.12.1960;0;55
GOKSAH;14;17.11.1987;11;3
SEVGIYA;4;26.4.1970;0;4
SUPAN;6;7.9.1969;1;5
HURMELIH;1;6.7.1961;1;0
BERTAL;127;15.1.1957;127;0
TALETTIN;14;1.3.1964;14;0
SAHZADEGUL;1;3.4.1945;0;1
GULFILEZ;1;9.3.1951;0;1
ABDULKAVI;3;22.12.1975;3;0
ZEMBENUR;1;13.4.1946;0;1
URGIYA;11;25.1.1955;0;11
GULUMHAN;25;23.10.1965;0;25
NARIC;6;12.10.1961;0;6
FILAY;44;6.11.1977;3;41
EVLUYA;1;9.6.1964;0;1
GOYSEL;5;17.7.1961;1;4
ERTORER;2;19.9.1946;2;0
SAHMIZAR;5;15.4.1951;0;5
OKYUNUS;1;28.3.1980;1;0
DILFURUZU;1;21.4.1948;0;1
ESMAI;7;11.8.1966;1;6
ERGULSUM;1;11.2.1951;0;1
MENZUHA;2;23.8.1957;0;2
DURDUFER;2;28.8.1975;0;2
PERSIYA;3;20.9.1975;0;3
APDULVAHAP;6;7.12.1967;6;0
ALPBORU;1;26.9.1991;1;0
CIGERGUN;1;21.3.1977;1;0
GOKSAD;6;6.10.1984;6;0
KORUTURK;32;7.9.1976;32;0
FIKRETHAN;1;4.4.1985;1;0
GULBAHTIYAR;2;16.6.1964;0;2
SUVEYRA;7;17.3.1977;0;7
SEMS;68;24.12.1969;44;24
ELMIYE;26;6.3.1961;0;26
ALPARSLANHAN;1;19.2.1990;1;0
MEVLID;33;9.1.1971;32;1
ISMETULLAH;261;3.11.1969;259;2
IOULIA;26;25.3.1976;0;26
SUHEYLAN;19;11.7.1962;2;17
AYGOR;42;1.4.1963;24;18
REGAYI;1;22.6.1987;1;0
MIRIC;1;17.2.1966;0;1
FIRKANI;16;13.11.1959;16;0
CEVDA;8;18.1.1971;0;8
ANIK;181;24.2.1946;0;181
NURHAS;7;26.4.1966;3;4
DOYLET;5;23.9.1960;2;3
KUTLUAKTAS;1;13.6.1989;1;0
ERSAIL;1;21.5.1953;1;0
HAZRETI;27;24.2.1968;25;2
AHPER;1;24.7.1980;1;0
ANAR;55;21.11.1974;28;27
MEHRINUR;25;17.11.1965;0;25
FERAMEZ;38;23.9.1968;38;0
DAHIYE;48;19.2.1960;3;45
GUNAYTEN;1;15.1.1945;0;1
AMINET;6;26.10.1949;0;6
YORDAN;13;2.10.1950;9;4
ILCIN;29;29.10.1973;7;22
ZARIFANA;2;3.8.1983;0;2
MUTTELIP;10;7.8.1966;10;0
TEBERRUK;33;23.11.1956;0;33
ZAMHANUR;2;6.1.1964;0;2
IRADA;55;28.4.1970;0;55
MEVLANI;15;17.4.1975;15;0
SELVETTIN;24;8.4.1961;24;0
BASU;3;28.1.1970;1;2
NAFUZ;5;17.8.1973;5;0
ENEKIZ;1;8.12.1944;0;1
ASIKER;10;30.8.1972;0;10
IMIRHAN;4;20.10.1959;1;3
TEBINUR;1;2.2.1957;0;1
GULSUMEN;12;25.10.1976;0;12
SITEMKAR;34;19.6.1959;27;7
DONSENEM;1;11.8.1987;0;1
EDEVE;1;6.4.1960;0;1
DONERGUL;17;21.2.1971;0;17
MEYTAP;34;28.3.1974;0;34
SALEBE;1;1.1.1981;0;1
TUGSAT;11;16.1.1977;11;0
ABUDUN;17;24.10.1973;17;0
TUNALI;8;30.4.1973;4;4
NECMET;14;4.4.1955;12;2
GULALDI;2;14.9.1965;0;2
NIMETHAN;2;12.10.1989;1;1
AYLIL;10;14.12.1976;0;10
MUDERRIS;23;22.2.1964;23;0
MAKBUSE;4;6.1.1966;0;4
KURES;29;12.12.1961;29;0
MEVLUS;15;30.9.1964;0;15
EGLEM;22;24.6.1980;1;21
MADINA;26;6.9.1972;0;26
KUBURA;9;29.4.1964;0;9
ANSAGUL;11;27.2.1971;0;11
SURUM;3;23.11.1948;1;2
FAMETTIN;24;20.7.1961;24;0
TUYKUN;2;1.9.1950;1;1
NERDANIYE;1;7.2.1952;0;1
MELIFO;1;22.6.1961;0;1
SIMSAR;4;5.5.1948;0;4
NURITE;2;21.3.1966;0;2
SECA;11;18.6.1972;3;8
NATICE;31;23.1.1972;0;31
BIDAYET;42;17.3.1960;17;25
FEVZANE;5;20.11.1969;0;5
MIRACA;2;29.6.1974;0;2
ENEM;1;26.11.1984;0;1
INZEHAL;1;7.5.1981;0;1
ADISABAH;1;11.4.1938;0;1
SEPIN;3;8.5.1977;0;3
ABDULYAVUZ;1;25.3.1964;1;0
AYDINERDOGAN;1;16.10.1973;1;0
TAATTIN;2;7.3.1962;2;0
HILARAY;1;2.3.1991;0;1
OSMANI;12;17.5.1961;12;0
BEVIN;8;17.5.1965;0;8
YURTTAGUL;19;6.8.1958;0;19
NEVSANE;4;29.3.1969;0;4
TALAY;45;12.7.1970;33;12
GULTUG;31;19.1.1974;0;31
GULAK;1;3.2.1959;0;1
YILISEN;3;26.1.1969;0;3
OKSAR;20;6.7.1969;11;9
SEHRIBANA;1;24.6.1967;0;1
IKBARHAN;1;9.5.1990;1;0
BIRYAZ;2;22.2.1979;0;2
ADILEMERYEM;1;5.10.1974;0;1
MEHMETPASA;2;2.9.1977;2;0
CUBUK;21;20.6.1943;1;20
EMENTU;14;21.11.1969;0;14
AFEN;2;30.5.1969;1;1
NARIZE;15;19.3.1954;0;15
SIMEL;65;10.8.1976;0;65
GURREM;3;17.11.1955;3;0
BILGECAN;26;16.1.1988;10;16
RONDA;1;11.4.1976;0;1
NURBIBI;13;18.7.1963;0;13
HANIGUL;5;16.7.1955;0;5
MUNUNET;1;23.5.1943;0;1
MUSEMBE;19;10.8.1956;0;19
REHIDA;2;22.11.1970;0;2
GULSEHAR;13;23.3.1955;0;13
KOPARAL;15;30.8.1954;15;0
GULAYA;8;10.6.1969;0;8
BILKARIZ;1;26.3.1943;0;1
TEYIBA;8;25.3.1962;0;8
TEYMEN;110;18.11.1972;108;2
EFRANIYE;1;17.7.1966;1;0
HUDAVEND;2;22.11.1986;0;2
TUGSER;15;15.9.1981;12;3
HEMMIGUL;2;9.10.1973;0;2
SIZEL;2;25.11.1976;0;2
HACIFAIK;1;26.6.1932;1;0
ZURUYE;78;27.6.1959;7;71
FEZAY;18;30.6.1973;2;16
IHSANULLAH;3;30.6.1983;3;0
ZUHRAP;40;13.10.1956;40;0
ADEMI;10;13.4.1974;9;1
NENEKIZ;2;19.5.1959;0;2
ZURA;50;24.2.1958;0;50
MUNRIYE;1;11.4.1936;0;1
MESURAY;1;2.5.1970;0;1
NURISER;67;15.3.1953;0;67
ZEYCANI;3;19.9.1959;0;3
ABDULMALIP;1;24.9.1967;1;0
NOMEN;46;12.2.1965;46;0
SEHADEDDIN;1;11.1.1971;1;0
NUTI;1;22.2.1967;1;0
NARDANELI;1;28.3.1944;0;1
MAHNUR;135;24.10.1960;0;135
HICLAN;5;4.9.1970;0;5
SAFERAN;1;11.2.1967;0;1
AYDENER;7;18.6.1967;7;0
ESUG;1;17.6.1955;0;1
ARTUR;69;22.5.1976;69;0
BOGUS;7;14.9.1954;7;0
BUIS;1;2.1.1960;0;1
GURPER;4;23.3.1970;1;3
SEKERBANI;2;25.11.1949;0;2
AGAVNI;250;7.11.1946;0;250
SAHIDAT;3;7.8.1299;0;3
UNGOR;14;20.10.1961;12;2
BULUTHAN;16;29.12.1982;16;0
GULCECAN;2;9.4.1989;0;2
MUSUN;7;25.1.1957;4;3
TESLIK;1;6.2.1953;0;1
GULZEHRA;31;7.1.1969;0;31
NESIJ;5;21.5.1985;5;0
DEFINE;21;17.7.1973;0;21
ZEMHANIM;1;21.4.1969;0;1
HURUMET;5;23.7.1970;0;5
AYSAT;26;5.7.1979;16;10
MUHRETTIN;12;28.3.1958;12;0
KOHER;16;14.6.1947;0;16
AZGUL;22;3.11.1971;0;22
YUZGULU;1;2.2.1981;0;1
TELEK;8;8.2.1957;0;8
ADALI;32;19.11.1950;2;30
PELUZA;22;4.2.1961;0;22
BINGULGULSEN;1;7.1.1943;0;1
MUPTELA;9;22.9.1950;0;9
PEKSEVER;1;26.2.1963;1;0
TOMBULA;12;7.6.1953;0;12
MUHEYYA;21;2.11.1958;1;20
NERMIZ;6;6.8.1953;1;5
BISMIL;11;11.1.1971;7;4
ASUNUR;6;2.7.1980;0;6
SEMEKTIN;1;2.8.1939;1;0
YURDACAN;82;1.10.1962;46;36
MAZIZ;28;16.2.1957;2;26
HALIN;2;6.10.1973;0;2
RACIBE;57;26.9.1964;0;57
RUHNAZ;96;24.4.1959;0;96
GULMELAL;1;13.11.1965;0;1
ESANE;1;26.4.1981;0;1
BURHANIDDIN;3;13.1.1957;3;0
RUKEYA;1;21.7.1977;0;1
TOYGAN;20;23.3.1978;20;0
BAHAY;1;19.2.1983;0;1
SEYHZANE;1;16.1.1946;0;1
SONGULER;14;1.3.1969;0;14
TAGIDDIN;1;22.5.1943;1;0
ERICA;3;9.8.1954;0;3
M.GURBUZ;1;17.8.1955;1;0
SUKRIYI;1;12.8.1923;0;1
ABUSEYIT;2;20.3.1979;2;0
HUDEYFA;2;28.8.1986;2;0
OKSAY;19;6.2.1975;7;12
BEDAYI;4;9.12.1958;3;1
OMER.I;1;8.11.1951;1;0
RASIMIYE;12;19.11.1965;0;12
MARZI;26;15.1.1951;0;26
CENKTUG;1;7.10.1984;1;0
HIKMETHAN;1;11.2.1933;0;1
NURDAGOR;1;1.3.1943;0;1
IKBALI;6;14.8.1960;1;5
ESENUR;11;5.6.1980;0;11
ASGUL;45;15.6.1957;1;44
IMMIGUSUN;2;27.7.1961;0;2
MUBEYEN;30;23.2.1960;0;30
GULEYDE;17;17.1.1973;0;17
ATABEK;18;19.6.1974;18;0
KEZUK;5;12.3.1962;0;5
HOZNA;7;17.2.1957;0;7
OMERILFARUK;3;21.5.1959;3;0
ERARSLAN;70;14.2.1971;70;0
MAKSURE;24;18.1.1948;0;24
ELATTIN;60;10.11.1958;60;0
GOSEN;17;18.10.1957;2;15
SAYBA;20;25.3.1967;0;20
SERDAI;2;18.2.1968;2;0
SUFAT;41;2.6.1965;35;6
LEYLAGUL;17;4.8.1973;0;17
MUJFAN;1;9.8.1981;0;1
SATANAY;6;18.6.1976;0;6
NISAGUL;3;18.8.1972;0;3
SILBER;4;20.7.1966;0;4
FIRDEVUS;10;27.2.1969;0;10
ZERDAL;35;8.7.1974;28;7
ILMUYE;1;4.3.1957;0;1
BAHACAN;15;5.5.1988;13;2
EYICE;47;9.5.1960;0;47
TURANAY;5;29.12.1976;3;2
BABEY;4;11.10.1946;4;0
