isim;toplam;ortalamadt;erkek;kadin
PELENDER;1;22.4.1959;1;0
ZUHIYLA;1;27.11.1974;0;1
BEZEY;20;1.1.1946;1;19
SEMINAL;4;18.8.1981;0;4
YASEGUL;24;28.8.1975;0;24
GULUK;9;22.6.1948;0;9
AYGUNER;52;6.12.1965;9;43
ILKAT;27;3.2.1968;11;16
BOYUKHANIM;1;20.6.1941;0;1
FADENE;1;19.4.1947;0;1
TARIH;31;9.10.1971;29;2
MAHSUDIYE;12;10.11.1967;0;12
SAHARGUL;3;19.1.1948;0;3
CERENAY;4;16.12.1990;0;4
BAHARGULU;5;10.3.1970;0;5
BEYZAR;30;19.8.1956;0;30
TEKDAL;5;27.11.1976;5;0
SADELE;1;30.5.1976;0;1
KIPRA;16;19.5.1958;0;16
BAHSET;63;20.8.1969;62;1
HURMENEK;1;1.11.1962;0;1
UMISA;2;5.5.1943;0;2
NUSVART;1;4.8.1937;0;1
TECER;27;20.9.1971;25;2
KIRKORIK;1;16.6.1938;1;0
SULBIA;1;16.9.1982;0;1
BILIMER;3;22.5.1977;3;0
HAMMA;201;16.10.1957;0;201
FERHUNLE;1;3.5.1947;0;1
FADLIYE;194;5.12.1954;0;194
YEKVART;10;10.1.1954;10;0
AKDEN;12;5.5.1970;0;12
SENYUREK;1;1.11.1970;1;0
SOYGAL;1;19.11.1968;1;0
ARMIN;31;15.9.1955;17;14
BIYAN;11;23.4.1962;3;8
DEHRI;21;4.8.1965;21;0
SAHIDIYE;11;5.3.1957;0;11
VARTUHI;154;7.1.1946;0;154
MUSAYI;29;11.11.1962;29;0
HURNISA;8;23.2.1956;0;8
NIHAYI;11;28.3.1972;11;0
ORKUT;78;16.12.1982;78;0
MAVSAN;13;3.7.1942;0;13
SUMEYYEN;17;26.1.1983;0;17
USEMA;5;16.12.1981;5;0
NURUVVET;7;8.1.1975;0;7
BADEY;3;8.4.1960;0;3
MERZUN;2;9.8.1970;1;1
HEKIMHAN;8;4.3.1974;5;3
SENBIR;19;8.8.1970;2;17
MELUDE;10;14.8.1977;0;10
SEBEHADDIN;9;1.2.1955;9;0
GULHAME;5;13.11.1957;0;5
IMIN;29;3.4.1964;18;11
GULSUMUN;3;20.2.1983;0;3
HAFIZET;4;2.3.1955;0;4
GULEVAT;5;5.8.1953;0;5
GULFIRUZ;13;14.3.1972;0;13
ESEMI;4;17.8.1965;3;1
TEKAMUL;2;3.5.1978;2;0
EBIK;6;26.10.1954;0;6
MUYESSE;161;3.3.1964;0;161
TILAVERGAZI;1;6.5.1969;1;0
OZBILGIN;3;25.10.1975;3;0
AYA;7;9.9.1964;0;7
REVZAT;8;15.3.1957;0;8
AYKUN;60;19.7.1981;49;11
ENGINAZ;18;15.4.1966;0;18
OLCAYHAN;3;15.4.1974;3;0
MANSURI;15;29.11.1968;15;0
ILAZIYE;1;26.4.1959;0;1
GULNIYMET;1;26.12.1948;0;1
ANGI;1;12.9.1977;1;0
SUHEYRA;4;28.10.1981;0;4
HULBIZ;1;21.2.1956;1;0
BERYA;19;23.2.1978;0;19
ULRUYE;1;1.5.1972;0;1
MEHETTIN;47;17.4.1962;47;0
EZAMETTIN;5;15.10.1959;5;0
RUFIGUL;3;25.7.1970;0;3
MINKER;3;12.7.1967;0;3
DENKSIZ;2;1.8.1946;0;2
VELATTIN;7;14.3.1960;7;0
ZUBEYYA;13;3.10.1967;0;13
TUTEK;45;29.12.1955;0;45
FETANE;155;5.4.1961;0;155
NURMINE;6;1.9.1971;0;6
ARMANUHI;6;23.12.1944;0;6
HERIKNAZ;5;22.2.1935;0;5
NESLINUR;87;7.5.1979;0;87
AYSEPINAR;3;27.11.1986;0;3
MIYHANIM;2;24.7.1943;0;2
SEZIHA;6;29.1.1958;0;6
ILBEGUM;1;17.8.1978;0;1
CUNAY;6;8.10.1972;6;0
DIKCE;4;17.12.1982;4;0
GUSEREF;1;2.4.1963;0;1
EBUS;1;27.8.1920;0;1
ADIME;18;13.9.1962;0;18
GULSENDE;17;5.7.1959;0;17
CILHAN;6;14.1.1966;1;5
FATMAGURSEL;1;6.8.1948;0;1
MUALLAKIYA;1;5.4.1964;0;1
AYTUNA;54;4.6.1973;12;42
NAZLIGULSUM;1;10.8.1986;0;1
SAZEYI;2;7.11.1970;1;1
PERISEN;4;14.11.1961;0;4
NIGMETULLAH;35;20.11.1971;35;0
YETIK;17;18.1.1959;8;9
MEHRIMAH;6;17.1.1963;0;6
FEDIME;1699;14.9.1957;0;1699
CUMUYA;8;14.8.1969;8;0
ZENNURA;12;11.5.1960;0;12
CESIN;4;20.4.1980;4;0
NEMIS;1;11.9.1950;0;1
TAHRAN;9;16.11.1973;5;4
SAYITER;1;28.11.1977;1;0
ARDANER;1;16.3.1962;1;0
FAYESTE;1;10.4.1983;0;1
DODUS;1;26.6.1973;0;1
EKSAL;2;25.12.1961;1;1
APULAGA;1;2.8.1921;1;0
NADIYNE;1;8.8.1987;0;1
ABDULLAGAZI;1;13.2.1977;1;0
DOKUZOGUZ;1;2.7.1979;1;0
GULNANE;5;8.12.1949;0;5
HAZIYNE;1;23.2.1967;0;1
EMSAR;15;23.3.1969;7;8
GISELI;1;9.10.1930;0;1
ZENET;7;10.10.1959;1;6
SUBEYHAN;4;1.6.1956;0;4
GULSENDEN;1;1.6.1953;0;1
MIHTAD;18;28.12.1968;18;0
TEYKA;1;15.9.1960;0;1
ABDULFET;4;24.9.1955;4;0
GULSEPTI;1;19.7.1985;0;1
GUSMA;2;24.5.1965;0;2
MAHBILE;13;16.2.1967;0;13
USKEL;7;27.12.1957;0;7
APO;12;3.3.1952;12;0
ZENGUL;21;24.8.1960;0;21
SEFKIN;1;13.8.1951;1;0
BERNAL;7;20.12.1975;1;6
SOYLA;63;29.3.1968;0;63
ABDULVEHHABIGAZI;1;23.3.1963;1;0
SEYFIRAZ;1;13.5.1963;0;1
NEFNE;3;2.5.1984;0;3
AYSEBALKIZ;1;21.12.1947;0;1
NAZIRYE;11;24.1.1964;0;11
CEMILET;2;17.4.1950;0;2
GULNURE;2;10.10.1969;0;2
GULFUZE;11;30.6.1961;0;11
BURHANGAZI;5;5.2.1966;5;0
GULYASEM;6;15.3.1953;0;6
KULERSIN;1;24.9.1950;0;1
MENZUKA;2;4.6.1953;0;2
MUZEYCA;1;24.5.1965;0;1
MUDTALIP;7;24.10.1953;7;0
KAYTAN;65;1.5.1956;6;59
GULSACAN;2;14.4.1944;0;2
YELTEKIN;21;17.2.1971;21;0
REISA;1;6.3.1957;0;1
Z.TUNCER;1;5.8.1972;1;0
NEJLAHA;7;20.2.1953;0;7
BINNURE;2;10.1.1955;0;2
HASBIKE;127;25.3.1964;0;127
SEMIS;12;19.1.1958;2;10
CANKORAY;4;18.1.1986;4;0
YORUM;3;28.9.1991;1;2
UMMUCIHAN;1;21.5.1961;0;1
ABTULVAHAP;1;7.3.1956;1;0
NURYIL;6;15.4.1980;0;6
MASUTA;2;22.7.1974;0;2
SERDANE;33;24.12.1971;0;33
NURSENA;82;12.6.1982;0;82
NEMIR;11;20.11.1965;7;4
MUFIKA;12;23.7.1946;0;12
ZULHIYE;26;25.7.1960;0;26
PARIHAN;4;22.6.1970;0;4
DUYCAN;4;3.6.1983;1;3
SITAYIR;3;6.2.1962;2;1
ZIYEATDIN;1;14.4.1953;1;0
LEBRIZ;32;13.12.1976;0;32
SENKAYA;14;18.1.1960;11;3
CENIL;5;10.10.1966;5;0
SIYERE;1;17.8.1936;0;1
MUHACIR;361;25.8.1965;325;36
SONDAY;5;1.11.1973;1;4
AISET;13;13.2.1938;0;13
CLAIRE;20;8.4.1973;0;20
ORKUNHAN;2;9.3.1982;2;0
ELFEDA;32;1.6.1970;0;32
HUMIRA;5;22.12.1953;0;5
TACIT;62;1.2.1967;62;0
AYTENGUL;9;8.5.1970;0;9
GULSEHA;1;18.9.1985;0;1
NABILE;36;29.11.1964;0;36
LERKIZ;2;29.2.1955;0;2
HICRETHAN;5;24.6.1979;1;4
MUDAT;6;17.2.1969;6;0
SARETTIN;9;14.5.1971;8;1
NARIMET;1;7.11.1951;0;1
MUGNIRE;2;4.1.1947;0;2
IMRANI;12;18.9.1962;7;5
OTAGAN;1;28.12.1990;1;0
BIRSENIN;1;23.7.1981;0;1
H.ISMAIL;14;15.11.1942;14;0
GULSIFE;10;16.5.1963;0;10
TERANI;1;23.10.1976;1;0
MEHDUN;6;27.12.1972;4;2
FETTANE;40;5.3.1953;1;39
MAYLA;30;5.5.1959;0;30
IMMIHA;1;16.1.1981;0;1
MANSURU;2;9.12.1965;2;0
MIHRALIBEY;2;24.4.1967;2;0
MEVFUS;1;4.3.1951;0;1
HANPERI;229;4.9.1956;0;229
SEFULI;1;1.3.1983;0;1
GOKSELI;10;14.1.1973;0;10
KERIYME;10;1.1.1970;0;10
SELMATA;3;25.5.1967;0;3
VARDA;8;24.12.1958;1;7
MENEKSEGUL;11;24.3.1975;0;11
SAHUDAR;2;15.10.1936;0;2
AHTEN;5;23.6.1949;1;4
SERGULU;2;16.1.1971;0;2
SEHERGULU;13;30.5.1963;0;13
GULFERUZ;13;2.9.1960;0;13
ABDULKADRI;15;18.5.1964;15;0
VERETTIN;1;14.10.1970;1;0
MITHAD;21;27.8.1970;21;0
AHI;24;28.2.1968;14;10
SENANUR;41;8.4.1985;0;41
FETAHME;1;27.8.1914;0;1
IBADE;8;30.2.1954;3;5
ZUBAYIR;2;26.8.1957;2;0
MENEVSA;1;2.2.1981;0;1
AMENTU;3;5.2.1958;0;3
TESILME;4;9.2.1954;0;4
MIHRIZAT;27;18.11.1953;0;27
HIGAR;1;6.5.1989;0;1
HERGUNAY;3;25.10.1962;1;2
MEHRIALI;5;4.11.1948;5;0
MEHAP;3;12.12.1987;1;2
MUDDEL;1;11.5.1960;1;0
KABEGUL;1;19.9.1989;0;1
KOFAR;2;21.12.1967;0;2
SELCIHAN;5;26.11.1977;1;4
EMURHAN;3;25.10.1965;2;1
ASILI;13;18.4.1961;0;13
EMLIA;1;1.11.1967;1;0
ENAS;9;9.1.1977;7;2
KAYAYURT;2;12.8.1955;2;0
KAYGUL;1;5.4.1986;0;1
NEZLER;2;1.8.1952;0;2
LESTIHAN;3;30.6.1973;0;3
MENDUK;3;4.5.1965;2;1
PIRVARE;1;7.8.1928;0;1
BENZADE;20;1.11.1964;13;7
MUHSILE;2;6.7.1970;0;2
HUMAYIM;2;9.11.1953;0;2
KADE;18;23.1.1964;0;18
EMIRULLAH;15;28.2.1969;15;0
MEHRISAN;13;16.6.1973;0;13
NAAMHATUN;1;28.4.1956;0;1
YETERGUL;65;25.8.1973;0;65
GULSABRIYE;1;5.10.1974;0;1
DONZER;1;22.6.1979;0;1
CAFAT;2;9.6.1964;2;0
TEBERUK;22;13.9.1954;0;22
KAYAGIZ;1;19.9.1952;0;1
HAFIZETTIN;3;19.10.1962;3;0
KAYADUDU;2;16.5.1957;0;2
VEYDA;4;8.10.1972;0;4
KEZBIAN;1;1.11.1965;0;1
MUCADAT;1;22.8.1990;1;0
MERDAY;5;5.11.1966;5;0
SAHMERT;3;4.11.1976;3;0
HARDANE;1;21.11.1983;0;1
OEMER;1;26.2.1991;1;0
TESIBE;1;17.8.1983;0;1
MADUMAK;1;22.2.1961;0;1
BEHLER;1;10.6.1987;1;0
KURCU;18;14.11.1947;0;18
ETCE;1;16.3.1941;0;1
HIBADULLAH;1;6.4.1933;1;0
SEFURIYE;26;18.1.1966;0;26
SUBUHA;2;16.4.1967;0;2
UZEYBE;7;18.12.1957;0;7
ABDULSEDDAR;9;4.5.1975;9;0
KOCABEY;43;19.11.1956;43;0
MUHUBBE;16;2.8.1961;0;16
HUSNUCEMAL;175;4.10.1963;0;175
MOHUBET;65;2.4.1962;1;64
SAIL;11;8.6.1966;10;1
CELLAT;16;22.5.1960;16;0
ADIBAL;17;25.8.1965;16;1
CECI;127;21.2.1948;0;127
MATANAT;26;10.8.1969;0;26
HAMUGUL;1;1.1.1;0;1
UMNISE;2;30.9.1970;0;2
BAYRAMAN;2;18.7.1958;0;2
MUHU;13;27.6.1936;13;0
AGCAGUL;16;14.1.1966;0;16
MELAYIP;5;15.6.1959;5;0
AZIMETTIN;3;1.7.1968;3;0
ERBAH;2;15.2.1973;2;0
M.HAKKI;8;11.11.1953;8;0
SAHRUZAT;2;15.4.1946;1;1
TABIAT;18;27.4.1970;2;16
GOGUS;158;1.1.1956;18;140
LIHAN;7;14.1.1969;0;7
ZIYNETIN;7;22.4.1963;0;7
TUTYALI;2;22.11.1936;0;2
GOGGUL;1;8.8.1933;0;1
AHLET;2;27.7.1973;2;0
APTU;1;7.11.1964;1;0
EMRAHHAN;3;23.4.1983;3;0
TIMUCINHAN;7;29.5.1978;7;0
KEMERRUH;12;4.10.1956;0;12
TAIB;5;7.9.1969;5;0
SAFIZER;4;3.2.1944;0;4
SERIUL;1;11.4.1963;0;1
NEERIMAN;1;29.6.1942;0;1
TUJAN;2;15.5.1975;1;1
MUGMUN;1;7.12.1972;1;0
CERCISE;1;30.10.1946;0;1
NAHSEN;430;8.7.1970;430;0
ESIR;6;4.12.1968;5;1
GOKCEGUL;24;28.6.1984;0;24
ZEYTINE;8;16.11.1957;0;8
KUBRAY;9;27.1.1985;2;7
KIRMIZIGUL;10;7.10.1955;0;10
MUSTAFAHAN;2;4.7.1985;2;0
AYCICEK;60;15.3.1955;0;60
AYDAY;1;19.2.1978;0;1
SEVDULLAH;2;6.11.1956;2;0
ENGINSEL;1;15.4.1954;0;1
SALIYHA;1;21.2.1959;0;1
KAMILA;24;17.12.1972;0;24
ZAMIRET;5;27.9.1957;0;5
GULMENEVSE;6;24.4.1966;0;6
USMIYE;1;18.12.1943;0;1
ABINUR;31;16.4.1959;0;31
ABDULMUHTALIP;34;12.4.1977;34;0
GOKTOLGA;3;17.10.1979;3;0
MUKADDET;10;3.9.1964;0;10
VERDEN;2;3.11.1972;1;1
ISMETA;45;19.11.1956;0;45
CONSTANTIN;2;21.12.1975;2;0
EFSAL;68;17.8.1961;58;10
HAVILE;25;22.5.1957;0;25
YAVUZTURK;3;21.5.1987;3;0
GULSHAT;2;26.11.1976;0;2
ARICAN;14;27.1.1973;12;2
MUMTEHA;18;20.8.1968;0;18
GULSEMIYE;2;23.3.1961;0;2
TAFIL;27;8.5.1954;27;0
LIVEYDE;3;2.4.1967;0;3
FAYTON;14;11.8.1951;0;14
MISIRE;8;11.4.1964;0;8
GULSALIYE;4;17.4.1954;0;4
NUTVIYA;1;6.4.1948;0;1
ERHAYAT;10;12.10.1968;10;0
TANRIKUT;7;24.12.1966;7;0
AGCABAL;2;7.2.1964;2;0
ZULCE;23;4.9.1958;0;23
ASENE;15;15.8.1966;0;15
MUHTAREM;8;6.11.1966;4;4
SOFA;2;19.9.1973;1;1
HURUSAN;38;4.6.1962;13;25
MEFRUZE;22;20.1.1959;0;22
YALCINALI;1;27.11.1962;1;0
CENIBE;44;14.2.1958;0;44
BAYDAN;4;7.5.1968;1;3
SEZERALI;1;13.2.1987;1;0
TEFEYDE;1;8.7.1933;0;1
GULSAYAT;2;26.12.1955;0;2
ZULICE;18;13.5.1952;0;18
AKYER;1;21.6.1944;1;0
SIYAMIS;1;7.5.1970;1;0
KARABAYIR;1;2.3.1948;1;0
ZERBAHI;4;17.3.1960;0;4
ABDULHAKEM;5;11.1.1969;5;0
MAAVIYE;1;27.8.1926;0;1
DASBEY;12;19.1.1967;12;0
TUDUYA;7;25.8.1960;0;7
HOSNAZE;10;24.1.1955;0;10
ZURUCE;4;13.6.1949;0;4
EZMUR;2;13.2.1957;1;1
KAFAYET;1;27.3.1944;0;1
SUNMANI;34;28.9.1963;34;0
ZEBRAHI;1;25.9.1985;0;1
UNMAN;4;12.6.1966;1;3
DURASLAN;4;3.7.1975;4;0
NESIHAN;13;10.1.1973;0;13
PERILER;1;13.4.1959;0;1
NEVSEN;31;25.11.1969;1;30
DONCAN;4;24.8.1977;0;4
MELUR;5;7.3.1971;3;2
HASMAT;1;7.2.1970;1;0
SEYFIRE;3;23.7.1966;0;3
MAUS;19;20.10.1959;0;19
YAYLABEYI;26;23.1.1958;26;0
ISABALI;48;22.4.1955;48;0
SEYFUR;6;17.4.1953;3;3
SAHIMET;5;8.1.1954;0;5
MEHUGUL;1;19.2.1966;0;1
HAKIBEY;1;19.2.1957;1;0
ZULKER;127;2.7.1962;124;3
SUNAYLI;2;26.6.1972;0;2
EVNIYE;21;7.3.1963;0;21
CESMEGUL;5;3.11.1978;0;5
PARI;15;24.10.1960;2;13
SULH;8;12.1.1964;6;2
GURDENIZ;44;10.11.1970;44;0
HAYRETBAY;1;13.2.1947;1;0
SRI;2;20.7.1968;0;2
ONGUR;6;29.10.1968;5;1
MAHMUZE;5;3.1.1958;0;5
ELAEDDIN;35;11.5.1949;35;0
MAGLUBE;2;1.3.1948;0;2
SEVTAL;1;6.4.1981;0;1
GUNLURE;1;18.4.1960;0;1
NADIGAR;38;23.8.1967;0;38
GULDENNUR;4;2.4.1966;0;4
GULMINET;11;25.5.1973;0;11
TASMAN;3;2.7.1961;3;0
GULBEHAR;40;30.12.1950;0;40
SUDUS;3;25.12.1953;0;3
ZULFIAY;1;12.8.1982;0;1
ZELKIYE;2;10.12.1943;0;2
SAHANIM;65;15.9.1955;0;65
ILKKAN;103;5.12.1984;97;6
SECME;22;11.3.1969;1;21
SHARABANI;2;20.10.1969;0;2
BIRHANIM;11;9.9.1963;0;11
TANYAR;8;8.4.1971;8;0
BEZADE;6;19.6.1954;0;6
NESIMIYE;6;25.1.1950;0;6
SAKIF;21;6.11.1972;21;0
VEDAYI;4;21.3.1965;4;0
MOHRALI;11;12.8.1965;11;0
KETEAYUN;1;7.12.1980;0;1
BUNYANI;13;15.6.1966;13;0
BENGIHAN;10;20.1.1976;2;8
FANI;180;5.10.1957;85;95
GULSAFAK;9;15.9.1973;0;9
URULAY;1;8.12.1986;0;1
NIGDIYE;2;13.6.1967;0;2
FARUZ;4;1.2.1962;4;0
ELVIYE;25;7.9.1954;0;25
GENAR;5;13.5.1979;4;1
MIHMAIL;40;30.9.1964;39;1
ORKAY;15;19.7.1980;15;0
HUMMAYUN;1;2.3.1960;0;1
SULHHAN;2;14.9.1984;1;1
LISTIYE;1;13.11.1970;0;1
NAZIFET;15;8.8.1959;0;15
BASSI;5;21.6.1962;0;5
TEHMIL;1;9.10.1975;0;1
GULNABIYE;3;24.10.1943;0;3
PERZA;6;15.6.1954;0;6
DESTENAZ;1;22.2.1991;0;1
MINNA;5;28.2.1972;2;3
BAHADUR;23;14.1.1971;22;1
YENIDUNYA;80;10.1.1969;1;79
EBAHIZE;2;7.2.1952;0;2
RAZET;5;30.10.1944;1;4
APPAS;21;2.9.1956;21;0
ERPIL;19;5.1.1973;5;14
BESLAN;10;4.4.1954;10;0
EMSALI;21;23.1.1973;12;9
VAHTET;16;23.12.1973;16;0
MOHREDIN;2;8.9.1970;2;0
MEVLUTHAN;30;12.2.1952;10;20
MINNURIY;1;23.6.1951;0;1
ERGUDEN;42;1.9.1958;42;0
BUGAC;2;23.3.1972;2;0
IRZA;39;7.6.1959;39;0
UHRUC;3;13.1.1953;0;3
CANSES;24;5.2.1975;3;21
LERGIZ;7;22.5.1963;0;7
NERDAN;5;3.8.1975;2;3
NIGAHBAN;9;6.11.1938;0;9
ZIYKIYE;2;14.8.1972;0;2
BEHSIM;2;27.5.1961;2;0
ANZOR;1;23.4.1950;1;0
ENSON;5;1.3.1969;3;2
KOKER;16;27.5.1962;15;1
KIBARCAN;6;25.8.1952;0;6
OZKAYA;20;25.6.1950;20;0
ALIMERT;6;16.5.1980;6;0
ZEKARYA;63;30.4.1962;63;0
SEFINUR;14;18.5.1964;0;14
EFTALYA;7;12.1.1970;0;7
TIGMUR;2;15.12.1970;2;0
RUSSET;1;8.3.1981;0;1
MEJDANIYE;1;26.9.1976;0;1
NEBO;34;23.3.1938;34;0
GIZZEM;12;1.6.1990;0;12
SEMRAGUL;19;4.11.1974;0;19
ZULU;2;26.2.1963;0;2
MUHUDDUN;3;4.7.1961;3;0
SINEMIZ;7;9.1.1982;0;7
HATUT;1;22.8.1931;1;0
ZEHINUR;1;6.7.1973;0;1
SONCILE;2;17.8.1979;0;2
KAFIL;3;26.5.1961;3;0
TURIL;5;8.3.1964;5;0
SEFTALI;20;11.10.1960;0;20
MAGSEKER;1;17.6.1948;0;1
HACIZ;2;7.5.1974;0;2
SAFAYDIN;3;23.1.1969;0;3
KAMERCIL;1;27.8.1920;0;1
REHAL;9;7.3.1962;2;7
TUGSAD;6;10.5.1984;6;0
FERMIDA;1;6.4.1926;0;1
MUSADER;1;21.10.1988;1;0
SIMZAR;34;6.6.1953;0;34
BESIHAT;1;2.2.1937;0;1
HANGERI;3;18.4.1960;3;0
PRENSES;25;22.5.1977;0;25
AHMEDIRULLAH;1;1.4.1977;1;0
ENISUL;2;3.11.1974;2;0
ESSELAM;2;24.1.1985;2;0
GUDDUSI;45;8.9.1964;45;0
NEVZATTIN;18;27.12.1956;18;0
SERDARI;8;15.7.1966;7;1
SEMAHIYE;3;17.6.1959;0;3
HASRAT;6;12.12.1963;2;4
MESMEHATIN;1;29.3.1962;0;1
MUZEYFE;63;11.7.1956;6;57
GORHAN;11;26.6.1976;10;1
BAHI;5;13.9.1956;3;2
YAYLAHAN;2;28.9.1977;0;2
SEAN;3;13.6.1986;2;1
ASIRI;6;24.3.1964;3;3
EMATULLAH;21;24.11.1959;0;21
MEVIS;49;4.4.1958;0;49
UMMUHANLI;2;20.12.1959;0;2
SAIDET;7;12.1.1955;0;7
FARAMUS;5;5.2.1961;5;0
RAVZAT;5;11.2.1947;0;5
NEBURE;7;23.2.1955;0;7
KAVUR;2;23.4.1964;2;0
HAMSIDE;4;13.4.1940;0;4
AYCICEGI;2;2.10.1946;0;2
RAKI;9;26.11.1942;4;5
FERTEL;1;2.4.1939;1;0
SOLGUL;6;20.4.1965;0;6
INCO;4;12.2.1932;1;3
FEVGIYA;8;20.7.1969;0;8
ZENCENUR;2;12.10.1971;0;2
GUZELAGA;6;15.7.1958;6;0
TEKDEN;2;2.11.1981;2;0
HURDES;240;14.12.1962;0;240
SOBEN;1;24.9.1947;0;1
UMMULHAYIR;15;17.10.1957;0;15
MENUNE;2;21.7.1962;0;2
AYFERNUR;1;11.12.1987;0;1
IBOLYA;5;30.12.1972;0;5
SEDIRETTIN;32;12.8.1962;32;0
ABDULREHIM;37;21.1.1966;37;0
BELI;5;16.6.1957;1;4
CIRKIN;7;16.1.1949;7;0
ASLIHAH;1;30.9.1979;0;1
ALEDIN;21;7.10.1968;21;0
NARIHAN;4;17.12.1972;0;4
SEREBA;1;26.6.1990;1;0
AFILE;13;12.1.1959;0;13
AGDEM;11;21.12.1968;11;0
BADI;50;20.1.1961;16;34
BULENDE;2;17.7.1960;0;2
IZVAN;8;18.2.1967;6;2
SEMEDDIN;4;21.9.1971;4;0
SUNEYLA;2;12.2.1950;0;2
NABIDER;33;17.4.1966;0;33
M.HANIFI;78;30.7.1954;78;0
USGUL;5;20.6.1966;5;0
ERVADI;2;14.10.1963;2;0
SAGIM;1;1.9.1942;1;0
NUZCIYE;1;19.7.1939;0;1
NEYMINE;1;19.3.1966;0;1
CESMENAZ;20;4.2.1966;0;20
GULFUYE;16;11.1.1966;0;16
YAYLAGUL;172;9.12.1972;0;172
VEBIHA;9;3.10.1962;0;9
NEPRUZ;1;24.12.1979;0;1
SEVRIHAN;1;6.4.1987;0;1
DONEGUL;19;17.9.1979;0;19
KULUMMET;1;18.6.1952;1;0
TAMBAY;4;11.12.1958;4;0
SUKUFFE;1;2.9.1975;0;1
HUDALI;1;28.2.1949;1;0
SERINA;9;19.3.1980;0;9
SAMIRIN;1;7.4.1940;0;1
NADZEYA;1;4.5.1977;0;1
OZGUNES;4;16.3.1976;4;0
SERBIN;30;9.4.1961;1;29
ULSEN;7;20.1.1967;0;7
SAVAY;3;21.1.1967;0;3
NUGRULLAH;9;18.7.1971;9;0
KALEMDER;24;8.7.1960;24;0
BIRFEL;2;30.9.1979;0;2
MUTHAN;1;6.11.1971;1;0
ABDULFEYYAZ;14;12.2.1960;14;0
ERSAD;25;3.4.1983;25;0
ARSADI;1;8.4.1939;1;0
GULPISE;1;4.8.1951;0;1
SEVDEBA;1;5.1.1939;0;1
SAYKAN;10;2.9.1974;9;1
BALAHANIM;209;19.4.1946;0;209
ELTEM;6;10.2.1985;1;5
BASEY;46;4.12.1955;0;46
GULEZAR;29;12.4.1963;0;29
ZANURE;8;3.10.1962;0;8
GULNAZER;2;24.6.1965;0;2
SADEHAN;3;17.5.1971;0;3
SEMAVET;11;3.11.1960;1;10
SIAT;1;4.7.1975;0;1
SASUN;17;16.6.1962;5;12
EDIMBANU;1;16.6.1969;0;1
NAZLIZAR;1;4.7.1976;0;1
BESLI;18;6.2.1964;11;7
LALAHANIM;9;1.8.1942;0;9
AGABALI;3;12.6.1948;3;0
KEMERBANI;1;8.4.1951;0;1
IYIL;1;2.8.1927;1;0
HUBBAT;5;21.7.1955;5;0
SALTIK;18;14.6.1978;17;1
SERVISTAN;1;6.5.1967;1;0
KOSELI;44;8.3.1954;44;0
ZIYABE;8;4.6.1977;0;8
RECIME;2;28.1.1962;0;2
YADI;20;27.9.1952;4;16
MUNEYYA;3;14.8.1971;0;3
VAKAR;2;29.3.1981;1;1
UMIDE;131;29.7.1966;0;131
ELIFSU;6;23.4.1984;0;6
SENIR;5;22.6.1973;1;4
NEFISET;10;26.5.1964;0;10
BOLHAN;2;4.4.1960;2;0
ENDEZ;3;1.3.1967;1;2
LEHUM;1;27.2.1956;1;0
SADEKKAT;1;13.8.1958;0;1
SIFRE;7;16.1.1954;0;7
TAYIBA;15;20.8.1958;0;15
EFSU;3;9.10.1974;0;3
HEKGUL;1;22.10.1988;0;1
SIFATTIN;1;21.10.1984;1;0
GULMESE;3;9.6.1977;0;3
AFARUZ;1;23.3.1932;0;1
YONIZ;8;11.12.1970;8;0
ABDULFATIH;14;25.7.1973;14;0
