isim;toplam;ortalamadt;erkek;kadin
SULUK;36;2.5.1942;35;1
HAGI;2;1.8.1956;2;0
EZIYE;25;29.3.1975;0;25
FATOC;1;27.11.1972;0;1
BIKARE;1;12.3.1934;0;1
SALIHAGUL;1;18.8.1984;0;1
NEVSAT;9;23.11.1956;8;1
FEHRUNDE;3;9.12.1955;0;3
FARAMUZ;10;7.5.1961;10;0
MINTAZIYE;24;11.5.1958;0;24
FERYAGDI;1;24.6.1971;1;0
PAYMAN;5;29.8.1946;0;5
NUTHIYE;17;22.8.1955;0;17
FIRUZA;20;16.10.1972;0;20
TURKEM;1;14.3.1978;0;1
AKSUT;3;24.3.1968;1;2
YUNISEMRE;2;12.2.1979;2;0
CEMAYNUR;499;23.2.1967;0;499
URFINAZ;3;6.8.1949;0;3
HAZINET;4;16.8.1974;0;4
REZATTIN;3;1.5.1962;3;0
KABIRAT;1;9.12.1944;0;1
KAMILAT;1;4.6.1939;0;1
ILMAZ;10;20.3.1966;7;3
GULENDAME;29;19.3.1960;0;29
KUBLA;1;24.1.1961;0;1
MEHTAL;1;27.2.1968;0;1
MAHFURUZE;1;29.4.1955;0;1
BIRAL;17;17.1.1973;15;2
URHUC;90;28.11.1962;0;90
ADAZKER;1;2.3.1949;0;1
HAYRANNISA;5;2.3.1963;0;5
ABZER;15;25.3.1966;15;0
HIMMIGUL;1;22.12.1955;0;1
GULABAT;68;22.12.1959;0;68
GAMSIZ;4;17.8.1967;4;0
FERIYET;2;2.2.1960;0;2
NECLIHA;22;5.6.1948;0;22
MEVRESTE;3;23.8.1944;0;3
MINTANE;3;25.1.1955;0;3
MAKSUM;12;5.2.1963;12;0
GULBA;5;1.3.1959;1;4
ASALETTIN;88;24.4.1969;88;0
GULSAHER;4;14.6.1958;0;4
DURMUT;1;7.12.1990;0;1
SEMIYLE;1;27.2.1992;0;1
FARUT;7;16.1.1973;7;0
MEHTUN;22;16.9.1976;13;9
ZULBIDE;3;24.8.1954;0;3
GURZIYE;8;7.4.1957;0;8
FATIC;1;26.6.1956;0;1
HAMITE;7;2.11.1953;0;7
MARGARETE;4;20.5.1938;0;4
ARIYFE;3;26.9.1962;0;3
KITIK;1;19.3.1966;0;1
ZILFU;12;26.8.1956;1;11
BUNYAMEN;6;29.12.1962;6;0
KUZEYFE;16;4.10.1967;15;1
GULNAZEN;8;7.1.1959;0;8
MEJRUSA;1;23.8.1957;0;1
SUKRIFE;1;6.11.1986;0;1
NAGRUZ;1;22.2.1967;0;1
MASIKA;7;26.9.1976;0;7
SABINAZ;7;15.3.1964;0;7
IHBAL;22;10.4.1966;0;22
SELDIHA;1;3.4.1981;0;1
BILUR;18;16.3.1955;1;17
SAZIBAN;5;20.5.1971;0;5
MENHIBE;2;23.6.1974;0;2
NURDALLI;1;17.7.1958;0;1
NEZIMAT;1;22.2.1955;0;1
ERMIYE;23;30.8.1961;13;10
HAZEMI;115;24.8.1961;1;114
SENSEL;22;1.7.1961;4;18
DILFUAY;1;17.6.1966;0;1
KIRAS;34;22.1.1959;0;34
MURREM;1;16.7.1979;1;0
KUSUM;98;12.6.1961;0;98
BAHCAT;4;25.11.1951;3;1
ZUTUYE;1;21.4.1951;0;1
NEDI;10;3.1.1977;9;1
COMER;1;23.4.1955;0;1
AKBAY;15;19.1.1963;15;0
CIHANDER;10;25.10.1966;8;2
FADEL;2;29.2.1963;0;2
URHUYA;11;26.1.1961;0;11
DURDUYA;27;10.8.1960;0;27
PEROG;1;12.2.1953;0;1
DURDUGUL;103;17.6.1963;0;103
MUESSES;1;6.10.1969;0;1
SUAYYIB;3;12.8.1964;3;0
TIFDIK;1;17.7.1954;0;1
HAMZADE;9;12.2.1954;1;8
GULEYMA;5;21.10.1970;0;5
MECLUN;13;28.2.1967;13;0
TULCAN;21;24.5.1972;2;19
IMMUGULSUM;11;16.1.1962;0;11
LUTVU;5;17.7.1969;5;0
NAGAHAR;2;7.9.1972;0;2
LIYBEN;1;8.4.1981;0;1
SUBEYRA;6;7.10.1982;0;6
FARAMIZ;2;27.6.1964;2;0
DONSEN;5;24.12.1971;0;5
GULCIBUK;2;30.9.1956;0;2
DOYMEN;1;1.4.1956;0;1
ONCUL;40;4.11.1977;28;12
FAIYE;5;17.8.1961;0;5
LUVIZIYE;1;2.9.1979;0;1
USUK;28;23.3.1948;28;0
BAHTIKAR;4;1.8.1959;1;3
OCEL;18;18.1.1969;14;4
ZIYAMET;184;12.12.1954;0;184
NUTKUYE;7;18.4.1963;0;7
GULKAYE;1;27.2.1992;0;1
ADELU;4;1.9.1951;0;4
GUZLE;9;4.9.1964;0;9
TOPALAK;76;9.3.1967;0;76
MAHBIB;7;8.6.1963;0;7
ENDEN;8;7.3.1973;1;7
CEFAKER;26;21.11.1973;20;6
AGGIZ;1;16.2.1969;0;1
TOPCA;27;8.2.1965;0;27
GULLALE;224;26.11.1964;0;224
YETERBERGEN;1;11.11.1991;0;1
DAGGUL;11;17.6.1978;0;11
MURTAZE;57;6.5.1965;52;5
ENDIZ;5;13.3.1968;1;4
SERTAL;14;25.11.1974;14;0
HACILAR;6;22.11.1962;6;0
CINCIK;2;6.8.1956;1;1
MERKINAZ;2;26.11.1955;0;2
NURSUMAN;4;28.7.1976;0;4
ILAHE;16;1.9.1977;0;16
IRAHAN;29;15.5.1961;0;29
MUHIM;7;26.8.1957;7;0
PERZANE;1;11.10.1982;0;1
KITAN;351;14.7.1958;0;351
ANTIKE;315;22.12.1970;0;315
HERGUN;23;16.9.1966;13;10
MINEBER;1;2.2.1975;0;1
MUSKUL;19;22.12.1969;3;16
TURNAGUL;9;30.1.1981;0;9
BEYRULLAH;13;10.1.1964;13;0
HAMZAT;15;2.11.1956;15;0
KUTUP;33;30.5.1966;32;1
MURATSONAD;1;19.7.1987;1;0
MAHCEMAL;17;9.12.1840;0;17
MARHAMET;1;21.8.1967;1;0
ILGAZI;2;8.8.1960;2;0
ALEVCAN;10;13.2.1967;2;8
BACIKALFA;1;17.8.1924;0;1
SASENEM;3;18.3.1956;0;3
RUHIREVAN;1;17.2.1960;0;1
ABDULSAIT;9;29.9.1961;9;0
ZILKIFLI;19;15.5.1962;19;0
NERGUZ;54;6.6.1961;1;53
YASAHANIM;7;19.4.1968;0;7
FILFIRAZ;1;14.4.1971;0;1
BULDU;1;27.1.1974;1;0
HILALI;61;17.3.1958;16;45
EBUK;4;30.7.1942;0;4
BUZALI;1;2.1.1935;1;0
TEBEREK;4;25.11.1955;0;4
SADIGAN;4;13.12.1947;2;2
NULGIN;6;4.4.1975;0;6
YAGNUR;7;23.5.1985;1;6
ADELIYE;5;23.8.1962;0;5
MIHRIS;9;1.11.1950;5;4
EMIRSAH;192;18.1.1970;190;2
MUSALIM;3;30.1.1966;3;0
MUSURETTIN;3;19.2.1965;3;0
FERUDUMER;1;26.4.1952;1;0
HUMMA;24;11.7.1951;0;24
BELHAN;29;11.7.1961;1;28
HUDENE;1;30.4.1944;0;1
ZAFEREN;23;19.10.1965;1;22
ESBATI;1;12.8.1953;1;0
HAMPARS;1;1.11.1954;1;0
NAMUKA;16;29.4.1958;0;16
INMI;1;1.12.1952;0;1
KAYTUK;2;18.11.1978;2;0
HUSNEHAN;4;17.4.1985;0;4
BELHANE;2;3.4.1933;0;2
MUNUS;129;10.1.1957;7;122
EBEKIZ;118;26.8.1954;0;118
YUZBASI;14;17.4.1959;14;0
DURSET;2;10.8.1971;1;1
EKABIR;28;26.3.1963;4;24
ABUMETTIN;1;8.1.1946;1;0
GULREVA;1;22.3.1981;0;1
MUKAAFAT;2;20.1.1957;0;2
ALIHAYDAR;355;5.11.1959;355;0
SERINBAHAR;1;17.4.1965;0;1
NEZELI;3;7.7.1967;0;3
MIMSIN;1;28.2.1949;1;0
MUSER;15;26.8.1960;2;13
DURAP;1;12.2.1977;1;0
UTIYE;6;23.9.1963;0;6
FERAGET;2;21.8.1962;0;2
GOKCAG;4;18.4.1989;4;0
NAMIZE;1;24.9.1961;0;1
GULSAHA;2;12.4.1963;0;2
GULESTI;10;27.4.1965;0;10
MERZEHAN;1;24.8.1954;0;1
YASAN;16;16.12.1974;9;7
FULUZE;2;1.2.1967;0;2
BOYBEYI;40;18.12.1956;40;0
RAZ;529;18.6.1956;0;529
KEZA;1;26.3.1933;0;1
HABUYAR;1;17.2.1941;1;0
ALADTIN;9;25.6.1964;9;0
ALITAS;7;28.8.1964;7;0
TURSI;1;2.8.1915;0;1
MERTALI;113;22.3.1953;113;0
DURAKSAM;2;23.5.1969;1;1
NURALAN;1;15.10.1945;0;1
HANARZI;6;21.9.1962;0;6
PENPELI;3;15.12.1968;0;3
NABUK;1;14.6.1937;0;1
BENIANDENIZ;1;24.6.1973;0;1
FESAYET;2;4.9.1958;0;2
MAHRURE;5;16.7.1954;0;5
KUMRUYA;11;8.12.1963;0;11
NAMUGA;3;20.5.1957;0;3
ZALOGLU;12;16.5.1976;12;0
ZIKRIYA;2;5.7.1963;1;1
GULDURAK;1;7.8.1988;0;1
YURUSAN;19;29.5.1969;10;9
SAHIBET;6;8.2.1960;2;4
SAHAL;11;19.11.1949;1;10
SEDAGAT;20;23.2.1962;0;20
BESARET;25;25.3.1954;9;16
ETFIYE;4;11.12.1945;0;4
CEFARET;7;19.3.1968;1;6
YAYLAGULI;1;24.6.1961;0;1
KULYUSUF;2;5.9.1960;2;0
TEYFIGE;1;27.3.1950;0;1
ELUK;1;12.8.1929;0;1
MAKSUD;27;9.9.1964;27;0
NEVER;7;6.10.1975;2;5
ZAHMI;5;13.1.1955;5;0
MUSUT;10;26.7.1968;10;0
ZIVVER;1;18.8.1969;1;0
NURABET;1;2.2.1975;0;1
SULLIYE;5;10.11.1954;0;5
IBEYHIDE;1;24.9.1978;1;0
ARSLANBEY;9;9.6.1951;9;0
TAKKE;1;17.2.1966;1;0
SUDEN;19;26.10.1965;0;19
YURTEN;29;1.7.1962;0;29
BEDINE;4;10.11.1958;0;4
FARABI;31;5.11.1973;31;0
SEVIBE;31;21.6.1965;0;31
DESTELI;8;1.5.1964;0;8
DAMARA;1;27.4.1938;0;1
YABIR;2;9.1.1958;2;0
MAHBULIYE;4;26.5.1968;0;4
BILKUTAY;5;25.11.1982;3;2
GULAYNUR;11;18.10.1973;0;11
SEFTAP;18;21.3.1975;0;18
YANIK;4;15.8.1960;3;1
ZADELI;3;19.4.1959;0;3
YAYLADALI;1;2.2.1951;0;1
SABUTAY;15;25.12.1975;15;0
ATAKOL;5;12.10.1976;5;0
BALIYE;11;29.9.1952;0;11
ZULFICCE;1;1.2.1952;0;1
SEFTEN;19;2.5.1955;0;19
BEYNAR;6;18.4.1974;1;5
ELEATTIN;7;4.1.1969;7;0
DEMIRTAS;35;20.6.1948;35;0
MADIMAK;25;22.7.1970;0;25
SABAT;43;8.9.1956;4;39
MIRAM;13;2.7.1958;2;11
HADIC;36;22.3.1952;0;36
MUCDET;55;17.2.1958;31;24
BIRENSEL;1;2.11.1974;1;0
PATIS;11;18.10.1957;1;10
TULAYYA;1;9.1.1967;0;1
BIRSEREN;11;24.10.1972;0;11
SAZEMET;4;10.11.1963;0;4
FEHRAMUS;1;25.4.1983;1;0
YAYLALI;38;23.3.1954;4;34
MUSIDIYE;16;21.2.1963;0;16
MUNTESEM;3;20.11.1970;1;2
GUNNER;23;1.2.1964;1;22
SAHZE;1;12.6.1958;0;1
EYLUN;3;12.10.1962;1;2
GULATTIN;7;9.2.1970;7;0
GUMUSHAN;5;18.5.1959;1;4
NURPEL;13;26.4.1979;0;13
SAYMAZ;10;26.5.1961;6;4
SELLI;30;6.1.1965;1;29
MUSRET;37;21.12.1965;30;7
KEMTERI;1;7.5.1968;1;0
MAKSIM;8;21.12.1975;8;0
CELALABBAS;4;24.2.1964;4;0
YESEMI;1;22.2.1967;0;1
FAHRAT;7;30.11.1957;7;0
TUTCE;2;12.10.1956;0;2
DURHAYIR;1;16.6.1961;1;0
YILDIRMAZ;3;23.10.1949;3;0
KARAFIL;55;6.4.1962;4;51
AINUR;6;20.8.1977;0;6
BALE;2;4.3.1952;0;2
BIDIK;10;19.10.1948;0;10
MAHLUP;10;20.4.1949;0;10
SAKESTE;1;15.1.1945;0;1
AHMETMURAT;7;26.3.1974;7;0
TABIB;29;13.2.1970;29;0
ANSI;7;26.7.1979;0;7
KEKLI;3;29.8.1956;2;1
TEHRA;2;28.2.1982;1;1
AFICE;27;29.9.1953;0;27
SEHLEN;11;30.10.1961;11;0
ABDETTIN;1;7.8.1928;1;0
DELOKE;1;12.2.1959;0;1
BENAM;5;13.11.1956;2;3
HUMEYNI;8;27.10.1982;8;0
SULASI;1;16.1.1977;1;0
CISTAN;1;12.3.1953;0;1
SERDEBIL;1;22.2.1985;1;0
VEZUHA;3;16.12.1947;0;3
BAHCEGUL;52;25.1.1964;0;52
ERZEM;19;7.4.1973;2;17
AHUZER;21;4.4.1973;0;21
ERKUS;8;15.11.1958;8;0
ZERDEGUL;3;11.1.1968;0;3
NURSEDE;3;28.1.1976;0;3
URKUS;1299;15.12.1954;2;1297
BASKIN;77;17.4.1968;77;0
SUFELI;1;17.8.1930;0;1
MUSLAHATTIN;170;21.11.1960;170;0
UMMIGUSSUN;1;7.4.1946;0;1
GULYAKAN;1;17.2.1972;0;1
NURDEMET;17;20.2.1975;0;17
SELVINAY;5;12.5.1971;0;5
EKRAMIYE;9;15.2.1959;0;9
CITAK;1;12.4.1957;1;0
HANIKEY;1;17.8.1960;0;1
NURIZIR;1;7.5.1982;1;0
BEYAGA;5;11.3.1949;5;0
UMIZET;2;24.12.1980;0;2
MEYSERI;2;26.2.1952;0;2
RAMIDE;10;8.10.1956;0;10
BAKKIR;2;11.11.1962;2;0
URSEL;59;17.12.1958;3;56
EMES;1;17.2.1966;1;0
FURDEVS;45;1.7.1964;0;45
SUGAYUP;1;22.10.1966;1;0
GULLUCEMAL;10;22.1.1976;0;10
ZULHANIM;1;6.10.1978;0;1
HAYIME;7;16.3.1964;0;7
ESAMIYE;3;1.4.1953;0;3
MUZERRIF;1;16.12.1970;1;0
SEHRAN;50;10.2.1967;12;38
TABAHATTIN;1;17.11.1966;1;0
NERIMAH;1;6.10.1979;0;1
GULSEBAH;38;10.4.1964;0;38
FERUZET;30;21.2.1950;0;30
NAYMAN;10;9.6.1950;6;4
MEBRUSIYE;1;26.5.1951;0;1
HUMASE;1;17.10.1960;0;1
MEKEHAN;9;14.6.1957;0;9
HALLA;1;17.6.1936;1;0
SEYHU;10;14.12.1955;10;0
HUSMUYE;3;24.9.1958;0;3
SEHURIYE;7;24.9.1966;0;7
NEVRI;47;3.6.1964;20;27
TURKTEN;4;1.1.1963;0;4
HASAN.;3;26.12.1988;3;0
NASAYET;1;9.9.1945;0;1
NEKAFET;5;13.4.1959;0;5
ZINNETI;23;27.9.1953;0;23
CEMIAFER;1;7.4.1954;0;1
ZEYFISAN;2;17.12.1953;0;2
MUSRUKA;5;18.7.1960;0;5
MEKAFET;1;27.6.1974;0;1
MURGUSAH;3;1.11.1962;2;1
URFANIYE;37;5.2.1957;0;37
HACISER;3;6.4.1963;0;3
ZUMUNAL;1;2.2.1957;0;1
SADIBER;59;27.9.1960;0;59
GUZIYDIYE;1;22.4.1956;0;1
NAMIM;1;2.8.1933;0;1
NARGILE;67;27.4.1967;0;67
GULUMAGA;1;26.2.1960;1;0
SARGUN;23;29.2.1965;22;1
ZEFISAN;1;22.8.1943;0;1
MUKSEL;6;19.10.1966;2;4
ZAFINAZ;4;24.12.1963;0;4
EDIBALI;14;30.3.1986;14;0
URFUNAR;1;21.3.1964;0;1
SEBINA;8;4.6.1980;0;8
SERPILE;4;12.12.1971;0;4
KIMYANUR;4;19.12.1983;0;4
NURCEL;11;6.10.1967;3;8
SABIGUL;5;17.2.1972;1;4
EYIHAN;2;12.3.1967;1;1
ZULFIKARA;2;16.8.1967;0;2
ZINHAR;11;18.6.1955;6;5
PURDANE;1;3.1.1969;0;1
ULVERDE;3;22.1.1957;0;3
ICABET;5;4.2.1973;1;4
SASNA;1;26.2.1946;0;1
KULUS;4;22.11.1936;2;2
MUSUM;3;10.6.1960;3;0
RUDALE;1;4.11.1963;0;1
RUATTIN;1;22.3.1979;1;0
ZEKIYLE;1;7.10.1970;0;1
IRAZI;5;21.9.1954;2;3
GULHAYET;2;4.10.1972;0;2
ZARATTIN;1;24.4.1979;1;0
RUEDA;1;9.5.1982;0;1
RABIATU;1;24.9.1979;0;1
ZERRAN;8;1.11.1962;0;8
FETICE;3;21.2.1948;0;3
AYTIMUR;29;5.1.1972;29;0
YASARNURI;27;6.1.1969;27;0
SINAMI;7;28.9.1969;7;0
SUNNUYE;3;20.4.1959;0;3
SURURIYE;8;28.3.1932;0;8
HADICETULKUBRA;2;30.9.1986;0;2
MURATAL;2;1.3.1943;1;1
MUAZZET;18;30.11.1957;0;18
SEFNAZ;4;29.9.1964;0;4
NEDIMSAH;1;12.4.1963;1;0
ALPAGO;14;20.6.1978;14;0
HADEM;6;1.8.1964;5;1
MESGURE;52;27.2.1961;0;52
MURKIZAT;1;17.8.1936;0;1
ERISAL;3;23.9.1948;0;3
ZULGAYIR;12;28.11.1961;12;0
SUMANI;26;24.1.1967;25;1
ABIYE;2;22.4.1957;0;2
BAYGUN;3;27.5.1978;2;1
MEMUS;18;12.4.1960;10;8
HATMI;28;21.3.1963;4;24
RUZI;35;27.6.1960;25;10
DURHAMI;26;23.5.1971;24;2
KESIF;6;8.11.1956;6;0
OZNURGUL;1;27.3.1974;0;1
METAY;18;9.3.1976;14;4
BEHRULLAH;30;3.11.1974;30;0
RUZKAR;5;15.11.1952;1;4
ABREK;3;19.7.1981;3;0
NOGAY;16;11.5.1976;13;3
SEHBENDER;4;6.1.1946;4;0
ZEYFIL;3;18.1.1974;3;0
NETRED;1;2.12.1963;0;1
FIRASER;1;21.2.1951;0;1
RASIDIYE;37;1.2.1963;0;37
ERSAGUN;40;7.10.1983;40;0
SAZMIYE;11;13.8.1951;0;11
MENFER;3;11.3.1957;3;0
ELMAHAN;19;29.11.1970;0;19
OVUZ;3;5.8.1969;3;0
MERDINSAH;22;28.8.1952;22;0
MACITE;2;4.6.1966;0;2
ERTUGRULBEY;1;21.7.1972;1;0
ISABETTIN;7;16.9.1960;7;0
TAKDIR;50;6.1.1973;29;21
PEYNUR;1;8.10.1952;0;1
TAHVIL;19;4.6.1957;19;0
ZEYNIZAR;2;21.7.1977;0;2
RUKGUYE;1;22.8.1955;0;1
TERMIHAN;2;24.8.1960;0;2
DURDEN;6;30.4.1969;0;6
NEYZULLAH;1;12.8.1941;1;0
AYTA;10;12.11.1968;4;6
BESSAT;11;17.7.1969;11;0
EHRUMIYE;7;12.5.1959;0;7
NASIHAN;9;17.2.1969;0;9
PEYMENIYE;1;9.3.1975;0;1
DEMIRHANE;9;7.11.1944;0;9
GULKAMIL;1;15.10.1950;1;0
NAYINE;1;22.11.1953;0;1
PIRIN;6;4.11.1950;0;6
OYANUR;13;1.3.1982;0;13
SEMRIHA;16;22.10.1966;0;16
EFIC;8;1.6.1970;0;8
MUTELIP;3;23.12.1967;3;0
DANISMENT;7;28.3.1971;7;0
MENMURIYE;1;19.1.1964;0;1
SELMUSAH;2;16.11.1961;0;2
MUSLI;68;15.1.1957;67;1
MUZEKIR;4;1.9.1966;4;0
ISAME;1;26.9.1965;0;1
ACILE;20;7.10.1966;0;20
ENISEI;1;28.3.1957;0;1
GULFAME;9;23.10.1955;0;9
TOKATLI;1;1.1.1;0;1
NEZEHAN;3;29.8.1948;0;3
ERENHAN;4;15.5.1985;4;0
GAIME;4;15.6.1944;0;4
IBEYDULLAH;7;1.8.1970;7;0
SERIYYE;22;17.9.1965;0;22
LALIS;5;19.3.1964;0;5
SUKUFET;1;27.9.1973;0;1
FERDUNDE;1;11.4.1975;0;1
BEYLUL;58;25.11.1966;56;2
ZIAYETTIN;1;22.2.1965;1;0
SATUS;1;16.10.1964;0;1
SIHHABETTIN;1;24.3.1964;1;0
ZEYFI;56;21.9.1961;25;31
YAKIM;9;4.2.1960;9;0
MAVZER;14;26.7.1958;1;13
GULSEZER;14;28.9.1960;0;14
SENGONUL;45;24.11.1952;3;42
GULCEMILE;8;2.5.1959;0;8
NEBBE;11;14.12.1951;0;11
ZAID;35;11.1.1961;35;0
ZEYID;24;13.2.1982;24;0
IBAK;2;2.11.1953;2;0
SELAVET;5;8.11.1973;3;2
ABDURRAHMANI;1;3.6.1969;1;0
MUADAT;1;22.8.1931;0;1
SAMIZER;68;23.1.1964;0;68
SAFIC;31;21.4.1955;0;31
LAHIZER;3;25.11.1966;0;3
GULUDIYE;2;14.9.1973;0;2
SAVIC;3;4.9.1965;0;3
ZULKAYIR;11;29.8.1959;11;0
KATDER;1;14.7.1963;0;1
ESIREF;20;25.12.1961;20;0
BEHZADE;18;4.1.1942;1;17
ZEHNIZAR;17;14.1.1959;0;17
FEVZAN;17;12.4.1966;4;13
SUBE;6;16.6.1953;0;6
AYISET;4;18.6.1953;0;4
EVLIDE;3;10.7.1966;0;3
RAKUYE;2;12.2.1959;0;2
HAZIRA;3;30.8.1940;0;3
APBAZ;4;21.9.1964;4;0
KUCEK;1;25.1.1969;0;1
MIRINE;2;28.7.1956;0;2
SALDIM;1;1.3.1943;1;0
YUSMAN;1;16.6.1961;1;0
ZURMUT;18;21.12.1964;0;18
ZERAI;2;3.10.1961;0;2
GULFIZIYE;1;1.1.1;0;1
HARIZ;10;28.10.1967;10;0
SAGDET;17;12.5.1964;1;16
SEMUNE;10;9.11.1963;1;9
SAHIMIYE;1;27.3.1962;0;1
HIDASE;3;7.8.1970;0;3
LUBESSER;1;17.9.1966;0;1
SUHUBE;12;12.8.1956;0;12
AKULE;6;25.8.1958;0;6
NEZA;25;23.7.1964;0;25
ISLAMBEY;5;25.2.1983;5;0
BEHRAT;2;21.12.1959;2;0
SERBULEND;11;6.10.1973;10;1
SAYDA;53;20.12.1963;0;53
MUSRETTIN;5;11.1.1956;5;0
HENSER;1;22.8.1937;0;1
ALPERHAN;22;6.9.1986;22;0
ABDULMUTDALIP;8;8.11.1971;8;0
DULDANE;19;16.7.1957;0;19
YUSEMMA;1;9.3.1976;0;1
SARACATTIN;5;17.2.1957;5;0
UMMIYA;3;23.12.1962;0;3
GULYASEMEN;2;27.7.1962;0;2
HUSUREF;3;3.8.1961;3;0
MIRZAHA;1;27.2.1992;0;1
NURYASAR;15;18.3.1967;5;10
MEYUZE;1;11.9.1959;0;1
AYSEVEN;62;14.9.1969;0;62
IMADE;5;30.4.1972;1;4
KADIMOLLA;1;22.6.1937;0;1
KATTER;4;21.9.1952;0;4
SERBEL;1;27.8.1950;0;1
MELUDIYE;2;16.1.1958;0;2
NEMSIYE;4;15.5.1954;0;4
UDAYE;3;19.10.1952;0;3
ZILKIF;75;28.6.1963;72;3
BABIL;25;3.8.1964;24;1
BEZMIYE;35;21.8.1950;0;35
MAZLUMSAH;19;7.6.1949;0;19
FERHANT;3;29.6.1971;3;0
NUYRETTIN;1;16.6.1944;1;0
ARAFETTIN;24;9.11.1965;24;0
MUSLIH;189;26.4.1964;189;0
HUDASER;3;18.8.1965;0;3
EZUK;1;12.8.1947;0;1
INCIK;2;16.6.1971;1;1
UKRUYE;1;5.8.1951;0;1
AVSEN;5;5.6.1959;2;3
MUZAFIYE;26;24.10.1955;0;26
MAKSUN;9;26.6.1973;9;0
VAISE;6;7.12.1958;0;6
PEYKEL;10;22.9.1764;0;10
IBEYIT;5;25.5.1967;5;0
MUZAHATTIN;1;12.8.1971;1;0
ELVINDE;1;17.8.1936;0;1
HAMDETTIN;1;2.7.1975;1;0
MUTTELIF;2;10.11.1952;2;0
KUDISSI;1;14.10.1950;1;0
USEYIN;11;5.8.1967;11;0
AHUCAN;8;4.2.1985;0;8
DURSEFA;1;30.7.1962;1;0
SIMINUR;2;3.7.1947;0;2
AVAYIS;1;12.8.1941;0;1
SADIRIYE;59;13.1.1963;0;59
AKIFET;18;24.2.1963;0;18
MUHTELIF;13;8.10.1965;12;1
MACET;7;23.4.1948;3;4
SEFEHAN;1;14.9.1987;1;0
MANSAR;16;25.8.1970;16;0
ONURSAH;5;11.2.1985;5;0
IMETI;1;22.4.1943;0;1
NAGUL;8;30.7.1969;0;8
DIZAR;20;14.4.1955;11;9
PEYGEL;1;14.5.1975;0;1
CEVRE;15;5.12.1954;1;14
ELMAZA;10;24.7.1962;0;10
MECBARE;1;27.8.1938;0;1
NERZET;1;22.8.1937;1;0
ZUBIYE;43;23.7.1957;0;43
NARGUZE;6;10.12.1966;0;6
NAIS;10;24.8.1947;0;10
MESEBIYE;1;16.3.1959;0;1
HASME;15;6.6.1958;0;15
SEVKE;81;11.10.1961;0;81
RAMUZE;1;28.10.1960;0;1
NEZEHATDIN;1;18.5.1960;1;0
BURHANI;28;23.2.1969;28;0
USURAF;1;2.8.1951;1;0
SEBAATI;1;25.5.1968;1;0
DINYAMI;1;6.8.1953;1;0
EHRUM;1;7.8.1946;0;1
HAMZETTIN;11;16.7.1958;11;0
ZEYFETTIN;6;17.4.1967;6;0
GULNAIME;2;10.1.1955;0;2
MEBUSET;1;1.7.1966;0;1
YUZIGAR;1;17.10.1956;0;1
NURZANAN;1;3.5.1968;0;1
GUNGER;19;19.8.1964;5;14
MUHYETIN;19;12.9.1968;19;0
MUKADDEREM;4;18.9.1969;2;2
HUSEM;388;26.12.1963;385;3
KAMET;26;21.1.1967;5;21
SALIK;8;15.6.1972;7;1
SEYFURIYE;1;2.8.1945;0;1
KURSUNE;2;8.2.1952;0;2
MUZAVETTIN;1;22.8.1955;1;0
MUHIDIN;24;23.1.1964;24;0
SAHONDER;1;8.11.1970;1;0
PEHRUL;19;21.5.1967;19;0
IDEYSE;1;22.8.1925;0;1
SALADDIN;12;2.12.1958;12;0
NURBIL;33;15.12.1971;3;30
ILLAZ;11;18.2.1965;11;0
RABIGA;6;3.2.1957;0;6
SEKIRE;35;17.4.1963;0;35
SAMUZET;1;7.8.1940;0;1
