isim;toplam;ortalamadt;erkek;kadin
HAKAY;10;21.1.1975;10;0
GULOS;22;23.1.1963;0;22
NEKILE;2;14.1.1957;0;2
SEHVETTIN;2;20.2.1955;2;0
EMBER;28;30.10.1966;10;18
LUSIK;17;30.5.1946;0;17
GENCI;3;28.6.1951;3;0
ZULKU;16;11.4.1966;14;2
ALAUTTIN;5;5.2.1949;5;0
TEBERNUS;134;10.7.1967;131;3
ABDUTMUTTALIP;1;9.7.1972;1;0
NORSA;1;19.9.1941;0;1
MERDINAZ;16;7.7.1953;0;16
EHRUME;2;27.6.1954;0;2
KARABEKIR;13;15.8.1957;13;0
BILKIZ;6;7.4.1969;0;6
TUGMAN;19;11.1.1962;19;0
NEVASIYE;12;25.5.1960;0;12
MERMIYE;19;8.9.1952;0;19
MABUL;1;17.4.1963;0;1
HUSNUCAN;12;22.9.1980;10;2
RASULI;3;25.2.1976;3;0
MAGRIFET;6;27.7.1958;0;6
EZDAR;10;11.2.1964;10;0
GULAFIYE;39;17.2.1962;0;39
SERDENUR;1;30.5.1975;0;1
NISAMETTIN;6;2.1.1973;6;0
MUSERREFI;1;20.7.1978;0;1
CEYHUNI;7;28.7.1965;7;0
MIHRIMA;7;2.1.1974;0;7
MUALE;2;2.12.1970;0;2
HOSAGA;2;11.4.1955;2;0
MISILLI;1;11.7.1940;0;1
SENUYIDDIN;1;13.1.1958;1;0
H.HAMIT;1;21.12.1969;1;0
INAAT;2;12.2.1965;0;2
BEKULU;2;2.4.1969;2;0
SAHZER;48;27.4.1954;2;46
HUDAYIVERDI;2;4.1.1981;2;0
SAFFER;9;17.2.1952;0;9
VERZILE;1;16.12.1957;0;1
BOGACHAN;102;25.6.1981;102;0
MESAVER;1;10.4.1965;0;1
SURAYI;28;6.12.1966;10;18
UMRUZ;8;29.8.1963;0;8
ULUBAT;4;13.10.1980;4;0
KUTALP;6;6.5.1988;6;0
PADI;26;29.2.1948;0;26
ALMALA;1;11.1.1983;0;1
RUFEDDIN;1;6.6.1968;1;0
MULKEN;11;28.8.1966;0;11
BAKAYI;1;22.2.1967;1;0
NAREL;1;28.6.1980;0;1
PAKINAZ;11;30.11.1958;0;11
ALICEMAL;14;5.5.1969;14;0
ELIFGOKCEN;1;7.2.1990;0;1
SUBAYI;2;1.11.1970;2;0
SARGIN;19;2.5.1969;17;2
HAZARHAN;3;6.1.1989;3;0
FELIDE;5;1.6.1939;0;5
MUVESSER;13;26.7.1956;0;13
FUATTIN;3;12.12.1938;3;0
SUAYF;1;25.10.1980;1;0
SEZENNUR;3;1.5.1975;0;3
HITAMIYE;2;4.2.1959;0;2
NURBIR;3;22.2.1324;1;2
MEDIHAT;22;12.2.1966;1;21
HUBEYB;19;27.9.1985;19;0
GULAMRESUL;6;17.3.1964;6;0
PAZARHAN;1;2.8.1925;0;1
RUIYE;8;24.9.1958;0;8
KADENFES;1;6.4.1950;0;1
SAFNUR;5;28.10.1971;0;5
EYUPHICRANI;1;12.11.1982;1;0
FEVZULLA;3;16.12.1974;3;0
SAKIBA;8;20.9.1961;0;8
MURSEMIN;2;9.10.1971;0;2
MUSEYYI;1;27.1.1952;1;0
GULVISNE;2;16.5.1971;0;2
SENKUT;4;14.2.1960;3;1
YAGIZHAN;19;27.6.1988;19;0
SEYMIN;8;21.8.1964;0;8
YARSEL;5;29.5.1974;0;5
ATIGE;20;28.4.1958;0;20
SAHMIDAN;2;22.1.1949;0;2
SULFET;4;11.10.1949;0;4
GULSEMIH;5;3.5.1976;0;5
HUDAKER;16;5.7.1966;2;14
ABDULMUSLIM;1;27.7.1932;1;0
URMUS;13;5.7.1946;0;13
ERBUKEN;1;18.12.1963;1;0
GULADE;4;12.4.1962;0;4
MUSDAFA;2;25.12.1927;2;0
SAHNAGUL;3;2.4.1970;0;3
SEVGIBE;1;12.5.1971;0;1
MURSALE;1;22.3.1955;0;1
HIRIZMALI;9;16.1.1949;0;9
BAMIYE;4;24.12.1949;0;4
NECAVIT;1;21.11.1981;1;0
SUVAYDA;1;17.4.1983;0;1
MUFTELA;16;5.2.1951;2;14
CANAP;24;30.4.1972;23;1
EFRUME;3;7.5.1978;0;3
DILFIRUZE;2;17.4.1980;0;2
VAHHIDE;1;16.4.1987;0;1
SIMANUR;9;2.7.1983;0;9
LUGIS;1;2.5.1951;0;1
GULEDIYE;1;27.3.1974;0;1
TUDYE;1;7.9.1970;0;1
UNVEREN;4;29.3.1959;4;0
ULCAZ;11;1.11.1959;0;11
MEMRUNE;4;23.8.1972;0;4
MEVRANUR;1;15.10.1983;0;1
HISVIYE;4;26.8.1949;0;4
KORKUNT;1;19.4.1978;1;0
TANERI;14;1.2.1962;14;0
ILKNURULLAH;1;2.10.1983;1;0
ULVUYE;33;19.4.1960;0;33
BATTUM;1;12.8.1935;0;1
BAYDUR;22;4.8.1961;22;0
BERRU;57;1.4.1987;0;57
ENTEM;1;9.10.1952;0;1
VECNI;11;12.11.1963;11;0
ZINNIT;2;19.8.1972;0;2
NURBETTIN;1;12.9.1965;1;0
SEYAMI;19;12.10.1965;19;0
ELBAY;9;27.5.1969;7;2
GULABIDE;2;18.9.1969;0;2
SAHSINEM;26;18.6.1957;0;26
GULCEHREN;1;17.8.1954;0;1
CUMAGAFFAR;1;25.9.1967;1;0
MUFRIDE;36;9.2.1965;0;36
SALIHASLAN;1;7.11.1972;1;0
MAHPIP;6;1.8.1968;0;6
GOKTE;3;8.2.1979;1;2
GURTOP;1;21.4.1948;0;1
YURDEN;4;18.8.1958;0;4
GULCUBUK;59;2.7.1952;0;59
TAYNAZ;1;28.4.1968;0;1
TAMRIKO;2;15.8.1973;0;2
CANSEVIM;7;14.8.1961;0;7
USTAY;3;19.4.1973;3;0
MELIHGAZI;3;5.7.1979;3;0
UFRAN;10;26.12.1957;3;7
ZERMIDE;1;13.3.1973;0;1
MUSEYYIT;1;12.9.1971;1;0
AKARDENIZ;1;4.8.1991;1;0
TUGBE;7;4.6.1970;0;7
ZEBITHAN;2;4.7.1946;0;2
BIRANDA;4;20.6.1979;0;4
SURVET;7;10.11.1958;0;7
IMIC;1;27.5.1968;0;1
SAHUR;6;14.9.1961;3;3
MESRURIYE;13;7.12.1953;0;13
MEHBIB;2;14.10.1956;0;2
ISTIHAR;22;26.10.1971;0;22
BATI;33;21.11.1975;26;7
VEZIFE;20;19.6.1967;0;20
SEIBE;7;12.9.1971;0;7
BERDARI;4;6.3.1969;4;0
OYMAN;12;5.7.1967;10;2
NUSRETE;17;13.5.1956;0;17
MERZIK;1;11.6.1963;0;1
USGUDAR;1;6.4.1967;0;1
TEYMURTAS;1;19.2.1966;1;0
EMRIMEYYA;8;24.4.1968;8;0
GURSAD;34;7.6.1978;33;1
SOHEDA;2;1.1.1978;0;2
MUVETTET;11;9.2.1970;0;11
BIRSELMAN;1;1.6.1966;0;1
TUGBAHILAL;1;28.2.1987;0;1
KUMRUGUL;2;10.10.1976;0;2
BEYZAVI;6;1.8.1973;6;0
SURURU;6;10.7.1965;6;0
DEMIROZ;5;13.8.1952;5;0
JOHN;12;23.5.1966;12;0
SEHLEVEND;1;20.7.1972;0;1
ISVEHAN;2;7.11.1982;1;1
SANSI;7;9.3.1964;3;4
KEBIRHAN;3;2.5.1959;0;3
EYSARA;1;18.7.1948;0;1
ERBAS;15;27.2.1971;15;0
KULZADE;1;7.3.1956;0;1
ORGUN;45;4.5.1978;41;4
MIRIZA;2;9.9.1953;2;0
TONGABAY;1;22.8.1972;1;0
SEYHRAZI;1;11.2.1980;1;0
URRET;1;1.12.1960;1;0
RUKHET;1;24.11.1979;0;1
TUMURTAS;1;7.2.1952;1;0
NERCINS;1;26.1.1973;0;1
GUVENDER;1;26.6.1955;0;1
GULCIBIK;5;19.3.1963;0;5
GAYRET;38;13.6.1968;19;19
GULRUFU;1;19.7.1955;0;1
KIRBA;2;10.6.1937;0;2
BASIDE;5;12.2.1967;0;5
SEMRAMIZ;4;29.8.1964;0;4
MEHSUDIYE;2;5.1.1967;0;2
SEVDAGMEN;1;18.4.1969;0;1
SENGIL;11;20.12.1957;0;11
MUVELLA;7;7.12.1956;0;7
ALINECI;1;21.12.1953;1;0
GOSEL;1;17.2.1966;0;1
SEVHURE;3;15.8.1974;0;3
UNIZ;1;6.7.1981;0;1
KUTMU;3;29.3.1962;0;3
YASELIN;2;13.4.1980;0;2
ALINAS;10;18.5.1952;10;0
AGZER;1;4.4.1963;1;0
ZULHANLI;1;2.2.1963;1;0
ASAL;9;17.1.1965;7;2
PERDANIYE;3;30.3.1964;0;3
MAYRIYE;10;22.7.1978;0;10
MEFTUM;6;30.5.1967;5;1
KAYDI;18;25.6.1942;18;0
ORHUC;1;12.3.1965;0;1
HUSAMETDUN;1;11.3.1974;1;0
ANURE;3;12.11.1970;0;3
MERBADE;1;7.2.1952;0;1
GULMAYA;15;7.1.1960;0;15
NIHANNUR;4;9.8.1963;0;4
ELFIZAR;14;28.9.1957;0;14
PEHRIYE;10;23.5.1951;0;10
BENNIHA;1;17.2.1966;0;1
MISKIGUL;2;16.9.1958;0;2
LUZBIYE;1;17.5.1964;0;1
ZAREF;1;29.6.1947;0;1
SAHMEN;5;16.11.1953;3;2
MEKTURE;4;30.10.1949;0;4
SELVAY;37;4.8.1971;0;37
SADIMET;10;22.9.1953;0;10
UMUDE;29;26.10.1963;0;29
MEYSEREN;6;19.7.1971;0;6
SERRAH;11;11.1.1979;0;11
MAYTAP;38;1.9.1963;0;38
SEMRIL;7;19.9.1967;0;7
MUDUVET;1;20.10.1980;1;0
BERIMAN;6;13.7.1975;0;6
MECNUR;28;27.2.1983;21;7
YELESER;5;28.6.1962;0;5
ABDUC;2;15.10.1954;2;0
CAMALI;17;25.8.1967;16;1
NIVEDIYE;1;17.2.1948;0;1
CERRAF;1;13.12.1976;1;0
IBRAN;4;18.6.1959;1;3
AK;14;29.7.1955;8;6
CENEP;2;15.11.1962;2;0
BAYCAN;285;9.5.1977;267;18
DOMIYE;3;30.5.1958;0;3
DULDULE;1;26.5.1966;0;1
BAYRAMI;4;23.11.1973;1;3
SENCIFE;1;16.11.1976;0;1
SUGUFER;1;21.9.1948;0;1
UNZELE;2;23.5.1975;0;2
NAZLUGUL;1;1.2.1967;0;1
HARDES;1;12.2.1941;0;1
KIYASEDTIN;1;6.5.1980;1;0
BERKINAZ;2;21.6.1954;0;2
ABDULGAFURALIM;1;15.6.1980;1;0
AKILBEY;1;5.12.1960;1;0
MAHSUL;13;22.5.1965;7;6
NURCIL;11;16.12.1975;0;11
MAHSUBU;1;17.4.1954;0;1
CIVIL;2;16.3.1965;0;2
BERRIYE;12;9.2.1951;0;12
IRIZA;7;5.2.1956;7;0
RABA;13;27.9.1951;0;13
HUZILI;1;21.5.1978;1;0
NURSILE;17;25.11.1977;0;17
MUZEL;3;29.10.1959;1;2
PEHLI;2;16.5.1969;2;0
GULFIKER;8;8.8.1952;0;8
FIYET;233;5.2.1963;1;232
TUKES;13;13.6.1799;0;13
BEHCETTIN;14;11.6.1959;14;0
SABILET;3;16.9.1946;0;3
FETAHATTIN;9;5.5.1955;9;0
MULADIYE;4;25.10.1961;0;4
FATMAK;1;9.11.1963;0;1
BELKAN;39;8.1.1977;30;9
HANZELE;9;10.4.1985;9;0
MURAFIYE;3;22.9.1954;0;3
NEVSER;79;1.6.1963;1;78
MEKTUPHAN;1;12.7.1965;0;1
SEVTEN;2;29.8.1950;0;2
SAHSER;39;1.6.1964;7;32
EKIBE;3;11.7.1966;0;3
ARZUYA;6;2.6.1967;0;6
RIDVANIYE;59;23.5.1965;0;59
SERMAHA;1;26.7.1960;0;1
HIKMED;5;28.3.1953;4;1
SASNE;3;30.9.1947;0;3
EDAETTIN;2;21.8.1952;2;0
ZUNBUL;389;20.12.1950;0;389
PURDEZ;1;7.2.1952;0;1
GULZARIF;3;10.9.1953;0;3
SENIRE;8;30.8.1957;0;8
ZIYAATDIN;6;9.8.1972;6;0
GULUFAR;2;24.9.1972;0;2
MEHNAZ;15;10.9.1980;0;15
KENTURE;14;9.10.1965;0;14
EHRAMIYE;1;27.8.1938;0;1
SIFATI;3;4.10.1970;2;1
FASFI;2;6.5.1964;2;0
VEYZULLAH;1;1.5.1972;1;0
SUDET;113;13.12.1973;0;113
ERCIYAS;34;28.11.1968;31;3
GENCARDEM;1;27.2.1974;1;0
SENIM;36;9.12.1972;1;35
ALPERTUG;1;13.4.1992;1;0
NARISEN;48;12.9.1960;0;48
FEREMIZ;5;20.5.1958;5;0
HURDEM;11;18.6.1973;10;1
HASLER;1;12.2.1953;0;1
SOSAN;103;5.1.1957;6;97
YUZGEN;13;17.5.1977;0;13
FATUK;4;19.5.1961;0;4
HAMISHAN;1;1.10.1955;0;1
ZUHNUR;1;12.5.1977;0;1
RAZEL;5;27.7.1975;0;5
FENIHA;3;11.2.1971;0;3
ZIYABA;1;27.10.1980;1;0
ERSEVEN;43;30.7.1973;40;3
SESMINAZ;2;24.8.1975;0;2
MIYESEL;8;21.2.1969;0;8
TABIHA;3;25.11.1990;0;3
ADLEN;120;28.9.1970;106;14
SIYRET;19;24.3.1967;10;9
ZUBAYDE;4;30.12.1961;0;4
HACCET;1;28.1.1964;0;1
ERKAYA;7;15.9.1957;7;0
SIFADE;34;2.7.1966;0;34
EBABIL;18;7.10.1973;13;5
TEBLIKAN;1;1.6.1973;0;1
NURNIHAL;12;27.9.1972;0;12
TAVABIL;18;10.8.1965;16;2
SUKRANGUL;1;9.7.1986;0;1
SADANUR;16;15.5.1950;0;16
IRAS;21;28.5.1960;0;21
PURANDOT;1;17.8.1930;0;1
DUDUSAH;2;1.10.1974;0;2
ABDULSINAN;4;18.5.1980;4;0
EHVANI;1;12.11.1965;1;0
SEVBUKE;1;27.10.1990;0;1
MIADIN;1;29.3.1946;0;1
MIVA;2;7.9.1950;0;2
CANBULAT;25;15.11.1959;25;0
MUTEHAR;7;16.8.1956;0;7
AYDAL;10;27.1.1964;8;2
MENZUNIYE;3;18.6.1959;0;3
GULKADIR;1;2.3.1972;1;0
SELENGUL;5;22.7.1980;0;5
NAFIKAR;15;2.7.1946;0;15
SONSUZ;4;4.6.1979;3;1
GULTAY;18;24.12.1963;4;14
FERMIS;4;15.12.1961;0;4
AYMETTIN;6;1.3.1972;6;0
BELGINER;1;4.4.1969;0;1
YASAI;1;16.2.1975;1;0
BEDUL;12;13.9.1972;1;11
ZAYNURE;1;27.5.1949;0;1
FADIMEGONCA;1;7.9.1976;0;1
SEYBET;120;22.6.1979;0;120
LUTFUYA;16;16.2.1967;0;16
ANNAMARIE;2;7.10.1973;0;2
KAKAY;1;12.8.1923;0;1
MAHBER;22;23.11.1955;0;22
NUGREN;1;30.6.1955;0;1
MUFERRA;46;3.2.1959;0;46
TUTAY;21;8.3.1966;12;9
IZMEL;1;4.6.1979;0;1
GULAZER;19;12.7.1967;0;19
HILMIHAN;7;18.11.1968;4;3
RAGINAT;1;8.7.1979;0;1
MESRIYE;11;12.5.1951;0;11
HURMANIYE;23;25.4.1955;0;23
MUVLUDE;2;29.2.1979;0;2
ZELBUZE;1;12.2.1941;0;1
MUSEYYE;5;17.11.1965;0;5
PERICIHAN;9;9.11.1953;0;9
GULDIREN;10;18.4.1960;0;10
SUBUYE;17;24.10.1958;0;17
HOSCAN;4;20.7.1961;3;1
CAGAFER;1;18.2.1964;1;0
NILEFER;6;24.6.1965;0;6
MENSUL;3;29.11.1974;3;0
SEHREGUL;12;16.12.1966;0;12
GULAZIZ;4;11.4.1965;2;2
CESNIMAZ;1;24.5.1953;0;1
SACLI;88;1.8.1952;1;87
GULKANAT;1;17.9.1948;0;1
GULKIRAZ;29;19.8.1965;0;29
SUBYE;5;28.12.1952;0;5
NEZEKAT;5;11.6.1965;0;5
MURIT;20;22.3.1954;19;1
TUCCE;4;25.2.1958;0;4
ZILFIRAZ;5;20.4.1949;0;5
HARUNNISA;6;16.11.1955;0;6
AKYUZ;6;22.1.1962;4;2
SELAMED;2;30.1.1972;1;1
ZULLUGER;1;24.7.1961;0;1
GOGAY;1;25.9.1962;1;0
FERIZADE;20;4.2.1969;0;20
KERKAS;6;22.12.1957;0;6
TUTGE;1;15.11.1948;0;1
GULDATLI;2;18.2.1954;0;2
KINYAS;446;24.11.1973;442;4
ZERICAN;124;13.9.1969;1;123
HUNAV;95;15.6.1963;0;95
MEVTUNE;26;16.1.1973;0;26
GULEVE;1;7.7.1950;0;1
RECAYII;1;15.1.1979;1;0
NUFELI;1;15.3.1962;0;1
VIJDANIYE;2;8.5.1971;0;2
SEMAHI;17;21.3.1964;7;10
MUKREMI;8;19.8.1719;7;1
ASANBEY;1;1.4.1953;1;0
NEZAHE;6;28.4.1959;0;6
GADIRYE;2;26.3.1966;0;2
LEYLAFER;14;25.12.1955;0;14
GUHDIJA;1;11.8.1948;0;1
GULANDI;3;28.8.1960;0;3
ZIYATI;2;3.4.1969;2;0
AYSULE;14;10.6.1973;0;14
TULAN;18;1.4.1964;3;15
SEDAA;1;14.10.1983;0;1
ZEYLA;20;29.6.1968;0;20
MECHULIYE;1;30.9.1965;0;1
FATMAZEHRA;5;26.2.1989;0;5
DEFLIN;3;11.5.1979;2;1
CETINCAN;5;14.7.1979;5;0
IKBARIYE;17;8.11.1956;0;17
BILALCAN;4;15.4.1983;4;0
AKBEL;14;24.1.1979;1;13
ZAFETDIN;1;16.2.1956;1;0
SALIMBEY;4;21.7.1957;4;0
GIZDEM;1;22.2.1990;0;1
GURBUZHAKAN;1;6.4.1967;1;0
AVNIBEY;6;17.1.1965;6;0
MUSUYE;6;1.6.1967;0;6
NURBEYAZ;28;8.8.1969;0;28
MAHZUN;26;8.2.1970;21;5
MEVLANIYE;12;29.9.1969;0;12
ZULKARNEY;22;8.2.1966;22;0
FEVZAT;16;17.6.1958;14;2
TOMIRIS;6;12.10.1957;0;6
EBOZER;1;14.2.1974;1;0
MECMETTIN;22;11.8.1967;22;0
MILLETHAN;3;15.9.1948;0;3
BERGUZER;30;12.1.1954;0;30
BEYSAFA;89;25.10.1959;89;0
KIMIYE;12;3.10.1963;0;12
SEVDAY;7;10.11.1964;1;6
EKANI;1;7.11.1970;1;0
PILI;6;15.11.1958;0;6
GULSEDE;29;9.7.1962;0;29
HUSME;15;16.8.1953;0;15
OZLE;37;7.5.1979;2;35
EBRUME;1;7.2.1978;0;1
BEYMA;6;14.7.1981;0;6
SERAMETTIN;5;13.7.1975;5;0
ZABIYA;1;12.3.1959;0;1
EDAVIS;1;7.6.1946;0;1
TAYSUN;17;25.6.1976;14;3
AYBEGUL;10;26.5.1984;0;10
ELUL;1;2.4.1963;1;0
BILGEGUN;1;25.6.1980;0;1
SEIBET;2;30.1.1957;0;2
SAFANUR;27;22.7.1975;3;24
NERGILE;9;13.9.1961;0;9
KEKKO;9;13.7.1937;9;0
SEKIRNAZ;363;17.5.1968;0;363
UMMUZET;1;22.9.1955;0;1
GULBEZER;5;21.10.1962;0;5
MIYHANE;1;12.8.1929;0;1
ATLEY;1;11.2.1957;1;0
OKUL;3;17.7.1953;3;0
FISNE;5;25.5.1972;0;5
ILPER;28;20.2.1978;2;26
TUCCALI;4;18.6.1957;0;4
UHRAN;3;19.3.1952;2;1
TELABI;1;19.2.1984;1;0
MUHREDIN;1;29.12.1950;1;0
CISEGUL;2;6.5.1970;0;2
MUHACIDE;1;27.3.1980;0;1
SAHSEMIN;7;21.5.1977;0;7
SIMAYI;5;5.2.1963;0;5
SEYIBET;4;18.11.1970;0;4
REYBE;2;17.3.1966;0;2
ELBE;4;1.3.1978;0;4
UZAR;9;9.2.1967;3;6
DENSIZ;13;18.5.1961;1;12
IPEZ;1;1.4.1938;0;1
NEVIZER;10;26.12.1957;0;10
LOKER;1;2.8.1933;0;1
CIHANYANDI;8;23.5.1949;1;7
DESTEMEN;5;24.9.1958;0;5
CENER;18;12.2.1980;17;1
MUKRAMIN;46;19.3.1979;45;1
ELFUZER;1;15.2.1935;0;1
TALUHA;2;29.11.1974;1;1
DURAZIYE;15;13.10.1970;0;15
SALUR;5;15.8.1968;4;1
ZERIL;8;24.9.1965;0;8
ISMILAZ;1;23.12.1967;0;1
MUSLUMHUR;1;1.10.1975;1;0
SEHRIZAT;26;2.7.1959;2;24
SEVIYYE;34;19.8.1955;0;34
H.NURIYE;1;2.8.1933;0;1
GULTATLI;4;13.4.1958;0;4
ADALE;4;5.12.1966;0;4
CUMUK;4;21.3.1944;4;0
FITMET;3;14.4.1945;0;3
GURMU;1;21.11.1940;0;1
NEBEAT;6;19.8.1959;0;6
YAMANE;1;18.11.1955;0;1
RESUDE;54;8.11.1951;0;54
HULGU;1;1.6.1981;1;0
H.ETEM;2;22.1.1956;2;0
CELALETDINI;1;25.10.1971;1;0
BIRYAN;10;4.8.1969;2;8
ZANNURE;5;15.1.1964;0;5
SEHBAZ;23;26.1.1962;19;4
GOZUGULEN;1;2.8.1933;0;1
EDEVET;1;1.2.1966;0;1
MIHRIGUL;29;20.10.1969;0;29
ORAZGUL;1;16.2.1952;0;1
HAYTKUL;1;22.2.1943;1;0
GULFIGAN;11;11.3.1959;0;11
BIBISIRIN;3;23.10.1968;0;3
GELDI;5;15.1.1964;0;5
RAHNE;6;7.3.1957;0;6
MUSTAFAANT;1;7.7.1973;1;0
BUSEERA;1;12.2.1983;0;1
SULGUN;2;23.4.1981;0;2
ABDUNAIM;1;8.3.1987;1;0
YAZBAKI;1;17.8.1972;1;0
EMINULLAH;13;18.5.1977;13;0
OGULSA;1;17.8.1978;0;1
NURMUHAMMED;15;3.2.1978;15;0
AYBERI;2;2.8.1968;0;2
MEVLAM;19;7.4.1970;12;7
BIBIRABIA;1;2.8.1969;0;1
AKBEBE;2;15.8.1958;0;2
BEBECEMAL;1;23.8.1948;0;1
MUHKEMTAS;1;19.6.1960;1;0
AKBIKE;2;3.6.1953;0;2
GULAMNEBI;5;23.3.1969;5;0
BIBIZULEYHA;1;21.12.1948;0;1
VELINIYAZ;1;27.2.1962;1;0
ROZBEBE;1;14.7.1959;0;1
CUMAHAN;15;25.7.1969;15;0
KURBANDURDU;1;10.4.1946;0;1
AHBIBI;1;25.9.1961;0;1
BEBE;10;4.8.1963;3;7
OGULBEY;3;29.2.1969;0;3
CANIGUL;7;30.7.1959;0;7
MOLLASAHIN;1;17.3.1924;1;0
CUMABIKE;1;12.8.1964;0;1
MAMEDULLAH;1;2.8.1963;1;0
TAVUS;253;14.6.1958;2;251
ZIYAGUL;3;10.10.1968;0;3
ABDULNAZAR;7;22.6.1961;7;0
OGULBEKE;1;22.8.1937;0;1
BERDINAZAR;1;26.4.1959;1;0
MURATNIYAZ;1;27.8.1980;1;0
MIRVANKUL;1;2.6.1987;1;0
NAZARGELDI;1;6.7.1949;1;0
ENAR;8;8.12.1971;6;2
RECEPGUL;1;18.10.1991;0;1
TACMEHMET;2;10.1.1971;2;0
BEBESEHRA;1;27.10.1968;0;1
ABDULHUMAYAN;1;16.8.1976;1;0
MEHMETAZIM;1;2.8.1951;1;0
TACINISA;2;2.5.1969;0;2
BOLDI;1;2.2.1963;0;1
ZIVAGUL;2;9.1.1982;0;2
BEBEAYSE;1;17.6.1965;0;1
EZIDULLAH;1;12.8.1953;1;0
BIBIGUL;26;26.6.1969;0;26
ZIFINUN;1;28.3.1962;0;1
BIBIHACER;7;3.12.1971;0;7
KERIMULLAH;25;9.3.1981;25;0
BIBIMELIKE;1;9.8.1975;0;1
AMANULLAH;29;6.2.1968;29;0
OGULEKE;3;26.11.1970;0;3
BIBISAHRA;1;2.8.1981;0;1
IBEDULLAH;10;28.1.1976;10;0
ZIFUNAN;1;7.2.1982;0;1
EMRAHKUL;1;2.8.1957;1;0
ALLAHKULU;2;24.11.1961;2;0
BIBIRUZI;1;20.9.1971;0;1
TAC;24;10.9.1959;7;17
OGULYAZ;1;17.6.1975;0;1
EVEZ;2;22.12.1970;2;0
OGULHALLI;1;19.5.1953;0;1
BAYRAMGELDI;1;23.11.1977;1;0
BABANIYAZ;1;19.10.1943;1;0
OGULBIBI;5;16.4.1969;0;5
ROZI;61;10.11.1964;1;60
MOLLARAHMANVERDI;1;28.7.1949;1;0
COGRA;2;11.11.1945;2;0
ENARGUL;1;1.9.1977;0;1
HALBIBI;5;3.12.1959;0;5
OGULSAFAR;1;16.6.1982;0;1
ABDULHASIM;35;19.11.1978;35;0
OGULNIYAZ;2;13.3.1959;0;2
SAVETTIN;17;23.6.1967;17;0
MEVLAMVERDI;1;4.5.1957;1;0
GULBEBE;2;7.6.1980;0;2
NURUBET;21;4.9.1961;0;21
GUHAN;16;4.3.1967;4;12
SUAIYE;1;27.4.1974;0;1
SOHRETDIN;1;7.10.1966;1;0
SILVANI;2;15.7.1974;2;0
NADIT;3;3.2.1947;0;3
SUZAL;4;8.8.1965;1;3
KEBEHAN;12;2.4.1952;0;12
GURE;1;17.2.1942;0;1
GULENDI;6;22.4.1964;0;6
UREYDE;44;1.2.1962;0;44
HAZIMENT;1;29.3.1944;0;1
TEFIGA;7;16.2.1968;0;7
SEYBA;26;20.12.1981;0;26
SAHBANI;7;3.5.1962;0;7
GERIME;2;28.6.1946;0;2
ZULKARNIN;13;8.12.1958;13;0
MEYMAN;2;3.3.1960;0;2
VINAYET;1;21.12.1977;0;1
NUSURETTIN;13;30.4.1960;13;0
SERTO;3;10.5.1952;2;1
NAMILE;27;24.11.1965;0;27
NILISER;2;11.12.1962;0;2
HATIR;48;19.3.1964;1;47
KARAS;1;22.4.1931;0;1
NIGDELI;5;24.2.1964;0;5
TEYBAHAN;1;27.4.1932;0;1
KARAJ;1;17.2.1936;0;1
GARAFIL;1;11.8.1947;0;1
RUJIYE;2;1.12.1958;0;2
URUKYE;3;13.8.1942;0;3
MUSLIHIDDIN;13;30.12.1970;13;0
NURSAFI;2;14.6.1973;0;2
GULHATIR;21;28.7.1953;0;21
AYKIZ;81;12.2.1970;0;81
TEMUREL;1;26.1.1968;1;0
FERAHZET;1;24.12.1964;1;0
RESALETTIN;1;22.4.1955;1;0
TUTCALI;1;18.9.1960;0;1
COLBEYI;9;11.4.1958;9;0
HABIZET;3;12.7.1965;0;3
MEYSARA;3;1.6.1957;0;3
HUSNUSAIM;1;4.3.1952;1;0
