isim;toplam;ortalamadt;erkek;kadin
AHMETDURMUS;2;5.8.1951;2;0
SABAHIDDIN;119;8.11.1963;119;0
ELEMIN;2;25.4.1983;2;0
DEMIRKANI;3;15.7.1953;3;0
SEMENI;3;3.1.1965;0;3
HACIABDULLAH;6;1.10.1966;6;0
CAMANUR;6;8.2.1958;0;6
MAHPIB;1;11.5.1984;0;1
HICRIGUL;15;17.3.1967;0;15
YUNISHAN;1;2.6.1976;1;0
AKGULLU;4;21.8.1956;0;4
NESDEREN;3;6.3.1976;0;3
CILVE;47;30.3.1963;0;47
GULFISNE;3;8.12.1973;0;3
NEZANI;9;16.4.1954;0;9
IGDELI;2;20.6.1956;0;2
ILIFER;7;27.1.1965;0;7
FEDAYIL;47;5.8.1964;46;1
NACEDDIN;13;30.3.1951;13;0
NIDELI;1;8.9.1964;0;1
KEBAYI;1;21.3.1971;1;0
ISMISAH;15;12.7.1960;10;5
DILARUZ;1;2.12.1949;0;1
BILSORMA;1;1.5.1954;0;1
NURCAHIT;2;7.4.1972;2;0
MEYSURIYE;2;18.9.1957;0;2
ERDESIR;14;2.6.1963;14;0
ZULFICAN;6;15.11.1977;1;5
NURAYI;37;15.3.1974;1;36
CEYLANIYE;6;21.10.1976;0;6
MISDIK;14;6.12.1948;14;0
MUCCAR;1;4.3.1951;0;1
HASKIS;3;24.5.1962;0;3
OZKAR;3;12.6.1968;2;1
DILRUKIYE;1;11.2.1951;0;1
GUMUNIYE;1;16.7.1969;0;1
YELIZE;4;9.1.1981;0;4
TIPI;12;30.9.1961;2;10
CANBARIS;2;13.3.1985;2;0
SIRKAN;8;19.11.1978;7;1
KUSAT;23;24.4.1967;23;0
KURFAL;1;6.1.1963;1;0
SERPILGUL;23;16.5.1967;0;23
TEBARIYE;1;21.2.1971;0;1
NURETTINGUL;1;6.4.1992;1;0
ENESBIN;2;29.8.1985;2;0
FEYMIYE;21;6.4.1961;0;21
SIVKIDIL;1;25.2.1942;0;1
LIYUZE;10;23.6.1958;0;10
VESAT;8;2.10.1963;8;0
KIPRIYA;7;9.12.1960;0;7
TEBARIK;27;21.12.1958;2;25
EKDIYE;1;20.2.1934;0;1
SAFTEK;1;17.8.1930;0;1
TAGI;93;23.2.1962;93;0
HANCERI;4;8.7.1959;4;0
MEZUNE;23;7.4.1949;0;23
EBUHAYAT;8;26.1.1959;0;8
TEKBIRIYE;1;1.9.1961;0;1
MEMNUNUYE;1;6.4.1963;0;1
ILHEME;1;7.12.1940;0;1
UMMISINAN;1;12.8.1929;0;1
NEJBIYE;5;5.9.1961;0;5
EMINEGULER;1;12.2.1947;0;1
CEMMURAT;2;6.10.1975;2;0
TUTUS;17;24.10.1934;0;17
NEDERIYE;1;27.4.1950;0;1
KARADELI;1;22.2.1949;1;0
ZATULLAH;6;17.10.1968;6;0
RUHUDIYE;2;29.3.1973;0;2
ESRABETUL;1;23.4.1988;0;1
TUHFAN;3;21.8.1982;3;0
BUHARA;30;19.1.1984;5;25
MUZUYYEN;5;22.9.1962;0;5
TIFAN;10;30.2.1963;10;0
SEVGILER;3;6.8.1956;0;3
GULANDAME;1;22.9.1955;0;1
CANMURAT;3;24.3.1970;3;0
HAYDARI;9;3.11.1964;8;1
ZULFUZAR;10;9.8.1954;0;10
MUAZZEN;13;19.12.1965;1;12
TESVIRE;22;15.8.1952;0;22
KAYIP;7;7.10.1966;7;0
BOYREK;1;22.2.1965;1;0
NURTOPU;5;17.9.1966;0;5
SITARA;8;13.9.1962;0;8
HORMUS;15;17.11.1960;0;15
MENSUDIYE;2;16.8.1961;0;2
SALVEZAR;1;2.3.1956;0;1
NEVUBER;1;7.8.1928;0;1
HUSEYINALI;37;3.5.1956;37;0
BASAL;2;30.1.1976;2;0
GULIRMAN;3;25.11.1969;0;3
MUJDEGUL;14;19.3.1979;0;14
HARABI;12;18.7.1967;12;0
HABUK;2;4.12.1947;0;2
ZULCAN;19;12.2.1961;0;19
MUNTANIYE;1;27.3.1956;0;1
GULUCI;1;10.5.1952;0;1
CISELU;1;21.3.1947;0;1
VAZIF;16;16.6.1954;16;0
SURMALI;2;29.2.1965;1;1
SEHRIBE;7;23.6.1950;0;7
MINUFER;8;22.9.1969;0;8
HANSIDE;1;19.10.1930;0;1
SATMEN;5;13.7.1973;0;5
CIVAT;6;21.10.1958;6;0
UMMULHARAM;1;15.4.1986;0;1
NERMESHAN;1;28.5.1937;0;1
GULCANI;2;23.7.1959;0;2
SETMEN;2;11.10.1958;0;2
FERRUKA;1;17.11.1950;0;1
GULLAME;2;17.2.1956;0;2
EBILMUSLUM;1;11.9.1938;1;0
PELIZA;9;14.11.1972;0;9
SEMUK;3;6.12.1949;0;3
SEFERHAN;10;28.5.1952;3;7
MINERE;4;29.5.1963;0;4
TABENDER;2;23.3.1964;0;2
KEVSU;1;21.5.1952;0;1
ZUMNET;1;1.6.1968;0;1
ALEY;20;24.1.1957;1;19
PERUL;9;12.4.1974;8;1
DILPARE;2;21.12.1969;0;2
FERHATTIN;35;22.10.1960;35;0
KEZIMBAN;1;22.3.1967;0;1
MUFRIZAT;1;17.12.1947;0;1
MUTEZIM;76;9.12.1974;0;76
TELUK;1;27.8.1938;0;1
MAFIZAR;1;16.8.1980;0;1
KIYMETE;18;1.3.1956;0;18
PERINA;2;18.2.1963;0;2
NURISTE;3;25.2.1973;0;3
FERRAHI;55;14.8.1973;34;21
ZILFUZE;1;11.10.1988;0;1
LITFI;3;15.10.1967;3;0
SERDAT;8;9.3.1975;6;2
AGABAL;1;16.1.1982;1;0
MANUS;24;11.10.1945;0;24
DEMETGUL;29;11.12.1973;0;29
KARASEYH;3;1.11.1317;3;0
KECEALI;1;11.2.1975;1;0
BAZEY;1;1.2.1955;0;1
NURIAY;4;14.7.1965;3;1
GULAHI;7;18.4.1974;2;5
CANESER;41;7.11.1968;0;41
GULRUHU;4;1.7.1939;0;4
YAZMA;10;29.11.1973;0;10
AGCAN;4;24.9.1973;1;3
BERDOGAN;1;11.3.1982;1;0
GULRUHI;3;2.6.1958;0;3
DURACAK;1;7.2.1957;0;1
SAZETTIN;11;6.5.1967;11;0
ZAHINE;3;10.7.1972;0;3
NECUK;1;7.2.1940;0;1
BILCI;1;17.2.1966;0;1
NUHAR;2;6.11.1963;0;2
NECLAA;1;12.2.1965;0;1
SENDIL;54;11.6.1963;9;45
YOLSU;1;4.12.1990;0;1
TIRJAN;2;6.7.1954;0;2
ILSUN;3;1.10.1977;0;3
BEYRE;6;11.3.1964;0;6
DERDE;108;27.3.1952;57;51
KUKUL;4;1.5.1959;0;4
PILOT;47;18.6.1974;42;5
ELNARA;34;28.12.1978;0;34
KOCYIGIT;4;17.12.1961;4;0
BEDRIGUL;1;11.11.1990;0;1
BAKICAN;4;7.7.1978;4;0
SEZENGUL;13;25.10.1978;0;13
ILKI;50;21.2.1967;4;46
MEPTELAH;1;21.7.1982;0;1
HAYIRSEVER;1;8.4.1949;1;0
ESAMETTIN;35;7.2.1958;35;0
BUKRA;13;5.1.1987;0;13
SEVDAHAN;9;18.9.1981;0;9
TURSUNA;9;16.2.1946;0;9
MINYET;6;30.5.1969;1;5
HAFIT;198;29.8.1967;198;0
NECLAT;13;11.12.1959;13;0
MEVLUL;1;11.10.1932;0;1
GURDOGAR;2;30.11.1975;2;0
BETRI;8;22.9.1969;7;1
SEMAANNUR;1;7.3.1990;0;1
KNARIK;2;19.7.1966;0;2
PIRAHMET;14;9.8.1965;14;0
BUKAN;14;25.4.1970;13;1
ILMEHAN;25;26.10.1967;0;25
ELDEGUN;1;30.9.1960;0;1
GULCAK;1;14.10.1985;0;1
MIYRIYE;4;18.5.1959;0;4
AHIZE;8;12.2.1963;0;8
HILOLA;2;25.1.1984;0;2
MINSER;3;3.8.1961;0;3
FURDEZ;1;17.2.1954;0;1
GENCEHAN;54;21.5.1981;49;5
BURHANITTIN;34;15.9.1950;34;0
MINGUL;22;6.11.1966;0;22
MARIETTA;5;3.3.1958;0;5
RUGUL;16;11.3.1962;0;16
SEVINDJ;9;13.8.1973;0;9
PIRALI;91;4.10.1961;91;0
REIZE;7;25.7.1953;0;7
MELIKIZ;1;22.2.1973;0;1
ELVENT;13;8.8.1967;13;0
SUGUR;1;15.5.1961;1;0
AFIME;2;15.2.1961;0;2
HACISAKIR;4;14.7.1971;4;0
MISINE;3;10.10.1963;0;3
SAYIKE;3;27.9.1948;0;3
TURSUNE;27;30.3.1943;0;27
TANVER;18;13.10.1962;12;6
EBULFAZLI;1;28.3.1973;1;0
TUNBULA;26;15.12.1958;0;26
LERMIYE;2;8.4.1952;0;2
YERIS;6;24.2.1966;3;3
NAGIHA;17;5.11.1968;0;17
HUMERYEM;1;27.6.1980;0;1
GORGU;51;16.6.1972;29;22
ADLER;4;13.7.1976;4;0
MEGFURE;3;11.2.1950;0;3
NAAGAR;1;12.8.1964;0;1
BELFIN;11;23.3.1985;0;11
SEVIMKAR;3;18.1.1968;0;3
HADINCIK;2;6.10.1947;0;2
HUDEYDA;532;13.7.1963;527;5
ULUKAN;42;6.8.1978;42;0
RUKUS;260;10.1.1946;0;260
NEZI;62;25.11.1961;50;12
PEHLEVAN;9;18.7.1957;9;0
YURDSEVER;1;2.2.1970;1;0
BINSEL;12;24.2.1965;1;11
HEVVAL;2;30.12.1981;0;2
LUIDMILA;3;11.5.1975;0;3
KAVMIM;1;3.2.1975;1;0
ZIYSEN;1;18.2.1984;0;1
BENA;17;10.3.1969;1;16
CEMRECAN;2;23.11.1991;1;1
NURLEN;1;12.2.1960;0;1
YIGITALP;34;23.8.1987;34;0
NEVSALE;4;20.7.1960;0;4
HOSOGLAN;26;27.11.1961;26;0
HACIAGA;4;9.3.1964;4;0
CIHANKAR;27;19.1.1960;26;1
VAAT;1;21.8.1987;1;0
HIZIRSAH;3;2.3.1971;3;0
ILKIHAN;4;21.4.1975;0;4
EMINKIZ;25;29.3.1956;0;25
HAVACA;4;12.5.1963;1;3
MELA;24;25.10.1959;3;21
MUTAHER;12;6.1.1965;6;6
GABIRE;1;13.3.1965;0;1
HULLE;3;22.12.1978;0;3
TARCAN;66;10.7.1974;64;2
COSKUT;1;18.8.1969;1;0
KARIYE;28;28.11.1960;0;28
MUBEYLE;2;8.8.1966;0;2
NAFIHAN;8;11.1.1978;0;8
KUPERIYA;9;17.9.1962;0;9
ZENNIN;1;20.6.1957;0;1
GONIN;2;18.11.1951;0;2
YESNE;8;28.5.1961;0;8
SAHITEN;1;6.1.1978;0;1
OSMANIYE;31;12.5.1966;0;31
MELI;36;18.12.1952;14;22
PIYAMIN;4;10.8.1958;4;0
BAYDAR;10;13.7.1952;10;0
KURTAGA;14;6.11.1946;14;0
BERRATI;3;8.11.1976;3;0
SAYKIYA;2;20.9.1949;0;2
KLAVDIA;2;2.4.1938;0;2
TILARA;1;7.4.1970;0;1
FEKRI;1;6.6.1990;1;0
MERYEN;2;11.12.1961;0;2
HAPIB;1;16.9.1938;1;0
AYNURA;19;4.8.1977;0;19
NURDENK;1;25.4.1950;0;1
NEYZEN;29;8.6.1972;19;10
YETKUN;2;17.12.1975;2;0
SUVERDA;2;3.12.1948;0;2
TAYUP;7;30.6.1962;7;0
TARIKHAN;6;22.12.1980;6;0
NATIKE;18;21.9.1964;0;18
HADIBEY;3;21.11.1961;3;0
ABONOZ;4;21.10.1960;4;0
FIYAMETTIN;1;18.3.1954;1;0
ESFET;31;14.3.1963;11;20
MISVAN;1;1.6.1949;0;1
YELIFE;1;26.11.1983;0;1
MUCELLET;20;24.8.1955;13;7
BELUL;7;20.3.1961;6;1
IHSANNAZ;1;19.1.1936;0;1
HEMDI;24;16.4.1961;24;0
PESE;5;6.12.1954;4;1
SARANGIUL;1;4.2.1976;0;1
HANIMCUK;10;6.9.1948;0;10
GULMIN;10;5.2.1975;0;10
HATUNCIK;3;3.12.1961;0;3
CICEKLER;1;8.9.1950;0;1
BEYKIZ;7;17.1.1952;0;7
DUNCAY;1;11.8.1981;1;0
GULSIKAR;11;18.11.1959;0;11
HUDAVENDI;2;8.10.1957;2;0
SAGINE;3;7.3.1958;0;3
NAKEHAN;4;19.6.1966;0;4
FERINDER;4;12.2.1960;0;4
BERNAHAN;1;4.7.1980;0;1
AZKIN;1;1.10.1979;1;0
AHMETSEN;1;22.2.1979;1;0
SAHBAR;3;7.8.1934;1;2
PILIN;2;19.8.1964;0;2
KAMERI;9;23.1.1954;0;9
KANVER;3;10.12.1954;3;0
ERKUN;56;15.6.1965;55;1
SERMAHAN;3;7.12.1972;0;3
CENGIZCAN;2;4.2.1986;2;0
NEVHAN;46;2.12.1974;5;41
ILAHIN;1;17.3.1972;0;1
HEMITE;2;23.10.1962;0;2
DERSU;9;15.1.1985;4;5
NURSABAN;2;2.10.1965;2;0
OLESYA;20;15.8.1980;0;20
FADINE;11;4.1.1965;0;11
KAMIRE;13;22.7.1963;1;12
GURBUN;11;29.11.1962;0;11
MURETDET;1;22.5.1961;0;1
KAPTANIDERYA;1;16.3.1978;1;0
EZIRHAN;2;20.6.1958;0;2
SEMSIMAH;35;16.10.1955;0;35
SEVILLA;7;30.8.1971;1;6
GULHEN;8;3.12.1968;0;8
NURCUK;3;13.1.1974;0;3
KARER;68;10.8.1966;1;67
TURUYE;5;23.2.1962;0;5
AYNER;27;23.9.1970;2;25
HULABI;1;12.4.1929;0;1
URKAY;6;20.6.1971;4;2
NUVEYAR;1;2.7.1975;0;1
KABDAN;3;9.8.1953;3;0
MADIL;10;19.3.1955;3;7
SAVASHAN;8;26.10.1975;8;0
BUMINHAN;20;10.12.1978;20;0
SEBAVET;3;23.1.1955;0;3
DILAVIZ;7;9.2.1958;0;7
NEYIME;14;5.10.1947;0;14
SUBA;6;30.7.1975;0;6
MACID;46;21.9.1967;46;0
SADAGET;4;10.6.1971;0;4
VAKUR;52;1.1.1970;52;0
EGOS;1;29.4.1948;1;0
OZDEGER;7;25.5.1979;6;1
THINA;1;4.1.1959;0;1
GURRE;2;14.8.1950;2;0
DUSUNER;4;1.11.1978;4;0
MEDAIN;46;4.12.1962;43;3
MEZGUL;2;14.11.1959;0;2
ISLAL;2;28.5.1963;0;2
FIKRICAN;6;30.6.1987;6;0
CANYILMAZ;5;7.3.1961;5;0
SUNDUZHAN;1;7.10.1987;0;1
BEYREHAN;1;21.9.1983;0;1
ASRIN;26;15.4.1980;5;21
ZENKI;1;17.4.1936;0;1
TAHSINPASA;1;25.8.1974;1;0
KUKU;7;13.12.1944;0;7
YARCAN;17;18.6.1968;15;2
EKALET;1;11.2.1962;0;1
NUREVSEN;12;2.3.1975;0;12
SUFEKAR;2;7.6.1974;0;2
NEZGUL;44;28.1.1975;0;44
CEDVIN;1;19.10.1948;1;0
SELDE;25;16.4.1977;0;25
SADIKAN;18;13.7.1957;3;15
PIRSELIM;2;15.10.1980;2;0
KOKMEN;10;22.7.1971;7;3
MUDAHERE;3;1.9.1964;0;3
KUPERIYE;9;1.10.1963;0;9
GULFELEK;1;18.3.1966;0;1
YATIKAR;4;26.8.1964;0;4
ARKUN;22;4.8.1969;22;0
BUNYAMITTIN;3;18.5.1955;3;0
EYNU;1;26.4.1964;0;1
PIRSEN;12;28.6.1967;0;12
KUMULA;4;6.2.1958;0;4
ZEYNIL;18;1.4.1965;15;3
SERGAN;14;19.4.1975;12;2
KOCAMAN;4;26.6.1946;4;0
PIRGUL;3;23.6.1974;0;3
NIRGU;1;7.2.1976;0;1
MUFLISE;1;14.11.1968;0;1
HAVAZE;2;9.3.1951;0;2
SIYER;2;25.5.1969;1;1
HEFZE;2;9.7.1959;0;2
CESMEN;2;9.2.1945;0;2
HATIF;46;30.10.1967;46;0
ZULEM;5;30.2.1979;1;4
YURSEL;9;28.9.1967;1;8
BITTI;1;17.2.1972;1;0
SENEME;3;29.5.1968;0;3
RAFIYAN;1;2.11.1963;0;1
PETRONELA;12;6.6.1975;0;12
KOKHAN;17;29.1.1976;16;1
COSAN;92;29.3.1976;84;8
MUVEHHIT;1;18.3.1965;1;0
IVKA;2;30.8.1947;0;2
NESUHA;23;26.6.1968;0;23
AYFAN;9;6.6.1966;1;8
CIRAKMAN;2;25.8.1967;2;0
SUHRAN;12;25.5.1950;0;12
DILDADE;5;19.8.1966;0;5
FEGAN;2;2.9.1968;0;2
NESHAN;14;18.4.1960;1;13
BERCIZ;11;30.10.1961;0;11
SAHIDEN;6;6.7.1962;0;6
ZULEFE;1;21.1.1939;0;1
MUDAHER;8;14.2.1966;3;5
MUHIBER;3;2.2.1943;0;3
NICAR;6;12.9.1960;0;6
MUSACAN;9;19.4.1985;9;0
REYME;7;14.10.1955;0;7
MUSIN;69;26.5.1963;64;5
MELEKHANIM;10;22.4.1959;0;10
MURTAZAMALIK;1;27.7.1978;1;0
SEFERCAN;11;17.1.1986;10;1
MILLIYE;26;9.10.1950;0;26
MUKIYE;15;24.5.1973;0;15
KAMERRUH;29;11.12.1958;0;29
ERSEVIM;8;27.7.1959;3;5
UNSAC;1;12.5.1953;0;1
MELAHIYE;4;19.4.1963;0;4
BASALI;5;7.7.1949;5;0
NUAMMER;1;10.7.1974;1;0
UTGU;6;29.2.1970;5;1
SEVBIYE;18;1.9.1967;0;18
RAMITTIN;2;7.12.1966;2;0
MUCAITTIN;2;12.8.1974;2;0
ZYNEP;1;1.12.1991;0;1
MUSLITTIN;2;15.8.1962;2;0
MINMET;1;25.10.1930;0;1
ABDULNURI;3;30.5.1968;3;0
AYDINSAL;1;17.4.1954;1;0
BAYRAMHANUM;1;23.8.1944;0;1
ESFER;31;12.3.1958;5;26
EMIRALI;186;28.8.1961;186;0
HUSEYINRAHMI;1;16.1.1973;1;0
AYBIR;13;7.1.1974;2;11
MERICCAN;2;28.6.1987;2;0
NAZIGET;2;22.12.1944;0;2
YOLDOGAN;1;11.1.1977;1;0
NATIYE;13;4.11.1961;0;13
MUNISER;29;17.11.1961;0;29
FANIIRFAN;1;15.5.1982;1;0
MUKIYME;8;19.3.1955;0;8
NEMAIL;1;8.2.1952;1;0
NUREM;6;28.11.1971;1;5
DELAGE;1;16.8.1952;0;1
SEFKATDIN;1;25.1.1964;1;0
FATMAHANIM;60;30.6.1962;0;60
NUKTA;18;27.1.1957;0;18
DUDI;87;12.9.1949;2;85
MEVLADE;2;13.3.1959;0;2
KARAHASAN;11;22.3.1957;11;0
MAHUS;5;3.9.1948;1;4
HAMITTIN;12;16.7.1969;12;0
ABDIBAKI;1;27.9.1968;1;0
NETIM;6;25.8.1958;6;0
MERANI;1;20.5.1960;0;1
KUCUKHANUM;1;29.4.1941;0;1
HUKARIYE;1;23.3.1955;0;1
SUKRUBEY;4;17.12.1946;4;0
SABRICEMAL;1;6.5.1942;1;0
MUZEMMIT;1;24.12.1979;1;0
SENTUR;3;4.7.1979;2;1
HARUNTUFAN;1;27.2.1980;1;0
SAMIDDIN;54;23.9.1958;54;0
SELVILE;1;6.5.1960;0;1
FARINUR;1;2.5.1937;0;1
CIHANGUR;15;11.3.1973;14;1
AYCAG;29;10.2.1976;2;27
BEKIRALI;5;5.7.1954;5;0
HAVVAHANIM;9;20.1.1969;0;9
REBAYET;1;11.3.1935;0;1
ALISAMI;6;28.7.1973;6;0
LOKMANALI;1;14.12.1979;1;0
ZEKAYE;9;28.3.1966;8;1
SONBEY;10;18.7.1974;10;0
IMMET;25;13.4.1966;23;2
MUHANMET;48;3.5.1973;48;0
REMZITTIN;1;21.6.1935;1;0
MABUBER;1;2.2.1957;0;1
SEHZIBAN;1;7.5.1970;0;1
YILDIRAYITTIN;1;23.3.1967;1;0
FANDUL;1;1.5.1938;0;1
SEHRAYE;4;12.1.1947;0;4
RUKI;9;13.10.1967;6;3
CEMAAT;8;10.4.1970;3;5
BAYRAMSAHIN;1;2.1.1977;1;0
IBRAHIMHAKKI;24;17.10.1966;24;0
HUSNUHAN;13;1.9.1962;0;13
TEMCIYE;1;29.4.1932;0;1
HALITE;36;12.4.1969;0;36
DOGANOZ;3;4.8.1980;3;0
ILIVE;1;27.2.1944;0;1
SABIP;6;7.12.1965;6;0
FERABI;10;21.4.1970;10;0
NERCIMAN;14;27.12.1963;0;14
OZKURT;5;3.11.1960;5;0
KIFAIAT;3;8.4.1958;0;3
KADEMAGA;1;17.2.1972;1;0
INCIMAN;2;4.5.1966;0;2
ASIYLE;2;11.1.1958;0;2
TAMILLA;13;17.9.1963;0;13
REBBIHAN;2;5.12.1962;0;2
NEDIYMAN;1;30.11.1960;0;1
HAVVELI;18;22.3.1963;0;18
SEYMAGUL;9;18.8.1987;0;9
SERAF;18;14.5.1974;8;10
NUKREDDIN;3;7.7.1952;3;0
MAHIRA;15;29.10.1964;0;15
TUMBULA;15;30.9.1949;0;15
OMIHAN;3;15.11.1977;0;3
NUSLET;4;20.8.1942;0;4
LEYDI;7;4.3.1975;0;7
FEHEM;7;10.1.1953;7;0
FERDAY;18;24.4.1975;12;6
NAVIDER;10;27.6.1961;0;10
ERTUGRAN;14;18.9.1963;14;0
ZUBEYTEN;1;27.2.1962;0;1
ERTOZ;3;29.5.1967;3;0
IKTAN;1;22.2.1967;0;1
NEBILA;16;6.7.1968;0;16
EFLAN;15;21.5.1970;1;14
ZELAHA;17;4.4.1965;0;17
MUYMIN;5;4.4.1974;5;0
NAZIMYE;2;5.6.1972;0;2
OGDEM;1;7.11.1982;0;1
RAMEZAN;13;12.10.1962;13;0
SAHMER;18;25.6.1967;13;5
MEDNIYE;1;7.6.1934;0;1
MIRSASE;1;27.11.1950;0;1
ALIBESE;2;21.10.1942;2;0
MUFRIT;15;18.3.1977;14;1
CALIDE;2;27.8.1962;0;2
NEVRIBE;1;17.8.1990;0;1
SASENE;5;29.1.1953;0;5
SELTEN;7;10.4.1963;0;7
FERKIT;1;2.8.1945;1;0
HUL;1;23.5.1959;1;0
TAYIME;3;18.12.1966;0;3
KATERYNA;14;4.5.1977;0;14
MIVE;1;19.10.1923;0;1
GULBETEN;2;29.5.1964;0;2
CEVLIYE;1;14.2.1971;0;1
CEMSIDE;3;4.12.1957;0;3
NAZIKET;14;24.4.1956;0;14
ILEYDA;3;16.8.1987;0;3
KAIME;27;14.11.1949;0;27
SEFIKAN;3;14.3.1953;0;3
HAMINE;24;15.6.1964;0;24
SENNET;3;5.2.1963;1;2
ILGINUR;4;11.11.1972;0;4
PIRAY;9;24.6.1976;5;4
GULYETTI;1;16.7.1982;0;1
BIRAGA;17;28.10.1959;17;0
NURPAY;2;5.10.1987;1;1
SEVIMGAR;3;13.8.1965;0;3
NILDEM;40;22.4.1982;0;40
REYFI;9;11.5.1962;7;2
KICI;3;4.4.1953;0;3
GULUR;3;10.3.1950;0;3
LUTFUHAK;2;1.8.1939;0;2
IRHEM;2;27.3.1962;0;2
NESEGULER;1;1.5.1962;0;1
TUGAN;47;12.2.1975;45;2
SARNAZ;8;8.12.1965;0;8
ILKINAZ;13;3.10.1964;0;13
HINC;3;29.9.1974;3;0
TERYA;6;21.2.1972;0;6
MUJCAN;10;29.2.1965;0;10
DUDUSAN;8;11.11.1965;0;8
EZERMEN;2;21.10.1946;0;2
FEBIHA;12;30.3.1962;0;12
YURTTABIR;7;8.8.1958;6;1
CESIR;3;15.3.1971;3;0
EMIGUL;19;8.3.1965;0;19
ZALIME;10;2.4.1957;0;10
GUNACTI;7;6.6.1951;0;7
UNFER;6;5.10.1971;2;4
TONBULA;3;19.8.1958;0;3
RAHMITTIN;1;25.8.1957;1;0
VALIDA;16;12.10.1967;0;16
NEZIYAN;4;2.11.1950;0;4
DOLGA;4;26.11.1980;4;0
MAHBEREM;1;22.2.1967;0;1
OZEM;19;18.12.1980;2;17
FENSUN;1;21.8.1974;1;0
MUNEVA;1;7.3.1960;0;1
ILKFER;15;6.8.1973;4;11
TEMIYME;1;23.4.1967;0;1
BEYDUL;3;23.2.1970;3;0
TAYYUBE;14;16.6.1956;0;14
HAVASAN;2;12.7.1970;0;2
FANDI;27;1.1.1961;0;27
HAFIDEN;2;6.9.1926;0;2
ISBI;1;2.11.1975;0;1
NIKAHBAN;3;24.9.1940;0;3
PIRYAN;16;30.6.1952;0;16
NAZIGAR;11;5.10.1956;0;11
ADIKA;21;29.6.1960;0;21
MAFIR;5;18.10.1957;3;2
ATALAR;8;21.8.1960;8;0
ZEKKI;39;18.1.1957;39;0
GULFUM;1;17.10.1934;0;1
MUZEK;1;23.9.1946;0;1
SIPEL;41;11.4.1975;1;40
YUCEER;7;6.6.1972;6;1
LALALI;1;28.5.1923;1;0
SELSUHAN;1;3.10.1990;1;0
MUAZZIZ;12;1.5.1958;1;11
BAYIRE;26;26.11.1964;0;26
DEMIRKALE;2;21.5.1944;2;0
BIHNAM;1;12.7.1965;1;0
ZULLEYHA;3;23.12.1978;0;3
UMRI;3;7.6.1970;2;1
TURBAY;13;12.1.1969;13;0
MEVLUTE;5;10.11.1963;0;5
SEMAYER;7;14.4.1968;1;6
EMINAGA;7;26.11.1953;7;0
ILAN;27;2.11.1962;15;12
OZGODEK;1;5.3.1984;1;0
BERBURTANE;1;14.4.1952;1;0
IBRAHIMAGA;1;21.1.1968;1;0
KUMAN;4;19.4.1953;3;1
ZEHIRE;7;8.12.1968;0;7
MUZEMMIL;7;4.1.1981;6;1
SUBBIYE;5;25.5.1944;0;5
MEZUN;6;22.12.1966;4;2
ESKIN;8;7.9.1964;8;0
HABIR;14;18.8.1970;13;1
RUZEN;11;1.12.1968;1;10
MESRUKE;6;19.1.1967;0;6
TILAVER;5;17.10.1965;1;4
ZENIRE;12;4.5.1958;0;12
HEBIYE;10;25.5.1964;0;10
SAYRIYE;19;7.7.1967;0;19
GUMSELI;1;1.10.1948;0;1
KURTULUSHAN;1;13.9.1973;1;0
EMHANI;1;11.4.1933;0;1
MAHYA;9;2.2.1968;0;9
HAMDINE;90;12.1.1962;0;90
BEYIZA;7;23.1.1971;0;7
GUCHAN;55;5.5.1976;55;0
MUDEBER;4;14.4.1961;0;4
KULSEN;2;16.9.1957;0;2
HEVRA;9;19.2.1973;1;8
SANIYEN;3;22.9.1961;0;3
ILMAHA;1;8.8.1970;0;1
ELENUR;49;23.5.1975;0;49
