isim;toplam;ortalamadt;erkek;kadin
ZULFUHAN;14;18.1.1972;1;13
ZUHRI;8;11.12.1953;5;3
PAMIK;3;22.4.1947;0;3
YAKERIM;2;11.5.1974;2;0
HURTES;1;21.4.1962;0;1
DEVRAT;3;9.10.1978;3;0
ISABIYE;1;21.1.1952;0;1
TAVUT;6;4.3.1964;6;0
METEA;1;19.4.1956;0;1
DURKAY;10;15.8.1964;10;0
HADUNCUK;2;4.1.1958;0;2
ARIFHAN;6;28.11.1976;6;0
GULUMDAN;8;1.9.1958;0;8
ISINGUL;1;22.5.1981;0;1
HAFFE;27;29.3.1959;0;27
BERUZE;5;24.12.1937;0;5
SISMAN;6;28.12.1945;6;0
SEFIYULLAH;4;3.11.1977;3;1
IHSANBEY;2;4.2.1950;2;0
GULBINAR;3;23.4.1973;0;3
SITKULLAH;1;30.5.1953;1;0
MILLIAY;1;25.3.1973;0;1
VAFIRE;23;24.9.1958;0;23
ABDULKELAM;7;6.12.1966;7;0
SAATBEY;5;22.1.1944;5;0
HUSNUFER;46;8.12.1954;0;46
BALKIZA;18;12.2.1960;0;18
ABDULMENAP;120;21.10.1977;120;0
BAHAUTTIN;3;27.6.1957;3;0
DURSI;14;30.5.1952;0;14
ABDUSSEKUR;7;23.11.1952;7;0
RAFIG;1;16.2.1943;1;0
VAHAN;74;9.5.1954;74;0
MULKIZER;4;12.2.1947;0;4
ISKULI;1;22.6.1961;0;1
GULSUSE;7;25.8.1948;0;7
EYYUPE;1;7.1.1946;0;1
NEZAFEDDIN;3;27.7.1963;3;0
GULSANS;3;5.4.1969;0;3
TATSIANA;11;20.10.1973;0;11
TUNCBILEK;6;4.2.1965;6;0
ABDULSADIK;6;29.6.1971;6;0
PARLA;33;13.1.1974;3;30
FESAHAT;11;28.6.1956;0;11
MUCIBURAHMAN;1;27.6.1981;1;0
EKLEMA;2;17.7.1973;0;2
REGAIBE;7;12.3.1963;0;7
KUCUKDOGAN;1;24.1.1939;1;0
HIKMEDE;2;18.5.1945;0;2
SENUKA;5;1.2.1933;0;5
FEKIRULLAH;7;2.9.1966;7;0
MAHBIRE;6;6.3.1961;0;6
SUDDE;2;7.4.1953;0;2
ZEMURE;10;6.2.1952;0;10
TUTI;28;30.9.1941;0;28
ILBAYIN;1;21.3.1936;1;0
VELIPASA;3;25.5.1960;3;0
BATRAMAN;3;2.5.1968;3;0
NEHAS;7;29.2.1960;3;4
BIRDAHA;1;25.3.1940;0;1
MUTAHHER;48;6.11.1953;16;32
SEYNAN;13;2.10.1976;1;12
AKINE;12;6.8.1965;0;12
BORGA;38;14.1.1981;38;0
GULTEKIL;1;6.7.1980;1;0
KUSTU;1;20.8.1934;0;1
MUFETTIS;4;21.11.1956;4;0
YUSUFALI;8;30.5.1973;8;0
ERDOS;5;14.2.1960;5;0
VAMIL;1;13.11.1947;0;1
ASMUL;3;24.10.1970;0;3
ABDULSERIF;3;18.11.1973;3;0
CAGDAY;4;27.12.1986;4;0
SALDIRAN;7;25.12.1953;7;0
HEYECAN;80;1.5.1968;12;68
VAVEYNA;1;17.5.1942;0;1
MAKBERI;16;27.8.1978;0;16
MENFIRE;3;21.1.1955;0;3
MUHHIRE;1;22.7.1943;0;1
MIVRET;1;16.1.1972;0;1
SIRAHMAN;3;3.2.1965;3;0
KENCAGA;1;24.4.1957;1;0
GULLISAN;63;9.12.1966;0;63
MALKOC;21;7.10.1971;21;0
DORAMAN;1;8.4.1963;1;0
GUNESCAN;3;25.8.1985;2;1
RUFAATTIN;1;11.1.1956;1;0
CAKICI;13;9.5.1954;13;0
YETTIYE;1;6.9.1924;0;1
GULSEHAN;4;10.8.1965;0;4
CEZAETTIN;3;13.9.1957;3;0
MANIS;4;20.4.1953;1;3
MAKSUTE;3;18.10.1949;0;3
ZEVCIYE;52;28.1.1956;0;52
BULLUR;12;18.1.1957;0;12
BAHRISEN;1;26.3.1963;0;1
SELAFE;13;28.5.1961;0;13
DIRYAKER;1;27.3.1950;0;1
DEFIK;1;22.4.1931;1;0
NEZMETTIN;10;19.12.1954;10;0
PIRMAN;15;23.1.1966;0;15
REIZ;13;9.3.1957;13;0
GULYAGI;9;18.12.1959;0;9
SEZMEHAN;1;8.1.1940;0;1
SUSHANIM;1;2.8.1944;0;1
ALIAGA;8;7.4.1966;8;0
CETINAGA;1;21.6.1972;1;0
ARMETTIN;2;26.9.1959;1;1
HARZETI;1;3.10.1973;0;1
IMZADE;56;11.9.1956;0;56
DEVIDE;2;23.8.1975;0;2
CUMRA;3;5.1.1979;1;2
GULCI;11;13.4.1958;0;11
ASBULI;1;14.4.1929;0;1
SEVAYIL;5;20.5.1968;0;5
MUSDEKIM;1;26.11.1988;0;1
TAMAME;110;14.1.1956;1;109
MAHALLE;6;26.2.1959;0;6
HEYZURAN;4;2.10.1978;0;4
ESRAH;14;10.6.1978;0;14
ATILHAN;18;9.3.1972;18;0
MURAHIME;1;2.2.1957;0;1
ALINIZAM;1;22.1.1942;1;0
SERHUN;55;20.2.1980;52;3
ISPINAZ;11;26.3.1958;0;11
NEHRIYE;43;23.12.1958;0;43
NEHMIYE;1;3.11.1977;0;1
IPSULUKA;1;2.6.1945;0;1
HANU;14;8.5.1942;1;13
SEVIMHANIM;1;26.12.1965;0;1
NUFET;6;29.4.1973;2;4
HELIMBEY;1;2.2.1975;1;0
CEVREN;5;19.2.1974;1;4
SEZGIYE;2;11.1.1960;0;2
SEVINGUL;55;25.6.1969;0;55
NASBIYE;5;17.4.1954;0;5
SEYKAN;15;6.8.1980;14;1
BEDIK;10;6.11.1964;4;6
NUYAN;10;25.10.1945;4;6
OYKAN;15;10.5.1976;15;0
HERURE;1;1.1.1968;0;1
ALEVTAN;2;12.2.1970;1;1
AYDINE;11;14.1.1960;0;11
MEVDI;1;4.1.1971;0;1
HAFITI;1;2.2.1951;1;0
SERGULE;2;22.2.1959;0;2
AYIPEK;3;23.7.1950;1;2
OZUNALP;1;12.11.1984;1;0
SERENGIL;7;16.1.1978;1;6
OZALAY;2;14.8.1976;0;2
ERKUNT;15;29.10.1971;15;0
DIJEN;4;14.3.1965;0;4
MELDANE;2;16.9.1959;0;2
RENAL;6;1.10.1981;4;2
GUNANDAN;1;6.1.1968;1;0
MUHRI;11;10.8.1973;8;3
SELMUHAN;1;13.5.1965;0;1
LAHIYE;13;13.3.1968;0;13
ICABE;2;7.10.1948;0;2
TUNER;77;1.3.1968;66;11
ZELYAN;1;2.5.1969;0;1
TURKKAYA;2;11.8.1940;2;0
SAGBET;2;12.4.1965;2;0
SELVIDANE;1;11.6.1981;0;1
KELAM;11;3.1.1969;10;1
KULESER;5;5.2.1950;0;5
SEHRIYAZ;3;8.6.1944;0;3
UMSEL;7;17.5.1974;0;7
HACMET;1;9.10.1977;1;0
ZINNURIYE;10;14.12.1763;0;10
AVMIYE;2;29.10.1938;0;2
MESBURE;12;22.8.1961;0;12
HACIDDIN;1;20.5.1965;1;0
MUHAYYEN;1;15.3.1947;0;1
GULNAZE;26;21.5.1958;0;26
SABAIDE;1;9.2.1934;0;1
UCGUN;3;7.10.1944;1;2
EMIEN;1;11.12.1973;0;1
MIRIHAN;7;15.6.1963;0;7
COVAHIR;1;17.8.1924;0;1
FATEH;7;4.4.1969;7;0
CEHIME;2;26.8.1970;0;2
ADILA;41;21.5.1964;1;40
ORSEN;9;22.12.1975;4;5
ULKUME;15;14.5.1961;0;15
ESREM;3;8.6.1967;2;1
MINISER;3;7.11.1959;0;3
ILKNAN;1;26.9.1984;1;0
TURI;7;29.8.1968;6;1
ACEL;10;30.2.1964;7;3
DUNCAN;1;30.11.1981;1;0
BAYRAK;22;18.6.1956;22;0
COSMINAZ;2;19.3.1964;0;2
HUSNAN;17;29.4.1963;0;17
NECLANUR;2;24.11.1969;0;2
NAYIRE;6;4.6.1957;0;6
FERRIHAN;1;20.3.1941;0;1
MATANET;2;2.11.1970;0;2
NEDILE;10;19.9.1961;0;10
SENURE;15;28.6.1958;0;15
NEZAYNUR;1;6.2.1985;0;1
DUGBA;4;20.1.1979;0;4
OZAYDINLI;1;17.6.1978;1;0
TALIME;13;26.4.1968;0;13
SUKEYNE;11;12.3.1972;0;11
MINCAN;7;5.5.1971;4;3
DUMBULA;3;26.10.1957;0;3
ZUHREHAN;1;23.5.1990;0;1
CADIDE;7;11.8.1957;0;7
FIRGET;24;14.10.1963;0;24
HULMISER;1;18.6.1929;0;1
MASIKER;2;24.11.1959;0;2
NEJLAN;35;5.12.1968;0;35
ELVEREN;3;14.9.1964;0;3
SULEIKRA;1;23.2.1970;0;1
HURRAYA;1;16.12.1984;0;1
ABDULMUTALLIP;76;15.1.1977;76;0
ASELET;5;24.8.1970;1;4
NINE;13;23.7.1950;0;13
MUCAP;3;9.5.1956;3;0
INDIRA;23;14.12.1973;0;23
ZULKEYNA;2;15.11.1980;2;0
MESUBE;14;18.6.1971;0;14
HADUNKIZ;1;1.1.1976;0;1
SAHANNUR;6;3.9.1974;0;6
HERNAZE;5;12.10.1949;0;5
GULUFEN;2;8.2.1959;0;2
MUTAN;3;9.8.1950;2;1
SAHHESTER;1;10.7.1958;0;1
TEYRAN;11;14.10.1962;1;10
KALEMZER;101;21.6.1958;0;101
MULAZIME;2;27.7.1941;0;2
SELVANSEDA;1;7.2.1982;0;1
SIYAME;7;27.1.1965;0;7
MAFTUNE;2;29.6.1946;0;2
SATIKE;15;28.5.1961;0;15
AYSUGUL;2;14.4.1983;0;2
KUKULI;2;12.4.1950;0;2
TEYIDE;2;7.6.1980;0;2
GUNSEREN;17;29.10.1955;0;17
SELCANE;3;20.5.1959;0;3
ANLAYIS;4;28.5.1978;2;2
MILTIHAN;1;22.3.1967;0;1
HUMAYEN;1;2.2.1945;0;1
HOKMU;20;30.8.1958;20;0
ANTOS;1;19.6.1974;1;0
ADAS;5;25.4.1967;3;2
SEMSUT;3;12.7.1968;3;0
SALIHZEKI;11;3.9.1956;11;0
MEHMETZEKI;99;6.5.1966;99;0
ALIFAHRI;2;28.6.1962;2;0
CENAPCAN;1;28.5.1970;1;0
NEHAYETTIN;1;7.5.1979;1;0
UNURSAL;3;18.1.1975;1;2
SAHZINAZ;1;6.1.1944;0;1
CIHANUTTIN;1;16.6.1945;1;0
GISELA;12;4.2.1952;0;12
AYBARTUGU;1;27.6.1984;1;0
ABDULKEREM;12;25.8.1983;12;0
NUHTEN;8;16.11.1950;1;7
CHICHAK;1;22.6.1967;0;1
PINNAR;1;15.6.1977;0;1
MUSTEKIME;28;23.4.1951;0;28
TURGUL;12;2.9.1970;5;7
USKULI;1;11.3.1927;0;1
RIHIGUL;2;4.5.1947;0;2
NANIFE;7;29.2.1963;0;7
GULHADIN;2;3.3.1968;1;1
GETRIYE;1;24.1.1955;0;1
VEFARET;10;11.5.1971;0;10
ISAFETTIN;3;22.11.1959;3;0
TELADIN;1;2.2.1957;1;0
MAARIFE;5;16.6.1956;0;5
MUCELTA;1;2.10.1969;0;1
NURIBEY;7;10.12.1964;7;0
IPSILE;1;27.8.1932;0;1
NAZLAR;6;5.7.1962;0;6
RETIFE;5;23.11.1950;0;5
SENUY;1;19.9.1982;0;1
ESERGUL;26;13.10.1967;0;26
NUTKI;8;25.1.1946;8;0
HIFZE;1;21.3.1954;0;1
MERZA;2;9.2.1978;0;2
MAHZIYE;2;25.11.1940;0;2
GULNEHAL;8;12.4.1705;0;8
NAREN;26;5.4.1973;2;24
HURMEN;7;28.9.1976;2;5
SENAYE;13;13.6.1954;1;12
MUZELLA;16;25.1.1962;0;16
KOKCAN;3;14.8.1959;2;1
SAHALLA;1;16.11.1974;0;1
SALTURAY;1;6.10.1947;1;0
BEHYAN;1;15.11.1946;0;1
ALIBEK;18;26.12.1961;18;0
TALATHAN;1;2.5.1988;1;0
SAGVER;3;26.10.1954;0;3
ERDURAL;2;5.10.1959;2;0
VECIBE;110;11.10.1962;0;110
BELA;4;14.2.1972;0;4
PIKET;4;6.6.1973;0;4
MUGMINE;9;4.3.1968;0;9
BAYLAR;2;19.9.1954;2;0
AFVERDI;1;12.7.1952;1;0
KUCHATUN;1;10.6.1957;0;1
MUBERREM;21;29.8.1959;0;21
MELIKEM;1;30.10.1966;0;1
MAHTEREM;1;13.6.1927;0;1
BISMI;4;9.3.1978;1;3
ISMETBEY;2;12.1.1948;2;0
NAZDA;2;3.2.1966;0;2
BAHADDUR;1;11.4.1973;1;0
ANIDA;2;9.11.1984;0;2
DEHAVER;2;2.4.1968;2;0
FAHRIBEY;1;16.3.1934;1;0
INCULAY;1;26.12.1960;0;1
GOKMENHAN;2;17.8.1978;2;0
GUSSE;1;2.7.1933;0;1
EZGEN;5;6.12.1970;1;4
MUHAK;2;29.1.1967;1;1
NARIDIN;1;21.6.1944;0;1
MAHABATHON;1;1.6.1960;0;1
MENBEHA;1;9.7.1943;0;1
OMURALI;2;8.10.1962;2;0
SERKAT;2;17.8.1987;2;0
YILDURAN;1;11.7.1944;1;0
GULERYUZ;23;18.2.1964;1;22
TAIF;10;16.8.1964;10;0
ELLA;10;15.7.1973;0;10
GUNTEL;3;17.10.1958;0;3
FATULLA;1;2.11.1947;0;1
ADRIANA;38;23.8.1971;0;38
SEYHULISLAM;1;7.10.1980;1;0
SAINER;1;25.5.1974;1;0
MUTAYYIP;2;5.5.1968;2;0
MAHPUZA;2;23.1.1972;0;2
FEYMEN;1;27.4.1926;0;1
SAYLAR;3;28.2.1963;2;1
MELAHATTIN;9;9.12.1952;0;9
MURATAN;2;14.12.1974;2;0
SADASMAN;1;2.3.1953;1;0
VAHTEDIN;10;18.6.1965;10;0
BAYRAMPASA;2;9.6.1962;2;0
NEBIM;6;13.5.1973;3;3
BEHRUDAR;2;15.2.1953;2;0
MUSTAFAPASA;1;21.4.1976;1;0
SUMEYYER;2;3.9.1985;0;2
MUHSAN;1;7.5.1982;0;1
RAZIHAN;12;25.2.1971;3;9
NAZMITTIN;17;24.7.1953;17;0
MUKINE;13;28.5.1972;0;13
LIFER;28;13.4.1966;0;28
ILIMNUR;4;1.10.1973;3;1
BERAFIYE;1;21.5.1947;0;1
MEHSUR;9;20.7.1964;3;6
MEGMURE;3;13.5.1962;0;3
ELBAHAT;3;18.12.1972;0;3
PAHIYE;2;3.10.1955;0;2
SELIP;1;28.8.1976;0;1
ZAHITE;3;22.1.1969;0;3
BULTEN;32;1.7.1966;3;29
AYSEMEN;35;10.1.1961;0;35
SERTAGA;1;4.1.1957;1;0
KARAGUL;5;11.7.1947;0;5
KIBRISE;3;1.11.1966;0;3
VAIDA;2;27.4.1959;0;2
SUHFIYE;1;4.2.1951;0;1
YEDIME;5;15.10.1943;0;5
MUSUGE;8;6.1.1951;0;8
ZULHIYA;4;16.7.1965;0;4
SAVRIYE;8;11.9.1957;0;8
KIDAN;6;5.12.1944;0;6
BERKIZ;19;30.11.1965;1;18
BEHIYAN;5;22.1.1962;0;5
BAGSIS;4;27.10.1948;0;4
UFAK;4;13.7.1972;1;3
BASIS;4;14.5.1939;0;4
PEYIMAN;6;12.3.1959;0;6
MUZIHAN;14;18.10.1970;0;14
ZUHIDE;5;19.7.1966;0;5
ZENNUREYN;4;19.1.1949;0;4
BAMUK;1;7.3.1931;0;1
ZULHAYA;6;1.1.1972;0;6
SULPIHA;1;7.8.1952;0;1
SONCA;11;12.11.1979;1;10
BAKIBEY;3;12.1.1953;3;0
PIRA;14;21.4.1958;12;2
ZENNESAN;1;23.5.1944;0;1
DONDIYAN;1;26.1.1964;0;1
SEMSIVA;1;27.5.1978;0;1
VEZILE;18;27.4.1959;0;18
GULESIR;4;9.2.1957;0;4
UNNAZ;4;28.10.1970;0;4
NAZNUN;1;26.3.1944;1;0
YUKSER;34;19.3.1958;4;30
SEMSEFA;1;17.4.1966;0;1
NUTVI;2;19.10.1959;2;0
EZA;7;23.8.1975;2;5
SEBIYEHAN;1;20.9.1960;0;1
OFELIYA;5;17.4.1964;0;5
NEZLIHAT;1;20.6.1940;0;1
MAHBEKAR;12;4.12.1951;0;12
HAMIRAN;11;5.1.1953;1;10
ERVEN;6;27.1.1968;2;4
DEKIYE;1;21.3.1941;0;1
HINKAR;3;12.11.1967;1;2
ZAVILE;2;7.3.1956;0;2
SETIMKAR;1;16.3.1938;0;1
SIYYARE;1;21.6.1939;0;1
NEZIKAR;1;17.10.1984;0;1
ALKOL;1;1.6.1956;1;0
SENIHAN;8;27.2.1958;0;8
AYESER;9;22.7.1961;0;9
MEKBARE;5;1.3.1964;0;5
NUHET;7;15.8.1967;0;7
DURHAYAT;4;25.4.1966;0;4
ULBEY;2;3.4.1974;2;0
FEDAYET;20;18.8.1966;9;11
MELIGUL;15;3.4.1977;0;15
SEBAYE;50;10.11.1960;0;50
MEHMEKAR;1;28.5.1926;0;1
NULGER;1;26.7.1967;0;1
SEMAHATUN;1;4.2.1965;0;1
NURTA;3;14.2.1957;0;3
BOROSOT;1;19.8.1956;1;0
UBEY;2;2.6.1973;2;0
VIKRIYE;1;2.8.1933;0;1
SELMINE;10;1.10.1960;0;10
GULHATIN;12;24.1.1963;0;12
ZELCAN;7;15.6.1968;0;7
DUZEL;4;15.9.1963;0;4
HICABET;5;5.1.1956;1;4
AYSELER;4;13.7.1960;0;4
GULLENDA;1;2.8.1963;0;1
SEHDANE;4;10.5.1949;0;4
BEDIYYE;1;27.5.1956;0;1
SAZIBE;56;22.5.1954;0;56
NURDEHAN;2;20.5.1959;1;1
NURAYTEN;5;11.7.1956;0;5
PERIGUL;18;3.4.1971;0;18
NEGUN;9;27.3.1972;2;7
AJLA;12;22.2.1978;0;12
SUAIB;10;17.7.1968;10;0
SAHTANE;3;24.8.1949;0;3
GULBEMBE;2;17.8.1974;0;2
VAVANI;2;14.9.1965;0;2
CUMHURALI;1;25.11.1956;1;0
AYNIFER;22;30.10.1960;0;22
IZABELA;5;19.3.1973;0;5
SADIKCAN;6;17.1.1981;6;0
SEMSIMA;7;26.11.1957;0;7
NEVRESIDE;2;3.8.1943;0;2
KICCEY;2;21.7.1946;0;2
SADUME;1;15.8.1934;0;1
MUTEPER;1;17.2.1966;0;1
KIRHAN;9;3.9.1965;8;1
BERVAN;20;15.1.1984;3;17
RAHMETTIN;9;4.6.1960;9;0
SEZAHI;13;27.10.1958;12;1
MULGUNE;1;27.6.1968;0;1
TARITTIN;1;11.1.1963;1;0
GUNVAR;10;30.1.1960;8;2
GORIMAN;1;18.3.1942;0;1
KONCUY;7;8.9.1969;0;7
VALENTYNA;27;3.2.1968;0;27
GULUMSET;1;29.6.1938;0;1
EYUBUL;4;11.6.1966;4;0
BELCIM;45;28.7.1986;0;45
NILBESTE;1;13.10.1989;0;1
MEKBAYE;1;1.4.1940;0;1
LASIF;2;17.6.1975;0;2
ZILHICCE;47;8.2.1960;1;46
BENIHAN;10;5.11.1961;0;10
ALPDENIZ;5;29.11.1984;5;0
GANITE;7;9.1.1965;0;7
LUBOV;6;20.12.1963;0;6
GERDA;20;9.12.1949;0;20
EMIRPASA;2;30.10.1953;2;0
FERIN;13;11.3.1959;4;9
SANS;22;16.4.1972;14;8
CIGNUR;2;29.5.1973;0;2
NAMENUR;2;14.4.1985;0;2
GULLAC;5;16.3.1957;0;5
LARA;137;1.7.1984;1;136
VECRIYE;6;23.1.1966;0;6
MURADET;8;22.2.1957;0;8
MIGBER;1;26.6.1952;0;1
MEMDUSE;2;23.5.1956;0;2
GULENNAZ;5;18.11.1974;0;5
KADINHAN;3;11.5.1951;0;3
ZEZER;5;11.2.1959;3;2
HANUMCIK;1;1.2.1952;0;1
NEVDA;21;20.11.1977;1;20
NERFIN;3;9.6.1970;0;3
MUDAHHERE;2;13.11.1936;0;2
CENKIZ;22;26.7.1962;21;1
AMINAT;10;27.4.1966;0;10
LILPAR;45;29.4.1961;0;45
TULEN;17;10.5.1964;2;15
PEYDAR;1;8.7.1968;1;0
KOYLUMCENK;1;10.2.1974;1;0
BILTAM;1;26.8.1965;0;1
GIULI;3;18.11.1960;0;3
OZPINAR;5;20.2.1978;1;4
EFNA;10;16.8.1980;2;8
DAGKAN;3;8.12.1987;3;0
REBEHAN;2;20.7.1961;0;2
BIKEM;83;25.7.1978;0;83
UMMIL;1;8.8.1986;0;1
ILYASHAN;1;7.3.1978;1;0
YASELIM;1;1.7.1983;1;0
ARAN;39;3.4.1979;33;6
SENVER;45;25.9.1971;38;7
KHALIMAT;1;16.7.1983;0;1
SELCINAY;1;5.10.1984;0;1
SENHAMIT;1;2.6.1967;1;0
HILALETTIN;14;15.2.1965;14;0
ZIGSAN;2;26.11.1965;0;2
SEDEKAT;16;3.5.1967;0;16
KURHAN;10;5.5.1973;6;4
ALENA;35;9.10.1975;0;35
TURGUTBEY;1;26.11.1973;1;0
MAUSSEMA;1;1.6.1952;0;1
ZINYAT;3;28.7.1971;0;3
OKSAM;3;1.5.1979;0;3
NURBER;4;24.5.1958;0;4
YETKINAY;5;21.2.1978;2;3
MIRGUN;16;25.3.1964;1;15
BEMBE;11;3.1.1963;0;11
GULYAT;1;2.3.1973;0;1
MUHSUNIYE;3;24.10.1958;0;3
ELAN;6;14.11.1970;2;4
ELIFSAN;1;16.4.1983;0;1
MUGEHAN;8;19.8.1980;0;8
IKRAMETTIN;71;18.8.1966;71;0
NECMIN;6;9.8.1959;4;2
DOGANNUR;3;28.2.1958;0;3
YUSUFZIYA;16;26.5.1967;16;0
MUSLUHITTIN;9;15.2.1974;9;0
SEVKIL;4;16.12.1951;0;4
BERAYITTIN;2;3.2.1979;2;0
PELINCAN;2;25.8.1991;0;2
AURICA;20;22.11.1972;0;20
ERMELEK;1;27.5.1974;0;1
GULCEYREK;1;13.4.1927;0;1
SABYAT;1;7.9.1981;0;1
MIGE;19;20.1.1977;0;19
HENICE;1;12.2.1965;0;1
NEYZAR;10;19.2.1971;0;10
SERMUSTEN;1;11.6.1975;0;1
TALLA;2;28.4.1971;0;2
BEZDIRAY;1;26.11.1965;0;1
LELIZER;1;11.8.1963;0;1
ZULAHI;123;3.3.1954;1;122
NURSUNAY;1;17.8.1966;0;1
EDMAN;2;25.11.1964;2;0
PUSU;32;20.12.1952;0;32
SONEREN;5;13.4.1970;1;4
BELINDA;86;16.4.1978;0;86
MINFER;11;22.1.1969;0;11
GOKBORUHAN;1;27.6.1989;1;0
NURMET;5;15.7.1970;1;4
CINSEL;5;18.11.1953;0;5
LEDUN;9;10.4.1977;2;7
OZHAKKI;1;8.6.1982;1;0
MAKBULENUR;1;22.2.1991;0;1
GUNEHAR;5;30.10.1964;0;5
VIOLETTA;11;18.3.1974;0;11
TSITSO;1;9.9.1966;0;1
SERVISEN;1;27.8.1953;0;1
LAZIBE;1;5.6.1968;0;1
AKCAY;43;25.3.1978;27;16
SEYELAN;1;1.7.1971;0;1
SIFAKAT;1;2.5.1921;0;1
DURUKAY;1;11.2.1985;0;1
KEFAYE;3;12.7.1948;0;3
GIZEN;10;20.5.1985;0;10
TOVUZ;8;28.4.1967;0;8
DILYA;4;22.6.1973;0;4
SEZKAN;6;7.11.1975;6;0
OZHAKAN;4;8.1.1983;4;0
RUHEN;12;10.2.1968;3;9
GONLUSEN;8;3.9.1961;0;8
ADISE;28;15.7.1956;0;28
GUHSAN;1;2.6.1969;1;0
HITAME;34;22.2.1958;0;34
UKKASA;1;26.12.1937;1;0
MIASER;6;3.11.1970;0;6
SADIHE;5;25.6.1966;0;5
SENBA;1;2.5.1981;0;1
NIGRE;5;22.8.1956;0;5
RUSTUYE;46;22.4.1959;1;45
SANSET;2;25.2.1961;1;1
PAULINE;14;21.9.1956;0;14
SELDANUR;21;29.7.1981;0;21
ACUN;31;19.5.1968;27;4
GUNDUZHAN;5;18.4.1980;5;0
NURBERK;3;2.4.1990;0;3
GUNNEY;3;12.11.1944;0;3
MINTAA;2;6.7.1976;0;2
SEHVAR;37;11.8.1954;1;36
SAIBET;10;14.10.1965;0;10
SERAHATUN;1;26.12.1989;0;1
APTULMUTALIP;3;30.12.1975;3;0
SAYE;19;11.10.1956;2;17
MUTLUGUN;12;9.9.1972;4;8
NIJAT;14;30.12.1959;13;1
SAHADAN;7;17.1.1967;4;3
OMERKAN;2;10.4.1986;2;0
KUSSEMET;1;25.4.1972;1;0
SUZCAN;4;29.6.1973;1;3
ASALE;2;6.6.1974;0;2
MEYAN;57;28.8.1972;0;57
DIKMAN;1;6.7.1973;1;0
DOGUCAN;63;5.2.1989;61;2
EKATERINA;47;14.3.1971;0;47
OZNIGAR;1;20.8.1939;0;1
SIBELNUR;6;2.6.1983;0;6
MERIHEM;1;12.2.1953;0;1
AYTU;43;14.6.1978;30;13
TALANUR;1;30.2.1991;0;1
MUTAHHERE;11;9.1.1953;0;11
GULGULSEN;1;5.7.1962;0;1
DASKIN;9;17.3.1964;9;0
FERUTUN;1;23.7.1969;1;0
SABAHIL;1;11.6.1980;0;1
HALILRAHMAN;14;19.7.1971;14;0
AYNIMAH;456;16.12.1954;0;456
BALIBEY;3;12.10.1976;3;0
MERVEL;1;2.12.1987;0;1
HESINET;1;12.1.1956;0;1
ORTAS;1;27.12.1962;1;0
BEHIZA;33;14.3.1966;0;33
BEHRUZA;1;7.8.1934;0;1
BERAETTIN;21;6.10.1959;21;0
BILGISEN;13;9.5.1977;0;13
RAKIMAN;5;13.6.1951;0;5
HAMAYIL;262;15.8.1963;0;262
YUCANUR;3;30.8.1963;0;3
TUBAA;4;4.10.1978;0;4
KADRICAN;6;16.7.1973;6;0
UNAR;5;19.2.1961;3;2
NEYRI;2;28.8.1967;0;2
PASAGUL;18;10.1.1965;0;18
SUVARI;20;4.6.1967;18;2
KHANA;1;9.3.1978;0;1
OSMANAGA;3;10.10.1972;3;0
MIRA;22;27.8.1965;4;18
CEYHURI;1;5.6.1989;1;0
GUNESGUL;1;22.2.1987;0;1
NURMAHAN;3;26.12.1973;0;3
GOKBUKE;2;24.10.1991;0;2
BAHRIKE;1;22.8.1931;0;1
NAKIDDIN;3;19.8.1946;3;0
GUNATA;1;25.11.1966;1;0
ATFI;5;5.10.1963;5;0
NIGIAR;2;21.12.1971;0;2
PULENT;2;3.8.1969;2;0
YASEVIM;13;10.12.1971;2;11
MEMDUG;3;10.5.1975;3;0
EZDEN;3;3.4.1961;1;2
