isim;toplam;ortalamadt;erkek;kadin
TEMOCIN;12;28.12.1959;12;0
ARTUG;49;1.4.1984;49;0
MURFIT;11;11.12.1964;11;0
IHNUR;3;26.5.1969;0;3
SEVAHIL;7;7.12.1944;0;7
CEMREGUL;3;5.6.1990;0;3
FEIZE;25;10.10.1967;0;25
NERMINUR;14;5.6.1959;0;14
ABANUS;1;12.4.1923;1;0
ZARGALAM;1;1.1.1954;0;1
GAVAS;2;20.1.1958;1;1
TUFHAN;1;11.12.1979;1;0
RESIKA;34;23.5.1954;0;34
HUSNUCIHAN;2;17.6.1963;0;2
EBSAR;2;25.8.1977;0;2
ARIFAGA;2;15.10.1982;2;0
GULHAR;28;22.4.1958;0;28
NESABIR;2;14.9.1944;0;2
MEKANE;17;22.6.1958;0;17
ORDUC;1;17.7.1967;1;0
BERNAN;25;18.7.1976;2;23
BEHRICAN;11;6.5.1972;0;11
CARPAN;2;9.12.1970;2;0
NURENGIN;5;22.8.1959;1;4
RUZIN;35;21.4.1963;1;34
MEMURA;2;19.8.1965;0;2
SEBREM;1;12.4.1983;0;1
BERCAN;28;28.4.1983;16;12
OZYILMAZ;1;21.6.1942;1;0
BINTUG;11;26.12.1973;11;0
SENIAN;2;1.11.1963;0;2
ILFIYE;6;13.4.1958;0;6
KHALIDA;13;3.3.1966;0;13
KULAY;20;24.7.1960;1;19
BETULA;2;7.6.1974;0;2
MUNEVSEN;1;21.6.1987;0;1
SENGUNER;16;3.12.1958;1;15
TAYNUR;17;13.12.1963;2;15
TOGMANBAY;1;1.11.1952;1;0
SENERAY;4;22.1.1973;1;3
REGIMAN;5;7.2.1966;0;5
IMMUGUL;6;11.2.1952;0;6
HESNANUR;2;3.6.1987;0;2
MAHMIHRI;12;7.2.1955;0;12
FIGAR;17;30.5.1969;0;17
ALFIRA;1;2.2.1982;0;1
BURANETTIN;26;30.6.1964;26;0
NURIEFTAL;1;7.1.1946;1;0
GEVER;92;29.5.1959;0;92
TAHIRHAN;380;16.4.1971;380;0
SOYLER;51;16.11.1970;4;47
MAKKA;2;27.4.1979;0;2
NUVEYLA;10;5.4.1962;0;10
BAHAN;8;5.7.1979;3;5
DERYAMI;14;27.2.1972;14;0
AYHANIM;33;4.7.1967;0;33
TASGIN;16;28.10.1968;16;0
OVUN;36;24.1.1972;26;10
SEBU;9;25.6.1962;4;5
AHMETSALIH;2;1.10.1965;2;0
BIBIZYLYHA;1;29.12.1981;0;1
SEHLEVENT;35;20.7.1968;4;31
NURULGEN;1;27.10.1939;0;1
KIZILTUG;3;25.5.1958;3;0
HURKAL;25;1.3.1977;24;1
PEKAY;9;8.4.1964;0;9
SELIYME;23;7.10.1960;0;23
MEVE;2;20.11.1957;0;2
TAMRO;1;23.8.1952;0;1
NEVNIHAL;58;2.10.1955;0;58
SURAIA;3;3.5.1960;0;3
RENNAN;12;1.6.1957;0;12
HALIYLE;2;2.8.1968;0;2
HAZAKER;10;8.5.1961;0;10
ULYASEN;1;21.7.1974;1;0
TUNANUR;1;12.8.1974;0;1
SOYSEL;2;8.11.1964;0;2
ERYASAR;20;19.5.1961;20;0
NESAHITTIN;1;16.4.1965;1;0
FERIYAN;48;8.11.1960;0;48
AKANSER;1;11.1.1949;1;0
ANZHELA;14;27.12.1971;0;14
SUZIDILARA;4;12.12.1984;0;4
HURIMELEK;30;20.8.1967;0;30
SEVILYA;7;26.2.1969;0;7
OZCICEK;6;5.3.1956;0;6
DURNERE;3;21.4.1946;0;3
SUDABE;17;1.3.1965;0;17
ZULFIYYA;10;17.4.1976;0;10
FEHRUZ;8;15.5.1961;7;1
SUDABA;15;16.12.1964;0;15
AYSHAT;3;3.5.1972;0;3
MEDEA;3;8.2.1960;0;3
GOHAR;20;5.9.1955;0;20
EMA;14;2.6.1966;0;14
FERHANDE;22;30.11.1946;0;22
AINA;2;15.7.1976;0;2
TARANA;37;20.8.1969;0;37
NAZIBROLA;1;16.11.1964;0;1
NECAMETTIN;18;6.11.1961;18;0
IA;8;18.6.1970;0;8
A.OSMAN;12;4.3.1949;12;0
TAYFIDE;1;30.3.1940;0;1
KARINE;15;7.9.1966;0;15
RUKIZAN;9;7.4.1954;0;9
SEVINCER;10;18.10.1961;5;5
LISANGUL;47;26.9.1968;0;47
SELTAP;17;6.1.1984;0;17
KEYLANE;1;29.11.1968;1;0
FEVZEDDIN;123;27.4.1984;123;0
TEA;6;4.11.1979;0;6
NARGIZ;75;7.2.1967;0;75
NAHAL;13;26.6.1952;0;13
NUSRAN;13;9.11.1971;0;13
ZIHADDIN;1;25.4.1951;1;0
SAYKUN;1;6.11.1971;1;0
HENNANE;3;23.6.1960;0;3
GERAY;6;20.10.1970;5;1
SAVFET;8;3.6.1955;5;3
GIOULKHANOUM;1;8.8.1970;0;1
MELIKI;3;13.5.1954;0;3
HAYAETTIN;4;9.9.1949;4;0
HUCUM;9;12.9.1965;9;0
ORGUL;23;1.5.1975;5;18
LUCHMIRA;1;14.10.1941;0;1
EVGENIYA;9;25.8.1973;0;9
SADAMAN;4;6.4.1961;1;3
REMILE;36;27.1.1958;0;36
ILAHA;7;7.4.1976;0;7
KETRIYE;2;12.4.1946;0;2
KAMURE;6;11.6.1957;0;6
EFTUN;25;19.6.1982;10;15
SEMEHE;81;16.8.1958;0;81
CIM;24;19.9.1966;4;20
DAVLATHAN;1;17.7.1964;0;1
AITTIN;1;7.2.1952;1;0
KICAN;3;7.2.1966;0;3
OZMERT;20;14.3.1978;19;1
RESANETTIN;3;10.7.1961;3;0
DIRYAL;1;27.5.1977;0;1
SEMAIT;1;18.9.1953;0;1
MELDIHAN;1;26.2.1987;0;1
NUHRAN;10;26.12.1965;4;6
SEVSAY;13;13.7.1967;1;12
KAIL;31;2.1.1954;31;0
NEJDA;33;6.9.1968;0;33
AIBENIZ;2;25.7.1966;0;2
RUHELA;1;19.8.1952;0;1
RUHINA;3;24.1.1975;0;3
FATILE;7;11.2.1965;0;7
NEBICAN;4;2.9.1987;3;1
SUKRANAY;10;30.12.1977;0;10
MAFUZEN;1;20.10.1951;0;1
VACIB;6;21.10.1970;6;0
YOKNAZ;2;3.11.1982;0;2
BURKAL;2;13.7.1981;2;0
BELMIN;11;9.10.1969;0;11
ALIF;6;14.11.1966;0;6
HEMDUNE;5;29.2.1949;0;5
TALIKA;4;10.12.1960;0;4
NEDICE;8;1.2.1964;0;8
ARITAY;2;15.5.1980;2;0
ZULUHE;4;12.3.1973;0;4
OZCELIK;44;6.2.1957;44;0
ALIPESE;1;9.11.1957;1;0
FERUHAN;23;18.10.1955;0;23
ZIYNETULLAH;1;1.8.1986;1;0
AIBANIZ;4;13.10.1963;0;4
INSAT;2;9.4.1941;0;2
OGETAY;7;3.11.1981;7;0
TINASTEPE;1;18.4.1941;1;0
YURDENIZ;2;27.4.1975;0;2
UYGURHAN;3;13.10.1965;3;0
ABIDATIN;1;6.10.1961;1;0
SELENNUR;1;20.12.1990;0;1
VILCAN;9;27.2.1973;0;9
SERNEVAZ;3;10.12.1962;0;3
TEYZAT;1;14.3.1941;1;0
BURRAN;2;29.5.1969;1;1
PERUKAN;1;9.6.1934;0;1
HUMIHRAN;1;8.4.1970;0;1
CANBURAHMAN;1;27.2.1987;1;0
MUYMUN;3;23.3.1968;3;0
REKIBAN;1;12.8.1935;0;1
GULTENI;5;20.8.1966;0;5
NACITDIN;3;30.2.1954;3;0
ICTEN;44;21.5.1980;1;43
BERAHAT;33;15.1.1961;3;30
YEVMITTIN;7;23.3.1962;7;0
GOKLER;6;6.2.1985;6;0
REBII;74;3.10.1960;74;0
IREMNUR;9;19.4.1989;0;9
GULYEDER;2;6.12.1963;0;2
SERTAR;4;20.5.1971;4;0
GOKTUN;2;15.6.1987;2;0
TIJAN;23;14.2.1969;0;23
ASIYAT;7;6.1.1968;0;7
MUSTECAB;4;1.6.1965;4;0
TURKOL;5;21.10.1967;5;0
MARKHET;1;5.9.1982;0;1
KURDELE;21;9.5.1966;0;21
ZOULFIA;5;10.10.1975;0;5
DUSRA;7;13.3.1979;0;7
MUEYET;4;9.4.1964;1;3
VERDINAZ;9;16.9.1955;0;9
NAHHIHAN;1;11.11.1972;0;1
NEBIYYA;3;29.4.1976;0;3
NESVA;8;2.8.1975;0;8
REHIMAN;2;10.10.1949;0;2
SUSLI;56;25.5.1962;4;52
HARRAN;2;6.5.1985;1;1
SEHIFE;2;19.12.1943;0;2
GULCHEHRA;2;9.3.1975;0;2
BEYMEN;5;5.10.1964;3;2
VALENSIYA;1;25.1.1977;0;1
SUSANN;3;23.4.1969;0;3
RAMET;1;27.1.1956;0;1
TANUR;10;22.4.1973;7;3
DUDUYE;71;4.3.1955;0;71
YUKSELIR;5;26.9.1954;1;4
GULBUKER;2;12.2.1975;0;2
KAYSERSAH;1;22.12.1968;1;0
GULEYEN;1;6.2.1965;0;1
SUDIYAN;1;5.2.1957;0;1
ABDULYIGIT;1;13.1.1989;1;0
TUHILA;1;5.10.1928;0;1
GURSAR;3;2.8.1974;3;0
BETIYE;16;4.2.1963;0;16
AYBAY;4;21.4.1961;4;0
SEVIYYA;9;7.5.1969;1;8
SELIS;31;10.8.1978;0;31
AYFERE;7;22.7.1949;0;7
ZEKIMAN;4;7.11.1965;0;4
UFUYE;1;22.3.1967;0;1
NEZACET;1;21.6.1954;0;1
HAKIPER;1;26.6.1940;0;1
HETICE;12;8.4.1970;0;12
HIRAMAN;2;4.1.1946;0;2
HUKUM;18;16.10.1964;18;0
HURURE;1;14.2.1961;0;1
SUAVIN;1;2.2.1959;1;0
REFHAN;29;7.12.1963;3;26
ERTURUN;7;7.5.1969;7;0
NADUL;1;22.8.1931;0;1
BEDUH;6;22.2.1960;6;0
KORGUL;3;17.12.1977;1;2
PUKET;6;25.12.1957;0;6
NECVANE;1;7.12.1937;0;1
AREL;20;10.9.1969;19;1
NURELIF;6;13.5.1981;0;6
KIRAC;15;9.1.1970;15;0
GAMSEL;2;5.6.1970;0;2
ZULAHE;4;6.4.1954;0;4
ULUER;41;10.3.1963;41;0
ABDULVAUF;1;25.5.1946;1;0
NEVRAZ;52;14.1.1967;20;32
DUCCANI;1;9.2.1970;1;0
RUKAYYA;8;22.7.1972;0;8
EFEHAN;11;19.4.1987;11;0
NATAVAN;20;1.5.1973;0;20
UFKAN;11;24.12.1975;9;2
KAMILLA;4;7.5.1981;0;4
IKRAMAT;1;8.7.1961;0;1
SELENE;4;3.10.1978;0;4
MADILET;10;7.10.1953;0;10
GUNDEN;33;16.1.1965;3;30
ISMAYA;1;27.4.1965;0;1
ORFI;73;5.6.1967;73;0
OKDEN;6;14.7.1965;6;0
SEIDA;3;2.4.1954;0;3
MERTGUN;28;16.2.1976;28;0
EDVIN;15;13.3.1976;13;2
GILIMAN;44;13.4.1960;0;44
ELEONORA;15;23.3.1967;0;15
SARENUR;11;13.1.1985;0;11
GUNEYHAN;7;27.5.1984;5;2
TUNAER;2;17.1.1984;2;0
UMURCAN;18;9.2.1987;16;2
KHAZALA;1;22.4.1961;0;1
ABULFEZ;26;10.7.1976;26;0
NAZMICAN;2;4.3.1988;2;0
ERSAH;99;5.3.1986;96;3
TUGCEN;37;11.12.1986;5;32
YASARIYA;6;10.8.1965;0;6
ESBAHAR;9;19.6.1975;0;9
SEHRINAS;5;15.6.1950;0;5
NIVAN;8;18.9.1981;3;5
JUNEYT;1;7.2.1962;1;0
GURKEN;5;16.2.1968;2;3
ALCER;1;27.2.1987;1;0
GALIPCAN;4;19.2.1988;4;0
A.SALIH;1;12.4.1972;1;0
HARUNGUL;1;21.2.1958;1;0
NARRGES;1;21.10.1983;0;1
ERKUM;3;20.5.1961;3;0
AYTEGIN;3;11.5.1971;3;0
VURSAY;4;25.3.1959;4;0
OMRUNISA;3;1.3.1952;0;3
SARVANI;1;13.11.1979;0;1
RENNISEN;1;6.4.1978;0;1
CEFARETTIN;3;7.7.1976;3;0
SEDENAY;8;24.11.1987;0;8
PHIKRIA;1;2.5.1979;0;1
FIRKEN;3;6.3.1968;0;3
REYIHAN;3;23.3.1955;0;3
FEVRI;18;12.2.1954;18;0
ESVEDA;1;24.2.1980;0;1
EGECAN;19;19.9.1989;18;1
LARISSA;40;22.5.1971;0;40
VAMIK;10;5.11.1951;10;0
CANDANUR;1;4.3.1989;0;1
GERCEK;220;2.8.1979;149;71
SECEATTIN;10;6.11.1971;10;0
AZIZAT;1;20.3.1975;0;1
PURSEM;1;22.11.1980;0;1
LALIFE;9;2.11.1956;0;9
PETUL;2;14.7.1957;1;1
NURTAP;37;14.3.1970;0;37
ATKAN;2;30.3.1967;2;0
BAHATI;3;22.9.1974;1;2
GULSAM;10;5.1.1952;0;10
SELDEN;113;4.9.1964;1;112
GUER;3;11.10.1972;1;2
NAMSER;3;8.6.1950;0;3
NURAYAT;21;10.2.1965;0;21
KILICALI;5;11.11.1955;5;0
GUMAC;2;20.4.1965;0;2
ZILER;7;17.7.1969;0;7
KHAVAR;2;10.2.1970;0;2
TARCIN;16;16.5.1978;3;13
ABDULCAN;4;11.9.1964;4;0
MITHATCAN;11;23.1.1990;11;0
GENCKAN;4;17.10.1980;4;0
ALANAS;1;12.2.1959;0;1
BIRTANIR;2;7.6.1945;1;1
GRATSIELLA;1;21.12.1976;0;1
OZGIN;4;30.9.1975;4;0
KHABIBA;1;15.10.1983;0;1
HALANUR;9;5.3.1967;0;9
MEVLUDEGUL;1;3.7.1986;0;1
SAMANUR;8;15.6.1974;0;8
SENCIHAN;5;19.5.1969;1;4
SELMIKAN;1;22.7.1960;0;1
TURKHAN;72;22.9.1961;22;50
FERINDE;15;23.5.1957;0;15
MAREM;33;19.12.1965;33;0
LEVHIYE;44;14.4.1951;0;44
NOSRETTIN;1;16.2.1988;1;0
ZERCIHAN;36;14.11.1959;0;36
LAMPRINE;1;19.6.1951;0;1
BERHEM;167;2.1.1975;166;1
SIMYA;11;30.9.1976;0;11
EPRAR;1;19.7.1986;0;1
CELALATTIN;9;7.6.1963;9;0
ZIMFIRA;1;17.4.1969;0;1
UMMUKULSUM;4;5.5.1979;0;4
BELLA;51;16.11.1959;0;51
HACIBIR;1;7.10.1970;1;0
MUNHAYI;1;23.4.1937;0;1
EZERKANT;1;16.9.1965;0;1
GONIL;2;15.4.1946;0;2
KULTUR;7;22.4.1973;6;1
REKIBE;31;26.5.1956;0;31
SONET;4;5.5.1972;2;2
TAHLI;9;26.3.1963;3;6
GUNA;4;14.6.1970;0;4
NIGORAKHON;2;22.4.1971;0;2
ERCAG;30;25.4.1986;30;0
MERSUS;2;27.6.1963;2;0
HAMITDIN;1;5.2.1963;1;0
HACCER;8;10.8.1963;0;8
SAKIRALI;2;13.7.1970;2;0
CEZMENUR;3;9.11.1966;0;3
HEZER;8;5.3.1967;0;8
MUTLUNUR;5;27.2.1987;0;5
GOKCENUR;50;21.8.1988;0;50
MUZIYA;1;16.5.1937;0;1
ILCEM;3;14.6.1990;0;3
OLHA;9;16.9.1976;0;9
BULEM;8;27.2.1982;0;8
FINDAZ;1;22.8.1967;0;1
BENGIGUL;5;11.5.1965;0;5
NINER;2;29.3.1962;0;2
SAGLAM;7;14.7.1952;7;0
YUMNU;68;11.4.1956;67;1
YASENEM;8;28.2.1976;0;8
INTIZAM;11;13.3.1969;10;1
KADIRAGA;3;28.8.1969;3;0
AYSENENGUL;1;3.1.1969;0;1
MAHFIRIZ;1;1.4.1947;0;1
EFSEN;16;24.1.1967;0;16
NURHAZEL;2;28.2.1987;0;2
OZBAKIR;1;14.10.1956;1;0
ORDAY;1;11.6.1972;1;0
MILIKE;3;12.1.1953;0;3
ELTAF;54;7.10.1961;12;42
HACIKURBAN;3;1.7.1967;3;0
NEZLIHA;28;28.12.1959;0;28
SEHEDDIN;19;30.8.1955;19;0
MENSURNE;1;17.5.1972;0;1
FAHRINUR;11;2.5.1958;0;11
MURTEZAM;1;21.8.1961;1;0
OLTAC;1;29.9.1976;0;1
SEVHAN;69;16.10.1977;12;57
REFI;56;27.1.1960;44;12
ABDULRIZA;22;11.6.1973;22;0
ENSARULLAH;2;16.2.1979;2;0
NAIRE;19;21.12.1950;0;19
SIHAB;2;11.5.1988;2;0
TUMICIN;21;24.8.1979;21;0
DOYCAN;1;22.10.1985;1;0
FAHRIRAMAN;1;19.9.1974;1;0
EVRENPASA;1;23.10.1991;1;0
HACIMUHAMMET;1;23.2.1973;1;0
BUYRUK;2;18.6.1985;2;0
CANSUGUL;2;7.10.1990;0;2
RUHISER;41;12.6.1951;0;41
FERRUHAL;1;22.2.1967;0;1
OZDEYIS;9;21.10.1987;2;7
MESRA;10;21.10.1980;0;10
ZELFIDE;5;9.11.1959;0;5
ALAGEYIK;5;7.3.1963;0;5
BERKUT;21;3.9.1979;21;0
CIFTCI;3;21.1.1957;2;1
VUSAL;4;3.4.1972;2;2
HATIPHUSEYIN;1;12.8.1971;1;0
ATAKEREY;1;12.9.1989;1;0
AGIL;14;10.4.1959;14;0
CANBORA;3;14.12.1980;3;0
GUNHATUN;1;23.3.1982;0;1
MOHAMMAD;27;11.4.1972;27;0
ONURAN;1;29.7.1991;1;0
ZUBEYHIR;1;23.8.1964;1;0
ARDAN;31;17.11.1971;25;6
HAKIMET;12;11.7.1964;0;12
MAHPEKER;12;12.11.1955;0;12
MIRKAN;47;17.5.1982;44;3
ILGE;34;6.3.1981;3;31
SUKRUCAN;14;25.1.1975;14;0
ULUSE;1;26.9.1962;0;1
RASIN;59;18.9.1972;58;1
YULIYA;87;19.6.1977;0;87
NAZIRCAN;2;23.7.1961;1;1
UFUKHAN;13;6.2.1982;12;1
NART;26;16.12.1971;26;0
LEYHA;5;11.5.1976;0;5
ESENYEL;16;18.11.1976;0;16
VILDANE;116;19.8.1966;0;116
SECIMOR;1;30.6.1951;0;1
NEVLIN;4;6.8.1971;0;4
YAMUR;4;7.2.1975;1;3
NAIKA;1;17.11.1930;0;1
ZAYNAB;2;23.2.1980;0;2
KANOR;1;27.2.1944;0;1
RENAD;1;5.2.1969;1;0
MUHAHMET;1;21.6.1991;1;0
BEYHIZA;1;26.6.1965;0;1
REZAHI;2;17.11.1958;2;0
HAVULLI;1;12.5.1929;0;1
SEBIYLA;9;23.11.1974;0;9
SENBIL;18;28.6.1970;0;18
MADELET;24;7.8.1949;0;24
KURE;2;29.12.1961;1;1
GUENRIETTA;1;4.1.1975;0;1
CAKABEY;1;26.6.1979;1;0
RENAY;8;30.10.1983;0;8
OLFA;1;12.3.1975;0;1
TUGCIN;17;14.3.1986;6;11
KADIBE;5;20.6.1966;0;5
LENNA;1;24.2.1979;0;1
DURUHAN;14;4.11.1978;11;3
ERDONER;3;7.7.1965;3;0
ILEYDANUR;1;20.4.1989;0;1
GULZIRA;5;22.3.1975;0;5
DANIA;2;7.1.1985;0;2
SEZRA;1;2.9.1982;0;1
FERDINAN;2;16.4.1957;2;0
COSKUNAZ;1;6.10.1962;0;1
ZERNIN;2;4.12.1989;0;2
NAKAHAN;2;16.6.1981;0;2
GEDAYIN;1;13.12.1949;0;1
ERIC;14;28.11.1973;8;6
ENKIN;5;21.1.1955;3;2
MESUNE;12;9.3.1957;0;12
YAKUPKADRI;1;22.3.1991;1;0
ENSAL;11;20.11.1971;6;5
FERITCAN;3;18.9.1991;3;0
NEBATEN;1;11.11.1971;0;1
IZAMET;19;20.9.1950;8;11
GUZZIN;1;14.2.1974;0;1
CESFINAZ;2;30.12.1962;0;2
NURTULIN;1;6.9.1989;0;1
ILGIZ;11;27.2.1977;3;8
UGURSAL;18;23.10.1968;15;3
TANOL;6;5.6.1970;6;0
NEVHAL;3;27.11.1956;1;2
GOKSELHAN;1;26.1.1991;1;0
SUSEL;12;25.11.1961;0;12
OKYANUS;34;29.6.1977;27;7
SIRINALI;4;9.11.1940;4;0
BENLIGUL;7;24.12.1946;0;7
DERYAN;7;16.5.1971;3;4
CAKIRAYSE;2;11.9.1960;0;2
SUMEYNE;3;20.9.1988;0;3
TUMERKAN;27;22.5.1979;27;0
NURATTIN;19;9.2.1965;19;0
HUMEYYEN;2;11.5.1941;0;2
ERFE;57;2.12.1965;0;57
VURAY;7;5.2.1976;6;1
KAYINAT;8;8.8.1967;4;4
SONKAN;27;17.2.1984;26;1
BEYLA;8;16.11.1964;0;8
ERDOGDI;1;11.10.1965;1;0
SAKSEL;1;20.8.1980;0;1
NURTUBAY;1;22.7.1985;0;1
TSIYALA;1;2.8.1939;0;1
SALCAN;8;23.6.1965;0;8
GURALP;29;26.6.1977;29;0
ZULHEYYA;2;6.1.1970;0;2
VELIHE;3;24.1.1946;0;3
SUTFIYE;15;13.9.1950;0;15
NEVRUN;3;6.10.1949;0;3
MERNUN;3;6.4.1959;0;3
TINSEL;2;20.6.1971;1;1
BALACAHANIM;2;25.6.1976;0;2
VESIRE;5;9.3.1955;0;5
NIHRE;1;11.12.1985;0;1
SERBAP;2;23.3.1958;0;2
HAMDUL;2;26.7.1957;1;1
BERAHITTIN;1;26.8.1987;1;0
GUNERKAN;2;3.6.1968;2;0
SAMICAN;11;28.2.1986;11;0
SAVAK;40;30.1.1968;37;3
NEVCI;5;27.1.1965;2;3
UMMUHA;4;4.11.1971;0;4
TURSUNALI;4;27.2.1955;4;0
ERTOS;4;15.5.1978;4;0
CHAKHARNAZ;1;21.5.1976;0;1
SEZENAY;11;2.3.1987;0;11
BEYRAN;4;12.7.1970;0;4
OLDAY;1;12.2.1977;1;0
SERTKAN;14;25.9.1978;14;0
NORMAN;1;29.6.1960;0;1
KASEYE;1;2.2.1952;0;1
KUKULA;1;1.4.1925;0;1
MIKBIRE;1;30.7.1946;0;1
KATIBA;5;18.8.1966;0;5
AYSENURGUL;3;30.6.1978;0;3
VEKILA;3;16.6.1968;0;3
KONYA;120;14.10.1962;0;120
CEYDAN;7;28.2.1979;0;7
ALUDE;2;11.6.1961;0;2
NIGDE;10;14.6.1962;0;10
MUHINAR;4;24.12.1965;0;4
YETDILE;2;13.3.1984;0;2
ECENAZ;9;30.1.1988;0;9
NASIHU;1;29.3.1988;1;0
SONGULAY;7;14.1.1980;0;7
DENIZTAN;2;13.10.1985;1;1
SEFAHAN;5;10.12.1986;4;1
NURTES;2;1.3.1977;0;2
MUANMER;24;11.11.1969;24;0
FIZIREHMAN;1;12.8.1959;1;0
TESVIYE;10;28.2.1960;0;10
SELDEM;6;21.9.1982;0;6
BUSAN;2;5.3.1978;0;2
NAHADET;2;1.6.1972;0;2
FIKRULLAH;15;8.11.1968;15;0
UZKAM;1;27.4.1988;1;0
BINGUN;7;15.2.1958;1;6
OGUZALP;21;28.4.1983;21;0
TACAM;3;1.3.1977;3;0
SULUNAY;37;29.9.1967;0;37
BAGDAN;3;6.5.1970;0;3
SELCUKMURAT;1;15.8.1974;1;0
AKANSEL;25;25.11.1979;24;1
OZUSEN;1;26.7.1991;0;1
SOLTANAT;1;10.4.1973;0;1
CIHANIRIZA;1;4.9.1974;1;0
SENCEN;7;16.4.1975;1;6
HEVVAH;1;23.12.1958;0;1
FAHIKA;7;25.3.1954;0;7
ABTULHALIM;2;1.2.1970;2;0
NECMIDTIN;1;16.10.1948;1;0
GUNDEGUL;30;15.5.1956;0;30
ARINA;3;17.12.1976;0;3
BAGNUR;37;7.8.1981;0;37
MENSUNE;3;18.4.1960;0;3
GAZIPASA;1;19.11.1971;1;0
SAHSUMAN;6;12.8.1961;1;5
MERVIN;23;15.4.1984;0;23
HAIFE;4;17.7.1961;0;4
KOCMAN;1;12.3.1965;1;0
SEPILAY;1;19.4.1977;0;1
BERIKE;9;15.11.1953;0;9
EMRIHA;3;13.5.1968;0;3
GULAYDA;12;11.10.1976;0;12
NUBEYDA;3;12.6.1969;0;3
BEYAZHATUN;1;12.11.1947;0;1
MUSAMERT;1;9.10.1991;1;0
YASATTIN;82;14.10.1959;82;0
SAHIHI;1;17.3.1982;1;0
JULVARA;1;19.9.1975;0;1
PRIDA;1;6.4.1956;0;1
OGURTAN;2;27.12.1954;2;0
DILBE;1;1.1.1990;0;1
FEZITTIN;2;25.9.1931;2;0
IHLIMAN;3;3.2.1963;1;2
RUKMETTIN;5;28.8.1956;5;0
SAHSIMAN;8;19.7.1956;0;8
NEKALEN;1;28.7.1974;0;1
KONAR;7;15.4.1970;6;1
EVSAH;1;2.2.1951;0;1
GULBITTI;23;5.8.1959;0;23
ERNUL;4;27.11.1972;3;1
EDVA;2;10.3.1969;1;1
GLIUZOR;1;5.9.1939;0;1
GULKI;2;21.8.1969;1;1
MUHANMER;21;17.6.1972;21;0
SUADA;60;3.6.1951;2;58
EYIFER;1;25.5.1934;0;1
ASEBAHATTIN;1;2.2.1957;1;0
BIHTERNUR;1;8.12.1980;0;1
MUCASET;1;22.2.1973;0;1
NESDAT;4;21.3.1966;4;0
HURYA;37;26.10.1969;2;35
HAMICAN;3;28.9.1981;2;1
MAKBUK;1;13.6.1936;0;1
ULMUHAN;3;21.9.1973;0;3
LAHIDE;4;5.1.1958;0;4
NERMINAZ;16;1.10.1961;0;16
MAVES;3;13.6.1953;0;3
VIRGUN;1;21.2.1975;0;1
FERDINANS;1;7.5.1934;0;1
MESHULE;3;19.10.1957;0;3
MUCELLIF;2;26.11.1971;1;1
EKMEN;18;23.12.1972;15;3
BERKTURK;2;5.4.1966;2;0
NESUA;1;11.9.1945;0;1
GURDEM;4;9.6.1976;1;3
FURKAY;3;29.8.1983;3;0
IGDAN;2;29.7.1966;1;1
KEMAN;110;5.12.1956;4;106
GONCANUR;10;18.4.1986;0;10
SALIHBABA;1;18.5.1930;1;0
HANEDAN;10;3.11.1983;2;8
KULCAY;1;23.2.1965;0;1
MUVELLET;1;1.6.1937;0;1
ZEVCAHAN;1;16.12.1950;0;1
SIHER;6;4.5.1955;0;6
GULESAH;1;27.12.1982;0;1
LEBBEYK;2;28.3.1949;0;2
REFITE;2;22.1.1937;0;2
GULSUMBUL;5;5.11.1984;0;5
HEZGUN;1;26.2.1963;1;0
NEZZET;13;3.4.1957;7;6
BANUGUL;12;22.9.1980;0;12
HUDAVENDIKAR;1;26.6.1970;1;0
HIDAP;1;2.3.1951;1;0
MEYET;29;20.11.1970;1;28
