isim;toplam;ortalamadt;erkek;kadin
NECAHET;13;20.11.1956;1;12
AYSEDONER;1;24.6.1978;0;1
MEGSURE;1;26.1.1933;0;1
SESRAN;1;29.1.1990;0;1
ZEVCIHAN;5;11.1.1963;0;5
SEHMETTIN;1;21.6.1942;1;0
ZULGIF;1;24.10.1972;1;0
MUHRUBAN;17;17.7.1962;0;17
MAHFURE;19;8.5.1965;0;19
DULAY;4;2.12.1965;0;4
MIHIDE;1;1.9.1960;0;1
NEZMITTIN;9;20.6.1952;9;0
NUREYLAN;1;22.2.1967;0;1
MASITA;10;22.3.1974;0;10
MELIGIN;1;7.12.1968;0;1
CETINAY;11;10.3.1964;8;3
SULBIHAN;6;14.11.1962;0;6
HIDAYEDDIN;3;24.9.1965;3;0
GULHAMDAN;4;8.3.1968;0;4
DOMNICA;5;26.7.1963;0;5
RUCEYDA;1;5.1.1969;0;1
TURHANIM;2;13.11.1963;0;2
ULKUSEN;8;11.3.1962;0;8
KARHAN;15;28.9.1976;14;1
NERMIYEN;3;21.9.1954;0;3
ATEGIN;1;11.4.1966;1;0
HELIMAGA;1;23.10.1969;1;0
LIAISSAN;1;10.11.1970;0;1
HEZEL;11;10.2.1973;2;9
SAATET;1;20.12.1959;0;1
TUR;6;2.4.1957;4;2
ASIMEN;14;7.5.1963;2;12
NULLUFER;6;14.12.1968;0;6
MAHITE;1;17.2.1947;0;1
ALIBASA;1;1.9.1973;1;0
ASEME;1;11.4.1981;0;1
KULUMSER;4;28.7.1950;0;4
HEBI;4;19.4.1957;2;2
FEDHI;2;4.1.1973;2;0
HAFET;6;24.2.1950;0;6
GULPIN;2;28.8.1966;0;2
KULFERE;1;22.3.1928;0;1
KULFE;4;7.12.1944;0;4
ATALET;3;14.11.1972;0;3
GULBARE;4;12.9.1961;0;4
NEZMIT;3;15.8.1964;3;0
ENINE;3;1.4.1985;0;3
ABDURSELAM;13;29.10.1960;13;0
MINDIHAN;1;7.3.1940;0;1
AYNIR;3;25.1.1964;0;3
MIRDEN;1;18.4.1944;0;1
PANBAK;2;8.12.1948;0;2
YUNCAR;1;16.6.1961;1;0
FAATTIN;1;7.11.1940;1;0
BEKCAN;4;19.1.1965;2;2
MULVET;4;23.12.1956;0;4
TOLKA;2;29.9.1979;2;0
GOHHAN;2;26.10.1979;2;0
KEMALYASAR;1;19.10.1972;1;0
ABDULHAMI;4;4.3.1966;4;0
AYBIKEN;3;3.8.1978;0;3
ESBEHA;1;12.4.1975;0;1
ZHANNA;20;24.5.1974;0;20
BATURAY;134;17.11.1984;134;0
ENIL;3;9.10.1982;0;3
MEHMETUFUK;1;17.12.1980;1;0
MIYMIN;1;11.6.1964;1;0
ALISAYIT;8;13.10.1959;8;0
BARISAY;2;29.5.1976;0;2
BITTEZ;1;10.7.1928;0;1
YETTILE;3;10.5.1937;0;3
TEMELALI;1;2.5.1951;1;0
NAMIKKEMAL;15;12.5.1962;15;0
FIRAYA;1;12.9.1969;0;1
FIRARAGA;1;21.10.1973;1;0
DUSSEL;1;22.10.1949;0;1
HEDA;40;21.11.1966;0;40
MEHDINE;3;17.3.1970;0;3
BAS;2;11.5.1965;1;1
GULCINAR;57;1.4.1973;0;57
SEDEM;23;16.10.1983;0;23
MIMARSINAN;16;18.2.1975;16;0
RESULEKREM;3;3.2.1978;3;0
HUREM;46;11.2.1967;33;13
SEMMUN;3;6.11.1962;3;0
MUSTAFANECATI;1;12.2.1989;1;0
BIRGIT;15;18.7.1971;1;14
BURLIYAT;2;20.11.1971;0;2
OMRE;60;1.4.1981;14;46
NENSURE;1;29.11.1976;0;1
VEBIHAN;4;6.8.1969;0;4
BEDAS;1;8.2.1972;0;1
KHADIJA;8;5.7.1969;0;8
REYIM;2;20.12.1974;2;0
EJRA;1;29.4.1985;0;1
AVNIDDIN;1;26.5.1969;1;0
NEVSUN;10;28.4.1976;0;10
SUBATEN;1;11.11.1971;0;1
MARGARITA;31;22.5.1961;0;31
RESULSITKI;1;25.6.1945;1;0
MELIKIN;1;16.1.1988;0;1
BERAD;8;23.4.1985;6;2
MIGEN;4;4.3.1984;0;4
ELIVE;1;7.4.1940;0;1
HENNIYE;1;28.3.1979;0;1
PIRMUSTAFA;1;22.8.1943;1;0
ZELAHAN;1;14.6.1971;0;1
ESBEH;2;26.2.1946;0;2
CEMYASIN;1;6.1.1992;1;0
BAYURE;1;21.12.1941;0;1
REYIZ;17;14.6.1966;17;0
SUVERDE;1;18.6.1940;0;1
KIZLARHANIM;19;29.8.1955;0;19
HAZIZAN;1;5.7.1977;0;1
NURCEREN;6;24.3.1990;0;6
YAHYAKEMAL;4;10.8.1981;4;0
ZIHNICAN;2;21.10.1970;2;0
ZIYAHURSIT;1;9.2.1938;1;0
RUTKAY;37;15.1.1989;37;0
SULEHA;110;6.11.1955;0;110
KULI;81;23.11.1937;18;63
ALEHATTIN;7;22.3.1965;7;0
OZDENUR;24;11.9.1981;0;24
CANSA;18;20.6.1960;14;4
GEZER;104;25.7.1959;14;90
ZILFICAN;2;21.5.1950;0;2
HAMU;18;25.1.1943;17;1
ESIRE;16;21.5.1966;0;16
ZAYIYE;2;8.2.1951;0;2
CEMSI;37;3.4.1958;37;0
SERINCAN;23;5.9.1968;5;18
GULLUCAN;53;18.10.1973;0;53
GUNNIGAR;5;13.1.1952;0;5
MEDAI;6;3.1.1966;6;0
MUSADIR;9;29.5.1962;9;0
EFTER;12;29.9.1969;11;1
MUZUR;11;21.8.1954;11;0
AZI;5;20.12.1938;1;4
NOVZETTIN;2;1.4.1972;2;0
MEZADET;2;4.8.1940;0;2
ILKIS;3;8.10.1959;0;3
KUHARI;10;12.2.1938;0;10
MERZUKIYE;4;12.10.1960;0;4
MAKSEDE;2;22.12.1938;0;2
NINI;5;15.9.1942;0;5
KAMI;23;13.8.1969;19;4
KUMA;3;12.6.1931;0;3
KALKAN;21;11.1.1971;21;0
KACIR;2;27.8.1938;0;2
ANE;31;14.1.1952;0;31
BARTAL;2;22.8.1931;2;0
KAKO;14;14.6.1937;14;0
SEYDAGA;3;1.7.1956;3;0
MOHUP;23;5.2.1960;4;19
MESIN;9;27.2.1968;4;5
ESRAN;17;26.6.1980;1;16
ZIRAN;7;6.3.1961;5;2
GURGERCIN;2;12.5.1935;0;2
GEVI;616;19.12.1953;0;616
AVASI;2;17.2.1936;0;2
SUNGEL;2;27.3.1958;0;2
MILVER;18;5.4.1961;0;18
DIVANE;44;15.1.1964;41;3
HAVAL;13;10.10.1978;3;10
PAKI;76;15.11.1962;70;6
CEKI;66;14.6.1966;51;15
BIRA;62;12.11.1944;60;2
SULTI;13;22.11.1927;0;13
ALIAZIZ;3;28.1.1974;3;0
SERISTAN;21;5.6.1965;0;21
MAHTIYAR;2;2.5.1980;0;2
AGCI;54;12.4.1937;1;53
SATIN;16;24.12.1962;9;7
MAHZUNE;15;11.5.1950;0;15
BACIYE;22;4.9.1961;0;22
NAMLI;17;28.7.1957;3;14
PELIR;14;9.10.1953;14;0
NUSIYEN;2;21.12.1965;0;2
SAYICAN;19;16.10.1958;8;11
SERHAZ;2;8.2.1992;2;0
SENGI;20;19.6.1947;0;20
FAYI;7;17.6.1938;2;5
YALSEMIN;2;28.1.1990;0;2
DILERA;12;20.7.1979;0;12
KENTER;9;22.4.1979;9;0
YARGIC;3;12.7.1975;3;0
DERDI;271;17.12.1944;0;271
GULAYI;53;13.11.1974;1;52
SABAAT;21;1.1.1959;1;20
KUHI;2;17.2.1935;0;2
ERDIF;2;4.6.1944;0;2
BENAZ;7;11.5.1988;0;7
BIRHAYAT;23;21.4.1975;0;23
HAYVA;22;6.2.1942;0;22
IHTIYAT;12;4.8.1962;12;0
NEDEN;5;19.8.1984;0;5
ENCO;4;8.3.1955;2;2
NURSULTAN;21;15.5.1980;0;21
HEYVI;4;10.11.1943;0;4
CINDO;10;18.8.1954;10;0
KIBE;2;12.8.1935;0;2
ALIEFTER;2;19.3.1942;2;0
ZEMLILE;2;7.8.1922;0;2
FIDAL;12;28.6.1977;5;7
AMANET;30;24.7.1964;5;25
ROGUL;5;2.6.1959;0;5
ZEFI;10;21.7.1943;1;9
HEDOS;9;2.5.1946;0;9
VAKI;52;19.4.1936;4;48
IMOS;435;28.8.1945;0;435
AVIZER;20;27.5.1958;17;3
KOMAS;2;22.8.1937;0;2
NESEMI;22;1.8.1967;22;0
HANOGLU;2;12.3.1991;2;0
OZDIREN;2;21.4.1981;2;0
HAYCAN;30;9.7.1950;2;28
TUNAKAN;34;15.1.1977;34;0
ZULHUCAN;2;26.12.1960;0;2
ELFIRAZ;7;12.3.1959;0;7
GULANDAM;26;1.5.1959;0;26
GULDOREN;4;6.1.1965;0;4
BASIME;14;20.6.1960;0;14
MUZEYYAN;44;9.8.1965;1;43
MIDRAP;28;22.1.1964;28;0
FEREMOZ;3;18.10.1939;3;0
SIVING;2;1.5.1979;0;2
MENOS;12;28.3.1959;0;12
BORCIN;5;23.8.1986;4;1
SERBINAL;3;25.4.1977;2;1
KEKIL;122;16.6.1938;122;0
GEKO;3;8.2.1931;3;0
FEZIRA;8;21.4.1958;0;8
BOYBAY;2;12.8.1935;2;0
SEVALI;4;20.2.1946;2;2
BAKIL;69;7.5.1950;69;0
CEMGIL;74;14.12.1980;73;1
MIRIVAN;5;1.9.1944;0;5
FADIMAN;16;12.3.1957;0;16
KAKIL;120;14.3.1956;84;36
DUDUGUZEL;2;27.2.1986;0;2
SULU;15;1.10.1948;12;3
CINI;34;21.8.1958;1;33
MOMUN;17;25.3.1956;17;0
ZAHIDA;15;6.2.1969;0;15
HASANBALABAN;2;6.4.1960;2;0
BOYBEY;8;28.6.1966;8;0
MILKINAZ;101;9.11.1968;0;101
SAPGUL;3;15.2.1959;0;3
BAYI;23;23.2.1948;23;0
ASURBABA;2;30.4.1935;2;0
AGBABA;6;16.6.1952;6;0
ISSAF;3;10.5.1937;1;2
BAKO;36;1.10.1931;36;0
SAANER;2;2.6.1975;2;0
ILBIYE;5;24.7.1970;0;5
EREFE;13;29.3.1962;0;13
FIRKAN;38;18.8.1975;35;3
BALKISA;6;16.10.1945;0;6
SEFULLAH;7;10.10.1969;7;0
BULGEN;6;9.6.1967;0;6
KATAN;2;12.2.1941;2;0
HAZIR;60;11.8.1960;49;11
KUSI;4;2.1.1933;0;4
GULTE;5;23.7.1953;0;5
LATINE;3;29.7.1954;0;3
KAYGUN;4;23.12.1973;2;2
BAPO;2;22.8.1931;2;0
TAHUDE;7;21.3.1960;0;7
ZERDI;129;22.4.1950;0;129
ESPAHI;2;13.2.1963;2;0
BAVO;4;19.7.1945;4;0
RAVUF;5;9.6.1957;5;0
NILGIN;67;8.3.1972;2;65
SAKIL;2;12.8.1923;0;2
ERCANSON;2;11.2.1975;2;0
DILSEVER;3;30.6.1981;0;3
SAHHAYDAR;151;22.3.1962;151;0
KALMAM;11;17.5.1958;11;0
CEYREN;2;12.10.1991;0;2
ALIHIDIR;34;19.10.1953;34;0
FECIRA;4;12.4.1961;0;4
HENAR;15;8.6.1953;0;15
ALIBINAT;18;13.1.1955;18;0
YEMOS;148;24.1.1958;0;148
SEYITMAHMUT;7;19.4.1931;7;0
RINDAN;20;15.4.1958;0;20
DUZALI;111;14.11.1956;111;0
SEZDEM;2;23.3.1985;0;2
IMAMHUSEYIN;10;23.11.1954;10;0
ZENIT;4;16.8.1970;1;3
BABIK;4;18.11.1943;4;0
BAKKI;16;3.12.1959;16;0
ARZUN;59;30.7.1954;0;59
VILA;2;20.6.1985;2;0
PEKLIZAR;2;2.8.1933;0;2
IMAMHASAN;4;24.10.1943;4;0
ZEYNELI;5;29.2.1955;2;3
YULFER;3;19.7.1960;0;3
AGZUN;3;20.3.1937;0;3
SIHALI;43;20.1.1962;43;0
ILLIZ;2;8.10.1986;0;2
BELCAN;6;6.9.1986;0;6
SEREFETIN;7;21.4.1970;7;0
ABEDIN;42;14.9.1965;42;0
SANIYA;93;28.2.1967;0;93
CELALIN;3;20.10.1971;3;0
ZELAN;5;28.8.1981;3;2
IJLA;49;18.12.1972;0;49
DEDEALI;7;17.4.1949;7;0
EMILA;3;10.10.1960;0;3
MEMLI;29;4.7.1953;29;0
HAMPELI;6;25.7.1948;0;6
VEYS;34;21.11.1961;34;0
MENEFS;9;4.12.1943;0;9
EMILE;60;12.8.1958;0;60
ERENLER;10;24.10.1975;10;0
ILIZGAR;2;16.3.1963;0;2
EMLIHA;12;14.3.1959;2;10
ZEKINA;23;19.1.1965;0;23
SARIBA;3;22.9.1958;0;3
MILIYE;4;26.9.1940;0;4
EMEC;6;1.4.1991;5;1
MECBUDE;3;13.12.1976;0;3
KOCO;55;27.1.1941;54;1
SIRMI;54;15.4.1956;0;54
MURATCEM;4;7.7.1978;4;0
VELIHAYDAR;2;13.10.1963;2;0
NURUVAN;3;14.7.1987;1;2
EJMA;2;12.12.1971;0;2
GULESMER;15;24.10.1963;0;15
MEYVA;36;2.11.1968;0;36
PIRKEMAL;2;21.1.1972;2;0
BASKI;3;19.7.1974;3;0
SOZGUN;10;7.1.1975;3;7
KULABI;4;8.9.1943;4;0
ALDOGAN;38;23.12.1958;38;0
YULUZGAR;2;5.5.1968;0;2
EKPER;4;27.4.1964;4;0
SERANCA;5;22.10.1963;0;5
SEHBAN;9;27.7.1961;5;4
MALI;6;17.12.1954;0;6
GULBUCUK;2;4.3.1956;0;2
KISE;5;20.4.1937;1;4
HIVEL;3;30.12.1987;0;3
PULI;30;4.10.1950;0;30
PIRSULTAN;20;1.6.1961;19;1
BIRTEM;7;11.1.1978;0;7
ALIDOGAN;16;24.1.1966;16;0
GULTEZ;11;2.10.1967;0;11
PELGUZAR;22;20.1.1963;0;22
GERI;5;30.9.1943;1;4
NURHEN;7;23.11.1960;0;7
CAYHAN;32;26.7.1975;23;9
IMAMLI;2;18.12.1954;2;0
CEMALETIN;13;14.10.1965;13;0
GIYABI;3;2.12.1955;0;3
BEKO;62;11.6.1941;61;1
MEHMETSEVKI;2;17.9.1991;2;0
HITAMI;31;19.11.1960;30;1
DAVA;2;2.2.1981;0;2
NESLICAN;42;3.11.1977;0;42
ARKOC;2;27.5.1985;2;0
SULBIYAN;7;25.8.1955;0;7
NUNUFER;50;9.10.1964;0;50
SEMURAL;10;20.12.1962;0;10
SEVAIL;18;23.6.1963;1;17
COSLU;3;16.6.1970;3;0
PERGULE;2;11.6.1974;0;2
NADICE;3;22.9.1959;0;3
ZAMBAK;19;7.5.1962;0;19
NUCIBE;17;27.9.1949;0;17
VESIKA;24;6.9.1963;0;24
SEYYIHE;2;21.11.1947;0;2
GULAYFER;39;13.4.1972;0;39
DIDIF;2;7.8.1928;0;2
GIYIK;7;27.3.1935;0;7
KEZIBAHAR;2;18.5.1970;0;2
SURAHI;175;5.12.1956;3;172
NEBIRAY;2;6.3.1979;0;2
ISTAHAR;2;27.3.1968;0;2
KARDES;10;14.9.1972;9;1
HEYAL;18;26.8.1958;0;18
KUHAR;15;18.10.1941;0;15
TELLO;22;5.7.1946;11;11
SERAYE;11;18.6.1967;0;11
SUREYEN;3;25.10.1967;0;3
ZEYI;34;24.12.1948;0;34
MEKKEDIN;2;4.1.1963;2;0
OZVER;31;2.7.1974;28;3
LILLO;12;17.1.1939;12;0
FETIHYE;7;9.10.1972;0;7
CEMEN;23;29.2.1966;0;23
HECERE;7;3.10.1954;0;7
DILMIR;2;1.1.1942;0;2
MULKUZAR;6;2.4.1955;0;6
SAYAR;36;26.6.1966;26;10
ATILEK;2;25.10.1925;0;2
YUZNUR;5;4.1.1971;0;5
ZECETTIN;2;3.4.1936;2;0
RUKEM;4;12.1.1976;0;4
SEYHHASAN;2;17.2.1942;2;0
KULE;8;24.3.1938;0;8
MURFUDE;4;17.7.1967;0;4
UKUS;15;24.11.1937;0;15
MESAI;2;28.2.1960;2;0
FERDENE;4;18.4.1950;0;4
ABOBEKIR;21;22.12.1952;21;0
SEFFAT;26;9.9.1972;24;2
OKTAYI;2;19.5.1954;2;0
SURAHIYE;20;22.9.1965;0;20
PELGIZAR;17;25.5.1959;0;17
VECIHAN;30;13.4.1965;0;30
ISTIRAHAT;3;19.10.1963;0;3
TALII;2;11.1.1952;2;0
GULFERDA;3;2.4.1982;0;3
FOVZI;13;9.6.1958;13;0
LAHILE;6;1.5.1966;0;6
CAGHAN;69;7.2.1985;68;1
PAPU;5;9.10.1935;0;5
FINTOS;10;25.9.1940;0;10
HARSI;117;18.2.1948;0;117
HALISI;18;16.3.1961;17;1
FEHEDA;43;15.1.1954;0;43
GEKKO;10;8.4.1941;10;0
KALMAN;21;7.11.1945;21;0
MAMILE;7;16.3.1950;0;7
NAVDAR;8;13.4.1983;8;0
ZEYINI;3;22.6.1908;0;3
DERTLI;12;18.1.1958;1;11
HIDIRHAN;2;17.7.1989;2;0
GUZCAN;2;12.2.1965;0;2
FAYMA;23;21.8.1966;0;23
SENGAL;20;24.1.1955;2;18
HADICAN;3;23.12.1923;0;3
LASER;19;19.2.1971;11;8
ABDULKAFUR;52;7.2.1968;52;0
CIKER;2;27.8.1932;0;2
BERKEN;27;11.11.1985;14;13
KEDIFA;2;21.7.1972;0;2
SAMALI;9;11.12.1958;9;0
ZEDIYE;11;13.7.1960;0;11
FATMAELIF;2;2.3.1980;0;2
ALAVERDI;6;9.7.1973;6;0
SEVILIR;48;16.3.1966;3;45
ONSAL;29;26.8.1975;26;3
BILGILE;2;19.3.1975;0;2
FAZIRE;7;9.1.1957;0;7
MUGATTES;21;3.9.1965;0;21
AHMETHIKMET;2;30.4.1974;2;0
UMRUYA;3;4.8.1971;0;3
RUFEYDA;11;21.8.1981;0;11
HASGAR;4;30.8.1963;0;4
YAZDAN;82;29.5.1964;78;4
PULU;5;14.11.1959;0;5
ZEYNEM;27;8.6.1963;0;27
HEDUS;5;16.8.1945;0;5
CIBAR;4;20.11.1949;0;4
MUNCI;49;28.1.1962;48;1
MURSA;6;15.3.1950;4;2
OLIDA;4;6.9.1981;0;4
SELGEN;3;16.10.1975;3;0
GULGES;51;11.8.1976;0;51
EKINC;5;19.4.1983;4;1
MURUT;14;17.7.1961;14;0
MAGPULE;6;22.3.1960;0;6
DILAFER;10;30.9.1967;4;6
EMIRAY;35;10.3.1982;12;23
BEYTULLA;13;23.7.1968;13;0
DURAKAN;2;19.1.1972;2;0
BAHRAN;5;21.9.1974;4;1
MESUME;25;1.8.1959;0;25
NURDOKEN;8;14.1.1976;0;8
MAKBULAH;3;11.3.1956;0;3
BILGAN;30;11.8.1959;6;24
VILIK;3;2.8.1949;0;3
EYYAM;20;30.9.1964;7;13
KUMU;4;18.3.1950;0;4
BABIKHAN;2;27.11.1974;2;0
CANSEVIL;15;25.10.1972;0;15
LEYILA;4;4.8.1965;0;4
FECERE;4;10.12.1937;0;4
PERGIZAR;3;21.12.1961;0;3
MERHRIBAN;2;1.11.1967;0;2
YEMUS;13;12.1.1942;0;13
GULTIKEN;5;29.8.1958;0;5
CULE;3;30.7.1934;0;3
DEDALI;3;29.12.1963;3;0
FERISTA;10;5.10.1959;0;10
GULBAR;34;13.9.1962;1;33
TURKIYEN;6;3.6.1961;0;6
PAPO;32;14.2.1940;0;32
LIZGE;5;23.8.1985;0;5
KAZA;4;23.2.1955;3;1
DILIFE;3;4.11.1933;0;3
ISLAH;32;1.8.1970;27;5
KEZE;4;19.3.1938;0;4
CANONDER;2;8.9.1975;2;0
ALICIHAN;10;19.2.1973;10;0
ALPSAR;2;28.7.1976;2;0
MERTALIM;2;28.6.1966;2;0
DILEZ;3;15.7.1988;0;3
ERDINAY;20;23.12.1976;18;2
ELEMSAH;13;7.7.1965;2;11
HASANHAYRI;9;12.6.1965;9;0
GULLUFER;33;5.3.1970;0;33
IZMIHAL;5;25.11.1964;0;5
KURTUL;70;19.2.1969;65;5
SIHHASAN;13;24.8.1952;13;0
TELAL;12;5.10.1964;12;0
ALIKAMER;8;20.11.1969;8;0
SABREYLEGONUL;2;2.8.1969;0;2
RUHKEN;4;17.11.1974;0;4
ALLATTIN;41;5.10.1969;41;0
CANDEREN;2;27.1.1992;2;0
MENEKS;2;17.5.1936;0;2
HEDAR;6;12.4.1982;1;5
HAZERE;17;7.3.1951;0;17
CEMEDAN;2;2.4.1945;0;2
ERKALI;2;25.5.1954;2;0
FACIRE;9;11.3.1953;0;9
SEDER;9;6.6.1976;5;4
ERJENG;2;30.10.1971;2;0
GULZEMIL;3;27.2.1958;0;3
MITKA;6;27.3.1968;0;6
ETTEM;13;10.12.1966;13;0
GULDURAY;9;2.11.1976;0;9
ORGE;30;6.11.1980;3;27
ZAFFER;56;12.7.1972;53;3
ERCEREN;3;6.4.1985;3;0
SITEMOGLU;2;2.3.1981;2;0
TULAYI;16;10.12.1974;0;16
GEZE;6;22.5.1950;0;6
DILFE;3;14.6.1925;0;3
FINKOZ;2;7.8.1940;0;2
FIDI;12;28.10.1941;0;12
HACICAN;8;4.9.1948;1;7
MEVUS;2;6.11.1938;0;2
MERHEMET;3;4.10.1965;0;3
SAZAI;11;14.5.1963;11;0
BESMAN;2;6.6.1969;0;2
SINANI;4;16.5.1967;1;3
SONSER;41;27.2.1976;3;38
KEZAL;2;26.6.1962;0;2
YEMINE;11;3.3.1962;0;11
PERGUZAR;8;5.4.1953;0;8
ZELUL;4;19.11.1947;0;4
HEYVE;3;25.3.1965;0;3
SIRALI;26;29.11.1958;26;0
GULLUBAHAR;3;17.4.1967;0;3
KUFFARE;2;8.6.1939;0;2
SEVILI;29;21.7.1959;0;29
SERINCA;8;28.8.1963;0;8
BACE;2;2.8.1933;0;2
KALMEM;2;22.11.1985;2;0
MIDRAN;3;20.9.1965;1;2
KADIRA;5;17.12.1961;0;5
MIRZAT;26;24.10.1961;14;12
SERGENELDAL;2;6.10.1978;2;0
DILI;15;2.8.1947;0;15
HASIKAR;7;30.12.1951;0;7
GIRGIN;70;17.2.1962;65;5
VERONIKA;25;4.5.1971;0;25
MUNASIP;285;25.3.1975;50;235
HAYZARAN;29;1.2.1960;0;29
MUHTESIN;97;29.8.1975;97;0
HEYIFHAN;80;17.10.1972;0;80
ABDULMEVLAN;12;4.9.1981;12;0
SERIFRAZ;1;18.10.1952;0;1
GUNCA;10;10.1.1969;0;10
HUCRET;53;12.11.1963;2;51
SULTANPERI;100;13.12.1967;0;100
AYSERE;2;24.9.1962;0;2
TECAVI;1;3.12.1931;1;0
HORA;5;6.3.1976;4;1
HITABEN;1;15.8.1984;0;1
GULINDAN;33;9.2.1962;0;33
SERZENK;5;6.8.1955;0;5
GULUNDAN;186;5.5.1969;0;186
RIZKI;32;30.8.1965;31;1
TIBRIZE;1;27.8.1938;0;1
HUMRI;17;13.4.1957;0;17
BESMA;19;3.3.1972;0;19
CUMAN;90;22.7.1967;88;2
RIAYET;26;15.11.1962;0;26
GULCIHAR;6;29.11.1965;0;6
KISMIS;217;13.6.1964;0;217
CAMI;107;5.5.1966;104;3
IBRISINI;1;8.12.1956;0;1
HEVADE;1;3.4.1975;0;1
KIRMIZI;25;2.3.1955;0;25
HURISIMAN;73;14.11.1966;0;73
KOMUR;5;20.8.1947;4;1
SAFIK;38;2.1.1959;36;2
FECER;80;12.11.1970;0;80
PURRES;7;20.5.1952;0;7
BILAKS;17;29.7.1966;0;17
KUTI;88;11.8.1938;1;87
PORES;23;30.7.1951;0;23
EHDINUR;7;30.12.1974;7;0
ZIBAR;29;14.11.1961;0;29
SAFYEDDIN;11;16.2.1967;11;0
TERVENDE;13;17.6.1952;0;13
SIYAHHAL;53;29.1.1962;0;53
FEYSULLAH;4;16.8.1974;4;0
HEZARE;7;30.1.1962;0;7
VELAYET;10;12.6.1976;0;10
LAZIM;51;4.8.1965;51;0
FIRKIYA;6;20.2.1966;0;6
HEYFHAN;1;18.2.1942;0;1
MUSELMA;220;19.2.1974;0;220
AHYA;85;15.3.1963;85;0
MIHTO;1;5.12.1944;0;1
HIRYA;1;13.2.1982;0;1
MAHCEBIN;19;18.5.1961;0;19
KANTAR;56;10.12.1953;1;55
REZBAR;13;6.12.1968;0;13
RISKI;38;15.5.1974;38;0
HIZAR;14;24.2.1958;1;13
BINAV;6;13.7.1959;5;1
KUVI;7;28.4.1957;7;0
CAVRES;141;14.3.1960;0;141
TEBRIZE;72;30.4.1964;0;72
GULESMA;6;16.10.1960;0;6
BINAF;3;22.10.1954;3;0
COMSIT;1;12.2.1941;1;0
AHIRIYE;14;25.12.1962;0;14
MUTIULLAH;8;15.2.1953;8;0
BEREZAR;1;6.12.1950;0;1
HEYIVHAN;5;30.8.1965;0;5
EBUZIYET;1;27.2.1968;1;0
MEMICAN;92;26.1.1972;0;92
MEREZ;34;13.7.1964;0;34
GULMEMET;91;14.4.1959;91;0
GOSTER;7;15.12.1954;2;5
PATIZE;1;9.3.1970;0;1
SEHIZAR;6;8.10.1949;0;6
LIYADIN;169;15.9.1974;169;0
GEBLAN;3;2.2.1956;3;0
KULIHAN;69;9.4.1961;66;3
VELIYEDDIN;5;18.1.1955;5;0
ZUNNURE;3;17.1.1962;0;3
MIRHAK;1;7.12.1950;1;0
SIMANPERI;128;8.8.1965;0;128
ERDIME;1;7.1.1988;0;1
TEVSIR;8;19.5.1968;1;7
SEYATTIN;1;6.4.1992;1;0
CEMBELLI;10;18.4.1966;10;0
KEZIZER;45;21.11.1962;0;45
MIRZAMEHMET;30;2.9.1966;30;0
HASEM;343;28.1.1979;341;2
LELIHAN;16;19.5.1967;0;16
NAIFA;4;15.9.1963;0;4
KADIRYA;14;26.9.1972;0;14
KURGIN;13;15.1.1943;13;0
HUSRAV;3;26.8.1958;3;0
FIKRIYA;9;10.4.1966;0;9
GULSITI;7;27.4.1970;0;7
HERGOL;1;16.1.1987;0;1
GULHAZAR;39;24.1.1969;0;39
