isim;toplam;ortalamadt;erkek;kadin
SANIFE;13;1.5.1970;0;13
SINANPERI;19;19.5.1958;0;19
MELICA;4;25.11.1971;0;4
KEMALLI;4;22.7.1957;0;4
IZZETHAN;30;11.1.1970;30;0
NIYYET;5;27.6.1953;3;2
LIYADDIN;71;13.5.1972;71;0
BEFRO;35;11.7.1956;0;35
ETTAR;2;18.1.1976;2;0
FARAYI;2;27.3.1968;0;2
HUSAN;5;2.7.1963;3;2
FIRYAT;6;10.11.1970;5;1
GULMEHMET;215;18.5.1965;215;0
FEYFUR;51;1.12.1961;0;51
MIFRICE;4;12.6.1976;0;4
KOLI;9;24.2.1940;2;7
BERMALI;3;23.8.1965;0;3
SEYADIN;3;19.1.1966;3;0
HEYIF;3;21.5.1948;0;3
HIDDIR;6;13.9.1975;6;0
HIVIL;12;1.9.1956;12;0
GULUNDAM;4;7.4.1957;0;4
HEMLI;2;30.11.1939;0;2
PILINK;5;25.5.1960;5;0
KITTAN;25;12.3.1949;0;25
BILAHS;3;17.4.1946;0;3
HEZNO;7;15.6.1955;0;7
MUSEYDE;8;17.4.1965;0;8
RAYYIP;1;1.1.1992;1;0
GIRAVI;6;4.4.1946;6;0
SEMINAZ;8;20.1.1970;0;8
SELAHET;12;20.8.1969;1;11
BIJEM;1;11.4.1926;1;0
CEMBERI;41;23.12.1968;41;0
RIZAK;15;15.7.1965;15;0
CENVECAN;1;12.8.1923;1;0
HUBRI;163;26.2.1945;0;163
SAHYETTIN;47;12.11.1974;47;0
ABDULMEVLA;9;5.6.1973;9;0
KIFES;1;7.8.1934;1;0
PEYAL;21;10.3.1967;19;2
AHATNUR;4;10.6.1962;4;0
HUZBET;2;29.1.1982;0;2
RIZBAR;90;2.4.1960;0;90
KIZO;4;7.2.1948;0;4
SEMLO;5;18.9.1951;0;5
HIZBET;5;2.11.1976;3;2
BIMAL;58;28.5.1955;58;0
GELHO;1;22.8.1925;1;0
BINEVFS;30;4.12.1970;0;30
TUHTI;1;27.8.1932;0;1
AIBE;1;27.5.1940;0;1
EZIMA;11;30.9.1961;0;11
RUHEVZA;85;22.2.1963;0;85
REFIYA;86;15.10.1967;0;86
GISVER;90;23.5.1973;0;90
VECHII;2;10.2.1976;2;0
VEHRAM;2;5.3.1949;2;0
KAYSER;285;5.4.1971;21;264
ELANURA;1;23.9.1964;0;1
CAYDIN;6;19.2.1976;6;0
CENIZ;5;20.3.1965;3;2
EKLIMA;56;16.11.1972;0;56
ASMIHAN;31;10.3.1967;0;31
SAHZIME;10;21.6.1963;0;10
HIVSI;10;3.10.1969;4;6
LEBIHA;18;11.8.1970;0;18
AKHISAR;2;2.4.1966;0;2
MIHIRNAZ;42;13.1.1973;0;42
PEYZADE;8;18.8.1968;0;8
ALAYI;27;22.2.1965;27;0
MISRI;365;7.7.1958;0;365
ZAHALE;1;18.7.1948;0;1
IHTIRAM;2;7.4.1962;0;2
FEDIHE;3;26.1.1969;0;3
NELIMA;27;7.1.1974;0;27
MUYYESER;19;11.5.1966;0;19
MAZICIN;17;20.4.1979;0;17
MELEN;20;18.9.1971;9;11
CIMSIDE;79;26.6.1970;0;79
YAKUDE;12;15.6.1970;0;12
SIYABEND;20;26.1.1981;20;0
ERSELAM;3;13.9.1980;3;0
ELFESIYAR;24;25.12.1974;24;0
YANFES;1;21.12.1981;1;0
SAREBAN;14;26.8.1970;0;14
RUHEFZA;23;18.4.1957;0;23
NECIBA;156;26.1.1968;0;156
MUHURNAZ;10;24.7.1973;0;10
BADO;2;25.5.1940;1;1
NURCIVAN;90;10.9.1964;5;85
MISLIYE;74;4.12.1958;0;74
MARZIEH;2;27.7.1971;0;2
CELAT;33;20.3.1967;33;0
BUKIYE;13;19.1.1966;0;13
MURAZ;95;11.5.1969;83;12
MUSVET;30;8.8.1963;6;24
MERUSAH;20;25.6.1971;0;20
GELIN;40;13.2.1975;0;40
ZAHFERAN;17;24.11.1974;0;17
IRANE;52;1.12.1966;0;52
BARBARUS;7;23.1.1956;7;0
AKUDE;7;26.5.1975;0;7
MULKESIYE;1;6.6.1991;0;1
ENTIKA;81;24.5.1966;0;81
MAHFIYE;21;7.4.1970;0;21
NAVREZ;65;7.12.1964;0;65
GULESOR;6;30.4.1963;0;6
HULYETE;4;29.2.1973;0;4
HEMRI;30;4.5.1955;0;30
GULLISOR;3;10.8.1974;0;3
ZUMRIT;4;16.11.1949;1;3
SEMYAN;62;5.8.1974;24;38
MUSLUG;1;25.6.1983;1;0
HISRAN;4;28.7.1962;0;4
HUHI;91;8.11.1956;0;91
MEHSUMA;1;12.5.1977;0;1
MELEZHAN;26;1.1.1980;0;26
KEREVAN;46;6.8.1969;37;9
KAYSERI;4;30.8.1948;0;4
GOLBEYAZ;2;27.9.1944;0;2
HEYZERAN;12;30.12.1960;0;12
HAFSET;119;30.12.1957;0;119
FERHETTIN;6;17.2.1965;6;0
SANIYECAN;11;30.12.1970;0;11
KAYISER;2;4.10.1981;0;2
MERUSA;25;2.12.1965;0;25
MELEKCAN;7;29.8.1982;1;6
ZUMRITE;6;5.2.1969;0;6
SARISHAN;1;25.4.1961;0;1
NEAM;56;12.9.1958;0;56
NEHARI;23;16.5.1963;3;20
ZAFERAN;24;13.4.1957;0;24
HIZARE;9;9.9.1968;0;9
SEHMERAN;2;10.12.1975;0;2
M.YUMNU;1;1.10.1941;1;0
ZAHIRHAN;5;28.3.1972;5;0
TANIME;1;7.3.1988;0;1
SIZEN;16;24.1.1978;0;16
MGULHAN;1;24.11.1990;0;1
AVDET;108;6.3.1977;2;106
MOBAH;4;30.6.1981;0;4
BANO;13;24.6.1969;0;13
MERUSAN;6;29.10.1965;0;6
NIHARIYE;5;1.2.1954;0;5
BANGIN;25;1.11.1977;25;0
BAZIN;28;9.5.1963;0;28
BEFRIYE;15;7.3.1969;0;15
BAVAN;16;21.4.1957;0;16
HEMRIYE;8;8.3.1969;0;8
ESHET;109;5.1.1971;109;0
KENTAR;2;22.5.1955;0;2
ZEFERAN;3;2.12.1947;0;3
BUKI;11;27.1.1965;0;11
NELIME;13;7.4.1969;0;13
AKARCAN;3;9.9.1980;3;0
AGACAN;22;6.8.1969;22;0
GULAV;83;8.4.1965;0;83
HAYDARHAN;18;16.6.1973;18;0
TAMICAN;3;3.8.1974;0;3
TALHAT;68;25.5.1972;67;1
MIRHAC;124;3.4.1974;122;2
SIYAHAL;96;4.12.1966;0;96
TANIYE;27;11.4.1974;0;27
OSLEM;2;10.10.1986;0;2
ILTIFAT;82;12.3.1964;3;79
KUTAZ;17;25.12.1970;17;0
ZEFIYA;1;22.8.1949;0;1
GULISOR;17;27.10.1955;0;17
MIRIK;3;28.1.1944;2;1
MAHMUNUR;1;8.3.1964;0;1
NEBARET;6;6.11.1957;0;6
ABDULCEMIL;53;23.6.1958;53;0
TEMIME;57;7.3.1963;0;57
KANCI;6;11.11.1940;0;6
GULUSUR;3;25.3.1960;0;3
BABAHAN;17;2.9.1974;17;0
MUHRINAZ;12;8.1.1965;0;12
SAFIYETTIN;34;23.11.1962;34;0
SELLAHATIN;4;26.8.1979;4;0
RAFYETTIN;1;28.6.1962;1;0
NIBAT;4;2.8.1959;1;3
DEYAM;5;2.6.1979;5;0
HIZIM;88;16.7.1958;0;88
SAFYETTIN;33;18.10.1976;33;0
HIZBI;4;26.6.1973;4;0
CEVRAS;2;17.7.1960;1;1
SORSIN;1;12.8.1923;0;1
LEMIE;3;28.1.1954;0;3
EYVAS;10;27.11.1972;10;0
SAHEBETTIN;4;17.7.1980;4;0
FAMILET;2;11.8.1982;0;2
FEYFURE;108;30.4.1972;0;108
CINARHAN;1;13.3.1965;1;0
TUBERK;2;2.3.1987;1;1
RIZGIN;11;8.6.1966;11;0
MIRSEVDIN;317;13.6.1965;317;0
MITKAL;6;12.10.1959;0;6
AKUT;34;20.11.1973;0;34
SEVDIM;48;23.4.1966;26;22
SUREHIYE;6;29.8.1964;0;6
CERGEZ;10;24.3.1968;9;1
PORIYA;1;21.12.1963;0;1
ZECIRIYE;1;22.4.1961;0;1
FEYRI;1;15.10.1944;1;0
HEZIMA;7;27.11.1962;0;7
GAZAI;2;15.5.1965;2;0
MEMISAH;2;11.7.1971;0;2
MOHSINE;21;29.3.1955;0;21
KOMANDO;5;1.4.1978;5;0
ILHANEDDIN;1;18.3.1972;1;0
SARISE;2;4.6.1954;0;2
AYNASER;1;12.9.1989;0;1
SELAHAATTIN;2;22.8.1954;2;0
HUZULLAH;2;11.5.1955;2;0
NURMEMET;32;29.11.1961;32;0
LALIGAN;4;21.9.1945;0;4
SIYAAHMET;29;27.4.1970;29;0
NAKSIN;10;5.9.1979;8;2
MIVESSER;2;23.6.1962;0;2
FIHIDE;1;12.8.1988;0;1
YEZDA;4;7.1.1979;0;4
LEFIFE;9;14.5.1959;0;9
BESIRI;6;5.4.1962;4;2
FEMIDE;4;2.12.1965;0;4
YADIFE;2;2.3.1986;0;2
NEDIMA;37;22.1.1970;0;37
DEVAM;2;22.8.1970;2;0
GIRIT;1;5.3.1975;1;0
ESRET;22;12.12.1965;14;8
RUHAVZA;91;3.4.1965;0;91
HEDIRYE;1;26.10.1977;0;1
MAHDIN;4;26.4.1967;4;0
BEFRICAN;2;10.9.1976;0;2
AYDIYE;28;12.4.1964;0;28
HERMUS;4;11.3.1967;1;3
KAKEL;2;3.5.1969;2;0
GERMAN;8;3.6.1975;6;2
LIYATTIN;83;11.12.1967;83;0
FERRAY;3;14.8.1977;0;3
MKIYMET;1;10.4.1992;0;1
ROSTEM;7;6.1.1983;7;0
KENDI;19;8.12.1967;0;19
ABDULSELAAM;1;13.1.1982;1;0
MUNURYE;16;14.5.1966;0;16
ZUBEYD;12;10.11.1967;11;1
AYDU;6;23.3.1952;0;6
SAHSIMA;2;19.11.1972;0;2
ZENURYE;13;10.12.1974;0;13
TACIR;58;11.1.1962;55;3
GECICA;1;12.8.1953;0;1
ZEHFERAN;5;14.2.1955;0;5
FERAHDIBAR;1;29.5.1956;0;1
CARI;4;1.3.1972;2;2
NUDAI;1;7.11.1986;1;0
SAKULI;8;10.4.1965;8;0
SUREHYA;1;19.8.1966;0;1
CIMSID;4;12.10.1976;4;0
BENAZIN;1;29.4.1992;0;1
BEHICA;16;18.11.1968;0;16
ESKENDER;16;12.9.1958;16;0
COLLI;2;23.1.1972;2;0
SAHCAN;29;24.9.1975;3;26
HANLER;6;28.10.1980;6;0
GEZGUL;3;23.7.1971;0;3
TEYFUN;9;3.6.1975;9;0
M.SIDDIK;209;28.11.1949;209;0
GULUSOR;23;22.11.1962;0;23
DUVAN;25;24.1.1961;24;1
SIMEZAR;2;21.11.1972;0;2
TEPIRZE;1;7.2.1964;0;1
VECILE;14;22.6.1965;0;14
PENCALI;3;10.4.1974;3;0
SEDDIKA;11;12.11.1957;0;11
RUKIYETTE;4;23.3.1974;0;4
MADENI;7;22.12.1964;7;0
NUBAT;2;5.4.1967;0;2
BEFRA;24;28.1.1968;0;24
PENCELI;1;1.4.1971;1;0
YEDILA;1;12.8.1971;1;0
KANDIYE;6;1.11.1954;0;6
MUSTERI;21;9.4.1954;8;13
SAPUR;8;10.8.1978;8;0
HANABDAL;6;7.2.1964;6;0
POPIN;1;25.4.1930;0;1
MENAFI;8;15.5.1967;8;0
GIRMAN;13;23.7.1969;9;4
GEBI;1;3.10.1990;0;1
HANALI;9;17.7.1956;9;0
MEDILE;5;19.10.1972;0;5
DIKTAR;1;17.2.1990;0;1
NESLICIHAN;3;14.6.1974;0;3
REVSIYE;16;16.5.1973;0;16
ABDULGAHAR;9;24.9.1961;9;0
NAKSIYA;1;13.5.1965;0;1
IREC;11;12.8.1980;11;0
BAYTAR;17;2.1.1967;16;1
SUHYETTIN;12;8.2.1969;12;0
MADIYE;34;2.3.1966;0;34
BEGIYE;15;2.9.1960;0;15
ESAF;50;29.9.1972;47;3
HIRI;9;14.4.1943;0;9
CAVSIN;43;23.3.1956;19;24
KESFETTIN;9;3.5.1959;9;0
DUNYAMALI;123;30.9.1956;122;1
CAZE;10;22.9.1949;0;10
NEMI;2;16.11.1955;1;1
BEDEVIYE;89;18.12.1970;0;89
FERMANE;4;5.11.1957;1;3
BEHCE;6;27.1.1969;0;6
HESU;1;11.4.1928;1;0
KACAK;67;15.7.1962;67;0
KUTAS;45;13.10.1967;40;5
RIBABE;3;29.9.1945;0;3
SEMAME;26;22.2.1952;0;26
ANGUL;7;6.8.1968;0;7
NURYET;7;12.2.1974;0;7
AYBEG;3;7.12.1976;3;0
FEKURULLAH;2;14.3.1965;2;0
CURO;21;21.12.1950;20;1
NACIA;22;17.4.1958;0;22
ENCUMEN;14;27.1.1971;14;0
KEYSEBANI;1;18.4.1960;0;1
FIRIKO;1;25.4.1946;1;0
KEYSEBAN;1;8.5.1970;0;1
MAIME;2;17.1.1983;0;2
ELINAZ;6;4.5.1965;0;6
CINIZ;1;19.5.1972;1;0
FARISE;14;14.5.1967;0;14
FEZIMA;4;12.11.1971;0;4
LAHIKE;3;28.5.1986;0;3
SEDULLAH;39;25.5.1968;39;0
SERHENK;44;28.10.1969;44;0
AMI;9;2.12.1936;6;3
NESIFA;15;22.12.1961;0;15
HATUNCAN;2;9.11.1968;0;2
TANICE;1;12.8.1980;0;1
ITFAT;1;12.6.1976;0;1
HEDEMCAN;1;18.6.1960;0;1
TETER;35;27.8.1962;33;2
CAVDARI;1;3.3.1975;0;1
HAMRAN;15;30.11.1967;3;12
MASALAH;17;3.5.1974;10;7
NEBUS;1;12.4.1959;0;1
SEAADET;2;9.7.1969;0;2
BEREAT;20;3.9.1970;9;11
MADI;15;22.6.1963;14;1
SAVDAGUL;2;30.8.1989;0;2
FELEM;36;22.6.1975;0;36
DEGILA;6;9.1.1970;0;6
KERPO;1;17.8.1930;0;1
VERINE;3;19.10.1967;0;3
DOKTOR;34;16.1.1966;33;1
ZUMRUZE;1;6.5.1980;0;1
NAVRES;6;23.6.1952;0;6
GEREVAN;6;19.9.1965;6;0
MAISER;23;17.9.1952;0;23
KAYSAR;2;11.1.1978;0;2
EMANETULLAH;10;14.3.1971;9;1
BEFRIN;7;21.12.1987;0;7
NEZIMA;19;3.1.1966;0;19
HIRTAN;3;24.3.1953;3;0
MINICA;1;18.3.1954;0;1
MAMERCAN;1;2.8.1945;0;1
CILO;22;4.2.1945;7;15
HAVZI;17;27.10.1945;8;9
TEMICAN;2;1.4.1985;0;2
SEHRIVAN;17;22.10.1979;0;17
TAVUZ;218;14.11.1959;1;217
HISKI;1;27.8.1944;0;1
NOBAH;1;11.9.1967;0;1
ABDULHUSEYIN;2;9.10.1961;2;0
YUMNUHAN;2;7.4.1978;2;0
SIMHIZAR;4;20.6.1960;0;4
GAMZIYE;4;19.11.1976;0;4
BEHRUZ;43;12.5.1961;43;0
MUNTAZEM;4;14.3.1979;0;4
MUHFI;20;26.11.1957;19;1
HEVAI;2;24.7.1979;0;2
MARUSE;3;15.4.1943;0;3
BEDEVYE;9;9.1.1969;0;9
CANOZ;20;23.5.1975;10;10
KULUK;4;27.3.1968;4;0
TEMIRCAN;1;16.12.1982;0;1
AZIZCAN;20;30.1.1980;20;0
DAYIM;14;22.12.1972;14;0
FERIBA;12;15.2.1982;0;12
HOSKADEM;76;20.12.1965;0;76
SEHMIYE;11;25.8.1955;0;11
HUYLETE;6;7.4.1963;0;6
HAATEM;1;18.7.1990;0;1
ZULFO;67;7.9.1946;47;20
SAHISE;14;8.9.1956;0;14
CUZEYRI;9;25.1.1969;9;0
MUAAZ;3;19.10.1979;3;0
MUHNAZ;1;2.10.1980;0;1
HESET;11;26.8.1963;11;0
MUNUNRE;1;12.2.1983;0;1
SEVDUL;2;7.11.1966;0;2
SEBNI;1;19.5.1946;1;0
NECILA;49;28.5.1959;0;49
HESI;4;12.10.1947;2;2
MIRAZ;99;13.10.1969;94;5
SURGUL;15;17.1.1962;0;15
KAYSEBANO;1;4.3.1963;0;1
BILGEC;9;14.10.1967;7;2
ZIAETTIN;3;29.8.1962;3;0
EHYA;18;13.11.1961;17;1
BILEHSAN;2;5.12.1977;0;2
CANGOZ;1;28.12.1980;1;0
SEVFKET;2;19.7.1976;2;0
AYNULBEDIA;1;23.4.1961;0;1
MINTAS;42;14.4.1969;37;5
TAYAN;3;26.2.1982;3;0
SABAHATIN;19;4.11.1968;19;0
KOBAR;3;20.9.1952;0;3
KIRAMET;17;19.6.1978;1;16
EYDU;1;6.2.1956;0;1
TANRIYE;1;18.8.1978;0;1
HAFZIYE;2;14.1.1947;0;2
MIHIRCAN;2;30.2.1988;0;2
GURGO;1;1.5.1929;1;0
ABDULMENAFI;3;20.5.1961;3;0
KARENI;11;10.5.1958;10;1
SEVKIYAT;146;18.4.1971;1;145
HANZO;3;22.11.1954;0;3
CURIYE;256;4.12.1969;0;256
ZIBER;25;18.3.1965;10;15
CILNAZ;131;24.7.1964;0;131
ABDULKUBAT;1;21.12.1963;1;0
SUYLEMEZ;9;28.5.1976;0;9
FERSEDIN;1;20.7.1964;1;0
SERCANE;1;26.11.1985;0;1
HAYGEZ;1;5.11.1978;0;1
MELAHAK;1;6.10.1991;0;1
ATYE;6;3.3.1959;0;6
MUSMURUYE;1;22.6.1991;0;1
SAISE;12;5.11.1973;0;12
NAZAHET;7;29.9.1955;0;7
GEYLI;1;28.2.1942;0;1
EZIZHAN;1;17.2.1966;1;0
GULAVI;33;1.2.1958;28;5
FERACETTIN;3;13.8.1953;3;0
AVDEL;60;12.8.1966;59;1
BEYRUN;3;14.9.1971;2;1
NALIYET;1;6.2.1992;0;1
EMENETULLAH;2;12.5.1982;2;0
CAYIZE;52;25.1.1967;0;52
MEYREMA;308;3.12.1972;0;308
NUHUBAR;1;22.11.1985;0;1
HINARE;1;18.9.1966;0;1
MUZAFFERHAN;2;20.4.1961;2;0
NURSICAN;5;25.9.1975;0;5
SAHPUR;2;8.10.1986;2;0
CERCIZ;15;20.2.1968;15;0
KEVIYE;18;11.4.1957;0;18
TAVIS;4;27.5.1945;0;4
MUKDES;1;27.2.1956;0;1
LAZKI;3;1.6.1934;3;0
MIZRAK;56;6.5.1965;56;0
IMRIHAN;15;28.4.1974;0;15
HALIMZER;6;28.1.1973;0;6
ABDULSELEM;8;10.4.1972;8;0
SEHMAN;11;4.8.1961;5;6
MISAFIR;22;25.9.1966;21;1
SENENSAH;1;24.11.1984;0;1
MAHDAT;1;29.11.1965;1;0
ZENNANE;2;2.4.1979;0;2
KISVER;13;25.8.1941;1;12
SERKAR;20;18.9.1981;20;0
TETBAZIN;1;2.3.1975;0;1
NAZME;4;28.6.1960;0;4
OZLAM;6;17.11.1986;0;6
KEHZIBAN;6;2.1.1969;0;6
FEREHDIBA;3;20.5.1970;0;3
KANDI;7;13.9.1958;0;7
KIRIT;6;26.3.1959;6;0
FAHNAZ;1;9.7.1988;0;1
MESKEN;12;13.8.1977;3;9
CAVIZE;4;25.5.1973;0;4
ABDULILA;6;27.4.1975;6;0
FERISAN;8;29.6.1958;0;8
ZAFIYE;40;11.2.1961;0;40
RIHAVZA;6;28.11.1951;0;6
TARLAN;101;20.1.1953;5;96
HALIMCAN;3;1.8.1983;0;3
NIFSI;77;4.5.1967;4;73
EMARETTIN;8;27.2.1970;8;0
ANILGUL;1;4.4.1987;0;1
SAMAMA;213;1.6.1951;0;213
HURISIMA;46;6.3.1971;0;46
KETTAN;3;2.5.1955;0;3
HAFIZZE;1;27.7.1982;0;1
MEYPERUZ;5;19.1.1968;0;5
ZIYATHAN;8;26.10.1962;8;0
BEYSUN;126;25.1.1969;11;115
ILAMETTIN;70;24.12.1974;70;0
HAMYET;27;26.11.1975;0;27
FERZENDER;97;18.11.1961;97;0
HOSKADEN;2;28.9.1966;0;2
ZEMIRHAN;107;4.2.1970;107;0
BIBILCAN;3;14.11.1969;0;3
TUNHAZAR;1;7.2.1981;0;1
SIMGUL;7;24.12.1965;0;7
HAPSEDE;1;22.5.1955;0;1
VESIM;339;2.10.1974;339;0
MEHMETNESIM;7;10.9.1972;7;0
MINHACER;1;4.5.1963;0;1
MELICAN;128;4.10.1972;13;115
ABDULVEKIL;19;14.9.1977;19;0
BESRAI;448;25.4.1966;0;448
MISLIME;22;7.7.1966;0;22
EZILET;1;25.11.1973;0;1
HURISINAN;4;20.12.1949;0;4
SIMHAZAR;42;21.7.1967;0;42
SEBAB;26;18.2.1962;23;3
GESIM;20;4.1.1965;20;0
SULHETIN;3;30.12.1953;3;0
ALLAHATTIN;2;18.5.1965;2;0
ZIDIYA;10;18.7.1968;0;10
FECRIYA;4;27.8.1977;0;4
HOSROF;162;21.9.1966;162;0
GULHEMDAN;8;26.2.1973;0;8
SIYANBET;1;7.2.1976;1;0
ESMANPERI;174;14.2.1957;0;174
UNRCAN;1;25.10.1988;0;1
MIRBATTIN;10;6.12.1963;10;0
ARIFET;27;13.3.1968;2;25
HORISIMAN;17;16.12.1971;0;17
HOSKADER;2;13.10.1973;0;2
GORUS;15;27.2.1983;12;3
CAVRAS;8;15.2.1955;1;7
MEHDIYA;19;21.11.1974;0;19
ZUFLINAZ;1;27.7.1986;0;1
TAMLICAN;5;22.4.1978;0;5
AMETTIN;4;21.6.1961;4;0
EYBUTULLAH;1;22.4.1961;1;0
NURO;9;19.7.1951;9;0
KULILK;16;14.5.1965;0;16
REZETE;2;12.5.1953;0;2
MUNDIYE;1;6.8.1944;0;1
UMARETTIN;8;7.10.1972;8;0
ESMENTULLAH;1;5.6.1956;0;1
HINAV;8;29.11.1960;0;8
FAMIA;60;8.10.1975;0;60
SULLHATTIN;1;4.11.1950;1;0
MEHRA;9;22.12.1974;0;9
TONHAZAR;3;18.2.1974;0;3
TAMAMZER;47;23.5.1967;0;47
MUKLIME;4;1.9.1975;0;4
DIRAYET;187;12.8.1971;10;177
MUSANI;15;10.2.1964;1;14
PERMIE;1;25.3.1935;0;1
HOSRUF;20;28.5.1956;20;0
MUHASUP;1;16.11.1982;1;0
HAVZILLAH;1;2.2.1981;1;0
SAHAM;4;7.1.1967;0;4
NALIHAN;27;1.6.1974;0;27
KAMERAH;2;27.3.1956;0;2
SANIHET;2;25.8.1970;0;2
ZULKUM;1;30.2.1978;1;0
TALHE;3;14.12.1944;1;2
OZLIFET;42;10.10.1977;0;42
MARISAN;1;3.7.1988;0;1
OMERATTIN;1;17.8.1972;1;0
SULHET;2;16.9.1973;0;2
VAHIYETTIN;37;10.8.1967;37;0
FENISE;158;7.8.1965;0;158
SAKIRNAZ;43;10.7.1960;0;43
BALYA;3;20.8.1949;0;3
MATAN;17;1.3.1960;3;14
GULEYFERAT;1;23.4.1964;0;1
MINEDYA;2;7.5.1958;0;2
MUSEYRAN;1;16.10.1987;0;1
MECRIMA;1;7.8.1946;0;1
MEHBUDE;1;7.8.1976;0;1
ZUDYA;2;7.3.1977;0;2
PERICA;1;12.8.1917;0;1
FIRIKET;3;30.11.1973;0;3
MEZER;7;25.12.1966;7;0
EYLAZ;3;17.10.1971;3;0
MUNEDIYA;13;19.4.1977;0;13
IHLAS;35;28.11.1978;13;22
GULUL;1;22.2.1979;0;1
SELHATIN;20;16.2.1965;20;0
MIRBADDIN;1;1.6.1988;1;0
CERHO;1;21.3.1950;1;0
ZIHATHAN;1;6.1.1981;1;0
ESMERPERI;23;14.9.1959;0;23
SIREM;11;26.7.1983;0;11
FARRUK;9;7.12.1969;9;0
FEYRURI;3;11.10.1967;0;3
BEDIZAMAN;6;10.10.1977;1;5
HUBI;5;16.4.1937;0;5
HEFSI;16;22.1.1942;0;16
NEMUS;30;26.10.1968;0;30
AFRIKA;1;17.8.1972;0;1
SOGUL;17;20.5.1982;0;17
HUBE;1;22.8.1961;0;1
MAHYETTIN;24;19.2.1965;24;0
TOLICAN;1;7.2.1976;0;1
AMATTIN;3;12.5.1981;3;0
HANTEMIR;11;22.1.1967;11;0
DAVATI;8;29.5.1958;8;0
ENZILET;4;19.7.1982;0;4
ANARGUL;112;29.1.1978;0;112
MIRBADIN;31;25.4.1961;31;0
ETYEMEZ;59;2.2.1970;0;59
ABDULGEFAR;4;1.12.1967;4;0
SEFKIYAT;4;5.9.1962;0;4
SIYABENT;140;13.9.1968;139;1
ASLISAN;2;25.6.1989;0;2
ISFAN;6;19.9.1976;5;1
MUJDI;1;25.12.1989;0;1
MISRIYE;36;15.3.1964;0;36
HAVZER;6;6.9.1956;2;4
KADIRIYA;5;22.6.1961;0;5
ZUDIYA;1;12.2.1959;0;1
ESASETTIN;24;8.10.1973;24;0
KESIMA;1;12.5.1973;0;1
OMOREDIN;1;7.2.1976;1;0
GARIF;1;19.6.1989;0;1
NAHMETTULLAH;1;17.5.1974;1;0
ESMAPERI;175;28.2.1959;0;175
SUSLUMERCAN;2;10.1.1959;0;2
SIYABED;1;12.5.1989;1;0
MAZAMET;1;7.8.1970;0;1
TENI;14;16.5.1978;1;13
HUMRIYE;21;5.3.1961;0;21
ETLES;9;9.2.1969;0;9
SELBET;20;10.3.1967;0;20
KAZE;27;7.11.1965;0;27
IBNIYAMIN;6;22.9.1951;6;0
SURHIYE;5;22.1.1963;0;5
MIHRIVAN;23;3.2.1970;0;23
KUDFETTIN;20;27.1.1969;20;0
HANTEMUR;18;13.6.1962;18;0
SUSLUMURDAN;1;17.2.1972;0;1
HORISIMA;2;23.10.1981;0;2
SIRACETIN;1;27.11.1984;1;0
SADYA;17;9.5.1969;0;17
MENEFMAHCUP;1;6.3.1973;1;0
KARIBAR;95;20.1.1969;0;95
TUKAZ;127;28.10.1962;0;127
SUNULAH;3;17.8.1980;3;0
TAMKADEM;2;9.10.1963;0;2
SUHEYIP;6;2.12.1964;6;0
MURBADIN;3;2.12.1963;3;0
SAFII;85;18.4.1974;85;0
MINEDIYA;9;14.9.1980;0;9
NIVSI;7;3.8.1971;0;7
TAMRICAN;1;22.2.1973;0;1
