isim;toplam;ortalamadt;erkek;kadin
NURYAVUZ;1;27.2.1974;0;1
PERNAZ;8;25.8.1965;0;8
MAKKUL;7;23.9.1974;0;7
IBNIYAMI;7;15.4.1962;7;0
SEHABATTIN;3;18.3.1971;3;0
NENO;30;10.11.1950;0;30
SEMETULLAH;5;27.11.1977;5;0
SUTI;109;10.7.1947;1;108
HABILE;35;4.5.1961;0;35
MINADIYA;3;7.7.1967;0;3
FIRICE;32;3.4.1969;0;32
FIHRICE;1;22.2.1961;0;1
YEMISGUL;1;1.6.1974;0;1
MUSLUHAN;10;17.8.1977;2;8
TURUN;18;6.11.1962;5;13
HAYRETI;6;12.7.1953;1;5
ABDULCELAT;1;12.2.1965;1;0
SANISFE;1;12.2.1965;0;1
SUZETHAN;1;10.7.1939;0;1
FIRHAT;4;2.7.1946;0;4
TONLAR;1;17.8.1966;0;1
BIJAT;1;24.3.1967;1;0
FINNAZ;5;12.9.1959;0;5
BAHIYETTIN;15;26.12.1969;15;0
BEYLOZ;1;7.3.1964;1;0
HANCIHAN;1;27.2.1974;0;1
BERHO;64;21.2.1949;64;0
IMAREDDIN;3;27.4.1979;3;0
BECBURE;1;12.2.1983;0;1
HIRATI;15;3.8.1960;0;15
AZAR;13;3.7.1965;7;6
VALIDEN;1;9.1.1988;0;1
EZAMET;20;20.1.1958;3;17
AGIDE;3;19.1.1961;0;3
MANTIKA;12;30.7.1959;0;12
MAHACIR;64;25.2.1971;63;1
MIDYAN;5;13.9.1974;3;2
EDIME;31;19.7.1965;0;31
HERIKA;8;30.11.1961;0;8
TACILBET;1;22.4.1982;0;1
UMUKESUN;1;27.10.1988;0;1
SEYITNUR;25;12.5.1979;24;1
HAKIMYET;1;6.6.1987;0;1
HUSNIMELEK;3;6.1.1972;0;3
SEMDAN;14;10.1.1980;0;14
BEYBUL;1;12.8.1959;0;1
FAYNAT;2;8.10.1978;0;2
ALMASTAN;1;10.8.1976;0;1
MEHFUL;1;22.4.1979;1;0
SUREHIYA;2;1.6.1976;0;2
NARIH;4;7.11.1976;0;4
VEKIL;151;22.5.1967;150;1
NEZAKAT;24;12.10.1964;0;24
SIMLI;3;4.4.1977;1;2
CERHE;6;6.11.1965;6;0
ZUHURYE;5;8.8.1968;0;5
MEVCUDE;93;30.8.1962;0;93
RIZKAT;107;26.6.1970;0;107
TAYIM;3;17.4.1972;3;0
HEMAIL;157;21.1.1957;1;156
NARMIL;2;10.8.1970;0;2
MUHBADDIN;1;22.8.1961;1;0
ERULLAH;5;2.9.1980;5;0
EHRAH;1;17.12.1991;1;0
TORIN;19;24.1.1961;18;1
SUPHET;10;14.6.1972;1;9
SUTAL;2;29.10.1958;2;0
EMGULSEM;1;29.2.1986;0;1
YAGMURCAN;4;2.1.1990;0;4
TUNYA;5;24.1.1976;0;5
NISFI;14;13.6.1959;0;14
RAKIETE;1;7.3.1976;0;1
FEZIMELEK;1;10.4.1978;0;1
GESI;3;20.12.1956;0;3
ELFASIYA;1;18.10.1933;1;0
ISFINAZ;4;14.3.1972;0;4
IRANHANIM;3;2.2.1979;0;3
SIHABENT;1;7.6.1976;1;0
ZUMRETEN;1;27.8.1974;0;1
FIGRICE;1;27.5.1962;0;1
ZIDDIYA;1;7.2.1982;0;1
MESULET;1;17.2.1966;0;1
VEFI;5;5.1.1968;5;0
SIYEAHMET;1;7.2.1976;1;0
AYLIZ;19;1.7.1981;0;19
FEDIDE;19;23.10.1956;0;19
RIZKET;22;20.12.1974;0;22
MIRBAHADIN;4;15.9.1963;4;0
GARE;1;30.1.1979;0;1
BENICAR;2;19.9.1960;0;2
BIRADOST;2;4.4.1985;2;0
AYDIZ;5;28.8.1962;0;5
VAHPI;3;4.4.1970;3;0
FAKIZADE;2;12.12.1956;2;0
MEHMETTEFIK;1;28.4.1976;1;0
SULIK;1;7.2.1976;0;1
GULEDIN;26;1.5.1973;26;0
SURATHAN;10;24.10.1963;0;10
FARZENDE;2;18.9.1966;1;1
DILEFRUZ;17;9.7.1959;0;17
AYFEZ;1;2.2.1975;0;1
GOLPERI;5;11.12.1968;0;5
MAFIA;13;7.7.1962;0;13
SAREFETTIN;11;30.10.1963;11;0
HEYRATI;3;9.2.1965;0;3
FEHRUSAH;2;16.12.1980;0;2
KOTO;2;27.9.1943;2;0
CEZIR;14;12.7.1968;14;0
MUNEDYA;3;16.7.1978;0;3
MEKIMA;1;27.2.1974;0;1
KEJO;21;12.1.1953;12;9
MIBADDIN;1;5.10.1974;1;0
OZLUFET;15;16.11.1976;0;15
SANIAT;4;26.10.1971;0;4
MAHRIYA;2;26.12.1968;0;2
KEMERIYE;4;21.11.1952;0;4
HORISAN;3;14.4.1971;0;3
MENIDE;3;17.9.1964;0;3
ZEMINET;2;1.8.1966;0;2
RIZKIYET;6;24.7.1971;0;6
ATLES;3;22.9.1963;0;3
MUSAN;4;10.11.1958;1;3
NESULLAH;8;16.2.1975;8;0
BEDUCEMAL;1;2.12.1962;0;1
ZAFERULLAH;2;25.3.1956;2;0
KEMERIK;1;14.2.1935;0;1
ZEYNALABDIN;6;12.9.1961;6;0
ESMANTULLAH;1;5.6.1956;0;1
CEBIL;5;17.12.1972;4;1
SUBHET;3;19.2.1971;0;3
GULTEP;1;2.2.1981;0;1
OBEYT;14;21.5.1964;14;0
BERAI;4;28.10.1977;0;4
RUKUYET;2;24.5.1957;0;2
HUBRA;113;5.1.1962;0;113
MUNEDIYE;9;4.8.1964;0;9
LAILE;7;15.3.1957;0;7
YADISAH;9;22.3.1977;0;9
DAVETI;58;20.1.1963;58;0
TAHYETTIN;3;26.9.1978;3;0
CEDIH;23;14.1.1970;23;0
MUHUMMET;3;29.5.1977;3;0
ZIYATIN;20;22.3.1965;20;0
AFETSON;1;1.9.1978;0;1
BAYLOZ;16;3.2.1962;16;0
GUTBETTIN;19;18.9.1967;19;0
GURGECIN;1;30.5.1944;0;1
KEMADIYE;1;7.2.1976;0;1
BEGIHAN;208;6.5.1965;1;207
MINAFIYE;1;26.7.1965;0;1
CEVHERAT;1;7.6.1987;0;1
KARAKOC;3;30.2.1958;1;2
MUCERER;1;2.2.1975;0;1
MILYAR;35;14.1.1979;4;31
ALMADIN;5;21.3.1968;5;0
RABIATE;2;21.12.1960;0;2
MEMETSAFI;1;25.3.1973;1;0
HALICE;7;26.2.1964;0;7
MUHRUBA;1;12.8.1971;0;1
CESIMI;14;19.4.1964;14;0
SULLAHATTIN;1;2.8.1957;1;0
ZEYNALBIDIN;1;24.1.1985;1;0
ROKIYE;25;29.7.1960;0;25
TEMCIHAN;2;5.10.1978;0;2
KURTCEBET;1;22.7.1943;1;0
ABDURCABBAR;2;20.9.1966;2;0
AYSANGUL;3;26.2.1970;0;3
ARAPZENGI;7;14.12.1964;0;7
ETLEZ;11;12.11.1968;0;11
BALYOZ;5;29.1.1956;5;0
PULIYA;1;29.8.1991;0;1
BEHIBE;14;28.1.1959;0;14
ASUMA;9;10.5.1964;0;9
MUCAIDE;16;26.10.1961;0;16
CEDIM;2;27.3.1974;2;0
SAMIZAR;19;26.1.1957;0;19
FECIRYE;7;11.8.1973;0;7
KULUHAN;46;8.10.1957;46;0
TAMAZER;1;7.2.1976;0;1
NECEBET;3;7.7.1978;0;3
EDILET;1;7.8.1970;0;1
MIRBAHADDIN;8;6.5.1966;8;0
ELFEZIYA;9;12.12.1972;7;2
TECATTIN;17;3.7.1969;17;0
SAIK;9;17.9.1957;8;1
ATITE;1;21.1.1974;0;1
M.RESAT;18;15.1.1952;18;0
MUTAZIM;22;30.4.1975;4;18
FERHIZADE;1;17.8.1972;1;0
SAPHAN;1;2.2.1975;0;1
NEFSICIHAN;4;14.6.1968;0;4
HEVRUZ;1;19.9.1977;1;0
MUAALLA;4;4.1.1959;0;4
SAHIDAN;6;8.1.1955;0;6
ABDULMELIH;5;7.3.1962;5;0
DALIA;27;9.12.1958;0;27
HAZGUL;5;30.9.1989;0;5
HASBEKE;1;19.6.1954;0;1
ETIBE;4;4.5.1961;0;4
ARAPZENGIN;8;18.3.1971;0;8
MENFFAT;1;30.4.1973;0;1
ABDULSEFIK;3;23.12.1959;3;0
GULHEZAR;23;1.5.1965;0;23
SEVIHA;10;29.7.1961;0;10
LEBIHE;7;3.5.1965;0;7
ZAPTI;1;2.2.1951;1;0
AYNURHAYAT;22;24.3.1967;0;22
SURMERCAN;1;24.5.1961;0;1
TANCIHAN;24;20.1.1980;0;24
FORIZE;1;12.8.1959;0;1
SADULAH;15;21.7.1970;15;0
HARI;12;9.3.1948;5;7
EDIHA;6;13.12.1971;0;6
HEZEY;2;30.11.1944;0;2
FEHRIBAN;2;21.2.1986;1;1
FEZAHET;1;7.2.1976;0;1
SELMIYA;5;27.4.1964;0;5
FETULAH;3;21.6.1316;3;0
MEYSET;2;22.7.1967;1;1
ERICE;2;20.4.1973;0;2
SAVKAT;4;15.12.1966;0;4
HAYRATI;3;8.3.1943;0;3
SINEMPERI;19;20.4.1969;0;19
GULHICE;3;18.4.1966;0;3
ATTAR;15;3.10.1966;15;0
HUZIM;1;23.9.1930;0;1
EMINE.NILGUN;1;10.9.1980;0;1
MISRIHAN;79;3.6.1970;0;79
GULSETI;1;13.3.1979;0;1
HANIMCAN;44;6.7.1963;0;44
HEZIM;26;15.4.1959;0;26
RAFATTULLAH;1;13.4.1977;1;0
MUSKEL;1;24.3.1943;0;1
KUTTO;3;26.11.1933;3;0
GONGOR;13;4.8.1969;6;7
VADULLAH;128;8.2.1968;128;0
NADU;2;18.4.1969;2;0
DEVALI;12;27.5.1979;12;0
MOHOBET;5;9.6.1966;0;5
BESAR;5;11.3.1961;5;0
RESMICAN;2;26.7.1988;1;1
NURULHAYAT;7;12.9.1960;0;7
GULSITTI;1;17.3.1979;0;1
NAYIFHAN;1;7.2.1958;0;1
HALYA;27;12.6.1969;0;27
AZAP;11;28.2.1970;9;2
SAHVAN;13;22.4.1968;13;0
BILEHSAH;3;11.7.1964;0;3
ABDULMUCAHIT;5;1.10.1976;5;0
HASAR;4;1.12.1963;2;2
MUCAHITE;1;16.4.1970;0;1
SIHMUZ;70;24.3.1969;70;0
AZADIN;18;7.6.1968;18;0
BUTI;4;22.5.1961;4;0
NAZICEMAL;1;14.11.1971;0;1
HAYZERAN;42;13.5.1964;0;42
NADILSAH;2;26.12.1979;0;2
UNCEL;5;22.9.1963;3;2
BABUK;2;19.11.1956;2;0
GAYBET;14;14.10.1972;1;13
GURCEK;5;17.3.1967;0;5
NAZLICA;2;14.3.1965;0;2
ZEMZAMA;14;11.5.1967;0;14
UZEYCAN;1;6.12.1971;0;1
NEMETULLAH;37;12.12.1973;37;0
HIRMAN;5;8.7.1957;3;2
BAVIK;2;11.4.1963;2;0
HEYBAT;1;12.2.1959;0;1
MUMI;55;25.11.1952;0;55
ESMET;13;8.10.1956;7;6
MUNASIR;4;18.7.1974;1;3
ZEBARI;1;8.1.1957;1;0
EHMUR;1;14.3.1971;1;0
SIKAL;15;2.4.1963;0;15
TAYPAT;1;16.8.1958;0;1
SERMIYAN;9;28.3.1967;5;4
KARAVAN;2;1.10.1973;1;1
AYHA;3;27.11.1968;1;2
IRANHAN;6;15.11.1973;0;6
HAZARAN;3;5.7.1956;0;3
HANSU;7;21.9.1972;3;4
MITHI;1;23.8.1964;1;0
BOTI;6;25.4.1961;6;0
ZIBARI;4;3.6.1959;4;0
KAYTARAN;3;2.1.1964;3;0
IZBAT;14;13.1.1982;14;0
SIMHEZAR;28;8.2.1970;0;28
COLI;33;29.3.1959;33;0
SUMI;1;9.3.1934;1;0
SIRHET;2;5.2.1963;0;2
FIET;13;30.7.1965;0;13
ZULEYA;6;13.6.1972;0;6
NAZIKBEDEN;2;24.2.1968;0;2
SURMU;4;14.4.1952;0;4
HIVZULLAH;87;7.1.1976;87;0
DORI;12;17.3.1955;4;8
HESAM;18;23.6.1964;18;0
RUHENNAZ;1;7.7.1972;0;1
BILEHSA;5;20.7.1980;0;5
HAYIFHAN;5;8.7.1973;0;5
BEDIULCEMAL;20;6.11.1949;0;20
KOMRU;5;10.10.1952;0;5
ELIFLEYLA;3;12.12.1969;0;3
SELBINURHAYAT;1;13.6.1991;0;1
SEKERAZ;1;3.3.1966;0;1
AYSELHAYAT;1;22.5.1949;0;1
MUFRICE;18;13.9.1966;0;18
MUHFIYE;39;20.9.1947;0;39
KAFIA;2;23.6.1969;0;2
MUHTULLAH;77;27.6.1974;77;0
UZNUR;6;24.10.1980;0;6
DUHTER;17;15.2.1954;0;17
MENFAAT;44;10.3.1962;0;44
AHIM;5;25.8.1974;3;2
MINTAN;34;13.9.1965;0;34
AYIFE;7;8.3.1957;0;7
OZCETIN;14;28.10.1954;14;0
ORSAL;3;29.9.1969;2;1
DAHA;45;13.12.1974;42;3
SAFIULLAH;1;7.8.1982;1;0
IRENBIBI;1;7.8.1982;0;1
ABDULSALIH;13;8.3.1975;13;0
NEJMEDIN;7;21.9.1962;7;0
SAFYETE;82;18.12.1966;0;82
ERZAK;7;26.2.1954;7;0
UPEL;2;22.8.1973;0;2
ZUNUN;2;15.1.1954;2;0
CIDAYET;3;25.9.1980;0;3
MESRU;27;27.5.1975;27;0
GULTEKI;2;27.2.1960;0;2
OZTUNC;30;2.10.1971;30;0
MELIN;107;18.6.1980;11;96
NIDIA;1;6.11.1978;0;1
ZEYDDIN;1;29.12.1970;1;0
ZOROF;1;7.11.1962;1;0
REYNA;79;19.6.1955;0;79
ZEMRUT;51;22.2.1966;0;51
HANIMSER;12;16.11.1972;0;12
RAHMANVERDI;3;29.12.1968;3;0
SEFVA;1;3.4.1972;0;1
NULUFE;2;16.7.1970;0;2
ZORAF;9;5.1.1958;9;0
EZDINSIR;2;21.3.1979;2;0
NAFERUZ;1;12.9.1940;0;1
DINCKAN;4;16.6.1973;4;0
CIHANSEL;19;9.3.1970;2;17
SULBETTIN;1;23.3.1975;1;0
SEKAFI;1;12.3.1977;1;0
NORHAN;4;30.4.1964;2;2
NAVZET;4;22.5.1967;4;0
MEDISAH;19;4.5.1964;0;19
AFERIN;4;9.1.1980;3;1
MEHTEBER;8;24.8.1968;0;8
MUSLIHUTTIN;1;17.2.1954;1;0
FARGIYE;2;18.5.1967;0;2
KUTE;11;27.4.1945;0;11
UMUYE;9;16.3.1960;0;9
MIHRIBA;35;18.8.1957;1;34
REVZAN;10;5.10.1961;0;10
GULNAM;61;27.2.1971;0;61
RUBABET;1;8.5.1964;0;1
NAMO;11;17.11.1941;9;2
KUCUKHAN;4;18.5.1967;3;1
IMRE;109;28.2.1972;22;87
FERHANHAN;1;22.2.1967;1;0
AGIRYE;1;16.12.1980;0;1
TEVRET;17;11.4.1973;0;17
NAHARI;4;17.2.1958;0;4
ASMI;22;8.10.1954;0;22
GEZEM;1;9.5.1973;0;1
DIHAN;8;10.11.1977;5;3
CILINAZ;11;17.8.1957;0;11
ZERKALEM;38;17.2.1953;0;38
MERZE;15;17.5.1953;2;13
MIRSEVDI;30;3.3.1959;30;0
HUZEYCE;11;21.9.1965;0;11
SOREYYA;1;19.3.1990;0;1
KULAV;2;16.9.1962;0;2
LAHETTIN;1;27.6.1974;1;0
MERIHSAN;1;17.5.1972;0;1
RAVZET;3;28.6.1975;0;3
AYLU;1;9.10.1934;1;0
SIYAHKAL;1;27.6.1955;0;1
HOMRISAN;1;17.4.1966;0;1
GULUFYA;1;2.7.1969;0;1
ZERMISAN;5;12.9.1946;0;5
FERDAR;17;16.4.1973;13;4
MIRZEMEMET;20;15.4.1959;20;0
MEHPULE;3;24.9.1963;0;3
NORGUL;16;6.5.1970;0;16
URDEK;1;9.5.1945;0;1
HUZRET;27;19.1.1974;1;26
TELLIZAR;6;28.11.1969;0;6
SEFYEDDIN;1;2.2.1975;1;0
FAIZER;20;24.1.1961;0;20
MAHZULE;8;16.5.1974;0;8
NEMETTULLAH;1;22.4.1991;1;0
MARYATE;1;27.11.1968;0;1
HINAF;7;28.2.1949;0;7
MAZULE;90;13.6.1965;0;90
TEMINE;52;15.12.1962;0;52
SIMAKI;4;17.3.1949;0;4
HUDEDA;7;15.1.1958;7;0
HUDAYDA;5;15.3.1964;3;2
GOLU;17;5.5.1955;3;14
HESRO;2;4.9.1967;1;1
KAZILE;2;9.1.1967;0;2
BESRO;3;7.3.1957;2;1
MUNNIRE;11;16.8.1970;0;11
MENSURYE;6;2.3.1976;0;6
MEYRUZE;1;22.2.1967;0;1
MOHOBBET;12;6.4.1946;0;12
MISIRI;12;17.3.1958;1;11
MEHCIBEN;1;22.2.1967;0;1
TAM;1;22.2.1949;0;1
MEHCEBIN;8;3.7.1967;0;8
VEDULLAH;6;1.6.1966;6;0
ERDEMCEN;1;2.7.1965;0;1
SEYDU;5;21.7.1944;5;0
TELLIZER;31;9.7.1963;0;31
KEMALIN;2;6.5.1968;0;2
GUGI;1;13.4.1947;0;1
GULFEYAT;4;14.4.1975;0;4
IFIYET;1;25.3.1967;0;1
HUZGUL;1;18.9.1972;0;1
SOHLA;1;23.10.1967;0;1
ALISA;13;16.10.1978;2;11
ABDULHALIS;7;10.3.1971;7;0
GULCAR;4;11.1.1977;0;4
NURSA;15;11.4.1972;1;14
TURYE;3;28.12.1971;0;3
FANIYA;10;8.11.1972;0;10
KINAVIZ;1;11.3.1979;0;1
MITHULLAH;1;9.5.1976;1;0
ANARGULI;1;24.2.1973;0;1
MUCAYIDE;11;9.11.1962;0;11
SUEYIP;10;8.9.1963;10;0
HURUSIMA;1;17.10.1942;0;1
SEVKATTIN;7;1.8.1941;7;0
ARTIS;5;5.4.1973;3;2
MEHCUMAN;1;19.12.1974;0;1
CICO;6;9.9.1947;6;0
SURACETTIN;10;11.2.1959;10;0
KUTUBETTIN;1;16.3.1946;1;0
GULANAZ;66;25.8.1958;0;66
NECMETIN;29;28.11.1970;29;0
ABURREZAK;1;4.5.1975;1;0
PIRMUS;15;9.9.1968;15;0
DOSTMAN;1;26.9.1980;0;1
MEZERE;1;14.6.1971;0;1
MUHIBBULLAH;2;10.9.1975;2;0
SAKIRZADE;3;17.12.1972;0;3
FASLIBAHAR;2;7.4.1965;0;2
SURECETTIN;6;15.6.1977;6;0
GULADIN;17;15.10.1968;17;0
BESBINNAZ;10;13.7.1974;0;10
NUROS;1;17.4.1980;0;1
GULIK;9;25.10.1957;1;8
HUSNICE;14;16.4.1969;0;14
MUTEZZIM;12;30.8.1975;0;12
SULEMAN;9;24.10.1973;9;0
TUKEZIBAN;59;19.8.1956;0;59
MUBARRA;8;25.7.1971;0;8
UMRETE;3;27.1.1971;0;3
SIYAHBEND;2;18.9.1974;2;0
SIHAC;1;27.2.1974;0;1
SENDENET;1;7.2.1970;0;1
TAMILE;15;10.1.1972;0;15
ERGENC;40;20.10.1978;40;0
CIGDEN;15;6.12.1974;0;15
VEHIBA;6;2.5.1954;0;6
SIYAHGUL;2;10.6.1956;0;2
ZEYICAN;47;20.12.1971;0;47
MANZULE;3;20.9.1974;0;3
OMUGULSUM;1;10.2.1988;0;1
ZUMURAY;3;6.3.1976;0;3
EBIHA;7;7.4.1967;0;7
MURSELAT;3;18.10.1980;3;0
ESFIYA;3;19.12.1975;1;2
TEMINAT;4;22.7.1960;0;4
BENDIGAR;17;27.1.1977;0;17
RUKAYYE;11;10.10.1981;0;11
NURSAID;3;17.11.1981;3;0
ALIKADRI;1;20.5.1960;1;0
MENSUP;9;1.4.1965;9;0
SEYITGUL;39;26.6.1972;39;0
HUSNUCE;10;26.9.1968;0;10
HASBIK;1;23.4.1973;0;1
IMAMEDIN;4;15.3.1972;4;0
SERMENT;25;17.9.1975;24;1
M.SABRI;33;21.12.1944;33;0
BISEYNE;31;3.4.1971;0;31
NAZIHET;5;9.10.1946;0;5
CAMIYE;216;25.4.1978;0;216
RAIS;13;28.12.1968;13;0
PURZE;50;30.6.1957;0;50
MAHFIRE;13;28.4.1954;0;13
NECETI;10;2.4.1965;10;0
ELFET;15;16.6.1963;7;8
ZEZE;14;26.7.1946;0;14
KADRISINAN;1;6.12.1978;1;0
ASEM;13;13.10.1970;13;0
FAHIKE;2;7.10.1966;0;2
ZAMANHAN;91;7.9.1959;91;0
BEHZAD;24;8.10.1959;24;0
MUMAZER;1;27.8.1932;0;1
SEYFILMULUK;7;21.11.1966;7;0
GOKDAL;8;12.9.1979;7;1
MEHILA;5;8.5.1963;0;5
SITYE;13;9.7.1968;0;13
MUTELZIM;5;26.3.1972;0;5
BABACAN;59;10.10.1974;59;0
NUMMAN;4;20.6.1977;4;0
SIBKETULLAH;1;4.5.1963;1;0
SINISAF;4;14.7.1968;0;4
FERRUDUN;2;25.8.1958;2;0
MERASAL;4;6.7.1972;3;1
TORIYE;20;22.1.1959;0;20
SEVKETHAN;4;29.12.1971;4;0
BOLGI;1;12.3.1959;0;1
EMLIHAN;56;21.6.1966;35;21
GULKEZ;6;28.2.1951;0;6
NUREYEN;1;22.4.1967;0;1
EZIYET;15;12.10.1973;0;15
CAPUR;1;13.4.1963;1;0
MURAS;2;16.4.1969;1;1
UMMUKESIM;1;29.5.1973;0;1
ALFATUN;2;19.9.1954;2;0
BIREDOST;1;25.11.1990;1;0
PERISIMAN;14;17.11.1961;0;14
SENTENET;86;28.11.1973;0;86
AMASGUL;1;17.2.1972;0;1
ULUCAN;16;27.9.1977;13;3
DUNER;11;2.10.1968;3;8
MESIHE;14;13.10.1961;0;14
SIFDIN;2;5.6.1938;2;0
HAKIMIYET;18;22.10.1968;4;14
MIYEFER;4;2.6.1976;0;4
ZIHATTIN;2;23.9.1966;2;0
FAKIRULLAH;72;29.4.1973;72;0
ELMELIK;1;27.4.1989;1;0
AYNULMELEK;2;17.9.1931;0;2
MUHTEBBER;4;7.3.1979;0;4
BELLI;18;2.2.1951;2;16
REZIFE;4;20.8.1965;0;4
ESVAN;5;8.4.1983;1;4
KOKSALMURAT;1;7.3.1979;1;0
MEVSIYE;4;24.6.1969;0;4
MUVADDET;3;11.9.1966;0;3
DILEMEZ;1;29.6.1975;0;1
SAZIMA;3;29.1.1971;0;3
DALIP;58;12.5.1952;58;0
KOTI;7;18.2.1932;3;4
SIVDIN;18;24.4.1965;18;0
FERIH;33;20.4.1966;26;7
MARESAL;3;15.7.1978;3;0
FIDDETE;1;29.4.1986;0;1
HIVET;3;12.1.1986;2;1
SIRAZI;47;7.3.1972;46;1
REZIME;1;5.11.1962;0;1
SUFA;12;4.5.1969;5;7
ELFETTAH;1;10.2.1957;1;0
MINIFI;1;11.6.1975;0;1
NURBAN;18;28.2.1974;0;18
KESUN;2;7.2.1968;0;2
AYNALHAYAT;21;25.7.1956;0;21
FERISTEH;6;26.12.1959;0;6
GEZIZER;42;29.9.1960;0;42
BEDRIKEMAL;1;6.1.1964;0;1
KITAYUM;1;21.2.1966;0;1
BEYALI;41;29.11.1957;41;0
BADIA;20;9.4.1970;0;20
MUTEZIN;3;24.9.1973;0;3
SAVICI;1;26.4.1966;1;0
FREYDUN;3;1.2.1976;3;0
YESEH;2;20.3.1982;2;0
TAMCAHAN;2;11.7.1970;0;2
YADIGUL;11;24.5.1976;0;11
GULAVDIN;3;9.11.1971;3;0
NURHAMIYET;1;3.3.1973;0;1
FEZLI;24;11.7.1963;23;1
USMANPERI;1;17.4.1972;0;1
SEBIN;8;13.1.1981;0;8
SAIMIME;1;26.8.1955;0;1
ZAMAHAN;32;7.7.1962;32;0
DILFURUZE;8;22.6.1952;0;8
TEYMUS;1;7.2.1956;1;0
ZORI;9;3.5.1949;0;9
INCINAZ;91;9.4.1965;0;91
UMULKERSIM;1;17.2.1960;0;1
NEZIMAN;2;22.2.1964;0;2
ABDULHASEM;2;10.1.1973;2;0
GULAMKADIR;1;12.8.1953;1;0
ARSULE;2;14.10.1981;0;2
HEDEM;3;20.11.1975;0;3
TOKTABIBI;4;6.5.1952;0;4
KOZUBAY;2;17.5.1960;2;0
GULBEYRA;1;22.8.1973;0;1
DOLGUNAY;2;7.2.1966;0;2
SAHIKE;4;17.1.1972;0;4
RUSKIYE;23;11.7.1966;0;23
ULUKBIBI;1;27.8.1974;0;1
SEVHIYAT;3;23.12.1954;0;3
KUTNIYE;2;5.10.1968;0;2
RUNI;1;19.6.1966;0;1
RUHAVI;1;29.3.1974;1;0
MENICAT;12;16.12.1964;0;12
KURBANBAY;4;22.2.1956;4;0
INCINAS;1;21.11.1983;0;1
SILAS;4;25.5.1987;4;0
BIBICOKER;1;12.8.1953;0;1
UMITYASAR;9;21.2.1973;9;0
VETIHA;8;9.1.1973;0;8
HAYRAZ;1;19.2.1964;0;1
ABDULGAFIR;4;20.12.1961;4;0
SAHINSAH;4;26.4.1968;3;1
AYTUK;2;11.7.1976;2;0
MINASINA;1;8.9.1963;0;1
YARDAGUL;6;28.6.1973;0;6
ANZULHA;5;11.10.1971;0;5
ADULHAN;6;20.12.1966;0;6
NEMIYA;1;27.3.1974;0;1
MUSEHEL;15;21.12.1978;0;15
SEKIRZADE;2;20.5.1970;0;2
MAHRUBA;1;8.6.1976;0;1
GULSEBEM;1;21.1.1984;0;1
MENFI;11;13.11.1969;11;0
NIFSIYETE;1;17.5.1975;0;1
YAMI;47;14.8.1970;47;0
GULDEMIR;21;21.5.1957;3;18
GULAISE;20;22.10.1936;0;20
ALMADDIN;2;9.8.1972;2;0
OZHUR;2;29.4.1980;1;1
UMRETTIN;6;28.7.1981;6;0
HATEN;5;9.3.1960;1;4
MUCIT;15;15.1.1962;15;0
TULCA;5;26.3.1981;1;4
RUPER;2;19.2.1959;1;1
AHYED;2;20.1.1978;2;0
GEGI;3;13.3.1932;0;3
AHSUMA;1;17.10.1972;0;1
MEMUHAN;2;13.9.1955;1;1
NEGMAN;4;3.2.1970;4;0
MAHFERET;8;6.9.1954;0;8
ASSUMAN;4;15.11.1967;0;4
HARRUN;7;1.4.1976;7;0
FAYDAGUL;72;4.4.1967;0;72
RUKUZAN;5;26.6.1965;0;5
GULEDDIN;21;12.2.1974;21;0
MUTTEZIM;18;27.12.1975;1;17
MENSUBE;21;7.10.1966;0;21
VASIDE;19;10.4.1957;0;19
PURUZET;4;4.7.1948;0;4
GULESSER;8;16.7.1965;0;8
SILAHTAR;1;21.4.1972;1;0
