isim;toplam;ortalamadt;erkek;kadin
ECIRE;4;9.4.1961;0;4
BILSEMA;1;9.1.1973;0;1
UMUTHAN;15;16.2.1984;15;0
RIZGAT;2;6.3.1960;0;2
M.SAHIN;9;6.7.1956;9;0
CINNETI;10;26.11.1949;0;10
EDNUR;3;12.7.1965;3;0
CIHEN;2;20.9.1980;0;2
SIYAHBENT;39;6.5.1960;39;0
HAILE;36;7.12.1965;0;36
MEYSERET;22;26.8.1972;8;14
MUAZEM;30;12.12.1973;1;29
FEDILYA;1;22.3.1973;0;1
GAKIL;2;24.11.1956;2;0
GAIBE;15;10.7.1955;0;15
KEMAYI;1;1.1.1980;0;1
AMTIYE;1;26.8.1949;0;1
FIRIDE;17;8.9.1955;0;17
UMMUL;17;30.9.1978;0;17
RIHYETE;1;11.11.1963;0;1
RIFATA;3;30.8.1944;1;2
M.NESIM;6;4.10.1957;6;0
NISFICAN;10;14.12.1952;0;10
CEBALI;1;1.8.1972;1;0
BIZA;3;18.6.1931;0;3
NARDA;4;12.4.1978;0;4
SUTUN;3;3.10.1974;2;1
ZUZANI;13;8.10.1973;0;13
DILFEYRUZ;2;1.3.1953;0;2
ZIYDIYE;1;12.4.1965;0;1
AHIHAN;1;22.2.1961;1;0
DEYYIP;2;9.2.1960;2;0
MUMADIYE;3;11.3.1938;0;3
ZUKRULLAH;10;22.12.1980;10;0
SILAHDAR;1;17.4.1978;1;0
YARIM;1;11.4.1981;0;1
ELFESIYAH;35;14.7.1959;13;22
AKO;7;27.7.1938;7;0
GULFEZ;8;30.9.1967;0;8
KAMERUH;35;25.2.1954;0;35
GARIE;1;4.9.1934;0;1
MUGDET;83;5.9.1965;82;1
MIHRIHAN;7;4.8.1972;0;7
NEZIRYE;26;22.6.1972;0;26
NESIHET;26;26.3.1968;0;26
CELLADIN;2;27.5.1968;2;0
HAZET;5;5.11.1962;3;2
MAYSEKER;115;29.5.1966;0;115
FEREH;8;9.2.1973;1;7
ZUMRETA;21;29.1.1968;0;21
NENI;75;17.6.1951;0;75
NURSEVAL;7;11.1.1975;0;7
CELELEDDIN;2;25.10.1967;2;0
SEDREDIN;22;5.2.1965;22;0
DUBA;7;19.10.1972;0;7
ZAHICAN;2;19.6.1966;0;2
ZAMIRHAN;11;5.7.1970;11;0
KUMRAN;26;7.2.1970;8;18
SADDIKA;2;27.5.1956;0;2
INCIL;9;22.12.1971;3;6
VELYETTIN;18;29.10.1967;18;0
HAMSIN;5;3.11.1962;1;4
NISVICIHAN;9;15.8.1969;0;9
AVUZER;4;19.5.1960;4;0
RISKIYA;11;18.10.1969;0;11
FESSIH;16;14.6.1970;16;0
NEVIZA;3;22.3.1962;0;3
VARDEK;44;23.12.1964;0;44
CUMSIT;4;25.3.1958;4;0
MUBBECEL;3;25.2.1976;0;3
HARIPHAN;6;17.3.1959;5;1
HUDIDA;34;20.2.1953;34;0
BIRINCI;150;13.5.1963;4;146
OLKIYA;1;21.10.1990;0;1
NESIFET;5;19.3.1965;0;5
SOVEYLA;6;27.10.1969;0;6
FAHRETIN;25;18.12.1965;25;0
SEYITBETAL;3;3.4.1967;3;0
ROJGUN;1;27.2.1968;0;1
HAZIDE;3;7.5.1952;0;3
FESAHET;4;10.6.1970;0;4
PAMRUK;1;6.2.1931;0;1
GEJE;9;10.2.1965;0;9
PURES;9;5.2.1960;0;9
SIYABETTIN;1;1.1.1982;1;0
BEYFURI;1;12.8.1929;0;1
TAYHEDDIN;1;2.9.1974;1;0
HATICE.;1;13.9.1983;0;1
AVSETE;1;19.9.1989;0;1
RUSKIYET;5;10.1.1973;0;5
SOZLEM;8;7.8.1987;0;8
GULAI;1;11.5.1963;0;1
YILDAZ;3;7.5.1985;0;3
VARDI;35;7.12.1944;0;35
EYLENCE;7;24.4.1957;0;7
BIRET;91;1.2.1974;89;2
CEZVET;4;25.12.1968;4;0
FEDEM;4;15.7.1982;0;4
SURECEDDIN;2;13.1.1959;2;0
HAKKARI;30;23.11.1972;30;0
BILICAN;57;19.1.1972;1;56
SUBIHIYE;2;26.2.1955;0;2
KENEM;1;19.11.1987;0;1
NEYCE;2;22.4.1978;0;2
KIYMED;1;7.2.1952;0;1
NECRAN;14;21.4.1965;0;14
ETIFE;2;24.12.1967;0;2
INCITURK;1;7.6.1964;0;1
MAYFER;13;25.2.1965;0;13
KUMERAN;1;23.11.1969;0;1
MIKRAN;5;26.7.1963;3;2
SITTIYA;10;1.7.1971;0;10
DILAYET;8;1.5.1972;1;7
SAVGUL;3;22.4.1966;0;3
NUFSICIHAN;1;24.4.1967;0;1
ILYADIN;8;24.8.1976;8;0
GULILK;13;26.7.1957;0;13
MUHAAMMED;2;24.12.1981;2;0
KEREMBARIS;1;10.12.1946;1;0
CERKEZI;15;29.6.1962;0;15
RUZKET;8;12.3.1964;0;8
MAZULET;3;14.8.1969;0;3
TAMIRAT;1;14.6.1958;0;1
SELEMULLAH;2;11.9.1955;2;0
EVLO;6;11.8.1965;6;0
BAGALI;2;7.1.1972;2;0
UKIYE;14;24.6.1954;0;14
SEBRAN;13;28.8.1977;1;12
SUSGUL;1;1.9.1991;0;1
HEMSIRE;19;13.11.1971;0;19
NIDAM;5;23.9.1968;1;4
HEZYETE;1;21.4.1963;0;1
DINO;43;12.2.1947;43;0
SIRACEDIN;7;29.1.1966;7;0
BAZAN;3;15.10.1963;1;2
GEFO;5;6.2.1955;4;1
SIBEY;2;28.11.1991;0;2
MUHTAC;22;28.6.1979;17;5
ASUDA;5;12.5.1973;0;5
ZOHRETTIN;7;7.7.1962;7;0
RISKIYET;8;20.2.1968;0;8
HASREV;3;18.2.1956;3;0
SAHMARAN;55;14.5.1969;35;20
GARIPHAN;25;24.12.1966;23;2
MUVAFFA;1;9.12.1951;0;1
BAREM;2;11.6.1979;2;0
KISNIS;1;11.1.1982;0;1
MELEKRIHAN;5;10.5.1958;0;5
ZARINCI;11;26.7.1968;0;11
ZUZI;1;1.2.1931;0;1
DURAYYET;1;28.3.1956;0;1
ZORAV;2;12.9.1968;2;0
MERCIMELEK;2;2.2.1973;0;2
MEVSICAT;1;2.2.1973;0;1
HAVLETE;41;30.5.1968;0;41
ZEMILHAN;1;7.2.1964;1;0
HAYLAZ;8;17.8.1970;0;8
MATIKA;2;22.7.1967;0;2
MAZMI;1;13.8.1988;1;0
HUSROF;9;7.11.1957;9;0
DESDI;2;23.9.1942;2;0
ASREF;4;14.1.1954;4;0
SUHILA;4;20.11.1956;0;4
MUHAMMT;1;27.9.1991;1;0
HABIBENURDAN;1;16.12.1972;0;1
SUNALP;12;19.8.1985;12;0
HETI;1;26.3.1934;1;0
KOLUKAN;1;11.6.1991;1;0
MEFBURE;1;26.6.1962;0;1
GULCEMIL;3;12.2.1966;0;3
MIMET;5;13.11.1973;0;5
HALIP;33;14.1.1964;33;0
GEVE;34;1.2.1954;0;34
GULABUTUN;1;2.2.1951;0;1
SAHINAT;31;9.10.1971;0;31
NASIA;11;14.1.1962;0;11
HEKKARI;1;26.10.1965;1;0
MOKRIME;1;11.5.1985;0;1
HAKKAVI;1;6.6.1968;1;0
BARETTIN;28;21.10.1968;28;0
ATINA;34;3.9.1958;2;32
HAZALUK;1;17.8.1924;0;1
NADIDA;1;18.4.1953;0;1
BIRSEM;34;27.2.1978;0;34
MEBUS;7;1.5.1966;6;1
ABDULHABIP;24;21.1.1978;24;0
SITYA;27;29.11.1968;0;27
ZOHRUYE;11;12.11.1971;0;11
EDUL;56;14.2.1965;2;54
BELKIA;3;21.10.1954;1;2
ABETTIN;11;12.7.1977;11;0
ZURBE;53;18.7.1962;53;0
MAKULIYE;6;8.1.1973;0;6
SIMAGUL;10;1.6.1970;0;10
YUZCAN;9;20.6.1980;2;7
SUCCA;2;9.8.1943;2;0
TANEGUL;8;13.1.1970;0;8
MUSLIYA;3;27.8.1949;1;2
MURPENC;3;24.1.1963;3;0
MUSULHATTIN;1;7.8.1934;1;0
EGRICE;14;21.7.1961;0;14
KEMERAH;1;22.2.1949;0;1
MEBLA;2;6.10.1981;0;2
SAVIM;4;1.1.1965;0;4
RIYETA;1;2.2.1969;0;1
MAHABBET;6;30.10.1946;1;5
KERRO;3;25.1.1942;3;0
UMULKELSUM;3;18.8.1971;0;3
RISKET;34;4.1.1977;1;33
GERDANI;6;29.11.1971;0;6
FERZENRE;1;20.10.1966;1;0
FIYAT;54;27.8.1968;8;46
MEHMETZADE;2;29.12.1958;2;0
AYDONE;4;5.10.1979;0;4
CELLADI;1;21.12.1965;1;0
ADEMRIZA;26;7.4.1960;26;0
EBCET;23;22.12.1977;22;1
MAHPUSE;6;27.11.1971;0;6
OTUGEN;6;30.9.1979;4;2
SIGBETULLAH;6;23.2.1983;6;0
DURRIYET;1;27.2.1956;0;1
SEHRIYEN;1;21.6.1939;0;1
CIFTEHAS;3;21.3.1953;0;3
HEDILE;119;7.1.1963;0;119
MIYAMI;3;20.8.1981;3;0
MITAN;7;9.8.1965;2;5
HAMEDDIN;1;18.4.1937;1;0
SAHISLAM;2;12.8.1968;2;0
NECIH;2;7.8.1964;1;1
YAFET;4;26.6.1969;4;0
SURAHIYYA;1;17.6.1984;0;1
KOLOZ;2;3.4.1976;2;0
ZUHRETTIN;7;6.12.1966;7;0
MENTIKE;4;5.1.1968;0;4
ZUBIYIT;1;17.2.1960;1;0
UBIYIT;1;12.2.1959;1;0
FAYFURIYE;2;29.10.1969;0;2
DAIRE;7;3.4.1958;0;7
BESRAYE;2;29.10.1949;0;2
ZEYCIHAN;6;14.10.1972;0;6
RUZKIYE;23;21.11.1964;0;23
CEVHIZAR;1;2.12.1979;0;1
SITE;16;28.8.1957;0;16
MUNASAH;1;22.1.1973;0;1
SEVIMNAZ;19;4.2.1964;0;19
AMEDIN;3;10.4.1967;3;0
BASO;20;9.1.1944;20;0
DILEKSAN;2;26.3.1965;0;2
HUSNICEMAL;15;10.3.1968;0;15
KEDA;3;26.7.1971;1;2
RIVAIDE;1;2.6.1975;0;1
SIDIKKA;15;2.7.1967;0;15
YEMO;1;27.8.1926;0;1
HAMEDIN;4;5.8.1968;4;0
MUCEYLAN;13;5.5.1972;0;13
SUMUZAR;2;4.3.1954;0;2
RUZKAT;36;29.7.1962;1;35
GULDIN;5;28.5.1963;1;4
FERKIZADE;1;27.6.1980;1;0
YUKCAN;1;25.5.1985;0;1
SERMETE;10;20.5.1976;0;10
KADIRSAH;8;3.5.1961;4;4
OZLIFE;10;30.10.1982;0;10
FERKUSAN;1;26.2.1976;1;0
ZINNEK;1;29.3.1991;0;1
GUNDUZALP;7;19.3.1979;7;0
TACIHAN;28;11.10.1976;4;24
NURBASA;1;6.1.1980;0;1
HUSNICIHAN;2;10.6.1958;0;2
NURHEDA;9;5.8.1981;0;9
HASUDE;5;18.9.1970;0;5
KASIMBEK;1;12.8.1971;1;0
MUHAMMEDKUL;1;22.8.1961;1;0
ORUNBAY;5;16.9.1975;5;0
KULKUL;1;12.8.1959;0;1
GENCEGE;1;7.8.1958;0;1
IRISKUL;1;7.8.1946;1;0
NISAHAN;2;13.6.1948;0;2
HUDAYAR;4;9.5.1966;3;1
BURKU;2;20.7.1982;1;1
TOMARBIBI;1;17.8.1978;0;1
CIMAY;1;2.8.1933;0;1
DOKTUBIBI;1;22.8.1979;0;1
ARUKE;1;27.8.1980;0;1
AYIM;2;7.8.1952;0;2
ABDULGAYUM;1;27.8.1956;1;0
COCUL;1;12.8.1965;0;1
TASBIBI;7;8.4.1967;0;7
SATUVVALDIR;1;22.8.1967;1;0
ZIYADEHAN;1;17.8.1948;0;1
YOLDASBAY;2;25.1.1950;2;0
IBADETHAN;1;17.8.1948;0;1
COGRAHAN;1;2.8.1951;1;0
ORUN;3;18.3.1983;2;1
CUMABAY;5;19.5.1970;5;0
SATKINBIBI;1;17.8.1978;0;1
MEHMAN;47;5.12.1961;21;26
SENAH;5;3.2.1975;1;4
TURHANBAY;1;22.6.1931;1;0
TULGAN;7;13.12.1969;3;4
BIBICEMAL;2;2.8.1939;0;2
KESIKBAY;1;12.8.1971;1;0
KOCABAY;3;26.6.1956;3;0
BUCAN;5;7.4.1970;3;2
BIBISARA;4;29.9.1953;0;4
MOLLAKUT;1;12.8.1941;1;0
TONNUK;1;22.8.1967;0;1
UPA;1;7.8.1976;0;1
BIBIZIYA;1;2.3.1933;0;1
SEHERBIBI;1;27.8.1974;0;1
HEKIMBEG;1;7.8.1964;1;0
ULKA;3;24.1.1963;0;3
SABIK;5;29.3.1959;3;2
CINESTA;1;7.8.1958;0;1
BEZIPE;1;22.8.1961;0;1
ABDULSABIR;8;23.4.1983;8;0
UVGANBIBI;1;17.8.1978;0;1
APAL;1;12.8.1965;0;1
SEYREHAN;1;12.8.1971;0;1
KONUKBAY;1;12.8.1923;1;0
SAHIPCEMAL;2;22.8.1961;0;2
TOHTA;1;12.8.1941;0;1
KUCUKBAY;2;21.5.1951;2;0
NAYMANBAY;1;22.8.1955;1;0
SEYFEL;4;4.8.1957;3;1
TOYCU;1;27.8.1950;1;0
ZINIK;9;14.7.1955;0;9
GULEPSAH;1;27.8.1974;0;1
MERBET;1;22.8.1961;0;1
ORUMBAY;2;16.4.1977;2;0
GULMUHAMMED;1;2.8.1981;1;0
ARAPBAY;1;7.8.1958;1;0
SATVALDI;1;2.8.1981;1;0
ABDULMUKADES;1;12.8.1983;1;0
KAMCIBEK;1;7.8.1976;1;0
HABIBBULLAH;1;29.9.1990;1;0
POMO;1;17.8.1972;1;0
CUMAGUL;29;8.6.1971;1;28
BIBISURE;1;12.8.1983;0;1
MURAHMET;1;20.8.1987;1;0
AHMETYAR;1;7.8.1976;1;0
KUDAS;1;23.5.1943;1;0
SELKI;2;25.4.1967;1;1
BEBEKAYA;1;27.8.1980;0;1
CECE;4;10.5.1967;0;4
SATKIN;2;10.1.1941;0;2
AYUBBAY;1;12.8.1935;1;0
ALTMIS;1;12.8.1947;1;0
ARBAB;1;2.8.1957;1;0
TURATBEG;3;6.4.1964;3;0
EGES;1;12.8.1971;1;0
KALDIKAC;2;22.8.1979;0;2
ACERHAN;2;8.5.1967;1;1
SARBAN;29;6.7.1960;0;29
EBZEL;2;18.8.1941;2;0
ASILBIBI;1;12.8.1971;0;1
CIHANBAY;3;27.8.1968;3;0
KOKON;1;7.8.1928;1;0
CIHANBIBI;2;10.1.1941;0;2
KUTMEHMET;1;2.8.1963;1;0
ATIMBIBI;1;12.8.1983;0;1
UMSUN;12;22.7.1951;0;12
SANU;3;1.2.1971;0;3
KARACAC;2;2.2.1965;0;2
ABDULKAMCI;1;22.8.1961;1;0
SERHMEHMET;1;2.8.1969;1;0
TAVER;2;16.1.981;1;1
DURDUBIBI;1;2.8.1933;0;1
KURKUL;1;12.8.1977;1;0
SAHIPBAY;1;2.8.1921;1;0
SONOHAN;1;27.8.1980;0;1
HACIBIBI;2;17.8.1978;0;2
TURATBEK;1;2.8.1975;1;0
CIHANBEK;1;22.8.1943;1;0
KALDIK;1;12.8.1953;0;1
CEMBIBI;1;22.8.1943;0;1
TORUMKELDI;1;12.8.1959;1;0
KERIMKUL;1;22.8.1967;1;0
SATUNKUL;1;22.8.1961;1;0
RECEPBIBI;1;2.8.1963;0;1
TURDUHAL;1;22.8.1961;0;1
SOLUN;1;17.8.1948;0;1
TURHANBIBI;1;2.8.1957;0;1
TOHTOHOCA;1;7.8.1970;1;0
RIZBEBE;1;22.8.1943;0;1
SERGAZI;2;12.5.1947;2;0
SEPI;2;25.1.1938;0;2
SEMERHAN;2;17.5.1984;1;1
ZEBEKAN;1;22.8.1973;0;1
CENARA;1;17.8.1948;0;1
TEMURBAY;1;12.8.1941;1;0
NAPAHAN;1;2.8.1963;0;1
APIDE;1;17.8.1978;0;1
ACAIP;1;2.8.1975;0;1
GULAMETTIN;1;7.8.1958;1;0
ADINA;12;7.8.1969;1;11
TOHTOBEY;1;2.8.1975;1;0
ZULHADE;3;17.8.1973;0;3
ATIM;3;9.5.1972;2;1
KULBIBI;1;2.3.1963;0;1
AYBAS;10;22.10.1955;9;1
BIBIRAS;1;22.8.1943;0;1
SEDIP;1;27.8.1962;0;1
TORKAY;1;17.8.1948;0;1
IBRAHIMVERDI;1;12.8.1953;1;0
NAKIBAY;1;17.8.1978;0;1
HABIBILAH;1;12.3.1977;1;0
NISANBAY;1;7.8.1976;1;0
EYITBAY;1;7.8.1982;1;0
BAKTI;1;17.8.1972;0;1
KULKADE;1;12.8.1983;0;1
AYGULU;3;10.4.1974;0;3
CUNINEK;1;17.8.1978;0;1
PISTABIBI;1;2.8.1951;0;1
KONGUR;1;7.8.1976;0;1
BURUL;3;2.11.1980;0;3
SAFATUHAN;1;27.8.1968;0;1
OSMANBAY;2;20.1.1931;2;0
GALILE;2;9.11.1970;0;2
ILACBEK;1;17.8.1978;1;0
HURSUN;5;20.8.1979;0;5
ABDULCEFAR;1;2.8.1969;1;0
ESADULLAH;22;27.7.1965;22;0
SOKUMBIBI;1;27.8.1980;0;1
CIPAR;1;12.8.1953;0;1
EMENULLAH;11;9.1.1973;11;0
SIRGA;1;7.8.1958;0;1
SEMERKANT;2;8.2.1958;0;2
ANAL;1;12.8.1953;0;1
TURNAHAN;1;12.8.1977;0;1
EMANEDDIN;1;22.8.1973;1;0
TASBEBE;2;19.1.1961;0;2
LAHAL;1;2.8.1957;0;1
AFSERCAN;1;22.8.1979;1;0
BAKIK;1;7.8.1958;0;1
AKIMKUL;1;10.5.1952;1;0
CENERE;2;2.8.1957;0;2
KULMEHMET;2;2.8.1975;2;0
IKBALBIBI;1;22.8.1973;0;1
AYITKULU;1;17.8.1966;1;0
BESBIBI;3;27.8.1974;0;3
AYETKULU;1;7.8.1982;1;0
HAIG;1;2.8.1921;1;0
GULANBIBI;1;2.8.1957;0;1
BASAM;1;27.8.1950;0;1
HALIKUL;1;22.8.1967;1;0
CEMALBIBI;1;12.8.1977;0;1
ORUNBEBE;1;12.8.1971;0;1
AMENULLAH;1;2.8.1963;1;0
BEBESENAM;1;2.8.1975;0;1
ERZAIN;1;22.8.1979;0;1
SERKI;1;12.8.1971;0;1
AYITBIBI;1;7.8.1976;0;1
KUETBEG;1;12.8.1971;1;0
GULDERHAN;1;12.8.1971;0;1
GELDIBEK;1;7.8.1958;1;0
LALBIBI;1;7.8.1958;0;1
IZZETULLAH;10;16.8.1967;10;0
DEVLETBIBI;1;2.8.1933;0;1
EGESBAY;1;27.8.1968;1;0
SAHFEYZULLAH;1;22.8.1955;1;0
AYSIRIK;1;7.8.1982;0;1
TOTIYA;1;2.8.1957;0;1
HOSVAKIT;1;7.8.1958;1;0
RUZBIBI;1;2.8.1975;0;1
HUDAYVERDI;1;27.8.1968;1;0
GULBEYRE;2;22.8.1979;0;2
HADOL;1;22.8.1943;0;1
HASAL;2;13.4.1969;0;2
ERGESBAY;1;22.8.1955;1;0
GULAYIM;10;13.10.1954;0;10
TILLA;5;26.2.1966;0;5
HANAFIYA;1;17.8.1948;1;0
CAYCIBEG;1;27.8.1938;1;0
ASILEHAN;1;22.8.1943;0;1
BAKIBAY;1;12.8.1923;1;0
TATLILULU;1;12.8.1965;0;1
MENDIBIBI;1;2.8.1951;0;1
SEMAR;4;17.6.1979;0;4
SOLABIBI;1;2.8.1975;0;1
TOYLUK;2;17.8.1966;0;2
ORUZUBAY;1;27.8.1938;1;0
SERMUHAMMED;1;12.8.1971;1;0
MUHAMMEDYAR;1;22.8.1931;1;0
ZUJNET;1;22.8.1943;0;1
YAMIZ;1;17.8.1960;0;1
SUPHANKUL;1;27.8.1938;1;0
SOKSUR;1;22.8.1949;0;1
OGULAYIM;1;7.8.1952;0;1
TAHTABEG;1;7.8.1958;1;0
HUDAS;1;12.8.1923;1;0
BAZARHAN;3;24.10.1967;0;3
CUTANKI;1;7.8.1976;1;0
MUNCAKBIBI;1;7.8.1982;0;1
KUTANBAY;1;17.8.1960;1;0
KULAYHAN;1;12.8.1971;1;0
HATIMBIBI;1;22.8.1961;0;1
MENDIGUL;1;22.8.1967;0;1
MARCAK;1;22.8.1943;0;1
ACEPBIBI;1;22.8.1973;0;1
SAMEDDIN;45;23.9.1966;45;0
UPUL;1;12.8.1965;0;1
TUMAR;2;17.6.1973;1;1
ISLAMVERDI;1;27.8.1980;1;0
TURGANBIBI;1;27.8.1950;0;1
TURABEG;1;2.8.1951;1;0
BIBIZUPUN;1;2.8.1957;0;1
ZIYAUDDIN;7;28.7.1958;7;0
AMAS;1;7.8.1970;1;0
BIBIKONUL;1;12.8.1947;0;1
SUKSUR;1;12.8.1929;0;1
GONCABAY;1;7.8.1982;1;0
HOCAYAR;1;12.8.1983;1;0
ISLAMETTIN;10;30.10.1968;10;0
NEVRULLAH;2;5.9.1985;2;0
TABALDI;1;27.8.1950;1;0
HUSUN;39;22.2.1964;15;24
CIDDEBIBI;1;22.8.1931;0;1
AYINBEBE;1;22.8.1949;0;1
KERIMVERDI;1;2.8.1975;1;0
CERIN;1;22.8.1943;0;1
AGLAK;1;2.8.1963;0;1
EGEMBERDI;1;2.8.1951;1;0
HARIBEG;1;17.8.1960;1;0
MERALBIBI;1;22.8.1955;0;1
BIBISARAH;1;27.8.1950;0;1
HURRAM;5;24.9.1963;3;2
CIGDE;1;7.8.1958;0;1
ESETTULLAH;1;7.8.1976;1;0
SONUN;1;7.8.1982;0;1
ARABEDDIN;1;22.8.1979;1;0
AKSENAN;1;22.8.1979;0;1
ELMUHAMMED;1;2.8.1975;1;0
URAYVERDI;1;7.8.1976;1;0
HIDEYETULLAH;4;16.6.1964;4;0
MANOS;11;21.3.1956;3;8
NUSHA;1;27.8.1980;0;1
ABAGUL;1;2.8.1981;0;1
ABDULSABI;1;12.8.1971;1;0
SARTBEY;1;1.1.1;1;0
ABDULSAIM;3;21.1.1960;3;0
HOCAMKELDI;1;22.8.1955;1;0
GULCEHRA;11;1.3.1969;0;11
IRIS;83;20.7.1975;1;82
COMAT;1;7.8.1982;1;0
AYNULLAH;25;19.6.1957;24;1
TASBEK;1;7.8.1982;1;0
MEZLEME;1;22.2.1961;0;1
HUNEY;5;18.8.1950;1;4
NUNETULLAH;1;14.5.1949;0;1
HURINAS;17;15.9.1964;0;17
YENGUL;9;26.1.1978;0;9
MIRGENC;1;7.2.1988;1;0
ASMANPERI;8;3.5.1959;0;8
USAT;2;29.5.1940;2;0
HAZEP;9;8.10.1963;0;9
SEHRIZAMAN;2;21.2.1974;0;2
FAISAL;1;2.3.1987;1;0
CELADIN;121;5.4.1963;121;0
HALNISAN;2;26.1.1979;0;2
MENIZE;1;3.2.1961;0;1
TANKO;1;3.10.1945;0;1
KAMARUH;5;11.10.1960;0;5
BEHRIYA;3;13.11.1979;0;3
SEBAGUTULAH;1;28.3.1974;1;0
SEYITNUH;1;2.4.1987;1;0
BESRAY;31;12.9.1951;0;31
PIRMUZ;2;12.7.1977;2;0
EDIN;40;28.10.1975;39;1
SULAHADDIN;3;10.9.1956;3;0
FASILE;28;24.1.1961;0;28
HEVZULLAH;6;29.6.1979;6;0
HAFSINE;1;5.4.1966;0;1
TAKSIM;43;21.6.1964;43;0
YASEH;2;29.3.1967;2;0
GULAFTUN;4;10.4.1969;0;4
GAZEP;8;30.11.1954;0;8
KODI;2;29.8.1944;1;1
ZOZE;1;22.8.1925;0;1
Z0ZI;1;22.2.1955;0;1
LAYIHE;65;8.12.1973;0;65
AHDINUR;1;6.12.1980;1;0
NIFSICAN;20;11.6.1965;0;20
HASSE;120;21.12.1957;0;120
ZUKRIYE;9;4.4.1952;0;9
OSMANPERI;2;12.5.1947;0;2
BAKACAN;1;29.3.1965;0;1
VEBIHE;2;24.11.1961;0;2
ULFIYET;7;22.5.1964;0;7
ZEBILE;20;5.10.1962;0;20
SEMBIR;3;17.12.1981;1;2
FESIHAT;5;23.6.1973;0;5
ISFAHAN;13;21.7.1976;2;11
LAYIHA;132;18.1.1965;0;132
FAHRISAN;10;14.5.1962;0;10
ELPA;1;24.12.1979;0;1
MIRYEMA;13;18.4.1976;0;13
FECIME;4;19.3.1969;0;4
AHRIYE;5;3.6.1963;0;5
MONURE;1;6.10.1972;0;1
NURGOL;21;9.7.1974;2;19
MADISAH;22;13.12.1974;0;22
SERACEDIN;4;25.11.1961;4;0
TEBIRZE;6;14.11.1965;0;6
KURDET;9;8.10.1980;0;9
SEFRAZ;10;6.9.1961;0;10
EVDEGUL;38;14.3.1973;0;38
ARNAVAZ;1;11.4.1972;0;1
MUSEVET;39;10.7.1970;1;38
MAYDAN;5;24.6.1967;0;5
GULBIHAR;3;27.7.1957;0;3
ENCUMAN;8;18.4.1981;8;0
BELCIN;29;7.1.1982;7;22
AHIRYE;9;21.1.1979;0;9
MERAKCAN;1;25.5.1967;0;1
LALIHA;7;11.10.1969;0;7
MUSEVVET;32;28.5.1969;0;32
CENIYE;12;27.8.1969;0;12
ABDULALEM;2;12.1.1959;2;0
OZEDIN;2;12.8.1976;2;0
ZIMZIMA;6;24.1.1966;0;6
TATARHAN;7;2.4.1970;7;0
MERYAMA;58;22.8.1971;0;58
ISMETTULLAH;18;25.9.1968;18;0
OZVAN;7;30.8.1981;6;1
NIBAR;13;15.7.1968;0;13
SARECETTIN;3;6.7.1961;3;0
SIYAH;41;20.10.1951;29;12
ALAYIBEY;1;2.2.1975;1;0
IZDINSIR;2;15.2.1961;2;0
PIRIZE;13;22.10.1958;0;13
UGUZHAN;8;8.10.1975;8;0
AIDET;1;2.2.1957;0;1
FEDIHA;13;4.2.1958;0;13
GUNGORMEZ;7;6.8.1971;1;6
IDU;10;19.2.1949;1;9
RAFATA;1;6.11.1950;0;1
CUVEYRA;46;1.8.1970;0;46
BEFRU;8;3.9.1972;0;8
DOGUDAN;3;24.4.1974;0;3
KIYASEDIN;10;1.2.1966;10;0
KUNCA;4;23.5.1948;0;4
SEDIN;4;25.6.1979;4;0
VANDAN;5;21.12.1973;0;5
MIRDISI;61;5.4.1954;0;61
ZOHRETE;8;9.9.1972;0;8
EHDUNUR;6;22.10.1969;6;0
NASREDIN;13;4.11.1971;13;0
SAITNUR;9;8.4.1981;9;0
SAHBEDIN;12;17.10.1973;12;0
BENICE;16;18.12.1966;0;16
HIRDEMCAN;1;5.4.1963;0;1
ABDULSITAR;41;1.9.1980;41;0
MUTIHAN;1;26.1.1983;1;0
MEHFUZ;5;10.1.1977;5;0
SEHILA;34;12.6.1968;0;34
RIBAT;2;11.11.1961;0;2
ESSEKADIN;66;19.3.1956;0;66
MIRDESI;79;25.4.1957;0;79
TAHSIM;102;10.8.1974;102;0
