isim;toplam;ortalamadt;erkek;kadin
TERVINDE;1;2.8.1933;0;1
MEHANI;7;7.11.1964;0;7
HOYLET;2;25.5.1963;0;2
ABDULALAM;3;14.2.1972;3;0
ABDULEHET;9;15.12.1968;9;0
GAYBETULLAH;12;12.6.1976;12;0
HUVZULLAH;8;27.7.1971;8;0
ESFENDIYA;1;7.4.1982;1;0
ZINURI;1;3.8.1939;0;1
SENABET;1;15.5.1969;0;1
AYNESER;1;25.4.1971;0;1
MUHBBET;11;3.10.1971;0;11
GOGERHAN;2;9.11.1979;0;2
CENNETI;52;19.5.1954;0;52
HANIMZAR;24;30.10.1956;0;24
PURIZE;13;10.11.1963;0;13
ZUHRETE;15;6.1.1970;0;15
TERVET;2;8.7.1971;1;1
YAHSUP;1;16.11.1964;1;0
BUSEYDE;3;13.8.1963;0;3
GULLUSOR;6;11.11.1972;0;6
HATAM;4;15.7.1967;2;2
NADISAH;1;3.4.1969;0;1
MAAF;2;24.11.1954;1;1
PERISAH;16;7.5.1975;0;16
SUYDAN;2;8.5.1971;1;1
MACIHAN;2;26.9.1973;0;2
FEREHYA;2;21.4.1968;0;2
MANDALIN;2;30.4.1977;0;2
BISEN;7;11.1.1965;0;7
MOMIHAN;1;22.4.1945;0;1
DAIMAN;1;11.2.1957;0;1
RUBBAIL;1;18.12.1967;1;0
DIRI;22;14.5.1945;6;16
ETERULLAH;1;21.12.1967;1;0
TALHAM;2;18.7.1962;2;0
TERINDAZ;1;12.2.1953;0;1
RUJHAT;13;3.6.1985;11;2
ANUSA;1;7.2.1982;0;1
HUDEYDAN;35;21.7.1965;35;0
SELAHATTTIN;4;2.6.1979;4;0
HUMRISAN;87;26.3.1964;0;87
MELIHHE;1;17.3.1966;0;1
SINIYA;1;30.5.1980;0;1
MAPBUP;1;17.7.1987;0;1
FAYSETTIN;1;1.10.1972;1;0
GOLBAHAR;11;5.9.1972;0;11
MAAZZES;1;17.2.1966;0;1
HUPRA;2;25.7.1969;0;2
SOHILLA;4;7.4.1964;0;4
NAMETTULLAH;1;7.2.1958;1;0
AKBET;3;8.5.1977;0;3
MIDRUKE;1;5.12.1986;0;1
ABDULMUTALIB;17;4.5.1979;17;0
AYVA;22;13.3.1964;0;22
NOSAFERIN;1;27.4.1962;0;1
LELIBE;1;22.2.1961;0;1
HIKMI;19;17.4.1959;6;13
EMINAZ;1;27.2.1962;0;1
HAYRETTN;1;2.2.1975;1;0
TEHSIMA;1;11.12.1979;0;1
FECILE;5;18.12.1954;0;5
KADAFI;30;18.10.1984;30;0
NEHBIYE;1;16.8.1975;0;1
MENISA;16;4.1.1978;0;16
SEFERYE;2;19.5.1960;0;2
APDULHADI;1;17.3.1972;1;0
AYDAGUN;7;18.10.1977;0;7
FAKIBE;3;11.2.1960;0;3
ETAULLAH;2;12.6.1963;2;0
UZEYDULLAH;1;17.3.1960;1;0
ZILKUF;6;4.9.1982;6;0
ILTEKIN;15;10.4.1963;12;3
MEMETEMIN;62;19.7.1961;62;0
SIYAHAHMET;17;4.8.1961;17;0
VAHIME;4;2.9.1970;0;4
FEYROZ;16;2.9.1967;1;15
FIYYET;1;8.8.1975;0;1
REHEVZA;2;23.1.1961;0;2
IMRULLAH;2;9.7.1988;2;0
CELNAZ;1;6.1.1963;0;1
OSYA;1;14.6.1977;0;1
LELI;5;8.8.1959;0;5
SEREBAN;13;3.3.1967;0;13
SIMILIZAR;1;16.10.1956;0;1
BILEKSAH;3;14.10.1979;0;3
EYYOP;1;2.10.1944;1;0
HAMIDIN;5;24.1.1957;5;0
TEMI;17;3.9.1955;8;9
SENEMHAN;4;20.5.1987;0;4
KURKU;1;2.5.1951;1;0
MIRMEHMET;13;5.2.1969;13;0
GAZAIL;2;2.4.1984;1;1
KANTO;9;20.4.1941;0;9
MEYAR;1;7.2.1958;0;1
UMMUT;12;26.1.1978;11;1
MAFIRUZ;6;3.10.1961;0;6
DELIAHMET;2;12.5.1956;2;0
PILAN;2;2.11.1976;0;2
IDRISHAN;3;24.7.1963;3;0
VAHDDEDIN;1;21.9.1953;1;0
MUZEYRAN;1;7.5.1988;0;1
PILANDIK;1;27.2.1956;0;1
SEMRULLAH;3;16.10.1986;3;0
ZEYNURIYE;1;16.8.1975;0;1
MIYYESER;12;14.10.1972;0;12
MAHNAZ;14;4.2.1964;0;14
ILTIFA;3;27.11.1968;0;3
GULEAN;2;21.6.1979;0;2
MIRZEYDIN;131;27.11.1968;131;0
BOSTAN;772;13.5.1958;391;381
TAME;6;6.5.1968;2;4
SUREYRA;3;30.12.1974;0;3
MEGBULE;9;5.3.1965;0;9
SOLE;12;8.5.1962;0;12
DIYARHAN;10;7.5.1964;1;9
MIRZAMEMET;9;14.6.1956;9;0
MIRALAYI;1;4.6.1969;1;0
MEMMIHAN;1;8.6.1979;0;1
SEMAKI;3;28.6.1957;0;3
FELGIMELEK;1;27.5.1962;0;1
SAHYEDIN;6;5.4.1968;6;0
MESRUK;11;10.7.1977;11;0
FEVZIMELEK;5;28.7.1957;0;5
NISRI;3;11.10.1942;1;2
AYETTIN;11;3.4.1966;11;0
FIRKZADE;1;7.3.1937;1;0
MISRICIHAN;2;22.5.1967;0;2
MESRUKA;5;24.12.1953;0;5
CUSKON;2;28.7.1986;2;0
ASMER;5;8.5.1946;2;3
MAHAMMED;6;3.11.1987;6;0
FULFIYE;2;10.11.1961;0;2
ELFAZI;11;12.5.1973;0;11
SANGILMEZ;1;21.12.1974;0;1
ARSELE;1;22.2.1949;0;1
TIRKAN;2;1.1.1974;1;1
SAPHATTIN;1;26.5.1970;1;0
FAYNUR;6;14.10.1974;0;6
NURSERNA;1;17.2.1960;0;1
MUFRUDE;3;13.10.1966;0;3
ESVETHAN;1;13.3.1983;1;0
MELTEN;22;17.5.1976;0;22
GURGON;1;9.8.1972;1;0
CAIF;5;13.11.1964;5;0
FAKIZER;1;15.3.1956;0;1
MURFICE;1;3.6.1981;0;1
ZAZAN;6;24.1.1945;0;6
GOLDAR;2;2.8.1975;1;1
BEMAL;27;19.10.1968;21;6
TACIDE;194;17.1.1966;0;194
BERET;3;3.3.1980;1;2
RIHEVZA;7;9.3.1954;0;7
REZBER;1;2.2.1945;0;1
MIFRICAN;1;17.4.1984;0;1
ABUGEYLAN;1;8.8.1960;1;0
ZEKRI;10;6.3.1957;10;0
AKIDEN;1;1.1.1956;0;1
CUNUZ;1;21.12.1960;1;0
ABDULFARIS;1;7.2.1964;1;0
MULIYER;1;1.2.1967;0;1
FIYAKET;2;2.4.1976;0;2
SULEMEZ;2;23.3.1977;0;2
SENEMPERI;1;2.1.1963;0;1
GOKERCIN;7;17.12.1964;0;7
BENAZI;7;6.7.1991;0;7
FISFOR;1;27.8.1920;0;1
KUKEL;3;28.9.1966;3;0
SEREFATTIN;9;19.1.1971;9;0
KODRET;6;30.3.1948;0;6
BAZU;1;22.3.1973;1;0
FERHIT;1;11.8.1974;1;0
BAZIYE;11;1.6.1962;0;11
MISRICAN;5;20.3.1965;0;5
TARIHHAN;1;16.10.1975;1;0
GEVVE;2;23.8.1934;0;2
SONBULBUL;1;23.3.1955;0;1
KASLI;4;23.4.1962;1;3
HEYFAN;2;26.11.1984;0;2
GUKAN;7;14.7.1980;4;3
HANAY;3;26.9.1983;0;3
TACDDIN;4;2.5.1972;4;0
CAYIF;1;3.7.1969;1;0
METUBE;1;16.8.1969;0;1
HAZIMA;7;3.11.1971;0;7
TETERHAN;6;5.6.1972;6;0
KUTTAS;10;16.6.1968;10;0
HAMURE;2;14.10.1960;0;2
AZATHAN;8;15.8.1973;8;0
HEMRAN;5;24.11.1966;1;4
NADELI;4;28.9.1973;4;0
HAYILE;21;10.1.1966;0;21
CETER;9;2.3.1971;9;0
INKAR;8;3.4.1970;1;7
NENOS;5;21.8.1958;0;5
SORMU;1;11.2.1963;0;1
ERSELE;2;1.2.1970;0;2
NEMLIHAN;8;13.3.1970;0;8
EZAM;1;1.1.1958;1;0
ABDULUVAHAP;2;8.5.1974;2;0
MEHDIZANA;1;12.4.1988;1;0
MARISE;6;18.1.1954;0;6
BERHUZAR;3;29.5.1939;0;3
CESRA;5;17.4.1967;0;5
FEYIT;3;6.9.1979;3;0
CAFIR;1;16.8.1969;1;0
ABDULMETTIN;3;17.3.1980;3;0
DALILE;1;10.7.1963;0;1
GULSOR;3;15.1.1965;0;3
MUTBER;2;10.6.1950;0;2
SEDDAT;53;1.2.1978;53;0
MEKIA;6;3.5.1975;0;6
SERAFETIN;15;3.5.1966;15;0
ABUMUSLIM;12;19.4.1963;12;0
GULBEZ;11;3.2.1964;0;11
SILHEDDIN;1;17.2.1954;1;0
EPRUZE;5;13.5.1961;0;5
BEBICAN;1;22.2.1943;0;1
ZEMZENA;1;1.3.1948;0;1
ABDULSELLAM;16;10.2.1975;16;0
HOLKI;2;7.2.1970;2;0
ASKERHAN;14;9.1.1971;14;0
MUHTULAH;2;9.2.1964;2;0
ATDULMUTALIP;1;2.4.1975;1;0
DEMLIHAN;1;6.3.1974;0;1
GURGEZ;6;19.2.1961;1;5
NECABET;55;7.9.1969;0;55
KARKAS;57;17.11.1954;0;57
ROJMIN;1;12.1.1971;0;1
TANKADEM;1;27.2.1974;0;1
RUSAMETTIN;1;12.2.1977;1;0
DOYDUM;1;1.8.1981;0;1
SAHMELIK;3;24.11.1981;2;1
HICRETE;43;10.1.1970;0;43
SENTENE;14;27.7.1954;0;14
VAHIYESETTIN;1;23.3.1967;1;0
ISASETTIN;1;17.3.1966;1;0
BIRGULSUN;1;12.6.1990;0;1
PAMUT;1;12.6.1989;0;1
PIRUZADE;1;12.2.1977;0;1
HUSRUF;8;6.3.1963;8;0
BEHCAN;1;4.4.1981;1;0
LAYA;1;22.4.1975;0;1
IBRAHIMHALIL;62;16.4.1971;62;0
FEYLUKE;1;22.8.1961;0;1
HAKLIME;16;1.7.1970;0;16
ALAATTTIN;2;9.9.1969;2;0
HAM;4;19.7.1955;1;3
HUBRE;29;18.9.1956;0;29
SEYNAR;2;21.9.1971;0;2
ZILFINAS;1;12.8.1941;0;1
NESIKA;4;7.2.1976;0;4
RUSKATIYE;2;14.4.1957;0;2
TANZILET;1;20.4.1990;0;1
HASSI;278;13.5.1955;7;271
VEYIZ;30;19.6.1963;30;0
M.NECATI;14;22.7.1943;14;0
ZEYNALABEDIN;1;22.1.1979;1;0
SOYLENMEZ;1;17.2.1972;0;1
NAFIYETTIN;3;24.5.1969;3;0
GULDILBER;4;17.5.1961;0;4
HAVSAT;9;23.7.1958;0;9
HIMAIL;3;26.10.1965;0;3
GOLIK;1;18.6.1936;0;1
EMIRULFEYSEL;1;16.3.1968;1;0
CITIM;6;25.4.1975;0;6
FEYRUZSAN;1;17.3.1990;0;1
ELBINAZ;1;7.2.1970;0;1
EYUBET;1;17.2.1972;0;1
SANDIGUL;1;22.8.1961;0;1
SAHNISA;38;20.1.1952;0;38
KULLI;2;5.8.1954;1;1
FERYADDIN;1;7.8.1958;1;0
HONAZ;1;17.2.1978;0;1
AYNUC;2;18.4.1966;0;2
HAMITHAN;4;2.11.1981;4;0
GIZET;1;18.7.1965;1;0
NUSAN;12;12.7.1967;5;7
KASI;19;20.1.1960;1;18
VEHYETTIN;14;9.5.1949;14;0
TACIDIN;8;1.7.1956;8;0
BURHANETIN;5;14.10.1972;5;0
NIZVICIHAN;1;15.7.1971;0;1
HURUSMAN;1;27.3.1968;0;1
RAHISAN;1;7.2.1976;0;1
CABIT;5;23.8.1971;5;0
MUKINAZ;5;13.7.1962;0;5
UBEYTULAH;1;22.1.1967;1;0
DILNAZ;19;12.10.1972;0;19
CELALLETTIN;17;18.4.1965;17;0
AVCI;36;2.7.1968;36;0
UNRAN;1;2.2.1987;0;1
KAMELIYE;2;25.1.1973;0;2
GULSINE;59;1.8.1966;0;59
GORCI;11;25.11.1948;0;11
FULIYA;4;15.4.1972;0;4
ABDULKAFFUR;2;24.8.1964;2;0
NURANPERI;1;22.10.1973;0;1
DUKU;1;15.3.1991;1;0
ABDULKADAFI;1;10.3.1990;1;0
NUSRI;10;16.7.1972;8;2
SELHADDIN;43;23.2.1969;43;0
HAMZULLAH;6;9.9.1976;6;0
NOBAR;20;25.9.1946;11;9
FERYADIN;1;22.6.1979;1;0
PERIZEDE;1;29.9.1990;0;1
ANARAGUL;1;11.4.1973;0;1
SIMMAMPERI;1;12.2.1953;0;1
SABETIN;2;9.2.1966;2;0
NECEVET;1;22.2.1973;0;1
PASAHAN;26;1.7.1959;17;9
ESED;34;15.11.1963;34;0
SINEN;19;16.5.1975;4;15
ZAZIA;1;2.5.1951;0;1
GULLISTAN;65;24.1.1973;0;65
MIRAZO;1;22.4.1973;1;0
SEVIDIN;3;7.2.1941;3;0
MUHMET;7;26.5.1958;1;6
MENZILAT;1;17.2.1987;0;1
SUTNAZ;1;6.4.1984;0;1
ZAFIR;40;9.1.1962;37;3
MISRIME;3;9.10.1964;0;3
PITAN;1;22.9.1961;0;1
SEYITBATAL;10;23.6.1974;10;0
HURISINEM;3;22.10.1964;0;3
TILDA;26;26.1.1968;0;26
MIRMEMET;1;7.2.1976;1;0
YEDALLAH;1;11.3.1976;1;0
MURTEZI;1;17.11.1987;0;1
SEYFIL;11;21.10.1966;11;0
TEMIRHAN;30;28.10.1970;29;1
SAHVELAT;1;29.5.1972;1;0
LEYLAKASIM;1;27.7.1980;0;1
MUZELIFE;11;23.11.1970;0;11
CARHA;2;25.1.1937;2;0
ZEYNALABIDDIN;5;17.10.1977;5;0
FEYZURE;1;22.6.1961;0;1
ABDULSETAR;18;1.6.1976;18;0
FERIMELEK;2;4.11.1951;0;2
SEHRUZ;2;18.7.1967;0;2
TEMRIZ;3;23.10.1955;0;3
MAMAS;31;4.9.1958;10;21
ALBAKI;1;12.8.1971;1;0
GAILE;44;25.7.1962;0;44
MUSI;5;7.1.1954;2;3
MINOS;15;4.3.1962;0;15
SADDAT;2;23.1.1975;1;1
TECIDDIN;2;10.2.1960;2;0
EMER;48;1.9.1960;28;20
BESIK;4;22.5.1944;0;4
TASIHAN;8;21.7.1962;0;8
ZEYDE;55;2.11.1961;1;54
SAHYETIN;2;12.2.1959;2;0
MEHMETNECIP;3;30.6.1970;3;0
SAHBETIN;3;3.7.1969;3;0
VAHYETIN;5;20.4.1964;5;0
KUTBETIN;10;2.12.1967;10;0
IZETIN;15;22.3.1965;15;0
TACATIN;1;27.11.1963;1;0
SAHINSER;2;24.7.1963;0;2
NURULA;5;12.3.1965;3;2
KKNH;1;12.2.1971;1;0
HASHAS;7;26.5.1957;0;7
MELEKSIMAN;7;18.1.1977;0;7
MEFYETTIN;1;10.2.1982;1;0
HEFZI;5;4.1.1944;0;5
MENIHAT;1;16.11.1982;0;1
MUHTEBAR;6;21.6.1975;0;6
RECIHA;8;3.7.1954;0;8
KASAM;1;7.2.1976;0;1
ZEYNELABIDDIN;37;14.1.1970;37;0
RAHMANTULLAH;3;7.12.1980;3;0
HIBI;1;12.8.1923;0;1
ZUHRUYA;2;28.3.1959;0;2
DARIA;4;30.10.1973;0;4
CECICE;1;2.2.1975;0;1
NAVUSTAN;1;17.2.1948;0;1
NEVSICIHAN;2;9.2.1965;0;2
GILTAN;1;3.4.1963;0;1
CAHYETTIN;1;8.8.1957;1;0
SALTEN;1;7.2.1982;0;1
KARAGAS;1;17.2.1966;0;1
SIYABEN;5;9.6.1959;5;0
KEMERUH;6;1.2.1955;0;6
FERZANDER;6;2.8.1968;6;0
MALIHE;13;20.9.1963;0;13
MEMIRHAN;2;4.11.1949;0;2
FEFLIKAT;1;22.2.1961;0;1
GULAVTUN;3;8.4.1961;0;3
PENBUK;4;11.7.1957;0;4
HUFZILLAH;1;13.3.1965;1;0
ZURFIKAR;1;11.12.1987;1;0
VEHBETTIN;5;3.1.1974;5;0
YOKSUN;2;17.3.1986;1;1
ESASEDIN;2;25.1.1978;2;0
FILO;11;28.5.1944;4;7
BASE;38;21.2.1954;0;38
MUSLUMAN;2;22.9.1957;0;2
GULCEYLAN;19;2.11.1969;0;19
ABDULMULUK;1;17.2.1966;1;0
ATLAZ;11;7.6.1953;0;11
PABUK;3;21.7.1961;0;3
KARABALIK;77;10.5.1958;77;0
MAHDULE;1;22.2.1967;0;1
ISMEULLAH;1;21.9.1966;1;0
ESAS;4;19.5.1955;3;1
EBUZIYA;9;9.5.1960;9;0
BAYRO;9;6.1.1955;9;0
TEKILE;1;8.5.1960;0;1
MEHCENIN;1;19.4.1962;0;1
GULYACI;1;17.8.1961;1;0
ARIKA;2;16.4.1958;0;2
SUCA;90;6.3.1961;88;2
SIYANBEND;1;27.8.1962;1;0
MEHMETSENA;24;26.4.1978;24;0
FERAHDILA;1;22.2.1967;0;1
FEYFURIYE;5;28.2.1963;0;5
SEHIRISTAN;2;3.2.1973;0;2
ZUHRIYA;3;21.1.1962;0;3
MULFIDE;13;3.12.1965;0;13
HEDLEM;1;2.8.1939;0;1
SIHEYETTIN;1;9.4.1931;1;0
SEMRIKAN;1;12.2.1983;0;1
ELFEKAN;1;12.11.1977;1;0
GULHORI;1;7.8.1963;0;1
AKLIMET;2;1.11.1969;0;2
MAHPUS;50;4.9.1977;50;0
AMNE;17;26.3.1955;0;17
ESPHAN;1;27.8.1932;0;1
TEMUZ;4;6.1.1971;2;2
KIDEM;12;6.6.1982;8;4
SIMANGUL;1;2.3.1963;0;1
KIBARYE;7;25.3.1978;0;7
MASOOMEH;1;22.10.1975;0;1
RUBAB;13;7.7.1961;0;13
CANATAY;6;27.2.1976;5;1
NAIB;11;5.7.1959;11;0
GOCMEZ;1;24.9.1982;1;0
NAIYIME;2;22.8.1964;0;2
MUYEZEM;3;27.7.1968;0;3
BAGDAKUL;1;9.4.1988;0;1
GOLLU;21;27.12.1954;2;19
OZGURCEM;2;28.12.1988;2;0
ESMAIL;4;30.11.1972;0;4
INTIFA;17;9.3.1966;0;17
GAYILE;11;10.9.1965;0;11
SULAHETTIN;2;2.7.1954;2;0
IHBAR;8;1.9.1967;0;8
SOYLEMES;2;7.5.1972;0;2
HELIZ;13;30.7.1986;0;13
ASUDER;4;9.9.1973;2;2
FEHIHE;1;27.10.1968;0;1
ALAHVERDI;8;24.5.1966;8;0
OFKES;1;30.10.1991;1;0
EFESIYAR;1;6.6.1974;1;0
BECICE;18;30.5.1968;0;18
RAHAVZA;2;1.8.1959;0;2
MISGAL;7;11.1.1954;0;7
AYBICER;2;14.5.1989;0;2
SEYITVAN;3;28.2.1970;3;0
HEVZIYE;2;17.10.1972;0;2
SAYIGAL;1;22.2.1961;0;1
FAFURU;1;27.9.1970;0;1
MACAN;8;16.9.1963;0;8
MIYYASER;1;6.1.1987;0;1
MEJBULE;3;29.10.1971;0;3
TEBRIZI;3;11.9.1980;3;0
HANSEADET;1;12.2.1959;0;1
GARIPNAR;1;12.3.1965;0;1
NURLAH;3;8.9.1973;3;0
SEHISTE;1;21.12.1957;0;1
SUYLE;4;18.5.1970;0;4
EYLAS;6;1.1.1972;6;0
ABDURKADIR;34;30.9.1957;34;0
FIKRIYAZ;1;30.8.1974;0;1
LULFI;1;16.6.1988;1;0
ALIERCAN;6;8.8.1975;6;0
NEMZIYA;1;27.2.1968;0;1
MUTAIT;4;22.8.1974;4;0
FATIKA;7;12.7.1965;0;7
FELEKCAN;3;8.12.1958;0;3
HARETE;1;16.3.1943;0;1
SEMAMA;9;11.3.1957;0;9
VAHYEDIN;13;21.9.1966;13;0
ABDULHADU;1;30.1.1965;1;0
MUTEYIT;2;7.5.1970;2;0
HANTEYMUR;6;15.7.1960;6;0
SAYFER;10;11.11.1972;1;9
ABDULVEHEP;2;17.11.1948;2;0
NASRET;16;29.4.1958;10;6
HEFTGUL;1;17.8.1924;0;1
MAFUZ;21;14.4.1974;21;0
SULHATIN;9;27.6.1965;9;0
SALZAN;1;12.2.1959;0;1
BAHIRIYE;3;5.2.1962;0;3
HIRMI;2;15.1.1965;1;1
VEHYATTIN;1;21.2.1974;1;0
FEVRUKA;1;7.6.1980;0;1
HEVZO;1;27.8.1938;0;1
EBOMUSLIM;1;17.3.1954;1;0
MEHEMET;128;17.7.1946;128;0
TAYIPE;1;22.3.1973;0;1
GOREL;6;12.1.1968;3;3
FEHLIKA;1;17.2.1966;0;1
FERFIRI;2;9.3.1960;0;2
FESIFI;1;24.4.1973;1;0
FEYFURA;3;26.12.1963;0;3
GONPERI;1;6.3.1946;0;1
ESASEDDIN;8;25.5.1971;8;0
MUTTEBER;10;3.8.1964;0;10
FEYIDE;4;25.1.1964;0;4
TOSI;1;12.6.1947;0;1
SELVIHA;3;14.3.1974;0;3
HAMBUK;1;2.1.1939;0;1
ALLAADDIN;6;1.5.1973;6;0
ZULMET;4;13.8.1957;2;2
SULHATDIN;1;1.7.1985;1;0
FERKET;1;22.2.1967;0;1
KUMRUT;2;16.5.1965;0;2
TASIYE;8;14.9.1958;0;8
MEMISAN;1;8.5.1980;0;1
RAHMETTULLAH;19;5.3.1978;19;0
HAKIBE;34;1.1.1968;0;34
EMERHAN;2;19.1.1978;2;0
NEFSI;8;2.3.1957;0;8
SEYRANGUL;6;20.12.1967;1;5
GULSONI;1;2.2.1951;0;1
ARUV;1;22.12.1947;1;0
ZONEL;1;22.2.1961;0;1
DILANER;1;27.7.1964;1;0
MUFREDDIN;2;16.6.1971;2;0
GULALTIN;14;8.11.1966;1;13
GULAMIR;72;29.1.1964;71;1
AMADIN;17;7.1.1969;17;0
SEVKIYET;12;3.9.1967;1;11
HIZINET;1;24.4.1964;0;1
GULBET;9;19.5.1966;1;8
BENEFS;85;25.6.1956;0;85
GECICE;3;29.3.1966;0;3
SERFILE;2;20.3.1968;0;2
HARUK;3;13.12.1971;3;0
NEDER;5;8.3.1976;5;0
MARAKIYE;3;19.9.1958;0;3
FERHICAN;3;18.9.1937;0;3
ANADIN;3;16.5.1957;1;2
FIRGUT;1;19.8.1966;0;1
ZEYNAB;15;23.7.1967;0;15
ELFASI;3;12.2.1963;2;1
HUTBETTIN;31;6.7.1969;31;0
MUTHAT;11;3.1.1958;11;0
GURBIZ;3;8.5.1974;3;0
MUHENDIZ;5;27.5.1978;5;0
NASIRHAN;3;22.9.1981;3;0
REFYA;8;24.2.1961;0;8
SEMSOR;1;27.2.1956;0;1
TIYANIS;2;29.11.1972;2;0
TUNCELLI;1;11.9.1946;0;1
LEYFER;3;29.9.1978;1;2
BEHYIYE;3;3.11.1976;0;3
TALO;8;8.2.1943;8;0
LAHMI;1;1.6.1977;1;0
LIMONATA;1;25.5.1973;0;1
NECEBE;2;27.5.1947;0;2
ZIDYE;1;2.5.1975;0;1
MAPUS;2;27.2.1974;2;0
FELIHA;22;18.8.1961;0;22
SOHYETTIN;5;14.4.1966;5;0
ESFENDIYAR;63;2.2.1957;62;1
DIFEROZ;1;7.2.1970;0;1
SAHZIMAN;11;23.6.1949;3;8
MEMIHA;8;19.9.1967;0;8
MAHZUT;3;27.12.1965;3;0
ANTIBAL;1;12.2.1965;0;1
SUMHEZAR;1;7.7.1964;0;1
ZAMANE;4;12.2.1956;0;4
TASHAT;1;15.7.1979;0;1
CELALEDIN;24;26.12.1962;24;0
MASIYE;10;25.7.1956;0;10
GOLTEKIN;2;12.12.1948;1;1
VEHILE;6;9.2.1968;0;6
HANMAHMUT;3;12.6.1960;3;0
RUHMETULLAH;2;27.4.1974;2;0
MUSLUFERT;1;12.7.1958;0;1
BARBURUS;1;7.5.1985;1;0
DEVATI;3;8.10.1972;3;0
FAZIME;44;12.8.1962;0;44
BEDILA;2;5.2.1958;0;2
ISRAK;6;20.10.1977;4;2
SABUN;5;30.2.1982;2;3
MUNIK;5;22.5.1961;4;1
MELIKZADE;4;28.5.1967;4;0
HIZRETE;1;2.3.1948;0;1
FEVLUKA;3;28.7.1976;0;3
SAHYESTE;2;25.5.1958;0;2
SUREYHIDE;1;17.3.1966;0;1
GULHINAR;2;4.8.1975;0;2
FILIDE;1;23.6.1965;0;1
YADULLAH;79;16.8.1959;79;0
ZENAR;3;12.2.1977;2;1
FEVHI;1;7.2.1976;1;0
NECETTI;1;19.7.1989;1;0
SAHASTA;3;22.2.1955;0;3
FILICE;5;24.1.1956;0;5
FEYRUZI;2;22.9.1974;2;0
NEZMIHAN;1;26.8.1964;0;1
APTULCEBBAR;3;26.2.1947;3;0
TIRHANI;1;24.4.1973;1;0
HURRUYET;96;19.9.1968;13;83
MULAIM;33;19.12.1966;33;0
HINNAR;30;30.9.1961;0;30
FIRIK;9;23.8.1954;6;3
GEVO;8;8.12.1950;0;8
FAHRIDIBA;1;10.4.1972;0;1
SEYFETTULLAH;5;30.4.1979;5;0
MINIK;6;25.5.1963;2;4
SAHINES;2;18.11.1968;0;2
ELFEDIN;5;25.2.1967;5;0
ERDELEN;2;8.8.1980;2;0
FIRO;3;5.12.1943;2;1
REFIET;1;22.2.1973;0;1
NAZPERI;5;30.10.1971;0;5
VASIYLE;4;17.6.1953;0;4
BANYA;8;6.11.1952;0;8
SUFIDE;6;15.9.1955;0;6
PIROZA;5;27.7.1971;0;5
NARDIZ;1;12.2.1965;0;1
YADO;13;21.10.1954;12;1
YESREF;1;2.2.1963;1;0
ABDULMEMET;5;28.10.1971;5;0
FEYYIM;1;17.6.1986;1;0
KETAN;14;10.10.1951;0;14
FAFLIKA;1;2.2.1963;0;1
HAMADIN;6;1.6.1967;6;0
HUNISI;2;11.4.1966;2;0
TASIME;9;30.10.1967;0;9
ALFAZI;1;26.6.1976;0;1
KOMSER;4;8.11.1965;4;0
HAYAHAT;1;2.2.1969;0;1
FUNDIKA;1;23.4.1937;0;1
EFRAYIN;7;19.12.1958;7;0
FUNDU;2;27.2.1947;0;2
KATIB;6;14.12.1966;6;0
MEREL;14;23.8.1967;0;14
PIREZO;1;24.9.1973;0;1
TERO;5;25.5.1934;4;1
DAGCICEK;1;17.2.1966;0;1
MUFI;3;5.9.1969;3;0
SERIFI;6;2.7.1941;1;5
KATINE;2;17.2.1978;0;2
GULCENEK;2;2.7.1972;0;2
NEMOS;8;22.12.1966;0;8
SAHINIR;1;22.6.1973;0;1
SELEM;55;6.7.1979;8;47
GULCEREZ;2;5.3.1980;0;2
TAHRANI;1;23.7.1961;1;0
SORA;6;27.1.1944;1;5
FEVLUKAT;1;12.2.1965;0;1
FALFIMA;1;14.8.1964;0;1
MAFUR;1;17.8.1966;1;0
OVEC;1;7.8.1934;0;1
AYAT;18;25.11.1965;9;9
