isim;toplam;ortalamadt;erkek;kadin
SULIHAN;8;28.4.1963;0;8
FAFRIKA;1;1.11.1965;0;1
FEVLIKA;1;17.6.1976;0;1
TINYET;1;6.4.1973;0;1
SULHIYA;4;27.7.1966;0;4
CEZVI;3;22.11.1959;3;0
MECRUME;7;21.3.1976;0;7
NAYLON;1;13.6.1965;0;1
IKBAN;1;21.11.1981;0;1
ZULFINAS;11;12.12.1953;0;11
GULISUR;1;17.2.1966;0;1
KYMET;1;11.11.1990;0;1
SIMAM;4;12.11.1960;0;4
HOSROV;4;23.7.1955;4;0
ABDOLGANI;1;21.6.1973;1;0
TEMRUZ;4;9.6.1946;1;3
MISAIT;1;3.6.1973;1;0
IZEDIN;25;9.7.1962;25;0
KOLOS;1;11.4.1937;1;0
MISHI;1;15.8.1966;0;1
SANEMGUL;1;9.9.1991;0;1
TOSON;3;14.5.1958;0;3
ORINAZ;1;23.3.1967;0;1
Z;2;23.6.1961;1;1
BALYOS;2;26.11.1960;2;0
CEVRAT;2;7.3.1982;1;1
SUYLENMEZ;2;15.12.1971;0;2
MULUK;43;7.1.1969;38;5
BIZKIYET;1;14.12.1965;0;1
FEHLUKA;1;16.11.1976;0;1
HALEME;3;15.9.1977;0;3
GULTERI;21;27.11.1955;0;21
HANCAR;3;2.4.1950;1;2
EMIRARSLAN;5;1.2.1961;5;0
MIRZETTIN;8;9.6.1963;8;0
SEVKIAT;1;12.2.1965;0;1
YERVAN;3;15.2.1965;2;1
ATANGUL;1;12.3.1989;0;1
MAHBEREY;1;7.2.1976;0;1
BILGILI;9;25.5.1966;6;3
ZUGEYRA;18;17.3.1960;0;18
ZINED;1;5.5.1973;0;1
FERADIBA;1;22.7.1979;0;1
SEVZI;4;1.10.1950;0;4
NACIBA;1;24.5.1973;0;1
FAVZETTIN;1;21.12.1982;1;0
SANDAN;18;12.2.1974;5;13
SAMAAT;9;13.7.1956;0;9
GARIPZADE;1;27.5.1980;1;0
TOHOS;1;12.2.1959;0;1
ZEGO;1;12.3.1965;0;1
ALLAETTIN;3;13.3.1954;3;0
CEVZI;4;26.4.1955;2;2
NAZYA;2;24.1.1964;0;2
REEFIYA;1;17.8.1980;0;1
BIBICAN;5;25.5.1948;0;5
RAYGUL;7;22.10.1964;0;7
SIBHET;1;12.2.1965;0;1
BAHAZ;1;8.11.1990;0;1
YADIL;1;26.5.1990;1;0
TEKYETTIN;9;3.6.1966;9;0
NEDEM;2;12.10.1962;1;1
FEHRIDIBA;1;15.4.1964;0;1
GULBEDEL;2;14.1.1989;0;2
BEYLIGU;1;11.6.1953;1;0
DERDINAZ;107;13.5.1972;0;107
VADILE;4;27.2.1969;0;4
ETYIMEZ;3;19.8.1967;0;3
SURIHYA;2;25.9.1967;0;2
SEHEVZA;1;23.4.1972;0;1
GAZETE;2;7.8.1963;0;2
MUSEN;6;24.1.1967;0;6
AYFERGUL;5;25.2.1971;0;5
SALTANET;5;9.7.1965;0;5
INDAT;8;8.9.1981;7;1
TASIYA;2;14.1.1957;0;2
GULBAH;4;29.11.1963;0;4
RIKYETE;6;27.8.1970;0;6
ARABIZENGI;3;20.11.1959;0;3
ISMUNAZ;1;26.4.1973;0;1
HADIRA;6;7.7.1959;0;6
GAZIMET;2;13.1.1978;0;2
BAGIR;18;16.3.1948;18;0
SAINIYE;1;7.2.1976;0;1
MIRSEYAF;2;14.1.1943;2;0
MARUFET;6;12.2.1975;0;6
HUKUMET;23;30.5.1966;13;10
NECIBAT;3;7.3.1966;0;3
FEGLUKA;1;1.6.1962;0;1
MEMIDE;7;13.3.1961;0;7
NARENCE;1;22.2.1973;0;1
NORYE;1;4.6.1963;0;1
BERGUL;28;12.8.1973;0;28
HURUZADE;3;21.2.1973;0;3
HIRHAL;1;7.2.1946;0;1
PERIGAN;4;26.11.1965;0;4
TONHEZAR;2;4.8.1969;0;2
MUNNAVER;3;4.7.1983;0;3
CEVAHIRAT;1;27.6.1950;0;1
SEYAHET;6;13.6.1963;0;6
HARIDUN;1;23.8.1963;1;0
SEREFAT;6;23.1.1971;6;0
GULHINDAN;2;29.3.1970;0;2
TOSUYA;1;22.2.1955;0;1
TEMENLI;2;27.6.1978;0;2
FELEKAZ;1;4.6.1980;0;1
KIYNAS;1;6.11.1983;1;0
MISRAFEDDIN;1;4.5.1951;1;0
FINAZ;8;8.9.1965;0;8
TUKI;1;15.10.1949;0;1
PENBUG;1;22.2.1961;0;1
DILECAN;2;3.11.1985;0;2
SUNAT;3;17.1.1969;3;0
DEREM;45;7.3.1979;1;44
PENBIG;2;24.8.1965;0;2
MELIKENAZ;2;6.4.1990;0;2
FADIDE;3;19.11.1956;0;3
MUFREDIN;1;29.4.1966;1;0
ALTINI;1;4.9.1969;0;1
FEVRUSE;8;13.7.1972;0;8
MANISE;34;6.5.1979;0;34
HAYDAGUL;1;6.11.1984;0;1
KOMRAN;1;27.12.1974;1;0
GAYIBE;9;12.10.1961;0;9
TURKENC;1;7.4.1970;1;0
ESMICAN;1;11.6.1991;0;1
NAKSO;3;5.4.1965;2;1
HUDEYDAY;1;17.2.1972;1;0
BUBIL;2;27.2.1956;2;0
SULHEDIN;6;12.10.1951;6;0
AFYON;13;2.12.1964;0;13
BELENDER;1;22.4.1973;1;0
GULGER;14;24.8.1968;0;14
BAKKIL;1;27.2.1956;1;0
NURHALIYE;3;17.2.1977;0;3
ETIME;3;11.6.1965;0;3
MUTTELIM;1;24.4.1972;1;0
FERASETTIN;4;14.7.1970;4;0
SACAN;49;15.5.1977;1;48
NANIME;1;2.4.1975;0;1
FERAHDUBA;2;9.5.1966;0;2
CEVO;4;18.1.1944;1;3
KEZIMA;2;9.12.1966;0;2
MASTU;1;17.2.1978;1;0
TIPKI;1;12.8.1929;0;1
KAMERIYE;83;15.2.1955;0;83
BABUL;1;27.2.1974;1;0
MELIMA;4;20.1.1973;0;4
SAHABETDIN;9;21.4.1965;9;0
MEFIHA;1;2.7.1974;0;1
CINO;9;5.9.1944;3;6
ADISIRIN;1;7.5.1958;1;0
ZINYET;79;24.3.1959;0;79
ABDAREZZAK;1;1.5.1984;1;0
VESTAN;4;23.4.1972;1;3
BITIRIM;13;17.1.1970;10;3
MILNAZ;1;6.3.1977;0;1
MAVISEKER;50;2.9.1960;0;50
HAKIMYE;2;15.3.1970;0;2
KALABALIK;4;28.4.1956;4;0
MAHAREM;6;10.6.1970;6;0
ABDULMULTALIP;3;26.2.1977;3;0
FIRDEV;2;10.3.1967;0;2
SAHBATTI;1;16.4.1974;1;0
HULKIYET;3;27.2.1962;0;3
ZERNAZ;4;27.8.1970;0;4
FEZHI;1;27.4.1974;1;0
CIHANBANI;12;6.2.1962;0;12
MENICEN;1;22.2.1967;0;1
CUMHIRIYET;1;2.2.1969;0;1
ZIMI;1;12.3.1941;0;1
NESIET;1;22.3.1974;0;1
GULHIDRA;1;26.1.1952;0;1
MIREMEHMET;1;6.4.1973;1;0
NAFIK;17;24.10.1960;9;8
MECEBAT;1;15.4.1973;0;1
BINIS;1;27.6.1974;0;1
NATHAN;1;26.8.1945;0;1
GULBAT;5;10.9.1968;2;3
SEVINNUR;2;16.6.1978;0;2
BIRVAN;10;3.10.1975;1;9
KUBETTIN;6;23.6.1973;6;0
AZRET;1;17.1.1946;0;1
HANEFER;5;4.6.1969;5;0
KEMALEDIN;2;12.2.1967;2;0
SACICE;2;14.12.1979;0;2
NAZDAL;2;30.6.1938;0;2
NEMIHAT;4;18.9.1970;0;4
SECIRYA;1;2.4.1975;0;1
MELIHHAN;3;2.9.1972;2;1
MIRSIDE;7;23.1.1965;0;7
NISMIYA;6;13.4.1965;0;6
BINYAN;1;12.2.1959;1;0
ZIBIYDE;5;30.4.1957;0;5
GULETIN;2;19.4.1978;2;0
FERYETTIN;4;25.3.1962;4;0
KURBEDDIN;1;9.4.1973;1;0
HECICE;8;13.2.1964;0;8
NEBATE;4;8.1.1952;0;4
SAMAME;9;12.11.1948;0;9
ZAKKARIYE;1;13.4.1946;1;0
MEHMETRESAT;17;1.8.1974;17;0
KIZNENOS;1;1.2.1947;0;1
ERTUGIRUL;1;6.4.1992;1;0
OBEYDULLAH;18;19.11.1965;18;0
DIRBAZHAN;1;26.12.1989;1;0
MIRSEYDIN;13;1.3.1958;13;0
DEGILE;6;11.4.1972;0;6
HAMEFER;1;22.2.1961;1;0
HUSROV;3;24.6.1956;3;0
RESIMA;5;11.10.1976;0;5
FEYLAZ;1;22.2.1967;0;1
ARISTE;3;1.3.1961;0;3
CEVNAZ;2;12.2.1956;0;2
ACIDE;7;15.7.1962;0;7
EMPIRME;1;12.3.1959;0;1
PAMBUG;4;14.11.1970;0;4
BAHAYETTIN;5;21.3.1970;5;0
MAYISA;10;11.7.1964;0;10
GUNLU;5;29.9.1967;0;5
CIL;7;19.1.1979;7;0
KAMILECAN;1;12.2.1959;0;1
EKIDE;2;27.4.1952;0;2
KUBELSIN;1;7.2.1970;1;0
SEHRIYEZADE;1;1.5.1964;0;1
HORAMAN;1;14.2.1923;0;1
ABDULEHED;4;18.1.1976;4;0
MUBECER;8;7.9.1958;0;8
NAZANIN;10;11.4.1960;0;10
HULKIYAT;1;9.4.1973;0;1
LIVA;26;5.6.1969;15;11
TULCEZ;1;17.2.1972;0;1
KEMARETTIN;2;7.7.1966;2;0
ULKAYIT;1;16.11.1967;0;1
FEVRUZA;1;30.11.1984;0;1
APTULAZIZ;12;19.12.1950;12;0
TENTENE;3;6.8.1949;0;3
ZUMEYRI;1;12.8.1941;0;1
VELIAT;1;17.2.1972;1;0
NAZALIN;3;15.3.1949;0;3
FAHILE;1;27.2.1968;0;1
LETIFSAH;19;29.12.1962;19;0
EYLEMI;1;17.4.1972;1;0
MUHTASIN;4;6.9.1977;4;0
RAHYETTIN;1;12.6.1971;1;0
NECABAT;1;17.2.1966;0;1
SAHNEGUL;3;14.12.1966;0;3
GULEMSAL;6;11.10.1957;0;6
HUCRETTIN;1;1.4.1952;1;0
FAKRULKA;1;10.1.1940;0;1
GULBARAN;40;24.7.1980;0;40
MOHIBBET;2;29.7.1942;0;2
NEVREDDIN;11;27.4.1958;11;0
KANE;2;20.5.1970;0;2
EMIRER;1;1.2.1974;1;0
FARICE;32;26.6.1968;0;32
SERFRAZ;1;1.6.1970;0;1
SARINBAN;1;16.5.1981;0;1
BEHCETE;3;7.5.1950;0;3
YEMLI;9;23.11.1967;8;1
NEZETTE;1;17.12.1972;0;1
FEHMIN;5;24.1.1971;4;1
HALYAZ;18;18.12.1966;0;18
VESVETTIN;1;26.9.1975;1;0
NAFA;13;5.7.1956;0;13
RUNA;11;4.2.1959;1;10
SIMERZE;2;17.8.1946;0;2
EBRUZ;4;20.4.1947;0;4
MOHMAN;1;26.7.1961;1;0
NULGIL;1;22.8.1991;0;1
GOLDENIZ;1;2.2.1963;0;1
FAKITET;1;20.5.1980;0;1
GAILETE;1;12.2.1971;0;1
AKDAN;8;21.8.1963;8;0
ARMUS;26;2.2.1971;0;26
GUYERCIN;3;22.9.1965;0;3
M.FUDEYIL;2;25.11.1967;2;0
YENIYURT;17;15.4.1969;9;8
ERAFAT;2;10.5.1967;2;0
KUTLUKHAN;8;17.2.1971;8;0
NULUFFER;2;13.1.1972;0;2
KAVILE;1;17.2.1954;0;1
TELIZER;4;24.1.1960;0;4
ISMICIHAN;4;15.8.1957;0;4
AHYE;1;6.6.1950;0;1
HEZILE;4;25.7.1951;0;4
AZEPSIHIR;1;1.5.1970;1;0
MUSKAL;8;7.11.1963;0;8
SUMERZA;1;28.8.1960;0;1
AKDILEK;4;20.10.1969;0;4
AHUMERAL;1;23.9.1983;0;1
YEKNURE;2;11.7.1968;0;2
ZENURA;22;19.4.1968;0;22
SEHENAZ;1;25.9.1971;0;1
EPRUZ;114;7.11.1954;0;114
SAMEDIN;22;6.8.1960;22;0
A.MECIT;6;19.12.1955;6;0
SERRIBAN;3;29.7.1963;0;3
SULAV;2;14.8.1949;1;1
MEYSER;116;25.1.1961;6;110
HATICETE;1;17.6.1990;0;1
AISETE;11;9.1.1971;0;11
MUHIRNAZ;2;9.11.1986;0;2
ETIKULLAH;3;14.2.1967;3;0
NUHBUHAR;1;14.7.1980;0;1
SINIZAR;6;16.11.1942;0;6
AKIZET;6;8.8.1971;0;6
TATICE;1;11.3.1966;0;1
TELGEZ;1;11.2.1961;0;1
SOHRAP;11;2.6.1969;11;0
MERZEYDIN;2;19.10.1971;2;0
KUKER;1;10.5.1946;0;1
HUSAMETIN;10;8.10.1963;10;0
RUJDIYE;38;19.6.1963;0;38
GOLAN;5;18.5.1971;0;5
BIRHIYE;1;2.10.1981;0;1
HIVDA;84;4.8.1987;0;84
TURUNCU;6;6.1.1968;1;5
NIYMETULLAH;16;5.11.1976;16;0
KOFI;21;2.8.1961;0;21
NAZLICEMAL;2;9.12.1978;0;2
HENIF;6;2.1.1949;0;6
FILTAN;4;1.12.1963;0;4
GADO;1;2.8.1945;1;0
CERGIZ;18;2.8.1979;18;0
YUZGOL;1;16.12.1986;0;1
MAHADI;1;9.5.1970;1;0
MEYTUBE;1;2.2.1975;0;1
GORAY;33;1.9.1975;28;5
HEMSU;1;19.2.1941;0;1
MIHARI;1;9.12.1970;0;1
NECIBAN;6;27.11.1963;0;6
SAILA;9;24.4.1972;0;9
FIDEM;22;10.2.1979;0;22
HEMZA;3;19.7.1955;3;0
SIMTENAY;1;22.11.1979;0;1
MUSTAFE;1;27.6.1974;1;0
SIMZER;71;25.9.1954;0;71
EDISABAH;1;18.3.1972;0;1
BESILA;11;28.8.1955;0;11
KAMALIYE;10;18.6.1967;0;10
MUHAMMETSIDDIK;1;12.2.1971;1;0
NENICAN;1;11.9.1981;0;1
ZERENGIZ;1;22.8.1925;0;1
SUNI;37;18.6.1956;8;29
URAYET;1;8.4.1970;0;1
TERVAN;1;4.3.1942;0;1
SONAER;4;24.3.1966;2;2
MUFTULLAH;5;23.8.1971;5;0
EMMARE;2;28.11.1952;1;1
METHUSSEMA;1;29.5.1966;0;1
SUMEYNA;1;16.12.1981;0;1
UMMIYETE;1;20.10.1990;0;1
MUSAALP;1;29.9.1987;1;0
TEKELIM;1;18.1.1987;0;1
ADILESAH;1;16.3.1972;0;1
KEMER;25;16.5.1962;1;24
BAZIRE;3;30.8.1951;0;3
FERAHTIBA;1;22.4.1973;0;1
HAYREDIN;23;8.7.1963;23;0
FAZLUTTIN;1;26.3.1941;1;0
MIZEYEN;4;12.10.1956;0;4
MEMISAT;1;17.2.1936;1;0
TOLI;37;10.10.1959;0;37
MIYYESSER;3;21.1.1967;0;3
KESVER;6;25.9.1964;0;6
AKHISAN;1;4.4.1963;0;1
FERKO;1;20.11.1939;1;0
HEDIKE;39;9.3.1960;0;39
ULKEVAN;1;22.4.1969;1;0
MEHMETSAFI;4;26.1.1965;4;0
MUCIRA;2;23.4.1957;0;2
TURAB;23;24.6.1979;21;2
SITAI;3;12.8.1954;3;0
ERCUMED;2;18.10.1971;2;0
UNUS;6;11.3.1972;4;2
FEHRENDIYAR;1;6.7.1943;1;0
ZEHAL;5;3.12.1968;0;5
ESRASULTAN;1;23.12.1976;0;1
AGABEYI;7;30.5.1955;3;4
MISFICIHAN;1;13.4.1976;0;1
YURTTA;4;3.5.1953;0;4
OGUZHAKAN;1;10.2.1986;1;0
IMANFIGEN;1;1.1.1982;0;1
DENKHAD;1;15.7.1979;1;0
NECEBAT;2;18.7.1965;0;2
HUSRAY;5;23.10.1969;2;3
MUCIB;16;29.4.1978;16;0
FATIMETUZEHRA;8;9.1.1970;0;8
FAHR;1;29.7.1982;0;1
HARZEMSAH;2;3.5.1970;2;0
GULZERIN;90;11.5.1971;0;90
JEREN;1;6.3.1969;0;1
NUREYYEN;1;17.3.1960;0;1
MARISEL;1;17.2.1990;0;1
FERICA;22;27.1.1956;0;22
RAZIYAN;3;13.6.1311;1;2
ATIKULLAH;2;22.4.1985;2;0
HUKU;3;10.2.1946;1;2
RUZYE;1;21.5.1936;0;1
AKSA;31;1.2.1970;4;27
TULGEN;16;17.5.1972;0;16
ERIOLA;2;5.9.1979;0;2
EMMIHAN;7;23.8.1966;0;7
MECBIRE;3;24.2.1957;0;3
HURUYRA;1;14.5.1967;0;1
ZEREVSAN;2;8.6.1976;0;2
ABDULHAKAN;10;3.1.1978;10;0
KELIMETULLAH;1;27.10.1980;1;0
HAYRULAH;7;14.3.1975;7;0
ZEMMINE;3;14.1.1964;0;3
SUBET;36;13.11.1974;32;4
MUSSERREF;5;9.6.1976;0;5
BERVA;1;22.10.1991;0;1
KELIMULLAH;2;10.5.1979;2;0
ARAZ;15;9.8.1966;10;5
RUMEYZA;32;16.4.1973;0;32
REVZET;36;27.11.1966;0;36
RIKNEDDIN;1;23.2.1987;1;0
SEVNC;1;24.5.1991;0;1
VANDA;8;18.8.1968;0;8
MEHTABE;9;17.9.1953;0;9
REGIHAN;1;7.2.1958;0;1
FARACETTIN;1;1.1.1;1;0
PEROZA;1;12.8.1935;0;1
TAZAGUL;8;3.6.1966;0;8
RUFKAT;1;27.9.1956;0;1
ERIZAN;3;16.2.1976;0;3
FERASEDDIN;1;6.5.1974;1;0
SUTLU;5;7.4.1942;0;5
VAHDIL;1;1.12.1964;1;0
M.NEDIM;10;23.11.1958;10;0
HAFIYA;13;5.2.1952;0;13
HANMESHUDE;1;7.2.1958;0;1
MUSOM;1;27.8.1932;0;1
CABIYE;12;20.2.1962;0;12
AFYEDDIN;1;13.3.1988;1;0
ROJAY;1;8.4.1986;0;1
MAHFI;8;11.5.1973;8;0
TEHMINAZ;2;16.2.1967;0;2
MISABETTIN;1;19.10.1983;1;0
BEHIE;2;4.1.1966;0;2
MUSURDE;2;21.6.1966;0;2
SENEMHANIM;1;27.2.1980;0;1
MUSEYYER;4;1.8.1955;0;4
VACHIYE;1;2.3.1960;0;1
MEHET;58;21.12.1976;8;50
KAMALYE;1;7.4.1964;0;1
SURMEHAN;2;24.12.1977;0;2
KUMRISAN;24;22.10.1958;0;24
SABADULLAH;1;2.2.1975;1;0
CAVHER;1;6.8.1956;1;0
NENEGUL;2;17.5.1967;0;2
MIRZEMEHMET;25;7.11.1966;25;0
FELEGNAZ;2;9.6.1948;0;2
GULBESI;2;24.8.1952;0;2
CINAZ;4;2.6.1978;0;4
KARDAS;10;24.3.1958;10;0
MAMER;29;7.5.1964;12;17
BEDIN;19;21.3.1976;19;0
FEHREMEZ;44;28.1.1956;44;0
TILIZER;2;19.5.1969;0;2
HUBRAN;4;11.9.1957;0;4
ELVESYA;1;5.4.1973;1;0
MENSUK;2;23.7.1962;1;1
IZDEN;17;8.10.1976;2;15
FURDANUR;1;11.8.1963;0;1
EBUHAN;6;12.10.1979;4;2
NURIZEL;3;4.9.1966;0;3
HETTEM;3;24.4.1966;3;0
SANEL;16;24.5.1974;6;10
UMITALI;4;25.2.1976;4;0
CEMUGUR;1;30.10.1974;1;0
YAS;1;24.3.1955;1;0
CUNEYET;5;14.5.1981;5;0
HUNEYIN;3;20.2.1960;0;3
DULSAH;48;12.11.1965;0;48
BEYLIKO;1;18.3.1954;1;0
TAMINE;20;24.7.1967;0;20
TULAYAT;1;21.6.1962;0;1
VEKILLA;1;12.6.1959;0;1
FERHINK;1;13.5.1959;1;0
BENIZER;1;12.10.1989;0;1
ERCEM;19;12.12.1974;19;0
KUMRAY;15;4.1.1978;1;14
TEVIT;21;22.9.1970;21;0
HULYACAN;1;23.6.1987;0;1
NURSENE;18;24.4.1974;0;18
HUZEYCAN;1;3.10.1983;0;1
GULGEDEM;1;13.3.1957;0;1
SANIYAR;1;1.12.1981;0;1
KUTFEDIN;13;13.1.1962;13;0
GERIP;11;1.9.1965;6;5
SOLHATTIN;1;17.9.1948;1;0
HARUNRESIT;18;23.2.1974;18;0
SUPHA;55;25.7.1965;1;54
KULILIK;6;2.9.1966;0;6
FERYEDDIN;3;4.1.1961;3;0
MAHKUL;1;14.4.1979;0;1
MEHMETBAKI;14;30.4.1971;14;0
EYAZ;29;10.11.1967;29;0
SUMERZE;1;20.3.1950;0;1
HAKULE;1;12.8.1935;0;1
SAADDET;18;18.3.1971;0;18
HUDUDA;3;15.3.1968;2;1
PEMILE;2;17.10.1962;0;2
MUHULBENT;1;22.8.1931;0;1
BAYRUZ;1;2.4.1975;1;0
DIRBAS;21;27.6.1972;21;0
SIMERZAN;1;3.9.1980;0;1
ZERFINAZ;3;3.7.1963;0;3
FARIYA;3;15.10.1969;0;3
LAHICE;2;12.7.1987;0;2
BEHIDAR;1;2.7.1990;0;1
MIKLIME;2;17.2.1972;0;2
NURFICAN;1;18.2.1966;0;1
SEMSIHAMER;1;7.4.1958;0;1
VIJDANI;7;1.8.1970;6;1
ACIL;29;30.7.1972;24;5
MINARE;9;17.3.1953;0;9
URIFE;4;24.3.1968;0;4
GEVU;1;27.8.1926;0;1
KUBI;2;7.2.1945;1;1
ISKAT;2;17.10.1966;2;0
MEZIA;1;7.6.1964;0;1
PORTEKAL;3;13.2.1955;0;3
MIRPEC;1;7.2.1982;1;0
SADETE;6;3.4.1963;0;6
NEFISA;20;21.1.1975;0;20
MUDURYE;1;16.2.1964;0;1
NUFA;27;1.1.1958;0;27
RIHIYA;1;17.2.1972;0;1
NIMO;2;22.3.1936;1;1
HEVEHAN;34;4.1.1971;0;34
KURTI;9;10.4.1952;0;9
TETU;1;12.8.1953;1;0
BEKIZ;5;20.5.1975;0;5
METIBE;1;30.4.1975;0;1
SIMHAZER;1;4.5.1962;0;1
LEDIN;3;11.3.1960;3;0
KEZZIBE;2;26.7.1961;0;2
SEFDIN;6;19.1.1966;6;0
LAVICAN;4;21.1.1979;0;4
CEZET;1;22.8.1973;1;0
PAMPUK;3;26.1.1957;0;3
ADILESAR;1;22.2.1967;0;1
SUBAT;50;11.7.1970;43;7
MIRZEALI;5;20.5.1955;5;0
FIRENGIZ;40;9.9.1958;0;40
GEHVER;102;16.2.1956;0;102
BEYLAR;2;22.10.1949;2;0
EBDULCEBBAR;1;12.2.1949;1;0
TAHMILE;7;12.2.1953;0;7
MUSTAFFA;1;22.2.1961;1;0
TACDETTIN;2;27.2.1975;2;0
FERIKAT;10;30.9.1964;0;10
MEHMETBESIR;2;21.12.1977;2;0
PERVI;5;20.9.1974;0;5
HOMIN;1;22.7.1937;0;1
MEMETSERIF;12;5.12.1951;12;0
MEFIYE;16;7.5.1974;0;16
HEMAYIL;44;1.8.1957;0;44
GAZILE;5;6.5.1962;0;5
MUDRET;6;10.10.1967;1;5
HELIYE;10;4.10.1975;0;10
BAHSI;91;11.9.1957;91;0
SARABAN;19;12.12.1958;0;19
CENBELLI;2;27.7.1965;2;0
NAHIDEH;2;5.8.1968;0;2
KAYASETTIN;6;10.11.1964;6;0
KAZ;1;24.6.1983;0;1
TANHAZAR;1;22.2.1967;0;1
NECIMBASRI;1;22.2.1961;1;0
ABDULFETAH;14;17.7.1967;14;0
BEHIYECAN;6;23.9.1979;0;6
SOLMAS;4;6.8.1963;0;4
SEYFULISLAM;8;18.11.1978;8;0
MARYETE;65;13.3.1975;0;65
FEREMES;3;24.12.1969;3;0
OMER.FARUK;2;5.3.1980;2;0
NAZEMIN;29;1.11.1965;0;29
GULCINAY;8;15.8.1980;0;8
CANDOST;14;21.2.1988;14;0
USEME;6;13.8.1973;5;1
BENUL;8;26.7.1974;0;8
GOKTUNA;8;7.4.1981;8;0
RANIYE;21;8.11.1966;0;21
NURGIN;49;5.7.1969;2;47
GUSVER;8;20.12.1966;0;8
CEDIBE;1;28.1.1967;0;1
HEYBETHAN;3;30.1.1971;0;3
SERHEN;2;29.10.1990;1;1
GULBACI;12;7.2.1963;0;12
BILESAH;1;6.8.1973;0;1
BUYUSER;1;17.7.1942;0;1
MINTIKA;8;9.8.1962;0;8
HEZNE;5;10.8.1951;0;5
SINBAT;2;20.8.1964;2;0
ZEKKERIYA;2;23.3.1948;2;0
IDIN;1;7.3.1940;0;1
MUNCU;3;24.1.1961;3;0
IMIGULSUN;12;2.4.1970;0;12
UKTAY;2;10.3.1986;2;0
TALABANI;2;29.1.1979;2;0
ZULUMAT;8;25.4.1949;8;0
GARGIN;1;2.8.1952;1;0
HIMAYUM;1;22.8.1963;0;1
CAMISA;2;26.5.1956;2;0
ZAHFER;5;2.9.1962;4;1
ZEVKIYE;48;13.11.1956;0;48
BARZANI;6;10.8.1983;6;0
HESIBA;7;23.2.1970;0;7
MUFTERIN;1;17.10.1966;0;1
ISMETTIN;10;10.10.1958;10;0
YURDAKOL;7;10.12.1957;6;1
ALIMENDEN;1;12.8.1917;1;0
SAYZENET;1;25.7.1949;0;1
PARVIN;6;4.6.1965;0;6
GORGAN;3;11.1.1956;2;1
SUKURNAZ;82;18.8.1962;0;82
HETINE;1;19.3.1966;0;1
M.TALAT;2;9.7.1947;2;0
VENICE;1;18.11.1988;0;1
DOLI;13;28.9.1964;0;13
LEYDA;7;12.7.1972;0;7
EBDULLAH;1;17.2.1960;1;0
MARIYEH;1;18.5.1991;0;1
DELUHA;1;22.3.1961;0;1
FADILME;1;27.4.1985;0;1
TAHSIMA;1;24.5.1967;0;1
TULI;35;13.3.1960;0;35
BACHANIM;4;16.1.1958;0;4
TEYYIBET;6;7.6.1970;0;6
HATON;6;7.8.1956;0;6
GOLCICEK;1;7.2.1964;0;1
NAZNURCAN;1;16.12.1961;0;1
TEKMAN;21;14.3.1975;18;3
KIRITHAN;1;18.5.1972;1;0
ZUBEIT;2;22.5.1949;2;0
GULNAY;13;24.4.1968;0;13
AKUTE;1;23.6.1973;0;1
VELECAN;2;2.2.1964;0;2
EMNIYE;4;24.5.1953;0;4
FELENAZ;1;27.5.1942;0;1
KADIR.BARIS;1;15.2.1990;1;0
SULHICAN;1;7.4.1928;0;1
CIFTASLAN;1;26.12.1965;1;0
SUPHU;13;7.8.1964;13;0
HESBIHAN;1;22.4.1954;0;1
ZEMERHAN;44;1.5.1966;44;0
M.FAZIL;2;15.1.1948;2;0
LEVIZA;7;17.9.1966;0;7
KEDIM;4;3.9.1968;4;0
NESDET;27;10.11.1958;27;0
MISMIRANDI;1;9.1.1973;0;1
NECVE;36;5.10.1968;0;36
SIRAT;14;10.9.1969;11;3
MULKESE;1;9.10.1976;0;1
YETERHAN;3;4.6.1972;1;2
TUNCHAN;14;25.6.1975;13;1
NISVAN;17;26.3.1966;0;17
SARET;29;26.12.1962;1;28
