isim;toplam;ortalamadt;erkek;kadin
OZYAY;2;18.2.1980;2;0
TUMRIS;15;24.3.1952;5;10
LETIFHAN;3;19.6.1974;2;1
ABULVAHAP;1;6.12.1985;1;0
ISMIYET;3;20.11.1971;0;3
SERMELEK;20;5.8.1963;0;20
MIRARIHAN;21;20.6.1967;0;21
FEYSELHAN;1;2.9.1969;1;0
KUREYSIN;5;1.11.1961;3;2
ZINNOR;21;29.2.1967;20;1
FARICATUL;1;27.4.1962;0;1
REHCAN;42;25.12.1966;0;42
SADAGUL;10;19.6.1967;0;10
SUHEL;89;14.12.1967;31;58
GIVSER;2;23.9.1979;0;2
ANBERHAN;1;2.3.1951;0;1
RAHUZA;1;8.4.1933;0;1
SAADDEF;1;12.2.1971;0;1
RUFEYDE;29;21.2.1980;0;29
CAZIDE;4;27.2.1966;0;4
EYDI;9;9.9.1957;2;7
MEKREMINAZ;1;22.3.1961;0;1
NEVZEDDIN;1;22.7.1966;1;0
KIRMIZIHAN;1;22.8.1925;0;1
AJAR;2;30.1.1978;1;1
BEDU;3;16.6.1952;3;0
SEMSUNNEHAR;5;22.5.1969;0;5
SABADDIN;11;21.8.1959;11;0
RIHAFEZE;1;4.6.1971;0;1
TACGUL;5;29.5.1985;0;5
MIRANI;1;5.4.1973;0;1
KURBANBIBI;2;2.8.1957;0;2
ESBIHAN;2;3.3.1969;0;2
REGAHAN;1;19.9.1979;0;1
MUHSINA;12;13.2.1968;0;12
AYLEM;14;22.2.1984;0;14
TEVRENDE;2;2.4.1947;0;2
BAHIFHAN;3;8.8.1953;0;3
LIVAEDDIN;1;26.8.1973;1;0
ROZAGUL;2;30.1.1977;0;2
HAYRIN;8;13.7.1971;1;7
ABDULMANAV;22;6.9.1974;22;0
EYNILHAYAT;2;16.8.1953;0;2
ZULHUNAZ;1;5.12.1957;0;1
MUDRIK;9;1.7.1974;9;0
YEDISAH;1;17.2.1976;0;1
NEMET;19;28.2.1958;7;12
YADISEN;1;19.10.1985;0;1
MERISA;7;22.11.1958;0;7
NILOFER;34;11.12.1948;0;34
RAYLER;1;3.2.1969;0;1
GULDUNYA;131;13.6.1979;0;131
TELO;8;10.9.1955;7;1
HIRCO;3;20.9.1936;3;0
KEDIRE;1;17.2.1948;0;1
HIRDE;2;7.8.1922;0;2
OZENDER;24;1.9.1973;24;0
NAZVAN;1;10.4.1989;0;1
SEFDER;5;17.5.1957;5;0
SORAN;14;24.5.1969;5;9
FEDRULLAH;6;12.2.1977;6;0
ALTANAY;10;8.10.1973;3;7
MUHSENAT;1;2.3.1951;0;1
MURDIYE;13;9.3.1959;0;13
REHAVZA;4;25.8.1949;0;4
NOJDAR;1;1.2.1976;0;1
ZUFINAZ;5;6.4.1963;0;5
HUSRUV;1;8.12.1939;1;0
KEYSEBANU;1;2.8.1975;0;1
IZER;20;30.4.1970;16;4
MUNIJE;4;28.12.1951;0;4
VESME;42;3.10.1957;0;42
SAHRNURE;1;26.6.1975;0;1
SAYITALI;3;10.12.1959;3;0
GULIDAN;2;14.7.1974;0;2
YAMLIHEN;1;10.3.1958;0;1
BERIK;1;27.2.1950;0;1
FORMEN;1;19.3.1982;1;0
BEHZAR;5;16.5.1963;1;4
BEHNAM;5;30.4.1981;5;0
MUSAVVET;6;28.1.1978;0;6
RIJBER;1;17.2.1972;0;1
MAHFIZYE;1;26.1.1957;0;1
SEMUS;9;17.4.1966;3;6
HESBULLAH;1;23.5.1985;1;0
VELMEDIN;1;17.3.1960;1;0
SONDUZ;5;6.12.1978;0;5
ELFAZIYE;2;12.4.1983;0;2
PURI;44;3.6.1959;0;44
IMROZ;1;7.12.1979;1;0
HEYZARAN;3;25.9.1951;0;3
NECEM;2;30.3.1972;1;1
COTYAR;2;3.8.1986;2;0
DEVETI;1;17.3.1960;1;0
BIRZO;1;2.2.1957;1;0
TALILA;1;22.2.1967;0;1
HAVZARAN;1;27.11.1974;0;1
ZIBATER;1;10.11.1952;0;1
HESIMA;2;3.5.1968;0;2
MIRSAM;3;9.2.1966;3;0
HESIN;38;24.9.1961;38;0
SAHREZA;1;22.2.1961;0;1
RAFO;2;12.8.1929;0;2
KADU;1;22.8.1925;1;0
NALYA;11;14.11.1974;0;11
RUHUZER;7;22.8.1957;0;7
RUFKIYE;37;5.9.1955;0;37
BELKISAR;4;11.7.1975;0;4
ZEKYE;9;30.1.1956;0;9
SARRI;2;22.8.1963;0;2
BILEVSAH;1;14.4.1965;0;1
VARDEY;1;2.5.1981;0;1
LIVAN;11;5.7.1982;7;4
MELESHAN;5;28.5.1975;0;5
MEHMUR;3;1.2.1953;0;3
MUTHIH;1;2.2.1969;1;0
CUMHURYET;7;11.12.1978;0;7
GAVRES;1;12.4.1941;0;1
HIZMET;22;27.2.1964;10;12
PUJAN;17;3.10.1963;0;17
RUSMEN;1;21.6.1968;1;0
BEDEVIN;2;20.5.1983;0;2
UMUL;8;2.10.1969;0;8
GUSTER;2;22.5.1964;0;2
HURSI;31;23.4.1947;0;31
GOLISOR;2;26.9.1958;0;2
HAMIDA;9;15.8.1966;0;9
HERAL;1;16.6.1928;0;1
NURKEMAL;6;20.11.1963;6;0
RUBASAH;51;16.11.1973;0;51
CILGEZI;5;27.5.1947;0;5
HESSIN;25;20.1.1958;25;0
SURAHYA;3;30.1.1976;0;3
MICAHIT;4;22.5.1973;4;0
MUSEMA;6;10.11.1978;0;6
FELEYNAZ;4;7.9.1969;0;4
MUNTAZAM;23;29.8.1975;1;22
KILSU;1;15.6.1934;1;0
HAYBETULLAH;7;1.4.1979;7;0
HAFSADA;20;6.6.1956;0;20
SAHILA;10;16.3.1974;0;10
MEMETSABETTIN;1;23.7.1939;1;0
SIHMOZ;1;27.2.1974;1;0
MENCIYE;5;8.5.1947;0;5
GEZIM;9;22.9.1971;0;9
MINHAC;9;27.9.1962;2;7
SAHZENAN;4;3.3.1964;0;4
PERVANEH;1;12.4.1979;0;1
ZEYNALABINDIN;1;17.2.1972;1;0
CEVILE;2;20.11.1948;0;2
MECRIM;2;3.4.1953;2;0
GULEZER;40;24.6.1959;0;40
SAKIRBARI;1;18.4.1966;1;0
RESNA;1;26.10.1982;0;1
FEVIZE;3;1.7.1977;0;3
NEMENETULLAH;1;13.1.1975;1;0
NAMU;2;28.3.1950;2;0
YESRUP;1;18.4.1983;1;0
YARDIGAR;1;23.6.1967;0;1
VESIMA;2;30.3.1961;0;2
SOYLAN;54;7.1.1972;1;53
MEYAZ;9;8.6.1971;1;8
FEDALI;2;26.6.1966;1;1
SURAHIYA;1;17.8.1948;0;1
MIRDIN;5;1.9.1953;0;5
MAGADA;1;17.12.1972;0;1
EBO;2;23.8.1945;1;1
SUYLAN;9;18.6.1973;0;9
HARON;24;6.3.1967;24;0
SARU;2;9.5.1935;0;2
IZHAT;1;22.6.1991;1;0
TAZIYE;8;13.7.1966;0;8
SEDIR;26;28.2.1970;26;0
ISPAT;2;19.12.1981;2;0
HULETE;1;27.5.1950;0;1
BEKLISA;13;26.6.1971;0;13
DIAYEDDIN;1;25.7.1981;1;0
SEBETULLAH;20;11.6.1978;20;0
RUJBIN;23;9.7.1983;0;23
LARIKA;1;21.1.1984;0;1
SEHRENAZ;21;15.10.1965;0;21
ESGAZI;1;18.6.1966;1;0
KIRET;1;15.5.1965;1;0
MILO;7;3.11.1940;1;6
CEYRI;4;6.5.1954;1;3
MUHTEZA;1;17.12.1978;0;1
KALANFIL;3;9.3.1949;0;3
FETU;1;27.8.1920;1;0
GIRAN;4;18.4.1964;2;2
TADDIRIYE;1;12.8.1971;0;1
BEZAL;4;25.4.1951;0;4
FEYFUN;4;20.3.1958;0;4
MIHFAN;1;18.3.1982;0;1
HALLEF;2;10.1.1966;2;0
ABDULMEENAF;1;11.11.1991;1;0
MEMEZER;2;30.4.1970;0;2
SEVG;1;8.12.1989;0;1
SIGAL;1;22.2.1967;0;1
VEDILA;1;17.2.1979;0;1
MUCIBIRAHMAN;7;9.9.1975;7;0
BILEKSA;2;5.2.1949;0;2
ATLI;7;30.1.1955;5;2
OZERHAN;4;17.2.1976;4;0
DEMIRBAS;2;8.6.1952;2;0
KUTIRK;1;16.7.1946;0;1
M.SEFIK;52;21.11.1953;52;0
HOMAVIL;1;4.1.1974;0;1
IREMISTAN;1;12.2.1965;0;1
SALLUH;23;10.7.1957;0;23
KUTLARHAN;1;21.11.1974;0;1
ENZULHA;4;11.9.1970;0;4
MUHTULE;1;7.2.1964;1;0
NARTAC;1;21.5.1975;0;1
SELBINAS;9;3.10.1957;0;9
NABIT;5;17.8.1955;5;0
VEYSILE;2;22.8.1964;0;2
VESEMET;1;22.2.1967;0;1
SUHUYLE;3;17.2.1967;0;3
MULKESAN;1;30.5.1974;0;1
MERTIHAN;3;2.11.1981;3;0
GULUMSAH;8;4.4.1962;2;6
NETISE;1;27.3.1972;0;1
SEREK;6;1.1.1977;6;0
GEYRAN;4;24.6.1947;0;4
URHANETTIN;5;30.5.1943;5;0
HULET;3;6.3.1972;0;3
NEJDER;6;28.4.1965;5;1
RUHULBEYAN;2;18.3.1968;0;2
NACIF;5;14.7.1961;5;0
FEREHNUR;2;16.10.1972;0;2
SOHBETTIN;1;12.2.1965;1;0
FEDAL;9;2.12.1965;3;6
AHANUR;1;20.11.1976;0;1
LEMIH;10;25.12.1967;10;0
ABDULULAH;1;6.1.1967;1;0
NURPENBE;1;18.5.1969;0;1
ERSOYLU;3;2.9.1951;3;0
NEMICAN;1;26.5.1976;0;1
FADLULLAH;3;1.5.1984;3;0
MAHZUM;6;23.3.1968;6;0
TALUK;5;4.1.1976;4;1
CUNEYIS;1;13.9.1987;1;0
KIYAMET;6;3.10.1964;0;6
LUFULLAH;1;14.4.1990;1;0
SEFINC;1;26.3.1937;0;1
FEHRIBA;1;29.6.1974;0;1
REZA;21;11.4.1964;14;7
NURAFSAN;2;3.12.1980;0;2
AYSESAN;5;30.7.1987;0;5
SAVIR;2;20.11.1956;1;1
NUHMEHMET;29;27.10.1956;29;0
RUKEYTAN;2;2.5.1975;0;2
NEJMIZE;1;20.5.1964;0;1
GURKIN;3;27.3.1962;3;0
AYCANUR;19;13.6.1986;0;19
FAHRILCIHAT;1;29.10.1963;1;0
SATIHANIM;88;24.10.1966;0;88
GUGER;2;2.5.1945;0;2
IMRUZ;2;10.3.1962;1;1
NEVGIHAN;6;4.1.1982;0;6
MIHTI;19;19.11.1955;19;0
NEGMETULLAH;2;27.6.1968;2;0
TAHABETTIN;1;2.8.1921;1;0
MUYEDDER;1;23.2.1943;0;1
AYDULLAH;2;18.10.1965;2;0
HALFETE;1;27.2.1962;0;1
SANAN;21;19.8.1971;14;7
GULUMDAR;4;5.1.1964;0;4
RUFAYLA;1;12.2.1965;0;1
ARDURRAHMAN;1;27.9.1986;1;0
MAKSADE;1;23.2.1957;0;1
SAMAM;34;16.5.1964;0;34
MERZUFUN;1;11.11.1967;0;1
AKPINAR;3;12.12.1973;0;3
HALYASE;1;16.1.1967;0;1
LEYLIHAN;21;5.4.1956;0;21
TITAN;11;30.1.1967;11;0
NEZRETTIN;22;17.2.1968;22;0
SILLA;1;19.10.1980;0;1
EVDE;2;9.10.1971;0;2
DURUGUL;5;2.5.1972;0;5
SAHIHAN;1;7.2.1970;0;1
AKSEM;10;13.5.1976;0;10
YADISA;2;1.5.1982;0;2
FIRAMEZ;2;5.11.1946;2;0
OZBUN;1;13.12.1980;0;1
KANYA;5;27.1.1974;0;5
ELFAZYA;1;4.1.1965;0;1
SAIDNUR;3;26.9.1988;3;0
YURTTASIN;1;8.6.1949;0;1
VECIZE;5;4.9.1969;0;5
MUTLARHAN;1;10.5.1976;0;1
CESMINUR;30;12.4.1964;0;30
ULKULAY;1;7.10.1987;0;1
BEYRUZ;4;20.11.1978;3;1
M.ISMET;2;9.12.1953;2;0
MIHTULLAH;1;22.7.1967;1;0
DECANE;1;2.3.1957;1;0
HERDEMTAZE;2;21.11.1963;0;2
BATUL;3;19.4.1967;0;3
YANER;12;25.12.1982;7;5
NEFSICAN;3;2.3.1963;0;3
FERIHAGUL;1;7.2.1960;0;1
MEBRIYE;11;9.11.1964;0;11
OMUT;5;22.11.1970;5;0
MAHYETE;10;22.10.1970;0;10
ARVAS;1;10.9.1987;0;1
MUKAYIT;8;7.10.1966;7;1
HEYBETE;50;15.1.1973;0;50
MEHMETSABRI;12;9.7.1970;12;0
CIDEYET;1;12.3.1959;0;1
HEFZULLAH;5;20.6.1976;5;0
MUSLUHE;1;15.5.1989;0;1
NAZIRET;32;22.7.1964;1;31
KASINE;2;30.11.1932;0;2
HANIMHAS;1;6.4.1950;0;1
VESFICIHAN;1;22.5.1986;0;1
PIYADE;2;10.12.1972;2;0
MUHBAT;5;9.11.1968;0;5
MUHAYER;4;12.6.1978;1;3
ELBIHAN;2;18.6.1972;0;2
MUYEFER;1;1.11.1979;0;1
SARACETTIN;35;2.12.1957;35;0
ULYE;16;5.3.1967;0;16
GULUMSEV;1;27.1.1986;0;1
OZERAN;1;21.4.1977;0;1
TANIYA;7;18.5.1965;0;7
ADULHALIK;1;9.9.1973;1;0
ZURVAN;1;1.6.1980;1;0
SAYSTE;1;12.12.1986;0;1
TAYBI;1;21.1.1958;1;0
HARAC;1;7.2.1970;0;1
MEZYET;53;22.8.1965;43;10
USTUNDAG;9;18.11.1975;9;0
FIRUZEN;3;7.6.1964;0;3
BULGAN;4;7.9.1969;1;3
ISTERIM;1;7.8.1928;0;1
ERTANC;2;17.11.1977;2;0
ERMIYA;20;22.10.1966;19;1
EBULYAMIN;1;27.10.1950;1;0
TELHE;6;19.4.1954;5;1
SOYDA;15;13.5.1965;3;12
SEVKIYIAT;1;19.4.1977;0;1
ZIRAAT;2;20.11.1972;0;2
FEVZUYE;3;4.3.1974;0;3
MECBULA;1;24.1.1953;0;1
ABDULCAPBAR;3;3.11.1971;3;0
SIMIZER;75;17.7.1951;0;75
BEDIYAS;1;4.3.1962;0;1
TAMCAN;4;11.9.1980;1;3
MOHUBBET;63;9.2.1958;0;63
RIYADIN;3;23.3.1964;3;0
VESIHAT;12;20.3.1970;0;12
DURSAH;9;25.11.1961;1;8
ERSENAN;1;16.5.1981;1;0
GARIYE;1;3.3.1959;0;1
REZGIN;1;18.12.1960;1;0
SEYDAH;1;26.4.1936;0;1
GULERMI;1;1.3.1958;0;1
BAGDESER;15;3.11.1975;0;15
NILRUBAN;1;4.9.1972;0;1
NAZEM;20;24.9.1969;2;18
CAYDE;32;19.8.1970;0;32
HARISIMAN;1;4.3.1961;0;1
GULHUMA;2;1.10.1948;0;2
BUHAYEDIYE;1;6.1.1969;0;1
ABDULBEKIR;40;3.6.1974;40;0
UREYNEP;1;8.1.1972;0;1
TALYE;2;12.6.1976;0;2
CECIS;1;10.4.1973;1;0
HELU;7;11.2.1935;1;6
BACIHANIM;25;4.11.1958;0;25
BAHAREM;1;4.5.1963;1;0
SERDET;2;9.8.1964;0;2
TEVGUL;4;26.11.1968;0;4
ERCEN;5;10.7.1972;3;2
RAHYEDIN;1;22.6.1971;1;0
SURMIHAN;3;1.2.1964;0;3
HEYZU;1;22.2.1943;0;1
HAFSETE;20;9.11.1973;0;20
EBRUYE;8;3.1.1977;0;8
AZAL;1;7.2.1946;0;1
DOLAYI;1;9.4.1973;1;0
MUYUSSER;1;22.2.1967;0;1
APRUZ;3;7.10.1926;0;3
CIHANULLAH;1;1.10.1989;1;0
MUNEYYER;1;30.5.1956;0;1
SUBHU;3;8.11.1957;3;0
SEVMEZ;8;1.10.1971;2;6
FARHETTIN;2;14.9.1965;2;0
SEVCE;5;26.2.1978;0;5
ABDULMUNAF;3;23.6.1971;3;0
BASRAFI;1;1.3.1942;0;1
BERIZADE;1;27.10.1973;0;1
SIRINCAN;8;12.5.1984;3;5
NIZMETTULLAH;1;3.4.1973;1;0
HURISINA;7;21.11.1961;0;7
CANKET;2;21.2.1940;2;0
ZUBIR;8;27.8.1957;8;0
FERDINAT;2;12.3.1963;2;0
SAHIYETTIN;3;14.3.1976;3;0
BACADDIN;1;27.2.1956;1;0
NASIRI;2;5.10.1972;2;0
INCIGOZ;1;23.3.1979;1;0
DIVO;1;27.2.1956;0;1
SUYEYLA;2;23.6.1952;0;2
MESNA;55;4.1.1979;36;19
ESRI;5;13.8.1970;0;5
SAHRISTA;1;24.6.1973;0;1
FEYZULALH;1;7.2.1976;1;0
ZAHAR;28;26.11.1903;25;3
TANGO;1;6.3.1943;0;1
M.LATIF;24;6.11.1957;24;0
TARUN;5;10.5.1975;4;1
HASIYETE;1;22.2.1961;0;1
MERINAS;4;16.7.1967;0;4
ZULKEYF;2;19.1.1972;2;0
BESRAHIL;2;12.1.1955;0;2
HACITE;2;20.8.1981;0;2
ARIFAT;6;14.1.1965;5;1
METULLAH;12;10.1.1959;2;10
MUHIYEDDIN;8;26.7.1957;8;0
SIZKAZ;1;1.7.1956;0;1
SUHBETTIN;2;2.2.1977;2;0
ALAL;4;24.1.1955;0;4
ZUBEDE;15;1.3.1965;0;15
RUSAD;1;27.10.1987;0;1
MIRDI;2;16.9.1961;0;2
ENDISE;7;7.7.1977;0;7
GEZEP;8;28.11.1965;0;8
SARAFET;3;14.6.1961;2;1
RUBASAN;3;14.8.1965;0;3
YADIYAR;4;3.9.1980;2;2
BESIH;1;30.5.1962;0;1
SULHUYE;14;13.10.1967;0;14
FERREHDIBA;1;5.3.1962;0;1
FERIGOL;1;7.10.1964;0;1
KEY;3;3.1.1958;3;0
KEZZIBA;2;27.2.1977;0;2
HEYDAR;1;13.7.1956;1;0
LEBIBA;1;25.4.1962;0;1
ZERENGI;1;2.10.1955;0;1
KURDERT;1;23.3.1985;0;1
NUHPERI;2;11.3.1978;0;2
NACMI;4;10.7.1974;4;0
ESREFI;11;17.11.1957;1;10
BABOS;6;9.1.1955;6;0
ENOS;1;8.7.1934;0;1
AMENETULLAH;1;15.5.1971;1;0
SEVGISAN;10;26.8.1965;0;10
DOLE;1;17.11.1966;0;1
HIKMETTULAH;1;1.7.1979;1;0
BELGIZER;13;21.10.1966;0;13
GEYASETTIN;2;3.11.1975;2;0
MAKPULA;8;3.11.1960;0;8
GULREHAN;6;10.11.1957;0;6
HAKIRA;2;28.6.1969;0;2
ROFET;1;11.5.1972;1;0
YADISAR;1;14.12.1984;0;1
HAMMAIL;1;30.4.1947;0;1
VEHIYE;5;4.9.1962;0;5
FILNAZ;2;12.1.1975;0;2
OZDANE;4;20.8.1961;0;4
FIRKIYE;24;12.11.1973;0;24
KENAR;3;24.7.1949;0;3
TAZIA;3;23.9.1976;0;3
MUSURET;4;15.7.1967;2;2
BEYMAL;4;19.10.1967;4;0
MEMETCAN;17;12.7.1973;17;0
SEHYMUZ;2;16.5.1975;2;0
SARABON;1;28.6.1971;0;1
TEYBETE;1;24.3.1967;0;1
KELAN;4;19.4.1967;4;0
GURGI;16;24.12.1969;15;1
UMMIT;7;19.2.1972;6;1
RUHYETE;7;23.9.1966;0;7
NEHILA;6;11.10.1976;0;6
SIYAHAR;2;21.11.1967;0;2
IBRAHIMHAN;7;22.4.1959;7;0
HOSMIR;1;12.2.1951;1;0
DIYADEN;1;27.10.1986;1;0
SEFERYA;4;15.1.1975;0;4
NIZBET;50;24.3.1969;0;50
FEYZIOGLU;1;6.7.1985;1;0
CAIHDE;1;11.3.1988;0;1
M.SIDIK;26;29.4.1951;26;0
AGMUR;46;28.10.1969;46;0
ZULFETAN;1;17.3.1966;1;0
SAHRUZE;2;20.4.1976;0;2
BAYLEZ;1;24.7.1944;1;0
ZAYIFE;19;5.4.1964;0;19
FINAT;2;5.4.1963;1;1
GULIZAN;3;15.10.1968;0;3
BEDILHAN;10;13.10.1974;10;0
SINAMPERI;5;9.1.1960;0;5
MUHTEDA;1;3.5.1939;1;0
HURISMAN;1;2.2.1957;0;1
SELIVET;6;12.10.1969;2;4
RAHIZE;21;7.12.1961;0;21
HAVYA;3;15.1.1971;0;3
DEVRETHAN;1;12.2.1985;0;1
SEBAHATULLAH;7;14.3.1975;7;0
KERAM;69;17.11.1967;69;0
UMMETULLAH;8;12.9.1950;3;5
FEDREDDIN;1;26.6.1967;1;0
DEVANE;2;6.2.1971;2;0
FATIMETE;4;10.8.1976;0;4
BAHREDDIN;9;13.8.1962;9;0
VEFIYE;88;15.8.1957;0;88
SABAHATULLAH;13;13.5.1981;13;0
SICICE;1;7.2.1982;0;1
KIZI;12;17.7.1943;0;12
SEHRIK;1;26.2.1961;1;0
ERCAS;1;21.6.1990;1;0
HOSUN;9;10.2.1948;8;1
CAZIA;1;15.7.1970;0;1
SECIH;10;2.10.1973;10;0
FUDEYIL;20;13.3.1971;20;0
ELVA;4;9.8.1983;0;4
SEVVAN;2;23.10.1974;0;2
SANO;17;6.3.1957;16;1
EYNURHEYAT;1;2.4.1970;0;1
OSMETULLAH;2;25.4.1964;2;0
ANDELI;10;30.11.1962;10;0
SUSENGUL;14;26.11.1970;0;14
HALYAS;8;14.3.1975;0;8
ZEMEHAN;7;16.7.1968;7;0
GORCU;8;29.6.1967;0;8
GULFAHIM;1;18.3.1960;0;1
KURKO;1;17.3.1928;1;0
ABDULHUDUS;1;3.11.1975;1;0
MUSBET;40;28.7.1967;1;39
ABDULGARIP;9;14.3.1972;9;0
NOSAN;4;5.1.1965;0;4
ABDUTALIP;1;26.6.1965;1;0
SURAC;4;8.10.1976;4;0
RUHSANE;3;9.5.1971;0;3
MURRESIT;1;18.8.1934;1;0
IMADEDDIN;29;23.2.1963;29;0
HUKMETULLAH;5;13.3.1971;5;0
ORFET;9;30.11.1954;4;5
ESMAYUCEL;1;23.1.1977;0;1
FANUSI;1;19.6.1965;0;1
SERAV;13;11.3.1982;0;13
FAYIM;28;27.10.1974;26;2
KEMALYE;8;17.1.1972;0;8
FEDLULLAH;4;20.5.1981;4;0
RAMETULLAH;2;26.8.1973;2;0
BAGRIM;2;20.6.1984;1;1
MUTEVLI;2;1.11.1966;2;0
ERNEVAS;1;9.9.1985;0;1
MEMEHAN;5;16.5.1963;0;5
YEDA;9;7.10.1986;1;8
TASI;4;12.7.1948;2;2
NECADEDDIN;1;23.6.1967;1;0
GULCEREK;1;17.11.1990;0;1
NEYISE;2;3.12.1969;0;2
GOKCENAY;4;19.4.1989;0;4
GULRUZ;2;13.6.1968;0;2
AYBIL;20;29.2.1977;3;17
RUMUZE;6;27.2.1952;0;6
ABDULMITELIP;2;4.5.1970;2;0
BALUL;4;13.7.1978;4;0
DURDARE;3;16.1.1971;0;3
SAHOZER;1;2.5.1981;0;1
VEZNEDAR;2;21.8.1956;1;1
AHITNAME;1;18.8.1959;0;1
MIJDIN;3;7.3.1970;3;0
ABTULMUTALIP;1;17.8.1958;1;0
FIZILLAH;2;28.3.1966;2;0
RAHYEDDIN;2;2.1.1960;2;0
KAVUS;9;10.7.1957;4;5
RAHIK;1;8.5.1981;1;0
GAYLAR;1;1.8.1972;0;1
ESKULLAH;1;21.10.1965;1;0
AYINOR;3;4.11.1968;0;3
HIDIRE;2;18.6.1937;0;2
AVANI;20;18.11.1940;20;0
CELLALEDDIN;2;10.6.1948;2;0
BILDANUR;1;25.8.1985;0;1
LEYLAK;9;30.2.1948;0;9
SEYEHAT;12;25.12.1970;1;11
MINASIF;2;16.7.1986;1;1
CUNEYID;9;5.1.1972;9;0
CEHFER;8;27.10.1960;7;1
INEHAT;3;27.10.1977;0;3
MISMIRE;1;12.2.1953;0;1
SINANBERI;1;9.12.1957;0;1
ABDULKAFAR;8;10.1.1964;8;0
LIBYETE;1;7.8.1988;0;1
MEHMETSABAHATTIN;1;26.2.1978;1;0
FEKI;10;5.8.1963;8;2
HEYZO;2;12.6.1932;0;2
HUBRET;1;15.1.1938;0;1
BERKIZA;17;28.12.1970;0;17
METIH;2;22.9.1973;1;1
ZIRBAR;1;2.8.1921;0;1
NEVOZE;1;15.8.1975;0;1
SEFVETULLAH;5;1.5.1967;5;0
ISMANPERI;1;21.7.1983;0;1
CADIR;33;6.1.1964;32;1
BAZGO;1;8.2.1946;0;1
ABDULGAHHAR;6;3.5.1978;6;0
KUDBEDTTIN;1;18.9.1965;1;0
HACCERILA;1;28.6.1979;0;1
MEHMETKASIM;2;8.4.1967;2;0
YURGUL;3;16.9.1964;0;3
PERVIYE;3;18.6.1975;0;3
TAMERHAN;5;30.1.1987;5;0
SALLIHE;2;26.11.1962;0;2
BIJER;1;11.8.1981;0;1
A.HAMIT;8;14.6.1957;8;0
RAFIME;6;14.8.1962;0;6
SEMINHAN;1;5.8.1987;0;1
TAYBETHAN;3;3.10.1977;0;3
A.SAMAT;1;10.3.1964;1;0
DILBERCAN;2;10.8.1963;0;2
SAHZERI;3;13.1.1976;0;3
ZENI;10;15.6.1957;1;9
MUZESER;1;22.9.1973;0;1
RAYYE;25;13.12.1956;0;25
SUVEYBETE;2;18.1.1984;0;2
GULUMSA;2;10.3.1965;0;2
GULFIYET;74;3.4.1960;0;74
MURGUL;15;12.7.1965;0;15
AHMETSAH;19;9.3.1978;19;0
BEYBET;1;13.10.1987;0;1
MESALIM;2;4.2.1946;1;1
ADILLA;3;12.5.1964;1;2
SIYAHAMET;4;26.4.1954;4;0
HUSIN;7;18.6.1966;7;0
MEVLIS;19;22.5.1960;0;19
REKYA;11;7.9.1973;0;11
HAFZET;4;25.1.1955;0;4
TAKIYETTIN;11;13.2.1967;11;0
MUTTEVELLI;1;27.2.1956;1;0
ZEYBETHAN;1;22.2.1967;0;1
ZIYDIN;1;11.4.1981;1;0
GINYAS;8;17.10.1976;8;0
HAMMAYIL;2;22.10.1949;0;2
DURIYYET;1;22.8.1973;0;1
AFSANEH;10;2.1.1968;0;10
CINGOZ;3;25.1.1965;3;0
FIDYETE;1;24.4.1977;0;1
BITI;2;10.12.1928;0;2
MEKINEDDIN;4;18.9.1969;4;0
NAVZAT;11;9.2.1978;11;0
HIMAYUN;3;19.12.1956;0;3
VALKAN;1;28.3.1992;1;0
KERMANSAH;1;23.7.1973;0;1
ERDEVAN;2;4.8.1978;2;0
VECHETIN;1;21.6.1974;1;0
DOLMAZ;6;30.10.1970;6;0
FAHRENDE;3;12.4.1933;0;3
NEJVAN;4;20.12.1981;2;2
RUCE;1;17.4.1991;0;1
KAYINE;1;26.11.1978;0;1
SABETULLAH;7;1.3.1987;7;0
NUSBET;91;5.1.1975;1;90
CUMERT;2;11.4.1954;2;0
SIYRUZ;1;12.4.1941;1;0
