isim;toplam;ortalamadt;erkek;kadin
TONA;2;25.6.1942;0;2
TEHIME;1;3.3.1973;0;1
ZAKIF;23;18.9.1965;23;0
SANTANET;3;6.9.1974;0;3
KUTIR;11;26.1.1962;0;11
HALVIYE;4;14.1.1945;0;4
SABHATULLAH;4;21.4.1981;4;0
TURKUSTAN;3;18.7.1972;0;3
SAHZENNAN;1;15.1.1973;0;1
BILINK;1;22.8.1931;1;0
SAGLAR;5;7.7.1982;5;0
MIHCIN;1;25.11.1949;0;1
SIBELCAN;17;17.7.1987;0;17
NURSIBE;3;27.8.1982;0;3
BESSU;5;29.8.1553;0;5
SOYLEM;11;18.6.1984;0;11
RECEPALTAN;1;1.1.1958;1;0
PAKYEDIN;1;16.8.1965;1;0
MEHMETGARIP;1;22.2.1973;1;0
ZUBEYID;2;1.8.1967;2;0
TEMEZ;4;23.9.1966;3;1
AVDAL;11;13.1.1967;4;7
HANIMSAN;4;25.7.1979;0;4
SIVAYDA;1;22.2.1961;0;1
ADILI;5;7.2.1952;1;4
OBEYIT;31;10.7.1968;31;0
HIRHIR;1;12.2.1935;0;1
GOLSEN;24;15.11.1959;0;24
SAHSIBA;1;1.11.1990;0;1
MULKESIM;12;29.10.1979;0;12
TEPRIZE;1;26.5.1963;0;1
ZERINTAC;2;26.10.1949;0;2
VELIAHT;5;2.2.1968;5;0
ZIYEP;1;20.4.1966;1;0
HISMAN;216;19.12.1964;215;1
KOKEL;24;19.1.1970;24;0
SUMO;1;2.1.1958;1;0
HALIZAR;1;27.5.1974;0;1
KAKUL;1;3.5.1979;1;0
LALO;8;28.6.1947;3;5
AZADIYE;2;18.8.1990;0;2
SIVIYE;3;26.8.1963;0;3
TAHARHAN;6;6.12.1973;6;0
SEHMET;2;26.4.1964;1;1
GEVRU;4;20.5.1969;0;4
EBUZIT;6;17.2.1948;6;0
SIRMUZAR;1;2.2.1957;0;1
MERYEMMA;1;22.2.1979;0;1
MECBURHAN;1;17.2.1942;0;1
SEYITHACI;1;7.2.1976;1;0
HIVYAN;2;26.6.1981;2;0
M.RACI;2;9.3.1968;2;0
GULCAG;25;12.8.1983;0;25
YELIHAN;1;12.5.1989;0;1
MISKI;30;2.4.1965;1;29
RIHAVZE;2;10.12.1957;0;2
BAHARA;5;13.7.1946;0;5
MUHSUM;2;25.1.1981;2;0
MUTTAZIM;2;14.12.1977;0;2
FAHRETTINKERIM;2;16.12.1962;2;0
HEMSAH;3;13.8.1969;0;3
MEYAF;1;27.3.1962;0;1
SISIM;3;1.8.1950;0;3
ZERIFSAN;4;6.4.1954;0;4
DILILA;1;27.10.1986;0;1
RAVSEN;3;12.1.1985;0;3
NEJLAL;2;9.9.1950;0;2
NUSAFERIN;1;8.7.1975;0;1
BESRAN;6;22.1.1960;0;6
ATTUR;3;15.1.1969;1;2
BEHCICE;2;19.4.1974;0;2
NAZU;5;13.3.1165;0;5
HAYYATI;1;21.6.1990;1;0
GONERCIN;1;7.3.1958;0;1
SIYIDAHMET;1;3.5.1957;1;0
NIVSICIHAN;3;26.1.1980;0;3
ESMUYE;1;22.2.1961;0;1
EBUKESME;1;5.5.1975;0;1
MEHBUSE;3;26.4.1950;0;3
HUGI;1;28.6.1937;0;1
TEYYIB;2;22.8.1948;2;0
ABDULILHAN;4;27.6.1984;4;0
MULIKIYE;2;11.9.1955;0;2
KARAGOZ;27;3.5.1955;14;13
MASRUK;2;26.5.1981;2;0
BENZER;144;12.10.1967;30;114
KORKU;1;29.7.1935;1;0
KUFI;20;27.4.1953;2;18
BUSIRE;2;29.2.1946;0;2
SIYAHTELLI;1;16.1.1934;0;1
TAYYAN;2;26.7.1968;2;0
MUKFI;1;26.9.1991;1;0
FAYFUR;1;27.12.1968;0;1
YAZICAN;2;22.1.1982;0;2
NEMIHAN;1;10.2.1956;0;1
MUSRUDE;3;27.10.1983;0;3
FEYZIHAN;3;11.8.1977;1;2
CUZERI;2;24.8.1955;2;0
SIMAPERI;11;3.12.1965;0;11
HEKIBE;2;5.6.1968;0;2
ERSIRIN;1;17.5.1978;1;0
HEPER;12;7.10.1963;11;1
ZEBEYIR;4;16.2.1967;4;0
ECI;5;4.4.1948;0;5
HULELE;1;18.2.1954;0;1
EZRAFIL;6;2.10.1974;6;0
MEVZUMELEK;1;6.1.1951;1;0
VEFATTIN;5;12.12.1969;5;0
MUAZAZ;9;14.6.1966;0;9
CENAB;51;29.5.1971;51;0
AZAPSIR;1;9.11.1969;1;0
ELICAN;3;5.3.1968;0;3
HACERAN;6;8.5.1980;0;6
MUSTEZIM;2;1.5.1964;1;1
KOCKAR;2;29.6.1985;2;0
KAZO;4;10.3.1941;1;3
SUMSUR;1;26.1.1957;0;1
HOLI;3;1.10.1966;2;1
HEVU;5;19.4.1935;0;5
MOKSINE;1;8.5.1955;0;1
UMEYE;4;12.3.1983;0;4
OKKAN;18;30.10.1972;18;0
HAZEM;21;28.1.1966;13;8
SEHYAN;2;19.4.1975;1;1
BILYAM;1;15.9.1981;1;0
MIRVARI;15;15.1.1955;0;15
PAHYE;1;30.2.1953;0;1
SELVIM;18;30.7.1974;0;18
MUBBERA;2;17.8.1969;0;2
OGOZ;1;17.5.1960;1;0
NAFIREZ;1;6.7.1967;0;1
ABDULMUKIM;3;12.2.1971;3;0
BALKIZE;24;10.9.1965;0;24
NISTIMAN;12;1.8.1981;1;11
SAKINEH;2;24.1.1964;0;2
GULINDAR;3;30.2.1967;0;3
AYVIN;4;21.7.1979;1;3
OZELM;1;28.6.1991;0;1
SEIMA;19;20.6.1980;0;19
CEVZEL;11;5.4.1978;11;0
BELHA;8;5.10.1962;0;8
RAFIYETE;3;28.3.1955;0;3
HAMDULAH;2;5.12.1974;2;0
SUKURUYE;10;28.6.1965;0;10
MALHUN;8;3.12.1989;0;8
TATMAZIN;1;7.8.1922;0;1
AZEB;2;6.12.1978;1;1
CEDRIS;4;17.11.1967;4;0
SEHRITAN;1;17.5.1954;0;1
FERRUHA;81;5.3.1955;0;81
GULABIN;3;13.8.1983;3;0
SIRIZAT;1;27.2.1954;0;1
GULSIYAH;36;28.10.1958;0;36
SIBAL;8;3.12.1974;0;8
HOZRET;3;4.3.1964;0;3
ZINNI;16;21.10.1956;1;15
MAFARET;14;17.2.1964;0;14
SICA;1;8.3.1968;1;0
NEJMAN;5;7.2.1964;0;5
SUKURYE;24;13.1.1970;0;24
RESMIYA;7;5.5.1968;0;7
K.MESRUKE;1;10.12.1971;0;1
MAYLE;24;19.12.1967;0;24
AHYABEY;1;26.8.1954;1;0
NESURULLAH;5;10.8.1978;5;0
HEDIYEGUL;5;24.3.1978;0;5
ZENNUNE;27;9.1.1963;0;27
SEFIYEDIN;2;27.12.1960;2;0
MUZAHIT;3;17.10.1970;2;1
ROSHAT;6;27.4.1984;2;4
HURIYETE;3;22.10.1971;0;3
ORHANKAZI;1;25.4.1965;1;0
ASIRAN;2;7.9.1978;0;2
GULLIN;3;13.3.1970;0;3
BAHIYET;1;17.8.1930;0;1
HEZERA;1;7.5.1980;0;1
FUATCAN;8;17.1.1988;8;0
SUKRAR;1;10.7.1949;0;1
BEDIKA;6;28.5.1951;0;6
FUDAYIL;25;14.10.1968;25;0
ZURYAN;2;10.10.1948;1;1
UMILE;1;7.4.1988;0;1
SAHANDA;5;17.11.1955;0;5
URUNGU;9;28.7.1970;9;0
LEVIHA;1;14.12.1969;0;1
NURPELIN;9;30.6.1985;0;9
LAHIT;1;15.8.1973;1;0
SEVHAT;16;11.5.1977;7;9
SEPAL;15;16.11.1965;0;15
M.NAFI;6;10.7.1947;6;0
OGNUR;1;7.3.1982;0;1
TELAY;3;7.6.1950;1;2
SUKRANHANIM;1;5.5.1971;0;1
GAHEL;1;27.8.1938;1;0
HUZEYCETE;4;30.2.1968;0;4
SALAR;6;10.9.1963;6;0
MUHTI;7;12.3.1958;5;2
BERAK;16;28.3.1983;2;14
HEM;5;12.4.1945;1;4
HACIBE;11;12.3.1958;1;10
ENZIRE;1;17.2.1954;0;1
FATTIH;1;8.12.1977;1;0
FAHYETTIN;2;14.12.1976;2;0
MEFAHIR;23;20.7.1959;19;4
GULCIRAY;16;30.2.1974;0;16
ISPAHAN;5;1.4.1965;0;5
GURIN;4;29.4.1965;0;4
SAHTIN;1;14.4.1978;1;0
FIDYAT;1;25.3.1961;1;0
YAHYE;22;21.12.1964;22;0
HAZYETE;17;2.8.1968;0;17
KUMRIHAN;15;25.2.1970;0;15
SUKRUSENAN;1;9.11.1969;0;1
GULUNTAN;1;14.5.1964;0;1
ASKINNUR;6;18.9.1988;0;6
BALLIHANIM;1;18.8.1971;0;1
CANSAP;1;7.2.1934;1;0
DIDAN;4;1.2.1942;1;3
MUNTEZAM;2;9.10.1974;0;2
MAYCAN;1;16.5.1988;0;1
ZEREFSAN;24;13.4.1947;2;22
CERIDE;40;14.5.1963;0;40
SARAFAT;3;26.11.1959;1;2
MAHISAKAR;1;26.4.1967;0;1
ELVANNUR;2;30.2.1983;0;2
ZORAP;3;15.5.1974;3;0
MENZURIYET;1;18.9.1948;0;1
HEYBET.;1;6.3.1985;0;1
MERDAS;1;21.3.1941;1;0
SABRULLAH;89;27.12.1981;89;0
MEHMETDINER;1;17.2.1972;1;0
DAGILA;1;22.3.1955;0;1
EMAYIL;1;2.8.1969;0;1
VAHDULAH;1;23.4.1979;1;0
GUNGUR;13;24.5.1969;5;8
BESNAI;1;22.8.1931;0;1
SIMSAT;26;4.3.1955;1;25
GULSONMEZ;2;29.11.1982;0;2
KUMUR;2;16.12.1944;2;0
SONCAN;82;16.7.1978;8;74
GELAVIJ;11;19.3.1980;0;11
FERIYETTIN;1;26.2.1959;1;0
ABDURRAGIP;6;14.4.1985;6;0
NUGAR;1;2.8.1951;0;1
AKDENIZ;24;10.10.1974;22;2
SELTENET;5;18.6.1956;0;5
NIAM;21;4.9.1957;0;21
DELIHA;2;14.9.1956;0;2
NUCIHAN;3;11.12.1961;0;3
NUHU;33;17.11.1963;31;2
SAHISTA;1;2.9.1981;0;1
BIZIN;1;12.2.1941;0;1
TAYYIPET;1;29.5.1986;0;1
ZUBEYER;1;14.1.1952;1;0
OZMAN;14;27.6.1957;6;8
KAMERAY;3;29.1.1978;2;1
NURSAFA;42;28.8.1968;14;28
MIFER;13;5.2.1976;3;10
SINEPPERI;1;16.6.1970;0;1
CEHAVIR;1;6.4.1956;0;1
BISVER;1;17.2.1966;0;1
NEVSADDIN;1;2.10.1975;1;0
CERI;10;23.3.1963;6;4
MAMINT;2;1.6.1959;2;0
AZIFE;19;2.9.1965;0;19
BILGOL;1;25.10.1973;0;1
MUTESIR;8;10.8.1978;8;0
MUSTEHIR;4;12.9.1972;4;0
YUREK;7;9.3.1986;6;1
FIYAS;11;5.6.1965;10;1
HITO;4;11.2.1951;1;3
BADISEHE;1;12.8.1971;0;1
ELFIYA;13;13.6.1973;0;13
SELIVA;1;9.2.1954;0;1
SURACEDDIN;1;2.2.1951;1;0
ZIMO;4;23.8.1953;0;4
NURETTTIN;6;18.4.1973;6;0
FERZANDA;5;9.5.1958;5;0
HEBIP;69;21.12.1963;69;0
SUVAYLE;1;24.2.1992;0;1
SEKNAN;7;11.12.1956;0;7
RUHAFZA;10;18.12.1960;0;10
EMENATULLAH;1;17.10.1969;1;0
SULSEN;3;17.10.1971;0;3
TEYYUPHAN;1;2.6.1969;1;0
MEZIT;3;2.11.1960;2;1
SAHZADA;3;4.9.1949;0;3
SEYAHATTIN;4;1.8.1971;4;0
ALEKBER;25;12.1.1965;25;0
SANIYETE;1;17.8.1972;0;1
BAYROZ;1;20.5.1972;1;0
ROJGAR;1;18.8.1974;0;1
ENUVER;2;13.12.1968;2;0
HAVSET;16;8.12.1962;0;16
YEMENHAN;1;27.2.1962;1;0
SARAYA;2;7.9.1952;0;2
HUCRIYE;38;11.8.1957;0;38
BINNAKS;1;27.2.1962;0;1
ZEMO;40;20.4.1956;0;40
MAHMIRE;6;23.4.1958;0;6
NALYEHAN;1;1.4.1946;0;1
SEHMOS;1;1.7.1967;1;0
BAZIHAN;1;28.8.1944;0;1
MERUSEN;2;26.11.1969;0;2
HAKKIM;2;19.4.1978;2;0
BAKLISE;1;7.2.1964;0;1
BEGIHANIM;1;28.4.1972;0;1
KEHRIME;1;15.5.1988;0;1
HURMI;62;30.8.1942;1;61
KARDRIYE;3;7.10.1979;0;3
SEHZENAN;6;15.10.1958;0;6
MAHIYETE;13;8.12.1976;0;13
AILETE;1;26.11.1972;0;1
HESINA;12;2.11.1962;0;12
MAGAZ;1;23.6.1991;1;0
HEMU;5;1.9.1934;4;1
ZERHETTIN;1;22.8.1979;1;0
SEHMOZ;1;2.2.1969;1;0
BIZDAR;2;23.3.1964;2;0
SEMIYAN;16;29.5.1968;2;14
ESFIYE;20;1.12.1963;0;20
MHEMET;1;1.11.1985;1;0
BAHYA;1;12.3.1959;0;1
PAYAL;1;4.8.1979;1;0
REKABET;1;2.5.1974;0;1
VASVETTIN;10;12.1.1971;10;0
LUVEYZA;3;14.12.1964;0;3
GULMUKADEST;1;21.5.1982;0;1
RESMIHAN;7;13.12.1964;0;7
NIYAZIN;4;4.4.1974;4;0
NESRET;38;12.3.1965;22;16
MESKINE;2;10.1.1988;0;2
MEHFI;4;7.3.1972;4;0
TOMHAZAR;1;27.2.1974;0;1
TORUL;3;19.5.1943;2;1
NEMES;1;17.2.1960;0;1
PAVIZ;2;23.8.1963;0;2
LITFAN;2;2.3.1969;1;1
BOZAK;1;27.2.1956;1;0
CAVZET;1;22.3.1955;1;0
ENVAR;14;11.11.1967;13;1
NEVDET;11;16.3.1968;9;2
ZULFKUF;1;3.6.1966;1;0
HALHAL;1;23.11.1960;0;1
CEVAHRAN;1;27.8.1968;0;1
MUHTIYE;23;17.12.1961;0;23
MAMGULI;1;11.4.1963;1;0
MIROMER;1;21.12.1974;1;0
HELEF;2;17.3.1972;2;0
SUBHA;4;25.7.1945;0;4
DENIZA;2;12.5.1991;0;2
BANAHI;2;4.3.1974;0;2
NIHO;2;7.11.1951;1;1
HIRMIK;3;30.11.1941;0;3
GIYADIN;4;14.10.1955;4;0
SISU;2;23.8.1942;1;1
KICAL;1;7.8.1922;0;1
MELHAM;4;28.3.1958;3;1
ALU;4;27.6.1935;4;0
HIFI;1;2.8.1933;0;1
SUHI;9;12.4.1952;3;6
DEMIYE;1;1.6.1979;0;1
MAYSET;1;3.5.1957;0;1
ISYAR;23;19.10.1971;23;0
URIFA;2;14.12.1963;0;2
GULUNDAR;11;11.9.1978;0;11
ANTICA;1;17.5.1984;0;1
HANGIL;1;17.2.1966;0;1
BESRE;13;24.11.1951;0;13
ELIDIA;1;25.2.1974;0;1
VAHDDETIN;1;18.6.1978;1;0
GULSUSUN;1;21.11.1972;0;1
SELEDIN;2;14.3.1966;2;0
KUTFETIN;1;22.2.1967;1;0
GUNLAZ;7;12.6.1952;0;7
YESRIP;12;15.4.1980;7;5
RAHIYETTIN;1;12.4.1947;1;0
AHRET;18;24.1.1967;2;16
GULCEMAT;1;25.4.1988;0;1
RAZINIHAT;1;26.1.1983;1;0
SONIYE;6;3.1.1981;0;6
MEHMETSAHIN;4;15.10.1974;4;0
MIRSEVDIM;2;6.3.1963;2;0
HERAT;26;12.9.1955;0;26
SUVATI;5;4.10.1969;4;1
SALIZE;2;20.9.1972;0;2
ABRUZ;1;16.6.1946;0;1
SUKURAN;18;20.4.1972;0;18
BELKINAZ;7;6.10.1957;0;7
MALIHA;19;21.12.1967;1;18
SUHBEDDIN;1;17.3.1966;1;0
ISTEREM;3;19.7.1953;0;3
SALEDDIN;4;4.6.1970;4;0
ARIB;1;1.3.1968;1;0
SURACADDIN;1;26.3.1967;1;0
IZLIFE;7;27.5.1978;0;7
FIRIGAN;4;11.1.1963;0;4
SUSLUCAN;3;30.3.1987;1;2
KIYASET;11;12.10.1964;0;11
GULUME;15;27.8.1962;0;15
FIYETE;1;26.12.1977;0;1
FARRAH;2;24.5.1980;0;2
BESRAYIL;6;9.8.1961;0;6
FAHIMET;6;9.4.1956;0;6
HEBO;2;12.6.1956;1;1
ESRIFE;4;17.3.1970;0;4
ZEFER;4;7.10.1967;4;0
ABDURAKIP;6;8.11.1978;6;0
GULKEREM;6;30.6.1967;0;6
NIMETULAH;2;19.4.1979;2;0
FETTULAH;6;9.3.1977;6;0
MEHMETRACI;2;17.7.1964;2;0
SUDAGUL;10;26.9.1967;0;10
SENEMGUL;56;23.9.1964;0;56
TENNURE;60;19.10.1957;0;60
SAADIN;26;11.3.1968;26;0
ULGAR;97;13.12.1970;60;37
ESMETULLAH;42;27.10.1978;42;0
SADINAZ;122;4.10.1960;0;122
MEHMETSIDDIK;80;13.2.1969;80;0
EFRUN;1;5.5.1983;1;0
GUNAF;1;20.6.1954;0;1
MEZULE;9;7.7.1966;0;9
HUCCETE;1;26.6.1960;0;1
ZERKELAM;2;22.9.1945;0;2
SEFILMULIK;1;28.2.1971;1;0
MUNEVS;1;22.3.1953;0;1
RAFUYE;1;2.2.1951;0;1
CUBEYDE;1;16.3.1976;0;1
MIRHAKIM;1;23.6.1967;1;0
FEYZEDIN;8;10.10.1982;8;0
MOHITTIN;4;6.9.1948;4;0
SARIYER;1;30.10.1971;0;1
SARLE;1;27.2.1956;0;1
SUHYEDDIN;2;16.1.1963;2;0
CECIZ;1;2.5.1987;1;0
FEHRUZE;5;29.5.1955;0;5
MUMTEZI;1;15.1.1974;0;1
M.ZAHIR;3;2.11.1953;3;0
ZIYDE;2;26.6.1945;0;2
VAHBETTIN;9;18.8.1969;9;0
RUHAZA;1;19.6.1966;0;1
GULNESE;18;21.2.1969;0;18
ROZYA;1;26.11.1971;0;1
AYRIM;7;3.12.1978;3;4
FAIMA;20;15.9.1970;0;20
NEMIRAN;1;29.11.1979;0;1
ZULKEF;27;22.10.1958;25;2
VASVEDIN;3;2.9.1967;3;0
SEHRENK;1;17.6.1972;1;0
MEHEMT;21;10.5.1980;21;0
YUSEYIN;1;17.8.1948;1;0
COLU;4;3.3.1944;4;0
SUVAYLA;2;22.2.1964;0;2
PILTON;2;10.9.1955;0;2
NISRICIHAN;2;23.10.1968;0;2
MEHMETISA;1;22.5.1973;1;0
LAYIZER;1;10.10.1948;0;1
SOHURYE;1;12.3.1965;0;1
HEYDER;2;12.8.1966;2;0
AMENE;3;14.2.1972;0;3
SILT;1;7.8.1934;0;1
HIVREN;3;26.8.1985;0;3
HAKIKE;20;8.11.1955;0;20
BAVA;1;26.2.1967;1;0
SAHIZERI;1;26.10.1960;0;1
CAZMI;3;14.1.1961;3;0
HEZARAN;2;24.11.1951;0;2
GAHAR;12;19.2.1964;1;11
MIKSAL;2;4.3.1960;0;2
SEDETTIN;11;24.11.1961;11;0
SINET;3;14.12.1968;0;3
VAHBEDDIN;4;11.8.1976;4;0
BERZANA;1;16.10.1980;1;0
CETHAN;2;22.11.1972;2;0
MEHSINA;1;2.9.1978;0;1
ZEYIDDIN;2;22.4.1953;2;0
MEMFI;1;5.2.1989;1;0
FARHADDIN;2;14.4.1965;2;0
NIHAC;1;7.5.1970;1;0
IBRAHIMHAKKAN;1;1.9.1974;1;0
GULAYTEN;15;16.10.1957;0;15
TAMAMGUL;15;3.6.1962;0;15
IHSAK;8;4.2.1973;8;0
MESRIBE;1;9.2.1976;0;1
KOLUZ;2;10.8.1970;2;0
ABDULBURHAN;1;27.7.1987;1;0
SAHINHAN;4;18.8.1978;4;0
VEHBEDDIN;1;9.1.1976;1;0
NAILA;31;6.6.1965;1;30
HANIMCA;6;4.2.1953;0;6
GULUZADE;3;20.11.1973;0;3
HUSEYIRN;1;1.5.1990;1;0
ABDULMUSLUM;3;16.10.1967;3;0
SIMERZA;2;1.11.1943;0;2
HAMIN;6;20.2.1974;1;5
SHIRIN;6;24.11.1977;0;6
ABDULELAM;1;17.9.1950;1;0
MUHBIDDIN;1;16.9.1980;1;0
EBUZID;1;18.3.1964;1;0
TEYBBET;1;1.12.1991;0;1
MUFTI;20;16.4.1951;20;0
HEYIFAN;1;17.6.1966;0;1
KORKIN;1;17.4.1933;1;0
CEZALI;4;13.7.1957;4;0
MEHME;9;10.8.1982;9;0
SIYABANT;1;2.2.1957;1;0
HONAV;2;19.11.1963;0;2
MURSIKE;2;7.2.1967;0;2
ISAHAN;12;2.1.1962;12;0
M.CEMAL;15;23.1.1949;15;0
GOLUZAR;11;13.6.1962;0;11
TASHIA;1;25.5.1973;0;1
NUSFICIHAN;1;29.7.1975;0;1
HAYNIYE;3;26.12.1961;0;3
MAKBUEL;1;22.3.1955;0;1
GULERCAN;40;22.1.1971;1;39
GULNENE;4;3.10.1968;0;4
MUYETTIN;2;14.8.1961;2;0
TEZILE;8;16.7.1962;0;8
CIGOEM;1;25.10.1990;0;1
MERDEHAN;5;6.11.1963;5;0
TAYIBBET;1;21.8.1990;0;1
HAYZEREN;5;29.1.1968;0;5
ABDULGANNI;2;21.8.1957;2;0
ECAT;2;28.4.1976;2;0
YILAY;60;24.5.1972;27;33
REDIP;3;29.6.1968;3;0
BIDEMGUL;1;22.3.1991;0;1
SUTE;26;21.3.1948;0;26
ZEYTULLAH;7;4.8.1970;7;0
MURICIHAN;2;25.4.1970;0;2
SARYE;18;21.4.1969;0;18
HALLIME;1;16.6.1965;0;1
ABDURRREZZAK;1;1.12.1990;1;0
ZUMMEYRAN;1;16.6.1987;0;1
NAZARA;2;29.12.1958;0;2
CASRA;2;21.7.1977;0;2
NAZIZE;6;30.9.1959;0;6
ZUBAR;1;25.12.1988;0;1
FIRDEFS;7;9.8.1962;0;7
HIRIK;1;21.3.1929;0;1
SUREYLE;1;18.10.1972;0;1
RIKIYETE;2;17.5.1981;0;2
SEMLI;2;17.10.1956;0;2
GULFET;34;23.5.1956;2;32
HERDENCAN;2;29.3.1968;0;2
AKBULE;1;22.2.1973;0;1
KUMIRYE;1;8.11.1966;0;1
MIRNAZ;14;7.5.1958;0;14
NECIFZADE;2;8.8.1958;1;1
BULKIYE;5;2.8.1952;0;5
GEMGIN;1;5.7.1981;1;0
GUNISAN;4;7.9.1983;0;4
MEREMA;3;15.1.1964;0;3
CIDAR;4;29.11.1983;4;0
GULHAYRAN;6;28.7.1955;0;6
TEYMURHAN;1;10.11.1980;1;0
AHBILE;1;27.12.1975;0;1
NUSFIYE;6;6.7.1969;0;6
TILLIZER;1;24.9.1949;0;1
SEHERHAZ;1;21.5.1983;0;1
COZI;5;12.1.1969;2;3
NEVZULLAH;2;28.2.1977;2;0
SUKURULLAH;8;3.1.1983;8;0
MOHTULA;1;5.8.1947;1;0
GULUCE;3;17.4.1969;0;3
CILLINAZ;1;18.10.1956;0;1
SURUC;4;11.6.1974;3;1
MAHTU;1;14.3.1991;0;1
SUCAT;2;2.2.1971;0;2
NAYSEL;3;9.8.1971;0;3
MIKI;1;2.10.1975;0;1
GAYBEDDIN;1;28.5.1949;1;0
NAYSE;3;9.8.1968;0;3
DURDUMAN;2;4.1.1940;0;2
NURTELIN;1;8.8.1969;0;1
A.RAHMAN;6;24.4.1954;6;0
HICAZETTIN;2;26.12.1957;2;0
M.NECIP;6;21.7.1953;6;0
HULEYDA;2;26.5.1986;0;2
VEHBULLAH;5;3.7.1973;5;0
AKIFHAN;2;26.10.1980;2;0
ZULBAHAR;37;20.7.1951;31;6
EMRUS;31;1.2.1954;30;1
SURAL;25;8.7.1967;19;6
ANJELIK;3;1.9.1970;0;3
TERGUL;42;14.8.1965;0;42
BAYRAHMET;1;2.9.1989;1;0
SEZAT;19;26.1.1963;15;4
ZEMYEZER;18;25.9.1978;0;18
SUTTIYE;7;16.10.1962;0;7
M.BAKI;20;26.2.1954;20;0
FAYILE;16;20.2.1967;0;16
TEKNAZ;105;20.6.1970;0;105
ANTISAH;1;12.8.1941;0;1
NEVVAL;33;27.6.1954;0;33
BASYIGIT;1;4.8.1936;1;0
KADIRIGUL;1;22.2.1967;1;0
SABAHATDIN;70;26.1.1959;70;0
GULVESIN;77;9.3.1968;0;77
FERUL;6;8.4.1952;5;1
OMURUYE;50;14.3.1964;0;50
SEREFIYE;73;30.8.1960;0;73
ZERIKE;1;22.2.1955;0;1
MUHTESIP;3;23.3.1972;3;0
MELBIYE;2;17.6.1972;0;2
ELYAZ;28;15.10.1966;28;0
ESMETTULLAH;2;25.8.1976;2;0
DAGDAGUL;10;12.6.1962;0;10
FADDEN;3;30.1.1975;0;3
ZIHNIYAR;5;20.9.1953;0;5
MUNASIYE;8;17.5.1953;0;8
EZDER;14;8.11.1964;14;0
ELFIZA;9;27.9.1944;0;9
IFAKA;4;10.6.1940;0;4
KITAVIN;13;14.9.1951;0;13
SAHPAZ;19;6.1.1959;17;2
SENADI;3;29.2.1952;3;0
ALAMETTIN;313;12.2.1972;313;0
GULZIRIN;53;30.11.1970;0;53
IJLAY;9;9.9.1974;0;9
SADITTIN;20;9.3.1951;20;0
ZERDO;21;1.4.1941;1;20
FERENDE;12;21.9.1947;0;12
ELIFIYE;24;21.9.1961;0;24
NEVCUMAN;2;19.9.1964;1;1
UZEYIN;4;23.1.1971;2;2
EBIS;154;10.8.1956;0;154
HALIKE;12;11.5.1967;0;12
NURFEZA;24;4.4.1963;1;23
AYTAF;1;4.8.1970;0;1
NUHULE;1;29.4.1970;0;1
EZLAN;3;23.8.1968;0;3
GULLABIYE;76;9.4.1958;0;76
OMURNAZ;12;28.2.1972;0;12
MUHAMETCEM;1;21.4.1960;1;0
GULGUZEL;61;5.9.1958;0;61
ELIMAN;20;11.10.1954;7;13
BEISE;14;24.6.1963;0;14
PUNYAMIN;1;6.3.1961;1;0
BASAY;3;24.3.1986;0;3
MUADDER;52;6.6.1955;1;51
MINVAL;5;17.5.1961;1;4
MERIHAL;2;29.11.1957;0;2
ELHIZAR;1;13.1.1959;0;1
APTIL;81;1.8.1962;81;0
MUKADDERIYE;3;28.1.1949;0;3
MACUT;3;9.10.1971;3;0
RUKMAN;28;14.10.1948;0;28
CAVIDER;2;19.12.1951;0;2
PERIYA;18;7.3.1967;0;18
NESMINE;3;9.7.1946;0;3
TUNSER;2;25.4.1946;1;1
HUBEYIP;4;9.3.1983;4;0
MUHRE;9;19.9.1953;3;6
UDAI;3;10.10.1965;3;0
KADIL;5;19.5.1948;5;0
BEYADIN;42;16.5.1953;42;0
VAYIDIN;2;7.8.1952;2;0
SEIME;11;16.1.1954;0;11
GULVINAZ;3;4.9.1968;0;3
