isim;toplam;ortalamadt;erkek;kadin
TEFHIDE;12;13.3.1959;0;12
MINDA;2;30.10.1967;0;2
NURSADAN;4;5.6.1963;0;4
ANIF;8;18.9.1953;8;0
GULBAKI;85;27.4.1953;11;74
RAGMAN;3;18.5.1957;2;1
RABIL;14;16.1.1960;10;4
MADUME;13;10.7.1953;0;13
FISON;19;26.6.1966;0;19
NIFAR;4;28.2.1977;0;4
FEYBALI;1;12.8.1953;1;0
BEGLIYE;78;20.10.1949;0;78
GULBENDI;15;24.6.1958;0;15
ALIZAR;12;23.2.1958;12;0
GULFIZE;265;23.6.1961;0;265
ALAAITTIN;4;22.12.1973;4;0
MUTALLIB;1;27.1.1956;1;0
FERKI;27;13.10.1952;27;0
BATLIMAN;13;13.5.1950;13;0
MAFIKAR;4;9.12.1952;0;4
ZUREFA;10;8.1.1946;0;10
HILTER;2;17.8.1965;1;1
AVISE;22;25.10.1950;0;22
NACIVER;2;2.5.1964;0;2
SINANCAN;8;1.9.1988;8;0
SEVDAI;19;19.3.1953;17;2
RUDIYE;27;24.11.1958;0;27
PEVRIN;37;22.9.1966;0;37
BAHTLIMAN;4;3.10.1968;4;0
YILMAS;6;27.6.1970;6;0
FEYBAKI;3;15.2.1959;3;0
GULFERA;29;12.1.1962;0;29
MUNESE;4;9.10.1962;0;4
RAIMET;2;20.1.1942;0;2
GULLUYASA;19;1.2.1961;0;19
SERDALI;4;12.11.1961;4;0
HILALIYE;24;24.3.1954;0;24
TINAY;13;23.7.1977;7;6
DERHIYE;1;29.3.1977;0;1
NILNUR;11;6.11.1967;0;11
URGE;5;5.3.1953;0;5
TARGAN;24;17.1.1965;24;0
TADILE;1;27.11.1950;0;1
MILHAC;2;14.9.1959;1;1
GULSUMKADIN;1;17.11.1948;0;1
MEDIFE;6;22.2.1952;0;6
NAVER;12;24.8.1966;9;3
MUDAVIM;4;30.1.1946;4;0
IYIT;2;2.7.1951;2;0
SADBER;117;13.5.1950;0;117
HACERIYE;67;13.11.1961;0;67
SALIMAN;7;17.2.1960;3;4
KADRULLAH;2;19.1.1966;2;0
DILDAN;23;23.6.1966;0;23
GULVIDA;2;4.3.1970;0;2
DUNDANI;1;11.3.1969;0;1
MEVRIKE;3;25.2.1962;0;3
BEYYAN;7;12.4.1956;1;6
GUZELIYE;1;17.2.1972;0;1
GORGUL;19;4.2.1968;2;17
SUAYIBE;8;11.4.1962;0;8
MINIRIYE;38;26.9.1964;0;38
AKLEME;1;21.5.1980;0;1
EMILIYA;10;18.6.1965;0;10
NETUBE;1;18.5.1944;0;1
HAVALIYE;5;2.12.1958;0;5
GULRENGI;62;27.2.1956;0;62
OMURYE;48;26.4.1964;0;48
GULHANIFE;2;4.12.1956;0;2
SEFAHIYE;6;29.2.1965;0;6
MAHSINA;2;2.5.1977;0;2
MUKSUM;1;12.4.1978;0;1
GADERULLAH;1;28.8.1966;1;0
DURUKADIN;24;10.8.1957;0;24
BUGTAN;1;19.5.1980;1;0
NICO;1;7.8.1922;0;1
SEZIYE;8;24.5.1955;0;8
VEHRI;44;22.9.1959;0;44
ATICA;5;27.12.1961;0;5
FATIMATI;6;18.5.1967;0;6
SEYCANIM;2;12.5.1967;0;2
SUMIYE;15;23.8.1974;0;15
MEHEBBET;11;22.3.1958;0;11
MERKOBE;1;8.11.1939;0;1
FAHRINEZ;1;18.1.1956;0;1
GULUREN;3;24.12.1953;0;3
MUDAHIM;5;18.8.1961;5;0
GELAY;4;21.12.1974;1;3
SERUN;6;22.4.1966;1;5
SEHPAZ;1;7.8.1922;1;0
GULISIL;4;27.6.1974;0;4
NILDAH;2;30.3.1981;0;2
ZIYANET;4;30.5.1955;0;4
ZERDISAH;30;4.7.1956;0;30
ALIVERDI;1;26.6.1973;1;0
HABIRE;14;4.4.1949;0;14
MILASIYE;1;12.9.1946;0;1
ANABACI;14;25.11.1943;0;14
MERINOS;2;13.3.1970;0;2
ZEYNEBAN;1;12.3.1971;0;1
HACRA;19;24.5.1968;0;19
BERKALP;13;18.11.1980;11;2
MERAKZAMAN;2;5.4.1972;0;2
IMADITTIN;9;5.2.1957;9;0
KABINE;4;26.6.1969;0;4
BESBINE;209;8.6.1960;0;209
RUKYATE;3;26.3.1974;0;3
SOYLECAN;1;10.12.1975;0;1
NECIBITTIN;18;28.11.1956;18;0
NIHIR;6;14.5.1974;0;6
ZEKMAN;15;12.3.1945;15;0
LEBI;14;4.9.1959;12;2
PERVINGULER;1;12.5.1972;0;1
CAMFIDE;1;18.8.1959;0;1
MUHAL;7;11.1.1967;4;3
GULFU;16;28.6.1956;1;15
GEVRISAH;72;8.11.1960;0;72
GUNBEYI;2;28.10.1933;2;0
GUNAS;5;5.4.1964;0;5
FEMIL;9;28.1.1963;9;0
PORSOR;258;3.3.1958;0;258
SAIMEDIN;1;12.4.1947;0;1
BELAIDDIN;1;5.6.1956;1;0
TEVEKKELI;6;12.9.1961;6;0
SENADDIN;23;30.3.1975;23;0
ZULFIRAZ;15;5.8.1954;0;15
ZUMRUGUL;15;18.5.1956;0;15
TEVREK;1;24.3.1972;0;1
YORUK;27;25.4.1973;27;0
BIRYIL;1;11.1.1977;1;0
RESAHI;1;12.3.1941;1;0
ANOS;54;10.10.1948;0;54
ZULKIFIL;70;27.8.1957;70;0
SATBER;33;28.2.1944;1;32
KUHERIYE;1;17.4.1930;0;1
SUVAL;40;11.3.1968;2;38
VEDAHA;8;8.10.1962;0;8
BEYTUNUR;5;15.3.1969;0;5
NAZUM;2;16.3.1967;2;0
HURKUS;6;8.7.1959;0;6
MUCAHIP;2;28.5.1974;2;0
YESURE;27;25.12.1973;0;27
SESMAN;1;12.2.1980;0;1
ERKINAZ;6;29.3.1965;0;6
FISSUN;9;28.1.1963;0;9
TORGAY;9;12.6.1957;8;1
TONCEL;1;22.6.1948;1;0
AKCEL;2;4.11.1947;1;1
M.KEMAL;83;13.1.1946;83;0
LIUZE;2;24.4.1949;0;2
TERLEN;6;20.7.1967;0;6
BEYIYE;55;21.3.1961;0;55
REGUL;9;12.12.1961;0;9
MUNIDE;2;23.4.1967;0;2
EFGAR;1;22.6.1975;1;0
ALAMIYE;2;21.5.1948;0;2
CEMRAL;3;23.4.1962;1;2
HASKAN;4;16.11.1965;4;0
SALETIN;3;20.6.1963;1;2
TANSEF;1;6.4.1966;0;1
GULPARIYE;1;7.2.1964;0;1
ZULUFKAR;9;12.6.1970;7;2
FAYZI;4;19.2.1966;4;0
SERGUZER;5;29.9.1952;0;5
ZULEN;2;29.2.1960;0;2
OZBILEK;1;1.6.1972;1;0
MUTERRA;3;2.2.1959;0;3
CAVAN;1;8.9.1966;0;1
TONAY;51;21.8.1969;44;7
MUCADIYE;70;15.2.1965;0;70
MIRSIYE;3;17.7.1966;0;3
USNA;5;17.6.1954;0;5
SUFUYAN;4;16.1.1957;4;0
GULIRYEN;1;7.4.1964;0;1
SUDRET;76;22.7.1960;0;76
CATHERINE;26;8.5.1966;0;26
YASIYE;212;25.3.1967;0;212
FATMATUL;44;2.3.1976;0;44
INKAN;1;18.4.1971;1;0
MURBAN;4;26.4.1967;0;4
SIRIKA;1;17.8.1924;0;1
FIGANIYE;1;26.4.1958;0;1
NEVAIP;4;8.6.1947;4;0
MURIFETTIN;1;26.10.1965;1;0
GULERGIN;3;1.5.1957;1;2
MUTAHIRE;14;8.9.1959;0;14
UDNAN;1;1.2.1962;1;0
SEFEAT;8;23.12.1980;1;7
MEZINE;8;19.12.1952;0;8
SADIE;10;4.6.1969;0;10
FIGANI;41;16.5.1967;39;2
CILENTI;3;8.8.1960;1;2
FUSSUN;5;5.9.1974;0;5
KEREME;1;11.10.1975;0;1
EJIDE;5;24.5.1961;0;5
FELDE;4;27.1.1954;0;4
RALAN;1;4.2.1978;0;1
MUSEBBI;7;28.12.1954;0;7
BIHICE;2;5.8.1964;0;2
CANTEN;24;20.1.1967;1;23
GULYASA;60;8.7.1961;0;60
FEYRU;1;1.1.1;1;0
GURDENUR;3;26.2.1950;0;3
RESUHA;1;20.12.1972;0;1
PAHIZER;2;3.7.1961;0;2
GILMEN;43;4.12.1960;0;43
GULBAYAR;5;6.9.1958;0;5
ZULEY;8;15.2.1964;1;7
SAMRIYE;4;6.11.1963;0;4
TICAN;61;14.2.1972;0;61
HATTAN;1;28.10.1987;1;0
SEAP;2;8.12.1975;1;1
MUSEVIYE;8;22.9.1970;0;8
IKMAL;35;23.6.1956;16;19
MUHERREM;17;27.7.1961;16;1
MERGUZEL;16;21.8.1963;0;16
DESEN;30;9.10.1983;2;28
RABIC;8;10.1.1951;0;8
HACAT;2;21.8.1953;2;0
MIMOZA;19;19.7.1975;0;19
IRDESEL;1;4.8.1949;0;1
TUNSEY;1;3.10.1941;0;1
YASIYANHANIM;1;12.12.1971;0;1
NIYATTIN;5;15.1.1953;5;0
ALIMCAN;21;23.9.1966;21;0
MAZLUMA;197;20.1.1958;0;197
GUNSAN;13;14.3.1962;1;12
UZEYMEN;7;11.2.1952;0;7
NURSAHVAR;1;21.11.1952;0;1
OZPAR;1;13.12.1970;1;0
IKAFA;1;12.8.1953;0;1
SEREFFETTIN;7;5.9.1966;7;0
FERRUZ;18;26.6.1965;15;3
TALIHHAN;1;8.4.1952;0;1
SEFIRIDVAN;1;26.12.1959;1;0
RUHBER;13;6.4.1957;0;13
MEFULE;6;26.4.1981;0;6
MEPRIKA;1;24.5.1937;0;1
MEMDU;10;8.7.1964;10;0
MABER;82;30.7.1950;0;82
SERPUR;1;21.8.1971;0;1
OFLAZ;4;27.11.1959;4;0
DOGANGUL;14;13.10.1965;1;13
MENGU;67;5.2.1971;49;18
MUNIZE;9;25.3.1959;0;9
YASAH;7;11.2.1949;1;6
URIDE;15;30.8.1959;0;15
SUBETI;1;30.3.1950;0;1
GULABE;1;7.4.1958;0;1
MAYINNUR;1;18.3.1970;0;1
CEMENGUL;3;5.6.1958;0;3
GULPELIN;4;20.9.1979;0;4
TOKER;62;28.9.1967;61;1
ZULKANIYE;4;1.10.1956;2;2
VERGI;64;23.12.1966;41;23
KEYRI;1;27.10.1957;0;1
SEYRAFI;4;19.9.1970;4;0
RUHPER;15;9.1.1957;0;15
VEZIKA;1;27.8.1950;0;1
CEDIT;8;20.4.1967;8;0
BENANE;11;10.12.1954;0;11
SEFAHADE;1;13.7.1956;0;1
SAIFE;36;10.9.1961;0;36
BEYYE;58;3.3.1959;0;58
SERDER;14;21.3.1968;13;1
VEFKI;40;1.5.1952;40;0
SEMENBAY;1;7.7.1964;0;1
GUNNISA;1;18.10.1981;0;1
MUDURGE;2;8.1.1946;0;2
GURDINC;1;2.12.1969;0;1
UMMUNISA;1;29.5.1975;0;1
NERFIDE;23;25.5.1949;0;23
FAALIYE;1;14.7.1941;0;1
NIZAT;6;4.6.1954;3;3
GULEMRE;12;2.9.1967;0;12
ERBA;4;15.2.1967;2;2
ELVUN;3;18.1.1969;3;0
AYAZA;1;27.2.1935;0;1
REKABE;1;4.6.1972;0;1
ALAZA;1;3.12.1985;0;1
RIKSAN;2;23.9.1938;0;2
ARUZ;31;27.8.1959;2;29
MEREM;46;10.6.1959;0;46
M.MUHARREM;4;26.1.1947;4;0
MEMDUK;5;1.4.1964;5;0
TALIHIYE;2;10.3.1959;0;2
NESIRA;6;26.9.1970;0;6
BEHZA;10;22.8.1955;0;10
FELIN;2;14.5.1978;0;2
GUNPAR;4;19.2.1972;4;0
FIZUN;8;24.2.1964;0;8
KEFAEDDIN;4;22.3.1969;4;0
ZERGUZER;5;29.8.1962;0;5
KANIRE;4;19.2.1957;0;4
TANIK;15;5.4.1974;15;0
ULKUS;20;20.4.1957;0;20
SAMADIYE;1;7.4.1946;0;1
GULEYCAN;21;11.3.1985;0;21
OKDEM;8;18.12.1969;8;0
GULERGUN;42;30.1.1956;0;42
SINEMIS;44;25.7.1981;0;44
DONISER;1;1.7.1941;0;1
MAHISAR;2;9.1.1928;0;2
TURKULER;12;15.1.1986;0;12
EREK;15;11.3.1980;10;5
ABDULZAFER;2;6.7.1961;2;0
YELIN;31;6.10.1985;0;31
MUCUDE;24;3.9.1962;0;24
UNKILAP;1;16.10.1945;0;1
CEMILHAN;6;3.11.1976;5;1
BARTU;93;14.12.1986;93;0
TULAS;1;16.5.1947;0;1
BEYOL;8;4.2.1960;8;0
NURENDAM;6;28.12.1972;0;6
NAISE;17;1.12.1955;0;17
HIDIRAGA;1;30.6.1954;1;0
GUZBER;1;26.9.1959;1;0
ULYANA;2;11.8.1974;0;2
SUZYAN;9;9.4.1973;0;9
NILER;8;10.10.1975;0;8
TEMASAH;1;1.9.1979;0;1
EKREMIYE;12;21.10.1959;0;12
SABIDIN;15;26.1.1959;15;0
NAYSERIN;1;7.7.1981;0;1
TURKDOGAN;6;15.9.1960;6;0
YASARVECDI;1;14.3.1947;1;0
NEDIA;5;28.5.1949;0;5
EMRAHCAN;8;3.7.1984;8;0
CEZERIYE;1;14.3.1947;0;1
TOTO;8;26.6.1959;0;8
CEMINE;66;27.4.1959;0;66
MUSKILE;16;6.11.1953;0;16
ZURAFA;20;9.5.1945;0;20
OZCIN;3;12.9.1985;0;3
FERDON;18;12.2.1959;18;0
ANAMSAH;3;13.7.1954;0;3
ISILBAZ;1;22.2.1949;0;1
MERGUZER;2;18.12.1937;0;2
BEKLIYE;1;17.8.1930;0;1
RAGBEYDIN;1;2.8.1951;1;0
NEZIZ;3;22.10.1955;0;3
ISMETHAN;8;12.7.1965;1;7
CAMAN;2;2.12.1974;0;2
DEMIRE;161;2.2.1950;0;161
TURTIYAN;1;5.7.1927;0;1
MURUFE;119;13.10.1955;0;119
LULFER;9;27.10.1966;0;9
A.SETTAR;1;26.11.1965;1;0
BERKUZAR;8;3.11.1945;0;8
VALYIDE;1;12.8.1953;0;1
SAHIFETTIN;1;1.11.1960;1;0
SECLA;7;30.11.1957;0;7
CUFER;6;1.4.1949;1;5
SELEMAN;3;23.1.1959;1;2
SAINDE;9;30.1.1958;0;9
ZEYLE;3;12.2.1966;0;3
ZULKAMIN;3;30.7.1967;3;0
NAGIYEN;6;16.4.1971;0;6
YONUZ;210;18.5.1960;210;0
URBUS;1;22.8.1925;0;1
CANSAH;35;22.8.1959;25;10
MAKFIRE;95;16.6.1955;0;95
MURTEZAN;12;21.11.1958;12;0
ARZIYAN;3;22.7.1958;0;3
BAFIDE;29;7.5.1956;0;29
SADANE;8;13.10.1947;0;8
ALIKE;10;9.7.1950;0;10
ILALDI;1;24.1.1940;1;0
NASIBIN;11;22.1.1961;3;8
CUNIYET;16;27.5.1971;16;0
ZANI;8;3.8.1949;8;0
TARIF;32;21.4.1952;7;25
ZEDIFE;36;2.11.1961;0;36
SELVISAH;48;9.4.1955;0;48
YEKTARE;2;22.8.1931;0;2
ESHO;1;2.8.1927;1;0
NURKALEM;4;27.7.1966;0;4
FILIZIYE;13;16.10.1959;0;13
GUZEF;4;26.9.1950;0;4
ZURAFE;8;2.4.1943;0;8
FIKRUN;1;2.2.1969;0;1
SALYA;6;11.3.1957;0;6
GONULSEN;20;17.8.1953;0;20
LEBER;8;26.8.1945;0;8
SAGUN;1;7.1.1946;1;0
NAKLIYE;13;19.4.1952;0;13
SIRIYE;43;3.8.1958;0;43
GUNTURKUN;4;26.2.1952;4;0
ZERGUZAR;2;12.1.1941;0;2
ZURAFET;19;4.3.1955;0;19
MISIN;1;2.8.1939;1;0
HIDAETA;1;25.10.1961;0;1
SEVGE;6;26.10.1973;0;6
UMMUSEN;415;3.11.1965;0;415
MERDEN;28;6.8.1968;25;3
SAYGIYA;1;12.5.1959;0;1
YORMA;1;6.11.1979;0;1
BINES;16;1.11.1962;0;16
MAIZER;80;28.1.1937;0;80
REYSULLAH;1;17.2.1936;1;0
MIRFAN;2;9.1.1947;0;2
DEMIRYASA;9;30.9.1956;9;0
ZURAP;41;8.9.1953;41;0
MAIZE;27;28.10.1954;0;27
METUS;15;17.8.1955;12;3
GULUYASA;2;7.5.1960;0;2
RAVUK;4;27.2.1959;4;0
HELVAN;2;25.11.1975;0;2
MIHRIVER;14;17.9.1955;0;14
FARICA;52;7.9.1958;0;52
BIKEHANIM;1;15.4.1989;0;1
REYHUN;7;27.9.1965;4;3
BALHAN;2;23.6.1944;0;2
TELGUL;2;5.2.1954;0;2
TURSAN;15;30.2.1965;11;4
CANANIYE;4;7.2.1967;0;4
OLKIDE;2;23.1.1983;0;2
NAZARETTIN;5;30.8.1951;5;0
GULBINAS;2;16.9.1963;0;2
MEVRIGUL;1;21.8.1944;0;1
MUHSEL;6;21.8.1966;6;0
AGAN;9;20.6.1955;9;0
NETIFE;38;13.10.1957;0;38
GULSUDE;5;19.4.1963;0;5
SADOL;8;1.11.1968;3;5
GUNDOVAR;1;8.3.1967;1;0
SUHANMER;1;2.10.1960;1;0
GULHARE;5;10.6.1975;0;5
SEVGUZEL;81;24.2.1970;0;81
FAIR;16;27.11.1962;16;0
MUBETCER;5;5.9.1964;0;5
MERZUHA;26;10.7.1966;0;26
SEMAL;46;9.9.1972;12;34
TERAT;2;12.9.1977;2;0
ZELVIHAN;1;26.2.1991;0;1
ALTER;22;11.4.1977;21;1
MUTTULLAH;9;7.7.1966;9;0
MIHREM;67;4.5.1959;0;67
TERAVET;1;26.2.1971;0;1
MILIS;4;10.3.1953;0;4
SEVCIYAN;9;24.3.1963;0;9
LUBISA;1;12.8.1935;0;1
ALTU;15;3.4.1980;14;1
MULFERIYE;1;2.8.1933;0;1
TASNUR;3;24.9.1971;0;3
GULENDEMIR;1;12.4.1965;0;1
ORHANIYE;19;25.7.1953;0;19
NEYYIT;1;2.2.1957;1;0
ULDUZ;9;29.11.1972;0;9
KUDRED;11;24.10.1970;7;4
FERIDEN;6;5.5.1963;1;5
ECLAL;22;17.1.1948;0;22
NEVRISTE;62;17.1.1958;0;62
BAHTUNUR;25;23.12.1971;2;23
KAME;16;10.2.1953;0;16
AITER;1;4.2.1951;0;1
SENOZEL;1;17.7.1954;0;1
TATLICAN;2;4.4.1979;0;2
GEMZE;3;18.1.1970;0;3
ZERGEH;1;14.2.1953;0;1
SAVILE;4;13.1.1966;0;4
MESUN;10;17.5.1970;7;3
NIRZAN;3;24.12.1966;0;3
DURSEVEN;1;29.8.1952;1;0
NUGAY;5;27.7.1977;2;3
SEINAZ;1;17.8.1978;0;1
ETNAM;1;21.3.1946;1;0
NEVSEL;25;8.1.1965;2;23
GULURYEN;1;24.7.1954;0;1
UMMUSAH;11;19.1.1954;0;11
SUKIBE;1;6.8.1938;0;1
DERSAN;18;16.5.1985;14;4
DILSUDE;1;3.3.1951;0;1
FURAL;4;7.3.1957;4;0
DILSURE;2;5.8.1944;0;2
EDAVE;3;22.4.1946;0;3
ULSAN;2;21.1.1944;0;2
DURUSEHVAR;3;1.1.1955;0;3
MUHIPBE;1;20.5.1932;0;1
SABITBEY;1;21.6.1961;1;0
FAHRUNNAS;3;16.4.1959;2;1
FELAHIYE;2;5.12.1960;0;2
YOLAL;1;16.3.1940;1;0
HASUMAN;7;10.9.1968;1;6
FARIH;10;22.12.1962;9;1
MEVKI;6;30.5.1952;5;1
ILAT;10;26.10.1954;8;2
SIYADE;6;22.3.1957;0;6
GUNDONDU;4;1.9.1962;0;4
LEBIDE;15;11.8.1956;0;15
ARPIL;1;24.5.1979;1;0
MULGUN;6;27.9.1969;0;6
FERZADE;7;25.2.1971;2;5
ERDU;6;5.2.1967;4;2
HASEDIN;11;19.8.1968;11;0
IZAZET;1;12.11.1953;1;0
GAZIANTEP;1;9.10.1953;1;0
SATKIYE;6;27.2.1956;0;6
FERUHNUR;1;8.6.1973;0;1
HUMERA;11;16.6.1949;0;11
SEVKITTIN;1;25.5.1936;1;0
CAHITAN;1;13.5.1938;0;1
NAZIKLER;2;15.1.1953;0;2
MURSADE;10;20.6.1961;0;10
MUITTIN;12;30.7.1959;12;0
MUISALI;1;2.8.1933;0;1
ERNAZ;16;17.4.1969;6;10
SOYLIYE;6;27.12.1970;0;6
NURSADIYE;24;26.1.1968;0;24
SEHIDET;10;12.9.1953;0;10
RAS;8;3.6.1953;0;8
ZULFUSIYAH;22;24.9.1952;0;22
ARFA;14;7.3.1960;3;11
CAVITE;3;24.10.1957;0;3
BULGEYIS;4;6.6.1959;0;4
KADIFEYKA;1;28.11.1971;0;1
HUSSAMIDDIN;1;3.4.1933;1;0
LEBIS;46;26.6.1954;0;46
AKOVA;1;9.6.1982;1;0
SES;5;12.7.1954;2;3
SEVGAN;10;6.6.1971;1;9
FENERYE;8;9.1.1968;0;8
NETAMET;1;1.9.1961;0;1
HAMISA;2;23.1.1966;0;2
NAIGE;2;3.2.1947;0;2
MEYSUDE;2;20.9.1960;0;2
TANERRICA;1;4.3.1937;0;1
ZAFILE;4;24.11.1945;0;4
SUFILE;11;22.10.1966;0;11
EBRUGUL;13;20.11.1982;0;13
EKIP;15;12.2.1977;15;0
MUJNAN;3;17.12.1959;0;3
VELFIDE;1;3.9.1950;0;1
GULGU;5;30.7.1965;0;5
ZUMBULE;93;16.12.1960;0;93
NAHIKAR;1;29.7.1952;0;1
RUHIKAR;4;30.7.1951;0;4
YORDAL;1;17.9.1946;1;0
MIHRINISA;21;22.12.1953;0;21
SAHVET;35;30.5.1960;20;15
FECAZAT;1;18.4.1966;1;0
MIHRINNISA;26;22.8.1948;0;26
MUCAYIM;1;10.6.1954;1;0
TEMZE;4;17.5.1958;0;4
RUHISEFA;1;27.4.1965;1;0
ONDAR;3;15.6.1955;2;1
NURSEMAN;4;2.6.1967;0;4
REYAT;7;26.9.1952;5;2
RAKIFE;44;23.1.1963;0;44
MIDEM;18;19.6.1958;0;18
MUKATIS;6;26.2.1961;0;6
MUKADE;1;12.8.1929;0;1
NIFET;7;14.5.1957;0;7
MUKMERIYE;1;18.10.1965;0;1
URKI;2;17.10.1954;0;2
SATDAR;3;25.10.1961;3;0
SAHVETIYE;1;15.4.1959;0;1
FATMAKADIN;18;20.10.1958;0;18
SENACETTIN;1;10.12.1969;1;0
URFIDE;57;7.1.1959;0;57
TOTOS;98;28.7.1955;0;98
HOMA;12;6.7.1943;0;12
NIMETIYE;14;3.12.1960;0;14
AYNURIYE;11;25.1.1951;0;11
CAMILA;12;21.3.1940;0;12
SAIZA;8;14.7.1962;0;8
PERIVET;1;13.4.1940;0;1
MINYAN;1;25.2.1949;0;1
SEVITTIN;14;16.11.1963;14;0
GULYERI;2;30.9.1947;0;2
EMINEDUDU;44;26.1.1951;0;44
EGLENCE;31;24.7.1955;0;31
MUSTEHITTIN;2;14.10.1954;2;0
SAFITTIN;8;12.6.1957;8;0
ITAME;8;9.6.1960;0;8
BEDAAT;4;19.10.1946;0;4
RUHIDDIN;9;30.2.1953;9;0
RUDEYYA;1;27.2.1974;1;0
MURABETTIN;1;1.8.1953;1;0
MEHPARIYE;1;22.4.1973;0;1
MAMUR;23;9.10.1959;15;8
HAYRIMUSAN;1;4.3.1957;0;1
HALIDA;15;21.9.1968;0;15
FERABIYE;2;17.2.1940;0;2
FELAITTIN;1;18.7.1938;1;0
LEYLEHAN;4;4.6.1961;0;4
NUBUVET;17;6.1.1961;0;17
HAPLI;1;17.9.1954;0;1
SUHRE;7;28.10.1964;0;7
HURMEZET;1;26.3.1958;0;1
VELEDDIN;17;25.12.1962;17;0
ULKTAY;1;19.2.1975;1;0
TACITDIN;15;21.2.1953;15;0
ERDESEL;1;22.6.1972;0;1
BENZIGUL;206;21.1.1970;0;206
OZKUR;6;6.1.1970;4;2
NURFI;5;16.8.1971;3;2
NAKIKA;1;26.12.1943;0;1
GULETEN;2;3.3.1957;0;2
ORTUNC;8;23.3.1983;8;0
VEFZI;1;7.1.1962;1;0
NAKSETTIN;4;1.2.1965;4;0
MUSLIHITTIN;31;11.10.1963;31;0
INCISEN;3;21.7.1960;0;3
NURCANI;2;13.4.1963;0;2
SECAMI;4;26.2.1965;4;0
OZCANIM;1;17.8.1982;0;1
TERBIYE;10;9.7.1960;0;10
KIBARI;19;8.11.1948;0;19
NURSEREF;17;4.4.1962;1;16
KERANI;3;25.1.1959;3;0
BASTANI;1;26.6.1957;1;0
BAHTIMUR;3;26.3.1970;0;3
SEYCIHANIM;1;12.5.1959;0;1
DILBERYE;1;7.9.1958;0;1
SEMERGEND;1;25.3.1966;0;1
SEBRULLAH;21;26.4.1981;21;0
PISIN;1;1.9.1966;0;1
SAHIDIN;46;4.2.1966;45;1
TESKILE;1;26.2.1967;0;1
FIRDUZ;5;24.6.1966;1;4
MUSTAFAALI;25;3.8.1959;25;0
VACID;7;9.8.1969;7;0
NOVIDE;1;27.2.1938;0;1
KUDRETVERDI;1;16.5.1932;0;1
MUHEYYER;1;11.9.1942;0;1
BEDIRITTIN;2;14.1.1964;2;0
SEYCANI;1;12.3.1965;0;1
NECURE;1;27.9.1939;0;1
NESIRIYE;5;21.10.1960;0;5
GULURUH;7;7.1.1959;0;7
HAMIYITTIN;1;7.8.1964;1;0
SEDIRE;5;22.8.1960;0;5
AYSEDDIN;3;13.5.1960;1;2
MUJUGAN;1;2.7.1959;0;1
MIHPER;1;13.2.1963;0;1
CILVELI;8;11.7.1958;2;6
MAISA;3;29.7.1967;0;3
ALEMZAR;1;21.4.1963;0;1
HUZULI;18;20.1.1968;18;0
SIYABET;2;24.8.1939;1;1
LEBIYAN;1;26.6.1966;0;1
TAUN;1;10.12.1980;1;0
IDRET;4;28.10.1963;2;2
NECIBEI;2;26.12.1927;0;2
SEYZALI;1;7.10.1971;1;0
ZEKAIDIN;1;17.5.1972;1;0
IRSALIYE;9;15.9.1957;0;9
DEZIZE;1;16.4.1953;0;1
NEFAYET;4;24.10.1972;0;4
RAGAIP;9;17.9.1980;7;2
NASUFE;1;2.8.1927;0;1
ZAYIBE;6;22.11.1957;0;6
MERBAN;9;26.6.1965;1;8
FUHEDA;13;22.6.1959;0;13
ABIDETUL;4;3.6.1978;0;4
ILKTAN;11;13.1.1977;8;3
SERRAN;14;3.7.1982;1;13
FERANIYE;1;1.1.1970;0;1
BODUR;4;16.8.1946;4;0
