isim;toplam;ortalamadt;erkek;kadin
DAIL;40;13.12.1955;40;0
UMIS;6;21.4.1957;0;6
ZEVDI;1;17.5.1936;0;1
ZURAYE;1;30.11.1963;0;1
NURDIN;21;26.4.1973;16;5
LUIZE;8;21.2.1947;0;8
EMENTI;91;15.1.1969;0;91
CAHIME;25;10.11.1957;0;25
CELIYE;3;18.5.1954;0;3
ELFIDAG;3;23.8.1962;0;3
MUNTESIR;2;13.3.1966;1;1
NAKIZAD;1;22.3.1943;0;1
IBOS;9;7.3.1955;9;0
ASKERIYE;24;28.2.1968;1;23
HALILURRAHMAN;11;11.12.1971;11;0
GUNERGE;1;28.2.1954;0;1
SAMIMIYE;3;18.9.1953;0;3
GULNESLI;1;12.8.1935;0;1
KURSAN;9;12.6.1962;7;2
SEHRANIYE;2;24.6.1954;0;2
MURACIYE;14;4.5.1969;0;14
NURACIYE;2;27.3.1974;0;2
YURTSAN;4;29.7.1967;2;2
SAFEYE;1;22.4.1937;0;1
GUZALATTIN;1;11.12.1974;1;0
MIKAYE;1;2.2.1951;1;0
SEMAYIR;10;3.4.1964;4;6
SEMANE;9;24.8.1960;0;9
SUCAYE;1;13.4.1941;0;1
NAGITTIN;1;12.5.1953;1;0
YUCELIYE;1;19.3.1969;0;1
USGUNA;1;26.6.1969;0;1
VACITTIN;12;18.4.1964;12;0
KEFAITTIN;3;9.1.1953;3;0
SUCEHAT;2;27.5.1963;0;2
NILAFER;9;17.9.1946;0;9
AYSECIL;12;16.12.1957;0;12
ERIL;12;28.10.1974;10;2
SANIGE;1;12.2.1953;0;1
AKSEVIL;1;6.7.1959;1;0
ESMETEL;1;16.3.1966;0;1
EMAVIL;1;6.11.1956;1;0
ZEYCAMIM;1;28.3.1942;0;1
SAMBER;3;10.6.1960;1;2
MIRTE;1;29.4.1966;0;1
NURAMI;4;24.10.1958;3;1
GULBAKIYE;22;17.11.1957;0;22
HIMAYE;142;24.8.1969;0;142
EBE;71;6.3.1955;0;71
ZAYFA;25;14.7.1954;0;25
BORANETTIN;3;21.9.1963;3;0
HAFSIDE;1;28.11.1960;0;1
DIYSAH;1;5.5.1964;0;1
YANAR;38;21.11.1967;17;21
YAGAR;1;13.10.1981;1;0
ZALIFE;106;15.4.1961;1;105
ZEYNELABDIN;9;17.5.1966;9;0
GOYERCIN;11;2.1.1966;0;11
SEHIR;31;21.11.1961;4;27
MENZEHER;112;8.4.1976;112;0
HAVUS;223;1.9.1951;0;223
NURFADI;1;19.6.1966;0;1
AKSIT;53;29.5.1958;40;13
LINUFER;28;11.4.1956;0;28
ATIRNAZ;1;21.2.1970;0;1
AKTUREL;1;25.11.1937;0;1
DONEAY;5;24.7.1977;0;5
YEKTAR;6;22.8.1959;5;1
ERZIVAN;2;6.5.1961;2;0
EBEKADIN;48;20.4.1951;0;48
BELKINUR;1;2.4.1967;0;1
HUDAIM;46;19.11.1959;46;0
YAKKUP;1;4.7.1991;1;0
UMURSEN;1;11.7.1949;0;1
ABDILMUTTALIP;28;4.1.1970;28;0
GURKAL;24;10.1.1974;24;0
OZISIK;1;1.7.1938;1;0
AYFUR;12;1.2.1969;3;9
CHRISTA;22;28.2.1950;0;22
ZULFEHIM;1;26.11.1950;1;0
SELIMEN;6;20.8.1961;0;6
NECADIYE;3;11.3.1958;0;3
NURDANI;9;18.8.1963;0;9
AZERCAN;7;12.11.1986;1;6
ALTINTEN;23;30.3.1944;0;23
MUNEL;8;10.9.1967;1;7
MILID;1;12.8.1985;0;1
SEHILAN;5;24.3.1957;0;5
ISHAKDEDE;3;24.4.1941;3;0
KANIBET;1;26.3.1966;0;1
MUSTESNA;62;18.1.1966;1;61
GOLKEM;14;23.4.1986;8;6
ILDIZ;7;1.11.1959;0;7
HERKAN;10;12.12.1970;10;0
UMUHANI;57;10.11.1956;0;57
RUHIYYE;9;9.11.1976;0;9
KAHIL;8;28.8.1959;8;0
RUBEYYA;13;10.5.1984;0;13
SEREP;22;8.7.1978;1;21
EMIRNAZ;3;16.2.1951;0;3
ERGI;31;10.10.1981;23;8
SADETUL;1;8.11.1946;0;1
SAHAVET;283;7.9.1953;2;281
SEVAI;5;28.9.1973;1;4
IMALETTIN;17;16.2.1964;17;0
JUMRAN;1;11.1.1951;0;1
IRKAN;13;16.10.1973;13;0
TURUHA;1;7.12.1973;0;1
IRFIDE;16;3.7.1965;0;16
MEDENIYE;10;15.10.1958;0;10
RAHMATULAH;1;2.2.1963;1;0
GARANI;18;3.8.1976;18;0
SUCAATTIN;76;23.8.1958;76;0
TIRENZAT;1;3.10.1947;0;1
SERBES;56;17.12.1960;11;45
SIVADIYE;1;6.5.1958;0;1
MAHBERIM;1;7.3.1976;0;1
GULNEHER;5;7.1.1961;0;5
CIVELEK;3;25.10.1962;0;3
CANESSEP;1;3.9.1971;1;0
CEMADIL;2;22.11.1948;2;0
DAVUDIYE;1;23.5.1966;0;1
ZERUSAN;3;7.12.1950;0;3
GULPERDE;4;6.8.1972;0;4
INCIAY;10;3.9.1965;0;10
GUNDOGAR;14;11.8.1962;8;6
YUNUSE;23;10.7.1963;0;23
SEVCIVAN;9;7.10.1969;0;9
NUHBAR;2;30.7.1989;0;2
SEID;20;1.8.1963;20;0
FERFILLI;1;12.8.1935;0;1
AKBUGA;2;20.3.1937;2;0
GULSUNNET;1;2.5.1949;0;1
KAMLU;1;19.2.1930;0;1
ZELKINA;1;10.12.1958;0;1
HANIS;22;11.5.1949;3;19
GERIZE;1;24.3.1949;0;1
SAHIRAN;6;15.7.1968;1;5
ANDELIF;1;5.12.1961;1;0
ESEHANIM;4;7.5.1970;0;4
SERASER;6;9.9.1971;0;6
CAZIBIYE;1;6.4.1955;0;1
YAGMURSEL;1;23.2.1990;0;1
BOBEKCE;3;22.3.1961;0;3
ELTEN;3;18.2.1959;0;3
MURIYA;1;2.11.1957;0;1
MIHDET;1;6.8.1975;1;0
GULUSDEN;2;1.8.1957;0;2
HAYRUNAS;2;30.5.1960;0;2
MOSEMA;1;16.4.1970;0;1
YONISE;5;11.2.1968;0;5
ELFUDA;11;14.3.1965;0;11
PALAZ;11;5.5.1963;1;10
ILIK;5;6.10.1936;0;5
DUNDUR;1;1.4.1950;0;1
OZBEL;4;5.6.1984;1;3
TUTKAY;1;18.5.1970;1;0
SERAMIN;1;4.5.1977;0;1
AYBORA;16;27.9.1974;16;0
FERNUR;64;19.3.1970;4;60
CEMILEI;2;21.5.1968;0;2
ILSU;14;7.1.1985;0;14
BIRSOY;39;18.2.1974;37;2
PERLIN;15;30.3.1974;0;15
RUBIDA;1;29.10.1980;0;1
SEREFETDIN;9;24.1.1961;9;0
ATASEV;14;10.2.1968;14;0
ILTERISHAN;3;7.2.1987;3;0
ILNARA;2;25.10.1976;0;2
ZERDAN;3;20.7.1963;2;1
SUSTEM;61;10.1.1971;0;61
FEHIN;1;6.10.1990;1;0
AYNU;13;3.1.1947;0;13
SEVREM;2;22.10.1979;0;2
ZEHIRYA;1;25.9.1991;0;1
ALIYO;1;7.8.1934;1;0
FERZO;64;25.5.1949;12;52
ALMIYE;7;20.6.1952;0;7
SEKRINAZ;3;3.3.1970;0;3
BIRINAZ;104;9.3.1969;0;104
YEL;4;22.3.1962;4;0
ACUNER;8;9.5.1966;8;0
HANIMAYSE;21;26.1.1960;0;21
NURBENT;5;19.11.1969;0;5
GULBALA;8;8.9.1958;0;8
RINDIHAN;124;18.12.1962;0;124
TOKDIL;1;8.3.1940;1;0
KALENDAR;5;29.3.1971;5;0
KEVSIRE;181;29.1.1971;0;181
PERIZADI;1;11.7.1974;0;1
CUMAETTIN;10;18.9.1965;10;0
SERETIYE;1;11.5.1965;0;1
VELIHATTIN;2;9.6.1976;2;0
HUDEM;2;3.5.1966;2;0
NICAN;12;6.8.1971;3;9
MERCIYE;10;18.2.1958;0;10
NIYSAN;1;27.3.1962;1;0
ABDILKERIM;27;1.1.1963;27;0
EMIRAYSE;269;3.5.1952;0;269
GULEMIR;86;29.2.1967;83;3
EMIRALEM;1;4.1.1943;1;0
KAIMHAN;1;18.5.1974;1;0
ASIRALI;8;15.10.1958;8;0
ACIKGOZ;6;28.2.1948;6;0
MEGESER;3;18.3.1972;0;3
FURAYE;1;25.6.1967;0;1
CENAH;1;28.6.1957;1;0
SALAHATDIN;49;8.6.1953;49;0
SEVTEKIN;5;21.4.1958;5;0
BERKSOY;7;7.11.1973;7;0
NAHID;51;27.10.1964;40;11
ZUBUYDE;43;16.1.1968;0;43
SALIHIN;2;2.2.1970;2;0
ELHUDA;25;14.4.1965;0;25
CANSEVEN;89;27.10.1969;12;77
GULFEDA;24;1.1.1969;0;24
URUVEYDE;1;16.2.1957;0;1
LEHIR;1;5.8.1948;0;1
TAS;21;8.5.1953;18;3
IPEKTEN;10;30.11.1955;0;10
GULBITEN;16;28.7.1973;0;16
SAFIREYE;1;8.5.1968;0;1
ERSUZER;1;5.12.1967;1;0
NERGAHAN;4;23.3.1974;0;4
DALKIZ;3;3.2.1938;0;3
SELBAN;1;7.2.1988;1;0
NAHIMET;1;11.3.1960;0;1
EMORE;1;16.2.1956;0;1
MEHUBE;19;11.10.1974;0;19
CEBRA;3;14.7.1974;2;1
SELMUNE;4;10.8.1970;0;4
ALKIZ;19;9.11.1945;0;19
ALIFER;26;4.11.1962;23;3
SULEYMEN;11;3.3.1977;11;0
FILIZAR;8;11.7.1967;0;8
ZAYFE;4;25.9.1950;0;4
AYLAZ;7;23.3.1964;5;2
MELAKE;1;27.4.1980;0;1
TEHLA;2;13.4.1943;0;2
CANLI;2;26.1.1957;2;0
SEREFDILER;1;3.5.1960;1;0
ALTINKUPE;2;4.5.1939;0;2
LUTUFE;7;15.3.1959;0;7
CAVIDIYE;15;4.6.1956;0;15
HUCEYETTIN;1;2.1.1945;1;0
MUKATTEZ;2;27.5.1961;0;2
MELEKSER;30;2.12.1963;0;30
BERBAN;1;7.3.1976;0;1
AKTAS;29;24.6.1949;28;1
GURKOS;1;21.10.1936;1;0
BINYAZ;10;4.3.1962;0;10
ZENZADE;1;10.4.1968;0;1
PAKKIZ;2;7.11.1963;0;2
AZABIYE;1;1.3.1957;0;1
BADIYAR;1;10.6.1952;1;0
ELBISTAN;5;25.9.1980;3;2
SEYVI;4;8.5.1949;1;3
LUVAZE;10;26.3.1963;0;10
TUKAS;8;26.10.1959;1;7
HAKIKET;4;29.12.1967;0;4
ARZUL;2;22.5.1973;0;2
DONGEL;3;29.7.1972;0;3
ATABAY;53;12.3.1963;53;0
AKKOC;6;19.10.1943;6;0
MERHUSE;1;17.10.1972;0;1
IGIT;3;1.9.1942;3;0
NUHRA;1;30.6.1965;0;1
MUYESIR;4;25.10.1984;0;4
ASLANPERI;12;26.12.1953;0;12
BIRSADIYE;2;26.5.1959;0;2
VIDAYET;8;20.8.1961;2;6
SULESER;4;8.12.1958;0;4
ALTINTIS;1;26.10.1940;1;0
ALTINDAG;3;3.3.1956;1;2
KEBIYRE;2;7.11.1961;0;2
SEKINETE;1;9.4.1976;0;1
OMURIYE;75;5.4.1967;0;75
NURIZEN;3;30.4.1963;0;3
ENTIGA;1;30.4.1964;0;1
VECHIDE;3;28.4.1962;0;3
ALIMES;7;5.9.1964;0;7
HAYATIR;1;9.3.1954;1;0
NUKDUYE;1;1.7.1983;0;1
MUZAMETDIN;1;1.9.1970;1;0
SELCIK;7;10.9.1956;1;6
FABIR;1;14.12.1935;0;1
ABDULEKREM;1;22.8.1919;1;0
OMURSEN;17;20.11.1967;0;17
AKHANIM;127;5.9.1953;0;127
NEGIZ;4;30.7.1955;0;4
KATADE;2;29.10.1986;2;0
KARZIBAN;4;25.2.1950;0;4
SARBEN;3;20.6.1950;0;3
MEHIYBE;1;2.8.1974;0;1
TORGUT;40;29.1.1947;40;0
SELAP;9;12.3.1968;0;9
BUREYDE;11;23.1.1979;4;7
FEZGUL;1;2.2.1987;0;1
KARATEKE;1;27.10.1936;1;0
AFIYYET;1;17.6.1935;0;1
OZGULER;37;2.1.1965;12;25
BINGOR;7;19.8.1965;4;3
MIYASIN;1;5.11.1963;0;1
HASAH;4;14.4.1975;4;0
NAMIKE;10;5.8.1964;0;10
MUHEYDER;1;26.5.1976;1;0
SUAYBUN;1;17.10.1975;1;0
NEFAL;7;21.8.1971;4;3
NUHCIHAT;1;18.2.1987;1;0
ZERDE;17;28.11.1955;0;17
CURA;12;16.4.1959;11;1
CEFHER;3;1.6.1970;2;1
EFTAR;9;10.7.1964;8;1
BEYHUDA;4;7.9.1964;0;4
ADAK;9;28.8.1963;5;4
CIRAG;3;16.11.1970;1;2
GOKDEMIR;14;5.4.1969;14;0
YETKIYE;1;27.11.1956;0;1
RADIKA;4;8.8.1972;0;4
DONUMEN;1;3.5.1936;0;1
DUDANE;3;19.8.1948;0;3
HAYKURA;1;18.11.1960;0;1
SEVIYA;29;3.12.1971;0;29
SEHNUZ;5;29.11.1959;3;2
NIDAGUL;2;20.6.1969;0;2
NURIN;8;12.7.1974;3;5
MESLEHAN;3;26.2.1961;0;3
SIRAY;40;18.8.1965;5;35
LATAFAT;6;5.6.1966;0;6
SEDE;28;19.11.1960;0;28
HULISER;62;7.6.1957;0;62
DADIK;2;8.6.1964;0;2
NORI;95;24.9.1956;93;2
CALENUR;1;21.2.1936;0;1
ERDEMIN;3;5.12.1984;3;0
HAYRUNUSA;29;29.9.1963;0;29
GULESRA;9;6.6.1983;0;9
UYDAS;1;30.12.1973;1;0
NIDAG;6;30.8.1984;2;4
ESIL;39;8.11.1981;2;37
BENEN;15;11.2.1965;3;12
EMSALIN;1;24.10.1988;0;1
NURSEBA;4;20.10.1979;0;4
NURMETIN;2;18.10.1948;2;0
MAHTUNI;1;15.5.1972;1;0
SURDAN;1;3.8.1953;0;1
RUBISEL;1;22.7.1983;0;1
NESERIYE;2;27.8.1975;0;2
MUMMIN;1;27.3.1956;1;0
MEMNINIYE;1;12.8.1965;0;1
PERVUL;5;19.2.1964;4;1
PELKIYE;2;14.3.1973;0;2
VEYYIS;2;6.12.1944;2;0
HENDER;2;4.6.1978;2;0
OHSAN;2;13.10.1974;1;1
GUNYUZ;34;7.6.1962;2;32
FIRIDEVS;5;28.4.1974;0;5
KAMISE;3;6.11.1967;0;3
HANSEY;84;8.3.1957;0;84
BILGESER;2;24.12.1969;0;2
ZURHUYA;1;15.1.1974;0;1
MEHMEDBEDI;1;2.3.1957;1;0
MUSTATDIN;2;13.12.1961;2;0
BERAL;20;23.9.1969;0;20
SAFORA;15;22.12.1957;0;15
GUNYAMIN;19;24.3.1969;18;1
YAKAN;26;12.2.1970;18;8
IFTIHARIYE;3;23.1.1949;0;3
ERENDIZ;20;9.9.1967;9;11
GULDENHAN;1;17.2.1990;0;1
NORIYE;96;1.3.1959;0;96
SUCAHATTIN;9;22.5.1965;9;0
GUNYEVI;1;18.11.1982;1;0
GULLUKAR;4;29.4.1968;0;4
NILUGFER;1;22.7.1973;0;1
VEDUT;11;7.5.1972;11;0
NITAN;1;28.7.1980;0;1
NEFAAT;7;16.9.1970;0;7
BIROLIYE;1;5.11.1979;0;1
GULRA;5;18.8.1974;0;5
ZULCEL;1;18.5.1976;1;0
MERGAN;3;8.12.1967;2;1
ERYETIS;13;29.8.1969;13;0
GULIHIZAR;1;6.12.1959;0;1
VAKISE;1;22.6.1978;0;1
MUHRUVET;1;23.2.1961;0;1
NORETTIN;34;24.3.1959;34;0
FETHANE;60;21.11.1964;0;60
MOHAMMET;10;2.9.1969;10;0
HEDIYYE;30;15.4.1959;0;30
TURNAY;8;15.7.1976;2;6
SABIRYE;23;25.10.1969;0;23
MELIYKE;13;15.10.1975;0;13
NEDIRYE;10;13.8.1970;0;10
NEYAZI;7;3.7.1951;7;0
FEYMA;22;17.3.1972;0;22
GULUMSAL;3;10.9.1964;0;3
BESERIYET;1;12.7.1971;1;0
MUHSITTIN;3;29.9.1961;3;0
NATIF;12;2.3.1969;11;1
ZINETTAR;1;23.1.1936;0;1
KESGIN;14;23.6.1957;14;0
BAHARAY;3;22.6.1976;0;3
FETAHNE;51;26.8.1962;0;51
NAZIYFE;19;7.7.1965;0;19
MAHINNUR;1;26.12.1966;0;1
NESETDIN;2;18.12.1952;2;0
NAFARET;3;29.10.1965;0;3
SELEATTIN;5;27.3.1961;5;0
NURYAM;1;5.3.1974;0;1
CUHER;10;29.5.1949;2;8
SERVIYET;1;2.10.1974;1;0
YOSUF;16;19.9.1966;16;0
FEDAIYE;14;4.4.1954;0;14
BALIKE;5;19.7.1970;0;5
AKIYLE;22;24.5.1963;0;22
GUNNASIR;2;17.10.1972;0;2
KUZEYIR;2;16.10.1963;2;0
SONGUZEL;28;13.2.1974;0;28
SEFIYNE;3;2.5.1976;0;3
NALISE;38;27.11.1962;0;38
TEFIKE;14;20.1.1956;0;14
KALIS;5;8.10.1950;4;1
MUKMUN;4;2.4.1965;4;0
TEFIYKE;1;6.1.1957;0;1
SAHFURA;1;21.10.1960;0;1
SAFFEBE;1;7.5.1964;0;1
CANFEDER;3;29.2.1965;0;3
MUSURIYE;27;11.1.1961;0;27
KILMEN;6;7.7.1961;0;6
ASMAGUL;5;29.9.1968;0;5
YETERI;7;17.1.1956;0;7
GULFUDAN;2;8.9.1954;0;2
FITANE;1;11.9.1945;0;1
NUDUFA;1;22.3.1973;0;1
ABDUSSEKAR;1;6.3.1957;1;0
HEZENGUL;1;11.4.1963;0;1
FIZZE;62;14.1.1955;0;62
NEZIYFE;3;25.4.1960;0;3
BEDIRCAN;8;6.5.1981;7;1
LEYHIZAR;1;3.1.1962;0;1
RESIL;138;18.8.1954;138;0
VARDAL;1;11.2.1944;1;0
CEMALA;2;2.12.1965;0;2
TAVILE;3;2.12.1969;0;3
NESBIYE;4;7.1.1960;0;4
PEYMANE;5;14.9.1949;0;5
YENIER;3;7.8.1978;3;0
NEZLAH;2;4.5.1949;0;2
VELIYYITTIN;2;7.12.1950;2;0
CEMETTIN;5;12.9.1953;5;0
ABDILMECIT;4;28.8.1967;4;0
SAYIMER;5;15.6.1954;2;3
VEDDAT;6;10.10.1971;6;0
SIRIVAN;24;29.5.1983;0;24
NESLIKAN;1;26.1.1956;0;1
HESRIN;1;30.8.1965;0;1
FELAHATTIN;9;22.2.1964;9;0
KARYAGDI;2;21.2.1957;1;1
SUVIYET;2;13.10.1946;0;2
REYA;13;19.2.1956;1;12
NEZEN;28;10.9.1964;0;28
ILSAN;9;15.2.1963;5;4
HAZILE;16;9.6.1969;0;16
MUBAR;11;5.3.1969;1;10
TUCEN;10;2.7.1979;1;9
PEVRIZ;6;27.3.1969;3;3
SEYITBETTAL;2;13.12.1970;2;0
SEBEAR;1;12.8.1953;0;1
MUEZRER;1;7.6.1958;0;1
CEVRIS;10;3.7.1948;0;10
OZETI;2;6.11.1962;0;2
ZARILE;1;1.2.1931;0;1
ZULUFER;29;24.5.1972;1;28
FANTAZI;6;8.3.1971;0;6
NESIFI;2;19.1.1972;1;1
ETIYE;39;7.5.1961;0;39
EYDER;1;23.12.1977;1;0
HORUNAZ;2;10.4.1970;0;2
IZIREL;1;19.5.1954;0;1
FIRDA;1;17.8.1954;0;1
ONIZ;15;29.7.1968;7;8
ICNUR;2;20.7.1974;0;2
GAZIYETE;2;9.7.1974;0;2
CEYYIBE;3;5.12.1956;0;3
ZULFAKAR;13;20.3.1968;13;0
GULPERCEM;1;3.8.1942;0;1
REMZETE;4;30.9.1975;0;4
FENSIH;1;17.2.1972;1;0
USLUFET;2;28.3.1955;0;2
SEMURA;19;1.3.1969;0;19
MELIKCA;1;17.2.1966;0;1
SELBAHAN;6;10.4.1972;0;6
CEVABETTIN;2;2.10.1956;2;0
SENLER;7;13.5.1963;1;6
NAZZIME;1;2.2.1957;0;1
SHELLEY;1;21.7.1981;0;1
UZGEL;2;12.2.1959;0;2
GULERIYE;12;7.12.1963;0;12
NAFIF;1;11.10.1938;1;0
ORIJINAL;1;2.2.1969;1;0
ZEYNEGUL;25;9.3.1959;0;25
KESGI;15;3.3.1957;0;15
FECAI;4;17.1.1966;4;0
AYNURGUL;5;25.5.1971;0;5
BIRRIVAN;1;26.4.1990;0;1
MURKINAZ;2;26.9.1962;0;2
BEDULZAMAN;2;21.9.1963;0;2
MERNAZ;10;12.9.1962;0;10
CEMALSAH;69;6.4.1969;0;69
TALAITTIN;2;9.8.1948;2;0
NADIKER;11;3.5.1964;0;11
ZEYHUN;5;3.2.1968;2;3
ALSEV;24;12.3.1969;0;24
ISFANDIYAR;6;21.11.1965;6;0
PEKGUZEL;9;20.3.1963;0;9
ETIKE;72;30.3.1961;0;72
GUNNAY;7;23.8.1968;0;7
HUSNEFER;3;1.3.1954;0;3
ATASER;6;12.10.1971;6;0
MEVUDE;4;1.11.1956;0;4
NAZLAN;46;2.1.1973;0;46
TAMUR;1;19.3.1966;1;0
TAKIY;1;16.6.1923;0;1
RAHA;18;12.6.1954;10;8
MUDEHHER;30;14.6.1959;10;20
EMRAHAN;17;24.5.1980;10;7
GULURIZ;1;16.12.1964;0;1
HUNAVER;1;7.6.1938;0;1
SELVISE;4;4.9.1952;0;4
GULSIDE;19;18.3.1957;0;19
ONSER;13;7.11.1970;8;5
MEYRIK;12;5.11.1954;0;12
AYPEREN;13;30.2.1964;1;12
MUCIDEN;2;5.1.1947;0;2
H.KEMALETTIN;1;26.8.1943;1;0
MEYIL;17;22.8.1969;2;15
KURKUT;2;11.7.1933;2;0
ABDURRAZIK;1;6.11.1963;1;0
ZERGELEM;2;8.12.1971;0;2
KUSUN;27;30.9.1960;1;26
RUSET;14;9.1.1961;9;5
VAYISE;9;5.11.1960;1;8
URSET;1;19.6.1965;0;1
SEHIMEN;1;1.2.1949;0;1
GUNGORE;4;2.5.1951;0;4
SAFINES;4;18.10.1950;0;4
ULFEDIYE;4;23.7.1946;0;4
MUBUVVET;3;7.1.1956;0;3
GULNABI;8;12.12.1954;1;7
NAZIZ;7;7.3.1964;3;4
SULEYBE;334;17.3.1958;0;334
TOPI;104;29.5.1956;1;103
MESKARE;1;1.2.1949;0;1
BINNABI;1;22.2.1961;1;0
FERAYA;5;27.5.1963;0;5
ISMEDAL;1;17.2.1966;0;1
GUNGORDU;37;25.10.1960;13;24
GULYAGDA;9;10.7.1949;0;9
NIKER;14;9.7.1951;0;14
RAZIM;9;27.12.1963;9;0
SEVGILIYE;2;17.1.1954;0;2
RAHBER;11;20.9.1965;8;3
MIRMAN;4;4.10.1959;0;4
NESLIYEN;4;22.3.1966;0;4
REMZE;60;22.3.1949;0;60
VAKFIYE;3;15.11.1936;0;3
MAMUT;11;26.2.1959;11;0
LAHBER;1;11.6.1950;0;1
USNEFER;1;21.5.1930;0;1
MERKUKE;1;22.3.1967;0;1
TAMAMIYE;3;19.2.1949;0;3
NIFDADIYE;1;8.2.1951;0;1
NURSADE;42;9.3.1974;1;41
RAKIBIYE;8;2.9.1957;0;8
PELA;1;16.4.1959;0;1
FARUZE;2;25.2.1951;0;2
HURDEVIZ;1;22.10.1973;0;1
BEYDIYE;4;28.4.1963;0;4
HUSNUVER;3;30.8.1973;0;3
SAMNUR;1;25.4.1939;0;1
NURAYETTIN;1;12.2.1965;1;0
ZEMIRET;2;27.7.1946;0;2
MINKA;2;29.2.1948;0;2
BIRGUZEL;18;25.9.1969;0;18
VILIS;1;26.6.1928;0;1
DURCIYE;2;16.5.1960;0;2
ZOBIDE;4;17.6.1948;0;4
IHDADIYE;1;30.9.1956;0;1
MUCIYE;4;18.7.1947;0;4
NISAT;12;24.11.1956;9;3
AKMESE;1;1.5.1936;1;0
CIMNAZ;12;28.12.1958;0;12
YUKSUN;2;6.1.1964;2;0
SERNEZ;8;13.7.1960;0;8
UYSEL;17;24.11.1956;1;16
KUBRIYA;12;15.10.1969;0;12
ANNIBAL;1;16.2.1964;1;0
SEFAYE;58;1.10.1957;0;58
MUKMIN;34;2.1.1969;33;1
MUCESEN;4;14.1.1967;0;4
NEVCIGUL;1;18.2.1961;0;1
MEKUFE;2;10.10.1970;0;2
MEVLIGUL;1;27.4.1983;0;1
GUNDAR;38;26.5.1974;33;5
NERGIZE;44;10.6.1967;0;44
MUCESSEN;12;30.3.1963;0;12
GOKSEVEN;8;26.3.1976;8;0
ERGUNEY;3;8.7.1976;3;0
YASAYAN;12;25.11.1976;3;9
NECIYA;3;16.1.1961;0;3
ZADEF;13;12.5.1962;0;13
HAYDARIYE;7;26.5.1962;0;7
BIRFEN;6;24.3.1962;0;6
MUNECAT;1;30.10.1945;0;1
DENGI;4;21.7.1983;4;0
ZERIDE;42;30.1.1957;0;42
MESENRE;1;13.2.1947;0;1
VACITCAN;1;15.9.1987;1;0
RUHINIKAR;2;1.3.1958;0;2
HICLAL;57;28.2.1970;0;57
NEZAL;5;5.3.1970;0;5
DURUSEN;5;10.2.1954;0;5
GULIZE;11;14.5.1962;0;11
IZHAR;14;11.3.1955;10;4
MUTAHAT;1;22.8.1955;0;1
NURISU;1;5.1.1956;0;1
MERINAZ;43;17.11.1962;0;43
MAHIFURUZE;1;7.9.1934;0;1
FADILI;102;3.10.1961;4;98
NURZEM;3;1.11.1973;0;3
IRFA;3;10.9.1964;0;3
GULBATAN;5;3.7.1955;0;5
IZADE;5;20.10.1952;0;5
SEMSULLAH;4;4.7.1960;3;1
SENOZAN;1;1.7.1945;0;1
NURKADIYE;2;16.8.1961;0;2
ZAHMETIYE;1;11.2.1956;0;1
SAHZUMAN;4;14.1.1970;0;4
HONE;68;25.3.1956;0;68
ILMANIYE;44;1.10.1962;0;44
RUYGUL;1;3.12.1958;0;1
EFRAZIM;55;1.5.1958;55;0
TEBIB;1;29.8.1974;1;0
RUHBAN;1;12.2.1977;0;1
HURNUS;3;3.3.1975;0;3
URVIDE;12;5.4.1940;0;12
AYUPER;1;25.4.1951;0;1
ERUS;6;23.1.1975;2;4
FADIMEHANIM;6;19.1.1966;0;6
TURKILERLESIN;1;16.9.1969;1;0
MILKIBAR;34;12.7.1974;0;34
EFRAZ;37;30.9.1950;6;31
BILGUNUR;5;13.6.1978;0;5
GULMAHIYE;22;4.6.1950;0;22
SEMAIYE;7;10.10.1957;0;7
ALIKAN;40;20.3.1969;40;0
TULSER;5;20.6.1952;0;5
