isim;toplam;ortalamadt;erkek;kadin
OZGURAY;28;20.12.1979;13;15
ZAKILE;2;7.9.1953;0;2
NIHATHAN;1;2.2.1973;1;0
TAYLI;2;3.10.1960;2;0
MUSERER;3;20.11.1951;0;3
MIZGEN;1;21.3.1974;1;0
SUYET;47;20.4.1944;0;47
SUNIS;1;13.12.1951;0;1
NETIF;8;15.3.1969;8;0
UZUMUYE;4;29.1.1954;0;4
GULAGZIM;1;11.2.1962;0;1
FERRUZAT;1;21.4.1970;0;1
ATFER;2;15.9.1972;1;1
AYSENIL;8;27.9.1977;0;8
ATUS;45;7.4.1953;0;45
CENANIYE;6;11.10.1946;0;6
ZUHIYE;7;12.5.1951;0;7
FERIZETTIN;1;10.5.1948;1;0
HUDASEL;2;10.10.1964;0;2
HAYASET;2;19.11.1960;0;2
ERSIMAN;2;8.4.1973;0;2
SOFIYE;16;13.6.1955;0;16
MINCARIYE;2;6.3.1951;0;2
ALEATDIN;4;28.4.1955;4;0
MUNIRAY;1;21.9.1964;0;1
SELIHAT;14;25.1.1955;0;14
NECAYIT;2;2.1.1957;2;0
DILDER;3;20.10.1983;1;2
UZGIYE;1;21.11.1952;0;1
IZDIRAP;4;28.3.1971;2;2
BEYHUN;19;4.11.1973;15;4
AYSENDER;1;23.2.1947;0;1
ASINDER;1;16.5.1963;0;1
MUHABE;7;1.9.1960;0;7
HACURE;18;5.3.1952;0;18
SEMADIYE;8;12.11.1964;0;8
ILYASA;7;15.3.1971;7;0
FUTUVET;2;9.2.1939;0;2
ASPI;4;9.3.1964;4;0
KEVSERIYE;8;25.7.1958;0;8
ZEVDIYE;3;30.3.1931;0;3
GULERZIN;2;5.8.1966;0;2
MEVLIKE;7;5.9.1958;0;7
ZAHMEDIYE;1;26.11.1973;0;1
HATA;17;21.5.1949;6;11
ZULGUF;2;26.4.1973;2;0
SAGFURA;1;22.2.1967;0;1
BAHRINAZ;2;28.12.1961;0;2
SULEY;10;15.12.1965;1;9
MERIME;40;18.10.1959;0;40
CENALIYE;5;9.10.1961;0;5
HUYSER;1;13.3.1961;0;1
NECILEN;1;21.4.1951;0;1
YUKSELIYE;7;22.7.1962;0;7
RUSFIYE;1;5.2.1976;0;1
ZEYNEBBEYIM;1;7.7.1958;0;1
HAYAZET;14;20.3.1958;0;14
GULBAYAZ;17;20.8.1962;0;17
MESRUL;11;11.8.1974;11;0
SEVBEN;12;18.3.1977;4;8
RUSUHI;14;26.2.1947;14;0
BIRSOZ;2;13.7.1956;0;2
SUAYET;3;28.10.1971;0;3
HIMADIYE;1;21.5.1948;0;1
MUSEYLA;3;19.2.1958;0;3
SEHLIBA;1;27.8.1967;0;1
SEZAHIYE;2;19.6.1938;0;2
CHRISTIANE;8;6.9.1954;0;8
AYAZIYE;1;27.10.1956;0;1
SANURAY;2;4.11.1952;0;2
FIRADIYE;7;14.10.1944;0;7
ELGUDER;1;22.2.1943;1;0
TENZER;7;9.4.1966;0;7
SELVUS;1;15.6.1966;0;1
RABBIL;4;22.2.1969;4;0
SERNAT;4;17.11.1980;1;3
ASPIYE;5;21.7.1965;0;5
ZULFUSEN;2;17.3.1956;0;2
DEMIRPENCE;1;12.7.1971;1;0
YUKSELNUR;1;22.2.1991;0;1
EROGUL;5;4.12.1946;5;0
SELMAHA;7;4.8.1964;0;7
UYKURA;29;22.7.1960;0;29
RICAY;1;5.12.1962;1;0
BERATDIN;3;28.10.1982;3;0
GURGANI;1;19.6.1982;1;0
GIZGAYIT;2;15.1.1971;0;2
FETIHI;5;15.7.1952;5;0
NESAHAT;10;14.5.1969;0;10
GURLUM;1;1.7.1958;0;1
ECIDER;1;9.9.1965;1;0
HUSUDE;1;1.11.1955;0;1
MEYESSER;3;25.11.1963;0;3
CAMEL;10;18.11.1967;8;2
AYNERGIZ;1;6.8.1936;0;1
BILHAYIR;7;20.8.1966;3;4
SECILE;34;24.10.1965;0;34
HAYIRNISA;7;23.2.1963;0;7
ZULKUFI;2;20.8.1968;2;0
SUUDE;62;14.9.1956;0;62
MUAVIZ;3;26.8.1984;3;0
FIKNAT;35;10.7.1963;0;35
MUKADTIS;2;27.5.1974;0;2
YURDUGUL;25;26.12.1961;0;25
FIROZE;2;30.2.1968;0;2
ZAFERIYE;48;11.8.1961;0;48
OZDET;1;9.5.1961;1;0
SUKURIYE;17;15.1.1964;0;17
NERMIYAN;4;21.2.1967;0;4
BAHAITDIN;3;4.4.1957;3;0
MUNEVVET;5;13.2.1967;0;5
GOLFAR;1;30.9.1961;1;0
MILFER;15;14.10.1971;0;15
S.SULEYMAN;2;4.8.1956;2;0
SAFORIYE;5;13.2.1957;0;5
SELMAYI;7;22.7.1966;0;7
ELFATIH;2;2.11.1976;2;0
KAMIS;4;7.8.1955;1;3
HAPILI;29;30.6.1959;0;29
ERBI;12;29.1.1968;2;10
SULUKIYE;1;16.11.1934;0;1
ZULKAN;7;20.1.1971;4;3
SANIZER;2;9.1.1965;0;2
ZEKIRI;2;9.4.1967;2;0
NILIBAR;1;12.2.1965;0;1
HUSNIVER;1;22.2.1949;0;1
ELVUDA;4;10.9.1954;0;4
SUAYBE;3;19.12.1967;0;3
H.AYSE;4;28.12.1938;0;4
SARIKADIN;1;24.3.1949;0;1
RAYIP;18;12.6.1964;18;0
AYZEN;33;28.3.1968;4;29
REHHAN;11;13.3.1970;0;11
ZUBIDIYE;13;27.5.1961;0;13
MUCDADIYE;1;22.11.1941;0;1
GULUMNAZ;8;15.2.1968;0;8
SAFORE;29;16.3.1954;0;29
HURAMAN;15;30.11.1967;0;15
GOLSAY;1;19.11.1962;0;1
MUCELLIYE;2;17.10.1963;0;2
DUYCANE;1;27.11.1987;1;0
SALIP;7;2.10.1964;7;0
MULKUBA;1;12.6.1971;0;1
SALABIYE;1;11.3.1973;0;1
EBILI;10;10.7.1963;0;10
SUBEY;2;23.1.1967;1;1
MEHLIYE;6;17.1.1962;0;6
DILLER;3;1.7.1962;0;3
ELFADA;2;7.6.1961;1;1
SEMGUL;12;9.9.1971;0;12
MUTLIYE;3;26.12.1982;0;3
GULBAHRIYE;23;3.4.1961;0;23
BAHAATDIN;1;24.7.1990;1;0
GULLANDAL;1;26.12.1967;0;1
RAHSENDE;8;22.6.1973;0;8
ERDIK;2;23.12.1977;1;1
KERZIMAN;15;28.2.1964;1;14
NEFFEL;14;27.1.1977;14;0
NAZLUM;15;22.6.1957;13;2
MUHLISIYE;5;23.6.1954;0;5
NALIFE;4;23.1.1954;0;4
LEYLIZAR;4;29.1.1944;0;4
GUNBAHAR;2;21.2.1985;1;1
BIRKEZ;3;8.3.1967;0;3
ZEYBEK;24;29.6.1969;22;2
ZORUYE;1;22.6.1967;0;1
GULDERIN;7;11.9.1953;0;7
ZEVLI;6;29.10.1961;0;6
YASARYA;4;17.3.1964;0;4
MEHRIYA;6;25.4.1967;0;6
TAZECAN;1;26.9.1936;0;1
GULFUZAR;30;20.12.1961;0;30
USTUNTAS;1;7.12.1934;1;0
SACITTIN;23;23.8.1961;23;0
SENDAY;9;2.10.1971;4;5
SELIHATTIN;11;10.11.1962;11;0
SUNDAYIL;1;16.4.1962;1;0
M.FEYZI;1;26.2.1969;1;0
ULFUYEN;1;9.9.1975;0;1
MINYAMIN;3;18.3.1958;3;0
SEHMUZE;1;16.4.1986;0;1
YAMAC;74;30.12.1979;71;3
AHMETSIH;1;6.7.1969;1;0
SULEYME;22;26.7.1952;0;22
SELAHATTINCAN;2;2.3.1991;2;0
HEPNUR;5;7.4.1956;0;5
RAGFIL;1;17.12.1948;0;1
KAY;6;25.4.1978;3;3
ISEN;11;18.2.1956;4;7
DILHUN;46;15.6.1976;7;39
TULAL;12;25.8.1962;0;12
CILSEM;6;1.10.1979;0;6
MUCAIP;4;25.10.1959;4;0
AZERHAN;17;10.1.1986;9;8
SENYILDIZ;16;8.6.1954;1;15
DILAVERHAN;1;3.4.1990;1;0
IZLEN;17;18.1.1981;10;7
BIRCIN;14;6.12.1976;0;14
MUSTECAP;33;12.10.1953;32;1
DIYZEM;1;8.6.1987;0;1
BUKRE;25;15.5.1986;0;25
ZEHABIYE;1;7.8.1922;0;1
CISIL;133;11.10.1986;0;133
EMBIA;5;1.7.1962;2;3
MENZUME;12;15.12.1953;0;12
TENGIZ;18;9.6.1968;17;1
OZBIR;33;1.3.1974;25;8
KEHRIBA;2;1.1.1976;0;2
HEMIRA;2;12.9.1967;0;2
ERCE;76;28.3.1983;71;5
NESRIDIN;1;9.7.1975;1;0
TULIS;5;7.6.1957;0;5
BULBUN;15;23.7.1946;0;15
ESFAK;15;1.7.1959;14;1
NILKAY;2;3.6.1988;0;2
MEAL;5;4.4.1971;0;5
NEVZIKE;1;12.5.1965;0;1
PAYZIT;1;2.8.1951;1;0
OMURE;16;8.11.1961;0;16
HOLINSER;1;11.9.1976;0;1
HANZE;53;6.3.1967;0;53
DALISTAN;13;18.8.1961;13;0
EMIRALLAH;4;17.7.1972;4;0
FILISE;9;27.5.1969;0;9
BUNYET;4;16.5.1957;3;1
BAYRAMSEN;3;23.8.1971;1;2
SERERGUL;1;5.1.1939;0;1
NAMAZ;224;15.1.1954;219;5
MUNTEZEM;15;14.1.1978;1;14
BELGINAT;1;26.2.1963;0;1
FUDEYL;34;15.2.1977;34;0
HARIPSE;1;27.5.1984;0;1
CANSEP;2;17.6.1942;1;1
MUKAFAAT;3;2.8.1955;0;3
RECBIYE;5;17.3.1971;0;5
ALIESREF;18;8.12.1967;18;0
MERSE;9;28.5.1955;0;9
MUZENIYE;1;17.4.1954;0;1
AYIDE;14;25.12.1956;0;14
FUTEHAT;2;18.5.1973;0;2
NECIPZADE;3;17.12.1949;2;1
CEMRAN;11;2.1.1974;1;10
SEVIDDIN;3;12.1.1961;3;0
UZMIYE;12;8.4.1966;0;12
NURDEREN;16;3.3.1964;0;16
NEVZE;36;28.4.1962;2;34
CANSAY;12;6.2.1970;9;3
SEBET;2;30.10.1965;0;2
ABBASALI;29;2.9.1954;29;0
HETIKE;74;4.2.1956;0;74
TUJEN;2;25.7.1969;0;2
MEBZULE;3;28.4.1939;0;3
GULKEM;4;11.2.1987;0;4
IMDIHAN;1;12.3.1977;1;0
FEIM;61;17.3.1966;61;0
MUSEYME;2;25.9.1965;0;2
AYSERIN;60;12.5.1959;0;60
FITNETKA;1;2.8.1939;0;1
AGIM;46;20.8.1962;46;0
BEZAMI;1;17.8.1960;1;0
GULBAHRI;28;29.12.1961;2;26
SONMEZAY;2;16.10.1972;2;0
SEVDEKAR;53;7.12.1956;52;1
HUMRAN;24;29.11.1962;1;23
MURTUZ;53;17.2.1953;53;0
ZAMILE;1;17.2.1966;0;1
SELFO;1;17.8.1924;1;0
BERHANE;1;23.5.1989;0;1
HICARE;41;23.11.1949;0;41
MEHELAT;1;26.10.1989;0;1
HADEL;2;1.3.1973;0;2
TALUY;2;22.5.1982;2;0
MEHDIKA;2;12.6.1961;0;2
NIKTER;4;3.4.1955;1;3
TULU;148;5.10.1968;24;124
SEBAHETDIN;5;13.1.1956;5;0
SELGUL;19;2.9.1971;0;19
VAHIDENUR;3;13.6.1987;0;3
MEMUN;5;28.3.1954;5;0
REYZA;2;13.2.1954;0;2
DUZUN;1;14.7.1934;0;1
SEYYADE;2;19.2.1964;0;2
DIRSEHAN;9;3.8.1978;9;0
FATIMABETUL;1;18.12.1978;0;1
NILDE;6;17.4.1982;0;6
SAFFETE;9;18.6.1950;0;9
NARDANESI;2;16.3.1967;0;2
VARIYAT;3;1.7.1965;0;3
NURBAYAT;1;22.2.1961;0;1
HEVHI;2;28.6.1965;0;2
SABIRYA;4;11.7.1968;0;4
YAKZA;2;26.11.1976;0;2
EZEM;7;29.9.1971;3;4
GITMA;1;17.2.1966;0;1
NASIKE;2;4.6.1958;0;2
MAHHUS;1;11.6.1970;1;0
AHIRET;31;30.12.1974;3;28
AYNATULMERDIYE;1;22.4.1979;0;1
VECEDDIN;13;30.10.1971;13;0
RIBASAH;38;18.6.1968;0;38
BIRINC;10;20.4.1961;0;10
OLAMAN;1;12.8.1929;1;0
URMETKA;3;18.12.1954;0;3
FIDAHIYE;4;22.5.1955;0;4
SEAVET;8;22.4.1948;0;8
YILNUR;34;20.12.1969;3;31
VERKA;6;2.8.1946;1;5
IRFANGUL;1;2.12.1936;1;0
ALIL;2;19.12.1947;2;0
NEZAYI;9;29.8.1963;6;3
TAZIME;3;21.5.1971;0;3
MUSAHIT;18;14.6.1960;17;1
ALMULA;49;14.11.1978;0;49
FAHRINNISA;51;15.2.1953;0;51
HUSNAY;9;28.6.1972;1;8
EYAMIN;1;17.8.1936;1;0
IKLIN;1;21.10.1957;1;0
FULTEN;8;11.5.1967;0;8
ZIBETKA;3;29.12.1950;0;3
HAMIYETKA;2;30.1.1933;0;2
FILDIZE;2;4.5.1956;0;2
AYMIRAY;1;24.2.1992;0;1
VENNAHAR;1;23.1.1966;0;1
SEDIRIYE;30;17.2.1962;0;30
KUDRETKA;1;17.8.1954;0;1
NUHIDE;9;6.12.1964;0;9
HAIME;1;16.9.1958;0;1
HOSGUZEL;27;3.8.1963;0;27
BUKRIYE;9;6.1.1952;0;9
NASER;50;1.7.1965;47;3
AYTUNEL;4;23.3.1958;0;4
M.MUHDI;3;8.7.1950;3;0
NAGIP;41;18.1.1964;41;0
NURAAT;6;5.7.1958;0;6
DIYAL;3;3.4.1983;0;3
GURSANS;9;2.12.1971;0;9
NECAFETTIN;3;9.7.1954;3;0
MUTLUER;10;5.10.1976;10;0
EMIRZADE;284;1.2.1953;6;278
VEHHIBE;1;17.8.1972;0;1
VAHIDETTIN;22;15.1.1947;22;0
MURTAZAN;2;26.5.1961;2;0
M.SABIYE;1;22.7.1949;0;1
BERTURK;1;7.1.1953;1;0
HILIDER;1;16.7.1965;0;1
ALTINEL;3;23.2.1967;1;2
HURAYDIN;1;20.10.1962;1;0
TULEZ;9;10.10.1959;0;9
BEYTISERIF;4;7.12.1966;4;0
ATIP;21;23.4.1959;21;0
GULSEC;2;22.12.1970;0;2
ILTEN;37;27.8.1968;0;37
MUHAMMETTIN;11;2.5.1972;11;0
OZMETIN;15;14.9.1961;15;0
MUCEDDET;17;17.5.1958;5;12
NAIYME;3;4.9.1945;0;3
SEFADIN;3;10.6.1964;3;0
RUHBIL;5;29.11.1957;5;0
AFIYETKA;2;5.1.1958;0;2
FESLIHA;2;18.3.1951;0;2
MACIZE;3;2.2.1969;0;3
BENIDE;107;17.4.1961;0;107
EMMIYE;6;11.8.1959;0;6
SELIKAN;1;7.4.1981;1;0
AHLICE;1;16.2.1938;0;1
BAHADIYE;19;21.9.1971;0;19
SUBYA;11;28.12.1965;0;11
GUNSEVER;7;30.9.1955;0;7
LEPBE;2;12.5.1953;0;2
HADEVIYE;4;27.11.1951;0;4
YILGUZ;2;1.8.1964;0;2
SEVRAY;3;17.8.1969;0;3
ZALEDDIN;1;27.2.1956;1;0
SERTCAN;9;9.2.1982;9;0
NAKIL;6;17.5.1953;6;0
HAVADUDU;100;13.11.1959;0;100
ATCA;2;21.10.1955;0;2
NURGEZ;5;6.6.1975;0;5
FEYDIYE;3;8.10.1948;0;3
ITADIYE;2;19.5.1969;0;2
SEHERNA;1;12.2.1971;0;1
AYISETE;2;20.6.1973;0;2
HIFZURRAHMAN;6;24.3.1958;6;0
MECBURIYET;8;3.12.1972;0;8
ENUS;138;4.6.1964;130;8
SEDYE;7;30.9.1970;0;7
MUHTESIME;35;19.7.1962;0;35
VEHCETTIN;8;9.7.1974;8;0
HERDEMGULEN;1;17.2.1966;0;1
ABDUULHAKIM;1;22.10.1991;1;0
KENEN;4;9.1.1977;4;0
GUNNERMAN;1;26.1.1985;0;1
SEBULLAH;3;3.8.1980;3;0
HEYNAR;4;23.6.1978;0;4
AZEHER;1;12.2.1941;0;1
MUHAMETHANIFI;1;22.2.1967;1;0
MUTLUK;62;3.7.1976;62;0
SURSIRIN;24;11.5.1965;0;24
CECILE;5;16.1.1976;0;5
BEDERIYE;2;29.3.1969;0;2
SIABENT;1;25.5.1971;1;0
SARIYETE;6;28.5.1964;0;6
HACIMA;2;3.3.1964;0;2
SAYYAT;7;10.4.1970;6;1
ULFETTIN;91;11.12.1961;91;0
SENEDIN;3;28.12.1960;3;0
ASPURCE;9;18.8.1989;0;9
NEDILET;1;11.5.1964;0;1
TORTUM;1;17.5.1972;0;1
INCILAY.;1;14.3.1986;0;1
USREF;48;1.7.1960;48;0
BEKIZA;2;16.6.1953;0;2
NERIMIN;10;17.9.1962;0;10
BESBIN;52;6.8.1969;0;52
MUTEVEKKILE;8;30.12.1960;0;8
TUNHAN;7;16.10.1984;6;1
NEVIKE;19;27.12.1963;0;19
FAAKIM;1;22.1.1963;1;0
ECMEIN;3;14.2.1958;3;0
TELNUR;9;7.7.1969;0;9
HAVIKA;3;7.11.1944;0;3
CEMALIDIN;1;7.8.1952;1;0
LALEM;2;6.11.1972;0;2
MESELI;1;21.2.1977;0;1
ELHA;8;2.2.1972;0;8
MUSERRAH;4;26.1.1953;0;4
MUHREDDIN;2;22.2.1951;2;0
NECCAR;17;1.6.1960;17;0
ZUMBUZ;1;26.3.1975;0;1
TEBERMUS;2;26.10.1966;2;0
FELAHADDIN;2;22.9.1967;2;0
UMURAN;15;26.1.1966;2;13
ZINEGUL;11;14.2.1951;0;11
SAHZET;54;5.6.1964;48;6
IHTIMAL;2;16.11.1972;0;2
KONYALI;2;25.3.1961;1;1
SULEYDA;4;2.5.1971;0;4
SUMMEHAN;4;10.9.1962;0;4
NURFIDIYE;1;27.6.1956;0;1
MUHARREME;36;13.1.1949;0;36
NETAFET;10;20.12.1955;0;10
BARIDIN;3;9.7.1949;3;0
SENSOZ;9;9.5.1950;3;6
RABBE;1;18.6.1972;0;1
GULKA;17;7.7.1947;0;17
DEHSET;37;4.11.1961;5;32
NURCETIN;6;2.11.1950;6;0
GUNTUL;1;20.10.1978;0;1
HACIP;37;15.6.1954;37;0
ZEBIBE;23;6.12.1949;0;23
MEFARAT;3;11.5.1972;0;3
NILDEHAN;2;2.1.1983;0;2
LADIS;54;4.8.1956;0;54
SUZANIYE;1;12.8.1953;0;1
EDIZHUN;11;23.3.1981;11;0
HERUN;25;25.4.1966;24;1
KAMRETTIN;1;22.8.1925;1;0
GULCICEGI;3;24.9.1957;0;3
SALEHE;112;2.3.1966;0;112
MISLICAN;12;29.11.1958;0;12
RIDAYETTIN;9;8.8.1969;9;0
KUTVETTIN;19;10.12.1966;19;0
MUFRETTIN;4;7.7.1964;4;0
TEVBET;2;11.8.1959;0;2
UBEYDULLA;3;12.4.1965;3;0
SALEMCAN;1;6.8.1938;0;1
FEYZILE;4;15.4.1961;0;4
ABDURRAHMEN;11;22.1.1966;11;0
SEVDINAR;30;9.5.1971;0;30
SENOZEN;2;18.10.1968;0;2
SERECEDDIN;2;13.5.1971;2;0
KARAOGLAN;9;15.1.1964;9;0
ZULLALE;1;7.8.1934;0;1
BURAHAN;3;16.11.1975;3;0
ERDUHAN;25;26.6.1940;25;0
EREMSIYA;3;12.1.1969;0;3
ZEZIME;3;11.8.1963;0;3
GONULSEVER;3;28.4.1968;1;2
MUCATTIN;1;11.1.1974;1;0
GEVHAR;116;4.11.1955;0;116
BUHATTIN;9;9.4.1975;9;0
NAZEDER;1;7.10.1958;0;1
HATIDJE;10;10.5.1968;0;10
SUNUR;15;17.6.1964;2;13
ELAMIYE;3;5.8.1967;0;3
MEJLI;2;3.8.1966;1;1
KERIMETTIN;1;26.12.1975;1;0
ERTOSUN;1;17.10.1972;1;0
TEFEKKUL;37;10.2.1962;2;35
ERVAHIN;1;22.1.1966;1;0
BESLER;35;22.7.1964;33;2
ALIPER;7;21.8.1973;7;0
MUJGER;2;30.11.1962;0;2
RABIYETE;1;27.3.1950;0;1
SABAADDIN;4;13.7.1958;4;0
FADUL;60;10.10.1964;44;16
BAYGIN;2;17.4.1960;1;1
ISMIAZAM;3;30.12.1956;1;2
NEVADE;3;13.4.1943;0;3
NEMINA;1;29.3.1961;0;1
MISEVIYE;1;22.10.1968;0;1
NAZGULER;1;21.2.1951;0;1
GURGU;8;18.8.1959;7;1
KABIRA;6;1.2.1957;0;6
MARYETUL;1;2.2.1969;0;1
ALSAY;3;6.4.1976;2;1
KERIMIYE;8;20.9.1966;0;8
MURVIDE;1;1.5.1982;0;1
EDEBIYA;6;23.1.1971;0;6
KURBANHANIM;1;16.5.1957;0;1
DALALET;1;26.6.1961;0;1
CEZAYIL;6;22.7.1960;6;0
NURUSSENE;1;28.7.1956;0;1
GADIRSAH;1;27.2.1968;0;1
ABDIS;27;18.8.1955;27;0
RESADET;17;14.2.1947;1;16
DURBAZ;1;27.9.1962;1;0
M.MUSERREF;2;22.2.1957;2;0
CELAADDIN;5;22.11.1964;5;0
BEZET;8;26.8.1968;7;1
HADYETULLAH;1;25.2.1973;1;0
ZARIYA;4;9.7.1971;0;4
PAYTON;34;1.2.1951;0;34
MAHBU;3;18.1.1940;0;3
MAHMI;5;8.3.1950;5;0
TEYMER;1;28.6.1960;1;0
NISPET;31;5.5.1961;1;30
MECHER;1;24.3.1974;0;1
REMLETE;6;29.1.1972;0;6
NUFUSIYE;23;25.9.1979;0;23
NIYADIN;3;27.7.1951;3;0
HALIYAS;3;26.5.1959;0;3
BAHDIN;9;23.7.1965;9;0
YAZICE;2;18.8.1972;0;2
CILEMGUL;7;20.12.1976;0;7
ELDIN;59;4.6.1979;59;0
NEBAET;12;25.1.1964;0;12
SAMAZET;47;9.5.1948;0;47
SEDEGUL;40;1.9.1968;0;40
ODAL;1;5.6.1975;1;0
GULEYRAN;2;17.6.1966;0;2
DERIH;78;24.5.1973;78;0
NEZRA;5;7.7.1983;0;5
SUTYA;50;1.2.1970;0;50
MEMETSALIH;23;27.3.1966;23;0
SEBAN;12;29.9.1965;8;4
ALIISAN;1;9.12.1977;1;0
SINEZAR;45;1.12.1955;0;45
LESLA;2;10.9.1970;0;2
NAYZE;2;13.5.1973;0;2
HALAY;36;12.1.1953;32;4
SABRINAZ;110;30.3.1963;0;110
HEZAT;1;20.1.1980;0;1
GUNDAL;35;10.5.1974;28;7
VECADIN;1;16.6.1981;1;0
HEVAS;7;20.7.1954;1;6
UMIYET;2;1.7.1970;0;2
GULEBATTIN;1;6.2.1938;0;1
BADEMCI;1;21.6.1951;0;1
FARHATTIN;3;17.10.1968;3;0
SAFEDDIN;3;5.3.1961;3;0
BELIG;12;20.5.1964;11;1
KIRMAN;200;24.4.1957;194;6
ATALA;3;13.7.1940;3;0
HASENIYE;22;25.1.1949;0;22
BEKTAN;4;22.9.1969;4;0
BENDIYE;8;3.9.1967;0;8
NEVREZTE;1;1.9.1991;0;1
TOMRUL;5;24.9.1955;5;0
MUPTELE;1;26.3.1961;0;1
NAZENDAR;4;7.12.1968;0;4
NUNUFAR;3;8.6.1961;0;3
HAYRIS;29;26.1.1952;13;16
SEBNAM;5;26.3.1972;0;5
AYRUN;3;21.4.1964;3;0
GULLISEN;4;10.6.1969;0;4
EMSEL;259;28.8.1961;2;257
MUSFET;7;30.10.1957;1;6
MIHRIBAHAR;1;2.6.1983;0;1
FERAMIYE;3;23.12.1961;0;3
RESULLAH;7;25.8.1977;7;0
TENIGUL;30;13.6.1950;0;30
SINASIN;4;6.2.1957;4;0
SIRHAN;18;13.3.1973;11;7
AYSETU;1;8.9.1969;0;1
ZURIHA;3;1.6.1952;0;3
MUREFE;2;4.10.1966;0;2
TURKENDER;1;26.8.1961;1;0
DURNATEL;49;15.2.1959;0;49
GINYA;1;27.8.1926;0;1
HAKEM;18;24.8.1964;18;0
ZUREF;9;14.11.1959;9;0
SINTEM;7;25.7.1962;0;7
FIRADE;33;26.2.1956;0;33
RUJDI;159;23.6.1964;159;0
MESHUDA;2;20.8.1980;0;2
MEHSURE;24;29.12.1967;1;23
AKGULU;14;16.5.1967;0;14
NAZUMAN;1;26.7.1967;0;1
MUVEYLA;61;26.8.1958;0;61
KANIZE;71;2.4.1955;0;71
OYSEL;2;12.12.1943;2;0
SERGULENT;5;17.12.1973;5;0
GULAMBER;19;15.3.1968;0;19
GULORDU;1;16.7.1946;0;1
KOHAR;14;9.1.1950;0;14
SEVILMIS;9;20.2.1936;0;9
HICAIL;1;2.2.1951;1;0
ZAYLA;1;27.2.1968;0;1
MESNIYE;2;17.2.1955;0;2
OGUZALI;2;7.12.1970;2;0
EVFER;2;12.8.1938;0;2
SEYER;10;27.2.1967;1;9
SESIZ;1;22.2.1955;0;1
BINNASIYE;18;22.4.1959;0;18
BILKUR;8;14.1.1972;5;3
EVLEYAN;1;5.4.1939;0;1
ZUMBULUYE;1;4.2.1952;0;1
KADRETDIN;2;2.5.1973;2;0
HULEYME;3;2.7.1963;0;3
SUFALA;1;22.8.1970;0;1
NEKI;11;3.2.1950;11;0
HACERI;15;16.1.1964;1;14
REMIZE;22;8.4.1958;0;22
MAYANGUL;16;14.10.1966;0;16
MUDCET;1;28.2.1974;1;0
DURGADIN;207;25.12.1959;0;207
MESUDIYYE;1;12.5.1956;0;1
KELIBAR;1;5.2.1940;0;1
MESHUDIYE;9;30.1.1962;0;9
UMEYIR;16;12.11.1980;16;0
MUZDEN;6;4.2.1961;0;6
ZAHTIYE;12;27.3.1958;0;12
GORGI;9;21.10.1968;8;1
EMRUSAH;1;16.9.1974;1;0
HOSREV;9;6.5.1963;9;0
MERAK;88;27.6.1976;2;86
TOPCICEK;1;3.5.1973;0;1
MEHMETMEHDI;2;28.9.1977;2;0
BEYANET;11;18.11.1973;0;11
FAKRIYE;59;10.3.1972;0;59
MEVFUZ;1;27.12.1974;1;0
VEZNA;35;7.7.1974;0;35
MUBBET;5;29.9.1952;0;5
HAFSULLAH;2;12.12.1978;2;0
MESNE;2;21.1.1979;1;1
GUZGUN;2;26.7.1969;0;2
NAKISLI;1;19.4.1966;0;1
PERYAL;8;30.11.1977;0;8
SANZEDE;1;17.2.1972;0;1
EDAVETTIN;1;6.3.1980;1;0
GOSROF;2;5.12.1971;2;0
ENGEL;9;2.1.1970;6;3
SIRINCE;2;18.7.1971;0;2
FIDEYIL;6;23.1.1974;6;0
