isim;toplam;ortalamadt;erkek;kadin
EYNAL;6;20.5.1958;3;3
MITLEK;2;27.5.1965;2;0
DADASHAN;8;10.3.1974;8;0
HEMILE;2;1.4.1952;0;2
KASTI;1;5.9.1963;1;0
MEHMETHUSEYIN;1;13.7.1969;1;0
MUSBAHATTIN;23;5.8.1971;23;0
MELENGUL;1;13.11.1965;0;1
SAYVETE;1;11.4.1969;0;1
MUKAYILE;1;18.9.1978;0;1
SEDAHET;2;20.5.1955;0;2
HAYZETE;36;26.10.1973;0;36
ZAHIRHAL;1;6.2.1972;1;0
BILET;23;24.9.1971;22;1
YIRMAK;1;23.1.1979;1;0
BEDEVYA;11;22.4.1970;0;11
MISLUM;1;26.4.1981;1;0
ZULEYNAZ;1;17.3.1987;0;1
VESYA;11;22.9.1972;0;11
HAYFEDDIN;4;26.9.1967;4;0
GULATMA;1;20.8.1960;0;1
MERGEN;8;20.1.1972;3;5
GULSIMAT;3;29.5.1970;0;3
SULATAN;2;6.1.1961;0;2
GULFIRYAZ;13;11.7.1954;0;13
HURSAT;5;7.2.1968;4;1
FENTUZYA;1;6.4.1980;0;1
GULFAZ;2;10.4.1956;0;2
CELYAN;4;17.4.1988;0;4
GULAVATAN;1;7.2.1952;0;1
NIFSIYE;17;11.1.1970;0;17
BILER;65;17.3.1971;16;49
GURINAZ;1;7.2.1975;0;1
M.CESIM;5;17.11.1961;5;0
ESREDDIN;2;17.11.1962;2;0
LIYA;55;4.2.1959;36;19
SEVILDAR;1;12.10.1984;0;1
SITIHAN;6;19.7.1963;0;6
ZENIN;1;14.6.1937;1;0
NURCAL;3;19.5.1959;0;3
TAHFA;2;16.6.1946;0;2
EBUGULSUM;9;1.7.1982;0;9
BOZU;7;2.9.1952;7;0
REVSET;6;28.5.1968;1;5
SERMINAS;4;27.1.1975;0;4
BAHABET;1;22.2.1985;0;1
MEMLIHAN;3;21.12.1974;0;3
PURYAS;1;9.2.1956;0;1
SAMIYETE;2;20.9.1980;0;2
VESHA;5;21.5.1960;0;5
UZETTI;1;29.6.1965;0;1
SENADIN;56;3.4.1967;56;0
MIRBEY;106;9.7.1965;104;2
HASANHAN;17;5.12.1959;17;0
GUZUM;6;23.8.1963;0;6
SEREY;9;23.6.1960;0;9
KORDELE;2;18.2.1959;0;2
GOVEN;11;28.2.1963;11;0
MUJAN;1;27.7.1980;0;1
ZILFIZAR;70;4.11.1948;1;69
HABIBIYE;15;4.1.1965;0;15
NAYIZE;11;30.4.1969;0;11
ULKUSE;1;20.4.1945;0;1
NEVALE;22;12.5.1963;0;22
NEZLEHA;4;9.11.1945;0;4
MANI;21;6.1.1965;3;18
GURVESIN;1;19.5.1960;0;1
BILSIM;4;7.11.1968;1;3
UMITGARIP;1;28.8.1982;1;0
ISABELI;2;17.3.1961;2;0
SEBEHE;214;19.8.1954;0;214
NIRGIZ;14;13.6.1960;0;14
MUCEDDIN;30;14.4.1958;30;0
MUJDEN;36;10.7.1965;0;36
KIPARIYE;1;17.7.1984;0;1
HUDIYET;2;29.1.1967;0;2
NECVET;25;23.9.1958;20;5
NADIFER;7;21.1.1963;0;7
NUCEYLA;2;20.12.1973;0;2
SEHNEM;5;20.11.1976;0;5
HUZULE;5;25.8.1963;0;5
ACANGUL;13;29.7.1966;0;13
FEHIMENUR;1;26.3.1989;0;1
BERATSABAN;1;16.1.1973;1;0
DIMAG;1;25.12.1989;0;1
ELHAME;34;22.3.1954;0;34
NERMIA;1;11.11.1967;0;1
MUERRA;1;27.1.1973;0;1
GOLUN;6;30.11.1967;3;3
BERINA;1;19.2.1970;0;1
EDAFIYE;4;13.11.1968;0;4
OJGUN;2;11.9.1961;0;2
ZERIA;6;6.11.1949;0;6
FEZILET;25;25.2.1960;0;25
ARGON;9;15.4.1947;9;0
EFLET;7;16.1.1956;7;0
NEVCIVANIYE;1;18.10.1950;0;1
DUYGUM;4;16.2.1982;0;4
GUNISIK;8;20.11.1974;0;8
MEMETSAHIN;2;27.10.1962;2;0
DUYGAN;9;8.6.1982;7;2
ENVAN;1;14.4.1972;1;0
TUGGEN;26;19.6.1982;1;25
JULIE;21;14.3.1972;0;21
VASIM;27;30.7.1965;27;0
MUMINALI;44;21.8.1955;44;0
AKLEN;3;25.11.1982;2;1
SERENAD;14;22.5.1980;0;14
SULFUNAZ;6;18.5.1963;0;6
ALIYULMURTEZA;1;12.5.1951;1;0
SERMEDI;2;5.5.1962;2;0
GUNNAHAN;3;16.2.1968;0;3
MEMMUNIYE;6;7.4.1981;0;6
CAMSET;2;25.4.1961;2;0
SEGIN;2;3.2.1977;2;0
SENAYIM;10;1.6.1956;10;0
SANIGAR;8;6.10.1959;0;8
MUZEKKAR;17;22.7.1958;17;0
RASI;49;6.4.1964;49;0
NESREGUL;1;26.3.1961;0;1
SEVGITA;1;14.1.1959;0;1
GONGUL;4;21.10.1971;0;4
VECAHATTIN;3;23.12.1952;3;0
NIFSULLAH;1;16.4.1976;1;0
AREFIYE;27;7.1.1965;0;27
ZUHEYLAN;1;13.5.1953;0;1
NECIDIYE;5;16.6.1951;0;5
SAZIDER;1;21.8.1969;0;1
NAZDI;6;26.3.1949;0;6
BERNAK;1;15.1.1977;0;1
BIRER;9;21.9.1962;9;0
HASBIN;6;20.12.1975;6;0
SELRI;1;1.6.1930;0;1
GULCILE;3;23.7.1965;0;3
GUCCO;1;12.6.1964;1;0
SELYAN;1;4.2.1961;0;1
YAKUZE;1;2.2.1957;0;1
ZERRA;2;5.2.1959;0;2
HATICEI;31;1.5.1953;0;31
NESHIA;1;7.10.1972;0;1
NECALIYE;6;18.12.1958;0;6
ARDIN;5;7.1.1949;4;1
SEVGUR;7;28.6.1971;1;6
SUTTI;20;16.4.1951;0;20
ERNIL;7;23.2.1977;1;6
SALEN;4;30.7.1964;0;4
RESBIYE;2;12.3.1968;0;2
NURPEN;6;21.5.1964;0;6
NARISAH;18;6.11.1952;0;18
MEDAIM;12;23.1.1961;12;0
NARGEHAN;4;14.6.1980;0;4
CANBULUT;13;19.11.1963;13;0
YURTGULU;8;8.10.1951;0;8
NOREN;9;12.9.1952;0;9
AFKA;4;4.5.1947;0;4
NURBIYE;95;25.6.1968;0;95
NIKAP;5;16.2.1949;1;4
JURIN;1;16.6.1962;0;1
HAYATBEY;1;7.4.1954;1;0
RUSAR;2;16.1.1976;0;2
NECEYLA;2;12.12.1958;0;2
AYFENDE;1;28.3.1953;0;1
MUHALLAH;1;6.10.1972;0;1
OKAL;2;29.3.1973;2;0
BAKAR;4;29.11.1950;1;3
ALBU;1;4.3.1958;1;0
RASIMI;2;16.1.1963;2;0
HAYASETTIN;4;5.10.1968;4;0
EDILE;24;20.5.1957;0;24
DEVRINAZ;5;2.11.1963;0;5
SUTTE;13;17.4.1964;0;13
GULCEMET;17;3.12.1969;1;16
KESIN;6;27.10.1969;5;1
GOLEMIR;1;22.3.1961;1;0
BAZGA;5;11.5.1955;0;5
HARBINAS;20;13.8.1962;0;20
BELHUZAR;34;30.2.1957;0;34
VERZIL;10;25.6.1969;10;0
BERFINA;1;7.7.1976;0;1
DAKOSI;1;7.8.1934;0;1
NURBAYIR;1;11.6.1975;1;0
BAHTANUR;2;21.1.1975;0;2
GUNE;6;8.6.1967;1;5
GULZERI;9;18.7.1960;0;9
RIFAIL;8;6.1.1977;6;2
KURTIS;33;7.1.1946;33;0
KABURE;5;20.9.1962;0;5
SEYFICAN;7;24.9.1980;7;0
FEYMI;47;28.1.1961;47;0
GULHUZAR;29;5.4.1959;0;29
RECAFETTIN;1;20.5.1954;1;0
ETUFA;1;1.2.1954;0;1
MELSA;21;13.12.1983;0;21
MUHUTIN;3;7.6.1965;3;0
HASBUKE;6;4.8.1956;0;6
ABDUMUTALIP;4;5.6.1978;4;0
HAZIYETE;17;21.3.1964;0;17
ZOR;1;7.5.1946;1;0
YUSVETTIN;1;28.7.1973;1;0
GOLISTAN;7;30.6.1968;0;7
MUHTESIFE;3;23.2.1955;0;3
RUBEYSE;4;8.10.1973;0;4
AFYEDIN;1;19.7.1977;1;0
YUSIK;1;22.8.1925;1;0
YESARIYE;42;16.8.1964;0;42
RUKER;4;29.11.1973;0;4
MEMETTAHIR;2;9.2.1955;2;0
BERFINAZ;29;3.5.1975;0;29
BASRAI;3;20.9.1957;0;3
PAKILE;1;7.2.1950;0;1
EVRETTIN;1;2.12.1979;1;0
NEYTULLA;3;21.9.1968;3;0
RUBAHSAH;12;11.2.1975;0;12
HEYBEDIN;1;3.5.1981;1;0
NECAL;7;13.8.1974;3;4
BILAZIM;1;20.8.1978;1;0
ZETKIYE;1;22.2.1991;0;1
DILHAS;2;5.5.1962;0;2
ABDULKUDDUSI;4;22.2.1953;4;0
SADINE;11;26.10.1965;0;11
ESREK;1;17.3.1945;1;0
MAHTEBER;2;22.7.1989;0;2
ANJA;3;18.5.1973;0;3
MUSURHAN;7;20.4.1972;7;0
HANSAN;1;17.2.1960;0;1
MUGBET;5;29.6.1962;0;5
MURYEM;7;5.5.1965;0;7
ATAS;17;15.9.1955;14;3
SANEDDIN;3;27.1.1967;3;0
SERFERAZ;5;9.5.1967;0;5
DERBAZ;12;13.3.1960;12;0
VARIKA;1;7.8.1922;0;1
CAFET;37;30.10.1962;37;0
HAMDIS;2;20.12.1957;0;2
SELVIDE;7;9.9.1953;0;7
SEVALE;16;1.3.1945;1;15
SATLIHAN;2;12.5.1955;0;2
ZADIFE;167;7.12.1962;0;167
AHKAN;2;21.9.1973;2;0
RAHBET;1;25.5.1974;0;1
TEBAREK;25;12.7.1960;1;24
UDAVER;3;20.5.1966;2;1
NERGUZET;1;12.8.1941;0;1
FILUS;2;29.1.1945;2;0
SEZADIN;1;12.8.1959;1;0
RIZADE;19;22.10.1951;0;19
MURDESAN;1;27.2.1945;0;1
NUKRAN;4;19.4.1964;0;4
AKSEVER;3;8.5.1969;2;1
SEVGINAY;2;6.11.1977;0;2
NEHIL;10;23.1.1968;2;8
ESGER;1;7.8.1958;1;0
VICDANE;23;11.12.1953;1;22
BANUN;10;10.10.1969;2;8
VEBIJE;1;15.4.1958;0;1
NAYHUN;1;1.4.1973;0;1
ZENUS;4;22.8.1942;0;4
BEHLIYE;7;1.11.1935;0;7
IBADETKA;1;22.8.1961;0;1
MEVSUN;3;25.1.1955;0;3
MUTHULLAH;5;24.11.1975;5;0
EMIRKESIM;1;1.6.1968;0;1
ISMELE;1;2.8.1933;0;1
MESMETDIN;1;3.4.1972;1;0
CEVAYDIN;5;8.9.1973;5;0
TABIR;5;9.1.1978;5;0
MIGREM;14;17.7.1952;0;14
ALIBAHAT;1;27.9.1934;1;0
HINDAL;7;18.10.1962;7;0
MISKEP;4;28.6.1966;0;4
AHMUT;2;13.7.1980;2;0
SEVGISUN;21;16.12.1954;0;21
NEVRIZIYE;3;26.12.1967;0;3
NUREDA;6;2.5.1980;0;6
ZERUD;1;3.10.1974;0;1
SOKET;39;6.1.1953;0;39
TENASUP;43;7.12.1955;0;43
TICEL;4;4.7.1968;0;4
HIKMETKA;1;12.11.1947;0;1
HUMEYDA;9;16.8.1975;0;9
SEFORIYE;7;17.8.1957;0;7
BERNUH;1;18.3.1957;1;0
BEGENC;2;8.9.1971;2;0
SAZIMETKA;2;14.1.1954;0;2
SANTAY;1;17.5.1942;1;0
TAIRE;7;6.7.1956;0;7
SERVETKA;7;5.2.1950;0;7
SALIE;3;12.4.1953;0;3
LIRIYE;16;20.2.1957;0;16
SEAVETKA;4;18.1.1955;0;4
FIDANSER;28;5.7.1966;0;28
NUHIYET;1;19.7.1965;0;1
HARZE;1;24.6.1979;0;1
NURSEVINHULYA;1;18.3.1979;0;1
REFANE;1;22.8.1949;0;1
MELIAT;9;29.10.1962;0;9
ZATIME;43;4.12.1960;0;43
AVZER;4;21.8.1974;3;1
LAVRENCE;2;11.6.1940;1;1
TERVIZ;13;20.2.1952;1;12
DIYAEDIN;1;23.9.1987;1;0
KULTER;41;15.8.1959;1;40
SINEZER;40;28.10.1953;0;40
NESHIBE;2;1.9.1959;0;2
REVINAY;2;14.5.1963;0;2
CEFARIL;1;6.11.1974;0;1
KUPUK;4;10.11.1945;0;4
GULDANA;14;9.4.1957;0;14
MIFTAR;14;13.12.1954;14;0
EHMEDI;1;3.2.1957;1;0
FEYAZI;7;11.2.1964;6;1
NEFHIYE;2;21.10.1966;0;2
SEVTAS;2;3.10.1971;0;2
TALMEN;2;14.2.1968;0;2
BIGUM;5;30.5.1947;0;5
SAHARDA;1;9.2.1970;0;1
ZELIGE;5;12.1.1959;0;5
MUZEYYER;12;19.4.1955;0;12
ARZUBETUL;1;14.7.1981;0;1
BEZAIM;3;12.3.1305;3;0
MIANE;1;2.8.1957;0;1
ARSES;7;17.10.1972;0;7
KAANHAN;7;9.6.1986;7;0
TOLUSEL;1;22.10.1991;1;0
MAVET;1;12.2.1959;0;1
TUHFE;20;14.2.1961;0;20
BUKEM;19;23.5.1978;1;18
ALIOZAN;2;1.4.1990;2;0
SERIAY;1;8.7.1958;0;1
FERROH;1;25.2.1980;0;1
DEVRIMER;4;11.7.1981;4;0
ATSIYE;1;16.11.1968;0;1
VAYDA;6;12.8.1957;0;6
RAYGAN;3;6.6.1961;0;3
NAHIZE;43;8.10.1962;0;43
NEZDIHAN;1;26.11.1968;0;1
KORTAN;18;26.1.1981;18;0
GULDIYE;18;9.1.1966;0;18
MAKSIDE;11;22.9.1971;0;11
CANOL;26;18.12.1972;25;1
TURKSEVEN;6;29.5.1964;6;0
MURRE;11;21.12.1960;5;6
SEVECAN;5;23.5.1977;1;4
RUHATIN;1;15.3.1956;1;0
SEHAFET;1;21.4.1954;0;1
GULVIDAN;5;27.5.1970;0;5
DILBES;2;3.11.1970;0;2
ZEKAHI;4;1.2.1949;4;0
SUHUT;7;29.12.1981;7;0
TEMMUZ;40;23.1.1986;33;7
DIYAMEN;1;23.6.1958;1;0
TAFETTIN;1;9.10.1964;1;0
FAHRUN;4;5.12.1970;0;4
IRMAHAN;7;30.8.1964;0;7
URDER;1;17.11.1953;1;0
SUTBIYE;8;2.5.1943;0;8
TULDEN;5;3.4.1970;0;5
FATMAPINAR;2;1.4.1986;0;2
ERBABI;27;13.8.1966;27;0
FIDANIA;3;24.9.1963;0;3
FEYAN;6;15.10.1964;0;6
SEBRIT;1;12.8.1953;1;0
SEVEKER;3;14.6.1957;0;3
ANZELHA;79;12.12.1966;0;79
CANSENA;3;27.10.1979;0;3
BERIHA;21;8.11.1955;0;21
RUSEL;25;28.9.1957;2;23
TEKRUL;1;12.6.1955;0;1
MUSTAFAGUL;1;12.8.1935;1;0
SENAVER;13;18.6.1953;1;12
NILBERK;17;1.4.1977;0;17
TARIN;4;4.9.1968;2;2
EMRENUR;4;6.5.1986;0;4
SADBERA;3;9.12.1946;0;3
BINNAZIYE;17;17.6.1962;0;17
GONCEFER;11;24.4.1969;0;11
MILEY;4;22.11.1965;0;4
FELIME;6;25.6.1969;0;6
FAKET;38;26.9.1953;2;36
MUSAFIYE;7;5.10.1952;0;7
MISENE;1;22.8.1937;0;1
CEHADIYE;9;24.4.1948;0;9
SEFERALI;42;23.3.1961;42;0
TOYLAN;3;21.5.1987;2;1
BADIRE;7;29.6.1953;0;7
ZEYNUS;17;24.5.1947;0;17
SELMIYEN;3;27.10.1952;0;3
ELDEM;23;24.10.1982;5;18
DELVAIRKA;1;27.8.1956;0;1
SIZER;9;4.5.1967;2;7
OZARIF;1;16.11.1935;1;0
ERIDAN;1;7.11.1982;1;0
NAGIYAN;9;8.4.1969;0;9
MISILI;1;1.1.1;1;0
GULEGRI;2;12.8.1961;0;2
TUGGAY;3;9.4.1979;3;0
ALEKSAN;34;17.12.1960;34;0
SAGUL;43;19.5.1958;2;41
BINBASI;17;11.4.1956;17;0
GULLUS;24;24.12.1952;0;24
HAVILI;147;9.6.1962;0;147
BEDRISAH;36;30.12.1953;1;35
ABIDAT;17;5.9.1950;0;17
TOYANC;2;21.2.1981;2;0
KORZAY;5;7.2.1986;5;0
ALPKAGAN;3;3.10.1970;3;0
FERZE;18;19.12.1965;0;18
MUBEYNA;1;18.5.1981;0;1
ESRAHAN;14;29.6.1981;0;14
TUMMUS;1;19.5.1948;0;1
BUSRAGUL;4;28.11.1988;0;4
MESURYE;4;22.6.1966;0;4
CERAL;2;5.8.1967;2;0
BENIFE;3;3.5.1942;0;3
MEYBULLAH;1;21.3.1960;1;0
NURIHAYAT;33;10.4.1947;0;33
KALBINUR;18;11.3.1981;0;18
SUREL;37;3.11.1961;13;24
NEFZAT;1;28.10.1958;1;0
SIDIKAGUZIN;1;10.9.1927;0;1
AKIDEI;1;28.2.1949;0;1
ERMAGAN;101;3.3.1958;14;87
IBRAHIMFATIH;1;1.10.1986;1;0
SARINUR;1;21.4.1992;0;1
FEYMALI;2;11.9.1959;2;0
MALLA;4;6.7.1942;0;4
NERGIBE;10;17.10.1960;0;10
DURSUME;1;7.2.1922;0;1
SOLEY;72;12.8.1971;3;69
HASANI;23;9.10.1967;23;0
EYHEM;3;14.1.1986;3;0
GUNSOY;4;11.12.1969;3;1
PARVANA;13;2.11.1977;0;13
ADIN;20;28.8.1955;6;14
SEMIRAMIZ;25;19.5.1955;0;25
ICSEL;3;13.3.1968;1;2
NURKAT;12;13.5.1967;10;2
MUDRIKA;3;13.10.1970;0;3
HULPER;1;28.2.1971;0;1
RASEN;24;2.6.1974;0;24
GOREN;37;13.5.1965;32;5
YONGA;1;19.4.1981;1;0
ACIRE;18;16.5.1955;0;18
ISEM;3;7.12.1986;0;3
MUTASAVVER;1;22.7.1966;0;1
GALBIYE;12;26.5.1975;0;12
MUFREZE;19;4.2.1960;15;4
TELFIKA;1;22.8.1943;0;1
NURBESER;1;13.9.1941;0;1
GULSAZI;1;6.12.1964;0;1
AHDI;3;26.7.1958;3;0
TUHCE;7;3.11.1987;0;7
MAZHER;17;8.7.1960;17;0
LEVASIYE;8;21.3.1957;0;8
AYETIN;3;20.4.1966;2;1
NECLIA;1;22.2.1967;0;1
ERZADIYE;1;2.8.1945;0;1
AYSENA;274;29.10.1954;0;274
YADIK;7;21.4.1958;0;7
TULET;2;19.7.1954;0;2
TEZHAN;14;8.2.1982;10;4
MEBRUHE;1;11.7.1950;0;1
NESLIAY;4;24.11.1981;0;4
USNIYE;12;6.6.1964;0;12
NIZAFETTIN;3;22.1.1967;3;0
MAKVIRE;4;3.8.1960;0;4
SADDATTIN;1;27.2.1980;1;0
MUSAHIDE;15;10.5.1957;0;15
YUKSELHAN;1;4.1.1968;1;0
IBZER;1;11.5.1975;1;0
GULFERIYE;67;26.7.1958;0;67
SAFDER;24;21.11.1954;22;2
TURKEREN;1;23.6.1967;0;1
NECABIDIN;1;2.8.1957;1;0
LEFTERIYA;3;3.5.1941;0;3
BOZASLAN;1;17.5.1948;1;0
DILBERKA;4;27.6.1949;0;4
MIVIYE;1;17.8.1948;0;1
RABIAN;3;13.12.1942;0;3
NAFKET;1;27.8.1956;1;0
KEBRIYE;29;7.1.1962;0;29
NUSRETIYE;4;3.11.1958;0;4
RUAT;8;6.3.1957;5;3
GOVER;22;18.8.1958;2;20
AFIZ;3;5.3.1969;3;0
KESFI;11;20.3.1969;11;0
ECRIYE;17;29.2.1951;0;17
ZIHNISAH;8;15.5.1961;0;8
ILBER;10;23.8.1968;6;4
BUKURIYE;8;3.8.1960;0;8
YERKAN;2;19.8.1979;2;0
NURALA;25;28.3.1954;0;25
IMMAN;36;22.5.1957;0;36
URFETKA;5;1.7.1957;0;5
PEYZA;4;5.12.1978;0;4
IMSEL;16;8.1.1971;1;15
CAYLAN;6;14.1.1977;1;5
MUZAFETTIN;12;20.11.1954;12;0
MINSEL;2;18.1.1972;0;2
FEYDULLAH;14;27.5.1969;14;0
VAHHAP;8;11.6.1956;8;0
VATKA;3;28.7.1952;0;3
SEBADIN;3;19.10.1958;3;0
DITURIYE;1;2.8.1951;0;1
SABENE;1;11.3.1951;0;1
CIDA;11;26.12.1964;1;10
MUZESSEM;1;1.1.1980;0;1
DRITA;18;8.4.1958;0;18
RAFED;2;15.11.1935;1;1
SERTAKUL;1;14.5.1986;1;0
ELES;12;29.12.1965;11;1
IMANI;6;7.6.1948;0;6
RIFGI;16;29.4.1962;16;0
AKIM;12;11.7.1955;11;1
ISMEGUL;6;30.5.1973;0;6
UDIYE;7;26.1.1950;0;7
CEYLANE;6;19.3.1956;0;6
SUBUTAYHAN;3;15.12.1975;3;0
RIZVANGUL;4;18.5.1973;0;4
FAHITE;47;12.2.1960;0;47
OZENIR;14;25.6.1969;0;14
MUKEREME;6;6.10.1965;0;6
GEREREY;1;6.2.1954;0;1
IBRIMA;3;5.1.1950;0;3
MESRULE;105;8.8.1962;0;105
TIJER;5;29.10.1968;1;4
NURGAMZE;1;9.8.1985;0;1
GUNTUG;4;15.7.1988;3;1
GULBIZ;31;15.9.1963;0;31
AYSIHAN;4;8.2.1957;0;4
NEVCIM;1;12.12.1946;0;1
NEVRUS;16;12.4.1965;13;3
ZEMAN;16;5.3.1958;6;10
GUSIDE;1;24.10.1932;0;1
ZEBI;16;8.11.1947;1;15
YAKSI;5;1.6.1966;4;1
SAVERKA;1;27.8.1938;0;1
ERTURU;1;7.4.1966;1;0
SERGOZAR;1;23.3.1958;0;1
FILDISE;1;7.8.1958;0;1
GUNNURAY;2;17.1.1972;0;2
HUSNUSE;1;2.8.1945;0;1
SEVDISEN;7;17.3.1973;0;7
SEZGINAY;4;19.2.1968;0;4
ZEYNUL;25;4.11.1966;18;7
ERINDIR;1;10.7.1977;1;0
FUCAN;1;23.5.1975;1;0
MUSEMETTIN;5;4.10.1962;5;0
ARDIC;16;28.5.1980;11;5
FATEMEH;12;29.3.1964;0;12
KAYNAK;27;9.3.1965;24;3
NAZIREN;9;9.10.1972;0;9
ISIKSER;2;25.10.1957;0;2
BINDUA;1;11.1.1986;0;1
NURCIHAT;2;4.12.1985;0;2
FILUST;1;7.8.1946;1;0
ACNAN;1;19.11.1975;1;0
IKMETKA;1;22.8.1961;0;1
MEFRIKA;1;11.11.1951;0;1
SEVICIYEN;1;7.5.1964;0;1
PURNUR;31;27.5.1967;0;31
BEBIS;11;16.2.1951;4;7
ZUHTUYE;27;17.9.1954;0;27
YUSURA;3;2.9.1955;0;3
CIDAY;1;5.8.1969;0;1
SEFETULLAH;7;10.5.1977;7;0
GAMSIYE;12;6.3.1962;0;12
FEZAYIR;56;12.6.1959;56;0
DEHMAN;4;29.12.1963;4;0
EFSENDIYAR;1;24.6.1955;1;0
DADI;3;7.11.1945;0;3
HAYATTI;14;1.1.1975;14;0
CEBRIYA;1;21.12.1983;0;1
KINE;32;29.1.1964;0;32
HAKCAN;4;4.5.1970;2;2
KEBILE;13;14.8.1970;0;13
OZBAHAR;13;24.6.1973;2;11
BEGSIM;1;21.5.1970;1;0
HEYRAT;64;2.4.1956;0;64
GULMUSAL;2;26.4.1975;0;2
ARTUNER;3;22.7.1972;3;0
HIDAY;1;11.5.1945;1;0
MEYSIRE;2;8.9.1971;0;2
RUYISE;1;7.8.1952;0;1
LUMTURIYE;1;22.8.1961;0;1
SUCUDI;1;5.6.1959;1;0
SONUC;94;9.7.1974;19;75
BELGIZA;6;6.7.1958;0;6
SERRER;1;2.4.1939;1;0
ENIDE;4;19.1.1978;0;4
SUEYYUP;12;23.9.1968;12;0
NIZAYIM;5;18.9.1961;4;1
NEVRIT;2;27.1.1950;2;0
KANIDIN;1;14.4.1956;1;0
KURTCEBE;35;8.10.1966;35;0
CEHAN;18;4.9.1957;11;7
GURMEN;13;27.1.1966;13;0
BICEM;3;5.1.1983;0;3
SECGEL;5;27.12.1970;1;4
MIZAMETTIN;5;1.6.1956;5;0
GUFAT;1;4.8.1987;1;0
BINCAN;11;6.7.1973;2;9
UMGULSUM;18;8.1.1953;0;18
EZIM;3;1.11.1969;2;1
BILGITAY;9;14.2.1975;9;0
MUHTESEN;5;22.3.1975;4;1
TIMURAN;1;22.2.1961;1;0
OZVERI;13;23.1.1979;8;5
GULCENAZ;2;21.1.1991;0;2
HIYBETI;1;10.6.1949;0;1
MIHCA;3;18.7.1986;3;0
RUKSAR;1;9.11.1964;0;1
AYTOL;3;4.8.1953;3;0
FERUN;7;13.11.1966;5;2
YUKSERA;1;27.9.1944;0;1
ZERTAC;5;27.8.1955;1;4
DIFEZAR;1;12.1.1943;0;1
HERGUNER;9;18.9.1953;9;0
ARSEV;29;23.4.1967;9;20
SUHPI;2;29.3.1973;2;0
BUGU;18;10.2.1988;1;17
SAYRE;9;20.6.1974;0;9
FICRIYE;6;6.4.1957;0;6
NEBIYYE;74;7.1.1961;0;74
BUKEN;8;20.6.1963;3;5
CUHERI;1;13.1.1955;0;1
BERHA;11;4.9.1960;0;11
RUGER;1;27.1.1963;0;1
FERDAH;30;11.11.1969;11;19
SEMIRAH;12;5.5.1962;0;12
MAHTER;9;29.12.1956;1;8
ALFAN;4;15.4.1970;4;0
FAZULLAH;5;17.5.1966;5;0
ZULFIYYE;8;2.1.1975;0;8
BEHNOUSH;1;12.8.1953;1;0
RUHZEL;1;20.9.1939;0;1
MURVETIYE;2;10.3.1950;0;2
GOKCECICEK;34;8.7.1984;0;34
SEYDAVUT;2;30.3.1976;2;0
MURAY;11;21.4.1965;2;9
EVNI;31;28.9.1957;31;0
TICARET;5;14.4.1963;2;3
CAGCA;1;2.4.1976;1;0
DEVHAN;5;7.4.1961;2;3
ZIYAATIN;1;19.6.1964;1;0
APSEF;1;16.5.1961;1;0
NECITE;1;22.2.1931;0;1
EMINZAT;1;7.2.1952;1;0
FIRIHA;4;1.1.1965;0;4
ANICUTA;2;13.3.1976;0;2
MEZHIYET;1;22.11.1948;0;1
NEVRESER;4;28.9.1962;1;3
ALTINGUN;2;15.8.1963;0;2
MEZAHIM;25;22.2.1954;25;0
DURUSOY;5;22.6.1963;5;0
MISER;12;30.8.1968;0;12
URFILE;1;17.11.1972;0;1
FIRTANE;2;18.6.1966;0;2
ISRAF;8;20.8.1957;3;5
AHUR;1;27.10.1944;1;0
DONEM;42;8.9.1982;2;40
NEVNIHAT;1;13.9.1929;0;1
UZLUFER;3;1.9.1962;0;3
CAHIBE;9;2.1.1969;0;9
